,original,predict,differ,abs
71098,85,86,-1,1
71099,76,85,-9,9
71100,73,71,2,2
71101,131,119,12,12
71102,83,74,9,9
71103,88,88,0,0
71104,128,126,2,2
71105,86,83,3,3
71106,163,167,-4,4
71107,104,105,-1,1
71108,50,57,-7,7
71109,114,87,27,27
71110,108,105,3,3
71111,72,72,0,0
71112,63,76,-13,13
71113,51,50,1,1
71114,94,86,8,8
71115,76,72,4,4
71116,39,47,-8,8
71117,100,99,1,1
71118,64,67,-3,3
71119,87,87,0,0
71120,112,107,5,5
71121,105,102,3,3
71122,84,87,-3,3
71123,135,135,0,0
71124,66,66,0,0
71125,164,156,8,8
71126,53,63,-10,10
71127,131,124,7,7
71128,97,92,5,5
71129,44,55,-11,11
71130,85,81,4,4
71131,58,55,3,3
71132,105,98,7,7
71133,51,54,-3,3
71134,67,73,-6,6
71135,82,91,-9,9
71136,100,88,12,12
71137,154,151,3,3
71138,89,90,-1,1
71139,88,77,11,11
71140,104,88,16,16
71141,82,66,16,16
71142,97,85,12,12
71143,87,92,-5,5
71144,71,63,8,8
71145,87,92,-5,5
71146,71,74,-3,3
71147,168,155,13,13
71148,124,119,5,5
71149,75,67,8,8
71150,137,109,28,28
71151,131,119,12,12
71152,161,168,-7,7
71153,80,83,-3,3
71154,109,105,4,4
71155,65,64,1,1
71156,152,139,13,13
71157,120,108,12,12
71158,116,113,3,3
71159,82,95,-13,13
71160,214,211,3,3
71161,75,72,3,3
71162,95,72,23,23
71163,120,106,14,14
71164,126,126,0,0
71165,112,104,8,8
71166,115,127,-12,12
71167,94,83,11,11
71168,84,83,1,1
71169,99,99,0,0
71170,69,67,2,2
71171,62,64,-2,2
71172,106,103,3,3
71173,110,97,13,13
71174,78,77,1,1
71175,161,203,-42,42
71176,140,100,40,40
71177,83,94,-11,11
71178,110,104,6,6
71179,50,55,-5,5
71180,160,144,16,16
71181,93,78,15,15
71182,161,157,4,4
71183,37,48,-11,11
71184,58,73,-15,15
71185,109,119,-10,10
71186,99,107,-8,8
71187,124,151,-27,27
71188,65,65,0,0
71189,113,106,7,7
71190,114,119,-5,5
71191,127,111,16,16
71192,99,94,5,5
71193,83,76,7,7
71194,74,75,-1,1
71195,112,115,-3,3
71196,76,86,-10,10
71197,86,83,3,3
71198,59,58,1,1
71199,185,165,20,20
71200,113,90,23,23
71201,90,87,3,3
71202,60,69,-9,9
71203,136,117,19,19
71204,94,82,12,12
71205,100,88,12,12
71206,93,84,9,9
71207,80,81,-1,1
71208,138,114,24,24
71209,123,115,8,8
71210,84,100,-16,16
71211,96,98,-2,2
71212,123,121,2,2
71213,46,69,-23,23
71214,54,70,-16,16
71215,135,133,2,2
71216,135,107,28,28
71217,79,75,4,4
71218,127,120,7,7
71219,75,81,-6,6
71220,43,63,-20,20
71221,107,87,20,20
71222,86,73,13,13
71223,114,107,7,7
71224,56,52,4,4
71225,80,77,3,3
71226,86,76,10,10
71227,62,66,-4,4
71228,78,65,13,13
71229,158,157,1,1
71230,96,109,-13,13
71231,88,85,3,3
71232,62,64,-2,2
71233,116,106,10,10
71234,103,103,0,0
71235,108,118,-10,10
71236,96,86,10,10
71237,65,59,6,6
71238,64,65,-1,1
71239,136,126,10,10
71240,92,92,0,0
71241,66,70,-4,4
71242,106,99,7,7
71243,168,157,11,11
71244,91,85,6,6
71245,90,92,-2,2
71246,83,74,9,9
71247,198,184,14,14
71248,98,96,2,2
71249,116,98,18,18
71250,77,84,-7,7
71251,95,93,2,2
71252,113,106,7,7
71253,102,97,5,5
71254,54,69,-15,15
71255,138,143,-5,5
71256,76,73,3,3
71257,58,60,-2,2
71258,74,73,1,1
71259,93,81,12,12
71260,56,70,-14,14
71261,139,143,-4,4
71262,169,157,12,12
71263,131,124,7,7
71264,64,58,6,6
71265,89,91,-2,2
71266,111,102,9,9
71267,149,145,4,4
71268,86,74,12,12
71269,67,76,-9,9
71270,54,77,-23,23
71271,47,57,-10,10
71272,43,64,-21,21
71273,90,86,4,4
71274,139,122,17,17
71275,62,62,0,0
71276,67,67,0,0
71277,75,83,-8,8
71278,87,81,6,6
71279,82,76,6,6
71280,41,46,-5,5
71281,86,90,-4,4
71282,151,129,22,22
71283,87,80,7,7
71284,107,99,8,8
71285,67,74,-7,7
71286,90,93,-3,3
71287,133,122,11,11
71288,42,53,-11,11
71289,124,108,16,16
71290,66,71,-5,5
71291,74,74,0,0
71292,54,65,-11,11
71293,123,119,4,4
71294,137,133,4,4
71295,67,60,7,7
71296,113,115,-2,2
71297,103,86,17,17
71298,161,156,5,5
71299,114,100,14,14
71300,112,81,31,31
71301,103,95,8,8
71302,112,110,2,2
71303,123,129,-6,6
71304,65,61,4,4
71305,97,87,10,10
71306,68,60,8,8
71307,69,64,5,5
71308,69,74,-5,5
71309,143,142,1,1
71310,107,106,1,1
71311,59,63,-4,4
71312,125,118,7,7
71313,57,57,0,0
71314,108,107,1,1
71315,86,78,8,8
71316,98,86,12,12
71317,82,75,7,7
71318,87,119,-32,32
71319,65,67,-2,2
71320,96,94,2,2
71321,60,56,4,4
71322,77,83,-6,6
71323,81,85,-4,4
71324,147,140,7,7
71325,75,74,1,1
71326,75,71,4,4
71327,85,91,-6,6
71328,94,90,4,4
71329,158,148,10,10
71330,103,74,29,29
71331,125,110,15,15
71332,119,150,-31,31
71333,109,103,6,6
71334,64,66,-2,2
71335,74,78,-4,4
71336,33,54,-21,21
71337,104,102,2,2
71338,73,65,8,8
71339,148,128,20,20
71340,57,60,-3,3
71341,62,56,6,6
71342,143,140,3,3
71343,96,109,-13,13
71344,61,60,1,1
71345,126,124,2,2
71346,66,87,-21,21
71347,97,103,-6,6
71348,58,66,-8,8
71349,85,86,-1,1
71350,207,176,31,31
71351,114,112,2,2
71352,105,104,1,1
71353,92,90,2,2
71354,80,78,2,2
71355,97,84,13,13
71356,93,79,14,14
71357,55,53,2,2
71358,89,87,2,2
71359,116,113,3,3
71360,98,96,2,2
71361,79,72,7,7
71362,127,127,0,0
71363,112,96,16,16
71364,131,115,16,16
71365,92,100,-8,8
71366,81,83,-2,2
71367,236,236,0,0
71368,110,123,-13,13
71369,66,73,-7,7
71370,100,99,1,1
71371,98,99,-1,1
71372,118,103,15,15
71373,91,94,-3,3
71374,162,140,22,22
71375,77,74,3,3
71376,67,70,-3,3
71377,131,131,0,0
71378,103,104,-1,1
71379,57,62,-5,5
71380,93,77,16,16
71381,72,86,-14,14
71382,67,56,11,11
71383,49,58,-9,9
71384,72,70,2,2
71385,56,61,-5,5
71386,154,189,-35,35
71387,72,70,2,2
71388,44,54,-10,10
71389,97,97,0,0
71390,173,149,24,24
71391,151,152,-1,1
71392,92,91,1,1
71393,41,66,-25,25
71394,101,98,3,3
71395,151,135,16,16
71396,112,97,15,15
71397,82,81,1,1
71398,147,138,9,9
71399,104,88,16,16
71400,156,146,10,10
71401,69,61,8,8
71402,88,88,0,0
71403,49,49,0,0
71404,72,70,2,2
71405,87,79,8,8
71406,83,77,6,6
71407,78,70,8,8
71408,109,117,-8,8
71409,118,121,-3,3
71410,146,206,-60,60
71411,95,93,2,2
71412,139,131,8,8
71413,112,108,4,4
71414,74,73,1,1
71415,101,109,-8,8
71416,69,71,-2,2
71417,60,61,-1,1
71418,52,59,-7,7
71419,70,66,4,4
71420,52,53,-1,1
71421,93,88,5,5
71422,75,70,5,5
71423,50,54,-4,4
71424,64,70,-6,6
71425,167,148,19,19
71426,59,61,-2,2
71427,117,117,0,0
71428,97,94,3,3
71429,93,93,0,0
71430,70,70,0,0
71431,91,72,19,19
71432,52,55,-3,3
71433,97,97,0,0
71434,66,64,2,2
71435,91,88,3,3
71436,72,107,-35,35
71437,113,103,10,10
71438,91,90,1,1
71439,50,62,-12,12
71440,85,103,-18,18
71441,167,165,2,2
71442,78,71,7,7
71443,149,145,4,4
71444,102,89,13,13
71445,116,109,7,7
71446,69,76,-7,7
71447,63,71,-8,8
71448,108,107,1,1
71449,81,81,0,0
71450,82,86,-4,4
71451,113,114,-1,1
71452,83,83,0,0
71453,97,89,8,8
71454,78,93,-15,15
71455,102,103,-1,1
71456,109,114,-5,5
71457,64,64,0,0
71458,98,87,11,11
71459,156,140,16,16
71460,126,128,-2,2
71461,90,84,6,6
71462,122,116,6,6
71463,67,68,-1,1
71464,60,55,5,5
71465,60,68,-8,8
71466,73,73,0,0
71467,135,133,2,2
71468,116,113,3,3
71469,92,89,3,3
71470,116,113,3,3
71471,76,71,5,5
71472,137,129,8,8
71473,38,60,-22,22
71474,212,193,19,19
71475,115,113,2,2
71476,170,164,6,6
71477,140,161,-21,21
71478,194,177,17,17
71479,119,115,4,4
71480,46,71,-25,25
71481,67,72,-5,5
71482,114,112,2,2
71483,107,127,-20,20
71484,83,107,-24,24
71485,103,86,17,17
71486,75,76,-1,1
71487,117,132,-15,15
71488,59,69,-10,10
71489,68,86,-18,18
71490,117,115,2,2
71491,142,129,13,13
71492,50,62,-12,12
71493,72,74,-2,2
71494,114,122,-8,8
71495,161,149,12,12
71496,104,102,2,2
71497,241,247,-6,6
71498,72,71,1,1
71499,89,89,0,0
71500,76,73,3,3
71501,97,92,5,5
71502,93,81,12,12
71503,73,67,6,6
71504,67,58,9,9
71505,89,91,-2,2
71506,91,87,4,4
71507,112,106,6,6
71508,156,161,-5,5
71509,59,54,5,5
71510,71,70,1,1
71511,35,45,-10,10
71512,60,64,-4,4
71513,151,166,-15,15
71514,83,85,-2,2
71515,114,111,3,3
71516,66,59,7,7
71517,68,77,-9,9
71518,128,129,-1,1
71519,168,138,30,30
71520,84,78,6,6
71521,87,91,-4,4
71522,94,83,11,11
71523,44,57,-13,13
71524,93,94,-1,1
71525,135,118,17,17
71526,80,73,7,7
71527,105,98,7,7
71528,86,89,-3,3
71529,115,113,2,2
71530,183,174,9,9
71531,120,117,3,3
71532,25,55,-30,30
71533,53,53,0,0
71534,131,111,20,20
71535,164,143,21,21
71536,74,73,1,1
71537,125,124,1,1
71538,91,104,-13,13
71539,106,93,13,13
71540,95,90,5,5
71541,75,66,9,9
71542,114,109,5,5
71543,70,75,-5,5
71544,89,80,9,9
71545,37,41,-4,4
71546,90,86,4,4
71547,60,53,7,7
71548,106,105,1,1
71549,59,67,-8,8
71550,114,116,-2,2
71551,69,77,-8,8
71552,96,97,-1,1
71553,90,68,22,22
71554,132,140,-8,8
71555,117,115,2,2
71556,78,74,4,4
71557,63,69,-6,6
71558,96,98,-2,2
71559,132,103,29,29
71560,83,73,10,10
71561,114,108,6,6
71562,109,92,17,17
71563,97,87,10,10
71564,81,76,5,5
71565,95,89,6,6
71566,82,89,-7,7
71567,127,137,-10,10
71568,108,95,13,13
71569,91,98,-7,7
71570,87,80,7,7
71571,92,90,2,2
71572,165,152,13,13
71573,85,81,4,4
71574,50,60,-10,10
71575,62,67,-5,5
71576,97,89,8,8
71577,87,84,3,3
71578,66,58,8,8
71579,76,68,8,8
71580,75,77,-2,2
71581,172,163,9,9
71582,45,71,-26,26
71583,86,83,3,3
71584,73,81,-8,8
71585,189,171,18,18
71586,65,68,-3,3
71587,76,72,4,4
71588,95,95,0,0
71589,95,77,18,18
71590,87,84,3,3
71591,108,105,3,3
71592,91,76,15,15
71593,69,75,-6,6
71594,141,138,3,3
71595,75,75,0,0
71596,82,90,-8,8
71597,55,62,-7,7
71598,55,63,-8,8
71599,121,116,5,5
71600,55,53,2,2
71601,131,119,12,12
71602,111,105,6,6
71603,52,60,-8,8
71604,141,134,7,7
71605,82,86,-4,4
71606,49,62,-13,13
71607,67,70,-3,3
71608,65,61,4,4
71609,116,125,-9,9
71610,112,112,0,0
71611,117,110,7,7
71612,137,130,7,7
71613,95,98,-3,3
71614,59,59,0,0
71615,84,84,0,0
71616,89,74,15,15
71617,137,128,9,9
71618,194,177,17,17
71619,144,127,17,17
71620,106,98,8,8
71621,122,106,16,16
71622,67,65,2,2
71623,104,110,-6,6
71624,114,103,11,11
71625,84,93,-9,9
71626,49,65,-16,16
71627,232,225,7,7
71628,79,70,9,9
71629,101,103,-2,2
71630,105,109,-4,4
71631,104,100,4,4
71632,221,206,15,15
71633,124,100,24,24
71634,154,152,2,2
71635,110,106,4,4
71636,75,77,-2,2
71637,175,156,19,19
71638,162,159,3,3
71639,169,147,22,22
71640,82,82,0,0
71641,69,70,-1,1
71642,63,65,-2,2
71643,101,106,-5,5
71644,59,73,-14,14
71645,123,137,-14,14
71646,105,109,-4,4
71647,99,89,10,10
71648,58,66,-8,8
71649,103,91,12,12
71650,77,79,-2,2
71651,64,63,1,1
71652,49,60,-11,11
71653,96,96,0,0
71654,78,80,-2,2
71655,124,134,-10,10
71656,66,79,-13,13
71657,163,159,4,4
71658,140,142,-2,2
71659,77,80,-3,3
71660,55,67,-12,12
71661,64,59,5,5
71662,73,90,-17,17
71663,86,89,-3,3
71664,87,85,2,2
71665,80,84,-4,4
71666,74,82,-8,8
71667,69,66,3,3
71668,118,119,-1,1
71669,74,87,-13,13
71670,162,166,-4,4
71671,63,64,-1,1
71672,88,90,-2,2
71673,105,103,2,2
71674,70,58,12,12
71675,86,81,5,5
71676,82,79,3,3
71677,181,193,-12,12
71678,60,58,2,2
71679,139,140,-1,1
71680,45,51,-6,6
71681,84,83,1,1
71682,87,82,5,5
71683,94,83,11,11
71684,94,103,-9,9
71685,102,122,-20,20
71686,82,78,4,4
71687,102,88,14,14
71688,51,57,-6,6
71689,91,80,11,11
71690,92,89,3,3
71691,119,118,1,1
71692,98,102,-4,4
71693,92,83,9,9
71694,144,138,6,6
71695,117,118,-1,1
71696,61,55,6,6
71697,55,53,2,2
71698,89,79,10,10
71699,83,85,-2,2
71700,122,111,11,11
71701,101,96,5,5
71702,71,76,-5,5
71703,183,169,14,14
71704,79,87,-8,8
71705,68,90,-22,22
71706,124,120,4,4
71707,96,84,12,12
71708,82,75,7,7
71709,99,108,-9,9
71710,145,122,23,23
71711,143,141,2,2
71712,131,126,5,5
71713,83,77,6,6
71714,118,123,-5,5
71715,65,66,-1,1
71716,52,59,-7,7
71717,78,77,1,1
71718,76,71,5,5
71719,142,123,19,19
71720,90,81,9,9
71721,64,61,3,3
71722,70,74,-4,4
71723,81,85,-4,4
71724,155,154,1,1
71725,94,110,-16,16
71726,64,65,-1,1
71727,83,72,11,11
71728,112,107,5,5
71729,112,90,22,22
71730,132,120,12,12
71731,84,79,5,5
71732,63,70,-7,7
71733,78,83,-5,5
71734,143,137,6,6
71735,71,72,-1,1
71736,94,88,6,6
71737,75,72,3,3
71738,54,63,-9,9
71739,81,65,16,16
71740,72,69,3,3
71741,95,81,14,14
71742,136,122,14,14
71743,89,82,7,7
71744,66,67,-1,1
71745,95,84,11,11
71746,85,83,2,2
71747,114,117,-3,3
71748,70,67,3,3
71749,70,57,13,13
71750,115,111,4,4
71751,139,138,1,1
71752,104,88,16,16
71753,65,70,-5,5
71754,145,128,17,17
71755,108,91,17,17
71756,81,73,8,8
71757,85,73,12,12
71758,59,70,-11,11
71759,146,154,-8,8
71760,89,95,-6,6
71761,94,89,5,5
71762,82,82,0,0
71763,58,65,-7,7
71764,78,76,2,2
71765,92,76,16,16
71766,65,64,1,1
71767,100,87,13,13
71768,126,123,3,3
71769,115,99,16,16
71770,64,61,3,3
71771,67,77,-10,10
71772,114,95,19,19
71773,73,72,1,1
71774,86,82,4,4
71775,92,75,17,17
71776,393,452,-59,59
71777,121,135,-14,14
71778,77,85,-8,8
71779,106,90,16,16
71780,81,78,3,3
71781,99,74,25,25
71782,150,151,-1,1
71783,98,91,7,7
71784,107,104,3,3
71785,59,58,1,1
71786,53,70,-17,17
71787,99,94,5,5
71788,138,139,-1,1
71789,58,66,-8,8
71790,85,78,7,7
71791,129,115,14,14
71792,60,54,6,6
71793,67,66,1,1
71794,107,96,11,11
71795,42,59,-17,17
71796,73,74,-1,1
71797,81,78,3,3
71798,154,139,15,15
71799,84,83,1,1
71800,67,62,5,5
71801,62,57,5,5
71802,93,81,12,12
71803,119,104,15,15
71804,112,108,4,4
71805,146,143,3,3
71806,45,48,-3,3
71807,127,121,6,6
71808,87,80,7,7
71809,122,117,5,5
71810,83,72,11,11
71811,116,104,12,12
71812,95,98,-3,3
71813,101,104,-3,3
71814,132,129,3,3
71815,116,99,17,17
71816,79,70,9,9
71817,94,90,4,4
71818,131,118,13,13
71819,61,64,-3,3
71820,66,70,-4,4
71821,78,74,4,4
71822,145,150,-5,5
71823,166,163,3,3
71824,88,85,3,3
71825,99,95,4,4
71826,85,80,5,5
71827,62,77,-15,15
71828,85,89,-4,4
71829,103,99,4,4
71830,123,151,-28,28
71831,43,60,-17,17
71832,89,90,-1,1
71833,61,67,-6,6
71834,65,61,4,4
71835,81,75,6,6
71836,77,73,4,4
71837,118,111,7,7
71838,53,59,-6,6
71839,90,73,17,17
71840,101,112,-11,11
71841,88,79,9,9
71842,136,137,-1,1
71843,142,133,9,9
71844,79,70,9,9
71845,124,125,-1,1
71846,69,73,-4,4
71847,55,56,-1,1
71848,84,78,6,6
71849,34,47,-13,13
71850,86,82,4,4
71851,67,45,22,22
71852,234,206,28,28
71853,175,163,12,12
71854,50,68,-18,18
71855,75,69,6,6
71856,61,67,-6,6
71857,103,93,10,10
71858,59,66,-7,7
71859,83,91,-8,8
71860,50,67,-17,17
71861,89,87,2,2
71862,65,72,-7,7
71863,140,132,8,8
71864,158,163,-5,5
71865,113,84,29,29
71866,118,127,-9,9
71867,172,160,12,12
71868,119,122,-3,3
71869,106,106,0,0
71870,146,153,-7,7
71871,72,68,4,4
71872,84,82,2,2
71873,78,75,3,3
71874,58,61,-3,3
71875,85,74,11,11
71876,137,125,12,12
71877,86,111,-25,25
71878,78,83,-5,5
71879,88,87,1,1
71880,108,93,15,15
71881,104,85,19,19
71882,77,81,-4,4
71883,101,93,8,8
71884,109,121,-12,12
71885,84,76,8,8
71886,70,68,2,2
71887,134,129,5,5
71888,51,53,-2,2
71889,128,122,6,6
71890,103,113,-10,10
71891,76,77,-1,1
71892,101,106,-5,5
71893,92,88,4,4
71894,72,73,-1,1
71895,68,76,-8,8
71896,84,86,-2,2
71897,88,82,6,6
71898,119,128,-9,9
71899,56,63,-7,7
71900,31,53,-22,22
71901,91,88,3,3
71902,163,159,4,4
71903,124,116,8,8
71904,71,61,10,10
71905,101,97,4,4
71906,112,145,-33,33
71907,103,99,4,4
71908,74,79,-5,5
71909,57,66,-9,9
71910,137,137,0,0
71911,124,107,17,17
71912,77,84,-7,7
71913,83,79,4,4
71914,66,75,-9,9
71915,110,103,7,7
71916,65,62,3,3
71917,98,90,8,8
71918,87,78,9,9
71919,90,81,9,9
71920,140,136,4,4
71921,116,110,6,6
71922,128,122,6,6
71923,73,72,1,1
71924,155,184,-29,29
71925,96,101,-5,5
71926,115,111,4,4
71927,63,69,-6,6
71928,57,62,-5,5
71929,113,115,-2,2
71930,104,91,13,13
71931,53,65,-12,12
71932,62,72,-10,10
71933,53,54,-1,1
71934,71,80,-9,9
71935,76,76,0,0
71936,117,110,7,7
71937,57,62,-5,5
71938,79,75,4,4
71939,69,82,-13,13
71940,78,69,9,9
71941,40,64,-24,24
71942,58,72,-14,14
71943,105,90,15,15
71944,87,103,-16,16
71945,118,99,19,19
71946,101,113,-12,12
71947,32,53,-21,21
71948,75,70,5,5
71949,112,104,8,8
71950,112,108,4,4
71951,124,129,-5,5
71952,68,69,-1,1
71953,72,64,8,8
71954,52,64,-12,12
71955,84,81,3,3
71956,78,72,6,6
71957,106,85,21,21
71958,126,126,0,0
71959,103,105,-2,2
71960,110,80,30,30
71961,91,87,4,4
71962,149,136,13,13
71963,55,62,-7,7
71964,113,106,7,7
71965,72,69,3,3
71966,79,85,-6,6
71967,125,119,6,6
71968,126,107,19,19
71969,156,163,-7,7
71970,69,68,1,1
71971,59,73,-14,14
71972,92,106,-14,14
71973,65,63,2,2
71974,94,89,5,5
71975,76,96,-20,20
71976,145,143,2,2
71977,141,141,0,0
71978,71,76,-5,5
71979,91,84,7,7
71980,56,64,-8,8
71981,107,105,2,2
71982,73,77,-4,4
71983,120,135,-15,15
71984,109,64,45,45
71985,125,115,10,10
71986,80,88,-8,8
71987,55,57,-2,2
71988,92,91,1,1
71989,125,118,7,7
71990,74,77,-3,3
71991,65,75,-10,10
71992,85,83,2,2
71993,41,64,-23,23
71994,73,83,-10,10
71995,133,97,36,36
71996,48,62,-14,14
71997,81,75,6,6
71998,109,107,2,2
71999,98,97,1,1
72000,123,117,6,6
72001,103,108,-5,5
72002,79,80,-1,1
72003,60,66,-6,6
72004,93,90,3,3
72005,162,129,33,33
72006,121,114,7,7
72007,113,119,-6,6
72008,64,85,-21,21
72009,61,71,-10,10
72010,110,99,11,11
72011,106,100,6,6
72012,111,101,10,10
72013,72,75,-3,3
72014,50,57,-7,7
72015,58,56,2,2
72016,112,117,-5,5
72017,86,90,-4,4
72018,77,74,3,3
72019,116,113,3,3
72020,77,70,7,7
72021,156,148,8,8
72022,94,89,5,5
72023,152,137,15,15
72024,153,147,6,6
72025,91,95,-4,4
72026,114,106,8,8
72027,54,57,-3,3
72028,68,67,1,1
72029,108,121,-13,13
72030,144,139,5,5
72031,122,109,13,13
72032,94,100,-6,6
72033,100,94,6,6
72034,63,63,0,0
72035,109,99,10,10
72036,92,91,1,1
72037,104,96,8,8
72038,80,74,6,6
72039,83,75,8,8
72040,115,114,1,1
72041,149,157,-8,8
72042,111,108,3,3
72043,64,68,-4,4
72044,117,103,14,14
72045,68,65,3,3
72046,98,88,10,10
72047,58,57,1,1
72048,109,93,16,16
72049,84,72,12,12
72050,59,61,-2,2
72051,122,102,20,20
72052,67,63,4,4
72053,74,71,3,3
72054,65,74,-9,9
72055,95,87,8,8
72056,90,92,-2,2
72057,71,69,2,2
72058,46,58,-12,12
72059,37,64,-27,27
72060,128,124,4,4
72061,110,105,5,5
72062,98,104,-6,6
72063,55,63,-8,8
72064,118,112,6,6
72065,28,50,-22,22
72066,164,149,15,15
72067,97,95,2,2
72068,149,125,24,24
72069,100,89,11,11
72070,102,111,-9,9
72071,99,105,-6,6
72072,170,151,19,19
72073,124,129,-5,5
72074,109,118,-9,9
72075,146,133,13,13
72076,170,181,-11,11
72077,85,68,17,17
72078,106,92,14,14
72079,96,88,8,8
72080,105,91,14,14
72081,116,95,21,21
72082,61,68,-7,7
72083,114,108,6,6
72084,105,88,17,17
72085,163,162,1,1
72086,50,59,-9,9
72087,141,108,33,33
72088,79,77,2,2
72089,129,123,6,6
72090,82,77,5,5
72091,61,68,-7,7
72092,69,71,-2,2
72093,62,74,-12,12
72094,93,89,4,4
72095,92,90,2,2
72096,91,101,-10,10
72097,45,68,-23,23
72098,167,157,10,10
72099,71,68,3,3
72100,43,59,-16,16
72101,122,118,4,4
72102,73,70,3,3
72103,99,90,9,9
72104,82,81,1,1
72105,119,102,17,17
72106,135,116,19,19
72107,46,60,-14,14
72108,102,97,5,5
72109,66,72,-6,6
72110,159,165,-6,6
72111,93,77,16,16
72112,93,80,13,13
72113,71,78,-7,7
72114,106,82,24,24
72115,99,88,11,11
72116,145,156,-11,11
72117,102,111,-9,9
72118,146,143,3,3
72119,129,119,10,10
72120,105,114,-9,9
72121,119,105,14,14
72122,49,53,-4,4
72123,114,105,9,9
72124,137,128,9,9
72125,84,83,1,1
72126,63,63,0,0
72127,120,104,16,16
72128,63,70,-7,7
72129,153,146,7,7
72130,73,67,6,6
72131,110,94,16,16
72132,178,180,-2,2
72133,73,89,-16,16
72134,80,71,9,9
72135,98,95,3,3
72136,122,122,0,0
72137,122,118,4,4
72138,95,89,6,6
72139,100,99,1,1
72140,107,105,2,2
72141,86,81,5,5
72142,62,59,3,3
72143,77,77,0,0
72144,49,54,-5,5
72145,68,63,5,5
72146,25,65,-40,40
72147,83,76,7,7
72148,54,59,-5,5
72149,122,122,0,0
72150,115,120,-5,5
72151,92,83,9,9
72152,120,129,-9,9
72153,161,153,8,8
72154,100,89,11,11
72155,127,125,2,2
72156,56,66,-10,10
72157,120,113,7,7
72158,319,329,-10,10
72159,161,148,13,13
72160,120,101,19,19
72161,119,106,13,13
72162,119,97,22,22
72163,155,137,18,18
72164,90,91,-1,1
72165,43,49,-6,6
72166,67,64,3,3
72167,75,70,5,5
72168,86,88,-2,2
72169,107,93,14,14
72170,109,103,6,6
72171,105,100,5,5
72172,120,117,3,3
72173,57,65,-8,8
72174,81,87,-6,6
72175,114,100,14,14
72176,101,92,9,9
72177,104,95,9,9
72178,105,89,16,16
72179,93,92,1,1
72180,117,112,5,5
72181,93,84,9,9
72182,60,67,-7,7
72183,81,67,14,14
72184,96,95,1,1
72185,99,93,6,6
72186,88,79,9,9
72187,113,114,-1,1
72188,91,106,-15,15
72189,142,131,11,11
72190,95,90,5,5
72191,79,83,-4,4
72192,80,88,-8,8
72193,54,78,-24,24
72194,124,115,9,9
72195,86,90,-4,4
72196,154,133,21,21
72197,77,73,4,4
72198,129,105,24,24
72199,196,179,17,17
72200,78,79,-1,1
72201,63,61,2,2
72202,176,168,8,8
72203,102,97,5,5
72204,102,106,-4,4
72205,92,82,10,10
72206,145,140,5,5
72207,64,65,-1,1
72208,100,84,16,16
72209,96,108,-12,12
72210,96,81,15,15
72211,51,63,-12,12
72212,61,80,-19,19
72213,129,121,8,8
72214,196,193,3,3
72215,61,57,4,4
72216,86,74,12,12
72217,69,77,-8,8
72218,121,109,12,12
72219,87,96,-9,9
72220,105,95,10,10
72221,67,85,-18,18
72222,71,81,-10,10
72223,165,161,4,4
72224,132,117,15,15
72225,171,154,17,17
72226,81,69,12,12
72227,142,140,2,2
72228,75,76,-1,1
72229,102,93,9,9
72230,86,86,0,0
72231,136,120,16,16
72232,63,64,-1,1
72233,122,126,-4,4
72234,89,94,-5,5
72235,97,101,-4,4
72236,67,69,-2,2
72237,105,92,13,13
72238,64,74,-10,10
72239,85,96,-11,11
72240,99,94,5,5
72241,80,65,15,15
72242,115,98,17,17
72243,65,67,-2,2
72244,104,100,4,4
72245,115,104,11,11
72246,147,151,-4,4
72247,105,96,9,9
72248,141,132,9,9
72249,163,155,8,8
72250,129,120,9,9
72251,90,94,-4,4
72252,73,68,5,5
72253,101,79,22,22
72254,103,104,-1,1
72255,53,64,-11,11
