,original,predict,differ,abs
72256,67,67,0,0
72257,78,74,4,4
72258,75,70,5,5
72259,76,67,9,9
72260,105,97,8,8
72261,103,92,11,11
72262,108,110,-2,2
72263,154,129,25,25
72264,84,87,-3,3
72265,125,118,7,7
72266,71,67,4,4
72267,84,83,1,1
72268,81,79,2,2
72269,95,92,3,3
72270,249,214,35,35
72271,101,93,8,8
72272,69,69,0,0
72273,109,118,-9,9
72274,76,77,-1,1
72275,92,96,-4,4
72276,56,63,-7,7
72277,85,86,-1,1
72278,51,48,3,3
72279,117,92,25,25
72280,74,69,5,5
72281,184,173,11,11
72282,82,88,-6,6
72283,93,97,-4,4
72284,87,72,15,15
72285,56,58,-2,2
72286,65,68,-3,3
72287,95,82,13,13
72288,112,115,-3,3
72289,110,106,4,4
72290,137,133,4,4
72291,73,70,3,3
72292,128,119,9,9
72293,99,89,10,10
72294,133,129,4,4
72295,109,104,5,5
72296,74,84,-10,10
72297,99,85,14,14
72298,23,60,-37,37
72299,87,96,-9,9
72300,175,177,-2,2
72301,71,76,-5,5
72302,64,69,-5,5
72303,74,74,0,0
72304,127,117,10,10
72305,136,144,-8,8
72306,114,114,0,0
72307,143,139,4,4
72308,115,109,6,6
72309,83,84,-1,1
72310,118,115,3,3
72311,64,58,6,6
72312,94,102,-8,8
72313,69,60,9,9
72314,142,141,1,1
72315,75,77,-2,2
72316,58,52,6,6
72317,19,54,-35,35
72318,83,91,-8,8
72319,59,57,2,2
72320,99,99,0,0
72321,69,73,-4,4
72322,95,90,5,5
72323,248,223,25,25
72324,129,119,10,10
72325,45,54,-9,9
72326,129,124,5,5
72327,99,96,3,3
72328,98,93,5,5
72329,115,118,-3,3
72330,136,138,-2,2
72331,111,103,8,8
72332,98,97,1,1
72333,85,89,-4,4
72334,141,144,-3,3
72335,94,106,-12,12
72336,94,84,10,10
72337,112,115,-3,3
72338,107,108,-1,1
72339,127,124,3,3
72340,113,103,10,10
72341,131,111,20,20
72342,69,70,-1,1
72343,51,55,-4,4
72344,148,135,13,13
72345,79,75,4,4
72346,108,104,4,4
72347,105,105,0,0
72348,82,96,-14,14
72349,152,168,-16,16
72350,77,84,-7,7
72351,96,100,-4,4
72352,118,126,-8,8
72353,176,174,2,2
72354,161,171,-10,10
72355,74,71,3,3
72356,89,86,3,3
72357,126,129,-3,3
72358,105,116,-11,11
72359,102,99,3,3
72360,74,75,-1,1
72361,122,118,4,4
72362,80,87,-7,7
72363,75,69,6,6
72364,148,140,8,8
72365,129,121,8,8
72366,68,61,7,7
72367,74,92,-18,18
72368,96,80,16,16
72369,88,82,6,6
72370,53,64,-11,11
72371,79,71,8,8
72372,78,72,6,6
72373,69,75,-6,6
72374,134,117,17,17
72375,77,83,-6,6
72376,144,114,30,30
72377,102,99,3,3
72378,112,125,-13,13
72379,122,108,14,14
72380,87,77,10,10
72381,111,111,0,0
72382,102,88,14,14
72383,73,75,-2,2
72384,86,90,-4,4
72385,74,71,3,3
72386,132,114,18,18
72387,128,136,-8,8
72388,130,123,7,7
72389,62,68,-6,6
72390,44,71,-27,27
72391,78,80,-2,2
72392,95,92,3,3
72393,95,71,24,24
72394,116,114,2,2
72395,80,79,1,1
72396,57,66,-9,9
72397,84,87,-3,3
72398,122,104,18,18
72399,115,116,-1,1
72400,185,159,26,26
72401,144,116,28,28
72402,54,60,-6,6
72403,125,126,-1,1
72404,107,118,-11,11
72405,140,153,-13,13
72406,59,59,0,0
72407,64,69,-5,5
72408,83,74,9,9
72409,56,52,4,4
72410,79,67,12,12
72411,58,60,-2,2
72412,92,88,4,4
72413,138,136,2,2
72414,110,93,17,17
72415,197,182,15,15
72416,102,97,5,5
72417,75,69,6,6
72418,127,126,1,1
72419,95,94,1,1
72420,64,64,0,0
72421,68,75,-7,7
72422,174,163,11,11
72423,61,56,5,5
72424,74,65,9,9
72425,106,105,1,1
72426,60,64,-4,4
72427,73,83,-10,10
72428,92,90,2,2
72429,189,170,19,19
72430,99,93,6,6
72431,147,135,12,12
72432,120,120,0,0
72433,75,79,-4,4
72434,57,59,-2,2
72435,56,51,5,5
72436,73,72,1,1
72437,67,73,-6,6
72438,176,159,17,17
72439,131,126,5,5
72440,101,89,12,12
72441,77,70,7,7
72442,90,113,-23,23
72443,106,106,0,0
72444,120,118,2,2
72445,82,73,9,9
72446,117,114,3,3
72447,57,62,-5,5
72448,57,61,-4,4
72449,104,93,11,11
72450,85,72,13,13
72451,112,113,-1,1
72452,89,88,1,1
72453,88,96,-8,8
72454,87,81,6,6
72455,103,119,-16,16
72456,151,133,18,18
72457,92,92,0,0
72458,98,83,15,15
72459,63,74,-11,11
72460,88,93,-5,5
72461,85,79,6,6
72462,29,38,-9,9
72463,88,91,-3,3
72464,105,103,2,2
72465,108,106,2,2
72466,69,67,2,2
72467,100,98,2,2
72468,67,66,1,1
72469,78,67,11,11
72470,97,103,-6,6
72471,84,68,16,16
72472,57,67,-10,10
72473,124,114,10,10
72474,117,113,4,4
72475,101,87,14,14
72476,104,107,-3,3
72477,97,106,-9,9
72478,69,60,9,9
72479,105,105,0,0
72480,78,93,-15,15
72481,75,75,0,0
72482,67,67,0,0
72483,182,177,5,5
72484,49,64,-15,15
72485,89,97,-8,8
72486,72,72,0,0
72487,97,100,-3,3
72488,72,66,6,6
72489,66,70,-4,4
72490,118,133,-15,15
72491,49,53,-4,4
72492,87,76,11,11
72493,157,135,22,22
72494,63,60,3,3
72495,69,69,0,0
72496,163,182,-19,19
72497,221,218,3,3
72498,60,64,-4,4
72499,97,92,5,5
72500,64,56,8,8
72501,87,92,-5,5
72502,101,97,4,4
72503,96,88,8,8
72504,111,108,3,3
72505,67,67,0,0
72506,112,109,3,3
72507,92,72,20,20
72508,90,96,-6,6
72509,127,136,-9,9
72510,62,58,4,4
72511,82,86,-4,4
72512,131,118,13,13
72513,66,63,3,3
72514,122,123,-1,1
72515,80,93,-13,13
72516,83,84,-1,1
72517,71,75,-4,4
72518,76,72,4,4
72519,130,130,0,0
72520,72,58,14,14
72521,51,60,-9,9
72522,114,114,0,0
72523,62,71,-9,9
72524,46,49,-3,3
72525,58,70,-12,12
72526,84,97,-13,13
72527,69,71,-2,2
72528,59,109,-50,50
72529,65,63,2,2
72530,175,163,12,12
72531,135,130,5,5
72532,106,104,2,2
72533,72,85,-13,13
72534,124,120,4,4
72535,126,121,5,5
72536,120,127,-7,7
72537,92,89,3,3
72538,68,60,8,8
72539,109,101,8,8
72540,74,81,-7,7
72541,61,63,-2,2
72542,96,89,7,7
72543,115,128,-13,13
72544,88,85,3,3
72545,112,106,6,6
72546,182,169,13,13
72547,156,152,4,4
72548,156,162,-6,6
72549,103,79,24,24
72550,89,83,6,6
72551,114,101,13,13
72552,106,94,12,12
72553,85,80,5,5
72554,107,103,4,4
72555,75,66,9,9
72556,84,88,-4,4
72557,120,125,-5,5
72558,95,80,15,15
72559,48,57,-9,9
72560,65,62,3,3
72561,59,69,-10,10
72562,85,78,7,7
72563,125,118,7,7
72564,89,80,9,9
72565,92,86,6,6
72566,131,122,9,9
72567,83,87,-4,4
72568,81,76,5,5
72569,82,72,10,10
72570,66,72,-6,6
72571,126,129,-3,3
72572,167,160,7,7
72573,103,115,-12,12
72574,119,106,13,13
72575,133,133,0,0
72576,138,143,-5,5
72577,136,128,8,8
72578,57,58,-1,1
72579,111,107,4,4
72580,75,67,8,8
72581,64,71,-7,7
72582,111,106,5,5
72583,126,125,1,1
72584,147,138,9,9
72585,188,170,18,18
72586,123,59,64,64
72587,87,98,-11,11
72588,77,78,-1,1
72589,82,86,-4,4
72590,83,84,-1,1
72591,69,78,-9,9
72592,136,131,5,5
72593,53,65,-12,12
72594,81,73,8,8
72595,124,109,15,15
72596,111,100,11,11
72597,120,113,7,7
72598,66,64,2,2
72599,68,66,2,2
72600,147,156,-9,9
72601,193,193,0,0
72602,62,65,-3,3
72603,113,109,4,4
72604,83,90,-7,7
72605,114,120,-6,6
72606,138,133,5,5
72607,63,67,-4,4
72608,153,142,11,11
72609,75,77,-2,2
72610,104,102,2,2
72611,138,137,1,1
72612,86,78,8,8
72613,85,83,2,2
72614,132,137,-5,5
72615,86,79,7,7
72616,60,63,-3,3
72617,119,116,3,3
72618,233,219,14,14
72619,125,131,-6,6
72620,128,124,4,4
72621,135,141,-6,6
72622,92,85,7,7
72623,134,123,11,11
72624,108,103,5,5
72625,154,143,11,11
72626,149,142,7,7
72627,112,100,12,12
72628,117,106,11,11
72629,158,155,3,3
72630,83,80,3,3
72631,92,91,1,1
72632,80,73,7,7
72633,86,90,-4,4
72634,23,55,-32,32
72635,90,84,6,6
72636,129,124,5,5
72637,122,115,7,7
72638,49,57,-8,8
72639,58,62,-4,4
72640,115,102,13,13
72641,92,86,6,6
72642,146,171,-25,25
72643,69,93,-24,24
72644,107,114,-7,7
72645,152,136,16,16
72646,106,119,-13,13
72647,78,75,3,3
72648,122,113,9,9
72649,97,107,-10,10
72650,62,66,-4,4
72651,125,118,7,7
72652,172,158,14,14
72653,73,71,2,2
72654,88,77,11,11
72655,69,80,-11,11
72656,72,60,12,12
72657,87,83,4,4
72658,53,63,-10,10
72659,65,71,-6,6
72660,117,109,8,8
72661,105,112,-7,7
72662,168,164,4,4
72663,83,95,-12,12
72664,65,71,-6,6
72665,108,99,9,9
72666,45,49,-4,4
72667,123,114,9,9
72668,62,70,-8,8
72669,69,74,-5,5
72670,65,61,4,4
72671,88,101,-13,13
72672,70,71,-1,1
72673,115,112,3,3
72674,68,65,3,3
72675,109,95,14,14
72676,117,122,-5,5
72677,68,75,-7,7
72678,93,92,1,1
72679,76,69,7,7
72680,147,130,17,17
72681,124,116,8,8
72682,146,137,9,9
72683,104,108,-4,4
72684,85,80,5,5
72685,107,87,20,20
72686,131,113,18,18
72687,71,71,0,0
72688,78,63,15,15
72689,69,73,-4,4
72690,124,126,-2,2
72691,101,82,19,19
72692,64,55,9,9
72693,69,73,-4,4
72694,60,65,-5,5
72695,97,95,2,2
72696,78,78,0,0
72697,106,136,-30,30
72698,102,105,-3,3
72699,102,95,7,7
72700,135,124,11,11
72701,84,90,-6,6
72702,132,121,11,11
72703,81,70,11,11
72704,55,64,-9,9
72705,80,79,1,1
72706,89,105,-16,16
72707,218,461,-243,243
72708,68,59,9,9
72709,136,115,21,21
72710,78,67,11,11
72711,66,63,3,3
72712,115,111,4,4
72713,102,89,13,13
72714,64,58,6,6
72715,32,44,-12,12
72716,61,63,-2,2
72717,98,96,2,2
72718,87,87,0,0
72719,75,66,9,9
72720,131,120,11,11
72721,82,84,-2,2
72722,102,86,16,16
72723,68,71,-3,3
72724,129,121,8,8
72725,147,145,2,2
72726,54,65,-11,11
72727,95,86,9,9
72728,181,171,10,10
72729,102,98,4,4
72730,49,61,-12,12
72731,100,84,16,16
72732,72,76,-4,4
72733,137,154,-17,17
72734,57,65,-8,8
72735,85,76,9,9
72736,69,70,-1,1
72737,44,52,-8,8
72738,102,100,2,2
72739,140,139,1,1
72740,59,71,-12,12
72741,59,67,-8,8
72742,67,73,-6,6
72743,96,94,2,2
72744,54,51,3,3
72745,81,84,-3,3
72746,154,146,8,8
72747,134,139,-5,5
72748,100,76,24,24
72749,104,95,9,9
72750,92,98,-6,6
72751,63,69,-6,6
72752,115,94,21,21
72753,55,63,-8,8
72754,163,153,10,10
72755,122,121,1,1
72756,106,96,10,10
72757,90,94,-4,4
72758,97,93,4,4
72759,69,71,-2,2
72760,86,85,1,1
72761,87,85,2,2
72762,134,120,14,14
72763,83,96,-13,13
72764,96,94,2,2
72765,75,69,6,6
72766,91,81,10,10
72767,74,71,3,3
72768,105,108,-3,3
72769,109,102,7,7
72770,50,66,-16,16
72771,83,70,13,13
72772,101,98,3,3
72773,98,99,-1,1
72774,78,72,6,6
72775,115,93,22,22
72776,151,150,1,1
72777,50,53,-3,3
72778,111,110,1,1
72779,75,79,-4,4
72780,191,191,0,0
72781,82,80,2,2
72782,133,121,12,12
72783,131,126,5,5
72784,69,81,-12,12
72785,112,103,9,9
72786,52,58,-6,6
72787,109,127,-18,18
72788,82,87,-5,5
72789,106,107,-1,1
72790,36,48,-12,12
72791,84,72,12,12
72792,103,94,9,9
72793,56,61,-5,5
72794,78,76,2,2
72795,69,68,1,1
72796,67,80,-13,13
72797,83,86,-3,3
72798,103,101,2,2
72799,84,86,-2,2
72800,68,70,-2,2
72801,78,74,4,4
72802,118,107,11,11
72803,112,101,11,11
72804,108,106,2,2
72805,113,104,9,9
72806,116,94,22,22
72807,67,68,-1,1
72808,110,122,-12,12
72809,100,87,13,13
72810,111,101,10,10
72811,82,85,-3,3
72812,157,147,10,10
72813,75,74,1,1
72814,102,91,11,11
72815,90,85,5,5
72816,60,65,-5,5
72817,88,80,8,8
72818,96,89,7,7
72819,117,134,-17,17
72820,76,87,-11,11
72821,166,150,16,16
72822,187,157,30,30
72823,73,60,13,13
72824,91,92,-1,1
72825,125,124,1,1
72826,60,58,2,2
72827,91,90,1,1
72828,99,109,-10,10
72829,80,81,-1,1
72830,125,120,5,5
72831,111,113,-2,2
72832,54,54,0,0
72833,192,168,24,24
72834,159,154,5,5
72835,71,74,-3,3
72836,80,73,7,7
72837,58,61,-3,3
72838,78,67,11,11
72839,146,135,11,11
72840,73,63,10,10
72841,178,170,8,8
72842,94,90,4,4
72843,131,131,0,0
72844,70,70,0,0
72845,126,122,4,4
72846,84,79,5,5
72847,80,79,1,1
72848,214,179,35,35
72849,111,107,4,4
72850,134,136,-2,2
72851,89,91,-2,2
72852,124,144,-20,20
72853,112,104,8,8
72854,94,98,-4,4
72855,110,107,3,3
72856,143,141,2,2
72857,70,63,7,7
72858,112,114,-2,2
72859,88,81,7,7
72860,89,74,15,15
72861,78,75,3,3
72862,121,109,12,12
72863,69,69,0,0
72864,82,78,4,4
72865,137,178,-41,41
72866,116,118,-2,2
72867,169,168,1,1
72868,108,95,13,13
72869,62,56,6,6
72870,66,74,-8,8
72871,126,118,8,8
72872,77,70,7,7
72873,170,148,22,22
72874,48,53,-5,5
72875,123,112,11,11
72876,135,129,6,6
72877,128,125,3,3
72878,108,107,1,1
72879,102,88,14,14
72880,89,97,-8,8
72881,68,79,-11,11
72882,83,79,4,4
72883,174,174,0,0
72884,130,117,13,13
72885,176,160,16,16
72886,87,93,-6,6
72887,69,62,7,7
72888,69,79,-10,10
72889,100,87,13,13
72890,164,148,16,16
72891,94,101,-7,7
72892,82,71,11,11
72893,191,185,6,6
72894,99,99,0,0
72895,78,80,-2,2
72896,68,62,6,6
72897,121,106,15,15
72898,128,123,5,5
72899,149,148,1,1
72900,164,156,8,8
72901,74,72,2,2
72902,67,69,-2,2
72903,59,65,-6,6
72904,100,118,-18,18
72905,62,67,-5,5
72906,100,102,-2,2
72907,79,77,2,2
72908,137,155,-18,18
72909,74,83,-9,9
72910,94,89,5,5
72911,119,91,28,28
72912,103,80,23,23
72913,95,94,1,1
72914,60,59,1,1
72915,111,111,0,0
72916,34,52,-18,18
72917,78,78,0,0
72918,97,89,8,8
72919,111,107,4,4
72920,85,82,3,3
72921,149,146,3,3
72922,90,80,10,10
72923,49,58,-9,9
72924,138,129,9,9
72925,69,65,4,4
72926,79,82,-3,3
72927,70,71,-1,1
72928,82,79,3,3
72929,79,73,6,6
72930,85,92,-7,7
72931,89,92,-3,3
72932,67,67,0,0
72933,106,109,-3,3
72934,70,82,-12,12
72935,74,77,-3,3
72936,55,62,-7,7
72937,164,163,1,1
72938,77,77,0,0
72939,57,62,-5,5
72940,97,106,-9,9
72941,136,148,-12,12
72942,83,79,4,4
72943,66,70,-4,4
72944,92,86,6,6
72945,92,94,-2,2
72946,71,73,-2,2
72947,67,88,-21,21
72948,150,134,16,16
72949,69,75,-6,6
72950,132,123,9,9
72951,194,180,14,14
72952,137,129,8,8
72953,68,77,-9,9
72954,90,91,-1,1
72955,113,104,9,9
72956,61,55,6,6
72957,160,145,15,15
72958,149,149,0,0
72959,48,61,-13,13
72960,128,128,0,0
72961,102,91,11,11
72962,95,94,1,1
72963,68,66,2,2
72964,164,149,15,15
72965,92,94,-2,2
72966,100,88,12,12
72967,68,68,0,0
72968,81,75,6,6
72969,87,75,12,12
72970,121,95,26,26
72971,95,97,-2,2
72972,99,90,9,9
72973,59,66,-7,7
72974,140,126,14,14
72975,109,87,22,22
72976,147,138,9,9
72977,84,77,7,7
72978,111,98,13,13
72979,85,85,0,0
72980,63,65,-2,2
72981,64,65,-1,1
72982,75,74,1,1
72983,136,110,26,26
72984,140,143,-3,3
72985,45,49,-4,4
72986,159,154,5,5
72987,110,96,14,14
72988,54,79,-25,25
72989,129,123,6,6
72990,170,184,-14,14
72991,111,108,3,3
72992,72,70,2,2
72993,129,127,2,2
72994,67,71,-4,4
72995,159,153,6,6
72996,60,61,-1,1
72997,91,86,5,5
72998,126,114,12,12
72999,240,204,36,36
73000,113,107,6,6
73001,85,79,6,6
73002,54,53,1,1
73003,68,61,7,7
73004,89,85,4,4
73005,142,127,15,15
73006,146,130,16,16
73007,87,89,-2,2
73008,122,125,-3,3
73009,81,48,33,33
73010,77,78,-1,1
73011,113,101,12,12
73012,182,191,-9,9
73013,111,106,5,5
73014,97,83,14,14
73015,90,79,11,11
73016,149,136,13,13
73017,62,81,-19,19
73018,121,120,1,1
73019,90,84,6,6
73020,64,64,0,0
73021,158,147,11,11
73022,89,83,6,6
73023,93,90,3,3
73024,82,80,2,2
73025,80,82,-2,2
73026,231,233,-2,2
73027,52,56,-4,4
73028,185,165,20,20
73029,125,129,-4,4
73030,116,108,8,8
73031,70,74,-4,4
73032,92,83,9,9
73033,135,143,-8,8
73034,83,86,-3,3
73035,78,67,11,11
73036,89,71,18,18
73037,98,91,7,7
73038,74,79,-5,5
73039,117,105,12,12
73040,65,212,-147,147
73041,80,85,-5,5
73042,82,77,5,5
73043,144,149,-5,5
73044,64,64,0,0
73045,144,142,2,2
73046,46,67,-21,21
73047,29,46,-17,17
73048,81,79,2,2
73049,115,116,-1,1
73050,99,90,9,9
73051,80,77,3,3
73052,111,103,8,8
73053,113,113,0,0
73054,119,98,21,21
73055,49,61,-12,12
73056,128,126,2,2
73057,168,161,7,7
73058,52,51,1,1
73059,115,106,9,9
73060,230,207,23,23
73061,113,128,-15,15
73062,66,64,2,2
73063,102,105,-3,3
73064,52,55,-3,3
73065,94,84,10,10
73066,69,68,1,1
73067,146,158,-12,12
73068,130,122,8,8
73069,82,70,12,12
73070,51,54,-3,3
73071,114,116,-2,2
73072,58,69,-11,11
73073,70,68,2,2
73074,74,72,2,2
73075,75,72,3,3
73076,54,57,-3,3
73077,134,140,-6,6
73078,46,57,-11,11
73079,79,62,17,17
73080,66,74,-8,8
73081,114,114,0,0
73082,76,79,-3,3
73083,149,148,1,1
73084,126,116,10,10
73085,91,88,3,3
73086,56,54,2,2
73087,131,125,6,6
73088,119,134,-15,15
73089,119,114,5,5
73090,124,117,7,7
73091,142,146,-4,4
73092,215,208,7,7
73093,59,56,3,3
73094,60,73,-13,13
73095,76,82,-6,6
73096,54,60,-6,6
73097,78,83,-5,5
73098,133,137,-4,4
73099,56,53,3,3
73100,79,82,-3,3
73101,74,68,6,6
73102,55,65,-10,10
73103,62,67,-5,5
73104,47,59,-12,12
73105,112,115,-3,3
73106,112,97,15,15
73107,122,118,4,4
73108,104,100,4,4
73109,81,94,-13,13
73110,76,88,-12,12
73111,61,62,-1,1
73112,230,188,42,42
73113,87,82,5,5
73114,94,85,9,9
73115,83,78,5,5
73116,154,126,28,28
73117,140,131,9,9
73118,81,84,-3,3
73119,78,79,-1,1
73120,112,101,11,11
73121,133,116,17,17
73122,72,68,4,4
73123,150,118,32,32
73124,133,137,-4,4
73125,74,70,4,4
73126,122,113,9,9
73127,90,85,5,5
73128,69,68,1,1
73129,75,76,-1,1
73130,50,55,-5,5
73131,135,130,5,5
73132,126,119,7,7
73133,68,78,-10,10
73134,88,82,6,6
73135,78,83,-5,5
73136,55,57,-2,2
73137,94,93,1,1
73138,57,56,1,1
73139,70,76,-6,6
73140,150,141,9,9
73141,67,68,-1,1
73142,78,76,2,2
73143,82,73,9,9
73144,123,133,-10,10
73145,75,75,0,0
73146,151,147,4,4
73147,79,81,-2,2
73148,116,104,12,12
73149,89,85,4,4
73150,143,136,7,7
73151,94,92,2,2
73152,94,94,0,0
73153,81,85,-4,4
73154,77,73,4,4
73155,85,78,7,7
73156,104,110,-6,6
73157,58,60,-2,2
73158,76,78,-2,2
73159,72,69,3,3
73160,90,72,18,18
73161,126,134,-8,8
73162,81,79,2,2
73163,113,107,6,6
73164,72,76,-4,4
73165,111,109,2,2
73166,94,89,5,5
73167,77,70,7,7
73168,76,67,9,9
73169,91,85,6,6
73170,84,83,1,1
73171,50,58,-8,8
73172,111,112,-1,1
73173,160,150,10,10
73174,90,79,11,11
73175,165,185,-20,20
73176,153,133,20,20
73177,38,59,-21,21
73178,76,87,-11,11
73179,73,77,-4,4
73180,99,100,-1,1
73181,64,56,8,8
73182,148,128,20,20
73183,146,145,1,1
73184,86,86,0,0
73185,70,66,4,4
73186,74,68,6,6
73187,102,97,5,5
73188,76,68,8,8
73189,115,109,6,6
73190,111,104,7,7
73191,67,77,-10,10
73192,120,117,3,3
73193,72,68,4,4
73194,93,85,8,8
73195,256,272,-16,16
73196,157,152,5,5
73197,70,72,-2,2
73198,95,94,1,1
73199,99,97,2,2
73200,94,98,-4,4
73201,81,68,13,13
73202,102,90,12,12
73203,107,103,4,4
73204,137,123,14,14
73205,91,91,0,0
73206,90,90,0,0
73207,68,68,0,0
73208,59,54,5,5
73209,86,88,-2,2
73210,118,126,-8,8
73211,197,206,-9,9
73212,55,56,-1,1
73213,82,71,11,11
73214,96,89,7,7
73215,88,86,2,2
73216,72,81,-9,9
73217,56,88,-32,32
73218,110,102,8,8
73219,75,74,1,1
73220,107,114,-7,7
73221,100,104,-4,4
73222,137,130,7,7
73223,76,82,-6,6
73224,174,174,0,0
73225,101,95,6,6
73226,85,84,1,1
73227,53,61,-8,8
73228,108,101,7,7
73229,82,77,5,5
73230,84,85,-1,1
73231,92,101,-9,9
73232,125,139,-14,14
73233,93,106,-13,13
73234,54,59,-5,5
73235,113,99,14,14
73236,196,205,-9,9
73237,71,69,2,2
73238,75,79,-4,4
73239,46,57,-11,11
73240,107,110,-3,3
73241,82,80,2,2
73242,88,101,-13,13
73243,57,61,-4,4
73244,153,144,9,9
73245,131,139,-8,8
73246,111,125,-14,14
73247,136,124,12,12
73248,58,66,-8,8
73249,85,78,7,7
73250,98,85,13,13
73251,80,83,-3,3
73252,82,89,-7,7
73253,74,63,11,11
73254,135,123,12,12
73255,88,82,6,6
73256,27,44,-17,17
73257,60,60,0,0
73258,82,74,8,8
73259,176,178,-2,2
73260,163,142,21,21
73261,130,134,-4,4
73262,120,112,8,8
73263,143,110,33,33
73264,138,141,-3,3
73265,88,82,6,6
73266,125,118,7,7
73267,81,79,2,2
73268,56,51,5,5
73269,70,74,-4,4
73270,59,67,-8,8
73271,117,127,-10,10
73272,35,57,-22,22
73273,115,100,15,15
73274,59,61,-2,2
73275,88,84,4,4
73276,124,128,-4,4
73277,110,93,17,17
73278,118,107,11,11
73279,103,92,11,11
73280,121,123,-2,2
73281,78,78,0,0
73282,69,70,-1,1
73283,129,118,11,11
73284,75,67,8,8
73285,54,52,2,2
73286,185,166,19,19
73287,105,94,11,11
73288,65,68,-3,3
73289,145,130,15,15
73290,134,127,7,7
73291,102,93,9,9
73292,75,74,1,1
73293,106,92,14,14
73294,122,117,5,5
73295,42,63,-21,21
73296,144,152,-8,8
73297,104,97,7,7
73298,117,103,14,14
73299,69,68,1,1
73300,63,85,-22,22
73301,184,153,31,31
73302,96,105,-9,9
73303,86,83,3,3
73304,98,100,-2,2
73305,78,80,-2,2
73306,91,82,9,9
73307,53,55,-2,2
73308,79,70,9,9
73309,141,124,17,17
73310,82,79,3,3
73311,49,51,-2,2
73312,109,100,9,9
73313,61,61,0,0
73314,90,96,-6,6
73315,61,63,-2,2
73316,94,106,-12,12
73317,134,133,1,1
73318,65,67,-2,2
73319,136,125,11,11
73320,164,164,0,0
73321,98,102,-4,4
73322,83,81,2,2
73323,40,55,-15,15
73324,67,78,-11,11
73325,90,85,5,5
73326,62,64,-2,2
73327,60,56,4,4
73328,115,102,13,13
73329,135,141,-6,6
73330,75,73,2,2
73331,35,58,-23,23
73332,94,99,-5,5
73333,113,107,6,6
73334,133,129,4,4
73335,103,82,21,21
73336,108,92,16,16
73337,65,66,-1,1
73338,67,58,9,9
73339,121,111,10,10
73340,89,104,-15,15
73341,69,66,3,3
73342,128,121,7,7
73343,99,85,14,14
73344,100,100,0,0
73345,88,72,16,16
73346,160,143,17,17
73347,94,85,9,9
73348,111,109,2,2
73349,83,72,11,11
73350,51,56,-5,5
73351,126,110,16,16
73352,150,132,18,18
73353,57,56,1,1
73354,63,69,-6,6
73355,112,112,0,0
73356,196,204,-8,8
73357,71,67,4,4
73358,152,142,10,10
73359,87,87,0,0
73360,59,63,-4,4
73361,144,145,-1,1
73362,122,109,13,13
73363,61,63,-2,2
73364,99,106,-7,7
73365,74,55,19,19
73366,68,72,-4,4
73367,92,96,-4,4
73368,147,142,5,5
73369,114,105,9,9
73370,64,72,-8,8
73371,92,83,9,9
73372,85,71,14,14
73373,100,90,10,10
73374,142,132,10,10
73375,34,56,-22,22
73376,107,92,15,15
73377,110,94,16,16
73378,154,150,4,4
73379,69,74,-5,5
73380,91,102,-11,11
73381,124,110,14,14
73382,71,66,5,5
73383,61,56,5,5
73384,110,103,7,7
73385,86,81,5,5
73386,143,144,-1,1
73387,65,65,0,0
73388,82,68,14,14
73389,90,95,-5,5
73390,156,166,-10,10
73391,177,166,11,11
73392,108,118,-10,10
73393,100,112,-12,12
73394,60,68,-8,8
73395,81,89,-8,8
73396,99,93,6,6
73397,63,81,-18,18
73398,87,92,-5,5
73399,53,66,-13,13
73400,47,57,-10,10
73401,65,67,-2,2
73402,79,71,8,8
73403,65,64,1,1
73404,99,96,3,3
73405,61,59,2,2
73406,101,110,-9,9
73407,75,70,5,5
73408,99,98,1,1
73409,84,66,18,18
73410,130,116,14,14
73411,147,136,11,11
73412,103,106,-3,3
