,original,predict,differ,abs
73413,48,59,-11,11
73414,88,84,4,4
73415,115,111,4,4
73416,81,81,0,0
73417,69,77,-8,8
73418,144,147,-3,3
73419,103,87,16,16
73420,84,82,2,2
73421,175,186,-11,11
73422,133,117,16,16
73423,88,92,-4,4
73424,112,113,-1,1
73425,98,96,2,2
73426,79,71,8,8
73427,65,65,0,0
73428,75,90,-15,15
73429,101,102,-1,1
73430,44,57,-13,13
73431,89,80,9,9
73432,107,106,1,1
73433,85,88,-3,3
73434,42,53,-11,11
73435,86,83,3,3
73436,92,85,7,7
73437,70,78,-8,8
73438,79,81,-2,2
73439,39,63,-24,24
73440,90,88,2,2
73441,126,109,17,17
73442,116,111,5,5
73443,69,78,-9,9
73444,51,59,-8,8
73445,107,98,9,9
73446,88,75,13,13
73447,104,96,8,8
73448,81,71,10,10
73449,78,71,7,7
73450,87,83,4,4
73451,63,80,-17,17
73452,92,85,7,7
73453,125,130,-5,5
73454,113,106,7,7
73455,50,58,-8,8
73456,71,79,-8,8
73457,78,77,1,1
73458,65,68,-3,3
73459,145,143,2,2
73460,64,59,5,5
73461,83,79,4,4
73462,162,143,19,19
73463,84,86,-2,2
73464,149,147,2,2
73465,68,62,6,6
73466,84,80,4,4
73467,74,67,7,7
73468,106,102,4,4
73469,87,94,-7,7
73470,102,115,-13,13
73471,142,123,19,19
73472,159,144,15,15
73473,49,58,-9,9
73474,133,138,-5,5
73475,89,83,6,6
73476,47,56,-9,9
73477,111,120,-9,9
73478,79,72,7,7
73479,108,113,-5,5
73480,58,63,-5,5
73481,111,112,-1,1
73482,46,73,-27,27
73483,69,58,11,11
73484,144,145,-1,1
73485,122,122,0,0
73486,114,113,1,1
73487,60,62,-2,2
73488,75,73,2,2
73489,79,76,3,3
73490,97,90,7,7
73491,177,197,-20,20
73492,111,95,16,16
73493,35,55,-20,20
73494,133,119,14,14
73495,58,70,-12,12
73496,114,94,20,20
73497,80,83,-3,3
73498,133,114,19,19
73499,116,115,1,1
73500,88,61,27,27
73501,126,107,19,19
73502,135,116,19,19
73503,85,84,1,1
73504,154,158,-4,4
73505,118,110,8,8
73506,92,84,8,8
73507,146,151,-5,5
73508,63,59,4,4
73509,77,64,13,13
73510,113,109,4,4
73511,110,165,-55,55
73512,63,68,-5,5
73513,78,56,22,22
73514,130,119,11,11
73515,64,66,-2,2
73516,81,85,-4,4
73517,75,64,11,11
73518,41,57,-16,16
73519,139,127,12,12
73520,60,61,-1,1
73521,81,77,4,4
73522,108,94,14,14
73523,102,86,16,16
73524,63,59,4,4
73525,111,110,1,1
73526,42,57,-15,15
73527,93,88,5,5
73528,106,99,7,7
73529,92,82,10,10
73530,87,82,5,5
73531,100,100,0,0
73532,73,76,-3,3
73533,65,58,7,7
73534,84,86,-2,2
73535,158,160,-2,2
73536,73,64,9,9
73537,116,129,-13,13
73538,79,82,-3,3
73539,114,111,3,3
73540,108,108,0,0
73541,89,89,0,0
73542,65,64,1,1
73543,123,119,4,4
73544,70,72,-2,2
73545,58,59,-1,1
73546,61,62,-1,1
73547,118,126,-8,8
73548,91,92,-1,1
73549,82,88,-6,6
73550,42,58,-16,16
73551,43,51,-8,8
73552,144,124,20,20
73553,60,75,-15,15
73554,29,48,-19,19
73555,111,86,25,25
73556,69,68,1,1
73557,192,187,5,5
73558,88,99,-11,11
73559,64,65,-1,1
73560,131,122,9,9
73561,107,117,-10,10
73562,95,102,-7,7
73563,70,78,-8,8
73564,51,56,-5,5
73565,195,188,7,7
73566,77,76,1,1
73567,117,121,-4,4
73568,87,79,8,8
73569,46,55,-9,9
73570,71,72,-1,1
73571,65,63,2,2
73572,171,181,-10,10
73573,106,101,5,5
73574,82,79,3,3
73575,130,119,11,11
73576,58,59,-1,1
73577,105,108,-3,3
73578,121,107,14,14
73579,148,159,-11,11
73580,87,81,6,6
73581,98,95,3,3
73582,74,82,-8,8
73583,138,140,-2,2
73584,95,98,-3,3
73585,104,103,1,1
73586,64,63,1,1
73587,74,74,0,0
73588,126,101,25,25
73589,93,87,6,6
73590,80,76,4,4
73591,62,64,-2,2
73592,56,61,-5,5
73593,91,96,-5,5
73594,202,200,2,2
73595,97,104,-7,7
73596,109,111,-2,2
73597,62,67,-5,5
73598,156,158,-2,2
73599,62,59,3,3
73600,156,161,-5,5
73601,60,60,0,0
73602,67,69,-2,2
73603,109,108,1,1
73604,129,121,8,8
73605,126,115,11,11
73606,141,130,11,11
73607,117,101,16,16
73608,167,173,-6,6
73609,123,132,-9,9
73610,127,110,17,17
73611,70,63,7,7
73612,67,71,-4,4
73613,93,91,2,2
73614,79,69,10,10
73615,80,75,5,5
73616,81,80,1,1
73617,77,80,-3,3
73618,57,67,-10,10
73619,125,138,-13,13
73620,137,121,16,16
73621,98,92,6,6
73622,76,70,6,6
73623,99,84,15,15
73624,88,87,1,1
73625,71,59,12,12
73626,85,80,5,5
73627,93,95,-2,2
73628,112,96,16,16
73629,63,62,1,1
73630,79,88,-9,9
73631,90,90,0,0
73632,71,69,2,2
73633,67,91,-24,24
73634,147,124,23,23
73635,57,69,-12,12
73636,61,62,-1,1
73637,100,88,12,12
73638,79,67,12,12
73639,136,115,21,21
73640,88,82,6,6
73641,67,68,-1,1
73642,173,154,19,19
73643,111,95,16,16
73644,96,81,15,15
73645,91,76,15,15
73646,90,78,12,12
73647,93,94,-1,1
73648,99,96,3,3
73649,57,68,-11,11
73650,71,65,6,6
73651,165,161,4,4
73652,91,101,-10,10
73653,59,59,0,0
73654,103,97,6,6
73655,72,73,-1,1
73656,95,102,-7,7
73657,86,71,15,15
73658,142,112,30,30
73659,92,88,4,4
73660,86,91,-5,5
73661,143,140,3,3
73662,37,59,-22,22
73663,66,65,1,1
73664,121,117,4,4
73665,89,104,-15,15
73666,54,62,-8,8
73667,64,58,6,6
73668,48,55,-7,7
73669,33,48,-15,15
73670,154,141,13,13
73671,55,62,-7,7
73672,85,86,-1,1
73673,68,72,-4,4
73674,88,84,4,4
73675,61,56,5,5
73676,123,115,8,8
73677,98,103,-5,5
73678,161,154,7,7
73679,53,64,-11,11
73680,68,68,0,0
73681,131,127,4,4
73682,100,100,0,0
73683,64,61,3,3
73684,109,113,-4,4
73685,87,83,4,4
73686,78,72,6,6
73687,56,68,-12,12
73688,96,87,9,9
73689,104,91,13,13
73690,94,88,6,6
73691,66,73,-7,7
73692,106,95,11,11
73693,132,146,-14,14
73694,142,120,22,22
73695,112,122,-10,10
73696,104,75,29,29
73697,129,134,-5,5
73698,107,99,8,8
73699,137,151,-14,14
73700,81,78,3,3
73701,57,65,-8,8
73702,126,115,11,11
73703,57,60,-3,3
73704,141,128,13,13
73705,94,82,12,12
73706,56,59,-3,3
73707,100,90,10,10
73708,65,72,-7,7
73709,153,150,3,3
73710,106,110,-4,4
73711,65,72,-7,7
73712,89,89,0,0
73713,69,60,9,9
73714,172,169,3,3
73715,74,75,-1,1
73716,55,63,-8,8
73717,95,87,8,8
73718,80,78,2,2
73719,72,63,9,9
73720,69,70,-1,1
73721,77,85,-8,8
73722,136,125,11,11
73723,60,68,-8,8
73724,106,98,8,8
73725,98,83,15,15
73726,113,110,3,3
73727,66,76,-10,10
73728,117,112,5,5
73729,75,74,1,1
73730,123,116,7,7
73731,54,55,-1,1
73732,157,171,-14,14
73733,100,92,8,8
73734,74,74,0,0
73735,61,65,-4,4
73736,72,70,2,2
73737,81,76,5,5
73738,138,140,-2,2
73739,137,143,-6,6
73740,163,142,21,21
73741,65,66,-1,1
73742,130,125,5,5
73743,68,65,3,3
73744,97,93,4,4
73745,167,144,23,23
73746,93,74,19,19
73747,63,62,1,1
73748,91,80,11,11
73749,174,163,11,11
73750,138,124,14,14
73751,75,77,-2,2
73752,129,136,-7,7
73753,116,105,11,11
73754,47,61,-14,14
73755,116,101,15,15
73756,103,91,12,12
73757,112,92,20,20
73758,133,120,13,13
73759,55,65,-10,10
73760,75,67,8,8
73761,53,59,-6,6
73762,88,94,-6,6
73763,132,128,4,4
73764,35,46,-11,11
73765,45,57,-12,12
73766,67,75,-8,8
73767,124,117,7,7
73768,148,147,1,1
73769,138,123,15,15
73770,98,93,5,5
73771,81,84,-3,3
73772,54,59,-5,5
73773,35,57,-22,22
73774,69,67,2,2
73775,66,70,-4,4
73776,116,109,7,7
73777,86,85,1,1
73778,95,97,-2,2
73779,95,98,-3,3
73780,61,59,2,2
73781,79,73,6,6
73782,74,90,-16,16
73783,117,119,-2,2
73784,63,65,-2,2
73785,138,117,21,21
73786,125,129,-4,4
73787,95,85,10,10
73788,66,60,6,6
73789,53,60,-7,7
73790,83,74,9,9
73791,60,62,-2,2
73792,52,58,-6,6
73793,55,55,0,0
73794,100,104,-4,4
73795,91,98,-7,7
73796,87,90,-3,3
73797,63,64,-1,1
73798,122,95,27,27
73799,75,69,6,6
73800,57,66,-9,9
73801,55,54,1,1
73802,110,101,9,9
73803,88,96,-8,8
73804,155,164,-9,9
73805,96,103,-7,7
73806,81,67,14,14
73807,102,91,11,11
73808,141,127,14,14
73809,105,100,5,5
73810,68,76,-8,8
73811,80,78,2,2
73812,94,107,-13,13
73813,60,65,-5,5
73814,107,92,15,15
73815,112,103,9,9
73816,92,89,3,3
73817,86,72,14,14
73818,131,108,23,23
73819,62,65,-3,3
73820,146,148,-2,2
73821,67,78,-11,11
73822,77,86,-9,9
73823,101,105,-4,4
73824,80,82,-2,2
73825,97,91,6,6
73826,140,134,6,6
73827,128,139,-11,11
73828,108,100,8,8
73829,91,88,3,3
73830,91,91,0,0
73831,87,78,9,9
73832,151,134,17,17
73833,91,92,-1,1
73834,161,143,18,18
73835,60,74,-14,14
73836,135,129,6,6
73837,73,85,-12,12
73838,88,94,-6,6
73839,71,66,5,5
73840,80,83,-3,3
73841,50,66,-16,16
73842,106,92,14,14
73843,66,65,1,1
73844,90,91,-1,1
73845,122,111,11,11
73846,99,93,6,6
73847,73,74,-1,1
73848,60,64,-4,4
73849,63,64,-1,1
73850,105,116,-11,11
73851,34,47,-13,13
73852,74,84,-10,10
73853,122,123,-1,1
73854,123,108,15,15
73855,66,57,9,9
73856,122,115,7,7
73857,114,100,14,14
73858,165,161,4,4
73859,139,155,-16,16
73860,58,52,6,6
73861,70,68,2,2
73862,71,64,7,7
73863,158,175,-17,17
73864,66,59,7,7
73865,166,137,29,29
73866,129,134,-5,5
73867,91,85,6,6
73868,109,132,-23,23
73869,118,127,-9,9
73870,90,83,7,7
73871,125,113,12,12
73872,94,86,8,8
73873,107,90,17,17
73874,144,119,25,25
73875,83,80,3,3
73876,71,72,-1,1
73877,93,82,11,11
73878,103,96,7,7
73879,78,70,8,8
73880,33,78,-45,45
73881,44,70,-26,26
73882,129,111,18,18
73883,210,202,8,8
73884,98,78,20,20
73885,60,73,-13,13
73886,110,99,11,11
73887,56,70,-14,14
73888,149,142,7,7
73889,86,89,-3,3
73890,101,100,1,1
73891,80,64,16,16
73892,96,91,5,5
73893,66,76,-10,10
73894,73,86,-13,13
73895,87,72,15,15
73896,73,63,10,10
73897,96,91,5,5
73898,36,51,-15,15
73899,171,200,-29,29
73900,125,127,-2,2
73901,82,80,2,2
73902,79,80,-1,1
73903,148,138,10,10
73904,137,132,5,5
73905,82,75,7,7
73906,72,91,-19,19
73907,57,60,-3,3
73908,162,150,12,12
73909,148,129,19,19
73910,82,81,1,1
73911,76,62,14,14
73912,72,64,8,8
73913,42,56,-14,14
73914,102,98,4,4
73915,61,67,-6,6
73916,107,106,1,1
73917,72,63,9,9
73918,117,123,-6,6
73919,70,75,-5,5
73920,60,60,0,0
73921,110,90,20,20
73922,94,92,2,2
73923,121,127,-6,6
73924,102,101,1,1
73925,61,65,-4,4
73926,69,70,-1,1
73927,51,59,-8,8
73928,113,118,-5,5
73929,148,174,-26,26
73930,129,98,31,31
73931,60,67,-7,7
73932,82,97,-15,15
73933,149,148,1,1
73934,64,63,1,1
73935,95,88,7,7
73936,105,89,16,16
73937,129,123,6,6
73938,140,128,12,12
73939,143,143,0,0
73940,67,67,0,0
73941,81,79,2,2
73942,131,117,14,14
73943,61,64,-3,3
73944,95,86,9,9
73945,121,117,4,4
73946,96,85,11,11
73947,159,143,16,16
73948,51,52,-1,1
73949,72,71,1,1
73950,83,78,5,5
73951,114,111,3,3
73952,90,90,0,0
73953,72,66,6,6
73954,88,88,0,0
73955,149,144,5,5
73956,69,61,8,8
73957,67,65,2,2
73958,65,68,-3,3
73959,119,127,-8,8
73960,146,136,10,10
73961,75,80,-5,5
73962,175,153,22,22
73963,109,110,-1,1
73964,80,76,4,4
73965,99,89,10,10
73966,137,127,10,10
73967,77,93,-16,16
73968,44,72,-28,28
73969,96,87,9,9
73970,55,66,-11,11
73971,113,103,10,10
73972,108,107,1,1
73973,55,61,-6,6
73974,138,120,18,18
73975,74,72,2,2
73976,69,70,-1,1
73977,131,130,1,1
73978,129,167,-38,38
73979,103,91,12,12
73980,50,55,-5,5
73981,90,92,-2,2
73982,42,47,-5,5
73983,140,164,-24,24
73984,76,101,-25,25
73985,113,104,9,9
73986,43,62,-19,19
73987,73,80,-7,7
73988,116,115,1,1
73989,112,121,-9,9
73990,126,124,2,2
73991,98,99,-1,1
73992,83,88,-5,5
73993,51,45,6,6
73994,73,88,-15,15
73995,220,180,40,40
73996,72,86,-14,14
73997,63,69,-6,6
73998,107,110,-3,3
73999,90,89,1,1
74000,50,63,-13,13
74001,100,96,4,4
74002,126,115,11,11
74003,73,66,7,7
74004,88,90,-2,2
74005,65,74,-9,9
74006,73,58,15,15
74007,83,86,-3,3
74008,118,126,-8,8
74009,77,75,2,2
74010,175,171,4,4
74011,101,90,11,11
74012,72,62,10,10
74013,84,85,-1,1
74014,320,443,-123,123
74015,86,102,-16,16
74016,48,60,-12,12
74017,82,70,12,12
74018,111,97,14,14
74019,83,83,0,0
74020,105,107,-2,2
74021,87,93,-6,6
74022,92,84,8,8
74023,106,101,5,5
74024,179,188,-9,9
74025,123,105,18,18
74026,68,79,-11,11
74027,52,71,-19,19
74028,155,135,20,20
74029,97,103,-6,6
74030,78,76,2,2
74031,52,59,-7,7
74032,62,71,-9,9
74033,92,93,-1,1
74034,113,106,7,7
74035,141,132,9,9
74036,66,64,2,2
74037,97,83,14,14
74038,80,100,-20,20
74039,71,84,-13,13
74040,117,111,6,6
74041,202,184,18,18
74042,89,83,6,6
74043,65,67,-2,2
74044,83,83,0,0
74045,151,135,16,16
74046,68,63,5,5
74047,84,79,5,5
74048,114,102,12,12
74049,67,69,-2,2
74050,48,53,-5,5
74051,108,106,2,2
74052,159,135,24,24
74053,84,83,1,1
74054,153,146,7,7
74055,52,71,-19,19
74056,159,156,3,3
74057,118,120,-2,2
74058,83,91,-8,8
74059,50,58,-8,8
74060,125,121,4,4
74061,41,86,-45,45
74062,62,72,-10,10
74063,85,80,5,5
74064,133,138,-5,5
74065,129,119,10,10
74066,97,89,8,8
74067,102,101,1,1
74068,23,45,-22,22
74069,74,76,-2,2
74070,41,56,-15,15
74071,108,109,-1,1
74072,104,101,3,3
74073,108,94,14,14
74074,97,89,8,8
74075,74,78,-4,4
74076,94,98,-4,4
74077,78,66,12,12
74078,117,120,-3,3
74079,119,122,-3,3
74080,60,64,-4,4
74081,86,74,12,12
74082,84,84,0,0
74083,72,77,-5,5
74084,93,91,2,2
74085,72,64,8,8
74086,156,138,18,18
74087,73,72,1,1
74088,108,116,-8,8
74089,126,134,-8,8
74090,93,98,-5,5
74091,79,70,9,9
74092,181,158,23,23
74093,83,76,7,7
74094,119,119,0,0
74095,71,70,1,1
74096,77,62,15,15
74097,104,113,-9,9
74098,72,76,-4,4
74099,68,66,2,2
74100,98,100,-2,2
74101,57,78,-21,21
74102,80,102,-22,22
74103,73,72,1,1
74104,191,185,6,6
74105,100,91,9,9
74106,132,115,17,17
74107,40,50,-10,10
74108,54,62,-8,8
74109,154,155,-1,1
74110,139,135,4,4
74111,107,99,8,8
74112,128,120,8,8
74113,133,135,-2,2
74114,83,78,5,5
74115,63,74,-11,11
74116,81,69,12,12
74117,163,150,13,13
74118,109,106,3,3
74119,63,63,0,0
74120,90,82,8,8
74121,81,92,-11,11
74122,66,61,5,5
74123,120,124,-4,4
74124,89,73,16,16
74125,67,64,3,3
74126,85,71,14,14
74127,78,76,2,2
74128,75,76,-1,1
74129,198,181,17,17
74130,92,85,7,7
74131,118,105,13,13
74132,57,65,-8,8
74133,155,152,3,3
74134,86,81,5,5
74135,67,61,6,6
74136,178,152,26,26
74137,68,74,-6,6
74138,85,81,4,4
74139,79,80,-1,1
74140,93,87,6,6
74141,50,58,-8,8
74142,58,64,-6,6
74143,104,106,-2,2
74144,100,90,10,10
74145,201,179,22,22
74146,105,113,-8,8
74147,105,109,-4,4
74148,90,90,0,0
74149,68,70,-2,2
74150,74,79,-5,5
74151,60,58,2,2
74152,59,55,4,4
74153,97,102,-5,5
74154,87,81,6,6
74155,55,57,-2,2
74156,111,105,6,6
74157,119,100,19,19
74158,115,112,3,3
74159,59,67,-8,8
74160,61,61,0,0
74161,30,49,-19,19
74162,96,88,8,8
74163,131,105,26,26
74164,183,184,-1,1
74165,161,163,-2,2
74166,146,151,-5,5
74167,200,193,7,7
74168,100,99,1,1
74169,114,109,5,5
74170,108,98,10,10
74171,73,65,8,8
74172,75,67,8,8
74173,72,70,2,2
74174,143,158,-15,15
74175,101,85,16,16
74176,66,71,-5,5
74177,164,137,27,27
74178,85,89,-4,4
74179,88,78,10,10
74180,98,100,-2,2
74181,54,85,-31,31
74182,95,86,9,9
74183,64,64,0,0
74184,144,129,15,15
74185,105,99,6,6
74186,102,107,-5,5
74187,114,93,21,21
74188,54,52,2,2
74189,112,99,13,13
74190,181,160,21,21
74191,110,104,6,6
74192,75,66,9,9
74193,51,57,-6,6
74194,98,89,9,9
74195,85,87,-2,2
74196,54,55,-1,1
74197,57,57,0,0
74198,77,87,-10,10
74199,66,76,-10,10
74200,84,69,15,15
74201,102,99,3,3
74202,124,130,-6,6
74203,129,119,10,10
74204,195,203,-8,8
74205,111,105,6,6
74206,109,113,-4,4
74207,68,62,6,6
74208,57,57,0,0
74209,76,90,-14,14
74210,99,92,7,7
74211,78,80,-2,2
74212,124,118,6,6
74213,83,77,6,6
74214,82,77,5,5
74215,73,77,-4,4
74216,66,70,-4,4
74217,102,96,6,6
74218,107,118,-11,11
74219,101,97,4,4
74220,119,129,-10,10
74221,120,122,-2,2
74222,69,73,-4,4
74223,80,99,-19,19
74224,113,110,3,3
74225,63,62,1,1
74226,94,91,3,3
74227,146,144,2,2
74228,109,106,3,3
74229,117,104,13,13
74230,66,61,5,5
74231,151,123,28,28
74232,60,56,4,4
74233,146,168,-22,22
74234,135,138,-3,3
74235,90,76,14,14
74236,48,68,-20,20
74237,71,66,5,5
74238,155,155,0,0
74239,86,81,5,5
74240,111,127,-16,16
74241,96,87,9,9
74242,137,147,-10,10
74243,81,85,-4,4
74244,60,67,-7,7
74245,83,87,-4,4
74246,106,101,5,5
74247,67,70,-3,3
74248,52,54,-2,2
74249,104,99,5,5
74250,73,77,-4,4
74251,87,64,23,23
74252,148,147,1,1
74253,77,71,6,6
74254,92,82,10,10
74255,201,190,11,11
74256,50,65,-15,15
74257,149,140,9,9
74258,150,113,37,37
74259,89,97,-8,8
74260,131,132,-1,1
74261,73,66,7,7
74262,83,94,-11,11
74263,155,146,9,9
74264,80,69,11,11
74265,128,128,0,0
74266,59,68,-9,9
74267,85,89,-4,4
74268,87,100,-13,13
74269,85,77,8,8
74270,72,65,7,7
74271,72,72,0,0
74272,56,65,-9,9
74273,127,120,7,7
74274,73,76,-3,3
74275,94,77,17,17
74276,72,71,1,1
74277,48,55,-7,7
74278,130,114,16,16
74279,103,97,6,6
74280,96,80,16,16
74281,140,133,7,7
74282,63,71,-8,8
74283,61,75,-14,14
74284,78,68,10,10
74285,75,73,2,2
74286,81,78,3,3
74287,79,82,-3,3
74288,94,90,4,4
74289,117,106,11,11
74290,59,58,1,1
74291,84,72,12,12
74292,149,136,13,13
74293,109,105,4,4
74294,46,63,-17,17
74295,131,124,7,7
74296,118,112,6,6
74297,83,98,-15,15
74298,68,81,-13,13
74299,70,80,-10,10
74300,49,59,-10,10
74301,73,76,-3,3
74302,132,136,-4,4
74303,93,85,8,8
74304,159,180,-21,21
74305,107,101,6,6
74306,185,179,6,6
74307,143,130,13,13
74308,60,65,-5,5
74309,78,81,-3,3
74310,106,105,1,1
74311,98,90,8,8
74312,101,94,7,7
74313,39,58,-19,19
74314,104,108,-4,4
74315,51,66,-15,15
74316,88,80,8,8
74317,83,78,5,5
74318,116,131,-15,15
74319,59,68,-9,9
74320,88,77,11,11
74321,206,177,29,29
74322,147,120,27,27
74323,40,53,-13,13
74324,45,64,-19,19
74325,89,88,1,1
74326,146,138,8,8
74327,76,74,2,2
74328,92,75,17,17
74329,35,54,-19,19
74330,77,84,-7,7
74331,104,99,5,5
74332,97,91,6,6
74333,135,130,5,5
74334,63,67,-4,4
74335,54,56,-2,2
74336,117,113,4,4
74337,79,74,5,5
74338,64,68,-4,4
74339,63,62,1,1
74340,63,69,-6,6
74341,80,74,6,6
74342,136,134,2,2
74343,106,92,14,14
74344,76,71,5,5
74345,80,70,10,10
74346,126,121,5,5
74347,96,86,10,10
74348,56,54,2,2
74349,124,121,3,3
74350,137,131,6,6
74351,63,72,-9,9
74352,59,64,-5,5
74353,102,99,3,3
74354,41,64,-23,23
74355,84,87,-3,3
74356,99,103,-4,4
74357,108,126,-18,18
74358,125,124,1,1
74359,115,105,10,10
74360,84,87,-3,3
74361,100,102,-2,2
74362,128,123,5,5
74363,60,65,-5,5
74364,77,82,-5,5
74365,63,63,0,0
74366,90,92,-2,2
74367,64,74,-10,10
74368,61,54,7,7
74369,99,98,1,1
74370,97,102,-5,5
74371,65,59,6,6
74372,99,95,4,4
74373,181,159,22,22
74374,83,80,3,3
74375,102,106,-4,4
74376,136,151,-15,15
74377,56,62,-6,6
74378,132,126,6,6
74379,76,67,9,9
74380,101,95,6,6
74381,110,93,17,17
74382,51,53,-2,2
74383,60,66,-6,6
74384,127,126,1,1
74385,81,109,-28,28
74386,59,56,3,3
74387,82,83,-1,1
74388,103,95,8,8
74389,99,98,1,1
74390,50,53,-3,3
74391,85,97,-12,12
74392,67,54,13,13
74393,125,117,8,8
74394,93,79,14,14
74395,116,105,11,11
74396,68,80,-12,12
74397,77,78,-1,1
74398,95,85,10,10
74399,59,71,-12,12
74400,111,93,18,18
74401,79,78,1,1
74402,84,80,4,4
74403,89,95,-6,6
74404,164,167,-3,3
74405,72,68,4,4
74406,78,85,-7,7
74407,149,153,-4,4
74408,95,78,17,17
74409,85,59,26,26
74410,96,95,1,1
74411,72,70,2,2
74412,112,98,14,14
74413,77,74,3,3
74414,40,56,-16,16
74415,110,105,5,5
74416,59,70,-11,11
74417,107,102,5,5
74418,66,63,3,3
74419,87,80,7,7
74420,72,69,3,3
74421,85,83,2,2
74422,49,53,-4,4
74423,72,74,-2,2
74424,156,139,17,17
74425,75,72,3,3
74426,83,58,25,25
74427,107,96,11,11
74428,97,85,12,12
74429,108,101,7,7
74430,89,75,14,14
74431,103,110,-7,7
74432,133,129,4,4
74433,56,61,-5,5
74434,77,75,2,2
74435,88,90,-2,2
74436,106,107,-1,1
74437,134,141,-7,7
74438,81,80,1,1
74439,126,119,7,7
74440,69,75,-6,6
74441,120,169,-49,49
74442,121,112,9,9
74443,62,56,6,6
74444,85,71,14,14
74445,93,81,12,12
74446,111,104,7,7
74447,99,117,-18,18
74448,50,62,-12,12
74449,98,110,-12,12
74450,83,62,21,21
74451,94,102,-8,8
74452,144,135,9,9
74453,49,62,-13,13
74454,46,50,-4,4
74455,87,90,-3,3
74456,80,82,-2,2
74457,150,123,27,27
74458,67,75,-8,8
74459,39,48,-9,9
74460,82,66,16,16
74461,76,79,-3,3
74462,56,62,-6,6
74463,33,50,-17,17
74464,95,89,6,6
74465,67,62,5,5
74466,87,90,-3,3
74467,101,90,11,11
74468,62,74,-12,12
74469,62,72,-10,10
74470,93,83,10,10
74471,71,57,14,14
74472,79,81,-2,2
74473,86,75,11,11
74474,70,76,-6,6
74475,117,116,1,1
74476,51,56,-5,5
74477,168,152,16,16
74478,120,109,11,11
74479,99,88,11,11
74480,73,74,-1,1
74481,120,117,3,3
74482,136,127,9,9
74483,57,81,-24,24
74484,89,83,6,6
74485,89,97,-8,8
74486,81,79,2,2
74487,72,64,8,8
74488,104,94,10,10
74489,141,138,3,3
74490,79,78,1,1
74491,167,166,1,1
74492,86,82,4,4
74493,138,130,8,8
74494,66,61,5,5
74495,59,62,-3,3
74496,110,120,-10,10
74497,82,74,8,8
74498,92,83,9,9
74499,62,53,9,9
74500,82,84,-2,2
74501,62,66,-4,4
74502,94,88,6,6
74503,135,152,-17,17
74504,227,270,-43,43
74505,85,84,1,1
74506,74,76,-2,2
74507,106,136,-30,30
74508,52,72,-20,20
74509,96,99,-3,3
74510,97,93,4,4
74511,143,146,-3,3
74512,84,63,21,21
74513,77,70,7,7
74514,49,71,-22,22
74515,116,113,3,3
74516,67,86,-19,19
74517,74,80,-6,6
74518,83,84,-1,1
74519,77,74,3,3
74520,113,103,10,10
74521,125,127,-2,2
74522,59,63,-4,4
74523,62,65,-3,3
74524,148,137,11,11
74525,56,67,-11,11
74526,85,88,-3,3
74527,158,141,17,17
74528,79,81,-2,2
74529,87,85,2,2
74530,115,136,-21,21
74531,62,61,1,1
74532,78,68,10,10
74533,107,93,14,14
74534,129,115,14,14
74535,109,102,7,7
74536,46,58,-12,12
74537,73,70,3,3
74538,47,57,-10,10
74539,57,51,6,6
74540,136,132,4,4
74541,74,68,6,6
74542,73,73,0,0
74543,117,111,6,6
74544,64,58,6,6
74545,65,77,-12,12
74546,61,71,-10,10
74547,40,58,-18,18
74548,84,88,-4,4
74549,96,83,13,13
74550,108,93,15,15
74551,148,145,3,3
74552,111,109,2,2
74553,131,132,-1,1
74554,55,57,-2,2
74555,132,121,11,11
74556,156,138,18,18
74557,68,60,8,8
74558,109,85,24,24
74559,65,65,0,0
74560,78,67,11,11
74561,136,122,14,14
74562,190,202,-12,12
74563,157,160,-3,3
74564,110,103,7,7
74565,50,62,-12,12
74566,123,125,-2,2
74567,127,114,13,13
74568,88,87,1,1
