,original,predict,differ,abs
74569,116,114,2,2
74570,85,86,-1,1
74571,116,108,8,8
74572,181,162,19,19
74573,87,79,8,8
74574,135,141,-6,6
74575,64,69,-5,5
74576,92,90,2,2
74577,59,61,-2,2
74578,81,78,3,3
74579,71,63,8,8
74580,130,129,1,1
74581,96,81,15,15
74582,86,86,0,0
74583,107,120,-13,13
74584,118,95,23,23
74585,93,93,0,0
74586,88,84,4,4
74587,54,59,-5,5
74588,101,102,-1,1
74589,58,67,-9,9
74590,109,102,7,7
74591,106,108,-2,2
74592,139,133,6,6
74593,50,49,1,1
74594,168,178,-10,10
74595,115,116,-1,1
74596,70,73,-3,3
74597,92,87,5,5
74598,133,123,10,10
74599,74,68,6,6
74600,159,150,9,9
74601,120,117,3,3
74602,84,97,-13,13
74603,103,112,-9,9
74604,183,160,23,23
74605,139,131,8,8
74606,86,58,28,28
74607,82,81,1,1
74608,61,68,-7,7
74609,123,91,32,32
74610,87,84,3,3
74611,135,135,0,0
74612,99,83,16,16
74613,74,75,-1,1
74614,74,73,1,1
74615,139,143,-4,4
74616,85,81,4,4
74617,70,75,-5,5
74618,106,94,12,12
74619,123,129,-6,6
74620,100,93,7,7
74621,61,62,-1,1
74622,92,104,-12,12
74623,132,137,-5,5
74624,59,65,-6,6
74625,226,202,24,24
74626,84,79,5,5
74627,165,176,-11,11
74628,83,93,-10,10
74629,115,116,-1,1
74630,159,145,14,14
74631,93,71,22,22
74632,126,137,-11,11
74633,51,56,-5,5
74634,118,111,7,7
74635,80,67,13,13
74636,161,151,10,10
74637,91,89,2,2
74638,83,81,2,2
74639,91,90,1,1
74640,234,205,29,29
74641,78,75,3,3
74642,101,93,8,8
74643,72,68,4,4
74644,92,77,15,15
74645,44,53,-9,9
74646,76,74,2,2
74647,106,100,6,6
74648,119,100,19,19
74649,111,95,16,16
74650,111,116,-5,5
74651,105,91,14,14
74652,62,68,-6,6
74653,113,111,2,2
74654,94,89,5,5
74655,155,135,20,20
74656,59,57,2,2
74657,86,90,-4,4
74658,61,72,-11,11
74659,198,184,14,14
74660,83,76,7,7
74661,50,62,-12,12
74662,126,119,7,7
74663,95,82,13,13
74664,95,81,14,14
74665,24,55,-31,31
74666,90,93,-3,3
74667,47,55,-8,8
74668,64,72,-8,8
74669,107,103,4,4
74670,94,76,18,18
74671,77,69,8,8
74672,111,126,-15,15
74673,107,105,2,2
74674,33,47,-14,14
74675,73,68,5,5
74676,63,65,-2,2
74677,90,88,2,2
74678,89,160,-71,71
74679,79,70,9,9
74680,128,126,2,2
74681,91,81,10,10
74682,114,113,1,1
74683,103,95,8,8
74684,61,64,-3,3
74685,122,129,-7,7
74686,114,107,7,7
74687,143,132,11,11
74688,75,70,5,5
74689,66,70,-4,4
74690,90,85,5,5
74691,108,85,23,23
74692,74,76,-2,2
74693,137,135,2,2
74694,121,106,15,15
74695,85,97,-12,12
74696,47,60,-13,13
74697,51,68,-17,17
74698,79,68,11,11
74699,80,79,1,1
74700,111,104,7,7
74701,126,132,-6,6
74702,37,49,-12,12
74703,87,85,2,2
74704,102,100,2,2
74705,73,75,-2,2
74706,81,83,-2,2
74707,85,67,18,18
74708,127,116,11,11
74709,127,112,15,15
74710,93,99,-6,6
74711,122,120,2,2
74712,175,162,13,13
74713,96,89,7,7
74714,88,88,0,0
74715,162,143,19,19
74716,124,132,-8,8
74717,42,50,-8,8
74718,90,85,5,5
74719,91,95,-4,4
74720,129,130,-1,1
74721,53,59,-6,6
74722,75,72,3,3
74723,88,69,19,19
74724,70,67,3,3
74725,185,172,13,13
74726,105,101,4,4
74727,128,118,10,10
74728,103,100,3,3
74729,100,109,-9,9
74730,71,69,2,2
74731,157,131,26,26
74732,103,108,-5,5
74733,118,112,6,6
74734,140,182,-42,42
74735,102,107,-5,5
74736,71,63,8,8
74737,143,142,1,1
74738,58,57,1,1
74739,96,99,-3,3
74740,112,114,-2,2
74741,85,84,1,1
74742,92,96,-4,4
74743,81,86,-5,5
74744,102,98,4,4
74745,43,47,-4,4
74746,87,77,10,10
74747,118,108,10,10
74748,85,65,20,20
74749,100,96,4,4
74750,83,94,-11,11
74751,83,88,-5,5
74752,89,84,5,5
74753,50,52,-2,2
74754,134,131,3,3
74755,65,67,-2,2
74756,72,71,1,1
74757,75,67,8,8
74758,78,73,5,5
74759,81,82,-1,1
74760,105,104,1,1
74761,67,61,6,6
74762,136,73,63,63
74763,86,103,-17,17
74764,139,132,7,7
74765,78,79,-1,1
74766,38,40,-2,2
74767,78,78,0,0
74768,59,61,-2,2
74769,91,84,7,7
74770,152,132,20,20
74771,148,163,-15,15
74772,108,107,1,1
74773,77,72,5,5
74774,83,75,8,8
74775,89,83,6,6
74776,104,93,11,11
74777,117,118,-1,1
74778,151,149,2,2
74779,45,58,-13,13
74780,60,58,2,2
74781,125,125,0,0
74782,41,64,-23,23
74783,49,55,-6,6
74784,140,133,7,7
74785,90,90,0,0
74786,93,92,1,1
74787,100,85,15,15
74788,125,120,5,5
74789,114,114,0,0
74790,128,121,7,7
74791,60,56,4,4
74792,191,170,21,21
74793,140,143,-3,3
74794,82,106,-24,24
74795,76,74,2,2
74796,117,113,4,4
74797,83,83,0,0
74798,82,73,9,9
74799,122,135,-13,13
74800,60,61,-1,1
74801,117,111,6,6
74802,96,75,21,21
74803,115,111,4,4
74804,134,136,-2,2
74805,109,109,0,0
74806,91,76,15,15
74807,72,74,-2,2
74808,96,94,2,2
74809,80,78,2,2
74810,71,74,-3,3
74811,95,80,15,15
74812,101,98,3,3
74813,67,65,2,2
74814,87,87,0,0
74815,89,92,-3,3
74816,62,61,1,1
74817,126,150,-24,24
74818,78,78,0,0
74819,100,98,2,2
74820,96,89,7,7
74821,100,95,5,5
74822,59,67,-8,8
74823,93,88,5,5
74824,120,116,4,4
74825,70,65,5,5
74826,46,51,-5,5
74827,153,147,6,6
74828,91,87,4,4
74829,94,103,-9,9
74830,74,80,-6,6
74831,87,74,13,13
74832,76,68,8,8
74833,56,57,-1,1
74834,104,120,-16,16
74835,126,122,4,4
74836,115,115,0,0
74837,107,110,-3,3
74838,41,61,-20,20
74839,75,76,-1,1
74840,76,78,-2,2
74841,75,81,-6,6
74842,50,56,-6,6
74843,118,116,2,2
74844,131,130,1,1
74845,92,128,-36,36
74846,113,98,15,15
74847,126,112,14,14
74848,65,71,-6,6
74849,128,126,2,2
74850,89,91,-2,2
74851,100,81,19,19
74852,85,79,6,6
74853,166,154,12,12
74854,100,112,-12,12
74855,119,119,0,0
74856,72,74,-2,2
74857,78,69,9,9
74858,70,61,9,9
74859,84,85,-1,1
74860,56,65,-9,9
74861,18,78,-60,60
74862,75,69,6,6
74863,107,118,-11,11
74864,86,71,15,15
74865,128,131,-3,3
74866,99,98,1,1
74867,69,77,-8,8
74868,130,119,11,11
74869,127,119,8,8
74870,188,184,4,4
74871,99,98,1,1
74872,83,77,6,6
74873,105,87,18,18
74874,56,64,-8,8
74875,84,83,1,1
74876,43,55,-12,12
74877,104,112,-8,8
74878,93,88,5,5
74879,111,112,-1,1
74880,106,110,-4,4
74881,77,81,-4,4
74882,74,65,9,9
74883,138,134,4,4
74884,47,74,-27,27
74885,158,156,2,2
74886,111,110,1,1
74887,84,83,1,1
74888,129,136,-7,7
74889,76,82,-6,6
74890,84,76,8,8
74891,67,65,2,2
74892,61,61,0,0
74893,107,102,5,5
74894,79,70,9,9
74895,112,120,-8,8
74896,53,58,-5,5
74897,84,85,-1,1
74898,46,51,-5,5
74899,115,104,11,11
74900,48,48,0,0
74901,51,55,-4,4
74902,73,73,0,0
74903,81,96,-15,15
74904,53,61,-8,8
74905,144,135,9,9
74906,93,84,9,9
74907,63,70,-7,7
74908,47,48,-1,1
74909,117,104,13,13
74910,172,120,52,52
74911,57,66,-9,9
74912,143,139,4,4
74913,108,109,-1,1
74914,140,119,21,21
74915,70,68,2,2
74916,96,93,3,3
74917,107,105,2,2
74918,116,114,2,2
74919,120,121,-1,1
74920,60,52,8,8
74921,77,84,-7,7
74922,112,115,-3,3
74923,97,99,-2,2
74924,183,189,-6,6
74925,95,94,1,1
74926,92,83,9,9
74927,76,89,-13,13
74928,99,102,-3,3
74929,85,76,9,9
74930,76,83,-7,7
74931,93,82,11,11
74932,50,58,-8,8
74933,55,68,-13,13
74934,88,86,2,2
74935,97,117,-20,20
74936,83,78,5,5
74937,54,57,-3,3
74938,86,89,-3,3
74939,77,91,-14,14
74940,282,415,-133,133
74941,136,134,2,2
74942,91,73,18,18
74943,150,168,-18,18
74944,66,68,-2,2
74945,71,71,0,0
74946,87,84,3,3
74947,87,91,-4,4
74948,119,112,7,7
74949,148,134,14,14
74950,117,111,6,6
74951,85,87,-2,2
74952,97,95,2,2
74953,49,48,1,1
74954,103,100,3,3
74955,38,59,-21,21
74956,86,93,-7,7
74957,49,57,-8,8
74958,103,98,5,5
74959,103,118,-15,15
74960,45,57,-12,12
74961,103,103,0,0
74962,83,86,-3,3
74963,95,79,16,16
74964,60,66,-6,6
74965,102,115,-13,13
74966,138,152,-14,14
74967,83,73,10,10
74968,95,101,-6,6
74969,96,86,10,10
74970,150,145,5,5
74971,53,51,2,2
74972,133,124,9,9
74973,45,53,-8,8
74974,50,60,-10,10
74975,35,80,-45,45
74976,103,90,13,13
74977,58,54,4,4
74978,72,69,3,3
74979,100,105,-5,5
74980,95,83,12,12
74981,109,97,12,12
74982,57,68,-11,11
74983,68,79,-11,11
74984,89,90,-1,1
74985,129,123,6,6
74986,118,117,1,1
74987,114,111,3,3
74988,112,108,4,4
74989,103,98,5,5
74990,95,96,-1,1
74991,130,133,-3,3
74992,95,75,20,20
74993,129,110,19,19
74994,84,81,3,3
74995,103,105,-2,2
74996,146,144,2,2
74997,84,83,1,1
74998,143,132,11,11
74999,84,94,-10,10
75000,69,69,0,0
75001,94,96,-2,2
75002,56,74,-18,18
75003,133,132,1,1
75004,49,63,-14,14
75005,58,56,2,2
75006,122,110,12,12
75007,117,119,-2,2
75008,87,89,-2,2
75009,113,101,12,12
75010,60,71,-11,11
75011,65,59,6,6
75012,103,101,2,2
75013,152,142,10,10
75014,121,119,2,2
75015,119,114,5,5
75016,47,64,-17,17
75017,113,100,13,13
75018,101,98,3,3
75019,73,74,-1,1
75020,88,94,-6,6
75021,156,134,22,22
75022,99,82,17,17
75023,86,83,3,3
75024,101,107,-6,6
75025,91,88,3,3
75026,59,62,-3,3
75027,72,77,-5,5
75028,111,88,23,23
75029,108,101,7,7
75030,78,81,-3,3
75031,63,73,-10,10
75032,97,95,2,2
75033,76,75,1,1
75034,94,102,-8,8
75035,83,74,9,9
75036,72,74,-2,2
75037,113,99,14,14
75038,126,127,-1,1
75039,86,91,-5,5
75040,67,64,3,3
75041,149,142,7,7
75042,89,77,12,12
75043,115,97,18,18
75044,111,100,11,11
75045,135,144,-9,9
75046,54,57,-3,3
75047,123,124,-1,1
75048,82,82,0,0
75049,26,44,-18,18
75050,66,66,0,0
75051,117,104,13,13
75052,135,137,-2,2
75053,70,66,4,4
75054,59,62,-3,3
75055,141,147,-6,6
75056,64,65,-1,1
75057,126,130,-4,4
75058,97,85,12,12
75059,54,56,-2,2
75060,99,97,2,2
75061,138,124,14,14
75062,130,131,-1,1
75063,111,91,20,20
75064,81,83,-2,2
75065,97,80,17,17
75066,146,139,7,7
75067,92,78,14,14
75068,68,59,9,9
75069,70,76,-6,6
75070,79,72,7,7
75071,57,63,-6,6
75072,70,60,10,10
75073,52,57,-5,5
75074,82,88,-6,6
75075,72,69,3,3
75076,86,78,8,8
75077,124,106,18,18
75078,71,71,0,0
75079,75,58,17,17
75080,111,103,8,8
75081,85,84,1,1
75082,77,75,2,2
75083,116,116,0,0
75084,121,128,-7,7
75085,63,56,7,7
75086,65,56,9,9
75087,92,95,-3,3
75088,115,108,7,7
75089,62,58,4,4
75090,90,86,4,4
75091,50,56,-6,6
75092,81,79,2,2
75093,33,61,-28,28
75094,141,133,8,8
75095,51,57,-6,6
75096,32,67,-35,35
75097,89,105,-16,16
75098,117,110,7,7
75099,97,100,-3,3
75100,92,81,11,11
75101,71,70,1,1
75102,76,80,-4,4
75103,42,51,-9,9
75104,84,87,-3,3
75105,87,92,-5,5
75106,153,150,3,3
75107,91,91,0,0
75108,59,70,-11,11
75109,69,75,-6,6
75110,109,97,12,12
75111,115,111,4,4
75112,169,175,-6,6
75113,67,66,1,1
75114,96,94,2,2
75115,94,99,-5,5
75116,173,144,29,29
75117,96,87,9,9
75118,127,100,27,27
75119,58,58,0,0
75120,69,69,0,0
75121,68,69,-1,1
75122,141,135,6,6
75123,110,130,-20,20
75124,46,87,-41,41
75125,56,117,-61,61
75126,99,102,-3,3
75127,117,108,9,9
75128,53,60,-7,7
75129,92,95,-3,3
75130,100,119,-19,19
75131,100,88,12,12
75132,92,101,-9,9
75133,67,66,1,1
75134,148,132,16,16
75135,122,116,6,6
75136,162,147,15,15
75137,86,84,2,2
75138,165,146,19,19
75139,106,92,14,14
75140,84,93,-9,9
75141,97,97,0,0
75142,61,69,-8,8
75143,187,206,-19,19
75144,153,154,-1,1
75145,57,61,-4,4
75146,101,96,5,5
75147,154,129,25,25
75148,108,109,-1,1
75149,55,58,-3,3
75150,113,105,8,8
75151,55,58,-3,3
75152,101,86,15,15
75153,91,90,1,1
75154,89,82,7,7
75155,96,85,11,11
75156,52,59,-7,7
75157,54,57,-3,3
75158,69,63,6,6
75159,95,103,-8,8
75160,88,87,1,1
75161,126,121,5,5
75162,82,91,-9,9
75163,76,87,-11,11
75164,112,99,13,13
75165,117,105,12,12
75166,113,108,5,5
75167,97,92,5,5
75168,98,98,0,0
75169,83,73,10,10
75170,76,78,-2,2
75171,80,83,-3,3
75172,111,109,2,2
75173,135,124,11,11
75174,62,64,-2,2
75175,140,135,5,5
75176,68,70,-2,2
75177,141,143,-2,2
75178,53,68,-15,15
75179,140,142,-2,2
75180,74,69,5,5
75181,70,72,-2,2
75182,78,80,-2,2
75183,103,95,8,8
75184,97,92,5,5
75185,75,72,3,3
75186,143,146,-3,3
75187,163,164,-1,1
75188,71,70,1,1
75189,58,54,4,4
75190,69,70,-1,1
75191,72,77,-5,5
75192,158,155,3,3
75193,93,97,-4,4
75194,80,79,1,1
75195,142,127,15,15
75196,46,55,-9,9
75197,76,72,4,4
75198,129,165,-36,36
75199,82,76,6,6
75200,146,137,9,9
75201,93,89,4,4
75202,113,111,2,2
75203,142,151,-9,9
75204,72,65,7,7
75205,74,71,3,3
75206,88,100,-12,12
75207,105,109,-4,4
75208,110,110,0,0
75209,83,75,8,8
75210,27,55,-28,28
75211,136,136,0,0
75212,81,74,7,7
75213,98,87,11,11
75214,120,111,9,9
75215,92,95,-3,3
75216,145,133,12,12
75217,137,129,8,8
75218,103,110,-7,7
75219,121,132,-11,11
75220,54,61,-7,7
75221,112,105,7,7
75222,76,81,-5,5
75223,89,79,10,10
75224,160,142,18,18
75225,28,54,-26,26
75226,76,71,5,5
75227,165,161,4,4
75228,100,85,15,15
75229,152,125,27,27
75230,82,81,1,1
75231,94,84,10,10
75232,60,67,-7,7
75233,125,124,1,1
75234,69,72,-3,3
75235,120,85,35,35
75236,91,84,7,7
75237,96,87,9,9
75238,45,48,-3,3
75239,56,61,-5,5
75240,76,65,11,11
75241,75,74,1,1
75242,79,77,2,2
75243,124,107,17,17
75244,106,105,1,1
75245,122,112,10,10
75246,51,52,-1,1
75247,69,64,5,5
75248,85,75,10,10
75249,115,152,-37,37
75250,115,103,12,12
75251,115,112,3,3
75252,60,65,-5,5
75253,76,76,0,0
75254,32,42,-10,10
75255,79,78,1,1
75256,44,54,-10,10
75257,58,62,-4,4
75258,130,113,17,17
75259,132,130,2,2
75260,79,79,0,0
75261,92,94,-2,2
75262,144,158,-14,14
75263,54,58,-4,4
75264,133,120,13,13
75265,64,76,-12,12
75266,92,85,7,7
75267,156,160,-4,4
75268,58,56,2,2
75269,82,72,10,10
75270,86,75,11,11
75271,173,169,4,4
75272,94,85,9,9
75273,60,57,3,3
75274,108,106,2,2
75275,126,131,-5,5
75276,56,53,3,3
75277,98,101,-3,3
75278,92,80,12,12
75279,117,105,12,12
75280,52,71,-19,19
75281,94,83,11,11
75282,78,69,9,9
75283,76,99,-23,23
75284,67,64,3,3
75285,124,125,-1,1
75286,128,130,-2,2
75287,73,71,2,2
75288,62,60,2,2
75289,100,100,0,0
75290,130,132,-2,2
75291,61,69,-8,8
75292,262,255,7,7
75293,60,66,-6,6
75294,102,105,-3,3
75295,57,63,-6,6
75296,97,97,0,0
75297,84,89,-5,5
75298,61,76,-15,15
75299,135,119,16,16
75300,104,84,20,20
75301,79,75,4,4
75302,187,167,20,20
75303,62,62,0,0
75304,94,87,7,7
75305,94,95,-1,1
75306,94,81,13,13
75307,126,119,7,7
75308,126,108,18,18
75309,108,98,10,10
75310,60,52,8,8
75311,93,105,-12,12
75312,53,58,-5,5
75313,61,58,3,3
75314,79,73,6,6
75315,74,70,4,4
75316,50,53,-3,3
75317,75,54,21,21
75318,40,48,-8,8
75319,47,53,-6,6
75320,78,88,-10,10
75321,51,63,-12,12
75322,97,93,4,4
75323,54,58,-4,4
75324,100,100,0,0
75325,91,86,5,5
75326,48,48,0,0
75327,46,60,-14,14
75328,153,148,5,5
75329,123,131,-8,8
75330,52,63,-11,11
75331,92,83,9,9
75332,71,79,-8,8
75333,141,126,15,15
75334,46,56,-10,10
75335,72,78,-6,6
75336,84,74,10,10
75337,82,82,0,0
75338,78,71,7,7
75339,77,73,4,4
75340,93,77,16,16
75341,47,65,-18,18
75342,67,72,-5,5
75343,67,67,0,0
75344,113,102,11,11
75345,179,176,3,3
75346,95,101,-6,6
75347,164,151,13,13
75348,45,65,-20,20
75349,127,113,14,14
75350,118,122,-4,4
75351,96,86,10,10
75352,57,59,-2,2
75353,151,150,1,1
75354,69,84,-15,15
75355,79,72,7,7
75356,86,87,-1,1
75357,186,168,18,18
75358,147,141,6,6
75359,109,107,2,2
75360,97,84,13,13
75361,110,97,13,13
75362,69,63,6,6
75363,65,70,-5,5
75364,119,106,13,13
75365,58,62,-4,4
75366,77,72,5,5
75367,97,97,0,0
75368,95,91,4,4
75369,123,131,-8,8
75370,107,136,-29,29
75371,117,112,5,5
75372,72,79,-7,7
75373,119,108,11,11
75374,103,94,9,9
75375,129,126,3,3
75376,83,77,6,6
75377,248,247,1,1
75378,93,79,14,14
75379,129,129,0,0
75380,68,65,3,3
75381,117,120,-3,3
75382,87,92,-5,5
75383,118,109,9,9
75384,98,87,11,11
75385,103,104,-1,1
75386,69,72,-3,3
75387,110,91,19,19
75388,125,114,11,11
75389,113,118,-5,5
75390,112,114,-2,2
75391,81,70,11,11
75392,86,86,0,0
75393,148,132,16,16
75394,102,92,10,10
75395,31,65,-34,34
75396,64,68,-4,4
75397,114,111,3,3
75398,87,85,2,2
75399,127,115,12,12
75400,91,96,-5,5
75401,74,68,6,6
75402,175,151,24,24
75403,223,196,27,27
75404,87,67,20,20
75405,67,59,8,8
75406,59,73,-14,14
75407,104,99,5,5
75408,64,80,-16,16
75409,149,155,-6,6
75410,125,122,3,3
75411,45,50,-5,5
75412,93,94,-1,1
75413,86,92,-6,6
75414,80,77,3,3
75415,73,76,-3,3
75416,92,86,6,6
75417,120,138,-18,18
75418,126,114,12,12
75419,73,75,-2,2
75420,54,64,-10,10
75421,65,57,8,8
75422,100,95,5,5
75423,105,96,9,9
75424,85,76,9,9
75425,100,84,16,16
75426,81,90,-9,9
75427,67,66,1,1
75428,174,177,-3,3
75429,132,125,7,7
75430,127,93,34,34
75431,96,102,-6,6
75432,73,75,-2,2
75433,86,80,6,6
75434,73,69,4,4
75435,124,119,5,5
75436,75,84,-9,9
75437,49,68,-19,19
75438,99,126,-27,27
75439,55,66,-11,11
75440,141,104,37,37
75441,62,70,-8,8
75442,75,72,3,3
75443,99,94,5,5
75444,97,93,4,4
75445,104,109,-5,5
75446,96,87,9,9
75447,122,112,10,10
75448,101,71,30,30
75449,109,110,-1,1
75450,111,114,-3,3
75451,99,96,3,3
75452,77,86,-9,9
75453,118,124,-6,6
75454,89,71,18,18
75455,75,86,-11,11
75456,59,66,-7,7
75457,57,70,-13,13
75458,99,86,13,13
75459,88,62,26,26
75460,106,91,15,15
75461,101,103,-2,2
75462,131,128,3,3
75463,127,123,4,4
75464,65,66,-1,1
75465,101,85,16,16
75466,140,138,2,2
75467,122,118,4,4
75468,80,69,11,11
75469,128,129,-1,1
75470,85,80,5,5
75471,111,107,4,4
75472,78,83,-5,5
75473,93,95,-2,2
75474,42,51,-9,9
75475,66,59,7,7
75476,95,100,-5,5
75477,90,76,14,14
75478,100,99,1,1
75479,82,80,2,2
75480,67,77,-10,10
75481,105,92,13,13
75482,110,105,5,5
75483,56,58,-2,2
75484,37,52,-15,15
75485,65,67,-2,2
75486,72,65,7,7
75487,106,98,8,8
75488,99,83,16,16
75489,104,95,9,9
75490,87,80,7,7
75491,76,80,-4,4
75492,53,57,-4,4
75493,57,69,-12,12
75494,69,68,1,1
75495,83,78,5,5
75496,56,60,-4,4
75497,78,78,0,0
75498,95,112,-17,17
75499,78,72,6,6
75500,74,67,7,7
75501,82,112,-30,30
75502,95,85,10,10
75503,85,81,4,4
75504,63,63,0,0
75505,124,124,0,0
75506,67,67,0,0
75507,112,111,1,1
75508,94,89,5,5
75509,69,71,-2,2
75510,121,140,-19,19
75511,82,85,-3,3
75512,111,103,8,8
75513,126,120,6,6
75514,74,72,2,2
75515,81,75,6,6
75516,100,95,5,5
75517,148,132,16,16
75518,88,84,4,4
75519,70,67,3,3
75520,150,134,16,16
75521,88,85,3,3
75522,28,47,-19,19
75523,93,80,13,13
75524,96,104,-8,8
75525,90,86,4,4
75526,150,165,-15,15
75527,75,79,-4,4
75528,93,99,-6,6
75529,150,150,0,0
75530,123,96,27,27
75531,133,138,-5,5
75532,69,86,-17,17
75533,167,146,21,21
75534,46,54,-8,8
75535,92,87,5,5
75536,54,55,-1,1
75537,154,145,9,9
75538,45,45,0,0
75539,137,131,6,6
75540,115,109,6,6
75541,99,89,10,10
75542,93,88,5,5
75543,83,73,10,10
75544,115,96,19,19
75545,23,58,-35,35
75546,92,92,0,0
75547,85,91,-6,6
75548,80,75,5,5
75549,190,203,-13,13
75550,95,86,9,9
75551,153,130,23,23
75552,83,91,-8,8
75553,51,62,-11,11
75554,85,80,5,5
75555,85,88,-3,3
75556,59,68,-9,9
75557,172,159,13,13
75558,53,54,-1,1
75559,128,109,19,19
75560,72,74,-2,2
75561,130,124,6,6
75562,54,57,-3,3
75563,145,125,20,20
75564,94,102,-8,8
75565,111,102,9,9
75566,35,56,-21,21
75567,74,77,-3,3
75568,85,83,2,2
75569,129,125,4,4
75570,49,51,-2,2
75571,56,61,-5,5
75572,99,86,13,13
75573,79,86,-7,7
75574,129,122,7,7
75575,74,68,6,6
75576,78,76,2,2
75577,70,65,5,5
75578,157,179,-22,22
75579,98,101,-3,3
75580,66,76,-10,10
75581,75,78,-3,3
75582,76,71,5,5
75583,94,105,-11,11
75584,100,89,11,11
75585,50,55,-5,5
75586,98,94,4,4
75587,96,104,-8,8
75588,134,141,-7,7
75589,108,93,15,15
75590,212,215,-3,3
75591,138,136,2,2
75592,88,82,6,6
75593,12,48,-36,36
75594,66,65,1,1
75595,98,82,16,16
75596,110,101,9,9
75597,75,66,9,9
75598,146,156,-10,10
75599,176,177,-1,1
75600,91,86,5,5
75601,88,85,3,3
75602,51,53,-2,2
75603,190,177,13,13
75604,128,114,14,14
75605,74,76,-2,2
75606,83,83,0,0
75607,64,60,4,4
75608,127,123,4,4
75609,130,115,15,15
75610,95,92,3,3
75611,66,149,-83,83
75612,46,58,-12,12
75613,79,78,1,1
75614,110,106,4,4
75615,116,110,6,6
75616,68,82,-14,14
75617,70,72,-2,2
75618,59,73,-14,14
75619,107,85,22,22
75620,77,80,-3,3
75621,97,109,-12,12
75622,160,148,12,12
75623,130,137,-7,7
75624,60,59,1,1
75625,104,93,11,11
75626,91,83,8,8
75627,89,98,-9,9
75628,49,57,-8,8
75629,155,158,-3,3
75630,94,89,5,5
75631,146,151,-5,5
75632,87,88,-1,1
75633,127,121,6,6
75634,79,83,-4,4
75635,93,86,7,7
75636,121,128,-7,7
75637,74,67,7,7
75638,113,114,-1,1
75639,163,147,16,16
75640,122,108,14,14
75641,118,120,-2,2
75642,56,68,-12,12
75643,129,113,16,16
75644,128,117,11,11
75645,159,156,3,3
75646,62,69,-7,7
75647,108,112,-4,4
75648,72,75,-3,3
75649,79,83,-4,4
75650,166,166,0,0
75651,62,78,-16,16
75652,144,135,9,9
75653,129,118,11,11
75654,72,72,0,0
75655,93,78,15,15
75656,86,90,-4,4
75657,126,109,17,17
75658,86,76,10,10
75659,87,78,9,9
75660,183,166,17,17
75661,68,77,-9,9
75662,80,82,-2,2
75663,63,78,-15,15
75664,61,62,-1,1
75665,103,95,8,8
75666,46,52,-6,6
75667,107,101,6,6
75668,127,122,5,5
75669,89,81,8,8
75670,104,91,13,13
75671,82,85,-3,3
75672,114,109,5,5
75673,82,82,0,0
75674,109,111,-2,2
75675,105,102,3,3
75676,67,68,-1,1
75677,64,59,5,5
75678,109,99,10,10
75679,50,51,-1,1
75680,49,49,0,0
75681,89,90,-1,1
75682,163,170,-7,7
75683,64,65,-1,1
75684,180,168,12,12
75685,73,121,-48,48
75686,155,149,6,6
75687,106,98,8,8
75688,102,99,3,3
75689,142,136,6,6
75690,62,68,-6,6
75691,93,95,-2,2
75692,125,106,19,19
75693,71,70,1,1
75694,62,76,-14,14
75695,129,129,0,0
75696,109,122,-13,13
75697,174,159,15,15
75698,103,101,2,2
75699,124,116,8,8
75700,74,76,-2,2
75701,96,88,8,8
75702,112,101,11,11
75703,78,75,3,3
75704,59,64,-5,5
75705,54,52,2,2
75706,86,80,6,6
75707,99,105,-6,6
75708,120,128,-8,8
75709,134,126,8,8
75710,141,126,15,15
75711,99,96,3,3
75712,92,87,5,5
75713,121,125,-4,4
75714,74,71,3,3
75715,101,89,12,12
75716,14,92,-78,78
75717,80,75,5,5
75718,88,79,9,9
75719,60,68,-8,8
75720,112,108,4,4
75721,153,136,17,17
75722,108,104,4,4
75723,98,95,3,3
75724,78,100,-22,22
75725,115,151,-36,36
75726,71,67,4,4
