,original,predict,differ,abs
75727,129,122,7,7
75728,56,64,-8,8
75729,68,59,9,9
75730,80,72,8,8
75731,110,122,-12,12
75732,86,90,-4,4
75733,139,133,6,6
75734,125,119,6,6
75735,73,77,-4,4
75736,122,112,10,10
75737,99,88,11,11
75738,78,68,10,10
75739,150,136,14,14
75740,112,100,12,12
75741,95,98,-3,3
75742,85,79,6,6
75743,67,62,5,5
75744,91,77,14,14
75745,110,93,17,17
75746,88,70,18,18
75747,115,128,-13,13
75748,78,81,-3,3
75749,89,103,-14,14
75750,71,70,1,1
75751,65,59,6,6
75752,67,76,-9,9
75753,144,139,5,5
75754,98,100,-2,2
75755,78,72,6,6
75756,130,132,-2,2
75757,75,72,3,3
75758,83,76,7,7
75759,72,71,1,1
75760,106,98,8,8
75761,44,49,-5,5
75762,108,106,2,2
75763,80,74,6,6
75764,98,97,1,1
75765,97,91,6,6
75766,124,139,-15,15
75767,96,82,14,14
75768,71,63,8,8
75769,118,111,7,7
75770,115,108,7,7
75771,88,78,10,10
75772,104,99,5,5
75773,75,63,12,12
75774,115,106,9,9
75775,94,80,14,14
75776,97,89,8,8
75777,71,87,-16,16
75778,73,92,-19,19
75779,64,71,-7,7
75780,61,67,-6,6
75781,46,48,-2,2
75782,81,82,-1,1
75783,56,59,-3,3
75784,99,88,11,11
75785,131,145,-14,14
75786,75,69,6,6
75787,74,68,6,6
75788,111,102,9,9
75789,136,132,4,4
75790,81,77,4,4
75791,50,67,-17,17
75792,95,82,13,13
75793,108,129,-21,21
75794,62,107,-45,45
75795,78,81,-3,3
75796,92,78,14,14
75797,42,55,-13,13
75798,102,102,0,0
75799,104,102,2,2
75800,55,65,-10,10
75801,69,70,-1,1
75802,90,91,-1,1
75803,63,52,11,11
75804,101,107,-6,6
75805,43,63,-20,20
75806,69,66,3,3
75807,109,101,8,8
75808,142,140,2,2
75809,140,134,6,6
75810,67,69,-2,2
75811,62,61,1,1
75812,114,104,10,10
75813,107,109,-2,2
75814,85,89,-4,4
75815,167,164,3,3
75816,163,178,-15,15
75817,85,87,-2,2
75818,73,78,-5,5
75819,109,104,5,5
75820,61,65,-4,4
75821,77,72,5,5
75822,207,190,17,17
75823,99,98,1,1
75824,182,177,5,5
75825,99,99,0,0
75826,83,86,-3,3
75827,75,81,-6,6
75828,139,135,4,4
75829,47,56,-9,9
75830,65,73,-8,8
75831,143,129,14,14
75832,73,81,-8,8
75833,79,81,-2,2
75834,85,76,9,9
75835,88,82,6,6
75836,141,130,11,11
75837,71,88,-17,17
75838,96,97,-1,1
75839,153,144,9,9
75840,133,120,13,13
75841,80,84,-4,4
75842,171,185,-14,14
75843,125,128,-3,3
75844,91,87,4,4
75845,61,67,-6,6
75846,131,121,10,10
75847,136,120,16,16
75848,58,72,-14,14
75849,93,88,5,5
75850,88,86,2,2
75851,68,68,0,0
75852,129,125,4,4
75853,127,117,10,10
75854,98,144,-46,46
75855,87,89,-2,2
75856,84,77,7,7
75857,51,80,-29,29
75858,72,66,6,6
75859,144,132,12,12
75860,96,98,-2,2
75861,61,67,-6,6
75862,86,74,12,12
75863,78,75,3,3
75864,51,62,-11,11
75865,151,134,17,17
75866,109,99,10,10
75867,108,110,-2,2
75868,80,76,4,4
75869,67,62,5,5
75870,125,141,-16,16
75871,75,78,-3,3
75872,176,181,-5,5
75873,105,100,5,5
75874,82,79,3,3
75875,146,147,-1,1
75876,49,81,-32,32
75877,68,78,-10,10
75878,119,120,-1,1
75879,40,46,-6,6
75880,118,119,-1,1
75881,65,68,-3,3
75882,92,92,0,0
75883,69,66,3,3
75884,110,108,2,2
75885,94,92,2,2
75886,152,174,-22,22
75887,118,114,4,4
75888,72,76,-4,4
75889,141,127,14,14
75890,43,58,-15,15
75891,122,101,21,21
75892,73,72,1,1
75893,92,91,1,1
75894,101,100,1,1
75895,66,58,8,8
75896,70,65,5,5
75897,43,64,-21,21
75898,84,70,14,14
75899,83,95,-12,12
75900,71,62,9,9
75901,97,81,16,16
75902,116,112,4,4
75903,107,121,-14,14
75904,152,141,11,11
75905,130,154,-24,24
75906,49,76,-27,27
75907,111,101,10,10
75908,124,103,21,21
75909,75,71,4,4
75910,112,130,-18,18
75911,111,115,-4,4
75912,97,96,1,1
75913,47,62,-15,15
75914,114,89,25,25
75915,107,118,-11,11
75916,93,88,5,5
75917,107,102,5,5
75918,114,112,2,2
75919,124,132,-8,8
75920,133,111,22,22
75921,64,72,-8,8
75922,80,85,-5,5
75923,155,142,13,13
75924,98,100,-2,2
75925,82,71,11,11
75926,50,58,-8,8
75927,64,64,0,0
75928,97,98,-1,1
75929,123,113,10,10
75930,46,51,-5,5
75931,78,63,15,15
75932,122,115,7,7
75933,181,155,26,26
75934,64,68,-4,4
75935,56,55,1,1
75936,72,74,-2,2
75937,141,132,9,9
75938,126,113,13,13
75939,71,72,-1,1
75940,81,69,12,12
75941,137,123,14,14
75942,91,87,4,4
75943,117,114,3,3
75944,160,166,-6,6
75945,101,91,10,10
75946,55,70,-15,15
75947,104,107,-3,3
75948,72,67,5,5
75949,165,164,1,1
75950,74,72,2,2
75951,72,71,1,1
75952,138,109,29,29
75953,87,94,-7,7
75954,66,63,3,3
75955,78,67,11,11
75956,80,72,8,8
75957,111,116,-5,5
75958,132,131,1,1
75959,70,70,0,0
75960,96,89,7,7
75961,127,119,8,8
75962,121,119,2,2
75963,57,60,-3,3
75964,203,220,-17,17
75965,94,86,8,8
75966,81,91,-10,10
75967,52,68,-16,16
75968,150,142,8,8
75969,83,113,-30,30
75970,99,76,23,23
75971,64,59,5,5
75972,79,81,-2,2
75973,81,79,2,2
75974,47,55,-8,8
75975,54,61,-7,7
75976,152,137,15,15
75977,44,58,-14,14
75978,87,82,5,5
75979,161,148,13,13
75980,83,73,10,10
75981,75,77,-2,2
75982,111,118,-7,7
75983,60,63,-3,3
75984,98,92,6,6
75985,74,79,-5,5
75986,81,72,9,9
75987,113,108,5,5
75988,110,101,9,9
75989,84,76,8,8
75990,57,57,0,0
75991,70,62,8,8
75992,175,160,15,15
75993,95,93,2,2
75994,94,91,3,3
75995,107,99,8,8
75996,75,86,-11,11
75997,85,97,-12,12
75998,162,149,13,13
75999,93,95,-2,2
76000,73,67,6,6
76001,86,81,5,5
76002,179,177,2,2
76003,202,209,-7,7
76004,98,102,-4,4
76005,85,81,4,4
76006,37,49,-12,12
76007,121,113,8,8
76008,128,117,11,11
76009,87,91,-4,4
76010,141,138,3,3
76011,70,71,-1,1
76012,151,146,5,5
76013,116,101,15,15
76014,81,79,2,2
76015,81,70,11,11
76016,89,97,-8,8
76017,124,98,26,26
76018,94,89,5,5
76019,56,63,-7,7
76020,151,133,18,18
76021,157,141,16,16
76022,70,69,1,1
76023,154,145,9,9
76024,130,129,1,1
76025,121,115,6,6
76026,119,120,-1,1
76027,94,101,-7,7
76028,62,79,-17,17
76029,99,86,13,13
76030,82,78,4,4
76031,145,147,-2,2
76032,107,121,-14,14
76033,107,104,3,3
76034,128,113,15,15
76035,52,62,-10,10
76036,103,99,4,4
76037,70,69,1,1
76038,161,153,8,8
76039,74,77,-3,3
76040,70,71,-1,1
76041,114,105,9,9
76042,150,150,0,0
76043,105,126,-21,21
76044,119,127,-8,8
76045,71,74,-3,3
76046,102,95,7,7
76047,43,57,-14,14
76048,84,82,2,2
76049,70,64,6,6
76050,82,80,2,2
76051,74,68,6,6
76052,98,83,15,15
76053,55,56,-1,1
76054,110,114,-4,4
76055,145,150,-5,5
76056,80,71,9,9
76057,137,96,41,41
76058,77,92,-15,15
76059,80,67,13,13
76060,73,68,5,5
76061,83,77,6,6
76062,100,96,4,4
76063,85,77,8,8
76064,101,102,-1,1
76065,79,77,2,2
76066,89,90,-1,1
76067,60,66,-6,6
76068,112,94,18,18
76069,173,174,-1,1
76070,60,60,0,0
76071,41,51,-10,10
76072,57,69,-12,12
76073,88,90,-2,2
76074,101,95,6,6
76075,82,72,10,10
76076,100,96,4,4
76077,85,84,1,1
76078,117,107,10,10
76079,83,88,-5,5
76080,162,148,14,14
76081,59,61,-2,2
76082,127,116,11,11
76083,170,156,14,14
76084,114,109,5,5
76085,111,104,7,7
76086,44,50,-6,6
76087,91,90,1,1
76088,76,75,1,1
76089,64,74,-10,10
76090,67,68,-1,1
76091,135,123,12,12
76092,75,77,-2,2
76093,110,103,7,7
76094,84,81,3,3
76095,77,67,10,10
76096,97,100,-3,3
76097,85,93,-8,8
76098,61,59,2,2
76099,86,82,4,4
76100,75,72,3,3
76101,83,108,-25,25
76102,168,160,8,8
76103,97,97,0,0
76104,64,67,-3,3
76105,126,115,11,11
76106,85,89,-4,4
76107,111,115,-4,4
76108,87,77,10,10
76109,101,99,2,2
76110,162,113,49,49
76111,143,151,-8,8
76112,123,109,14,14
76113,82,81,1,1
76114,101,97,4,4
76115,92,98,-6,6
76116,87,102,-15,15
76117,93,69,24,24
76118,100,105,-5,5
76119,92,86,6,6
76120,85,75,10,10
76121,49,63,-14,14
76122,79,87,-8,8
76123,58,55,3,3
76124,85,87,-2,2
76125,61,64,-3,3
76126,140,138,2,2
76127,127,123,4,4
76128,152,148,4,4
76129,67,55,12,12
76130,64,67,-3,3
76131,136,133,3,3
76132,74,69,5,5
76133,100,91,9,9
76134,158,139,19,19
76135,80,83,-3,3
76136,88,83,5,5
76137,110,118,-8,8
76138,74,66,8,8
76139,116,128,-12,12
76140,82,69,13,13
76141,117,112,5,5
76142,81,74,7,7
76143,74,77,-3,3
76144,104,93,11,11
76145,147,136,11,11
76146,82,73,9,9
76147,50,59,-9,9
76148,180,166,14,14
76149,182,206,-24,24
76150,63,69,-6,6
76151,190,174,16,16
76152,122,141,-19,19
76153,99,87,12,12
76154,66,74,-8,8
76155,53,71,-18,18
76156,63,63,0,0
76157,125,133,-8,8
76158,112,97,15,15
76159,85,88,-3,3
76160,56,58,-2,2
76161,85,91,-6,6
76162,70,80,-10,10
76163,83,85,-2,2
76164,135,131,4,4
76165,57,58,-1,1
76166,84,82,2,2
76167,90,102,-12,12
76168,59,54,5,5
76169,77,72,5,5
76170,64,68,-4,4
76171,99,94,5,5
76172,109,97,12,12
76173,97,94,3,3
76174,92,86,6,6
76175,87,92,-5,5
76176,42,58,-16,16
76177,74,73,1,1
76178,162,178,-16,16
76179,125,123,2,2
76180,178,190,-12,12
76181,98,124,-26,26
76182,89,87,2,2
76183,72,75,-3,3
76184,78,71,7,7
76185,53,63,-10,10
76186,85,74,11,11
76187,122,117,5,5
76188,101,117,-16,16
76189,81,77,4,4
76190,128,82,46,46
76191,98,94,4,4
76192,154,162,-8,8
76193,122,122,0,0
76194,63,67,-4,4
76195,83,93,-10,10
76196,98,97,1,1
76197,70,64,6,6
76198,89,100,-11,11
76199,111,119,-8,8
76200,44,63,-19,19
76201,48,59,-11,11
76202,104,101,3,3
76203,106,103,3,3
76204,148,132,16,16
76205,128,131,-3,3
76206,118,115,3,3
76207,105,88,17,17
76208,141,145,-4,4
76209,115,100,15,15
76210,161,159,2,2
76211,71,86,-15,15
76212,149,131,18,18
76213,77,69,8,8
76214,117,103,14,14
76215,119,116,3,3
76216,116,103,13,13
76217,88,94,-6,6
76218,107,101,6,6
76219,72,82,-10,10
76220,137,159,-22,22
76221,122,132,-10,10
76222,126,120,6,6
76223,50,61,-11,11
76224,119,94,25,25
76225,79,64,15,15
76226,124,137,-13,13
76227,128,131,-3,3
76228,132,113,19,19
76229,90,87,3,3
76230,95,94,1,1
76231,97,83,14,14
76232,63,62,1,1
76233,109,101,8,8
76234,133,145,-12,12
76235,104,97,7,7
76236,35,61,-26,26
76237,72,78,-6,6
76238,65,75,-10,10
76239,120,109,11,11
76240,135,158,-23,23
76241,130,122,8,8
76242,137,134,3,3
76243,81,81,0,0
76244,83,81,2,2
76245,51,58,-7,7
76246,77,79,-2,2
76247,116,103,13,13
76248,72,81,-9,9
76249,97,99,-2,2
76250,78,69,9,9
76251,63,63,0,0
76252,130,135,-5,5
76253,158,144,14,14
76254,75,79,-4,4
76255,76,74,2,2
76256,101,98,3,3
76257,44,56,-12,12
76258,74,69,5,5
76259,98,89,9,9
76260,134,118,16,16
76261,104,96,8,8
76262,88,78,10,10
76263,179,175,4,4
76264,46,63,-17,17
76265,141,126,15,15
76266,91,72,19,19
76267,72,71,1,1
76268,82,73,9,9
76269,73,71,2,2
76270,139,131,8,8
76271,124,114,10,10
76272,100,75,25,25
76273,98,93,5,5
76274,80,70,10,10
76275,97,108,-11,11
76276,62,72,-10,10
76277,136,136,0,0
76278,93,87,6,6
76279,104,96,8,8
76280,158,154,4,4
76281,105,92,13,13
76282,82,69,13,13
76283,150,157,-7,7
76284,161,138,23,23
76285,68,60,8,8
76286,97,98,-1,1
76287,106,100,6,6
76288,75,63,12,12
76289,95,88,7,7
76290,84,87,-3,3
76291,144,126,18,18
76292,115,108,7,7
76293,45,55,-10,10
76294,99,93,6,6
76295,91,82,9,9
76296,75,65,10,10
76297,134,111,23,23
76298,69,58,11,11
76299,74,75,-1,1
76300,53,48,5,5
76301,74,72,2,2
76302,95,93,2,2
76303,54,56,-2,2
76304,96,89,7,7
76305,93,85,8,8
76306,108,106,2,2
76307,104,116,-12,12
76308,80,76,4,4
76309,87,78,9,9
76310,98,104,-6,6
76311,60,68,-8,8
76312,65,75,-10,10
76313,75,84,-9,9
76314,80,75,5,5
76315,81,85,-4,4
76316,123,109,14,14
76317,89,91,-2,2
76318,142,145,-3,3
76319,64,57,7,7
76320,100,113,-13,13
76321,45,61,-16,16
76322,118,105,13,13
76323,73,81,-8,8
76324,74,80,-6,6
76325,102,104,-2,2
76326,66,75,-9,9
76327,120,118,2,2
76328,57,61,-4,4
76329,149,123,26,26
76330,131,131,0,0
76331,81,66,15,15
76332,61,66,-5,5
76333,89,86,3,3
76334,66,56,10,10
76335,64,71,-7,7
76336,76,74,2,2
76337,124,114,10,10
76338,48,56,-8,8
76339,68,77,-9,9
76340,100,98,2,2
76341,96,86,10,10
76342,50,61,-11,11
76343,85,85,0,0
76344,85,82,3,3
76345,61,56,5,5
76346,91,82,9,9
76347,72,69,3,3
76348,129,110,19,19
76349,104,98,6,6
76350,54,68,-14,14
76351,53,60,-7,7
76352,105,107,-2,2
76353,91,98,-7,7
76354,66,68,-2,2
76355,59,63,-4,4
76356,118,113,5,5
76357,109,108,1,1
76358,63,63,0,0
76359,63,59,4,4
76360,68,72,-4,4
76361,166,166,0,0
76362,84,89,-5,5
76363,66,60,6,6
76364,100,115,-15,15
76365,104,95,9,9
76366,65,66,-1,1
76367,57,74,-17,17
76368,99,96,3,3
76369,96,107,-11,11
76370,71,68,3,3
76371,57,66,-9,9
76372,105,114,-9,9
76373,88,84,4,4
76374,54,63,-9,9
76375,181,170,11,11
76376,100,95,5,5
76377,103,98,5,5
76378,138,131,7,7
76379,65,73,-8,8
76380,71,66,5,5
76381,70,67,3,3
76382,72,65,7,7
76383,66,63,3,3
76384,79,72,7,7
76385,169,165,4,4
76386,129,106,23,23
76387,129,107,22,22
76388,63,61,2,2
76389,92,94,-2,2
76390,109,100,9,9
76391,58,63,-5,5
76392,108,93,15,15
76393,107,98,9,9
76394,162,160,2,2
76395,57,55,2,2
76396,109,116,-7,7
76397,86,86,0,0
76398,91,78,13,13
76399,89,69,20,20
76400,93,90,3,3
76401,70,77,-7,7
76402,73,80,-7,7
76403,71,62,9,9
76404,59,65,-6,6
76405,166,155,11,11
76406,71,62,9,9
76407,71,62,9,9
76408,132,120,12,12
76409,103,109,-6,6
76410,114,107,7,7
76411,103,111,-8,8
76412,98,88,10,10
76413,92,84,8,8
76414,102,107,-5,5
76415,113,116,-3,3
76416,130,157,-27,27
76417,56,62,-6,6
76418,127,119,8,8
76419,53,81,-28,28
76420,129,128,1,1
76421,93,82,11,11
76422,133,128,5,5
76423,93,87,6,6
76424,92,91,1,1
76425,45,53,-8,8
76426,96,84,12,12
76427,104,122,-18,18
76428,65,75,-10,10
76429,114,101,13,13
76430,52,62,-10,10
76431,80,77,3,3
76432,135,136,-1,1
76433,78,103,-25,25
76434,69,70,-1,1
76435,61,47,14,14
76436,75,74,1,1
76437,131,136,-5,5
76438,108,120,-12,12
76439,96,90,6,6
76440,178,169,9,9
76441,171,181,-10,10
76442,81,76,5,5
76443,91,74,17,17
76444,69,73,-4,4
76445,146,124,22,22
76446,111,97,14,14
76447,65,67,-2,2
76448,86,82,4,4
76449,79,97,-18,18
76450,108,107,1,1
76451,94,94,0,0
76452,107,99,8,8
76453,100,89,11,11
76454,121,109,12,12
76455,144,158,-14,14
76456,66,65,1,1
76457,40,66,-26,26
76458,99,93,6,6
76459,32,47,-15,15
76460,69,81,-12,12
76461,145,148,-3,3
76462,76,73,3,3
76463,85,78,7,7
76464,53,54,-1,1
76465,27,49,-22,22
76466,55,65,-10,10
76467,41,56,-15,15
76468,57,62,-5,5
76469,83,66,17,17
76470,77,75,2,2
76471,85,89,-4,4
76472,118,111,7,7
76473,55,66,-11,11
76474,62,67,-5,5
76475,111,109,2,2
76476,108,100,8,8
76477,89,79,10,10
76478,97,86,11,11
76479,94,95,-1,1
76480,61,65,-4,4
76481,82,88,-6,6
76482,83,88,-5,5
76483,140,120,20,20
76484,152,128,24,24
76485,86,68,18,18
76486,33,48,-15,15
76487,88,87,1,1
76488,71,60,11,11
76489,97,112,-15,15
76490,81,86,-5,5
76491,129,111,18,18
76492,55,64,-9,9
76493,122,122,0,0
76494,103,108,-5,5
76495,98,88,10,10
76496,89,80,9,9
76497,87,79,8,8
76498,79,87,-8,8
76499,98,109,-11,11
76500,49,48,1,1
76501,82,76,6,6
76502,120,116,4,4
76503,108,97,11,11
76504,169,158,11,11
76505,161,144,17,17
76506,134,144,-10,10
76507,96,95,1,1
76508,56,61,-5,5
76509,101,107,-6,6
76510,86,94,-8,8
76511,82,72,10,10
76512,85,93,-8,8
76513,79,74,5,5
76514,78,77,1,1
76515,105,81,24,24
76516,142,127,15,15
76517,65,72,-7,7
76518,57,53,4,4
76519,81,82,-1,1
76520,139,112,27,27
76521,84,77,7,7
76522,81,82,-1,1
76523,154,138,16,16
76524,147,138,9,9
76525,153,142,11,11
76526,73,77,-4,4
76527,141,142,-1,1
76528,43,48,-5,5
76529,101,96,5,5
76530,42,55,-13,13
76531,78,83,-5,5
76532,97,102,-5,5
76533,65,73,-8,8
76534,58,57,1,1
76535,79,79,0,0
76536,95,93,2,2
76537,105,113,-8,8
76538,37,42,-5,5
76539,82,69,13,13
76540,130,121,9,9
76541,99,107,-8,8
76542,125,97,28,28
76543,51,56,-5,5
76544,87,77,10,10
76545,147,166,-19,19
76546,61,75,-14,14
76547,122,119,3,3
76548,70,75,-5,5
76549,81,66,15,15
76550,93,88,5,5
76551,136,135,1,1
76552,61,74,-13,13
76553,75,83,-8,8
76554,118,103,15,15
76555,110,107,3,3
76556,153,156,-3,3
76557,57,54,3,3
76558,128,112,16,16
76559,118,108,10,10
76560,81,87,-6,6
76561,82,80,2,2
76562,126,119,7,7
76563,110,98,12,12
76564,91,93,-2,2
76565,106,84,22,22
76566,92,87,5,5
76567,74,73,1,1
76568,119,113,6,6
76569,47,64,-17,17
76570,81,90,-9,9
76571,101,99,2,2
76572,91,84,7,7
76573,68,63,5,5
76574,119,116,3,3
76575,90,84,6,6
76576,104,105,-1,1
76577,80,75,5,5
76578,84,82,2,2
76579,132,123,9,9
76580,32,63,-31,31
76581,139,138,1,1
76582,85,80,5,5
76583,83,70,13,13
76584,55,64,-9,9
76585,98,106,-8,8
76586,177,169,8,8
76587,81,81,0,0
76588,90,96,-6,6
76589,133,118,15,15
76590,85,64,21,21
76591,58,53,5,5
76592,133,139,-6,6
76593,81,72,9,9
76594,149,134,15,15
76595,107,103,4,4
76596,113,96,17,17
76597,108,93,15,15
76598,93,85,8,8
76599,100,86,14,14
76600,66,66,0,0
76601,109,103,6,6
76602,77,82,-5,5
76603,208,192,16,16
76604,79,83,-4,4
76605,74,74,0,0
76606,74,76,-2,2
76607,131,118,13,13
76608,127,115,12,12
76609,77,67,10,10
76610,100,83,17,17
76611,82,116,-34,34
76612,100,95,5,5
76613,65,70,-5,5
76614,97,96,1,1
76615,146,130,16,16
76616,99,89,10,10
76617,117,110,7,7
76618,71,72,-1,1
76619,60,56,4,4
76620,75,74,1,1
76621,46,54,-8,8
76622,121,108,13,13
76623,55,54,1,1
76624,119,125,-6,6
76625,178,180,-2,2
76626,131,130,1,1
76627,123,115,8,8
76628,99,99,0,0
76629,164,186,-22,22
76630,69,68,1,1
76631,55,64,-9,9
76632,148,154,-6,6
76633,67,71,-4,4
76634,138,146,-8,8
76635,115,103,12,12
76636,134,127,7,7
76637,91,93,-2,2
76638,94,94,0,0
76639,114,100,14,14
76640,92,88,4,4
76641,98,93,5,5
76642,41,49,-8,8
76643,49,62,-13,13
76644,59,69,-10,10
76645,90,81,9,9
76646,165,152,13,13
76647,53,57,-4,4
76648,67,63,4,4
76649,77,74,3,3
76650,87,82,5,5
76651,65,67,-2,2
76652,133,123,10,10
76653,98,87,11,11
76654,103,100,3,3
76655,85,77,8,8
76656,153,149,4,4
76657,85,74,11,11
76658,126,130,-4,4
76659,102,111,-9,9
76660,115,109,6,6
76661,78,84,-6,6
76662,152,161,-9,9
76663,72,80,-8,8
76664,65,72,-7,7
76665,71,68,3,3
76666,134,127,7,7
76667,104,97,7,7
76668,54,58,-4,4
76669,133,121,12,12
76670,99,75,24,24
76671,69,66,3,3
76672,169,180,-11,11
76673,94,96,-2,2
76674,106,110,-4,4
76675,86,86,0,0
76676,107,100,7,7
76677,52,64,-12,12
76678,71,72,-1,1
76679,87,75,12,12
76680,155,153,2,2
76681,58,59,-1,1
76682,144,133,11,11
76683,111,102,9,9
76684,90,84,6,6
76685,74,62,12,12
76686,100,89,11,11
76687,112,112,0,0
76688,117,117,0,0
76689,48,80,-32,32
76690,107,89,18,18
76691,144,137,7,7
76692,86,70,16,16
76693,101,94,7,7
76694,94,90,4,4
76695,129,120,9,9
76696,132,132,0,0
76697,61,62,-1,1
76698,103,109,-6,6
76699,104,98,6,6
76700,135,118,17,17
76701,76,86,-10,10
76702,112,110,2,2
76703,114,88,26,26
76704,69,67,2,2
76705,92,76,16,16
76706,80,84,-4,4
76707,139,132,7,7
76708,76,74,2,2
76709,71,70,1,1
76710,100,102,-2,2
76711,106,94,12,12
76712,145,128,17,17
76713,76,82,-6,6
76714,92,101,-9,9
76715,49,53,-4,4
76716,110,104,6,6
76717,92,91,1,1
76718,173,151,22,22
76719,98,94,4,4
76720,175,164,11,11
76721,75,81,-6,6
76722,103,80,23,23
76723,111,123,-12,12
76724,215,200,15,15
76725,131,121,10,10
76726,67,71,-4,4
76727,127,138,-11,11
76728,72,73,-1,1
76729,43,74,-31,31
76730,65,76,-11,11
76731,69,68,1,1
76732,149,162,-13,13
76733,75,62,13,13
76734,81,81,0,0
76735,76,60,16,16
76736,53,70,-17,17
76737,79,93,-14,14
76738,152,142,10,10
76739,97,98,-1,1
76740,48,68,-20,20
76741,107,104,3,3
76742,118,112,6,6
76743,78,66,12,12
76744,98,76,22,22
76745,121,108,13,13
76746,108,97,11,11
76747,59,62,-3,3
76748,95,96,-1,1
76749,98,88,10,10
76750,71,64,7,7
76751,76,73,3,3
76752,100,109,-9,9
76753,70,67,3,3
76754,71,70,1,1
76755,94,64,30,30
76756,86,79,7,7
76757,102,111,-9,9
76758,106,101,5,5
76759,74,76,-2,2
76760,49,60,-11,11
76761,103,96,7,7
76762,70,76,-6,6
76763,168,179,-11,11
76764,66,61,5,5
76765,128,129,-1,1
76766,110,98,12,12
76767,82,74,8,8
76768,92,79,13,13
76769,187,193,-6,6
76770,101,118,-17,17
76771,47,62,-15,15
76772,72,73,-1,1
76773,77,76,1,1
76774,30,47,-17,17
76775,124,118,6,6
76776,218,181,37,37
76777,110,109,1,1
76778,106,112,-6,6
76779,133,113,20,20
76780,88,74,14,14
76781,58,73,-15,15
76782,184,175,9,9
76783,152,137,15,15
76784,87,89,-2,2
76785,167,163,4,4
76786,93,95,-2,2
76787,130,109,21,21
76788,96,83,13,13
76789,119,116,3,3
76790,81,75,6,6
76791,52,58,-6,6
76792,66,67,-1,1
76793,102,103,-1,1
76794,76,75,1,1
76795,117,101,16,16
76796,98,89,9,9
76797,81,76,5,5
76798,99,101,-2,2
76799,81,70,11,11
76800,64,71,-7,7
76801,139,145,-6,6
76802,84,82,2,2
76803,68,62,6,6
76804,42,57,-15,15
76805,73,71,2,2
76806,158,121,37,37
76807,101,98,3,3
76808,122,113,9,9
76809,76,93,-17,17
76810,129,148,-19,19
76811,99,92,7,7
76812,71,65,6,6
76813,80,81,-1,1
76814,141,136,5,5
76815,48,56,-8,8
76816,146,136,10,10
76817,83,88,-5,5
76818,102,105,-3,3
76819,87,87,0,0
76820,83,74,9,9
76821,63,64,-1,1
76822,89,85,4,4
76823,142,123,19,19
76824,90,94,-4,4
76825,97,87,10,10
76826,130,124,6,6
76827,88,78,10,10
76828,146,143,3,3
76829,118,104,14,14
76830,124,109,15,15
76831,108,124,-16,16
76832,53,58,-5,5
76833,78,76,2,2
76834,54,60,-6,6
76835,121,111,10,10
76836,105,111,-6,6
76837,47,60,-13,13
76838,58,55,3,3
76839,126,103,23,23
76840,165,143,22,22
76841,118,114,4,4
76842,54,59,-5,5
76843,98,90,8,8
76844,39,54,-15,15
76845,88,93,-5,5
76846,85,117,-32,32
76847,92,99,-7,7
76848,101,101,0,0
76849,69,79,-10,10
76850,70,67,3,3
76851,57,88,-31,31
76852,89,94,-5,5
76853,165,152,13,13
76854,88,86,2,2
76855,142,138,4,4
76856,109,117,-8,8
76857,105,106,-1,1
76858,94,100,-6,6
76859,124,114,10,10
76860,119,114,5,5
76861,41,51,-10,10
76862,102,96,6,6
76863,90,69,21,21
76864,126,121,5,5
76865,59,70,-11,11
76866,74,69,5,5
76867,104,105,-1,1
76868,101,98,3,3
76869,102,99,3,3
76870,123,129,-6,6
76871,90,90,0,0
76872,85,76,9,9
76873,85,94,-9,9
76874,57,66,-9,9
76875,73,74,-1,1
76876,73,81,-8,8
76877,106,96,10,10
76878,47,51,-4,4
76879,91,90,1,1
