,original,predict,differ,abs
76880,93,80,13,13
76881,63,63,0,0
76882,80,70,10,10
76883,71,73,-2,2
76884,92,80,12,12
76885,125,109,16,16
76886,82,91,-9,9
76887,97,91,6,6
76888,59,63,-4,4
76889,125,138,-13,13
76890,115,104,11,11
76891,103,91,12,12
76892,97,92,5,5
76893,89,85,4,4
76894,78,82,-4,4
76895,159,158,1,1
76896,117,129,-12,12
76897,100,87,13,13
76898,104,100,4,4
76899,97,99,-2,2
76900,114,102,12,12
76901,118,123,-5,5
76902,99,80,19,19
76903,98,87,11,11
76904,114,111,3,3
76905,99,94,5,5
76906,95,91,4,4
76907,68,64,4,4
76908,119,110,9,9
76909,125,113,12,12
76910,74,70,4,4
76911,97,87,10,10
76912,101,94,7,7
76913,157,158,-1,1
76914,141,143,-2,2
76915,132,132,0,0
76916,104,105,-1,1
76917,85,87,-2,2
76918,110,108,2,2
76919,91,86,5,5
76920,53,53,0,0
76921,81,84,-3,3
76922,78,80,-2,2
76923,79,84,-5,5
76924,73,63,10,10
76925,81,83,-2,2
76926,89,88,1,1
76927,78,70,8,8
76928,122,115,7,7
76929,64,73,-9,9
76930,52,63,-11,11
76931,87,84,3,3
76932,134,130,4,4
76933,104,100,4,4
76934,116,113,3,3
76935,102,103,-1,1
76936,160,99,61,61
76937,83,76,7,7
76938,159,166,-7,7
76939,130,135,-5,5
76940,92,83,9,9
76941,95,84,11,11
76942,179,198,-19,19
76943,132,108,24,24
76944,53,53,0,0
76945,100,88,12,12
76946,105,93,12,12
76947,77,76,1,1
76948,115,106,9,9
76949,126,124,2,2
76950,91,86,5,5
76951,79,79,0,0
76952,40,56,-16,16
76953,128,121,7,7
76954,145,131,14,14
76955,153,139,14,14
76956,81,75,6,6
76957,113,119,-6,6
76958,138,119,19,19
76959,100,99,1,1
76960,77,63,14,14
76961,71,73,-2,2
76962,110,113,-3,3
76963,118,112,6,6
76964,137,134,3,3
76965,94,86,8,8
76966,65,64,1,1
76967,52,65,-13,13
76968,74,63,11,11
76969,68,65,3,3
76970,101,104,-3,3
76971,104,107,-3,3
76972,138,132,6,6
76973,71,65,6,6
76974,140,125,15,15
76975,83,70,13,13
76976,91,85,6,6
76977,125,110,15,15
76978,77,78,-1,1
76979,63,74,-11,11
76980,116,112,4,4
76981,102,94,8,8
76982,121,126,-5,5
76983,116,112,4,4
76984,181,187,-6,6
76985,112,114,-2,2
76986,151,161,-10,10
76987,127,121,6,6
76988,87,82,5,5
76989,123,104,19,19
76990,74,81,-7,7
76991,161,152,9,9
76992,48,71,-23,23
76993,207,201,6,6
76994,124,130,-6,6
76995,91,98,-7,7
76996,104,106,-2,2
76997,118,122,-4,4
76998,112,113,-1,1
76999,70,69,1,1
77000,76,71,5,5
77001,133,124,9,9
77002,79,75,4,4
77003,56,71,-15,15
77004,111,130,-19,19
77005,48,59,-11,11
77006,80,75,5,5
77007,144,120,24,24
77008,39,42,-3,3
77009,91,82,9,9
77010,97,96,1,1
77011,93,78,15,15
77012,142,126,16,16
77013,116,109,7,7
77014,86,80,6,6
77015,128,131,-3,3
77016,101,104,-3,3
77017,53,64,-11,11
77018,153,143,10,10
77019,69,71,-2,2
77020,101,84,17,17
77021,146,135,11,11
77022,107,100,7,7
77023,86,86,0,0
77024,44,50,-6,6
77025,64,67,-3,3
77026,90,70,20,20
77027,69,65,4,4
77028,78,69,9,9
77029,141,129,12,12
77030,54,45,9,9
77031,61,55,6,6
77032,140,118,22,22
77033,158,140,18,18
77034,96,85,11,11
77035,159,160,-1,1
77036,155,127,28,28
77037,152,133,19,19
77038,62,69,-7,7
77039,84,67,17,17
77040,197,195,2,2
77041,123,116,7,7
77042,80,75,5,5
77043,25,48,-23,23
77044,140,149,-9,9
77045,65,72,-7,7
77046,67,98,-31,31
77047,62,64,-2,2
77048,71,64,7,7
77049,138,134,4,4
77050,73,70,3,3
77051,84,80,4,4
77052,227,211,16,16
77053,97,91,6,6
77054,47,61,-14,14
77055,74,80,-6,6
77056,75,78,-3,3
77057,64,68,-4,4
77058,107,102,5,5
77059,60,63,-3,3
77060,70,77,-7,7
77061,117,95,22,22
77062,110,111,-1,1
77063,118,109,9,9
77064,86,86,0,0
77065,61,65,-4,4
77066,72,70,2,2
77067,153,147,6,6
77068,92,89,3,3
77069,117,119,-2,2
77070,79,79,0,0
77071,111,100,11,11
77072,48,53,-5,5
77073,71,60,11,11
77074,100,98,2,2
77075,90,79,11,11
77076,67,66,1,1
77077,111,106,5,5
77078,68,68,0,0
77079,113,103,10,10
77080,78,92,-14,14
77081,94,86,8,8
77082,86,85,1,1
77083,131,133,-2,2
77084,142,126,16,16
77085,83,81,2,2
77086,62,73,-11,11
77087,74,65,9,9
77088,143,146,-3,3
77089,163,155,8,8
77090,78,75,3,3
77091,42,61,-19,19
77092,69,60,9,9
77093,68,58,10,10
77094,132,128,4,4
77095,59,61,-2,2
77096,107,107,0,0
77097,107,104,3,3
77098,49,56,-7,7
77099,114,111,3,3
77100,87,84,3,3
77101,103,76,27,27
77102,122,108,14,14
77103,114,107,7,7
77104,172,164,8,8
77105,69,70,-1,1
77106,57,59,-2,2
77107,108,104,4,4
77108,80,89,-9,9
77109,70,67,3,3
77110,126,117,9,9
77111,102,92,10,10
77112,45,52,-7,7
77113,72,66,6,6
77114,174,155,19,19
77115,101,99,2,2
77116,53,60,-7,7
77117,71,64,7,7
77118,157,176,-19,19
77119,139,125,14,14
77120,116,108,8,8
77121,86,74,12,12
77122,96,83,13,13
77123,107,106,1,1
77124,98,109,-11,11
77125,89,87,2,2
77126,117,126,-9,9
77127,108,105,3,3
77128,54,55,-1,1
77129,116,118,-2,2
77130,111,105,6,6
77131,139,139,0,0
77132,74,78,-4,4
77133,117,119,-2,2
77134,106,115,-9,9
77135,158,145,13,13
77136,97,92,5,5
77137,70,69,1,1
77138,106,109,-3,3
77139,82,70,12,12
77140,141,124,17,17
77141,132,126,6,6
77142,114,101,13,13
77143,145,142,3,3
77144,56,64,-8,8
77145,109,92,17,17
77146,131,113,18,18
77147,154,109,45,45
77148,73,66,7,7
77149,63,70,-7,7
77150,134,149,-15,15
77151,91,79,12,12
77152,127,116,11,11
77153,42,50,-8,8
77154,101,105,-4,4
77155,52,56,-4,4
77156,143,145,-2,2
77157,92,86,6,6
77158,84,88,-4,4
77159,101,119,-18,18
77160,117,117,0,0
77161,85,88,-3,3
77162,52,56,-4,4
77163,74,64,10,10
77164,78,67,11,11
77165,64,64,0,0
77166,90,98,-8,8
77167,59,59,0,0
77168,53,59,-6,6
77169,94,95,-1,1
77170,77,72,5,5
77171,108,88,20,20
77172,138,133,5,5
77173,83,89,-6,6
77174,150,137,13,13
77175,108,102,6,6
77176,64,65,-1,1
77177,101,106,-5,5
77178,92,82,10,10
77179,150,136,14,14
77180,133,130,3,3
77181,42,59,-17,17
77182,43,52,-9,9
77183,63,63,0,0
77184,82,81,1,1
77185,56,56,0,0
77186,101,109,-8,8
77187,65,88,-23,23
77188,112,102,10,10
77189,50,57,-7,7
77190,130,114,16,16
77191,88,95,-7,7
77192,74,68,6,6
77193,129,144,-15,15
77194,57,67,-10,10
77195,110,112,-2,2
77196,99,100,-1,1
77197,77,64,13,13
77198,117,120,-3,3
77199,107,99,8,8
77200,62,63,-1,1
77201,75,72,3,3
77202,97,95,2,2
77203,54,48,6,6
77204,80,76,4,4
77205,84,78,6,6
77206,52,54,-2,2
77207,106,99,7,7
77208,99,118,-19,19
77209,92,78,14,14
77210,53,63,-10,10
77211,135,138,-3,3
77212,116,107,9,9
77213,96,103,-7,7
77214,116,104,12,12
77215,90,85,5,5
77216,187,165,22,22
77217,55,86,-31,31
77218,48,44,4,4
77219,77,86,-9,9
77220,74,71,3,3
77221,97,98,-1,1
77222,159,152,7,7
77223,127,125,2,2
77224,83,77,6,6
77225,67,65,2,2
77226,103,96,7,7
77227,68,61,7,7
77228,75,66,9,9
77229,88,89,-1,1
77230,82,116,-34,34
77231,128,116,12,12
77232,177,173,4,4
77233,140,132,8,8
77234,108,87,21,21
77235,59,62,-3,3
77236,97,95,2,2
77237,105,100,5,5
77238,59,67,-8,8
77239,74,72,2,2
77240,63,68,-5,5
77241,53,62,-9,9
77242,67,63,4,4
77243,88,78,10,10
77244,116,112,4,4
77245,141,134,7,7
77246,123,120,3,3
77247,111,107,4,4
77248,89,79,10,10
77249,112,90,22,22
77250,118,112,6,6
77251,51,55,-4,4
77252,165,160,5,5
77253,70,76,-6,6
77254,92,89,3,3
77255,156,136,20,20
77256,160,137,23,23
77257,64,62,2,2
77258,137,130,7,7
77259,93,89,4,4
77260,124,122,2,2
77261,77,85,-8,8
77262,128,127,1,1
77263,79,71,8,8
77264,61,59,2,2
77265,112,108,4,4
77266,45,62,-17,17
77267,67,61,6,6
77268,126,119,7,7
77269,92,85,7,7
77270,74,84,-10,10
77271,67,69,-2,2
77272,105,91,14,14
77273,167,171,-4,4
77274,131,123,8,8
77275,84,122,-38,38
77276,110,114,-4,4
77277,72,70,2,2
77278,71,111,-40,40
77279,115,121,-6,6
77280,159,145,14,14
77281,82,76,6,6
77282,100,105,-5,5
77283,70,69,1,1
77284,104,109,-5,5
77285,49,59,-10,10
77286,104,101,3,3
77287,101,107,-6,6
77288,66,61,5,5
77289,87,78,9,9
77290,85,99,-14,14
77291,124,139,-15,15
77292,121,109,12,12
77293,97,87,10,10
77294,63,63,0,0
77295,93,94,-1,1
77296,79,72,7,7
77297,49,55,-6,6
77298,95,95,0,0
77299,76,76,0,0
77300,133,131,2,2
77301,66,71,-5,5
77302,85,79,6,6
77303,228,305,-77,77
77304,124,131,-7,7
77305,90,75,15,15
77306,95,80,15,15
77307,54,59,-5,5
77308,82,85,-3,3
77309,155,141,14,14
77310,173,169,4,4
77311,171,167,4,4
77312,42,63,-21,21
77313,141,149,-8,8
77314,92,84,8,8
77315,94,91,3,3
77316,82,74,8,8
77317,132,124,8,8
77318,124,120,4,4
77319,94,82,12,12
77320,60,68,-8,8
77321,58,59,-1,1
77322,102,103,-1,1
77323,112,111,1,1
77324,121,117,4,4
77325,133,136,-3,3
77326,54,68,-14,14
77327,105,105,0,0
77328,82,79,3,3
77329,104,99,5,5
77330,91,76,15,15
77331,103,111,-8,8
77332,96,100,-4,4
77333,147,154,-7,7
77334,95,94,1,1
77335,111,110,1,1
77336,106,107,-1,1
77337,59,64,-5,5
77338,77,64,13,13
77339,97,91,6,6
77340,73,65,8,8
77341,105,97,8,8
77342,122,114,8,8
77343,55,60,-5,5
77344,108,103,5,5
77345,59,67,-8,8
77346,124,126,-2,2
77347,116,121,-5,5
77348,100,101,-1,1
77349,76,82,-6,6
77350,102,93,9,9
77351,95,102,-7,7
77352,138,122,16,16
77353,119,114,5,5
77354,78,76,2,2
77355,108,110,-2,2
77356,34,46,-12,12
77357,105,102,3,3
77358,120,110,10,10
77359,91,88,3,3
77360,103,107,-4,4
77361,75,73,2,2
77362,176,162,14,14
77363,85,76,9,9
77364,75,73,2,2
77365,103,100,3,3
77366,81,75,6,6
77367,105,115,-10,10
77368,50,56,-6,6
77369,118,108,10,10
77370,163,151,12,12
77371,137,128,9,9
77372,167,158,9,9
77373,116,101,15,15
77374,52,49,3,3
77375,115,109,6,6
77376,188,207,-19,19
77377,187,181,6,6
77378,84,75,9,9
77379,124,116,8,8
77380,95,85,10,10
77381,79,83,-4,4
77382,72,62,10,10
77383,68,72,-4,4
77384,116,113,3,3
77385,83,85,-2,2
77386,94,88,6,6
77387,63,72,-9,9
77388,200,226,-26,26
77389,61,58,3,3
77390,148,140,8,8
77391,56,60,-4,4
77392,110,100,10,10
77393,94,92,2,2
77394,59,62,-3,3
77395,76,66,10,10
77396,67,77,-10,10
77397,102,104,-2,2
77398,165,144,21,21
77399,79,86,-7,7
77400,74,64,10,10
77401,136,131,5,5
77402,116,92,24,24
77403,95,96,-1,1
77404,112,110,2,2
77405,65,66,-1,1
77406,43,56,-13,13
77407,92,87,5,5
77408,48,48,0,0
77409,75,69,6,6
77410,118,108,10,10
77411,99,83,16,16
77412,101,89,12,12
77413,41,63,-22,22
77414,78,85,-7,7
77415,129,108,21,21
77416,109,108,1,1
77417,81,78,3,3
77418,167,166,1,1
77419,55,73,-18,18
77420,202,165,37,37
77421,118,113,5,5
77422,122,127,-5,5
77423,67,65,2,2
77424,67,65,2,2
77425,54,62,-8,8
77426,54,55,-1,1
77427,89,94,-5,5
77428,107,107,0,0
77429,94,95,-1,1
77430,72,67,5,5
77431,127,131,-4,4
77432,84,85,-1,1
77433,64,74,-10,10
77434,96,94,2,2
77435,116,105,11,11
77436,127,124,3,3
77437,128,116,12,12
77438,118,127,-9,9
77439,62,62,0,0
77440,73,64,9,9
77441,36,60,-24,24
77442,165,142,23,23
77443,100,105,-5,5
77444,65,69,-4,4
77445,75,77,-2,2
77446,75,81,-6,6
77447,97,97,0,0
77448,93,111,-18,18
77449,57,61,-4,4
77450,59,70,-11,11
77451,85,84,1,1
77452,99,104,-5,5
77453,87,85,2,2
77454,102,109,-7,7
77455,75,68,7,7
77456,92,94,-2,2
77457,79,90,-11,11
77458,50,66,-16,16
77459,48,53,-5,5
77460,217,197,20,20
77461,132,119,13,13
77462,101,96,5,5
77463,82,77,5,5
77464,116,116,0,0
77465,112,93,19,19
77466,66,80,-14,14
77467,81,87,-6,6
77468,56,58,-2,2
77469,97,81,16,16
77470,84,79,5,5
77471,37,49,-12,12
77472,74,65,9,9
77473,127,121,6,6
77474,54,66,-12,12
77475,80,80,0,0
77476,57,63,-6,6
77477,106,67,39,39
77478,91,86,5,5
77479,103,98,5,5
77480,114,99,15,15
77481,131,135,-4,4
77482,85,77,8,8
77483,85,91,-6,6
77484,93,92,1,1
77485,74,78,-4,4
77486,88,92,-4,4
77487,52,66,-14,14
77488,41,61,-20,20
77489,82,83,-1,1
77490,112,105,7,7
77491,67,80,-13,13
77492,69,70,-1,1
77493,150,131,19,19
77494,93,88,5,5
77495,63,60,3,3
77496,95,85,10,10
77497,46,49,-3,3
77498,72,71,1,1
77499,77,77,0,0
77500,87,92,-5,5
77501,121,135,-14,14
77502,149,134,15,15
77503,82,66,16,16
77504,57,61,-4,4
77505,127,105,22,22
77506,103,99,4,4
77507,96,98,-2,2
77508,82,75,7,7
77509,161,158,3,3
77510,133,123,10,10
77511,73,74,-1,1
77512,71,66,5,5
77513,168,154,14,14
77514,137,136,1,1
77515,72,58,14,14
77516,77,74,3,3
77517,114,106,8,8
77518,115,105,10,10
77519,70,61,9,9
77520,78,75,3,3
77521,118,106,12,12
77522,88,82,6,6
77523,81,79,2,2
77524,118,115,3,3
77525,60,64,-4,4
77526,98,95,3,3
77527,99,88,11,11
77528,55,53,2,2
77529,100,98,2,2
77530,75,75,0,0
77531,77,74,3,3
77532,139,146,-7,7
77533,99,93,6,6
77534,106,104,2,2
77535,92,94,-2,2
77536,87,82,5,5
77537,55,67,-12,12
77538,89,99,-10,10
77539,106,108,-2,2
77540,161,161,0,0
77541,72,77,-5,5
77542,119,103,16,16
77543,90,81,9,9
77544,110,106,4,4
77545,51,55,-4,4
77546,63,65,-2,2
77547,42,54,-12,12
77548,85,74,11,11
77549,144,128,16,16
77550,69,73,-4,4
77551,43,60,-17,17
77552,94,89,5,5
77553,178,198,-20,20
77554,80,79,1,1
77555,65,65,0,0
77556,62,69,-7,7
77557,62,71,-9,9
77558,144,146,-2,2
77559,102,92,10,10
77560,104,98,6,6
77561,45,53,-8,8
77562,57,59,-2,2
77563,132,101,31,31
77564,105,101,4,4
77565,99,94,5,5
77566,60,81,-21,21
77567,72,69,3,3
77568,122,124,-2,2
77569,141,134,7,7
77570,94,83,11,11
77571,89,92,-3,3
77572,43,54,-11,11
77573,160,154,6,6
77574,84,73,11,11
77575,84,84,0,0
77576,90,87,3,3
77577,68,68,0,0
77578,189,174,15,15
77579,77,77,0,0
77580,59,68,-9,9
77581,139,133,6,6
77582,98,94,4,4
77583,147,133,14,14
77584,158,134,24,24
77585,97,91,6,6
77586,109,115,-6,6
77587,112,98,14,14
77588,74,68,6,6
77589,155,144,11,11
77590,75,75,0,0
77591,129,122,7,7
77592,189,197,-8,8
77593,98,98,0,0
77594,68,74,-6,6
77595,100,98,2,2
77596,136,113,23,23
77597,144,136,8,8
77598,123,115,8,8
77599,60,61,-1,1
77600,131,118,13,13
77601,74,79,-5,5
77602,148,123,25,25
77603,112,101,11,11
77604,60,60,0,0
77605,89,85,4,4
77606,83,86,-3,3
77607,100,84,16,16
77608,70,73,-3,3
77609,119,118,1,1
77610,52,64,-12,12
77611,72,71,1,1
77612,127,113,14,14
77613,82,78,4,4
77614,65,69,-4,4
77615,75,65,10,10
77616,65,71,-6,6
77617,80,91,-11,11
77618,95,115,-20,20
77619,74,84,-10,10
77620,107,102,5,5
77621,63,69,-6,6
77622,117,112,5,5
77623,83,74,9,9
77624,74,67,7,7
77625,56,57,-1,1
77626,143,151,-8,8
77627,61,66,-5,5
77628,92,92,0,0
77629,147,170,-23,23
77630,68,79,-11,11
77631,95,88,7,7
77632,80,88,-8,8
77633,129,118,11,11
77634,133,152,-19,19
77635,47,62,-15,15
77636,65,60,5,5
77637,85,84,1,1
77638,100,95,5,5
77639,113,110,3,3
77640,104,95,9,9
77641,70,67,3,3
77642,16,50,-34,34
77643,102,92,10,10
77644,125,125,0,0
77645,83,86,-3,3
77646,114,100,14,14
77647,150,159,-9,9
77648,164,148,16,16
77649,97,98,-1,1
77650,71,67,4,4
77651,78,76,2,2
77652,128,118,10,10
77653,111,108,3,3
77654,78,72,6,6
77655,83,83,0,0
77656,84,77,7,7
77657,81,78,3,3
77658,103,104,-1,1
77659,91,91,0,0
77660,79,71,8,8
77661,84,76,8,8
77662,143,121,22,22
77663,97,92,5,5
77664,85,84,1,1
77665,120,111,9,9
77666,88,97,-9,9
77667,114,94,20,20
77668,116,105,11,11
77669,72,76,-4,4
77670,101,86,15,15
77671,129,121,8,8
77672,119,97,22,22
77673,86,88,-2,2
77674,75,85,-10,10
77675,76,71,5,5
77676,84,82,2,2
77677,75,82,-7,7
77678,124,116,8,8
77679,177,192,-15,15
77680,75,76,-1,1
77681,117,106,11,11
77682,99,124,-25,25
77683,50,53,-3,3
77684,70,70,0,0
77685,115,112,3,3
77686,60,61,-1,1
77687,96,90,6,6
77688,142,135,7,7
77689,87,84,3,3
77690,112,109,3,3
77691,116,100,16,16
77692,56,63,-7,7
77693,158,168,-10,10
77694,188,196,-8,8
77695,181,167,14,14
77696,104,91,13,13
77697,159,158,1,1
77698,122,121,1,1
77699,69,73,-4,4
77700,105,100,5,5
77701,84,89,-5,5
77702,80,70,10,10
77703,62,66,-4,4
77704,75,71,4,4
77705,72,82,-10,10
77706,86,85,1,1
77707,99,98,1,1
77708,59,56,3,3
77709,104,92,12,12
77710,78,78,0,0
77711,97,99,-2,2
77712,129,126,3,3
77713,64,68,-4,4
77714,105,95,10,10
77715,93,82,11,11
77716,92,89,3,3
77717,40,49,-9,9
77718,98,96,2,2
77719,132,137,-5,5
77720,67,73,-6,6
77721,51,83,-32,32
77722,81,85,-4,4
77723,142,136,6,6
77724,145,137,8,8
77725,72,66,6,6
77726,102,94,8,8
77727,87,84,3,3
77728,111,107,4,4
77729,80,81,-1,1
77730,85,91,-6,6
77731,144,131,13,13
77732,66,67,-1,1
77733,98,97,1,1
77734,91,92,-1,1
77735,61,69,-8,8
77736,46,55,-9,9
77737,89,98,-9,9
77738,105,96,9,9
77739,102,86,16,16
77740,100,100,0,0
77741,58,63,-5,5
77742,116,118,-2,2
77743,73,71,2,2
77744,96,90,6,6
77745,89,84,5,5
77746,79,84,-5,5
77747,74,66,8,8
77748,100,80,20,20
77749,35,58,-23,23
77750,49,55,-6,6
77751,79,84,-5,5
77752,102,90,12,12
77753,104,81,23,23
77754,198,187,11,11
77755,136,124,12,12
77756,62,62,0,0
77757,100,92,8,8
77758,89,81,8,8
77759,131,123,8,8
77760,82,78,4,4
77761,157,151,6,6
77762,71,68,3,3
77763,54,61,-7,7
77764,115,119,-4,4
77765,80,83,-3,3
77766,69,69,0,0
77767,80,68,12,12
77768,89,90,-1,1
77769,91,89,2,2
77770,171,141,30,30
77771,86,84,2,2
77772,120,112,8,8
77773,72,74,-2,2
77774,67,68,-1,1
77775,122,145,-23,23
77776,71,59,12,12
77777,119,122,-3,3
77778,80,78,2,2
77779,110,89,21,21
77780,47,68,-21,21
77781,193,169,24,24
77782,80,75,5,5
77783,52,69,-17,17
77784,61,65,-4,4
77785,90,77,13,13
77786,85,85,0,0
77787,74,74,0,0
77788,85,88,-3,3
77789,125,152,-27,27
77790,150,141,9,9
77791,89,80,9,9
77792,93,84,9,9
77793,131,133,-2,2
77794,66,68,-2,2
77795,78,77,1,1
77796,151,153,-2,2
77797,91,84,7,7
77798,75,78,-3,3
77799,39,49,-10,10
77800,54,61,-7,7
77801,106,92,14,14
77802,128,130,-2,2
77803,49,59,-10,10
77804,124,123,1,1
77805,76,73,3,3
77806,89,86,3,3
77807,48,61,-13,13
77808,135,157,-22,22
77809,108,102,6,6
77810,113,109,4,4
77811,97,83,14,14
77812,155,146,9,9
77813,154,138,16,16
77814,118,102,16,16
77815,87,78,9,9
77816,56,65,-9,9
77817,56,68,-12,12
77818,70,79,-9,9
77819,45,57,-12,12
77820,49,71,-22,22
77821,91,80,11,11
77822,76,65,11,11
77823,81,94,-13,13
77824,121,117,4,4
77825,109,100,9,9
77826,72,63,9,9
77827,75,82,-7,7
77828,35,54,-19,19
77829,90,91,-1,1
77830,132,123,9,9
77831,140,154,-14,14
77832,75,76,-1,1
77833,76,72,4,4
77834,111,130,-19,19
77835,92,96,-4,4
77836,120,134,-14,14
77837,119,114,5,5
77838,78,79,-1,1
77839,86,84,2,2
77840,60,59,1,1
77841,158,145,13,13
77842,94,82,12,12
77843,126,119,7,7
77844,112,98,14,14
77845,112,101,11,11
77846,73,75,-2,2
77847,94,100,-6,6
77848,133,111,22,22
77849,70,54,16,16
77850,83,75,8,8
77851,117,114,3,3
77852,104,103,1,1
77853,109,102,7,7
77854,173,149,24,24
77855,55,66,-11,11
77856,46,56,-10,10
77857,36,46,-10,10
77858,76,72,4,4
77859,136,133,3,3
77860,102,99,3,3
77861,110,108,2,2
77862,94,80,14,14
77863,80,67,13,13
77864,149,134,15,15
77865,249,241,8,8
77866,150,159,-9,9
77867,49,58,-9,9
77868,58,55,3,3
77869,54,57,-3,3
77870,83,65,18,18
77871,119,108,11,11
77872,58,66,-8,8
77873,123,108,15,15
77874,125,111,14,14
77875,115,113,2,2
77876,74,76,-2,2
77877,71,61,10,10
77878,162,138,24,24
77879,96,88,8,8
77880,63,51,12,12
77881,87,86,1,1
77882,74,57,17,17
77883,70,88,-18,18
77884,114,114,0,0
77885,72,64,8,8
77886,58,64,-6,6
77887,117,108,9,9
77888,77,92,-15,15
77889,57,59,-2,2
77890,142,128,14,14
77891,57,71,-14,14
77892,77,67,10,10
77893,100,119,-19,19
77894,92,103,-11,11
77895,53,60,-7,7
77896,98,92,6,6
77897,96,93,3,3
77898,67,66,1,1
77899,69,76,-7,7
77900,108,107,1,1
77901,97,84,13,13
77902,75,64,11,11
77903,97,94,3,3
77904,127,114,13,13
77905,87,77,10,10
77906,86,84,2,2
77907,84,71,13,13
77908,86,83,3,3
77909,88,91,-3,3
77910,97,86,11,11
77911,86,78,8,8
77912,79,82,-3,3
77913,183,187,-4,4
77914,97,99,-2,2
77915,136,137,-1,1
77916,78,80,-2,2
77917,128,125,3,3
77918,116,105,11,11
77919,167,167,0,0
77920,143,148,-5,5
77921,72,81,-9,9
77922,101,97,4,4
77923,89,75,14,14
77924,63,67,-4,4
77925,136,129,7,7
77926,129,121,8,8
77927,77,79,-2,2
77928,70,78,-8,8
77929,114,109,5,5
77930,100,110,-10,10
77931,133,123,10,10
77932,130,127,3,3
77933,64,59,5,5
77934,105,106,-1,1
77935,171,147,24,24
77936,120,101,19,19
77937,95,94,1,1
77938,72,78,-6,6
77939,75,74,1,1
77940,110,94,16,16
77941,119,109,10,10
77942,184,179,5,5
77943,132,140,-8,8
77944,128,134,-6,6
77945,78,83,-5,5
77946,124,131,-7,7
77947,123,122,1,1
77948,105,90,15,15
77949,51,54,-3,3
77950,89,98,-9,9
77951,58,58,0,0
77952,112,112,0,0
77953,97,92,5,5
77954,95,97,-2,2
77955,79,75,4,4
77956,85,78,7,7
77957,135,119,16,16
77958,127,125,2,2
77959,95,80,15,15
77960,141,151,-10,10
77961,76,72,4,4
77962,63,66,-3,3
77963,106,88,18,18
77964,95,83,12,12
77965,91,77,14,14
77966,147,147,0,0
77967,124,117,7,7
77968,88,75,13,13
77969,70,63,7,7
77970,80,87,-7,7
77971,41,63,-22,22
77972,59,59,0,0
77973,97,103,-6,6
77974,61,64,-3,3
77975,148,141,7,7
77976,106,101,5,5
77977,102,117,-15,15
77978,66,67,-1,1
77979,75,61,14,14
77980,98,84,14,14
77981,58,49,9,9
77982,59,67,-8,8
77983,53,58,-5,5
77984,53,70,-17,17
77985,121,106,15,15
77986,101,87,14,14
77987,145,143,2,2
77988,57,61,-4,4
77989,74,61,13,13
77990,65,59,6,6
77991,79,80,-1,1
77992,117,113,4,4
77993,65,59,6,6
77994,64,60,4,4
77995,81,68,13,13
77996,125,105,20,20
77997,67,67,0,0
77998,69,68,1,1
77999,59,62,-3,3
78000,126,113,13,13
78001,106,101,5,5
78002,63,59,4,4
78003,89,92,-3,3
78004,120,94,26,26
78005,97,96,1,1
78006,70,65,5,5
78007,116,119,-3,3
78008,77,65,12,12
78009,49,55,-6,6
78010,71,67,4,4
78011,64,78,-14,14
78012,72,65,7,7
78013,128,107,21,21
78014,98,90,8,8
78015,66,77,-11,11
78016,112,113,-1,1
78017,51,69,-18,18
78018,85,81,4,4
78019,100,91,9,9
78020,92,83,9,9
78021,111,102,9,9
78022,100,125,-25,25
78023,96,96,0,0
78024,166,155,11,11
78025,137,148,-11,11
78026,72,73,-1,1
78027,115,114,1,1
78028,88,77,11,11
78029,91,87,4,4
78030,103,104,-1,1
78031,47,55,-8,8
78032,86,79,7,7
78033,136,124,12,12
78034,157,159,-2,2
78035,124,133,-9,9
78036,137,144,-7,7
