,original,predict,differ,abs
78037,101,97,4,4
78038,74,70,4,4
78039,85,71,14,14
78040,45,50,-5,5
78041,168,167,1,1
78042,115,106,9,9
78043,116,132,-16,16
78044,84,96,-12,12
78045,102,102,0,0
78046,59,63,-4,4
78047,106,112,-6,6
78048,60,55,5,5
78049,123,109,14,14
78050,85,73,12,12
78051,60,66,-6,6
78052,82,74,8,8
78053,160,155,5,5
78054,82,77,5,5
78055,83,75,8,8
78056,73,68,5,5
78057,113,111,2,2
78058,95,86,9,9
78059,100,93,7,7
78060,40,58,-18,18
78061,80,73,7,7
78062,110,107,3,3
78063,144,137,7,7
78064,115,95,20,20
78065,64,82,-18,18
78066,119,108,11,11
78067,102,98,4,4
78068,159,146,13,13
78069,104,91,13,13
78070,91,87,4,4
78071,133,133,0,0
78072,98,95,3,3
78073,96,102,-6,6
78074,134,130,4,4
78075,160,152,8,8
78076,59,71,-12,12
78077,74,74,0,0
78078,106,91,15,15
78079,64,66,-2,2
78080,90,99,-9,9
78081,67,72,-5,5
78082,100,99,1,1
78083,68,62,6,6
78084,159,161,-2,2
78085,87,82,5,5
78086,123,129,-6,6
78087,78,78,0,0
78088,95,85,10,10
78089,56,70,-14,14
78090,102,94,8,8
78091,108,85,23,23
78092,73,64,9,9
78093,111,113,-2,2
78094,137,130,7,7
78095,84,80,4,4
78096,89,79,10,10
78097,70,84,-14,14
78098,78,77,1,1
78099,152,152,0,0
78100,81,76,5,5
78101,49,62,-13,13
78102,69,68,1,1
78103,102,84,18,18
78104,62,63,-1,1
78105,91,84,7,7
78106,72,54,18,18
78107,47,50,-3,3
78108,184,170,14,14
78109,103,93,10,10
78110,69,73,-4,4
78111,51,67,-16,16
78112,120,130,-10,10
78113,105,87,18,18
78114,46,54,-8,8
78115,75,75,0,0
78116,71,68,3,3
78117,45,61,-16,16
78118,80,90,-10,10
78119,79,88,-9,9
78120,78,74,4,4
78121,62,70,-8,8
78122,86,88,-2,2
78123,122,127,-5,5
78124,101,100,1,1
78125,72,68,4,4
78126,141,132,9,9
78127,69,76,-7,7
78128,93,90,3,3
78129,55,58,-3,3
78130,121,113,8,8
78131,105,103,2,2
78132,99,83,16,16
78133,195,175,20,20
78134,76,71,5,5
78135,124,113,11,11
78136,100,78,22,22
78137,152,153,-1,1
78138,108,106,2,2
78139,49,60,-11,11
78140,176,166,10,10
78141,104,195,-91,91
78142,81,59,22,22
78143,97,88,9,9
78144,58,63,-5,5
78145,110,101,9,9
78146,55,51,4,4
78147,69,65,4,4
78148,107,137,-30,30
78149,71,75,-4,4
78150,88,93,-5,5
78151,43,60,-17,17
78152,117,115,2,2
78153,81,64,17,17
78154,75,79,-4,4
78155,108,110,-2,2
78156,63,65,-2,2
78157,74,70,4,4
78158,68,67,1,1
78159,62,59,3,3
78160,52,58,-6,6
78161,78,77,1,1
78162,108,111,-3,3
78163,188,169,19,19
78164,61,66,-5,5
78165,77,77,0,0
78166,97,83,14,14
78167,67,66,1,1
78168,77,98,-21,21
78169,91,92,-1,1
78170,69,75,-6,6
78171,131,141,-10,10
78172,56,59,-3,3
78173,49,57,-8,8
78174,126,124,2,2
78175,114,102,12,12
78176,90,86,4,4
78177,75,86,-11,11
78178,83,88,-5,5
78179,92,93,-1,1
78180,83,80,3,3
78181,89,86,3,3
78182,85,87,-2,2
78183,70,67,3,3
78184,108,102,6,6
78185,71,72,-1,1
78186,68,61,7,7
78187,70,69,1,1
78188,107,108,-1,1
78189,58,65,-7,7
78190,51,51,0,0
78191,55,76,-21,21
78192,161,158,3,3
78193,46,57,-11,11
78194,92,86,6,6
78195,154,152,2,2
78196,83,80,3,3
78197,128,123,5,5
78198,73,81,-8,8
78199,87,80,7,7
78200,122,115,7,7
78201,108,83,25,25
78202,76,84,-8,8
78203,59,69,-10,10
78204,83,87,-4,4
78205,92,90,2,2
78206,96,88,8,8
78207,105,85,20,20
78208,58,74,-16,16
78209,81,72,9,9
78210,110,97,13,13
78211,44,59,-15,15
78212,81,86,-5,5
78213,63,77,-14,14
78214,78,76,2,2
78215,68,71,-3,3
78216,120,129,-9,9
78217,181,165,16,16
78218,141,128,13,13
78219,178,165,13,13
78220,64,57,7,7
78221,72,71,1,1
78222,45,54,-9,9
78223,143,122,21,21
78224,145,133,12,12
78225,111,120,-9,9
78226,86,82,4,4
78227,125,124,1,1
78228,79,75,4,4
78229,67,67,0,0
78230,173,164,9,9
78231,81,82,-1,1
78232,88,88,0,0
78233,63,65,-2,2
78234,66,77,-11,11
78235,96,94,2,2
78236,100,69,31,31
78237,57,63,-6,6
78238,125,107,18,18
78239,156,148,8,8
78240,125,120,5,5
78241,133,135,-2,2
78242,66,63,3,3
78243,159,163,-4,4
78244,44,76,-32,32
78245,67,70,-3,3
78246,105,99,6,6
78247,77,83,-6,6
78248,64,72,-8,8
78249,62,102,-40,40
78250,69,59,10,10
78251,163,155,8,8
78252,62,69,-7,7
78253,50,64,-14,14
78254,100,97,3,3
78255,108,99,9,9
78256,70,72,-2,2
78257,97,86,11,11
78258,83,67,16,16
78259,137,149,-12,12
78260,70,75,-5,5
78261,122,97,25,25
78262,79,85,-6,6
78263,52,62,-10,10
78264,86,82,4,4
78265,93,79,14,14
78266,93,103,-10,10
78267,62,56,6,6
78268,109,93,16,16
78269,107,103,4,4
78270,83,80,3,3
78271,57,53,4,4
78272,61,60,1,1
78273,43,52,-9,9
78274,156,136,20,20
78275,102,94,8,8
78276,56,75,-19,19
78277,199,168,31,31
78278,103,104,-1,1
78279,77,74,3,3
78280,147,153,-6,6
78281,99,107,-8,8
78282,74,103,-29,29
78283,71,73,-2,2
78284,142,141,1,1
78285,72,73,-1,1
78286,28,43,-15,15
78287,99,114,-15,15
78288,145,153,-8,8
78289,51,57,-6,6
78290,132,135,-3,3
78291,102,102,0,0
78292,69,62,7,7
78293,142,134,8,8
78294,52,55,-3,3
78295,87,91,-4,4
78296,122,126,-4,4
78297,93,97,-4,4
78298,85,95,-10,10
78299,101,91,10,10
78300,88,88,0,0
78301,64,70,-6,6
78302,131,121,10,10
78303,91,86,5,5
78304,174,175,-1,1
78305,50,66,-16,16
78306,78,85,-7,7
78307,76,79,-3,3
78308,118,118,0,0
78309,56,61,-5,5
78310,53,64,-11,11
78311,98,102,-4,4
78312,119,127,-8,8
78313,133,124,9,9
78314,66,68,-2,2
78315,117,125,-8,8
78316,94,86,8,8
78317,79,82,-3,3
78318,114,114,0,0
78319,96,77,19,19
78320,81,86,-5,5
78321,83,87,-4,4
78322,74,72,2,2
78323,89,72,17,17
78324,73,79,-6,6
78325,160,152,8,8
78326,120,110,10,10
78327,52,58,-6,6
78328,127,132,-5,5
78329,93,84,9,9
78330,108,116,-8,8
78331,95,87,8,8
78332,75,75,0,0
78333,124,105,19,19
78334,90,89,1,1
78335,101,104,-3,3
78336,44,53,-9,9
78337,113,102,11,11
78338,64,72,-8,8
78339,135,128,7,7
78340,147,138,9,9
78341,112,113,-1,1
78342,63,75,-12,12
78343,91,100,-9,9
78344,93,73,20,20
78345,116,109,7,7
78346,124,129,-5,5
78347,127,130,-3,3
78348,114,119,-5,5
78349,137,111,26,26
78350,56,64,-8,8
78351,54,67,-13,13
78352,78,81,-3,3
78353,71,71,0,0
78354,72,82,-10,10
78355,67,70,-3,3
78356,48,55,-7,7
78357,115,139,-24,24
78358,53,50,3,3
78359,95,95,0,0
78360,56,66,-10,10
78361,45,53,-8,8
78362,209,208,1,1
78363,85,97,-12,12
78364,80,73,7,7
78365,139,141,-2,2
78366,64,64,0,0
78367,83,81,2,2
78368,121,108,13,13
78369,102,103,-1,1
78370,94,91,3,3
78371,119,112,7,7
78372,59,67,-8,8
78373,61,77,-16,16
78374,74,64,10,10
78375,76,71,5,5
78376,91,86,5,5
78377,132,122,10,10
78378,54,60,-6,6
78379,74,84,-10,10
78380,96,82,14,14
78381,60,65,-5,5
78382,91,91,0,0
78383,102,97,5,5
78384,131,131,0,0
78385,95,84,11,11
78386,35,54,-19,19
78387,70,81,-11,11
78388,115,98,17,17
78389,63,66,-3,3
78390,70,77,-7,7
78391,73,65,8,8
78392,79,77,2,2
78393,114,119,-5,5
78394,75,77,-2,2
78395,103,103,0,0
78396,111,109,2,2
78397,110,114,-4,4
78398,55,60,-5,5
78399,89,96,-7,7
78400,53,68,-15,15
78401,114,97,17,17
78402,104,99,5,5
78403,45,48,-3,3
78404,122,119,3,3
78405,72,77,-5,5
78406,140,128,12,12
78407,132,120,12,12
78408,127,162,-35,35
78409,133,123,10,10
78410,66,68,-2,2
78411,99,91,8,8
78412,112,110,2,2
78413,104,84,20,20
78414,143,140,3,3
78415,107,103,4,4
78416,122,121,1,1
78417,166,172,-6,6
78418,169,175,-6,6
78419,165,163,2,2
78420,147,125,22,22
78421,63,55,8,8
78422,71,85,-14,14
78423,59,60,-1,1
78424,127,129,-2,2
78425,168,158,10,10
78426,43,57,-14,14
78427,103,82,21,21
78428,109,103,6,6
78429,99,106,-7,7
78430,71,69,2,2
78431,94,93,1,1
78432,104,104,0,0
78433,96,100,-4,4
78434,85,75,10,10
78435,122,105,17,17
78436,85,83,2,2
78437,49,52,-3,3
78438,44,69,-25,25
78439,65,63,2,2
78440,78,76,2,2
78441,117,114,3,3
78442,103,96,7,7
78443,106,93,13,13
78444,97,101,-4,4
78445,167,192,-25,25
78446,50,53,-3,3
78447,134,126,8,8
78448,100,111,-11,11
78449,81,84,-3,3
78450,108,119,-11,11
78451,55,53,2,2
78452,82,81,1,1
78453,94,113,-19,19
78454,94,84,10,10
78455,61,68,-7,7
78456,141,129,12,12
78457,79,81,-2,2
78458,71,81,-10,10
78459,48,58,-10,10
78460,140,135,5,5
78461,70,86,-16,16
78462,63,56,7,7
78463,137,127,10,10
78464,40,46,-6,6
78465,103,98,5,5
78466,67,81,-14,14
78467,82,73,9,9
78468,119,119,0,0
78469,131,119,12,12
78470,77,85,-8,8
78471,98,98,0,0
78472,148,161,-13,13
78473,91,86,5,5
78474,95,89,6,6
78475,60,67,-7,7
78476,72,73,-1,1
78477,123,119,4,4
78478,68,64,4,4
78479,124,126,-2,2
78480,128,126,2,2
78481,114,111,3,3
78482,90,92,-2,2
78483,108,111,-3,3
78484,114,100,14,14
78485,33,65,-32,32
78486,95,96,-1,1
78487,113,106,7,7
78488,57,55,2,2
78489,71,69,2,2
78490,110,87,23,23
78491,67,65,2,2
78492,59,61,-2,2
78493,105,106,-1,1
78494,132,121,11,11
78495,93,102,-9,9
78496,90,94,-4,4
78497,134,131,3,3
78498,32,42,-10,10
78499,108,149,-41,41
78500,81,78,3,3
78501,94,90,4,4
78502,116,120,-4,4
78503,131,127,4,4
78504,63,70,-7,7
78505,96,82,14,14
78506,71,64,7,7
78507,71,64,7,7
78508,79,71,8,8
78509,115,103,12,12
78510,48,53,-5,5
78511,85,77,8,8
78512,113,104,9,9
78513,89,81,8,8
78514,131,119,12,12
78515,91,88,3,3
78516,72,74,-2,2
78517,169,144,25,25
78518,133,136,-3,3
78519,176,117,59,59
78520,118,127,-9,9
78521,71,74,-3,3
78522,65,64,1,1
78523,144,119,25,25
78524,72,85,-13,13
78525,70,73,-3,3
78526,70,71,-1,1
78527,117,106,11,11
78528,97,90,7,7
78529,57,62,-5,5
78530,61,83,-22,22
78531,80,74,6,6
78532,92,81,11,11
78533,85,85,0,0
78534,125,114,11,11
78535,90,89,1,1
78536,80,78,2,2
78537,71,69,2,2
78538,149,134,15,15
78539,69,65,4,4
78540,104,101,3,3
78541,95,88,7,7
78542,129,112,17,17
78543,144,118,26,26
78544,61,69,-8,8
78545,130,112,18,18
78546,144,137,7,7
78547,39,52,-13,13
78548,114,117,-3,3
78549,48,51,-3,3
78550,94,82,12,12
78551,92,85,7,7
78552,101,88,13,13
78553,79,84,-5,5
78554,113,101,12,12
78555,69,77,-8,8
78556,41,57,-16,16
78557,69,67,2,2
78558,108,101,7,7
78559,66,64,2,2
78560,93,85,8,8
78561,86,76,10,10
78562,79,83,-4,4
78563,80,85,-5,5
78564,87,93,-6,6
78565,179,158,21,21
78566,67,50,17,17
78567,71,77,-6,6
78568,86,77,9,9
78569,92,96,-4,4
78570,109,112,-3,3
78571,45,60,-15,15
78572,84,85,-1,1
78573,158,149,9,9
78574,92,85,7,7
78575,75,67,8,8
78576,84,82,2,2
78577,65,65,0,0
78578,104,89,15,15
78579,44,50,-6,6
78580,198,173,25,25
78581,124,109,15,15
78582,134,118,16,16
78583,122,111,11,11
78584,77,72,5,5
78585,103,95,8,8
78586,98,87,11,11
78587,59,55,4,4
78588,87,62,25,25
78589,74,67,7,7
78590,67,66,1,1
78591,85,81,4,4
78592,79,69,10,10
78593,96,96,0,0
78594,121,122,-1,1
78595,98,110,-12,12
78596,145,137,8,8
78597,110,93,17,17
78598,144,145,-1,1
78599,85,73,12,12
78600,114,123,-9,9
78601,95,89,6,6
78602,51,59,-8,8
78603,97,97,0,0
78604,81,64,17,17
78605,81,79,2,2
78606,85,83,2,2
78607,154,159,-5,5
78608,125,113,12,12
78609,97,97,0,0
78610,161,150,11,11
78611,144,127,17,17
78612,127,123,4,4
78613,88,86,2,2
78614,180,176,4,4
78615,90,97,-7,7
78616,66,73,-7,7
78617,95,93,2,2
78618,94,94,0,0
78619,75,73,2,2
78620,65,69,-4,4
78621,111,119,-8,8
78622,67,75,-8,8
78623,86,86,0,0
78624,141,131,10,10
78625,102,92,10,10
78626,142,152,-10,10
78627,188,199,-11,11
78628,62,60,2,2
78629,104,113,-9,9
78630,63,61,2,2
78631,100,92,8,8
78632,148,141,7,7
78633,103,106,-3,3
78634,122,127,-5,5
78635,69,69,0,0
78636,89,78,11,11
78637,113,98,15,15
78638,135,130,5,5
78639,158,141,17,17
78640,74,68,6,6
78641,54,53,1,1
78642,106,110,-4,4
78643,56,69,-13,13
78644,113,107,6,6
78645,95,75,20,20
78646,134,130,4,4
78647,73,72,1,1
78648,51,54,-3,3
78649,50,56,-6,6
78650,33,55,-22,22
78651,130,113,17,17
78652,111,123,-12,12
78653,58,52,6,6
78654,103,95,8,8
78655,136,129,7,7
78656,99,90,9,9
78657,99,86,13,13
78658,116,107,9,9
78659,149,134,15,15
78660,69,66,3,3
78661,81,91,-10,10
78662,57,59,-2,2
78663,85,79,6,6
78664,78,85,-7,7
78665,94,84,10,10
78666,112,103,9,9
78667,141,116,25,25
78668,133,121,12,12
78669,85,85,0,0
78670,100,102,-2,2
78671,62,71,-9,9
78672,121,114,7,7
78673,54,63,-9,9
78674,154,157,-3,3
78675,142,122,20,20
78676,104,112,-8,8
78677,103,97,6,6
78678,70,66,4,4
78679,118,106,12,12
78680,115,116,-1,1
78681,145,142,3,3
78682,106,109,-3,3
78683,114,107,7,7
78684,87,82,5,5
78685,155,138,17,17
78686,142,137,5,5
78687,132,126,6,6
78688,94,87,7,7
78689,142,136,6,6
78690,150,146,4,4
78691,53,56,-3,3
78692,94,92,2,2
78693,85,99,-14,14
78694,62,69,-7,7
78695,53,65,-12,12
78696,81,80,1,1
78697,175,162,13,13
78698,55,62,-7,7
78699,72,83,-11,11
78700,93,93,0,0
78701,73,75,-2,2
78702,47,60,-13,13
78703,67,67,0,0
78704,117,115,2,2
78705,104,108,-4,4
78706,76,70,6,6
78707,99,76,23,23
78708,131,125,6,6
78709,84,85,-1,1
78710,105,114,-9,9
78711,157,135,22,22
78712,111,114,-3,3
78713,91,93,-2,2
78714,74,72,2,2
78715,79,72,7,7
78716,103,88,15,15
78717,119,106,13,13
78718,163,139,24,24
78719,69,68,1,1
78720,112,101,11,11
78721,55,64,-9,9
78722,97,89,8,8
78723,99,85,14,14
78724,58,77,-19,19
78725,125,104,21,21
78726,88,80,8,8
78727,81,66,15,15
78728,158,173,-15,15
78729,55,54,1,1
78730,114,121,-7,7
78731,95,97,-2,2
78732,87,107,-20,20
78733,139,120,19,19
78734,79,67,12,12
78735,75,67,8,8
78736,56,60,-4,4
78737,113,122,-9,9
78738,148,135,13,13
78739,160,144,16,16
78740,97,90,7,7
78741,88,84,4,4
78742,89,86,3,3
78743,101,105,-4,4
78744,53,49,4,4
78745,97,112,-15,15
78746,67,64,3,3
78747,117,102,15,15
78748,72,63,9,9
78749,40,60,-20,20
78750,48,55,-7,7
78751,88,75,13,13
78752,95,83,12,12
78753,132,126,6,6
78754,63,63,0,0
78755,95,90,5,5
78756,84,78,6,6
78757,33,41,-8,8
78758,70,69,1,1
78759,154,149,5,5
78760,163,148,15,15
78761,175,171,4,4
78762,92,81,11,11
78763,150,144,6,6
78764,67,68,-1,1
78765,127,131,-4,4
78766,131,122,9,9
78767,194,180,14,14
78768,113,110,3,3
78769,106,102,4,4
78770,88,81,7,7
78771,75,78,-3,3
78772,56,64,-8,8
78773,86,87,-1,1
78774,66,59,7,7
78775,171,156,15,15
78776,127,111,16,16
78777,110,96,14,14
78778,93,97,-4,4
78779,89,86,3,3
78780,72,76,-4,4
78781,98,96,2,2
78782,77,75,2,2
78783,93,88,5,5
78784,112,90,22,22
78785,68,71,-3,3
78786,104,111,-7,7
78787,78,75,3,3
78788,69,79,-10,10
78789,48,55,-7,7
78790,65,70,-5,5
78791,109,103,6,6
78792,90,109,-19,19
78793,141,128,13,13
78794,100,97,3,3
78795,133,123,10,10
78796,110,95,15,15
78797,54,58,-4,4
78798,71,66,5,5
78799,144,137,7,7
78800,57,68,-11,11
78801,88,88,0,0
78802,107,100,7,7
78803,128,118,10,10
78804,93,95,-2,2
78805,136,134,2,2
78806,107,86,21,21
78807,151,150,1,1
78808,114,103,11,11
78809,67,74,-7,7
78810,94,88,6,6
78811,90,85,5,5
78812,105,92,13,13
78813,132,122,10,10
78814,90,96,-6,6
78815,120,127,-7,7
78816,91,99,-8,8
78817,155,155,0,0
78818,62,66,-4,4
78819,109,97,12,12
78820,100,105,-5,5
78821,160,142,18,18
78822,96,91,5,5
78823,104,104,0,0
78824,93,84,9,9
78825,72,72,0,0
78826,59,68,-9,9
78827,74,71,3,3
78828,83,78,5,5
78829,92,77,15,15
78830,100,102,-2,2
78831,87,76,11,11
78832,122,116,6,6
78833,78,81,-3,3
78834,79,76,3,3
78835,138,116,22,22
78836,158,141,17,17
78837,75,70,5,5
78838,100,86,14,14
78839,134,117,17,17
78840,138,149,-11,11
78841,82,85,-3,3
78842,52,64,-12,12
78843,74,77,-3,3
78844,60,69,-9,9
78845,49,82,-33,33
78846,45,60,-15,15
78847,83,79,4,4
78848,55,59,-4,4
78849,74,67,7,7
78850,96,87,9,9
78851,71,72,-1,1
78852,73,80,-7,7
78853,104,108,-4,4
78854,57,58,-1,1
78855,79,80,-1,1
78856,109,101,8,8
78857,65,56,9,9
78858,129,149,-20,20
78859,75,68,7,7
78860,209,204,5,5
78861,102,82,20,20
78862,102,104,-2,2
78863,142,123,19,19
78864,140,117,23,23
78865,44,63,-19,19
78866,102,101,1,1
78867,89,76,13,13
78868,86,81,5,5
78869,85,89,-4,4
78870,88,77,11,11
78871,77,77,0,0
78872,123,130,-7,7
78873,62,80,-18,18
78874,163,152,11,11
78875,114,114,0,0
78876,55,73,-18,18
78877,112,115,-3,3
78878,125,121,4,4
78879,123,121,2,2
78880,96,95,1,1
78881,111,96,15,15
78882,136,131,5,5
78883,75,71,4,4
78884,134,142,-8,8
78885,77,82,-5,5
78886,98,97,1,1
78887,94,82,12,12
78888,77,73,4,4
78889,83,78,5,5
78890,97,95,2,2
78891,82,79,3,3
78892,126,123,3,3
78893,159,148,11,11
78894,100,97,3,3
78895,100,112,-12,12
78896,121,115,6,6
78897,117,91,26,26
78898,81,77,4,4
78899,90,91,-1,1
78900,68,64,4,4
78901,110,104,6,6
78902,118,129,-11,11
78903,97,84,13,13
78904,81,75,6,6
78905,105,95,10,10
78906,95,87,8,8
78907,66,75,-9,9
78908,109,107,2,2
78909,141,136,5,5
78910,52,49,3,3
78911,80,66,14,14
78912,93,86,7,7
78913,76,76,0,0
78914,111,107,4,4
78915,107,96,11,11
78916,132,120,12,12
78917,100,92,8,8
78918,138,127,11,11
78919,122,109,13,13
78920,105,106,-1,1
78921,85,84,1,1
78922,96,84,12,12
78923,60,60,0,0
78924,106,101,5,5
78925,47,58,-11,11
78926,97,94,3,3
78927,36,48,-12,12
78928,111,85,26,26
78929,121,125,-4,4
78930,85,70,15,15
78931,95,63,32,32
78932,78,79,-1,1
78933,113,111,2,2
78934,72,66,6,6
78935,110,113,-3,3
78936,38,48,-10,10
78937,133,134,-1,1
78938,52,67,-15,15
78939,49,57,-8,8
78940,57,53,4,4
78941,209,175,34,34
78942,93,94,-1,1
78943,62,66,-4,4
78944,51,59,-8,8
78945,82,108,-26,26
78946,77,77,0,0
78947,165,146,19,19
78948,58,53,5,5
78949,108,93,15,15
78950,43,56,-13,13
78951,83,77,6,6
78952,92,74,18,18
78953,127,116,11,11
78954,47,56,-9,9
78955,78,76,2,2
78956,62,86,-24,24
78957,136,121,15,15
78958,121,125,-4,4
78959,79,83,-4,4
78960,83,91,-8,8
78961,100,98,2,2
78962,86,86,0,0
78963,89,89,0,0
78964,74,69,5,5
78965,133,130,3,3
78966,107,104,3,3
78967,89,80,9,9
78968,72,69,3,3
78969,78,62,16,16
78970,52,65,-13,13
78971,94,91,3,3
78972,107,106,1,1
78973,61,62,-1,1
78974,224,214,10,10
78975,75,66,9,9
78976,53,60,-7,7
78977,95,90,5,5
78978,63,61,2,2
78979,133,132,1,1
78980,45,54,-9,9
78981,65,64,1,1
78982,93,86,7,7
78983,68,65,3,3
78984,86,86,0,0
78985,116,116,0,0
78986,112,111,1,1
78987,79,70,9,9
78988,83,70,13,13
78989,136,136,0,0
78990,58,67,-9,9
78991,98,88,10,10
78992,216,222,-6,6
78993,135,129,6,6
78994,87,89,-2,2
78995,99,94,5,5
78996,85,82,3,3
78997,57,54,3,3
78998,69,67,2,2
78999,72,70,2,2
79000,42,56,-14,14
79001,50,62,-12,12
79002,120,116,4,4
79003,43,46,-3,3
79004,58,59,-1,1
79005,64,71,-7,7
79006,47,61,-14,14
79007,118,107,11,11
79008,91,109,-18,18
79009,115,111,4,4
79010,132,131,1,1
79011,124,117,7,7
79012,127,145,-18,18
79013,90,75,15,15
79014,142,136,6,6
79015,72,70,2,2
79016,91,93,-2,2
79017,93,94,-1,1
79018,159,164,-5,5
79019,76,74,2,2
79020,89,92,-3,3
79021,127,102,25,25
79022,76,70,6,6
79023,101,96,5,5
79024,95,88,7,7
79025,82,78,4,4
79026,109,103,6,6
79027,108,92,16,16
79028,84,86,-2,2
79029,184,173,11,11
79030,77,74,3,3
79031,92,77,15,15
79032,57,62,-5,5
79033,104,78,26,26
79034,118,119,-1,1
79035,111,115,-4,4
79036,78,65,13,13
79037,122,123,-1,1
79038,72,73,-1,1
79039,106,97,9,9
79040,61,60,1,1
79041,106,106,0,0
79042,122,121,1,1
79043,119,116,3,3
79044,141,128,13,13
79045,114,106,8,8
79046,124,117,7,7
79047,86,77,9,9
79048,43,60,-17,17
79049,177,183,-6,6
79050,169,195,-26,26
79051,100,104,-4,4
79052,70,73,-3,3
79053,80,77,3,3
79054,82,81,1,1
79055,97,88,9,9
79056,112,99,13,13
79057,122,113,9,9
79058,62,63,-1,1
79059,146,124,22,22
79060,77,86,-9,9
79061,95,90,5,5
79062,167,152,15,15
79063,62,91,-29,29
79064,112,137,-25,25
79065,56,51,5,5
79066,126,102,24,24
79067,127,108,19,19
79068,221,211,10,10
79069,180,157,23,23
79070,73,67,6,6
79071,53,55,-2,2
79072,82,83,-1,1
79073,58,66,-8,8
79074,78,75,3,3
79075,130,114,16,16
79076,39,59,-20,20
79077,93,120,-27,27
79078,87,86,1,1
79079,82,70,12,12
79080,130,127,3,3
79081,74,77,-3,3
79082,93,91,2,2
79083,69,72,-3,3
79084,57,53,4,4
79085,79,67,12,12
79086,120,114,6,6
79087,91,81,10,10
79088,99,114,-15,15
79089,100,94,6,6
79090,93,89,4,4
79091,78,87,-9,9
79092,82,82,0,0
79093,242,219,23,23
79094,154,159,-5,5
79095,63,69,-6,6
79096,52,53,-1,1
79097,106,99,7,7
79098,87,99,-12,12
79099,106,115,-9,9
79100,36,48,-12,12
79101,108,131,-23,23
79102,153,203,-50,50
79103,44,62,-18,18
79104,119,115,4,4
79105,51,64,-13,13
79106,156,140,16,16
79107,114,132,-18,18
79108,123,119,4,4
79109,149,141,8,8
79110,90,82,8,8
79111,67,69,-2,2
79112,179,169,10,10
79113,123,113,10,10
79114,88,87,1,1
79115,211,212,-1,1
79116,149,133,16,16
79117,58,61,-3,3
79118,85,75,10,10
79119,94,91,3,3
79120,125,132,-7,7
79121,50,61,-11,11
79122,78,64,14,14
79123,91,88,3,3
79124,166,174,-8,8
79125,89,79,10,10
79126,55,63,-8,8
79127,140,135,5,5
79128,122,115,7,7
79129,92,78,14,14
79130,59,61,-2,2
79131,112,117,-5,5
79132,97,97,0,0
79133,109,110,-1,1
79134,121,143,-22,22
79135,75,82,-7,7
79136,80,73,7,7
79137,104,97,7,7
79138,130,134,-4,4
79139,148,152,-4,4
79140,54,58,-4,4
79141,121,113,8,8
79142,65,83,-18,18
79143,51,66,-15,15
79144,142,119,23,23
79145,40,50,-10,10
79146,58,63,-5,5
79147,92,88,4,4
79148,71,73,-2,2
79149,96,92,4,4
79150,118,105,13,13
79151,54,56,-2,2
79152,91,104,-13,13
79153,70,73,-3,3
79154,85,75,10,10
79155,47,53,-6,6
79156,137,134,3,3
79157,88,99,-11,11
79158,73,67,6,6
79159,99,90,9,9
79160,68,59,9,9
79161,174,194,-20,20
79162,119,124,-5,5
79163,84,85,-1,1
79164,103,116,-13,13
79165,174,181,-7,7
79166,98,90,8,8
79167,86,73,13,13
79168,101,109,-8,8
79169,88,80,8,8
79170,78,67,11,11
79171,94,82,12,12
79172,131,121,10,10
79173,104,90,14,14
79174,89,93,-4,4
79175,104,114,-10,10
79176,43,53,-10,10
79177,85,81,4,4
79178,66,58,8,8
79179,108,120,-12,12
79180,89,96,-7,7
79181,54,58,-4,4
79182,75,77,-2,2
79183,85,92,-7,7
79184,94,97,-3,3
79185,58,60,-2,2
79186,191,169,22,22
79187,63,60,3,3
79188,73,61,12,12
79189,92,89,3,3
79190,125,104,21,21
79191,90,86,4,4
79192,128,122,6,6
