,original,predict,differ,abs
79193,38,58,-20,20
79194,84,70,14,14
79195,85,77,8,8
79196,147,144,3,3
79197,54,53,1,1
79198,78,77,1,1
79199,117,100,17,17
79200,78,78,0,0
79201,83,82,1,1
79202,125,151,-26,26
79203,108,111,-3,3
79204,94,100,-6,6
79205,45,57,-12,12
79206,120,110,10,10
79207,86,83,3,3
79208,85,78,7,7
79209,50,54,-4,4
79210,89,77,12,12
79211,90,81,9,9
79212,75,67,8,8
79213,110,114,-4,4
79214,82,79,3,3
79215,140,132,8,8
79216,102,98,4,4
79217,78,79,-1,1
79218,90,96,-6,6
79219,49,66,-17,17
79220,60,61,-1,1
79221,128,147,-19,19
79222,91,87,4,4
79223,94,93,1,1
79224,101,92,9,9
79225,90,84,6,6
79226,115,102,13,13
79227,111,100,11,11
79228,110,115,-5,5
79229,64,69,-5,5
79230,112,90,22,22
79231,88,81,7,7
79232,108,89,19,19
79233,100,93,7,7
79234,66,70,-4,4
79235,142,123,19,19
79236,64,61,3,3
79237,140,137,3,3
79238,124,112,12,12
79239,66,79,-13,13
79240,99,95,4,4
79241,78,72,6,6
79242,103,113,-10,10
79243,121,101,20,20
79244,96,88,8,8
79245,30,49,-19,19
79246,69,68,1,1
79247,97,87,10,10
79248,81,72,9,9
79249,72,69,3,3
79250,93,78,15,15
79251,84,82,2,2
79252,84,80,4,4
79253,98,96,2,2
79254,57,88,-31,31
79255,81,81,0,0
79256,88,88,0,0
79257,98,91,7,7
79258,171,170,1,1
79259,76,72,4,4
79260,126,131,-5,5
79261,90,77,13,13
79262,91,82,9,9
79263,94,80,14,14
79264,91,87,4,4
79265,122,119,3,3
79266,81,81,0,0
79267,86,97,-11,11
79268,79,70,9,9
79269,76,91,-15,15
79270,97,99,-2,2
79271,125,148,-23,23
79272,125,128,-3,3
79273,62,72,-10,10
79274,63,72,-9,9
79275,81,74,7,7
79276,115,97,18,18
79277,162,159,3,3
79278,103,93,10,10
79279,64,70,-6,6
79280,153,143,10,10
79281,69,75,-6,6
79282,132,117,15,15
79283,76,71,5,5
79284,63,72,-9,9
79285,65,69,-4,4
79286,89,96,-7,7
79287,165,140,25,25
79288,84,76,8,8
79289,89,81,8,8
79290,130,122,8,8
79291,73,62,11,11
79292,110,118,-8,8
79293,157,138,19,19
79294,82,87,-5,5
79295,100,96,4,4
79296,128,112,16,16
79297,122,117,5,5
79298,102,99,3,3
79299,102,94,8,8
79300,86,77,9,9
79301,124,124,0,0
79302,157,149,8,8
79303,104,88,16,16
79304,94,89,5,5
79305,59,55,4,4
79306,103,93,10,10
79307,78,75,3,3
79308,73,83,-10,10
79309,76,79,-3,3
79310,112,113,-1,1
79311,103,117,-14,14
79312,159,131,28,28
79313,42,59,-17,17
79314,83,75,8,8
79315,108,106,2,2
79316,129,130,-1,1
79317,129,120,9,9
79318,145,135,10,10
79319,70,62,8,8
79320,71,75,-4,4
79321,60,69,-9,9
79322,100,91,9,9
79323,173,171,2,2
79324,156,146,10,10
79325,101,91,10,10
79326,99,96,3,3
79327,130,127,3,3
79328,68,125,-57,57
79329,138,126,12,12
79330,138,136,2,2
79331,126,125,1,1
79332,74,75,-1,1
79333,75,81,-6,6
79334,79,73,6,6
79335,67,73,-6,6
79336,80,120,-40,40
79337,86,76,10,10
79338,57,62,-5,5
79339,111,119,-8,8
79340,95,83,12,12
79341,85,74,11,11
79342,88,82,6,6
79343,72,70,2,2
79344,22,56,-34,34
79345,97,84,13,13
79346,130,117,13,13
79347,55,51,4,4
79348,95,87,8,8
79349,86,82,4,4
79350,53,57,-4,4
79351,66,67,-1,1
79352,122,133,-11,11
79353,130,128,2,2
79354,135,128,7,7
79355,47,62,-15,15
79356,65,97,-32,32
79357,46,53,-7,7
79358,155,132,23,23
79359,60,65,-5,5
79360,75,74,1,1
79361,97,92,5,5
79362,142,117,25,25
79363,57,59,-2,2
79364,80,70,10,10
79365,44,51,-7,7
79366,107,101,6,6
79367,39,61,-22,22
79368,163,157,6,6
79369,152,156,-4,4
79370,119,117,2,2
79371,98,76,22,22
79372,67,62,5,5
79373,61,58,3,3
79374,99,100,-1,1
79375,62,65,-3,3
79376,68,69,-1,1
79377,72,76,-4,4
79378,83,75,8,8
79379,103,93,10,10
79380,116,124,-8,8
79381,122,125,-3,3
79382,88,83,5,5
79383,129,114,15,15
79384,86,80,6,6
79385,82,79,3,3
79386,83,88,-5,5
79387,71,80,-9,9
79388,77,80,-3,3
79389,100,101,-1,1
79390,206,220,-14,14
79391,152,183,-31,31
79392,58,52,6,6
79393,141,141,0,0
79394,96,86,10,10
79395,149,131,18,18
79396,80,73,7,7
79397,48,54,-6,6
79398,75,76,-1,1
79399,95,87,8,8
79400,126,125,1,1
79401,74,64,10,10
79402,95,85,10,10
79403,59,55,4,4
79404,164,148,16,16
79405,95,84,11,11
79406,46,50,-4,4
79407,88,91,-3,3
79408,135,146,-11,11
79409,140,128,12,12
79410,103,96,7,7
79411,69,71,-2,2
79412,144,118,26,26
79413,147,124,23,23
79414,105,121,-16,16
79415,154,131,23,23
79416,77,72,5,5
79417,74,77,-3,3
79418,132,124,8,8
79419,56,64,-8,8
79420,48,50,-2,2
79421,77,76,1,1
79422,20,47,-27,27
79423,94,97,-3,3
79424,66,63,3,3
79425,72,74,-2,2
79426,130,115,15,15
79427,282,282,0,0
79428,139,123,16,16
79429,99,108,-9,9
79430,67,67,0,0
79431,72,76,-4,4
79432,96,108,-12,12
79433,76,75,1,1
79434,119,105,14,14
79435,93,76,17,17
79436,61,65,-4,4
79437,79,75,4,4
79438,107,96,11,11
79439,152,161,-9,9
79440,85,75,10,10
79441,62,53,9,9
79442,103,84,19,19
79443,59,63,-4,4
79444,109,119,-10,10
79445,84,86,-2,2
79446,85,75,10,10
79447,77,90,-13,13
79448,182,167,15,15
79449,105,100,5,5
79450,165,161,4,4
79451,101,95,6,6
79452,91,81,10,10
79453,93,89,4,4
79454,105,107,-2,2
79455,98,98,0,0
79456,140,133,7,7
79457,150,131,19,19
79458,168,147,21,21
79459,155,149,6,6
79460,75,68,7,7
79461,56,51,5,5
79462,41,51,-10,10
79463,84,82,2,2
79464,46,59,-13,13
79465,168,175,-7,7
79466,148,136,12,12
79467,92,92,0,0
79468,93,86,7,7
79469,108,102,6,6
79470,52,63,-11,11
79471,100,93,7,7
79472,77,85,-8,8
79473,95,84,11,11
79474,67,69,-2,2
79475,84,73,11,11
79476,107,99,8,8
79477,80,72,8,8
79478,104,97,7,7
79479,86,86,0,0
79480,90,74,16,16
79481,70,76,-6,6
79482,125,141,-16,16
79483,68,71,-3,3
79484,125,122,3,3
79485,133,138,-5,5
79486,77,67,10,10
79487,70,76,-6,6
79488,182,153,29,29
79489,114,96,18,18
79490,114,111,3,3
79491,183,187,-4,4
79492,57,61,-4,4
79493,111,114,-3,3
79494,49,58,-9,9
79495,58,60,-2,2
79496,97,103,-6,6
79497,141,141,0,0
79498,133,126,7,7
79499,115,100,15,15
79500,142,131,11,11
79501,53,61,-8,8
79502,69,57,12,12
79503,152,130,22,22
79504,52,67,-15,15
79505,145,152,-7,7
79506,90,77,13,13
79507,125,113,12,12
79508,73,66,7,7
79509,72,77,-5,5
79510,69,71,-2,2
79511,146,135,11,11
79512,149,142,7,7
79513,79,77,2,2
79514,105,108,-3,3
79515,65,63,2,2
79516,139,129,10,10
79517,123,115,8,8
79518,105,76,29,29
79519,40,53,-13,13
79520,65,71,-6,6
79521,134,129,5,5
79522,123,108,15,15
79523,127,115,12,12
79524,39,63,-24,24
79525,104,103,1,1
79526,48,58,-10,10
79527,78,82,-4,4
79528,102,87,15,15
79529,72,63,9,9
79530,130,128,2,2
79531,107,104,3,3
79532,90,83,7,7
79533,85,84,1,1
79534,103,97,6,6
79535,118,103,15,15
79536,67,64,3,3
79537,101,92,9,9
79538,108,87,21,21
79539,134,155,-21,21
79540,83,71,12,12
79541,103,102,1,1
79542,43,58,-15,15
79543,154,138,16,16
79544,137,127,10,10
79545,133,118,15,15
79546,165,149,16,16
79547,68,77,-9,9
79548,144,146,-2,2
79549,112,113,-1,1
79550,96,85,11,11
79551,84,83,1,1
79552,131,114,17,17
79553,95,98,-3,3
79554,166,144,22,22
79555,56,75,-19,19
79556,112,109,3,3
79557,55,56,-1,1
79558,88,85,3,3
79559,81,71,10,10
79560,79,75,4,4
79561,105,105,0,0
79562,52,61,-9,9
79563,131,119,12,12
79564,101,100,1,1
79565,98,67,31,31
79566,60,57,3,3
79567,66,66,0,0
79568,85,72,13,13
79569,81,73,8,8
79570,117,127,-10,10
79571,61,64,-3,3
79572,74,77,-3,3
79573,64,68,-4,4
79574,61,64,-3,3
79575,106,101,5,5
79576,82,80,2,2
79577,68,80,-12,12
79578,100,98,2,2
79579,111,80,31,31
79580,73,73,0,0
79581,110,103,7,7
79582,110,107,3,3
79583,150,148,2,2
79584,119,125,-6,6
79585,140,146,-6,6
79586,107,101,6,6
79587,31,53,-22,22
79588,111,103,8,8
79589,93,102,-9,9
79590,73,80,-7,7
79591,75,79,-4,4
79592,106,116,-10,10
79593,46,53,-7,7
79594,169,156,13,13
79595,128,120,8,8
79596,189,198,-9,9
79597,119,115,4,4
79598,61,59,2,2
79599,109,114,-5,5
79600,129,108,21,21
79601,118,118,0,0
79602,91,83,8,8
79603,95,99,-4,4
79604,106,89,17,17
79605,188,168,20,20
79606,78,68,10,10
79607,59,74,-15,15
79608,66,71,-5,5
79609,62,66,-4,4
79610,137,125,12,12
79611,82,85,-3,3
79612,115,107,8,8
79613,102,78,24,24
79614,50,47,3,3
79615,119,125,-6,6
79616,159,174,-15,15
79617,146,137,9,9
79618,62,58,4,4
79619,72,72,0,0
79620,82,82,0,0
79621,64,73,-9,9
79622,74,69,5,5
79623,104,92,12,12
79624,169,127,42,42
79625,86,82,4,4
79626,178,200,-22,22
79627,83,68,15,15
79628,115,103,12,12
79629,124,119,5,5
79630,123,141,-18,18
79631,90,88,2,2
79632,51,55,-4,4
79633,99,98,1,1
79634,99,124,-25,25
79635,108,98,10,10
79636,124,112,12,12
79637,144,135,9,9
79638,128,131,-3,3
79639,70,69,1,1
79640,74,76,-2,2
79641,134,136,-2,2
79642,119,122,-3,3
79643,41,52,-11,11
79644,101,107,-6,6
79645,149,147,2,2
79646,121,109,12,12
79647,56,59,-3,3
79648,108,96,12,12
79649,72,71,1,1
79650,98,92,6,6
79651,67,64,3,3
79652,69,74,-5,5
79653,89,88,1,1
79654,122,138,-16,16
79655,75,75,0,0
79656,80,79,1,1
79657,184,198,-14,14
79658,80,79,1,1
79659,136,131,5,5
79660,85,86,-1,1
79661,86,79,7,7
79662,99,97,2,2
79663,161,153,8,8
79664,106,105,1,1
79665,86,81,5,5
79666,160,148,12,12
79667,140,152,-12,12
79668,157,167,-10,10
79669,121,116,5,5
79670,61,58,3,3
79671,108,105,3,3
79672,110,108,2,2
79673,101,87,14,14
79674,85,80,5,5
79675,125,133,-8,8
79676,67,64,3,3
79677,64,64,0,0
79678,47,57,-10,10
79679,111,120,-9,9
79680,45,55,-10,10
79681,79,64,15,15
79682,102,97,5,5
79683,99,80,19,19
79684,121,119,2,2
79685,75,77,-2,2
79686,172,168,4,4
79687,67,68,-1,1
79688,111,108,3,3
79689,119,127,-8,8
79690,134,125,9,9
79691,139,131,8,8
79692,67,73,-6,6
79693,100,126,-26,26
79694,64,71,-7,7
79695,105,100,5,5
79696,106,95,11,11
79697,41,60,-19,19
79698,122,112,10,10
79699,96,94,2,2
79700,74,79,-5,5
79701,97,100,-3,3
79702,106,91,15,15
79703,58,62,-4,4
79704,61,63,-2,2
79705,72,80,-8,8
79706,97,95,2,2
79707,104,107,-3,3
79708,90,87,3,3
79709,190,180,10,10
79710,113,114,-1,1
79711,72,88,-16,16
79712,102,101,1,1
79713,143,126,17,17
79714,71,73,-2,2
79715,80,95,-15,15
79716,45,59,-14,14
79717,57,62,-5,5
79718,109,100,9,9
79719,80,75,5,5
79720,54,71,-17,17
79721,75,84,-9,9
79722,80,82,-2,2
79723,73,76,-3,3
79724,216,187,29,29
79725,73,71,2,2
79726,124,118,6,6
79727,160,128,32,32
79728,140,131,9,9
79729,136,129,7,7
79730,68,62,6,6
79731,91,77,14,14
79732,69,73,-4,4
79733,93,104,-11,11
79734,103,102,1,1
79735,93,87,6,6
79736,53,46,7,7
79737,116,112,4,4
79738,57,68,-11,11
79739,89,81,8,8
79740,58,59,-1,1
79741,136,124,12,12
79742,95,89,6,6
79743,59,63,-4,4
79744,169,158,11,11
79745,105,101,4,4
79746,119,94,25,25
79747,89,85,4,4
79748,132,121,11,11
79749,81,70,11,11
79750,52,55,-3,3
79751,139,114,25,25
79752,60,64,-4,4
79753,128,115,13,13
79754,54,61,-7,7
79755,123,129,-6,6
79756,99,90,9,9
79757,36,62,-26,26
79758,40,49,-9,9
79759,114,108,6,6
79760,89,78,11,11
79761,68,69,-1,1
79762,96,75,21,21
79763,120,121,-1,1
79764,85,85,0,0
79765,67,65,2,2
79766,90,88,2,2
79767,59,70,-11,11
79768,86,70,16,16
79769,187,188,-1,1
79770,117,109,8,8
79771,50,49,1,1
79772,90,82,8,8
79773,92,98,-6,6
79774,57,64,-7,7
79775,55,60,-5,5
79776,51,61,-10,10
79777,84,85,-1,1
79778,110,110,0,0
79779,52,67,-15,15
79780,56,74,-18,18
79781,82,80,2,2
79782,141,143,-2,2
79783,104,102,2,2
79784,113,110,3,3
79785,119,100,19,19
79786,124,118,6,6
79787,79,69,10,10
79788,99,84,15,15
79789,133,117,16,16
79790,53,67,-14,14
79791,88,74,14,14
79792,58,58,0,0
79793,90,94,-4,4
79794,89,94,-5,5
79795,91,98,-7,7
79796,110,103,7,7
79797,77,79,-2,2
79798,71,76,-5,5
79799,77,76,1,1
79800,115,112,3,3
79801,62,62,0,0
79802,167,152,15,15
79803,105,109,-4,4
79804,100,97,3,3
79805,100,104,-4,4
79806,111,115,-4,4
79807,92,79,13,13
79808,162,154,8,8
79809,109,111,-2,2
79810,164,162,2,2
79811,63,59,4,4
79812,67,68,-1,1
79813,158,159,-1,1
79814,82,78,4,4
79815,65,58,7,7
79816,118,109,9,9
79817,87,88,-1,1
79818,159,158,1,1
79819,122,112,10,10
79820,102,94,8,8
79821,63,56,7,7
79822,94,89,5,5
79823,100,98,2,2
79824,87,69,18,18
79825,98,95,3,3
79826,79,71,8,8
79827,104,94,10,10
79828,115,111,4,4
79829,118,133,-15,15
79830,82,78,4,4
79831,130,115,15,15
79832,98,89,9,9
79833,141,149,-8,8
79834,197,182,15,15
79835,141,147,-6,6
79836,91,90,1,1
79837,80,78,2,2
79838,104,87,17,17
79839,171,164,7,7
79840,292,261,31,31
79841,113,108,5,5
79842,111,100,11,11
79843,116,116,0,0
79844,66,71,-5,5
79845,146,148,-2,2
79846,62,62,0,0
79847,105,99,6,6
79848,66,62,4,4
79849,59,64,-5,5
79850,74,82,-8,8
79851,91,77,14,14
79852,117,109,8,8
79853,101,119,-18,18
79854,167,183,-16,16
79855,69,72,-3,3
79856,120,121,-1,1
79857,119,112,7,7
79858,130,124,6,6
79859,69,59,10,10
79860,97,106,-9,9
79861,76,74,2,2
79862,183,181,2,2
79863,65,62,3,3
79864,155,151,4,4
79865,80,126,-46,46
79866,107,110,-3,3
79867,46,59,-13,13
79868,95,85,10,10
79869,72,60,12,12
79870,74,78,-4,4
79871,73,76,-3,3
79872,66,61,5,5
79873,76,71,5,5
79874,75,72,3,3
79875,36,61,-25,25
79876,82,86,-4,4
79877,150,145,5,5
79878,88,90,-2,2
79879,40,63,-23,23
79880,82,81,1,1
79881,166,160,6,6
79882,113,108,5,5
79883,120,119,1,1
79884,136,135,1,1
79885,53,65,-12,12
79886,233,267,-34,34
79887,78,78,0,0
79888,112,102,10,10
79889,103,119,-16,16
79890,100,94,6,6
79891,86,86,0,0
79892,69,71,-2,2
79893,109,106,3,3
79894,105,99,6,6
79895,51,79,-28,28
79896,99,107,-8,8
79897,138,152,-14,14
79898,42,94,-52,52
79899,87,87,0,0
79900,141,133,8,8
79901,75,86,-11,11
79902,96,96,0,0
79903,56,61,-5,5
79904,122,112,10,10
79905,65,69,-4,4
79906,113,96,17,17
79907,67,64,3,3
79908,83,82,1,1
79909,91,79,12,12
79910,136,142,-6,6
79911,85,79,6,6
79912,66,72,-6,6
79913,79,71,8,8
79914,73,77,-4,4
79915,106,106,0,0
79916,76,69,7,7
79917,149,134,15,15
79918,38,57,-19,19
79919,108,91,17,17
79920,91,87,4,4
79921,105,101,4,4
79922,85,80,5,5
79923,62,67,-5,5
79924,117,139,-22,22
79925,62,66,-4,4
79926,115,96,19,19
79927,85,77,8,8
79928,150,155,-5,5
79929,132,121,11,11
79930,74,72,2,2
79931,44,59,-15,15
79932,152,164,-12,12
79933,142,154,-12,12
79934,106,99,7,7
79935,97,100,-3,3
79936,97,83,14,14
79937,53,63,-10,10
79938,116,106,10,10
79939,141,139,2,2
79940,109,103,6,6
79941,90,90,0,0
79942,111,114,-3,3
79943,186,193,-7,7
79944,133,123,10,10
79945,83,75,8,8
79946,69,75,-6,6
79947,73,76,-3,3
79948,154,147,7,7
79949,93,100,-7,7
79950,87,86,1,1
79951,126,130,-4,4
79952,91,92,-1,1
79953,79,73,6,6
79954,82,96,-14,14
79955,112,95,17,17
79956,72,65,7,7
79957,179,179,0,0
79958,67,71,-4,4
79959,61,78,-17,17
79960,134,115,19,19
79961,129,123,6,6
79962,79,78,1,1
79963,95,85,10,10
79964,147,136,11,11
79965,86,96,-10,10
79966,64,67,-3,3
79967,73,83,-10,10
79968,60,55,5,5
79969,122,123,-1,1
79970,91,91,0,0
79971,78,68,10,10
79972,69,73,-4,4
79973,64,74,-10,10
79974,120,119,1,1
79975,101,101,0,0
79976,51,64,-13,13
79977,80,74,6,6
79978,100,141,-41,41
79979,104,106,-2,2
79980,69,70,-1,1
79981,94,88,6,6
79982,110,119,-9,9
79983,157,159,-2,2
79984,56,61,-5,5
79985,118,120,-2,2
79986,29,61,-32,32
79987,110,137,-27,27
79988,102,93,9,9
79989,78,75,3,3
79990,116,127,-11,11
79991,129,122,7,7
79992,124,127,-3,3
79993,69,73,-4,4
79994,94,87,7,7
79995,105,96,9,9
79996,127,142,-15,15
79997,99,91,8,8
79998,106,101,5,5
79999,45,53,-8,8
80000,73,74,-1,1
80001,57,57,0,0
80002,71,72,-1,1
80003,84,82,2,2
80004,91,83,8,8
80005,93,87,6,6
80006,75,73,2,2
80007,98,82,16,16
80008,76,75,1,1
80009,87,72,15,15
80010,100,97,3,3
80011,101,106,-5,5
80012,63,73,-10,10
80013,94,86,8,8
80014,58,69,-11,11
80015,77,75,2,2
80016,136,121,15,15
80017,86,85,1,1
80018,109,96,13,13
80019,77,67,10,10
80020,146,141,5,5
80021,128,128,0,0
80022,164,163,1,1
80023,71,71,0,0
80024,147,157,-10,10
80025,96,93,3,3
80026,65,65,0,0
80027,95,96,-1,1
80028,84,82,2,2
80029,104,99,5,5
80030,75,78,-3,3
80031,168,181,-13,13
80032,200,197,3,3
80033,153,160,-7,7
80034,171,177,-6,6
80035,111,126,-15,15
80036,65,74,-9,9
80037,85,91,-6,6
80038,98,87,11,11
80039,111,109,2,2
80040,112,105,7,7
80041,113,102,11,11
80042,148,134,14,14
80043,115,109,6,6
80044,63,70,-7,7
80045,95,83,12,12
80046,98,92,6,6
80047,117,127,-10,10
80048,144,129,15,15
80049,115,120,-5,5
80050,124,113,11,11
80051,115,120,-5,5
80052,93,94,-1,1
80053,83,88,-5,5
80054,83,86,-3,3
80055,106,98,8,8
80056,104,100,4,4
80057,149,173,-24,24
80058,94,93,1,1
80059,61,75,-14,14
80060,63,77,-14,14
80061,98,92,6,6
80062,70,77,-7,7
80063,96,98,-2,2
80064,89,79,10,10
80065,120,140,-20,20
80066,85,76,9,9
80067,159,135,24,24
80068,144,143,1,1
80069,63,64,-1,1
80070,102,96,6,6
80071,119,106,13,13
80072,106,103,3,3
80073,88,65,23,23
80074,54,59,-5,5
80075,58,64,-6,6
80076,130,116,14,14
80077,168,149,19,19
80078,73,73,0,0
80079,133,143,-10,10
80080,98,100,-2,2
80081,86,75,11,11
80082,81,79,2,2
80083,83,85,-2,2
80084,59,62,-3,3
80085,43,68,-25,25
80086,80,76,4,4
80087,73,75,-2,2
80088,86,88,-2,2
80089,89,113,-24,24
80090,77,84,-7,7
80091,59,64,-5,5
80092,64,92,-28,28
80093,82,73,9,9
80094,47,61,-14,14
80095,99,84,15,15
80096,104,104,0,0
80097,62,67,-5,5
80098,70,70,0,0
80099,65,69,-4,4
80100,79,74,5,5
80101,86,80,6,6
80102,105,97,8,8
80103,91,94,-3,3
80104,117,108,9,9
80105,43,65,-22,22
80106,171,170,1,1
80107,115,108,7,7
80108,111,121,-10,10
80109,73,76,-3,3
80110,118,110,8,8
80111,84,80,4,4
80112,96,103,-7,7
80113,115,115,0,0
80114,172,176,-4,4
80115,138,134,4,4
80116,130,118,12,12
80117,142,146,-4,4
80118,92,86,6,6
80119,71,59,12,12
80120,42,44,-2,2
80121,93,89,4,4
80122,116,98,18,18
80123,90,83,7,7
80124,74,78,-4,4
80125,56,60,-4,4
80126,139,126,13,13
80127,76,72,4,4
80128,97,99,-2,2
80129,88,87,1,1
80130,70,72,-2,2
80131,148,132,16,16
80132,70,77,-7,7
80133,112,107,5,5
80134,81,72,9,9
80135,52,64,-12,12
80136,95,98,-3,3
80137,80,84,-4,4
80138,46,63,-17,17
80139,50,59,-9,9
80140,129,120,9,9
80141,90,89,1,1
80142,132,114,18,18
80143,143,134,9,9
80144,130,161,-31,31
80145,147,135,12,12
80146,103,99,4,4
80147,61,69,-8,8
80148,88,85,3,3
80149,158,145,13,13
80150,50,58,-8,8
80151,115,111,4,4
80152,86,90,-4,4
80153,95,86,9,9
80154,135,145,-10,10
80155,84,79,5,5
80156,116,133,-17,17
80157,31,51,-20,20
80158,86,87,-1,1
80159,87,76,11,11
80160,99,93,6,6
80161,61,70,-9,9
80162,66,60,6,6
80163,99,102,-3,3
80164,83,74,9,9
80165,63,58,5,5
80166,85,69,16,16
80167,90,92,-2,2
80168,114,106,8,8
80169,77,71,6,6
80170,74,77,-3,3
80171,85,82,3,3
80172,49,74,-25,25
80173,29,52,-23,23
80174,77,76,1,1
80175,70,71,-1,1
80176,72,71,1,1
80177,67,75,-8,8
80178,73,68,5,5
80179,112,88,24,24
80180,153,153,0,0
80181,120,118,2,2
80182,96,94,2,2
80183,104,95,9,9
80184,74,77,-3,3
80185,50,50,0,0
80186,74,75,-1,1
80187,91,87,4,4
80188,100,91,9,9
80189,45,62,-17,17
80190,96,93,3,3
80191,57,64,-7,7
80192,117,102,15,15
80193,116,117,-1,1
80194,117,116,1,1
80195,85,82,3,3
80196,90,97,-7,7
80197,120,96,24,24
80198,63,71,-8,8
80199,131,152,-21,21
80200,55,56,-1,1
80201,159,163,-4,4
80202,95,80,15,15
80203,91,79,12,12
80204,52,57,-5,5
80205,73,67,6,6
80206,107,91,16,16
80207,73,73,0,0
80208,144,137,7,7
80209,101,101,0,0
80210,84,82,2,2
80211,72,78,-6,6
80212,100,108,-8,8
80213,57,55,2,2
80214,89,82,7,7
80215,85,73,12,12
80216,136,136,0,0
80217,104,98,6,6
80218,180,179,1,1
80219,88,86,2,2
80220,81,83,-2,2
80221,98,93,5,5
80222,63,64,-1,1
80223,81,91,-10,10
80224,132,136,-4,4
80225,139,136,3,3
80226,156,151,5,5
80227,94,88,6,6
80228,113,111,2,2
80229,155,173,-18,18
80230,106,94,12,12
80231,71,71,0,0
80232,98,96,2,2
80233,48,152,-104,104
80234,54,63,-9,9
80235,86,74,12,12
80236,103,93,10,10
80237,148,139,9,9
80238,73,69,4,4
80239,135,143,-8,8
80240,93,95,-2,2
80241,137,139,-2,2
80242,82,87,-5,5
80243,78,75,3,3
80244,95,97,-2,2
80245,74,72,2,2
80246,95,87,8,8
80247,64,65,-1,1
80248,100,98,2,2
80249,95,102,-7,7
80250,28,59,-31,31
80251,38,58,-20,20
80252,92,91,1,1
80253,134,137,-3,3
80254,68,64,4,4
80255,117,102,15,15
80256,118,111,7,7
80257,79,74,5,5
80258,61,58,3,3
80259,132,125,7,7
80260,98,105,-7,7
80261,70,78,-8,8
80262,117,105,12,12
80263,61,58,3,3
80264,69,77,-8,8
80265,76,70,6,6
80266,56,64,-8,8
80267,108,106,2,2
80268,70,68,2,2
80269,53,57,-4,4
80270,94,105,-11,11
80271,158,153,5,5
80272,146,141,5,5
80273,94,93,1,1
80274,48,69,-21,21
80275,85,104,-19,19
80276,117,103,14,14
80277,119,102,17,17
80278,72,70,2,2
80279,103,92,11,11
80280,85,80,5,5
80281,121,112,9,9
80282,66,68,-2,2
80283,177,208,-31,31
80284,85,75,10,10
80285,151,153,-2,2
80286,57,59,-2,2
80287,83,81,2,2
80288,68,70,-2,2
80289,118,121,-3,3
80290,70,71,-1,1
80291,30,52,-22,22
80292,94,86,8,8
80293,68,70,-2,2
80294,153,166,-13,13
80295,81,75,6,6
80296,106,109,-3,3
80297,93,83,10,10
80298,152,155,-3,3
80299,117,116,1,1
80300,121,112,9,9
80301,104,110,-6,6
80302,130,115,15,15
80303,113,102,11,11
80304,108,101,7,7
80305,110,103,7,7
80306,76,80,-4,4
80307,119,108,11,11
80308,79,76,3,3
80309,96,101,-5,5
80310,74,83,-9,9
80311,71,63,8,8
80312,79,72,7,7
80313,62,59,3,3
80314,67,67,0,0
80315,149,137,12,12
80316,70,73,-3,3
80317,87,82,5,5
80318,302,309,-7,7
80319,51,67,-16,16
80320,73,66,7,7
80321,47,59,-12,12
80322,138,120,18,18
80323,155,151,4,4
80324,67,66,1,1
80325,118,126,-8,8
80326,73,82,-9,9
80327,67,76,-9,9
80328,43,55,-12,12
80329,101,106,-5,5
80330,89,74,15,15
80331,67,71,-4,4
80332,148,154,-6,6
80333,131,130,1,1
80334,73,68,5,5
80335,135,138,-3,3
80336,71,77,-6,6
80337,71,61,10,10
80338,108,94,14,14
80339,131,120,11,11
80340,115,136,-21,21
80341,56,70,-14,14
80342,84,82,2,2
80343,92,95,-3,3
80344,38,48,-10,10
80345,134,125,9,9
80346,75,74,1,1
