,original,predict,differ,abs
80347,124,114,10,10
80348,126,120,6,6
80349,103,118,-15,15
80350,57,54,3,3
80351,82,87,-5,5
80352,113,115,-2,2
80353,103,107,-4,4
80354,119,101,18,18
80355,259,324,-65,65
80356,87,82,5,5
80357,180,160,20,20
80358,84,79,5,5
80359,110,117,-7,7
80360,116,105,11,11
80361,114,111,3,3
80362,124,132,-8,8
80363,92,81,11,11
80364,86,89,-3,3
80365,85,84,1,1
80366,65,73,-8,8
80367,73,74,-1,1
80368,72,78,-6,6
80369,108,103,5,5
80370,47,53,-6,6
80371,96,95,1,1
80372,66,65,1,1
80373,70,74,-4,4
80374,134,129,5,5
80375,47,61,-14,14
80376,50,60,-10,10
80377,69,73,-4,4
80378,82,83,-1,1
80379,103,100,3,3
80380,79,74,5,5
80381,82,80,2,2
80382,77,86,-9,9
80383,77,78,-1,1
80384,99,91,8,8
80385,99,104,-5,5
80386,156,167,-11,11
80387,82,70,12,12
80388,123,111,12,12
80389,75,65,10,10
80390,47,49,-2,2
80391,32,50,-18,18
80392,72,74,-2,2
80393,92,88,4,4
80394,128,105,23,23
80395,100,104,-4,4
80396,78,82,-4,4
80397,141,133,8,8
80398,361,327,34,34
80399,142,123,19,19
80400,28,57,-29,29
80401,53,56,-3,3
80402,80,80,0,0
80403,81,78,3,3
80404,181,153,28,28
80405,55,69,-14,14
80406,81,77,4,4
80407,58,63,-5,5
80408,28,57,-29,29
80409,76,80,-4,4
80410,77,76,1,1
80411,125,125,0,0
80412,89,97,-8,8
80413,91,90,1,1
80414,103,100,3,3
80415,97,99,-2,2
80416,90,75,15,15
80417,69,62,7,7
80418,140,138,2,2
80419,59,65,-6,6
80420,140,133,7,7
80421,119,122,-3,3
80422,86,89,-3,3
80423,71,65,6,6
80424,179,177,2,2
80425,119,93,26,26
80426,115,105,10,10
80427,61,72,-11,11
80428,160,155,5,5
80429,127,130,-3,3
80430,186,201,-15,15
80431,95,90,5,5
80432,73,71,2,2
80433,86,70,16,16
80434,64,71,-7,7
80435,164,158,6,6
80436,80,78,2,2
80437,107,115,-8,8
80438,138,127,11,11
80439,95,99,-4,4
80440,161,160,1,1
80441,81,75,6,6
80442,118,109,9,9
80443,102,95,7,7
80444,79,79,0,0
80445,83,82,1,1
80446,96,78,18,18
80447,99,101,-2,2
80448,101,90,11,11
80449,73,65,8,8
80450,151,142,9,9
80451,86,91,-5,5
80452,107,93,14,14
80453,102,83,19,19
80454,87,83,4,4
80455,110,100,10,10
80456,75,79,-4,4
80457,68,71,-3,3
80458,88,90,-2,2
80459,84,73,11,11
80460,81,79,2,2
80461,78,72,6,6
80462,73,67,6,6
80463,103,94,9,9
80464,175,178,-3,3
80465,122,111,11,11
80466,106,104,2,2
80467,53,58,-5,5
80468,120,118,2,2
80469,135,136,-1,1
80470,96,95,1,1
80471,69,68,1,1
80472,86,83,3,3
80473,94,101,-7,7
80474,46,66,-20,20
80475,93,84,9,9
80476,111,108,3,3
80477,54,60,-6,6
80478,63,80,-17,17
80479,59,67,-8,8
80480,61,65,-4,4
80481,68,62,6,6
80482,140,122,18,18
80483,79,68,11,11
80484,148,146,2,2
80485,114,110,4,4
80486,77,81,-4,4
80487,95,82,13,13
80488,53,54,-1,1
80489,102,105,-3,3
80490,150,149,1,1
80491,142,120,22,22
80492,123,138,-15,15
80493,85,83,2,2
80494,86,82,4,4
80495,106,90,16,16
80496,123,117,6,6
80497,99,99,0,0
80498,78,68,10,10
80499,74,72,2,2
80500,83,81,2,2
80501,68,95,-27,27
80502,100,106,-6,6
80503,71,71,0,0
80504,85,79,6,6
80505,105,106,-1,1
80506,132,130,2,2
80507,109,92,17,17
80508,95,86,9,9
80509,101,89,12,12
80510,49,67,-18,18
80511,37,47,-10,10
80512,80,74,6,6
80513,66,57,9,9
80514,70,69,1,1
80515,93,82,11,11
80516,54,61,-7,7
80517,99,101,-2,2
80518,100,102,-2,2
80519,143,141,2,2
80520,67,69,-2,2
80521,69,68,1,1
80522,72,86,-14,14
80523,88,85,3,3
80524,116,87,29,29
80525,103,101,2,2
80526,129,131,-2,2
80527,112,106,6,6
80528,47,55,-8,8
80529,80,71,9,9
80530,87,84,3,3
80531,102,104,-2,2
80532,111,108,3,3
80533,113,108,5,5
80534,85,77,8,8
80535,57,57,0,0
80536,110,95,15,15
80537,91,98,-7,7
80538,127,120,7,7
80539,71,69,2,2
80540,110,101,9,9
80541,143,132,11,11
80542,90,94,-4,4
80543,122,98,24,24
80544,124,122,2,2
80545,53,61,-8,8
80546,77,81,-4,4
80547,35,43,-8,8
80548,63,69,-6,6
80549,115,102,13,13
80550,128,117,11,11
80551,99,90,9,9
80552,90,95,-5,5
80553,80,70,10,10
80554,98,86,12,12
80555,95,87,8,8
80556,138,129,9,9
80557,84,69,15,15
80558,129,125,4,4
80559,101,89,12,12
80560,109,85,24,24
80561,142,148,-6,6
80562,72,55,17,17
80563,110,107,3,3
80564,52,63,-11,11
80565,66,85,-19,19
80566,69,73,-4,4
80567,79,63,16,16
80568,69,61,8,8
80569,97,89,8,8
80570,96,87,9,9
80571,105,90,15,15
80572,144,128,16,16
80573,129,111,18,18
80574,75,77,-2,2
80575,111,95,16,16
80576,149,136,13,13
80577,110,100,10,10
80578,73,71,2,2
80579,58,71,-13,13
80580,47,55,-8,8
80581,82,79,3,3
80582,70,63,7,7
80583,124,95,29,29
80584,78,73,5,5
80585,136,126,10,10
80586,147,152,-5,5
80587,84,92,-8,8
80588,121,114,7,7
80589,63,65,-2,2
80590,94,85,9,9
80591,125,123,2,2
80592,82,91,-9,9
80593,158,148,10,10
80594,67,74,-7,7
80595,61,70,-9,9
80596,119,119,0,0
80597,65,64,1,1
80598,86,87,-1,1
80599,98,74,24,24
80600,143,149,-6,6
80601,105,96,9,9
80602,113,130,-17,17
80603,77,74,3,3
80604,107,113,-6,6
80605,58,56,2,2
80606,145,149,-4,4
80607,52,61,-9,9
80608,109,94,15,15
80609,71,63,8,8
80610,64,71,-7,7
80611,129,110,19,19
80612,83,89,-6,6
80613,40,53,-13,13
80614,102,105,-3,3
80615,65,60,5,5
80616,100,82,18,18
80617,131,129,2,2
80618,90,89,1,1
80619,92,91,1,1
80620,67,77,-10,10
80621,121,108,13,13
80622,126,110,16,16
80623,93,87,6,6
80624,157,150,7,7
80625,89,83,6,6
80626,53,69,-16,16
80627,96,85,11,11
80628,111,103,8,8
80629,121,118,3,3
80630,67,73,-6,6
80631,59,65,-6,6
80632,88,88,0,0
80633,71,78,-7,7
80634,57,55,2,2
80635,118,102,16,16
80636,78,69,9,9
80637,118,109,9,9
80638,85,76,9,9
80639,102,100,2,2
80640,69,65,4,4
80641,179,183,-4,4
80642,94,102,-8,8
80643,100,96,4,4
80644,91,78,13,13
80645,139,148,-9,9
80646,77,78,-1,1
80647,64,64,0,0
80648,64,71,-7,7
80649,137,133,4,4
80650,113,102,11,11
80651,93,77,16,16
80652,100,101,-1,1
80653,88,84,4,4
80654,87,82,5,5
80655,144,147,-3,3
80656,41,52,-11,11
80657,51,56,-5,5
80658,78,79,-1,1
80659,72,73,-1,1
80660,66,56,10,10
80661,58,56,2,2
80662,123,123,0,0
80663,90,74,16,16
80664,56,57,-1,1
80665,98,88,10,10
80666,91,93,-2,2
80667,126,117,9,9
80668,68,56,12,12
80669,117,104,13,13
80670,46,52,-6,6
80671,71,76,-5,5
80672,111,105,6,6
80673,89,83,6,6
80674,58,65,-7,7
80675,104,94,10,10
80676,110,99,11,11
80677,101,96,5,5
80678,203,248,-45,45
80679,90,95,-5,5
80680,82,76,6,6
80681,133,115,18,18
80682,67,73,-6,6
80683,75,78,-3,3
80684,90,82,8,8
80685,91,78,13,13
80686,91,95,-4,4
80687,67,72,-5,5
80688,122,110,12,12
80689,59,65,-6,6
80690,40,56,-16,16
80691,104,94,10,10
80692,118,114,4,4
80693,92,85,7,7
80694,157,155,2,2
80695,65,66,-1,1
80696,60,69,-9,9
80697,100,102,-2,2
80698,31,46,-15,15
80699,94,89,5,5
80700,45,58,-13,13
80701,109,102,7,7
80702,85,69,16,16
80703,86,90,-4,4
80704,185,180,5,5
80705,97,96,1,1
80706,69,64,5,5
80707,194,197,-3,3
80708,63,77,-14,14
80709,141,136,5,5
80710,87,77,10,10
80711,131,130,1,1
80712,152,141,11,11
80713,96,87,9,9
80714,111,110,1,1
80715,92,75,17,17
80716,108,96,12,12
80717,83,83,0,0
80718,52,51,1,1
80719,103,92,11,11
80720,189,182,7,7
80721,80,71,9,9
80722,149,146,3,3
80723,146,132,14,14
80724,66,66,0,0
80725,38,49,-11,11
80726,124,132,-8,8
80727,55,65,-10,10
80728,141,113,28,28
80729,83,112,-29,29
80730,144,165,-21,21
80731,127,126,1,1
80732,80,64,16,16
80733,125,116,9,9
80734,115,115,0,0
80735,79,73,6,6
80736,73,72,1,1
80737,92,76,16,16
80738,84,90,-6,6
80739,103,100,3,3
80740,104,109,-5,5
80741,101,100,1,1
80742,92,89,3,3
80743,169,149,20,20
80744,53,77,-24,24
80745,114,100,14,14
80746,138,137,1,1
80747,86,83,3,3
80748,85,87,-2,2
80749,147,149,-2,2
80750,58,69,-11,11
80751,128,125,3,3
80752,65,77,-12,12
80753,89,84,5,5
80754,95,113,-18,18
80755,84,72,12,12
80756,115,102,13,13
80757,142,134,8,8
80758,120,115,5,5
80759,102,102,0,0
80760,121,146,-25,25
80761,48,55,-7,7
80762,127,99,28,28
80763,76,70,6,6
80764,133,129,4,4
80765,108,101,7,7
80766,67,63,4,4
80767,33,49,-16,16
80768,148,139,9,9
80769,115,94,21,21
80770,68,93,-25,25
80771,132,149,-17,17
80772,167,163,4,4
80773,145,158,-13,13
80774,126,122,4,4
80775,72,73,-1,1
80776,108,105,3,3
80777,75,75,0,0
80778,66,68,-2,2
80779,72,71,1,1
80780,99,94,5,5
80781,67,68,-1,1
80782,113,117,-4,4
80783,108,91,17,17
80784,94,84,10,10
80785,57,59,-2,2
80786,97,93,4,4
80787,64,65,-1,1
80788,127,119,8,8
80789,90,87,3,3
80790,185,169,16,16
80791,110,94,16,16
80792,59,58,1,1
80793,119,95,24,24
80794,88,96,-8,8
80795,196,192,4,4
80796,95,98,-3,3
80797,69,70,-1,1
80798,159,160,-1,1
80799,66,75,-9,9
80800,100,88,12,12
80801,90,97,-7,7
80802,71,73,-2,2
80803,63,65,-2,2
80804,104,92,12,12
80805,64,64,0,0
80806,67,68,-1,1
80807,71,75,-4,4
80808,155,133,22,22
80809,89,76,13,13
80810,128,124,4,4
80811,95,94,1,1
80812,51,63,-12,12
80813,118,109,9,9
80814,102,92,10,10
80815,124,114,10,10
80816,68,63,5,5
80817,50,50,0,0
80818,86,86,0,0
80819,89,89,0,0
80820,113,98,15,15
80821,126,108,18,18
80822,64,72,-8,8
80823,120,126,-6,6
80824,62,84,-22,22
80825,73,78,-5,5
80826,145,142,3,3
80827,63,69,-6,6
80828,80,83,-3,3
80829,82,82,0,0
80830,41,48,-7,7
80831,93,95,-2,2
80832,107,92,15,15
80833,60,68,-8,8
80834,93,90,3,3
80835,97,96,1,1
80836,90,87,3,3
80837,111,113,-2,2
80838,57,64,-7,7
80839,75,72,3,3
80840,54,61,-7,7
80841,55,65,-10,10
80842,84,84,0,0
80843,95,97,-2,2
80844,101,82,19,19
80845,91,91,0,0
80846,65,60,5,5
80847,59,57,2,2
80848,112,107,5,5
80849,164,173,-9,9
80850,61,64,-3,3
80851,75,76,-1,1
80852,149,143,6,6
80853,152,134,18,18
80854,65,74,-9,9
80855,90,80,10,10
80856,96,95,1,1
80857,105,87,18,18
80858,75,74,1,1
80859,61,61,0,0
80860,102,86,16,16
80861,96,91,5,5
80862,96,81,15,15
80863,89,83,6,6
80864,100,89,11,11
80865,96,89,7,7
80866,57,65,-8,8
80867,67,69,-2,2
80868,148,148,0,0
80869,108,105,3,3
80870,50,55,-5,5
80871,151,147,4,4
80872,72,73,-1,1
80873,55,57,-2,2
80874,166,144,22,22
80875,75,74,1,1
80876,154,134,20,20
80877,71,73,-2,2
80878,77,69,8,8
80879,72,63,9,9
80880,79,70,9,9
80881,166,160,6,6
80882,72,69,3,3
80883,91,92,-1,1
80884,80,83,-3,3
80885,111,80,31,31
80886,81,85,-4,4
80887,74,83,-9,9
80888,129,126,3,3
80889,120,113,7,7
80890,79,80,-1,1
80891,95,66,29,29
80892,82,82,0,0
80893,124,112,12,12
80894,73,72,1,1
80895,328,549,-221,221
80896,95,87,8,8
80897,90,75,15,15
80898,105,102,3,3
80899,131,133,-2,2
80900,96,92,4,4
80901,64,63,1,1
80902,129,110,19,19
80903,84,75,9,9
80904,126,117,9,9
80905,132,126,6,6
80906,108,111,-3,3
80907,74,68,6,6
80908,122,117,5,5
80909,96,102,-6,6
80910,172,195,-23,23
80911,150,143,7,7
80912,82,78,4,4
80913,119,119,0,0
80914,42,43,-1,1
80915,125,110,15,15
80916,47,50,-3,3
80917,78,71,7,7
80918,51,62,-11,11
80919,56,70,-14,14
80920,100,107,-7,7
80921,105,90,15,15
80922,241,208,33,33
80923,148,137,11,11
80924,49,53,-4,4
80925,116,114,2,2
80926,45,60,-15,15
80927,89,79,10,10
80928,83,79,4,4
80929,106,103,3,3
80930,84,97,-13,13
80931,82,82,0,0
80932,69,69,0,0
80933,87,89,-2,2
80934,85,99,-14,14
80935,75,62,13,13
80936,142,136,6,6
80937,84,89,-5,5
80938,112,96,16,16
80939,74,77,-3,3
80940,82,81,1,1
80941,96,95,1,1
80942,106,101,5,5
80943,41,58,-17,17
80944,70,61,9,9
80945,62,71,-9,9
80946,108,101,7,7
80947,115,103,12,12
80948,79,75,4,4
80949,101,91,10,10
80950,73,62,11,11
80951,69,66,3,3
80952,42,54,-12,12
80953,130,123,7,7
80954,74,66,8,8
80955,69,68,1,1
80956,112,105,7,7
80957,95,99,-4,4
80958,56,72,-16,16
80959,98,79,19,19
80960,93,93,0,0
80961,93,80,13,13
80962,99,98,1,1
80963,137,123,14,14
80964,127,127,0,0
80965,82,81,1,1
80966,58,78,-20,20
80967,83,68,15,15
80968,130,116,14,14
80969,99,76,23,23
80970,134,140,-6,6
80971,134,125,9,9
80972,73,68,5,5
80973,98,102,-4,4
80974,56,58,-2,2
80975,106,104,2,2
80976,157,147,10,10
80977,70,68,2,2
80978,105,99,6,6
80979,108,113,-5,5
80980,65,68,-3,3
80981,82,75,7,7
80982,75,85,-10,10
80983,88,86,2,2
80984,79,76,3,3
80985,85,86,-1,1
80986,98,96,2,2
80987,70,55,15,15
80988,132,128,4,4
80989,121,99,22,22
80990,120,135,-15,15
80991,131,124,7,7
80992,100,95,5,5
80993,103,100,3,3
80994,89,87,2,2
80995,87,83,4,4
80996,63,67,-4,4
80997,101,76,25,25
80998,80,75,5,5
80999,60,64,-4,4
81000,53,66,-13,13
81001,147,132,15,15
81002,83,85,-2,2
81003,91,87,4,4
81004,120,109,11,11
81005,79,80,-1,1
81006,66,58,8,8
81007,126,101,25,25
81008,155,146,9,9
81009,73,73,0,0
81010,75,68,7,7
81011,110,105,5,5
81012,87,90,-3,3
81013,92,87,5,5
81014,133,131,2,2
81015,100,91,9,9
81016,89,89,0,0
81017,73,72,1,1
81018,56,57,-1,1
81019,117,102,15,15
81020,77,53,24,24
81021,58,57,1,1
81022,132,128,4,4
81023,149,121,28,28
81024,60,60,0,0
81025,88,83,5,5
81026,118,111,7,7
81027,71,75,-4,4
81028,158,154,4,4
81029,143,135,8,8
81030,63,64,-1,1
81031,49,65,-16,16
81032,111,100,11,11
81033,121,116,5,5
81034,97,84,13,13
81035,116,108,8,8
81036,58,69,-11,11
81037,66,56,10,10
81038,63,56,7,7
81039,54,60,-6,6
81040,83,82,1,1
81041,66,68,-2,2
81042,48,60,-12,12
81043,69,71,-2,2
81044,39,53,-14,14
81045,158,118,40,40
81046,48,64,-16,16
81047,63,60,3,3
81048,93,96,-3,3
81049,87,74,13,13
81050,64,63,1,1
81051,148,113,35,35
81052,58,57,1,1
81053,51,61,-10,10
81054,53,65,-12,12
81055,138,131,7,7
81056,75,74,1,1
81057,94,94,0,0
81058,49,65,-16,16
81059,132,141,-9,9
81060,98,85,13,13
81061,97,105,-8,8
81062,100,78,22,22
81063,107,95,12,12
81064,65,60,5,5
81065,67,65,2,2
81066,54,64,-10,10
81067,123,110,13,13
81068,133,120,13,13
81069,105,117,-12,12
81070,91,96,-5,5
81071,121,117,4,4
81072,81,89,-8,8
81073,59,71,-12,12
81074,154,137,17,17
81075,85,85,0,0
81076,80,95,-15,15
81077,181,172,9,9
81078,112,98,14,14
81079,80,75,5,5
81080,140,131,9,9
81081,92,81,11,11
81082,87,70,17,17
81083,62,57,5,5
81084,136,123,13,13
81085,74,77,-3,3
81086,74,71,3,3
81087,45,53,-8,8
81088,87,82,5,5
81089,81,76,5,5
81090,37,46,-9,9
81091,73,71,2,2
81092,81,80,1,1
81093,119,120,-1,1
81094,139,137,2,2
81095,106,104,2,2
81096,105,107,-2,2
81097,129,124,5,5
81098,97,93,4,4
81099,94,113,-19,19
81100,89,103,-14,14
81101,84,75,9,9
81102,182,160,22,22
81103,44,57,-13,13
81104,98,84,14,14
81105,83,78,5,5
81106,159,151,8,8
81107,61,59,2,2
81108,145,122,23,23
81109,113,137,-24,24
81110,74,73,1,1
81111,44,50,-6,6
81112,70,79,-9,9
81113,87,100,-13,13
81114,156,156,0,0
81115,78,75,3,3
81116,99,84,15,15
81117,120,114,6,6
81118,100,107,-7,7
81119,90,86,4,4
81120,90,92,-2,2
81121,126,122,4,4
81122,59,60,-1,1
81123,82,83,-1,1
81124,71,74,-3,3
81125,87,73,14,14
81126,72,84,-12,12
81127,112,92,20,20
81128,65,67,-2,2
81129,68,64,4,4
81130,62,78,-16,16
81131,130,130,0,0
81132,60,50,10,10
81133,100,106,-6,6
81134,48,61,-13,13
81135,97,96,1,1
81136,85,74,11,11
81137,143,118,25,25
81138,112,108,4,4
81139,70,69,1,1
81140,107,122,-15,15
81141,103,98,5,5
81142,79,76,3,3
81143,65,54,11,11
81144,74,65,9,9
81145,62,64,-2,2
81146,146,145,1,1
81147,138,134,4,4
81148,109,99,10,10
81149,57,64,-7,7
81150,81,84,-3,3
81151,100,96,4,4
81152,55,69,-14,14
81153,71,74,-3,3
81154,137,119,18,18
81155,173,183,-10,10
81156,53,61,-8,8
81157,69,63,6,6
81158,115,100,15,15
81159,71,68,3,3
81160,129,122,7,7
81161,142,136,6,6
81162,48,61,-13,13
81163,77,79,-2,2
81164,81,92,-11,11
81165,103,93,10,10
81166,75,70,5,5
81167,86,85,1,1
81168,105,113,-8,8
81169,61,65,-4,4
81170,109,92,17,17
81171,98,91,7,7
81172,153,162,-9,9
81173,50,61,-11,11
81174,178,167,11,11
81175,85,88,-3,3
81176,118,111,7,7
81177,94,91,3,3
81178,116,91,25,25
81179,92,85,7,7
81180,96,84,12,12
81181,44,53,-9,9
81182,96,96,0,0
81183,146,125,21,21
81184,90,74,16,16
81185,86,75,11,11
81186,112,114,-2,2
81187,102,110,-8,8
81188,47,56,-9,9
81189,107,99,8,8
81190,52,72,-20,20
81191,122,117,5,5
81192,84,75,9,9
81193,76,81,-5,5
81194,72,71,1,1
81195,181,200,-19,19
81196,71,71,0,0
81197,92,93,-1,1
81198,152,144,8,8
81199,133,129,4,4
81200,97,92,5,5
81201,135,131,4,4
81202,75,80,-5,5
81203,99,84,15,15
81204,92,113,-21,21
81205,113,117,-4,4
81206,65,61,4,4
81207,100,100,0,0
81208,124,133,-9,9
81209,82,85,-3,3
81210,111,107,4,4
81211,101,94,7,7
81212,60,64,-4,4
81213,141,131,10,10
81214,69,70,-1,1
81215,141,144,-3,3
81216,111,96,15,15
81217,169,178,-9,9
81218,126,116,10,10
81219,75,76,-1,1
81220,120,108,12,12
81221,141,143,-2,2
81222,104,124,-20,20
81223,48,55,-7,7
81224,93,91,2,2
81225,140,132,8,8
81226,97,92,5,5
81227,110,95,15,15
81228,45,53,-8,8
81229,92,91,1,1
81230,87,65,22,22
81231,90,76,14,14
81232,68,80,-12,12
81233,64,66,-2,2
81234,59,59,0,0
81235,135,130,5,5
81236,52,56,-4,4
81237,121,124,-3,3
81238,78,80,-2,2
81239,97,82,15,15
81240,64,100,-36,36
81241,113,113,0,0
81242,83,73,10,10
81243,79,76,3,3
81244,77,81,-4,4
81245,56,72,-16,16
81246,156,148,8,8
81247,134,125,9,9
81248,66,62,4,4
81249,113,112,1,1
81250,89,89,0,0
81251,95,104,-9,9
81252,98,93,5,5
81253,137,138,-1,1
81254,113,97,16,16
81255,173,147,26,26
81256,122,117,5,5
81257,92,80,12,12
81258,142,135,7,7
81259,82,77,5,5
81260,42,64,-22,22
81261,116,133,-17,17
81262,89,88,1,1
81263,140,130,10,10
81264,130,104,26,26
81265,80,80,0,0
81266,113,117,-4,4
81267,60,69,-9,9
81268,143,181,-38,38
81269,86,82,4,4
81270,126,108,18,18
81271,75,69,6,6
81272,120,111,9,9
81273,125,116,9,9
81274,195,198,-3,3
81275,71,65,6,6
81276,131,100,31,31
81277,111,102,9,9
81278,89,95,-6,6
81279,93,93,0,0
81280,80,77,3,3
81281,80,64,16,16
81282,46,50,-4,4
81283,134,120,14,14
81284,83,77,6,6
81285,145,144,1,1
81286,80,76,4,4
81287,82,74,8,8
81288,86,77,9,9
81289,62,73,-11,11
81290,46,52,-6,6
81291,112,111,1,1
81292,99,88,11,11
81293,145,133,12,12
81294,166,170,-4,4
81295,45,63,-18,18
81296,126,103,23,23
81297,89,87,2,2
81298,99,99,0,0
81299,77,86,-9,9
81300,119,116,3,3
81301,93,110,-17,17
81302,102,109,-7,7
81303,62,64,-2,2
81304,57,72,-15,15
81305,63,69,-6,6
81306,56,55,1,1
81307,137,128,9,9
81308,101,99,2,2
81309,90,75,15,15
81310,136,129,7,7
81311,70,63,7,7
81312,81,78,3,3
81313,66,62,4,4
81314,93,89,4,4
81315,73,63,10,10
81316,90,87,3,3
81317,83,87,-4,4
81318,89,66,23,23
81319,103,105,-2,2
81320,105,101,4,4
81321,83,101,-18,18
81322,115,115,0,0
81323,99,94,5,5
81324,85,91,-6,6
81325,73,68,5,5
81326,80,86,-6,6
81327,49,54,-5,5
81328,80,85,-5,5
81329,63,63,0,0
81330,33,48,-15,15
81331,178,170,8,8
81332,105,128,-23,23
81333,41,54,-13,13
81334,92,93,-1,1
81335,98,83,15,15
81336,71,68,3,3
81337,30,85,-55,55
81338,62,64,-2,2
81339,126,150,-24,24
81340,102,105,-3,3
81341,122,125,-3,3
81342,79,83,-4,4
81343,152,145,7,7
81344,159,153,6,6
81345,161,165,-4,4
81346,71,66,5,5
81347,84,87,-3,3
81348,118,101,17,17
81349,73,62,11,11
81350,118,117,1,1
81351,102,82,20,20
81352,69,80,-11,11
81353,101,79,22,22
81354,127,119,8,8
81355,84,85,-1,1
81356,40,49,-9,9
81357,70,69,1,1
81358,135,122,13,13
81359,77,73,4,4
81360,78,71,7,7
81361,70,70,0,0
81362,73,67,6,6
81363,85,78,7,7
81364,106,101,5,5
81365,151,136,15,15
81366,153,153,0,0
81367,133,108,25,25
81368,121,107,14,14
81369,110,106,4,4
81370,71,75,-4,4
81371,98,84,14,14
81372,126,127,-1,1
81373,86,92,-6,6
81374,77,75,2,2
81375,198,189,9,9
81376,133,120,13,13
81377,124,127,-3,3
81378,90,79,11,11
81379,60,62,-2,2
81380,80,93,-13,13
81381,47,51,-4,4
81382,82,78,4,4
81383,119,91,28,28
81384,66,70,-4,4
81385,136,118,18,18
81386,141,135,6,6
81387,50,61,-11,11
81388,71,72,-1,1
81389,98,110,-12,12
81390,121,98,23,23
81391,81,87,-6,6
81392,117,117,0,0
81393,112,112,0,0
81394,94,89,5,5
81395,55,62,-7,7
81396,97,112,-15,15
81397,92,92,0,0
81398,137,142,-5,5
81399,54,58,-4,4
81400,140,130,10,10
81401,138,119,19,19
81402,85,83,2,2
81403,84,80,4,4
81404,104,99,5,5
81405,113,108,5,5
81406,109,121,-12,12
81407,76,85,-9,9
81408,79,85,-6,6
81409,65,63,2,2
81410,81,69,12,12
81411,131,113,18,18
81412,204,173,31,31
81413,77,70,7,7
81414,161,138,23,23
81415,97,94,3,3
81416,110,101,9,9
81417,76,70,6,6
81418,70,63,7,7
81419,122,119,3,3
81420,52,63,-11,11
81421,121,115,6,6
81422,89,84,5,5
81423,99,92,7,7
81424,62,61,1,1
81425,117,116,1,1
81426,92,96,-4,4
81427,169,161,8,8
81428,122,108,14,14
81429,88,79,9,9
81430,94,86,8,8
81431,163,140,23,23
81432,72,73,-1,1
81433,87,94,-7,7
81434,104,113,-9,9
81435,51,57,-6,6
81436,57,61,-4,4
81437,149,147,2,2
81438,87,92,-5,5
81439,109,111,-2,2
81440,120,118,2,2
81441,79,69,10,10
81442,129,128,1,1
81443,162,163,-1,1
81444,133,134,-1,1
81445,82,87,-5,5
81446,110,106,4,4
81447,180,159,21,21
81448,104,101,3,3
81449,134,138,-4,4
81450,114,107,7,7
81451,130,149,-19,19
81452,94,100,-6,6
81453,182,173,9,9
81454,93,97,-4,4
81455,74,74,0,0
81456,66,72,-6,6
81457,164,293,-129,129
81458,125,179,-54,54
81459,74,79,-5,5
81460,148,140,8,8
81461,69,78,-9,9
81462,98,95,3,3
81463,71,66,5,5
81464,107,103,4,4
81465,133,119,14,14
81466,72,64,8,8
81467,68,73,-5,5
81468,97,89,8,8
81469,185,169,16,16
81470,184,191,-7,7
81471,106,109,-3,3
81472,143,150,-7,7
81473,82,87,-5,5
81474,47,55,-8,8
81475,82,74,8,8
81476,97,77,20,20
81477,58,63,-5,5
81478,115,96,19,19
81479,137,115,22,22
81480,112,114,-2,2
81481,101,91,10,10
81482,56,58,-2,2
81483,80,73,7,7
81484,79,83,-4,4
81485,186,181,5,5
81486,79,78,1,1
81487,80,68,12,12
81488,85,76,9,9
81489,123,106,17,17
81490,94,82,12,12
81491,71,85,-14,14
81492,83,79,4,4
81493,45,68,-23,23
81494,120,147,-27,27
81495,165,156,9,9
81496,73,71,2,2
81497,87,86,1,1
81498,80,77,3,3
81499,132,134,-2,2
81500,82,77,5,5
81501,77,72,5,5
81502,62,72,-10,10
81503,74,75,-1,1
81504,87,89,-2,2
81505,142,139,3,3
81506,119,100,19,19
81507,62,67,-5,5
