,original,predict,differ,abs
1272,85,88,-3,3
1273,163,139,24,24
1274,72,73,-1,1
1275,62,65,-3,3
1276,50,62,-12,12
1277,57,68,-11,11
1278,82,91,-9,9
1279,58,66,-8,8
1280,51,59,-8,8
1281,63,71,-8,8
1282,125,121,4,4
1283,78,85,-7,7
1284,57,63,-6,6
1285,65,69,-4,4
1286,111,112,-1,1
1287,90,86,4,4
1288,107,102,5,5
1289,81,81,0,0
1290,133,108,25,25
1291,111,117,-6,6
1292,64,78,-14,14
1293,56,81,-25,25
1294,51,64,-13,13
1295,64,71,-7,7
1296,156,146,10,10
1297,96,102,-6,6
1298,94,89,5,5
1299,65,93,-28,28
1300,167,151,16,16
1301,44,55,-11,11
1302,255,217,38,38
1303,80,81,-1,1
1304,142,128,14,14
1305,73,68,5,5
1306,114,102,12,12
1307,81,75,6,6
1308,66,71,-5,5
1309,91,93,-2,2
1310,106,94,12,12
1311,84,90,-6,6
1312,120,116,4,4
1313,115,109,6,6
1314,130,119,11,11
1315,192,189,3,3
1316,150,135,15,15
1317,87,88,-1,1
1318,69,75,-6,6
1319,170,170,0,0
1320,99,95,4,4
1321,72,81,-9,9
1322,106,98,8,8
1323,142,117,25,25
1324,44,56,-12,12
1325,87,95,-8,8
1326,72,79,-7,7
1327,116,106,10,10
1328,66,74,-8,8
1329,43,52,-9,9
1330,145,136,9,9
1331,92,88,4,4
1332,86,88,-2,2
1333,87,96,-9,9
1334,71,72,-1,1
1335,136,123,13,13
1336,73,81,-8,8
1337,81,89,-8,8
1338,65,68,-3,3
1339,97,87,10,10
1340,61,69,-8,8
1341,76,73,3,3
1342,55,59,-4,4
1343,100,93,7,7
1344,120,116,4,4
1345,110,117,-7,7
1346,103,101,2,2
1347,57,66,-9,9
1348,95,85,10,10
1349,82,88,-6,6
1350,105,111,-6,6
1351,68,77,-9,9
1352,177,160,17,17
1353,97,95,2,2
1354,150,126,24,24
1355,38,54,-16,16
1356,85,82,3,3
1357,79,83,-4,4
1358,78,84,-6,6
1359,98,97,1,1
1360,138,129,9,9
1361,92,85,7,7
1362,110,104,6,6
1363,135,137,-2,2
1364,96,97,-1,1
1365,107,98,9,9
1366,84,89,-5,5
1367,82,82,0,0
1368,87,102,-15,15
1369,58,68,-10,10
1370,55,60,-5,5
1371,69,79,-10,10
1372,193,174,19,19
1373,102,104,-2,2
1374,105,98,7,7
1375,74,88,-14,14
1376,122,133,-11,11
1377,85,84,1,1
1378,103,98,5,5
1379,139,125,14,14
1380,91,84,7,7
1381,84,95,-11,11
1382,155,137,18,18
1383,73,77,-4,4
1384,141,127,14,14
1385,70,70,0,0
1386,93,87,6,6
1387,100,93,7,7
1388,96,93,3,3
1389,56,66,-10,10
1390,93,115,-22,22
1391,97,113,-16,16
1392,43,55,-12,12
1393,58,63,-5,5
1394,107,99,8,8
1395,118,112,6,6
1396,64,60,4,4
1397,114,98,16,16
1398,84,82,2,2
1399,68,74,-6,6
1400,170,147,23,23
1401,121,115,6,6
1402,180,169,11,11
1403,81,83,-2,2
1404,131,120,11,11
1405,166,154,12,12
1406,83,86,-3,3
1407,107,94,13,13
1408,95,98,-3,3
1409,88,81,7,7
1410,149,134,15,15
1411,160,151,9,9
1412,112,105,7,7
1413,145,139,6,6
1414,38,48,-10,10
1415,104,98,6,6
1416,125,127,-2,2
1417,86,85,1,1
1418,105,98,7,7
1419,44,60,-16,16
1420,116,100,16,16
1421,136,124,12,12
1422,149,134,15,15
1423,135,103,32,32
1424,51,56,-5,5
1425,94,101,-7,7
1426,88,98,-10,10
1427,128,125,3,3
1428,148,137,11,11
1429,103,106,-3,3
1430,59,67,-8,8
1431,75,78,-3,3
1432,83,84,-1,1
1433,73,76,-3,3
1434,75,94,-19,19
1435,74,82,-8,8
1436,85,85,0,0
1437,74,73,1,1
1438,99,98,1,1
1439,122,117,5,5
1440,130,127,3,3
1441,61,69,-8,8
1442,48,58,-10,10
1443,111,117,-6,6
1444,58,60,-2,2
1445,61,79,-18,18
1446,129,125,4,4
1447,55,61,-6,6
1448,159,144,15,15
1449,81,84,-3,3
1450,44,59,-15,15
1451,64,65,-1,1
1452,105,96,9,9
1453,131,126,5,5
1454,188,169,19,19
1455,107,98,9,9
1456,74,80,-6,6
1457,155,164,-9,9
1458,93,86,7,7
1459,125,120,5,5
1460,113,117,-4,4
1461,81,82,-1,1
1462,73,77,-4,4
1463,78,78,0,0
1464,124,109,15,15
1465,68,77,-9,9
1466,90,92,-2,2
1467,108,97,11,11
1468,73,77,-4,4
1469,92,87,5,5
1470,118,114,4,4
1471,70,70,0,0
1472,98,100,-2,2
1473,70,72,-2,2
1474,72,78,-6,6
1475,107,96,11,11
1476,112,107,5,5
1477,118,111,7,7
1478,86,86,0,0
1479,114,95,19,19
1480,121,109,12,12
1481,120,104,16,16
1482,275,213,62,62
1483,98,87,11,11
1484,95,102,-7,7
1485,80,77,3,3
1486,126,125,1,1
1487,98,96,2,2
1488,133,141,-8,8
1489,61,71,-10,10
1490,129,115,14,14
1491,117,113,4,4
1492,54,80,-26,26
1493,54,64,-10,10
1494,48,63,-15,15
1495,85,84,1,1
1496,56,79,-23,23
1497,77,88,-11,11
1498,140,121,19,19
1499,69,77,-8,8
1500,88,89,-1,1
1501,107,103,4,4
1502,81,84,-3,3
1503,134,118,16,16
1504,80,83,-3,3
1505,121,110,11,11
1506,111,104,7,7
1507,72,80,-8,8
1508,155,151,4,4
1509,61,70,-9,9
1510,70,79,-9,9
1511,55,64,-9,9
1512,74,77,-3,3
1513,151,143,8,8
1514,38,54,-16,16
1515,164,180,-16,16
1516,66,79,-13,13
1517,58,64,-6,6
1518,66,72,-6,6
1519,116,102,14,14
1520,71,87,-16,16
1521,99,98,1,1
1522,108,116,-8,8
1523,77,83,-6,6
1524,56,66,-10,10
1525,126,110,16,16
1526,117,111,6,6
1527,71,72,-1,1
1528,80,78,2,2
1529,69,74,-5,5
1530,76,74,2,2
1531,137,130,7,7
1532,184,165,19,19
1533,131,118,13,13
1534,149,137,12,12
1535,95,97,-2,2
1536,122,116,6,6
1537,54,60,-6,6
1538,88,89,-1,1
1539,83,87,-4,4
1540,69,79,-10,10
1541,87,100,-13,13
1542,156,149,7,7
1543,118,116,2,2
1544,55,66,-11,11
1545,83,82,1,1
1546,81,91,-10,10
1547,101,107,-6,6
1548,73,76,-3,3
1549,105,103,2,2
1550,82,86,-4,4
1551,65,69,-4,4
1552,78,80,-2,2
1553,115,108,7,7
1554,133,120,13,13
1555,58,69,-11,11
1556,108,111,-3,3
1557,128,131,-3,3
1558,136,115,21,21
1559,37,54,-17,17
1560,95,99,-4,4
1561,121,112,9,9
1562,87,85,2,2
1563,100,115,-15,15
1564,89,84,5,5
1565,126,123,3,3
1566,109,116,-7,7
1567,103,100,3,3
1568,150,132,18,18
1569,94,121,-27,27
1570,148,152,-4,4
1571,60,67,-7,7
1572,70,74,-4,4
1573,131,129,2,2
1574,70,70,0,0
1575,95,99,-4,4
1576,66,77,-11,11
1577,86,81,5,5
1578,91,86,5,5
1579,75,84,-9,9
1580,46,58,-12,12
1581,100,102,-2,2
1582,98,91,7,7
1583,92,86,6,6
1584,112,101,11,11
1585,167,150,17,17
1586,90,96,-6,6
1587,109,99,10,10
1588,93,104,-11,11
1589,61,70,-9,9
1590,123,113,10,10
1591,93,95,-2,2
1592,74,73,1,1
1593,36,52,-16,16
1594,89,84,5,5
1595,144,151,-7,7
1596,80,82,-2,2
1597,114,109,5,5
1598,106,105,1,1
1599,57,67,-10,10
1600,70,82,-12,12
1601,112,113,-1,1
1602,92,86,6,6
1603,106,100,6,6
1604,122,121,1,1
1605,128,116,12,12
1606,109,104,5,5
1607,75,76,-1,1
1608,120,107,13,13
1609,60,64,-4,4
1610,137,122,15,15
1611,78,85,-7,7
1612,93,99,-6,6
1613,91,91,0,0
1614,84,83,1,1
1615,137,129,8,8
1616,43,60,-17,17
1617,74,69,5,5
1618,77,78,-1,1
1619,114,113,1,1
1620,104,92,12,12
1621,101,102,-1,1
1622,43,52,-9,9
1623,106,103,3,3
1624,90,86,4,4
1625,114,115,-1,1
1626,82,76,6,6
1627,62,75,-13,13
1628,112,105,7,7
1629,46,63,-17,17
1630,104,91,13,13
1631,106,99,7,7
1632,62,67,-5,5
1633,123,117,6,6
1634,95,96,-1,1
1635,64,74,-10,10
1636,76,83,-7,7
1637,104,98,6,6
1638,126,118,8,8
1639,144,134,10,10
1640,119,119,0,0
1641,74,74,0,0
1642,51,67,-16,16
1643,91,95,-4,4
1644,86,93,-7,7
1645,95,87,8,8
1646,72,77,-5,5
1647,162,145,17,17
1648,87,83,4,4
1649,91,95,-4,4
1650,122,127,-5,5
1651,70,75,-5,5
1652,106,112,-6,6
1653,89,97,-8,8
1654,59,61,-2,2
1655,44,54,-10,10
1656,74,72,2,2
1657,77,82,-5,5
1658,135,124,11,11
1659,107,100,7,7
1660,64,68,-4,4
1661,52,73,-21,21
1662,61,70,-9,9
1663,74,75,-1,1
1664,87,99,-12,12
1665,106,99,7,7
1666,64,70,-6,6
1667,70,76,-6,6
1668,77,82,-5,5
1669,62,70,-8,8
1670,67,71,-4,4
1671,109,104,5,5
1672,118,115,3,3
1673,74,83,-9,9
1674,100,98,2,2
1675,83,97,-14,14
1676,83,79,4,4
1677,121,112,9,9
1678,79,84,-5,5
1679,46,56,-10,10
1680,92,85,7,7
1681,102,97,5,5
1682,103,95,8,8
1683,64,63,1,1
1684,101,94,7,7
1685,105,98,7,7
1686,55,63,-8,8
1687,66,69,-3,3
1688,60,68,-8,8
1689,62,71,-9,9
1690,150,145,5,5
1691,84,90,-6,6
1692,98,105,-7,7
1693,59,69,-10,10
1694,57,69,-12,12
1695,88,123,-35,35
1696,146,142,4,4
1697,58,66,-8,8
1698,73,74,-1,1
1699,192,172,20,20
1700,58,63,-5,5
1701,97,88,9,9
1702,84,85,-1,1
1703,149,136,13,13
1704,162,136,26,26
1705,53,71,-18,18
1706,48,65,-17,17
1707,103,109,-6,6
1708,64,73,-9,9
1709,85,83,2,2
1710,64,72,-8,8
1711,73,73,0,0
1712,72,72,0,0
1713,136,122,14,14
1714,103,96,7,7
1715,161,147,14,14
1716,89,88,1,1
1717,102,95,7,7
1718,66,107,-41,41
1719,87,84,3,3
1720,101,98,3,3
1721,90,96,-6,6
1722,108,111,-3,3
1723,59,69,-10,10
1724,118,108,10,10
1725,56,66,-10,10
1726,195,177,18,18
1727,70,73,-3,3
1728,90,92,-2,2
1729,108,110,-2,2
1730,118,128,-10,10
1731,74,81,-7,7
1732,115,107,8,8
1733,31,50,-19,19
1734,121,119,2,2
1735,43,53,-10,10
1736,78,77,1,1
1737,63,70,-7,7
1738,57,62,-5,5
1739,53,65,-12,12
1740,63,72,-9,9
1741,88,87,1,1
1742,80,87,-7,7
1743,133,132,1,1
1744,90,85,5,5
1745,130,125,5,5
1746,70,74,-4,4
1747,169,145,24,24
1748,45,59,-14,14
1749,171,157,14,14
1750,84,83,1,1
1751,95,98,-3,3
1752,73,81,-8,8
1753,59,68,-9,9
1754,82,88,-6,6
1755,101,96,5,5
1756,77,87,-10,10
1757,57,70,-13,13
1758,97,93,4,4
1759,69,75,-6,6
1760,82,74,8,8
1761,60,80,-20,20
1762,70,75,-5,5
1763,79,83,-4,4
1764,127,118,9,9
1765,92,102,-10,10
1766,119,115,4,4
1767,59,66,-7,7
1768,66,76,-10,10
1769,44,56,-12,12
1770,46,54,-8,8
1771,129,112,17,17
1772,93,85,8,8
1773,98,122,-24,24
1774,89,85,4,4
1775,74,77,-3,3
1776,96,95,1,1
1777,103,93,10,10
1778,84,91,-7,7
1779,75,76,-1,1
1780,167,146,21,21
1781,85,86,-1,1
1782,108,113,-5,5
1783,59,66,-7,7
1784,101,100,1,1
1785,76,78,-2,2
1786,118,114,4,4
1787,67,74,-7,7
1788,53,71,-18,18
1789,108,103,5,5
1790,103,99,4,4
1791,130,137,-7,7
1792,83,85,-2,2
1793,52,71,-19,19
1794,79,86,-7,7
1795,80,87,-7,7
1796,88,73,15,15
1797,55,66,-11,11
1798,53,62,-9,9
1799,116,105,11,11
1800,103,99,4,4
1801,73,83,-10,10
1802,72,78,-6,6
1803,155,140,15,15
1804,205,195,10,10
1805,55,64,-9,9
1806,119,112,7,7
1807,93,87,6,6
1808,81,84,-3,3
1809,93,90,3,3
1810,121,117,4,4
1811,62,66,-4,4
1812,61,73,-12,12
1813,113,111,2,2
1814,79,81,-2,2
1815,130,127,3,3
1816,68,79,-11,11
1817,81,83,-2,2
1818,114,102,12,12
1819,101,87,14,14
1820,63,64,-1,1
1821,87,101,-14,14
1822,117,114,3,3
1823,114,111,3,3
1824,109,102,7,7
1825,96,90,6,6
1826,54,66,-12,12
1827,132,123,9,9
1828,85,94,-9,9
1829,70,73,-3,3
1830,60,64,-4,4
1831,68,72,-4,4
1832,48,56,-8,8
1833,75,82,-7,7
1834,126,114,12,12
1835,106,99,7,7
1836,60,69,-9,9
1837,70,70,0,0
1838,52,56,-4,4
1839,86,81,5,5
1840,74,73,1,1
1841,118,106,12,12
1842,43,59,-16,16
1843,207,181,26,26
1844,97,88,9,9
1845,78,79,-1,1
1846,100,100,0,0
1847,108,100,8,8
1848,73,76,-3,3
1849,151,137,14,14
1850,45,56,-11,11
1851,81,80,1,1
1852,68,75,-7,7
1853,140,147,-7,7
1854,121,109,12,12
1855,88,100,-12,12
1856,42,57,-15,15
1857,76,81,-5,5
1858,89,85,4,4
1859,61,68,-7,7
1860,98,89,9,9
1861,78,84,-6,6
1862,54,66,-12,12
1863,128,141,-13,13
1864,160,149,11,11
1865,65,73,-8,8
1866,109,100,9,9
1867,149,151,-2,2
1868,112,103,9,9
1869,78,77,1,1
1870,61,66,-5,5
1871,82,80,2,2
1872,54,61,-7,7
1873,45,63,-18,18
1874,102,96,6,6
1875,92,95,-3,3
1876,121,116,5,5
1877,119,116,3,3
1878,84,82,2,2
1879,99,103,-4,4
1880,116,115,1,1
1881,119,111,8,8
1882,157,148,9,9
1883,119,104,15,15
1884,92,86,6,6
1885,60,73,-13,13
1886,101,99,2,2
1887,90,95,-5,5
1888,132,135,-3,3
1889,156,142,14,14
1890,101,97,4,4
1891,88,84,4,4
1892,141,113,28,28
1893,56,68,-12,12
1894,85,80,5,5
1895,182,165,17,17
1896,127,108,19,19
1897,76,78,-2,2
1898,83,82,1,1
1899,59,67,-8,8
1900,33,56,-23,23
1901,38,52,-14,14
1902,90,83,7,7
1903,87,99,-12,12
1904,81,90,-9,9
1905,123,122,1,1
1906,111,105,6,6
1907,207,213,-6,6
1908,140,133,7,7
1909,90,86,4,4
1910,67,76,-9,9
1911,102,131,-29,29
1912,65,71,-6,6
1913,81,85,-4,4
1914,75,78,-3,3
1915,93,96,-3,3
1916,87,101,-14,14
1917,183,159,24,24
1918,95,95,0,0
1919,200,191,9,9
1920,95,95,0,0
1921,199,179,20,20
1922,87,64,23,23
1923,56,62,-6,6
1924,55,73,-18,18
1925,90,98,-8,8
1926,64,77,-13,13
1927,57,67,-10,10
1928,179,183,-4,4
1929,78,80,-2,2
1930,54,65,-11,11
1931,112,102,10,10
1932,69,86,-17,17
1933,73,83,-10,10
1934,64,72,-8,8
1935,65,76,-11,11
1936,63,69,-6,6
1937,159,144,15,15
1938,71,78,-7,7
1939,90,86,4,4
1940,116,110,6,6
1941,110,104,6,6
1942,80,83,-3,3
1943,116,119,-3,3
1944,101,102,-1,1
1945,145,135,10,10
1946,144,137,7,7
1947,163,146,17,17
1948,115,123,-8,8
1949,115,119,-4,4
1950,102,105,-3,3
1951,105,97,8,8
1952,61,66,-5,5
1953,74,79,-5,5
1954,88,87,1,1
1955,86,81,5,5
1956,98,98,0,0
1957,113,105,8,8
1958,82,78,4,4
1959,124,107,17,17
1960,76,76,0,0
1961,137,132,5,5
1962,88,99,-11,11
1963,130,120,10,10
1964,75,72,3,3
1965,97,85,12,12
1966,114,119,-5,5
1967,92,90,2,2
1968,106,103,3,3
1969,89,92,-3,3
1970,72,93,-21,21
1971,92,91,1,1
1972,66,73,-7,7
1973,26,40,-14,14
1974,106,99,7,7
1975,82,88,-6,6
1976,112,110,2,2
1977,94,88,6,6
1978,106,103,3,3
1979,114,104,10,10
1980,85,100,-15,15
1981,144,143,1,1
1982,137,119,18,18
1983,56,70,-14,14
1984,62,61,1,1
1985,65,75,-10,10
1986,71,80,-9,9
1987,78,86,-8,8
1988,66,67,-1,1
1989,106,107,-1,1
1990,74,101,-27,27
1991,46,122,-76,76
1992,140,126,14,14
1993,129,120,9,9
1994,83,86,-3,3
1995,81,86,-5,5
1996,49,61,-12,12
1997,124,115,9,9
1998,42,50,-8,8
1999,89,86,3,3
2000,101,95,6,6
2001,184,191,-7,7
2002,113,106,7,7
2003,212,195,17,17
2004,120,106,14,14
2005,95,96,-1,1
2006,120,114,6,6
2007,97,92,5,5
2008,72,76,-4,4
2009,80,74,6,6
2010,87,97,-10,10
2011,100,98,2,2
2012,185,173,12,12
2013,90,90,0,0
2014,77,82,-5,5
2015,67,76,-9,9
2016,63,74,-11,11
2017,74,78,-4,4
2018,104,98,6,6
2019,129,123,6,6
2020,73,75,-2,2
2021,128,120,8,8
2022,64,71,-7,7
2023,88,81,7,7
2024,47,63,-16,16
2025,68,70,-2,2
2026,75,75,0,0
2027,75,77,-2,2
2028,80,86,-6,6
2029,61,72,-11,11
2030,74,78,-4,4
2031,79,84,-5,5
2032,62,75,-13,13
2033,121,122,-1,1
2034,77,81,-4,4
2035,104,103,1,1
2036,116,111,5,5
2037,61,79,-18,18
2038,86,83,3,3
2039,83,96,-13,13
2040,119,119,0,0
2041,109,111,-2,2
2042,83,96,-13,13
2043,66,76,-10,10
2044,112,108,4,4
2045,110,107,3,3
2046,115,120,-5,5
2047,97,96,1,1
2048,115,112,3,3
2049,78,86,-8,8
2050,58,67,-9,9
2051,98,99,-1,1
2052,104,98,6,6
2053,109,99,10,10
2054,143,129,14,14
2055,98,96,2,2
2056,56,69,-13,13
2057,61,68,-7,7
2058,86,83,3,3
2059,73,77,-4,4
2060,101,96,5,5
2061,165,148,17,17
2062,64,63,1,1
2063,62,65,-3,3
2064,68,73,-5,5
2065,101,102,-1,1
2066,72,83,-11,11
2067,56,65,-9,9
2068,109,97,12,12
2069,63,66,-3,3
2070,48,59,-11,11
2071,134,132,2,2
2072,91,98,-7,7
2073,80,85,-5,5
2074,112,106,6,6
2075,49,62,-13,13
2076,91,86,5,5
2077,75,84,-9,9
2078,86,77,9,9
2079,142,123,19,19
2080,79,77,2,2
2081,122,125,-3,3
2082,139,131,8,8
2083,79,75,4,4
2084,184,162,22,22
2085,134,159,-25,25
2086,99,95,4,4
2087,59,73,-14,14
2088,77,83,-6,6
2089,84,84,0,0
2090,116,115,1,1
2091,41,52,-11,11
2092,70,76,-6,6
2093,39,53,-14,14
2094,82,85,-3,3
2095,58,66,-8,8
2096,166,150,16,16
2097,71,76,-5,5
2098,119,109,10,10
2099,92,97,-5,5
2100,116,115,1,1
2101,121,108,13,13
2102,106,101,5,5
2103,82,84,-2,2
2104,137,132,5,5
2105,113,114,-1,1
2106,84,92,-8,8
2107,136,122,14,14
2108,57,64,-7,7
2109,142,129,13,13
2110,55,59,-4,4
2111,82,83,-1,1
2112,208,189,19,19
2113,101,88,13,13
2114,156,155,1,1
2115,175,153,22,22
2116,137,115,22,22
2117,105,115,-10,10
2118,84,87,-3,3
2119,78,83,-5,5
2120,115,101,14,14
2121,74,76,-2,2
2122,67,72,-5,5
2123,46,59,-13,13
2124,123,115,8,8
2125,68,69,-1,1
2126,110,112,-2,2
2127,95,92,3,3
2128,77,86,-9,9
2129,86,94,-8,8
2130,62,66,-4,4
2131,91,84,7,7
2132,76,78,-2,2
2133,92,79,13,13
2134,98,89,9,9
2135,108,101,7,7
2136,142,137,5,5
2137,111,86,25,25
2138,96,98,-2,2
2139,86,86,0,0
2140,138,128,10,10
2141,89,95,-6,6
2142,149,125,24,24
2143,82,85,-3,3
2144,135,129,6,6
2145,94,92,2,2
2146,79,82,-3,3
2147,84,86,-2,2
2148,44,85,-41,41
2149,46,66,-20,20
2150,96,92,4,4
2151,114,105,9,9
2152,57,68,-11,11
2153,79,80,-1,1
2154,78,90,-12,12
2155,117,133,-16,16
2156,98,90,8,8
2157,57,62,-5,5
2158,99,93,6,6
2159,97,92,5,5
2160,98,90,8,8
2161,70,73,-3,3
2162,102,104,-2,2
2163,82,86,-4,4
2164,81,83,-2,2
2165,69,76,-7,7
2166,66,69,-3,3
2167,97,85,12,12
2168,86,88,-2,2
2169,58,64,-6,6
2170,83,94,-11,11
2171,78,82,-4,4
2172,64,66,-2,2
2173,127,99,28,28
2174,73,66,7,7
2175,70,83,-13,13
2176,93,93,0,0
2177,116,111,5,5
2178,103,92,11,11
2179,44,59,-15,15
2180,84,96,-12,12
2181,116,98,18,18
2182,102,104,-2,2
2183,56,62,-6,6
2184,117,108,9,9
2185,111,109,2,2
2186,82,90,-8,8
2187,115,105,10,10
2188,96,102,-6,6
2189,137,110,27,27
2190,111,107,4,4
2191,63,72,-9,9
2192,65,68,-3,3
2193,57,62,-5,5
2194,82,75,7,7
2195,64,84,-20,20
2196,100,97,3,3
2197,68,70,-2,2
2198,57,68,-11,11
2199,76,74,2,2
2200,138,128,10,10
2201,61,74,-13,13
2202,80,86,-6,6
2203,98,99,-1,1
2204,137,134,3,3
2205,101,94,7,7
2206,122,118,4,4
2207,75,85,-10,10
2208,118,112,6,6
2209,87,94,-7,7
2210,116,109,7,7
2211,97,96,1,1
2212,147,155,-8,8
2213,74,74,0,0
2214,55,68,-13,13
2215,110,98,12,12
2216,93,92,1,1
2217,64,77,-13,13
2218,105,109,-4,4
2219,70,98,-28,28
2220,92,85,7,7
2221,63,71,-8,8
2222,93,93,0,0
2223,60,76,-16,16
2224,82,85,-3,3
2225,108,102,6,6
2226,118,115,3,3
2227,167,158,9,9
2228,112,108,4,4
2229,85,87,-2,2
2230,77,95,-18,18
2231,105,103,2,2
2232,144,138,6,6
2233,159,148,11,11
2234,68,72,-4,4
2235,42,54,-12,12
2236,111,127,-16,16
2237,67,81,-14,14
2238,135,124,11,11
2239,45,62,-17,17
2240,79,78,1,1
2241,117,116,1,1
2242,94,89,5,5
2243,44,78,-34,34
2244,94,103,-9,9
2245,140,124,16,16
2246,98,94,4,4
2247,66,75,-9,9
2248,63,73,-10,10
2249,65,77,-12,12
2250,104,106,-2,2
2251,92,96,-4,4
2252,86,88,-2,2
2253,81,83,-2,2
2254,77,90,-13,13
2255,78,81,-3,3
2256,48,63,-15,15
2257,39,49,-10,10
2258,47,54,-7,7
2259,94,102,-8,8
2260,161,148,13,13
2261,72,69,3,3
2262,35,53,-18,18
2263,89,99,-10,10
2264,69,91,-22,22
2265,102,105,-3,3
2266,79,97,-18,18
2267,107,97,10,10
2268,111,123,-12,12
2269,95,97,-2,2
2270,102,102,0,0
2271,89,94,-5,5
2272,65,68,-3,3
2273,108,102,6,6
2274,57,73,-16,16
2275,103,98,5,5
2276,151,126,25,25
2277,184,167,17,17
2278,78,79,-1,1
2279,185,153,32,32
2280,63,75,-12,12
2281,131,127,4,4
2282,155,132,23,23
2283,87,83,4,4
2284,136,129,7,7
2285,104,104,0,0
2286,54,60,-6,6
2287,107,105,2,2
2288,64,68,-4,4
2289,68,76,-8,8
2290,90,93,-3,3
2291,65,77,-12,12
2292,86,94,-8,8
2293,78,81,-3,3
2294,72,71,1,1
2295,50,67,-17,17
2296,107,103,4,4
2297,101,200,-99,99
2298,104,99,5,5
2299,47,59,-12,12
2300,87,85,2,2
2301,102,102,0,0
2302,103,95,8,8
2303,62,62,0,0
2304,57,65,-8,8
2305,68,77,-9,9
2306,109,106,3,3
2307,80,87,-7,7
2308,76,82,-6,6
2309,97,97,0,0
2310,83,81,2,2
2311,116,110,6,6
2312,72,73,-1,1
2313,49,64,-15,15
2314,108,110,-2,2
2315,106,97,9,9
2316,135,123,12,12
2317,115,115,0,0
2318,111,101,10,10
2319,95,86,9,9
2320,56,73,-17,17
2321,154,131,23,23
2322,106,106,0,0
2323,71,76,-5,5
2324,92,86,6,6
2325,96,85,11,11
2326,75,81,-6,6
2327,127,109,18,18
2328,66,74,-8,8
2329,78,80,-2,2
2330,148,141,7,7
2331,95,92,3,3
2332,145,121,24,24
2333,80,86,-6,6
2334,48,56,-8,8
2335,73,83,-10,10
2336,128,130,-2,2
2337,38,58,-20,20
2338,180,168,12,12
2339,63,71,-8,8
2340,60,67,-7,7
2341,149,143,6,6
2342,97,99,-2,2
2343,57,70,-13,13
2344,158,137,21,21
2345,85,88,-3,3
2346,83,78,5,5
2347,145,132,13,13
2348,76,80,-4,4
2349,107,99,8,8
2350,177,162,15,15
2351,106,94,12,12
2352,73,80,-7,7
2353,43,55,-12,12
2354,141,119,22,22
2355,100,103,-3,3
2356,81,100,-19,19
2357,267,193,74,74
2358,69,75,-6,6
2359,114,112,2,2
2360,110,105,5,5
2361,107,105,2,2
2362,95,85,10,10
2363,92,87,5,5
2364,166,143,23,23
2365,83,87,-4,4
2366,140,125,15,15
2367,102,95,7,7
2368,82,87,-5,5
2369,88,94,-6,6
2370,129,112,17,17
2371,171,168,3,3
2372,53,62,-9,9
2373,139,115,24,24
2374,131,116,15,15
2375,137,123,14,14
2376,65,72,-7,7
2377,83,86,-3,3
2378,191,179,12,12
2379,65,66,-1,1
2380,197,183,14,14
2381,101,97,4,4
2382,147,138,9,9
2383,159,151,8,8
2384,46,58,-12,12
2385,151,140,11,11
2386,104,97,7,7
2387,132,133,-1,1
2388,67,70,-3,3
2389,80,81,-1,1
2390,198,181,17,17
2391,116,128,-12,12
2392,72,106,-34,34
2393,152,137,15,15
2394,63,78,-15,15
2395,61,70,-9,9
2396,112,106,6,6
2397,96,88,8,8
2398,90,86,4,4
2399,118,117,1,1
2400,102,104,-2,2
2401,65,70,-5,5
2402,93,95,-2,2
2403,64,70,-6,6
2404,88,109,-21,21
2405,116,108,8,8
2406,94,101,-7,7
2407,96,102,-6,6
2408,83,100,-17,17
2409,125,122,3,3
2410,71,70,1,1
2411,147,151,-4,4
2412,117,115,2,2
2413,125,119,6,6
2414,65,68,-3,3
2415,69,80,-11,11
2416,72,77,-5,5
2417,80,84,-4,4
2418,73,76,-3,3
2419,62,70,-8,8
2420,126,119,7,7
2421,56,65,-9,9
2422,90,96,-6,6
2423,95,99,-4,4
2424,67,76,-9,9
2425,37,53,-16,16
2426,128,115,13,13
2427,63,67,-4,4
2428,32,49,-17,17
2429,63,64,-1,1
2430,42,64,-22,22
2431,90,95,-5,5
2432,58,67,-9,9
2433,159,135,24,24
2434,114,120,-6,6
2435,76,79,-3,3
2436,71,77,-6,6
2437,91,90,1,1
2438,144,127,17,17
2439,71,72,-1,1
2440,70,78,-8,8
2441,109,110,-1,1
2442,86,86,0,0
2443,114,112,2,2
2444,66,65,1,1
2445,92,85,7,7
2446,71,75,-4,4
2447,92,88,4,4
2448,137,148,-11,11
2449,73,85,-12,12
2450,73,78,-5,5
2451,101,96,5,5
2452,119,110,9,9
2453,97,96,1,1
2454,110,102,8,8
2455,69,71,-2,2
2456,81,80,1,1
2457,67,74,-7,7
2458,139,127,12,12
2459,88,90,-2,2
2460,114,106,8,8
2461,64,68,-4,4
2462,86,84,2,2
2463,122,113,9,9
2464,122,110,12,12
2465,94,87,7,7
2466,128,125,3,3
2467,83,83,0,0
2468,92,92,0,0
2469,175,166,9,9
2470,141,137,4,4
2471,72,81,-9,9
2472,135,138,-3,3
2473,84,83,1,1
2474,123,115,8,8
2475,113,111,2,2
2476,135,127,8,8
2477,83,84,-1,1
2478,58,70,-12,12
