,original,predict,differ,abs
2479,146,141,5,5
2480,123,121,2,2
2481,50,60,-10,10
2482,67,80,-13,13
2483,80,87,-7,7
2484,136,127,9,9
2485,165,155,10,10
2486,84,80,4,4
2487,107,99,8,8
2488,151,145,6,6
2489,111,109,2,2
2490,51,67,-16,16
2491,78,85,-7,7
2492,145,120,25,25
2493,54,65,-11,11
2494,86,84,2,2
2495,93,91,2,2
2496,117,103,14,14
2497,52,64,-12,12
2498,84,90,-6,6
2499,196,190,6,6
2500,70,68,2,2
2501,166,158,8,8
2502,103,90,13,13
2503,67,83,-16,16
2504,54,64,-10,10
2505,91,88,3,3
2506,124,121,3,3
2507,80,82,-2,2
2508,111,112,-1,1
2509,108,96,12,12
2510,134,134,0,0
2511,98,97,1,1
2512,64,87,-23,23
2513,73,79,-6,6
2514,94,96,-2,2
2515,61,79,-18,18
2516,90,96,-6,6
2517,102,97,5,5
2518,150,137,13,13
2519,97,100,-3,3
2520,76,77,-1,1
2521,58,67,-9,9
2522,90,79,11,11
2523,70,72,-2,2
2524,65,74,-9,9
2525,78,81,-3,3
2526,53,64,-11,11
2527,83,79,4,4
2528,103,76,27,27
2529,74,77,-3,3
2530,173,161,12,12
2531,63,72,-9,9
2532,104,100,4,4
2533,96,99,-3,3
2534,110,117,-7,7
2535,83,82,1,1
2536,89,94,-5,5
2537,95,102,-7,7
2538,74,84,-10,10
2539,55,62,-7,7
2540,117,112,5,5
2541,32,44,-12,12
2542,64,76,-12,12
2543,103,90,13,13
2544,121,122,-1,1
2545,129,115,14,14
2546,90,99,-9,9
2547,119,140,-21,21
2548,105,95,10,10
2549,78,79,-1,1
2550,159,139,20,20
2551,73,80,-7,7
2552,128,123,5,5
2553,149,144,5,5
2554,129,106,23,23
2555,87,94,-7,7
2556,69,77,-8,8
2557,120,112,8,8
2558,57,64,-7,7
2559,107,111,-4,4
2560,56,64,-8,8
2561,128,87,41,41
2562,153,131,22,22
2563,114,120,-6,6
2564,96,100,-4,4
2565,111,103,8,8
2566,130,128,2,2
2567,88,91,-3,3
2568,75,80,-5,5
2569,85,93,-8,8
2570,105,100,5,5
2571,48,60,-12,12
2572,98,96,2,2
2573,62,75,-13,13
2574,142,130,12,12
2575,91,77,14,14
2576,85,86,-1,1
2577,67,71,-4,4
2578,116,109,7,7
2579,82,90,-8,8
2580,136,131,5,5
2581,145,121,24,24
2582,76,84,-8,8
2583,46,59,-13,13
2584,112,127,-15,15
2585,119,121,-2,2
2586,75,93,-18,18
2587,58,72,-14,14
2588,90,99,-9,9
2589,106,111,-5,5
2590,117,110,7,7
2591,97,95,2,2
2592,142,147,-5,5
2593,156,145,11,11
2594,136,98,38,38
2595,73,84,-11,11
2596,98,86,12,12
2597,79,86,-7,7
2598,130,128,2,2
2599,114,113,1,1
2600,122,114,8,8
2601,87,82,5,5
2602,136,125,11,11
2603,157,139,18,18
2604,53,62,-9,9
2605,106,103,3,3
2606,62,73,-11,11
2607,87,93,-6,6
2608,75,75,0,0
2609,71,77,-6,6
2610,87,85,2,2
2611,81,82,-1,1
2612,110,101,9,9
2613,119,115,4,4
2614,103,97,6,6
2615,65,66,-1,1
2616,137,119,18,18
2617,66,81,-15,15
2618,78,79,-1,1
2619,93,98,-5,5
2620,117,108,9,9
2621,95,95,0,0
2622,88,84,4,4
2623,102,90,12,12
2624,49,61,-12,12
2625,82,79,3,3
2626,70,77,-7,7
2627,78,86,-8,8
2628,75,75,0,0
2629,80,91,-11,11
2630,133,123,10,10
2631,82,83,-1,1
2632,147,106,41,41
2633,174,158,16,16
2634,65,72,-7,7
2635,95,95,0,0
2636,105,94,11,11
2637,72,72,0,0
2638,78,83,-5,5
2639,137,132,5,5
2640,153,138,15,15
2641,131,144,-13,13
2642,53,63,-10,10
2643,88,82,6,6
2644,74,80,-6,6
2645,62,68,-6,6
2646,97,103,-6,6
2647,121,113,8,8
2648,106,106,0,0
2649,76,102,-26,26
2650,103,102,1,1
2651,87,84,3,3
2652,67,70,-3,3
2653,68,92,-24,24
2654,123,106,17,17
2655,68,70,-2,2
2656,115,111,4,4
2657,116,103,13,13
2658,95,88,7,7
2659,57,67,-10,10
2660,106,100,6,6
2661,85,86,-1,1
2662,106,93,13,13
2663,87,83,4,4
2664,86,90,-4,4
2665,84,86,-2,2
2666,60,67,-7,7
2667,99,102,-3,3
2668,84,115,-31,31
2669,60,67,-7,7
2670,134,113,21,21
2671,130,127,3,3
2672,78,76,2,2
2673,62,69,-7,7
2674,90,80,10,10
2675,105,111,-6,6
2676,104,104,0,0
2677,102,101,1,1
2678,125,121,4,4
2679,74,71,3,3
2680,100,97,3,3
2681,103,107,-4,4
2682,77,75,2,2
2683,86,85,1,1
2684,97,100,-3,3
2685,81,86,-5,5
2686,88,94,-6,6
2687,52,64,-12,12
2688,59,74,-15,15
2689,89,86,3,3
2690,51,73,-22,22
2691,45,62,-17,17
2692,103,111,-8,8
2693,70,81,-11,11
2694,148,139,9,9
2695,91,98,-7,7
2696,45,56,-11,11
2697,146,145,1,1
2698,119,117,2,2
2699,107,108,-1,1
2700,170,150,20,20
2701,62,69,-7,7
2702,130,107,23,23
2703,40,64,-24,24
2704,91,88,3,3
2705,61,70,-9,9
2706,72,71,1,1
2707,113,111,2,2
2708,120,102,18,18
2709,52,63,-11,11
2710,43,62,-19,19
2711,63,68,-5,5
2712,106,107,-1,1
2713,109,108,1,1
2714,136,133,3,3
2715,100,98,2,2
2716,58,68,-10,10
2717,64,70,-6,6
2718,135,131,4,4
2719,125,121,4,4
2720,91,106,-15,15
2721,81,85,-4,4
2722,53,61,-8,8
2723,120,113,7,7
2724,96,100,-4,4
2725,42,51,-9,9
2726,122,120,2,2
2727,67,68,-1,1
2728,97,89,8,8
2729,65,70,-5,5
2730,86,90,-4,4
2731,72,75,-3,3
2732,62,67,-5,5
2733,72,73,-1,1
2734,83,77,6,6
2735,129,126,3,3
2736,109,104,5,5
2737,72,86,-14,14
2738,78,84,-6,6
2739,175,173,2,2
2740,125,119,6,6
2741,65,64,1,1
2742,122,116,6,6
2743,79,82,-3,3
2744,35,55,-20,20
2745,86,91,-5,5
2746,120,108,12,12
2747,96,95,1,1
2748,152,146,6,6
2749,114,115,-1,1
2750,94,98,-4,4
2751,67,72,-5,5
2752,94,96,-2,2
2753,145,121,24,24
2754,52,64,-12,12
2755,108,107,1,1
2756,86,95,-9,9
2757,91,94,-3,3
2758,132,123,9,9
2759,160,152,8,8
2760,94,85,9,9
2761,136,121,15,15
2762,46,55,-9,9
2763,76,74,2,2
2764,66,76,-10,10
2765,72,77,-5,5
2766,102,100,2,2
2767,77,82,-5,5
2768,56,65,-9,9
2769,139,138,1,1
2770,217,195,22,22
2771,105,103,2,2
2772,86,83,3,3
2773,172,154,18,18
2774,131,126,5,5
2775,141,132,9,9
2776,85,91,-6,6
2777,68,69,-1,1
2778,90,93,-3,3
2779,75,78,-3,3
2780,82,84,-2,2
2781,76,76,0,0
2782,92,93,-1,1
2783,76,79,-3,3
2784,108,101,7,7
2785,99,94,5,5
2786,65,76,-11,11
2787,101,109,-8,8
2788,196,178,18,18
2789,80,86,-6,6
2790,130,129,1,1
2791,57,75,-18,18
2792,105,99,6,6
2793,83,86,-3,3
2794,75,91,-16,16
2795,37,52,-15,15
2796,92,101,-9,9
2797,70,74,-4,4
2798,35,49,-14,14
2799,120,108,12,12
2800,87,79,8,8
2801,56,60,-4,4
2802,84,83,1,1
2803,185,169,16,16
2804,95,88,7,7
2805,76,77,-1,1
2806,60,66,-6,6
2807,84,86,-2,2
2808,67,73,-6,6
2809,79,82,-3,3
2810,106,103,3,3
2811,121,113,8,8
2812,81,95,-14,14
2813,93,92,1,1
2814,150,138,12,12
2815,104,108,-4,4
2816,95,95,0,0
2817,120,112,8,8
2818,140,141,-1,1
2819,106,113,-7,7
2820,92,84,8,8
2821,75,79,-4,4
2822,69,85,-16,16
2823,78,78,0,0
2824,57,68,-11,11
2825,71,70,1,1
2826,110,102,8,8
2827,90,92,-2,2
2828,58,67,-9,9
2829,52,63,-11,11
2830,108,111,-3,3
2831,53,66,-13,13
2832,102,97,5,5
2833,89,95,-6,6
2834,158,140,18,18
2835,81,79,2,2
2836,93,100,-7,7
2837,127,119,8,8
2838,117,109,8,8
2839,105,97,8,8
2840,133,125,8,8
2841,106,95,11,11
2842,149,135,14,14
2843,117,110,7,7
2844,92,91,1,1
2845,74,77,-3,3
2846,156,141,15,15
2847,90,88,2,2
2848,116,116,0,0
2849,118,112,6,6
2850,109,107,2,2
2851,110,104,6,6
2852,84,90,-6,6
2853,120,106,14,14
2854,145,139,6,6
2855,64,71,-7,7
2856,95,107,-12,12
2857,54,62,-8,8
2858,109,102,7,7
2859,81,84,-3,3
2860,74,79,-5,5
2861,123,124,-1,1
2862,88,89,-1,1
2863,153,152,1,1
2864,119,122,-3,3
2865,100,97,3,3
2866,91,88,3,3
2867,85,76,9,9
2868,72,76,-4,4
2869,137,124,13,13
2870,120,141,-21,21
2871,58,68,-10,10
2872,106,101,5,5
2873,100,95,5,5
2874,75,83,-8,8
2875,71,73,-2,2
2876,90,88,2,2
2877,56,64,-8,8
2878,109,104,5,5
2879,97,100,-3,3
2880,95,92,3,3
2881,84,80,4,4
2882,64,69,-5,5
2883,79,79,0,0
2884,66,70,-4,4
2885,65,74,-9,9
2886,117,113,4,4
2887,143,134,9,9
2888,65,70,-5,5
2889,80,81,-1,1
2890,111,115,-4,4
2891,116,112,4,4
2892,80,130,-50,50
2893,89,93,-4,4
2894,181,160,21,21
2895,95,87,8,8
2896,81,82,-1,1
2897,172,148,24,24
2898,137,118,19,19
2899,83,85,-2,2
2900,98,98,0,0
2901,131,118,13,13
2902,75,80,-5,5
2903,160,150,10,10
2904,115,102,13,13
2905,124,125,-1,1
2906,121,109,12,12
2907,113,108,5,5
2908,116,109,7,7
2909,62,70,-8,8
2910,94,92,2,2
2911,92,92,0,0
2912,144,135,9,9
2913,37,90,-53,53
2914,65,76,-11,11
2915,159,170,-11,11
2916,76,76,0,0
2917,116,110,6,6
2918,79,76,3,3
2919,89,99,-10,10
2920,79,79,0,0
2921,100,103,-3,3
2922,92,87,5,5
2923,90,87,3,3
2924,53,63,-10,10
2925,97,104,-7,7
2926,148,137,11,11
2927,104,108,-4,4
2928,57,60,-3,3
2929,71,75,-4,4
2930,116,124,-8,8
2931,191,180,11,11
2932,122,113,9,9
2933,60,68,-8,8
2934,125,150,-25,25
2935,69,77,-8,8
2936,98,99,-1,1
2937,131,116,15,15
2938,105,110,-5,5
2939,103,97,6,6
2940,60,71,-11,11
2941,67,73,-6,6
2942,118,113,5,5
2943,58,81,-23,23
2944,76,78,-2,2
2945,109,98,11,11
2946,72,75,-3,3
2947,87,86,1,1
2948,57,69,-12,12
2949,85,86,-1,1
2950,78,84,-6,6
2951,88,81,7,7
2952,75,73,2,2
2953,124,114,10,10
2954,84,89,-5,5
2955,112,104,8,8
2956,98,92,6,6
2957,152,142,10,10
2958,54,64,-10,10
2959,121,120,1,1
2960,164,143,21,21
2961,58,67,-9,9
2962,164,158,6,6
2963,47,62,-15,15
2964,163,159,4,4
2965,104,98,6,6
2966,66,76,-10,10
2967,111,108,3,3
2968,60,72,-12,12
2969,45,56,-11,11
2970,98,91,7,7
2971,129,111,18,18
2972,94,95,-1,1
2973,100,101,-1,1
2974,88,92,-4,4
2975,79,80,-1,1
2976,73,80,-7,7
2977,125,120,5,5
2978,91,93,-2,2
2979,102,104,-2,2
2980,137,130,7,7
2981,186,175,11,11
2982,67,77,-10,10
2983,59,69,-10,10
2984,36,54,-18,18
2985,128,114,14,14
2986,80,80,0,0
2987,102,112,-10,10
2988,137,111,26,26
2989,58,60,-2,2
2990,94,96,-2,2
2991,90,85,5,5
2992,110,100,10,10
2993,101,108,-7,7
2994,78,81,-3,3
2995,121,104,17,17
2996,87,84,3,3
2997,81,90,-9,9
2998,70,76,-6,6
2999,142,131,11,11
3000,93,96,-3,3
3001,98,88,10,10
3002,125,118,7,7
3003,65,70,-5,5
3004,126,122,4,4
3005,77,82,-5,5
3006,79,87,-8,8
3007,85,87,-2,2
3008,65,69,-4,4
3009,74,81,-7,7
3010,124,123,1,1
3011,112,101,11,11
3012,99,101,-2,2
3013,73,73,0,0
3014,97,105,-8,8
3015,73,78,-5,5
3016,58,79,-21,21
3017,172,162,10,10
3018,91,89,2,2
3019,67,74,-7,7
3020,100,100,0,0
3021,110,106,4,4
3022,58,68,-10,10
3023,96,101,-5,5
3024,69,82,-13,13
3025,91,94,-3,3
3026,64,73,-9,9
3027,71,79,-8,8
3028,49,72,-23,23
3029,88,96,-8,8
3030,147,120,27,27
3031,71,72,-1,1
3032,117,106,11,11
3033,89,97,-8,8
3034,95,89,6,6
3035,78,82,-4,4
3036,82,94,-12,12
3037,72,79,-7,7
3038,137,116,21,21
3039,122,116,6,6
3040,115,105,10,10
3041,120,107,13,13
3042,119,120,-1,1
3043,84,84,0,0
3044,88,85,3,3
3045,60,68,-8,8
3046,115,110,5,5
3047,81,80,1,1
3048,136,139,-3,3
3049,85,92,-7,7
3050,100,106,-6,6
3051,118,120,-2,2
3052,109,100,9,9
3053,61,79,-18,18
3054,105,102,3,3
3055,206,185,21,21
3056,112,109,3,3
3057,83,84,-1,1
3058,181,180,1,1
3059,151,136,15,15
3060,104,103,1,1
3061,83,97,-14,14
3062,109,100,9,9
3063,62,68,-6,6
3064,76,80,-4,4
3065,86,91,-5,5
3066,127,112,15,15
3067,83,82,1,1
3068,122,105,17,17
3069,103,103,0,0
3070,107,107,0,0
3071,94,90,4,4
3072,103,89,14,14
3073,72,74,-2,2
3074,66,72,-6,6
3075,70,88,-18,18
3076,54,61,-7,7
3077,57,74,-17,17
3078,165,157,8,8
3079,125,118,7,7
3080,125,125,0,0
3081,92,89,3,3
3082,53,55,-2,2
3083,106,123,-17,17
3084,95,90,5,5
3085,94,87,7,7
3086,72,81,-9,9
3087,78,81,-3,3
3088,113,108,5,5
3089,106,92,14,14
3090,101,97,4,4
3091,102,108,-6,6
3092,95,90,5,5
3093,69,78,-9,9
3094,74,71,3,3
3095,104,96,8,8
3096,78,85,-7,7
3097,86,88,-2,2
3098,41,54,-13,13
3099,86,86,0,0
3100,80,77,3,3
3101,182,161,21,21
3102,83,85,-2,2
3103,65,68,-3,3
3104,81,77,4,4
3105,159,147,12,12
3106,103,98,5,5
3107,102,95,7,7
3108,60,60,0,0
3109,142,126,16,16
3110,62,70,-8,8
3111,129,117,12,12
3112,79,86,-7,7
3113,87,87,0,0
3114,127,112,15,15
3115,56,68,-12,12
3116,94,100,-6,6
3117,90,85,5,5
3118,62,75,-13,13
3119,60,73,-13,13
3120,110,125,-15,15
3121,98,100,-2,2
3122,58,67,-9,9
3123,88,86,2,2
3124,35,47,-12,12
3125,138,129,9,9
3126,73,79,-6,6
3127,99,84,15,15
3128,87,84,3,3
3129,69,76,-7,7
3130,102,95,7,7
3131,89,93,-4,4
3132,106,97,9,9
3133,116,109,7,7
3134,69,76,-7,7
3135,75,78,-3,3
3136,91,85,6,6
3137,67,75,-8,8
3138,133,136,-3,3
3139,76,83,-7,7
3140,103,96,7,7
3141,71,69,2,2
3142,135,127,8,8
3143,99,102,-3,3
3144,104,99,5,5
3145,146,124,22,22
3146,57,54,3,3
3147,108,111,-3,3
3148,82,82,0,0
3149,106,93,13,13
3150,110,108,2,2
3151,98,100,-2,2
3152,62,63,-1,1
3153,102,99,3,3
3154,130,125,5,5
3155,108,98,10,10
3156,61,71,-10,10
3157,73,85,-12,12
3158,54,63,-9,9
3159,63,65,-2,2
3160,140,120,20,20
3161,47,119,-72,72
3162,68,80,-12,12
3163,134,123,11,11
3164,106,100,6,6
3165,72,78,-6,6
3166,107,106,1,1
3167,107,100,7,7
3168,53,61,-8,8
3169,112,102,10,10
3170,124,121,3,3
3171,103,97,6,6
3172,76,85,-9,9
3173,103,102,1,1
3174,92,105,-13,13
3175,40,56,-16,16
3176,79,81,-2,2
3177,83,87,-4,4
3178,77,80,-3,3
3179,75,77,-2,2
3180,63,63,0,0
3181,134,124,10,10
3182,66,72,-6,6
3183,173,166,7,7
3184,100,93,7,7
3185,119,103,16,16
3186,143,137,6,6
3187,61,74,-13,13
3188,59,68,-9,9
3189,91,96,-5,5
3190,61,65,-4,4
3191,127,118,9,9
3192,164,154,10,10
3193,81,81,0,0
3194,136,128,8,8
3195,73,84,-11,11
3196,72,78,-6,6
3197,82,80,2,2
3198,79,83,-4,4
3199,70,78,-8,8
3200,95,96,-1,1
3201,63,72,-9,9
3202,67,78,-11,11
3203,127,124,3,3
3204,107,100,7,7
3205,58,65,-7,7
3206,91,95,-4,4
3207,60,64,-4,4
3208,94,102,-8,8
3209,90,79,11,11
3210,49,58,-9,9
3211,94,111,-17,17
3212,68,67,1,1
3213,86,79,7,7
3214,107,96,11,11
3215,54,61,-7,7
3216,88,83,5,5
3217,69,78,-9,9
3218,85,84,1,1
3219,99,96,3,3
3220,116,121,-5,5
3221,113,106,7,7
3222,42,64,-22,22
3223,36,50,-14,14
3224,52,64,-12,12
3225,88,82,6,6
3226,62,71,-9,9
3227,87,80,7,7
3228,97,107,-10,10
3229,94,99,-5,5
3230,113,108,5,5
3231,168,156,12,12
3232,107,97,10,10
3233,130,124,6,6
3234,169,153,16,16
3235,84,89,-5,5
3236,151,121,30,30
3237,75,73,2,2
3238,73,75,-2,2
3239,64,73,-9,9
3240,144,147,-3,3
3241,86,90,-4,4
3242,91,87,4,4
3243,76,74,2,2
3244,112,112,0,0
3245,46,72,-26,26
3246,51,60,-9,9
3247,116,105,11,11
3248,106,117,-11,11
3249,63,76,-13,13
3250,115,107,8,8
3251,151,157,-6,6
3252,70,75,-5,5
3253,153,145,8,8
3254,66,71,-5,5
3255,95,100,-5,5
3256,71,76,-5,5
3257,75,81,-6,6
3258,83,81,2,2
3259,75,74,1,1
3260,111,96,15,15
3261,95,96,-1,1
3262,133,113,20,20
3263,56,59,-3,3
3264,42,58,-16,16
3265,61,71,-10,10
3266,72,77,-5,5
3267,60,68,-8,8
3268,95,88,7,7
3269,115,121,-6,6
3270,101,106,-5,5
3271,65,73,-8,8
3272,100,107,-7,7
3273,69,79,-10,10
3274,81,80,1,1
3275,82,83,-1,1
3276,107,103,4,4
3277,112,115,-3,3
3278,99,96,3,3
3279,75,77,-2,2
3280,161,148,13,13
3281,76,77,-1,1
3282,142,137,5,5
3283,111,103,8,8
3284,78,82,-4,4
3285,137,130,7,7
3286,40,52,-12,12
3287,65,72,-7,7
3288,88,93,-5,5
3289,103,89,14,14
3290,143,158,-15,15
3291,37,46,-9,9
3292,65,64,1,1
3293,90,83,7,7
3294,97,85,12,12
3295,107,101,6,6
3296,104,110,-6,6
3297,151,134,17,17
3298,98,96,2,2
3299,91,96,-5,5
3300,90,84,6,6
3301,79,85,-6,6
3302,62,63,-1,1
3303,83,82,1,1
3304,102,103,-1,1
3305,92,99,-7,7
3306,48,59,-11,11
3307,103,101,2,2
3308,65,67,-2,2
3309,84,87,-3,3
3310,57,68,-11,11
3311,108,110,-2,2
3312,80,82,-2,2
3313,66,83,-17,17
3314,106,109,-3,3
3315,52,63,-11,11
3316,107,113,-6,6
3317,107,96,11,11
3318,57,68,-11,11
3319,137,129,8,8
3320,69,74,-5,5
3321,90,84,6,6
3322,65,75,-10,10
3323,49,62,-13,13
3324,153,142,11,11
3325,119,111,8,8
3326,75,80,-5,5
3327,160,147,13,13
3328,140,135,5,5
3329,146,146,0,0
3330,104,87,17,17
3331,94,95,-1,1
3332,60,62,-2,2
3333,118,107,11,11
3334,71,75,-4,4
3335,66,72,-6,6
3336,183,161,22,22
3337,103,93,10,10
3338,119,108,11,11
3339,107,117,-10,10
3340,92,87,5,5
3341,89,92,-3,3
3342,116,105,11,11
3343,84,83,1,1
3344,118,119,-1,1
3345,52,65,-13,13
3346,75,83,-8,8
3347,163,154,9,9
3348,96,93,3,3
3349,104,108,-4,4
3350,135,139,-4,4
3351,78,80,-2,2
3352,127,113,14,14
3353,96,95,1,1
3354,123,107,16,16
3355,119,105,14,14
3356,83,87,-4,4
3357,107,106,1,1
3358,96,84,12,12
3359,105,101,4,4
3360,142,117,25,25
3361,67,78,-11,11
3362,67,78,-11,11
3363,126,117,9,9
3364,59,69,-10,10
3365,59,68,-9,9
3366,74,78,-4,4
3367,87,89,-2,2
3368,69,76,-7,7
3369,66,71,-5,5
3370,117,101,16,16
3371,186,179,7,7
3372,63,72,-9,9
3373,125,125,0,0
3374,87,81,6,6
3375,97,97,0,0
3376,96,88,8,8
3377,49,57,-8,8
3378,105,107,-2,2
3379,48,58,-10,10
3380,111,103,8,8
3381,98,102,-4,4
3382,123,109,14,14
3383,74,69,5,5
3384,55,64,-9,9
3385,124,117,7,7
3386,151,139,12,12
3387,54,60,-6,6
3388,44,56,-12,12
3389,78,86,-8,8
3390,141,140,1,1
3391,85,92,-7,7
3392,40,65,-25,25
3393,77,78,-1,1
3394,104,96,8,8
3395,71,71,0,0
3396,94,99,-5,5
3397,98,102,-4,4
3398,56,67,-11,11
3399,64,74,-10,10
3400,107,105,2,2
3401,58,68,-10,10
3402,40,54,-14,14
3403,107,92,15,15
3404,110,102,8,8
3405,124,107,17,17
3406,100,88,12,12
3407,88,93,-5,5
3408,131,108,23,23
3409,93,87,6,6
3410,134,126,8,8
3411,81,90,-9,9
3412,81,87,-6,6
3413,84,88,-4,4
3414,86,86,0,0
3415,152,151,1,1
3416,64,71,-7,7
3417,73,82,-9,9
3418,118,111,7,7
3419,73,73,0,0
3420,88,83,5,5
3421,112,118,-6,6
3422,141,132,9,9
3423,150,148,2,2
3424,105,102,3,3
3425,163,150,13,13
3426,29,47,-18,18
3427,94,92,2,2
3428,67,76,-9,9
3429,98,112,-14,14
3430,89,94,-5,5
3431,106,100,6,6
3432,100,98,2,2
3433,107,100,7,7
3434,64,76,-12,12
3435,45,62,-17,17
3436,77,82,-5,5
3437,144,128,16,16
3438,103,103,0,0
3439,67,104,-37,37
3440,38,48,-10,10
3441,116,109,7,7
3442,102,101,1,1
3443,119,112,7,7
3444,88,90,-2,2
3445,111,105,6,6
3446,48,59,-11,11
3447,131,109,22,22
3448,86,88,-2,2
3449,76,80,-4,4
3450,80,86,-6,6
3451,99,94,5,5
3452,132,123,9,9
3453,91,102,-11,11
3454,105,100,5,5
3455,159,156,3,3
3456,117,107,10,10
3457,142,143,-1,1
3458,69,69,0,0
3459,79,91,-12,12
3460,134,134,0,0
3461,101,96,5,5
3462,94,93,1,1
3463,97,115,-18,18
3464,112,96,16,16
3465,70,73,-3,3
3466,139,128,11,11
3467,120,108,12,12
3468,93,97,-4,4
3469,70,77,-7,7
3470,77,76,1,1
3471,91,92,-1,1
3472,57,63,-6,6
3473,75,85,-10,10
3474,64,69,-5,5
3475,88,92,-4,4
3476,90,95,-5,5
3477,82,86,-4,4
3478,54,65,-11,11
3479,101,97,4,4
3480,102,104,-2,2
3481,92,91,1,1
3482,77,79,-2,2
3483,76,81,-5,5
3484,109,120,-11,11
3485,48,63,-15,15
3486,86,82,4,4
3487,91,92,-1,1
3488,60,64,-4,4
3489,117,113,4,4
3490,121,122,-1,1
3491,129,130,-1,1
3492,90,95,-5,5
3493,106,86,20,20
3494,80,75,5,5
3495,129,110,19,19
3496,65,71,-6,6
3497,48,58,-10,10
3498,104,99,5,5
3499,72,73,-1,1
3500,69,73,-4,4
3501,115,108,7,7
3502,147,157,-10,10
3503,83,87,-4,4
3504,96,95,1,1
3505,83,82,1,1
3506,106,101,5,5
3507,83,85,-2,2
3508,94,84,10,10
3509,101,85,16,16
3510,112,107,5,5
3511,56,70,-14,14
3512,106,104,2,2
3513,93,88,5,5
3514,83,89,-6,6
3515,60,68,-8,8
3516,116,120,-4,4
3517,127,111,16,16
3518,65,75,-10,10
3519,134,135,-1,1
3520,45,65,-20,20
3521,74,81,-7,7
3522,107,105,2,2
3523,97,97,0,0
3524,145,138,7,7
3525,101,102,-1,1
3526,104,92,12,12
3527,90,93,-3,3
3528,98,95,3,3
3529,107,108,-1,1
3530,66,74,-8,8
3531,76,85,-9,9
3532,39,48,-9,9
3533,89,89,0,0
3534,47,61,-14,14
3535,68,83,-15,15
3536,47,59,-12,12
3537,194,163,31,31
3538,107,113,-6,6
3539,155,148,7,7
3540,163,151,12,12
3541,93,91,2,2
3542,124,126,-2,2
3543,28,45,-17,17
3544,101,108,-7,7
3545,70,74,-4,4
3546,61,70,-9,9
3547,92,86,6,6
3548,78,84,-6,6
3549,51,64,-13,13
3550,99,100,-1,1
3551,95,94,1,1
3552,137,117,20,20
3553,90,85,5,5
3554,84,92,-8,8
3555,72,81,-9,9
3556,83,89,-6,6
3557,94,95,-1,1
3558,86,83,3,3
3559,86,80,6,6
3560,87,89,-2,2
3561,104,112,-8,8
3562,58,67,-9,9
3563,50,68,-18,18
3564,44,55,-11,11
3565,83,85,-2,2
3566,97,95,2,2
3567,146,128,18,18
3568,147,127,20,20
3569,107,100,7,7
3570,117,102,15,15
3571,152,150,2,2
3572,130,108,22,22
3573,157,132,25,25
3574,268,236,32,32
3575,90,85,5,5
3576,101,102,-1,1
3577,73,78,-5,5
3578,120,117,3,3
3579,86,86,0,0
3580,144,127,17,17
3581,97,93,4,4
3582,93,87,6,6
3583,49,59,-10,10
3584,97,99,-2,2
3585,99,90,9,9
3586,63,69,-6,6
3587,135,122,13,13
3588,66,73,-7,7
3589,71,73,-2,2
3590,74,78,-4,4
3591,160,141,19,19
3592,52,65,-13,13
3593,84,79,5,5
3594,127,128,-1,1
3595,82,84,-2,2
3596,80,86,-6,6
3597,108,107,1,1
3598,104,108,-4,4
3599,106,101,5,5
3600,154,143,11,11
3601,54,66,-12,12
3602,91,98,-7,7
3603,115,125,-10,10
3604,98,100,-2,2
3605,117,114,3,3
3606,46,60,-14,14
3607,93,96,-3,3
3608,50,61,-11,11
3609,110,143,-33,33
3610,101,97,4,4
3611,121,117,4,4
3612,129,133,-4,4
3613,123,111,12,12
3614,55,74,-19,19
3615,97,85,12,12
3616,102,100,2,2
3617,127,131,-4,4
3618,66,84,-18,18
3619,75,79,-4,4
3620,125,128,-3,3
3621,75,75,0,0
3622,137,141,-4,4
3623,76,76,0,0
3624,80,71,9,9
3625,93,93,0,0
3626,213,205,8,8
3627,73,76,-3,3
3628,99,96,3,3
3629,152,144,8,8
3630,110,110,0,0
3631,53,68,-15,15
3632,83,83,0,0
3633,94,96,-2,2
3634,60,69,-9,9
3635,150,139,11,11
3636,146,128,18,18
3637,156,162,-6,6
3638,99,97,2,2
3639,66,71,-5,5
3640,85,80,5,5
3641,68,85,-17,17
3642,174,163,11,11
3643,112,98,14,14
3644,102,101,1,1
3645,96,94,2,2
3646,123,115,8,8
3647,62,73,-11,11
3648,42,57,-15,15
3649,84,80,4,4
3650,99,110,-11,11
3651,96,100,-4,4
3652,94,87,7,7
3653,88,84,4,4
3654,113,102,11,11
3655,136,138,-2,2
3656,51,64,-13,13
3657,82,93,-11,11
3658,103,95,8,8
3659,109,102,7,7
3660,39,57,-18,18
3661,66,65,1,1
3662,68,70,-2,2
3663,97,88,9,9
3664,85,84,1,1
3665,123,114,9,9
3666,134,132,2,2
3667,171,159,12,12
3668,88,85,3,3
3669,83,78,5,5
3670,52,62,-10,10
3671,90,88,2,2
3672,75,77,-2,2
3673,80,76,4,4
3674,85,80,5,5
3675,113,123,-10,10
3676,85,76,9,9
3677,124,115,9,9
3678,126,115,11,11
3679,136,118,18,18
3680,111,108,3,3
3681,122,107,15,15
3682,84,85,-1,1
3683,53,61,-8,8
3684,83,85,-2,2
3685,132,126,6,6
3686,133,132,1,1
