,original,predict,differ,abs
3687,96,90,6,6
3688,53,63,-10,10
3689,87,96,-9,9
3690,63,68,-5,5
3691,92,82,10,10
3692,73,83,-10,10
3693,142,129,13,13
3694,93,82,11,11
3695,69,71,-2,2
3696,59,66,-7,7
3697,120,120,0,0
3698,52,58,-6,6
3699,50,58,-8,8
3700,80,90,-10,10
3701,68,74,-6,6
3702,73,74,-1,1
3703,245,200,45,45
3704,147,144,3,3
3705,75,77,-2,2
3706,59,71,-12,12
3707,84,83,1,1
3708,92,93,-1,1
3709,146,133,13,13
3710,183,179,4,4
3711,64,71,-7,7
3712,101,88,13,13
3713,102,99,3,3
3714,117,111,6,6
3715,178,176,2,2
3716,143,122,21,21
3717,68,78,-10,10
3718,90,86,4,4
3719,48,56,-8,8
3720,74,78,-4,4
3721,63,67,-4,4
3722,74,77,-3,3
3723,83,85,-2,2
3724,89,92,-3,3
3725,112,102,10,10
3726,89,94,-5,5
3727,71,74,-3,3
3728,72,79,-7,7
3729,66,70,-4,4
3730,173,167,6,6
3731,139,135,4,4
3732,94,96,-2,2
3733,48,62,-14,14
3734,102,102,0,0
3735,69,76,-7,7
3736,67,68,-1,1
3737,91,89,2,2
3738,109,109,0,0
3739,39,52,-13,13
3740,146,133,13,13
3741,103,106,-3,3
3742,149,144,5,5
3743,78,78,0,0
3744,78,83,-5,5
3745,76,72,4,4
3746,81,87,-6,6
3747,155,148,7,7
3748,76,83,-7,7
3749,113,106,7,7
3750,87,88,-1,1
3751,81,73,8,8
3752,82,87,-5,5
3753,107,111,-4,4
3754,148,141,7,7
3755,57,74,-17,17
3756,73,76,-3,3
3757,112,101,11,11
3758,48,59,-11,11
3759,77,86,-9,9
3760,142,125,17,17
3761,142,125,17,17
3762,122,116,6,6
3763,67,73,-6,6
3764,132,113,19,19
3765,134,145,-11,11
3766,96,87,9,9
3767,70,73,-3,3
3768,84,84,0,0
3769,108,97,11,11
3770,159,147,12,12
3771,114,119,-5,5
3772,71,75,-4,4
3773,88,94,-6,6
3774,95,92,3,3
3775,36,48,-12,12
3776,99,98,1,1
3777,54,64,-10,10
3778,148,131,17,17
3779,75,70,5,5
3780,64,77,-13,13
3781,170,161,9,9
3782,176,155,21,21
3783,143,128,15,15
3784,108,96,12,12
3785,94,165,-71,71
3786,102,111,-9,9
3787,92,97,-5,5
3788,132,128,4,4
3789,84,87,-3,3
3790,152,144,8,8
3791,94,85,9,9
3792,103,103,0,0
3793,122,115,7,7
3794,79,85,-6,6
3795,81,73,8,8
3796,81,85,-4,4
3797,65,67,-2,2
3798,90,81,9,9
3799,85,91,-6,6
3800,74,78,-4,4
3801,110,104,6,6
3802,62,77,-15,15
3803,132,129,3,3
3804,94,95,-1,1
3805,77,78,-1,1
3806,69,80,-11,11
3807,90,86,4,4
3808,58,68,-10,10
3809,101,101,0,0
3810,72,79,-7,7
3811,49,71,-22,22
3812,120,118,2,2
3813,60,75,-15,15
3814,140,148,-8,8
3815,53,61,-8,8
3816,66,72,-6,6
3817,60,65,-5,5
3818,103,102,1,1
3819,92,95,-3,3
3820,158,131,27,27
3821,71,89,-18,18
3822,73,79,-6,6
3823,66,76,-10,10
3824,149,144,5,5
3825,146,134,12,12
3826,68,69,-1,1
3827,108,106,2,2
3828,54,67,-13,13
3829,70,74,-4,4
3830,98,96,2,2
3831,112,108,4,4
3832,64,70,-6,6
3833,96,98,-2,2
3834,124,130,-6,6
3835,73,79,-6,6
3836,75,80,-5,5
3837,97,95,2,2
3838,100,99,1,1
3839,153,164,-11,11
3840,145,143,2,2
3841,98,90,8,8
3842,114,100,14,14
3843,111,94,17,17
3844,68,80,-12,12
3845,60,74,-14,14
3846,87,99,-12,12
3847,74,67,7,7
3848,54,68,-14,14
3849,77,80,-3,3
3850,63,65,-2,2
3851,120,109,11,11
3852,107,94,13,13
3853,75,80,-5,5
3854,96,96,0,0
3855,50,53,-3,3
3856,152,127,25,25
3857,133,124,9,9
3858,140,139,1,1
3859,63,73,-10,10
3860,82,91,-9,9
3861,101,108,-7,7
3862,78,78,0,0
3863,101,95,6,6
3864,74,79,-5,5
3865,104,97,7,7
3866,97,96,1,1
3867,55,73,-18,18
3868,166,154,12,12
3869,110,99,11,11
3870,76,96,-20,20
3871,81,86,-5,5
3872,128,117,11,11
3873,108,104,4,4
3874,68,71,-3,3
3875,86,86,0,0
3876,79,82,-3,3
3877,65,71,-6,6
3878,148,142,6,6
3879,165,147,18,18
3880,96,99,-3,3
3881,61,69,-8,8
3882,86,80,6,6
3883,65,73,-8,8
3884,124,129,-5,5
3885,94,89,5,5
3886,55,63,-8,8
3887,71,76,-5,5
3888,132,113,19,19
3889,55,65,-10,10
3890,97,105,-8,8
3891,96,102,-6,6
3892,101,99,2,2
3893,100,85,15,15
3894,78,77,1,1
3895,132,133,-1,1
3896,73,79,-6,6
3897,93,83,10,10
3898,51,56,-5,5
3899,136,130,6,6
3900,80,76,4,4
3901,159,164,-5,5
3902,151,137,14,14
3903,64,69,-5,5
3904,75,81,-6,6
3905,151,129,22,22
3906,72,81,-9,9
3907,113,100,13,13
3908,88,89,-1,1
3909,93,89,4,4
3910,62,76,-14,14
3911,59,73,-14,14
3912,104,102,2,2
3913,133,122,11,11
3914,66,79,-13,13
3915,90,98,-8,8
3916,98,96,2,2
3917,181,139,42,42
3918,68,68,0,0
3919,81,82,-1,1
3920,148,139,9,9
3921,92,85,7,7
3922,109,101,8,8
3923,176,168,8,8
3924,236,204,32,32
3925,112,102,10,10
3926,74,82,-8,8
3927,82,76,6,6
3928,78,79,-1,1
3929,83,86,-3,3
3930,89,91,-2,2
3931,95,96,-1,1
3932,177,163,14,14
3933,53,69,-16,16
3934,94,101,-7,7
3935,104,99,5,5
3936,63,71,-8,8
3937,94,91,3,3
3938,95,91,4,4
3939,122,112,10,10
3940,135,126,9,9
3941,170,146,24,24
3942,104,115,-11,11
3943,153,135,18,18
3944,70,94,-24,24
3945,124,110,14,14
3946,81,81,0,0
3947,143,133,10,10
3948,86,97,-11,11
3949,87,83,4,4
3950,92,93,-1,1
3951,111,104,7,7
3952,73,79,-6,6
3953,83,75,8,8
3954,117,110,7,7
3955,92,89,3,3
3956,70,79,-9,9
3957,107,102,5,5
3958,62,73,-11,11
3959,96,94,2,2
3960,93,92,1,1
3961,50,62,-12,12
3962,61,66,-5,5
3963,118,115,3,3
3964,117,108,9,9
3965,116,104,12,12
3966,183,162,21,21
3967,56,70,-14,14
3968,67,70,-3,3
3969,81,80,1,1
3970,117,106,11,11
3971,98,94,4,4
3972,63,66,-3,3
3973,62,69,-7,7
3974,84,90,-6,6
3975,156,148,8,8
3976,105,96,9,9
3977,89,82,7,7
3978,132,134,-2,2
3979,106,107,-1,1
3980,111,107,4,4
3981,150,154,-4,4
3982,95,102,-7,7
3983,20,47,-27,27
3984,99,98,1,1
3985,103,101,2,2
3986,73,89,-16,16
3987,83,81,2,2
3988,69,70,-1,1
3989,130,125,5,5
3990,106,102,4,4
3991,104,89,15,15
3992,125,128,-3,3
3993,121,99,22,22
3994,190,181,9,9
3995,116,114,2,2
3996,87,102,-15,15
3997,71,77,-6,6
3998,71,82,-11,11
3999,146,148,-2,2
4000,97,96,1,1
4001,98,94,4,4
4002,127,125,2,2
4003,74,78,-4,4
4004,47,55,-8,8
4005,92,90,2,2
4006,82,79,3,3
4007,118,111,7,7
4008,137,113,24,24
4009,101,97,4,4
4010,51,65,-14,14
4011,88,99,-11,11
4012,177,153,24,24
4013,82,80,2,2
4014,90,95,-5,5
4015,99,94,5,5
4016,83,87,-4,4
4017,104,101,3,3
4018,83,78,5,5
4019,57,69,-12,12
4020,155,147,8,8
4021,107,101,6,6
4022,72,80,-8,8
4023,72,71,1,1
4024,102,99,3,3
4025,90,86,4,4
4026,111,101,10,10
4027,123,107,16,16
4028,46,59,-13,13
4029,81,84,-3,3
4030,95,83,12,12
4031,125,115,10,10
4032,105,95,10,10
4033,74,76,-2,2
4034,166,146,20,20
4035,96,98,-2,2
4036,70,74,-4,4
4037,56,52,4,4
4038,66,70,-4,4
4039,85,86,-1,1
4040,46,57,-11,11
4041,47,73,-26,26
4042,68,78,-10,10
4043,130,124,6,6
4044,141,134,7,7
4045,95,96,-1,1
4046,111,98,13,13
4047,50,63,-13,13
4048,111,115,-4,4
4049,100,102,-2,2
4050,72,73,-1,1
4051,80,85,-5,5
4052,120,105,15,15
4053,180,163,17,17
4054,39,55,-16,16
4055,103,111,-8,8
4056,95,96,-1,1
4057,146,152,-6,6
4058,110,105,5,5
4059,48,48,0,0
4060,83,102,-19,19
4061,66,82,-16,16
4062,86,94,-8,8
4063,79,80,-1,1
4064,113,116,-3,3
4065,114,104,10,10
4066,86,79,7,7
4067,165,155,10,10
4068,69,82,-13,13
4069,124,121,3,3
4070,103,107,-4,4
4071,76,63,13,13
4072,118,114,4,4
4073,157,144,13,13
4074,107,103,4,4
4075,170,142,28,28
4076,58,67,-9,9
4077,59,69,-10,10
4078,124,109,15,15
4079,142,119,23,23
4080,105,116,-11,11
4081,116,110,6,6
4082,140,134,6,6
4083,92,87,5,5
4084,130,129,1,1
4085,113,109,4,4
4086,129,134,-5,5
4087,73,87,-14,14
4088,100,98,2,2
4089,87,99,-12,12
4090,75,73,2,2
4091,87,94,-7,7
4092,113,98,15,15
4093,64,73,-9,9
4094,83,81,2,2
4095,75,80,-5,5
4096,124,126,-2,2
4097,87,89,-2,2
4098,63,73,-10,10
4099,78,78,0,0
4100,86,87,-1,1
4101,104,109,-5,5
4102,95,97,-2,2
4103,119,123,-4,4
4104,99,101,-2,2
4105,54,67,-13,13
4106,73,78,-5,5
4107,71,76,-5,5
4108,83,85,-2,2
4109,182,152,30,30
4110,74,85,-11,11
4111,133,124,9,9
4112,80,80,0,0
4113,98,103,-5,5
4114,98,97,1,1
4115,96,92,4,4
4116,84,75,9,9
4117,199,198,1,1
4118,153,136,17,17
4119,121,130,-9,9
4120,104,110,-6,6
4121,79,85,-6,6
4122,109,93,16,16
4123,74,82,-8,8
4124,48,63,-15,15
4125,127,119,8,8
4126,77,83,-6,6
4127,57,72,-15,15
4128,88,85,3,3
4129,76,72,4,4
4130,120,115,5,5
4131,86,92,-6,6
4132,62,73,-11,11
4133,60,66,-6,6
4134,83,83,0,0
4135,90,91,-1,1
4136,69,75,-6,6
4137,65,76,-11,11
4138,97,95,2,2
4139,107,100,7,7
4140,131,130,1,1
4141,118,105,13,13
4142,107,127,-20,20
4143,72,79,-7,7
4144,153,145,8,8
4145,83,84,-1,1
4146,55,67,-12,12
4147,106,103,3,3
4148,97,102,-5,5
4149,176,163,13,13
4150,139,124,15,15
4151,84,96,-12,12
4152,112,102,10,10
4153,58,71,-13,13
4154,119,113,6,6
4155,75,81,-6,6
4156,155,150,5,5
4157,71,68,3,3
4158,150,133,17,17
4159,94,94,0,0
4160,54,68,-14,14
4161,70,76,-6,6
4162,125,112,13,13
4163,36,46,-10,10
4164,78,83,-5,5
4165,96,91,5,5
4166,100,96,4,4
4167,106,99,7,7
4168,129,115,14,14
4169,39,53,-14,14
4170,44,58,-14,14
4171,97,97,0,0
4172,80,89,-9,9
4173,52,61,-9,9
4174,102,99,3,3
4175,101,95,6,6
4176,90,91,-1,1
4177,151,142,9,9
4178,82,79,3,3
4179,117,111,6,6
4180,63,80,-17,17
4181,135,126,9,9
4182,71,73,-2,2
4183,96,103,-7,7
4184,123,116,7,7
4185,75,76,-1,1
4186,60,72,-12,12
4187,103,103,0,0
4188,59,68,-9,9
4189,116,120,-4,4
4190,92,89,3,3
4191,76,72,4,4
4192,53,57,-4,4
4193,107,109,-2,2
4194,70,76,-6,6
4195,101,98,3,3
4196,88,84,4,4
4197,84,87,-3,3
4198,26,57,-31,31
4199,107,107,0,0
4200,121,116,5,5
4201,66,74,-8,8
4202,75,83,-8,8
4203,140,145,-5,5
4204,87,83,4,4
4205,57,61,-4,4
4206,100,100,0,0
4207,183,159,24,24
4208,131,128,3,3
4209,98,122,-24,24
4210,70,80,-10,10
4211,80,80,0,0
4212,112,108,4,4
4213,164,165,-1,1
4214,112,99,13,13
4215,49,61,-12,12
4216,69,79,-10,10
4217,64,81,-17,17
4218,78,85,-7,7
4219,116,123,-7,7
4220,113,101,12,12
4221,123,118,5,5
4222,101,107,-6,6
4223,100,104,-4,4
4224,84,85,-1,1
4225,114,109,5,5
4226,109,100,9,9
4227,52,60,-8,8
4228,115,102,13,13
4229,106,106,0,0
4230,93,90,3,3
4231,69,79,-10,10
4232,149,141,8,8
4233,87,85,2,2
4234,103,97,6,6
4235,106,109,-3,3
4236,76,95,-19,19
4237,124,128,-4,4
4238,115,117,-2,2
4239,82,81,1,1
4240,152,154,-2,2
4241,138,130,8,8
4242,196,176,20,20
4243,133,113,20,20
4244,146,139,7,7
4245,105,108,-3,3
4246,92,98,-6,6
4247,71,74,-3,3
4248,97,100,-3,3
4249,70,77,-7,7
4250,107,111,-4,4
4251,80,85,-5,5
4252,63,82,-19,19
4253,75,74,1,1
4254,75,79,-4,4
4255,75,80,-5,5
4256,104,96,8,8
4257,152,135,17,17
4258,71,74,-3,3
4259,107,99,8,8
4260,161,145,16,16
4261,71,80,-9,9
4262,91,86,5,5
4263,98,90,8,8
4264,108,104,4,4
4265,78,76,2,2
4266,116,114,2,2
4267,108,97,11,11
4268,81,84,-3,3
4269,65,79,-14,14
4270,111,108,3,3
4271,70,72,-2,2
4272,55,65,-10,10
4273,102,97,5,5
4274,102,100,2,2
4275,56,66,-10,10
4276,100,89,11,11
4277,47,56,-9,9
4278,145,132,13,13
4279,108,101,7,7
4280,143,133,10,10
4281,123,119,4,4
4282,172,159,13,13
4283,60,72,-12,12
4284,105,99,6,6
4285,46,47,-1,1
4286,80,75,5,5
4287,114,113,1,1
4288,189,182,7,7
4289,82,78,4,4
4290,126,124,2,2
4291,157,139,18,18
4292,147,165,-18,18
4293,27,61,-34,34
4294,79,80,-1,1
4295,75,77,-2,2
4296,65,68,-3,3
4297,68,71,-3,3
4298,126,118,8,8
4299,133,120,13,13
4300,101,96,5,5
4301,80,82,-2,2
4302,103,95,8,8
4303,95,91,4,4
4304,103,104,-1,1
4305,113,107,6,6
4306,42,48,-6,6
4307,85,90,-5,5
4308,82,84,-2,2
4309,104,101,3,3
4310,85,79,6,6
4311,107,91,16,16
4312,78,78,0,0
4313,66,72,-6,6
4314,108,102,6,6
4315,90,98,-8,8
4316,88,91,-3,3
4317,59,69,-10,10
4318,79,74,5,5
4319,69,76,-7,7
4320,135,130,5,5
4321,96,108,-12,12
4322,148,143,5,5
4323,31,47,-16,16
4324,65,83,-18,18
4325,86,86,0,0
4326,47,55,-8,8
4327,83,83,0,0
4328,170,174,-4,4
4329,63,70,-7,7
4330,110,104,6,6
4331,182,163,19,19
4332,141,136,5,5
4333,94,97,-3,3
4334,81,83,-2,2
4335,87,91,-4,4
4336,131,124,7,7
4337,117,101,16,16
4338,64,68,-4,4
4339,150,166,-16,16
4340,93,99,-6,6
4341,88,88,0,0
4342,90,94,-4,4
4343,86,87,-1,1
4344,96,106,-10,10
4345,173,155,18,18
4346,104,99,5,5
4347,44,62,-18,18
4348,81,75,6,6
4349,71,71,0,0
4350,77,70,7,7
4351,82,78,4,4
4352,196,177,19,19
4353,126,117,9,9
4354,100,98,2,2
4355,159,144,15,15
4356,61,76,-15,15
4357,54,66,-12,12
4358,73,76,-3,3
4359,73,81,-8,8
4360,88,85,3,3
4361,136,130,6,6
4362,94,95,-1,1
4363,164,172,-8,8
4364,100,101,-1,1
4365,126,115,11,11
4366,50,59,-9,9
4367,79,85,-6,6
4368,94,111,-17,17
4369,110,115,-5,5
4370,144,136,8,8
4371,62,64,-2,2
4372,92,94,-2,2
4373,59,69,-10,10
4374,279,234,45,45
4375,149,137,12,12
4376,61,79,-18,18
4377,72,88,-16,16
4378,64,70,-6,6
4379,142,133,9,9
4380,56,63,-7,7
4381,140,140,0,0
4382,221,194,27,27
4383,111,97,14,14
4384,93,90,3,3
4385,110,108,2,2
4386,83,80,3,3
4387,65,77,-12,12
4388,154,147,7,7
4389,92,93,-1,1
4390,144,128,16,16
4391,102,100,2,2
4392,131,119,12,12
4393,98,93,5,5
4394,104,99,5,5
4395,95,97,-2,2
4396,108,111,-3,3
4397,89,86,3,3
4398,139,142,-3,3
4399,116,106,10,10
4400,58,67,-9,9
4401,140,138,2,2
4402,89,90,-1,1
4403,103,100,3,3
4404,67,86,-19,19
4405,62,68,-6,6
4406,162,155,7,7
4407,77,76,1,1
4408,99,101,-2,2
4409,92,81,11,11
4410,105,105,0,0
4411,99,95,4,4
4412,82,97,-15,15
4413,139,125,14,14
4414,99,95,4,4
4415,82,85,-3,3
4416,95,99,-4,4
4417,101,97,4,4
4418,85,87,-2,2
4419,102,99,3,3
4420,133,130,3,3
4421,76,77,-1,1
4422,126,123,3,3
4423,101,98,3,3
4424,119,103,16,16
4425,152,151,1,1
4426,136,117,19,19
4427,87,88,-1,1
4428,116,104,12,12
4429,60,71,-11,11
4430,96,96,0,0
4431,76,83,-7,7
4432,128,117,11,11
4433,85,88,-3,3
4434,84,88,-4,4
4435,153,136,17,17
4436,72,71,1,1
4437,73,73,0,0
4438,108,95,13,13
4439,73,74,-1,1
4440,94,93,1,1
4441,86,84,2,2
4442,89,84,5,5
4443,56,65,-9,9
4444,195,176,19,19
4445,70,75,-5,5
4446,64,70,-6,6
4447,96,88,8,8
4448,103,104,-1,1
4449,131,120,11,11
4450,93,94,-1,1
4451,122,120,2,2
4452,54,64,-10,10
4453,67,80,-13,13
4454,66,68,-2,2
4455,110,108,2,2
4456,108,102,6,6
4457,119,117,2,2
4458,80,75,5,5
4459,60,70,-10,10
4460,88,89,-1,1
4461,123,107,16,16
4462,59,68,-9,9
4463,103,94,9,9
4464,93,91,2,2
4465,90,87,3,3
4466,157,148,9,9
4467,94,91,3,3
4468,79,86,-7,7
4469,131,128,3,3
4470,50,62,-12,12
4471,111,103,8,8
4472,106,104,2,2
4473,104,101,3,3
4474,94,99,-5,5
4475,71,70,1,1
4476,168,146,22,22
4477,102,112,-10,10
4478,58,70,-12,12
4479,49,62,-13,13
4480,96,93,3,3
4481,74,79,-5,5
4482,135,129,6,6
4483,171,154,17,17
4484,70,76,-6,6
4485,118,118,0,0
4486,90,82,8,8
4487,101,115,-14,14
4488,97,97,0,0
4489,107,100,7,7
4490,87,85,2,2
4491,43,57,-14,14
4492,79,79,0,0
4493,106,98,8,8
4494,39,48,-9,9
4495,178,154,24,24
4496,74,84,-10,10
4497,36,52,-16,16
4498,68,74,-6,6
4499,114,114,0,0
4500,80,84,-4,4
4501,109,119,-10,10
4502,128,116,12,12
4503,87,100,-13,13
4504,110,117,-7,7
4505,100,97,3,3
4506,128,129,-1,1
4507,136,131,5,5
4508,129,125,4,4
4509,122,121,1,1
4510,102,98,4,4
4511,109,109,0,0
4512,58,68,-10,10
4513,122,114,8,8
4514,90,89,1,1
4515,57,59,-2,2
4516,107,103,4,4
4517,168,159,9,9
4518,98,99,-1,1
4519,120,109,11,11
4520,74,79,-5,5
4521,88,85,3,3
4522,96,88,8,8
4523,64,76,-12,12
4524,55,66,-11,11
4525,94,94,0,0
4526,148,132,16,16
4527,92,102,-10,10
4528,95,103,-8,8
4529,110,104,6,6
4530,83,80,3,3
4531,139,130,9,9
4532,108,96,12,12
4533,78,82,-4,4
4534,78,82,-4,4
4535,98,95,3,3
4536,104,98,6,6
4537,68,71,-3,3
4538,103,103,0,0
4539,66,62,4,4
4540,100,98,2,2
4541,123,118,5,5
4542,74,91,-17,17
4543,136,121,15,15
4544,47,57,-10,10
4545,92,90,2,2
4546,122,110,12,12
4547,125,125,0,0
4548,122,107,15,15
4549,61,67,-6,6
4550,82,100,-18,18
4551,112,104,8,8
4552,48,45,3,3
4553,146,147,-1,1
4554,67,69,-2,2
4555,115,109,6,6
4556,165,163,2,2
4557,87,94,-7,7
4558,40,54,-14,14
4559,55,63,-8,8
4560,127,114,13,13
4561,70,76,-6,6
4562,99,102,-3,3
4563,45,62,-17,17
4564,95,93,2,2
4565,80,82,-2,2
4566,47,61,-14,14
4567,99,111,-12,12
4568,118,114,4,4
4569,104,106,-2,2
4570,75,79,-4,4
4571,90,89,1,1
4572,82,85,-3,3
4573,163,144,19,19
4574,93,89,4,4
4575,166,171,-5,5
4576,69,78,-9,9
4577,122,132,-10,10
4578,148,144,4,4
4579,56,64,-8,8
4580,66,69,-3,3
4581,83,92,-9,9
4582,63,70,-7,7
4583,108,103,5,5
4584,123,103,20,20
4585,161,169,-8,8
4586,83,103,-20,20
4587,49,58,-9,9
4588,78,81,-3,3
4589,101,101,0,0
4590,38,42,-4,4
4591,98,92,6,6
4592,174,152,22,22
4593,75,101,-26,26
4594,56,67,-11,11
4595,138,125,13,13
4596,38,49,-11,11
4597,51,63,-12,12
4598,69,70,-1,1
4599,98,97,1,1
4600,87,87,0,0
4601,88,86,2,2
4602,156,153,3,3
4603,140,131,9,9
4604,92,99,-7,7
4605,49,63,-14,14
4606,82,89,-7,7
4607,217,223,-6,6
4608,99,99,0,0
4609,110,100,10,10
4610,79,85,-6,6
4611,69,69,0,0
4612,87,80,7,7
4613,84,84,0,0
4614,77,77,0,0
4615,78,76,2,2
4616,100,102,-2,2
4617,112,108,4,4
4618,130,120,10,10
4619,137,118,19,19
4620,125,111,14,14
4621,86,88,-2,2
4622,152,137,15,15
4623,96,101,-5,5
4624,111,111,0,0
4625,99,104,-5,5
4626,56,63,-7,7
4627,211,202,9,9
4628,109,113,-4,4
4629,137,134,3,3
4630,74,81,-7,7
4631,120,119,1,1
4632,81,85,-4,4
4633,71,79,-8,8
4634,88,85,3,3
4635,111,101,10,10
4636,197,185,12,12
4637,85,82,3,3
4638,112,109,3,3
4639,44,70,-26,26
4640,86,89,-3,3
4641,72,84,-12,12
4642,59,68,-9,9
4643,82,95,-13,13
4644,69,74,-5,5
4645,91,86,5,5
4646,142,139,3,3
4647,84,73,11,11
4648,81,84,-3,3
4649,101,99,2,2
4650,190,165,25,25
4651,107,101,6,6
4652,119,121,-2,2
4653,77,77,0,0
4654,152,144,8,8
4655,64,61,3,3
4656,77,80,-3,3
4657,51,57,-6,6
4658,77,83,-6,6
4659,84,92,-8,8
4660,60,67,-7,7
4661,107,101,6,6
4662,87,100,-13,13
4663,116,124,-8,8
4664,160,137,23,23
4665,116,111,5,5
4666,84,82,2,2
4667,113,115,-2,2
4668,105,102,3,3
4669,55,57,-2,2
4670,91,94,-3,3
4671,113,100,13,13
4672,62,66,-4,4
4673,75,78,-3,3
4674,45,59,-14,14
4675,177,158,19,19
4676,131,137,-6,6
4677,112,109,3,3
4678,127,128,-1,1
4679,146,119,27,27
4680,138,132,6,6
4681,93,97,-4,4
4682,65,75,-10,10
4683,168,168,0,0
4684,112,120,-8,8
4685,149,135,14,14
4686,140,141,-1,1
4687,94,95,-1,1
4688,141,130,11,11
4689,75,82,-7,7
4690,134,121,13,13
4691,95,89,6,6
4692,119,102,17,17
4693,95,99,-4,4
4694,65,71,-6,6
4695,95,98,-3,3
4696,97,99,-2,2
4697,132,125,7,7
4698,87,86,1,1
4699,124,122,2,2
4700,115,111,4,4
4701,45,58,-13,13
4702,110,101,9,9
4703,57,66,-9,9
4704,126,102,24,24
4705,50,59,-9,9
4706,132,129,3,3
4707,71,72,-1,1
4708,88,84,4,4
4709,91,100,-9,9
4710,79,81,-2,2
4711,47,52,-5,5
4712,103,107,-4,4
4713,38,52,-14,14
4714,68,68,0,0
4715,130,117,13,13
4716,157,151,6,6
4717,99,97,2,2
4718,62,64,-2,2
4719,79,81,-2,2
4720,74,78,-4,4
4721,154,135,19,19
4722,36,65,-29,29
4723,81,84,-3,3
4724,69,70,-1,1
4725,39,50,-11,11
4726,106,105,1,1
4727,141,131,10,10
4728,71,76,-5,5
4729,108,103,5,5
4730,142,131,11,11
4731,43,55,-12,12
4732,109,114,-5,5
4733,72,76,-4,4
4734,110,101,9,9
4735,84,96,-12,12
4736,88,85,3,3
4737,156,142,14,14
4738,106,110,-4,4
4739,160,154,6,6
4740,105,99,6,6
4741,231,196,35,35
4742,111,100,11,11
4743,53,68,-15,15
4744,124,127,-3,3
4745,105,103,2,2
4746,144,144,0,0
4747,83,88,-5,5
4748,81,84,-3,3
4749,96,96,0,0
4750,143,132,11,11
4751,118,110,8,8
4752,77,82,-5,5
4753,116,111,5,5
4754,116,80,36,36
4755,76,80,-4,4
4756,73,77,-4,4
4757,92,84,8,8
4758,89,83,6,6
4759,58,65,-7,7
4760,70,77,-7,7
4761,134,125,9,9
4762,73,84,-11,11
4763,139,126,13,13
4764,59,68,-9,9
4765,59,67,-8,8
4766,72,77,-5,5
4767,81,82,-1,1
4768,96,95,1,1
4769,190,174,16,16
4770,131,119,12,12
4771,188,184,4,4
4772,141,147,-6,6
4773,103,100,3,3
4774,65,80,-15,15
4775,86,84,2,2
4776,64,73,-9,9
4777,115,118,-3,3
4778,58,71,-13,13
4779,150,140,10,10
4780,70,79,-9,9
4781,91,94,-3,3
4782,104,100,4,4
4783,78,82,-4,4
4784,57,63,-6,6
4785,117,106,11,11
4786,82,83,-1,1
4787,50,62,-12,12
4788,76,84,-8,8
4789,64,71,-7,7
4790,140,134,6,6
4791,88,95,-7,7
4792,41,53,-12,12
4793,56,73,-17,17
4794,161,160,1,1
4795,107,101,6,6
4796,94,95,-1,1
4797,71,70,1,1
4798,163,144,19,19
4799,99,90,9,9
4800,30,47,-17,17
4801,99,89,10,10
4802,161,139,22,22
4803,82,86,-4,4
4804,92,88,4,4
4805,152,128,24,24
4806,131,110,21,21
4807,99,95,4,4
4808,50,57,-7,7
4809,80,85,-5,5
4810,99,96,3,3
4811,69,73,-4,4
4812,67,80,-13,13
4813,143,119,24,24
4814,68,74,-6,6
4815,65,77,-12,12
4816,94,95,-1,1
4817,55,65,-10,10
4818,94,93,1,1
4819,45,60,-15,15
4820,140,132,8,8
4821,65,69,-4,4
4822,62,71,-9,9
4823,94,98,-4,4
4824,129,119,10,10
4825,123,121,2,2
4826,80,81,-1,1
4827,86,83,3,3
4828,112,112,0,0
4829,89,87,2,2
4830,72,76,-4,4
4831,65,72,-7,7
4832,90,93,-3,3
4833,71,84,-13,13
4834,107,111,-4,4
4835,140,133,7,7
4836,57,68,-11,11
4837,104,100,4,4
4838,56,70,-14,14
4839,103,102,1,1
4840,104,101,3,3
4841,78,82,-4,4
4842,126,116,10,10
4843,101,96,5,5
4844,85,91,-6,6
4845,72,72,0,0
4846,57,67,-10,10
4847,51,68,-17,17
4848,102,103,-1,1
4849,85,92,-7,7
4850,71,73,-2,2
4851,87,83,4,4
4852,74,78,-4,4
4853,104,100,4,4
4854,102,102,0,0
4855,181,161,20,20
4856,130,124,6,6
4857,75,87,-12,12
4858,102,100,2,2
4859,56,72,-16,16
4860,72,79,-7,7
4861,90,96,-6,6
4862,66,77,-11,11
4863,82,81,1,1
4864,139,152,-13,13
4865,97,85,12,12
4866,83,84,-1,1
4867,71,83,-12,12
4868,81,77,4,4
4869,80,76,4,4
4870,152,145,7,7
4871,54,64,-10,10
4872,51,63,-12,12
4873,142,122,20,20
4874,134,135,-1,1
4875,253,249,4,4
4876,85,100,-15,15
4877,274,231,43,43
4878,180,157,23,23
4879,85,89,-4,4
4880,68,77,-9,9
4881,126,118,8,8
4882,147,139,8,8
4883,67,74,-7,7
4884,58,70,-12,12
4885,146,140,6,6
4886,170,176,-6,6
4887,80,86,-6,6
4888,117,112,5,5
4889,72,75,-3,3
4890,52,65,-13,13
4891,92,96,-4,4
4892,88,85,3,3
4893,106,103,3,3
