,original,predict,differ,abs
4894,93,89,4,4
4895,151,147,4,4
4896,90,86,4,4
4897,71,74,-3,3
4898,63,74,-11,11
4899,171,147,24,24
4900,83,74,9,9
4901,125,112,13,13
4902,123,108,15,15
4903,119,112,7,7
4904,100,95,5,5
4905,97,104,-7,7
4906,82,79,3,3
4907,104,106,-2,2
4908,84,84,0,0
4909,133,131,2,2
4910,66,75,-9,9
4911,328,277,51,51
4912,66,71,-5,5
4913,129,116,13,13
4914,60,65,-5,5
4915,107,118,-11,11
4916,88,83,5,5
4917,92,105,-13,13
4918,97,84,13,13
4919,95,95,0,0
4920,176,152,24,24
4921,93,95,-2,2
4922,124,124,0,0
4923,80,79,1,1
4924,117,109,8,8
4925,92,86,6,6
4926,137,115,22,22
4927,160,151,9,9
4928,114,106,8,8
4929,78,74,4,4
4930,73,79,-6,6
4931,62,65,-3,3
4932,85,89,-4,4
4933,52,67,-15,15
4934,53,67,-14,14
4935,98,80,18,18
4936,92,95,-3,3
4937,100,99,1,1
4938,114,106,8,8
4939,139,136,3,3
4940,76,80,-4,4
4941,119,111,8,8
4942,41,57,-16,16
4943,53,59,-6,6
4944,268,256,12,12
4945,66,68,-2,2
4946,130,116,14,14
4947,115,111,4,4
4948,157,156,1,1
4949,50,64,-14,14
4950,75,79,-4,4
4951,79,77,2,2
4952,85,85,0,0
4953,42,72,-30,30
4954,85,83,2,2
4955,95,96,-1,1
4956,72,84,-12,12
4957,90,97,-7,7
4958,81,81,0,0
4959,109,109,0,0
4960,146,149,-3,3
4961,131,116,15,15
4962,138,124,14,14
4963,32,51,-19,19
4964,86,86,0,0
4965,76,82,-6,6
4966,73,85,-12,12
4967,132,123,9,9
4968,136,130,6,6
4969,36,53,-17,17
4970,40,59,-19,19
4971,62,68,-6,6
4972,99,104,-5,5
4973,63,78,-15,15
4974,90,83,7,7
4975,63,80,-17,17
4976,63,72,-9,9
4977,73,85,-12,12
4978,73,79,-6,6
4979,120,124,-4,4
4980,161,148,13,13
4981,74,77,-3,3
4982,74,72,2,2
4983,49,62,-13,13
4984,157,138,19,19
4985,123,114,9,9
4986,91,85,6,6
4987,115,100,15,15
4988,85,86,-1,1
4989,66,74,-8,8
4990,102,99,3,3
4991,98,96,2,2
4992,100,93,7,7
4993,105,120,-15,15
4994,84,96,-12,12
4995,95,88,7,7
4996,108,97,11,11
4997,62,64,-2,2
4998,116,111,5,5
4999,79,75,4,4
5000,73,73,0,0
5001,50,65,-15,15
5002,97,93,4,4
5003,145,127,18,18
5004,152,132,20,20
5005,134,122,12,12
5006,110,99,11,11
5007,114,107,7,7
5008,72,71,1,1
5009,113,109,4,4
5010,58,74,-16,16
5011,50,56,-6,6
5012,29,43,-14,14
5013,71,73,-2,2
5014,90,95,-5,5
5015,140,129,11,11
5016,123,114,9,9
5017,131,123,8,8
5018,50,59,-9,9
5019,82,83,-1,1
5020,77,85,-8,8
5021,98,90,8,8
5022,83,76,7,7
5023,88,81,7,7
5024,122,104,18,18
5025,87,85,2,2
5026,107,104,3,3
5027,75,83,-8,8
5028,89,93,-4,4
5029,124,126,-2,2
5030,105,102,3,3
5031,62,65,-3,3
5032,125,109,16,16
5033,94,94,0,0
5034,91,96,-5,5
5035,74,88,-14,14
5036,82,95,-13,13
5037,60,66,-6,6
5038,69,74,-5,5
5039,132,120,12,12
5040,76,79,-3,3
5041,169,163,6,6
5042,101,100,1,1
5043,167,159,8,8
5044,79,83,-4,4
5045,78,90,-12,12
5046,61,67,-6,6
5047,137,119,18,18
5048,116,102,14,14
5049,77,86,-9,9
5050,76,80,-4,4
5051,157,160,-3,3
5052,90,98,-8,8
5053,79,76,3,3
5054,131,113,18,18
5055,118,110,8,8
5056,110,98,12,12
5057,151,131,20,20
5058,159,154,5,5
5059,95,98,-3,3
5060,78,79,-1,1
5061,107,111,-4,4
5062,131,122,9,9
5063,87,93,-6,6
5064,42,54,-12,12
5065,66,74,-8,8
5066,101,100,1,1
5067,140,129,11,11
5068,66,68,-2,2
5069,43,56,-13,13
5070,100,96,4,4
5071,120,101,19,19
5072,76,68,8,8
5073,121,124,-3,3
5074,78,82,-4,4
5075,121,115,6,6
5076,51,65,-14,14
5077,101,103,-2,2
5078,136,131,5,5
5079,107,112,-5,5
5080,106,103,3,3
5081,116,106,10,10
5082,89,89,0,0
5083,65,72,-7,7
5084,154,139,15,15
5085,130,115,15,15
5086,98,88,10,10
5087,75,89,-14,14
5088,81,84,-3,3
5089,82,87,-5,5
5090,86,93,-7,7
5091,93,96,-3,3
5092,73,82,-9,9
5093,76,83,-7,7
5094,166,162,4,4
5095,98,96,2,2
5096,120,104,16,16
5097,67,74,-7,7
5098,81,84,-3,3
5099,170,161,9,9
5100,40,59,-19,19
5101,101,99,2,2
5102,80,81,-1,1
5103,121,100,21,21
5104,58,63,-5,5
5105,115,103,12,12
5106,63,68,-5,5
5107,87,90,-3,3
5108,148,149,-1,1
5109,102,99,3,3
5110,79,80,-1,1
5111,118,105,13,13
5112,92,96,-4,4
5113,110,106,4,4
5114,131,125,6,6
5115,139,146,-7,7
5116,68,81,-13,13
5117,122,119,3,3
5118,140,128,12,12
5119,124,115,9,9
5120,103,93,10,10
5121,59,77,-18,18
5122,80,85,-5,5
5123,131,121,10,10
5124,104,96,8,8
5125,155,138,17,17
5126,89,91,-2,2
5127,68,85,-17,17
5128,79,83,-4,4
5129,110,104,6,6
5130,54,63,-9,9
5131,121,129,-8,8
5132,101,102,-1,1
5133,109,112,-3,3
5134,100,97,3,3
5135,132,124,8,8
5136,71,79,-8,8
5137,89,89,0,0
5138,92,93,-1,1
5139,91,88,3,3
5140,117,104,13,13
5141,100,97,3,3
5142,118,106,12,12
5143,160,132,28,28
5144,121,107,14,14
5145,88,96,-8,8
5146,152,145,7,7
5147,56,65,-9,9
5148,51,77,-26,26
5149,110,95,15,15
5150,79,82,-3,3
5151,68,80,-12,12
5152,52,63,-11,11
5153,129,129,0,0
5154,81,79,2,2
5155,39,54,-15,15
5156,55,107,-52,52
5157,53,64,-11,11
5158,92,95,-3,3
5159,72,79,-7,7
5160,103,103,0,0
5161,141,123,18,18
5162,82,87,-5,5
5163,69,75,-6,6
5164,168,157,11,11
5165,65,73,-8,8
5166,76,82,-6,6
5167,104,101,3,3
5168,89,89,0,0
5169,101,102,-1,1
5170,53,69,-16,16
5171,105,97,8,8
5172,90,84,6,6
5173,116,108,8,8
5174,137,128,9,9
5175,126,110,16,16
5176,43,52,-9,9
5177,65,77,-12,12
5178,76,80,-4,4
5179,104,98,6,6
5180,88,84,4,4
5181,75,76,-1,1
5182,82,83,-1,1
5183,40,67,-27,27
5184,77,80,-3,3
5185,66,73,-7,7
5186,154,135,19,19
5187,86,84,2,2
5188,112,115,-3,3
5189,93,96,-3,3
5190,130,142,-12,12
5191,177,162,15,15
5192,148,133,15,15
5193,80,85,-5,5
5194,58,62,-4,4
5195,115,104,11,11
5196,118,106,12,12
5197,66,67,-1,1
5198,161,150,11,11
5199,80,86,-6,6
5200,105,99,6,6
5201,56,61,-5,5
5202,66,72,-6,6
5203,93,93,0,0
5204,105,101,4,4
5205,96,93,3,3
5206,62,70,-8,8
5207,68,78,-10,10
5208,83,79,4,4
5209,110,104,6,6
5210,109,109,0,0
5211,147,131,16,16
5212,68,70,-2,2
5213,121,107,14,14
5214,128,132,-4,4
5215,136,134,2,2
5216,110,100,10,10
5217,84,80,4,4
5218,93,94,-1,1
5219,68,78,-10,10
5220,88,93,-5,5
5221,89,94,-5,5
5222,134,135,-1,1
5223,128,121,7,7
5224,79,82,-3,3
5225,66,71,-5,5
5226,58,61,-3,3
5227,58,79,-21,21
5228,69,74,-5,5
5229,56,63,-7,7
5230,85,88,-3,3
5231,73,77,-4,4
5232,97,93,4,4
5233,100,86,14,14
5234,82,74,8,8
5235,65,72,-7,7
5236,90,98,-8,8
5237,66,85,-19,19
5238,58,66,-8,8
5239,62,97,-35,35
5240,50,60,-10,10
5241,84,80,4,4
5242,82,86,-4,4
5243,147,147,0,0
5244,91,85,6,6
5245,95,92,3,3
5246,121,113,8,8
5247,56,67,-11,11
5248,54,58,-4,4
5249,103,100,3,3
5250,86,77,9,9
5251,85,80,5,5
5252,97,84,13,13
5253,92,82,10,10
5254,59,67,-8,8
5255,115,110,5,5
5256,116,110,6,6
5257,101,101,0,0
5258,120,97,23,23
5259,164,144,20,20
5260,55,58,-3,3
5261,91,95,-4,4
5262,75,83,-8,8
5263,121,119,2,2
5264,57,65,-8,8
5265,38,59,-21,21
5266,92,85,7,7
5267,67,70,-3,3
5268,120,113,7,7
5269,83,84,-1,1
5270,138,133,5,5
5271,169,152,17,17
5272,59,72,-13,13
5273,47,63,-16,16
5274,46,54,-8,8
5275,123,127,-4,4
5276,142,135,7,7
5277,80,88,-8,8
5278,31,51,-20,20
5279,128,123,5,5
5280,112,100,12,12
5281,98,102,-4,4
5282,55,65,-10,10
5283,110,98,12,12
5284,91,96,-5,5
5285,112,95,17,17
5286,115,110,5,5
5287,73,73,0,0
5288,106,101,5,5
5289,93,88,5,5
5290,166,161,5,5
5291,128,133,-5,5
5292,112,106,6,6
5293,89,85,4,4
5294,74,76,-2,2
5295,106,118,-12,12
5296,72,77,-5,5
5297,78,80,-2,2
5298,92,92,0,0
5299,140,126,14,14
5300,103,95,8,8
5301,102,110,-8,8
5302,63,79,-16,16
5303,169,156,13,13
5304,78,81,-3,3
5305,132,120,12,12
5306,50,50,0,0
5307,127,111,16,16
5308,138,110,28,28
5309,61,63,-2,2
5310,87,90,-3,3
5311,109,111,-2,2
5312,77,80,-3,3
5313,92,102,-10,10
5314,84,82,2,2
5315,140,120,20,20
5316,79,85,-6,6
5317,87,85,2,2
5318,76,79,-3,3
5319,54,60,-6,6
5320,77,89,-12,12
5321,28,67,-39,39
5322,85,73,12,12
5323,41,54,-13,13
5324,78,85,-7,7
5325,117,103,14,14
5326,99,100,-1,1
5327,130,125,5,5
5328,58,67,-9,9
5329,76,77,-1,1
5330,72,79,-7,7
5331,72,74,-2,2
5332,130,116,14,14
5333,85,91,-6,6
5334,74,81,-7,7
5335,117,106,11,11
5336,105,107,-2,2
5337,114,107,7,7
5338,94,100,-6,6
5339,127,117,10,10
5340,100,96,4,4
5341,100,100,0,0
5342,114,104,10,10
5343,137,143,-6,6
5344,141,128,13,13
5345,186,169,17,17
5346,49,60,-11,11
5347,71,76,-5,5
5348,144,139,5,5
5349,108,87,21,21
5350,102,90,12,12
5351,129,120,9,9
5352,123,112,11,11
5353,48,60,-12,12
5354,70,74,-4,4
5355,81,82,-1,1
5356,72,80,-8,8
5357,76,81,-5,5
5358,114,123,-9,9
5359,130,119,11,11
5360,113,117,-4,4
5361,57,66,-9,9
5362,77,80,-3,3
5363,117,113,4,4
5364,79,79,0,0
5365,87,94,-7,7
5366,99,98,1,1
5367,211,195,16,16
5368,92,85,7,7
5369,119,110,9,9
5370,54,66,-12,12
5371,111,100,11,11
5372,67,72,-5,5
5373,185,182,3,3
5374,68,82,-14,14
5375,190,162,28,28
5376,124,116,8,8
5377,80,90,-10,10
5378,78,77,1,1
5379,92,103,-11,11
5380,70,72,-2,2
5381,51,72,-21,21
5382,89,88,1,1
5383,82,88,-6,6
5384,83,84,-1,1
5385,204,185,19,19
5386,114,109,5,5
5387,62,68,-6,6
5388,100,90,10,10
5389,143,154,-11,11
5390,89,88,1,1
5391,123,128,-5,5
5392,150,141,9,9
5393,135,111,24,24
5394,114,114,0,0
5395,94,101,-7,7
5396,158,145,13,13
5397,58,73,-15,15
5398,94,102,-8,8
5399,59,66,-7,7
5400,81,96,-15,15
5401,70,73,-3,3
5402,79,82,-3,3
5403,49,61,-12,12
5404,85,83,2,2
5405,85,82,3,3
5406,55,62,-7,7
5407,97,98,-1,1
5408,95,95,0,0
5409,129,120,9,9
5410,53,65,-12,12
5411,109,108,1,1
5412,92,94,-2,2
5413,122,101,21,21
5414,102,101,1,1
5415,98,108,-10,10
5416,68,80,-12,12
5417,108,101,7,7
5418,92,86,6,6
5419,95,92,3,3
5420,65,70,-5,5
5421,27,41,-14,14
5422,62,71,-9,9
5423,109,102,7,7
5424,72,77,-5,5
5425,58,65,-7,7
5426,121,105,16,16
5427,101,96,5,5
5428,63,71,-8,8
5429,38,46,-8,8
5430,145,140,5,5
5431,103,103,0,0
5432,215,211,4,4
5433,122,111,11,11
5434,90,96,-6,6
5435,67,71,-4,4
5436,98,103,-5,5
5437,106,109,-3,3
5438,119,116,3,3
5439,93,93,0,0
5440,48,66,-18,18
5441,87,86,1,1
5442,108,112,-4,4
5443,72,69,3,3
5444,124,117,7,7
5445,114,111,3,3
5446,43,58,-15,15
5447,109,102,7,7
5448,99,102,-3,3
5449,116,105,11,11
5450,72,92,-20,20
5451,122,127,-5,5
5452,98,98,0,0
5453,144,149,-5,5
5454,78,74,4,4
5455,70,71,-1,1
5456,114,106,8,8
5457,137,130,7,7
5458,113,103,10,10
5459,115,100,15,15
5460,85,84,1,1
5461,63,66,-3,3
5462,114,113,1,1
5463,88,90,-2,2
5464,125,110,15,15
5465,116,113,3,3
5466,150,115,35,35
5467,78,81,-3,3
5468,75,75,0,0
5469,81,86,-5,5
5470,116,122,-6,6
5471,64,67,-3,3
5472,93,95,-2,2
5473,96,90,6,6
5474,147,142,5,5
5475,77,80,-3,3
5476,139,133,6,6
5477,64,69,-5,5
5478,82,81,1,1
5479,70,73,-3,3
5480,142,136,6,6
5481,99,93,6,6
5482,64,72,-8,8
5483,80,88,-8,8
5484,69,68,1,1
5485,64,71,-7,7
5486,99,101,-2,2
5487,120,102,18,18
5488,80,81,-1,1
5489,145,141,4,4
5490,161,153,8,8
5491,86,92,-6,6
5492,123,118,5,5
5493,91,88,3,3
5494,147,136,11,11
5495,92,88,4,4
5496,79,86,-7,7
5497,144,127,17,17
5498,72,76,-4,4
5499,91,100,-9,9
5500,162,154,8,8
5501,76,84,-8,8
5502,82,88,-6,6
5503,63,73,-10,10
5504,71,76,-5,5
5505,74,79,-5,5
5506,152,136,16,16
5507,102,101,1,1
5508,70,71,-1,1
5509,46,58,-12,12
5510,85,99,-14,14
5511,81,85,-4,4
5512,85,87,-2,2
5513,108,97,11,11
5514,124,116,8,8
5515,81,85,-4,4
5516,97,121,-24,24
5517,137,134,3,3
5518,125,117,8,8
5519,90,95,-5,5
5520,83,81,2,2
5521,89,91,-2,2
5522,124,109,15,15
5523,101,88,13,13
5524,103,102,1,1
5525,61,67,-6,6
5526,85,78,7,7
5527,102,103,-1,1
5528,83,96,-13,13
5529,91,95,-4,4
5530,131,106,25,25
5531,150,136,14,14
5532,107,103,4,4
5533,115,113,2,2
5534,126,117,9,9
5535,129,121,8,8
5536,95,91,4,4
5537,143,128,15,15
5538,115,114,1,1
5539,85,85,0,0
5540,164,151,13,13
5541,95,96,-1,1
5542,137,140,-3,3
5543,121,114,7,7
5544,83,84,-1,1
5545,115,121,-6,6
5546,154,156,-2,2
5547,115,113,2,2
5548,88,84,4,4
5549,116,114,2,2
5550,119,97,22,22
5551,30,53,-23,23
5552,100,94,6,6
5553,132,133,-1,1
5554,186,168,18,18
5555,82,86,-4,4
5556,176,139,37,37
5557,107,101,6,6
5558,89,83,6,6
5559,94,96,-2,2
5560,51,55,-4,4
5561,138,134,4,4
5562,78,82,-4,4
5563,59,68,-9,9
5564,58,64,-6,6
5565,67,71,-4,4
5566,79,77,2,2
5567,54,63,-9,9
5568,62,67,-5,5
5569,83,83,0,0
5570,75,83,-8,8
5571,115,108,7,7
5572,114,115,-1,1
5573,126,109,17,17
5574,88,100,-12,12
5575,69,70,-1,1
5576,38,61,-23,23
5577,71,73,-2,2
5578,66,68,-2,2
5579,62,69,-7,7
5580,75,73,2,2
5581,59,64,-5,5
5582,97,102,-5,5
5583,81,96,-15,15
5584,69,83,-14,14
5585,81,80,1,1
5586,101,101,0,0
5587,97,90,7,7
5588,60,75,-15,15
5589,119,109,10,10
5590,113,136,-23,23
5591,130,112,18,18
5592,61,75,-14,14
5593,166,152,14,14
5594,51,63,-12,12
5595,140,132,8,8
5596,109,111,-2,2
5597,115,115,0,0
5598,112,103,9,9
5599,89,91,-2,2
5600,65,70,-5,5
5601,97,98,-1,1
5602,81,90,-9,9
5603,59,66,-7,7
5604,52,60,-8,8
5605,74,86,-12,12
5606,76,83,-7,7
5607,111,81,30,30
5608,112,109,3,3
5609,66,73,-7,7
5610,96,95,1,1
5611,61,70,-9,9
5612,162,150,12,12
5613,120,108,12,12
5614,68,86,-18,18
5615,61,77,-16,16
5616,110,105,5,5
5617,114,118,-4,4
5618,41,54,-13,13
5619,63,62,1,1
5620,77,78,-1,1
5621,92,86,6,6
5622,80,79,1,1
5623,40,55,-15,15
5624,56,68,-12,12
5625,72,79,-7,7
5626,123,106,17,17
5627,77,80,-3,3
5628,107,107,0,0
5629,112,106,6,6
5630,72,81,-9,9
5631,99,101,-2,2
5632,118,112,6,6
5633,77,76,1,1
5634,139,129,10,10
5635,84,86,-2,2
5636,62,73,-11,11
5637,100,96,4,4
5638,80,81,-1,1
5639,91,95,-4,4
5640,113,103,10,10
5641,45,54,-9,9
5642,71,69,2,2
5643,122,105,17,17
5644,53,64,-11,11
5645,78,95,-17,17
5646,65,74,-9,9
5647,40,59,-19,19
5648,136,124,12,12
5649,120,108,12,12
5650,104,108,-4,4
5651,85,83,2,2
5652,89,86,3,3
5653,84,90,-6,6
5654,80,89,-9,9
5655,119,119,0,0
5656,105,100,5,5
5657,61,75,-14,14
5658,53,67,-14,14
5659,69,77,-8,8
5660,83,83,0,0
5661,122,103,19,19
5662,88,86,2,2
5663,88,83,5,5
5664,104,104,0,0
5665,94,91,3,3
5666,133,126,7,7
5667,53,59,-6,6
5668,73,80,-7,7
5669,92,90,2,2
5670,92,91,1,1
5671,91,88,3,3
5672,82,86,-4,4
5673,87,89,-2,2
5674,135,124,11,11
5675,126,120,6,6
5676,94,89,5,5
5677,55,65,-10,10
5678,104,96,8,8
5679,127,121,6,6
5680,135,130,5,5
5681,145,127,18,18
5682,99,102,-3,3
5683,96,99,-3,3
5684,103,93,10,10
5685,32,49,-17,17
5686,74,79,-5,5
5687,109,96,13,13
5688,59,69,-10,10
5689,101,96,5,5
5690,69,70,-1,1
5691,71,85,-14,14
5692,101,95,6,6
5693,129,128,1,1
5694,114,109,5,5
5695,73,78,-5,5
5696,179,155,24,24
5697,81,84,-3,3
5698,127,114,13,13
5699,129,125,4,4
5700,57,60,-3,3
5701,50,62,-12,12
5702,80,70,10,10
5703,116,108,8,8
5704,93,85,8,8
5705,164,133,31,31
5706,43,57,-14,14
5707,96,104,-8,8
5708,88,80,8,8
5709,66,64,2,2
5710,97,99,-2,2
5711,86,87,-1,1
5712,83,91,-8,8
5713,87,88,-1,1
5714,61,72,-11,11
5715,81,86,-5,5
5716,164,153,11,11
5717,138,126,12,12
5718,115,118,-3,3
5719,86,88,-2,2
5720,118,135,-17,17
5721,67,73,-6,6
5722,87,94,-7,7
5723,74,72,2,2
5724,51,61,-10,10
5725,67,69,-2,2
5726,84,82,2,2
5727,94,92,2,2
5728,69,74,-5,5
5729,115,114,1,1
5730,48,56,-8,8
5731,77,76,1,1
5732,81,81,0,0
5733,110,112,-2,2
5734,74,89,-15,15
5735,54,68,-14,14
5736,84,85,-1,1
5737,70,79,-9,9
5738,64,72,-8,8
5739,80,88,-8,8
5740,78,77,1,1
5741,83,93,-10,10
5742,81,80,1,1
5743,34,50,-16,16
5744,149,158,-9,9
5745,50,60,-10,10
5746,57,65,-8,8
5747,75,79,-4,4
5748,139,121,18,18
5749,48,58,-10,10
5750,61,72,-11,11
5751,96,90,6,6
5752,64,68,-4,4
5753,90,93,-3,3
5754,81,81,0,0
5755,119,124,-5,5
5756,129,122,7,7
5757,111,115,-4,4
5758,79,83,-4,4
5759,107,101,6,6
5760,77,86,-9,9
5761,67,72,-5,5
5762,103,95,8,8
5763,60,67,-7,7
5764,115,112,3,3
5765,62,64,-2,2
5766,71,80,-9,9
5767,67,82,-15,15
5768,46,57,-11,11
5769,52,63,-11,11
5770,55,63,-8,8
5771,95,90,5,5
5772,119,101,18,18
5773,156,159,-3,3
5774,89,84,5,5
5775,130,107,23,23
5776,149,138,11,11
5777,53,74,-21,21
5778,103,97,6,6
5779,181,156,25,25
5780,88,88,0,0
5781,91,88,3,3
5782,79,75,4,4
5783,64,82,-18,18
5784,85,93,-8,8
5785,45,57,-12,12
5786,72,74,-2,2
5787,118,109,9,9
5788,54,60,-6,6
5789,98,97,1,1
5790,79,85,-6,6
5791,63,69,-6,6
5792,27,46,-19,19
5793,142,134,8,8
5794,67,70,-3,3
5795,146,137,9,9
5796,80,87,-7,7
5797,68,83,-15,15
5798,92,97,-5,5
5799,48,59,-11,11
5800,117,101,16,16
5801,98,97,1,1
5802,73,78,-5,5
5803,84,84,0,0
5804,95,92,3,3
5805,120,116,4,4
5806,151,159,-8,8
5807,50,58,-8,8
5808,93,92,1,1
5809,150,145,5,5
5810,65,81,-16,16
5811,76,81,-5,5
5812,69,73,-4,4
5813,91,89,2,2
5814,81,85,-4,4
5815,92,91,1,1
5816,127,137,-10,10
5817,100,96,4,4
5818,98,99,-1,1
5819,109,102,7,7
5820,69,79,-10,10
5821,94,102,-8,8
5822,156,138,18,18
5823,82,93,-11,11
5824,62,79,-17,17
5825,56,64,-8,8
5826,44,60,-16,16
5827,134,100,34,34
5828,75,77,-2,2
5829,88,93,-5,5
5830,63,75,-12,12
5831,106,104,2,2
5832,121,106,15,15
5833,94,100,-6,6
5834,89,96,-7,7
5835,45,60,-15,15
5836,76,83,-7,7
5837,85,88,-3,3
5838,129,136,-7,7
5839,113,110,3,3
5840,127,117,10,10
5841,129,145,-16,16
5842,92,92,0,0
5843,60,63,-3,3
5844,91,81,10,10
5845,90,86,4,4
5846,143,136,7,7
5847,79,81,-2,2
5848,118,157,-39,39
5849,65,74,-9,9
5850,88,80,8,8
5851,102,102,0,0
5852,67,74,-7,7
5853,104,98,6,6
5854,164,157,7,7
5855,145,137,8,8
5856,51,56,-5,5
5857,35,50,-15,15
5858,125,118,7,7
5859,78,85,-7,7
5860,110,103,7,7
5861,133,128,5,5
5862,92,94,-2,2
5863,89,96,-7,7
5864,66,71,-5,5
5865,96,97,-1,1
5866,74,76,-2,2
5867,21,39,-18,18
5868,52,63,-11,11
5869,49,60,-11,11
5870,133,137,-4,4
5871,56,66,-10,10
5872,48,59,-11,11
5873,53,53,0,0
5874,86,90,-4,4
5875,81,95,-14,14
5876,139,137,2,2
5877,111,119,-8,8
5878,118,121,-3,3
5879,61,68,-7,7
5880,88,96,-8,8
5881,58,67,-9,9
5882,91,85,6,6
5883,110,105,5,5
5884,118,92,26,26
5885,109,98,11,11
5886,52,61,-9,9
5887,69,76,-7,7
5888,144,125,19,19
5889,87,84,3,3
5890,153,135,18,18
5891,49,65,-16,16
5892,106,107,-1,1
5893,85,85,0,0
5894,95,94,1,1
5895,99,96,3,3
5896,154,150,4,4
5897,64,82,-18,18
5898,74,77,-3,3
5899,94,89,5,5
5900,83,70,13,13
5901,66,74,-8,8
5902,48,62,-14,14
5903,87,96,-9,9
5904,28,54,-26,26
5905,63,66,-3,3
5906,117,111,6,6
5907,169,160,9,9
5908,54,61,-7,7
5909,118,114,4,4
5910,77,77,0,0
5911,87,89,-2,2
5912,259,225,34,34
5913,116,119,-3,3
5914,141,133,8,8
5915,63,78,-15,15
5916,194,170,24,24
5917,58,73,-15,15
5918,117,113,4,4
5919,101,99,2,2
5920,128,121,7,7
5921,99,88,11,11
5922,122,105,17,17
5923,146,136,10,10
5924,117,101,16,16
5925,85,88,-3,3
5926,156,146,10,10
5927,85,84,1,1
5928,149,152,-3,3
5929,62,72,-10,10
5930,133,130,3,3
5931,76,81,-5,5
5932,67,73,-6,6
5933,125,140,-15,15
5934,73,73,0,0
5935,106,93,13,13
5936,98,95,3,3
5937,113,108,5,5
5938,151,147,4,4
5939,91,88,3,3
5940,115,118,-3,3
5941,99,102,-3,3
5942,51,63,-12,12
5943,102,112,-10,10
5944,123,112,11,11
5945,71,71,0,0
5946,116,113,3,3
5947,118,111,7,7
5948,151,157,-6,6
5949,93,82,11,11
5950,77,81,-4,4
5951,52,61,-9,9
5952,88,86,2,2
5953,56,62,-6,6
5954,152,160,-8,8
5955,129,129,0,0
5956,75,85,-10,10
5957,98,97,1,1
5958,149,145,4,4
5959,73,76,-3,3
5960,96,108,-12,12
5961,145,142,3,3
5962,88,83,5,5
5963,159,140,19,19
5964,178,159,19,19
5965,81,89,-8,8
5966,142,126,16,16
5967,97,93,4,4
5968,145,140,5,5
5969,91,88,3,3
5970,85,73,12,12
5971,87,80,7,7
5972,90,81,9,9
5973,68,73,-5,5
5974,94,88,6,6
5975,101,96,5,5
5976,92,81,11,11
5977,71,79,-8,8
5978,113,106,7,7
5979,102,99,3,3
5980,114,113,1,1
5981,97,96,1,1
5982,47,64,-17,17
5983,60,67,-7,7
5984,135,127,8,8
5985,58,64,-6,6
5986,206,179,27,27
5987,68,78,-10,10
5988,42,55,-13,13
5989,73,72,1,1
5990,83,79,4,4
5991,72,72,0,0
5992,111,83,28,28
5993,58,60,-2,2
5994,130,134,-4,4
5995,111,107,4,4
5996,140,144,-4,4
5997,95,97,-2,2
5998,96,100,-4,4
5999,91,88,3,3
6000,79,81,-2,2
6001,74,76,-2,2
6002,169,148,21,21
6003,117,116,1,1
6004,78,66,12,12
6005,115,116,-1,1
6006,44,55,-11,11
6007,103,113,-10,10
6008,78,100,-22,22
6009,49,58,-9,9
6010,126,125,1,1
6011,93,85,8,8
6012,140,137,3,3
6013,85,87,-2,2
6014,116,122,-6,6
6015,83,80,3,3
6016,96,103,-7,7
6017,143,131,12,12
6018,74,80,-6,6
6019,92,96,-4,4
6020,63,63,0,0
6021,49,64,-15,15
6022,144,138,6,6
6023,54,62,-8,8
6024,116,158,-42,42
6025,66,79,-13,13
6026,56,66,-10,10
6027,56,92,-36,36
6028,107,108,-1,1
6029,140,130,10,10
6030,92,99,-7,7
6031,76,83,-7,7
6032,90,95,-5,5
6033,138,136,2,2
6034,71,73,-2,2
6035,89,101,-12,12
6036,66,66,0,0
6037,60,68,-8,8
6038,116,122,-6,6
6039,179,170,9,9
6040,90,79,11,11
6041,116,117,-1,1
6042,89,92,-3,3
6043,95,92,3,3
6044,85,82,3,3
6045,53,62,-9,9
6046,166,156,10,10
6047,43,57,-14,14
6048,119,120,-1,1
6049,105,112,-7,7
6050,121,111,10,10
6051,73,76,-3,3
6052,67,68,-1,1
6053,119,118,1,1
6054,106,103,3,3
6055,72,68,4,4
6056,75,75,0,0
6057,70,79,-9,9
6058,143,126,17,17
6059,83,81,2,2
6060,83,79,4,4
6061,46,66,-20,20
6062,47,55,-8,8
6063,119,114,5,5
6064,108,98,10,10
6065,43,65,-22,22
6066,64,65,-1,1
6067,83,86,-3,3
6068,141,129,12,12
6069,107,100,7,7
6070,35,61,-26,26
6071,119,113,6,6
6072,88,83,5,5
6073,77,84,-7,7
6074,75,77,-2,2
6075,140,131,9,9
6076,66,74,-8,8
6077,121,126,-5,5
6078,47,62,-15,15
6079,68,77,-9,9
6080,112,100,12,12
6081,178,160,18,18
6082,87,96,-9,9
6083,164,144,20,20
6084,79,84,-5,5
6085,71,74,-3,3
6086,111,125,-14,14
6087,78,85,-7,7
6088,160,164,-4,4
6089,98,97,1,1
6090,115,154,-39,39
6091,95,106,-11,11
6092,65,69,-4,4
6093,159,154,5,5
6094,85,85,0,0
6095,69,72,-3,3
6096,116,115,1,1
6097,55,65,-10,10
6098,96,96,0,0
6099,94,87,7,7
6100,72,71,1,1
6101,94,85,9,9
