,original,predict,differ,abs
6102,124,128,-4,4
6103,62,69,-7,7
6104,79,75,4,4
6105,146,130,16,16
6106,42,58,-16,16
6107,85,83,2,2
6108,100,88,12,12
6109,131,110,21,21
6110,72,82,-10,10
6111,49,59,-10,10
6112,116,105,11,11
6113,102,99,3,3
6114,135,130,5,5
6115,138,130,8,8
6116,40,65,-25,25
6117,104,99,5,5
6118,99,94,5,5
6119,50,55,-5,5
6120,108,104,4,4
6121,106,103,3,3
6122,93,88,5,5
6123,155,152,3,3
6124,127,118,9,9
6125,78,82,-4,4
6126,87,91,-4,4
6127,73,77,-4,4
6128,92,94,-2,2
6129,86,86,0,0
6130,117,112,5,5
6131,65,68,-3,3
6132,44,51,-7,7
6133,142,134,8,8
6134,83,91,-8,8
6135,104,98,6,6
6136,119,101,18,18
6137,112,106,6,6
6138,96,84,12,12
6139,58,68,-10,10
6140,44,55,-11,11
6141,107,108,-1,1
6142,115,111,4,4
6143,87,94,-7,7
6144,102,99,3,3
6145,89,85,4,4
6146,119,111,8,8
6147,101,99,2,2
6148,55,62,-7,7
6149,92,85,7,7
6150,108,99,9,9
6151,57,62,-5,5
6152,119,109,10,10
6153,133,125,8,8
6154,80,85,-5,5
6155,66,73,-7,7
6156,114,104,10,10
6157,111,112,-1,1
6158,140,127,13,13
6159,108,90,18,18
6160,89,97,-8,8
6161,88,82,6,6
6162,76,85,-9,9
6163,80,83,-3,3
6164,98,87,11,11
6165,73,75,-2,2
6166,136,127,9,9
6167,50,58,-8,8
6168,88,99,-11,11
6169,69,76,-7,7
6170,151,141,10,10
6171,66,67,-1,1
6172,73,74,-1,1
6173,65,70,-5,5
6174,72,82,-10,10
6175,52,61,-9,9
6176,108,96,12,12
6177,86,85,1,1
6178,34,57,-23,23
6179,183,178,5,5
6180,54,58,-4,4
6181,122,124,-2,2
6182,64,72,-8,8
6183,75,80,-5,5
6184,105,96,9,9
6185,65,74,-9,9
6186,84,94,-10,10
6187,101,99,2,2
6188,117,107,10,10
6189,148,143,5,5
6190,66,71,-5,5
6191,106,107,-1,1
6192,147,125,22,22
6193,108,110,-2,2
6194,133,104,29,29
6195,42,56,-14,14
6196,67,68,-1,1
6197,117,105,12,12
6198,127,129,-2,2
6199,84,84,0,0
6200,72,73,-1,1
6201,77,76,1,1
6202,83,80,3,3
6203,77,88,-11,11
6204,133,126,7,7
6205,61,73,-12,12
6206,75,85,-10,10
6207,81,80,1,1
6208,95,93,2,2
6209,115,110,5,5
6210,106,97,9,9
6211,85,80,5,5
6212,89,87,2,2
6213,103,102,1,1
6214,78,78,0,0
6215,83,83,0,0
6216,128,110,18,18
6217,64,73,-9,9
6218,87,86,1,1
6219,108,96,12,12
6220,108,104,4,4
6221,77,78,-1,1
6222,65,79,-14,14
6223,56,64,-8,8
6224,69,67,2,2
6225,83,87,-4,4
6226,93,99,-6,6
6227,85,87,-2,2
6228,177,169,8,8
6229,52,61,-9,9
6230,35,50,-15,15
6231,128,112,16,16
6232,98,96,2,2
6233,83,83,0,0
6234,67,71,-4,4
6235,102,100,2,2
6236,115,112,3,3
6237,103,96,7,7
6238,99,100,-1,1
6239,100,98,2,2
6240,148,126,22,22
6241,67,72,-5,5
6242,131,125,6,6
6243,76,79,-3,3
6244,91,90,1,1
6245,110,92,18,18
6246,133,131,2,2
6247,77,101,-24,24
6248,151,145,6,6
6249,130,133,-3,3
6250,80,84,-4,4
6251,86,88,-2,2
6252,117,123,-6,6
6253,72,74,-2,2
6254,104,105,-1,1
6255,108,99,9,9
6256,103,105,-2,2
6257,57,67,-10,10
6258,30,48,-18,18
6259,70,76,-6,6
6260,93,104,-11,11
6261,75,75,0,0
6262,46,58,-12,12
6263,169,132,37,37
6264,88,87,1,1
6265,71,79,-8,8
6266,97,101,-4,4
6267,133,119,14,14
6268,77,84,-7,7
6269,93,95,-2,2
6270,52,71,-19,19
6271,124,132,-8,8
6272,60,90,-30,30
6273,53,67,-14,14
6274,98,95,3,3
6275,105,90,15,15
6276,92,86,6,6
6277,106,99,7,7
6278,55,62,-7,7
6279,94,97,-3,3
6280,94,84,10,10
6281,67,75,-8,8
6282,109,99,10,10
6283,61,71,-10,10
6284,49,64,-15,15
6285,99,92,7,7
6286,109,99,10,10
6287,73,75,-2,2
6288,107,102,5,5
6289,82,83,-1,1
6290,122,118,4,4
6291,50,57,-7,7
6292,102,95,7,7
6293,99,95,4,4
6294,40,51,-11,11
6295,61,65,-4,4
6296,94,96,-2,2
6297,55,66,-11,11
6298,66,71,-5,5
6299,58,72,-14,14
6300,139,145,-6,6
6301,104,90,14,14
6302,74,75,-1,1
6303,77,75,2,2
6304,77,77,0,0
6305,91,89,2,2
6306,74,75,-1,1
6307,63,69,-6,6
6308,56,64,-8,8
6309,103,108,-5,5
6310,83,86,-3,3
6311,69,80,-11,11
6312,165,149,16,16
6313,109,107,2,2
6314,93,83,10,10
6315,123,117,6,6
6316,142,135,7,7
6317,71,73,-2,2
6318,102,100,2,2
6319,81,82,-1,1
6320,178,150,28,28
6321,75,75,0,0
6322,68,76,-8,8
6323,135,123,12,12
6324,103,103,0,0
6325,108,109,-1,1
6326,62,80,-18,18
6327,95,100,-5,5
6328,114,101,13,13
6329,120,115,5,5
6330,124,126,-2,2
6331,90,93,-3,3
6332,29,49,-20,20
6333,69,77,-8,8
6334,61,76,-15,15
6335,85,84,1,1
6336,83,90,-7,7
6337,122,108,14,14
6338,148,136,12,12
6339,108,99,9,9
6340,96,98,-2,2
6341,75,82,-7,7
6342,101,108,-7,7
6343,81,80,1,1
6344,98,101,-3,3
6345,95,92,3,3
6346,100,98,2,2
6347,96,101,-5,5
6348,161,167,-6,6
6349,84,85,-1,1
6350,55,64,-9,9
6351,59,72,-13,13
6352,124,120,4,4
6353,137,131,6,6
6354,118,109,9,9
6355,144,122,22,22
6356,182,168,14,14
6357,126,116,10,10
6358,127,114,13,13
6359,111,106,5,5
6360,92,93,-1,1
6361,106,100,6,6
6362,74,81,-7,7
6363,68,85,-17,17
6364,108,111,-3,3
6365,95,88,7,7
6366,103,102,1,1
6367,81,85,-4,4
6368,86,88,-2,2
6369,170,151,19,19
6370,50,62,-12,12
6371,51,64,-13,13
6372,94,87,7,7
6373,146,153,-7,7
6374,74,79,-5,5
6375,100,91,9,9
6376,128,113,15,15
6377,74,72,2,2
6378,108,104,4,4
6379,77,83,-6,6
6380,63,74,-11,11
6381,50,56,-6,6
6382,109,101,8,8
6383,52,62,-10,10
6384,68,81,-13,13
6385,90,95,-5,5
6386,80,86,-6,6
6387,55,72,-17,17
6388,103,95,8,8
6389,84,86,-2,2
6390,90,83,7,7
6391,66,79,-13,13
6392,167,157,10,10
6393,82,85,-3,3
6394,73,75,-2,2
6395,86,91,-5,5
6396,71,79,-8,8
6397,80,85,-5,5
6398,92,95,-3,3
6399,117,104,13,13
6400,51,57,-6,6
6401,94,97,-3,3
6402,84,85,-1,1
6403,135,133,2,2
6404,66,77,-11,11
6405,151,144,7,7
6406,92,95,-3,3
6407,102,99,3,3
6408,116,102,14,14
6409,50,68,-18,18
6410,88,90,-2,2
6411,119,114,5,5
6412,107,108,-1,1
6413,93,100,-7,7
6414,142,130,12,12
6415,52,61,-9,9
6416,115,113,2,2
6417,52,61,-9,9
6418,56,62,-6,6
6419,152,129,23,23
6420,83,78,5,5
6421,62,68,-6,6
6422,64,79,-15,15
6423,119,107,12,12
6424,157,132,25,25
6425,51,65,-14,14
6426,118,116,2,2
6427,58,73,-15,15
6428,94,90,4,4
6429,45,58,-13,13
6430,120,106,14,14
6431,88,88,0,0
6432,84,92,-8,8
6433,131,128,3,3
6434,98,94,4,4
6435,50,60,-10,10
6436,88,85,3,3
6437,101,108,-7,7
6438,78,77,1,1
6439,40,69,-29,29
6440,103,107,-4,4
6441,96,88,8,8
6442,83,84,-1,1
6443,93,92,1,1
6444,82,78,4,4
6445,103,98,5,5
6446,41,68,-27,27
6447,39,57,-18,18
6448,60,61,-1,1
6449,137,126,11,11
6450,46,55,-9,9
6451,51,63,-12,12
6452,82,86,-4,4
6453,131,115,16,16
6454,66,78,-12,12
6455,76,74,2,2
6456,204,184,20,20
6457,106,103,3,3
6458,72,72,0,0
6459,145,140,5,5
6460,80,81,-1,1
6461,89,95,-6,6
6462,148,144,4,4
6463,141,120,21,21
6464,59,69,-10,10
6465,51,55,-4,4
6466,88,86,2,2
6467,77,81,-4,4
6468,103,108,-5,5
6469,94,86,8,8
6470,92,85,7,7
6471,82,79,3,3
6472,89,97,-8,8
6473,72,79,-7,7
6474,135,123,12,12
6475,135,120,15,15
6476,85,85,0,0
6477,63,72,-9,9
6478,173,160,13,13
6479,108,104,4,4
6480,141,120,21,21
6481,85,89,-4,4
6482,144,136,8,8
6483,66,71,-5,5
6484,86,89,-3,3
6485,84,80,4,4
6486,107,96,11,11
6487,60,67,-7,7
6488,62,74,-12,12
6489,174,169,5,5
6490,68,68,0,0
6491,74,81,-7,7
6492,67,72,-5,5
6493,72,70,2,2
6494,117,108,9,9
6495,93,114,-21,21
6496,69,81,-12,12
6497,75,81,-6,6
6498,84,84,0,0
6499,101,101,0,0
6500,78,80,-2,2
6501,202,186,16,16
6502,97,107,-10,10
6503,79,82,-3,3
6504,97,103,-6,6
6505,60,73,-13,13
6506,58,62,-4,4
6507,113,119,-6,6
6508,63,70,-7,7
6509,79,83,-4,4
6510,94,95,-1,1
6511,129,124,5,5
6512,142,136,6,6
6513,96,95,1,1
6514,83,78,5,5
6515,137,125,12,12
6516,99,94,5,5
6517,92,95,-3,3
6518,92,101,-9,9
6519,69,72,-3,3
6520,126,137,-11,11
6521,148,151,-3,3
6522,90,92,-2,2
6523,94,87,7,7
6524,111,106,5,5
6525,86,95,-9,9
6526,49,62,-13,13
6527,124,113,11,11
6528,107,106,1,1
6529,129,120,9,9
6530,58,61,-3,3
6531,70,74,-4,4
6532,70,80,-10,10
6533,91,85,6,6
6534,86,79,7,7
6535,102,101,1,1
6536,83,86,-3,3
6537,119,116,3,3
6538,76,80,-4,4
6539,49,57,-8,8
6540,94,82,12,12
6541,124,104,20,20
6542,65,70,-5,5
6543,96,105,-9,9
6544,170,161,9,9
6545,68,78,-10,10
6546,28,45,-17,17
6547,135,133,2,2
6548,151,129,22,22
6549,80,87,-7,7
6550,79,95,-16,16
6551,68,83,-15,15
6552,118,102,16,16
6553,73,76,-3,3
6554,104,113,-9,9
6555,147,129,18,18
6556,91,105,-14,14
6557,147,125,22,22
6558,55,68,-13,13
6559,66,72,-6,6
6560,121,111,10,10
6561,70,77,-7,7
6562,107,102,5,5
6563,153,145,8,8
6564,124,123,1,1
6565,59,74,-15,15
6566,90,86,4,4
6567,57,73,-16,16
6568,129,112,17,17
6569,98,101,-3,3
6570,152,136,16,16
6571,55,67,-12,12
6572,93,72,21,21
6573,61,66,-5,5
6574,135,124,11,11
6575,72,72,0,0
6576,105,107,-2,2
6577,65,94,-29,29
6578,91,88,3,3
6579,117,106,11,11
6580,85,90,-5,5
6581,125,113,12,12
6582,57,73,-16,16
6583,151,135,16,16
6584,68,78,-10,10
6585,104,109,-5,5
6586,53,65,-12,12
6587,88,88,0,0
6588,91,87,4,4
6589,184,149,35,35
6590,99,95,4,4
6591,189,163,26,26
6592,186,164,22,22
6593,125,111,14,14
6594,62,77,-15,15
6595,103,101,2,2
6596,183,175,8,8
6597,62,63,-1,1
6598,66,71,-5,5
6599,73,74,-1,1
6600,114,108,6,6
6601,123,124,-1,1
6602,108,93,15,15
6603,115,105,10,10
6604,124,115,9,9
6605,66,81,-15,15
6606,104,86,18,18
6607,75,79,-4,4
6608,108,109,-1,1
6609,81,83,-2,2
6610,82,75,7,7
6611,80,77,3,3
6612,30,50,-20,20
6613,90,87,3,3
6614,62,68,-6,6
6615,86,83,3,3
6616,56,63,-7,7
6617,95,98,-3,3
6618,100,100,0,0
6619,102,98,4,4
6620,102,101,1,1
6621,59,63,-4,4
6622,152,132,20,20
6623,163,158,5,5
6624,143,133,10,10
6625,162,150,12,12
6626,84,87,-3,3
6627,78,84,-6,6
6628,92,97,-5,5
6629,79,84,-5,5
6630,78,78,0,0
6631,120,105,15,15
6632,99,95,4,4
6633,103,93,10,10
6634,76,83,-7,7
6635,80,80,0,0
6636,66,71,-5,5
6637,128,121,7,7
6638,85,77,8,8
6639,100,101,-1,1
6640,46,63,-17,17
6641,125,120,5,5
6642,111,112,-1,1
6643,119,112,7,7
6644,59,68,-9,9
6645,55,63,-8,8
6646,158,149,9,9
6647,106,109,-3,3
6648,136,133,3,3
6649,108,98,10,10
6650,124,115,9,9
6651,106,106,0,0
6652,92,83,9,9
6653,118,119,-1,1
6654,108,100,8,8
6655,114,105,9,9
6656,51,64,-13,13
6657,85,83,2,2
6658,61,88,-27,27
6659,74,77,-3,3
6660,67,73,-6,6
6661,108,101,7,7
6662,132,124,8,8
6663,78,75,3,3
6664,102,107,-5,5
6665,175,145,30,30
6666,140,131,9,9
6667,93,87,6,6
6668,75,84,-9,9
6669,98,96,2,2
6670,98,87,11,11
6671,119,105,14,14
6672,121,143,-22,22
6673,94,96,-2,2
6674,117,102,15,15
6675,108,108,0,0
6676,87,103,-16,16
6677,100,96,4,4
6678,88,84,4,4
6679,86,75,11,11
6680,65,72,-7,7
6681,81,83,-2,2
6682,89,90,-1,1
6683,114,104,10,10
6684,108,103,5,5
6685,95,86,9,9
6686,100,98,2,2
6687,98,97,1,1
6688,88,87,1,1
6689,95,97,-2,2
6690,92,93,-1,1
6691,161,149,12,12
6692,57,62,-5,5
6693,89,91,-2,2
6694,67,62,5,5
6695,101,101,0,0
6696,102,104,-2,2
6697,84,86,-2,2
6698,64,69,-5,5
6699,127,125,2,2
6700,97,97,0,0
6701,101,100,1,1
6702,65,74,-9,9
6703,89,85,4,4
6704,70,74,-4,4
6705,67,78,-11,11
6706,169,157,12,12
6707,59,76,-17,17
6708,163,145,18,18
6709,38,54,-16,16
6710,117,109,8,8
6711,53,63,-10,10
6712,52,61,-9,9
6713,120,116,4,4
6714,80,76,4,4
6715,52,66,-14,14
6716,127,140,-13,13
6717,87,94,-7,7
6718,54,90,-36,36
6719,66,67,-1,1
6720,98,92,6,6
6721,112,111,1,1
6722,56,64,-8,8
6723,114,108,6,6
6724,90,87,3,3
6725,87,88,-1,1
6726,58,70,-12,12
6727,118,112,6,6
6728,96,97,-1,1
6729,102,109,-7,7
6730,84,90,-6,6
6731,111,105,6,6
6732,62,72,-10,10
6733,73,76,-3,3
6734,69,74,-5,5
6735,133,124,9,9
6736,87,83,4,4
6737,64,68,-4,4
6738,85,87,-2,2
6739,103,96,7,7
6740,86,84,2,2
6741,68,75,-7,7
6742,145,142,3,3
6743,74,72,2,2
6744,91,97,-6,6
6745,102,95,7,7
6746,128,121,7,7
6747,104,106,-2,2
6748,110,115,-5,5
6749,56,62,-6,6
6750,83,86,-3,3
6751,109,110,-1,1
6752,77,77,0,0
6753,164,140,24,24
6754,137,131,6,6
6755,134,120,14,14
6756,172,161,11,11
6757,116,108,8,8
6758,80,82,-2,2
6759,50,63,-13,13
6760,168,148,20,20
6761,68,77,-9,9
6762,88,92,-4,4
6763,48,57,-9,9
6764,60,66,-6,6
6765,135,133,2,2
6766,75,69,6,6
6767,187,172,15,15
6768,78,77,1,1
6769,117,98,19,19
6770,109,112,-3,3
6771,79,75,4,4
6772,80,82,-2,2
6773,72,78,-6,6
6774,105,103,2,2
6775,130,133,-3,3
6776,108,111,-3,3
6777,39,57,-18,18
6778,94,98,-4,4
6779,76,84,-8,8
6780,84,87,-3,3
6781,110,117,-7,7
6782,79,81,-2,2
6783,129,108,21,21
6784,66,72,-6,6
6785,73,79,-6,6
6786,90,85,5,5
6787,69,77,-8,8
6788,76,71,5,5
6789,96,109,-13,13
6790,113,107,6,6
6791,118,113,5,5
6792,78,79,-1,1
6793,92,87,5,5
6794,96,89,7,7
6795,111,114,-3,3
6796,143,149,-6,6
6797,101,98,3,3
6798,99,101,-2,2
6799,110,118,-8,8
6800,105,108,-3,3
6801,79,83,-4,4
6802,80,93,-13,13
6803,54,60,-6,6
6804,86,84,2,2
6805,66,78,-12,12
6806,96,92,4,4
6807,151,146,5,5
6808,78,99,-21,21
6809,82,92,-10,10
6810,93,89,4,4
6811,57,72,-15,15
6812,129,116,13,13
6813,89,87,2,2
6814,83,83,0,0
6815,72,83,-11,11
6816,85,86,-1,1
6817,58,68,-10,10
6818,69,74,-5,5
6819,69,83,-14,14
6820,55,60,-5,5
6821,114,103,11,11
6822,145,125,20,20
6823,81,90,-9,9
6824,41,60,-19,19
6825,88,101,-13,13
6826,108,109,-1,1
6827,104,100,4,4
6828,74,71,3,3
6829,111,104,7,7
6830,74,77,-3,3
6831,82,81,1,1
6832,129,119,10,10
6833,75,82,-7,7
6834,137,123,14,14
6835,135,126,9,9
6836,93,84,9,9
6837,73,87,-14,14
6838,125,121,4,4
6839,110,118,-8,8
6840,147,155,-8,8
6841,86,91,-5,5
6842,96,91,5,5
6843,104,99,5,5
6844,110,110,0,0
6845,80,83,-3,3
6846,66,78,-12,12
6847,168,160,8,8
6848,123,131,-8,8
6849,138,136,2,2
6850,66,73,-7,7
6851,66,70,-4,4
6852,143,126,17,17
6853,88,80,8,8
6854,76,86,-10,10
6855,143,144,-1,1
6856,108,99,9,9
6857,74,76,-2,2
6858,76,78,-2,2
6859,59,68,-9,9
6860,87,85,2,2
6861,113,105,8,8
6862,57,66,-9,9
6863,56,72,-16,16
6864,102,94,8,8
6865,74,81,-7,7
6866,89,93,-4,4
6867,75,84,-9,9
6868,128,126,2,2
6869,106,108,-2,2
6870,92,85,7,7
6871,138,135,3,3
6872,75,74,1,1
6873,103,100,3,3
6874,120,106,14,14
6875,136,121,15,15
6876,72,79,-7,7
6877,128,132,-4,4
6878,128,124,4,4
6879,150,143,7,7
6880,86,84,2,2
6881,85,85,0,0
6882,62,69,-7,7
6883,76,81,-5,5
6884,123,117,6,6
6885,64,72,-8,8
6886,116,114,2,2
6887,62,71,-9,9
6888,81,81,0,0
6889,118,107,11,11
6890,117,113,4,4
6891,123,109,14,14
6892,144,127,17,17
6893,109,103,6,6
6894,79,81,-2,2
6895,97,101,-4,4
6896,87,85,2,2
6897,55,64,-9,9
6898,65,72,-7,7
6899,103,100,3,3
6900,90,82,8,8
6901,87,83,4,4
6902,43,57,-14,14
6903,92,90,2,2
6904,147,146,1,1
6905,106,99,7,7
6906,68,79,-11,11
6907,71,69,2,2
6908,97,97,0,0
6909,93,95,-2,2
6910,69,87,-18,18
6911,92,97,-5,5
6912,77,85,-8,8
6913,132,126,6,6
6914,87,88,-1,1
6915,118,107,11,11
6916,58,67,-9,9
6917,43,48,-5,5
6918,80,86,-6,6
6919,118,108,10,10
6920,107,117,-10,10
6921,132,126,6,6
6922,86,92,-6,6
6923,114,105,9,9
6924,85,83,2,2
6925,66,74,-8,8
6926,65,69,-4,4
6927,84,86,-2,2
6928,122,115,7,7
6929,74,81,-7,7
6930,154,157,-3,3
6931,93,91,2,2
6932,40,71,-31,31
6933,88,83,5,5
6934,84,87,-3,3
6935,67,74,-7,7
6936,113,114,-1,1
6937,110,109,1,1
6938,217,188,29,29
6939,99,102,-3,3
6940,107,109,-2,2
6941,120,116,4,4
6942,116,105,11,11
6943,70,84,-14,14
6944,86,84,2,2
6945,89,95,-6,6
6946,75,76,-1,1
6947,72,75,-3,3
6948,75,79,-4,4
6949,55,71,-16,16
6950,196,191,5,5
6951,114,105,9,9
6952,142,92,50,50
6953,76,82,-6,6
6954,71,71,0,0
6955,80,87,-7,7
6956,81,81,0,0
6957,106,99,7,7
6958,126,115,11,11
6959,114,112,2,2
6960,90,90,0,0
6961,134,124,10,10
6962,112,108,4,4
6963,86,87,-1,1
6964,109,112,-3,3
6965,98,105,-7,7
6966,123,121,2,2
6967,48,55,-7,7
6968,89,89,0,0
6969,141,137,4,4
6970,122,116,6,6
6971,65,71,-6,6
6972,163,151,12,12
6973,106,98,8,8
6974,145,140,5,5
6975,65,68,-3,3
6976,111,95,16,16
6977,110,110,0,0
6978,40,53,-13,13
6979,77,80,-3,3
6980,81,81,0,0
6981,136,127,9,9
6982,124,128,-4,4
6983,107,107,0,0
6984,83,85,-2,2
6985,137,128,9,9
6986,93,94,-1,1
6987,95,93,2,2
6988,82,95,-13,13
6989,91,92,-1,1
6990,139,119,20,20
6991,49,58,-9,9
6992,36,49,-13,13
6993,76,71,5,5
6994,57,70,-13,13
6995,128,130,-2,2
6996,77,95,-18,18
6997,86,88,-2,2
6998,144,138,6,6
6999,72,78,-6,6
7000,48,61,-13,13
7001,86,82,4,4
7002,96,89,7,7
7003,67,73,-6,6
7004,65,74,-9,9
7005,132,113,19,19
7006,128,119,9,9
7007,115,106,9,9
7008,109,107,2,2
7009,63,69,-6,6
7010,55,69,-14,14
7011,119,101,18,18
7012,70,69,1,1
7013,125,115,10,10
7014,146,130,16,16
7015,84,85,-1,1
7016,120,121,-1,1
7017,83,88,-5,5
7018,68,70,-2,2
7019,106,99,7,7
7020,147,121,26,26
7021,81,83,-2,2
7022,87,92,-5,5
7023,86,85,1,1
7024,67,79,-12,12
7025,100,93,7,7
7026,81,84,-3,3
7027,70,82,-12,12
7028,94,88,6,6
7029,123,108,15,15
7030,121,114,7,7
7031,71,80,-9,9
7032,73,75,-2,2
7033,79,81,-2,2
7034,98,101,-3,3
7035,147,114,33,33
7036,86,83,3,3
7037,83,80,3,3
7038,117,106,11,11
7039,93,96,-3,3
7040,44,58,-14,14
7041,68,79,-11,11
7042,74,79,-5,5
7043,76,96,-20,20
7044,96,89,7,7
7045,80,72,8,8
7046,73,84,-11,11
7047,93,86,7,7
7048,48,61,-13,13
7049,85,86,-1,1
7050,140,134,6,6
7051,81,84,-3,3
7052,57,64,-7,7
7053,93,88,5,5
7054,119,118,1,1
7055,129,132,-3,3
7056,88,85,3,3
7057,101,96,5,5
7058,91,91,0,0
7059,59,64,-5,5
7060,109,116,-7,7
7061,89,84,5,5
7062,101,87,14,14
7063,116,104,12,12
7064,86,86,0,0
7065,113,107,6,6
7066,101,94,7,7
7067,110,110,0,0
7068,115,137,-22,22
7069,137,140,-3,3
7070,64,78,-14,14
7071,133,119,14,14
7072,80,86,-6,6
7073,61,65,-4,4
7074,116,118,-2,2
7075,154,144,10,10
7076,69,73,-4,4
7077,123,118,5,5
7078,63,71,-8,8
7079,99,115,-16,16
7080,52,60,-8,8
7081,86,86,0,0
7082,79,80,-1,1
7083,97,102,-5,5
7084,68,76,-8,8
7085,79,85,-6,6
7086,82,77,5,5
7087,66,65,1,1
7088,28,37,-9,9
7089,54,72,-18,18
7090,76,78,-2,2
7091,74,85,-11,11
7092,97,97,0,0
7093,82,81,1,1
7094,103,100,3,3
7095,61,65,-4,4
7096,69,68,1,1
7097,60,72,-12,12
7098,61,90,-29,29
7099,100,104,-4,4
7100,100,100,0,0
7101,129,115,14,14
7102,184,162,22,22
7103,119,118,1,1
7104,91,85,6,6
7105,99,105,-6,6
7106,100,99,1,1
7107,58,69,-11,11
7108,70,75,-5,5
7109,76,87,-11,11
7110,77,78,-1,1
7111,70,70,0,0
7112,116,107,9,9
7113,149,138,11,11
7114,124,122,2,2
7115,139,112,27,27
7116,142,146,-4,4
7117,77,84,-7,7
7118,96,88,8,8
7119,215,182,33,33
7120,70,75,-5,5
7121,118,115,3,3
7122,89,91,-2,2
7123,106,97,9,9
7124,117,112,5,5
7125,60,69,-9,9
7126,67,75,-8,8
7127,149,148,1,1
7128,364,381,-17,17
7129,110,103,7,7
7130,106,96,10,10
7131,161,159,2,2
7132,119,128,-9,9
7133,113,139,-26,26
7134,100,101,-1,1
7135,51,65,-14,14
7136,121,113,8,8
7137,108,104,4,4
7138,107,102,5,5
7139,62,69,-7,7
7140,84,86,-2,2
7141,93,84,9,9
7142,143,136,7,7
7143,136,126,10,10
7144,53,69,-16,16
7145,97,100,-3,3
7146,139,140,-1,1
7147,126,128,-2,2
7148,46,64,-18,18
7149,172,166,6,6
7150,101,98,3,3
7151,89,91,-2,2
7152,118,107,11,11
7153,71,75,-4,4
7154,120,120,0,0
7155,77,81,-4,4
7156,145,127,18,18
7157,45,53,-8,8
7158,80,80,0,0
7159,58,71,-13,13
7160,117,105,12,12
7161,91,90,1,1
7162,192,175,17,17
7163,68,70,-2,2
7164,71,69,2,2
7165,82,82,0,0
7166,84,84,0,0
7167,70,81,-11,11
7168,47,66,-19,19
7169,95,90,5,5
7170,59,68,-9,9
7171,154,137,17,17
7172,131,122,9,9
7173,98,100,-2,2
7174,38,55,-17,17
7175,86,91,-5,5
7176,55,63,-8,8
7177,40,51,-11,11
7178,119,113,6,6
7179,247,216,31,31
7180,96,100,-4,4
7181,69,77,-8,8
7182,87,94,-7,7
7183,93,98,-5,5
7184,84,83,1,1
7185,127,128,-1,1
7186,106,100,6,6
7187,62,69,-7,7
7188,84,88,-4,4
7189,48,61,-13,13
7190,116,121,-5,5
7191,83,82,1,1
7192,123,124,-1,1
7193,97,90,7,7
7194,119,104,15,15
7195,113,112,1,1
7196,70,77,-7,7
7197,123,125,-2,2
7198,86,84,2,2
7199,49,61,-12,12
7200,113,107,6,6
7201,100,98,2,2
7202,131,127,4,4
7203,93,95,-2,2
7204,92,84,8,8
7205,73,76,-3,3
7206,61,68,-7,7
7207,72,71,1,1
7208,91,89,2,2
7209,86,87,-1,1
7210,82,82,0,0
7211,179,170,9,9
7212,121,107,14,14
7213,58,67,-9,9
7214,83,77,6,6
7215,100,85,15,15
7216,84,83,1,1
7217,76,78,-2,2
7218,83,78,5,5
7219,81,82,-1,1
7220,119,116,3,3
7221,160,143,17,17
7222,97,99,-2,2
7223,143,151,-8,8
7224,49,50,-1,1
7225,188,167,21,21
7226,79,81,-2,2
7227,62,69,-7,7
7228,71,70,1,1
7229,114,121,-7,7
7230,167,165,2,2
7231,100,90,10,10
7232,90,83,7,7
7233,106,106,0,0
7234,129,128,1,1
7235,81,80,1,1
7236,52,62,-10,10
7237,86,85,1,1
7238,92,105,-13,13
7239,59,72,-13,13
7240,98,102,-4,4
7241,94,91,3,3
7242,173,163,10,10
7243,82,90,-8,8
7244,121,115,6,6
7245,84,80,4,4
7246,44,53,-9,9
7247,88,98,-10,10
7248,91,86,5,5
7249,97,92,5,5
7250,46,55,-9,9
7251,114,107,7,7
7252,108,100,8,8
7253,66,71,-5,5
7254,71,74,-3,3
7255,76,78,-2,2
7256,159,151,8,8
7257,39,37,2,2
7258,47,62,-15,15
7259,142,123,19,19
7260,124,129,-5,5
7261,109,106,3,3
7262,110,111,-1,1
7263,59,63,-4,4
7264,107,97,10,10
7265,59,65,-6,6
7266,93,94,-1,1
7267,96,98,-2,2
7268,40,60,-20,20
7269,124,121,3,3
7270,90,80,10,10
7271,52,62,-10,10
7272,95,88,7,7
7273,81,84,-3,3
7274,171,153,18,18
7275,78,71,7,7
7276,97,85,12,12
7277,82,89,-7,7
7278,93,88,5,5
7279,106,107,-1,1
7280,129,116,13,13
7281,110,115,-5,5
7282,28,62,-34,34
7283,152,150,2,2
7284,113,98,15,15
7285,62,66,-4,4
7286,51,60,-9,9
7287,167,169,-2,2
7288,60,62,-2,2
7289,176,161,15,15
7290,139,134,5,5
7291,193,181,12,12
7292,78,83,-5,5
7293,76,76,0,0
7294,80,77,3,3
7295,86,102,-16,16
7296,102,93,9,9
7297,51,58,-7,7
7298,32,46,-14,14
7299,133,112,21,21
7300,160,142,18,18
7301,75,79,-4,4
7302,84,80,4,4
7303,85,86,-1,1
7304,89,93,-4,4
7305,69,70,-1,1
7306,113,111,2,2
7307,69,71,-2,2
7308,76,83,-7,7
7309,56,80,-24,24
7310,86,79,7,7
7311,92,97,-5,5
7312,54,64,-10,10
7313,100,91,9,9
7314,37,50,-13,13
