,original,predict,differ,abs
7315,140,133,7,7
7316,57,75,-18,18
7317,83,87,-4,4
7318,75,70,5,5
7319,59,67,-8,8
7320,99,115,-16,16
7321,108,100,8,8
7322,93,97,-4,4
7323,78,86,-8,8
7324,166,160,6,6
7325,81,85,-4,4
7326,80,82,-2,2
7327,166,142,24,24
7328,56,65,-9,9
7329,108,109,-1,1
7330,88,87,1,1
7331,124,129,-5,5
7332,71,78,-7,7
7333,111,99,12,12
7334,77,89,-12,12
7335,84,83,1,1
7336,85,84,1,1
7337,103,94,9,9
7338,67,80,-13,13
7339,128,114,14,14
7340,54,59,-5,5
7341,98,96,2,2
7342,115,128,-13,13
7343,80,79,1,1
7344,66,70,-4,4
7345,84,81,3,3
7346,179,167,12,12
7347,70,78,-8,8
7348,93,95,-2,2
7349,139,149,-10,10
7350,136,121,15,15
7351,173,165,8,8
7352,112,102,10,10
7353,76,85,-9,9
7354,112,113,-1,1
7355,118,125,-7,7
7356,109,99,10,10
7357,101,106,-5,5
7358,105,94,11,11
7359,67,73,-6,6
7360,131,119,12,12
7361,41,61,-20,20
7362,49,57,-8,8
7363,113,108,5,5
7364,137,136,1,1
7365,96,99,-3,3
7366,68,73,-5,5
7367,110,117,-7,7
7368,70,78,-8,8
7369,155,156,-1,1
7370,58,65,-7,7
7371,140,147,-7,7
7372,119,119,0,0
7373,67,74,-7,7
7374,79,84,-5,5
7375,68,71,-3,3
7376,62,67,-5,5
7377,48,60,-12,12
7378,104,105,-1,1
7379,67,78,-11,11
7380,63,72,-9,9
7381,70,73,-3,3
7382,83,87,-4,4
7383,66,69,-3,3
7384,67,81,-14,14
7385,54,61,-7,7
7386,144,144,0,0
7387,68,74,-6,6
7388,76,82,-6,6
7389,62,66,-4,4
7390,147,129,18,18
7391,80,100,-20,20
7392,53,64,-11,11
7393,73,73,0,0
7394,74,75,-1,1
7395,63,74,-11,11
7396,111,112,-1,1
7397,199,173,26,26
7398,90,91,-1,1
7399,65,71,-6,6
7400,68,69,-1,1
7401,81,83,-2,2
7402,95,91,4,4
7403,83,85,-2,2
7404,99,85,14,14
7405,64,76,-12,12
7406,70,77,-7,7
7407,62,65,-3,3
7408,60,71,-11,11
7409,84,88,-4,4
7410,63,68,-5,5
7411,91,96,-5,5
7412,53,73,-20,20
7413,114,102,12,12
7414,102,98,4,4
7415,80,69,11,11
7416,85,92,-7,7
7417,112,114,-2,2
7418,86,87,-1,1
7419,61,71,-10,10
7420,118,106,12,12
7421,108,87,21,21
7422,179,155,24,24
7423,87,87,0,0
7424,185,163,22,22
7425,91,88,3,3
7426,73,81,-8,8
7427,63,61,2,2
7428,159,137,22,22
7429,146,143,3,3
7430,75,86,-11,11
7431,73,77,-4,4
7432,107,96,11,11
7433,93,92,1,1
7434,89,96,-7,7
7435,82,98,-16,16
7436,79,78,1,1
7437,50,62,-12,12
7438,69,76,-7,7
7439,89,95,-6,6
7440,145,150,-5,5
7441,84,92,-8,8
7442,115,118,-3,3
7443,103,118,-15,15
7444,90,98,-8,8
7445,57,62,-5,5
7446,118,100,18,18
7447,99,99,0,0
7448,124,111,13,13
7449,102,108,-6,6
7450,97,94,3,3
7451,64,71,-7,7
7452,78,76,2,2
7453,121,117,4,4
7454,163,148,15,15
7455,63,65,-2,2
7456,53,66,-13,13
7457,71,76,-5,5
7458,79,84,-5,5
7459,102,101,1,1
7460,130,120,10,10
7461,114,111,3,3
7462,118,123,-5,5
7463,93,96,-3,3
7464,78,78,0,0
7465,87,91,-4,4
7466,107,98,9,9
7467,105,100,5,5
7468,135,133,2,2
7469,64,68,-4,4
7470,80,81,-1,1
7471,79,90,-11,11
7472,156,153,3,3
7473,123,123,0,0
7474,81,90,-9,9
7475,91,92,-1,1
7476,184,163,21,21
7477,62,73,-11,11
7478,76,86,-10,10
7479,112,107,5,5
7480,60,71,-11,11
7481,103,95,8,8
7482,83,85,-2,2
7483,69,73,-4,4
7484,206,191,15,15
7485,78,84,-6,6
7486,82,78,4,4
7487,81,86,-5,5
7488,39,49,-10,10
7489,109,107,2,2
7490,32,58,-26,26
7491,65,75,-10,10
7492,88,86,2,2
7493,94,97,-3,3
7494,87,95,-8,8
7495,74,74,0,0
7496,88,84,4,4
7497,103,109,-6,6
7498,72,70,2,2
7499,83,85,-2,2
7500,197,194,3,3
7501,41,53,-12,12
7502,76,78,-2,2
7503,129,109,20,20
7504,40,69,-29,29
7505,136,134,2,2
7506,62,67,-5,5
7507,66,72,-6,6
7508,106,115,-9,9
7509,62,65,-3,3
7510,109,100,9,9
7511,136,123,13,13
7512,100,96,4,4
7513,160,151,9,9
7514,105,104,1,1
7515,122,110,12,12
7516,98,100,-2,2
7517,78,76,2,2
7518,75,81,-6,6
7519,67,73,-6,6
7520,56,62,-6,6
7521,60,64,-4,4
7522,38,51,-13,13
7523,53,65,-12,12
7524,57,77,-20,20
7525,113,104,9,9
7526,83,80,3,3
7527,81,76,5,5
7528,136,135,1,1
7529,78,76,2,2
7530,89,87,2,2
7531,86,87,-1,1
7532,68,76,-8,8
7533,156,149,7,7
7534,85,84,1,1
7535,126,120,6,6
7536,57,73,-16,16
7537,114,113,1,1
7538,113,99,14,14
7539,75,83,-8,8
7540,130,119,11,11
7541,79,70,9,9
7542,112,107,5,5
7543,120,117,3,3
7544,76,81,-5,5
7545,86,82,4,4
7546,60,66,-6,6
7547,52,65,-13,13
7548,80,75,5,5
7549,136,125,11,11
7550,71,75,-4,4
7551,152,149,3,3
7552,59,70,-11,11
7553,88,82,6,6
7554,71,73,-2,2
7555,71,70,1,1
7556,88,92,-4,4
7557,44,60,-16,16
7558,95,100,-5,5
7559,99,94,5,5
7560,74,84,-10,10
7561,148,133,15,15
7562,74,74,0,0
7563,103,89,14,14
7564,70,70,0,0
7565,128,112,16,16
7566,70,80,-10,10
7567,69,80,-11,11
7568,95,82,13,13
7569,125,122,3,3
7570,87,93,-6,6
7571,130,125,5,5
7572,105,115,-10,10
7573,96,92,4,4
7574,90,92,-2,2
7575,52,61,-9,9
7576,77,91,-14,14
7577,143,137,6,6
7578,97,104,-7,7
7579,81,85,-4,4
7580,55,60,-5,5
7581,122,130,-8,8
7582,59,70,-11,11
7583,106,101,5,5
7584,146,128,18,18
7585,62,68,-6,6
7586,122,118,4,4
7587,166,151,15,15
7588,76,73,3,3
7589,82,88,-6,6
7590,114,105,9,9
7591,113,117,-4,4
7592,94,92,2,2
7593,113,114,-1,1
7594,79,84,-5,5
7595,106,102,4,4
7596,123,119,4,4
7597,118,108,10,10
7598,80,80,0,0
7599,94,92,2,2
7600,89,85,4,4
7601,64,66,-2,2
7602,113,111,2,2
7603,137,126,11,11
7604,53,102,-49,49
7605,133,129,4,4
7606,65,87,-22,22
7607,78,83,-5,5
7608,40,48,-8,8
7609,60,68,-8,8
7610,52,63,-11,11
7611,136,125,11,11
7612,155,148,7,7
7613,94,97,-3,3
7614,75,79,-4,4
7615,36,52,-16,16
7616,132,119,13,13
7617,117,110,7,7
7618,136,142,-6,6
7619,141,126,15,15
7620,65,73,-8,8
7621,96,84,12,12
7622,68,77,-9,9
7623,144,121,23,23
7624,148,140,8,8
7625,117,114,3,3
7626,60,76,-16,16
7627,98,97,1,1
7628,114,108,6,6
7629,139,121,18,18
7630,109,97,12,12
7631,69,80,-11,11
7632,105,99,6,6
7633,116,104,12,12
7634,72,75,-3,3
7635,74,79,-5,5
7636,102,104,-2,2
7637,62,61,1,1
7638,36,45,-9,9
7639,94,90,4,4
7640,78,83,-5,5
7641,150,134,16,16
7642,81,83,-2,2
7643,154,147,7,7
7644,115,116,-1,1
7645,44,63,-19,19
7646,88,91,-3,3
7647,80,79,1,1
7648,75,75,0,0
7649,58,61,-3,3
7650,124,118,6,6
7651,90,89,1,1
7652,117,106,11,11
7653,93,87,6,6
7654,133,126,7,7
7655,71,68,3,3
7656,82,85,-3,3
7657,66,72,-6,6
7658,69,75,-6,6
7659,112,104,8,8
7660,114,102,12,12
7661,81,73,8,8
7662,110,108,2,2
7663,76,74,2,2
7664,97,98,-1,1
7665,83,84,-1,1
7666,73,78,-5,5
7667,109,102,7,7
7668,67,74,-7,7
7669,101,105,-4,4
7670,74,74,0,0
7671,122,116,6,6
7672,51,68,-17,17
7673,80,93,-13,13
7674,118,112,6,6
7675,87,83,4,4
7676,84,80,4,4
7677,135,120,15,15
7678,51,98,-47,47
7679,121,102,19,19
7680,60,67,-7,7
7681,150,143,7,7
7682,41,56,-15,15
7683,55,63,-8,8
7684,149,128,21,21
7685,136,130,6,6
7686,121,102,19,19
7687,121,111,10,10
7688,50,68,-18,18
7689,61,65,-4,4
7690,129,120,9,9
7691,83,95,-12,12
7692,83,96,-13,13
7693,77,77,0,0
7694,110,100,10,10
7695,110,97,13,13
7696,108,114,-6,6
7697,95,100,-5,5
7698,91,87,4,4
7699,99,93,6,6
7700,105,103,2,2
7701,104,128,-24,24
7702,82,83,-1,1
7703,68,73,-5,5
7704,77,80,-3,3
7705,103,98,5,5
7706,87,88,-1,1
7707,55,62,-7,7
7708,94,90,4,4
7709,67,73,-6,6
7710,75,92,-17,17
7711,137,133,4,4
7712,69,74,-5,5
7713,67,72,-5,5
7714,77,93,-16,16
7715,68,74,-6,6
7716,117,113,4,4
7717,109,115,-6,6
7718,164,144,20,20
7719,102,112,-10,10
7720,77,88,-11,11
7721,71,94,-23,23
7722,71,79,-8,8
7723,146,127,19,19
7724,40,50,-10,10
7725,121,110,11,11
7726,86,79,7,7
7727,99,101,-2,2
7728,68,79,-11,11
7729,89,78,11,11
7730,71,79,-8,8
7731,72,76,-4,4
7732,49,58,-9,9
7733,155,122,33,33
7734,145,143,2,2
7735,102,105,-3,3
7736,131,125,6,6
7737,101,85,16,16
7738,61,73,-12,12
7739,108,113,-5,5
7740,62,74,-12,12
7741,93,86,7,7
7742,84,84,0,0
7743,56,95,-39,39
7744,143,131,12,12
7745,145,133,12,12
7746,103,97,6,6
7747,88,87,1,1
7748,96,93,3,3
7749,63,69,-6,6
7750,88,93,-5,5
7751,50,68,-18,18
7752,106,107,-1,1
7753,89,79,10,10
7754,101,105,-4,4
7755,134,123,11,11
7756,91,88,3,3
7757,134,136,-2,2
7758,79,87,-8,8
7759,161,146,15,15
7760,127,122,5,5
7761,88,94,-6,6
7762,61,74,-13,13
7763,60,78,-18,18
7764,102,93,9,9
7765,140,140,0,0
7766,69,76,-7,7
7767,101,110,-9,9
7768,175,165,10,10
7769,129,140,-11,11
7770,115,111,4,4
7771,88,99,-11,11
7772,79,81,-2,2
7773,102,106,-4,4
7774,43,54,-11,11
7775,97,96,1,1
7776,132,134,-2,2
7777,58,64,-6,6
7778,89,96,-7,7
7779,90,94,-4,4
7780,98,102,-4,4
7781,102,99,3,3
7782,88,91,-3,3
7783,106,100,6,6
7784,99,96,3,3
7785,151,139,12,12
7786,111,97,14,14
7787,65,69,-4,4
7788,71,74,-3,3
7789,79,96,-17,17
7790,65,70,-5,5
7791,136,121,15,15
7792,151,151,0,0
7793,108,103,5,5
7794,121,107,14,14
7795,54,68,-14,14
7796,96,100,-4,4
7797,98,90,8,8
7798,62,72,-10,10
7799,78,83,-5,5
7800,97,99,-2,2
7801,80,78,2,2
7802,65,74,-9,9
7803,74,77,-3,3
7804,118,118,0,0
7805,109,99,10,10
7806,99,98,1,1
7807,78,90,-12,12
7808,59,73,-14,14
7809,84,95,-11,11
7810,108,109,-1,1
7811,89,95,-6,6
7812,119,105,14,14
7813,182,160,22,22
7814,133,111,22,22
7815,90,97,-7,7
7816,144,154,-10,10
7817,109,103,6,6
7818,154,137,17,17
7819,54,58,-4,4
7820,59,70,-11,11
7821,120,115,5,5
7822,113,117,-4,4
7823,90,84,6,6
7824,119,105,14,14
7825,72,79,-7,7
7826,173,159,14,14
7827,252,233,19,19
7828,123,131,-8,8
7829,178,165,13,13
7830,207,182,25,25
7831,86,91,-5,5
7832,61,61,0,0
7833,82,92,-10,10
7834,77,80,-3,3
7835,90,86,4,4
7836,85,102,-17,17
7837,133,142,-9,9
7838,67,73,-6,6
7839,71,80,-9,9
7840,118,125,-7,7
7841,168,167,1,1
7842,101,102,-1,1
7843,126,114,12,12
7844,127,122,5,5
7845,197,182,15,15
7846,67,72,-5,5
7847,59,64,-5,5
7848,139,131,8,8
7849,84,86,-2,2
7850,75,80,-5,5
7851,124,119,5,5
7852,61,68,-7,7
7853,78,80,-2,2
7854,102,90,12,12
7855,50,56,-6,6
7856,72,83,-11,11
7857,98,106,-8,8
7858,109,101,8,8
7859,97,91,6,6
7860,79,77,2,2
7861,73,78,-5,5
7862,114,107,7,7
7863,118,108,10,10
7864,101,100,1,1
7865,103,102,1,1
7866,49,61,-12,12
7867,49,64,-15,15
7868,37,57,-20,20
7869,121,115,6,6
7870,69,74,-5,5
7871,126,123,3,3
7872,91,89,2,2
7873,119,110,9,9
7874,105,102,3,3
7875,129,123,6,6
7876,83,80,3,3
7877,99,98,1,1
7878,106,108,-2,2
7879,67,71,-4,4
7880,132,127,5,5
7881,110,97,13,13
7882,72,71,1,1
7883,126,120,6,6
7884,129,138,-9,9
7885,74,78,-4,4
7886,131,126,5,5
7887,97,98,-1,1
7888,118,121,-3,3
7889,124,119,5,5
7890,66,74,-8,8
7891,99,109,-10,10
7892,93,93,0,0
7893,169,163,6,6
7894,109,113,-4,4
7895,194,178,16,16
7896,131,118,13,13
7897,67,73,-6,6
7898,102,100,2,2
7899,126,116,10,10
7900,166,167,-1,1
7901,52,67,-15,15
7902,129,138,-9,9
7903,175,163,12,12
7904,77,73,4,4
7905,52,56,-4,4
7906,73,72,1,1
7907,97,99,-2,2
7908,49,61,-12,12
7909,112,108,4,4
7910,108,112,-4,4
7911,91,85,6,6
7912,84,103,-19,19
7913,35,57,-22,22
7914,182,178,4,4
7915,61,70,-9,9
7916,61,62,-1,1
7917,79,82,-3,3
7918,55,65,-10,10
7919,64,70,-6,6
7920,142,129,13,13
7921,66,73,-7,7
7922,74,82,-8,8
7923,150,139,11,11
7924,99,96,3,3
7925,106,109,-3,3
7926,72,81,-9,9
7927,121,115,6,6
7928,114,107,7,7
7929,75,77,-2,2
7930,65,76,-11,11
7931,116,116,0,0
7932,99,94,5,5
7933,199,190,9,9
7934,60,67,-7,7
7935,67,69,-2,2
7936,81,84,-3,3
7937,178,133,45,45
7938,70,81,-11,11
7939,131,118,13,13
7940,149,134,15,15
7941,70,76,-6,6
7942,97,103,-6,6
7943,104,90,14,14
7944,73,75,-2,2
7945,74,84,-10,10
7946,87,98,-11,11
7947,112,108,4,4
7948,126,115,11,11
7949,86,102,-16,16
7950,134,127,7,7
7951,117,98,19,19
7952,61,68,-7,7
7953,71,81,-10,10
7954,80,92,-12,12
7955,63,68,-5,5
7956,70,70,0,0
7957,63,79,-16,16
7958,46,60,-14,14
7959,59,69,-10,10
7960,89,91,-2,2
7961,134,125,9,9
7962,113,107,6,6
7963,73,85,-12,12
7964,122,109,13,13
7965,59,70,-11,11
7966,142,142,0,0
7967,175,165,10,10
7968,61,64,-3,3
7969,142,150,-8,8
7970,68,66,2,2
7971,51,63,-12,12
7972,94,100,-6,6
7973,104,97,7,7
7974,85,87,-2,2
7975,155,154,1,1
7976,157,163,-6,6
7977,115,109,6,6
7978,94,97,-3,3
7979,86,97,-11,11
7980,115,119,-4,4
7981,85,86,-1,1
7982,106,100,6,6
7983,64,68,-4,4
7984,38,80,-42,42
7985,51,62,-11,11
7986,106,104,2,2
7987,101,104,-3,3
7988,46,60,-14,14
7989,85,79,6,6
7990,104,99,5,5
7991,95,98,-3,3
7992,130,123,7,7
7993,151,138,13,13
7994,57,64,-7,7
7995,93,95,-2,2
7996,69,71,-2,2
7997,39,47,-8,8
7998,76,85,-9,9
7999,84,79,5,5
8000,41,52,-11,11
8001,45,60,-15,15
8002,68,74,-6,6
8003,82,83,-1,1
8004,68,75,-7,7
8005,73,75,-2,2
8006,49,73,-24,24
8007,93,87,6,6
8008,75,76,-1,1
8009,85,82,3,3
8010,103,101,2,2
8011,129,120,9,9
8012,116,113,3,3
8013,77,80,-3,3
8014,83,84,-1,1
8015,104,96,8,8
8016,124,110,14,14
8017,89,92,-3,3
8018,88,101,-13,13
8019,49,68,-19,19
8020,104,106,-2,2
8021,107,105,2,2
8022,125,124,1,1
8023,57,67,-10,10
8024,104,96,8,8
8025,51,76,-25,25
8026,86,84,2,2
8027,96,97,-1,1
8028,190,182,8,8
8029,84,87,-3,3
8030,105,104,1,1
8031,94,93,1,1
8032,74,76,-2,2
8033,100,95,5,5
8034,126,117,9,9
8035,73,77,-4,4
8036,83,86,-3,3
8037,141,127,14,14
8038,124,120,4,4
8039,79,84,-5,5
8040,135,129,6,6
8041,81,74,7,7
8042,137,133,4,4
8043,75,79,-4,4
8044,54,75,-21,21
8045,102,100,2,2
8046,157,138,19,19
8047,93,95,-2,2
8048,155,136,19,19
8049,71,73,-2,2
8050,109,102,7,7
8051,60,72,-12,12
8052,57,75,-18,18
8053,113,111,2,2
8054,130,129,1,1
8055,71,84,-13,13
8056,92,90,2,2
8057,148,122,26,26
8058,117,103,14,14
8059,68,73,-5,5
8060,161,146,15,15
8061,85,83,2,2
8062,65,67,-2,2
8063,43,53,-10,10
8064,102,98,4,4
8065,69,68,1,1
8066,185,182,3,3
8067,133,128,5,5
8068,104,100,4,4
8069,105,103,2,2
8070,120,114,6,6
8071,85,83,2,2
8072,73,68,5,5
8073,158,161,-3,3
8074,76,80,-4,4
8075,87,76,11,11
8076,148,125,23,23
8077,85,87,-2,2
8078,98,86,12,12
8079,66,76,-10,10
8080,100,100,0,0
8081,110,107,3,3
8082,86,88,-2,2
8083,119,122,-3,3
8084,75,75,0,0
8085,110,124,-14,14
8086,69,77,-8,8
8087,127,106,21,21
8088,98,91,7,7
8089,116,121,-5,5
8090,65,74,-9,9
8091,94,95,-1,1
8092,58,65,-7,7
8093,68,85,-17,17
8094,118,109,9,9
8095,27,44,-17,17
8096,74,72,2,2
8097,81,85,-4,4
8098,98,90,8,8
8099,56,65,-9,9
8100,101,98,3,3
8101,128,118,10,10
8102,104,109,-5,5
8103,69,73,-4,4
8104,130,110,20,20
8105,121,120,1,1
8106,42,86,-44,44
8107,89,96,-7,7
8108,71,70,1,1
8109,129,117,12,12
8110,59,74,-15,15
8111,101,103,-2,2
8112,102,100,2,2
8113,109,110,-1,1
8114,94,87,7,7
8115,108,109,-1,1
8116,102,96,6,6
8117,89,92,-3,3
8118,121,119,2,2
8119,122,129,-7,7
8120,67,78,-11,11
8121,51,68,-17,17
8122,89,87,2,2
8123,88,93,-5,5
8124,131,108,23,23
8125,103,100,3,3
8126,151,171,-20,20
8127,134,143,-9,9
8128,108,106,2,2
8129,92,88,4,4
8130,65,66,-1,1
8131,81,85,-4,4
8132,68,81,-13,13
8133,91,92,-1,1
8134,114,109,5,5
8135,48,66,-18,18
8136,102,104,-2,2
8137,149,145,4,4
8138,108,105,3,3
8139,60,68,-8,8
8140,103,104,-1,1
8141,65,76,-11,11
8142,119,120,-1,1
8143,104,109,-5,5
8144,64,68,-4,4
8145,48,60,-12,12
8146,55,59,-4,4
8147,75,80,-5,5
8148,44,62,-18,18
8149,73,82,-9,9
8150,54,63,-9,9
8151,54,68,-14,14
8152,52,63,-11,11
8153,95,86,9,9
8154,66,76,-10,10
8155,85,100,-15,15
8156,75,72,3,3
8157,95,104,-9,9
8158,95,88,7,7
8159,36,49,-13,13
8160,79,85,-6,6
8161,123,117,6,6
8162,81,76,5,5
8163,176,155,21,21
8164,60,60,0,0
8165,61,78,-17,17
8166,140,123,17,17
8167,127,118,9,9
8168,96,95,1,1
8169,99,92,7,7
8170,108,99,9,9
8171,58,69,-11,11
8172,51,70,-19,19
8173,95,87,8,8
8174,58,75,-17,17
8175,76,72,4,4
8176,116,109,7,7
8177,108,99,9,9
8178,168,149,19,19
8179,27,47,-20,20
8180,145,127,18,18
8181,53,65,-12,12
8182,67,71,-4,4
8183,92,91,1,1
8184,78,76,2,2
8185,113,114,-1,1
8186,141,137,4,4
8187,136,121,15,15
8188,103,107,-4,4
8189,86,88,-2,2
8190,195,193,2,2
8191,75,77,-2,2
8192,63,73,-10,10
8193,66,72,-6,6
8194,127,125,2,2
8195,122,109,13,13
8196,54,99,-45,45
8197,101,102,-1,1
8198,93,79,14,14
8199,64,74,-10,10
8200,108,106,2,2
8201,111,104,7,7
8202,77,72,5,5
8203,154,148,6,6
8204,94,86,8,8
8205,84,86,-2,2
8206,76,89,-13,13
8207,87,82,5,5
8208,126,110,16,16
8209,82,82,0,0
8210,82,86,-4,4
8211,80,81,-1,1
8212,126,122,4,4
8213,64,70,-6,6
8214,142,122,20,20
8215,143,136,7,7
8216,127,135,-8,8
8217,76,82,-6,6
8218,57,77,-20,20
8219,109,96,13,13
8220,141,132,9,9
8221,129,117,12,12
8222,114,102,12,12
8223,83,82,1,1
8224,149,144,5,5
8225,47,64,-17,17
8226,88,87,1,1
8227,88,87,1,1
8228,105,106,-1,1
8229,93,99,-6,6
8230,109,96,13,13
8231,87,84,3,3
8232,43,53,-10,10
8233,81,82,-1,1
8234,101,82,19,19
8235,80,70,10,10
8236,112,107,5,5
8237,92,98,-6,6
8238,102,98,4,4
8239,71,73,-2,2
8240,166,153,13,13
8241,98,99,-1,1
8242,129,116,13,13
8243,79,86,-7,7
8244,109,101,8,8
8245,145,138,7,7
8246,166,151,15,15
8247,76,83,-7,7
8248,46,60,-14,14
8249,113,103,10,10
8250,75,86,-11,11
8251,86,80,6,6
8252,76,81,-5,5
8253,88,95,-7,7
8254,67,80,-13,13
8255,100,98,2,2
8256,71,83,-12,12
8257,59,69,-10,10
8258,181,171,10,10
8259,56,65,-9,9
8260,114,94,20,20
8261,92,95,-3,3
8262,100,102,-2,2
8263,75,95,-20,20
8264,188,171,17,17
8265,51,60,-9,9
8266,84,94,-10,10
8267,171,182,-11,11
8268,66,69,-3,3
8269,92,87,5,5
8270,122,119,3,3
8271,40,61,-21,21
8272,87,87,0,0
8273,122,117,5,5
8274,98,88,10,10
8275,96,98,-2,2
8276,120,112,8,8
8277,82,87,-5,5
8278,88,84,4,4
8279,60,71,-11,11
8280,83,83,0,0
8281,81,73,8,8
8282,151,149,2,2
8283,187,176,11,11
8284,98,105,-7,7
8285,95,89,6,6
8286,77,82,-5,5
8287,144,136,8,8
8288,81,86,-5,5
8289,91,94,-3,3
8290,149,144,5,5
8291,99,110,-11,11
8292,96,87,9,9
8293,129,129,0,0
8294,63,68,-5,5
8295,86,84,2,2
8296,64,76,-12,12
8297,74,68,6,6
8298,93,91,2,2
8299,85,81,4,4
8300,248,219,29,29
8301,91,92,-1,1
8302,58,65,-7,7
8303,93,85,8,8
8304,93,95,-2,2
8305,55,65,-10,10
8306,102,102,0,0
8307,107,100,7,7
8308,79,83,-4,4
8309,84,82,2,2
8310,95,90,5,5
8311,110,103,7,7
8312,80,81,-1,1
8313,44,47,-3,3
8314,96,94,2,2
8315,59,72,-13,13
8316,109,107,2,2
8317,198,189,9,9
8318,81,90,-9,9
8319,119,113,6,6
8320,106,107,-1,1
8321,114,100,14,14
8322,51,64,-13,13
8323,110,102,8,8
8324,112,110,2,2
8325,99,101,-2,2
8326,80,79,1,1
8327,59,73,-14,14
8328,110,114,-4,4
8329,125,111,14,14
8330,137,122,15,15
8331,73,78,-5,5
8332,190,179,11,11
8333,137,139,-2,2
8334,46,58,-12,12
8335,124,123,1,1
8336,87,85,2,2
8337,114,105,9,9
8338,83,85,-2,2
8339,85,87,-2,2
8340,142,151,-9,9
8341,108,98,10,10
8342,129,125,4,4
8343,107,98,9,9
8344,109,108,1,1
8345,144,136,8,8
8346,76,80,-4,4
8347,38,65,-27,27
8348,157,153,4,4
8349,55,63,-8,8
8350,99,102,-3,3
8351,153,138,15,15
8352,74,75,-1,1
8353,74,80,-6,6
8354,78,79,-1,1
8355,74,84,-10,10
8356,94,93,1,1
8357,112,100,12,12
8358,141,142,-1,1
8359,82,79,3,3
8360,160,156,4,4
8361,103,101,2,2
8362,110,102,8,8
8363,42,58,-16,16
8364,69,74,-5,5
8365,59,60,-1,1
8366,98,96,2,2
8367,75,76,-1,1
8368,58,65,-7,7
8369,74,72,2,2
8370,108,107,1,1
8371,66,80,-14,14
8372,105,101,4,4
8373,46,67,-21,21
8374,55,61,-6,6
8375,71,71,0,0
8376,115,111,4,4
8377,88,82,6,6
8378,47,55,-8,8
8379,174,156,18,18
8380,94,86,8,8
8381,74,78,-4,4
8382,84,85,-1,1
8383,85,80,5,5
8384,65,65,0,0
8385,39,49,-10,10
8386,118,106,12,12
8387,101,95,6,6
8388,78,84,-6,6
8389,97,108,-11,11
8390,104,98,6,6
8391,98,94,4,4
8392,81,95,-14,14
8393,112,105,7,7
8394,98,96,2,2
8395,96,105,-9,9
8396,53,58,-5,5
8397,67,84,-17,17
8398,70,74,-4,4
8399,114,102,12,12
8400,104,106,-2,2
8401,65,73,-8,8
8402,80,77,3,3
8403,96,83,13,13
8404,70,71,-1,1
8405,105,102,3,3
8406,100,87,13,13
8407,160,143,17,17
8408,91,99,-8,8
8409,100,100,0,0
8410,119,99,20,20
8411,65,73,-8,8
8412,99,101,-2,2
8413,172,135,37,37
8414,83,79,4,4
8415,85,81,4,4
8416,69,71,-2,2
8417,59,70,-11,11
8418,93,96,-3,3
8419,81,84,-3,3
8420,75,80,-5,5
8421,62,67,-5,5
8422,115,105,10,10
8423,107,135,-28,28
8424,105,102,3,3
8425,51,65,-14,14
8426,76,83,-7,7
8427,88,95,-7,7
8428,145,138,7,7
8429,114,115,-1,1
8430,38,49,-11,11
8431,133,124,9,9
8432,74,78,-4,4
8433,119,113,6,6
8434,96,93,3,3
8435,143,124,19,19
8436,60,65,-5,5
8437,130,113,17,17
8438,120,108,12,12
8439,122,136,-14,14
8440,113,106,7,7
8441,68,78,-10,10
8442,98,93,5,5
8443,143,121,22,22
8444,77,76,1,1
8445,92,94,-2,2
8446,61,69,-8,8
8447,74,82,-8,8
8448,94,82,12,12
8449,102,99,3,3
8450,118,113,5,5
8451,119,113,6,6
8452,193,174,19,19
8453,95,101,-6,6
8454,89,88,1,1
8455,129,122,7,7
8456,124,109,15,15
8457,84,80,4,4
8458,76,83,-7,7
8459,55,64,-9,9
8460,143,132,11,11
8461,134,117,17,17
8462,88,91,-3,3
8463,132,131,1,1
8464,114,97,17,17
8465,71,75,-4,4
8466,79,77,2,2
8467,101,97,4,4
8468,134,131,3,3
8469,61,35,26,26
8470,81,76,5,5
8471,107,105,2,2
8472,86,83,3,3
8473,83,85,-2,2
8474,94,95,-1,1
8475,102,102,0,0
8476,110,126,-16,16
8477,137,136,1,1
8478,56,71,-15,15
8479,134,119,15,15
8480,80,86,-6,6
8481,46,58,-12,12
8482,111,108,3,3
8483,112,103,9,9
8484,121,118,3,3
8485,113,109,4,4
8486,91,96,-5,5
8487,47,62,-15,15
8488,65,69,-4,4
8489,56,75,-19,19
8490,83,90,-7,7
8491,85,93,-8,8
8492,102,97,5,5
8493,80,83,-3,3
8494,110,104,6,6
8495,141,140,1,1
8496,90,95,-5,5
8497,73,74,-1,1
8498,60,66,-6,6
8499,178,142,36,36
8500,124,132,-8,8
8501,108,100,8,8
8502,100,99,1,1
8503,78,85,-7,7
8504,115,117,-2,2
8505,127,129,-2,2
8506,47,57,-10,10
8507,58,67,-9,9
8508,151,133,18,18
8509,104,93,11,11
8510,56,72,-16,16
8511,79,88,-9,9
8512,67,76,-9,9
8513,109,108,1,1
8514,83,78,5,5
8515,101,81,20,20
8516,78,85,-7,7
8517,101,128,-27,27
8518,64,76,-12,12
8519,69,74,-5,5
