,original,predict,differ,abs
8520,81,81,0,0
8521,185,177,8,8
8522,89,84,5,5
8523,137,119,18,18
8524,98,91,7,7
8525,185,167,18,18
8526,62,59,3,3
8527,135,125,10,10
8528,140,127,13,13
8529,166,168,-2,2
8530,68,77,-9,9
8531,100,107,-7,7
8532,122,130,-8,8
8533,105,100,5,5
8534,129,122,7,7
8535,117,112,5,5
8536,74,81,-7,7
8537,91,88,3,3
8538,96,96,0,0
8539,96,97,-1,1
8540,76,86,-10,10
8541,106,95,11,11
8542,71,72,-1,1
8543,43,57,-14,14
8544,88,85,3,3
8545,79,91,-12,12
8546,104,97,7,7
8547,82,85,-3,3
8548,112,113,-1,1
8549,104,104,0,0
8550,55,66,-11,11
8551,90,88,2,2
8552,47,69,-22,22
8553,111,100,11,11
8554,127,121,6,6
8555,67,79,-12,12
8556,163,145,18,18
8557,154,153,1,1
8558,63,73,-10,10
8559,50,61,-11,11
8560,56,70,-14,14
8561,104,109,-5,5
8562,80,87,-7,7
8563,83,79,4,4
8564,64,70,-6,6
8565,55,64,-9,9
8566,84,77,7,7
8567,130,122,8,8
8568,85,87,-2,2
8569,109,106,3,3
8570,153,138,15,15
8571,104,103,1,1
8572,129,120,9,9
8573,106,98,8,8
8574,173,168,5,5
8575,93,93,0,0
8576,93,87,6,6
8577,99,95,4,4
8578,66,73,-7,7
8579,98,93,5,5
8580,110,134,-24,24
8581,50,68,-18,18
8582,104,101,3,3
8583,110,103,7,7
8584,60,77,-17,17
8585,102,98,4,4
8586,87,82,5,5
8587,133,130,3,3
8588,133,128,5,5
8589,122,102,20,20
8590,92,89,3,3
8591,139,134,5,5
8592,52,62,-10,10
8593,83,95,-12,12
8594,91,86,5,5
8595,65,67,-2,2
8596,113,111,2,2
8597,77,82,-5,5
8598,161,145,16,16
8599,92,92,0,0
8600,180,150,30,30
8601,77,75,2,2
8602,109,104,5,5
8603,81,85,-4,4
8604,98,101,-3,3
8605,54,62,-8,8
8606,126,119,7,7
8607,91,95,-4,4
8608,77,85,-8,8
8609,124,115,9,9
8610,78,83,-5,5
8611,189,156,33,33
8612,80,80,0,0
8613,159,137,22,22
8614,73,81,-8,8
8615,90,98,-8,8
8616,62,68,-6,6
8617,90,90,0,0
8618,134,138,-4,4
8619,121,102,19,19
8620,87,85,2,2
8621,59,67,-8,8
8622,89,101,-12,12
8623,105,106,-1,1
8624,97,91,6,6
8625,110,102,8,8
8626,141,122,19,19
8627,85,87,-2,2
8628,132,125,7,7
8629,89,86,3,3
8630,75,85,-10,10
8631,81,79,2,2
8632,77,75,2,2
8633,104,98,6,6
8634,132,142,-10,10
8635,136,123,13,13
8636,82,86,-4,4
8637,85,92,-7,7
8638,76,77,-1,1
8639,109,123,-14,14
8640,51,65,-14,14
8641,85,93,-8,8
8642,58,67,-9,9
8643,161,156,5,5
8644,85,89,-4,4
8645,61,64,-3,3
8646,82,83,-1,1
8647,114,114,0,0
8648,113,104,9,9
8649,82,81,1,1
8650,128,121,7,7
8651,113,113,0,0
8652,61,78,-17,17
8653,85,81,4,4
8654,112,104,8,8
8655,76,77,-1,1
8656,89,88,1,1
8657,142,128,14,14
8658,81,81,0,0
8659,143,140,3,3
8660,94,86,8,8
8661,134,109,25,25
8662,59,67,-8,8
8663,55,66,-11,11
8664,75,82,-7,7
8665,87,92,-5,5
8666,69,65,4,4
8667,104,103,1,1
8668,57,58,-1,1
8669,68,69,-1,1
8670,169,155,14,14
8671,114,117,-3,3
8672,92,90,2,2
8673,97,85,12,12
8674,121,114,7,7
8675,89,79,10,10
8676,116,113,3,3
8677,93,99,-6,6
8678,116,103,13,13
8679,125,127,-2,2
8680,82,108,-26,26
8681,50,58,-8,8
8682,46,54,-8,8
8683,45,61,-16,16
8684,120,117,3,3
8685,93,89,4,4
8686,102,99,3,3
8687,126,117,9,9
8688,108,124,-16,16
8689,110,105,5,5
8690,101,100,1,1
8691,73,75,-2,2
8692,58,62,-4,4
8693,113,107,6,6
8694,136,139,-3,3
8695,64,73,-9,9
8696,125,157,-32,32
8697,88,81,7,7
8698,92,87,5,5
8699,106,100,6,6
8700,90,104,-14,14
8701,85,84,1,1
8702,80,81,-1,1
8703,110,105,5,5
8704,80,81,-1,1
8705,117,108,9,9
8706,47,70,-23,23
8707,112,102,10,10
8708,84,85,-1,1
8709,116,110,6,6
8710,61,72,-11,11
8711,82,82,0,0
8712,164,136,28,28
8713,125,117,8,8
8714,80,84,-4,4
8715,66,73,-7,7
8716,61,72,-11,11
8717,82,100,-18,18
8718,81,86,-5,5
8719,143,124,19,19
8720,145,123,22,22
8721,75,76,-1,1
8722,60,84,-24,24
8723,86,90,-4,4
8724,99,101,-2,2
8725,112,108,4,4
8726,98,95,3,3
8727,96,90,6,6
8728,64,73,-9,9
8729,62,69,-7,7
8730,123,125,-2,2
8731,83,88,-5,5
8732,101,99,2,2
8733,27,33,-6,6
8734,167,156,11,11
8735,149,145,4,4
8736,94,92,2,2
8737,155,144,11,11
8738,39,49,-10,10
8739,62,70,-8,8
8740,81,74,7,7
8741,58,67,-9,9
8742,74,83,-9,9
8743,139,132,7,7
8744,74,78,-4,4
8745,84,88,-4,4
8746,155,121,34,34
8747,114,112,2,2
8748,152,201,-49,49
8749,104,92,12,12
8750,92,99,-7,7
8751,55,69,-14,14
8752,91,90,1,1
8753,90,85,5,5
8754,86,84,2,2
8755,76,103,-27,27
8756,86,89,-3,3
8757,49,56,-7,7
8758,105,103,2,2
8759,67,72,-5,5
8760,96,120,-24,24
8761,105,103,2,2
8762,98,86,12,12
8763,114,110,4,4
8764,114,114,0,0
8765,103,115,-12,12
8766,128,119,9,9
8767,110,100,10,10
8768,89,81,8,8
8769,67,70,-3,3
8770,136,119,17,17
8771,154,143,11,11
8772,62,84,-22,22
8773,109,106,3,3
8774,91,93,-2,2
8775,63,71,-8,8
8776,172,159,13,13
8777,93,86,7,7
8778,81,81,0,0
8779,87,94,-7,7
8780,49,71,-22,22
8781,157,159,-2,2
8782,87,87,0,0
8783,61,85,-24,24
8784,60,64,-4,4
8785,129,118,11,11
8786,75,76,-1,1
8787,86,96,-10,10
8788,37,49,-12,12
8789,110,108,2,2
8790,124,116,8,8
8791,65,75,-10,10
8792,148,151,-3,3
8793,73,85,-12,12
8794,105,110,-5,5
8795,70,79,-9,9
8796,63,77,-14,14
8797,71,75,-4,4
8798,71,78,-7,7
8799,68,76,-8,8
8800,96,88,8,8
8801,87,85,2,2
8802,88,94,-6,6
8803,69,71,-2,2
8804,83,87,-4,4
8805,72,84,-12,12
8806,98,100,-2,2
8807,126,118,8,8
8808,45,61,-16,16
8809,52,61,-9,9
8810,103,103,0,0
8811,77,76,1,1
8812,83,80,3,3
8813,73,69,4,4
8814,108,103,5,5
8815,73,80,-7,7
8816,80,85,-5,5
8817,57,65,-8,8
8818,63,68,-5,5
8819,24,38,-14,14
8820,89,79,10,10
8821,61,74,-13,13
8822,97,101,-4,4
8823,85,86,-1,1
8824,143,139,4,4
8825,129,120,9,9
8826,75,86,-11,11
8827,71,79,-8,8
8828,92,88,4,4
8829,72,72,0,0
8830,91,83,8,8
8831,83,77,6,6
8832,75,80,-5,5
8833,66,73,-7,7
8834,43,59,-16,16
8835,127,118,9,9
8836,125,127,-2,2
8837,44,57,-13,13
8838,51,67,-16,16
8839,54,64,-10,10
8840,203,208,-5,5
8841,127,116,11,11
8842,102,98,4,4
8843,81,80,1,1
8844,69,72,-3,3
8845,121,116,5,5
8846,85,81,4,4
8847,125,112,13,13
8848,138,122,16,16
8849,191,163,28,28
8850,92,97,-5,5
8851,94,90,4,4
8852,128,124,4,4
8853,35,58,-23,23
8854,104,102,2,2
8855,86,82,4,4
8856,132,117,15,15
8857,89,88,1,1
8858,48,61,-13,13
8859,75,71,4,4
8860,80,74,6,6
8861,100,95,5,5
8862,115,111,4,4
8863,135,127,8,8
8864,88,90,-2,2
8865,108,102,6,6
8866,141,141,0,0
8867,81,81,0,0
8868,147,143,4,4
8869,94,90,4,4
8870,86,88,-2,2
8871,125,119,6,6
8872,62,70,-8,8
8873,82,85,-3,3
8874,123,114,9,9
8875,80,77,3,3
8876,108,101,7,7
8877,91,83,8,8
8878,124,117,7,7
8879,93,101,-8,8
8880,141,152,-11,11
8881,97,73,24,24
8882,177,161,16,16
8883,80,85,-5,5
8884,133,149,-16,16
8885,98,102,-4,4
8886,104,97,7,7
8887,64,71,-7,7
8888,170,157,13,13
8889,91,95,-4,4
8890,98,97,1,1
8891,125,114,11,11
8892,65,72,-7,7
8893,86,89,-3,3
8894,75,68,7,7
8895,72,78,-6,6
8896,53,74,-21,21
8897,93,85,8,8
8898,69,71,-2,2
8899,95,86,9,9
8900,76,82,-6,6
8901,73,77,-4,4
8902,56,64,-8,8
8903,92,93,-1,1
8904,43,60,-17,17
8905,60,69,-9,9
8906,74,83,-9,9
8907,85,91,-6,6
8908,91,91,0,0
8909,92,88,4,4
8910,91,91,0,0
8911,60,75,-15,15
8912,142,144,-2,2
8913,127,129,-2,2
8914,87,87,0,0
8915,130,139,-9,9
8916,104,99,5,5
8917,62,67,-5,5
8918,125,127,-2,2
8919,96,180,-84,84
8920,170,142,28,28
8921,103,119,-16,16
8922,185,173,12,12
8923,80,81,-1,1
8924,56,71,-15,15
8925,105,115,-10,10
8926,63,72,-9,9
8927,88,89,-1,1
8928,79,84,-5,5
8929,60,78,-18,18
8930,84,88,-4,4
8931,123,125,-2,2
8932,107,104,3,3
8933,94,99,-5,5
8934,70,77,-7,7
8935,141,119,22,22
8936,56,56,0,0
8937,166,159,7,7
8938,120,105,15,15
8939,137,120,17,17
8940,88,97,-9,9
8941,127,102,25,25
8942,157,146,11,11
8943,130,134,-4,4
8944,106,110,-4,4
8945,131,126,5,5
8946,54,64,-10,10
8947,132,122,10,10
8948,80,80,0,0
8949,81,86,-5,5
8950,128,109,19,19
8951,36,50,-14,14
8952,106,106,0,0
8953,85,86,-1,1
8954,64,71,-7,7
8955,81,85,-4,4
8956,120,112,8,8
8957,130,115,15,15
8958,99,91,8,8
8959,70,72,-2,2
8960,78,74,4,4
8961,112,113,-1,1
8962,82,83,-1,1
8963,184,159,25,25
8964,129,136,-7,7
8965,111,101,10,10
8966,99,103,-4,4
8967,51,69,-18,18
8968,102,95,7,7
8969,66,76,-10,10
8970,74,78,-4,4
8971,129,128,1,1
8972,54,67,-13,13
8973,117,131,-14,14
8974,120,111,9,9
8975,73,82,-9,9
8976,177,169,8,8
8977,157,147,10,10
8978,77,83,-6,6
8979,55,63,-8,8
8980,132,118,14,14
8981,180,161,19,19
8982,72,73,-1,1
8983,88,93,-5,5
8984,71,78,-7,7
8985,85,84,1,1
8986,51,57,-6,6
8987,61,71,-10,10
8988,76,75,1,1
8989,90,91,-1,1
8990,64,76,-12,12
8991,67,89,-22,22
8992,95,94,1,1
8993,46,57,-11,11
8994,92,85,7,7
8995,121,135,-14,14
8996,93,96,-3,3
8997,92,96,-4,4
8998,52,62,-10,10
8999,112,117,-5,5
9000,66,103,-37,37
9001,76,75,1,1
9002,157,147,10,10
9003,75,78,-3,3
9004,68,73,-5,5
9005,64,73,-9,9
9006,135,118,17,17
9007,107,100,7,7
9008,79,92,-13,13
9009,82,84,-2,2
9010,101,93,8,8
9011,142,160,-18,18
9012,108,105,3,3
9013,93,98,-5,5
9014,111,114,-3,3
9015,111,105,6,6
9016,101,91,10,10
9017,67,73,-6,6
9018,58,64,-6,6
9019,117,108,9,9
9020,100,96,4,4
9021,96,94,2,2
9022,106,104,2,2
9023,82,84,-2,2
9024,57,65,-8,8
9025,95,87,8,8
9026,92,90,2,2
9027,78,83,-5,5
9028,85,82,3,3
9029,46,52,-6,6
9030,60,74,-14,14
9031,68,76,-8,8
9032,90,91,-1,1
9033,106,103,3,3
9034,72,74,-2,2
9035,91,87,4,4
9036,142,135,7,7
9037,63,67,-4,4
9038,55,63,-8,8
9039,112,104,8,8
9040,165,162,3,3
9041,80,81,-1,1
9042,58,63,-5,5
9043,96,100,-4,4
9044,69,73,-4,4
9045,85,99,-14,14
9046,74,81,-7,7
9047,148,136,12,12
9048,61,65,-4,4
9049,114,112,2,2
9050,117,111,6,6
9051,87,89,-2,2
9052,148,140,8,8
9053,129,120,9,9
9054,100,95,5,5
9055,79,80,-1,1
9056,84,85,-1,1
9057,75,75,0,0
9058,101,99,2,2
9059,74,81,-7,7
9060,98,85,13,13
9061,97,100,-3,3
9062,58,62,-4,4
9063,104,98,6,6
9064,122,114,8,8
9065,33,52,-19,19
9066,62,65,-3,3
9067,59,70,-11,11
9068,66,77,-11,11
9069,112,102,10,10
9070,109,99,10,10
9071,67,73,-6,6
9072,157,171,-14,14
9073,147,146,1,1
9074,114,109,5,5
9075,45,50,-5,5
9076,71,80,-9,9
9077,135,126,9,9
9078,64,64,0,0
9079,101,106,-5,5
9080,93,97,-4,4
9081,92,86,6,6
9082,128,120,8,8
9083,90,84,6,6
9084,113,99,14,14
9085,62,67,-5,5
9086,66,68,-2,2
9087,69,76,-7,7
9088,90,86,4,4
9089,69,70,-1,1
9090,87,91,-4,4
9091,70,83,-13,13
9092,88,89,-1,1
9093,60,74,-14,14
9094,172,152,20,20
9095,94,98,-4,4
9096,53,67,-14,14
9097,81,77,4,4
9098,103,98,5,5
9099,146,131,15,15
9100,93,93,0,0
9101,106,105,1,1
9102,115,103,12,12
9103,171,156,15,15
9104,80,81,-1,1
9105,89,81,8,8
9106,75,84,-9,9
9107,197,184,13,13
9108,52,67,-15,15
9109,56,65,-9,9
9110,76,77,-1,1
9111,136,133,3,3
9112,127,124,3,3
9113,102,100,2,2
9114,100,102,-2,2
9115,154,140,14,14
9116,127,134,-7,7
9117,115,103,12,12
9118,69,76,-7,7
9119,113,99,14,14
9120,116,112,4,4
9121,92,96,-4,4
9122,95,99,-4,4
9123,81,76,5,5
9124,81,84,-3,3
9125,148,145,3,3
9126,94,93,1,1
9127,117,116,1,1
9128,47,60,-13,13
9129,100,92,8,8
9130,133,121,12,12
9131,79,101,-22,22
9132,147,134,13,13
9133,62,71,-9,9
9134,77,83,-6,6
9135,154,137,17,17
9136,112,114,-2,2
9137,65,69,-4,4
9138,42,52,-10,10
9139,114,121,-7,7
9140,114,107,7,7
9141,77,77,0,0
9142,68,77,-9,9
9143,84,85,-1,1
9144,120,120,0,0
9145,132,129,3,3
9146,113,120,-7,7
9147,86,85,1,1
9148,78,83,-5,5
9149,73,90,-17,17
9150,68,66,2,2
9151,93,97,-4,4
9152,113,121,-8,8
9153,58,69,-11,11
9154,63,69,-6,6
9155,54,57,-3,3
9156,123,107,16,16
9157,43,54,-11,11
9158,82,83,-1,1
9159,144,134,10,10
9160,73,109,-36,36
9161,49,59,-10,10
9162,103,96,7,7
9163,179,178,1,1
9164,106,101,5,5
9165,93,100,-7,7
9166,135,140,-5,5
9167,120,119,1,1
9168,130,119,11,11
9169,79,92,-13,13
9170,82,83,-1,1
9171,55,64,-9,9
9172,74,73,1,1
9173,153,146,7,7
9174,93,93,0,0
9175,107,102,5,5
9176,136,143,-7,7
9177,88,90,-2,2
9178,56,71,-15,15
9179,171,149,22,22
9180,115,107,8,8
9181,53,68,-15,15
9182,124,123,1,1
9183,117,105,12,12
9184,76,81,-5,5
9185,168,153,15,15
9186,78,78,0,0
9187,42,52,-10,10
9188,74,81,-7,7
9189,156,133,23,23
9190,81,73,8,8
9191,88,81,7,7
9192,169,151,18,18
9193,74,77,-3,3
9194,108,107,1,1
9195,98,94,4,4
9196,175,178,-3,3
9197,39,52,-13,13
9198,47,63,-16,16
9199,100,85,15,15
9200,105,91,14,14
9201,103,102,1,1
9202,114,108,6,6
9203,65,73,-8,8
9204,70,73,-3,3
9205,79,82,-3,3
9206,96,98,-2,2
9207,123,126,-3,3
9208,94,95,-1,1
9209,124,121,3,3
9210,102,96,6,6
9211,108,100,8,8
9212,78,85,-7,7
9213,111,107,4,4
9214,84,93,-9,9
9215,58,58,0,0
9216,124,120,4,4
9217,92,88,4,4
9218,75,81,-6,6
9219,64,59,5,5
9220,89,85,4,4
9221,88,95,-7,7
9222,58,72,-14,14
9223,116,108,8,8
9224,57,68,-11,11
9225,98,97,1,1
9226,138,138,0,0
9227,87,94,-7,7
9228,58,65,-7,7
9229,141,128,13,13
9230,72,74,-2,2
9231,63,75,-12,12
9232,173,157,16,16
9233,113,105,8,8
9234,114,104,10,10
9235,95,89,6,6
9236,80,86,-6,6
9237,75,80,-5,5
9238,113,111,2,2
9239,86,95,-9,9
9240,54,66,-12,12
9241,99,95,4,4
9242,149,138,11,11
9243,73,68,5,5
9244,86,84,2,2
9245,108,101,7,7
9246,74,75,-1,1
9247,59,66,-7,7
9248,106,107,-1,1
9249,158,132,26,26
9250,45,72,-27,27
9251,77,79,-2,2
9252,116,123,-7,7
9253,52,62,-10,10
9254,93,98,-5,5
9255,129,117,12,12
9256,63,73,-10,10
9257,41,53,-12,12
9258,62,64,-2,2
9259,168,158,10,10
9260,117,110,7,7
9261,142,130,12,12
9262,112,104,8,8
9263,101,102,-1,1
9264,86,85,1,1
9265,77,82,-5,5
9266,141,131,10,10
9267,80,94,-14,14
9268,107,114,-7,7
9269,90,92,-2,2
9270,65,73,-8,8
9271,57,59,-2,2
9272,89,84,5,5
9273,63,69,-6,6
9274,121,108,13,13
9275,108,102,6,6
9276,83,86,-3,3
9277,116,111,5,5
9278,66,76,-10,10
9279,128,126,2,2
9280,98,96,2,2
9281,76,79,-3,3
9282,130,119,11,11
9283,55,65,-10,10
9284,64,72,-8,8
9285,107,118,-11,11
9286,117,104,13,13
9287,124,117,7,7
9288,88,87,1,1
9289,44,53,-9,9
9290,89,87,2,2
9291,82,86,-4,4
9292,78,80,-2,2
9293,63,73,-10,10
9294,60,63,-3,3
9295,55,65,-10,10
9296,80,85,-5,5
9297,56,67,-11,11
9298,68,77,-9,9
9299,177,173,4,4
9300,69,73,-4,4
9301,63,72,-9,9
9302,116,107,9,9
9303,96,98,-2,2
9304,142,123,19,19
9305,85,83,2,2
9306,56,69,-13,13
9307,91,91,0,0
9308,72,78,-6,6
9309,69,83,-14,14
9310,114,101,13,13
9311,131,131,0,0
9312,70,78,-8,8
9313,138,130,8,8
9314,103,99,4,4
9315,69,77,-8,8
9316,97,96,1,1
9317,98,109,-11,11
9318,117,106,11,11
9319,95,100,-5,5
9320,130,119,11,11
9321,174,153,21,21
9322,114,115,-1,1
9323,87,97,-10,10
9324,92,94,-2,2
9325,57,68,-11,11
9326,93,88,5,5
9327,90,88,2,2
9328,87,95,-8,8
9329,87,90,-3,3
9330,115,114,1,1
9331,103,102,1,1
9332,66,70,-4,4
9333,95,92,3,3
9334,98,96,2,2
9335,82,82,0,0
9336,63,66,-3,3
9337,39,52,-13,13
9338,60,72,-12,12
9339,112,104,8,8
9340,159,151,8,8
9341,41,56,-15,15
9342,96,94,2,2
9343,117,106,11,11
9344,69,77,-8,8
9345,82,86,-4,4
9346,125,114,11,11
9347,82,82,0,0
9348,65,74,-9,9
9349,92,83,9,9
9350,91,95,-4,4
9351,91,87,4,4
9352,95,92,3,3
9353,28,51,-23,23
9354,64,66,-2,2
9355,73,74,-1,1
9356,122,106,16,16
9357,76,83,-7,7
9358,82,80,2,2
9359,134,123,11,11
9360,118,105,13,13
9361,72,81,-9,9
9362,96,118,-22,22
9363,176,155,21,21
9364,156,146,10,10
9365,64,82,-18,18
9366,99,106,-7,7
9367,94,92,2,2
9368,84,76,8,8
9369,88,92,-4,4
9370,144,140,4,4
9371,123,110,13,13
9372,99,102,-3,3
9373,63,86,-23,23
9374,64,73,-9,9
9375,141,126,15,15
9376,71,85,-14,14
9377,166,151,15,15
9378,118,110,8,8
9379,120,106,14,14
9380,145,130,15,15
9381,87,88,-1,1
9382,90,94,-4,4
9383,80,86,-6,6
9384,125,120,5,5
9385,59,60,-1,1
9386,171,153,18,18
9387,72,72,0,0
9388,121,105,16,16
9389,47,57,-10,10
9390,73,84,-11,11
9391,124,103,21,21
9392,87,95,-8,8
9393,95,95,0,0
9394,77,82,-5,5
9395,167,159,8,8
9396,53,54,-1,1
9397,89,85,4,4
9398,83,80,3,3
9399,77,87,-10,10
9400,127,124,3,3
9401,94,96,-2,2
9402,95,85,10,10
9403,93,96,-3,3
9404,74,76,-2,2
9405,112,113,-1,1
9406,117,106,11,11
9407,69,74,-5,5
9408,88,95,-7,7
9409,71,78,-7,7
9410,57,60,-3,3
9411,89,86,3,3
9412,98,110,-12,12
9413,123,120,3,3
9414,88,86,2,2
9415,136,118,18,18
9416,85,79,6,6
9417,93,91,2,2
9418,150,151,-1,1
9419,50,62,-12,12
9420,77,84,-7,7
9421,87,88,-1,1
9422,123,116,7,7
9423,71,79,-8,8
9424,142,137,5,5
9425,78,84,-6,6
9426,111,111,0,0
9427,54,74,-20,20
9428,66,72,-6,6
9429,110,103,7,7
9430,96,90,6,6
9431,56,65,-9,9
9432,17,37,-20,20
9433,84,82,2,2
9434,108,108,0,0
9435,103,89,14,14
9436,102,99,3,3
9437,81,88,-7,7
9438,125,122,3,3
9439,120,126,-6,6
9440,89,86,3,3
9441,73,75,-2,2
9442,110,100,10,10
9443,86,85,1,1
9444,94,95,-1,1
9445,76,77,-1,1
9446,72,75,-3,3
9447,41,57,-16,16
9448,129,122,7,7
9449,80,82,-2,2
9450,92,86,6,6
9451,208,178,30,30
9452,170,162,8,8
9453,88,93,-5,5
9454,43,56,-13,13
9455,65,67,-2,2
9456,52,63,-11,11
9457,44,53,-9,9
9458,96,101,-5,5
9459,165,156,9,9
9460,92,85,7,7
9461,104,89,15,15
9462,131,123,8,8
9463,73,79,-6,6
9464,131,114,17,17
9465,51,75,-24,24
9466,63,73,-10,10
9467,107,110,-3,3
9468,109,122,-13,13
9469,131,110,21,21
9470,96,89,7,7
9471,90,79,11,11
9472,60,73,-13,13
9473,106,105,1,1
9474,101,86,15,15
9475,67,72,-5,5
9476,117,112,5,5
9477,76,82,-6,6
9478,78,75,3,3
9479,94,91,3,3
9480,95,96,-1,1
9481,78,71,7,7
9482,133,129,4,4
9483,41,62,-21,21
9484,105,104,1,1
9485,102,96,6,6
9486,88,96,-8,8
9487,106,103,3,3
9488,89,86,3,3
9489,98,118,-20,20
9490,128,115,13,13
9491,102,103,-1,1
9492,132,134,-2,2
9493,101,97,4,4
9494,144,139,5,5
9495,61,72,-11,11
9496,61,68,-7,7
9497,114,115,-1,1
9498,125,119,6,6
9499,70,73,-3,3
9500,83,92,-9,9
9501,147,140,7,7
9502,97,98,-1,1
9503,82,84,-2,2
9504,87,82,5,5
9505,94,95,-1,1
9506,54,70,-16,16
9507,71,83,-12,12
9508,105,96,9,9
9509,87,88,-1,1
9510,95,103,-8,8
9511,71,79,-8,8
9512,76,85,-9,9
9513,123,117,6,6
9514,127,117,10,10
9515,84,93,-9,9
9516,48,60,-12,12
9517,108,91,17,17
9518,157,128,29,29
9519,54,62,-8,8
9520,100,93,7,7
9521,118,107,11,11
9522,57,68,-11,11
9523,137,127,10,10
9524,80,86,-6,6
9525,48,61,-13,13
9526,49,53,-4,4
9527,94,95,-1,1
9528,101,94,7,7
9529,64,72,-8,8
9530,114,123,-9,9
9531,82,80,2,2
9532,62,72,-10,10
9533,57,71,-14,14
9534,88,93,-5,5
9535,92,97,-5,5
9536,66,82,-16,16
9537,76,84,-8,8
9538,59,65,-6,6
9539,89,87,2,2
9540,63,71,-8,8
9541,51,57,-6,6
9542,123,119,4,4
9543,88,90,-2,2
9544,59,69,-10,10
9545,66,71,-5,5
9546,135,114,21,21
9547,54,66,-12,12
9548,24,45,-21,21
9549,91,82,9,9
9550,166,154,12,12
9551,45,57,-12,12
9552,95,88,7,7
9553,99,98,1,1
9554,70,82,-12,12
9555,81,78,3,3
9556,97,90,7,7
9557,75,90,-15,15
9558,55,70,-15,15
9559,86,92,-6,6
9560,172,155,17,17
9561,65,83,-18,18
9562,174,155,19,19
9563,78,82,-4,4
9564,81,88,-7,7
9565,68,72,-4,4
9566,74,71,3,3
9567,46,58,-12,12
9568,119,121,-2,2
9569,48,62,-14,14
9570,112,113,-1,1
9571,135,149,-14,14
9572,91,83,8,8
9573,103,95,8,8
9574,95,113,-18,18
9575,91,79,12,12
9576,201,172,29,29
9577,89,89,0,0
9578,71,72,-1,1
9579,198,181,17,17
9580,93,85,8,8
9581,82,84,-2,2
9582,132,121,11,11
9583,79,86,-7,7
9584,60,70,-10,10
9585,72,83,-11,11
9586,107,107,0,0
9587,112,112,0,0
9588,99,102,-3,3
9589,104,110,-6,6
9590,68,73,-5,5
9591,57,65,-8,8
9592,47,61,-14,14
9593,96,91,5,5
9594,95,106,-11,11
9595,43,56,-13,13
9596,116,104,12,12
9597,65,73,-8,8
9598,106,88,18,18
9599,117,124,-7,7
9600,96,95,1,1
9601,67,72,-5,5
9602,100,88,12,12
9603,108,106,2,2
9604,103,97,6,6
9605,58,69,-11,11
9606,88,86,2,2
9607,133,119,14,14
9608,161,155,6,6
9609,95,87,8,8
9610,99,89,10,10
9611,69,69,0,0
9612,112,103,9,9
9613,127,116,11,11
9614,66,75,-9,9
9615,116,118,-2,2
9616,105,115,-10,10
9617,100,91,9,9
9618,93,95,-2,2
9619,79,86,-7,7
9620,121,110,11,11
9621,86,94,-8,8
9622,88,82,6,6
9623,177,154,23,23
9624,67,67,0,0
9625,73,80,-7,7
9626,105,99,6,6
9627,115,109,6,6
9628,141,132,9,9
9629,75,81,-6,6
9630,58,67,-9,9
9631,86,87,-1,1
9632,137,127,10,10
9633,113,112,1,1
9634,92,91,1,1
9635,83,92,-9,9
9636,103,110,-7,7
9637,145,128,17,17
9638,84,83,1,1
9639,123,124,-1,1
9640,104,99,5,5
9641,61,67,-6,6
9642,79,104,-25,25
9643,90,108,-18,18
9644,115,114,1,1
9645,138,143,-5,5
9646,80,83,-3,3
9647,92,96,-4,4
9648,126,117,9,9
9649,62,59,3,3
9650,81,85,-4,4
9651,88,85,3,3
9652,90,93,-3,3
9653,70,75,-5,5
9654,113,109,4,4
9655,81,85,-4,4
9656,70,82,-12,12
9657,87,87,0,0
9658,62,73,-11,11
9659,54,65,-11,11
9660,85,84,1,1
9661,76,77,-1,1
9662,44,57,-13,13
9663,106,99,7,7
9664,116,107,9,9
9665,114,135,-21,21
9666,156,146,10,10
9667,127,114,13,13
9668,61,70,-9,9
9669,57,62,-5,5
9670,128,124,4,4
9671,90,85,5,5
9672,113,108,5,5
9673,81,78,3,3
9674,48,65,-17,17
9675,47,58,-11,11
9676,139,122,17,17
9677,154,145,9,9
9678,104,108,-4,4
9679,97,95,2,2
9680,123,121,2,2
9681,68,65,3,3
9682,94,98,-4,4
9683,77,88,-11,11
9684,45,56,-11,11
9685,78,81,-3,3
9686,75,82,-7,7
9687,79,79,0,0
9688,175,174,1,1
9689,117,110,7,7
9690,108,100,8,8
9691,106,106,0,0
9692,82,77,5,5
9693,112,99,13,13
9694,74,76,-2,2
9695,117,115,2,2
9696,94,99,-5,5
9697,226,201,25,25
9698,120,106,14,14
9699,40,53,-13,13
9700,40,101,-61,61
9701,119,117,2,2
9702,51,64,-13,13
9703,61,68,-7,7
9704,119,111,8,8
9705,97,85,12,12
9706,70,81,-11,11
9707,101,93,8,8
9708,160,150,10,10
9709,88,87,1,1
9710,41,60,-19,19
9711,86,85,1,1
9712,76,83,-7,7
9713,66,76,-10,10
9714,110,108,2,2
9715,120,112,8,8
9716,97,98,-1,1
9717,89,96,-7,7
9718,117,109,8,8
9719,59,74,-15,15
9720,145,140,5,5
9721,84,81,3,3
9722,78,86,-8,8
9723,65,70,-5,5
9724,62,69,-7,7
9725,114,108,6,6
9726,76,83,-7,7
9727,51,64,-13,13
9728,131,136,-5,5
9729,162,166,-4,4
