,original,predict,differ,abs
9730,90,100,-10,10
9731,95,98,-3,3
9732,49,70,-21,21
9733,81,86,-5,5
9734,103,100,3,3
9735,136,138,-2,2
9736,116,111,5,5
9737,74,78,-4,4
9738,54,69,-15,15
9739,110,109,1,1
9740,113,100,13,13
9741,142,118,24,24
9742,130,107,23,23
9743,156,143,13,13
9744,186,182,4,4
9745,70,74,-4,4
9746,115,102,13,13
9747,149,126,23,23
9748,135,118,17,17
9749,72,75,-3,3
9750,143,138,5,5
9751,190,170,20,20
9752,117,121,-4,4
9753,124,118,6,6
9754,78,89,-11,11
9755,90,95,-5,5
9756,49,55,-6,6
9757,52,67,-15,15
9758,48,60,-12,12
9759,69,75,-6,6
9760,69,79,-10,10
9761,40,60,-20,20
9762,89,95,-6,6
9763,85,86,-1,1
9764,104,109,-5,5
9765,130,119,11,11
9766,110,93,17,17
9767,136,124,12,12
9768,91,82,9,9
9769,83,87,-4,4
9770,50,59,-9,9
9771,104,102,2,2
9772,83,80,3,3
9773,114,111,3,3
9774,119,128,-9,9
9775,88,84,4,4
9776,68,95,-27,27
9777,84,100,-16,16
9778,93,79,14,14
9779,56,62,-6,6
9780,66,75,-9,9
9781,60,68,-8,8
9782,58,68,-10,10
9783,142,135,7,7
9784,197,175,22,22
9785,53,63,-10,10
9786,86,102,-16,16
9787,85,85,0,0
9788,153,131,22,22
9789,58,67,-9,9
9790,78,79,-1,1
9791,159,145,14,14
9792,129,124,5,5
9793,115,111,4,4
9794,64,70,-6,6
9795,142,134,8,8
9796,83,83,0,0
9797,171,172,-1,1
9798,137,143,-6,6
9799,107,106,1,1
9800,101,89,12,12
9801,75,72,3,3
9802,103,95,8,8
9803,80,82,-2,2
9804,51,66,-15,15
9805,92,83,9,9
9806,88,88,0,0
9807,96,98,-2,2
9808,140,127,13,13
9809,107,105,2,2
9810,59,70,-11,11
9811,128,111,17,17
9812,80,79,1,1
9813,40,53,-13,13
9814,139,134,5,5
9815,79,76,3,3
9816,89,83,6,6
9817,127,119,8,8
9818,132,117,15,15
9819,104,105,-1,1
9820,100,91,9,9
9821,76,78,-2,2
9822,182,144,38,38
9823,43,55,-12,12
9824,56,65,-9,9
9825,140,132,8,8
9826,98,99,-1,1
9827,66,80,-14,14
9828,52,57,-5,5
9829,100,96,4,4
9830,131,113,18,18
9831,47,41,6,6
9832,57,67,-10,10
9833,58,68,-10,10
9834,100,96,4,4
9835,143,144,-1,1
9836,81,77,4,4
9837,130,108,22,22
9838,63,76,-13,13
9839,84,102,-18,18
9840,86,87,-1,1
9841,118,114,4,4
9842,109,99,10,10
9843,176,173,3,3
9844,68,75,-7,7
9845,102,101,1,1
9846,65,69,-4,4
9847,88,92,-4,4
9848,127,115,12,12
9849,56,63,-7,7
9850,104,101,3,3
9851,105,93,12,12
9852,84,84,0,0
9853,27,69,-42,42
9854,95,97,-2,2
9855,77,83,-6,6
9856,192,193,-1,1
9857,78,75,3,3
9858,122,121,1,1
9859,80,84,-4,4
9860,94,85,9,9
9861,126,118,8,8
9862,44,57,-13,13
9863,73,82,-9,9
9864,104,85,19,19
9865,71,72,-1,1
9866,65,77,-12,12
9867,96,83,13,13
9868,116,97,19,19
9869,103,104,-1,1
9870,129,123,6,6
9871,143,136,7,7
9872,100,115,-15,15
9873,133,118,15,15
9874,64,69,-5,5
9875,121,115,6,6
9876,61,73,-12,12
9877,55,70,-15,15
9878,49,57,-8,8
9879,86,84,2,2
9880,85,84,1,1
9881,61,66,-5,5
9882,128,131,-3,3
9883,91,82,9,9
9884,99,84,15,15
9885,92,93,-1,1
9886,179,167,12,12
9887,114,99,15,15
9888,66,68,-2,2
9889,78,86,-8,8
9890,69,76,-7,7
9891,121,112,9,9
9892,85,78,7,7
9893,110,123,-13,13
9894,92,96,-4,4
9895,117,107,10,10
9896,174,159,15,15
9897,135,129,6,6
9898,64,66,-2,2
9899,75,75,0,0
9900,97,105,-8,8
9901,120,122,-2,2
9902,102,97,5,5
9903,91,88,3,3
9904,70,77,-7,7
9905,64,78,-14,14
9906,49,59,-10,10
9907,94,100,-6,6
9908,71,83,-12,12
9909,136,157,-21,21
9910,68,75,-7,7
9911,122,116,6,6
9912,73,77,-4,4
9913,114,112,2,2
9914,98,97,1,1
9915,104,98,6,6
9916,103,96,7,7
9917,108,100,8,8
9918,127,118,9,9
9919,130,132,-2,2
9920,95,95,0,0
9921,89,83,6,6
9922,73,77,-4,4
9923,157,133,24,24
9924,103,95,8,8
9925,105,100,5,5
9926,112,103,9,9
9927,109,99,10,10
9928,79,81,-2,2
9929,92,109,-17,17
9930,72,71,1,1
9931,48,61,-13,13
9932,98,92,6,6
9933,111,108,3,3
9934,119,107,12,12
9935,139,118,21,21
9936,55,74,-19,19
9937,107,107,0,0
9938,135,141,-6,6
9939,102,96,6,6
9940,88,93,-5,5
9941,105,113,-8,8
9942,136,119,17,17
9943,82,87,-5,5
9944,67,73,-6,6
9945,123,116,7,7
9946,120,118,2,2
9947,94,100,-6,6
9948,51,62,-11,11
9949,95,88,7,7
9950,92,94,-2,2
9951,154,130,24,24
9952,76,82,-6,6
9953,59,65,-6,6
9954,153,137,16,16
9955,66,78,-12,12
9956,96,101,-5,5
9957,131,120,11,11
9958,81,81,0,0
9959,80,86,-6,6
9960,59,68,-9,9
9961,72,78,-6,6
9962,148,141,7,7
9963,123,135,-12,12
9964,72,76,-4,4
9965,59,68,-9,9
9966,145,140,5,5
9967,95,97,-2,2
9968,125,120,5,5
9969,79,83,-4,4
9970,79,83,-4,4
9971,68,76,-8,8
9972,135,130,5,5
9973,96,96,0,0
9974,64,71,-7,7
9975,62,65,-3,3
9976,102,97,5,5
9977,141,131,10,10
9978,82,79,3,3
9979,84,78,6,6
9980,85,90,-5,5
9981,77,82,-5,5
9982,107,99,8,8
9983,94,91,3,3
9984,84,79,5,5
9985,90,86,4,4
9986,127,121,6,6
9987,94,95,-1,1
9988,142,157,-15,15
9989,88,97,-9,9
9990,104,98,6,6
9991,66,73,-7,7
9992,48,58,-10,10
9993,76,79,-3,3
9994,105,101,4,4
9995,62,66,-4,4
9996,82,84,-2,2
9997,123,122,1,1
9998,88,95,-7,7
9999,68,71,-3,3
10000,171,152,19,19
10001,134,122,12,12
10002,81,82,-1,1
10003,66,75,-9,9
10004,49,62,-13,13
10005,92,97,-5,5
10006,121,112,9,9
10007,133,122,11,11
10008,147,133,14,14
10009,81,84,-3,3
10010,69,75,-6,6
10011,83,85,-2,2
10012,88,86,2,2
10013,59,59,0,0
10014,91,95,-4,4
10015,153,152,1,1
10016,114,106,8,8
10017,77,86,-9,9
10018,85,76,9,9
10019,80,80,0,0
10020,74,76,-2,2
10021,169,153,16,16
10022,108,104,4,4
10023,121,121,0,0
10024,83,88,-5,5
10025,56,62,-6,6
10026,74,79,-5,5
10027,53,68,-15,15
10028,80,87,-7,7
10029,79,82,-3,3
10030,117,109,8,8
10031,174,157,17,17
10032,77,77,0,0
10033,114,99,15,15
10034,79,82,-3,3
10035,158,146,12,12
10036,80,82,-2,2
10037,90,113,-23,23
10038,111,104,7,7
10039,155,135,20,20
10040,55,66,-11,11
10041,74,78,-4,4
10042,62,73,-11,11
10043,138,132,6,6
10044,143,150,-7,7
10045,113,110,3,3
10046,100,101,-1,1
10047,115,96,19,19
10048,49,59,-10,10
10049,139,140,-1,1
10050,114,114,0,0
10051,125,125,0,0
10052,61,69,-8,8
10053,136,127,9,9
10054,77,76,1,1
10055,211,181,30,30
10056,66,66,0,0
10057,111,103,8,8
10058,122,120,2,2
10059,139,130,9,9
10060,121,109,12,12
10061,108,112,-4,4
10062,85,94,-9,9
10063,110,103,7,7
10064,62,76,-14,14
10065,107,99,8,8
10066,49,58,-9,9
10067,82,84,-2,2
10068,92,88,4,4
10069,59,67,-8,8
10070,56,66,-10,10
10071,105,98,7,7
10072,61,70,-9,9
10073,95,102,-7,7
10074,56,66,-10,10
10075,148,146,2,2
10076,123,124,-1,1
10077,111,115,-4,4
10078,75,76,-1,1
10079,139,145,-6,6
10080,68,75,-7,7
10081,90,85,5,5
10082,150,149,1,1
10083,133,113,20,20
10084,49,64,-15,15
10085,62,70,-8,8
10086,111,100,11,11
10087,117,114,3,3
10088,151,143,8,8
10089,100,95,5,5
10090,42,60,-18,18
10091,78,80,-2,2
10092,48,60,-12,12
10093,118,103,15,15
10094,70,71,-1,1
10095,117,126,-9,9
10096,61,82,-21,21
10097,94,99,-5,5
10098,78,81,-3,3
10099,170,156,14,14
10100,68,70,-2,2
10101,78,77,1,1
10102,47,61,-14,14
10103,130,108,22,22
10104,80,80,0,0
10105,70,80,-10,10
10106,49,53,-4,4
10107,117,110,7,7
10108,86,89,-3,3
10109,82,79,3,3
10110,54,64,-10,10
10111,160,151,9,9
10112,78,91,-13,13
10113,82,83,-1,1
10114,59,61,-2,2
10115,115,110,5,5
10116,86,91,-5,5
10117,119,103,16,16
10118,116,113,3,3
10119,90,97,-7,7
10120,75,80,-5,5
10121,81,83,-2,2
10122,87,93,-6,6
10123,108,103,5,5
10124,50,61,-11,11
10125,53,62,-9,9
10126,130,136,-6,6
10127,125,113,12,12
10128,118,112,6,6
10129,112,105,7,7
10130,62,74,-12,12
10131,105,102,3,3
10132,90,99,-9,9
10133,143,138,5,5
10134,58,63,-5,5
10135,64,74,-10,10
10136,108,98,10,10
10137,98,84,14,14
10138,136,127,9,9
10139,101,110,-9,9
10140,85,91,-6,6
10141,92,95,-3,3
10142,144,129,15,15
10143,80,84,-4,4
10144,110,96,14,14
10145,66,70,-4,4
10146,73,75,-2,2
10147,59,66,-7,7
10148,88,92,-4,4
10149,74,88,-14,14
10150,61,72,-11,11
10151,125,114,11,11
10152,55,61,-6,6
10153,115,110,5,5
10154,58,70,-12,12
10155,76,85,-9,9
10156,137,138,-1,1
10157,81,79,2,2
10158,116,112,4,4
10159,81,81,0,0
10160,94,89,5,5
10161,78,92,-14,14
10162,80,80,0,0
10163,99,93,6,6
10164,118,110,8,8
10165,137,127,10,10
10166,98,105,-7,7
10167,71,73,-2,2
10168,83,87,-4,4
10169,132,139,-7,7
10170,69,75,-6,6
10171,119,111,8,8
10172,101,106,-5,5
10173,92,95,-3,3
10174,74,74,0,0
10175,95,96,-1,1
10176,67,74,-7,7
10177,50,65,-15,15
10178,106,100,6,6
10179,102,96,6,6
10180,359,245,114,114
10181,58,66,-8,8
10182,94,89,5,5
10183,90,82,8,8
10184,88,84,4,4
10185,105,94,11,11
10186,75,78,-3,3
10187,89,88,1,1
10188,86,85,1,1
10189,133,123,10,10
10190,35,52,-17,17
10191,88,85,3,3
10192,177,155,22,22
10193,100,95,5,5
10194,65,67,-2,2
10195,104,98,6,6
10196,67,69,-2,2
10197,86,87,-1,1
10198,123,111,12,12
10199,108,101,7,7
10200,84,84,0,0
10201,54,68,-14,14
10202,95,94,1,1
10203,86,82,4,4
10204,70,83,-13,13
10205,84,81,3,3
10206,107,104,3,3
10207,45,60,-15,15
10208,85,91,-6,6
10209,79,80,-1,1
10210,125,120,5,5
10211,92,88,4,4
10212,74,79,-5,5
10213,139,137,2,2
10214,84,83,1,1
10215,103,114,-11,11
10216,60,74,-14,14
10217,78,84,-6,6
10218,69,61,8,8
10219,131,126,5,5
10220,102,96,6,6
10221,69,74,-5,5
10222,58,69,-11,11
10223,43,55,-12,12
10224,29,48,-19,19
10225,86,89,-3,3
10226,114,112,2,2
10227,38,57,-19,19
10228,113,119,-6,6
10229,74,86,-12,12
10230,67,72,-5,5
10231,221,211,10,10
10232,103,98,5,5
10233,224,202,22,22
10234,82,96,-14,14
10235,104,97,7,7
10236,115,104,11,11
10237,70,88,-18,18
10238,92,91,1,1
10239,118,110,8,8
10240,159,136,23,23
10241,124,106,18,18
10242,165,135,30,30
10243,118,123,-5,5
10244,79,73,6,6
10245,113,105,8,8
10246,61,68,-7,7
10247,112,108,4,4
10248,68,72,-4,4
10249,71,81,-10,10
10250,127,117,10,10
10251,82,81,1,1
10252,63,70,-7,7
10253,189,190,-1,1
10254,73,81,-8,8
10255,76,74,2,2
10256,99,103,-4,4
10257,131,123,8,8
10258,88,90,-2,2
10259,61,70,-9,9
10260,135,125,10,10
10261,52,64,-12,12
10262,114,111,3,3
10263,82,82,0,0
10264,106,105,1,1
10265,102,111,-9,9
10266,105,112,-7,7
10267,77,85,-8,8
10268,66,70,-4,4
10269,129,116,13,13
10270,73,80,-7,7
10271,77,79,-2,2
10272,70,76,-6,6
10273,40,52,-12,12
10274,55,70,-15,15
10275,130,134,-4,4
10276,168,149,19,19
10277,76,72,4,4
10278,136,126,10,10
10279,104,108,-4,4
10280,52,63,-11,11
10281,151,137,14,14
10282,74,79,-5,5
10283,60,75,-15,15
10284,90,86,4,4
10285,81,80,1,1
10286,118,115,3,3
10287,96,94,2,2
10288,96,93,3,3
10289,151,145,6,6
10290,125,115,10,10
10291,73,73,0,0
10292,107,102,5,5
10293,113,111,2,2
10294,118,124,-6,6
10295,71,81,-10,10
10296,68,75,-7,7
10297,65,73,-8,8
10298,48,63,-15,15
10299,73,80,-7,7
10300,86,106,-20,20
10301,45,55,-10,10
10302,87,86,1,1
10303,113,108,5,5
10304,137,132,5,5
10305,114,115,-1,1
10306,61,69,-8,8
10307,106,95,11,11
10308,128,127,1,1
10309,111,110,1,1
10310,100,96,4,4
10311,100,95,5,5
10312,133,137,-4,4
10313,96,95,1,1
10314,133,129,4,4
10315,130,125,5,5
10316,78,84,-6,6
10317,130,109,21,21
10318,110,118,-8,8
10319,75,85,-10,10
10320,144,141,3,3
10321,81,87,-6,6
10322,63,74,-11,11
10323,122,119,3,3
10324,119,124,-5,5
10325,99,101,-2,2
10326,111,106,5,5
10327,143,120,23,23
10328,104,114,-10,10
10329,93,86,7,7
10330,72,82,-10,10
10331,79,84,-5,5
10332,128,129,-1,1
10333,99,96,3,3
10334,76,84,-8,8
10335,100,100,0,0
10336,70,76,-6,6
10337,148,147,1,1
10338,68,72,-4,4
10339,100,109,-9,9
10340,74,88,-14,14
10341,86,82,4,4
10342,93,86,7,7
10343,138,116,22,22
10344,149,155,-6,6
10345,65,68,-3,3
10346,89,93,-4,4
10347,117,87,30,30
10348,98,87,11,11
10349,127,121,6,6
10350,106,99,7,7
10351,68,69,-1,1
10352,160,135,25,25
10353,83,92,-9,9
10354,129,112,17,17
10355,117,101,16,16
10356,74,86,-12,12
10357,101,98,3,3
10358,113,108,5,5
10359,121,110,11,11
10360,122,123,-1,1
10361,117,109,8,8
10362,131,132,-1,1
10363,68,67,1,1
10364,86,95,-9,9
10365,97,93,4,4
10366,125,116,9,9
10367,65,75,-10,10
10368,49,56,-7,7
10369,81,82,-1,1
10370,103,102,1,1
10371,110,101,9,9
10372,86,90,-4,4
10373,103,98,5,5
10374,103,101,2,2
10375,59,67,-8,8
10376,119,105,14,14
10377,40,50,-10,10
10378,102,102,0,0
10379,120,109,11,11
10380,103,103,0,0
10381,101,97,4,4
10382,106,100,6,6
10383,110,108,2,2
10384,82,81,1,1
10385,88,84,4,4
10386,174,167,7,7
10387,99,92,7,7
10388,66,74,-8,8
10389,105,106,-1,1
10390,59,67,-8,8
10391,128,110,18,18
10392,53,69,-16,16
10393,123,125,-2,2
10394,88,90,-2,2
10395,80,80,0,0
10396,72,85,-13,13
10397,73,81,-8,8
10398,60,67,-7,7
10399,88,86,2,2
10400,82,84,-2,2
10401,156,141,15,15
10402,163,139,24,24
10403,73,75,-2,2
10404,105,95,10,10
10405,137,119,18,18
10406,74,79,-5,5
10407,85,81,4,4
10408,71,77,-6,6
10409,56,69,-13,13
10410,95,92,3,3
10411,48,59,-11,11
10412,113,111,2,2
10413,96,94,2,2
10414,111,109,2,2
10415,80,112,-32,32
10416,44,57,-13,13
10417,73,75,-2,2
10418,132,110,22,22
10419,100,88,12,12
10420,126,116,10,10
10421,77,86,-9,9
10422,81,92,-11,11
10423,68,68,0,0
10424,73,91,-18,18
10425,100,99,1,1
10426,98,87,11,11
10427,60,65,-5,5
10428,110,105,5,5
10429,102,98,4,4
10430,75,76,-1,1
10431,138,136,2,2
10432,81,79,2,2
10433,108,110,-2,2
10434,148,134,14,14
10435,59,63,-4,4
10436,88,94,-6,6
10437,104,86,18,18
10438,72,70,2,2
10439,82,86,-4,4
10440,93,91,2,2
10441,93,87,6,6
10442,160,151,9,9
10443,129,124,5,5
10444,113,111,2,2
10445,116,97,19,19
10446,119,114,5,5
10447,86,83,3,3
10448,44,53,-9,9
10449,76,75,1,1
10450,61,73,-12,12
10451,80,88,-8,8
10452,99,85,14,14
10453,87,99,-12,12
10454,117,110,7,7
10455,50,72,-22,22
10456,150,135,15,15
10457,123,107,16,16
10458,100,81,19,19
10459,147,136,11,11
10460,185,182,3,3
10461,59,63,-4,4
10462,81,78,3,3
10463,61,79,-18,18
10464,126,117,9,9
10465,82,85,-3,3
10466,100,96,4,4
10467,81,78,3,3
10468,39,50,-11,11
10469,77,77,0,0
10470,51,60,-9,9
10471,98,102,-4,4
10472,133,140,-7,7
10473,80,82,-2,2
10474,151,127,24,24
10475,88,84,4,4
10476,55,63,-8,8
10477,72,82,-10,10
10478,75,83,-8,8
10479,77,76,1,1
10480,81,74,7,7
10481,144,138,6,6
10482,121,102,19,19
10483,57,66,-9,9
10484,69,89,-20,20
10485,99,98,1,1
10486,64,76,-12,12
10487,130,109,21,21
10488,106,104,2,2
10489,72,78,-6,6
10490,67,77,-10,10
10491,68,72,-4,4
10492,79,87,-8,8
10493,81,83,-2,2
10494,69,74,-5,5
10495,67,72,-5,5
10496,73,77,-4,4
10497,39,55,-16,16
10498,112,118,-6,6
10499,71,78,-7,7
10500,132,118,14,14
10501,133,133,0,0
10502,95,93,2,2
10503,112,103,9,9
10504,112,98,14,14
10505,99,110,-11,11
10506,71,81,-10,10
10507,127,136,-9,9
10508,89,95,-6,6
10509,87,86,1,1
10510,124,113,11,11
10511,66,72,-6,6
10512,92,94,-2,2
10513,80,78,2,2
10514,94,95,-1,1
10515,146,147,-1,1
10516,139,134,5,5
10517,136,127,9,9
10518,63,69,-6,6
10519,54,66,-12,12
10520,171,155,16,16
10521,91,85,6,6
10522,170,150,20,20
10523,147,134,13,13
10524,70,72,-2,2
10525,140,138,2,2
10526,117,114,3,3
10527,72,75,-3,3
10528,132,122,10,10
10529,63,73,-10,10
10530,102,104,-2,2
10531,81,85,-4,4
10532,90,88,2,2
10533,87,92,-5,5
10534,127,118,9,9
10535,56,67,-11,11
10536,44,56,-12,12
10537,122,113,9,9
10538,111,104,7,7
10539,66,75,-9,9
10540,110,111,-1,1
10541,101,98,3,3
10542,119,120,-1,1
10543,75,85,-10,10
10544,65,67,-2,2
10545,55,67,-12,12
10546,76,85,-9,9
10547,70,75,-5,5
10548,157,170,-13,13
10549,27,41,-14,14
10550,83,80,3,3
10551,125,115,10,10
10552,95,98,-3,3
10553,86,81,5,5
10554,116,112,4,4
10555,66,70,-4,4
10556,144,157,-13,13
10557,96,100,-4,4
10558,94,95,-1,1
10559,37,52,-15,15
10560,195,175,20,20
10561,108,104,4,4
10562,130,128,2,2
10563,78,83,-5,5
10564,57,70,-13,13
10565,72,73,-1,1
10566,57,74,-17,17
10567,90,100,-10,10
10568,67,63,4,4
10569,157,152,5,5
10570,57,68,-11,11
10571,94,95,-1,1
10572,69,79,-10,10
10573,86,86,0,0
10574,58,64,-6,6
10575,105,102,3,3
10576,74,75,-1,1
10577,116,113,3,3
10578,78,78,0,0
10579,115,107,8,8
10580,64,69,-5,5
10581,127,115,12,12
10582,77,80,-3,3
10583,99,92,7,7
10584,68,75,-7,7
10585,101,111,-10,10
10586,88,83,5,5
10587,121,115,6,6
10588,100,100,0,0
10589,87,76,11,11
10590,80,76,4,4
10591,43,59,-16,16
10592,103,106,-3,3
10593,149,132,17,17
10594,67,80,-13,13
10595,110,107,3,3
10596,127,112,15,15
10597,55,63,-8,8
10598,133,121,12,12
10599,82,85,-3,3
10600,45,52,-7,7
10601,59,66,-7,7
10602,120,112,8,8
10603,103,106,-3,3
10604,145,141,4,4
10605,119,119,0,0
10606,75,84,-9,9
10607,74,73,1,1
10608,109,107,2,2
10609,148,137,11,11
10610,80,84,-4,4
10611,68,72,-4,4
10612,116,115,1,1
10613,114,103,11,11
10614,100,100,0,0
10615,72,77,-5,5
10616,119,133,-14,14
10617,96,88,8,8
10618,58,68,-10,10
10619,132,133,-1,1
10620,169,163,6,6
10621,70,75,-5,5
10622,90,86,4,4
10623,93,90,3,3
10624,107,119,-12,12
10625,124,110,14,14
10626,43,56,-13,13
10627,102,96,6,6
10628,107,103,4,4
10629,61,73,-12,12
10630,62,73,-11,11
10631,72,76,-4,4
10632,129,120,9,9
10633,74,78,-4,4
10634,81,79,2,2
10635,107,98,9,9
10636,79,78,1,1
10637,43,49,-6,6
10638,72,79,-7,7
10639,102,86,16,16
10640,93,86,7,7
10641,90,89,1,1
10642,66,66,0,0
10643,125,116,9,9
10644,73,76,-3,3
10645,78,76,2,2
10646,49,62,-13,13
10647,81,77,4,4
10648,74,81,-7,7
10649,78,78,0,0
10650,82,84,-2,2
10651,92,107,-15,15
10652,110,88,22,22
10653,96,93,3,3
10654,83,88,-5,5
10655,143,136,7,7
10656,88,82,6,6
10657,111,107,4,4
10658,54,63,-9,9
10659,66,74,-8,8
10660,68,81,-13,13
10661,57,67,-10,10
10662,169,141,28,28
10663,63,78,-15,15
10664,131,133,-2,2
10665,102,99,3,3
10666,47,58,-11,11
10667,58,73,-15,15
10668,127,120,7,7
10669,100,97,3,3
10670,109,109,0,0
10671,109,102,7,7
10672,92,89,3,3
10673,93,93,0,0
10674,64,70,-6,6
10675,95,99,-4,4
10676,97,92,5,5
10677,87,90,-3,3
10678,65,73,-8,8
10679,84,85,-1,1
10680,140,118,22,22
10681,88,84,4,4
10682,56,63,-7,7
10683,131,122,9,9
10684,107,102,5,5
10685,93,87,6,6
10686,125,114,11,11
10687,204,187,17,17
10688,128,117,11,11
10689,80,79,1,1
10690,161,175,-14,14
10691,114,106,8,8
10692,96,81,15,15
10693,79,84,-5,5
10694,60,68,-8,8
10695,176,160,16,16
10696,41,52,-11,11
10697,50,64,-14,14
10698,45,57,-12,12
10699,168,137,31,31
10700,65,71,-6,6
10701,57,57,0,0
10702,98,97,1,1
10703,77,81,-4,4
10704,84,82,2,2
10705,76,81,-5,5
10706,75,87,-12,12
10707,93,98,-5,5
10708,71,102,-31,31
10709,87,84,3,3
10710,65,73,-8,8
10711,130,114,16,16
10712,74,70,4,4
10713,34,50,-16,16
10714,129,106,23,23
10715,114,113,1,1
10716,70,72,-2,2
10717,50,66,-16,16
10718,93,84,9,9
10719,55,61,-6,6
10720,94,83,11,11
10721,46,51,-5,5
10722,50,58,-8,8
10723,104,95,9,9
10724,118,114,4,4
10725,102,97,5,5
10726,84,86,-2,2
10727,165,168,-3,3
10728,97,98,-1,1
10729,92,94,-2,2
10730,89,79,10,10
10731,76,80,-4,4
10732,75,92,-17,17
10733,142,138,4,4
10734,96,95,1,1
10735,145,143,2,2
10736,87,92,-5,5
10737,64,70,-6,6
10738,48,69,-21,21
10739,94,89,5,5
10740,69,70,-1,1
10741,66,68,-2,2
10742,131,117,14,14
10743,98,93,5,5
10744,94,96,-2,2
10745,65,73,-8,8
10746,89,92,-3,3
10747,128,119,9,9
10748,144,130,14,14
10749,53,67,-14,14
10750,108,108,0,0
10751,29,51,-22,22
10752,58,65,-7,7
10753,94,100,-6,6
10754,74,78,-4,4
10755,133,125,8,8
10756,75,77,-2,2
10757,87,83,4,4
10758,133,126,7,7
10759,74,74,0,0
10760,80,83,-3,3
10761,52,63,-11,11
10762,116,109,7,7
10763,158,149,9,9
10764,224,201,23,23
10765,97,96,1,1
10766,128,117,11,11
10767,102,100,2,2
10768,114,102,12,12
10769,41,54,-13,13
10770,86,86,0,0
10771,42,56,-14,14
10772,111,103,8,8
10773,142,140,2,2
10774,68,75,-7,7
10775,65,70,-5,5
10776,116,117,-1,1
10777,91,85,6,6
10778,157,147,10,10
10779,140,133,7,7
10780,126,112,14,14
10781,77,77,0,0
10782,86,88,-2,2
10783,102,103,-1,1
10784,95,90,5,5
10785,64,71,-7,7
10786,103,114,-11,11
10787,55,69,-14,14
10788,77,83,-6,6
10789,160,145,15,15
10790,58,67,-9,9
10791,191,187,4,4
10792,121,122,-1,1
10793,77,72,5,5
10794,161,149,12,12
10795,65,70,-5,5
10796,80,95,-15,15
10797,77,84,-7,7
10798,67,81,-14,14
10799,51,60,-9,9
10800,76,78,-2,2
10801,155,136,19,19
10802,96,87,9,9
10803,65,72,-7,7
10804,98,97,1,1
10805,101,97,4,4
10806,49,53,-4,4
10807,112,108,4,4
10808,81,70,11,11
10809,49,60,-11,11
10810,65,70,-5,5
10811,90,86,4,4
10812,126,112,14,14
10813,48,58,-10,10
10814,120,121,-1,1
10815,55,66,-11,11
10816,75,88,-13,13
10817,83,98,-15,15
10818,135,123,12,12
10819,131,123,8,8
10820,117,119,-2,2
10821,88,84,4,4
10822,92,92,0,0
10823,90,99,-9,9
10824,98,100,-2,2
10825,101,95,6,6
10826,138,136,2,2
10827,84,88,-4,4
10828,104,103,1,1
10829,98,109,-11,11
10830,87,89,-2,2
10831,102,104,-2,2
10832,81,86,-5,5
10833,75,82,-7,7
10834,145,132,13,13
10835,114,105,9,9
10836,63,71,-8,8
10837,51,61,-10,10
10838,109,106,3,3
10839,69,72,-3,3
10840,87,99,-12,12
10841,72,71,1,1
10842,114,112,2,2
10843,96,84,12,12
10844,140,144,-4,4
10845,171,158,13,13
10846,97,97,0,0
10847,77,80,-3,3
10848,125,112,13,13
10849,75,79,-4,4
10850,98,103,-5,5
10851,118,114,4,4
10852,120,111,9,9
10853,69,75,-6,6
10854,57,66,-9,9
10855,129,113,16,16
10856,127,120,7,7
10857,81,85,-4,4
10858,102,105,-3,3
10859,154,139,15,15
10860,116,108,8,8
10861,47,55,-8,8
10862,124,115,9,9
10863,124,112,12,12
10864,138,127,11,11
10865,82,85,-3,3
10866,120,109,11,11
10867,114,100,14,14
10868,90,91,-1,1
10869,88,84,4,4
10870,53,60,-7,7
10871,84,79,5,5
10872,80,83,-3,3
10873,147,134,13,13
10874,79,87,-8,8
10875,115,105,10,10
10876,80,81,-1,1
10877,117,110,7,7
10878,123,115,8,8
10879,54,70,-16,16
10880,93,88,5,5
10881,145,136,9,9
10882,128,130,-2,2
10883,73,78,-5,5
