,original,predict,differ,abs
10884,51,60,-9,9
10885,65,71,-6,6
10886,102,108,-6,6
10887,95,100,-5,5
10888,58,64,-6,6
10889,49,68,-19,19
10890,113,108,5,5
10891,121,121,0,0
10892,148,142,6,6
10893,139,138,1,1
10894,96,105,-9,9
10895,143,130,13,13
10896,92,98,-6,6
10897,78,77,1,1
10898,11,20,-9,9
10899,66,74,-8,8
10900,79,81,-2,2
10901,70,75,-5,5
10902,67,75,-8,8
10903,77,80,-3,3
10904,144,137,7,7
10905,84,86,-2,2
10906,50,57,-7,7
10907,79,75,4,4
10908,90,99,-9,9
10909,62,62,0,0
10910,134,143,-9,9
10911,110,101,9,9
10912,78,103,-25,25
10913,142,123,19,19
10914,79,85,-6,6
10915,143,134,9,9
10916,80,87,-7,7
10917,37,48,-11,11
10918,70,72,-2,2
10919,96,101,-5,5
10920,135,137,-2,2
10921,76,78,-2,2
10922,181,166,15,15
10923,105,107,-2,2
10924,49,56,-7,7
10925,65,77,-12,12
10926,139,126,13,13
10927,38,53,-15,15
10928,83,86,-3,3
10929,56,70,-14,14
10930,120,103,17,17
10931,109,108,1,1
10932,160,149,11,11
10933,117,127,-10,10
10934,92,96,-4,4
10935,99,95,4,4
10936,114,110,4,4
10937,70,69,1,1
10938,93,97,-4,4
10939,112,104,8,8
10940,118,105,13,13
10941,72,71,1,1
10942,51,66,-15,15
10943,119,103,16,16
10944,85,85,0,0
10945,101,111,-10,10
10946,78,85,-7,7
10947,75,78,-3,3
10948,69,81,-12,12
10949,120,112,8,8
10950,72,77,-5,5
10951,64,80,-16,16
10952,80,80,0,0
10953,80,87,-7,7
10954,75,75,0,0
10955,76,79,-3,3
10956,157,139,18,18
10957,80,98,-18,18
10958,117,114,3,3
10959,103,91,12,12
10960,129,110,19,19
10961,139,130,9,9
10962,98,96,2,2
10963,87,82,5,5
10964,165,141,24,24
10965,73,80,-7,7
10966,137,131,6,6
10967,150,149,1,1
10968,74,83,-9,9
10969,157,144,13,13
10970,82,97,-15,15
10971,74,74,0,0
10972,37,58,-21,21
10973,95,95,0,0
10974,104,99,5,5
10975,124,123,1,1
10976,37,54,-17,17
10977,80,102,-22,22
10978,80,91,-11,11
10979,88,83,5,5
10980,147,121,26,26
10981,65,76,-11,11
10982,101,99,2,2
10983,93,91,2,2
10984,71,76,-5,5
10985,64,64,0,0
10986,71,79,-8,8
10987,60,72,-12,12
10988,64,80,-16,16
10989,55,63,-8,8
10990,48,76,-28,28
10991,141,126,15,15
10992,95,93,2,2
10993,58,67,-9,9
10994,95,91,4,4
10995,71,80,-9,9
10996,89,87,2,2
10997,125,117,8,8
10998,170,171,-1,1
10999,153,149,4,4
11000,84,84,0,0
11001,137,133,4,4
11002,81,79,2,2
11003,77,92,-15,15
11004,75,84,-9,9
11005,110,107,3,3
11006,53,61,-8,8
11007,92,87,5,5
11008,105,114,-9,9
11009,55,67,-12,12
11010,85,97,-12,12
11011,141,125,16,16
11012,126,126,0,0
11013,82,81,1,1
11014,124,115,9,9
11015,76,90,-14,14
11016,126,108,18,18
11017,56,66,-10,10
11018,65,70,-5,5
11019,91,98,-7,7
11020,65,73,-8,8
11021,84,87,-3,3
11022,95,96,-1,1
11023,109,96,13,13
11024,74,75,-1,1
11025,60,65,-5,5
11026,65,66,-1,1
11027,77,79,-2,2
11028,79,81,-2,2
11029,65,67,-2,2
11030,110,107,3,3
11031,116,123,-7,7
11032,67,75,-8,8
11033,83,85,-2,2
11034,120,111,9,9
11035,157,126,31,31
11036,123,116,7,7
11037,80,81,-1,1
11038,99,107,-8,8
11039,88,83,5,5
11040,67,85,-18,18
11041,134,129,5,5
11042,76,76,0,0
11043,96,103,-7,7
11044,83,91,-8,8
11045,57,69,-12,12
11046,93,90,3,3
11047,60,66,-6,6
11048,85,85,0,0
11049,62,76,-14,14
11050,110,107,3,3
11051,108,106,2,2
11052,66,71,-5,5
11053,67,83,-16,16
11054,71,73,-2,2
11055,79,80,-1,1
11056,145,145,0,0
11057,62,76,-14,14
11058,60,74,-14,14
11059,126,122,4,4
11060,120,117,3,3
11061,67,74,-7,7
11062,96,97,-1,1
11063,54,60,-6,6
11064,66,68,-2,2
11065,101,99,2,2
11066,83,79,4,4
11067,120,107,13,13
11068,186,177,9,9
11069,72,76,-4,4
11070,91,92,-1,1
11071,158,142,16,16
11072,67,74,-7,7
11073,118,99,19,19
11074,63,66,-3,3
11075,105,99,6,6
11076,124,107,17,17
11077,108,89,19,19
11078,121,108,13,13
11079,39,48,-9,9
11080,90,94,-4,4
11081,218,221,-3,3
11082,71,81,-10,10
11083,81,87,-6,6
11084,61,66,-5,5
11085,86,80,6,6
11086,59,65,-6,6
11087,168,170,-2,2
11088,86,96,-10,10
11089,104,107,-3,3
11090,89,90,-1,1
11091,80,81,-1,1
11092,81,81,0,0
11093,87,83,4,4
11094,119,106,13,13
11095,136,124,12,12
11096,113,102,11,11
11097,68,78,-10,10
11098,86,77,9,9
11099,103,100,3,3
11100,72,83,-11,11
11101,142,145,-3,3
11102,172,183,-11,11
11103,166,159,7,7
11104,96,106,-10,10
11105,106,118,-12,12
11106,125,117,8,8
11107,125,115,10,10
11108,75,100,-25,25
11109,94,86,8,8
11110,103,102,1,1
11111,58,62,-4,4
11112,81,79,2,2
11113,133,116,17,17
11114,122,117,5,5
11115,99,103,-4,4
11116,67,73,-6,6
11117,126,116,10,10
11118,91,86,5,5
11119,73,80,-7,7
11120,89,95,-6,6
11121,124,137,-13,13
11122,68,64,4,4
11123,126,118,8,8
11124,76,82,-6,6
11125,167,144,23,23
11126,36,48,-12,12
11127,137,128,9,9
11128,93,92,1,1
11129,115,109,6,6
11130,125,114,11,11
11131,79,81,-2,2
11132,59,66,-7,7
11133,90,91,-1,1
11134,73,77,-4,4
11135,74,75,-1,1
11136,111,101,10,10
11137,129,122,7,7
11138,80,83,-3,3
11139,97,92,5,5
11140,83,83,0,0
11141,129,121,8,8
11142,120,115,5,5
11143,93,86,7,7
11144,95,103,-8,8
11145,101,102,-1,1
11146,93,96,-3,3
11147,112,122,-10,10
11148,103,102,1,1
11149,60,70,-10,10
11150,95,107,-12,12
11151,62,64,-2,2
11152,69,76,-7,7
11153,83,97,-14,14
11154,53,57,-4,4
11155,98,89,9,9
11156,101,108,-7,7
11157,73,85,-12,12
11158,94,102,-8,8
11159,55,67,-12,12
11160,93,105,-12,12
11161,70,78,-8,8
11162,102,108,-6,6
11163,75,75,0,0
11164,77,72,5,5
11165,96,91,5,5
11166,93,100,-7,7
11167,78,85,-7,7
11168,155,139,16,16
11169,94,93,1,1
11170,66,72,-6,6
11171,71,85,-14,14
11172,96,95,1,1
11173,143,137,6,6
11174,60,69,-9,9
11175,79,86,-7,7
11176,93,91,2,2
11177,126,120,6,6
11178,128,117,11,11
11179,103,95,8,8
11180,95,94,1,1
11181,86,97,-11,11
11182,95,91,4,4
11183,68,72,-4,4
11184,102,105,-3,3
11185,74,79,-5,5
11186,94,115,-21,21
11187,83,72,11,11
11188,107,104,3,3
11189,65,68,-3,3
11190,66,74,-8,8
11191,113,108,5,5
11192,164,145,19,19
11193,60,70,-10,10
11194,139,148,-9,9
11195,96,100,-4,4
11196,87,78,9,9
11197,113,107,6,6
11198,180,171,9,9
11199,106,100,6,6
11200,73,80,-7,7
11201,121,122,-1,1
11202,125,119,6,6
11203,62,71,-9,9
11204,56,62,-6,6
11205,81,83,-2,2
11206,103,98,5,5
11207,107,99,8,8
11208,70,70,0,0
11209,107,97,10,10
11210,167,194,-27,27
11211,72,63,9,9
11212,123,111,12,12
11213,178,183,-5,5
11214,142,146,-4,4
11215,138,121,17,17
11216,148,129,19,19
11217,141,136,5,5
11218,119,123,-4,4
11219,67,75,-8,8
11220,126,135,-9,9
11221,35,70,-35,35
11222,86,87,-1,1
11223,82,94,-12,12
11224,135,159,-24,24
11225,111,103,8,8
11226,145,141,4,4
11227,99,83,16,16
11228,69,79,-10,10
11229,81,92,-11,11
11230,58,66,-8,8
11231,58,75,-17,17
11232,141,115,26,26
11233,75,76,-1,1
11234,108,113,-5,5
11235,128,131,-3,3
11236,87,101,-14,14
11237,90,98,-8,8
11238,133,129,4,4
11239,73,75,-2,2
11240,63,69,-6,6
11241,73,80,-7,7
11242,136,139,-3,3
11243,105,97,8,8
11244,60,68,-8,8
11245,102,97,5,5
11246,100,96,4,4
11247,57,66,-9,9
11248,71,77,-6,6
11249,76,77,-1,1
11250,58,67,-9,9
11251,204,188,16,16
11252,96,93,3,3
11253,113,102,11,11
11254,114,96,18,18
11255,138,128,10,10
11256,79,87,-8,8
11257,142,127,15,15
11258,109,104,5,5
11259,141,134,7,7
11260,73,74,-1,1
11261,89,84,5,5
11262,85,90,-5,5
11263,159,142,17,17
11264,107,102,5,5
11265,68,80,-12,12
11266,79,85,-6,6
11267,109,106,3,3
11268,78,75,3,3
11269,61,71,-10,10
11270,102,100,2,2
11271,140,141,-1,1
11272,156,145,11,11
11273,155,147,8,8
11274,118,104,14,14
11275,85,83,2,2
11276,162,147,15,15
11277,105,105,0,0
11278,100,98,2,2
11279,102,92,10,10
11280,130,118,12,12
11281,55,67,-12,12
11282,69,81,-12,12
11283,89,84,5,5
11284,39,59,-20,20
11285,139,131,8,8
11286,94,92,2,2
11287,79,73,6,6
11288,171,159,12,12
11289,139,128,11,11
11290,85,89,-4,4
11291,86,86,0,0
11292,114,105,9,9
11293,134,120,14,14
11294,51,61,-10,10
11295,47,62,-15,15
11296,56,69,-13,13
11297,72,74,-2,2
11298,96,101,-5,5
11299,143,140,3,3
11300,115,100,15,15
11301,99,103,-4,4
11302,91,100,-9,9
11303,85,87,-2,2
11304,151,130,21,21
11305,42,61,-19,19
11306,125,115,10,10
11307,41,75,-34,34
11308,137,111,26,26
11309,100,95,5,5
11310,143,123,20,20
11311,174,168,6,6
11312,81,80,1,1
11313,106,100,6,6
11314,150,132,18,18
11315,66,74,-8,8
11316,119,112,7,7
11317,133,111,22,22
11318,58,68,-10,10
11319,90,94,-4,4
11320,111,106,5,5
11321,157,141,16,16
11322,106,101,5,5
11323,121,112,9,9
11324,61,70,-9,9
11325,111,106,5,5
11326,88,87,1,1
11327,81,85,-4,4
11328,93,90,3,3
11329,77,81,-4,4
11330,163,137,26,26
11331,104,101,3,3
11332,76,74,2,2
11333,52,61,-9,9
11334,87,97,-10,10
11335,104,99,5,5
11336,62,64,-2,2
11337,112,111,1,1
11338,76,84,-8,8
11339,129,124,5,5
11340,106,112,-6,6
11341,63,71,-8,8
11342,87,91,-4,4
11343,106,106,0,0
11344,86,78,8,8
11345,88,89,-1,1
11346,89,92,-3,3
11347,71,78,-7,7
11348,116,104,12,12
11349,55,64,-9,9
11350,83,93,-10,10
11351,64,74,-10,10
11352,71,72,-1,1
11353,128,114,14,14
11354,57,65,-8,8
11355,127,126,1,1
11356,47,54,-7,7
11357,94,87,7,7
11358,60,64,-4,4
11359,60,72,-12,12
11360,55,72,-17,17
11361,97,99,-2,2
11362,82,85,-3,3
11363,109,102,7,7
11364,111,104,7,7
11365,61,68,-7,7
11366,70,79,-9,9
11367,79,80,-1,1
11368,107,105,2,2
11369,89,88,1,1
11370,60,65,-5,5
11371,147,143,4,4
11372,83,83,0,0
11373,104,100,4,4
11374,134,137,-3,3
11375,88,91,-3,3
11376,35,49,-14,14
11377,117,125,-8,8
11378,78,81,-3,3
11379,149,136,13,13
11380,85,87,-2,2
11381,97,96,1,1
11382,115,118,-3,3
11383,109,96,13,13
11384,81,84,-3,3
11385,81,90,-9,9
11386,93,100,-7,7
11387,123,125,-2,2
11388,95,95,0,0
11389,102,96,6,6
11390,57,62,-5,5
11391,179,169,10,10
11392,126,125,1,1
11393,62,68,-6,6
11394,65,77,-12,12
11395,109,100,9,9
11396,74,80,-6,6
11397,113,109,4,4
11398,121,111,10,10
11399,114,106,8,8
11400,63,72,-9,9
11401,103,103,0,0
11402,80,78,2,2
11403,45,79,-34,34
11404,93,94,-1,1
11405,121,110,11,11
11406,166,162,4,4
11407,63,80,-17,17
11408,66,67,-1,1
11409,55,80,-25,25
11410,116,115,1,1
11411,96,95,1,1
11412,76,77,-1,1
11413,54,68,-14,14
11414,108,104,4,4
11415,51,61,-10,10
11416,109,103,6,6
11417,75,76,-1,1
11418,86,93,-7,7
11419,82,92,-10,10
11420,36,53,-17,17
11421,64,74,-10,10
11422,119,102,17,17
11423,53,69,-16,16
11424,73,78,-5,5
11425,58,64,-6,6
11426,41,57,-16,16
11427,58,72,-14,14
11428,118,114,4,4
11429,134,122,12,12
11430,75,80,-5,5
11431,50,62,-12,12
11432,98,99,-1,1
11433,33,50,-17,17
11434,109,102,7,7
11435,79,85,-6,6
11436,60,66,-6,6
11437,100,103,-3,3
11438,85,78,7,7
11439,75,79,-4,4
11440,82,79,3,3
11441,57,66,-9,9
11442,164,158,6,6
11443,157,144,13,13
11444,76,77,-1,1
11445,72,80,-8,8
11446,57,82,-25,25
11447,96,107,-11,11
11448,90,90,0,0
11449,100,98,2,2
11450,129,121,8,8
11451,91,86,5,5
11452,98,96,2,2
11453,102,97,5,5
11454,198,198,0,0
11455,78,78,0,0
11456,60,67,-7,7
11457,173,166,7,7
11458,98,97,1,1
11459,72,76,-4,4
11460,90,120,-30,30
11461,170,156,14,14
11462,163,148,15,15
11463,77,83,-6,6
11464,66,77,-11,11
11465,67,68,-1,1
11466,66,86,-20,20
11467,99,88,11,11
11468,86,85,1,1
11469,85,88,-3,3
11470,71,75,-4,4
11471,136,121,15,15
11472,86,82,4,4
11473,60,68,-8,8
11474,119,116,3,3
11475,132,131,1,1
11476,114,115,-1,1
11477,66,71,-5,5
11478,147,136,11,11
11479,90,90,0,0
11480,112,106,6,6
11481,68,67,1,1
11482,119,108,11,11
11483,121,113,8,8
11484,70,98,-28,28
11485,124,111,13,13
11486,47,60,-13,13
11487,70,82,-12,12
11488,80,76,4,4
11489,44,57,-13,13
11490,75,84,-9,9
11491,65,74,-9,9
11492,80,76,4,4
11493,95,96,-1,1
11494,124,112,12,12
11495,50,66,-16,16
11496,133,119,14,14
11497,77,81,-4,4
11498,105,103,2,2
11499,70,73,-3,3
11500,86,87,-1,1
11501,97,87,10,10
11502,80,79,1,1
11503,98,101,-3,3
11504,106,105,1,1
11505,74,74,0,0
11506,66,72,-6,6
11507,118,115,3,3
11508,110,99,11,11
11509,156,143,13,13
11510,67,70,-3,3
11511,170,138,32,32
11512,117,103,14,14
11513,101,99,2,2
11514,130,121,9,9
11515,93,102,-9,9
11516,105,98,7,7
11517,41,67,-26,26
11518,84,74,10,10
11519,59,66,-7,7
11520,141,131,10,10
11521,47,72,-25,25
11522,114,96,18,18
11523,137,128,9,9
11524,126,133,-7,7
11525,62,68,-6,6
11526,111,107,4,4
11527,74,80,-6,6
11528,81,78,3,3
11529,160,149,11,11
11530,102,99,3,3
11531,91,85,6,6
11532,83,87,-4,4
11533,72,70,2,2
11534,68,78,-10,10
11535,126,109,17,17
11536,77,84,-7,7
11537,160,139,21,21
11538,106,105,1,1
11539,81,85,-4,4
11540,170,140,30,30
11541,131,119,12,12
11542,50,70,-20,20
11543,115,106,9,9
11544,70,81,-11,11
11545,109,115,-6,6
11546,72,69,3,3
11547,74,81,-7,7
11548,67,75,-8,8
11549,81,78,3,3
11550,83,86,-3,3
11551,105,100,5,5
11552,95,102,-7,7
11553,133,118,15,15
11554,115,119,-4,4
11555,98,93,5,5
11556,55,52,3,3
11557,109,108,1,1
11558,50,66,-16,16
11559,145,132,13,13
11560,89,80,9,9
11561,85,87,-2,2
11562,85,87,-2,2
11563,65,86,-21,21
11564,86,89,-3,3
11565,105,93,12,12
11566,53,62,-9,9
11567,60,71,-11,11
11568,121,110,11,11
11569,52,69,-17,17
11570,53,64,-11,11
11571,164,158,6,6
11572,92,98,-6,6
11573,100,100,0,0
11574,111,104,7,7
11575,67,70,-3,3
11576,169,156,13,13
11577,86,85,1,1
11578,51,56,-5,5
11579,96,96,0,0
11580,97,83,14,14
11581,82,75,7,7
11582,75,80,-5,5
11583,103,99,4,4
11584,91,86,5,5
11585,108,108,0,0
11586,85,90,-5,5
11587,137,131,6,6
11588,88,92,-4,4
11589,167,154,13,13
11590,65,74,-9,9
11591,92,84,8,8
11592,98,88,10,10
11593,68,74,-6,6
11594,65,70,-5,5
11595,60,64,-4,4
11596,71,72,-1,1
11597,50,59,-9,9
11598,79,83,-4,4
11599,102,96,6,6
11600,85,83,2,2
11601,69,74,-5,5
11602,105,106,-1,1
11603,114,104,10,10
11604,77,80,-3,3
11605,70,70,0,0
11606,80,82,-2,2
11607,137,139,-2,2
11608,105,99,6,6
11609,83,95,-12,12
11610,95,95,0,0
11611,70,82,-12,12
11612,183,171,12,12
11613,50,63,-13,13
11614,164,153,11,11
11615,125,113,12,12
11616,90,89,1,1
11617,108,103,5,5
11618,150,136,14,14
11619,90,85,5,5
11620,73,75,-2,2
11621,86,96,-10,10
11622,91,100,-9,9
11623,108,104,4,4
11624,120,110,10,10
11625,127,118,9,9
11626,65,67,-2,2
11627,121,95,26,26
11628,80,77,3,3
11629,89,77,12,12
11630,81,79,2,2
11631,96,80,16,16
11632,119,113,6,6
11633,118,115,3,3
11634,128,125,3,3
11635,56,75,-19,19
11636,56,69,-13,13
11637,86,84,2,2
11638,79,79,0,0
11639,116,100,16,16
11640,69,75,-6,6
11641,111,95,16,16
11642,81,95,-14,14
11643,56,65,-9,9
11644,119,117,2,2
11645,82,79,3,3
11646,81,78,3,3
11647,136,116,20,20
11648,127,125,2,2
11649,108,111,-3,3
11650,129,123,6,6
11651,74,96,-22,22
11652,63,82,-19,19
11653,168,151,17,17
11654,100,101,-1,1
11655,66,75,-9,9
11656,70,80,-10,10
11657,101,98,3,3
11658,112,98,14,14
11659,102,90,12,12
11660,124,117,7,7
11661,82,84,-2,2
11662,94,96,-2,2
11663,70,83,-13,13
11664,72,80,-8,8
11665,67,74,-7,7
11666,117,124,-7,7
11667,47,55,-8,8
11668,110,99,11,11
11669,93,90,3,3
11670,64,69,-5,5
11671,134,129,5,5
11672,66,69,-3,3
11673,69,67,2,2
11674,99,105,-6,6
11675,137,126,11,11
11676,58,68,-10,10
11677,85,83,2,2
11678,94,93,1,1
11679,104,102,2,2
11680,108,103,5,5
11681,89,85,4,4
11682,176,160,16,16
11683,88,92,-4,4
11684,46,60,-14,14
11685,94,97,-3,3
11686,162,153,9,9
11687,92,89,3,3
11688,96,92,4,4
11689,124,119,5,5
11690,74,83,-9,9
11691,68,79,-11,11
11692,67,76,-9,9
11693,90,96,-6,6
11694,87,88,-1,1
11695,86,83,3,3
11696,68,74,-6,6
11697,90,87,3,3
11698,77,84,-7,7
11699,126,104,22,22
11700,126,115,11,11
11701,94,99,-5,5
11702,172,169,3,3
11703,63,95,-32,32
11704,101,96,5,5
11705,148,139,9,9
11706,87,93,-6,6
11707,127,114,13,13
11708,121,101,20,20
11709,142,143,-1,1
11710,73,79,-6,6
11711,71,75,-4,4
11712,103,125,-22,22
11713,39,51,-12,12
11714,99,105,-6,6
11715,69,73,-4,4
11716,182,165,17,17
11717,138,158,-20,20
11718,142,131,11,11
11719,114,116,-2,2
11720,54,63,-9,9
11721,93,88,5,5
11722,110,99,11,11
11723,38,52,-14,14
11724,133,131,2,2
11725,143,125,18,18
11726,125,124,1,1
11727,69,74,-5,5
11728,120,115,5,5
11729,121,128,-7,7
11730,71,70,1,1
11731,97,98,-1,1
11732,104,97,7,7
11733,97,93,4,4
11734,47,60,-13,13
11735,184,165,19,19
11736,110,116,-6,6
11737,67,73,-6,6
11738,106,106,0,0
11739,66,81,-15,15
11740,118,105,13,13
11741,81,83,-2,2
11742,83,86,-3,3
11743,64,79,-15,15
11744,70,68,2,2
11745,50,60,-10,10
11746,93,86,7,7
11747,157,136,21,21
11748,51,60,-9,9
11749,77,79,-2,2
11750,87,85,2,2
11751,119,106,13,13
11752,115,106,9,9
11753,85,78,7,7
11754,63,81,-18,18
11755,91,96,-5,5
11756,67,71,-4,4
11757,64,76,-12,12
11758,127,131,-4,4
11759,67,75,-8,8
11760,71,76,-5,5
11761,96,90,6,6
11762,111,109,2,2
11763,62,70,-8,8
11764,77,74,3,3
11765,174,175,-1,1
11766,138,123,15,15
11767,65,72,-7,7
11768,116,105,11,11
11769,47,59,-12,12
11770,119,111,8,8
11771,94,86,8,8
11772,122,114,8,8
11773,92,97,-5,5
11774,148,126,22,22
11775,67,78,-11,11
11776,101,101,0,0
11777,86,86,0,0
11778,53,59,-6,6
11779,77,84,-7,7
11780,126,112,14,14
11781,74,72,2,2
11782,91,91,0,0
11783,81,85,-4,4
11784,43,56,-13,13
11785,114,106,8,8
11786,79,83,-4,4
11787,96,90,6,6
11788,106,95,11,11
11789,79,87,-8,8
11790,120,128,-8,8
11791,107,103,4,4
11792,98,97,1,1
11793,47,54,-7,7
11794,76,82,-6,6
11795,85,86,-1,1
11796,67,82,-15,15
11797,79,78,1,1
11798,90,101,-11,11
11799,84,80,4,4
11800,152,136,16,16
11801,152,135,17,17
11802,87,86,1,1
11803,65,71,-6,6
11804,83,84,-1,1
11805,205,180,25,25
11806,151,148,3,3
11807,114,99,15,15
11808,83,84,-1,1
11809,66,77,-11,11
11810,66,73,-7,7
11811,105,99,6,6
11812,176,155,21,21
11813,166,154,12,12
11814,185,163,22,22
11815,108,106,2,2
11816,95,93,2,2
11817,67,85,-18,18
11818,87,88,-1,1
11819,82,88,-6,6
11820,121,110,11,11
11821,71,82,-11,11
11822,62,72,-10,10
11823,113,94,19,19
11824,104,99,5,5
11825,68,76,-8,8
11826,93,97,-4,4
11827,74,73,1,1
11828,60,70,-10,10
11829,80,87,-7,7
11830,70,80,-10,10
11831,75,82,-7,7
11832,76,73,3,3
11833,75,75,0,0
11834,80,76,4,4
11835,45,64,-19,19
11836,93,103,-10,10
11837,99,105,-6,6
11838,77,80,-3,3
11839,89,86,3,3
11840,143,151,-8,8
11841,83,91,-8,8
11842,102,99,3,3
11843,122,120,2,2
11844,118,106,12,12
11845,132,109,23,23
11846,102,105,-3,3
11847,75,75,0,0
11848,105,104,1,1
11849,124,114,10,10
11850,75,77,-2,2
11851,47,61,-14,14
11852,130,127,3,3
11853,147,138,9,9
11854,134,123,11,11
11855,71,76,-5,5
11856,72,76,-4,4
11857,42,60,-18,18
11858,97,90,7,7
11859,99,102,-3,3
11860,147,148,-1,1
11861,127,121,6,6
11862,65,69,-4,4
11863,73,90,-17,17
11864,54,68,-14,14
11865,87,88,-1,1
11866,125,130,-5,5
11867,120,118,2,2
11868,75,79,-4,4
11869,101,103,-2,2
11870,139,132,7,7
11871,93,88,5,5
11872,85,89,-4,4
11873,162,146,16,16
11874,158,149,9,9
11875,234,197,37,37
11876,76,80,-4,4
11877,68,69,-1,1
11878,60,66,-6,6
11879,115,105,10,10
11880,92,93,-1,1
11881,99,83,16,16
11882,95,91,4,4
11883,69,84,-15,15
11884,53,68,-15,15
11885,100,95,5,5
11886,157,147,10,10
11887,103,97,6,6
11888,117,113,4,4
11889,100,96,4,4
11890,95,88,7,7
11891,146,129,17,17
11892,97,93,4,4
11893,49,58,-9,9
11894,83,86,-3,3
11895,89,82,7,7
11896,97,99,-2,2
11897,98,99,-1,1
11898,99,98,1,1
11899,52,68,-16,16
11900,92,93,-1,1
11901,128,130,-2,2
11902,60,66,-6,6
11903,47,59,-12,12
11904,106,97,9,9
11905,78,75,3,3
11906,143,146,-3,3
11907,90,86,4,4
11908,125,114,11,11
11909,80,90,-10,10
11910,114,106,8,8
11911,161,145,16,16
11912,120,115,5,5
11913,41,67,-26,26
11914,38,54,-16,16
11915,105,113,-8,8
11916,48,58,-10,10
11917,58,68,-10,10
11918,112,103,9,9
11919,59,67,-8,8
11920,76,81,-5,5
11921,118,111,7,7
11922,77,78,-1,1
11923,51,64,-13,13
11924,76,73,3,3
11925,56,67,-11,11
11926,40,56,-16,16
11927,69,74,-5,5
11928,77,80,-3,3
11929,91,94,-3,3
11930,149,142,7,7
11931,110,104,6,6
11932,115,115,0,0
11933,117,111,6,6
11934,93,91,2,2
11935,31,45,-14,14
11936,111,126,-15,15
11937,79,86,-7,7
11938,72,77,-5,5
11939,44,55,-11,11
11940,89,88,1,1
11941,51,63,-12,12
11942,186,181,5,5
11943,144,129,15,15
11944,98,93,5,5
11945,68,71,-3,3
11946,82,83,-1,1
11947,110,103,7,7
11948,101,81,20,20
11949,73,78,-5,5
11950,106,103,3,3
11951,50,59,-9,9
11952,128,121,7,7
11953,82,85,-3,3
11954,39,68,-29,29
11955,57,64,-7,7
11956,100,97,3,3
11957,132,124,8,8
11958,58,69,-11,11
11959,65,68,-3,3
11960,46,59,-13,13
11961,90,87,3,3
11962,132,123,9,9
11963,84,88,-4,4
11964,95,94,1,1
11965,152,146,6,6
11966,67,74,-7,7
11967,96,105,-9,9
11968,78,82,-4,4
11969,99,88,11,11
11970,71,82,-11,11
11971,116,105,11,11
11972,122,124,-2,2
11973,81,83,-2,2
11974,42,59,-17,17
11975,121,114,7,7
11976,144,137,7,7
11977,190,182,8,8
11978,132,123,9,9
11979,112,99,13,13
11980,106,94,12,12
11981,104,97,7,7
11982,79,79,0,0
11983,81,85,-4,4
11984,92,107,-15,15
11985,55,65,-10,10
11986,85,80,5,5
11987,72,77,-5,5
11988,48,58,-10,10
11989,92,100,-8,8
11990,44,55,-11,11
11991,112,107,5,5
11992,118,110,8,8
11993,74,82,-8,8
11994,102,91,11,11
11995,93,99,-6,6
11996,113,103,10,10
11997,89,93,-4,4
11998,133,126,7,7
11999,45,59,-14,14
12000,53,62,-9,9
12001,139,132,7,7
12002,61,66,-5,5
12003,85,100,-15,15
12004,67,71,-4,4
12005,81,80,1,1
12006,33,47,-14,14
12007,74,79,-5,5
12008,81,80,1,1
12009,81,85,-4,4
12010,114,107,7,7
12011,158,160,-2,2
12012,59,71,-12,12
12013,60,71,-11,11
12014,111,103,8,8
12015,102,97,5,5
12016,89,81,8,8
12017,80,81,-1,1
12018,73,79,-6,6
12019,53,61,-8,8
12020,124,118,6,6
12021,108,104,4,4
12022,101,88,13,13
12023,93,97,-4,4
