,original,predict,differ,abs
12024,69,80,-11,11
12025,111,113,-2,2
12026,74,83,-9,9
12027,80,81,-1,1
12028,101,93,8,8
12029,127,140,-13,13
12030,78,79,-1,1
12031,143,144,-1,1
12032,114,124,-10,10
12033,49,77,-28,28
12034,115,118,-3,3
12035,103,89,14,14
12036,84,89,-5,5
12037,88,90,-2,2
12038,92,90,2,2
12039,108,109,-1,1
12040,90,87,3,3
12041,65,75,-10,10
12042,60,66,-6,6
12043,72,76,-4,4
12044,129,134,-5,5
12045,76,78,-2,2
12046,109,111,-2,2
12047,88,100,-12,12
12048,60,66,-6,6
12049,47,52,-5,5
12050,100,93,7,7
12051,117,121,-4,4
12052,125,110,15,15
12053,113,105,8,8
12054,54,60,-6,6
12055,111,116,-5,5
12056,156,137,19,19
12057,110,105,5,5
12058,82,87,-5,5
12059,114,104,10,10
12060,68,75,-7,7
12061,66,79,-13,13
12062,90,94,-4,4
12063,63,69,-6,6
12064,100,97,3,3
12065,66,74,-8,8
12066,141,132,9,9
12067,79,80,-1,1
12068,104,91,13,13
12069,140,123,17,17
12070,72,79,-7,7
12071,39,51,-12,12
12072,118,107,11,11
12073,97,87,10,10
12074,95,103,-8,8
12075,86,90,-4,4
12076,90,88,2,2
12077,86,98,-12,12
12078,95,93,2,2
12079,118,106,12,12
12080,94,89,5,5
12081,130,127,3,3
12082,58,64,-6,6
12083,121,120,1,1
12084,125,122,3,3
12085,150,147,3,3
12086,102,99,3,3
12087,122,108,14,14
12088,109,104,5,5
12089,74,82,-8,8
12090,93,86,7,7
12091,53,62,-9,9
12092,117,124,-7,7
12093,93,94,-1,1
12094,191,194,-3,3
12095,142,117,25,25
12096,123,106,17,17
12097,83,87,-4,4
12098,127,119,8,8
12099,83,85,-2,2
12100,85,83,2,2
12101,83,86,-3,3
12102,94,86,8,8
12103,164,148,16,16
12104,72,70,2,2
12105,76,62,14,14
12106,122,103,19,19
12107,59,50,9,9
12108,87,87,0,0
12109,88,68,20,20
12110,61,67,-6,6
12111,154,140,14,14
12112,159,143,16,16
12113,163,144,19,19
12114,104,98,6,6
12115,121,121,0,0
12116,116,105,11,11
12117,98,99,-1,1
12118,84,87,-3,3
12119,42,56,-14,14
12120,78,80,-2,2
12121,99,111,-12,12
12122,77,92,-15,15
12123,189,167,22,22
12124,66,81,-15,15
12125,144,141,3,3
12126,196,183,13,13
12127,107,99,8,8
12128,68,78,-10,10
12129,88,84,4,4
12130,36,55,-19,19
12131,107,106,1,1
12132,123,113,10,10
12133,62,66,-4,4
12134,207,194,13,13
12135,89,86,3,3
12136,74,80,-6,6
12137,87,90,-3,3
12138,135,132,3,3
12139,72,74,-2,2
12140,183,137,46,46
12141,118,125,-7,7
12142,110,90,20,20
12143,111,105,6,6
12144,122,106,16,16
12145,90,93,-3,3
12146,121,120,1,1
12147,58,68,-10,10
12148,126,121,5,5
12149,105,96,9,9
12150,109,103,6,6
12151,71,78,-7,7
12152,148,141,7,7
12153,95,97,-2,2
12154,103,101,2,2
12155,90,90,0,0
12156,77,82,-5,5
12157,126,115,11,11
12158,141,130,11,11
12159,134,117,17,17
12160,49,57,-8,8
12161,99,98,1,1
12162,130,118,12,12
12163,74,75,-1,1
12164,64,68,-4,4
12165,196,174,22,22
12166,106,112,-6,6
12167,100,102,-2,2
12168,88,86,2,2
12169,116,107,9,9
12170,107,104,3,3
12171,128,122,6,6
12172,93,85,8,8
12173,150,130,20,20
12174,92,85,7,7
12175,96,87,9,9
12176,115,105,10,10
12177,111,101,10,10
12178,87,94,-7,7
12179,69,74,-5,5
12180,139,145,-6,6
12181,104,104,0,0
12182,115,115,0,0
12183,114,105,9,9
12184,58,65,-7,7
12185,77,80,-3,3
12186,79,86,-7,7
12187,114,114,0,0
12188,111,112,-1,1
12189,102,97,5,5
12190,161,153,8,8
12191,197,181,16,16
12192,72,76,-4,4
12193,142,137,5,5
12194,49,66,-17,17
12195,63,72,-9,9
12196,135,134,1,1
12197,192,172,20,20
12198,47,58,-11,11
12199,110,105,5,5
12200,71,76,-5,5
12201,108,111,-3,3
12202,137,137,0,0
12203,128,117,11,11
12204,137,130,7,7
12205,148,141,7,7
12206,82,85,-3,3
12207,70,82,-12,12
12208,60,61,-1,1
12209,115,107,8,8
12210,76,78,-2,2
12211,86,82,4,4
12212,97,96,1,1
12213,122,118,4,4
12214,104,98,6,6
12215,149,148,1,1
12216,73,78,-5,5
12217,88,86,2,2
12218,93,86,7,7
12219,94,95,-1,1
12220,110,102,8,8
12221,56,65,-9,9
12222,66,76,-10,10
12223,73,79,-6,6
12224,96,98,-2,2
12225,121,110,11,11
12226,122,123,-1,1
12227,94,92,2,2
12228,88,99,-11,11
12229,130,131,-1,1
12230,63,64,-1,1
12231,141,125,16,16
12232,54,68,-14,14
12233,73,79,-6,6
12234,71,76,-5,5
12235,95,87,8,8
12236,121,106,15,15
12237,73,80,-7,7
12238,125,120,5,5
12239,67,79,-12,12
12240,121,113,8,8
12241,109,107,2,2
12242,64,72,-8,8
12243,96,90,6,6
12244,119,130,-11,11
12245,93,100,-7,7
12246,75,79,-4,4
12247,95,93,2,2
12248,66,75,-9,9
12249,99,98,1,1
12250,47,55,-8,8
12251,84,100,-16,16
12252,165,189,-24,24
12253,97,94,3,3
12254,73,79,-6,6
12255,37,57,-20,20
12256,104,95,9,9
12257,71,77,-6,6
12258,65,73,-8,8
12259,66,65,1,1
12260,63,68,-5,5
12261,96,97,-1,1
12262,130,119,11,11
12263,141,134,7,7
12264,86,103,-17,17
12265,108,108,0,0
12266,128,111,17,17
12267,118,107,11,11
12268,83,79,4,4
12269,68,71,-3,3
12270,84,86,-2,2
12271,105,98,7,7
12272,61,79,-18,18
12273,73,79,-6,6
12274,65,72,-7,7
12275,131,105,26,26
12276,118,106,12,12
12277,93,94,-1,1
12278,76,76,0,0
12279,75,77,-2,2
12280,65,73,-8,8
12281,70,70,0,0
12282,140,140,0,0
12283,95,89,6,6
12284,145,121,24,24
12285,82,75,7,7
12286,185,164,21,21
12287,71,75,-4,4
12288,100,104,-4,4
12289,99,93,6,6
12290,64,73,-9,9
12291,65,73,-8,8
12292,51,59,-8,8
12293,79,91,-12,12
12294,50,63,-13,13
12295,128,137,-9,9
12296,109,100,9,9
12297,106,91,15,15
12298,50,62,-12,12
12299,126,115,11,11
12300,105,103,2,2
12301,39,58,-19,19
12302,70,74,-4,4
12303,134,102,32,32
12304,46,62,-16,16
12305,81,84,-3,3
12306,115,107,8,8
12307,56,71,-15,15
12308,90,86,4,4
12309,107,98,9,9
12310,38,55,-17,17
12311,112,107,5,5
12312,86,90,-4,4
12313,102,98,4,4
12314,81,87,-6,6
12315,133,121,12,12
12316,65,71,-6,6
12317,67,80,-13,13
12318,63,76,-13,13
12319,105,95,10,10
12320,81,83,-2,2
12321,97,100,-3,3
12322,96,100,-4,4
12323,113,126,-13,13
12324,91,93,-2,2
12325,67,82,-15,15
12326,85,84,1,1
12327,102,100,2,2
12328,76,82,-6,6
12329,190,188,2,2
12330,63,74,-11,11
12331,87,77,10,10
12332,140,127,13,13
12333,113,99,14,14
12334,102,99,3,3
12335,62,65,-3,3
12336,57,62,-5,5
12337,48,61,-13,13
12338,62,65,-3,3
12339,94,107,-13,13
12340,95,102,-7,7
12341,183,171,12,12
12342,80,82,-2,2
12343,164,156,8,8
12344,66,67,-1,1
12345,67,84,-17,17
12346,103,112,-9,9
12347,69,84,-15,15
12348,118,116,2,2
12349,78,75,3,3
12350,66,72,-6,6
12351,94,90,4,4
12352,92,93,-1,1
12353,142,131,11,11
12354,55,75,-20,20
12355,101,103,-2,2
12356,79,78,1,1
12357,122,123,-1,1
12358,123,106,17,17
12359,38,48,-10,10
12360,65,78,-13,13
12361,138,122,16,16
12362,76,78,-2,2
12363,114,109,5,5
12364,79,85,-6,6
12365,114,105,9,9
12366,68,75,-7,7
12367,78,80,-2,2
12368,93,99,-6,6
12369,103,101,2,2
12370,163,134,29,29
12371,101,105,-4,4
12372,126,119,7,7
12373,67,68,-1,1
12374,78,79,-1,1
12375,116,107,9,9
12376,128,126,2,2
12377,91,87,4,4
12378,142,128,14,14
12379,65,70,-5,5
12380,145,151,-6,6
12381,61,62,-1,1
12382,136,112,24,24
12383,84,83,1,1
12384,98,94,4,4
12385,87,89,-2,2
12386,107,107,0,0
12387,115,123,-8,8
12388,106,98,8,8
12389,93,98,-5,5
12390,80,76,4,4
12391,130,115,15,15
12392,115,103,12,12
12393,97,108,-11,11
12394,92,91,1,1
12395,88,87,1,1
12396,66,71,-5,5
12397,66,71,-5,5
12398,87,89,-2,2
12399,106,100,6,6
12400,70,83,-13,13
12401,180,160,20,20
12402,87,98,-11,11
12403,89,83,6,6
12404,92,96,-4,4
12405,125,109,16,16
12406,88,98,-10,10
12407,109,103,6,6
12408,35,48,-13,13
12409,67,76,-9,9
12410,117,112,5,5
12411,190,170,20,20
12412,114,107,7,7
12413,137,128,9,9
12414,138,148,-10,10
12415,129,129,0,0
12416,106,93,13,13
12417,63,73,-10,10
12418,58,71,-13,13
12419,57,68,-11,11
12420,86,94,-8,8
12421,104,99,5,5
12422,97,96,1,1
12423,101,101,0,0
12424,137,123,14,14
12425,64,61,3,3
12426,176,192,-16,16
12427,93,87,6,6
12428,120,114,6,6
12429,108,103,5,5
12430,70,76,-6,6
12431,97,95,2,2
12432,83,90,-7,7
12433,83,81,2,2
12434,150,154,-4,4
12435,64,74,-10,10
12436,89,84,5,5
12437,96,94,2,2
12438,114,107,7,7
12439,119,122,-3,3
12440,61,64,-3,3
12441,96,96,0,0
12442,105,103,2,2
12443,61,69,-8,8
12444,141,133,8,8
12445,86,83,3,3
12446,87,85,2,2
12447,90,82,8,8
12448,105,106,-1,1
12449,91,85,6,6
12450,111,112,-1,1
12451,76,81,-5,5
12452,87,89,-2,2
12453,91,95,-4,4
12454,107,111,-4,4
12455,110,105,5,5
12456,124,124,0,0
12457,128,114,14,14
12458,109,104,5,5
12459,71,73,-2,2
12460,87,83,4,4
12461,148,137,11,11
12462,107,99,8,8
12463,134,133,1,1
12464,23,42,-19,19
12465,119,133,-14,14
12466,91,84,7,7
12467,25,43,-18,18
12468,61,80,-19,19
12469,101,98,3,3
12470,72,76,-4,4
12471,95,99,-4,4
12472,47,53,-6,6
12473,97,95,2,2
12474,81,84,-3,3
12475,59,65,-6,6
12476,77,75,2,2
12477,138,118,20,20
12478,120,126,-6,6
12479,136,136,0,0
12480,79,85,-6,6
12481,63,71,-8,8
12482,102,99,3,3
12483,158,145,13,13
12484,73,81,-8,8
12485,53,58,-5,5
12486,83,88,-5,5
12487,155,126,29,29
12488,139,126,13,13
12489,93,86,7,7
12490,128,130,-2,2
12491,98,106,-8,8
12492,96,90,6,6
12493,153,141,12,12
12494,104,103,1,1
12495,115,98,17,17
12496,72,79,-7,7
12497,90,87,3,3
12498,127,131,-4,4
12499,112,122,-10,10
12500,64,75,-11,11
12501,73,73,0,0
12502,72,81,-9,9
12503,73,89,-16,16
12504,56,69,-13,13
12505,106,98,8,8
12506,144,130,14,14
12507,47,76,-29,29
12508,147,137,10,10
12509,95,96,-1,1
12510,76,85,-9,9
12511,128,124,4,4
12512,81,75,6,6
12513,79,85,-6,6
12514,86,84,2,2
12515,44,59,-15,15
12516,87,92,-5,5
12517,102,100,2,2
12518,116,112,4,4
12519,105,102,3,3
12520,113,118,-5,5
12521,152,136,16,16
12522,175,153,22,22
12523,70,75,-5,5
12524,173,153,20,20
12525,87,83,4,4
12526,102,92,10,10
12527,88,91,-3,3
12528,76,78,-2,2
12529,110,99,11,11
12530,99,99,0,0
12531,71,77,-6,6
12532,75,78,-3,3
12533,105,102,3,3
12534,153,152,1,1
12535,100,108,-8,8
12536,90,87,3,3
12537,83,99,-16,16
12538,82,87,-5,5
12539,49,61,-12,12
12540,69,77,-8,8
12541,113,107,6,6
12542,63,70,-7,7
12543,58,70,-12,12
12544,65,70,-5,5
12545,145,139,6,6
12546,50,59,-9,9
12547,83,89,-6,6
12548,100,96,4,4
12549,76,77,-1,1
12550,72,75,-3,3
12551,71,88,-17,17
12552,106,100,6,6
12553,127,129,-2,2
12554,96,89,7,7
12555,67,74,-7,7
12556,140,134,6,6
12557,56,64,-8,8
12558,108,101,7,7
12559,94,89,5,5
12560,59,67,-8,8
12561,84,87,-3,3
12562,96,96,0,0
12563,92,101,-9,9
12564,186,179,7,7
12565,62,70,-8,8
12566,164,150,14,14
12567,49,60,-11,11
12568,62,65,-3,3
12569,50,67,-17,17
12570,128,121,7,7
12571,57,73,-16,16
12572,69,75,-6,6
12573,48,65,-17,17
12574,132,121,11,11
12575,140,137,3,3
12576,107,101,6,6
12577,80,82,-2,2
12578,78,79,-1,1
12579,140,114,26,26
12580,78,82,-4,4
12581,123,109,14,14
12582,87,97,-10,10
12583,91,103,-12,12
12584,119,130,-11,11
12585,107,102,5,5
12586,52,63,-11,11
12587,61,74,-13,13
12588,102,95,7,7
12589,79,78,1,1
12590,81,80,1,1
12591,72,72,0,0
12592,74,86,-12,12
12593,73,71,2,2
12594,114,91,23,23
12595,127,117,10,10
12596,92,84,8,8
12597,118,119,-1,1
12598,115,172,-57,57
12599,73,76,-3,3
12600,93,94,-1,1
12601,70,76,-6,6
12602,73,74,-1,1
12603,107,117,-10,10
12604,96,101,-5,5
12605,101,85,16,16
12606,76,92,-16,16
12607,85,78,7,7
12608,111,103,8,8
12609,42,61,-19,19
12610,69,73,-4,4
12611,97,86,11,11
12612,90,89,1,1
12613,96,91,5,5
12614,114,130,-16,16
12615,121,114,7,7
12616,68,75,-7,7
12617,45,55,-10,10
12618,73,77,-4,4
12619,109,100,9,9
12620,175,166,9,9
12621,90,84,6,6
12622,70,75,-5,5
12623,85,87,-2,2
12624,62,71,-9,9
12625,89,96,-7,7
12626,132,125,7,7
12627,155,142,13,13
12628,99,97,2,2
12629,60,63,-3,3
12630,110,101,9,9
12631,87,87,0,0
12632,98,103,-5,5
12633,80,91,-11,11
12634,127,118,9,9
12635,172,162,10,10
12636,181,165,16,16
12637,130,118,12,12
12638,76,77,-1,1
12639,86,85,1,1
12640,105,98,7,7
12641,105,109,-4,4
12642,56,72,-16,16
12643,65,77,-12,12
12644,42,54,-12,12
12645,120,109,11,11
12646,65,68,-3,3
12647,76,85,-9,9
12648,134,122,12,12
12649,28,71,-43,43
12650,96,94,2,2
12651,92,95,-3,3
12652,53,58,-5,5
12653,66,71,-5,5
12654,79,79,0,0
12655,101,111,-10,10
12656,78,97,-19,19
12657,88,96,-8,8
12658,136,125,11,11
12659,142,134,8,8
12660,73,69,4,4
12661,97,87,10,10
12662,80,79,1,1
12663,51,63,-12,12
12664,69,81,-12,12
12665,52,59,-7,7
12666,57,64,-7,7
12667,100,119,-19,19
12668,147,140,7,7
12669,129,125,4,4
12670,92,100,-8,8
12671,107,95,12,12
12672,99,103,-4,4
12673,89,93,-4,4
12674,58,64,-6,6
12675,103,88,15,15
12676,33,52,-19,19
12677,103,90,13,13
12678,88,87,1,1
12679,81,84,-3,3
12680,53,60,-7,7
12681,70,82,-12,12
12682,32,48,-16,16
12683,88,86,2,2
12684,99,113,-14,14
12685,110,105,5,5
12686,78,81,-3,3
12687,99,96,3,3
12688,46,59,-13,13
12689,136,115,21,21
12690,75,74,1,1
12691,117,98,19,19
12692,93,85,8,8
12693,132,129,3,3
12694,70,75,-5,5
12695,69,76,-7,7
12696,49,48,1,1
12697,71,70,1,1
12698,118,114,4,4
12699,97,97,0,0
12700,76,89,-13,13
12701,195,147,48,48
12702,128,121,7,7
12703,66,63,3,3
12704,120,115,5,5
12705,73,79,-6,6
12706,62,72,-10,10
12707,104,89,15,15
12708,94,97,-3,3
12709,94,86,8,8
12710,110,98,12,12
12711,96,91,5,5
12712,107,100,7,7
12713,77,85,-8,8
12714,91,99,-8,8
12715,63,66,-3,3
12716,128,112,16,16
12717,77,76,1,1
12718,67,80,-13,13
12719,124,111,13,13
12720,94,89,5,5
12721,64,70,-6,6
12722,74,81,-7,7
12723,88,87,1,1
12724,70,77,-7,7
12725,78,81,-3,3
12726,66,80,-14,14
12727,104,104,0,0
12728,134,139,-5,5
12729,92,86,6,6
12730,74,73,1,1
12731,93,88,5,5
12732,98,95,3,3
12733,100,93,7,7
12734,87,89,-2,2
12735,101,95,6,6
12736,49,60,-11,11
12737,121,112,9,9
12738,84,97,-13,13
12739,158,151,7,7
12740,115,102,13,13
12741,125,112,13,13
12742,53,58,-5,5
12743,80,87,-7,7
12744,68,69,-1,1
12745,103,96,7,7
12746,107,106,1,1
12747,77,88,-11,11
12748,100,101,-1,1
12749,120,122,-2,2
12750,91,89,2,2
12751,77,69,8,8
12752,132,117,15,15
12753,131,122,9,9
12754,43,68,-25,25
12755,45,58,-13,13
12756,124,114,10,10
12757,86,82,4,4
12758,107,98,9,9
12759,82,88,-6,6
12760,204,182,22,22
12761,107,99,8,8
12762,120,117,3,3
12763,140,131,9,9
12764,153,135,18,18
12765,83,84,-1,1
12766,47,55,-8,8
12767,91,85,6,6
12768,68,61,7,7
12769,56,62,-6,6
12770,77,84,-7,7
12771,37,57,-20,20
12772,117,107,10,10
12773,85,86,-1,1
12774,101,98,3,3
12775,67,81,-14,14
12776,118,124,-6,6
12777,56,71,-15,15
12778,68,74,-6,6
12779,65,73,-8,8
12780,105,99,6,6
12781,102,107,-5,5
12782,116,103,13,13
12783,69,72,-3,3
12784,79,80,-1,1
12785,105,99,6,6
12786,101,83,18,18
12787,106,95,11,11
12788,89,85,4,4
12789,77,83,-6,6
12790,116,112,4,4
12791,111,102,9,9
12792,91,81,10,10
12793,74,76,-2,2
12794,96,96,0,0
12795,119,125,-6,6
12796,124,115,9,9
12797,83,80,3,3
12798,59,71,-12,12
12799,87,85,2,2
12800,55,64,-9,9
12801,121,116,5,5
12802,94,87,7,7
12803,90,91,-1,1
12804,181,172,9,9
12805,93,90,3,3
12806,72,75,-3,3
12807,92,96,-4,4
12808,153,139,14,14
12809,55,62,-7,7
12810,61,70,-9,9
12811,99,95,4,4
12812,82,85,-3,3
12813,102,92,10,10
12814,148,139,9,9
12815,112,111,1,1
12816,172,168,4,4
12817,133,127,6,6
12818,97,97,0,0
12819,70,80,-10,10
12820,70,82,-12,12
12821,98,85,13,13
12822,96,102,-6,6
12823,69,74,-5,5
12824,90,84,6,6
12825,138,125,13,13
12826,132,123,9,9
12827,153,149,4,4
12828,86,79,7,7
12829,108,97,11,11
12830,80,90,-10,10
12831,154,132,22,22
12832,116,117,-1,1
12833,103,97,6,6
12834,104,105,-1,1
12835,116,107,9,9
12836,107,97,10,10
12837,96,88,8,8
12838,90,93,-3,3
12839,50,66,-16,16
12840,104,100,4,4
12841,72,73,-1,1
12842,106,97,9,9
12843,87,86,1,1
12844,124,121,3,3
12845,27,46,-19,19
12846,133,130,3,3
12847,122,106,16,16
12848,124,133,-9,9
12849,89,95,-6,6
12850,97,125,-28,28
12851,84,91,-7,7
12852,140,141,-1,1
12853,136,123,13,13
12854,20,43,-23,23
12855,93,96,-3,3
12856,85,87,-2,2
12857,74,81,-7,7
12858,103,94,9,9
12859,75,79,-4,4
12860,46,55,-9,9
12861,84,103,-19,19
12862,75,77,-2,2
12863,53,58,-5,5
12864,52,81,-29,29
12865,87,89,-2,2
12866,109,96,13,13
12867,105,97,8,8
12868,67,74,-7,7
12869,154,131,23,23
12870,84,86,-2,2
12871,128,116,12,12
12872,113,116,-3,3
12873,87,82,5,5
12874,101,104,-3,3
12875,96,100,-4,4
12876,39,56,-17,17
12877,133,129,4,4
12878,191,185,6,6
12879,60,68,-8,8
12880,125,117,8,8
12881,75,82,-7,7
12882,40,58,-18,18
12883,103,96,7,7
12884,79,78,1,1
12885,185,176,9,9
12886,124,112,12,12
12887,109,110,-1,1
12888,89,96,-7,7
12889,67,72,-5,5
12890,47,53,-6,6
12891,76,74,2,2
12892,122,125,-3,3
12893,106,97,9,9
12894,142,121,21,21
12895,96,83,13,13
12896,52,61,-9,9
12897,96,94,2,2
12898,117,121,-4,4
12899,69,78,-9,9
12900,89,86,3,3
12901,72,76,-4,4
12902,180,168,12,12
12903,94,89,5,5
12904,53,67,-14,14
12905,93,98,-5,5
12906,161,141,20,20
12907,137,129,8,8
12908,129,126,3,3
12909,89,82,7,7
12910,102,97,5,5
12911,159,153,6,6
12912,67,71,-4,4
12913,67,79,-12,12
12914,97,97,0,0
12915,71,73,-2,2
12916,153,147,6,6
12917,100,97,3,3
12918,92,98,-6,6
12919,79,85,-6,6
12920,79,84,-5,5
12921,73,74,-1,1
12922,133,125,8,8
12923,51,62,-11,11
12924,139,127,12,12
12925,115,118,-3,3
12926,89,88,1,1
12927,124,118,6,6
12928,90,91,-1,1
12929,128,125,3,3
12930,131,116,15,15
12931,71,72,-1,1
12932,113,103,10,10
12933,127,131,-4,4
12934,61,73,-12,12
12935,113,107,6,6
12936,112,89,23,23
12937,75,79,-4,4
12938,125,108,17,17
12939,73,80,-7,7
12940,100,109,-9,9
12941,187,169,18,18
12942,101,97,4,4
12943,103,94,9,9
12944,99,103,-4,4
12945,65,71,-6,6
12946,116,111,5,5
12947,97,107,-10,10
12948,83,88,-5,5
12949,90,100,-10,10
12950,101,100,1,1
12951,97,98,-1,1
12952,107,104,3,3
12953,119,124,-5,5
12954,78,75,3,3
12955,79,82,-3,3
12956,74,81,-7,7
12957,150,139,11,11
12958,83,90,-7,7
12959,131,140,-9,9
12960,68,78,-10,10
12961,222,184,38,38
12962,88,86,2,2
12963,109,100,9,9
12964,149,147,2,2
12965,82,89,-7,7
12966,33,46,-13,13
12967,97,103,-6,6
12968,88,89,-1,1
12969,127,126,1,1
12970,70,77,-7,7
12971,86,85,1,1
12972,63,68,-5,5
12973,101,98,3,3
12974,85,86,-1,1
12975,97,89,8,8
12976,68,72,-4,4
12977,79,95,-16,16
12978,182,169,13,13
12979,68,77,-9,9
12980,68,75,-7,7
12981,81,79,2,2
12982,118,109,9,9
12983,93,94,-1,1
12984,117,99,18,18
12985,144,137,7,7
12986,134,119,15,15
12987,69,73,-4,4
12988,133,123,10,10
12989,88,89,-1,1
12990,63,63,0,0
12991,116,114,2,2
12992,113,118,-5,5
12993,103,94,9,9
12994,127,117,10,10
12995,116,115,1,1
12996,114,105,9,9
12997,123,111,12,12
12998,72,70,2,2
12999,107,97,10,10
13000,121,106,15,15
13001,100,88,12,12
13002,87,89,-2,2
13003,102,95,7,7
13004,155,160,-5,5
13005,72,82,-10,10
13006,84,86,-2,2
13007,86,90,-4,4
13008,115,115,0,0
13009,100,99,1,1
13010,81,75,6,6
13011,51,64,-13,13
13012,54,62,-8,8
13013,86,85,1,1
13014,92,90,2,2
13015,60,69,-9,9
13016,112,106,6,6
13017,92,88,4,4
13018,87,86,1,1
13019,95,96,-1,1
13020,80,80,0,0
13021,139,132,7,7
13022,103,98,5,5
13023,120,125,-5,5
13024,75,85,-10,10
13025,51,54,-3,3
13026,76,77,-1,1
13027,67,78,-11,11
13028,165,146,19,19
13029,84,88,-4,4
13030,83,89,-6,6
13031,61,66,-5,5
13032,159,146,13,13
13033,64,79,-15,15
13034,140,133,7,7
13035,65,79,-14,14
13036,68,75,-7,7
13037,67,67,0,0
13038,87,91,-4,4
13039,109,109,0,0
13040,116,114,2,2
13041,94,108,-14,14
13042,135,122,13,13
13043,77,76,1,1
13044,55,64,-9,9
13045,61,69,-8,8
13046,73,78,-5,5
13047,139,118,21,21
13048,106,111,-5,5
13049,78,86,-8,8
13050,74,70,4,4
13051,99,94,5,5
13052,88,91,-3,3
13053,93,86,7,7
13054,69,71,-2,2
13055,235,209,26,26
13056,83,86,-3,3
13057,101,88,13,13
13058,66,78,-12,12
13059,58,63,-5,5
13060,119,117,2,2
13061,129,126,3,3
13062,82,84,-2,2
13063,168,151,17,17
13064,72,78,-6,6
13065,125,108,17,17
13066,82,79,3,3
13067,97,90,7,7
13068,56,70,-14,14
13069,123,132,-9,9
13070,79,76,3,3
13071,84,84,0,0
13072,112,106,6,6
13073,80,85,-5,5
13074,106,104,2,2
13075,60,70,-10,10
13076,72,80,-8,8
13077,96,99,-3,3
13078,60,53,7,7
13079,117,99,18,18
13080,66,78,-12,12
13081,78,84,-6,6
13082,55,64,-9,9
13083,164,139,25,25
13084,184,172,12,12
13085,78,84,-6,6
13086,61,70,-9,9
13087,109,119,-10,10
13088,101,99,2,2
13089,79,80,-1,1
13090,51,61,-10,10
13091,64,68,-4,4
13092,62,70,-8,8
13093,144,136,8,8
13094,57,66,-9,9
13095,50,58,-8,8
13096,81,80,1,1
13097,99,98,1,1
13098,97,99,-2,2
13099,129,112,17,17
13100,104,99,5,5
13101,93,98,-5,5
13102,84,81,3,3
13103,90,94,-4,4
13104,112,115,-3,3
13105,69,74,-5,5
13106,69,79,-10,10
13107,107,87,20,20
13108,145,122,23,23
13109,84,79,5,5
13110,51,62,-11,11
13111,100,95,5,5
13112,82,89,-7,7
13113,71,85,-14,14
13114,104,96,8,8
13115,67,81,-14,14
13116,89,90,-1,1
13117,61,76,-15,15
13118,74,82,-8,8
13119,101,102,-1,1
13120,67,78,-11,11
13121,72,81,-9,9
13122,70,73,-3,3
13123,158,157,1,1
13124,94,96,-2,2
13125,84,82,2,2
13126,120,113,7,7
13127,152,149,3,3
13128,137,127,10,10
13129,82,87,-5,5
13130,116,107,9,9
13131,112,105,7,7
13132,99,90,9,9
13133,150,150,0,0
13134,66,67,-1,1
13135,81,76,5,5
13136,50,60,-10,10
13137,133,130,3,3
13138,65,72,-7,7
13139,65,68,-3,3
13140,80,84,-4,4
13141,53,55,-2,2
13142,108,99,9,9
13143,80,67,13,13
13144,126,129,-3,3
13145,73,82,-9,9
13146,58,64,-6,6
13147,80,80,0,0
13148,62,68,-6,6
13149,64,73,-9,9
13150,55,64,-9,9
13151,81,82,-1,1
13152,97,97,0,0
13153,78,76,2,2
13154,101,104,-3,3
13155,72,82,-10,10
13156,112,104,8,8
13157,84,87,-3,3
13158,68,77,-9,9
13159,102,103,-1,1
13160,117,124,-7,7
13161,88,86,2,2
13162,127,110,17,17
13163,64,67,-3,3
13164,87,90,-3,3
13165,80,83,-3,3
