,original,predict,differ,abs
13166,101,89,12,12
13167,122,115,7,7
13168,67,68,-1,1
13169,131,126,5,5
13170,97,101,-4,4
13171,135,115,20,20
13172,88,86,2,2
13173,115,122,-7,7
13174,134,119,15,15
13175,116,115,1,1
13176,79,83,-4,4
13177,45,55,-10,10
13178,100,98,2,2
13179,85,101,-16,16
13180,63,71,-8,8
13181,89,90,-1,1
13182,76,79,-3,3
13183,138,121,17,17
13184,123,117,6,6
13185,74,84,-10,10
13186,43,63,-20,20
13187,66,76,-10,10
13188,86,104,-18,18
13189,115,127,-12,12
13190,30,51,-21,21
13191,66,75,-9,9
13192,208,172,36,36
13193,90,86,4,4
13194,71,71,0,0
13195,94,87,7,7
13196,171,162,9,9
13197,55,63,-8,8
13198,43,52,-9,9
13199,67,75,-8,8
13200,143,119,24,24
13201,98,99,-1,1
13202,100,97,3,3
13203,108,100,8,8
13204,91,82,9,9
13205,131,124,7,7
13206,79,74,5,5
13207,153,151,2,2
13208,37,54,-17,17
13209,46,52,-6,6
13210,241,217,24,24
13211,89,86,3,3
13212,72,73,-1,1
13213,100,97,3,3
13214,83,83,0,0
13215,98,99,-1,1
13216,128,121,7,7
13217,162,118,44,44
13218,81,81,0,0
13219,98,97,1,1
13220,70,81,-11,11
13221,182,160,22,22
13222,71,75,-4,4
13223,173,167,6,6
13224,54,64,-10,10
13225,66,74,-8,8
13226,85,80,5,5
13227,93,93,0,0
13228,71,106,-35,35
13229,163,154,9,9
13230,86,86,0,0
13231,74,74,0,0
13232,148,143,5,5
13233,112,106,6,6
13234,90,80,10,10
13235,64,67,-3,3
13236,78,96,-18,18
13237,115,117,-2,2
13238,105,96,9,9
13239,90,89,1,1
13240,117,108,9,9
13241,103,92,11,11
13242,139,154,-15,15
13243,107,108,-1,1
13244,118,126,-8,8
13245,94,86,8,8
13246,56,61,-5,5
13247,97,94,3,3
13248,77,75,2,2
13249,117,97,20,20
13250,125,123,2,2
13251,67,77,-10,10
13252,73,77,-4,4
13253,152,135,17,17
13254,73,75,-2,2
13255,121,113,8,8
13256,166,158,8,8
13257,90,86,4,4
13258,96,102,-6,6
13259,149,150,-1,1
13260,61,74,-13,13
13261,144,130,14,14
13262,121,119,2,2
13263,131,117,14,14
13264,58,59,-1,1
13265,51,59,-8,8
13266,54,71,-17,17
13267,72,77,-5,5
13268,99,102,-3,3
13269,124,111,13,13
13270,105,101,4,4
13271,100,93,7,7
13272,153,150,3,3
13273,76,83,-7,7
13274,120,109,11,11
13275,94,93,1,1
13276,85,83,2,2
13277,84,90,-6,6
13278,53,71,-18,18
13279,106,108,-2,2
13280,108,108,0,0
13281,140,123,17,17
13282,113,107,6,6
13283,57,73,-16,16
13284,108,106,2,2
13285,123,110,13,13
13286,108,99,9,9
13287,83,83,0,0
13288,99,85,14,14
13289,78,82,-4,4
13290,96,97,-1,1
13291,58,65,-7,7
13292,82,80,2,2
13293,148,145,3,3
13294,86,95,-9,9
13295,81,76,5,5
13296,119,115,4,4
13297,97,101,-4,4
13298,118,112,6,6
13299,92,85,7,7
13300,102,107,-5,5
13301,72,79,-7,7
13302,64,68,-4,4
13303,86,88,-2,2
13304,57,72,-15,15
13305,102,102,0,0
13306,67,66,1,1
13307,88,92,-4,4
13308,139,117,22,22
13309,61,70,-9,9
13310,77,80,-3,3
13311,158,154,4,4
13312,130,115,15,15
13313,132,132,0,0
13314,187,167,20,20
13315,79,78,1,1
13316,96,102,-6,6
13317,76,79,-3,3
13318,71,73,-2,2
13319,78,83,-5,5
13320,209,190,19,19
13321,75,79,-4,4
13322,146,127,19,19
13323,100,94,6,6
13324,80,89,-9,9
13325,70,72,-2,2
13326,65,73,-8,8
13327,95,103,-8,8
13328,80,83,-3,3
13329,69,75,-6,6
13330,132,135,-3,3
13331,77,75,2,2
13332,98,92,6,6
13333,94,95,-1,1
13334,86,87,-1,1
13335,90,82,8,8
13336,75,74,1,1
13337,130,104,26,26
13338,87,93,-6,6
13339,141,122,19,19
13340,161,142,19,19
13341,68,79,-11,11
13342,97,89,8,8
13343,125,113,12,12
13344,36,53,-17,17
13345,115,108,7,7
13346,68,64,4,4
13347,106,98,8,8
13348,96,107,-11,11
13349,82,84,-2,2
13350,73,71,2,2
13351,89,82,7,7
13352,75,75,0,0
13353,85,95,-10,10
13354,134,142,-8,8
13355,90,85,5,5
13356,83,87,-4,4
13357,129,107,22,22
13358,140,135,5,5
13359,60,61,-1,1
13360,82,81,1,1
13361,153,149,4,4
13362,80,90,-10,10
13363,119,117,2,2
13364,108,102,6,6
13365,54,63,-9,9
13366,99,99,0,0
13367,130,158,-28,28
13368,100,97,3,3
13369,59,64,-5,5
13370,84,93,-9,9
13371,117,113,4,4
13372,60,67,-7,7
13373,55,64,-9,9
13374,96,96,0,0
13375,73,85,-12,12
13376,64,77,-13,13
13377,75,78,-3,3
13378,55,61,-6,6
13379,90,85,5,5
13380,142,144,-2,2
13381,139,131,8,8
13382,118,106,12,12
13383,120,110,10,10
13384,112,107,5,5
13385,43,57,-14,14
13386,106,103,3,3
13387,187,177,10,10
13388,117,116,1,1
13389,111,110,1,1
13390,188,179,9,9
13391,156,130,26,26
13392,136,137,-1,1
13393,88,93,-5,5
13394,29,48,-19,19
13395,107,95,12,12
13396,113,97,16,16
13397,93,92,1,1
13398,81,84,-3,3
13399,22,45,-23,23
13400,69,74,-5,5
13401,168,153,15,15
13402,147,132,15,15
13403,105,112,-7,7
13404,145,131,14,14
13405,58,70,-12,12
13406,60,72,-12,12
13407,150,152,-2,2
13408,70,72,-2,2
13409,69,77,-8,8
13410,140,133,7,7
13411,88,82,6,6
13412,120,113,7,7
13413,63,69,-6,6
13414,81,86,-5,5
13415,66,67,-1,1
13416,91,84,7,7
13417,131,132,-1,1
13418,126,105,21,21
13419,138,136,2,2
13420,103,102,1,1
13421,103,98,5,5
13422,50,72,-22,22
13423,64,77,-13,13
13424,75,83,-8,8
13425,67,73,-6,6
13426,97,89,8,8
13427,109,106,3,3
13428,137,125,12,12
13429,71,75,-4,4
13430,98,88,10,10
13431,82,98,-16,16
13432,65,73,-8,8
13433,117,101,16,16
13434,148,150,-2,2
13435,190,167,23,23
13436,84,81,3,3
13437,110,102,8,8
13438,138,130,8,8
13439,74,80,-6,6
13440,130,117,13,13
13441,79,82,-3,3
13442,92,108,-16,16
13443,137,138,-1,1
13444,104,93,11,11
13445,160,140,20,20
13446,90,92,-2,2
13447,101,99,2,2
13448,123,121,2,2
13449,73,77,-4,4
13450,66,74,-8,8
13451,124,121,3,3
13452,173,148,25,25
13453,142,125,17,17
13454,32,49,-17,17
13455,104,99,5,5
13456,65,84,-19,19
13457,60,68,-8,8
13458,71,81,-10,10
13459,56,65,-9,9
13460,122,118,4,4
13461,135,144,-9,9
13462,162,159,3,3
13463,96,107,-11,11
13464,126,128,-2,2
13465,74,79,-5,5
13466,102,105,-3,3
13467,80,79,1,1
13468,88,84,4,4
13469,92,84,8,8
13470,107,108,-1,1
13471,87,94,-7,7
13472,58,66,-8,8
13473,80,78,2,2
13474,79,74,5,5
13475,114,118,-4,4
13476,78,89,-11,11
13477,75,83,-8,8
13478,168,167,1,1
13479,114,109,5,5
13480,59,74,-15,15
13481,152,152,0,0
13482,66,73,-7,7
13483,98,90,8,8
13484,70,80,-10,10
13485,101,92,9,9
13486,130,125,5,5
13487,114,105,9,9
13488,63,73,-10,10
13489,181,166,15,15
13490,86,83,3,3
13491,107,118,-11,11
13492,59,69,-10,10
13493,74,77,-3,3
13494,134,132,2,2
13495,199,164,35,35
13496,58,72,-14,14
13497,99,98,1,1
13498,103,104,-1,1
13499,183,161,22,22
13500,96,97,-1,1
13501,99,103,-4,4
13502,113,102,11,11
13503,88,83,5,5
13504,88,92,-4,4
13505,128,120,8,8
13506,82,89,-7,7
13507,80,80,0,0
13508,53,66,-13,13
13509,47,59,-12,12
13510,102,90,12,12
13511,97,96,1,1
13512,68,73,-5,5
13513,125,110,15,15
13514,110,115,-5,5
13515,77,77,0,0
13516,127,113,14,14
13517,87,89,-2,2
13518,107,94,13,13
13519,105,107,-2,2
13520,153,123,30,30
13521,61,73,-12,12
13522,33,79,-46,46
13523,146,134,12,12
13524,100,103,-3,3
13525,170,155,15,15
13526,134,119,15,15
13527,78,98,-20,20
13528,73,70,3,3
13529,60,68,-8,8
13530,64,69,-5,5
13531,99,95,4,4
13532,80,89,-9,9
13533,65,71,-6,6
13534,67,69,-2,2
13535,141,121,20,20
13536,60,73,-13,13
13537,138,140,-2,2
13538,154,150,4,4
13539,58,67,-9,9
13540,114,121,-7,7
13541,132,117,15,15
13542,98,99,-1,1
13543,80,86,-6,6
13544,105,107,-2,2
13545,84,92,-8,8
13546,78,82,-4,4
13547,154,142,12,12
13548,67,76,-9,9
13549,95,104,-9,9
13550,125,113,12,12
13551,128,117,11,11
13552,42,54,-12,12
13553,204,192,12,12
13554,98,97,1,1
13555,112,110,2,2
13556,132,121,11,11
13557,139,124,15,15
13558,93,90,3,3
13559,146,134,12,12
13560,56,69,-13,13
13561,65,69,-4,4
13562,124,109,15,15
13563,103,102,1,1
13564,86,81,5,5
13565,60,72,-12,12
13566,98,97,1,1
13567,80,115,-35,35
13568,89,100,-11,11
13569,148,127,21,21
13570,40,53,-13,13
13571,80,87,-7,7
13572,70,84,-14,14
13573,82,76,6,6
13574,133,139,-6,6
13575,75,83,-8,8
13576,75,74,1,1
13577,120,102,18,18
13578,50,65,-15,15
13579,111,120,-9,9
13580,86,88,-2,2
13581,115,118,-3,3
13582,63,67,-4,4
13583,93,92,1,1
13584,104,96,8,8
13585,153,147,6,6
13586,51,63,-12,12
13587,128,114,14,14
13588,92,88,4,4
13589,51,68,-17,17
13590,84,84,0,0
13591,104,99,5,5
13592,101,94,7,7
13593,83,90,-7,7
13594,69,80,-11,11
13595,96,93,3,3
13596,83,83,0,0
13597,54,75,-21,21
13598,83,74,9,9
13599,54,60,-6,6
13600,61,66,-5,5
13601,116,102,14,14
13602,113,101,12,12
13603,76,73,3,3
13604,87,85,2,2
13605,59,65,-6,6
13606,141,132,9,9
13607,97,99,-2,2
13608,89,83,6,6
13609,131,125,6,6
13610,71,71,0,0
13611,60,63,-3,3
13612,39,58,-19,19
13613,68,81,-13,13
13614,61,69,-8,8
13615,107,102,5,5
13616,95,94,1,1
13617,94,108,-14,14
13618,82,86,-4,4
13619,110,109,1,1
13620,113,112,1,1
13621,107,98,9,9
13622,161,141,20,20
13623,180,155,25,25
13624,101,98,3,3
13625,88,84,4,4
13626,87,86,1,1
13627,115,111,4,4
13628,121,110,11,11
13629,139,130,9,9
13630,123,115,8,8
13631,63,70,-7,7
13632,122,111,11,11
13633,68,75,-7,7
13634,110,98,12,12
13635,57,83,-26,26
13636,82,80,2,2
13637,95,93,2,2
13638,134,129,5,5
13639,98,87,11,11
13640,128,114,14,14
13641,95,95,0,0
13642,104,124,-20,20
13643,175,158,17,17
13644,109,96,13,13
13645,164,144,20,20
13646,118,109,9,9
13647,70,78,-8,8
13648,54,71,-17,17
13649,145,139,6,6
13650,68,72,-4,4
13651,82,82,0,0
13652,61,67,-6,6
13653,92,95,-3,3
13654,89,88,1,1
13655,96,92,4,4
13656,122,112,10,10
13657,79,81,-2,2
13658,75,79,-4,4
13659,108,103,5,5
13660,43,54,-11,11
13661,67,73,-6,6
13662,75,84,-9,9
13663,67,73,-6,6
13664,88,93,-5,5
13665,55,64,-9,9
13666,96,105,-9,9
13667,60,68,-8,8
13668,125,112,13,13
13669,56,69,-13,13
13670,111,104,7,7
13671,105,114,-9,9
13672,77,97,-20,20
13673,89,91,-2,2
13674,79,84,-5,5
13675,107,110,-3,3
13676,124,113,11,11
13677,119,113,6,6
13678,57,82,-25,25
13679,127,121,6,6
13680,64,77,-13,13
13681,96,98,-2,2
13682,89,83,6,6
13683,71,80,-9,9
13684,76,77,-1,1
13685,110,108,2,2
13686,120,125,-5,5
13687,98,90,8,8
13688,84,93,-9,9
13689,233,207,26,26
13690,75,76,-1,1
13691,107,89,18,18
13692,76,80,-4,4
13693,84,87,-3,3
13694,86,86,0,0
13695,103,93,10,10
13696,106,95,11,11
13697,150,126,24,24
13698,73,77,-4,4
13699,130,136,-6,6
13700,132,114,18,18
13701,139,133,6,6
13702,115,110,5,5
13703,155,142,13,13
13704,75,85,-10,10
13705,70,79,-9,9
13706,127,112,15,15
13707,65,72,-7,7
13708,100,103,-3,3
13709,170,158,12,12
13710,135,127,8,8
13711,75,76,-1,1
13712,164,167,-3,3
13713,125,110,15,15
13714,104,105,-1,1
13715,53,63,-10,10
13716,146,139,7,7
13717,102,86,16,16
13718,70,78,-8,8
13719,54,66,-12,12
13720,108,102,6,6
13721,97,97,0,0
13722,104,99,5,5
13723,140,135,5,5
13724,94,103,-9,9
13725,62,80,-18,18
13726,105,96,9,9
13727,48,59,-11,11
13728,63,70,-7,7
13729,64,64,0,0
13730,51,61,-10,10
13731,63,67,-4,4
13732,121,115,6,6
13733,120,112,8,8
13734,86,89,-3,3
13735,91,93,-2,2
13736,55,68,-13,13
13737,98,97,1,1
13738,69,68,1,1
13739,45,51,-6,6
13740,126,132,-6,6
13741,169,165,4,4
13742,95,88,7,7
13743,106,106,0,0
13744,91,86,5,5
13745,126,116,10,10
13746,67,74,-7,7
13747,55,64,-9,9
13748,74,82,-8,8
13749,87,80,7,7
13750,87,86,1,1
13751,83,77,6,6
13752,114,120,-6,6
13753,125,122,3,3
13754,120,110,10,10
13755,86,82,4,4
13756,66,76,-10,10
13757,106,102,4,4
13758,62,64,-2,2
13759,87,104,-17,17
13760,68,66,2,2
13761,77,80,-3,3
13762,106,99,7,7
13763,101,98,3,3
13764,93,85,8,8
13765,63,84,-21,21
13766,53,68,-15,15
13767,116,117,-1,1
13768,116,112,4,4
13769,92,112,-20,20
13770,80,87,-7,7
13771,93,95,-2,2
13772,129,120,9,9
13773,97,96,1,1
13774,51,65,-14,14
13775,98,90,8,8
13776,80,102,-22,22
13777,74,78,-4,4
13778,157,140,17,17
13779,163,162,1,1
13780,62,72,-10,10
13781,107,105,2,2
13782,107,95,12,12
13783,107,102,5,5
13784,83,84,-1,1
13785,117,101,16,16
13786,94,100,-6,6
13787,65,73,-8,8
13788,61,71,-10,10
13789,79,85,-6,6
13790,137,134,3,3
13791,141,129,12,12
13792,95,97,-2,2
13793,101,98,3,3
13794,95,96,-1,1
13795,142,125,17,17
13796,107,94,13,13
13797,80,79,1,1
13798,91,96,-5,5
13799,71,76,-5,5
13800,81,84,-3,3
13801,96,93,3,3
13802,151,139,12,12
13803,75,85,-10,10
13804,69,74,-5,5
13805,70,77,-7,7
13806,66,75,-9,9
13807,100,99,1,1
13808,107,99,8,8
13809,116,112,4,4
13810,59,69,-10,10
13811,90,92,-2,2
13812,60,66,-6,6
13813,55,64,-9,9
13814,66,77,-11,11
13815,90,95,-5,5
13816,80,86,-6,6
13817,151,82,69,69
13818,91,88,3,3
13819,59,62,-3,3
13820,73,79,-6,6
13821,51,65,-14,14
13822,95,95,0,0
13823,92,90,2,2
13824,61,68,-7,7
13825,80,82,-2,2
13826,107,116,-9,9
13827,79,84,-5,5
13828,167,148,19,19
13829,58,68,-10,10
13830,104,101,3,3
13831,106,114,-8,8
13832,61,64,-3,3
13833,111,115,-4,4
13834,97,109,-12,12
13835,101,98,3,3
13836,67,77,-10,10
13837,56,69,-13,13
13838,57,64,-7,7
13839,82,72,10,10
13840,95,95,0,0
13841,69,78,-9,9
13842,58,67,-9,9
13843,105,98,7,7
13844,163,142,21,21
13845,61,73,-12,12
13846,90,78,12,12
13847,220,200,20,20
13848,96,84,12,12
13849,44,57,-13,13
13850,59,67,-8,8
13851,60,71,-11,11
13852,64,71,-7,7
13853,94,95,-1,1
13854,151,133,18,18
13855,75,80,-5,5
13856,75,81,-6,6
13857,79,76,3,3
13858,70,81,-11,11
13859,107,105,2,2
13860,145,136,9,9
13861,70,71,-1,1
13862,75,75,0,0
13863,141,132,9,9
13864,66,75,-9,9
13865,79,76,3,3
13866,111,100,11,11
13867,112,99,13,13
13868,125,129,-4,4
13869,121,125,-4,4
13870,108,100,8,8
13871,74,84,-10,10
13872,106,111,-5,5
13873,118,116,2,2
13874,162,142,20,20
13875,142,106,36,36
13876,65,73,-8,8
13877,59,63,-4,4
13878,91,85,6,6
13879,75,74,1,1
13880,125,117,8,8
13881,146,134,12,12
13882,84,82,2,2
13883,95,95,0,0
13884,88,82,6,6
13885,95,89,6,6
13886,54,68,-14,14
13887,68,68,0,0
13888,250,236,14,14
13889,64,66,-2,2
13890,89,84,5,5
13891,63,70,-7,7
13892,47,71,-24,24
13893,113,111,2,2
13894,118,110,8,8
13895,77,77,0,0
13896,175,154,21,21
13897,87,86,1,1
13898,85,85,0,0
13899,107,96,11,11
13900,77,72,5,5
13901,112,117,-5,5
13902,67,74,-7,7
13903,124,131,-7,7
13904,69,75,-6,6
13905,170,161,9,9
13906,91,80,11,11
13907,69,75,-6,6
13908,69,68,1,1
13909,102,101,1,1
13910,87,99,-12,12
13911,61,70,-9,9
13912,140,115,25,25
13913,56,65,-9,9
13914,50,61,-11,11
13915,71,70,1,1
13916,46,62,-16,16
13917,102,102,0,0
13918,72,72,0,0
13919,102,105,-3,3
13920,98,97,1,1
13921,114,114,0,0
13922,83,88,-5,5
13923,75,82,-7,7
13924,92,85,7,7
13925,107,104,3,3
13926,166,149,17,17
13927,72,79,-7,7
13928,43,64,-21,21
13929,98,86,12,12
13930,141,129,12,12
13931,112,99,13,13
13932,149,141,8,8
13933,17,43,-26,26
13934,63,77,-14,14
13935,127,120,7,7
13936,128,122,6,6
13937,64,76,-12,12
13938,59,66,-7,7
13939,45,66,-21,21
13940,104,101,3,3
13941,82,84,-2,2
13942,52,56,-4,4
13943,96,90,6,6
13944,108,101,7,7
13945,122,118,4,4
13946,105,103,2,2
13947,72,79,-7,7
13948,75,76,-1,1
13949,111,106,5,5
13950,86,84,2,2
13951,121,116,5,5
13952,86,88,-2,2
13953,66,67,-1,1
13954,93,93,0,0
13955,128,129,-1,1
13956,142,129,13,13
13957,87,77,10,10
13958,84,86,-2,2
13959,103,105,-2,2
13960,113,101,12,12
13961,136,132,4,4
13962,74,74,0,0
13963,108,118,-10,10
13964,89,95,-6,6
13965,84,84,0,0
13966,98,96,2,2
13967,51,65,-14,14
13968,53,60,-7,7
13969,88,90,-2,2
13970,96,91,5,5
13971,105,113,-8,8
13972,95,88,7,7
13973,119,121,-2,2
13974,79,77,2,2
13975,110,90,20,20
13976,68,69,-1,1
13977,98,98,0,0
13978,162,157,5,5
13979,124,123,1,1
13980,54,60,-6,6
13981,89,96,-7,7
13982,55,66,-11,11
13983,147,128,19,19
13984,118,107,11,11
13985,28,45,-17,17
13986,115,108,7,7
13987,87,91,-4,4
13988,129,120,9,9
13989,100,96,4,4
13990,119,113,6,6
13991,95,95,0,0
13992,130,124,6,6
13993,57,62,-5,5
13994,103,92,11,11
13995,100,98,2,2
13996,95,94,1,1
13997,61,68,-7,7
13998,59,70,-11,11
13999,126,114,12,12
14000,162,166,-4,4
14001,98,99,-1,1
14002,134,107,27,27
14003,118,113,5,5
14004,57,67,-10,10
14005,84,93,-9,9
14006,84,82,2,2
14007,120,128,-8,8
14008,163,158,5,5
14009,64,71,-7,7
14010,83,80,3,3
14011,69,85,-16,16
14012,135,101,34,34
14013,86,82,4,4
14014,60,60,0,0
14015,77,83,-6,6
14016,92,94,-2,2
14017,85,84,1,1
14018,161,149,12,12
14019,126,109,17,17
14020,63,70,-7,7
14021,93,100,-7,7
14022,73,77,-4,4
14023,107,106,1,1
14024,74,82,-8,8
14025,73,69,4,4
14026,108,98,10,10
14027,182,168,14,14
14028,134,117,17,17
14029,67,74,-7,7
14030,91,91,0,0
14031,131,151,-20,20
14032,146,132,14,14
14033,80,83,-3,3
14034,139,128,11,11
14035,188,179,9,9
14036,150,135,15,15
14037,74,78,-4,4
14038,115,115,0,0
14039,87,84,3,3
14040,83,75,8,8
14041,71,75,-4,4
14042,95,96,-1,1
14043,110,99,11,11
14044,91,88,3,3
14045,108,101,7,7
14046,51,61,-10,10
14047,71,80,-9,9
14048,50,63,-13,13
14049,66,74,-8,8
14050,56,73,-17,17
14051,108,106,2,2
14052,114,107,7,7
14053,86,78,8,8
14054,88,85,3,3
14055,66,65,1,1
14056,111,110,1,1
14057,53,64,-11,11
14058,94,93,1,1
14059,74,78,-4,4
14060,129,128,1,1
14061,75,82,-7,7
14062,198,179,19,19
14063,76,77,-1,1
14064,94,96,-2,2
14065,70,71,-1,1
14066,172,146,26,26
14067,61,69,-8,8
14068,80,82,-2,2
14069,102,95,7,7
14070,114,111,3,3
14071,70,75,-5,5
14072,75,85,-10,10
14073,112,103,9,9
14074,44,56,-12,12
14075,145,161,-16,16
14076,68,95,-27,27
14077,148,138,10,10
14078,56,67,-11,11
14079,81,84,-3,3
14080,73,79,-6,6
14081,122,121,1,1
14082,75,84,-9,9
14083,121,123,-2,2
14084,139,137,2,2
14085,63,68,-5,5
14086,125,122,3,3
14087,85,82,3,3
14088,112,118,-6,6
14089,114,106,8,8
14090,134,124,10,10
14091,98,106,-8,8
14092,75,85,-10,10
14093,135,120,15,15
14094,96,97,-1,1
14095,102,98,4,4
14096,150,147,3,3
14097,186,162,24,24
14098,63,66,-3,3
14099,116,104,12,12
14100,83,74,9,9
14101,110,95,15,15
14102,104,100,4,4
14103,71,73,-2,2
14104,111,116,-5,5
14105,106,108,-2,2
14106,147,148,-1,1
14107,67,75,-8,8
14108,212,194,18,18
14109,83,86,-3,3
14110,174,147,27,27
14111,113,121,-8,8
14112,68,84,-16,16
14113,159,160,-1,1
14114,52,65,-13,13
14115,123,121,2,2
14116,112,108,4,4
14117,69,83,-14,14
14118,61,70,-9,9
14119,63,70,-7,7
14120,70,76,-6,6
14121,65,75,-10,10
14122,145,147,-2,2
14123,121,120,1,1
14124,60,63,-3,3
14125,187,165,22,22
14126,24,42,-18,18
14127,136,132,4,4
14128,65,80,-15,15
14129,67,71,-4,4
14130,189,177,12,12
14131,83,103,-20,20
14132,76,81,-5,5
14133,91,90,1,1
14134,74,87,-13,13
14135,55,70,-15,15
14136,107,98,9,9
14137,160,145,15,15
14138,149,134,15,15
14139,96,87,9,9
14140,88,87,1,1
14141,118,111,7,7
14142,91,88,3,3
14143,92,94,-2,2
14144,74,79,-5,5
14145,118,121,-3,3
14146,81,98,-17,17
14147,95,93,2,2
14148,68,75,-7,7
14149,132,115,17,17
14150,49,54,-5,5
14151,115,112,3,3
14152,148,141,7,7
14153,109,122,-13,13
14154,104,95,9,9
14155,159,157,2,2
14156,83,78,5,5
14157,47,58,-11,11
14158,92,88,4,4
14159,101,102,-1,1
14160,57,62,-5,5
14161,40,59,-19,19
14162,153,139,14,14
14163,163,134,29,29
14164,66,74,-8,8
14165,90,86,4,4
14166,55,62,-7,7
14167,52,66,-14,14
14168,96,95,1,1
14169,115,113,2,2
14170,47,59,-12,12
14171,77,91,-14,14
14172,76,82,-6,6
14173,115,115,0,0
14174,93,97,-4,4
14175,120,95,25,25
14176,83,88,-5,5
14177,119,114,5,5
14178,40,59,-19,19
14179,47,60,-13,13
14180,55,64,-9,9
14181,96,98,-2,2
14182,88,93,-5,5
14183,74,88,-14,14
14184,80,87,-7,7
14185,68,70,-2,2
14186,144,134,10,10
14187,101,97,4,4
14188,116,113,3,3
14189,63,70,-7,7
14190,51,58,-7,7
14191,123,123,0,0
14192,145,137,8,8
14193,107,96,11,11
14194,109,104,5,5
14195,115,115,0,0
14196,59,64,-5,5
14197,63,75,-12,12
14198,190,176,14,14
14199,69,74,-5,5
14200,77,79,-2,2
14201,78,86,-8,8
14202,85,93,-8,8
14203,112,95,17,17
14204,82,85,-3,3
14205,150,141,9,9
14206,72,78,-6,6
14207,105,107,-2,2
14208,80,80,0,0
14209,39,53,-14,14
14210,102,109,-7,7
14211,68,78,-10,10
14212,95,93,2,2
14213,24,45,-21,21
14214,50,62,-12,12
14215,66,65,1,1
14216,69,79,-10,10
14217,120,109,11,11
14218,140,121,19,19
14219,69,78,-9,9
14220,187,147,40,40
14221,107,101,6,6
14222,67,73,-6,6
14223,126,124,2,2
14224,112,117,-5,5
14225,93,100,-7,7
14226,89,94,-5,5
14227,93,98,-5,5
14228,48,58,-10,10
14229,153,144,9,9
14230,67,70,-3,3
14231,48,62,-14,14
14232,58,72,-14,14
14233,179,160,19,19
14234,91,93,-2,2
14235,123,118,5,5
14236,70,78,-8,8
14237,32,52,-20,20
14238,96,86,10,10
14239,53,62,-9,9
14240,99,101,-2,2
14241,133,117,16,16
14242,77,86,-9,9
14243,47,61,-14,14
14244,55,63,-8,8
14245,85,82,3,3
14246,135,126,9,9
14247,103,98,5,5
14248,62,78,-16,16
14249,73,78,-5,5
14250,117,126,-9,9
14251,112,105,7,7
14252,34,48,-14,14
14253,46,58,-12,12
14254,68,72,-4,4
14255,42,51,-9,9
14256,88,103,-15,15
14257,88,87,1,1
14258,78,83,-5,5
14259,74,83,-9,9
14260,145,134,11,11
14261,144,134,10,10
14262,146,144,2,2
14263,50,62,-12,12
14264,134,118,16,16
14265,81,79,2,2
14266,81,79,2,2
14267,64,72,-8,8
14268,134,129,5,5
14269,177,170,7,7
14270,115,103,12,12
14271,105,106,-1,1
14272,142,129,13,13
14273,104,104,0,0
14274,74,83,-9,9
14275,177,154,23,23
14276,47,59,-12,12
14277,127,130,-3,3
14278,186,161,25,25
14279,81,95,-14,14
14280,78,80,-2,2
14281,155,136,19,19
14282,170,127,43,43
14283,97,91,6,6
14284,94,92,2,2
14285,77,83,-6,6
14286,83,83,0,0
14287,109,106,3,3
14288,92,96,-4,4
14289,93,94,-1,1
14290,63,84,-21,21
14291,85,86,-1,1
14292,92,100,-8,8
14293,68,64,4,4
14294,111,114,-3,3
14295,181,168,13,13
14296,57,61,-4,4
14297,93,96,-3,3
14298,68,80,-12,12
14299,95,98,-3,3
14300,123,107,16,16
14301,58,67,-9,9
14302,159,137,22,22
14303,97,87,10,10
