,original,predict,differ,abs
14304,82,84,-2,2
14305,70,70,0,0
14306,87,78,9,9
14307,63,73,-10,10
14308,138,130,8,8
14309,124,125,-1,1
14310,90,89,1,1
14311,72,73,-1,1
14312,82,91,-9,9
14313,102,115,-13,13
14314,149,125,24,24
14315,127,117,10,10
14316,127,103,24,24
14317,80,80,0,0
14318,79,75,4,4
14319,126,126,0,0
14320,160,150,10,10
14321,88,87,1,1
14322,57,55,2,2
14323,117,112,5,5
14324,88,84,4,4
14325,117,112,5,5
14326,108,101,7,7
14327,122,129,-7,7
14328,126,112,14,14
14329,137,130,7,7
14330,119,102,17,17
14331,94,98,-4,4
14332,89,76,13,13
14333,65,68,-3,3
14334,80,80,0,0
14335,73,79,-6,6
14336,137,120,17,17
14337,112,106,6,6
14338,93,96,-3,3
14339,121,101,20,20
14340,94,96,-2,2
14341,74,79,-5,5
14342,126,118,8,8
14343,102,93,9,9
14344,61,64,-3,3
14345,107,105,2,2
14346,187,168,19,19
14347,129,120,9,9
14348,96,100,-4,4
14349,85,80,5,5
14350,89,94,-5,5
14351,65,65,0,0
14352,67,77,-10,10
14353,95,89,6,6
14354,90,85,5,5
14355,70,86,-16,16
14356,51,67,-16,16
14357,67,78,-11,11
14358,105,93,12,12
14359,72,88,-16,16
14360,73,71,2,2
14361,90,91,-1,1
14362,60,64,-4,4
14363,125,117,8,8
14364,128,115,13,13
14365,114,106,8,8
14366,80,71,9,9
14367,130,110,20,20
14368,170,180,-10,10
14369,163,161,2,2
14370,121,104,17,17
14371,65,72,-7,7
14372,110,103,7,7
14373,86,87,-1,1
14374,136,130,6,6
14375,95,95,0,0
14376,82,83,-1,1
14377,117,106,11,11
14378,122,119,3,3
14379,61,63,-2,2
14380,49,62,-13,13
14381,188,163,25,25
14382,61,71,-10,10
14383,164,155,9,9
14384,64,72,-8,8
14385,100,95,5,5
14386,75,76,-1,1
14387,90,86,4,4
14388,83,80,3,3
14389,74,82,-8,8
14390,88,87,1,1
14391,110,99,11,11
14392,104,99,5,5
14393,61,72,-11,11
14394,80,87,-7,7
14395,121,109,12,12
14396,72,76,-4,4
14397,80,83,-3,3
14398,38,52,-14,14
14399,136,116,20,20
14400,85,91,-6,6
14401,86,87,-1,1
14402,129,121,8,8
14403,58,68,-10,10
14404,73,81,-8,8
14405,135,133,2,2
14406,106,113,-7,7
14407,53,61,-8,8
14408,54,69,-15,15
14409,62,81,-19,19
14410,91,97,-6,6
14411,61,67,-6,6
14412,56,69,-13,13
14413,53,64,-11,11
14414,67,73,-6,6
14415,81,87,-6,6
14416,77,84,-7,7
14417,92,89,3,3
14418,181,167,14,14
14419,68,77,-9,9
14420,73,79,-6,6
14421,102,96,6,6
14422,85,86,-1,1
14423,78,82,-4,4
14424,85,80,5,5
14425,86,91,-5,5
14426,61,71,-10,10
14427,60,66,-6,6
14428,70,84,-14,14
14429,63,74,-11,11
14430,141,144,-3,3
14431,82,79,3,3
14432,125,113,12,12
14433,25,42,-17,17
14434,124,111,13,13
14435,42,56,-14,14
14436,123,125,-2,2
14437,50,64,-14,14
14438,94,99,-5,5
14439,175,159,16,16
14440,119,117,2,2
14441,97,97,0,0
14442,112,107,5,5
14443,105,101,4,4
14444,85,86,-1,1
14445,117,119,-2,2
14446,140,132,8,8
14447,117,105,12,12
14448,45,54,-9,9
14449,73,79,-6,6
14450,71,84,-13,13
14451,41,52,-11,11
14452,134,122,12,12
14453,102,100,2,2
14454,69,75,-6,6
14455,98,100,-2,2
14456,113,103,10,10
14457,90,91,-1,1
14458,67,72,-5,5
14459,83,89,-6,6
14460,64,71,-7,7
14461,192,163,29,29
14462,93,83,10,10
14463,111,110,1,1
14464,122,121,1,1
14465,89,99,-10,10
14466,77,96,-19,19
14467,66,72,-6,6
14468,57,66,-9,9
14469,84,87,-3,3
14470,90,94,-4,4
14471,103,99,4,4
14472,144,135,9,9
14473,120,110,10,10
14474,105,99,6,6
14475,121,115,6,6
14476,51,97,-46,46
14477,91,85,6,6
14478,73,82,-9,9
14479,60,70,-10,10
14480,50,58,-8,8
14481,94,101,-7,7
14482,107,98,9,9
14483,62,64,-2,2
14484,77,79,-2,2
14485,109,101,8,8
14486,113,105,8,8
14487,95,98,-3,3
14488,153,157,-4,4
14489,146,125,21,21
14490,75,81,-6,6
14491,97,97,0,0
14492,96,99,-3,3
14493,112,124,-12,12
14494,93,101,-8,8
14495,88,89,-1,1
14496,143,125,18,18
14497,131,127,4,4
14498,92,91,1,1
14499,77,78,-1,1
14500,94,91,3,3
14501,60,76,-16,16
14502,70,75,-5,5
14503,73,75,-2,2
14504,115,108,7,7
14505,111,110,1,1
14506,41,54,-13,13
14507,49,61,-12,12
14508,141,135,6,6
14509,85,82,3,3
14510,89,90,-1,1
14511,84,76,8,8
14512,102,98,4,4
14513,100,102,-2,2
14514,72,75,-3,3
14515,99,92,7,7
14516,68,71,-3,3
14517,63,66,-3,3
14518,156,158,-2,2
14519,113,103,10,10
14520,109,98,11,11
14521,141,132,9,9
14522,173,163,10,10
14523,95,100,-5,5
14524,89,94,-5,5
14525,103,96,7,7
14526,71,75,-4,4
14527,81,81,0,0
14528,93,91,2,2
14529,138,148,-10,10
14530,94,83,11,11
14531,168,141,27,27
14532,56,67,-11,11
14533,70,69,1,1
14534,143,120,23,23
14535,115,113,2,2
14536,78,78,0,0
14537,71,73,-2,2
14538,61,66,-5,5
14539,174,159,15,15
14540,136,132,4,4
14541,137,139,-2,2
14542,64,65,-1,1
14543,98,94,4,4
14544,61,72,-11,11
14545,79,79,0,0
14546,58,65,-7,7
14547,88,87,1,1
14548,83,84,-1,1
14549,58,68,-10,10
14550,113,100,13,13
14551,65,68,-3,3
14552,98,97,1,1
14553,98,92,6,6
14554,119,105,14,14
14555,81,85,-4,4
14556,107,103,4,4
14557,69,71,-2,2
14558,102,101,1,1
14559,64,73,-9,9
14560,92,97,-5,5
14561,91,80,11,11
14562,76,73,3,3
14563,120,110,10,10
14564,131,121,10,10
14565,73,69,4,4
14566,113,97,16,16
14567,46,59,-13,13
14568,31,42,-11,11
14569,86,96,-10,10
14570,124,127,-3,3
14571,69,72,-3,3
14572,103,98,5,5
14573,78,86,-8,8
14574,85,80,5,5
14575,43,51,-8,8
14576,102,100,2,2
14577,64,76,-12,12
14578,112,116,-4,4
14579,104,101,3,3
14580,116,114,2,2
14581,72,77,-5,5
14582,86,95,-9,9
14583,45,58,-13,13
14584,90,95,-5,5
14585,204,184,20,20
14586,38,54,-16,16
14587,95,81,14,14
14588,102,108,-6,6
14589,193,181,12,12
14590,130,117,13,13
14591,47,59,-12,12
14592,132,129,3,3
14593,176,144,32,32
14594,67,74,-7,7
14595,100,101,-1,1
14596,73,70,3,3
14597,44,62,-18,18
14598,65,75,-10,10
14599,34,52,-18,18
14600,56,74,-18,18
14601,87,89,-2,2
14602,87,107,-20,20
14603,44,62,-18,18
14604,115,101,14,14
14605,82,84,-2,2
14606,134,135,-1,1
14607,161,148,13,13
14608,61,66,-5,5
14609,150,138,12,12
14610,106,99,7,7
14611,68,72,-4,4
14612,106,94,12,12
14613,96,93,3,3
14614,142,142,0,0
14615,74,69,5,5
14616,47,58,-11,11
14617,130,126,4,4
14618,121,119,2,2
14619,104,100,4,4
14620,79,82,-3,3
14621,85,81,4,4
14622,92,92,0,0
14623,52,96,-44,44
14624,144,158,-14,14
14625,92,84,8,8
14626,58,60,-2,2
14627,116,119,-3,3
14628,71,80,-9,9
14629,65,67,-2,2
14630,86,80,6,6
14631,51,63,-12,12
14632,51,64,-13,13
14633,169,157,12,12
14634,117,119,-2,2
14635,94,92,2,2
14636,77,79,-2,2
14637,61,68,-7,7
14638,64,69,-5,5
14639,38,55,-17,17
14640,54,60,-6,6
14641,70,78,-8,8
14642,77,83,-6,6
14643,127,111,16,16
14644,58,68,-10,10
14645,84,86,-2,2
14646,89,94,-5,5
14647,52,61,-9,9
14648,73,79,-6,6
14649,64,76,-12,12
14650,53,68,-15,15
14651,112,101,11,11
14652,92,93,-1,1
14653,90,81,9,9
14654,72,78,-6,6
14655,99,104,-5,5
14656,84,82,2,2
14657,90,90,0,0
14658,135,133,2,2
14659,91,86,5,5
14660,81,87,-6,6
14661,119,110,9,9
14662,70,78,-8,8
14663,62,71,-9,9
14664,80,83,-3,3
14665,69,70,-1,1
14666,107,115,-8,8
14667,145,133,12,12
14668,137,126,11,11
14669,94,97,-3,3
14670,158,137,21,21
14671,174,180,-6,6
14672,100,102,-2,2
14673,141,126,15,15
14674,131,123,8,8
14675,168,156,12,12
14676,98,96,2,2
14677,116,119,-3,3
14678,101,97,4,4
14679,89,105,-16,16
14680,119,110,9,9
14681,139,134,5,5
14682,25,38,-13,13
14683,106,105,1,1
14684,161,156,5,5
14685,123,113,10,10
14686,87,85,2,2
14687,58,68,-10,10
14688,62,71,-9,9
14689,89,87,2,2
14690,81,81,0,0
14691,70,70,0,0
14692,78,79,-1,1
14693,163,156,7,7
14694,46,72,-26,26
14695,57,63,-6,6
14696,108,101,7,7
14697,148,110,38,38
14698,74,79,-5,5
14699,54,67,-13,13
14700,64,78,-14,14
14701,162,139,23,23
14702,124,111,13,13
14703,75,80,-5,5
14704,76,79,-3,3
14705,81,91,-10,10
14706,56,66,-10,10
14707,90,88,2,2
14708,70,80,-10,10
14709,66,85,-19,19
14710,75,80,-5,5
14711,95,107,-12,12
14712,123,119,4,4
14713,125,113,12,12
14714,44,56,-12,12
14715,141,135,6,6
14716,53,65,-12,12
14717,97,95,2,2
14718,100,106,-6,6
14719,78,95,-17,17
14720,199,182,17,17
14721,124,114,10,10
14722,56,76,-20,20
14723,62,64,-2,2
14724,109,101,8,8
14725,149,128,21,21
14726,101,100,1,1
14727,129,119,10,10
14728,138,119,19,19
14729,118,120,-2,2
14730,151,143,8,8
14731,58,64,-6,6
14732,148,141,7,7
14733,89,89,0,0
14734,93,97,-4,4
14735,111,103,8,8
14736,131,123,8,8
14737,106,109,-3,3
14738,123,114,9,9
14739,119,137,-18,18
14740,106,106,0,0
14741,121,112,9,9
14742,74,70,4,4
14743,94,98,-4,4
14744,83,77,6,6
14745,159,145,14,14
14746,126,112,14,14
14747,71,75,-4,4
14748,52,58,-6,6
14749,139,140,-1,1
14750,98,94,4,4
14751,94,97,-3,3
14752,58,62,-4,4
14753,126,122,4,4
14754,65,71,-6,6
14755,98,86,12,12
14756,170,158,12,12
14757,71,82,-11,11
14758,63,77,-14,14
14759,74,82,-8,8
14760,119,113,6,6
14761,73,85,-12,12
14762,88,86,2,2
14763,96,97,-1,1
14764,125,125,0,0
14765,119,115,4,4
14766,88,87,1,1
14767,98,93,5,5
14768,103,112,-9,9
14769,95,94,1,1
14770,80,83,-3,3
14771,88,88,0,0
14772,50,54,-4,4
14773,81,79,2,2
14774,72,70,2,2
14775,56,53,3,3
14776,54,66,-12,12
14777,70,82,-12,12
14778,92,85,7,7
14779,79,82,-3,3
14780,64,73,-9,9
14781,121,119,2,2
14782,55,64,-9,9
14783,110,103,7,7
14784,142,130,12,12
14785,160,149,11,11
14786,61,66,-5,5
14787,59,65,-6,6
14788,102,107,-5,5
14789,95,94,1,1
14790,62,72,-10,10
14791,142,136,6,6
14792,91,82,9,9
14793,114,106,8,8
14794,54,61,-7,7
14795,93,97,-4,4
14796,96,93,3,3
14797,75,75,0,0
14798,95,92,3,3
14799,59,68,-9,9
14800,87,78,9,9
14801,121,103,18,18
14802,85,87,-2,2
14803,74,79,-5,5
14804,94,96,-2,2
14805,117,117,0,0
14806,136,130,6,6
14807,51,60,-9,9
14808,143,133,10,10
14809,110,104,6,6
14810,112,102,10,10
14811,59,63,-4,4
14812,69,71,-2,2
14813,92,88,4,4
14814,92,98,-6,6
14815,125,111,14,14
14816,93,86,7,7
14817,94,88,6,6
14818,183,160,23,23
14819,158,156,2,2
14820,126,122,4,4
14821,201,174,27,27
14822,96,86,10,10
14823,69,86,-17,17
14824,112,117,-5,5
14825,60,72,-12,12
14826,81,79,2,2
14827,229,206,23,23
14828,81,79,2,2
14829,49,65,-16,16
14830,98,89,9,9
14831,104,100,4,4
14832,117,109,8,8
14833,91,93,-2,2
14834,96,87,9,9
14835,82,81,1,1
14836,193,164,29,29
14837,75,83,-8,8
14838,101,100,1,1
14839,128,112,16,16
14840,103,99,4,4
14841,84,83,1,1
14842,162,145,17,17
14843,117,115,2,2
14844,104,121,-17,17
14845,85,85,0,0
14846,90,90,0,0
14847,67,74,-7,7
14848,91,82,9,9
14849,152,145,7,7
14850,60,65,-5,5
14851,107,101,6,6
14852,114,125,-11,11
14853,95,97,-2,2
14854,85,89,-4,4
14855,72,106,-34,34
14856,66,93,-27,27
14857,81,87,-6,6
14858,112,103,9,9
14859,39,52,-13,13
14860,125,135,-10,10
14861,67,72,-5,5
14862,103,94,9,9
14863,44,63,-19,19
14864,52,61,-9,9
14865,58,68,-10,10
14866,105,109,-4,4
14867,55,72,-17,17
14868,107,122,-15,15
14869,102,109,-7,7
14870,61,78,-17,17
14871,129,125,4,4
14872,72,76,-4,4
14873,144,139,5,5
14874,67,76,-9,9
14875,131,118,13,13
14876,59,70,-11,11
14877,142,131,11,11
14878,80,84,-4,4
14879,95,87,8,8
14880,62,74,-12,12
14881,99,99,0,0
14882,69,82,-13,13
14883,36,53,-17,17
14884,53,62,-9,9
14885,174,149,25,25
14886,120,115,5,5
14887,60,73,-13,13
14888,44,53,-9,9
14889,104,105,-1,1
14890,70,72,-2,2
14891,80,79,1,1
14892,72,72,0,0
14893,114,120,-6,6
14894,110,106,4,4
14895,69,68,1,1
14896,108,100,8,8
14897,136,128,8,8
14898,62,71,-9,9
14899,170,164,6,6
14900,109,98,11,11
14901,85,88,-3,3
14902,93,84,9,9
14903,117,109,8,8
14904,102,84,18,18
14905,123,114,9,9
14906,91,103,-12,12
14907,65,72,-7,7
14908,52,62,-10,10
14909,139,119,20,20
14910,88,91,-3,3
14911,67,84,-17,17
14912,143,135,8,8
14913,153,149,4,4
14914,65,73,-8,8
14915,84,86,-2,2
14916,101,107,-6,6
14917,90,113,-23,23
14918,75,77,-2,2
14919,95,94,1,1
14920,197,167,30,30
14921,60,66,-6,6
14922,152,145,7,7
14923,69,70,-1,1
14924,79,83,-4,4
14925,63,75,-12,12
14926,114,108,6,6
14927,94,87,7,7
14928,107,100,7,7
14929,94,93,1,1
14930,68,74,-6,6
14931,95,96,-1,1
14932,123,113,10,10
14933,81,81,0,0
14934,141,119,22,22
14935,78,83,-5,5
14936,100,102,-2,2
14937,120,111,9,9
14938,36,50,-14,14
14939,81,86,-5,5
14940,118,99,19,19
14941,122,121,1,1
14942,80,75,5,5
14943,130,116,14,14
14944,44,54,-10,10
14945,170,162,8,8
14946,74,92,-18,18
14947,66,75,-9,9
14948,192,175,17,17
14949,84,86,-2,2
14950,116,133,-17,17
14951,81,82,-1,1
14952,43,54,-11,11
14953,69,73,-4,4
14954,63,68,-5,5
14955,94,93,1,1
14956,84,84,0,0
14957,56,62,-6,6
14958,106,109,-3,3
14959,152,125,27,27
14960,92,91,1,1
14961,68,71,-3,3
14962,87,92,-5,5
14963,88,99,-11,11
14964,78,84,-6,6
14965,64,78,-14,14
14966,147,137,10,10
14967,57,62,-5,5
14968,81,88,-7,7
14969,59,70,-11,11
14970,70,74,-4,4
14971,87,94,-7,7
14972,90,84,6,6
14973,87,80,7,7
14974,49,61,-12,12
14975,160,134,26,26
14976,131,115,16,16
14977,83,87,-4,4
14978,44,58,-14,14
14979,44,58,-14,14
14980,52,66,-14,14
14981,102,106,-4,4
14982,69,75,-6,6
14983,99,97,2,2
14984,81,91,-10,10
14985,91,99,-8,8
14986,87,86,1,1
14987,57,62,-5,5
14988,82,87,-5,5
14989,56,66,-10,10
14990,76,81,-5,5
14991,79,84,-5,5
14992,78,77,1,1
14993,121,105,16,16
14994,119,107,12,12
14995,68,78,-10,10
14996,146,134,12,12
14997,106,88,18,18
14998,132,114,18,18
14999,47,56,-9,9
15000,70,74,-4,4
15001,114,99,15,15
15002,71,73,-2,2
15003,85,97,-12,12
15004,132,119,13,13
15005,33,44,-11,11
15006,16,39,-23,23
15007,68,74,-6,6
15008,62,69,-7,7
15009,84,89,-5,5
15010,50,64,-14,14
15011,91,92,-1,1
15012,116,110,6,6
15013,97,94,3,3
15014,126,128,-2,2
15015,102,103,-1,1
15016,111,97,14,14
15017,113,106,7,7
15018,149,130,19,19
15019,87,79,8,8
15020,120,106,14,14
15021,124,120,4,4
15022,145,125,20,20
15023,78,81,-3,3
15024,158,149,9,9
15025,47,63,-16,16
15026,228,189,39,39
15027,86,93,-7,7
15028,97,97,0,0
15029,105,99,6,6
15030,59,70,-11,11
15031,134,105,29,29
15032,122,120,2,2
15033,116,128,-12,12
15034,72,83,-11,11
15035,95,104,-9,9
15036,48,58,-10,10
15037,71,74,-3,3
15038,164,163,1,1
15039,80,81,-1,1
15040,96,90,6,6
15041,133,118,15,15
15042,121,123,-2,2
15043,122,121,1,1
15044,99,93,6,6
15045,96,88,8,8
15046,41,58,-17,17
15047,157,133,24,24
15048,104,83,21,21
15049,65,75,-10,10
15050,103,105,-2,2
15051,118,109,9,9
15052,99,97,2,2
15053,126,109,17,17
15054,106,100,6,6
15055,55,59,-4,4
15056,75,76,-1,1
15057,69,79,-10,10
15058,107,105,2,2
15059,122,119,3,3
15060,63,72,-9,9
15061,107,100,7,7
15062,96,114,-18,18
15063,62,78,-16,16
15064,72,76,-4,4
15065,152,140,12,12
15066,65,73,-8,8
15067,78,80,-2,2
15068,115,110,5,5
15069,113,100,13,13
15070,113,97,16,16
15071,105,100,5,5
15072,116,111,5,5
15073,158,146,12,12
15074,57,68,-11,11
15075,141,137,4,4
15076,82,83,-1,1
15077,106,105,1,1
15078,96,87,9,9
15079,104,101,3,3
15080,98,91,7,7
15081,83,94,-11,11
15082,138,127,11,11
15083,148,136,12,12
15084,71,78,-7,7
15085,90,100,-10,10
15086,134,118,16,16
15087,129,131,-2,2
15088,127,123,4,4
15089,77,80,-3,3
15090,69,78,-9,9
15091,102,101,1,1
15092,69,77,-8,8
15093,65,70,-5,5
15094,102,107,-5,5
15095,56,74,-18,18
15096,123,110,13,13
15097,73,72,1,1
15098,61,76,-15,15
15099,102,111,-9,9
15100,98,98,0,0
15101,80,79,1,1
15102,85,88,-3,3
15103,61,61,0,0
15104,127,121,6,6
15105,68,72,-4,4
15106,127,128,-1,1
15107,71,72,-1,1
15108,71,63,8,8
15109,149,137,12,12
15110,91,85,6,6
15111,98,99,-1,1
15112,51,66,-15,15
15113,90,86,4,4
15114,105,110,-5,5
15115,84,85,-1,1
15116,98,94,4,4
15117,188,192,-4,4
15118,57,62,-5,5
15119,135,109,26,26
15120,107,96,11,11
15121,166,154,12,12
15122,102,97,5,5
15123,162,148,14,14
15124,74,73,1,1
15125,81,86,-5,5
15126,58,64,-6,6
15127,93,82,11,11
15128,67,69,-2,2
15129,136,139,-3,3
15130,122,119,3,3
15131,114,115,-1,1
15132,66,67,-1,1
15133,121,105,16,16
15134,82,86,-4,4
15135,110,101,9,9
15136,63,72,-9,9
15137,108,102,6,6
15138,77,76,1,1
15139,86,83,3,3
15140,74,72,2,2
15141,101,102,-1,1
15142,114,117,-3,3
15143,105,99,6,6
15144,106,101,5,5
15145,83,81,2,2
15146,169,162,7,7
15147,71,76,-5,5
15148,87,92,-5,5
15149,67,73,-6,6
15150,86,110,-24,24
15151,244,219,25,25
15152,96,84,12,12
15153,136,132,4,4
15154,64,70,-6,6
15155,131,140,-9,9
15156,142,144,-2,2
15157,63,79,-16,16
15158,56,68,-12,12
15159,65,71,-6,6
15160,116,103,13,13
15161,57,62,-5,5
15162,109,115,-6,6
15163,114,120,-6,6
15164,68,71,-3,3
15165,114,109,5,5
15166,64,84,-20,20
15167,112,116,-4,4
15168,47,62,-15,15
15169,66,69,-3,3
15170,81,88,-7,7
15171,127,126,1,1
15172,109,105,4,4
15173,72,72,0,0
15174,94,95,-1,1
15175,46,59,-13,13
15176,113,86,27,27
15177,70,76,-6,6
15178,80,86,-6,6
15179,64,74,-10,10
15180,113,100,13,13
15181,56,68,-12,12
15182,112,103,9,9
15183,50,67,-17,17
15184,101,94,7,7
15185,173,166,7,7
15186,57,60,-3,3
15187,104,99,5,5
15188,90,86,4,4
15189,76,77,-1,1
15190,94,93,1,1
15191,105,115,-10,10
15192,121,114,7,7
15193,126,128,-2,2
15194,127,108,19,19
15195,116,113,3,3
15196,88,83,5,5
15197,62,75,-13,13
15198,190,182,8,8
15199,91,117,-26,26
15200,68,78,-10,10
15201,102,92,10,10
15202,150,117,33,33
15203,85,88,-3,3
15204,45,56,-11,11
15205,106,106,0,0
15206,64,69,-5,5
15207,152,149,3,3
15208,124,122,2,2
15209,77,85,-8,8
15210,80,87,-7,7
15211,68,68,0,0
15212,131,126,5,5
15213,141,127,14,14
15214,138,121,17,17
15215,139,150,-11,11
15216,54,67,-13,13
15217,81,85,-4,4
15218,131,128,3,3
15219,105,100,5,5
15220,88,82,6,6
15221,97,98,-1,1
15222,132,122,10,10
15223,80,85,-5,5
15224,83,87,-4,4
15225,56,68,-12,12
15226,68,83,-15,15
15227,88,85,3,3
15228,101,104,-3,3
15229,123,113,10,10
15230,123,125,-2,2
15231,56,79,-23,23
15232,139,134,5,5
15233,102,105,-3,3
15234,53,61,-8,8
15235,145,139,6,6
15236,94,96,-2,2
15237,126,119,7,7
15238,92,85,7,7
15239,82,84,-2,2
15240,74,84,-10,10
15241,165,129,36,36
15242,99,102,-3,3
15243,139,143,-4,4
15244,84,77,7,7
15245,85,85,0,0
15246,63,69,-6,6
15247,174,148,26,26
15248,127,107,20,20
15249,93,102,-9,9
15250,106,100,6,6
15251,108,131,-23,23
15252,93,91,2,2
15253,98,84,14,14
15254,91,91,0,0
15255,68,73,-5,5
15256,98,96,2,2
15257,264,239,25,25
15258,105,93,12,12
15259,71,80,-9,9
15260,57,60,-3,3
15261,99,97,2,2
15262,87,84,3,3
15263,109,105,4,4
15264,132,127,5,5
15265,66,79,-13,13
15266,99,100,-1,1
15267,70,70,0,0
15268,111,103,8,8
15269,124,112,12,12
15270,53,66,-13,13
15271,113,100,13,13
15272,69,68,1,1
15273,69,80,-11,11
15274,80,81,-1,1
15275,87,87,0,0
15276,117,104,13,13
15277,105,95,10,10
15278,64,64,0,0
15279,41,56,-15,15
15280,60,66,-6,6
15281,93,95,-2,2
15282,74,73,1,1
15283,100,93,7,7
15284,75,76,-1,1
15285,117,103,14,14
15286,129,127,2,2
15287,145,137,8,8
15288,102,102,0,0
15289,147,143,4,4
15290,55,67,-12,12
15291,91,85,6,6
15292,46,59,-13,13
15293,211,170,41,41
15294,125,131,-6,6
15295,76,81,-5,5
15296,84,83,1,1
15297,104,101,3,3
15298,62,73,-11,11
15299,77,82,-5,5
15300,100,92,8,8
15301,83,87,-4,4
15302,90,93,-3,3
15303,181,158,23,23
15304,132,142,-10,10
15305,88,86,2,2
15306,85,86,-1,1
15307,69,75,-6,6
15308,59,66,-7,7
15309,42,48,-6,6
15310,138,125,13,13
15311,75,74,1,1
15312,116,116,0,0
15313,76,89,-13,13
15314,85,85,0,0
15315,60,70,-10,10
15316,101,97,4,4
15317,117,120,-3,3
15318,73,85,-12,12
15319,65,77,-12,12
15320,136,134,2,2
15321,40,56,-16,16
15322,61,67,-6,6
15323,138,131,7,7
15324,55,67,-12,12
15325,87,82,5,5
15326,60,62,-2,2
15327,42,50,-8,8
15328,184,186,-2,2
15329,136,136,0,0
15330,46,68,-22,22
15331,157,118,39,39
15332,99,101,-2,2
15333,64,64,0,0
15334,95,95,0,0
15335,138,134,4,4
15336,63,71,-8,8
15337,72,68,4,4
15338,52,66,-14,14
15339,90,84,6,6
15340,78,85,-7,7
15341,97,99,-2,2
15342,118,107,11,11
15343,89,92,-3,3
15344,55,66,-11,11
15345,109,100,9,9
15346,64,75,-11,11
15347,103,96,7,7
15348,96,95,1,1
15349,101,93,8,8
15350,130,119,11,11
15351,67,81,-14,14
15352,65,73,-8,8
15353,80,82,-2,2
15354,90,88,2,2
15355,86,82,4,4
15356,62,66,-4,4
15357,162,152,10,10
15358,107,108,-1,1
15359,42,53,-11,11
15360,104,100,4,4
15361,125,116,9,9
15362,93,96,-3,3
15363,163,174,-11,11
15364,42,64,-22,22
15365,127,118,9,9
15366,94,98,-4,4
15367,88,87,1,1
15368,147,136,11,11
15369,155,144,11,11
15370,107,97,10,10
15371,65,71,-6,6
15372,94,104,-10,10
15373,77,84,-7,7
15374,128,125,3,3
15375,70,76,-6,6
15376,51,67,-16,16
15377,101,105,-4,4
15378,108,95,13,13
15379,169,153,16,16
15380,56,68,-12,12
15381,114,101,13,13
15382,129,134,-5,5
15383,98,96,2,2
15384,62,68,-6,6
15385,52,61,-9,9
15386,125,108,17,17
15387,123,112,11,11
15388,107,103,4,4
15389,100,100,0,0
15390,153,164,-11,11
15391,81,89,-8,8
15392,82,86,-4,4
15393,97,98,-1,1
15394,28,44,-16,16
15395,123,122,1,1
15396,66,80,-14,14
15397,91,90,1,1
15398,95,96,-1,1
15399,66,77,-11,11
15400,105,105,0,0
15401,64,69,-5,5
15402,106,100,6,6
15403,136,123,13,13
15404,87,89,-2,2
15405,71,70,1,1
15406,116,117,-1,1
15407,88,94,-6,6
15408,53,64,-11,11
15409,126,113,13,13
15410,144,125,19,19
15411,74,82,-8,8
15412,63,71,-8,8
15413,72,78,-6,6
15414,73,70,3,3
15415,76,81,-5,5
15416,88,86,2,2
15417,78,81,-3,3
15418,103,99,4,4
15419,76,73,3,3
15420,41,82,-41,41
15421,231,196,35,35
15422,134,133,1,1
15423,126,105,21,21
15424,138,124,14,14
15425,103,108,-5,5
15426,90,95,-5,5
15427,73,76,-3,3
15428,63,78,-15,15
15429,81,86,-5,5
15430,120,101,19,19
15431,92,96,-4,4
15432,100,100,0,0
15433,51,65,-14,14
15434,116,116,0,0
15435,97,96,1,1
15436,87,75,12,12
15437,138,121,17,17
15438,52,67,-15,15
15439,36,50,-14,14
