,original,predict,differ,abs
15440,167,163,4,4
15441,80,93,-13,13
15442,117,111,6,6
15443,91,83,8,8
15444,163,147,16,16
15445,112,123,-11,11
15446,75,83,-8,8
15447,119,110,9,9
15448,61,69,-8,8
15449,71,71,0,0
15450,117,115,2,2
15451,115,125,-10,10
15452,99,100,-1,1
15453,125,118,7,7
15454,100,99,1,1
15455,153,134,19,19
15456,146,144,2,2
15457,157,139,18,18
15458,104,102,2,2
15459,130,117,13,13
15460,137,141,-4,4
15461,105,109,-4,4
15462,101,93,8,8
15463,110,111,-1,1
15464,97,89,8,8
15465,87,82,5,5
15466,107,103,4,4
15467,87,89,-2,2
15468,90,80,10,10
15469,90,86,4,4
15470,118,113,5,5
15471,57,69,-12,12
15472,108,109,-1,1
15473,51,64,-13,13
15474,56,81,-25,25
15475,53,73,-20,20
15476,55,67,-12,12
15477,68,82,-14,14
15478,61,71,-10,10
15479,142,139,3,3
15480,83,82,1,1
15481,56,70,-14,14
15482,60,74,-14,14
15483,59,70,-11,11
15484,119,116,3,3
15485,60,73,-13,13
15486,60,69,-9,9
15487,106,102,4,4
15488,78,83,-5,5
15489,83,82,1,1
15490,63,73,-10,10
15491,147,140,7,7
15492,182,170,12,12
15493,129,121,8,8
15494,97,99,-2,2
15495,115,107,8,8
15496,105,109,-4,4
15497,102,109,-7,7
15498,127,125,2,2
15499,157,147,10,10
15500,84,84,0,0
15501,152,136,16,16
15502,74,80,-6,6
15503,79,80,-1,1
15504,123,126,-3,3
15505,135,138,-3,3
15506,82,83,-1,1
15507,111,111,0,0
15508,62,87,-25,25
15509,59,70,-11,11
15510,77,86,-9,9
15511,63,76,-13,13
15512,81,85,-4,4
15513,56,63,-7,7
15514,69,79,-10,10
15515,65,77,-12,12
15516,82,84,-2,2
15517,91,87,4,4
15518,190,155,35,35
15519,185,167,18,18
15520,131,118,13,13
15521,65,70,-5,5
15522,158,144,14,14
15523,144,148,-4,4
15524,73,83,-10,10
15525,80,91,-11,11
15526,152,140,12,12
15527,62,73,-11,11
15528,64,75,-11,11
15529,65,74,-9,9
15530,146,134,12,12
15531,124,119,5,5
15532,108,98,10,10
15533,131,118,13,13
15534,107,109,-2,2
15535,104,100,4,4
15536,78,77,1,1
15537,115,117,-2,2
15538,159,147,12,12
15539,103,107,-4,4
15540,101,101,0,0
15541,63,65,-2,2
15542,160,151,9,9
15543,61,72,-11,11
15544,60,66,-6,6
15545,130,133,-3,3
15546,96,96,0,0
15547,84,86,-2,2
15548,93,93,0,0
15549,110,106,4,4
15550,66,68,-2,2
15551,77,77,0,0
15552,103,101,2,2
15553,78,85,-7,7
15554,147,135,12,12
15555,87,93,-6,6
15556,84,80,4,4
15557,83,81,2,2
15558,69,71,-2,2
15559,180,178,2,2
15560,140,135,5,5
15561,57,65,-8,8
15562,120,114,6,6
15563,62,69,-7,7
15564,79,80,-1,1
15565,127,121,6,6
15566,64,74,-10,10
15567,81,76,5,5
15568,100,96,4,4
15569,118,113,5,5
15570,85,76,9,9
15571,77,86,-9,9
15572,104,96,8,8
15573,72,73,-1,1
15574,101,98,3,3
15575,95,99,-4,4
15576,98,93,5,5
15577,62,67,-5,5
15578,98,94,4,4
15579,113,120,-7,7
15580,62,67,-5,5
15581,52,68,-16,16
15582,112,102,10,10
15583,80,83,-3,3
15584,106,114,-8,8
15585,63,73,-10,10
15586,49,68,-19,19
15587,72,78,-6,6
15588,117,99,18,18
15589,116,110,6,6
15590,94,89,5,5
15591,95,96,-1,1
15592,83,96,-13,13
15593,119,118,1,1
15594,106,104,2,2
15595,92,83,9,9
15596,70,80,-10,10
15597,133,128,5,5
15598,64,69,-5,5
15599,169,153,16,16
15600,93,88,5,5
15601,102,100,2,2
15602,87,82,5,5
15603,71,77,-6,6
15604,62,72,-10,10
15605,59,62,-3,3
15606,85,84,1,1
15607,72,77,-5,5
15608,50,60,-10,10
15609,92,90,2,2
15610,127,119,8,8
15611,57,64,-7,7
15612,107,102,5,5
15613,65,66,-1,1
15614,82,85,-3,3
15615,81,85,-4,4
15616,98,96,2,2
15617,82,80,2,2
15618,110,123,-13,13
15619,166,155,11,11
15620,107,102,5,5
15621,50,66,-16,16
15622,148,135,13,13
15623,70,75,-5,5
15624,100,91,9,9
15625,108,106,2,2
15626,113,111,2,2
15627,53,69,-16,16
15628,126,120,6,6
15629,72,77,-5,5
15630,197,177,20,20
15631,47,58,-11,11
15632,89,85,4,4
15633,143,127,16,16
15634,119,114,5,5
15635,76,82,-6,6
15636,73,83,-10,10
15637,68,79,-11,11
15638,111,103,8,8
15639,121,105,16,16
15640,92,99,-7,7
15641,113,104,9,9
15642,98,101,-3,3
15643,152,152,0,0
15644,80,85,-5,5
15645,82,80,2,2
15646,128,118,10,10
15647,49,66,-17,17
15648,128,126,2,2
15649,63,70,-7,7
15650,52,63,-11,11
15651,89,90,-1,1
15652,68,66,2,2
15653,109,103,6,6
15654,83,84,-1,1
15655,97,98,-1,1
15656,73,79,-6,6
15657,75,76,-1,1
15658,127,117,10,10
15659,52,81,-29,29
15660,69,66,3,3
15661,152,143,9,9
15662,87,88,-1,1
15663,130,111,19,19
15664,72,84,-12,12
15665,114,115,-1,1
15666,75,79,-4,4
15667,136,122,14,14
15668,77,81,-4,4
15669,88,86,2,2
15670,64,76,-12,12
15671,90,83,7,7
15672,174,168,6,6
15673,57,69,-12,12
15674,56,69,-13,13
15675,78,80,-2,2
15676,81,80,1,1
15677,67,68,-1,1
15678,123,107,16,16
15679,146,138,8,8
15680,123,122,1,1
15681,98,101,-3,3
15682,61,76,-15,15
15683,109,108,1,1
15684,76,86,-10,10
15685,121,116,5,5
15686,81,85,-4,4
15687,38,63,-25,25
15688,70,77,-7,7
15689,83,78,5,5
15690,100,97,3,3
15691,79,87,-8,8
15692,98,102,-4,4
15693,79,78,1,1
15694,196,173,23,23
15695,137,132,5,5
15696,67,74,-7,7
15697,87,91,-4,4
15698,79,83,-4,4
15699,84,86,-2,2
15700,104,113,-9,9
15701,105,108,-3,3
15702,113,102,11,11
15703,54,63,-9,9
15704,77,77,0,0
15705,124,121,3,3
15706,103,97,6,6
15707,175,155,20,20
15708,67,67,0,0
15709,86,86,0,0
15710,65,76,-11,11
15711,74,76,-2,2
15712,85,65,20,20
15713,77,78,-1,1
15714,94,92,2,2
15715,163,138,25,25
15716,107,105,2,2
15717,126,123,3,3
15718,97,95,2,2
15719,80,81,-1,1
15720,150,153,-3,3
15721,67,77,-10,10
15722,120,103,17,17
15723,86,96,-10,10
15724,80,82,-2,2
15725,79,79,0,0
15726,98,95,3,3
15727,100,102,-2,2
15728,105,105,0,0
15729,140,151,-11,11
15730,110,99,11,11
15731,101,95,6,6
15732,50,60,-10,10
15733,132,124,8,8
15734,160,155,5,5
15735,119,107,12,12
15736,94,89,5,5
15737,83,82,1,1
15738,92,90,2,2
15739,76,69,7,7
15740,103,100,3,3
15741,93,96,-3,3
15742,67,76,-9,9
15743,104,111,-7,7
15744,123,116,7,7
15745,90,83,7,7
15746,75,82,-7,7
15747,120,114,6,6
15748,66,68,-2,2
15749,106,106,0,0
15750,120,112,8,8
15751,98,85,13,13
15752,105,108,-3,3
15753,97,97,0,0
15754,101,96,5,5
15755,80,83,-3,3
15756,87,86,1,1
15757,68,71,-3,3
15758,160,143,17,17
15759,77,83,-6,6
15760,65,73,-8,8
15761,90,94,-4,4
15762,34,47,-13,13
15763,90,97,-7,7
15764,83,78,5,5
15765,47,56,-9,9
15766,47,74,-27,27
15767,106,109,-3,3
15768,63,73,-10,10
15769,96,97,-1,1
15770,108,117,-9,9
15771,85,88,-3,3
15772,157,139,18,18
15773,90,76,14,14
15774,116,117,-1,1
15775,132,127,5,5
15776,123,117,6,6
15777,118,112,6,6
15778,45,62,-17,17
15779,60,67,-7,7
15780,179,153,26,26
15781,111,108,3,3
15782,118,118,0,0
15783,87,96,-9,9
15784,51,67,-16,16
15785,37,54,-17,17
15786,91,89,2,2
15787,69,76,-7,7
15788,130,114,16,16
15789,102,106,-4,4
15790,93,98,-5,5
15791,129,122,7,7
15792,54,61,-7,7
15793,70,75,-5,5
15794,125,109,16,16
15795,59,70,-11,11
15796,46,49,-3,3
15797,64,73,-9,9
15798,113,99,14,14
15799,110,93,17,17
15800,46,60,-14,14
15801,134,136,-2,2
15802,71,85,-14,14
15803,143,142,1,1
15804,63,72,-9,9
15805,120,114,6,6
15806,86,81,5,5
15807,74,84,-10,10
15808,118,118,0,0
15809,61,70,-9,9
15810,65,70,-5,5
15811,136,119,17,17
15812,85,90,-5,5
15813,105,89,16,16
15814,146,137,9,9
15815,98,105,-7,7
15816,30,56,-26,26
15817,76,80,-4,4
15818,148,135,13,13
15819,126,120,6,6
15820,121,113,8,8
15821,173,128,45,45
15822,68,85,-17,17
15823,100,101,-1,1
15824,109,109,0,0
15825,73,82,-9,9
15826,97,96,1,1
15827,92,85,7,7
15828,97,94,3,3
15829,88,98,-10,10
15830,159,141,18,18
15831,104,101,3,3
15832,65,72,-7,7
15833,84,83,1,1
15834,82,83,-1,1
15835,100,107,-7,7
15836,105,103,2,2
15837,70,81,-11,11
15838,77,75,2,2
15839,111,107,4,4
15840,96,87,9,9
15841,98,102,-4,4
15842,89,91,-2,2
15843,62,73,-11,11
15844,144,126,18,18
15845,134,125,9,9
15846,96,98,-2,2
15847,64,79,-15,15
15848,74,78,-4,4
15849,113,102,11,11
15850,125,134,-9,9
15851,122,110,12,12
15852,66,79,-13,13
15853,46,60,-14,14
15854,115,112,3,3
15855,59,72,-13,13
15856,76,78,-2,2
15857,97,94,3,3
15858,125,123,2,2
15859,138,110,28,28
15860,24,43,-19,19
15861,34,50,-16,16
15862,77,80,-3,3
15863,112,119,-7,7
15864,123,120,3,3
15865,88,88,0,0
15866,130,121,9,9
15867,108,103,5,5
15868,52,59,-7,7
15869,112,116,-4,4
15870,41,52,-11,11
15871,68,81,-13,13
15872,111,106,5,5
15873,97,104,-7,7
15874,73,77,-4,4
15875,75,77,-2,2
15876,79,94,-15,15
15877,62,75,-13,13
15878,75,90,-15,15
15879,128,120,8,8
15880,113,112,1,1
15881,49,55,-6,6
15882,65,66,-1,1
15883,64,69,-5,5
15884,97,106,-9,9
15885,117,102,15,15
15886,62,68,-6,6
15887,75,93,-18,18
15888,80,86,-6,6
15889,63,74,-11,11
15890,50,65,-15,15
15891,112,111,1,1
15892,129,124,5,5
15893,78,77,1,1
15894,102,100,2,2
15895,101,92,9,9
15896,67,76,-9,9
15897,49,59,-10,10
15898,184,161,23,23
15899,81,83,-2,2
15900,70,77,-7,7
15901,95,89,6,6
15902,111,101,10,10
15903,141,130,11,11
15904,105,110,-5,5
15905,54,56,-2,2
15906,78,81,-3,3
15907,155,139,16,16
15908,134,121,13,13
15909,88,83,5,5
15910,66,79,-13,13
15911,64,73,-9,9
15912,60,76,-16,16
15913,94,90,4,4
15914,103,93,10,10
15915,146,138,8,8
15916,74,84,-10,10
15917,73,70,3,3
15918,62,73,-11,11
15919,103,101,2,2
15920,126,117,9,9
15921,96,87,9,9
15922,160,143,17,17
15923,118,111,7,7
15924,128,114,14,14
15925,191,179,12,12
15926,123,114,9,9
15927,107,105,2,2
15928,55,63,-8,8
15929,47,49,-2,2
15930,55,60,-5,5
15931,58,64,-6,6
15932,107,102,5,5
15933,76,79,-3,3
15934,96,85,11,11
15935,57,63,-6,6
15936,110,116,-6,6
15937,79,78,1,1
15938,65,77,-12,12
15939,123,112,11,11
15940,61,60,1,1
15941,65,80,-15,15
15942,113,106,7,7
15943,49,57,-8,8
15944,82,95,-13,13
15945,98,100,-2,2
15946,75,81,-6,6
15947,112,115,-3,3
15948,113,102,11,11
15949,94,95,-1,1
15950,58,55,3,3
15951,64,70,-6,6
15952,105,107,-2,2
15953,101,99,2,2
15954,68,75,-7,7
15955,101,91,10,10
15956,52,59,-7,7
15957,70,74,-4,4
15958,97,126,-29,29
15959,117,103,14,14
15960,68,73,-5,5
15961,127,107,20,20
15962,69,80,-11,11
15963,90,98,-8,8
15964,40,54,-14,14
15965,114,103,11,11
15966,98,96,2,2
15967,66,73,-7,7
15968,67,82,-15,15
15969,190,183,7,7
15970,104,98,6,6
15971,74,82,-8,8
15972,69,63,6,6
15973,86,94,-8,8
15974,102,93,9,9
15975,122,114,8,8
15976,142,128,14,14
15977,103,90,13,13
15978,164,146,18,18
15979,110,120,-10,10
15980,64,71,-7,7
15981,74,75,-1,1
15982,61,68,-7,7
15983,63,74,-11,11
15984,100,87,13,13
15985,107,106,1,1
15986,102,98,4,4
15987,31,52,-21,21
15988,147,134,13,13
15989,60,70,-10,10
15990,86,84,2,2
15991,114,118,-4,4
15992,103,113,-10,10
15993,75,80,-5,5
15994,95,103,-8,8
15995,87,81,6,6
15996,99,86,13,13
15997,114,114,0,0
15998,76,84,-8,8
15999,120,120,0,0
16000,90,85,5,5
16001,64,64,0,0
16002,113,106,7,7
16003,66,70,-4,4
16004,123,108,15,15
16005,132,116,16,16
16006,124,104,20,20
16007,56,64,-8,8
16008,125,130,-5,5
16009,101,98,3,3
16010,89,85,4,4
16011,57,73,-16,16
16012,98,91,7,7
16013,101,100,1,1
16014,82,87,-5,5
16015,128,131,-3,3
16016,56,64,-8,8
16017,162,157,5,5
16018,84,93,-9,9
16019,79,80,-1,1
16020,53,65,-12,12
16021,55,66,-11,11
16022,62,66,-4,4
16023,73,79,-6,6
16024,42,57,-15,15
16025,127,134,-7,7
16026,52,64,-12,12
16027,121,120,1,1
16028,75,85,-10,10
16029,89,86,3,3
16030,64,69,-5,5
16031,36,46,-10,10
16032,89,85,4,4
16033,72,70,2,2
16034,148,140,8,8
16035,106,100,6,6
16036,158,159,-1,1
16037,131,119,12,12
16038,130,127,3,3
16039,77,76,1,1
16040,136,126,10,10
16041,102,101,1,1
16042,86,86,0,0
16043,89,84,5,5
16044,101,95,6,6
16045,99,97,2,2
16046,100,95,5,5
16047,69,78,-9,9
16048,92,83,9,9
16049,69,79,-10,10
16050,128,119,9,9
16051,151,140,11,11
16052,39,51,-12,12
16053,44,61,-17,17
16054,74,89,-15,15
16055,82,81,1,1
16056,140,126,14,14
16057,120,106,14,14
16058,79,70,9,9
16059,89,89,0,0
16060,158,181,-23,23
16061,105,121,-16,16
16062,113,111,2,2
16063,58,62,-4,4
16064,95,95,0,0
16065,82,91,-9,9
16066,140,128,12,12
16067,66,77,-11,11
16068,94,94,0,0
16069,116,118,-2,2
16070,70,83,-13,13
16071,90,89,1,1
16072,73,86,-13,13
16073,62,100,-38,38
16074,55,64,-9,9
16075,87,88,-1,1
16076,97,101,-4,4
16077,75,77,-2,2
16078,113,103,10,10
16079,148,127,21,21
16080,144,162,-18,18
16081,64,65,-1,1
16082,117,103,14,14
16083,89,87,2,2
16084,106,99,7,7
16085,130,108,22,22
16086,91,99,-8,8
16087,52,62,-10,10
16088,54,69,-15,15
16089,117,101,16,16
16090,127,131,-4,4
16091,104,87,17,17
16092,122,112,10,10
16093,67,68,-1,1
16094,73,80,-7,7
16095,84,86,-2,2
16096,63,71,-8,8
16097,199,188,11,11
16098,138,149,-11,11
16099,85,83,2,2
16100,112,111,1,1
16101,100,102,-2,2
16102,184,185,-1,1
16103,90,92,-2,2
16104,55,64,-9,9
16105,142,128,14,14
16106,124,121,3,3
16107,83,95,-12,12
16108,79,89,-10,10
16109,52,76,-24,24
16110,92,95,-3,3
16111,71,74,-3,3
16112,47,55,-8,8
16113,83,86,-3,3
16114,68,74,-6,6
16115,65,75,-10,10
16116,99,95,4,4
16117,114,118,-4,4
16118,98,99,-1,1
16119,84,103,-19,19
16120,181,156,25,25
16121,51,61,-10,10
16122,95,82,13,13
16123,77,81,-4,4
16124,70,79,-9,9
16125,103,97,6,6
16126,106,96,10,10
16127,70,81,-11,11
16128,92,93,-1,1
16129,104,118,-14,14
16130,49,65,-16,16
16131,62,74,-12,12
16132,52,61,-9,9
16133,88,86,2,2
16134,84,79,5,5
16135,80,84,-4,4
16136,55,66,-11,11
16137,84,83,1,1
16138,158,133,25,25
16139,76,74,2,2
16140,58,69,-11,11
16141,94,89,5,5
16142,44,54,-10,10
16143,96,94,2,2
16144,134,124,10,10
16145,124,116,8,8
16146,137,134,3,3
16147,139,130,9,9
16148,40,54,-14,14
16149,64,71,-7,7
16150,100,99,1,1
16151,90,93,-3,3
16152,88,90,-2,2
16153,80,84,-4,4
16154,67,72,-5,5
16155,96,95,1,1
16156,74,71,3,3
16157,80,76,4,4
16158,54,70,-16,16
16159,133,126,7,7
16160,71,72,-1,1
16161,151,137,14,14
16162,150,143,7,7
16163,107,109,-2,2
16164,104,101,3,3
16165,96,96,0,0
16166,164,155,9,9
16167,61,79,-18,18
16168,95,96,-1,1
16169,120,114,6,6
16170,107,110,-3,3
16171,116,106,10,10
16172,89,86,3,3
16173,42,53,-11,11
16174,74,78,-4,4
16175,100,106,-6,6
16176,66,68,-2,2
16177,105,103,2,2
16178,108,96,12,12
16179,144,139,5,5
16180,118,123,-5,5
16181,82,81,1,1
16182,164,141,23,23
16183,125,126,-1,1
16184,68,79,-11,11
16185,102,102,0,0
16186,109,113,-4,4
16187,111,96,15,15
16188,115,103,12,12
16189,58,63,-5,5
16190,109,99,10,10
16191,90,89,1,1
16192,99,96,3,3
16193,124,132,-8,8
16194,147,116,31,31
16195,67,71,-4,4
16196,89,89,0,0
16197,77,75,2,2
16198,106,127,-21,21
16199,78,81,-3,3
16200,58,76,-18,18
16201,119,107,12,12
16202,74,82,-8,8
16203,80,83,-3,3
16204,143,133,10,10
16205,160,137,23,23
16206,117,106,11,11
16207,79,78,1,1
16208,103,103,0,0
16209,88,78,10,10
16210,74,81,-7,7
16211,96,99,-3,3
16212,94,114,-20,20
16213,66,69,-3,3
16214,43,59,-16,16
16215,137,127,10,10
16216,89,86,3,3
16217,95,99,-4,4
16218,172,169,3,3
16219,37,53,-16,16
16220,75,80,-5,5
16221,112,107,5,5
16222,98,100,-2,2
16223,137,128,9,9
16224,122,111,11,11
16225,55,60,-5,5
16226,65,68,-3,3
16227,105,104,1,1
16228,67,75,-8,8
16229,115,104,11,11
16230,35,57,-22,22
16231,95,96,-1,1
16232,62,65,-3,3
16233,60,65,-5,5
16234,142,122,20,20
16235,74,88,-14,14
16236,100,97,3,3
16237,179,108,71,71
16238,173,151,22,22
16239,161,154,7,7
16240,76,81,-5,5
16241,79,90,-11,11
16242,116,102,14,14
16243,58,69,-11,11
16244,83,83,0,0
16245,48,60,-12,12
16246,74,74,0,0
16247,57,72,-15,15
16248,84,83,1,1
16249,114,103,11,11
16250,72,69,3,3
16251,96,98,-2,2
16252,113,140,-27,27
16253,105,99,6,6
16254,149,131,18,18
16255,62,70,-8,8
16256,72,69,3,3
16257,77,78,-1,1
16258,152,145,7,7
16259,94,88,6,6
16260,115,106,9,9
16261,56,61,-5,5
16262,65,71,-6,6
16263,111,100,11,11
16264,73,81,-8,8
16265,75,75,0,0
16266,90,98,-8,8
16267,121,126,-5,5
16268,111,101,10,10
16269,179,161,18,18
16270,136,134,2,2
16271,111,121,-10,10
16272,35,72,-37,37
16273,90,91,-1,1
16274,58,65,-7,7
16275,172,153,19,19
16276,77,79,-2,2
16277,81,79,2,2
16278,31,48,-17,17
16279,87,95,-8,8
16280,63,81,-18,18
16281,114,103,11,11
16282,96,97,-1,1
16283,83,81,2,2
16284,117,117,0,0
16285,121,102,19,19
16286,89,92,-3,3
16287,106,104,2,2
16288,108,101,7,7
16289,121,115,6,6
16290,160,144,16,16
16291,110,105,5,5
16292,87,81,6,6
16293,107,102,5,5
16294,117,116,1,1
16295,74,80,-6,6
16296,96,95,1,1
16297,133,123,10,10
16298,81,92,-11,11
16299,81,84,-3,3
16300,76,82,-6,6
16301,57,71,-14,14
16302,131,131,0,0
16303,91,85,6,6
16304,39,54,-15,15
16305,119,106,13,13
16306,138,126,12,12
16307,105,110,-5,5
16308,77,79,-2,2
16309,132,127,5,5
16310,58,69,-11,11
16311,42,54,-12,12
16312,67,70,-3,3
16313,54,61,-7,7
16314,74,75,-1,1
16315,95,95,0,0
16316,73,72,1,1
16317,75,89,-14,14
16318,58,68,-10,10
16319,112,102,10,10
16320,114,103,11,11
16321,118,117,1,1
16322,63,71,-8,8
16323,59,76,-17,17
16324,56,63,-7,7
16325,66,70,-4,4
16326,64,73,-9,9
16327,100,90,10,10
16328,97,99,-2,2
16329,155,140,15,15
16330,93,85,8,8
16331,123,120,3,3
16332,89,82,7,7
16333,76,85,-9,9
16334,178,173,5,5
16335,67,68,-1,1
16336,112,101,11,11
16337,105,101,4,4
16338,95,87,8,8
16339,81,83,-2,2
16340,67,79,-12,12
16341,79,80,-1,1
16342,117,117,0,0
16343,72,82,-10,10
16344,103,103,0,0
16345,109,104,5,5
16346,59,68,-9,9
16347,101,98,3,3
16348,112,109,3,3
16349,158,143,15,15
16350,119,118,1,1
16351,92,87,5,5
16352,38,53,-15,15
16353,66,77,-11,11
16354,69,85,-16,16
16355,51,65,-14,14
16356,200,159,41,41
16357,93,90,3,3
16358,97,96,1,1
16359,171,136,35,35
16360,65,81,-16,16
16361,102,99,3,3
16362,72,72,0,0
16363,55,64,-9,9
16364,118,98,20,20
16365,86,83,3,3
16366,135,121,14,14
16367,78,78,0,0
16368,115,117,-2,2
16369,140,140,0,0
16370,61,72,-11,11
16371,48,63,-15,15
16372,78,80,-2,2
16373,195,186,9,9
16374,48,63,-15,15
16375,71,74,-3,3
16376,126,118,8,8
16377,207,186,21,21
16378,111,98,13,13
16379,75,85,-10,10
16380,106,100,6,6
16381,84,81,3,3
16382,140,133,7,7
16383,77,95,-18,18
16384,88,87,1,1
16385,63,67,-4,4
16386,146,131,15,15
16387,43,58,-15,15
16388,87,87,0,0
16389,63,64,-1,1
16390,92,100,-8,8
16391,64,74,-10,10
16392,107,99,8,8
16393,114,107,7,7
16394,76,73,3,3
16395,108,114,-6,6
16396,61,66,-5,5
16397,157,148,9,9
16398,161,144,17,17
16399,81,81,0,0
16400,42,56,-14,14
16401,120,98,22,22
16402,118,103,15,15
16403,99,98,1,1
16404,78,82,-4,4
16405,39,51,-12,12
16406,62,68,-6,6
16407,93,86,7,7
16408,51,65,-14,14
16409,63,86,-23,23
16410,131,137,-6,6
16411,117,102,15,15
16412,96,88,8,8
16413,158,151,7,7
16414,88,89,-1,1
16415,77,86,-9,9
16416,84,85,-1,1
16417,123,116,7,7
16418,84,84,0,0
16419,122,118,4,4
16420,88,90,-2,2
16421,73,72,1,1
16422,198,185,13,13
16423,87,80,7,7
16424,76,84,-8,8
16425,85,87,-2,2
16426,86,95,-9,9
16427,161,159,2,2
16428,132,108,24,24
16429,65,62,3,3
16430,65,66,-1,1
16431,155,143,12,12
16432,94,100,-6,6
16433,91,86,5,5
16434,94,101,-7,7
16435,132,124,8,8
16436,74,78,-4,4
16437,134,127,7,7
16438,186,176,10,10
16439,117,108,9,9
16440,128,124,4,4
16441,49,60,-11,11
16442,52,64,-12,12
16443,54,58,-4,4
16444,49,61,-12,12
16445,61,73,-12,12
16446,87,87,0,0
16447,121,127,-6,6
16448,110,106,4,4
16449,29,47,-18,18
16450,75,78,-3,3
16451,119,120,-1,1
16452,100,93,7,7
16453,73,92,-19,19
16454,71,79,-8,8
16455,61,84,-23,23
16456,91,102,-11,11
16457,68,82,-14,14
16458,79,81,-2,2
16459,141,149,-8,8
16460,89,91,-2,2
16461,132,125,7,7
16462,110,106,4,4
16463,70,75,-5,5
16464,49,61,-12,12
16465,99,100,-1,1
16466,60,65,-5,5
16467,94,94,0,0
16468,89,87,2,2
16469,149,140,9,9
16470,78,76,2,2
16471,133,139,-6,6
16472,134,139,-5,5
16473,65,75,-10,10
16474,117,101,16,16
16475,96,90,6,6
16476,130,113,17,17
16477,138,132,6,6
16478,85,87,-2,2
16479,128,125,3,3
16480,84,82,2,2
16481,127,115,12,12
16482,67,73,-6,6
16483,149,152,-3,3
16484,77,77,0,0
16485,91,89,2,2
16486,137,122,15,15
16487,142,134,8,8
16488,68,75,-7,7
16489,129,122,7,7
16490,120,105,15,15
16491,38,56,-18,18
16492,109,106,3,3
16493,101,96,5,5
16494,66,100,-34,34
16495,61,74,-13,13
16496,107,103,4,4
16497,112,97,15,15
16498,114,126,-12,12
16499,96,97,-1,1
16500,136,130,6,6
16501,60,68,-8,8
16502,108,97,11,11
16503,109,105,4,4
16504,98,94,4,4
16505,53,76,-23,23
16506,68,65,3,3
16507,114,105,9,9
16508,181,179,2,2
16509,121,110,11,11
16510,67,72,-5,5
16511,78,74,4,4
16512,74,77,-3,3
16513,47,56,-9,9
16514,113,120,-7,7
16515,41,53,-12,12
16516,57,67,-10,10
16517,68,68,0,0
16518,88,91,-3,3
16519,76,97,-21,21
16520,96,97,-1,1
16521,45,60,-15,15
16522,119,113,6,6
16523,104,110,-6,6
16524,111,104,7,7
16525,62,64,-2,2
16526,94,95,-1,1
16527,86,83,3,3
16528,78,89,-11,11
16529,132,127,5,5
16530,105,102,3,3
16531,141,122,19,19
16532,59,68,-9,9
16533,205,167,38,38
16534,91,89,2,2
16535,87,101,-14,14
16536,87,86,1,1
16537,102,89,13,13
16538,94,85,9,9
16539,77,79,-2,2
16540,61,67,-6,6
16541,152,134,18,18
16542,85,86,-1,1
16543,120,111,9,9
16544,83,90,-7,7
16545,135,127,8,8
16546,52,63,-11,11
16547,79,75,4,4
16548,50,63,-13,13
16549,152,136,16,16
16550,80,77,3,3
16551,83,89,-6,6
16552,163,158,5,5
16553,75,85,-10,10
16554,72,78,-6,6
16555,93,89,4,4
16556,118,113,5,5
16557,84,89,-5,5
16558,72,74,-2,2
16559,75,81,-6,6
16560,79,84,-5,5
16561,84,90,-6,6
16562,88,88,0,0
16563,99,96,3,3
16564,59,69,-10,10
16565,112,107,5,5
16566,128,109,19,19
16567,115,109,6,6
16568,101,109,-8,8
16569,60,67,-7,7
16570,80,87,-7,7
16571,134,132,2,2
16572,72,74,-2,2
16573,160,140,20,20
16574,123,116,7,7
