,original,predict,differ,abs
16575,111,103,8,8
16576,61,72,-11,11
16577,68,75,-7,7
16578,131,133,-2,2
16579,135,118,17,17
16580,217,218,-1,1
16581,56,59,-3,3
16582,86,89,-3,3
16583,104,100,4,4
16584,87,95,-8,8
16585,76,79,-3,3
16586,137,126,11,11
16587,86,89,-3,3
16588,53,63,-10,10
16589,82,87,-5,5
16590,52,58,-6,6
16591,85,85,0,0
16592,110,100,10,10
16593,58,63,-5,5
16594,103,102,1,1
16595,40,52,-12,12
16596,70,74,-4,4
16597,50,57,-7,7
16598,69,77,-8,8
16599,108,112,-4,4
16600,82,78,4,4
16601,138,127,11,11
16602,103,101,2,2
16603,119,109,10,10
16604,111,99,12,12
16605,154,139,15,15
16606,131,120,11,11
16607,67,74,-7,7
16608,76,75,1,1
16609,104,102,2,2
16610,134,117,17,17
16611,41,59,-18,18
16612,54,59,-5,5
16613,116,108,8,8
16614,58,63,-5,5
16615,74,86,-12,12
16616,101,101,0,0
16617,62,66,-4,4
16618,141,136,5,5
16619,93,85,8,8
16620,98,95,3,3
16621,88,99,-11,11
16622,33,46,-13,13
16623,115,116,-1,1
16624,86,87,-1,1
16625,156,140,16,16
16626,66,71,-5,5
16627,93,85,8,8
16628,61,68,-7,7
16629,128,119,9,9
16630,161,134,27,27
16631,51,64,-13,13
16632,59,69,-10,10
16633,97,96,1,1
16634,157,143,14,14
16635,91,101,-10,10
16636,67,64,3,3
16637,90,94,-4,4
16638,82,82,0,0
16639,104,96,8,8
16640,96,97,-1,1
16641,122,122,0,0
16642,86,83,3,3
16643,126,123,3,3
16644,87,87,0,0
16645,77,85,-8,8
16646,117,107,10,10
16647,144,126,18,18
16648,86,80,6,6
16649,61,60,1,1
16650,79,96,-17,17
16651,96,94,2,2
16652,89,95,-6,6
16653,89,96,-7,7
16654,110,101,9,9
16655,87,82,5,5
16656,39,58,-19,19
16657,98,97,1,1
16658,151,140,11,11
16659,89,89,0,0
16660,67,73,-6,6
16661,71,75,-4,4
16662,119,107,12,12
16663,86,86,0,0
16664,147,134,13,13
16665,51,54,-3,3
16666,83,92,-9,9
16667,83,84,-1,1
16668,54,63,-9,9
16669,138,118,20,20
16670,64,72,-8,8
16671,80,82,-2,2
16672,58,71,-13,13
16673,92,90,2,2
16674,56,75,-19,19
16675,114,121,-7,7
16676,58,67,-9,9
16677,51,65,-14,14
16678,111,105,6,6
16679,66,79,-13,13
16680,64,72,-8,8
16681,99,107,-8,8
16682,73,73,0,0
16683,110,97,13,13
16684,99,107,-8,8
16685,92,86,6,6
16686,57,62,-5,5
16687,138,128,10,10
16688,156,150,6,6
16689,113,106,7,7
16690,37,54,-17,17
16691,119,110,9,9
16692,109,107,2,2
16693,137,129,8,8
16694,187,144,43,43
16695,77,85,-8,8
16696,78,75,3,3
16697,89,91,-2,2
16698,144,144,0,0
16699,111,109,2,2
16700,46,61,-15,15
16701,119,115,4,4
16702,89,81,8,8
16703,85,86,-1,1
16704,155,133,22,22
16705,164,163,1,1
16706,176,162,14,14
16707,61,70,-9,9
16708,143,146,-3,3
16709,66,63,3,3
16710,138,120,18,18
16711,107,104,3,3
16712,80,77,3,3
16713,95,94,1,1
16714,94,101,-7,7
16715,90,86,4,4
16716,65,71,-6,6
16717,75,80,-5,5
16718,54,62,-8,8
16719,84,86,-2,2
16720,129,115,14,14
16721,142,123,19,19
16722,96,102,-6,6
16723,112,109,3,3
16724,93,85,8,8
16725,57,66,-9,9
16726,36,60,-24,24
16727,46,60,-14,14
16728,94,97,-3,3
16729,57,69,-12,12
16730,106,112,-6,6
16731,130,128,2,2
16732,62,68,-6,6
16733,89,95,-6,6
16734,137,126,11,11
16735,107,109,-2,2
16736,58,63,-5,5
16737,73,74,-1,1
16738,86,88,-2,2
16739,103,99,4,4
16740,121,117,4,4
16741,66,67,-1,1
16742,87,92,-5,5
16743,59,63,-4,4
16744,109,109,0,0
16745,79,92,-13,13
16746,68,72,-4,4
16747,66,74,-8,8
16748,72,79,-7,7
16749,100,98,2,2
16750,102,97,5,5
16751,55,65,-10,10
16752,98,96,2,2
16753,107,105,2,2
16754,77,71,6,6
16755,76,83,-7,7
16756,65,74,-9,9
16757,134,113,21,21
16758,39,59,-20,20
16759,123,125,-2,2
16760,64,71,-7,7
16761,105,100,5,5
16762,66,70,-4,4
16763,203,188,15,15
16764,144,114,30,30
16765,75,83,-8,8
16766,106,99,7,7
16767,104,102,2,2
16768,73,84,-11,11
16769,83,77,6,6
16770,81,94,-13,13
16771,83,85,-2,2
16772,100,104,-4,4
16773,103,97,6,6
16774,76,78,-2,2
16775,66,75,-9,9
16776,72,77,-5,5
16777,87,97,-10,10
16778,81,101,-20,20
16779,109,102,7,7
16780,103,93,10,10
16781,112,119,-7,7
16782,170,155,15,15
16783,89,88,1,1
16784,73,82,-9,9
16785,59,64,-5,5
16786,135,128,7,7
16787,61,70,-9,9
16788,78,83,-5,5
16789,125,109,16,16
16790,64,77,-13,13
16791,54,68,-14,14
16792,119,109,10,10
16793,92,96,-4,4
16794,117,116,1,1
16795,88,82,6,6
16796,99,98,1,1
16797,48,60,-12,12
16798,123,121,2,2
16799,113,110,3,3
16800,98,97,1,1
16801,66,70,-4,4
16802,82,80,2,2
16803,38,36,2,2
16804,86,89,-3,3
16805,135,139,-4,4
16806,140,128,12,12
16807,73,74,-1,1
16808,95,96,-1,1
16809,40,55,-15,15
16810,67,88,-21,21
16811,160,150,10,10
16812,121,109,12,12
16813,104,88,16,16
16814,98,95,3,3
16815,125,113,12,12
16816,119,104,15,15
16817,109,109,0,0
16818,73,80,-7,7
16819,212,181,31,31
16820,81,80,1,1
16821,104,103,1,1
16822,44,58,-14,14
16823,82,71,11,11
16824,181,154,27,27
16825,50,57,-7,7
16826,90,100,-10,10
16827,87,86,1,1
16828,76,93,-17,17
16829,211,198,13,13
16830,104,97,7,7
16831,114,106,8,8
16832,143,143,0,0
16833,142,134,8,8
16834,153,162,-9,9
16835,60,65,-5,5
16836,60,67,-7,7
16837,111,95,16,16
16838,143,145,-2,2
16839,76,81,-5,5
16840,73,76,-3,3
16841,76,74,2,2
16842,75,80,-5,5
16843,58,71,-13,13
16844,57,63,-6,6
16845,112,107,5,5
16846,151,139,12,12
16847,51,57,-6,6
16848,64,74,-10,10
16849,80,82,-2,2
16850,89,85,4,4
16851,155,142,13,13
16852,97,93,4,4
16853,82,88,-6,6
16854,122,110,12,12
16855,110,110,0,0
16856,91,85,6,6
16857,27,65,-38,38
16858,55,63,-8,8
16859,107,99,8,8
16860,61,71,-10,10
16861,67,76,-9,9
16862,111,116,-5,5
16863,95,92,3,3
16864,129,124,5,5
16865,165,167,-2,2
16866,139,127,12,12
16867,97,126,-29,29
16868,88,88,0,0
16869,64,77,-13,13
16870,83,81,2,2
16871,118,108,10,10
16872,81,80,1,1
16873,78,79,-1,1
16874,164,157,7,7
16875,60,83,-23,23
16876,23,44,-21,21
16877,60,65,-5,5
16878,58,69,-11,11
16879,102,102,0,0
16880,100,98,2,2
16881,103,101,2,2
16882,98,88,10,10
16883,136,134,2,2
16884,110,105,5,5
16885,95,94,1,1
16886,113,110,3,3
16887,143,151,-8,8
16888,141,133,8,8
16889,117,107,10,10
16890,63,75,-12,12
16891,83,78,5,5
16892,52,65,-13,13
16893,95,104,-9,9
16894,85,87,-2,2
16895,75,83,-8,8
16896,137,126,11,11
16897,81,83,-2,2
16898,55,61,-6,6
16899,128,107,21,21
16900,135,115,20,20
16901,107,103,4,4
16902,68,76,-8,8
16903,95,94,1,1
16904,131,120,11,11
16905,106,101,5,5
16906,84,97,-13,13
16907,120,117,3,3
16908,69,74,-5,5
16909,93,98,-5,5
16910,100,98,2,2
16911,152,143,9,9
16912,139,143,-4,4
16913,109,105,4,4
16914,122,118,4,4
16915,70,77,-7,7
16916,89,85,4,4
16917,81,73,8,8
16918,59,67,-8,8
16919,74,79,-5,5
16920,121,102,19,19
16921,88,84,4,4
16922,72,90,-18,18
16923,107,104,3,3
16924,47,64,-17,17
16925,105,97,8,8
16926,61,75,-14,14
16927,116,112,4,4
16928,110,102,8,8
16929,63,67,-4,4
16930,121,111,10,10
16931,52,60,-8,8
16932,92,86,6,6
16933,102,114,-12,12
16934,86,87,-1,1
16935,171,185,-14,14
16936,97,108,-11,11
16937,105,93,12,12
16938,127,124,3,3
16939,84,91,-7,7
16940,99,91,8,8
16941,65,68,-3,3
16942,86,80,6,6
16943,107,97,10,10
16944,84,84,0,0
16945,136,120,16,16
16946,82,77,5,5
16947,52,65,-13,13
16948,103,112,-9,9
16949,102,98,4,4
16950,126,114,12,12
16951,185,167,18,18
16952,143,132,11,11
16953,48,71,-23,23
16954,142,115,27,27
16955,58,70,-12,12
16956,164,158,6,6
16957,95,95,0,0
16958,191,184,7,7
16959,115,117,-2,2
16960,58,66,-8,8
16961,121,108,13,13
16962,101,97,4,4
16963,79,85,-6,6
16964,84,87,-3,3
16965,69,74,-5,5
16966,153,148,5,5
16967,67,78,-11,11
16968,69,85,-16,16
16969,71,79,-8,8
16970,94,96,-2,2
16971,110,104,6,6
16972,105,101,4,4
16973,88,93,-5,5
16974,93,98,-5,5
16975,70,72,-2,2
16976,65,75,-10,10
16977,62,71,-9,9
16978,120,114,6,6
16979,55,63,-8,8
16980,73,80,-7,7
16981,102,97,5,5
16982,71,76,-5,5
16983,111,126,-15,15
16984,156,148,8,8
16985,89,93,-4,4
16986,67,71,-4,4
16987,71,78,-7,7
16988,71,81,-10,10
16989,108,101,7,7
16990,72,75,-3,3
16991,80,78,2,2
16992,104,94,10,10
16993,111,113,-2,2
16994,58,64,-6,6
16995,68,70,-2,2
16996,92,89,3,3
16997,161,150,11,11
16998,107,99,8,8
16999,66,78,-12,12
17000,76,85,-9,9
17001,105,101,4,4
17002,140,126,14,14
17003,77,78,-1,1
17004,70,77,-7,7
17005,133,121,12,12
17006,50,64,-14,14
17007,66,74,-8,8
17008,60,75,-15,15
17009,72,80,-8,8
17010,123,115,8,8
17011,88,86,2,2
17012,110,103,7,7
17013,94,91,3,3
17014,88,85,3,3
17015,82,77,5,5
17016,107,119,-12,12
17017,69,70,-1,1
17018,85,90,-5,5
17019,81,85,-4,4
17020,57,66,-9,9
17021,124,109,15,15
17022,126,122,4,4
17023,59,59,0,0
17024,78,83,-5,5
17025,112,112,0,0
17026,87,98,-11,11
17027,101,90,11,11
17028,101,97,4,4
17029,150,144,6,6
17030,135,119,16,16
17031,146,139,7,7
17032,61,68,-7,7
17033,103,99,4,4
17034,134,123,11,11
17035,68,73,-5,5
17036,84,80,4,4
17037,59,67,-8,8
17038,115,109,6,6
17039,98,86,12,12
17040,118,126,-8,8
17041,97,97,0,0
17042,94,102,-8,8
17043,143,128,15,15
17044,119,112,7,7
17045,82,95,-13,13
17046,86,94,-8,8
17047,79,85,-6,6
17048,178,180,-2,2
17049,151,132,19,19
17050,133,124,9,9
17051,71,82,-11,11
17052,56,60,-4,4
17053,61,65,-4,4
17054,69,79,-10,10
17055,95,96,-1,1
17056,98,95,3,3
17057,88,90,-2,2
17058,86,92,-6,6
17059,79,86,-7,7
17060,77,78,-1,1
17061,88,99,-11,11
17062,110,103,7,7
17063,138,138,0,0
17064,98,104,-6,6
17065,99,95,4,4
17066,73,77,-4,4
17067,143,130,13,13
17068,44,55,-11,11
17069,136,123,13,13
17070,150,135,15,15
17071,125,123,2,2
17072,134,125,9,9
17073,93,99,-6,6
17074,107,100,7,7
17075,38,56,-18,18
17076,133,144,-11,11
17077,151,143,8,8
17078,104,107,-3,3
17079,83,82,1,1
17080,124,108,16,16
17081,161,154,7,7
17082,72,74,-2,2
17083,77,85,-8,8
17084,111,105,6,6
17085,107,104,3,3
17086,107,109,-2,2
17087,98,103,-5,5
17088,168,158,10,10
17089,100,92,8,8
17090,70,75,-5,5
17091,68,72,-4,4
17092,74,73,1,1
17093,129,128,1,1
17094,121,111,10,10
17095,69,70,-1,1
17096,121,119,2,2
17097,103,104,-1,1
17098,187,181,6,6
17099,61,70,-9,9
17100,81,79,2,2
17101,117,122,-5,5
17102,46,66,-20,20
17103,77,80,-3,3
17104,85,89,-4,4
17105,47,62,-15,15
17106,81,82,-1,1
17107,99,91,8,8
17108,152,155,-3,3
17109,58,74,-16,16
17110,45,61,-16,16
17111,87,85,2,2
17112,100,85,15,15
17113,41,51,-10,10
17114,184,158,26,26
17115,72,77,-5,5
17116,38,52,-14,14
17117,79,98,-19,19
17118,98,87,11,11
17119,71,75,-4,4
17120,62,71,-9,9
17121,90,84,6,6
17122,97,86,11,11
17123,52,60,-8,8
17124,74,73,1,1
17125,154,143,11,11
17126,99,93,6,6
17127,44,51,-7,7
17128,85,81,4,4
17129,128,122,6,6
17130,128,109,19,19
17131,78,95,-17,17
17132,62,71,-9,9
17133,112,119,-7,7
17134,63,73,-10,10
17135,88,88,0,0
17136,51,58,-7,7
17137,129,123,6,6
17138,65,71,-6,6
17139,56,64,-8,8
17140,102,96,6,6
17141,87,84,3,3
17142,129,123,6,6
17143,61,72,-11,11
17144,79,82,-3,3
17145,57,73,-16,16
17146,171,151,20,20
17147,90,91,-1,1
17148,96,94,2,2
17149,91,87,4,4
17150,47,61,-14,14
17151,87,100,-13,13
17152,86,103,-17,17
17153,133,133,0,0
17154,133,125,8,8
17155,89,96,-7,7
17156,64,64,0,0
17157,54,64,-10,10
17158,99,112,-13,13
17159,91,88,3,3
17160,76,84,-8,8
17161,75,78,-3,3
17162,72,72,0,0
17163,107,107,0,0
17164,39,51,-12,12
17165,99,96,3,3
17166,121,112,9,9
17167,89,84,5,5
17168,132,127,5,5
17169,108,113,-5,5
17170,84,79,5,5
17171,104,99,5,5
17172,68,75,-7,7
17173,55,65,-10,10
17174,74,75,-1,1
17175,85,89,-4,4
17176,63,67,-4,4
17177,77,78,-1,1
17178,103,104,-1,1
17179,66,71,-5,5
17180,77,74,3,3
17181,112,101,11,11
17182,127,134,-7,7
17183,100,100,0,0
17184,59,70,-11,11
17185,111,102,9,9
17186,29,46,-17,17
17187,77,79,-2,2
17188,98,100,-2,2
17189,108,106,2,2
17190,196,188,8,8
17191,79,79,0,0
17192,150,146,4,4
17193,99,95,4,4
17194,73,75,-2,2
17195,75,78,-3,3
17196,62,65,-3,3
17197,77,83,-6,6
17198,100,91,9,9
17199,139,134,5,5
17200,80,79,1,1
17201,151,120,31,31
17202,125,120,5,5
17203,70,82,-12,12
17204,141,130,11,11
17205,76,82,-6,6
17206,74,83,-9,9
17207,108,98,10,10
17208,146,122,24,24
17209,65,66,-1,1
17210,92,101,-9,9
17211,98,92,6,6
17212,112,114,-2,2
17213,155,133,22,22
17214,109,105,4,4
17215,127,117,10,10
17216,40,62,-22,22
17217,106,112,-6,6
17218,106,113,-7,7
17219,68,72,-4,4
17220,73,79,-6,6
17221,69,76,-7,7
17222,93,96,-3,3
17223,95,96,-1,1
17224,99,95,4,4
17225,108,103,5,5
17226,77,82,-5,5
17227,76,80,-4,4
17228,102,103,-1,1
17229,117,106,11,11
17230,88,86,2,2
17231,82,83,-1,1
17232,99,94,5,5
17233,147,128,19,19
17234,66,70,-4,4
17235,79,75,4,4
17236,62,74,-12,12
17237,175,166,9,9
17238,101,98,3,3
17239,64,73,-9,9
17240,74,78,-4,4
17241,72,89,-17,17
17242,64,73,-9,9
17243,73,74,-1,1
17244,48,65,-17,17
17245,186,167,19,19
17246,100,116,-16,16
17247,120,109,11,11
17248,53,72,-19,19
17249,120,106,14,14
17250,98,102,-4,4
17251,34,50,-16,16
17252,97,97,0,0
17253,118,106,12,12
17254,128,112,16,16
17255,90,86,4,4
17256,63,71,-8,8
17257,160,139,21,21
17258,177,145,32,32
17259,185,175,10,10
17260,104,100,4,4
17261,68,71,-3,3
17262,119,119,0,0
17263,110,100,10,10
17264,67,66,1,1
17265,56,67,-11,11
17266,160,144,16,16
17267,103,116,-13,13
17268,68,71,-3,3
17269,112,110,2,2
17270,75,77,-2,2
17271,101,100,1,1
17272,89,104,-15,15
17273,57,73,-16,16
17274,65,70,-5,5
17275,95,101,-6,6
17276,93,95,-2,2
17277,100,96,4,4
17278,127,125,2,2
17279,105,94,11,11
17280,58,61,-3,3
17281,70,76,-6,6
17282,146,138,8,8
17283,90,87,3,3
17284,75,78,-3,3
17285,92,96,-4,4
17286,122,115,7,7
17287,77,82,-5,5
17288,50,64,-14,14
17289,69,75,-6,6
17290,36,51,-15,15
17291,97,89,8,8
17292,81,87,-6,6
17293,127,131,-4,4
17294,142,139,3,3
17295,98,99,-1,1
17296,91,82,9,9
17297,84,87,-3,3
17298,94,99,-5,5
17299,71,84,-13,13
17300,87,81,6,6
17301,109,103,6,6
17302,58,62,-4,4
17303,63,71,-8,8
17304,65,72,-7,7
17305,45,54,-9,9
17306,87,76,11,11
17307,64,71,-7,7
17308,82,84,-2,2
17309,156,153,3,3
17310,138,115,23,23
17311,76,80,-4,4
17312,134,123,11,11
17313,115,106,9,9
17314,92,94,-2,2
17315,126,121,5,5
17316,103,103,0,0
17317,56,67,-11,11
17318,125,135,-10,10
17319,108,97,11,11
17320,69,74,-5,5
17321,151,141,10,10
17322,88,96,-8,8
17323,101,97,4,4
17324,165,160,5,5
17325,151,130,21,21
17326,82,81,1,1
17327,65,69,-4,4
17328,93,92,1,1
17329,102,98,4,4
17330,71,77,-6,6
17331,66,75,-9,9
17332,101,101,0,0
17333,109,97,12,12
17334,67,67,0,0
17335,150,138,12,12
17336,71,61,10,10
17337,93,97,-4,4
17338,106,106,0,0
17339,127,117,10,10
17340,167,160,7,7
17341,67,75,-8,8
17342,137,131,6,6
17343,90,90,0,0
17344,48,61,-13,13
17345,79,77,2,2
17346,72,80,-8,8
17347,139,131,8,8
17348,81,87,-6,6
17349,124,123,1,1
17350,114,103,11,11
17351,75,79,-4,4
17352,73,76,-3,3
17353,90,83,7,7
17354,156,152,4,4
17355,107,103,4,4
17356,88,87,1,1
17357,135,141,-6,6
17358,120,102,18,18
17359,55,74,-19,19
17360,58,66,-8,8
17361,104,110,-6,6
17362,53,58,-5,5
17363,65,67,-2,2
17364,71,76,-5,5
17365,36,55,-19,19
17366,135,122,13,13
17367,159,152,7,7
17368,118,101,17,17
17369,93,108,-15,15
17370,91,93,-2,2
17371,66,78,-12,12
17372,68,65,3,3
17373,81,82,-1,1
17374,138,137,1,1
17375,68,77,-9,9
17376,128,125,3,3
17377,97,106,-9,9
17378,83,91,-8,8
17379,194,176,18,18
17380,63,68,-5,5
17381,68,66,2,2
17382,68,74,-6,6
17383,89,94,-5,5
17384,103,95,8,8
17385,113,119,-6,6
17386,95,93,2,2
17387,93,83,10,10
17388,68,73,-5,5
17389,57,61,-4,4
17390,58,69,-11,11
17391,174,154,20,20
17392,71,77,-6,6
17393,106,101,5,5
17394,63,68,-5,5
17395,63,61,2,2
17396,126,112,14,14
17397,104,99,5,5
17398,83,86,-3,3
17399,80,85,-5,5
17400,175,162,13,13
17401,77,96,-19,19
17402,146,134,12,12
17403,78,79,-1,1
17404,114,101,13,13
17405,86,99,-13,13
17406,149,143,6,6
17407,170,162,8,8
17408,121,114,7,7
17409,61,69,-8,8
17410,64,65,-1,1
17411,67,71,-4,4
17412,99,102,-3,3
17413,185,166,19,19
17414,56,73,-17,17
17415,99,93,6,6
17416,75,85,-10,10
17417,85,78,7,7
17418,92,86,6,6
17419,91,85,6,6
17420,80,75,5,5
17421,56,75,-19,19
17422,80,78,2,2
17423,135,128,7,7
17424,98,116,-18,18
17425,150,149,1,1
17426,53,67,-14,14
17427,106,100,6,6
17428,74,79,-5,5
17429,196,190,6,6
17430,88,84,4,4
17431,47,59,-12,12
17432,101,105,-4,4
17433,110,102,8,8
17434,116,113,3,3
17435,96,99,-3,3
17436,65,65,0,0
17437,55,58,-3,3
17438,140,137,3,3
17439,94,85,9,9
17440,89,82,7,7
17441,101,94,7,7
17442,80,77,3,3
17443,112,103,9,9
17444,106,110,-4,4
17445,103,105,-2,2
17446,60,67,-7,7
17447,95,98,-3,3
17448,87,89,-2,2
17449,45,56,-11,11
17450,92,96,-4,4
17451,108,101,7,7
17452,98,95,3,3
17453,62,73,-11,11
17454,107,103,4,4
17455,74,73,1,1
17456,137,119,18,18
17457,75,81,-6,6
17458,66,72,-6,6
17459,100,100,0,0
17460,129,138,-9,9
17461,79,80,-1,1
17462,111,100,11,11
17463,88,95,-7,7
17464,63,70,-7,7
17465,95,100,-5,5
17466,74,80,-6,6
17467,108,104,4,4
17468,115,102,13,13
17469,96,96,0,0
17470,146,130,16,16
17471,178,167,11,11
17472,171,161,10,10
17473,171,141,30,30
17474,151,144,7,7
17475,90,92,-2,2
17476,94,87,7,7
17477,89,81,8,8
17478,71,75,-4,4
17479,223,207,16,16
17480,66,75,-9,9
17481,116,110,6,6
17482,69,69,0,0
17483,153,142,11,11
17484,48,63,-15,15
17485,83,86,-3,3
17486,177,161,16,16
17487,70,86,-16,16
17488,80,85,-5,5
17489,77,82,-5,5
17490,69,71,-2,2
17491,81,78,3,3
17492,115,112,3,3
17493,96,102,-6,6
17494,94,85,9,9
17495,46,60,-14,14
17496,88,102,-14,14
17497,90,80,10,10
17498,89,95,-6,6
17499,65,68,-3,3
17500,78,79,-1,1
17501,76,79,-3,3
17502,116,103,13,13
17503,127,114,13,13
17504,146,141,5,5
17505,89,96,-7,7
17506,42,70,-28,28
17507,73,71,2,2
17508,61,65,-4,4
17509,79,78,1,1
17510,105,100,5,5
17511,64,72,-8,8
17512,115,115,0,0
17513,66,78,-12,12
17514,75,77,-2,2
17515,82,83,-1,1
17516,46,64,-18,18
17517,106,108,-2,2
17518,74,82,-8,8
17519,58,81,-23,23
17520,89,90,-1,1
17521,76,76,0,0
17522,90,82,8,8
17523,108,103,5,5
17524,89,99,-10,10
17525,75,77,-2,2
17526,98,97,1,1
17527,87,83,4,4
17528,65,74,-9,9
17529,121,106,15,15
17530,63,70,-7,7
17531,139,139,0,0
17532,80,85,-5,5
17533,75,79,-4,4
17534,64,71,-7,7
17535,48,57,-9,9
17536,115,109,6,6
17537,82,83,-1,1
17538,120,113,7,7
17539,141,139,2,2
17540,67,76,-9,9
17541,48,69,-21,21
17542,117,109,8,8
17543,173,163,10,10
17544,74,83,-9,9
17545,53,63,-10,10
17546,33,51,-18,18
17547,79,85,-6,6
17548,76,76,0,0
17549,119,104,15,15
17550,139,128,11,11
17551,77,78,-1,1
17552,115,108,7,7
17553,67,77,-10,10
17554,105,93,12,12
17555,127,123,4,4
17556,84,83,1,1
17557,106,109,-3,3
17558,79,92,-13,13
17559,96,101,-5,5
17560,82,81,1,1
17561,146,135,11,11
17562,98,99,-1,1
17563,116,120,-4,4
17564,42,55,-13,13
17565,82,85,-3,3
17566,71,74,-3,3
17567,103,96,7,7
17568,60,69,-9,9
17569,86,86,0,0
17570,137,120,17,17
17571,105,99,6,6
17572,68,79,-11,11
17573,94,97,-3,3
17574,190,173,17,17
17575,61,67,-6,6
17576,112,106,6,6
17577,72,71,1,1
17578,137,122,15,15
17579,85,87,-2,2
17580,190,179,11,11
17581,145,144,1,1
17582,100,101,-1,1
17583,143,127,16,16
17584,81,87,-6,6
17585,58,69,-11,11
17586,79,91,-12,12
17587,119,114,5,5
17588,63,71,-8,8
17589,106,100,6,6
17590,111,102,9,9
17591,90,92,-2,2
17592,134,132,2,2
17593,129,111,18,18
17594,67,72,-5,5
17595,128,125,3,3
17596,43,56,-13,13
17597,58,65,-7,7
17598,123,127,-4,4
17599,63,67,-4,4
17600,61,71,-10,10
17601,74,68,6,6
17602,117,103,14,14
17603,132,104,28,28
17604,73,68,5,5
17605,127,126,1,1
17606,170,160,10,10
17607,101,101,0,0
17608,118,104,14,14
17609,73,74,-1,1
17610,82,85,-3,3
17611,100,99,1,1
17612,62,72,-10,10
17613,80,76,4,4
17614,50,61,-11,11
17615,68,74,-6,6
17616,163,151,12,12
17617,49,61,-12,12
17618,75,80,-5,5
17619,133,120,13,13
17620,115,113,2,2
17621,102,104,-2,2
17622,74,81,-7,7
17623,161,146,15,15
17624,130,128,2,2
17625,122,111,11,11
17626,109,101,8,8
17627,120,127,-7,7
17628,72,60,12,12
17629,90,94,-4,4
17630,80,91,-11,11
17631,103,107,-4,4
17632,134,125,9,9
17633,93,94,-1,1
17634,82,83,-1,1
17635,184,162,22,22
17636,84,84,0,0
17637,62,69,-7,7
17638,65,72,-7,7
17639,68,76,-8,8
17640,118,110,8,8
17641,81,85,-4,4
17642,116,111,5,5
17643,116,110,6,6
17644,85,82,3,3
17645,55,69,-14,14
17646,91,93,-2,2
17647,79,84,-5,5
17648,24,52,-28,28
17649,155,144,11,11
17650,97,85,12,12
17651,69,78,-9,9
17652,105,101,4,4
17653,158,153,5,5
17654,129,125,4,4
17655,115,104,11,11
17656,92,98,-6,6
17657,82,86,-4,4
17658,100,100,0,0
17659,66,64,2,2
17660,46,61,-15,15
17661,141,145,-4,4
17662,128,120,8,8
17663,101,85,16,16
17664,103,96,7,7
17665,75,77,-2,2
17666,125,118,7,7
17667,50,58,-8,8
17668,67,70,-3,3
17669,91,94,-3,3
17670,95,93,2,2
17671,133,121,12,12
17672,124,117,7,7
17673,59,62,-3,3
17674,138,126,12,12
17675,132,128,4,4
17676,109,103,6,6
17677,72,81,-9,9
17678,84,91,-7,7
17679,107,106,1,1
17680,73,83,-10,10
17681,76,81,-5,5
17682,122,108,14,14
17683,107,108,-1,1
17684,38,53,-15,15
17685,127,112,15,15
17686,82,78,4,4
17687,189,165,24,24
17688,115,107,8,8
17689,100,95,5,5
17690,70,69,1,1
17691,81,74,7,7
17692,150,157,-7,7
17693,94,87,7,7
17694,88,85,3,3
17695,81,86,-5,5
17696,148,143,5,5
17697,75,85,-10,10
17698,90,87,3,3
17699,124,117,7,7
17700,46,57,-11,11
17701,103,105,-2,2
17702,101,93,8,8
17703,93,95,-2,2
17704,105,104,1,1
17705,91,96,-5,5
17706,138,132,6,6
17707,85,85,0,0
17708,102,93,9,9
17709,72,86,-14,14
17710,81,81,0,0
17711,118,110,8,8
17712,114,117,-3,3
17713,118,110,8,8
17714,79,85,-6,6
17715,149,132,17,17
