,original,predict,differ,abs
17716,74,82,-8,8
17717,46,60,-14,14
17718,76,74,2,2
17719,80,80,0,0
17720,124,132,-8,8
17721,126,128,-2,2
17722,57,63,-6,6
17723,91,104,-13,13
17724,206,176,30,30
17725,122,107,15,15
17726,89,91,-2,2
17727,108,104,4,4
17728,170,154,16,16
17729,89,88,1,1
17730,90,86,4,4
17731,85,89,-4,4
17732,80,73,7,7
17733,105,90,15,15
17734,84,76,8,8
17735,97,96,1,1
17736,60,70,-10,10
17737,39,57,-18,18
17738,103,95,8,8
17739,122,120,2,2
17740,105,103,2,2
17741,72,80,-8,8
17742,72,83,-11,11
17743,126,115,11,11
17744,113,103,10,10
17745,88,84,4,4
17746,121,118,3,3
17747,88,91,-3,3
17748,72,72,0,0
17749,65,77,-12,12
17750,74,84,-10,10
17751,112,116,-4,4
17752,53,61,-8,8
17753,138,128,10,10
17754,108,108,0,0
17755,65,73,-8,8
17756,72,81,-9,9
17757,122,110,12,12
17758,48,67,-19,19
17759,93,88,5,5
17760,124,116,8,8
17761,92,91,1,1
17762,66,74,-8,8
17763,69,71,-2,2
17764,144,150,-6,6
17765,103,105,-2,2
17766,96,93,3,3
17767,107,100,7,7
17768,129,122,7,7
17769,60,66,-6,6
17770,72,73,-1,1
17771,53,60,-7,7
17772,117,106,11,11
17773,109,109,0,0
17774,73,78,-5,5
17775,121,114,7,7
17776,193,184,9,9
17777,69,80,-11,11
17778,80,72,8,8
17779,135,114,21,21
17780,47,58,-11,11
17781,75,74,1,1
17782,135,143,-8,8
17783,97,96,1,1
17784,76,80,-4,4
17785,108,104,4,4
17786,110,110,0,0
17787,87,95,-8,8
17788,59,68,-9,9
17789,163,152,11,11
17790,80,86,-6,6
17791,169,151,18,18
17792,91,92,-1,1
17793,122,117,5,5
17794,97,96,1,1
17795,63,76,-13,13
17796,139,138,1,1
17797,76,78,-2,2
17798,80,80,0,0
17799,79,79,0,0
17800,112,111,1,1
17801,94,95,-1,1
17802,103,106,-3,3
17803,53,66,-13,13
17804,70,78,-8,8
17805,156,151,5,5
17806,29,60,-31,31
17807,128,130,-2,2
17808,125,124,1,1
17809,126,102,24,24
17810,50,94,-44,44
17811,152,145,7,7
17812,195,160,35,35
17813,76,83,-7,7
17814,87,87,0,0
17815,80,77,3,3
17816,66,68,-2,2
17817,72,75,-3,3
17818,104,109,-5,5
17819,67,70,-3,3
17820,109,104,5,5
17821,146,139,7,7
17822,59,74,-15,15
17823,78,78,0,0
17824,73,74,-1,1
17825,139,131,8,8
17826,103,95,8,8
17827,112,113,-1,1
17828,99,91,8,8
17829,68,79,-11,11
17830,53,73,-20,20
17831,152,124,28,28
17832,55,62,-7,7
17833,96,99,-3,3
17834,78,83,-5,5
17835,69,91,-22,22
17836,54,61,-7,7
17837,118,116,2,2
17838,120,105,15,15
17839,45,66,-21,21
17840,94,89,5,5
17841,141,134,7,7
17842,81,89,-8,8
17843,85,95,-10,10
17844,100,100,0,0
17845,104,102,2,2
17846,189,162,27,27
17847,79,75,4,4
17848,98,97,1,1
17849,53,61,-8,8
17850,139,126,13,13
17851,96,111,-15,15
17852,75,79,-4,4
17853,74,79,-5,5
17854,142,135,7,7
17855,135,145,-10,10
17856,40,51,-11,11
17857,176,157,19,19
17858,55,65,-10,10
17859,70,82,-12,12
17860,71,76,-5,5
17861,55,68,-13,13
17862,168,160,8,8
17863,146,129,17,17
17864,111,108,3,3
17865,117,99,18,18
17866,64,69,-5,5
17867,106,98,8,8
17868,110,98,12,12
17869,79,83,-4,4
17870,95,88,7,7
17871,121,115,6,6
17872,129,124,5,5
17873,98,87,11,11
17874,60,66,-6,6
17875,53,64,-11,11
17876,121,108,13,13
17877,112,128,-16,16
17878,54,65,-11,11
17879,76,80,-4,4
17880,126,130,-4,4
17881,131,117,14,14
17882,45,58,-13,13
17883,135,127,8,8
17884,95,87,8,8
17885,80,78,2,2
17886,96,95,1,1
17887,143,131,12,12
17888,59,68,-9,9
17889,140,135,5,5
17890,73,79,-6,6
17891,109,109,0,0
17892,116,123,-7,7
17893,42,57,-15,15
17894,44,53,-9,9
17895,151,142,9,9
17896,109,110,-1,1
17897,106,91,15,15
17898,131,107,24,24
17899,139,125,14,14
17900,77,76,1,1
17901,127,115,12,12
17902,79,90,-11,11
17903,140,133,7,7
17904,63,65,-2,2
17905,121,118,3,3
17906,65,68,-3,3
17907,146,129,17,17
17908,110,100,10,10
17909,101,104,-3,3
17910,35,53,-18,18
17911,105,100,5,5
17912,154,154,0,0
17913,72,74,-2,2
17914,98,98,0,0
17915,126,131,-5,5
17916,142,131,11,11
17917,98,109,-11,11
17918,82,87,-5,5
17919,86,101,-15,15
17920,79,78,1,1
17921,111,97,14,14
17922,74,77,-3,3
17923,58,65,-7,7
17924,48,60,-12,12
17925,74,77,-3,3
17926,123,116,7,7
17927,40,55,-15,15
17928,80,73,7,7
17929,63,63,0,0
17930,115,95,20,20
17931,107,106,1,1
17932,80,77,3,3
17933,85,84,1,1
17934,166,154,12,12
17935,71,82,-11,11
17936,56,70,-14,14
17937,48,62,-14,14
17938,96,92,4,4
17939,54,63,-9,9
17940,124,120,4,4
17941,92,93,-1,1
17942,51,62,-11,11
17943,62,74,-12,12
17944,89,85,4,4
17945,141,129,12,12
17946,87,77,10,10
17947,75,85,-10,10
17948,81,81,0,0
17949,65,82,-17,17
17950,90,84,6,6
17951,85,84,1,1
17952,71,80,-9,9
17953,61,72,-11,11
17954,104,100,4,4
17955,98,102,-4,4
17956,68,75,-7,7
17957,77,76,1,1
17958,90,88,2,2
17959,71,86,-15,15
17960,59,76,-17,17
17961,109,96,13,13
17962,105,106,-1,1
17963,175,157,18,18
17964,83,90,-7,7
17965,139,126,13,13
17966,68,73,-5,5
17967,88,91,-3,3
17968,75,75,0,0
17969,104,105,-1,1
17970,126,116,10,10
17971,91,94,-3,3
17972,94,97,-3,3
17973,89,90,-1,1
17974,41,54,-13,13
17975,91,110,-19,19
17976,81,85,-4,4
17977,72,77,-5,5
17978,146,127,19,19
17979,80,82,-2,2
17980,141,118,23,23
17981,104,98,6,6
17982,111,101,10,10
17983,115,114,1,1
17984,67,71,-4,4
17985,132,121,11,11
17986,118,113,5,5
17987,79,77,2,2
17988,67,80,-13,13
17989,158,131,27,27
17990,90,84,6,6
17991,78,83,-5,5
17992,52,60,-8,8
17993,67,73,-6,6
17994,57,75,-18,18
17995,93,93,0,0
17996,73,77,-4,4
17997,100,102,-2,2
17998,150,131,19,19
17999,68,75,-7,7
18000,74,78,-4,4
18001,100,98,2,2
18002,92,99,-7,7
18003,101,107,-6,6
18004,96,91,5,5
18005,161,146,15,15
18006,71,78,-7,7
18007,97,96,1,1
18008,62,69,-7,7
18009,70,76,-6,6
18010,106,97,9,9
18011,67,77,-10,10
18012,56,71,-15,15
18013,75,74,1,1
18014,47,56,-9,9
18015,78,78,0,0
18016,62,65,-3,3
18017,68,74,-6,6
18018,106,98,8,8
18019,125,110,15,15
18020,84,102,-18,18
18021,107,101,6,6
18022,63,68,-5,5
18023,76,86,-10,10
18024,98,90,8,8
18025,139,110,29,29
18026,94,95,-1,1
18027,142,138,4,4
18028,121,116,5,5
18029,79,82,-3,3
18030,123,121,2,2
18031,82,85,-3,3
18032,174,164,10,10
18033,116,120,-4,4
18034,51,64,-13,13
18035,157,139,18,18
18036,57,67,-10,10
18037,71,71,0,0
18038,30,48,-18,18
18039,102,101,1,1
18040,140,125,15,15
18041,156,152,4,4
18042,44,54,-10,10
18043,157,144,13,13
18044,91,93,-2,2
18045,111,119,-8,8
18046,107,110,-3,3
18047,83,87,-4,4
18048,83,82,1,1
18049,103,97,6,6
18050,84,75,9,9
18051,79,78,1,1
18052,119,104,15,15
18053,66,76,-10,10
18054,34,49,-15,15
18055,134,127,7,7
18056,108,102,6,6
18057,60,74,-14,14
18058,33,47,-14,14
18059,105,111,-6,6
18060,71,77,-6,6
18061,92,96,-4,4
18062,62,68,-6,6
18063,54,64,-10,10
18064,85,85,0,0
18065,154,134,20,20
18066,109,101,8,8
18067,120,130,-10,10
18068,55,61,-6,6
18069,102,106,-4,4
18070,58,64,-6,6
18071,34,50,-16,16
18072,91,91,0,0
18073,110,105,5,5
18074,117,104,13,13
18075,102,123,-21,21
18076,95,89,6,6
18077,38,56,-18,18
18078,88,86,2,2
18079,107,104,3,3
18080,113,107,6,6
18081,58,65,-7,7
18082,56,69,-13,13
18083,68,75,-7,7
18084,59,64,-5,5
18085,169,168,1,1
18086,70,70,0,0
18087,117,111,6,6
18088,84,83,1,1
18089,150,152,-2,2
18090,123,127,-4,4
18091,72,77,-5,5
18092,108,105,3,3
18093,87,90,-3,3
18094,123,141,-18,18
18095,79,82,-3,3
18096,112,125,-13,13
18097,77,76,1,1
18098,123,113,10,10
18099,109,114,-5,5
18100,82,76,6,6
18101,57,65,-8,8
18102,120,107,13,13
18103,117,118,-1,1
18104,53,60,-7,7
18105,72,78,-6,6
18106,90,85,5,5
18107,92,105,-13,13
18108,88,84,4,4
18109,55,76,-21,21
18110,62,63,-1,1
18111,108,109,-1,1
18112,85,77,8,8
18113,66,85,-19,19
18114,165,165,0,0
18115,124,123,1,1
18116,75,84,-9,9
18117,54,60,-6,6
18118,141,134,7,7
18119,67,74,-7,7
18120,94,96,-2,2
18121,102,110,-8,8
18122,119,118,1,1
18123,53,68,-15,15
18124,122,131,-9,9
18125,60,69,-9,9
18126,88,91,-3,3
18127,101,100,1,1
18128,64,73,-9,9
18129,48,73,-25,25
18130,75,77,-2,2
18131,53,74,-21,21
18132,123,105,18,18
18133,90,88,2,2
18134,137,139,-2,2
18135,95,97,-2,2
18136,88,104,-16,16
18137,106,110,-4,4
18138,155,142,13,13
18139,75,73,2,2
18140,62,71,-9,9
18141,91,87,4,4
18142,58,59,-1,1
18143,51,66,-15,15
18144,120,115,5,5
18145,94,99,-5,5
18146,112,107,5,5
18147,84,101,-17,17
18148,67,75,-8,8
18149,83,83,0,0
18150,162,149,13,13
18151,122,118,4,4
18152,36,52,-16,16
18153,127,120,7,7
18154,75,94,-19,19
18155,119,100,19,19
18156,147,137,10,10
18157,105,102,3,3
18158,55,62,-7,7
18159,90,86,4,4
18160,57,64,-7,7
18161,100,99,1,1
18162,63,64,-1,1
18163,58,71,-13,13
18164,140,142,-2,2
18165,107,101,6,6
18166,71,82,-11,11
18167,145,143,2,2
18168,64,75,-11,11
18169,94,86,8,8
18170,71,70,1,1
18171,68,76,-8,8
18172,109,97,12,12
18173,67,74,-7,7
18174,81,85,-4,4
18175,101,94,7,7
18176,135,120,15,15
18177,60,62,-2,2
18178,154,138,16,16
18179,131,116,15,15
18180,97,89,8,8
18181,65,71,-6,6
18182,132,124,8,8
18183,95,96,-1,1
18184,97,93,4,4
18185,122,106,16,16
18186,80,87,-7,7
18187,89,85,4,4
18188,97,87,10,10
18189,106,104,2,2
18190,101,101,0,0
18191,116,122,-6,6
18192,70,86,-16,16
18193,44,54,-10,10
18194,149,140,9,9
18195,95,96,-1,1
18196,79,78,1,1
18197,114,111,3,3
18198,77,74,3,3
18199,121,109,12,12
18200,80,84,-4,4
18201,117,104,13,13
18202,150,135,15,15
18203,85,82,3,3
18204,72,84,-12,12
18205,112,103,9,9
18206,91,85,6,6
18207,61,64,-3,3
18208,126,113,13,13
18209,78,78,0,0
18210,129,121,8,8
18211,71,76,-5,5
18212,72,79,-7,7
18213,166,157,9,9
18214,134,124,10,10
18215,36,45,-9,9
18216,63,71,-8,8
18217,73,76,-3,3
18218,88,92,-4,4
18219,88,94,-6,6
18220,113,116,-3,3
18221,138,128,10,10
18222,88,74,14,14
18223,127,125,2,2
18224,216,206,10,10
18225,108,102,6,6
18226,137,132,5,5
18227,66,82,-16,16
18228,68,79,-11,11
18229,100,97,3,3
18230,50,61,-11,11
18231,130,128,2,2
18232,100,104,-4,4
18233,201,164,37,37
18234,53,62,-9,9
18235,65,72,-7,7
18236,60,66,-6,6
18237,177,168,9,9
18238,88,82,6,6
18239,64,74,-10,10
18240,141,138,3,3
18241,87,90,-3,3
18242,144,134,10,10
18243,118,105,13,13
18244,84,87,-3,3
18245,80,85,-5,5
18246,131,133,-2,2
18247,61,69,-8,8
18248,93,91,2,2
18249,78,88,-10,10
18250,58,66,-8,8
18251,99,88,11,11
18252,107,100,7,7
18253,119,113,6,6
18254,104,109,-5,5
18255,87,93,-6,6
18256,88,84,4,4
18257,131,128,3,3
18258,126,117,9,9
18259,125,112,13,13
18260,99,103,-4,4
18261,127,120,7,7
18262,34,61,-27,27
18263,77,76,1,1
18264,88,88,0,0
18265,106,117,-11,11
18266,104,98,6,6
18267,78,86,-8,8
18268,78,78,0,0
18269,211,185,26,26
18270,68,62,6,6
18271,110,107,3,3
18272,86,85,1,1
18273,102,100,2,2
18274,82,80,2,2
18275,57,66,-9,9
18276,106,106,0,0
18277,52,64,-12,12
18278,60,63,-3,3
18279,78,83,-5,5
18280,66,66,0,0
18281,134,124,10,10
18282,61,71,-10,10
18283,88,86,2,2
18284,95,96,-1,1
18285,79,82,-3,3
18286,109,106,3,3
18287,74,82,-8,8
18288,82,79,3,3
18289,77,79,-2,2
18290,89,87,2,2
18291,115,106,9,9
18292,64,72,-8,8
18293,143,131,12,12
18294,189,175,14,14
18295,27,47,-20,20
18296,82,93,-11,11
18297,127,132,-5,5
18298,121,104,17,17
18299,103,99,4,4
18300,55,65,-10,10
18301,163,159,4,4
18302,93,92,1,1
18303,95,96,-1,1
18304,123,122,1,1
18305,59,69,-10,10
18306,112,102,10,10
18307,76,79,-3,3
18308,77,89,-12,12
18309,62,70,-8,8
18310,71,78,-7,7
18311,60,68,-8,8
18312,141,138,3,3
18313,91,96,-5,5
18314,96,94,2,2
18315,58,66,-8,8
18316,93,93,0,0
18317,165,161,4,4
18318,199,189,10,10
18319,98,94,4,4
18320,152,152,0,0
18321,81,76,5,5
18322,93,86,7,7
18323,122,111,11,11
18324,83,86,-3,3
18325,82,85,-3,3
18326,61,70,-9,9
18327,87,93,-6,6
18328,44,57,-13,13
18329,90,98,-8,8
18330,50,63,-13,13
18331,122,113,9,9
18332,82,83,-1,1
18333,101,102,-1,1
18334,93,97,-4,4
18335,132,117,15,15
18336,111,114,-3,3
18337,96,84,12,12
18338,47,57,-10,10
18339,113,110,3,3
18340,182,175,7,7
18341,107,122,-15,15
18342,99,104,-5,5
18343,72,79,-7,7
18344,84,86,-2,2
18345,55,63,-8,8
18346,154,152,2,2
18347,39,55,-16,16
18348,107,102,5,5
18349,89,95,-6,6
18350,114,118,-4,4
18351,99,98,1,1
18352,76,82,-6,6
18353,61,74,-13,13
18354,112,98,14,14
18355,79,82,-3,3
18356,81,80,1,1
18357,80,85,-5,5
18358,49,69,-20,20
18359,48,45,3,3
18360,113,106,7,7
18361,91,95,-4,4
18362,76,79,-3,3
18363,144,142,2,2
18364,67,71,-4,4
18365,81,76,5,5
18366,111,104,7,7
18367,78,82,-4,4
18368,53,67,-14,14
18369,77,84,-7,7
18370,71,87,-16,16
18371,76,74,2,2
18372,65,71,-6,6
18373,90,89,1,1
18374,165,151,14,14
18375,188,180,8,8
18376,58,157,-99,99
18377,81,82,-1,1
18378,65,73,-8,8
18379,91,93,-2,2
18380,116,112,4,4
18381,145,132,13,13
18382,111,112,-1,1
18383,146,134,12,12
18384,119,104,15,15
18385,91,95,-4,4
18386,116,115,1,1
18387,48,60,-12,12
18388,107,116,-9,9
18389,63,70,-7,7
18390,120,106,14,14
18391,86,85,1,1
18392,93,93,0,0
18393,89,94,-5,5
18394,95,99,-4,4
18395,90,84,6,6
18396,104,100,4,4
18397,144,140,4,4
18398,119,107,12,12
18399,82,84,-2,2
18400,61,77,-16,16
18401,93,102,-9,9
18402,142,130,12,12
18403,73,74,-1,1
18404,133,114,19,19
18405,128,132,-4,4
18406,104,99,5,5
18407,90,87,3,3
18408,88,96,-8,8
18409,65,81,-16,16
18410,102,96,6,6
18411,176,156,20,20
18412,90,92,-2,2
18413,241,217,24,24
18414,115,99,16,16
18415,69,75,-6,6
18416,94,86,8,8
18417,123,114,9,9
18418,96,106,-10,10
18419,90,95,-5,5
18420,59,66,-7,7
18421,76,77,-1,1
18422,72,75,-3,3
18423,70,79,-9,9
18424,67,69,-2,2
18425,83,85,-2,2
18426,205,179,26,26
18427,62,72,-10,10
18428,214,205,9,9
18429,79,77,2,2
18430,142,126,16,16
18431,88,86,2,2
18432,107,109,-2,2
18433,120,108,12,12
18434,108,105,3,3
18435,102,96,6,6
18436,64,73,-9,9
18437,86,92,-6,6
18438,70,76,-6,6
18439,130,107,23,23
18440,97,88,9,9
18441,85,88,-3,3
18442,67,68,-1,1
18443,142,112,30,30
18444,48,61,-13,13
18445,88,84,4,4
18446,123,124,-1,1
18447,69,83,-14,14
18448,92,91,1,1
18449,69,76,-7,7
18450,45,59,-14,14
18451,64,70,-6,6
18452,84,81,3,3
18453,131,124,7,7
18454,78,82,-4,4
18455,32,48,-16,16
18456,85,79,6,6
18457,100,93,7,7
18458,99,84,15,15
18459,125,114,11,11
18460,91,82,9,9
18461,196,181,15,15
18462,94,115,-21,21
18463,54,62,-8,8
18464,134,124,10,10
18465,168,148,20,20
18466,64,68,-4,4
18467,73,80,-7,7
18468,96,89,7,7
18469,82,77,5,5
18470,48,58,-10,10
18471,65,75,-10,10
18472,121,119,2,2
18473,102,102,0,0
18474,69,71,-2,2
18475,92,92,0,0
18476,79,84,-5,5
18477,107,106,1,1
18478,76,92,-16,16
18479,73,80,-7,7
18480,75,74,1,1
18481,150,149,1,1
18482,149,140,9,9
18483,144,132,12,12
18484,113,106,7,7
18485,62,72,-10,10
18486,108,105,3,3
18487,103,105,-2,2
18488,58,103,-45,45
18489,42,63,-21,21
18490,115,98,17,17
18491,58,91,-33,33
18492,115,99,16,16
18493,109,99,10,10
18494,51,53,-2,2
18495,70,72,-2,2
18496,68,87,-19,19
18497,143,140,3,3
18498,83,78,5,5
18499,116,108,8,8
18500,45,55,-10,10
18501,90,88,2,2
18502,67,70,-3,3
18503,100,101,-1,1
18504,113,113,0,0
18505,30,53,-23,23
18506,98,99,-1,1
18507,67,77,-10,10
18508,53,65,-12,12
18509,105,100,5,5
18510,123,125,-2,2
18511,57,65,-8,8
18512,125,112,13,13
18513,98,96,2,2
18514,111,110,1,1
18515,122,116,6,6
18516,117,118,-1,1
18517,74,80,-6,6
18518,84,82,2,2
18519,143,138,5,5
18520,121,112,9,9
18521,121,116,5,5
18522,99,96,3,3
18523,103,95,8,8
18524,104,93,11,11
18525,63,66,-3,3
18526,222,186,36,36
18527,113,101,12,12
18528,88,95,-7,7
18529,122,104,18,18
18530,109,117,-8,8
18531,72,73,-1,1
18532,64,70,-6,6
18533,144,131,13,13
18534,82,84,-2,2
18535,82,87,-5,5
18536,162,151,11,11
18537,112,115,-3,3
18538,62,71,-9,9
18539,78,96,-18,18
18540,48,56,-8,8
18541,90,89,1,1
18542,130,113,17,17
18543,70,76,-6,6
18544,141,149,-8,8
18545,138,132,6,6
18546,126,99,27,27
18547,71,75,-4,4
18548,89,93,-4,4
18549,138,133,5,5
18550,70,70,0,0
18551,123,110,13,13
18552,72,78,-6,6
18553,107,108,-1,1
18554,58,64,-6,6
18555,90,85,5,5
18556,136,138,-2,2
18557,163,155,8,8
18558,108,99,9,9
18559,83,75,8,8
18560,117,111,6,6
18561,142,133,9,9
18562,69,74,-5,5
18563,100,91,9,9
18564,211,185,26,26
18565,148,144,4,4
18566,82,81,1,1
18567,86,88,-2,2
18568,201,190,11,11
18569,113,118,-5,5
18570,126,123,3,3
18571,64,67,-3,3
18572,98,95,3,3
18573,51,59,-8,8
18574,93,102,-9,9
18575,60,69,-9,9
18576,82,82,0,0
18577,95,111,-16,16
18578,94,84,10,10
18579,81,84,-3,3
18580,111,109,2,2
18581,63,74,-11,11
18582,55,64,-9,9
18583,142,137,5,5
18584,139,122,17,17
18585,118,110,8,8
18586,209,167,42,42
18587,73,74,-1,1
18588,103,107,-4,4
18589,118,118,0,0
18590,124,115,9,9
18591,79,92,-13,13
18592,124,114,10,10
18593,129,126,3,3
18594,91,88,3,3
18595,83,91,-8,8
18596,120,104,16,16
18597,91,85,6,6
18598,101,96,5,5
18599,117,106,11,11
18600,154,139,15,15
18601,83,85,-2,2
18602,113,107,6,6
18603,83,86,-3,3
18604,106,110,-4,4
18605,47,61,-14,14
18606,63,69,-6,6
18607,99,96,3,3
18608,47,71,-24,24
18609,111,102,9,9
18610,111,102,9,9
18611,152,140,12,12
18612,91,99,-8,8
18613,111,106,5,5
18614,103,113,-10,10
18615,80,86,-6,6
18616,133,126,7,7
18617,83,80,3,3
18618,67,68,-1,1
18619,124,128,-4,4
18620,93,100,-7,7
18621,80,84,-4,4
18622,64,74,-10,10
18623,74,89,-15,15
18624,92,94,-2,2
18625,122,109,13,13
18626,92,100,-8,8
18627,111,111,0,0
18628,148,127,21,21
18629,102,96,6,6
18630,101,98,3,3
18631,89,92,-3,3
18632,94,101,-7,7
18633,78,80,-2,2
18634,88,80,8,8
18635,87,96,-9,9
18636,59,61,-2,2
18637,75,84,-9,9
18638,101,101,0,0
18639,96,100,-4,4
18640,64,72,-8,8
18641,106,99,7,7
18642,90,92,-2,2
18643,95,99,-4,4
18644,107,107,0,0
18645,95,96,-1,1
18646,78,86,-8,8
18647,124,154,-30,30
18648,142,141,1,1
18649,73,74,-1,1
18650,111,107,4,4
18651,92,81,11,11
18652,205,180,25,25
18653,93,89,4,4
18654,87,99,-12,12
18655,43,51,-8,8
18656,51,64,-13,13
18657,102,101,1,1
18658,85,97,-12,12
18659,152,143,9,9
18660,69,73,-4,4
18661,47,59,-12,12
18662,52,64,-12,12
18663,94,98,-4,4
18664,149,139,10,10
18665,81,75,6,6
18666,96,87,9,9
18667,88,87,1,1
18668,81,79,2,2
18669,129,121,8,8
18670,107,127,-20,20
18671,93,87,6,6
18672,90,95,-5,5
18673,72,80,-8,8
18674,82,83,-1,1
18675,73,76,-3,3
18676,102,102,0,0
18677,52,68,-16,16
18678,79,89,-10,10
18679,131,119,12,12
18680,56,62,-6,6
18681,58,63,-5,5
18682,66,71,-5,5
18683,58,69,-11,11
18684,76,81,-5,5
18685,83,84,-1,1
18686,84,84,0,0
18687,100,102,-2,2
18688,114,102,12,12
18689,112,112,0,0
18690,104,96,8,8
18691,110,106,4,4
18692,160,157,3,3
18693,98,96,2,2
18694,122,114,8,8
18695,39,54,-15,15
18696,120,116,4,4
18697,84,86,-2,2
18698,64,87,-23,23
18699,87,96,-9,9
18700,102,100,2,2
18701,87,87,0,0
18702,76,73,3,3
18703,132,125,7,7
18704,65,66,-1,1
18705,136,117,19,19
18706,87,78,9,9
18707,93,87,6,6
18708,130,121,9,9
18709,96,95,1,1
18710,93,92,1,1
18711,67,79,-12,12
18712,116,112,4,4
18713,81,87,-6,6
18714,107,106,1,1
18715,70,70,0,0
18716,113,108,5,5
18717,78,84,-6,6
18718,93,88,5,5
18719,62,75,-13,13
18720,43,55,-12,12
18721,81,79,2,2
18722,85,85,0,0
18723,128,114,14,14
18724,110,112,-2,2
18725,37,49,-12,12
18726,66,77,-11,11
18727,56,61,-5,5
18728,95,94,1,1
18729,95,97,-2,2
18730,92,93,-1,1
18731,99,103,-4,4
18732,75,84,-9,9
18733,186,157,29,29
18734,30,46,-16,16
18735,63,71,-8,8
18736,60,59,1,1
18737,38,55,-17,17
18738,70,79,-9,9
18739,85,86,-1,1
18740,71,69,2,2
18741,122,125,-3,3
18742,45,49,-4,4
18743,94,91,3,3
18744,133,128,5,5
18745,89,82,7,7
18746,85,82,3,3
18747,80,82,-2,2
18748,141,124,17,17
18749,108,103,5,5
18750,39,59,-20,20
18751,85,98,-13,13
18752,99,99,0,0
18753,81,78,3,3
18754,123,121,2,2
18755,98,96,2,2
18756,81,85,-4,4
18757,110,109,1,1
18758,64,77,-13,13
18759,75,85,-10,10
18760,59,63,-4,4
18761,66,77,-11,11
18762,81,71,10,10
18763,92,91,1,1
18764,115,110,5,5
18765,129,130,-1,1
18766,99,94,5,5
18767,72,80,-8,8
18768,91,89,2,2
18769,69,76,-7,7
18770,80,76,4,4
18771,89,95,-6,6
18772,92,103,-11,11
18773,95,95,0,0
18774,166,148,18,18
18775,61,67,-6,6
18776,59,60,-1,1
18777,42,63,-21,21
18778,53,66,-13,13
18779,101,98,3,3
18780,90,84,6,6
18781,116,109,7,7
18782,83,81,2,2
18783,89,90,-1,1
18784,121,112,9,9
18785,74,66,8,8
18786,113,102,11,11
18787,85,89,-4,4
18788,137,133,4,4
18789,72,85,-13,13
18790,78,71,7,7
18791,113,117,-4,4
18792,144,117,27,27
18793,54,63,-9,9
18794,74,77,-3,3
18795,72,76,-4,4
18796,73,80,-7,7
18797,163,140,23,23
18798,96,96,0,0
18799,90,91,-1,1
18800,64,68,-4,4
18801,61,66,-5,5
18802,79,81,-2,2
18803,118,120,-2,2
18804,70,74,-4,4
18805,108,102,6,6
18806,83,104,-21,21
18807,55,67,-12,12
18808,139,132,7,7
18809,49,60,-11,11
18810,159,143,16,16
18811,30,49,-19,19
18812,111,113,-2,2
18813,112,107,5,5
18814,149,149,0,0
18815,104,99,5,5
18816,166,136,30,30
18817,76,77,-1,1
18818,128,134,-6,6
18819,54,67,-13,13
18820,99,102,-3,3
18821,53,62,-9,9
18822,98,96,2,2
18823,94,98,-4,4
18824,144,144,0,0
18825,47,56,-9,9
18826,124,126,-2,2
18827,137,145,-8,8
18828,55,61,-6,6
18829,79,75,4,4
18830,103,103,0,0
18831,67,76,-9,9
18832,45,54,-9,9
18833,129,112,17,17
18834,33,61,-28,28
18835,108,104,4,4
18836,68,72,-4,4
18837,165,150,15,15
18838,108,98,10,10
18839,142,118,24,24
18840,108,106,2,2
18841,56,68,-12,12
18842,73,81,-8,8
18843,121,116,5,5
18844,139,140,-1,1
18845,124,114,10,10
18846,59,66,-7,7
18847,98,113,-15,15
18848,42,50,-8,8
18849,94,98,-4,4
18850,120,109,11,11
18851,64,72,-8,8
18852,52,66,-14,14
18853,193,176,17,17
18854,99,97,2,2
18855,73,82,-9,9
