,original,predict,differ,abs
18856,166,132,34,34
18857,116,112,4,4
18858,69,87,-18,18
18859,67,72,-5,5
18860,81,76,5,5
18861,112,99,13,13
18862,120,104,16,16
18863,67,66,1,1
18864,105,91,14,14
18865,146,132,14,14
18866,110,99,11,11
18867,90,88,2,2
18868,94,86,8,8
18869,106,118,-12,12
18870,95,93,2,2
18871,112,108,4,4
18872,104,95,9,9
18873,60,72,-12,12
18874,93,79,14,14
18875,171,165,6,6
18876,57,62,-5,5
18877,106,95,11,11
18878,83,88,-5,5
18879,65,63,2,2
18880,111,108,3,3
18881,117,116,1,1
18882,71,80,-9,9
18883,46,60,-14,14
18884,87,99,-12,12
18885,80,79,1,1
18886,58,67,-9,9
18887,47,31,16,16
18888,196,173,23,23
18889,100,102,-2,2
18890,122,124,-2,2
18891,126,124,2,2
18892,61,69,-8,8
18893,68,77,-9,9
18894,90,97,-7,7
18895,96,100,-4,4
18896,154,156,-2,2
18897,153,147,6,6
18898,83,82,1,1
18899,130,123,7,7
18900,110,100,10,10
18901,122,116,6,6
18902,85,82,3,3
18903,55,65,-10,10
18904,85,81,4,4
18905,122,115,7,7
18906,71,71,0,0
18907,149,136,13,13
18908,101,98,3,3
18909,81,91,-10,10
18910,95,93,2,2
18911,120,115,5,5
18912,137,137,0,0
18913,132,139,-7,7
18914,83,79,4,4
18915,121,118,3,3
18916,121,113,8,8
18917,125,136,-11,11
18918,81,86,-5,5
18919,137,135,2,2
18920,89,86,3,3
18921,113,104,9,9
18922,23,48,-25,25
18923,123,103,20,20
18924,172,164,8,8
18925,64,70,-6,6
18926,122,128,-6,6
18927,67,70,-3,3
18928,86,86,0,0
18929,42,58,-16,16
18930,126,115,11,11
18931,148,127,21,21
18932,81,77,4,4
18933,78,83,-5,5
18934,74,75,-1,1
18935,52,66,-14,14
18936,67,73,-6,6
18937,69,74,-5,5
18938,76,85,-9,9
18939,56,66,-10,10
18940,103,112,-9,9
18941,86,96,-10,10
18942,67,80,-13,13
18943,74,83,-9,9
18944,61,67,-6,6
18945,42,65,-23,23
18946,106,101,5,5
18947,59,66,-7,7
18948,65,68,-3,3
18949,148,149,-1,1
18950,161,148,13,13
18951,140,131,9,9
18952,140,131,9,9
18953,70,80,-10,10
18954,157,142,15,15
18955,70,83,-13,13
18956,110,114,-4,4
18957,132,151,-19,19
18958,40,55,-15,15
18959,115,105,10,10
18960,165,156,9,9
18961,46,67,-21,21
18962,108,116,-8,8
18963,145,139,6,6
18964,153,140,13,13
18965,64,69,-5,5
18966,104,105,-1,1
18967,104,91,13,13
18968,103,94,9,9
18969,99,107,-8,8
18970,58,67,-9,9
18971,78,77,1,1
18972,116,115,1,1
18973,95,107,-12,12
18974,77,79,-2,2
18975,100,99,1,1
18976,147,137,10,10
18977,73,75,-2,2
18978,90,94,-4,4
18979,91,93,-2,2
18980,136,127,9,9
18981,156,138,18,18
18982,71,76,-5,5
18983,65,70,-5,5
18984,82,82,0,0
18985,116,110,6,6
18986,134,124,10,10
18987,70,77,-7,7
18988,98,97,1,1
18989,194,176,18,18
18990,58,68,-10,10
18991,111,144,-33,33
18992,55,67,-12,12
18993,105,101,4,4
18994,85,87,-2,2
18995,105,96,9,9
18996,83,89,-6,6
18997,96,89,7,7
18998,83,80,3,3
18999,153,147,6,6
19000,81,84,-3,3
19001,60,69,-9,9
19002,137,134,3,3
19003,140,128,12,12
19004,88,95,-7,7
19005,124,119,5,5
19006,101,96,5,5
19007,84,79,5,5
19008,99,97,2,2
19009,59,60,-1,1
19010,83,95,-12,12
19011,113,117,-4,4
19012,83,88,-5,5
19013,65,74,-9,9
19014,52,67,-15,15
19015,120,119,1,1
19016,102,94,8,8
19017,50,79,-29,29
19018,134,136,-2,2
19019,90,88,2,2
19020,79,76,3,3
19021,78,85,-7,7
19022,122,110,12,12
19023,69,77,-8,8
19024,72,76,-4,4
19025,71,79,-8,8
19026,112,99,13,13
19027,111,98,13,13
19028,96,101,-5,5
19029,96,95,1,1
19030,67,73,-6,6
19031,102,101,1,1
19032,71,81,-10,10
19033,147,142,5,5
19034,123,122,1,1
19035,89,79,10,10
19036,72,83,-11,11
19037,81,86,-5,5
19038,61,66,-5,5
19039,79,79,0,0
19040,112,100,12,12
19041,167,166,1,1
19042,74,81,-7,7
19043,122,111,11,11
19044,78,87,-9,9
19045,64,74,-10,10
19046,72,78,-6,6
19047,90,84,6,6
19048,86,80,6,6
19049,122,114,8,8
19050,70,69,1,1
19051,80,83,-3,3
19052,55,65,-10,10
19053,86,80,6,6
19054,117,112,5,5
19055,95,95,0,0
19056,88,88,0,0
19057,123,106,17,17
19058,102,97,5,5
19059,73,75,-2,2
19060,33,45,-12,12
19061,133,117,16,16
19062,65,76,-11,11
19063,75,68,7,7
19064,39,52,-13,13
19065,119,106,13,13
19066,88,88,0,0
19067,110,97,13,13
19068,59,67,-8,8
19069,94,101,-7,7
19070,90,87,3,3
19071,64,70,-6,6
19072,111,106,5,5
19073,95,96,-1,1
19074,77,81,-4,4
19075,60,67,-7,7
19076,151,142,9,9
19077,90,84,6,6
19078,65,73,-8,8
19079,100,109,-9,9
19080,59,68,-9,9
19081,89,88,1,1
19082,91,100,-9,9
19083,152,142,10,10
19084,58,61,-3,3
19085,98,105,-7,7
19086,111,105,6,6
19087,94,88,6,6
19088,98,100,-2,2
19089,99,93,6,6
19090,132,127,5,5
19091,99,117,-18,18
19092,163,167,-4,4
19093,105,101,4,4
19094,109,108,1,1
19095,49,59,-10,10
19096,97,107,-10,10
19097,153,137,16,16
19098,73,100,-27,27
19099,71,77,-6,6
19100,89,83,6,6
19101,110,99,11,11
19102,73,78,-5,5
19103,151,126,25,25
19104,146,139,7,7
19105,74,75,-1,1
19106,76,74,2,2
19107,57,122,-65,65
19108,96,86,10,10
19109,143,121,22,22
19110,98,84,14,14
19111,74,80,-6,6
19112,78,77,1,1
19113,139,149,-10,10
19114,81,86,-5,5
19115,74,84,-10,10
19116,81,83,-2,2
19117,149,160,-11,11
19118,59,71,-12,12
19119,92,99,-7,7
19120,88,85,3,3
19121,94,97,-3,3
19122,106,103,3,3
19123,143,120,23,23
19124,61,73,-12,12
19125,84,81,3,3
19126,107,111,-4,4
19127,129,129,0,0
19128,80,81,-1,1
19129,89,94,-5,5
19130,159,150,9,9
19131,44,59,-15,15
19132,116,115,1,1
19133,79,82,-3,3
19134,82,78,4,4
19135,77,81,-4,4
19136,124,109,15,15
19137,97,98,-1,1
19138,62,72,-10,10
19139,65,74,-9,9
19140,78,76,2,2
19141,105,100,5,5
19142,107,110,-3,3
19143,60,71,-11,11
19144,63,67,-4,4
19145,71,75,-4,4
19146,122,122,0,0
19147,76,79,-3,3
19148,137,136,1,1
19149,89,90,-1,1
19150,87,92,-5,5
19151,147,142,5,5
19152,121,132,-11,11
19153,91,84,7,7
19154,62,66,-4,4
19155,77,86,-9,9
19156,95,91,4,4
19157,71,76,-5,5
19158,129,135,-6,6
19159,114,112,2,2
19160,196,182,14,14
19161,113,112,1,1
19162,122,107,15,15
19163,120,105,15,15
19164,104,116,-12,12
19165,99,97,2,2
19166,80,81,-1,1
19167,69,82,-13,13
19168,100,103,-3,3
19169,63,71,-8,8
19170,145,131,14,14
19171,55,60,-5,5
19172,91,87,4,4
19173,148,136,12,12
19174,75,75,0,0
19175,106,101,5,5
19176,179,158,21,21
19177,86,94,-8,8
19178,72,75,-3,3
19179,127,129,-2,2
19180,68,68,0,0
19181,69,85,-16,16
19182,136,134,2,2
19183,91,93,-2,2
19184,102,106,-4,4
19185,128,116,12,12
19186,94,91,3,3
19187,105,101,4,4
19188,146,133,13,13
19189,72,71,1,1
19190,105,100,5,5
19191,137,126,11,11
19192,169,157,12,12
19193,130,149,-19,19
19194,126,121,5,5
19195,125,112,13,13
19196,102,104,-2,2
19197,74,74,0,0
19198,74,87,-13,13
19199,97,95,2,2
19200,113,109,4,4
19201,54,62,-8,8
19202,127,107,20,20
19203,73,85,-12,12
19204,145,149,-4,4
19205,117,111,6,6
19206,123,116,7,7
19207,188,160,28,28
19208,75,82,-7,7
19209,76,87,-11,11
19210,45,59,-14,14
19211,86,86,0,0
19212,74,83,-9,9
19213,103,108,-5,5
19214,140,124,16,16
19215,95,95,0,0
19216,102,103,-1,1
19217,34,53,-19,19
19218,101,98,3,3
19219,62,78,-16,16
19220,81,88,-7,7
19221,84,87,-3,3
19222,114,123,-9,9
19223,90,85,5,5
19224,66,95,-29,29
19225,98,97,1,1
19226,68,77,-9,9
19227,115,104,11,11
19228,101,78,23,23
19229,137,120,17,17
19230,125,122,3,3
19231,84,87,-3,3
19232,43,62,-19,19
19233,99,96,3,3
19234,126,127,-1,1
19235,97,97,0,0
19236,105,97,8,8
19237,74,81,-7,7
19238,108,103,5,5
19239,70,70,0,0
19240,49,63,-14,14
19241,133,122,11,11
19242,105,97,8,8
19243,147,144,3,3
19244,98,98,0,0
19245,124,115,9,9
19246,73,79,-6,6
19247,78,76,2,2
19248,106,110,-4,4
19249,63,65,-2,2
19250,87,90,-3,3
19251,80,78,2,2
19252,101,98,3,3
19253,80,81,-1,1
19254,107,96,11,11
19255,65,76,-11,11
19256,62,65,-3,3
19257,124,121,3,3
19258,37,49,-12,12
19259,109,103,6,6
19260,48,65,-17,17
19261,152,135,17,17
19262,163,155,8,8
19263,126,118,8,8
19264,62,88,-26,26
19265,128,132,-4,4
19266,104,100,4,4
19267,110,121,-11,11
19268,79,85,-6,6
19269,79,83,-4,4
19270,145,134,11,11
19271,74,82,-8,8
19272,59,67,-8,8
19273,107,105,2,2
19274,88,92,-4,4
19275,47,65,-18,18
19276,111,112,-1,1
19277,108,100,8,8
19278,133,115,18,18
19279,155,153,2,2
19280,85,86,-1,1
19281,135,116,19,19
19282,104,99,5,5
19283,149,149,0,0
19284,78,82,-4,4
19285,76,78,-2,2
19286,96,99,-3,3
19287,130,115,15,15
19288,90,86,4,4
19289,55,82,-27,27
19290,123,126,-3,3
19291,65,70,-5,5
19292,69,66,3,3
19293,50,62,-12,12
19294,51,66,-15,15
19295,81,77,4,4
19296,108,103,5,5
19297,81,82,-1,1
19298,42,54,-12,12
19299,141,114,27,27
19300,66,78,-12,12
19301,103,97,6,6
19302,147,134,13,13
19303,105,93,12,12
19304,136,112,24,24
19305,58,71,-13,13
19306,108,93,15,15
19307,63,67,-4,4
19308,116,116,0,0
19309,147,135,12,12
19310,73,75,-2,2
19311,92,96,-4,4
19312,63,71,-8,8
19313,98,98,0,0
19314,153,145,8,8
19315,98,94,4,4
19316,68,79,-11,11
19317,70,63,7,7
19318,69,126,-57,57
19319,68,71,-3,3
19320,66,70,-4,4
19321,83,83,0,0
19322,113,103,10,10
19323,123,107,16,16
19324,39,55,-16,16
19325,127,112,15,15
19326,119,118,1,1
19327,80,81,-1,1
19328,202,210,-8,8
19329,71,82,-11,11
19330,49,59,-10,10
19331,73,83,-10,10
19332,90,98,-8,8
19333,86,84,2,2
19334,71,85,-14,14
19335,62,71,-9,9
19336,89,88,1,1
19337,205,179,26,26
19338,157,118,39,39
19339,95,108,-13,13
19340,54,70,-16,16
19341,86,88,-2,2
19342,105,103,2,2
19343,51,67,-16,16
19344,56,74,-18,18
19345,142,143,-1,1
19346,151,133,18,18
19347,72,75,-3,3
19348,71,83,-12,12
19349,73,74,-1,1
19350,58,65,-7,7
19351,175,187,-12,12
19352,132,124,8,8
19353,102,101,1,1
19354,115,110,5,5
19355,92,104,-12,12
19356,77,81,-4,4
19357,113,108,5,5
19358,103,104,-1,1
19359,147,154,-7,7
19360,93,105,-12,12
19361,105,105,0,0
19362,95,89,6,6
19363,158,144,14,14
19364,117,114,3,3
19365,113,118,-5,5
19366,84,81,3,3
19367,64,76,-12,12
19368,98,99,-1,1
19369,91,98,-7,7
19370,106,96,10,10
19371,57,69,-12,12
19372,130,124,6,6
19373,67,79,-12,12
19374,60,70,-10,10
19375,80,78,2,2
19376,109,107,2,2
19377,56,84,-28,28
19378,61,76,-15,15
19379,162,151,11,11
19380,105,101,4,4
19381,118,110,8,8
19382,88,84,4,4
19383,61,64,-3,3
19384,101,99,2,2
19385,130,131,-1,1
19386,116,104,12,12
19387,66,80,-14,14
19388,67,76,-9,9
19389,68,79,-11,11
19390,54,61,-7,7
19391,76,80,-4,4
19392,91,91,0,0
19393,48,58,-10,10
19394,108,105,3,3
19395,50,59,-9,9
19396,121,129,-8,8
19397,55,60,-5,5
19398,99,91,8,8
19399,109,106,3,3
19400,129,118,11,11
19401,59,64,-5,5
19402,193,181,12,12
19403,115,108,7,7
19404,168,164,4,4
19405,109,105,4,4
19406,79,92,-13,13
19407,69,74,-5,5
19408,124,120,4,4
19409,86,96,-10,10
19410,108,102,6,6
19411,57,65,-8,8
19412,69,64,5,5
19413,73,80,-7,7
19414,93,100,-7,7
19415,108,101,7,7
19416,47,58,-11,11
19417,96,93,3,3
19418,136,140,-4,4
19419,62,60,2,2
19420,35,56,-21,21
19421,168,168,0,0
19422,72,68,4,4
19423,53,62,-9,9
19424,181,166,15,15
19425,106,99,7,7
19426,110,120,-10,10
19427,71,77,-6,6
19428,81,89,-8,8
19429,66,72,-6,6
19430,96,101,-5,5
19431,94,87,7,7
19432,101,92,9,9
19433,56,64,-8,8
19434,161,145,16,16
19435,120,110,10,10
19436,90,92,-2,2
19437,74,82,-8,8
19438,119,108,11,11
19439,120,113,7,7
19440,116,133,-17,17
19441,72,75,-3,3
19442,100,92,8,8
19443,72,75,-3,3
19444,152,146,6,6
19445,65,76,-11,11
19446,84,84,0,0
19447,100,97,3,3
19448,116,101,15,15
19449,88,90,-2,2
19450,94,104,-10,10
19451,76,78,-2,2
19452,70,79,-9,9
19453,72,90,-18,18
19454,114,108,6,6
19455,95,97,-2,2
19456,88,84,4,4
19457,103,116,-13,13
19458,82,85,-3,3
19459,66,81,-15,15
19460,126,110,16,16
19461,215,205,10,10
19462,127,122,5,5
19463,71,73,-2,2
19464,106,95,11,11
19465,125,122,3,3
19466,98,92,6,6
19467,80,97,-17,17
19468,76,82,-6,6
19469,126,119,7,7
19470,45,59,-14,14
19471,98,98,0,0
19472,75,78,-3,3
19473,76,72,4,4
19474,103,105,-2,2
19475,149,133,16,16
19476,110,108,2,2
19477,71,76,-5,5
19478,121,130,-9,9
19479,86,85,1,1
19480,44,53,-9,9
19481,126,122,4,4
19482,145,127,18,18
19483,94,102,-8,8
19484,49,64,-15,15
19485,99,97,2,2
19486,75,88,-13,13
19487,77,96,-19,19
19488,65,76,-11,11
19489,117,110,7,7
19490,87,86,1,1
19491,87,100,-13,13
19492,138,133,5,5
19493,66,71,-5,5
19494,100,88,12,12
19495,107,100,7,7
19496,82,105,-23,23
19497,76,85,-9,9
19498,67,75,-8,8
19499,40,55,-15,15
19500,88,95,-7,7
19501,184,166,18,18
19502,92,84,8,8
19503,134,133,1,1
19504,105,102,3,3
19505,112,111,1,1
19506,70,74,-4,4
19507,70,77,-7,7
19508,57,68,-11,11
19509,120,114,6,6
19510,98,101,-3,3
19511,115,108,7,7
19512,84,97,-13,13
19513,97,96,1,1
19514,85,86,-1,1
19515,67,76,-9,9
19516,93,85,8,8
19517,123,117,6,6
19518,52,100,-48,48
19519,113,109,4,4
19520,63,69,-6,6
19521,97,90,7,7
19522,103,99,4,4
19523,91,96,-5,5
19524,74,80,-6,6
19525,110,117,-7,7
19526,162,151,11,11
19527,98,96,2,2
19528,103,98,5,5
19529,96,106,-10,10
19530,35,49,-14,14
19531,85,92,-7,7
19532,69,74,-5,5
19533,80,74,6,6
19534,60,68,-8,8
19535,87,102,-15,15
19536,77,80,-3,3
19537,139,128,11,11
19538,51,65,-14,14
19539,122,109,13,13
19540,125,117,8,8
19541,63,64,-1,1
19542,125,112,13,13
19543,85,96,-11,11
19544,112,108,4,4
19545,58,73,-15,15
19546,104,100,4,4
19547,120,108,12,12
19548,43,58,-15,15
19549,90,101,-11,11
19550,29,43,-14,14
19551,92,86,6,6
19552,99,83,16,16
19553,55,67,-12,12
19554,66,70,-4,4
19555,78,81,-3,3
19556,67,67,0,0
19557,91,84,7,7
19558,143,125,18,18
19559,86,97,-11,11
19560,57,74,-17,17
19561,96,92,4,4
19562,101,110,-9,9
19563,58,63,-5,5
19564,113,104,9,9
19565,44,48,-4,4
19566,140,119,21,21
19567,150,145,5,5
19568,117,121,-4,4
19569,86,90,-4,4
19570,99,94,5,5
19571,114,101,13,13
19572,81,83,-2,2
19573,64,66,-2,2
19574,132,128,4,4
19575,82,85,-3,3
19576,141,130,11,11
19577,68,86,-18,18
19578,137,124,13,13
19579,75,75,0,0
19580,71,74,-3,3
19581,59,47,12,12
19582,45,49,-4,4
19583,70,73,-3,3
19584,107,102,5,5
19585,59,66,-7,7
19586,41,57,-16,16
19587,65,73,-8,8
19588,50,58,-8,8
19589,88,93,-5,5
19590,114,109,5,5
19591,64,65,-1,1
19592,154,154,0,0
19593,64,75,-11,11
19594,46,73,-27,27
19595,120,113,7,7
19596,80,82,-2,2
19597,52,60,-8,8
19598,88,104,-16,16
19599,65,91,-26,26
19600,49,65,-16,16
19601,82,94,-12,12
19602,108,114,-6,6
19603,59,74,-15,15
19604,68,74,-6,6
19605,99,90,9,9
19606,100,98,2,2
19607,100,96,4,4
19608,156,144,12,12
19609,91,97,-6,6
19610,152,142,10,10
19611,125,113,12,12
19612,60,67,-7,7
19613,43,57,-14,14
19614,48,56,-8,8
19615,94,99,-5,5
19616,70,71,-1,1
19617,52,60,-8,8
19618,70,73,-3,3
19619,154,137,17,17
19620,133,128,5,5
19621,72,73,-1,1
19622,79,87,-8,8
19623,111,115,-4,4
19624,72,74,-2,2
19625,147,151,-4,4
19626,94,93,1,1
19627,41,54,-13,13
19628,79,87,-8,8
19629,61,66,-5,5
19630,68,77,-9,9
19631,70,73,-3,3
19632,80,86,-6,6
19633,58,73,-15,15
19634,45,57,-12,12
19635,187,168,19,19
19636,84,85,-1,1
19637,76,76,0,0
19638,154,143,11,11
19639,139,125,14,14
19640,173,160,13,13
19641,75,72,3,3
19642,148,136,12,12
19643,174,165,9,9
19644,100,105,-5,5
19645,29,44,-15,15
19646,102,96,6,6
19647,67,76,-9,9
19648,51,60,-9,9
19649,133,108,25,25
19650,36,50,-14,14
19651,66,67,-1,1
19652,65,65,0,0
19653,73,80,-7,7
19654,151,128,23,23
19655,87,80,7,7
19656,138,140,-2,2
19657,65,72,-7,7
19658,97,94,3,3
19659,84,89,-5,5
19660,171,161,10,10
19661,110,103,7,7
19662,120,110,10,10
19663,99,95,4,4
19664,135,140,-5,5
19665,90,89,1,1
19666,70,72,-2,2
19667,99,104,-5,5
19668,58,68,-10,10
19669,109,128,-19,19
19670,77,79,-2,2
19671,74,77,-3,3
19672,134,131,3,3
19673,130,111,19,19
19674,65,72,-7,7
19675,109,100,9,9
19676,75,84,-9,9
19677,125,124,1,1
19678,99,96,3,3
19679,147,144,3,3
19680,160,151,9,9
19681,49,56,-7,7
19682,62,74,-12,12
19683,332,294,38,38
19684,127,118,9,9
19685,34,48,-14,14
19686,145,134,11,11
19687,108,100,8,8
19688,66,74,-8,8
19689,65,74,-9,9
19690,157,139,18,18
19691,89,84,5,5
19692,97,101,-4,4
19693,116,109,7,7
19694,102,100,2,2
19695,118,122,-4,4
19696,161,151,10,10
19697,97,99,-2,2
19698,40,51,-11,11
19699,63,69,-6,6
19700,70,82,-12,12
19701,83,83,0,0
19702,100,100,0,0
19703,76,79,-3,3
19704,105,102,3,3
19705,72,85,-13,13
19706,69,84,-15,15
19707,136,135,1,1
19708,126,104,22,22
19709,130,133,-3,3
19710,116,112,4,4
19711,87,84,3,3
19712,100,101,-1,1
19713,100,93,7,7
19714,55,68,-13,13
19715,92,95,-3,3
19716,101,97,4,4
19717,149,150,-1,1
19718,98,87,11,11
19719,89,92,-3,3
19720,40,53,-13,13
19721,91,87,4,4
19722,103,102,1,1
19723,88,85,3,3
19724,76,90,-14,14
19725,43,63,-20,20
19726,60,67,-7,7
19727,165,147,18,18
19728,148,158,-10,10
19729,114,106,8,8
19730,97,85,12,12
19731,141,139,2,2
19732,82,97,-15,15
19733,89,88,1,1
19734,141,139,2,2
19735,31,54,-23,23
19736,87,97,-10,10
19737,83,89,-6,6
19738,64,73,-9,9
19739,68,79,-11,11
19740,75,72,3,3
19741,102,100,2,2
19742,54,66,-12,12
19743,108,110,-2,2
19744,104,95,9,9
19745,132,127,5,5
19746,77,76,1,1
19747,130,124,6,6
19748,46,53,-7,7
19749,83,34,49,49
19750,79,85,-6,6
19751,180,160,20,20
19752,118,121,-3,3
19753,105,113,-8,8
19754,93,96,-3,3
19755,81,78,3,3
19756,61,70,-9,9
19757,142,136,6,6
19758,93,96,-3,3
19759,100,99,1,1
19760,146,131,15,15
19761,64,73,-9,9
19762,116,109,7,7
19763,55,63,-8,8
19764,55,69,-14,14
19765,86,99,-13,13
19766,90,90,0,0
19767,146,138,8,8
19768,55,63,-8,8
19769,76,80,-4,4
19770,48,65,-17,17
19771,84,75,9,9
19772,62,66,-4,4
19773,93,90,3,3
19774,104,98,6,6
19775,108,103,5,5
19776,83,89,-6,6
19777,57,61,-4,4
19778,76,79,-3,3
19779,100,123,-23,23
19780,96,97,-1,1
19781,124,94,30,30
19782,55,72,-17,17
19783,61,69,-8,8
19784,104,101,3,3
19785,70,78,-8,8
19786,94,86,8,8
19787,64,72,-8,8
19788,113,111,2,2
19789,92,94,-2,2
19790,136,136,0,0
19791,115,107,8,8
19792,103,110,-7,7
19793,84,89,-5,5
19794,60,69,-9,9
19795,83,115,-32,32
19796,127,123,4,4
19797,137,126,11,11
19798,64,64,0,0
19799,180,169,11,11
19800,144,127,17,17
19801,82,80,2,2
19802,89,84,5,5
19803,122,128,-6,6
19804,85,87,-2,2
19805,127,117,10,10
19806,86,84,2,2
19807,81,88,-7,7
19808,102,98,4,4
19809,104,81,23,23
19810,47,58,-11,11
19811,163,143,20,20
19812,102,98,4,4
19813,152,133,19,19
19814,139,124,15,15
19815,88,81,7,7
19816,57,63,-6,6
19817,79,77,2,2
19818,60,58,2,2
19819,104,96,8,8
19820,92,88,4,4
19821,74,76,-2,2
19822,94,91,3,3
19823,102,105,-3,3
19824,109,102,7,7
19825,86,84,2,2
19826,85,79,6,6
19827,86,83,3,3
19828,158,139,19,19
19829,78,83,-5,5
19830,72,74,-2,2
19831,127,119,8,8
19832,81,85,-4,4
19833,99,98,1,1
19834,64,74,-10,10
19835,137,140,-3,3
19836,99,102,-3,3
19837,74,84,-10,10
19838,80,92,-12,12
19839,99,117,-18,18
19840,95,96,-1,1
19841,48,61,-13,13
19842,77,80,-3,3
19843,88,96,-8,8
19844,99,96,3,3
19845,87,83,4,4
19846,75,83,-8,8
19847,103,102,1,1
19848,190,177,13,13
19849,88,62,26,26
19850,85,90,-5,5
19851,59,61,-2,2
19852,63,82,-19,19
19853,85,87,-2,2
19854,67,88,-21,21
19855,76,83,-7,7
19856,115,108,7,7
19857,62,70,-8,8
19858,61,73,-12,12
19859,147,141,6,6
19860,153,140,13,13
19861,68,66,2,2
19862,106,110,-4,4
19863,79,83,-4,4
19864,165,150,15,15
19865,63,69,-6,6
19866,106,107,-1,1
19867,74,80,-6,6
19868,135,124,11,11
19869,76,83,-7,7
19870,113,117,-4,4
19871,77,79,-2,2
19872,67,76,-9,9
19873,93,108,-15,15
19874,170,164,6,6
19875,77,84,-7,7
19876,88,84,4,4
19877,103,97,6,6
19878,85,86,-1,1
19879,82,76,6,6
19880,70,80,-10,10
19881,94,104,-10,10
19882,44,64,-20,20
19883,103,95,8,8
19884,99,97,2,2
19885,67,72,-5,5
19886,56,67,-11,11
19887,94,94,0,0
19888,77,81,-4,4
19889,68,72,-4,4
19890,125,110,15,15
19891,110,105,5,5
19892,102,93,9,9
19893,57,58,-1,1
19894,68,87,-19,19
19895,75,80,-5,5
19896,101,94,7,7
19897,57,61,-4,4
19898,93,106,-13,13
19899,52,50,2,2
19900,57,69,-12,12
19901,123,107,16,16
19902,111,114,-3,3
19903,62,71,-9,9
19904,89,100,-11,11
19905,114,102,12,12
19906,45,61,-16,16
19907,79,79,0,0
19908,134,121,13,13
19909,101,94,7,7
19910,92,88,4,4
19911,74,77,-3,3
19912,95,92,3,3
19913,49,65,-16,16
19914,86,82,4,4
19915,50,71,-21,21
19916,55,64,-9,9
19917,49,54,-5,5
19918,87,93,-6,6
19919,59,74,-15,15
19920,108,109,-1,1
19921,88,83,5,5
19922,118,121,-3,3
19923,108,100,8,8
19924,38,73,-35,35
19925,94,88,6,6
19926,35,48,-13,13
19927,114,110,4,4
19928,124,110,14,14
19929,108,108,0,0
19930,129,133,-4,4
19931,69,76,-7,7
19932,108,110,-2,2
19933,66,74,-8,8
19934,62,66,-4,4
19935,107,109,-2,2
19936,65,70,-5,5
19937,169,148,21,21
19938,115,104,11,11
19939,116,112,4,4
19940,87,87,0,0
19941,62,65,-3,3
19942,128,116,12,12
19943,126,128,-2,2
19944,139,137,2,2
19945,217,187,30,30
19946,147,151,-4,4
19947,117,107,10,10
19948,181,179,2,2
19949,101,119,-18,18
19950,66,75,-9,9
19951,77,78,-1,1
19952,110,107,3,3
19953,186,178,8,8
19954,60,69,-9,9
19955,68,72,-4,4
19956,125,121,4,4
19957,52,63,-11,11
19958,75,79,-4,4
19959,109,109,0,0
19960,44,59,-15,15
19961,123,123,0,0
19962,123,112,11,11
19963,69,73,-4,4
19964,51,62,-11,11
19965,148,127,21,21
19966,104,93,11,11
19967,64,70,-6,6
19968,82,89,-7,7
19969,82,79,3,3
19970,135,137,-2,2
19971,54,68,-14,14
19972,88,81,7,7
19973,88,83,5,5
19974,102,102,0,0
19975,45,61,-16,16
19976,85,84,1,1
19977,117,104,13,13
19978,124,112,12,12
19979,60,75,-15,15
19980,40,68,-28,28
19981,133,126,7,7
19982,101,102,-1,1
19983,80,81,-1,1
19984,90,109,-19,19
19985,85,89,-4,4
19986,68,76,-8,8
19987,150,150,0,0
19988,86,83,3,3
19989,105,106,-1,1
19990,45,60,-15,15
