,original,predict,differ,abs
19991,149,158,-9,9
19992,74,82,-8,8
19993,40,53,-13,13
19994,75,83,-8,8
19995,47,62,-15,15
19996,70,77,-7,7
19997,56,66,-10,10
19998,46,59,-13,13
19999,98,100,-2,2
20000,107,102,5,5
20001,121,108,13,13
20002,192,183,9,9
20003,50,61,-11,11
20004,62,81,-19,19
20005,93,93,0,0
20006,96,90,6,6
20007,72,76,-4,4
20008,134,133,1,1
20009,98,98,0,0
20010,159,136,23,23
20011,115,107,8,8
20012,54,67,-13,13
20013,60,70,-10,10
20014,80,80,0,0
20015,103,103,0,0
20016,89,84,5,5
20017,118,119,-1,1
20018,109,102,7,7
20019,65,76,-11,11
20020,62,74,-12,12
20021,100,99,1,1
20022,127,130,-3,3
20023,54,68,-14,14
20024,113,101,12,12
20025,122,113,9,9
20026,140,121,19,19
20027,71,73,-2,2
20028,86,95,-9,9
20029,94,99,-5,5
20030,124,113,11,11
20031,59,67,-8,8
20032,115,104,11,11
20033,61,67,-6,6
20034,65,66,-1,1
20035,79,84,-5,5
20036,122,107,15,15
20037,97,101,-4,4
20038,64,75,-11,11
20039,107,100,7,7
20040,109,108,1,1
20041,70,75,-5,5
20042,63,70,-7,7
20043,104,99,5,5
20044,88,81,7,7
20045,91,94,-3,3
20046,136,134,2,2
20047,67,72,-5,5
20048,65,69,-4,4
20049,97,97,0,0
20050,114,113,1,1
20051,122,128,-6,6
20052,76,75,1,1
20053,96,100,-4,4
20054,90,85,5,5
20055,68,72,-4,4
20056,78,83,-5,5
20057,158,142,16,16
20058,77,83,-6,6
20059,65,69,-4,4
20060,126,116,10,10
20061,102,95,7,7
20062,96,87,9,9
20063,120,123,-3,3
20064,44,61,-17,17
20065,68,79,-11,11
20066,170,164,6,6
20067,40,55,-15,15
20068,43,60,-17,17
20069,95,87,8,8
20070,114,106,8,8
20071,60,69,-9,9
20072,35,59,-24,24
20073,70,73,-3,3
20074,126,123,3,3
20075,68,72,-4,4
20076,137,138,-1,1
20077,154,127,27,27
20078,139,137,2,2
20079,103,102,1,1
20080,82,77,5,5
20081,94,101,-7,7
20082,136,123,13,13
20083,81,80,1,1
20084,51,56,-5,5
20085,126,121,5,5
20086,89,121,-32,32
20087,88,95,-7,7
20088,77,72,5,5
20089,83,86,-3,3
20090,77,72,5,5
20091,84,85,-1,1
20092,82,78,4,4
20093,65,75,-10,10
20094,113,99,14,14
20095,78,86,-8,8
20096,54,63,-9,9
20097,94,99,-5,5
20098,59,74,-15,15
20099,117,119,-2,2
20100,78,72,6,6
20101,48,52,-4,4
20102,54,72,-18,18
20103,99,104,-5,5
20104,71,75,-4,4
20105,136,124,12,12
20106,45,57,-12,12
20107,84,90,-6,6
20108,82,88,-6,6
20109,45,60,-15,15
20110,125,103,22,22
20111,50,61,-11,11
20112,71,80,-9,9
20113,89,85,4,4
20114,61,73,-12,12
20115,105,98,7,7
20116,143,137,6,6
20117,185,168,17,17
20118,48,58,-10,10
20119,98,97,1,1
20120,38,58,-20,20
20121,92,89,3,3
20122,139,131,8,8
20123,99,94,5,5
20124,106,105,1,1
20125,60,80,-20,20
20126,96,82,14,14
20127,138,141,-3,3
20128,83,82,1,1
20129,152,121,31,31
20130,115,116,-1,1
20131,84,95,-11,11
20132,133,121,12,12
20133,128,123,5,5
20134,78,82,-4,4
20135,93,95,-2,2
20136,105,100,5,5
20137,90,91,-1,1
20138,205,171,34,34
20139,80,83,-3,3
20140,80,81,-1,1
20141,118,101,17,17
20142,60,73,-13,13
20143,101,100,1,1
20144,95,94,1,1
20145,130,138,-8,8
20146,113,106,7,7
20147,79,87,-8,8
20148,88,84,4,4
20149,109,103,6,6
20150,98,97,1,1
20151,70,75,-5,5
20152,92,88,4,4
20153,157,157,0,0
20154,44,59,-15,15
20155,95,88,7,7
20156,87,83,4,4
20157,109,93,16,16
20158,111,109,2,2
20159,86,82,4,4
20160,149,146,3,3
20161,111,102,9,9
20162,45,55,-10,10
20163,150,145,5,5
20164,89,85,4,4
20165,67,78,-11,11
20166,87,91,-4,4
20167,150,135,15,15
20168,124,104,20,20
20169,96,93,3,3
20170,125,126,-1,1
20171,116,124,-8,8
20172,80,80,0,0
20173,156,130,26,26
20174,159,157,2,2
20175,108,102,6,6
20176,90,88,2,2
20177,117,104,13,13
20178,139,125,14,14
20179,87,86,1,1
20180,79,74,5,5
20181,103,101,2,2
20182,157,139,18,18
20183,159,165,-6,6
20184,46,81,-35,35
20185,84,86,-2,2
20186,62,75,-13,13
20187,99,100,-1,1
20188,62,69,-7,7
20189,87,100,-13,13
20190,186,181,5,5
20191,104,95,9,9
20192,83,83,0,0
20193,82,83,-1,1
20194,82,85,-3,3
20195,116,114,2,2
20196,48,55,-7,7
20197,72,83,-11,11
20198,81,82,-1,1
20199,89,96,-7,7
20200,66,73,-7,7
20201,99,100,-1,1
20202,97,92,5,5
20203,83,86,-3,3
20204,57,65,-8,8
20205,95,96,-1,1
20206,81,83,-2,2
20207,77,86,-9,9
20208,65,72,-7,7
20209,109,106,3,3
20210,58,63,-5,5
20211,38,55,-17,17
20212,109,105,4,4
20213,128,122,6,6
20214,68,70,-2,2
20215,134,128,6,6
20216,80,84,-4,4
20217,197,179,18,18
20218,105,104,1,1
20219,78,82,-4,4
20220,99,112,-13,13
20221,88,85,3,3
20222,105,101,4,4
20223,63,77,-14,14
20224,76,100,-24,24
20225,80,83,-3,3
20226,68,78,-10,10
20227,97,97,0,0
20228,107,100,7,7
20229,96,80,16,16
20230,120,124,-4,4
20231,110,101,9,9
20232,67,77,-10,10
20233,154,136,18,18
20234,133,113,20,20
20235,98,91,7,7
20236,93,90,3,3
20237,93,95,-2,2
20238,95,97,-2,2
20239,96,91,5,5
20240,66,74,-8,8
20241,54,65,-11,11
20242,89,90,-1,1
20243,165,148,17,17
20244,189,171,18,18
20245,62,74,-12,12
20246,49,62,-13,13
20247,59,64,-5,5
20248,82,83,-1,1
20249,75,81,-6,6
20250,121,109,12,12
20251,116,110,6,6
20252,185,186,-1,1
20253,139,132,7,7
20254,73,80,-7,7
20255,147,142,5,5
20256,109,115,-6,6
20257,119,113,6,6
20258,83,81,2,2
20259,122,123,-1,1
20260,84,93,-9,9
20261,130,120,10,10
20262,137,138,-1,1
20263,96,98,-2,2
20264,81,83,-2,2
20265,123,112,11,11
20266,83,76,7,7
20267,104,101,3,3
20268,121,104,17,17
20269,130,117,13,13
20270,104,96,8,8
20271,107,98,9,9
20272,121,109,12,12
20273,76,81,-5,5
20274,59,69,-10,10
20275,127,125,2,2
20276,179,178,1,1
20277,70,78,-8,8
20278,83,85,-2,2
20279,83,89,-6,6
20280,52,73,-21,21
20281,58,72,-14,14
20282,116,117,-1,1
20283,57,71,-14,14
20284,107,104,3,3
20285,164,159,5,5
20286,110,103,7,7
20287,101,99,2,2
20288,159,145,14,14
20289,103,109,-6,6
20290,133,135,-2,2
20291,59,80,-21,21
20292,93,102,-9,9
20293,129,116,13,13
20294,49,70,-21,21
20295,98,97,1,1
20296,100,97,3,3
20297,131,125,6,6
20298,140,140,0,0
20299,87,85,2,2
20300,138,125,13,13
20301,145,141,4,4
20302,124,112,12,12
20303,111,106,5,5
20304,128,118,10,10
20305,83,79,4,4
20306,90,101,-11,11
20307,96,98,-2,2
20308,160,147,13,13
20309,75,82,-7,7
20310,83,88,-5,5
20311,115,108,7,7
20312,78,85,-7,7
20313,91,90,1,1
20314,60,65,-5,5
20315,92,89,3,3
20316,107,97,10,10
20317,94,102,-8,8
20318,75,105,-30,30
20319,60,69,-9,9
20320,58,71,-13,13
20321,103,100,3,3
20322,68,72,-4,4
20323,141,126,15,15
20324,89,96,-7,7
20325,172,156,16,16
20326,147,142,5,5
20327,94,85,9,9
20328,128,121,7,7
20329,76,81,-5,5
20330,97,90,7,7
20331,110,108,2,2
20332,89,88,1,1
20333,72,70,2,2
20334,104,109,-5,5
20335,82,103,-21,21
20336,87,86,1,1
20337,96,98,-2,2
20338,94,103,-9,9
20339,158,143,15,15
20340,102,100,2,2
20341,62,73,-11,11
20342,53,66,-13,13
20343,98,96,2,2
20344,96,92,4,4
20345,79,85,-6,6
20346,131,116,15,15
20347,44,62,-18,18
20348,102,92,10,10
20349,69,75,-6,6
20350,106,108,-2,2
20351,128,132,-4,4
20352,49,67,-18,18
20353,123,110,13,13
20354,191,162,29,29
20355,116,101,15,15
20356,127,117,10,10
20357,42,56,-14,14
20358,124,100,24,24
20359,92,97,-5,5
20360,143,130,13,13
20361,68,74,-6,6
20362,111,104,7,7
20363,120,126,-6,6
20364,93,90,3,3
20365,46,63,-17,17
20366,116,114,2,2
20367,84,86,-2,2
20368,39,55,-16,16
20369,70,67,3,3
20370,59,77,-18,18
20371,107,124,-17,17
20372,59,67,-8,8
20373,115,108,7,7
20374,92,98,-6,6
20375,105,113,-8,8
20376,110,102,8,8
20377,60,64,-4,4
20378,119,105,14,14
20379,106,108,-2,2
20380,90,91,-1,1
20381,63,72,-9,9
20382,103,97,6,6
20383,105,108,-3,3
20384,98,101,-3,3
20385,48,58,-10,10
20386,110,130,-20,20
20387,119,103,16,16
20388,86,91,-5,5
20389,82,97,-15,15
20390,65,72,-7,7
20391,89,88,1,1
20392,118,119,-1,1
20393,146,131,15,15
20394,65,77,-12,12
20395,125,121,4,4
20396,87,89,-2,2
20397,89,96,-7,7
20398,75,76,-1,1
20399,87,85,2,2
20400,130,126,4,4
20401,51,62,-11,11
20402,129,130,-1,1
20403,81,81,0,0
20404,80,77,3,3
20405,66,77,-11,11
20406,47,62,-15,15
20407,103,102,1,1
20408,77,91,-14,14
20409,60,74,-14,14
20410,133,126,7,7
20411,66,72,-6,6
20412,161,147,14,14
20413,101,104,-3,3
20414,80,91,-11,11
20415,124,125,-1,1
20416,140,133,7,7
20417,120,107,13,13
20418,141,130,11,11
20419,90,90,0,0
20420,54,65,-11,11
20421,63,67,-4,4
20422,115,115,0,0
20423,59,73,-14,14
20424,68,78,-10,10
20425,51,62,-11,11
20426,56,66,-10,10
20427,69,83,-14,14
20428,71,78,-7,7
20429,103,103,0,0
20430,94,98,-4,4
20431,157,168,-11,11
20432,122,112,10,10
20433,111,109,2,2
20434,120,126,-6,6
20435,103,95,8,8
20436,62,74,-12,12
20437,130,127,3,3
20438,81,83,-2,2
20439,166,139,27,27
20440,79,87,-8,8
20441,90,93,-3,3
20442,91,94,-3,3
20443,44,56,-12,12
20444,87,95,-8,8
20445,117,113,4,4
20446,101,107,-6,6
20447,106,114,-8,8
20448,102,94,8,8
20449,74,73,1,1
20450,175,158,17,17
20451,71,84,-13,13
20452,122,114,8,8
20453,165,151,14,14
20454,134,122,12,12
20455,192,167,25,25
20456,80,74,6,6
20457,65,71,-6,6
20458,105,108,-3,3
20459,121,111,10,10
20460,84,87,-3,3
20461,106,107,-1,1
20462,91,89,2,2
20463,174,169,5,5
20464,64,65,-1,1
20465,58,70,-12,12
20466,76,72,4,4
20467,70,75,-5,5
20468,143,134,9,9
20469,92,88,4,4
20470,94,99,-5,5
20471,95,89,6,6
20472,119,110,9,9
20473,101,96,5,5
20474,110,104,6,6
20475,144,148,-4,4
20476,129,137,-8,8
20477,79,81,-2,2
20478,99,104,-5,5
20479,85,86,-1,1
20480,142,130,12,12
20481,77,85,-8,8
20482,62,71,-9,9
20483,122,124,-2,2
20484,106,110,-4,4
20485,52,57,-5,5
20486,79,87,-8,8
20487,95,85,10,10
20488,77,82,-5,5
20489,89,89,0,0
20490,70,79,-9,9
20491,97,96,1,1
20492,100,107,-7,7
20493,79,78,1,1
20494,138,134,4,4
20495,123,110,13,13
20496,152,128,24,24
20497,135,131,4,4
20498,83,86,-3,3
20499,118,103,15,15
20500,91,86,5,5
20501,83,85,-2,2
20502,77,81,-4,4
20503,69,76,-7,7
20504,68,73,-5,5
20505,139,130,9,9
20506,171,160,11,11
20507,80,82,-2,2
20508,83,83,0,0
20509,108,102,6,6
20510,92,94,-2,2
20511,59,68,-9,9
20512,74,77,-3,3
20513,62,69,-7,7
20514,138,130,8,8
20515,55,61,-6,6
20516,85,82,3,3
20517,77,80,-3,3
20518,39,52,-13,13
20519,65,74,-9,9
20520,109,113,-4,4
20521,91,93,-2,2
20522,74,76,-2,2
20523,74,83,-9,9
20524,154,144,10,10
20525,153,143,10,10
20526,40,48,-8,8
20527,110,104,6,6
20528,63,70,-7,7
20529,114,105,9,9
20530,114,123,-9,9
20531,62,77,-15,15
20532,81,76,5,5
20533,49,60,-11,11
20534,63,68,-5,5
20535,93,91,2,2
20536,76,75,1,1
20537,146,140,6,6
20538,87,82,5,5
20539,162,146,16,16
20540,91,96,-5,5
20541,107,124,-17,17
20542,82,89,-7,7
20543,97,95,2,2
20544,42,56,-14,14
20545,81,81,0,0
20546,115,109,6,6
20547,120,113,7,7
20548,62,74,-12,12
20549,131,133,-2,2
20550,82,84,-2,2
20551,59,68,-9,9
20552,127,130,-3,3
20553,100,93,7,7
20554,92,87,5,5
20555,55,68,-13,13
20556,111,109,2,2
20557,92,92,0,0
20558,111,110,1,1
20559,189,159,30,30
20560,93,83,10,10
20561,61,66,-5,5
20562,50,57,-7,7
20563,62,69,-7,7
20564,46,63,-17,17
20565,145,139,6,6
20566,82,85,-3,3
20567,83,85,-2,2
20568,78,80,-2,2
20569,69,71,-2,2
20570,117,101,16,16
20571,142,131,11,11
20572,111,108,3,3
20573,72,77,-5,5
20574,95,91,4,4
20575,141,124,17,17
20576,179,165,14,14
20577,85,89,-4,4
20578,286,222,64,64
20579,87,81,6,6
20580,93,94,-1,1
20581,87,85,2,2
20582,49,62,-13,13
20583,87,89,-2,2
20584,143,117,26,26
20585,98,107,-9,9
20586,70,74,-4,4
20587,112,106,6,6
20588,53,64,-11,11
20589,55,66,-11,11
20590,88,86,2,2
20591,113,113,0,0
20592,86,87,-1,1
20593,59,56,3,3
20594,62,67,-5,5
20595,71,85,-14,14
20596,102,120,-18,18
20597,69,77,-8,8
20598,117,111,6,6
20599,79,84,-5,5
20600,131,131,0,0
20601,45,55,-10,10
20602,81,85,-4,4
20603,62,76,-14,14
20604,82,87,-5,5
20605,86,89,-3,3
20606,52,57,-5,5
20607,79,84,-5,5
20608,108,97,11,11
20609,62,70,-8,8
20610,94,94,0,0
20611,74,86,-12,12
20612,136,124,12,12
20613,151,136,15,15
20614,145,149,-4,4
20615,99,97,2,2
20616,169,177,-8,8
20617,69,75,-6,6
20618,54,61,-7,7
20619,93,85,8,8
20620,106,103,3,3
20621,77,81,-4,4
20622,100,108,-8,8
20623,96,105,-9,9
20624,56,64,-8,8
20625,99,92,7,7
20626,115,113,2,2
20627,90,87,3,3
20628,56,69,-13,13
20629,83,78,5,5
20630,117,107,10,10
20631,75,80,-5,5
20632,88,87,1,1
20633,80,81,-1,1
20634,150,125,25,25
20635,126,110,16,16
20636,92,94,-2,2
20637,117,109,8,8
20638,75,83,-8,8
20639,92,84,8,8
20640,72,78,-6,6
20641,45,61,-16,16
20642,55,73,-18,18
20643,123,125,-2,2
20644,127,116,11,11
20645,128,128,0,0
20646,161,151,10,10
20647,130,121,9,9
20648,87,83,4,4
20649,223,180,43,43
20650,79,85,-6,6
20651,155,139,16,16
20652,77,81,-4,4
20653,82,78,4,4
20654,101,105,-4,4
20655,89,96,-7,7
20656,106,105,1,1
20657,68,65,3,3
20658,98,96,2,2
20659,102,104,-2,2
20660,88,81,7,7
20661,102,98,4,4
20662,173,149,24,24
20663,52,72,-20,20
20664,114,110,4,4
20665,85,78,7,7
20666,86,85,1,1
20667,77,80,-3,3
20668,81,82,-1,1
20669,89,86,3,3
20670,149,140,9,9
20671,68,80,-12,12
20672,77,78,-1,1
20673,83,84,-1,1
20674,71,77,-6,6
20675,71,78,-7,7
20676,91,96,-5,5
20677,56,75,-19,19
20678,80,87,-7,7
20679,129,119,10,10
20680,95,95,0,0
20681,114,102,12,12
20682,149,132,17,17
20683,74,77,-3,3
20684,84,79,5,5
20685,72,72,0,0
20686,119,113,6,6
20687,82,78,4,4
20688,94,116,-22,22
20689,89,98,-9,9
20690,45,60,-15,15
20691,77,71,6,6
20692,169,164,5,5
20693,100,89,11,11
20694,114,104,10,10
20695,95,90,5,5
20696,97,111,-14,14
20697,224,207,17,17
20698,96,100,-4,4
20699,66,75,-9,9
20700,97,97,0,0
20701,113,107,6,6
20702,107,107,0,0
20703,59,77,-18,18
20704,148,150,-2,2
20705,66,62,4,4
20706,151,152,-1,1
20707,87,83,4,4
20708,119,108,11,11
20709,63,66,-3,3
20710,122,108,14,14
20711,75,76,-1,1
20712,142,132,10,10
20713,33,49,-16,16
20714,86,85,1,1
20715,33,48,-15,15
20716,144,119,25,25
20717,124,115,9,9
20718,77,82,-5,5
20719,144,140,4,4
20720,88,96,-8,8
20721,87,93,-6,6
20722,45,59,-14,14
20723,104,94,10,10
20724,70,78,-8,8
20725,87,85,2,2
20726,139,133,6,6
20727,136,131,5,5
20728,85,81,4,4
20729,106,107,-1,1
20730,134,122,12,12
20731,98,94,4,4
20732,77,82,-5,5
20733,131,130,1,1
20734,125,139,-14,14
20735,76,82,-6,6
20736,110,105,5,5
20737,123,108,15,15
20738,56,60,-4,4
20739,62,70,-8,8
20740,59,69,-10,10
20741,96,101,-5,5
20742,107,99,8,8
20743,126,129,-3,3
20744,114,114,0,0
20745,85,94,-9,9
20746,63,66,-3,3
20747,59,78,-19,19
20748,80,79,1,1
20749,93,89,4,4
20750,82,92,-10,10
20751,73,71,2,2
20752,133,123,10,10
20753,145,126,19,19
20754,78,81,-3,3
20755,89,90,-1,1
20756,81,85,-4,4
20757,100,98,2,2
20758,129,134,-5,5
20759,80,85,-5,5
20760,122,112,10,10
20761,26,55,-29,29
20762,151,141,10,10
20763,118,121,-3,3
20764,146,129,17,17
20765,75,78,-3,3
20766,80,101,-21,21
20767,52,70,-18,18
20768,128,110,18,18
20769,76,94,-18,18
20770,73,79,-6,6
20771,55,67,-12,12
20772,94,98,-4,4
20773,115,104,11,11
20774,70,77,-7,7
20775,125,110,15,15
20776,50,58,-8,8
20777,90,95,-5,5
20778,110,103,7,7
20779,120,120,0,0
20780,62,71,-9,9
20781,78,89,-11,11
20782,132,126,6,6
20783,46,61,-15,15
20784,140,145,-5,5
20785,97,96,1,1
20786,53,63,-10,10
20787,93,95,-2,2
20788,145,130,15,15
20789,84,87,-3,3
20790,121,120,1,1
20791,124,123,1,1
20792,65,67,-2,2
20793,129,135,-6,6
20794,111,104,7,7
20795,81,74,7,7
20796,87,76,11,11
20797,64,75,-11,11
20798,92,86,6,6
20799,74,78,-4,4
20800,78,81,-3,3
20801,72,81,-9,9
20802,101,100,1,1
20803,35,56,-21,21
20804,171,153,18,18
20805,54,60,-6,6
20806,155,162,-7,7
20807,151,146,5,5
20808,45,56,-11,11
20809,87,86,1,1
20810,115,106,9,9
20811,75,74,1,1
20812,89,91,-2,2
20813,134,119,15,15
20814,65,73,-8,8
20815,51,62,-11,11
20816,33,49,-16,16
20817,85,99,-14,14
20818,114,113,1,1
20819,120,115,5,5
20820,83,85,-2,2
20821,106,108,-2,2
20822,41,60,-19,19
20823,101,113,-12,12
20824,134,121,13,13
20825,132,129,3,3
20826,53,56,-3,3
20827,89,87,2,2
20828,120,122,-2,2
20829,106,109,-3,3
20830,165,146,19,19
20831,59,77,-18,18
20832,77,82,-5,5
20833,105,99,6,6
20834,113,110,3,3
20835,85,86,-1,1
20836,57,65,-8,8
20837,101,107,-6,6
20838,109,105,4,4
20839,129,134,-5,5
20840,75,92,-17,17
20841,143,134,9,9
20842,48,61,-13,13
20843,115,122,-7,7
20844,57,108,-51,51
20845,76,80,-4,4
20846,79,80,-1,1
20847,107,100,7,7
20848,61,71,-10,10
20849,134,130,4,4
20850,93,95,-2,2
20851,141,138,3,3
20852,81,78,3,3
20853,65,78,-13,13
20854,148,135,13,13
20855,70,82,-12,12
20856,78,91,-13,13
20857,46,57,-11,11
20858,108,109,-1,1
20859,94,93,1,1
20860,165,159,6,6
20861,83,95,-12,12
20862,131,124,7,7
20863,91,84,7,7
20864,86,117,-31,31
20865,99,100,-1,1
20866,111,95,16,16
20867,93,92,1,1
20868,82,88,-6,6
20869,60,79,-19,19
20870,89,85,4,4
20871,153,146,7,7
20872,102,100,2,2
20873,92,101,-9,9
20874,102,98,4,4
20875,118,122,-4,4
20876,75,75,0,0
20877,176,164,12,12
20878,129,117,12,12
20879,69,85,-16,16
20880,83,80,3,3
20881,124,121,3,3
20882,68,70,-2,2
20883,102,99,3,3
20884,63,69,-6,6
20885,96,107,-11,11
20886,120,128,-8,8
20887,75,85,-10,10
20888,111,112,-1,1
20889,181,159,22,22
20890,82,85,-3,3
20891,132,124,8,8
20892,48,76,-28,28
20893,75,81,-6,6
20894,64,71,-7,7
20895,41,55,-14,14
20896,64,84,-20,20
20897,97,100,-3,3
20898,77,84,-7,7
20899,91,86,5,5
20900,51,60,-9,9
20901,68,74,-6,6
20902,121,124,-3,3
20903,86,87,-1,1
20904,59,70,-11,11
20905,107,105,2,2
20906,84,92,-8,8
20907,55,62,-7,7
20908,76,96,-20,20
20909,93,85,8,8
20910,40,50,-10,10
20911,118,101,17,17
20912,156,155,1,1
20913,126,118,8,8
20914,74,76,-2,2
20915,96,97,-1,1
20916,121,116,5,5
20917,76,73,3,3
20918,122,131,-9,9
20919,89,85,4,4
20920,59,65,-6,6
20921,84,79,5,5
20922,83,83,0,0
20923,73,73,0,0
20924,63,68,-5,5
20925,64,76,-12,12
20926,125,111,14,14
20927,101,87,14,14
20928,122,130,-8,8
20929,63,71,-8,8
20930,107,106,1,1
20931,68,76,-8,8
20932,74,80,-6,6
20933,102,103,-1,1
20934,119,121,-2,2
20935,106,97,9,9
20936,66,72,-6,6
20937,87,88,-1,1
20938,85,86,-1,1
20939,66,67,-1,1
20940,145,140,5,5
20941,180,156,24,24
20942,75,82,-7,7
20943,63,77,-14,14
20944,144,140,4,4
20945,66,71,-5,5
20946,49,55,-6,6
20947,98,100,-2,2
20948,77,74,3,3
20949,105,102,3,3
20950,81,101,-20,20
20951,92,85,7,7
20952,104,108,-4,4
20953,151,144,7,7
20954,51,65,-14,14
20955,124,127,-3,3
20956,84,85,-1,1
20957,58,68,-10,10
20958,108,101,7,7
20959,41,56,-15,15
20960,151,139,12,12
20961,113,99,14,14
20962,138,125,13,13
20963,70,80,-10,10
20964,106,106,0,0
20965,95,99,-4,4
20966,121,120,1,1
20967,66,71,-5,5
20968,98,94,4,4
20969,70,77,-7,7
20970,142,134,8,8
20971,139,137,2,2
20972,62,73,-11,11
20973,138,143,-5,5
20974,70,76,-6,6
20975,138,110,28,28
20976,105,99,6,6
20977,61,67,-6,6
20978,113,116,-3,3
20979,173,146,27,27
20980,94,93,1,1
20981,90,87,3,3
20982,112,109,3,3
20983,43,54,-11,11
20984,140,138,2,2
20985,197,198,-1,1
20986,116,106,10,10
20987,229,205,24,24
20988,119,113,6,6
20989,80,71,9,9
20990,115,114,1,1
20991,61,74,-13,13
20992,41,58,-17,17
20993,101,95,6,6
20994,185,182,3,3
20995,46,57,-11,11
20996,221,195,26,26
20997,113,106,7,7
20998,60,66,-6,6
20999,116,99,17,17
21000,125,118,7,7
21001,99,96,3,3
21002,97,109,-12,12
21003,171,150,21,21
21004,79,82,-3,3
21005,73,79,-6,6
21006,80,90,-10,10
21007,148,132,16,16
21008,111,123,-12,12
21009,110,112,-2,2
21010,84,94,-10,10
21011,60,75,-15,15
21012,94,89,5,5
21013,57,66,-9,9
21014,118,117,1,1
21015,115,117,-2,2
21016,118,126,-8,8
21017,133,119,14,14
21018,67,76,-9,9
21019,148,139,9,9
21020,34,92,-58,58
21021,59,66,-7,7
21022,71,73,-2,2
21023,59,63,-4,4
21024,58,72,-14,14
21025,61,65,-4,4
21026,105,105,0,0
21027,144,136,8,8
21028,135,127,8,8
21029,120,113,7,7
21030,180,178,2,2
21031,177,150,27,27
21032,115,130,-15,15
21033,138,125,13,13
21034,113,98,15,15
21035,97,94,3,3
21036,88,82,6,6
21037,108,117,-9,9
21038,106,100,6,6
21039,81,82,-1,1
21040,105,99,6,6
21041,30,46,-16,16
21042,97,99,-2,2
21043,39,47,-8,8
21044,57,66,-9,9
21045,92,108,-16,16
21046,85,85,0,0
21047,94,87,7,7
21048,165,146,19,19
21049,119,118,1,1
21050,120,113,7,7
21051,139,123,16,16
21052,42,55,-13,13
21053,78,82,-4,4
21054,78,84,-6,6
21055,73,73,0,0
21056,84,86,-2,2
21057,159,144,15,15
21058,84,90,-6,6
21059,133,126,7,7
21060,87,92,-5,5
21061,147,129,18,18
21062,83,83,0,0
21063,51,74,-23,23
21064,107,101,6,6
21065,62,69,-7,7
21066,94,89,5,5
21067,62,71,-9,9
21068,79,82,-3,3
21069,177,150,27,27
21070,104,86,18,18
21071,85,96,-11,11
21072,100,97,3,3
21073,69,71,-2,2
21074,119,120,-1,1
21075,90,80,10,10
21076,82,79,3,3
21077,54,61,-7,7
21078,115,100,15,15
21079,74,76,-2,2
21080,113,106,7,7
21081,56,65,-9,9
21082,68,79,-11,11
21083,195,178,17,17
21084,150,128,22,22
21085,62,75,-13,13
21086,71,75,-4,4
21087,81,84,-3,3
21088,131,129,2,2
21089,90,84,6,6
21090,86,94,-8,8
21091,168,170,-2,2
21092,101,98,3,3
21093,109,103,6,6
21094,71,106,-35,35
21095,67,74,-7,7
21096,115,105,10,10
21097,95,95,0,0
21098,84,85,-1,1
21099,74,85,-11,11
21100,69,75,-6,6
21101,63,76,-13,13
21102,127,116,11,11
21103,82,93,-11,11
21104,78,80,-2,2
21105,78,84,-6,6
21106,147,137,10,10
21107,96,96,0,0
21108,72,85,-13,13
21109,65,70,-5,5
21110,107,105,2,2
21111,119,104,15,15
21112,101,97,4,4
21113,162,145,17,17
21114,119,114,5,5
21115,93,97,-4,4
21116,102,99,3,3
21117,145,137,8,8
21118,94,89,5,5
21119,83,83,0,0
21120,166,151,15,15
21121,63,73,-10,10
21122,90,90,0,0
21123,53,63,-10,10
21124,103,103,0,0
21125,117,108,9,9
21126,99,98,1,1
