,original,predict,differ,abs
21127,44,49,-5,5
21128,149,137,12,12
21129,104,99,5,5
21130,225,212,13,13
21131,101,99,2,2
21132,101,99,2,2
21133,76,73,3,3
21134,80,80,0,0
21135,70,71,-1,1
21136,130,108,22,22
21137,148,136,12,12
21138,70,86,-16,16
21139,137,143,-6,6
21140,59,66,-7,7
21141,71,79,-8,8
21142,134,125,9,9
21143,116,102,14,14
21144,104,99,5,5
21145,63,76,-13,13
21146,61,67,-6,6
21147,89,109,-20,20
21148,61,66,-5,5
21149,97,99,-2,2
21150,102,98,4,4
21151,63,70,-7,7
21152,165,156,9,9
21153,88,98,-10,10
21154,112,98,14,14
21155,90,88,2,2
21156,179,166,13,13
21157,89,97,-8,8
21158,19,38,-19,19
21159,123,112,11,11
21160,111,133,-22,22
21161,89,86,3,3
21162,86,98,-12,12
21163,92,96,-4,4
21164,93,88,5,5
21165,91,89,2,2
21166,70,75,-5,5
21167,105,101,4,4
21168,85,83,2,2
21169,78,77,1,1
21170,112,109,3,3
21171,96,97,-1,1
21172,54,68,-14,14
21173,121,107,14,14
21174,131,122,9,9
21175,66,73,-7,7
21176,61,71,-10,10
21177,80,83,-3,3
21178,89,86,3,3
21179,74,72,2,2
21180,65,82,-17,17
21181,101,104,-3,3
21182,97,87,10,10
21183,108,108,0,0
21184,96,100,-4,4
21185,132,125,7,7
21186,62,67,-5,5
21187,82,80,2,2
21188,154,134,20,20
21189,82,84,-2,2
21190,50,62,-12,12
21191,68,66,2,2
21192,124,126,-2,2
21193,74,75,-1,1
21194,149,146,3,3
21195,59,66,-7,7
21196,56,63,-7,7
21197,58,69,-11,11
21198,151,151,0,0
21199,113,106,7,7
21200,74,99,-25,25
21201,71,73,-2,2
21202,86,86,0,0
21203,65,68,-3,3
21204,69,75,-6,6
21205,161,153,8,8
21206,89,92,-3,3
21207,36,50,-14,14
21208,55,61,-6,6
21209,97,94,3,3
21210,89,82,7,7
21211,64,70,-6,6
21212,98,99,-1,1
21213,89,84,5,5
21214,44,54,-10,10
21215,162,153,9,9
21216,126,131,-5,5
21217,82,84,-2,2
21218,77,87,-10,10
21219,81,85,-4,4
21220,137,129,8,8
21221,69,74,-5,5
21222,86,86,0,0
21223,67,76,-9,9
21224,101,96,5,5
21225,74,82,-8,8
21226,71,76,-5,5
21227,66,72,-6,6
21228,104,103,1,1
21229,111,121,-10,10
21230,86,91,-5,5
21231,96,96,0,0
21232,79,79,0,0
21233,183,181,2,2
21234,89,87,2,2
21235,133,118,15,15
21236,80,81,-1,1
21237,72,76,-4,4
21238,109,98,11,11
21239,107,101,6,6
21240,84,81,3,3
21241,67,68,-1,1
21242,102,97,5,5
21243,66,178,-112,112
21244,132,132,0,0
21245,103,103,0,0
21246,91,96,-5,5
21247,111,112,-1,1
21248,110,101,9,9
21249,156,154,2,2
21250,44,51,-7,7
21251,48,58,-10,10
21252,79,90,-11,11
21253,58,62,-4,4
21254,134,121,13,13
21255,105,103,2,2
21256,79,78,1,1
21257,124,159,-35,35
21258,109,99,10,10
21259,79,78,1,1
21260,66,75,-9,9
21261,93,92,1,1
21262,93,93,0,0
21263,85,96,-11,11
21264,92,90,2,2
21265,103,103,0,0
21266,104,99,5,5
21267,108,104,4,4
21268,82,81,1,1
21269,92,97,-5,5
21270,41,55,-14,14
21271,47,58,-11,11
21272,79,80,-1,1
21273,101,109,-8,8
21274,66,77,-11,11
21275,83,84,-1,1
21276,89,78,11,11
21277,55,66,-11,11
21278,137,129,8,8
21279,92,87,5,5
21280,131,125,6,6
21281,99,92,7,7
21282,100,105,-5,5
21283,82,81,1,1
21284,57,67,-10,10
21285,74,80,-6,6
21286,79,84,-5,5
21287,83,83,0,0
21288,118,110,8,8
21289,133,155,-22,22
21290,129,127,2,2
21291,70,87,-17,17
21292,145,134,11,11
21293,149,117,32,32
21294,113,116,-3,3
21295,56,73,-17,17
21296,44,55,-11,11
21297,89,98,-9,9
21298,90,95,-5,5
21299,74,74,0,0
21300,117,109,8,8
21301,65,66,-1,1
21302,48,62,-14,14
21303,92,88,4,4
21304,72,77,-5,5
21305,83,76,7,7
21306,63,73,-10,10
21307,135,115,20,20
21308,147,147,0,0
21309,142,145,-3,3
21310,122,107,15,15
21311,77,78,-1,1
21312,106,102,4,4
21313,65,74,-9,9
21314,70,71,-1,1
21315,124,112,12,12
21316,100,96,4,4
21317,56,64,-8,8
21318,72,73,-1,1
21319,83,83,0,0
21320,66,69,-3,3
21321,45,60,-15,15
21322,162,156,6,6
21323,85,89,-4,4
21324,115,115,0,0
21325,122,118,4,4
21326,72,76,-4,4
21327,68,76,-8,8
21328,65,72,-7,7
21329,84,83,1,1
21330,161,140,21,21
21331,149,135,14,14
21332,109,103,6,6
21333,57,70,-13,13
21334,85,83,2,2
21335,100,95,5,5
21336,171,132,39,39
21337,73,78,-5,5
21338,78,83,-5,5
21339,67,82,-15,15
21340,122,127,-5,5
21341,84,80,4,4
21342,171,151,20,20
21343,87,87,0,0
21344,140,119,21,21
21345,86,96,-10,10
21346,85,94,-9,9
21347,50,57,-7,7
21348,78,83,-5,5
21349,67,67,0,0
21350,81,82,-1,1
21351,75,80,-5,5
21352,91,92,-1,1
21353,119,115,4,4
21354,138,131,7,7
21355,58,67,-9,9
21356,137,126,11,11
21357,88,96,-8,8
21358,122,113,9,9
21359,106,99,7,7
21360,101,105,-4,4
21361,88,89,-1,1
21362,83,79,4,4
21363,80,82,-2,2
21364,111,110,1,1
21365,183,171,12,12
21366,73,77,-4,4
21367,97,94,3,3
21368,55,69,-14,14
21369,116,120,-4,4
21370,78,83,-5,5
21371,99,98,1,1
21372,141,126,15,15
21373,56,64,-8,8
21374,65,70,-5,5
21375,72,76,-4,4
21376,99,77,22,22
21377,96,89,7,7
21378,69,79,-10,10
21379,94,104,-10,10
21380,98,89,9,9
21381,55,69,-14,14
21382,107,104,3,3
21383,68,78,-10,10
21384,84,87,-3,3
21385,65,70,-5,5
21386,177,149,28,28
21387,62,67,-5,5
21388,182,160,22,22
21389,72,62,10,10
21390,151,143,8,8
21391,80,79,1,1
21392,122,124,-2,2
21393,136,119,17,17
21394,141,135,6,6
21395,88,85,3,3
21396,88,82,6,6
21397,127,122,5,5
21398,92,97,-5,5
21399,74,73,1,1
21400,111,105,6,6
21401,204,196,8,8
21402,111,102,9,9
21403,59,64,-5,5
21404,129,112,17,17
21405,107,102,5,5
21406,104,97,7,7
21407,76,81,-5,5
21408,113,118,-5,5
21409,110,105,5,5
21410,69,70,-1,1
21411,67,74,-7,7
21412,85,83,2,2
21413,94,96,-2,2
21414,93,87,6,6
21415,90,93,-3,3
21416,61,59,2,2
21417,56,60,-4,4
21418,114,105,9,9
21419,71,72,-1,1
21420,86,89,-3,3
21421,114,114,0,0
21422,50,60,-10,10
21423,155,146,9,9
21424,108,113,-5,5
21425,104,88,16,16
21426,89,86,3,3
21427,75,77,-2,2
21428,149,145,4,4
21429,94,87,7,7
21430,63,81,-18,18
21431,127,133,-6,6
21432,103,101,2,2
21433,90,85,5,5
21434,64,75,-11,11
21435,144,133,11,11
21436,119,109,10,10
21437,45,63,-18,18
21438,78,78,0,0
21439,45,65,-20,20
21440,113,112,1,1
21441,89,93,-4,4
21442,122,121,1,1
21443,93,94,-1,1
21444,54,65,-11,11
21445,89,83,6,6
21446,85,82,3,3
21447,101,99,2,2
21448,132,140,-8,8
21449,47,53,-6,6
21450,83,84,-1,1
21451,89,82,7,7
21452,77,77,0,0
21453,150,132,18,18
21454,130,113,17,17
21455,85,87,-2,2
21456,114,106,8,8
21457,155,149,6,6
21458,63,67,-4,4
21459,94,98,-4,4
21460,42,51,-9,9
21461,138,137,1,1
21462,78,85,-7,7
21463,79,82,-3,3
21464,95,95,0,0
21465,80,77,3,3
21466,80,90,-10,10
21467,39,55,-16,16
21468,143,128,15,15
21469,88,86,2,2
21470,47,60,-13,13
21471,70,73,-3,3
21472,174,160,14,14
21473,148,140,8,8
21474,185,156,29,29
21475,122,130,-8,8
21476,138,130,8,8
21477,99,94,5,5
21478,50,63,-13,13
21479,104,97,7,7
21480,69,74,-5,5
21481,127,119,8,8
21482,59,71,-12,12
21483,89,88,1,1
21484,81,85,-4,4
21485,64,76,-12,12
21486,124,122,2,2
21487,75,86,-11,11
21488,102,97,5,5
21489,156,144,12,12
21490,81,83,-2,2
21491,90,87,3,3
21492,58,78,-20,20
21493,153,134,19,19
21494,100,94,6,6
21495,133,119,14,14
21496,133,120,13,13
21497,68,77,-9,9
21498,104,99,5,5
21499,74,75,-1,1
21500,138,124,14,14
21501,83,85,-2,2
21502,125,135,-10,10
21503,98,99,-1,1
21504,92,89,3,3
21505,39,53,-14,14
21506,93,93,0,0
21507,47,65,-18,18
21508,72,76,-4,4
21509,138,127,11,11
21510,81,85,-4,4
21511,102,102,0,0
21512,146,136,10,10
21513,80,79,1,1
21514,76,76,0,0
21515,130,138,-8,8
21516,138,122,16,16
21517,69,80,-11,11
21518,134,116,18,18
21519,73,80,-7,7
21520,55,69,-14,14
21521,68,76,-8,8
21522,78,93,-15,15
21523,85,83,2,2
21524,118,112,6,6
21525,80,82,-2,2
21526,153,154,-1,1
21527,81,80,1,1
21528,85,86,-1,1
21529,117,112,5,5
21530,126,124,2,2
21531,34,48,-14,14
21532,72,72,0,0
21533,138,127,11,11
21534,82,85,-3,3
21535,113,115,-2,2
21536,63,73,-10,10
21537,80,73,7,7
21538,67,72,-5,5
21539,117,125,-8,8
21540,120,111,9,9
21541,75,74,1,1
21542,117,110,7,7
21543,103,106,-3,3
21544,149,153,-4,4
21545,169,165,4,4
21546,85,97,-12,12
21547,91,88,3,3
21548,121,122,-1,1
21549,95,107,-12,12
21550,123,126,-3,3
21551,36,57,-21,21
21552,71,77,-6,6
21553,106,102,4,4
21554,101,90,11,11
21555,60,79,-19,19
21556,68,72,-4,4
21557,76,77,-1,1
21558,91,86,5,5
21559,84,84,0,0
21560,97,100,-3,3
21561,75,84,-9,9
21562,44,55,-11,11
21563,78,71,7,7
21564,55,64,-9,9
21565,106,114,-8,8
21566,125,117,8,8
21567,185,164,21,21
21568,148,166,-18,18
21569,156,141,15,15
21570,128,117,11,11
21571,96,94,2,2
21572,99,92,7,7
21573,63,76,-13,13
21574,78,85,-7,7
21575,162,135,27,27
21576,75,79,-4,4
21577,103,98,5,5
21578,110,100,10,10
21579,116,108,8,8
21580,51,64,-13,13
21581,126,117,9,9
21582,37,57,-20,20
21583,109,104,5,5
21584,115,114,1,1
21585,70,72,-2,2
21586,94,101,-7,7
21587,113,107,6,6
21588,91,89,2,2
21589,71,76,-5,5
21590,55,65,-10,10
21591,63,75,-12,12
21592,59,65,-6,6
21593,81,81,0,0
21594,135,134,1,1
21595,95,93,2,2
21596,67,78,-11,11
21597,80,83,-3,3
21598,73,86,-13,13
21599,98,90,8,8
21600,104,98,6,6
21601,63,63,0,0
21602,60,62,-2,2
21603,117,110,7,7
21604,60,66,-6,6
21605,127,121,6,6
21606,121,103,18,18
21607,118,114,4,4
21608,80,81,-1,1
21609,77,80,-3,3
21610,104,97,7,7
21611,182,199,-17,17
21612,90,93,-3,3
21613,49,58,-9,9
21614,86,87,-1,1
21615,88,88,0,0
21616,114,102,12,12
21617,56,62,-6,6
21618,66,67,-1,1
21619,68,81,-13,13
21620,88,88,0,0
21621,45,75,-30,30
21622,231,214,17,17
21623,136,124,12,12
21624,69,72,-3,3
21625,123,128,-5,5
21626,60,65,-5,5
21627,72,75,-3,3
21628,84,86,-2,2
21629,123,121,2,2
21630,58,75,-17,17
21631,58,65,-7,7
21632,71,75,-4,4
21633,97,92,5,5
21634,61,68,-7,7
21635,57,68,-11,11
21636,172,160,12,12
21637,62,73,-11,11
21638,112,114,-2,2
21639,126,118,8,8
21640,85,85,0,0
21641,105,113,-8,8
21642,100,99,1,1
21643,117,127,-10,10
21644,76,87,-11,11
21645,85,85,0,0
21646,187,158,29,29
21647,145,137,8,8
21648,64,79,-15,15
21649,107,99,8,8
21650,140,133,7,7
21651,46,62,-16,16
21652,63,66,-3,3
21653,93,89,4,4
21654,111,110,1,1
21655,60,69,-9,9
21656,120,114,6,6
21657,67,76,-9,9
21658,157,144,13,13
21659,133,129,4,4
21660,112,115,-3,3
21661,119,129,-10,10
21662,86,85,1,1
21663,128,127,1,1
21664,109,101,8,8
21665,133,121,12,12
21666,62,67,-5,5
21667,167,152,15,15
21668,122,109,13,13
21669,42,54,-12,12
21670,66,71,-5,5
21671,110,105,5,5
21672,84,95,-11,11
21673,115,107,8,8
21674,174,159,15,15
21675,85,84,1,1
21676,100,97,3,3
21677,56,68,-12,12
21678,72,74,-2,2
21679,87,91,-4,4
21680,70,89,-19,19
21681,76,79,-3,3
21682,89,87,2,2
21683,69,72,-3,3
21684,175,155,20,20
21685,191,167,24,24
21686,66,69,-3,3
21687,145,139,6,6
21688,127,111,16,16
21689,54,59,-5,5
21690,70,71,-1,1
21691,67,70,-3,3
21692,77,79,-2,2
21693,119,126,-7,7
21694,38,58,-20,20
21695,77,80,-3,3
21696,49,58,-9,9
21697,63,80,-17,17
21698,40,51,-11,11
21699,69,83,-14,14
21700,35,54,-19,19
21701,93,89,4,4
21702,61,80,-19,19
21703,50,59,-9,9
21704,113,114,-1,1
21705,123,108,15,15
21706,75,79,-4,4
21707,94,89,5,5
21708,71,79,-8,8
21709,114,116,-2,2
21710,68,68,0,0
21711,129,133,-4,4
21712,61,61,0,0
21713,92,86,6,6
21714,76,74,2,2
21715,106,94,12,12
21716,123,115,8,8
21717,89,92,-3,3
21718,88,91,-3,3
21719,48,63,-15,15
21720,87,90,-3,3
21721,53,66,-13,13
21722,120,109,11,11
21723,105,106,-1,1
21724,117,107,10,10
21725,128,118,10,10
21726,173,154,19,19
21727,85,86,-1,1
21728,97,90,7,7
21729,101,96,5,5
21730,67,74,-7,7
21731,71,78,-7,7
21732,89,84,5,5
21733,85,94,-9,9
21734,83,85,-2,2
21735,78,78,0,0
21736,76,77,-1,1
21737,115,108,7,7
21738,68,71,-3,3
21739,75,76,-1,1
21740,106,96,10,10
21741,76,76,0,0
21742,123,113,10,10
21743,82,85,-3,3
21744,82,86,-4,4
21745,162,155,7,7
21746,64,76,-12,12
21747,66,63,3,3
21748,48,56,-8,8
21749,86,94,-8,8
21750,59,73,-14,14
21751,118,108,10,10
21752,75,79,-4,4
21753,138,122,16,16
21754,50,59,-9,9
21755,96,85,11,11
21756,68,74,-6,6
21757,83,84,-1,1
21758,93,107,-14,14
21759,78,85,-7,7
21760,45,54,-9,9
21761,85,86,-1,1
21762,123,110,13,13
21763,42,59,-17,17
21764,84,84,0,0
21765,123,115,8,8
21766,45,62,-17,17
21767,88,88,0,0
21768,85,85,0,0
21769,79,72,7,7
21770,75,79,-4,4
21771,125,119,6,6
21772,33,52,-19,19
21773,84,88,-4,4
21774,117,119,-2,2
21775,79,83,-4,4
21776,190,182,8,8
21777,112,109,3,3
21778,86,89,-3,3
21779,115,105,10,10
21780,74,76,-2,2
21781,85,87,-2,2
21782,28,45,-17,17
21783,45,59,-14,14
21784,115,108,7,7
21785,92,86,6,6
21786,78,77,1,1
21787,129,122,7,7
21788,119,110,9,9
21789,78,79,-1,1
21790,78,68,10,10
21791,211,188,23,23
21792,95,101,-6,6
21793,101,100,1,1
21794,163,147,16,16
21795,168,152,16,16
21796,109,105,4,4
21797,98,103,-5,5
21798,61,66,-5,5
21799,131,131,0,0
21800,74,77,-3,3
21801,66,77,-11,11
21802,130,120,10,10
21803,71,73,-2,2
21804,135,134,1,1
21805,88,85,3,3
21806,150,164,-14,14
21807,152,128,24,24
21808,117,97,20,20
21809,133,129,4,4
21810,77,82,-5,5
21811,75,72,3,3
21812,63,67,-4,4
21813,73,74,-1,1
21814,72,76,-4,4
21815,62,80,-18,18
21816,98,100,-2,2
21817,103,95,8,8
21818,167,180,-13,13
21819,73,83,-10,10
21820,68,70,-2,2
21821,104,101,3,3
21822,96,96,0,0
21823,165,158,7,7
21824,128,125,3,3
21825,147,135,12,12
21826,139,134,5,5
21827,156,138,18,18
21828,86,91,-5,5
21829,78,80,-2,2
21830,78,77,1,1
21831,89,84,5,5
21832,115,105,10,10
21833,122,116,6,6
21834,47,63,-16,16
21835,60,77,-17,17
21836,87,97,-10,10
21837,77,80,-3,3
21838,115,99,16,16
21839,105,89,16,16
21840,120,117,3,3
21841,95,88,7,7
21842,103,96,7,7
21843,57,67,-10,10
21844,132,120,12,12
21845,118,113,5,5
21846,134,114,20,20
21847,85,95,-10,10
21848,130,135,-5,5
21849,107,111,-4,4
21850,112,106,6,6
21851,63,69,-6,6
21852,176,162,14,14
21853,83,81,2,2
21854,88,97,-9,9
21855,141,123,18,18
21856,121,114,7,7
21857,119,110,9,9
21858,51,64,-13,13
21859,60,70,-10,10
21860,103,86,17,17
21861,122,110,12,12
21862,79,83,-4,4
21863,103,96,7,7
21864,86,83,3,3
21865,58,72,-14,14
21866,103,102,1,1
21867,89,84,5,5
21868,94,89,5,5
21869,115,112,3,3
21870,151,165,-14,14
21871,97,97,0,0
21872,88,86,2,2
21873,78,79,-1,1
21874,79,79,0,0
21875,51,54,-3,3
21876,77,91,-14,14
21877,98,87,11,11
21878,160,135,25,25
21879,114,113,1,1
21880,95,100,-5,5
21881,77,83,-6,6
21882,75,81,-6,6
21883,142,132,10,10
21884,72,78,-6,6
21885,150,132,18,18
21886,67,77,-10,10
21887,104,104,0,0
21888,95,99,-4,4
21889,116,107,9,9
21890,43,78,-35,35
21891,98,100,-2,2
21892,85,79,6,6
21893,93,87,6,6
21894,106,102,4,4
21895,99,97,2,2
21896,179,163,16,16
21897,61,80,-19,19
21898,77,81,-4,4
21899,64,72,-8,8
21900,90,93,-3,3
21901,106,109,-3,3
21902,67,70,-3,3
21903,102,97,5,5
21904,94,58,36,36
21905,92,88,4,4
21906,81,79,2,2
21907,84,82,2,2
21908,131,134,-3,3
21909,96,97,-1,1
21910,89,86,3,3
21911,107,100,7,7
21912,73,81,-8,8
21913,81,76,5,5
21914,69,81,-12,12
21915,73,80,-7,7
21916,150,148,2,2
21917,115,101,14,14
21918,90,85,5,5
21919,63,79,-16,16
21920,138,123,15,15
21921,125,126,-1,1
21922,111,105,6,6
21923,124,108,16,16
21924,37,53,-16,16
21925,114,112,2,2
21926,67,73,-6,6
21927,116,112,4,4
21928,134,139,-5,5
21929,58,68,-10,10
21930,75,75,0,0
21931,119,112,7,7
21932,94,87,7,7
21933,72,73,-1,1
21934,144,141,3,3
21935,86,86,0,0
21936,112,106,6,6
21937,57,62,-5,5
21938,121,127,-6,6
21939,118,110,8,8
21940,79,81,-2,2
21941,53,59,-6,6
21942,61,60,1,1
21943,90,97,-7,7
21944,114,113,1,1
21945,101,101,0,0
21946,180,171,9,9
21947,136,146,-10,10
21948,100,100,0,0
21949,107,104,3,3
21950,95,98,-3,3
21951,75,80,-5,5
21952,86,91,-5,5
21953,71,82,-11,11
21954,126,126,0,0
21955,125,117,8,8
21956,162,151,11,11
21957,71,78,-7,7
21958,60,65,-5,5
21959,118,120,-2,2
21960,104,83,21,21
21961,117,109,8,8
21962,144,131,13,13
21963,78,84,-6,6
21964,95,93,2,2
21965,157,140,17,17
21966,70,76,-6,6
21967,68,74,-6,6
21968,125,116,9,9
21969,111,93,18,18
21970,112,102,10,10
21971,118,103,15,15
21972,71,69,2,2
21973,126,110,16,16
21974,96,94,2,2
21975,59,66,-7,7
21976,82,89,-7,7
21977,101,105,-4,4
21978,80,85,-5,5
21979,61,65,-4,4
21980,89,96,-7,7
21981,107,93,14,14
21982,55,64,-9,9
21983,99,96,3,3
21984,131,134,-3,3
21985,80,79,1,1
21986,110,94,16,16
21987,94,95,-1,1
21988,32,39,-7,7
21989,105,102,3,3
21990,103,104,-1,1
21991,152,151,1,1
21992,136,119,17,17
21993,78,77,1,1
21994,68,70,-2,2
21995,68,79,-11,11
21996,36,49,-13,13
21997,111,113,-2,2
21998,64,64,0,0
21999,70,76,-6,6
22000,89,87,2,2
22001,103,100,3,3
22002,79,82,-3,3
22003,175,168,7,7
22004,103,108,-5,5
22005,84,82,2,2
22006,79,80,-1,1
22007,93,99,-6,6
22008,124,119,5,5
22009,106,103,3,3
22010,144,125,19,19
22011,100,98,2,2
22012,70,77,-7,7
22013,122,125,-3,3
22014,101,100,1,1
22015,125,117,8,8
22016,94,92,2,2
22017,134,141,-7,7
22018,69,75,-6,6
22019,119,104,15,15
22020,106,98,8,8
22021,122,119,3,3
22022,54,62,-8,8
22023,89,88,1,1
22024,76,93,-17,17
22025,86,86,0,0
22026,144,125,19,19
22027,93,83,10,10
22028,105,107,-2,2
22029,101,100,1,1
22030,81,91,-10,10
22031,85,85,0,0
22032,157,133,24,24
22033,112,115,-3,3
22034,76,81,-5,5
22035,85,95,-10,10
22036,141,119,22,22
22037,87,91,-4,4
22038,71,82,-11,11
22039,104,105,-1,1
22040,73,80,-7,7
22041,143,131,12,12
22042,92,98,-6,6
22043,80,85,-5,5
22044,98,100,-2,2
22045,80,78,2,2
22046,54,67,-13,13
22047,134,143,-9,9
22048,70,72,-2,2
22049,114,111,3,3
22050,80,74,6,6
22051,90,85,5,5
22052,82,88,-6,6
22053,103,100,3,3
22054,82,81,1,1
22055,92,90,2,2
22056,82,84,-2,2
22057,66,75,-9,9
22058,124,153,-29,29
22059,61,73,-12,12
22060,63,75,-12,12
22061,91,94,-3,3
22062,72,75,-3,3
22063,54,71,-17,17
22064,87,85,2,2
22065,104,109,-5,5
22066,61,70,-9,9
22067,125,107,18,18
22068,129,130,-1,1
22069,33,53,-20,20
22070,97,98,-1,1
22071,73,88,-15,15
22072,154,138,16,16
22073,74,75,-1,1
22074,125,124,1,1
22075,54,63,-9,9
22076,68,78,-10,10
22077,91,86,5,5
22078,68,73,-5,5
22079,92,102,-10,10
22080,117,101,16,16
22081,98,108,-10,10
22082,124,108,16,16
22083,71,78,-7,7
22084,66,72,-6,6
22085,37,54,-17,17
22086,108,101,7,7
22087,59,64,-5,5
22088,84,85,-1,1
22089,162,144,18,18
22090,108,110,-2,2
22091,120,110,10,10
22092,102,106,-4,4
22093,68,84,-16,16
22094,146,123,23,23
22095,116,115,1,1
22096,66,76,-10,10
22097,67,73,-6,6
22098,46,64,-18,18
22099,92,85,7,7
22100,150,129,21,21
22101,58,61,-3,3
22102,103,109,-6,6
22103,112,103,9,9
22104,90,98,-8,8
22105,98,97,1,1
22106,54,68,-14,14
22107,76,81,-5,5
22108,77,85,-8,8
22109,111,102,9,9
22110,118,118,0,0
22111,125,117,8,8
22112,94,99,-5,5
22113,73,79,-6,6
22114,173,167,6,6
22115,155,151,4,4
22116,120,125,-5,5
22117,86,80,6,6
22118,115,108,7,7
22119,149,134,15,15
22120,68,86,-18,18
22121,130,108,22,22
22122,65,76,-11,11
22123,63,60,3,3
22124,39,53,-14,14
22125,82,82,0,0
22126,74,71,3,3
22127,57,75,-18,18
22128,105,108,-3,3
22129,106,103,3,3
22130,126,144,-18,18
22131,113,107,6,6
22132,109,107,2,2
22133,95,99,-4,4
22134,86,79,7,7
22135,99,95,4,4
22136,65,76,-11,11
22137,70,76,-6,6
22138,66,70,-4,4
22139,45,54,-9,9
22140,77,82,-5,5
22141,50,62,-12,12
22142,105,101,4,4
22143,101,112,-11,11
22144,62,73,-11,11
22145,82,95,-13,13
22146,69,67,2,2
22147,122,134,-12,12
22148,147,139,8,8
22149,220,216,4,4
22150,69,73,-4,4
22151,93,88,5,5
22152,111,106,5,5
22153,152,149,3,3
22154,124,122,2,2
22155,43,54,-11,11
22156,112,97,15,15
22157,83,83,0,0
22158,140,131,9,9
22159,110,106,4,4
22160,71,83,-12,12
22161,96,107,-11,11
22162,148,146,2,2
22163,53,52,1,1
22164,120,106,14,14
22165,188,180,8,8
22166,29,47,-18,18
22167,117,111,6,6
22168,104,100,4,4
22169,81,79,2,2
22170,124,123,1,1
22171,103,113,-10,10
22172,139,134,5,5
22173,79,74,5,5
22174,133,119,14,14
22175,112,112,0,0
22176,99,104,-5,5
22177,101,97,4,4
22178,75,72,3,3
22179,110,104,6,6
22180,121,117,4,4
22181,110,111,-1,1
22182,68,84,-16,16
22183,99,95,4,4
22184,67,79,-12,12
22185,72,81,-9,9
22186,151,130,21,21
22187,87,95,-8,8
22188,83,90,-7,7
22189,58,76,-18,18
22190,56,63,-7,7
22191,72,73,-1,1
22192,91,88,3,3
22193,61,65,-4,4
22194,95,83,12,12
22195,101,96,5,5
22196,98,92,6,6
22197,128,130,-2,2
22198,183,171,12,12
22199,68,76,-8,8
22200,97,95,2,2
22201,74,79,-5,5
22202,127,123,4,4
22203,91,87,4,4
22204,95,91,4,4
22205,83,83,0,0
22206,130,124,6,6
22207,143,84,59,59
22208,68,77,-9,9
22209,72,74,-2,2
22210,81,84,-3,3
22211,63,72,-9,9
22212,92,86,6,6
22213,70,85,-15,15
22214,114,117,-3,3
22215,119,119,0,0
22216,130,125,5,5
22217,94,99,-5,5
22218,104,106,-2,2
22219,99,102,-3,3
22220,55,73,-18,18
22221,111,109,2,2
22222,101,92,9,9
22223,86,85,1,1
22224,89,91,-2,2
22225,91,107,-16,16
22226,140,136,4,4
22227,74,81,-7,7
22228,82,84,-2,2
22229,103,87,16,16
22230,104,91,13,13
22231,75,85,-10,10
22232,92,101,-9,9
22233,53,64,-11,11
22234,74,84,-10,10
22235,38,50,-12,12
22236,141,131,10,10
22237,91,101,-10,10
22238,97,90,7,7
22239,115,107,8,8
22240,141,136,5,5
22241,72,83,-11,11
22242,87,90,-3,3
22243,114,110,4,4
22244,96,88,8,8
22245,68,82,-14,14
22246,123,124,-1,1
22247,91,86,5,5
22248,91,85,6,6
22249,116,116,0,0
22250,49,76,-27,27
22251,57,66,-9,9
22252,124,122,2,2
22253,88,97,-9,9
22254,129,125,4,4
22255,55,62,-7,7
22256,188,165,23,23
22257,64,72,-8,8
22258,71,76,-5,5
22259,45,56,-11,11
22260,93,104,-11,11
22261,68,73,-5,5
22262,161,166,-5,5
22263,69,83,-14,14
22264,113,114,-1,1
22265,74,86,-12,12
22266,58,68,-10,10
22267,149,147,2,2
