,original,predict,differ,abs
22268,49,59,-10,10
22269,96,95,1,1
22270,122,111,11,11
22271,92,84,8,8
22272,124,125,-1,1
22273,93,96,-3,3
22274,149,148,1,1
22275,179,163,16,16
22276,147,145,2,2
22277,121,117,4,4
22278,62,67,-5,5
22279,50,60,-10,10
22280,54,60,-6,6
22281,104,97,7,7
22282,73,75,-2,2
22283,101,101,0,0
22284,71,80,-9,9
22285,90,91,-1,1
22286,71,74,-3,3
22287,72,78,-6,6
22288,61,87,-26,26
22289,65,68,-3,3
22290,81,84,-3,3
22291,37,60,-23,23
22292,65,75,-10,10
22293,128,118,10,10
22294,55,83,-28,28
22295,55,71,-16,16
22296,131,111,20,20
22297,67,65,2,2
22298,138,132,6,6
22299,66,71,-5,5
22300,62,68,-6,6
22301,187,176,11,11
22302,127,114,13,13
22303,105,106,-1,1
22304,78,81,-3,3
22305,94,92,2,2
22306,94,94,0,0
22307,108,105,3,3
22308,135,124,11,11
22309,78,78,0,0
22310,87,90,-3,3
22311,59,65,-6,6
22312,134,144,-10,10
22313,89,86,3,3
22314,79,84,-5,5
22315,27,53,-26,26
22316,74,72,2,2
22317,56,67,-11,11
22318,121,123,-2,2
22319,88,93,-5,5
22320,145,146,-1,1
22321,99,100,-1,1
22322,127,113,14,14
22323,85,85,0,0
22324,91,81,10,10
22325,184,182,2,2
22326,76,78,-2,2
22327,86,92,-6,6
22328,88,83,5,5
22329,156,147,9,9
22330,106,104,2,2
22331,102,95,7,7
22332,106,101,5,5
22333,87,89,-2,2
22334,60,71,-11,11
22335,82,82,0,0
22336,112,104,8,8
22337,118,118,0,0
22338,75,71,4,4
22339,94,97,-3,3
22340,57,69,-12,12
22341,96,93,3,3
22342,67,71,-4,4
22343,78,90,-12,12
22344,114,102,12,12
22345,70,73,-3,3
22346,60,70,-10,10
22347,91,90,1,1
22348,86,83,3,3
22349,84,86,-2,2
22350,75,78,-3,3
22351,133,136,-3,3
22352,193,171,22,22
22353,68,74,-6,6
22354,139,133,6,6
22355,57,79,-22,22
22356,110,109,1,1
22357,83,95,-12,12
22358,159,131,28,28
22359,110,104,6,6
22360,150,132,18,18
22361,95,100,-5,5
22362,139,124,15,15
22363,72,73,-1,1
22364,147,131,16,16
22365,89,84,5,5
22366,136,130,6,6
22367,47,54,-7,7
22368,158,153,5,5
22369,111,114,-3,3
22370,99,92,7,7
22371,112,105,7,7
22372,82,90,-8,8
22373,38,51,-13,13
22374,82,81,1,1
22375,80,84,-4,4
22376,119,103,16,16
22377,68,77,-9,9
22378,117,112,5,5
22379,76,77,-1,1
22380,94,94,0,0
22381,68,75,-7,7
22382,49,54,-5,5
22383,59,67,-8,8
22384,135,137,-2,2
22385,111,107,4,4
22386,102,93,9,9
22387,118,118,0,0
22388,90,86,4,4
22389,62,72,-10,10
22390,104,97,7,7
22391,120,109,11,11
22392,105,104,1,1
22393,131,126,5,5
22394,103,110,-7,7
22395,117,110,7,7
22396,92,92,0,0
22397,70,76,-6,6
22398,108,107,1,1
22399,71,74,-3,3
22400,58,71,-13,13
22401,91,79,12,12
22402,98,91,7,7
22403,40,59,-19,19
22404,92,85,7,7
22405,100,102,-2,2
22406,138,140,-2,2
22407,132,114,18,18
22408,101,105,-4,4
22409,71,80,-9,9
22410,86,84,2,2
22411,107,102,5,5
22412,85,85,0,0
22413,68,76,-8,8
22414,80,82,-2,2
22415,125,116,9,9
22416,99,91,8,8
22417,122,111,11,11
22418,190,166,24,24
22419,109,94,15,15
22420,83,77,6,6
22421,121,137,-16,16
22422,79,93,-14,14
22423,142,152,-10,10
22424,63,69,-6,6
22425,66,72,-6,6
22426,114,100,14,14
22427,80,79,1,1
22428,72,74,-2,2
22429,190,179,11,11
22430,91,89,2,2
22431,152,140,12,12
22432,74,70,4,4
22433,88,92,-4,4
22434,181,180,1,1
22435,118,114,4,4
22436,131,120,11,11
22437,64,105,-41,41
22438,86,86,0,0
22439,74,84,-10,10
22440,79,82,-3,3
22441,99,98,1,1
22442,169,161,8,8
22443,68,68,0,0
22444,79,79,0,0
22445,181,160,21,21
22446,119,107,12,12
22447,120,112,8,8
22448,67,80,-13,13
22449,67,81,-14,14
22450,76,77,-1,1
22451,87,85,2,2
22452,91,102,-11,11
22453,161,146,15,15
22454,58,66,-8,8
22455,57,70,-13,13
22456,95,96,-1,1
22457,63,74,-11,11
22458,64,70,-6,6
22459,55,66,-11,11
22460,136,144,-8,8
22461,107,103,4,4
22462,83,90,-7,7
22463,52,69,-17,17
22464,127,135,-8,8
22465,90,92,-2,2
22466,141,129,12,12
22467,87,94,-7,7
22468,99,98,1,1
22469,67,71,-4,4
22470,79,82,-3,3
22471,102,102,0,0
22472,168,167,1,1
22473,154,148,6,6
22474,118,115,3,3
22475,68,82,-14,14
22476,109,106,3,3
22477,41,56,-15,15
22478,65,76,-11,11
22479,108,102,6,6
22480,26,47,-21,21
22481,99,107,-8,8
22482,137,132,5,5
22483,180,172,8,8
22484,223,174,49,49
22485,103,103,0,0
22486,91,91,0,0
22487,120,110,10,10
22488,73,76,-3,3
22489,69,80,-11,11
22490,76,83,-7,7
22491,73,70,3,3
22492,41,52,-11,11
22493,143,145,-2,2
22494,121,131,-10,10
22495,97,107,-10,10
22496,86,93,-7,7
22497,80,86,-6,6
22498,105,112,-7,7
22499,111,101,10,10
22500,133,137,-4,4
22501,120,115,5,5
22502,156,162,-6,6
22503,100,105,-5,5
22504,41,54,-13,13
22505,94,99,-5,5
22506,59,66,-7,7
22507,71,75,-4,4
22508,68,73,-5,5
22509,102,93,9,9
22510,134,127,7,7
22511,60,62,-2,2
22512,169,138,31,31
22513,80,84,-4,4
22514,126,145,-19,19
22515,146,131,15,15
22516,128,131,-3,3
22517,67,68,-1,1
22518,92,98,-6,6
22519,72,77,-5,5
22520,79,82,-3,3
22521,102,94,8,8
22522,62,70,-8,8
22523,59,68,-9,9
22524,116,102,14,14
22525,96,94,2,2
22526,86,87,-1,1
22527,68,80,-12,12
22528,90,94,-4,4
22529,90,82,8,8
22530,141,129,12,12
22531,109,106,3,3
22532,51,76,-25,25
22533,107,99,8,8
22534,130,122,8,8
22535,103,100,3,3
22536,49,66,-17,17
22537,106,97,9,9
22538,87,88,-1,1
22539,68,72,-4,4
22540,88,88,0,0
22541,79,87,-8,8
22542,104,96,8,8
22543,94,94,0,0
22544,123,111,12,12
22545,98,90,8,8
22546,123,116,7,7
22547,104,103,1,1
22548,60,73,-13,13
22549,70,79,-9,9
22550,89,86,3,3
22551,122,108,14,14
22552,55,62,-7,7
22553,141,129,12,12
22554,80,82,-2,2
22555,97,98,-1,1
22556,126,111,15,15
22557,73,81,-8,8
22558,63,76,-13,13
22559,151,132,19,19
22560,109,102,7,7
22561,161,154,7,7
22562,80,81,-1,1
22563,126,111,15,15
22564,89,88,1,1
22565,95,88,7,7
22566,163,142,21,21
22567,121,107,14,14
22568,80,84,-4,4
22569,79,73,6,6
22570,94,88,6,6
22571,143,130,13,13
22572,95,93,2,2
22573,108,103,5,5
22574,94,98,-4,4
22575,102,95,7,7
22576,84,89,-5,5
22577,80,82,-2,2
22578,135,126,9,9
22579,98,86,12,12
22580,113,113,0,0
22581,85,110,-25,25
22582,97,94,3,3
22583,67,70,-3,3
22584,135,128,7,7
22585,31,44,-13,13
22586,154,146,8,8
22587,136,131,5,5
22588,35,49,-14,14
22589,145,132,13,13
22590,76,75,1,1
22591,89,95,-6,6
22592,84,94,-10,10
22593,82,100,-18,18
22594,76,78,-2,2
22595,88,91,-3,3
22596,85,81,4,4
22597,109,113,-4,4
22598,165,153,12,12
22599,88,99,-11,11
22600,54,65,-11,11
22601,93,84,9,9
22602,66,72,-6,6
22603,75,82,-7,7
22604,55,64,-9,9
22605,72,80,-8,8
22606,113,107,6,6
22607,127,120,7,7
22608,53,60,-7,7
22609,94,97,-3,3
22610,90,89,1,1
22611,65,78,-13,13
22612,60,74,-14,14
22613,59,57,2,2
22614,107,100,7,7
22615,93,102,-9,9
22616,128,118,10,10
22617,55,66,-11,11
22618,93,94,-1,1
22619,79,77,2,2
22620,148,130,18,18
22621,129,123,6,6
22622,51,67,-16,16
22623,92,97,-5,5
22624,93,108,-15,15
22625,114,118,-4,4
22626,72,78,-6,6
22627,92,98,-6,6
22628,81,80,1,1
22629,69,83,-14,14
22630,93,87,6,6
22631,189,179,10,10
22632,71,77,-6,6
22633,87,86,1,1
22634,48,79,-31,31
22635,94,92,2,2
22636,116,129,-13,13
22637,62,75,-13,13
22638,240,212,28,28
22639,104,99,5,5
22640,80,87,-7,7
22641,66,63,3,3
22642,100,97,3,3
22643,133,126,7,7
22644,103,97,6,6
22645,137,138,-1,1
22646,165,150,15,15
22647,125,119,6,6
22648,86,83,3,3
22649,95,91,4,4
22650,103,111,-8,8
22651,140,122,18,18
22652,95,97,-2,2
22653,68,79,-11,11
22654,52,62,-10,10
22655,77,79,-2,2
22656,121,110,11,11
22657,107,105,2,2
22658,98,96,2,2
22659,100,97,3,3
22660,81,83,-2,2
22661,46,55,-9,9
22662,162,157,5,5
22663,136,127,9,9
22664,85,89,-4,4
22665,83,79,4,4
22666,135,123,12,12
22667,39,49,-10,10
22668,61,69,-8,8
22669,73,69,4,4
22670,87,81,6,6
22671,76,81,-5,5
22672,84,99,-15,15
22673,94,84,10,10
22674,163,163,0,0
22675,80,90,-10,10
22676,86,102,-16,16
22677,152,135,17,17
22678,100,108,-8,8
22679,75,75,0,0
22680,92,88,4,4
22681,84,85,-1,1
22682,144,133,11,11
22683,69,73,-4,4
22684,109,110,-1,1
22685,109,96,13,13
22686,88,76,12,12
22687,67,73,-6,6
22688,115,106,9,9
22689,125,128,-3,3
22690,95,98,-3,3
22691,87,85,2,2
22692,98,97,1,1
22693,83,96,-13,13
22694,101,98,3,3
22695,51,55,-4,4
22696,108,102,6,6
22697,136,134,2,2
22698,208,202,6,6
22699,121,115,6,6
22700,84,82,2,2
22701,86,83,3,3
22702,148,150,-2,2
22703,110,112,-2,2
22704,117,115,2,2
22705,96,96,0,0
22706,69,74,-5,5
22707,137,129,8,8
22708,66,67,-1,1
22709,89,79,10,10
22710,44,59,-15,15
22711,136,124,12,12
22712,128,111,17,17
22713,73,75,-2,2
22714,155,155,0,0
22715,89,77,12,12
22716,87,78,9,9
22717,147,135,12,12
22718,64,69,-5,5
22719,37,49,-12,12
22720,122,116,6,6
22721,44,57,-13,13
22722,126,121,5,5
22723,60,73,-13,13
22724,148,141,7,7
22725,134,127,7,7
22726,87,81,6,6
22727,135,137,-2,2
22728,90,91,-1,1
22729,60,64,-4,4
22730,86,79,7,7
22731,150,148,2,2
22732,59,77,-18,18
22733,111,101,10,10
22734,54,61,-7,7
22735,158,140,18,18
22736,135,116,19,19
22737,32,48,-16,16
22738,63,69,-6,6
22739,117,100,17,17
22740,83,90,-7,7
22741,54,67,-13,13
22742,151,144,7,7
22743,64,72,-8,8
22744,44,56,-12,12
22745,138,129,9,9
22746,48,67,-19,19
22747,123,110,13,13
22748,97,98,-1,1
22749,59,67,-8,8
22750,96,98,-2,2
22751,19,43,-24,24
22752,112,109,3,3
22753,131,140,-9,9
22754,153,151,2,2
22755,100,99,1,1
22756,183,175,8,8
22757,121,111,10,10
22758,129,121,8,8
22759,93,101,-8,8
22760,89,94,-5,5
22761,92,90,2,2
22762,81,101,-20,20
22763,133,123,10,10
22764,77,85,-8,8
22765,63,71,-8,8
22766,66,68,-2,2
22767,74,84,-10,10
22768,150,150,0,0
22769,76,86,-10,10
22770,68,70,-2,2
22771,73,75,-2,2
22772,93,92,1,1
22773,90,80,10,10
22774,81,95,-14,14
22775,59,63,-4,4
22776,160,139,21,21
22777,47,55,-8,8
22778,109,130,-21,21
22779,133,123,10,10
22780,114,114,0,0
22781,89,83,6,6
22782,86,83,3,3
22783,95,87,8,8
22784,149,152,-3,3
22785,86,83,3,3
22786,112,108,4,4
22787,61,103,-42,42
22788,32,50,-18,18
22789,141,137,4,4
22790,106,99,7,7
22791,62,72,-10,10
22792,98,97,1,1
22793,169,136,33,33
22794,75,89,-14,14
22795,113,106,7,7
22796,69,76,-7,7
22797,54,66,-12,12
22798,72,82,-10,10
22799,140,144,-4,4
22800,86,92,-6,6
22801,106,101,5,5
22802,81,82,-1,1
22803,109,99,10,10
22804,120,102,18,18
22805,103,93,10,10
22806,201,173,28,28
22807,115,131,-16,16
22808,94,83,11,11
22809,110,119,-9,9
22810,90,91,-1,1
22811,117,105,12,12
22812,80,78,2,2
22813,136,128,8,8
22814,95,97,-2,2
22815,121,106,15,15
22816,38,52,-14,14
22817,100,89,11,11
22818,83,86,-3,3
22819,102,99,3,3
22820,100,96,4,4
22821,67,75,-8,8
22822,88,114,-26,26
22823,68,71,-3,3
22824,145,141,4,4
22825,86,84,2,2
22826,107,98,9,9
22827,85,97,-12,12
22828,102,102,0,0
22829,132,127,5,5
22830,61,68,-7,7
22831,70,70,0,0
22832,91,94,-3,3
22833,139,137,2,2
22834,51,59,-8,8
22835,39,52,-13,13
22836,100,88,12,12
22837,93,95,-2,2
22838,89,96,-7,7
22839,92,99,-7,7
22840,35,48,-13,13
22841,93,87,6,6
22842,64,73,-9,9
22843,62,64,-2,2
22844,102,86,16,16
22845,101,99,2,2
22846,93,94,-1,1
22847,63,69,-6,6
22848,88,88,0,0
22849,80,85,-5,5
22850,134,99,35,35
22851,77,81,-4,4
22852,73,78,-5,5
22853,57,68,-11,11
22854,118,91,27,27
22855,134,132,2,2
22856,127,122,5,5
22857,88,89,-1,1
22858,91,88,3,3
22859,110,106,4,4
22860,46,58,-12,12
22861,105,101,4,4
22862,103,104,-1,1
22863,108,98,10,10
22864,93,99,-6,6
22865,75,84,-9,9
22866,131,126,5,5
22867,130,129,1,1
22868,89,87,2,2
22869,49,101,-52,52
22870,120,123,-3,3
22871,151,156,-5,5
22872,92,91,1,1
22873,77,86,-9,9
22874,126,130,-4,4
22875,100,99,1,1
22876,54,63,-9,9
22877,110,99,11,11
22878,133,127,6,6
22879,119,120,-1,1
22880,126,113,13,13
22881,42,55,-13,13
22882,63,72,-9,9
22883,170,166,4,4
22884,68,84,-16,16
22885,114,106,8,8
22886,115,104,11,11
22887,64,75,-11,11
22888,90,89,1,1
22889,126,109,17,17
22890,72,87,-15,15
22891,116,135,-19,19
22892,151,154,-3,3
22893,98,85,13,13
22894,135,124,11,11
22895,132,116,16,16
22896,166,148,18,18
22897,109,103,6,6
22898,73,73,0,0
22899,43,58,-15,15
22900,60,67,-7,7
22901,95,98,-3,3
22902,185,166,19,19
22903,116,112,4,4
22904,120,117,3,3
22905,117,107,10,10
22906,80,87,-7,7
22907,54,65,-11,11
22908,94,95,-1,1
22909,104,106,-2,2
22910,167,170,-3,3
22911,183,174,9,9
22912,125,126,-1,1
22913,67,72,-5,5
22914,127,110,17,17
22915,108,103,5,5
22916,110,105,5,5
22917,72,76,-4,4
22918,76,80,-4,4
22919,60,64,-4,4
22920,127,110,17,17
22921,60,62,-2,2
22922,117,110,7,7
22923,62,71,-9,9
22924,98,93,5,5
22925,64,71,-7,7
22926,90,85,5,5
22927,155,151,4,4
22928,69,73,-4,4
22929,91,86,5,5
22930,91,85,6,6
22931,97,92,5,5
22932,116,105,11,11
22933,100,99,1,1
22934,81,86,-5,5
22935,77,78,-1,1
22936,46,52,-6,6
22937,86,97,-11,11
22938,98,91,7,7
22939,128,100,28,28
22940,53,63,-10,10
22941,86,87,-1,1
22942,106,106,0,0
22943,118,109,9,9
22944,132,131,1,1
22945,179,176,3,3
22946,72,74,-2,2
22947,57,63,-6,6
22948,159,151,8,8
22949,56,69,-13,13
22950,90,98,-8,8
22951,84,87,-3,3
22952,120,121,-1,1
22953,99,90,9,9
22954,121,107,14,14
22955,96,100,-4,4
22956,46,65,-19,19
22957,84,93,-9,9
22958,79,82,-3,3
22959,165,152,13,13
22960,72,79,-7,7
22961,75,79,-4,4
22962,116,113,3,3
22963,117,118,-1,1
22964,95,88,7,7
22965,138,133,5,5
22966,64,72,-8,8
22967,70,77,-7,7
22968,51,60,-9,9
22969,74,85,-11,11
22970,105,103,2,2
22971,137,132,5,5
22972,93,89,4,4
22973,72,81,-9,9
22974,83,81,2,2
22975,113,102,11,11
22976,97,94,3,3
22977,76,78,-2,2
22978,65,70,-5,5
22979,159,146,13,13
22980,72,75,-3,3
22981,127,114,13,13
22982,94,92,2,2
22983,83,85,-2,2
22984,84,87,-3,3
22985,60,69,-9,9
22986,100,101,-1,1
22987,108,107,1,1
22988,118,110,8,8
22989,76,78,-2,2
22990,87,81,6,6
22991,50,60,-10,10
22992,38,52,-14,14
22993,146,127,19,19
22994,114,110,4,4
22995,52,60,-8,8
22996,84,88,-4,4
22997,122,124,-2,2
22998,102,96,6,6
22999,181,165,16,16
23000,98,90,8,8
23001,39,56,-17,17
23002,84,74,10,10
23003,145,111,34,34
23004,124,125,-1,1
23005,110,113,-3,3
23006,57,66,-9,9
23007,88,87,1,1
23008,64,68,-4,4
23009,195,179,16,16
23010,131,133,-2,2
23011,124,117,7,7
23012,79,99,-20,20
23013,66,70,-4,4
23014,100,105,-5,5
23015,82,80,2,2
23016,81,87,-6,6
23017,85,83,2,2
23018,192,185,7,7
23019,112,109,3,3
23020,166,154,12,12
23021,101,98,3,3
23022,82,78,4,4
23023,89,79,10,10
23024,94,87,7,7
23025,79,89,-10,10
23026,108,111,-3,3
23027,117,106,11,11
23028,123,116,7,7
23029,81,82,-1,1
23030,87,83,4,4
23031,66,70,-4,4
23032,35,52,-17,17
23033,102,95,7,7
23034,145,128,17,17
23035,62,68,-6,6
23036,121,109,12,12
23037,69,73,-4,4
23038,142,129,13,13
23039,74,72,2,2
23040,92,86,6,6
23041,63,65,-2,2
23042,71,79,-8,8
23043,148,129,19,19
23044,72,83,-11,11
23045,75,80,-5,5
23046,118,117,1,1
23047,103,106,-3,3
23048,136,119,17,17
23049,126,127,-1,1
23050,93,98,-5,5
23051,101,100,1,1
23052,133,123,10,10
23053,83,90,-7,7
23054,91,94,-3,3
23055,52,57,-5,5
23056,100,98,2,2
23057,88,86,2,2
23058,80,87,-7,7
23059,83,95,-12,12
23060,90,87,3,3
23061,69,98,-29,29
23062,85,80,5,5
23063,107,97,10,10
23064,103,95,8,8
23065,60,69,-9,9
23066,152,148,4,4
23067,40,52,-12,12
23068,87,85,2,2
23069,78,77,1,1
23070,145,142,3,3
23071,47,58,-11,11
23072,139,122,17,17
23073,94,90,4,4
23074,138,144,-6,6
23075,115,99,16,16
23076,94,95,-1,1
23077,106,102,4,4
23078,85,91,-6,6
23079,82,82,0,0
23080,61,66,-5,5
23081,160,149,11,11
23082,157,161,-4,4
23083,87,93,-6,6
23084,135,122,13,13
23085,120,115,5,5
23086,104,99,5,5
23087,165,141,24,24
23088,88,88,0,0
23089,67,77,-10,10
23090,87,84,3,3
23091,66,75,-9,9
23092,74,75,-1,1
23093,76,81,-5,5
23094,62,71,-9,9
23095,79,82,-3,3
23096,91,90,1,1
23097,70,69,1,1
23098,148,132,16,16
23099,135,118,17,17
23100,74,84,-10,10
23101,78,80,-2,2
23102,93,95,-2,2
23103,124,115,9,9
23104,129,130,-1,1
23105,98,94,4,4
23106,72,75,-3,3
23107,53,68,-15,15
23108,138,133,5,5
23109,184,156,28,28
23110,85,87,-2,2
23111,82,84,-2,2
23112,105,110,-5,5
23113,99,96,3,3
23114,65,73,-8,8
23115,73,73,0,0
23116,66,68,-2,2
23117,102,102,0,0
23118,85,81,4,4
23119,188,186,2,2
23120,81,210,-129,129
23121,124,116,8,8
23122,59,69,-10,10
23123,108,102,6,6
23124,92,96,-4,4
23125,100,96,4,4
23126,105,103,2,2
23127,93,94,-1,1
23128,155,147,8,8
23129,71,73,-2,2
23130,65,65,0,0
23131,94,92,2,2
23132,122,123,-1,1
23133,70,76,-6,6
23134,65,72,-7,7
23135,160,149,11,11
23136,115,114,1,1
23137,134,131,3,3
23138,101,102,-1,1
23139,105,99,6,6
23140,93,96,-3,3
23141,94,86,8,8
23142,82,81,1,1
23143,90,88,2,2
23144,78,74,4,4
23145,145,136,9,9
23146,120,114,6,6
23147,94,95,-1,1
23148,95,86,9,9
23149,115,128,-13,13
23150,49,59,-10,10
23151,134,132,2,2
23152,88,85,3,3
23153,82,86,-4,4
23154,67,70,-3,3
23155,71,68,3,3
23156,56,73,-17,17
23157,88,85,3,3
23158,34,51,-17,17
23159,62,79,-17,17
23160,82,85,-3,3
23161,111,115,-4,4
23162,48,58,-10,10
23163,102,102,0,0
23164,143,133,10,10
23165,47,61,-14,14
23166,76,78,-2,2
23167,119,114,5,5
23168,64,68,-4,4
23169,72,73,-1,1
23170,141,132,9,9
23171,64,65,-1,1
23172,127,112,15,15
23173,72,76,-4,4
23174,111,106,5,5
23175,104,87,17,17
23176,77,86,-9,9
23177,133,136,-3,3
23178,113,104,9,9
23179,110,107,3,3
23180,89,87,2,2
23181,125,122,3,3
23182,127,110,17,17
23183,68,69,-1,1
23184,99,106,-7,7
23185,86,95,-9,9
23186,111,107,4,4
23187,118,103,15,15
23188,74,80,-6,6
23189,132,120,12,12
23190,99,90,9,9
23191,139,135,4,4
23192,107,103,4,4
23193,70,79,-9,9
23194,77,74,3,3
23195,101,103,-2,2
23196,103,102,1,1
23197,86,92,-6,6
23198,104,92,12,12
23199,100,105,-5,5
23200,150,138,12,12
23201,69,74,-5,5
23202,129,121,8,8
23203,162,160,2,2
23204,111,117,-6,6
23205,133,124,9,9
23206,87,86,1,1
23207,74,84,-10,10
23208,95,101,-6,6
23209,110,117,-7,7
23210,124,120,4,4
23211,155,143,12,12
23212,74,68,6,6
23213,80,79,1,1
23214,90,85,5,5
23215,100,99,1,1
23216,112,101,11,11
23217,81,74,7,7
23218,73,83,-10,10
23219,122,116,6,6
23220,130,119,11,11
23221,129,118,11,11
23222,123,112,11,11
23223,84,89,-5,5
23224,63,71,-8,8
23225,144,128,16,16
23226,91,154,-63,63
23227,66,79,-13,13
23228,95,93,2,2
23229,129,121,8,8
23230,75,77,-2,2
23231,152,173,-21,21
23232,119,108,11,11
23233,107,105,2,2
23234,184,168,16,16
23235,84,88,-4,4
23236,123,117,6,6
23237,167,143,24,24
23238,59,61,-2,2
23239,68,78,-10,10
23240,119,101,18,18
23241,77,73,4,4
23242,70,82,-12,12
23243,79,77,2,2
23244,114,115,-1,1
23245,75,78,-3,3
23246,64,63,1,1
23247,127,112,15,15
23248,52,64,-12,12
23249,67,66,1,1
23250,73,81,-8,8
23251,85,80,5,5
23252,63,70,-7,7
23253,88,83,5,5
23254,89,102,-13,13
23255,133,109,24,24
23256,82,85,-3,3
23257,115,102,13,13
23258,97,101,-4,4
23259,81,95,-14,14
23260,102,95,7,7
23261,68,66,2,2
23262,64,67,-3,3
23263,70,77,-7,7
23264,73,81,-8,8
23265,59,71,-12,12
23266,136,130,6,6
23267,103,106,-3,3
23268,137,117,20,20
23269,73,78,-5,5
23270,83,84,-1,1
23271,95,86,9,9
23272,138,119,19,19
23273,86,82,4,4
23274,66,87,-21,21
23275,134,159,-25,25
23276,116,106,10,10
23277,70,76,-6,6
23278,118,111,7,7
23279,131,125,6,6
23280,40,69,-29,29
23281,82,83,-1,1
23282,78,81,-3,3
23283,97,88,9,9
23284,89,96,-7,7
23285,133,122,11,11
23286,76,77,-1,1
23287,152,132,20,20
23288,92,88,4,4
23289,62,70,-8,8
23290,179,150,29,29
23291,127,110,17,17
23292,115,107,8,8
23293,54,70,-16,16
23294,136,117,19,19
23295,76,84,-8,8
23296,62,71,-9,9
23297,78,82,-4,4
23298,182,160,22,22
23299,67,70,-3,3
23300,110,100,10,10
23301,92,84,8,8
23302,150,130,20,20
23303,122,125,-3,3
23304,62,74,-12,12
23305,109,101,8,8
23306,123,109,14,14
23307,107,106,1,1
23308,50,64,-14,14
23309,62,71,-9,9
23310,115,110,5,5
23311,41,58,-17,17
23312,106,101,5,5
23313,58,67,-9,9
23314,67,69,-2,2
23315,64,66,-2,2
23316,71,93,-22,22
23317,83,90,-7,7
23318,157,171,-14,14
23319,90,93,-3,3
23320,100,108,-8,8
23321,92,96,-4,4
23322,87,101,-14,14
23323,76,92,-16,16
23324,101,105,-4,4
23325,56,59,-3,3
23326,65,73,-8,8
23327,70,76,-6,6
23328,57,66,-9,9
23329,112,139,-27,27
23330,50,73,-23,23
23331,47,66,-19,19
23332,140,153,-13,13
23333,51,58,-7,7
23334,61,77,-16,16
23335,78,80,-2,2
23336,70,70,0,0
23337,98,89,9,9
23338,152,137,15,15
23339,99,100,-1,1
23340,93,97,-4,4
23341,90,88,2,2
23342,51,62,-11,11
23343,94,87,7,7
23344,82,86,-4,4
23345,137,138,-1,1
23346,85,88,-3,3
23347,131,135,-4,4
23348,110,101,9,9
23349,70,73,-3,3
23350,99,103,-4,4
23351,146,130,16,16
23352,37,52,-15,15
23353,94,86,8,8
23354,124,118,6,6
23355,91,103,-12,12
23356,85,87,-2,2
23357,58,70,-12,12
23358,78,87,-9,9
23359,62,70,-8,8
23360,51,63,-12,12
23361,85,92,-7,7
23362,64,73,-9,9
23363,108,113,-5,5
23364,89,92,-3,3
23365,120,115,5,5
23366,131,114,17,17
23367,50,63,-13,13
23368,109,103,6,6
23369,82,83,-1,1
23370,115,106,9,9
23371,121,122,-1,1
23372,193,179,14,14
23373,66,75,-9,9
23374,125,112,13,13
23375,64,72,-8,8
23376,105,97,8,8
23377,47,63,-16,16
23378,57,76,-19,19
23379,105,97,8,8
23380,124,121,3,3
23381,90,99,-9,9
23382,126,111,15,15
23383,89,97,-8,8
23384,122,110,12,12
23385,116,110,6,6
23386,80,77,3,3
23387,92,88,4,4
23388,62,86,-24,24
23389,144,141,3,3
23390,45,62,-17,17
23391,139,135,4,4
23392,117,110,7,7
23393,99,100,-1,1
23394,98,96,2,2
23395,87,91,-4,4
23396,171,143,28,28
23397,127,103,24,24
23398,114,106,8,8
23399,100,102,-2,2
23400,71,83,-12,12
23401,143,125,18,18
23402,84,82,2,2
23403,89,86,3,3
23404,85,87,-2,2
23405,69,73,-4,4
