,original,predict,differ,abs
23406,145,151,-6,6
23407,115,112,3,3
23408,116,115,1,1
23409,114,111,3,3
23410,58,61,-3,3
23411,79,79,0,0
23412,73,77,-4,4
23413,114,119,-5,5
23414,140,139,1,1
23415,92,99,-7,7
23416,111,109,2,2
23417,131,134,-3,3
23418,76,82,-6,6
23419,94,96,-2,2
23420,91,97,-6,6
23421,76,78,-2,2
23422,115,105,10,10
23423,65,68,-3,3
23424,113,116,-3,3
23425,85,90,-5,5
23426,214,212,2,2
23427,211,194,17,17
23428,41,53,-12,12
23429,78,80,-2,2
23430,161,152,9,9
23431,79,75,4,4
23432,51,66,-15,15
23433,103,105,-2,2
23434,73,80,-7,7
23435,55,67,-12,12
23436,136,115,21,21
23437,131,132,-1,1
23438,77,82,-5,5
23439,80,79,1,1
23440,110,105,5,5
23441,54,64,-10,10
23442,111,111,0,0
23443,84,87,-3,3
23444,70,72,-2,2
23445,70,71,-1,1
23446,106,103,3,3
23447,97,98,-1,1
23448,100,94,6,6
23449,135,130,5,5
23450,86,87,-1,1
23451,42,52,-10,10
23452,132,133,-1,1
23453,73,76,-3,3
23454,125,120,5,5
23455,83,85,-2,2
23456,125,120,5,5
23457,120,113,7,7
23458,110,102,8,8
23459,197,177,20,20
23460,111,102,9,9
23461,86,94,-8,8
23462,76,77,-1,1
23463,150,138,12,12
23464,115,112,3,3
23465,89,96,-7,7
23466,176,163,13,13
23467,64,75,-11,11
23468,120,109,11,11
23469,121,111,10,10
23470,64,77,-13,13
23471,49,73,-24,24
23472,70,71,-1,1
23473,112,104,8,8
23474,89,93,-4,4
23475,107,103,4,4
23476,155,149,6,6
23477,73,82,-9,9
23478,129,129,0,0
23479,161,146,15,15
23480,89,89,0,0
23481,113,110,3,3
23482,99,92,7,7
23483,127,125,2,2
23484,115,111,4,4
23485,78,79,-1,1
23486,155,163,-8,8
23487,54,61,-7,7
23488,89,88,1,1
23489,115,106,9,9
23490,82,83,-1,1
23491,165,155,10,10
23492,90,86,4,4
23493,87,90,-3,3
23494,115,105,10,10
23495,70,76,-6,6
23496,85,80,5,5
23497,101,98,3,3
23498,118,126,-8,8
23499,135,113,22,22
23500,74,77,-3,3
23501,108,116,-8,8
23502,134,129,5,5
23503,109,103,6,6
23504,77,80,-3,3
23505,71,72,-1,1
23506,78,75,3,3
23507,125,106,19,19
23508,90,92,-2,2
23509,47,53,-6,6
23510,89,90,-1,1
23511,102,95,7,7
23512,94,93,1,1
23513,137,135,2,2
23514,110,101,9,9
23515,100,98,2,2
23516,125,112,13,13
23517,57,91,-34,34
23518,120,115,5,5
23519,149,140,9,9
23520,69,79,-10,10
23521,91,96,-5,5
23522,69,74,-5,5
23523,143,132,11,11
23524,112,102,10,10
23525,108,97,11,11
23526,83,94,-11,11
23527,102,104,-2,2
23528,55,60,-5,5
23529,101,97,4,4
23530,39,52,-13,13
23531,173,170,3,3
23532,98,94,4,4
23533,136,128,8,8
23534,62,70,-8,8
23535,188,154,34,34
23536,98,97,1,1
23537,132,121,11,11
23538,89,99,-10,10
23539,106,104,2,2
23540,101,104,-3,3
23541,150,131,19,19
23542,194,174,20,20
23543,108,108,0,0
23544,78,89,-11,11
23545,70,74,-4,4
23546,93,100,-7,7
23547,65,77,-12,12
23548,113,101,12,12
23549,129,119,10,10
23550,94,96,-2,2
23551,108,100,8,8
23552,90,95,-5,5
23553,68,74,-6,6
23554,98,98,0,0
23555,96,108,-12,12
23556,85,97,-12,12
23557,137,139,-2,2
23558,112,109,3,3
23559,168,153,15,15
23560,87,95,-8,8
23561,134,123,11,11
23562,75,85,-10,10
23563,135,123,12,12
23564,81,82,-1,1
23565,96,103,-7,7
23566,91,96,-5,5
23567,104,93,11,11
23568,105,97,8,8
23569,56,64,-8,8
23570,111,103,8,8
23571,56,74,-18,18
23572,62,69,-7,7
23573,103,102,1,1
23574,144,144,0,0
23575,101,97,4,4
23576,79,80,-1,1
23577,102,94,8,8
23578,121,118,3,3
23579,140,133,7,7
23580,135,130,5,5
23581,80,79,1,1
23582,51,66,-15,15
23583,152,130,22,22
23584,94,95,-1,1
23585,52,55,-3,3
23586,78,83,-5,5
23587,82,86,-4,4
23588,75,75,0,0
23589,117,111,6,6
23590,136,128,8,8
23591,92,92,0,0
23592,55,59,-4,4
23593,126,114,12,12
23594,55,68,-13,13
23595,43,53,-10,10
23596,83,90,-7,7
23597,116,123,-7,7
23598,113,111,2,2
23599,60,69,-9,9
23600,100,104,-4,4
23601,100,104,-4,4
23602,113,106,7,7
23603,123,138,-15,15
23604,69,74,-5,5
23605,113,126,-13,13
23606,71,79,-8,8
23607,132,120,12,12
23608,151,143,8,8
23609,57,64,-7,7
23610,105,102,3,3
23611,188,178,10,10
23612,79,80,-1,1
23613,151,144,7,7
23614,137,136,1,1
23615,42,57,-15,15
23616,144,138,6,6
23617,41,57,-16,16
23618,82,85,-3,3
23619,91,87,4,4
23620,65,74,-9,9
23621,65,71,-6,6
23622,103,102,1,1
23623,116,108,8,8
23624,149,144,5,5
23625,202,180,22,22
23626,61,69,-8,8
23627,78,83,-5,5
23628,154,136,18,18
23629,87,90,-3,3
23630,93,87,6,6
23631,134,132,2,2
23632,116,116,0,0
23633,124,124,0,0
23634,148,139,9,9
23635,140,139,1,1
23636,69,71,-2,2
23637,107,105,2,2
23638,99,96,3,3
23639,137,123,14,14
23640,165,138,27,27
23641,102,94,8,8
23642,116,108,8,8
23643,95,79,16,16
23644,86,102,-16,16
23645,88,98,-10,10
23646,108,103,5,5
23647,153,151,2,2
23648,69,72,-3,3
23649,76,77,-1,1
23650,103,100,3,3
23651,79,89,-10,10
23652,129,113,16,16
23653,87,87,0,0
23654,67,76,-9,9
23655,81,83,-2,2
23656,118,112,6,6
23657,69,69,0,0
23658,63,75,-12,12
23659,77,79,-2,2
23660,113,106,7,7
23661,143,136,7,7
23662,57,66,-9,9
23663,86,88,-2,2
23664,36,61,-25,25
23665,128,105,23,23
23666,111,106,5,5
23667,68,76,-8,8
23668,60,74,-14,14
23669,90,89,1,1
23670,99,95,4,4
23671,80,82,-2,2
23672,79,88,-9,9
23673,84,89,-5,5
23674,77,72,5,5
23675,132,125,7,7
23676,94,74,20,20
23677,95,97,-2,2
23678,67,72,-5,5
23679,134,119,15,15
23680,148,141,7,7
23681,92,92,0,0
23682,85,76,9,9
23683,69,82,-13,13
23684,107,112,-5,5
23685,113,127,-14,14
23686,49,59,-10,10
23687,31,48,-17,17
23688,72,82,-10,10
23689,135,129,6,6
23690,126,117,9,9
23691,67,75,-8,8
23692,70,81,-11,11
23693,64,70,-6,6
23694,70,97,-27,27
23695,88,84,4,4
23696,66,76,-10,10
23697,80,92,-12,12
23698,82,97,-15,15
23699,85,87,-2,2
23700,128,123,5,5
23701,116,110,6,6
23702,74,70,4,4
23703,107,102,5,5
23704,74,78,-4,4
23705,133,113,20,20
23706,91,87,4,4
23707,100,98,2,2
23708,90,83,7,7
23709,41,55,-14,14
23710,117,109,8,8
23711,91,99,-8,8
23712,108,119,-11,11
23713,61,72,-11,11
23714,201,187,14,14
23715,112,104,8,8
23716,62,66,-4,4
23717,70,74,-4,4
23718,79,81,-2,2
23719,85,82,3,3
23720,138,124,14,14
23721,132,124,8,8
23722,46,62,-16,16
23723,172,166,6,6
23724,120,107,13,13
23725,120,109,11,11
23726,96,100,-4,4
23727,108,101,7,7
23728,125,127,-2,2
23729,72,83,-11,11
23730,110,97,13,13
23731,51,67,-16,16
23732,127,120,7,7
23733,109,105,4,4
23734,70,74,-4,4
23735,91,91,0,0
23736,53,72,-19,19
23737,195,185,10,10
23738,63,73,-10,10
23739,97,99,-2,2
23740,109,100,9,9
23741,116,114,2,2
23742,52,68,-16,16
23743,66,80,-14,14
23744,70,74,-4,4
23745,143,138,5,5
23746,61,112,-51,51
23747,105,96,9,9
23748,58,66,-8,8
23749,141,136,5,5
23750,64,68,-4,4
23751,126,119,7,7
23752,154,146,8,8
23753,103,94,9,9
23754,54,61,-7,7
23755,100,100,0,0
23756,99,102,-3,3
23757,84,88,-4,4
23758,67,74,-7,7
23759,51,69,-18,18
23760,118,119,-1,1
23761,139,122,17,17
23762,83,82,1,1
23763,127,122,5,5
23764,98,92,6,6
23765,86,84,2,2
23766,53,63,-10,10
23767,111,115,-4,4
23768,82,86,-4,4
23769,101,95,6,6
23770,79,82,-3,3
23771,82,90,-8,8
23772,101,92,9,9
23773,172,155,17,17
23774,49,67,-18,18
23775,144,128,16,16
23776,79,83,-4,4
23777,71,78,-7,7
23778,109,106,3,3
23779,97,91,6,6
23780,134,122,12,12
23781,139,154,-15,15
23782,103,101,2,2
23783,104,98,6,6
23784,45,63,-18,18
23785,124,128,-4,4
23786,77,85,-8,8
23787,92,95,-3,3
23788,54,61,-7,7
23789,96,97,-1,1
23790,77,74,3,3
23791,99,91,8,8
23792,46,55,-9,9
23793,128,124,4,4
23794,114,118,-4,4
23795,183,165,18,18
23796,74,82,-8,8
23797,152,133,19,19
23798,95,86,9,9
23799,84,77,7,7
23800,103,100,3,3
23801,118,110,8,8
23802,82,96,-14,14
23803,161,164,-3,3
23804,93,85,8,8
23805,91,83,8,8
23806,106,98,8,8
23807,91,85,6,6
23808,52,62,-10,10
23809,89,87,2,2
23810,80,85,-5,5
23811,112,118,-6,6
23812,69,70,-1,1
23813,68,70,-2,2
23814,219,203,16,16
23815,89,96,-7,7
23816,127,120,7,7
23817,84,98,-14,14
23818,85,82,3,3
23819,28,42,-14,14
23820,141,129,12,12
23821,92,97,-5,5
23822,130,119,11,11
23823,59,71,-12,12
23824,143,127,16,16
23825,145,129,16,16
23826,73,78,-5,5
23827,177,170,7,7
23828,169,150,19,19
23829,54,61,-7,7
23830,128,110,18,18
23831,52,68,-16,16
23832,129,128,1,1
23833,99,102,-3,3
23834,119,102,17,17
23835,75,82,-7,7
23836,119,110,9,9
23837,103,96,7,7
23838,130,125,5,5
23839,119,110,9,9
23840,100,94,6,6
23841,159,160,-1,1
23842,75,76,-1,1
23843,86,88,-2,2
23844,123,120,3,3
23845,74,81,-7,7
23846,50,67,-17,17
23847,57,57,0,0
23848,50,60,-10,10
23849,71,80,-9,9
23850,96,89,7,7
23851,76,77,-1,1
23852,130,119,11,11
23853,62,76,-14,14
23854,92,93,-1,1
23855,98,102,-4,4
23856,67,65,2,2
23857,231,220,11,11
23858,68,65,3,3
23859,59,64,-5,5
23860,82,76,6,6
23861,67,76,-9,9
23862,88,83,5,5
23863,138,111,27,27
23864,81,78,3,3
23865,117,111,6,6
23866,67,76,-9,9
23867,57,70,-13,13
23868,53,64,-11,11
23869,87,88,-1,1
23870,123,123,0,0
23871,128,124,4,4
23872,80,85,-5,5
23873,95,93,2,2
23874,105,105,0,0
23875,92,99,-7,7
23876,97,93,4,4
23877,96,103,-7,7
23878,114,101,13,13
23879,57,67,-10,10
23880,174,154,20,20
23881,98,94,4,4
23882,96,92,4,4
23883,34,63,-29,29
23884,53,63,-10,10
23885,70,75,-5,5
23886,100,102,-2,2
23887,112,113,-1,1
23888,86,93,-7,7
23889,106,97,9,9
23890,75,80,-5,5
23891,97,109,-12,12
23892,93,98,-5,5
23893,105,85,20,20
23894,108,103,5,5
23895,137,131,6,6
23896,99,102,-3,3
23897,71,75,-4,4
23898,157,148,9,9
23899,111,106,5,5
23900,102,94,8,8
23901,144,132,12,12
23902,86,84,2,2
23903,63,78,-15,15
23904,97,87,10,10
23905,30,48,-18,18
23906,77,82,-5,5
23907,111,101,10,10
23908,77,76,1,1
23909,41,54,-13,13
23910,82,88,-6,6
23911,144,130,14,14
23912,117,109,8,8
23913,94,87,7,7
23914,58,65,-7,7
23915,101,98,3,3
23916,105,97,8,8
23917,99,106,-7,7
23918,88,85,3,3
23919,69,80,-11,11
23920,67,66,1,1
23921,51,68,-17,17
23922,120,112,8,8
23923,60,67,-7,7
23924,90,88,2,2
23925,81,81,0,0
23926,163,169,-6,6
23927,142,128,14,14
23928,65,72,-7,7
23929,156,150,6,6
23930,52,58,-6,6
23931,74,73,1,1
23932,115,110,5,5
23933,126,131,-5,5
23934,48,56,-8,8
23935,129,129,0,0
23936,160,144,16,16
23937,110,113,-3,3
23938,121,122,-1,1
23939,97,92,5,5
23940,110,130,-20,20
23941,135,128,7,7
23942,153,150,3,3
23943,103,123,-20,20
23944,103,98,5,5
23945,119,108,11,11
23946,76,86,-10,10
23947,195,198,-3,3
23948,57,67,-10,10
23949,59,74,-15,15
23950,146,142,4,4
23951,91,83,8,8
23952,101,97,4,4
23953,240,193,47,47
23954,88,95,-7,7
23955,83,77,6,6
23956,77,83,-6,6
23957,82,99,-17,17
23958,82,94,-12,12
23959,119,108,11,11
23960,106,98,8,8
23961,101,107,-6,6
23962,78,83,-5,5
23963,82,82,0,0
23964,82,85,-3,3
23965,126,109,17,17
23966,87,96,-9,9
23967,96,94,2,2
23968,68,74,-6,6
23969,100,94,6,6
23970,71,81,-10,10
23971,91,101,-10,10
23972,118,113,5,5
23973,93,95,-2,2
23974,87,87,0,0
23975,75,83,-8,8
23976,64,68,-4,4
23977,94,91,3,3
23978,45,60,-15,15
23979,97,87,10,10
23980,115,104,11,11
23981,84,80,4,4
23982,139,125,14,14
23983,155,159,-4,4
23984,65,71,-6,6
23985,72,80,-8,8
23986,65,76,-11,11
23987,45,53,-8,8
23988,92,98,-6,6
23989,148,132,16,16
23990,163,141,22,22
23991,80,79,1,1
23992,131,116,15,15
23993,74,80,-6,6
23994,62,70,-8,8
23995,65,69,-4,4
23996,110,96,14,14
23997,119,90,29,29
23998,110,103,7,7
23999,89,95,-6,6
24000,104,111,-7,7
24001,110,112,-2,2
24002,83,81,2,2
24003,134,127,7,7
24004,110,111,-1,1
24005,74,81,-7,7
24006,152,145,7,7
24007,103,102,1,1
24008,47,61,-14,14
24009,104,98,6,6
24010,59,69,-10,10
24011,76,74,2,2
24012,82,88,-6,6
24013,100,101,-1,1
24014,127,122,5,5
24015,70,71,-1,1
24016,71,78,-7,7
24017,83,97,-14,14
24018,80,81,-1,1
24019,102,103,-1,1
24020,70,83,-13,13
24021,89,85,4,4
24022,75,79,-4,4
24023,104,100,4,4
24024,84,75,9,9
24025,56,65,-9,9
24026,55,69,-14,14
24027,141,150,-9,9
24028,82,85,-3,3
24029,182,164,18,18
24030,154,151,3,3
24031,86,87,-1,1
24032,78,80,-2,2
24033,91,92,-1,1
24034,115,114,1,1
24035,112,115,-3,3
24036,98,111,-13,13
24037,83,80,3,3
24038,58,68,-10,10
24039,72,75,-3,3
24040,46,59,-13,13
24041,54,62,-8,8
24042,99,98,1,1
24043,100,125,-25,25
24044,114,112,2,2
24045,56,59,-3,3
24046,49,64,-15,15
24047,63,65,-2,2
24048,63,68,-5,5
24049,72,76,-4,4
24050,97,96,1,1
24051,59,68,-9,9
24052,123,124,-1,1
24053,109,110,-1,1
24054,108,103,5,5
24055,95,100,-5,5
24056,94,89,5,5
24057,59,71,-12,12
24058,80,86,-6,6
24059,140,134,6,6
24060,102,102,0,0
24061,65,76,-11,11
24062,117,108,9,9
24063,63,62,1,1
24064,77,86,-9,9
24065,137,100,37,37
24066,114,113,1,1
24067,78,73,5,5
24068,45,57,-12,12
24069,84,89,-5,5
24070,96,108,-12,12
24071,62,71,-9,9
24072,67,80,-13,13
24073,178,156,22,22
24074,78,86,-8,8
24075,112,107,5,5
24076,99,85,14,14
24077,94,97,-3,3
24078,86,77,9,9
24079,116,108,8,8
24080,64,68,-4,4
24081,51,55,-4,4
24082,176,144,32,32
24083,120,107,13,13
24084,121,100,21,21
24085,84,84,0,0
24086,108,102,6,6
24087,97,94,3,3
24088,91,95,-4,4
24089,117,115,2,2
24090,102,94,8,8
24091,53,58,-5,5
24092,82,83,-1,1
24093,63,71,-8,8
24094,50,95,-45,45
24095,121,110,11,11
24096,33,58,-25,25
24097,75,77,-2,2
24098,98,99,-1,1
24099,95,87,8,8
24100,94,95,-1,1
24101,43,56,-13,13
24102,88,98,-10,10
24103,72,77,-5,5
24104,118,106,12,12
24105,76,84,-8,8
24106,58,65,-7,7
24107,104,88,16,16
24108,115,108,7,7
24109,63,65,-2,2
24110,105,106,-1,1
24111,59,64,-5,5
24112,58,62,-4,4
24113,146,132,14,14
24114,82,87,-5,5
24115,114,117,-3,3
24116,95,87,8,8
24117,46,61,-15,15
24118,122,106,16,16
24119,78,81,-3,3
24120,97,94,3,3
24121,111,108,3,3
24122,161,142,19,19
24123,157,155,2,2
24124,90,98,-8,8
24125,69,75,-6,6
24126,78,79,-1,1
24127,111,103,8,8
24128,56,58,-2,2
24129,83,76,7,7
24130,186,170,16,16
24131,76,84,-8,8
24132,76,83,-7,7
24133,136,132,4,4
24134,87,86,1,1
24135,87,83,4,4
24136,72,63,9,9
24137,64,76,-12,12
24138,162,155,7,7
24139,59,69,-10,10
24140,77,75,2,2
24141,58,65,-7,7
24142,65,66,-1,1
24143,103,95,8,8
24144,74,79,-5,5
24145,83,73,10,10
24146,62,71,-9,9
24147,115,101,14,14
24148,88,93,-5,5
24149,79,86,-7,7
24150,102,99,3,3
24151,76,75,1,1
24152,72,77,-5,5
24153,127,129,-2,2
24154,57,68,-11,11
24155,123,119,4,4
24156,108,102,6,6
24157,179,156,23,23
24158,56,83,-27,27
24159,129,132,-3,3
24160,76,85,-9,9
24161,160,135,25,25
24162,108,99,9,9
24163,65,71,-6,6
24164,80,80,0,0
24165,68,85,-17,17
24166,125,150,-25,25
24167,55,64,-9,9
24168,101,103,-2,2
24169,102,97,5,5
24170,151,151,0,0
24171,98,120,-22,22
24172,72,83,-11,11
24173,124,119,5,5
24174,113,102,11,11
24175,84,77,7,7
24176,51,67,-16,16
24177,73,76,-3,3
24178,58,60,-2,2
24179,103,99,4,4
24180,89,78,11,11
24181,103,106,-3,3
24182,122,118,4,4
24183,62,70,-8,8
24184,152,138,14,14
24185,49,62,-13,13
24186,76,81,-5,5
24187,107,100,7,7
24188,63,82,-19,19
24189,132,129,3,3
24190,167,106,61,61
24191,105,98,7,7
24192,160,153,7,7
24193,86,86,0,0
24194,105,97,8,8
24195,88,92,-4,4
24196,102,97,5,5
24197,102,112,-10,10
24198,101,109,-8,8
24199,48,66,-18,18
24200,131,131,0,0
24201,45,52,-7,7
24202,100,98,2,2
24203,77,77,0,0
24204,131,132,-1,1
24205,106,102,4,4
24206,115,107,8,8
24207,140,126,14,14
24208,111,117,-6,6
24209,100,99,1,1
24210,55,66,-11,11
24211,80,78,2,2
24212,98,99,-1,1
24213,61,65,-4,4
24214,106,97,9,9
24215,91,91,0,0
24216,96,92,4,4
24217,88,84,4,4
24218,79,85,-6,6
24219,108,116,-8,8
24220,108,109,-1,1
24221,137,119,18,18
24222,110,104,6,6
24223,67,73,-6,6
24224,81,79,2,2
24225,74,80,-6,6
24226,95,101,-6,6
24227,36,43,-7,7
24228,96,96,0,0
24229,80,86,-6,6
24230,86,83,3,3
24231,145,151,-6,6
24232,163,160,3,3
24233,57,62,-5,5
24234,91,97,-6,6
24235,100,102,-2,2
24236,55,58,-3,3
24237,118,110,8,8
24238,183,172,11,11
24239,79,85,-6,6
24240,82,74,8,8
24241,107,105,2,2
24242,47,59,-12,12
24243,103,105,-2,2
24244,78,82,-4,4
24245,114,113,1,1
24246,127,117,10,10
24247,65,79,-14,14
24248,149,157,-8,8
24249,72,76,-4,4
24250,75,80,-5,5
24251,99,96,3,3
24252,91,88,3,3
24253,50,68,-18,18
24254,116,108,8,8
24255,150,131,19,19
24256,136,139,-3,3
24257,145,106,39,39
24258,64,74,-10,10
24259,81,81,0,0
24260,76,76,0,0
24261,91,81,10,10
24262,64,65,-1,1
24263,52,61,-9,9
24264,85,89,-4,4
24265,93,95,-2,2
24266,80,88,-8,8
24267,84,90,-6,6
24268,71,74,-3,3
24269,73,75,-2,2
24270,54,66,-12,12
24271,87,81,6,6
24272,88,95,-7,7
24273,50,64,-14,14
24274,122,113,9,9
24275,98,97,1,1
24276,82,79,3,3
24277,173,159,14,14
24278,78,78,0,0
24279,106,99,7,7
24280,103,108,-5,5
24281,78,78,0,0
24282,57,67,-10,10
24283,125,129,-4,4
24284,103,110,-7,7
24285,100,97,3,3
24286,78,83,-5,5
24287,122,109,13,13
24288,122,127,-5,5
24289,135,123,12,12
24290,110,95,15,15
24291,174,154,20,20
24292,54,63,-9,9
24293,43,53,-10,10
24294,82,80,2,2
24295,91,82,9,9
24296,104,94,10,10
24297,148,135,13,13
24298,30,44,-14,14
24299,115,103,12,12
24300,122,112,10,10
24301,126,115,11,11
24302,68,76,-8,8
24303,119,100,19,19
24304,124,130,-6,6
24305,81,77,4,4
24306,74,74,0,0
24307,75,77,-2,2
24308,57,73,-16,16
24309,92,80,12,12
24310,79,79,0,0
24311,118,121,-3,3
24312,62,73,-11,11
24313,86,82,4,4
24314,57,59,-2,2
24315,93,104,-11,11
24316,111,99,12,12
24317,77,79,-2,2
24318,66,78,-12,12
24319,142,104,38,38
24320,117,100,17,17
24321,48,59,-11,11
24322,195,171,24,24
24323,100,99,1,1
24324,103,89,14,14
24325,59,75,-16,16
24326,76,77,-1,1
24327,108,107,1,1
24328,127,123,4,4
24329,91,86,5,5
24330,67,76,-9,9
24331,157,146,11,11
24332,120,127,-7,7
24333,79,83,-4,4
24334,95,96,-1,1
24335,103,103,0,0
24336,126,119,7,7
24337,73,100,-27,27
24338,53,67,-14,14
24339,126,124,2,2
24340,78,76,2,2
24341,128,126,2,2
24342,51,65,-14,14
24343,76,77,-1,1
24344,130,128,2,2
24345,87,92,-5,5
24346,76,83,-7,7
24347,71,72,-1,1
24348,115,107,8,8
24349,119,113,6,6
24350,75,75,0,0
24351,75,90,-15,15
24352,93,93,0,0
24353,128,131,-3,3
24354,127,151,-24,24
24355,94,96,-2,2
24356,133,119,14,14
24357,53,54,-1,1
24358,146,128,18,18
24359,117,126,-9,9
24360,74,75,-1,1
24361,126,120,6,6
24362,41,58,-17,17
24363,143,139,4,4
24364,90,88,2,2
24365,73,83,-10,10
24366,156,146,10,10
24367,72,75,-3,3
24368,59,65,-6,6
24369,27,31,-4,4
24370,93,95,-2,2
24371,87,89,-2,2
24372,44,58,-14,14
24373,182,176,6,6
24374,90,92,-2,2
24375,170,147,23,23
24376,128,121,7,7
24377,102,103,-1,1
24378,99,95,4,4
24379,106,99,7,7
24380,86,84,2,2
24381,127,111,16,16
24382,99,87,12,12
24383,101,102,-1,1
24384,155,134,21,21
24385,184,156,28,28
24386,98,96,2,2
24387,95,97,-2,2
24388,108,130,-22,22
24389,103,107,-4,4
24390,147,141,6,6
24391,100,93,7,7
24392,76,97,-21,21
24393,308,204,104,104
24394,71,66,5,5
24395,80,85,-5,5
24396,88,82,6,6
24397,92,101,-9,9
24398,105,108,-3,3
24399,63,78,-15,15
24400,89,89,0,0
24401,77,92,-15,15
24402,94,96,-2,2
24403,72,86,-14,14
24404,65,69,-4,4
24405,132,122,10,10
24406,90,86,4,4
24407,83,85,-2,2
24408,35,75,-40,40
24409,163,154,9,9
24410,73,77,-4,4
24411,117,114,3,3
24412,87,85,2,2
24413,70,77,-7,7
24414,189,172,17,17
24415,81,78,3,3
24416,59,77,-18,18
24417,110,114,-4,4
24418,103,107,-4,4
24419,89,92,-3,3
24420,90,82,8,8
24421,475,396,79,79
24422,66,67,-1,1
24423,97,99,-2,2
24424,89,84,5,5
24425,106,102,4,4
24426,81,82,-1,1
24427,143,141,2,2
24428,113,107,6,6
24429,83,90,-7,7
24430,276,231,45,45
24431,88,87,1,1
24432,91,96,-5,5
24433,179,152,27,27
24434,175,129,46,46
24435,86,87,-1,1
24436,60,70,-10,10
24437,86,86,0,0
24438,104,100,4,4
24439,144,136,8,8
24440,93,91,2,2
24441,98,97,1,1
24442,59,70,-11,11
24443,112,143,-31,31
24444,98,106,-8,8
24445,60,71,-11,11
24446,72,70,2,2
24447,42,59,-17,17
24448,57,64,-7,7
24449,138,122,16,16
24450,99,96,3,3
24451,134,132,2,2
24452,96,84,12,12
24453,101,104,-3,3
24454,88,98,-10,10
24455,79,87,-8,8
24456,61,60,1,1
24457,77,72,5,5
24458,119,118,1,1
24459,124,113,11,11
24460,77,83,-6,6
24461,81,84,-3,3
24462,70,74,-4,4
24463,120,129,-9,9
24464,90,98,-8,8
24465,88,94,-6,6
24466,49,57,-8,8
24467,70,73,-3,3
24468,90,87,3,3
24469,70,72,-2,2
24470,119,102,17,17
24471,99,97,2,2
24472,79,86,-7,7
24473,112,105,7,7
24474,63,69,-6,6
24475,40,58,-18,18
24476,145,133,12,12
24477,82,83,-1,1
24478,87,84,3,3
24479,75,78,-3,3
24480,71,74,-3,3
24481,84,82,2,2
24482,85,84,1,1
24483,101,92,9,9
24484,111,97,14,14
24485,90,94,-4,4
24486,63,68,-5,5
24487,174,171,3,3
24488,106,101,5,5
24489,64,72,-8,8
24490,33,49,-16,16
24491,100,109,-9,9
24492,185,155,30,30
24493,68,74,-6,6
24494,29,43,-14,14
24495,45,59,-14,14
24496,58,68,-10,10
24497,120,105,15,15
24498,124,110,14,14
24499,70,72,-2,2
24500,104,108,-4,4
24501,101,95,6,6
24502,92,93,-1,1
24503,81,79,2,2
24504,59,67,-8,8
24505,84,86,-2,2
24506,67,74,-7,7
24507,105,98,7,7
24508,81,83,-2,2
24509,56,66,-10,10
24510,115,115,0,0
24511,117,112,5,5
24512,95,90,5,5
24513,134,121,13,13
24514,89,94,-5,5
24515,136,134,2,2
24516,100,98,2,2
24517,95,103,-8,8
24518,73,79,-6,6
24519,58,72,-14,14
24520,157,142,15,15
24521,77,79,-2,2
24522,54,54,0,0
24523,90,101,-11,11
24524,85,94,-9,9
24525,71,72,-1,1
24526,73,77,-4,4
24527,87,87,0,0
24528,57,66,-9,9
24529,64,71,-7,7
24530,72,78,-6,6
24531,184,158,26,26
24532,152,117,35,35
24533,88,92,-4,4
24534,90,86,4,4
24535,96,102,-6,6
24536,117,103,14,14
24537,65,71,-6,6
24538,101,92,9,9
24539,130,129,1,1
24540,189,165,24,24
24541,80,86,-6,6
24542,72,77,-5,5
24543,99,100,-1,1
24544,131,122,9,9
