,original,predict,differ,abs
24545,120,126,-6,6
24546,64,71,-7,7
24547,59,57,2,2
24548,69,73,-4,4
24549,44,65,-21,21
24550,85,96,-11,11
24551,51,71,-20,20
24552,70,79,-9,9
24553,61,73,-12,12
24554,110,119,-9,9
24555,69,78,-9,9
24556,56,65,-9,9
24557,125,135,-10,10
24558,91,86,5,5
24559,53,68,-15,15
24560,91,91,0,0
24561,42,55,-13,13
24562,85,88,-3,3
24563,33,48,-15,15
24564,94,84,10,10
24565,143,134,9,9
24566,72,68,4,4
24567,85,86,-1,1
24568,132,131,1,1
24569,103,98,5,5
24570,131,110,21,21
24571,72,78,-6,6
24572,109,108,1,1
24573,104,102,2,2
24574,128,118,10,10
24575,147,140,7,7
24576,90,89,1,1
24577,44,62,-18,18
24578,84,85,-1,1
24579,129,130,-1,1
24580,76,89,-13,13
24581,82,93,-11,11
24582,155,129,26,26
24583,141,126,15,15
24584,110,116,-6,6
24585,117,118,-1,1
24586,112,111,1,1
24587,109,108,1,1
24588,63,60,3,3
24589,68,74,-6,6
24590,140,127,13,13
24591,42,56,-14,14
24592,97,104,-7,7
24593,73,73,0,0
24594,49,52,-3,3
24595,163,134,29,29
24596,116,116,0,0
24597,98,109,-11,11
24598,97,96,1,1
24599,76,81,-5,5
24600,84,84,0,0
24601,52,54,-2,2
24602,134,125,9,9
24603,62,65,-3,3
24604,123,119,4,4
24605,55,61,-6,6
24606,80,86,-6,6
24607,77,81,-4,4
24608,121,126,-5,5
24609,45,61,-16,16
24610,66,69,-3,3
24611,59,62,-3,3
24612,45,63,-18,18
24613,63,67,-4,4
24614,65,80,-15,15
24615,95,91,4,4
24616,84,81,3,3
24617,110,122,-12,12
24618,83,86,-3,3
24619,133,112,21,21
24620,111,105,6,6
24621,69,75,-6,6
24622,43,54,-11,11
24623,97,101,-4,4
24624,78,89,-11,11
24625,75,78,-3,3
24626,130,115,15,15
24627,73,79,-6,6
24628,156,155,1,1
24629,110,96,14,14
24630,132,124,8,8
24631,108,107,1,1
24632,97,98,-1,1
24633,139,128,11,11
24634,88,86,2,2
24635,136,119,17,17
24636,115,104,11,11
24637,141,128,13,13
24638,125,118,7,7
24639,114,108,6,6
24640,127,116,11,11
24641,87,91,-4,4
24642,126,122,4,4
24643,83,92,-9,9
24644,68,70,-2,2
24645,100,97,3,3
24646,67,74,-7,7
24647,79,74,5,5
24648,123,111,12,12
24649,49,60,-11,11
24650,73,91,-18,18
24651,105,97,8,8
24652,86,86,0,0
24653,78,91,-13,13
24654,97,93,4,4
24655,95,100,-5,5
24656,46,61,-15,15
24657,105,112,-7,7
24658,157,143,14,14
24659,97,107,-10,10
24660,130,120,10,10
24661,114,124,-10,10
24662,56,67,-11,11
24663,37,53,-16,16
24664,133,127,6,6
24665,80,97,-17,17
24666,56,65,-9,9
24667,64,71,-7,7
24668,78,83,-5,5
24669,96,89,7,7
24670,90,85,5,5
24671,126,115,11,11
24672,85,87,-2,2
24673,60,64,-4,4
24674,92,87,5,5
24675,105,102,3,3
24676,92,95,-3,3
24677,85,83,2,2
24678,187,160,27,27
24679,108,114,-6,6
24680,64,66,-2,2
24681,99,94,5,5
24682,92,95,-3,3
24683,111,107,4,4
24684,83,80,3,3
24685,92,87,5,5
24686,68,69,-1,1
24687,158,134,24,24
24688,54,62,-8,8
24689,86,82,4,4
24690,94,93,1,1
24691,102,99,3,3
24692,55,64,-9,9
24693,52,69,-17,17
24694,69,80,-11,11
24695,97,96,1,1
24696,59,70,-11,11
24697,86,87,-1,1
24698,104,105,-1,1
24699,119,124,-5,5
24700,124,105,19,19
24701,99,98,1,1
24702,94,92,2,2
24703,129,126,3,3
24704,134,116,18,18
24705,58,72,-14,14
24706,131,114,17,17
24707,100,92,8,8
24708,97,87,10,10
24709,75,74,1,1
24710,133,129,4,4
24711,87,82,5,5
24712,76,80,-4,4
24713,55,63,-8,8
24714,167,163,4,4
24715,108,113,-5,5
24716,64,70,-6,6
24717,56,72,-16,16
24718,49,74,-25,25
24719,55,58,-3,3
24720,80,98,-18,18
24721,55,63,-8,8
24722,169,156,13,13
24723,156,145,11,11
24724,102,95,7,7
24725,94,93,1,1
24726,92,95,-3,3
24727,116,125,-9,9
24728,120,117,3,3
24729,107,105,2,2
24730,113,106,7,7
24731,75,80,-5,5
24732,67,67,0,0
24733,98,89,9,9
24734,193,171,22,22
24735,165,161,4,4
24736,92,84,8,8
24737,53,60,-7,7
24738,82,92,-10,10
24739,113,120,-7,7
24740,89,97,-8,8
24741,93,86,7,7
24742,94,95,-1,1
24743,87,84,3,3
24744,145,125,20,20
24745,142,126,16,16
24746,115,108,7,7
24747,82,90,-8,8
24748,87,94,-7,7
24749,74,76,-2,2
24750,61,71,-10,10
24751,125,119,6,6
24752,74,80,-6,6
24753,129,121,8,8
24754,88,84,4,4
24755,93,95,-2,2
24756,83,85,-2,2
24757,123,114,9,9
24758,103,97,6,6
24759,136,133,3,3
24760,88,87,1,1
24761,94,91,3,3
24762,71,81,-10,10
24763,80,84,-4,4
24764,73,78,-5,5
24765,90,84,6,6
24766,81,82,-1,1
24767,85,92,-7,7
24768,48,64,-16,16
24769,122,128,-6,6
24770,120,111,9,9
24771,100,99,1,1
24772,123,113,10,10
24773,154,136,18,18
24774,49,64,-15,15
24775,110,95,15,15
24776,90,94,-4,4
24777,103,97,6,6
24778,69,80,-11,11
24779,113,106,7,7
24780,102,99,3,3
24781,80,107,-27,27
24782,45,60,-15,15
24783,154,143,11,11
24784,116,102,14,14
24785,125,114,11,11
24786,182,159,23,23
24787,68,69,-1,1
24788,82,76,6,6
24789,78,81,-3,3
24790,60,79,-19,19
24791,119,108,11,11
24792,76,81,-5,5
24793,102,100,2,2
24794,94,111,-17,17
24795,76,83,-7,7
24796,52,61,-9,9
24797,82,74,8,8
24798,117,116,1,1
24799,110,103,7,7
24800,165,147,18,18
24801,79,76,3,3
24802,132,120,12,12
24803,118,107,11,11
24804,95,90,5,5
24805,74,80,-6,6
24806,52,74,-22,22
24807,104,104,0,0
24808,103,125,-22,22
24809,119,112,7,7
24810,99,100,-1,1
24811,141,126,15,15
24812,62,67,-5,5
24813,95,97,-2,2
24814,115,109,6,6
24815,97,106,-9,9
24816,46,64,-18,18
24817,122,124,-2,2
24818,121,120,1,1
24819,102,102,0,0
24820,148,137,11,11
24821,71,72,-1,1
24822,114,103,11,11
24823,126,118,8,8
24824,84,83,1,1
24825,83,84,-1,1
24826,101,88,13,13
24827,98,96,2,2
24828,121,111,10,10
24829,84,94,-10,10
24830,56,72,-16,16
24831,90,82,8,8
24832,85,79,6,6
24833,87,85,2,2
24834,113,112,1,1
24835,140,134,6,6
24836,116,115,1,1
24837,120,124,-4,4
24838,82,82,0,0
24839,150,132,18,18
24840,89,86,3,3
24841,72,74,-2,2
24842,106,103,3,3
24843,66,77,-11,11
24844,67,73,-6,6
24845,78,80,-2,2
24846,118,107,11,11
24847,83,97,-14,14
24848,133,135,-2,2
24849,127,123,4,4
24850,178,161,17,17
24851,70,72,-2,2
24852,50,61,-11,11
24853,121,112,9,9
24854,127,119,8,8
24855,62,64,-2,2
24856,74,77,-3,3
24857,79,82,-3,3
24858,95,92,3,3
24859,103,104,-1,1
24860,113,102,11,11
24861,58,79,-21,21
24862,162,122,40,40
24863,43,56,-13,13
24864,73,75,-2,2
24865,60,68,-8,8
24866,134,121,13,13
24867,66,72,-6,6
24868,42,66,-24,24
24869,89,85,4,4
24870,82,76,6,6
24871,133,126,7,7
24872,28,48,-20,20
24873,120,101,19,19
24874,60,66,-6,6
24875,59,73,-14,14
24876,54,60,-6,6
24877,81,86,-5,5
24878,102,100,2,2
24879,47,59,-12,12
24880,90,78,12,12
24881,123,112,11,11
24882,83,84,-1,1
24883,92,101,-9,9
24884,105,99,6,6
24885,108,94,14,14
24886,114,119,-5,5
24887,57,68,-11,11
24888,67,72,-5,5
24889,85,95,-10,10
24890,68,74,-6,6
24891,55,59,-4,4
24892,93,90,3,3
24893,61,71,-10,10
24894,61,67,-6,6
24895,87,88,-1,1
24896,85,84,1,1
24897,88,88,0,0
24898,57,62,-5,5
24899,65,71,-6,6
24900,58,68,-10,10
24901,118,108,10,10
24902,94,95,-1,1
24903,164,154,10,10
24904,74,83,-9,9
24905,106,153,-47,47
24906,97,108,-11,11
24907,117,109,8,8
24908,123,119,4,4
24909,72,82,-10,10
24910,73,73,0,0
24911,105,141,-36,36
24912,53,63,-10,10
24913,63,72,-9,9
24914,85,81,4,4
24915,136,141,-5,5
24916,113,101,12,12
24917,92,101,-9,9
24918,97,98,-1,1
24919,95,102,-7,7
24920,106,101,5,5
24921,167,152,15,15
24922,121,128,-7,7
24923,42,53,-11,11
24924,80,87,-7,7
24925,48,65,-17,17
24926,116,107,9,9
24927,117,109,8,8
24928,67,71,-4,4
24929,69,72,-3,3
24930,114,102,12,12
24931,134,119,15,15
24932,91,88,3,3
24933,88,86,2,2
24934,130,123,7,7
24935,187,174,13,13
24936,99,99,0,0
24937,95,102,-7,7
24938,151,142,9,9
24939,97,96,1,1
24940,66,72,-6,6
24941,39,53,-14,14
24942,114,111,3,3
24943,124,113,11,11
24944,109,105,4,4
24945,92,107,-15,15
24946,50,63,-13,13
24947,139,126,13,13
24948,116,113,3,3
24949,79,82,-3,3
24950,69,84,-15,15
24951,95,98,-3,3
24952,112,110,2,2
24953,57,71,-14,14
24954,57,68,-11,11
24955,112,116,-4,4
24956,77,82,-5,5
24957,79,87,-8,8
24958,115,107,8,8
24959,52,67,-15,15
24960,121,101,20,20
24961,93,92,1,1
24962,51,58,-7,7
24963,71,78,-7,7
24964,126,125,1,1
24965,149,134,15,15
24966,91,103,-12,12
24967,142,137,5,5
24968,55,71,-16,16
24969,110,108,2,2
24970,197,196,1,1
24971,85,84,1,1
24972,115,110,5,5
24973,111,101,10,10
24974,136,124,12,12
24975,57,68,-11,11
24976,100,88,12,12
24977,121,107,14,14
24978,105,97,8,8
24979,145,145,0,0
24980,93,95,-2,2
24981,104,102,2,2
24982,104,97,7,7
24983,89,83,6,6
24984,82,82,0,0
24985,137,117,20,20
24986,112,97,15,15
24987,99,92,7,7
24988,94,96,-2,2
24989,140,128,12,12
24990,75,84,-9,9
24991,114,113,1,1
24992,71,73,-2,2
24993,155,131,24,24
24994,71,77,-6,6
24995,61,67,-6,6
24996,84,98,-14,14
24997,75,76,-1,1
24998,128,135,-7,7
24999,247,242,5,5
25000,101,101,0,0
25001,113,99,14,14
25002,116,108,8,8
25003,112,106,6,6
25004,83,91,-8,8
25005,52,68,-16,16
25006,73,67,6,6
25007,43,63,-20,20
25008,96,95,1,1
25009,49,63,-14,14
25010,57,69,-12,12
25011,104,117,-13,13
25012,86,89,-3,3
25013,66,73,-7,7
25014,69,80,-11,11
25015,92,96,-4,4
25016,120,116,4,4
25017,124,123,1,1
25018,109,101,8,8
25019,90,100,-10,10
25020,88,88,0,0
25021,60,66,-6,6
25022,100,103,-3,3
25023,171,197,-26,26
25024,55,67,-12,12
25025,143,133,10,10
25026,104,99,5,5
25027,120,118,2,2
25028,132,126,6,6
25029,142,140,2,2
25030,68,72,-4,4
25031,74,72,2,2
25032,107,100,7,7
25033,82,81,1,1
25034,48,57,-9,9
25035,83,81,2,2
25036,66,73,-7,7
25037,90,89,1,1
25038,114,112,2,2
25039,123,104,19,19
25040,140,124,16,16
25041,71,70,1,1
25042,112,105,7,7
25043,175,176,-1,1
25044,148,128,20,20
25045,87,84,3,3
25046,156,151,5,5
25047,44,54,-10,10
25048,105,102,3,3
25049,120,122,-2,2
25050,65,70,-5,5
25051,120,115,5,5
25052,69,75,-6,6
25053,91,98,-7,7
25054,135,110,25,25
25055,133,129,4,4
25056,81,85,-4,4
25057,74,69,5,5
25058,144,140,4,4
25059,146,136,10,10
25060,95,85,10,10
25061,223,185,38,38
25062,126,103,23,23
25063,49,61,-12,12
25064,102,100,2,2
25065,116,106,10,10
25066,60,67,-7,7
25067,154,138,16,16
25068,134,111,23,23
25069,100,97,3,3
25070,76,73,3,3
25071,74,76,-2,2
25072,77,71,6,6
25073,88,92,-4,4
25074,76,85,-9,9
25075,81,81,0,0
25076,165,151,14,14
25077,108,106,2,2
25078,53,23,30,30
25079,59,69,-10,10
25080,85,104,-19,19
25081,98,92,6,6
25082,58,67,-9,9
25083,105,103,2,2
25084,148,137,11,11
25085,159,136,23,23
25086,163,158,5,5
25087,102,97,5,5
25088,71,94,-23,23
25089,156,143,13,13
25090,97,93,4,4
25091,97,90,7,7
25092,72,74,-2,2
25093,83,104,-21,21
25094,81,72,9,9
25095,103,99,4,4
25096,95,97,-2,2
25097,82,96,-14,14
25098,121,113,8,8
25099,78,84,-6,6
25100,98,93,5,5
25101,145,141,4,4
25102,122,115,7,7
25103,123,109,14,14
25104,76,78,-2,2
25105,195,171,24,24
25106,48,51,-3,3
25107,59,74,-15,15
25108,73,77,-4,4
25109,73,80,-7,7
25110,63,65,-2,2
25111,178,150,28,28
25112,69,70,-1,1
25113,96,95,1,1
25114,67,74,-7,7
25115,46,57,-11,11
25116,88,89,-1,1
25117,47,63,-16,16
25118,45,56,-11,11
25119,47,54,-7,7
25120,123,117,6,6
25121,124,118,6,6
25122,167,152,15,15
25123,136,128,8,8
25124,72,79,-7,7
25125,109,104,5,5
25126,74,78,-4,4
25127,80,76,4,4
25128,126,122,4,4
25129,119,109,10,10
25130,60,70,-10,10
25131,98,98,0,0
25132,128,115,13,13
25133,96,90,6,6
25134,109,102,7,7
25135,135,124,11,11
25136,86,81,5,5
25137,125,119,6,6
25138,71,81,-10,10
25139,137,129,8,8
25140,86,90,-4,4
25141,150,151,-1,1
25142,83,96,-13,13
25143,57,66,-9,9
25144,87,86,1,1
25145,58,75,-17,17
25146,74,83,-9,9
25147,168,142,26,26
25148,145,131,14,14
25149,65,73,-8,8
25150,76,80,-4,4
25151,114,111,3,3
25152,151,149,2,2
25153,146,158,-12,12
25154,65,71,-6,6
25155,77,86,-9,9
25156,165,147,18,18
25157,89,107,-18,18
25158,107,103,4,4
25159,96,109,-13,13
25160,115,115,0,0
25161,74,73,1,1
25162,160,148,12,12
25163,82,86,-4,4
25164,80,81,-1,1
25165,94,98,-4,4
25166,97,97,0,0
25167,48,73,-25,25
25168,79,76,3,3
25169,16,42,-26,26
25170,100,99,1,1
25171,51,75,-24,24
25172,86,84,2,2
25173,108,111,-3,3
25174,46,55,-9,9
25175,55,62,-7,7
25176,112,120,-8,8
25177,84,84,0,0
25178,100,98,2,2
25179,150,136,14,14
25180,138,130,8,8
25181,92,86,6,6
25182,66,72,-6,6
25183,103,99,4,4
25184,96,96,0,0
25185,148,145,3,3
25186,81,85,-4,4
25187,45,70,-25,25
25188,126,117,9,9
25189,168,158,10,10
25190,76,82,-6,6
25191,134,136,-2,2
25192,83,87,-4,4
25193,118,109,9,9
25194,117,103,14,14
25195,100,105,-5,5
25196,96,99,-3,3
25197,122,112,10,10
25198,76,84,-8,8
25199,96,105,-9,9
25200,103,96,7,7
25201,70,74,-4,4
25202,209,179,30,30
25203,75,78,-3,3
25204,54,72,-18,18
25205,111,111,0,0
25206,70,72,-2,2
25207,100,101,-1,1
25208,108,98,10,10
25209,56,68,-12,12
25210,172,173,-1,1
25211,67,76,-9,9
25212,118,100,18,18
25213,47,60,-13,13
25214,69,74,-5,5
25215,85,91,-6,6
25216,63,65,-2,2
25217,267,213,54,54
25218,101,97,4,4
25219,126,113,13,13
25220,99,99,0,0
25221,124,127,-3,3
25222,145,127,18,18
25223,83,82,1,1
25224,96,90,6,6
25225,149,168,-19,19
25226,65,70,-5,5
25227,83,82,1,1
25228,51,60,-9,9
25229,73,87,-14,14
25230,164,141,23,23
25231,76,83,-7,7
25232,86,85,1,1
25233,128,110,18,18
25234,126,110,16,16
25235,75,77,-2,2
25236,85,87,-2,2
25237,59,65,-6,6
25238,80,77,3,3
25239,115,103,12,12
25240,96,89,7,7
25241,57,68,-11,11
25242,78,75,3,3
25243,92,84,8,8
25244,114,108,6,6
25245,97,87,10,10
25246,67,72,-5,5
25247,68,92,-24,24
25248,88,86,2,2
25249,58,67,-9,9
25250,86,95,-9,9
25251,81,78,3,3
25252,80,83,-3,3
25253,107,106,1,1
25254,65,72,-7,7
25255,77,77,0,0
25256,30,49,-19,19
25257,81,87,-6,6
25258,91,100,-9,9
25259,62,75,-13,13
25260,78,89,-11,11
25261,103,100,3,3
25262,113,105,8,8
25263,121,115,6,6
25264,75,78,-3,3
25265,113,111,2,2
25266,52,67,-15,15
25267,93,99,-6,6
25268,51,66,-15,15
25269,128,113,15,15
25270,86,81,5,5
25271,107,104,3,3
25272,105,103,2,2
25273,195,175,20,20
25274,64,67,-3,3
25275,56,77,-21,21
25276,38,72,-34,34
25277,111,127,-16,16
25278,72,78,-6,6
25279,103,99,4,4
25280,93,91,2,2
25281,90,96,-6,6
25282,64,78,-14,14
25283,142,128,14,14
25284,96,107,-11,11
25285,85,87,-2,2
25286,99,98,1,1
25287,52,62,-10,10
25288,117,132,-15,15
25289,76,79,-3,3
25290,80,74,6,6
25291,99,90,9,9
25292,103,96,7,7
25293,60,72,-12,12
25294,96,97,-1,1
25295,112,107,5,5
25296,77,74,3,3
25297,126,107,19,19
25298,125,118,7,7
25299,132,132,0,0
25300,79,85,-6,6
25301,106,105,1,1
25302,35,53,-18,18
25303,85,82,3,3
25304,63,66,-3,3
25305,65,78,-13,13
25306,23,59,-36,36
25307,73,79,-6,6
25308,103,104,-1,1
25309,79,78,1,1
25310,81,86,-5,5
25311,54,59,-5,5
25312,77,83,-6,6
25313,90,87,3,3
25314,92,90,2,2
25315,54,69,-15,15
25316,101,100,1,1
25317,102,96,6,6
25318,77,85,-8,8
25319,113,123,-10,10
25320,166,149,17,17
25321,74,82,-8,8
25322,116,112,4,4
25323,127,130,-3,3
25324,89,85,4,4
25325,101,101,0,0
25326,103,105,-2,2
25327,127,118,9,9
25328,83,80,3,3
25329,123,123,0,0
25330,118,120,-2,2
25331,160,150,10,10
25332,79,82,-3,3
25333,76,74,2,2
25334,51,56,-5,5
25335,110,111,-1,1
25336,112,125,-13,13
25337,73,75,-2,2
25338,90,85,5,5
25339,87,91,-4,4
25340,97,97,0,0
25341,51,59,-8,8
25342,175,165,10,10
25343,51,64,-13,13
25344,96,95,1,1
25345,96,83,13,13
25346,87,92,-5,5
25347,98,95,3,3
25348,195,174,21,21
25349,74,75,-1,1
25350,111,102,9,9
25351,62,68,-6,6
25352,62,72,-10,10
25353,50,62,-12,12
25354,77,81,-4,4
25355,68,65,3,3
25356,72,81,-9,9
25357,82,77,5,5
25358,69,75,-6,6
25359,133,129,4,4
25360,57,65,-8,8
25361,87,98,-11,11
25362,86,81,5,5
25363,53,84,-31,31
25364,111,129,-18,18
25365,85,95,-10,10
25366,68,73,-5,5
25367,82,88,-6,6
25368,125,110,15,15
25369,127,113,14,14
25370,46,85,-39,39
25371,125,127,-2,2
25372,133,119,14,14
25373,84,88,-4,4
25374,70,73,-3,3
25375,130,115,15,15
25376,86,89,-3,3
25377,161,152,9,9
25378,100,119,-19,19
25379,107,105,2,2
25380,89,95,-6,6
25381,62,58,4,4
25382,75,81,-6,6
25383,82,85,-3,3
25384,104,105,-1,1
25385,83,95,-12,12
25386,109,100,9,9
25387,57,60,-3,3
25388,125,120,5,5
25389,87,80,7,7
25390,201,164,37,37
25391,75,81,-6,6
25392,80,82,-2,2
25393,143,151,-8,8
25394,120,115,5,5
25395,146,141,5,5
25396,70,70,0,0
25397,93,93,0,0
25398,110,108,2,2
25399,43,59,-16,16
25400,97,90,7,7
25401,70,70,0,0
25402,85,83,2,2
25403,91,99,-8,8
25404,85,88,-3,3
25405,120,112,8,8
25406,70,77,-7,7
25407,61,73,-12,12
25408,67,74,-7,7
25409,156,142,14,14
25410,45,54,-9,9
25411,121,124,-3,3
25412,93,102,-9,9
25413,111,115,-4,4
25414,72,83,-11,11
25415,44,55,-11,11
25416,140,142,-2,2
25417,52,65,-13,13
25418,70,75,-5,5
25419,117,116,1,1
25420,60,69,-9,9
25421,73,85,-12,12
25422,107,98,9,9
25423,90,97,-7,7
25424,59,75,-16,16
25425,102,102,0,0
25426,73,78,-5,5
25427,86,89,-3,3
25428,58,66,-8,8
25429,66,70,-4,4
25430,62,98,-36,36
25431,130,121,9,9
25432,121,103,18,18
25433,114,103,11,11
25434,128,122,6,6
25435,106,106,0,0
25436,94,88,6,6
25437,139,137,2,2
25438,57,61,-4,4
25439,62,80,-18,18
25440,59,68,-9,9
25441,134,119,15,15
25442,88,88,0,0
25443,67,76,-9,9
25444,91,93,-2,2
25445,79,77,2,2
25446,99,99,0,0
25447,135,143,-8,8
25448,118,116,2,2
25449,97,96,1,1
25450,96,86,10,10
25451,81,84,-3,3
25452,93,96,-3,3
25453,108,108,0,0
25454,69,72,-3,3
25455,106,108,-2,2
25456,80,86,-6,6
25457,108,102,6,6
25458,95,88,7,7
25459,41,54,-13,13
25460,97,95,2,2
25461,161,132,29,29
25462,96,93,3,3
25463,86,93,-7,7
25464,123,106,17,17
25465,84,79,5,5
25466,81,86,-5,5
25467,99,98,1,1
25468,108,100,8,8
25469,57,70,-13,13
25470,82,86,-4,4
25471,117,139,-22,22
25472,78,89,-11,11
25473,206,189,17,17
25474,70,75,-5,5
25475,66,77,-11,11
25476,132,115,17,17
25477,73,73,0,0
25478,53,65,-12,12
25479,47,63,-16,16
25480,73,83,-10,10
25481,72,76,-4,4
25482,96,93,3,3
25483,182,171,11,11
25484,80,78,2,2
25485,98,91,7,7
25486,103,103,0,0
25487,182,177,5,5
25488,136,142,-6,6
25489,101,102,-1,1
25490,81,79,2,2
25491,161,145,16,16
25492,83,90,-7,7
25493,57,75,-18,18
25494,119,104,15,15
25495,103,98,5,5
25496,143,124,19,19
25497,61,100,-39,39
25498,117,109,8,8
25499,113,107,6,6
25500,94,97,-3,3
25501,70,78,-8,8
25502,116,114,2,2
25503,102,91,11,11
25504,154,144,10,10
25505,91,86,5,5
25506,105,109,-4,4
25507,114,120,-6,6
25508,160,159,1,1
25509,94,89,5,5
25510,151,131,20,20
25511,170,158,12,12
25512,76,76,0,0
25513,74,76,-2,2
25514,101,100,1,1
25515,62,65,-3,3
25516,84,87,-3,3
25517,109,106,3,3
25518,106,102,4,4
25519,119,106,13,13
25520,89,95,-6,6
25521,53,63,-10,10
25522,37,48,-11,11
25523,97,97,0,0
25524,91,89,2,2
25525,94,87,7,7
25526,111,98,13,13
25527,203,192,11,11
25528,71,75,-4,4
25529,63,71,-8,8
25530,55,67,-12,12
25531,87,84,3,3
25532,125,135,-10,10
25533,101,102,-1,1
25534,98,86,12,12
25535,116,119,-3,3
25536,79,84,-5,5
25537,206,187,19,19
25538,102,111,-9,9
25539,153,138,15,15
25540,86,93,-7,7
25541,60,67,-7,7
25542,95,108,-13,13
25543,156,140,16,16
25544,90,85,5,5
25545,131,120,11,11
25546,107,98,9,9
25547,56,65,-9,9
25548,96,97,-1,1
25549,67,81,-14,14
25550,66,72,-6,6
25551,116,117,-1,1
25552,97,100,-3,3
25553,132,121,11,11
25554,87,94,-7,7
25555,94,96,-2,2
25556,50,62,-12,12
25557,104,95,9,9
25558,179,178,1,1
25559,121,102,19,19
25560,54,65,-11,11
25561,86,80,6,6
25562,29,39,-10,10
25563,109,106,3,3
25564,81,90,-9,9
25565,75,84,-9,9
25566,179,158,21,21
25567,59,60,-1,1
25568,122,111,11,11
25569,209,186,23,23
25570,53,65,-12,12
25571,79,75,4,4
25572,97,93,4,4
25573,99,101,-2,2
25574,50,58,-8,8
25575,81,88,-7,7
25576,77,78,-1,1
25577,179,160,19,19
25578,100,103,-3,3
25579,57,72,-15,15
25580,88,91,-3,3
25581,47,64,-17,17
25582,92,93,-1,1
25583,94,85,9,9
25584,49,77,-28,28
25585,155,129,26,26
25586,93,98,-5,5
25587,160,141,19,19
25588,34,48,-14,14
25589,109,103,6,6
25590,112,106,6,6
25591,65,68,-3,3
25592,76,73,3,3
25593,82,91,-9,9
25594,97,83,14,14
25595,72,80,-8,8
25596,95,100,-5,5
25597,59,69,-10,10
25598,52,63,-11,11
25599,81,77,4,4
25600,87,84,3,3
25601,129,120,9,9
25602,57,88,-31,31
25603,54,65,-11,11
25604,122,103,19,19
25605,90,91,-1,1
25606,136,124,12,12
25607,55,63,-8,8
25608,69,79,-10,10
25609,118,110,8,8
25610,103,103,0,0
25611,70,74,-4,4
25612,43,58,-15,15
25613,66,74,-8,8
25614,140,138,2,2
25615,89,96,-7,7
25616,147,115,32,32
25617,112,107,5,5
25618,78,72,6,6
25619,40,54,-14,14
25620,55,67,-12,12
25621,77,81,-4,4
25622,80,95,-15,15
25623,71,77,-6,6
25624,82,85,-3,3
25625,82,90,-8,8
25626,93,100,-7,7
25627,68,71,-3,3
25628,96,87,9,9
25629,116,111,5,5
25630,53,62,-9,9
25631,87,83,4,4
25632,116,113,3,3
25633,102,93,9,9
25634,89,83,6,6
25635,121,112,9,9
25636,92,87,5,5
25637,29,61,-32,32
25638,98,86,12,12
25639,70,67,3,3
25640,127,112,15,15
25641,208,190,18,18
25642,85,81,4,4
25643,84,93,-9,9
25644,92,95,-3,3
25645,118,128,-10,10
25646,66,73,-7,7
25647,79,84,-5,5
25648,167,148,19,19
25649,174,168,6,6
25650,92,89,3,3
25651,90,97,-7,7
25652,103,96,7,7
25653,85,84,1,1
25654,43,55,-12,12
25655,144,137,7,7
25656,66,70,-4,4
25657,33,59,-26,26
25658,50,67,-17,17
25659,68,71,-3,3
25660,152,157,-5,5
25661,102,94,8,8
25662,45,56,-11,11
25663,67,69,-2,2
25664,59,68,-9,9
25665,92,101,-9,9
25666,138,134,4,4
25667,152,141,11,11
25668,79,78,1,1
25669,122,120,2,2
25670,122,112,10,10
25671,59,73,-14,14
25672,164,143,21,21
25673,93,143,-50,50
25674,86,95,-9,9
25675,133,119,14,14
25676,95,107,-12,12
25677,86,91,-5,5
25678,76,77,-1,1
25679,152,140,12,12
25680,99,91,8,8
