,original,predict,differ,abs
25681,62,66,-4,4
25682,92,96,-4,4
25683,105,97,8,8
25684,95,93,2,2
25685,103,84,19,19
25686,64,72,-8,8
25687,113,124,-11,11
25688,139,138,1,1
25689,116,105,11,11
25690,109,111,-2,2
25691,110,108,2,2
25692,102,100,2,2
25693,108,109,-1,1
25694,83,77,6,6
25695,151,142,9,9
25696,84,93,-9,9
25697,109,100,9,9
25698,136,123,13,13
25699,109,101,8,8
25700,136,111,25,25
25701,109,101,8,8
25702,68,76,-8,8
25703,76,76,0,0
25704,81,84,-3,3
25705,102,97,5,5
25706,139,131,8,8
25707,86,89,-3,3
25708,105,98,7,7
25709,58,71,-13,13
25710,35,57,-22,22
25711,49,65,-16,16
25712,82,81,1,1
25713,70,78,-8,8
25714,79,83,-4,4
25715,66,67,-1,1
25716,122,117,5,5
25717,77,76,1,1
25718,120,112,8,8
25719,155,134,21,21
25720,123,122,1,1
25721,74,82,-8,8
25722,88,90,-2,2
25723,143,138,5,5
25724,88,78,10,10
25725,57,68,-11,11
25726,130,117,13,13
25727,81,89,-8,8
25728,83,89,-6,6
25729,173,145,28,28
25730,66,73,-7,7
25731,91,90,1,1
25732,70,69,1,1
25733,73,67,6,6
25734,72,82,-10,10
25735,73,77,-4,4
25736,109,115,-6,6
25737,106,73,33,33
25738,72,75,-3,3
25739,80,86,-6,6
25740,188,169,19,19
25741,112,108,4,4
25742,116,108,8,8
25743,115,100,15,15
25744,97,98,-1,1
25745,171,163,8,8
25746,96,98,-2,2
25747,97,91,6,6
25748,60,69,-9,9
25749,119,102,17,17
25750,144,135,9,9
25751,64,70,-6,6
25752,55,69,-14,14
25753,92,88,4,4
25754,92,90,2,2
25755,133,131,2,2
25756,62,70,-8,8
25757,143,135,8,8
25758,92,97,-5,5
25759,95,111,-16,16
25760,43,54,-11,11
25761,110,105,5,5
25762,94,85,9,9
25763,68,75,-7,7
25764,81,84,-3,3
25765,150,128,22,22
25766,129,123,6,6
25767,133,120,13,13
25768,105,102,3,3
25769,66,84,-18,18
25770,91,93,-2,2
25771,90,80,10,10
25772,117,99,18,18
25773,140,128,12,12
25774,165,147,18,18
25775,95,95,0,0
25776,85,82,3,3
25777,158,131,27,27
25778,138,140,-2,2
25779,96,95,1,1
25780,122,113,9,9
25781,65,69,-4,4
25782,63,68,-5,5
25783,111,107,4,4
25784,80,99,-19,19
25785,79,83,-4,4
25786,100,92,8,8
25787,81,84,-3,3
25788,92,93,-1,1
25789,75,94,-19,19
25790,82,85,-3,3
25791,79,88,-9,9
25792,57,75,-18,18
25793,148,121,27,27
25794,79,80,-1,1
25795,122,115,7,7
25796,82,85,-3,3
25797,61,66,-5,5
25798,38,53,-15,15
25799,94,99,-5,5
25800,101,86,15,15
25801,89,85,4,4
25802,68,71,-3,3
25803,47,65,-18,18
25804,90,85,5,5
25805,60,69,-9,9
25806,114,107,7,7
25807,80,88,-8,8
25808,127,107,20,20
25809,102,107,-5,5
25810,69,72,-3,3
25811,53,72,-19,19
25812,59,73,-14,14
25813,95,98,-3,3
25814,64,70,-6,6
25815,144,147,-3,3
25816,71,64,7,7
25817,100,102,-2,2
25818,116,113,3,3
25819,104,97,7,7
25820,177,181,-4,4
25821,108,101,7,7
25822,132,120,12,12
25823,118,105,13,13
25824,135,144,-9,9
25825,115,110,5,5
25826,73,78,-5,5
25827,133,121,12,12
25828,95,95,0,0
25829,80,83,-3,3
25830,48,78,-30,30
25831,158,146,12,12
25832,73,80,-7,7
25833,94,89,5,5
25834,74,97,-23,23
25835,154,153,1,1
25836,127,124,3,3
25837,73,76,-3,3
25838,89,86,3,3
25839,61,71,-10,10
25840,87,82,5,5
25841,65,83,-18,18
25842,81,89,-8,8
25843,99,96,3,3
25844,83,89,-6,6
25845,90,94,-4,4
25846,82,84,-2,2
25847,115,102,13,13
25848,137,136,1,1
25849,78,81,-3,3
25850,94,86,8,8
25851,101,98,3,3
25852,96,93,3,3
25853,77,78,-1,1
25854,112,103,9,9
25855,138,133,5,5
25856,98,96,2,2
25857,91,97,-6,6
25858,143,130,13,13
25859,153,145,8,8
25860,40,51,-11,11
25861,69,71,-2,2
25862,67,71,-4,4
25863,43,59,-16,16
25864,104,104,0,0
25865,117,108,9,9
25866,84,81,3,3
25867,84,87,-3,3
25868,74,72,2,2
25869,75,76,-1,1
25870,147,150,-3,3
25871,94,96,-2,2
25872,92,90,2,2
25873,71,76,-5,5
25874,84,83,1,1
25875,78,99,-21,21
25876,83,83,0,0
25877,84,92,-8,8
25878,42,52,-10,10
25879,149,145,4,4
25880,95,99,-4,4
25881,132,115,17,17
25882,83,91,-8,8
25883,131,128,3,3
25884,62,71,-9,9
25885,87,88,-1,1
25886,91,83,8,8
25887,155,166,-11,11
25888,73,84,-11,11
25889,98,98,0,0
25890,72,75,-3,3
25891,75,81,-6,6
25892,147,138,9,9
25893,54,70,-16,16
25894,128,119,9,9
25895,98,97,1,1
25896,111,105,6,6
25897,81,85,-4,4
25898,87,81,6,6
25899,28,70,-42,42
25900,123,119,4,4
25901,82,79,3,3
25902,82,76,6,6
25903,113,104,9,9
25904,121,130,-9,9
25905,124,119,5,5
25906,85,83,2,2
25907,82,85,-3,3
25908,107,109,-2,2
25909,113,111,2,2
25910,74,85,-11,11
25911,97,92,5,5
25912,56,68,-12,12
25913,89,87,2,2
25914,132,120,12,12
25915,134,124,10,10
25916,93,96,-3,3
25917,128,130,-2,2
25918,121,118,3,3
25919,132,136,-4,4
25920,114,112,2,2
25921,93,87,6,6
25922,132,125,7,7
25923,139,115,24,24
25924,59,66,-7,7
25925,185,160,25,25
25926,47,64,-17,17
25927,68,75,-7,7
25928,122,125,-3,3
25929,130,134,-4,4
25930,98,97,1,1
25931,42,56,-14,14
25932,125,120,5,5
25933,56,64,-8,8
25934,129,123,6,6
25935,60,85,-25,25
25936,51,61,-10,10
25937,78,83,-5,5
25938,62,74,-12,12
25939,80,92,-12,12
25940,39,57,-18,18
25941,120,120,0,0
25942,100,93,7,7
25943,112,118,-6,6
25944,85,85,0,0
25945,118,110,8,8
25946,124,128,-4,4
25947,56,64,-8,8
25948,97,98,-1,1
25949,83,91,-8,8
25950,91,94,-3,3
25951,68,74,-6,6
25952,108,108,0,0
25953,87,90,-3,3
25954,57,67,-10,10
25955,70,72,-2,2
25956,87,89,-2,2
25957,111,104,7,7
25958,79,84,-5,5
25959,117,106,11,11
25960,95,99,-4,4
25961,139,128,11,11
25962,52,59,-7,7
25963,47,99,-52,52
25964,104,101,3,3
25965,89,84,5,5
25966,86,90,-4,4
25967,90,85,5,5
25968,113,105,8,8
25969,89,90,-1,1
25970,94,98,-4,4
25971,134,126,8,8
25972,63,67,-4,4
25973,102,99,3,3
25974,146,130,16,16
25975,140,135,5,5
25976,73,77,-4,4
25977,127,124,3,3
25978,47,66,-19,19
25979,90,102,-12,12
25980,77,81,-4,4
25981,136,124,12,12
25982,121,119,2,2
25983,82,79,3,3
25984,114,122,-8,8
25985,114,106,8,8
25986,80,80,0,0
25987,82,79,3,3
25988,79,80,-1,1
25989,107,108,-1,1
25990,113,99,14,14
25991,114,107,7,7
25992,52,66,-14,14
25993,67,72,-5,5
25994,74,81,-7,7
25995,113,110,3,3
25996,77,77,0,0
25997,125,125,0,0
25998,60,65,-5,5
25999,78,80,-2,2
26000,94,96,-2,2
26001,102,98,4,4
26002,115,105,10,10
26003,114,107,7,7
26004,115,115,0,0
26005,109,105,4,4
26006,107,111,-4,4
26007,80,81,-1,1
26008,111,101,10,10
26009,36,62,-26,26
26010,78,82,-4,4
26011,87,85,2,2
26012,74,78,-4,4
26013,70,79,-9,9
26014,64,72,-8,8
26015,51,61,-10,10
26016,97,97,0,0
26017,106,101,5,5
26018,150,143,7,7
26019,105,97,8,8
26020,80,85,-5,5
26021,81,85,-4,4
26022,78,85,-7,7
26023,103,104,-1,1
26024,68,74,-6,6
26025,69,75,-6,6
26026,100,114,-14,14
26027,100,87,13,13
26028,171,161,10,10
26029,102,99,3,3
26030,98,89,9,9
26031,81,88,-7,7
26032,86,83,3,3
26033,47,62,-15,15
26034,83,90,-7,7
26035,139,135,4,4
26036,71,79,-8,8
26037,142,133,9,9
26038,65,69,-4,4
26039,68,71,-3,3
26040,63,71,-8,8
26041,105,95,10,10
26042,53,67,-14,14
26043,126,118,8,8
26044,137,136,1,1
26045,64,68,-4,4
26046,126,136,-10,10
26047,117,106,11,11
26048,65,92,-27,27
26049,133,133,0,0
26050,64,67,-3,3
26051,96,88,8,8
26052,92,90,2,2
26053,99,101,-2,2
26054,148,145,3,3
26055,54,62,-8,8
26056,99,84,15,15
26057,89,101,-12,12
26058,63,69,-6,6
26059,90,87,3,3
26060,71,82,-11,11
26061,82,77,5,5
26062,89,86,3,3
26063,58,66,-8,8
26064,88,95,-7,7
26065,91,94,-3,3
26066,29,47,-18,18
26067,63,70,-7,7
26068,73,77,-4,4
26069,68,71,-3,3
26070,76,86,-10,10
26071,73,72,1,1
26072,152,135,17,17
26073,113,98,15,15
26074,57,60,-3,3
26075,81,83,-2,2
26076,102,110,-8,8
26077,87,112,-25,25
26078,106,106,0,0
26079,83,88,-5,5
26080,164,150,14,14
26081,122,104,18,18
26082,68,78,-10,10
26083,79,79,0,0
26084,57,67,-10,10
26085,116,115,1,1
26086,57,66,-9,9
26087,105,93,12,12
26088,95,87,8,8
26089,164,155,9,9
26090,159,162,-3,3
26091,92,82,10,10
26092,100,108,-8,8
26093,64,68,-4,4
26094,121,155,-34,34
26095,157,140,17,17
26096,116,110,6,6
26097,46,59,-13,13
26098,106,100,6,6
26099,67,77,-10,10
26100,83,90,-7,7
26101,66,68,-2,2
26102,105,111,-6,6
26103,166,165,1,1
26104,109,93,16,16
26105,75,80,-5,5
26106,86,84,2,2
26107,91,85,6,6
26108,76,78,-2,2
26109,149,152,-3,3
26110,102,95,7,7
26111,76,82,-6,6
26112,64,67,-3,3
26113,108,100,8,8
26114,99,96,3,3
26115,104,102,2,2
26116,136,137,-1,1
26117,72,90,-18,18
26118,92,84,8,8
26119,70,76,-6,6
26120,69,75,-6,6
26121,154,142,12,12
26122,129,118,11,11
26123,102,96,6,6
26124,107,100,7,7
26125,107,106,1,1
26126,75,73,2,2
26127,108,101,7,7
26128,96,89,7,7
26129,80,84,-4,4
26130,73,78,-5,5
26131,129,122,7,7
26132,57,66,-9,9
26133,92,92,0,0
26134,70,81,-11,11
26135,61,73,-12,12
26136,52,75,-23,23
26137,145,132,13,13
26138,74,81,-7,7
26139,75,74,1,1
26140,134,127,7,7
26141,105,107,-2,2
26142,108,99,9,9
26143,98,100,-2,2
26144,96,87,9,9
26145,135,128,7,7
26146,103,102,1,1
26147,84,83,1,1
26148,132,120,12,12
26149,114,97,17,17
26150,87,83,4,4
26151,55,65,-10,10
26152,65,67,-2,2
26153,48,65,-17,17
26154,64,70,-6,6
26155,113,97,16,16
26156,137,122,15,15
26157,124,117,7,7
26158,47,59,-12,12
26159,103,96,7,7
26160,136,128,8,8
26161,80,81,-1,1
26162,65,91,-26,26
26163,117,103,14,14
26164,113,115,-2,2
26165,71,72,-1,1
26166,132,136,-4,4
26167,102,85,17,17
26168,191,176,15,15
26169,127,115,12,12
26170,102,101,1,1
26171,104,101,3,3
26172,113,107,6,6
26173,74,90,-16,16
26174,143,137,6,6
26175,73,72,1,1
26176,143,135,8,8
26177,120,109,11,11
26178,95,92,3,3
26179,84,91,-7,7
26180,146,139,7,7
26181,70,72,-2,2
26182,125,105,20,20
26183,79,81,-2,2
26184,77,86,-9,9
26185,69,71,-2,2
26186,100,96,4,4
26187,190,167,23,23
26188,90,90,0,0
26189,67,83,-16,16
26190,179,170,9,9
26191,68,80,-12,12
26192,79,93,-14,14
26193,149,130,19,19
26194,87,75,12,12
26195,58,87,-29,29
26196,176,177,-1,1
26197,67,72,-5,5
26198,76,81,-5,5
26199,127,118,9,9
26200,73,74,-1,1
26201,68,73,-5,5
26202,70,74,-4,4
26203,101,96,5,5
26204,122,125,-3,3
26205,95,89,6,6
26206,90,88,2,2
26207,85,89,-4,4
26208,138,132,6,6
26209,115,113,2,2
26210,122,113,9,9
26211,59,64,-5,5
26212,51,61,-10,10
26213,106,98,8,8
26214,110,110,0,0
26215,111,112,-1,1
26216,62,81,-19,19
26217,93,82,11,11
26218,46,56,-10,10
26219,107,107,0,0
26220,144,126,18,18
26221,92,84,8,8
26222,92,91,1,1
26223,95,103,-8,8
26224,154,143,11,11
26225,54,62,-8,8
26226,102,99,3,3
26227,61,73,-12,12
26228,109,113,-4,4
26229,155,128,27,27
26230,83,77,6,6
26231,79,82,-3,3
26232,102,98,4,4
26233,133,111,22,22
26234,134,136,-2,2
26235,81,78,3,3
26236,151,142,9,9
26237,46,60,-14,14
26238,97,97,0,0
26239,62,66,-4,4
26240,114,111,3,3
26241,83,88,-5,5
26242,114,107,7,7
26243,87,97,-10,10
26244,110,96,14,14
26245,232,227,5,5
26246,35,52,-17,17
26247,96,95,1,1
26248,87,92,-5,5
26249,52,63,-11,11
26250,89,84,5,5
26251,84,78,6,6
26252,84,86,-2,2
26253,151,142,9,9
26254,51,63,-12,12
26255,112,100,12,12
26256,189,174,15,15
26257,68,72,-4,4
26258,77,79,-2,2
26259,62,71,-9,9
26260,112,108,4,4
26261,95,92,3,3
26262,81,87,-6,6
26263,108,95,13,13
26264,96,95,1,1
26265,58,61,-3,3
26266,84,85,-1,1
26267,116,101,15,15
26268,97,98,-1,1
26269,92,90,2,2
26270,101,106,-5,5
26271,56,61,-5,5
26272,74,80,-6,6
26273,115,105,10,10
26274,74,82,-8,8
26275,58,64,-6,6
26276,129,127,2,2
26277,91,91,0,0
26278,59,62,-3,3
26279,52,60,-8,8
26280,73,80,-7,7
26281,69,69,0,0
26282,119,96,23,23
26283,126,117,9,9
26284,114,94,20,20
26285,100,106,-6,6
26286,86,85,1,1
26287,116,126,-10,10
26288,72,74,-2,2
26289,61,71,-10,10
26290,83,78,5,5
26291,94,96,-2,2
26292,90,98,-8,8
26293,93,98,-5,5
26294,31,49,-18,18
26295,163,153,10,10
26296,99,95,4,4
26297,46,61,-15,15
26298,55,65,-10,10
26299,75,83,-8,8
26300,72,80,-8,8
26301,107,96,11,11
26302,89,96,-7,7
26303,66,61,5,5
26304,67,78,-11,11
26305,145,140,5,5
26306,151,141,10,10
26307,153,129,24,24
26308,56,62,-6,6
26309,97,99,-2,2
26310,162,150,12,12
26311,90,88,2,2
26312,106,99,7,7
26313,27,46,-19,19
26314,93,87,6,6
26315,105,99,6,6
26316,123,131,-8,8
26317,61,71,-10,10
26318,64,66,-2,2
26319,109,111,-2,2
26320,153,145,8,8
26321,81,81,0,0
26322,167,144,23,23
26323,100,95,5,5
26324,40,62,-22,22
26325,84,94,-10,10
26326,126,122,4,4
26327,69,75,-6,6
26328,54,53,1,1
26329,41,55,-14,14
26330,86,93,-7,7
26331,71,71,0,0
26332,97,95,2,2
26333,131,129,2,2
26334,42,53,-11,11
26335,102,101,1,1
26336,83,87,-4,4
26337,187,168,19,19
26338,180,170,10,10
26339,73,79,-6,6
26340,108,126,-18,18
26341,57,69,-12,12
26342,121,116,5,5
26343,88,91,-3,3
26344,105,104,1,1
26345,80,90,-10,10
26346,86,94,-8,8
26347,124,117,7,7
26348,117,109,8,8
26349,112,106,6,6
26350,66,71,-5,5
26351,94,101,-7,7
26352,107,105,2,2
26353,45,55,-10,10
26354,121,113,8,8
26355,82,80,2,2
26356,69,75,-6,6
26357,160,141,19,19
26358,119,106,13,13
26359,58,66,-8,8
26360,100,97,3,3
26361,72,76,-4,4
26362,67,72,-5,5
26363,66,71,-5,5
26364,119,111,8,8
26365,138,140,-2,2
26366,65,70,-5,5
26367,105,107,-2,2
26368,36,61,-25,25
26369,69,75,-6,6
26370,78,79,-1,1
26371,131,116,15,15
26372,109,115,-6,6
26373,75,76,-1,1
26374,63,65,-2,2
26375,53,68,-15,15
26376,105,104,1,1
26377,64,76,-12,12
26378,70,79,-9,9
26379,26,48,-22,22
26380,181,169,12,12
26381,66,74,-8,8
26382,130,135,-5,5
26383,122,121,1,1
26384,94,91,3,3
26385,124,121,3,3
26386,70,79,-9,9
26387,114,115,-1,1
26388,93,87,6,6
26389,106,110,-4,4
26390,96,92,4,4
26391,90,100,-10,10
26392,118,116,2,2
26393,63,88,-25,25
26394,79,85,-6,6
26395,43,61,-18,18
26396,112,114,-2,2
26397,45,50,-5,5
26398,114,119,-5,5
26399,107,96,11,11
26400,83,82,1,1
26401,40,53,-13,13
26402,98,99,-1,1
26403,115,109,6,6
26404,92,99,-7,7
26405,131,133,-2,2
26406,106,91,15,15
26407,99,95,4,4
26408,67,70,-3,3
26409,171,155,16,16
26410,128,109,19,19
26411,88,85,3,3
26412,56,67,-11,11
26413,113,105,8,8
26414,62,57,5,5
26415,81,76,5,5
26416,83,87,-4,4
26417,113,101,12,12
26418,100,102,-2,2
26419,91,86,5,5
26420,79,88,-9,9
26421,156,146,10,10
26422,113,111,2,2
26423,67,83,-16,16
26424,129,118,11,11
26425,89,92,-3,3
26426,66,71,-5,5
26427,102,107,-5,5
26428,131,126,5,5
26429,111,106,5,5
26430,47,56,-9,9
26431,37,56,-19,19
26432,92,95,-3,3
26433,91,90,1,1
26434,101,97,4,4
26435,43,63,-20,20
26436,78,75,3,3
26437,102,101,1,1
26438,92,92,0,0
26439,96,103,-7,7
26440,109,108,1,1
26441,98,101,-3,3
26442,131,115,16,16
26443,104,105,-1,1
26444,96,121,-25,25
26445,98,96,2,2
26446,66,71,-5,5
26447,75,79,-4,4
26448,70,75,-5,5
26449,49,61,-12,12
26450,110,96,14,14
26451,128,111,17,17
26452,50,59,-9,9
26453,85,89,-4,4
26454,59,63,-4,4
26455,41,58,-17,17
26456,71,74,-3,3
26457,117,105,12,12
26458,91,93,-2,2
26459,64,72,-8,8
26460,118,116,2,2
26461,43,58,-15,15
26462,134,130,4,4
26463,101,94,7,7
26464,109,97,12,12
26465,114,124,-10,10
26466,118,124,-6,6
26467,70,82,-12,12
26468,102,98,4,4
26469,157,153,4,4
26470,308,269,39,39
26471,104,111,-7,7
26472,106,94,12,12
26473,74,76,-2,2
26474,148,134,14,14
26475,106,105,1,1
26476,74,78,-4,4
26477,118,107,11,11
26478,114,112,2,2
26479,60,65,-5,5
26480,135,116,19,19
26481,60,66,-6,6
26482,62,71,-9,9
26483,120,121,-1,1
26484,150,160,-10,10
26485,112,100,12,12
26486,87,88,-1,1
26487,100,99,1,1
26488,52,65,-13,13
26489,82,85,-3,3
26490,136,139,-3,3
26491,65,73,-8,8
26492,104,95,9,9
26493,134,123,11,11
26494,104,95,9,9
26495,119,112,7,7
26496,119,107,12,12
26497,60,77,-17,17
26498,155,148,7,7
26499,129,127,2,2
26500,46,60,-14,14
26501,58,67,-9,9
26502,73,68,5,5
26503,114,99,15,15
26504,85,96,-11,11
26505,77,79,-2,2
26506,89,85,4,4
26507,186,168,18,18
26508,74,77,-3,3
26509,80,75,5,5
26510,108,107,1,1
26511,112,86,26,26
26512,38,50,-12,12
26513,61,62,-1,1
26514,109,101,8,8
26515,46,51,-5,5
26516,139,125,14,14
26517,85,88,-3,3
26518,97,92,5,5
26519,60,76,-16,16
26520,36,54,-18,18
26521,89,99,-10,10
26522,147,139,8,8
26523,94,85,9,9
26524,88,84,4,4
26525,120,108,12,12
26526,75,86,-11,11
26527,95,96,-1,1
26528,90,87,3,3
26529,46,63,-17,17
26530,49,60,-11,11
26531,145,135,10,10
26532,93,84,9,9
26533,48,57,-9,9
26534,93,90,3,3
26535,76,74,2,2
26536,51,61,-10,10
26537,102,94,8,8
26538,86,86,0,0
26539,88,86,2,2
26540,97,98,-1,1
26541,139,124,15,15
26542,163,149,14,14
26543,91,101,-10,10
26544,139,120,19,19
26545,56,72,-16,16
26546,56,74,-18,18
26547,84,83,1,1
26548,85,88,-3,3
26549,55,64,-9,9
26550,82,81,1,1
26551,90,86,4,4
26552,102,91,11,11
26553,46,61,-15,15
26554,151,144,7,7
26555,90,85,5,5
26556,78,110,-32,32
26557,70,69,1,1
26558,126,115,11,11
26559,114,114,0,0
26560,135,115,20,20
26561,209,182,27,27
26562,163,150,13,13
26563,62,70,-8,8
26564,79,96,-17,17
26565,90,86,4,4
26566,126,114,12,12
26567,161,141,20,20
26568,119,109,10,10
26569,65,79,-14,14
26570,75,102,-27,27
26571,94,86,8,8
26572,57,62,-5,5
26573,60,67,-7,7
26574,62,69,-7,7
26575,61,72,-11,11
26576,174,160,14,14
26577,65,73,-8,8
26578,122,115,7,7
26579,103,114,-11,11
26580,66,73,-7,7
26581,110,100,10,10
26582,59,69,-10,10
26583,120,108,12,12
26584,101,98,3,3
26585,94,93,1,1
26586,125,119,6,6
26587,76,77,-1,1
26588,66,73,-7,7
26589,85,90,-5,5
26590,101,101,0,0
26591,79,80,-1,1
26592,179,171,8,8
26593,73,83,-10,10
26594,97,101,-4,4
26595,40,69,-29,29
26596,75,78,-3,3
26597,157,151,6,6
26598,77,81,-4,4
26599,108,114,-6,6
26600,129,115,14,14
26601,100,101,-1,1
26602,76,90,-14,14
26603,40,53,-13,13
26604,72,77,-5,5
26605,81,81,0,0
26606,122,111,11,11
26607,77,75,2,2
26608,162,152,10,10
26609,52,61,-9,9
26610,86,82,4,4
26611,61,61,0,0
26612,139,127,12,12
26613,122,114,8,8
26614,129,127,2,2
26615,64,69,-5,5
26616,53,63,-10,10
26617,163,150,13,13
26618,76,87,-11,11
26619,47,57,-10,10
26620,57,68,-11,11
26621,142,127,15,15
26622,89,82,7,7
26623,100,101,-1,1
26624,126,130,-4,4
26625,149,132,17,17
26626,102,94,8,8
26627,51,65,-14,14
26628,131,111,20,20
26629,113,110,3,3
26630,128,113,15,15
26631,84,77,7,7
26632,88,86,2,2
26633,96,92,4,4
26634,131,111,20,20
26635,142,133,9,9
26636,139,128,11,11
26637,62,71,-9,9
26638,162,165,-3,3
26639,100,99,1,1
26640,94,92,2,2
26641,118,109,9,9
26642,140,121,19,19
26643,105,99,6,6
26644,54,65,-11,11
26645,80,84,-4,4
26646,54,61,-7,7
26647,82,87,-5,5
26648,78,81,-3,3
26649,81,82,-1,1
26650,55,64,-9,9
26651,142,143,-1,1
26652,152,138,14,14
26653,121,115,6,6
26654,109,102,7,7
26655,80,88,-8,8
26656,73,78,-5,5
26657,154,121,33,33
26658,122,120,2,2
26659,85,85,0,0
26660,65,75,-10,10
26661,127,112,15,15
26662,44,56,-12,12
26663,90,97,-7,7
26664,115,112,3,3
26665,124,116,8,8
26666,148,146,2,2
26667,49,56,-7,7
26668,77,80,-3,3
26669,173,160,13,13
26670,68,73,-5,5
26671,149,146,3,3
26672,73,76,-3,3
26673,54,62,-8,8
26674,90,83,7,7
26675,73,79,-6,6
26676,74,82,-8,8
26677,49,56,-7,7
26678,79,78,1,1
26679,117,115,2,2
26680,57,72,-15,15
26681,123,106,17,17
26682,94,90,4,4
26683,124,102,22,22
26684,74,80,-6,6
26685,63,71,-8,8
26686,116,105,11,11
26687,93,86,7,7
26688,115,118,-3,3
26689,64,69,-5,5
26690,117,118,-1,1
26691,74,80,-6,6
26692,49,54,-5,5
26693,72,72,0,0
26694,86,88,-2,2
26695,52,63,-11,11
26696,87,87,0,0
26697,152,148,4,4
26698,61,73,-12,12
26699,67,76,-9,9
26700,64,75,-11,11
26701,100,98,2,2
26702,135,114,21,21
26703,120,119,1,1
26704,124,108,16,16
26705,105,110,-5,5
26706,144,147,-3,3
26707,100,98,2,2
26708,80,84,-4,4
26709,73,87,-14,14
26710,82,85,-3,3
26711,76,74,2,2
26712,115,111,4,4
26713,106,105,1,1
26714,125,123,2,2
26715,86,83,3,3
26716,94,90,4,4
26717,80,85,-5,5
26718,145,126,19,19
26719,122,113,9,9
26720,122,116,6,6
26721,115,109,6,6
26722,66,71,-5,5
26723,85,81,4,4
26724,95,100,-5,5
26725,110,98,12,12
26726,49,70,-21,21
26727,80,93,-13,13
26728,101,93,8,8
26729,77,79,-2,2
26730,89,98,-9,9
26731,130,112,18,18
26732,106,116,-10,10
26733,56,62,-6,6
26734,68,69,-1,1
26735,152,141,11,11
26736,113,113,0,0
26737,98,96,2,2
26738,125,116,9,9
26739,71,75,-4,4
26740,123,112,11,11
26741,97,82,15,15
26742,77,78,-1,1
26743,56,69,-13,13
26744,127,118,9,9
26745,49,65,-16,16
26746,115,105,10,10
26747,61,68,-7,7
26748,97,92,5,5
26749,101,102,-1,1
26750,77,85,-8,8
26751,117,122,-5,5
26752,90,98,-8,8
26753,120,110,10,10
26754,80,83,-3,3
26755,71,70,1,1
26756,54,65,-11,11
26757,80,86,-6,6
26758,110,108,2,2
26759,71,89,-18,18
26760,82,87,-5,5
26761,68,80,-12,12
26762,78,86,-8,8
26763,69,68,1,1
26764,87,93,-6,6
26765,94,88,6,6
26766,137,126,11,11
26767,57,66,-9,9
26768,56,62,-6,6
26769,57,71,-14,14
26770,62,68,-6,6
26771,63,77,-14,14
26772,165,150,15,15
26773,115,106,9,9
26774,133,124,9,9
26775,94,85,9,9
26776,107,108,-1,1
26777,106,99,7,7
26778,112,115,-3,3
26779,93,95,-2,2
26780,55,68,-13,13
26781,85,86,-1,1
26782,41,55,-14,14
26783,120,106,14,14
26784,99,96,3,3
26785,83,76,7,7
26786,84,85,-1,1
26787,110,103,7,7
26788,124,139,-15,15
26789,122,112,10,10
26790,38,53,-15,15
26791,120,109,11,11
26792,97,97,0,0
26793,61,70,-9,9
26794,113,116,-3,3
26795,74,74,0,0
26796,79,77,2,2
26797,125,107,18,18
26798,81,83,-2,2
26799,125,116,9,9
26800,123,122,1,1
26801,90,97,-7,7
26802,48,62,-14,14
26803,55,68,-13,13
26804,62,77,-15,15
26805,64,80,-16,16
26806,91,91,0,0
26807,145,144,1,1
26808,86,82,4,4
26809,66,76,-10,10
26810,116,123,-7,7
26811,76,80,-4,4
26812,88,95,-7,7
26813,103,108,-5,5
26814,97,100,-3,3
26815,138,124,14,14
26816,75,80,-5,5
26817,92,86,6,6
26818,149,144,5,5
26819,60,67,-7,7
26820,108,109,-1,1
