,original,predict,differ,abs
26821,30,48,-18,18
26822,89,83,6,6
26823,49,65,-16,16
26824,97,92,5,5
26825,128,112,16,16
26826,96,96,0,0
26827,96,94,2,2
26828,63,63,0,0
26829,76,80,-4,4
26830,106,109,-3,3
26831,79,90,-11,11
26832,127,116,11,11
26833,45,60,-15,15
26834,105,109,-4,4
26835,90,89,1,1
26836,43,59,-16,16
26837,235,147,88,88
26838,50,65,-15,15
26839,111,103,8,8
26840,69,69,0,0
26841,52,129,-77,77
26842,105,102,3,3
26843,49,60,-11,11
26844,66,74,-8,8
26845,64,72,-8,8
26846,75,74,1,1
26847,70,76,-6,6
26848,96,90,6,6
26849,86,91,-5,5
26850,109,103,6,6
26851,357,216,141,141
26852,74,76,-2,2
26853,96,98,-2,2
26854,101,103,-2,2
26855,86,88,-2,2
26856,97,87,10,10
26857,47,53,-6,6
26858,76,91,-15,15
26859,139,128,11,11
26860,127,119,8,8
26861,119,110,9,9
26862,133,123,10,10
26863,190,186,4,4
26864,119,107,12,12
26865,96,92,4,4
26866,31,46,-15,15
26867,94,104,-10,10
26868,112,125,-13,13
26869,104,98,6,6
26870,162,144,18,18
26871,128,119,9,9
26872,142,140,2,2
26873,107,81,26,26
26874,120,104,16,16
26875,57,70,-13,13
26876,157,145,12,12
26877,94,92,2,2
26878,109,115,-6,6
26879,58,72,-14,14
26880,108,92,16,16
26881,88,82,6,6
26882,123,125,-2,2
26883,85,85,0,0
26884,136,144,-8,8
26885,72,80,-8,8
26886,77,79,-2,2
26887,59,65,-6,6
26888,154,138,16,16
26889,63,81,-18,18
26890,40,55,-15,15
26891,142,148,-6,6
26892,160,145,15,15
26893,68,67,1,1
26894,91,83,8,8
26895,77,85,-8,8
26896,135,129,6,6
26897,134,194,-60,60
26898,172,170,2,2
26899,131,154,-23,23
26900,86,94,-8,8
26901,67,77,-10,10
26902,55,62,-7,7
26903,148,137,11,11
26904,66,75,-9,9
26905,120,105,15,15
26906,83,85,-2,2
26907,101,94,7,7
26908,83,78,5,5
26909,106,123,-17,17
26910,99,96,3,3
26911,67,73,-6,6
26912,130,124,6,6
26913,79,83,-4,4
26914,43,59,-16,16
26915,146,131,15,15
26916,57,64,-7,7
26917,100,109,-9,9
26918,139,118,21,21
26919,114,99,15,15
26920,61,70,-9,9
26921,77,97,-20,20
26922,102,106,-4,4
26923,104,98,6,6
26924,145,140,5,5
26925,81,88,-7,7
26926,87,95,-8,8
26927,135,139,-4,4
26928,117,113,4,4
26929,82,78,4,4
26930,118,112,6,6
26931,106,108,-2,2
26932,123,121,2,2
26933,109,108,1,1
26934,66,71,-5,5
26935,86,87,-1,1
26936,104,106,-2,2
26937,61,77,-16,16
26938,59,85,-26,26
26939,68,74,-6,6
26940,68,73,-5,5
26941,63,72,-9,9
26942,85,83,2,2
26943,135,133,2,2
26944,117,117,0,0
26945,134,120,14,14
26946,104,103,1,1
26947,73,77,-4,4
26948,79,80,-1,1
26949,137,129,8,8
26950,106,93,13,13
26951,80,74,6,6
26952,175,151,24,24
26953,96,98,-2,2
26954,137,123,14,14
26955,119,114,5,5
26956,118,108,10,10
26957,135,130,5,5
26958,127,101,26,26
26959,103,104,-1,1
26960,87,87,0,0
26961,90,77,13,13
26962,50,62,-12,12
26963,68,75,-7,7
26964,75,80,-5,5
26965,150,150,0,0
26966,107,97,10,10
26967,122,117,5,5
26968,48,56,-8,8
26969,141,139,2,2
26970,96,92,4,4
26971,93,93,0,0
26972,85,82,3,3
26973,55,65,-10,10
26974,51,64,-13,13
26975,99,95,4,4
26976,52,69,-17,17
26977,79,74,5,5
26978,110,106,4,4
26979,121,110,11,11
26980,37,50,-13,13
26981,92,97,-5,5
26982,66,63,3,3
26983,148,116,32,32
26984,83,84,-1,1
26985,175,159,16,16
26986,88,82,6,6
26987,110,101,9,9
26988,79,86,-7,7
26989,64,66,-2,2
26990,124,110,14,14
26991,129,119,10,10
26992,91,92,-1,1
26993,59,65,-6,6
26994,49,72,-23,23
26995,132,124,8,8
26996,76,106,-30,30
26997,110,101,9,9
26998,61,65,-4,4
26999,90,95,-5,5
27000,126,122,4,4
27001,98,97,1,1
27002,59,64,-5,5
27003,93,96,-3,3
27004,76,71,5,5
27005,75,72,3,3
27006,85,90,-5,5
27007,149,131,18,18
27008,89,87,2,2
27009,112,107,5,5
27010,88,82,6,6
27011,65,69,-4,4
27012,86,88,-2,2
27013,64,64,0,0
27014,81,95,-14,14
27015,86,88,-2,2
27016,70,73,-3,3
27017,150,122,28,28
27018,102,98,4,4
27019,92,85,7,7
27020,47,66,-19,19
27021,92,96,-4,4
27022,108,101,7,7
27023,85,87,-2,2
27024,127,119,8,8
27025,114,107,7,7
27026,89,81,8,8
27027,98,100,-2,2
27028,47,52,-5,5
27029,95,102,-7,7
27030,174,169,5,5
27031,74,76,-2,2
27032,214,203,11,11
27033,35,54,-19,19
27034,202,198,4,4
27035,83,82,1,1
27036,125,112,13,13
27037,109,95,14,14
27038,54,67,-13,13
27039,56,65,-9,9
27040,71,78,-7,7
27041,81,80,1,1
27042,78,82,-4,4
27043,61,65,-4,4
27044,77,79,-2,2
27045,114,104,10,10
27046,59,67,-8,8
27047,116,120,-4,4
27048,49,66,-17,17
27049,66,84,-18,18
27050,91,81,10,10
27051,98,98,0,0
27052,73,80,-7,7
27053,78,80,-2,2
27054,105,105,0,0
27055,112,104,8,8
27056,84,91,-7,7
27057,78,73,5,5
27058,112,114,-2,2
27059,178,147,31,31
27060,134,130,4,4
27061,93,91,2,2
27062,99,97,2,2
27063,67,73,-6,6
27064,76,82,-6,6
27065,80,78,2,2
27066,74,75,-1,1
27067,83,87,-4,4
27068,99,108,-9,9
27069,70,70,0,0
27070,64,74,-10,10
27071,128,118,10,10
27072,93,85,8,8
27073,65,70,-5,5
27074,40,55,-15,15
27075,133,121,12,12
27076,97,98,-1,1
27077,89,95,-6,6
27078,73,78,-5,5
27079,102,94,8,8
27080,62,68,-6,6
27081,91,92,-1,1
27082,147,134,13,13
27083,70,71,-1,1
27084,71,74,-3,3
27085,86,86,0,0
27086,62,69,-7,7
27087,104,91,13,13
27088,72,72,0,0
27089,52,61,-9,9
27090,38,54,-16,16
27091,67,76,-9,9
27092,196,180,16,16
27093,47,55,-8,8
27094,51,63,-12,12
27095,88,88,0,0
27096,96,96,0,0
27097,42,53,-11,11
27098,101,103,-2,2
27099,105,97,8,8
27100,70,73,-3,3
27101,87,99,-12,12
27102,120,117,3,3
27103,71,72,-1,1
27104,118,107,11,11
27105,71,84,-13,13
27106,101,106,-5,5
27107,80,79,1,1
27108,107,98,9,9
27109,87,81,6,6
27110,60,68,-8,8
27111,56,59,-3,3
27112,79,87,-8,8
27113,148,139,9,9
27114,75,77,-2,2
27115,53,63,-10,10
27116,88,87,1,1
27117,104,122,-18,18
27118,77,74,3,3
27119,53,62,-9,9
27120,114,109,5,5
27121,74,73,1,1
27122,73,86,-13,13
27123,127,116,11,11
27124,81,80,1,1
27125,127,126,1,1
27126,139,123,16,16
27127,78,81,-3,3
27128,79,79,0,0
27129,115,103,12,12
27130,125,110,15,15
27131,141,133,8,8
27132,127,110,17,17
27133,105,105,0,0
27134,57,69,-12,12
27135,99,100,-1,1
27136,91,86,5,5
27137,98,91,7,7
27138,114,122,-8,8
27139,74,77,-3,3
27140,143,122,21,21
27141,68,73,-5,5
27142,159,145,14,14
27143,69,72,-3,3
27144,72,74,-2,2
27145,48,62,-14,14
27146,110,106,4,4
27147,86,85,1,1
27148,72,77,-5,5
27149,80,77,3,3
27150,70,78,-8,8
27151,37,55,-18,18
27152,79,81,-2,2
27153,53,57,-4,4
27154,82,81,1,1
27155,55,68,-13,13
27156,72,81,-9,9
27157,104,104,0,0
27158,81,83,-2,2
27159,131,131,0,0
27160,110,116,-6,6
27161,70,80,-10,10
27162,96,98,-2,2
27163,56,72,-16,16
27164,76,84,-8,8
27165,87,90,-3,3
27166,100,95,5,5
27167,51,64,-13,13
27168,67,69,-2,2
27169,50,63,-13,13
27170,72,94,-22,22
27171,69,75,-6,6
27172,96,98,-2,2
27173,90,84,6,6
27174,84,86,-2,2
27175,136,134,2,2
27176,83,84,-1,1
27177,93,97,-4,4
27178,130,142,-12,12
27179,111,109,2,2
27180,107,115,-8,8
27181,112,118,-6,6
27182,27,44,-17,17
27183,156,137,19,19
27184,102,94,8,8
27185,122,117,5,5
27186,114,104,10,10
27187,39,56,-17,17
27188,137,125,12,12
27189,86,85,1,1
27190,83,80,3,3
27191,148,139,9,9
27192,108,105,3,3
27193,102,98,4,4
27194,95,96,-1,1
27195,52,68,-16,16
27196,78,85,-7,7
27197,99,98,1,1
27198,124,123,1,1
27199,94,102,-8,8
27200,120,119,1,1
27201,102,102,0,0
27202,128,126,2,2
27203,64,68,-4,4
27204,78,78,0,0
27205,65,78,-13,13
27206,128,127,1,1
27207,88,82,6,6
27208,63,78,-15,15
27209,86,94,-8,8
27210,102,102,0,0
27211,120,96,24,24
27212,95,100,-5,5
27213,83,83,0,0
27214,96,103,-7,7
27215,75,79,-4,4
27216,50,62,-12,12
27217,69,71,-2,2
27218,118,104,14,14
27219,103,106,-3,3
27220,88,94,-6,6
27221,83,85,-2,2
27222,113,102,11,11
27223,89,83,6,6
27224,92,91,1,1
27225,96,99,-3,3
27226,97,115,-18,18
27227,57,63,-6,6
27228,70,76,-6,6
27229,79,87,-8,8
27230,81,82,-1,1
27231,106,99,7,7
27232,178,160,18,18
27233,141,137,4,4
27234,97,95,2,2
27235,152,149,3,3
27236,82,84,-2,2
27237,62,68,-6,6
27238,69,78,-9,9
27239,145,135,10,10
27240,80,79,1,1
27241,124,116,8,8
27242,128,128,0,0
27243,147,131,16,16
27244,181,178,3,3
27245,92,97,-5,5
27246,48,58,-10,10
27247,144,137,7,7
27248,54,68,-14,14
27249,116,106,10,10
27250,106,103,3,3
27251,72,75,-3,3
27252,139,124,15,15
27253,153,149,4,4
27254,105,97,8,8
27255,152,137,15,15
27256,137,115,22,22
27257,123,121,2,2
27258,49,66,-17,17
27259,80,78,2,2
27260,63,64,-1,1
27261,35,67,-32,32
27262,53,64,-11,11
27263,80,86,-6,6
27264,56,62,-6,6
27265,143,143,0,0
27266,160,148,12,12
27267,98,95,3,3
27268,98,93,5,5
27269,83,86,-3,3
27270,117,123,-6,6
27271,143,141,2,2
27272,91,97,-6,6
27273,60,72,-12,12
27274,106,98,8,8
27275,33,52,-19,19
27276,65,69,-4,4
27277,79,79,0,0
27278,47,54,-7,7
27279,78,80,-2,2
27280,108,108,0,0
27281,59,71,-12,12
27282,75,84,-9,9
27283,130,126,4,4
27284,75,85,-10,10
27285,89,90,-1,1
27286,85,82,3,3
27287,127,115,12,12
27288,71,84,-13,13
27289,103,99,4,4
27290,40,53,-13,13
27291,57,76,-19,19
27292,142,132,10,10
27293,61,76,-15,15
27294,77,76,1,1
27295,95,98,-3,3
27296,90,76,14,14
27297,101,100,1,1
27298,64,68,-4,4
27299,154,128,26,26
27300,90,88,2,2
27301,103,99,4,4
27302,134,123,11,11
27303,96,78,18,18
27304,48,60,-12,12
27305,88,82,6,6
27306,126,117,9,9
27307,80,75,5,5
27308,66,71,-5,5
27309,43,52,-9,9
27310,71,72,-1,1
27311,102,100,2,2
27312,78,79,-1,1
27313,99,96,3,3
27314,110,103,7,7
27315,105,101,4,4
27316,103,107,-4,4
27317,103,100,3,3
27318,62,87,-25,25
27319,92,95,-3,3
27320,68,77,-9,9
27321,94,94,0,0
27322,97,97,0,0
27323,50,68,-18,18
27324,46,71,-25,25
27325,76,76,0,0
27326,127,106,21,21
27327,55,62,-7,7
27328,62,68,-6,6
27329,114,114,0,0
27330,70,71,-1,1
27331,110,106,4,4
27332,115,110,5,5
27333,102,92,10,10
27334,105,107,-2,2
27335,99,95,4,4
27336,122,117,5,5
27337,69,78,-9,9
27338,69,66,3,3
27339,79,80,-1,1
27340,67,76,-9,9
27341,76,75,1,1
27342,54,61,-7,7
27343,96,93,3,3
27344,90,89,1,1
27345,73,74,-1,1
27346,76,82,-6,6
27347,48,59,-11,11
27348,104,106,-2,2
27349,64,72,-8,8
27350,76,80,-4,4
27351,106,103,3,3
27352,58,66,-8,8
27353,118,119,-1,1
27354,78,82,-4,4
27355,119,115,4,4
27356,64,73,-9,9
27357,144,115,29,29
27358,112,103,9,9
27359,60,69,-9,9
27360,58,85,-27,27
27361,148,160,-12,12
27362,70,70,0,0
27363,193,170,23,23
27364,90,93,-3,3
27365,50,60,-10,10
27366,94,87,7,7
27367,114,105,9,9
27368,57,70,-13,13
27369,72,86,-14,14
27370,97,85,12,12
27371,121,113,8,8
27372,96,94,2,2
27373,78,82,-4,4
27374,124,126,-2,2
27375,156,149,7,7
27376,103,96,7,7
27377,117,119,-2,2
27378,75,70,5,5
27379,101,102,-1,1
27380,45,55,-10,10
27381,60,65,-5,5
27382,124,121,3,3
27383,129,121,8,8
27384,90,95,-5,5
27385,79,86,-7,7
27386,64,71,-7,7
27387,87,97,-10,10
27388,138,131,7,7
27389,106,103,3,3
27390,96,98,-2,2
27391,124,119,5,5
27392,78,79,-1,1
27393,99,96,3,3
27394,208,170,38,38
27395,111,106,5,5
27396,107,101,6,6
27397,92,85,7,7
27398,87,83,4,4
27399,108,115,-7,7
27400,70,68,2,2
27401,115,110,5,5
27402,86,91,-5,5
27403,86,83,3,3
27404,165,160,5,5
27405,59,96,-37,37
27406,111,114,-3,3
27407,196,169,27,27
27408,99,98,1,1
27409,121,97,24,24
27410,57,63,-6,6
27411,78,78,0,0
27412,98,98,0,0
27413,90,83,7,7
27414,89,95,-6,6
27415,97,94,3,3
27416,77,81,-4,4
27417,78,80,-2,2
27418,95,106,-11,11
27419,98,98,0,0
27420,126,113,13,13
27421,107,105,2,2
27422,83,84,-1,1
27423,129,129,0,0
27424,93,96,-3,3
27425,210,175,35,35
27426,112,110,2,2
27427,51,61,-10,10
27428,93,82,11,11
27429,61,73,-12,12
27430,76,86,-10,10
27431,107,104,3,3
27432,115,97,18,18
27433,106,105,1,1
27434,77,82,-5,5
27435,102,102,0,0
27436,54,68,-14,14
27437,81,77,4,4
27438,64,80,-16,16
27439,134,130,4,4
27440,124,112,12,12
27441,49,62,-13,13
27442,90,99,-9,9
27443,72,70,2,2
27444,76,82,-6,6
27445,114,105,9,9
27446,59,74,-15,15
27447,97,111,-14,14
27448,96,91,5,5
27449,177,141,36,36
27450,111,104,7,7
27451,105,110,-5,5
27452,78,88,-10,10
27453,85,94,-9,9
27454,71,74,-3,3
27455,114,113,1,1
27456,78,85,-7,7
27457,164,150,14,14
27458,75,82,-7,7
27459,128,119,9,9
27460,105,115,-10,10
27461,75,76,-1,1
27462,87,88,-1,1
27463,104,97,7,7
27464,130,119,11,11
27465,101,104,-3,3
27466,81,82,-1,1
27467,75,79,-4,4
27468,115,106,9,9
27469,80,77,3,3
27470,54,70,-16,16
27471,93,95,-2,2
27472,142,113,29,29
27473,41,58,-17,17
27474,78,82,-4,4
27475,62,71,-9,9
27476,68,82,-14,14
27477,45,60,-15,15
27478,99,97,2,2
27479,92,86,6,6
27480,88,82,6,6
27481,134,134,0,0
27482,112,105,7,7
27483,97,101,-4,4
27484,131,134,-3,3
27485,71,74,-3,3
27486,39,55,-16,16
27487,68,74,-6,6
27488,47,53,-6,6
27489,60,64,-4,4
27490,151,120,31,31
27491,81,77,4,4
27492,104,97,7,7
27493,99,102,-3,3
27494,103,100,3,3
27495,84,84,0,0
27496,92,92,0,0
27497,108,106,2,2
27498,124,116,8,8
27499,68,78,-10,10
27500,107,110,-3,3
27501,97,86,11,11
27502,108,101,7,7
27503,54,68,-14,14
27504,75,77,-2,2
27505,43,58,-15,15
27506,105,105,0,0
27507,103,108,-5,5
27508,85,92,-7,7
27509,121,116,5,5
27510,85,87,-2,2
27511,102,95,7,7
27512,113,116,-3,3
27513,70,77,-7,7
27514,120,108,12,12
27515,106,96,10,10
27516,72,80,-8,8
27517,89,92,-3,3
27518,90,88,2,2
27519,52,59,-7,7
27520,78,83,-5,5
27521,88,95,-7,7
27522,290,240,50,50
27523,98,95,3,3
27524,94,98,-4,4
27525,130,116,14,14
27526,50,73,-23,23
27527,102,94,8,8
27528,72,76,-4,4
27529,79,78,1,1
27530,101,99,2,2
27531,88,81,7,7
27532,75,81,-6,6
27533,109,117,-8,8
27534,68,74,-6,6
27535,117,111,6,6
27536,112,112,0,0
27537,149,137,12,12
27538,94,99,-5,5
27539,73,78,-5,5
27540,86,84,2,2
27541,68,79,-11,11
27542,94,93,1,1
27543,96,98,-2,2
27544,86,108,-22,22
27545,84,87,-3,3
27546,98,88,10,10
27547,149,136,13,13
27548,92,92,0,0
27549,72,71,1,1
27550,108,104,4,4
27551,85,96,-11,11
27552,92,93,-1,1
27553,72,81,-9,9
27554,73,82,-9,9
27555,91,92,-1,1
27556,167,167,0,0
27557,78,87,-9,9
27558,50,70,-20,20
27559,96,84,12,12
27560,105,105,0,0
27561,102,99,3,3
27562,106,97,9,9
27563,138,125,13,13
27564,123,124,-1,1
27565,76,78,-2,2
27566,95,93,2,2
27567,87,88,-1,1
27568,154,151,3,3
27569,75,76,-1,1
27570,137,122,15,15
27571,98,86,12,12
27572,96,98,-2,2
27573,68,75,-7,7
27574,66,82,-16,16
27575,96,96,0,0
27576,99,99,0,0
27577,53,71,-18,18
27578,36,68,-32,32
27579,79,94,-15,15
27580,108,106,2,2
27581,20,43,-23,23
27582,95,97,-2,2
27583,78,83,-5,5
27584,114,112,2,2
27585,89,101,-12,12
27586,118,134,-16,16
27587,163,145,18,18
27588,64,68,-4,4
27589,50,55,-5,5
27590,65,70,-5,5
27591,91,87,4,4
27592,126,125,1,1
27593,96,98,-2,2
27594,115,105,10,10
27595,114,107,7,7
27596,139,113,26,26
27597,45,67,-22,22
27598,155,150,5,5
27599,77,75,2,2
27600,105,91,14,14
27601,156,129,27,27
27602,90,91,-1,1
27603,105,96,9,9
27604,36,51,-15,15
27605,134,141,-7,7
27606,111,115,-4,4
27607,61,62,-1,1
27608,97,98,-1,1
27609,76,79,-3,3
27610,81,86,-5,5
27611,71,71,0,0
27612,99,95,4,4
27613,98,99,-1,1
27614,89,85,4,4
27615,153,145,8,8
27616,110,110,0,0
27617,61,68,-7,7
27618,72,81,-9,9
27619,107,102,5,5
27620,107,101,6,6
27621,116,107,9,9
27622,116,106,10,10
27623,71,78,-7,7
27624,95,95,0,0
27625,99,99,0,0
27626,59,65,-6,6
27627,107,124,-17,17
27628,130,122,8,8
27629,95,81,14,14
27630,165,143,22,22
27631,171,150,21,21
27632,93,99,-6,6
27633,79,86,-7,7
27634,175,156,19,19
27635,121,116,5,5
27636,155,148,7,7
27637,174,168,6,6
27638,81,76,5,5
27639,57,63,-6,6
27640,180,147,33,33
27641,116,106,10,10
27642,162,155,7,7
27643,77,80,-3,3
27644,78,79,-1,1
27645,111,104,7,7
27646,87,82,5,5
27647,37,52,-15,15
27648,176,166,10,10
27649,69,79,-10,10
27650,72,79,-7,7
27651,91,95,-4,4
27652,102,101,1,1
27653,81,84,-3,3
27654,142,135,7,7
27655,189,165,24,24
27656,200,178,22,22
27657,61,71,-10,10
27658,89,89,0,0
27659,94,98,-4,4
27660,88,87,1,1
27661,85,83,2,2
27662,88,89,-1,1
27663,52,61,-9,9
27664,61,83,-22,22
27665,79,81,-2,2
27666,141,129,12,12
27667,83,84,-1,1
27668,112,142,-30,30
27669,123,114,9,9
27670,54,62,-8,8
27671,66,71,-5,5
27672,117,114,3,3
27673,73,78,-5,5
27674,70,83,-13,13
27675,66,70,-4,4
27676,105,115,-10,10
27677,77,82,-5,5
27678,100,98,2,2
27679,167,146,21,21
27680,73,73,0,0
27681,130,123,7,7
27682,87,76,11,11
27683,85,82,3,3
27684,69,76,-7,7
27685,73,77,-4,4
27686,77,84,-7,7
27687,138,131,7,7
27688,80,89,-9,9
27689,55,64,-9,9
27690,117,102,15,15
27691,110,104,6,6
27692,60,64,-4,4
27693,96,87,9,9
27694,85,81,4,4
27695,106,111,-5,5
27696,94,92,2,2
27697,69,79,-10,10
27698,125,122,3,3
27699,179,156,23,23
27700,86,84,2,2
27701,129,122,7,7
27702,82,86,-4,4
27703,91,82,9,9
27704,150,143,7,7
27705,57,68,-11,11
27706,70,75,-5,5
27707,134,126,8,8
27708,71,77,-6,6
27709,74,84,-10,10
27710,83,84,-1,1
27711,82,99,-17,17
27712,70,75,-5,5
27713,82,91,-9,9
27714,52,62,-10,10
27715,93,85,8,8
27716,54,68,-14,14
27717,136,136,0,0
27718,72,75,-3,3
27719,86,106,-20,20
27720,108,112,-4,4
27721,93,87,6,6
27722,57,78,-21,21
27723,78,80,-2,2
27724,130,118,12,12
27725,83,87,-4,4
27726,116,102,14,14
27727,103,94,9,9
27728,79,84,-5,5
27729,43,57,-14,14
27730,100,99,1,1
27731,77,80,-3,3
27732,127,119,8,8
27733,83,83,0,0
27734,134,145,-11,11
27735,108,95,13,13
27736,122,110,12,12
27737,86,90,-4,4
27738,71,75,-4,4
27739,111,105,6,6
27740,132,116,16,16
27741,200,185,15,15
27742,77,77,0,0
27743,131,113,18,18
27744,75,80,-5,5
27745,66,69,-3,3
27746,83,83,0,0
27747,155,140,15,15
27748,104,92,12,12
27749,85,84,1,1
27750,149,130,19,19
27751,198,238,-40,40
27752,68,83,-15,15
27753,143,106,37,37
27754,118,103,15,15
27755,75,80,-5,5
27756,150,168,-18,18
27757,52,60,-8,8
27758,153,146,7,7
27759,88,99,-11,11
27760,101,111,-10,10
27761,74,75,-1,1
27762,102,107,-5,5
27763,140,128,12,12
27764,71,69,2,2
27765,110,94,16,16
27766,110,107,3,3
27767,63,69,-6,6
27768,66,76,-10,10
27769,49,62,-13,13
27770,54,62,-8,8
27771,86,87,-1,1
27772,58,65,-7,7
27773,54,64,-10,10
27774,60,71,-11,11
27775,77,79,-2,2
27776,70,81,-11,11
27777,91,88,3,3
27778,112,110,2,2
27779,89,88,1,1
27780,80,79,1,1
27781,95,94,1,1
27782,98,93,5,5
27783,91,89,2,2
27784,117,111,6,6
27785,76,83,-7,7
27786,126,147,-21,21
27787,131,115,16,16
27788,65,72,-7,7
27789,90,85,5,5
27790,77,80,-3,3
27791,114,110,4,4
27792,88,85,3,3
27793,90,88,2,2
27794,84,90,-6,6
27795,135,116,19,19
27796,95,89,6,6
27797,94,101,-7,7
27798,106,102,4,4
27799,75,77,-2,2
27800,115,107,8,8
27801,143,141,2,2
27802,60,59,1,1
27803,68,69,-1,1
27804,73,73,0,0
27805,168,143,25,25
27806,99,102,-3,3
27807,108,104,4,4
27808,77,87,-10,10
27809,60,61,-1,1
27810,79,77,2,2
27811,103,113,-10,10
27812,120,120,0,0
27813,137,143,-6,6
27814,80,90,-10,10
27815,78,81,-3,3
27816,49,66,-17,17
27817,97,106,-9,9
27818,104,102,2,2
27819,172,156,16,16
27820,154,146,8,8
27821,93,97,-4,4
27822,103,96,7,7
27823,51,63,-12,12
27824,72,77,-5,5
27825,81,84,-3,3
27826,69,68,1,1
27827,111,99,12,12
27828,106,102,4,4
27829,143,128,15,15
27830,46,53,-7,7
27831,118,119,-1,1
27832,136,117,19,19
27833,103,96,7,7
27834,115,118,-3,3
27835,100,96,4,4
27836,130,118,12,12
27837,146,130,16,16
27838,106,101,5,5
27839,160,152,8,8
27840,151,114,37,37
27841,111,106,5,5
27842,132,112,20,20
27843,70,68,2,2
27844,95,96,-1,1
27845,113,105,8,8
27846,100,132,-32,32
27847,84,77,7,7
27848,144,125,19,19
27849,75,84,-9,9
27850,127,128,-1,1
27851,35,51,-16,16
27852,48,68,-20,20
27853,52,63,-11,11
27854,110,107,3,3
27855,109,103,6,6
27856,72,80,-8,8
27857,99,96,3,3
27858,58,60,-2,2
27859,81,76,5,5
27860,96,84,12,12
27861,71,74,-3,3
27862,122,101,21,21
27863,151,137,14,14
27864,92,90,2,2
27865,69,75,-6,6
27866,111,104,7,7
27867,106,97,9,9
27868,122,117,5,5
27869,100,85,15,15
27870,62,71,-9,9
27871,77,77,0,0
27872,111,107,4,4
27873,68,79,-11,11
27874,97,93,4,4
27875,118,88,30,30
27876,118,117,1,1
27877,97,104,-7,7
27878,78,82,-4,4
27879,146,140,6,6
27880,99,98,1,1
27881,76,77,-1,1
27882,64,66,-2,2
27883,48,62,-14,14
27884,89,87,2,2
27885,59,67,-8,8
27886,74,81,-7,7
27887,72,80,-8,8
27888,83,81,2,2
27889,83,74,9,9
27890,97,101,-4,4
27891,100,96,4,4
27892,181,179,2,2
27893,37,49,-12,12
27894,64,72,-8,8
27895,84,77,7,7
27896,68,70,-2,2
27897,54,62,-8,8
27898,85,84,1,1
27899,75,80,-5,5
27900,98,98,0,0
27901,147,134,13,13
27902,138,130,8,8
27903,61,67,-6,6
27904,83,90,-7,7
27905,158,141,17,17
27906,119,109,10,10
27907,88,84,4,4
27908,119,111,8,8
27909,118,103,15,15
27910,68,74,-6,6
27911,49,60,-11,11
27912,112,104,8,8
27913,113,106,7,7
27914,83,90,-7,7
27915,81,88,-7,7
27916,31,51,-20,20
27917,87,79,8,8
27918,144,134,10,10
27919,133,138,-5,5
27920,137,132,5,5
27921,95,97,-2,2
27922,80,83,-3,3
27923,109,105,4,4
27924,90,95,-5,5
27925,70,73,-3,3
27926,66,77,-11,11
27927,81,76,5,5
27928,156,148,8,8
27929,70,82,-12,12
27930,95,101,-6,6
27931,109,99,10,10
27932,61,107,-46,46
27933,40,49,-9,9
27934,138,141,-3,3
27935,96,87,9,9
27936,53,69,-16,16
27937,85,94,-9,9
27938,137,122,15,15
27939,113,107,6,6
27940,127,121,6,6
27941,77,74,3,3
27942,66,75,-9,9
27943,36,50,-14,14
27944,83,87,-4,4
27945,120,102,18,18
27946,55,69,-14,14
27947,61,74,-13,13
27948,68,71,-3,3
27949,93,95,-2,2
27950,173,164,9,9
27951,58,68,-10,10
27952,75,79,-4,4
27953,83,75,8,8
27954,141,145,-4,4
27955,67,72,-5,5
27956,35,55,-20,20
27957,63,74,-11,11
27958,52,61,-9,9
27959,183,167,16,16
27960,52,59,-7,7
27961,72,75,-3,3
27962,77,82,-5,5
27963,61,63,-2,2
