,original,predict,differ,abs
27964,124,107,17,17
27965,78,82,-4,4
27966,123,118,5,5
27967,122,119,3,3
27968,88,89,-1,1
27969,74,82,-8,8
27970,66,76,-10,10
27971,69,80,-11,11
27972,92,95,-3,3
27973,79,78,1,1
27974,45,70,-25,25
27975,115,115,0,0
27976,143,137,6,6
27977,99,102,-3,3
27978,129,132,-3,3
27979,103,101,2,2
27980,90,99,-9,9
27981,88,87,1,1
27982,123,123,0,0
27983,175,148,27,27
27984,95,92,3,3
27985,105,103,2,2
27986,65,74,-9,9
27987,66,64,2,2
27988,137,120,17,17
27989,84,89,-5,5
27990,110,101,9,9
27991,118,104,14,14
27992,114,112,2,2
27993,97,106,-9,9
27994,90,87,3,3
27995,124,122,2,2
27996,158,152,6,6
27997,67,92,-25,25
27998,96,90,6,6
27999,97,94,3,3
28000,108,102,6,6
28001,106,100,6,6
28002,56,63,-7,7
28003,69,74,-5,5
28004,41,57,-16,16
28005,67,71,-4,4
28006,172,164,8,8
28007,53,63,-10,10
28008,94,88,6,6
28009,121,113,8,8
28010,97,88,9,9
28011,91,101,-10,10
28012,117,97,20,20
28013,125,139,-14,14
28014,59,67,-8,8
28015,114,102,12,12
28016,87,84,3,3
28017,106,104,2,2
28018,77,81,-4,4
28019,135,115,20,20
28020,145,124,21,21
28021,72,76,-4,4
28022,53,69,-16,16
28023,149,136,13,13
28024,101,102,-1,1
28025,76,64,12,12
28026,87,97,-10,10
28027,73,73,0,0
28028,107,102,5,5
28029,67,71,-4,4
28030,67,79,-12,12
28031,80,83,-3,3
28032,91,90,1,1
28033,91,90,1,1
28034,104,114,-10,10
28035,66,64,2,2
28036,90,90,0,0
28037,71,82,-11,11
28038,118,99,19,19
28039,87,93,-6,6
28040,68,74,-6,6
28041,114,116,-2,2
28042,117,117,0,0
28043,130,117,13,13
28044,134,139,-5,5
28045,125,120,5,5
28046,74,76,-2,2
28047,88,85,3,3
28048,56,74,-18,18
28049,116,114,2,2
28050,145,137,8,8
28051,75,71,4,4
28052,71,87,-16,16
28053,50,61,-11,11
28054,97,98,-1,1
28055,55,60,-5,5
28056,52,59,-7,7
28057,154,125,29,29
28058,132,123,9,9
28059,180,156,24,24
28060,68,74,-6,6
28061,86,87,-1,1
28062,147,145,2,2
28063,68,85,-17,17
28064,80,82,-2,2
28065,98,90,8,8
28066,109,115,-6,6
28067,88,90,-2,2
28068,78,85,-7,7
28069,86,79,7,7
28070,42,55,-13,13
28071,74,86,-12,12
28072,137,129,8,8
28073,110,105,5,5
28074,76,87,-11,11
28075,64,70,-6,6
28076,150,135,15,15
28077,116,105,11,11
28078,74,81,-7,7
28079,69,72,-3,3
28080,55,61,-6,6
28081,114,119,-5,5
28082,178,180,-2,2
28083,78,77,1,1
28084,71,74,-3,3
28085,80,87,-7,7
28086,119,129,-10,10
28087,59,70,-11,11
28088,75,71,4,4
28089,77,89,-12,12
28090,64,78,-14,14
28091,118,106,12,12
28092,141,133,8,8
28093,144,144,0,0
28094,118,111,7,7
28095,90,78,12,12
28096,96,96,0,0
28097,107,102,5,5
28098,141,147,-6,6
28099,71,65,6,6
28100,94,85,9,9
28101,196,173,23,23
28102,93,100,-7,7
28103,122,100,22,22
28104,78,82,-4,4
28105,83,99,-16,16
28106,84,82,2,2
28107,65,67,-2,2
28108,165,158,7,7
28109,116,124,-8,8
28110,91,80,11,11
28111,69,71,-2,2
28112,87,81,6,6
28113,94,99,-5,5
28114,113,105,8,8
28115,169,164,5,5
28116,112,98,14,14
28117,85,87,-2,2
28118,113,103,10,10
28119,145,131,14,14
28120,53,64,-11,11
28121,97,96,1,1
28122,102,104,-2,2
28123,107,115,-8,8
28124,88,84,4,4
28125,76,78,-2,2
28126,46,59,-13,13
28127,83,86,-3,3
28128,99,91,8,8
28129,118,112,6,6
28130,85,80,5,5
28131,112,113,-1,1
28132,120,106,14,14
28133,246,211,35,35
28134,124,109,15,15
28135,64,74,-10,10
28136,118,105,13,13
28137,118,109,9,9
28138,78,82,-4,4
28139,74,83,-9,9
28140,86,84,2,2
28141,90,80,10,10
28142,132,138,-6,6
28143,125,118,7,7
28144,70,73,-3,3
28145,69,71,-2,2
28146,119,110,9,9
28147,144,132,12,12
28148,172,157,15,15
28149,83,83,0,0
28150,99,92,7,7
28151,104,101,3,3
28152,127,121,6,6
28153,78,75,3,3
28154,110,98,12,12
28155,53,63,-10,10
28156,79,86,-7,7
28157,47,53,-6,6
28158,123,130,-7,7
28159,132,125,7,7
28160,104,104,0,0
28161,127,121,6,6
28162,105,91,14,14
28163,65,75,-10,10
28164,100,101,-1,1
28165,192,165,27,27
28166,61,90,-29,29
28167,106,108,-2,2
28168,38,77,-39,39
28169,186,158,28,28
28170,166,146,20,20
28171,122,112,10,10
28172,141,135,6,6
28173,122,126,-4,4
28174,39,66,-27,27
28175,117,116,1,1
28176,128,122,6,6
28177,148,139,9,9
28178,118,111,7,7
28179,96,96,0,0
28180,72,83,-11,11
28181,76,75,1,1
28182,63,67,-4,4
28183,84,92,-8,8
28184,102,98,4,4
28185,75,79,-4,4
28186,92,93,-1,1
28187,69,73,-4,4
28188,94,85,9,9
28189,70,73,-3,3
28190,112,101,11,11
28191,87,79,8,8
28192,68,74,-6,6
28193,123,137,-14,14
28194,81,73,8,8
28195,116,126,-10,10
28196,82,87,-5,5
28197,149,131,18,18
28198,60,76,-16,16
28199,59,72,-13,13
28200,110,100,10,10
28201,89,123,-34,34
28202,114,111,3,3
28203,128,118,10,10
28204,57,70,-13,13
28205,77,83,-6,6
28206,85,85,0,0
28207,194,190,4,4
28208,72,88,-16,16
28209,75,82,-7,7
28210,57,85,-28,28
28211,165,149,16,16
28212,99,100,-1,1
28213,84,84,0,0
28214,89,91,-2,2
28215,64,71,-7,7
28216,115,122,-7,7
28217,81,85,-4,4
28218,96,107,-11,11
28219,134,132,2,2
28220,74,77,-3,3
28221,121,135,-14,14
28222,81,90,-9,9
28223,58,65,-7,7
28224,77,74,3,3
28225,97,96,1,1
28226,66,67,-1,1
28227,104,104,0,0
28228,112,113,-1,1
28229,59,65,-6,6
28230,151,135,16,16
28231,111,99,12,12
28232,133,123,10,10
28233,76,80,-4,4
28234,93,96,-3,3
28235,76,80,-4,4
28236,85,81,4,4
28237,151,147,4,4
28238,76,82,-6,6
28239,79,77,2,2
28240,172,184,-12,12
28241,148,131,17,17
28242,89,92,-3,3
28243,87,81,6,6
28244,128,121,7,7
28245,71,72,-1,1
28246,72,73,-1,1
28247,77,82,-5,5
28248,100,96,4,4
28249,107,106,1,1
28250,86,84,2,2
28251,81,76,5,5
28252,93,90,3,3
28253,56,63,-7,7
28254,138,125,13,13
28255,77,83,-6,6
28256,175,163,12,12
28257,72,76,-4,4
28258,93,90,3,3
28259,92,87,5,5
28260,104,114,-10,10
28261,132,111,21,21
28262,81,86,-5,5
28263,71,78,-7,7
28264,140,143,-3,3
28265,102,98,4,4
28266,53,62,-9,9
28267,87,92,-5,5
28268,147,136,11,11
28269,93,100,-7,7
28270,65,70,-5,5
28271,154,140,14,14
28272,222,199,23,23
28273,107,100,7,7
28274,81,78,3,3
28275,59,69,-10,10
28276,63,67,-4,4
28277,100,99,1,1
28278,89,83,6,6
28279,70,71,-1,1
28280,90,95,-5,5
28281,135,134,1,1
28282,112,103,9,9
28283,102,101,1,1
28284,126,126,0,0
28285,87,92,-5,5
28286,98,95,3,3
28287,128,108,20,20
28288,54,64,-10,10
28289,88,88,0,0
28290,79,80,-1,1
28291,177,160,17,17
28292,110,103,7,7
28293,68,78,-10,10
28294,126,121,5,5
28295,115,107,8,8
28296,105,110,-5,5
28297,86,85,1,1
28298,66,97,-31,31
28299,65,67,-2,2
28300,78,87,-9,9
28301,87,85,2,2
28302,108,106,2,2
28303,46,63,-17,17
28304,106,104,2,2
28305,127,116,11,11
28306,137,132,5,5
28307,84,80,4,4
28308,73,85,-12,12
28309,70,71,-1,1
28310,76,76,0,0
28311,84,82,2,2
28312,125,98,27,27
28313,73,80,-7,7
28314,176,167,9,9
28315,97,96,1,1
28316,128,118,10,10
28317,74,78,-4,4
28318,145,134,11,11
28319,93,95,-2,2
28320,70,74,-4,4
28321,67,82,-15,15
28322,84,85,-1,1
28323,59,68,-9,9
28324,92,92,0,0
28325,112,105,7,7
28326,51,59,-8,8
28327,56,62,-6,6
28328,92,91,1,1
28329,49,63,-14,14
28330,98,101,-3,3
28331,71,79,-8,8
28332,72,79,-7,7
28333,68,81,-13,13
28334,87,95,-8,8
28335,121,114,7,7
28336,94,96,-2,2
28337,76,87,-11,11
28338,112,103,9,9
28339,69,68,1,1
28340,113,108,5,5
28341,129,127,2,2
28342,105,106,-1,1
28343,99,105,-6,6
28344,58,67,-9,9
28345,130,117,13,13
28346,85,84,1,1
28347,73,71,2,2
28348,56,60,-4,4
28349,97,103,-6,6
28350,104,105,-1,1
28351,73,78,-5,5
28352,111,102,9,9
28353,73,72,1,1
28354,98,92,6,6
28355,102,103,-1,1
28356,80,78,2,2
28357,47,59,-12,12
28358,102,108,-6,6
28359,76,80,-4,4
28360,69,79,-10,10
28361,85,90,-5,5
28362,111,112,-1,1
28363,34,49,-15,15
28364,137,134,3,3
28365,79,82,-3,3
28366,72,82,-10,10
28367,62,73,-11,11
28368,91,90,1,1
28369,82,84,-2,2
28370,120,130,-10,10
28371,92,97,-5,5
28372,110,111,-1,1
28373,122,114,8,8
28374,119,111,8,8
28375,183,172,11,11
28376,61,71,-10,10
28377,97,87,10,10
28378,117,115,2,2
28379,71,78,-7,7
28380,100,91,9,9
28381,119,109,10,10
28382,94,85,9,9
28383,94,97,-3,3
28384,97,85,12,12
28385,62,63,-1,1
28386,74,80,-6,6
28387,104,104,0,0
28388,143,139,4,4
28389,74,82,-8,8
28390,126,117,9,9
28391,64,79,-15,15
28392,97,91,6,6
28393,82,82,0,0
28394,56,71,-15,15
28395,98,98,0,0
28396,139,130,9,9
28397,102,104,-2,2
28398,100,100,0,0
28399,115,99,16,16
28400,138,117,21,21
28401,39,54,-15,15
28402,132,129,3,3
28403,127,127,0,0
28404,98,92,6,6
28405,83,76,7,7
28406,106,107,-1,1
28407,161,147,14,14
28408,77,69,8,8
28409,76,90,-14,14
28410,96,91,5,5
28411,107,108,-1,1
28412,85,239,-154,154
28413,79,82,-3,3
28414,102,96,6,6
28415,57,58,-1,1
28416,79,84,-5,5
28417,76,87,-11,11
28418,82,87,-5,5
28419,56,64,-8,8
28420,84,83,1,1
28421,110,100,10,10
28422,183,160,23,23
28423,118,122,-4,4
28424,100,96,4,4
28425,109,98,11,11
28426,101,95,6,6
28427,57,69,-12,12
28428,89,105,-16,16
28429,148,130,18,18
28430,202,195,7,7
28431,137,140,-3,3
28432,91,87,4,4
28433,112,105,7,7
28434,68,72,-4,4
28435,83,84,-1,1
28436,72,74,-2,2
28437,79,80,-1,1
28438,116,112,4,4
28439,54,63,-9,9
28440,87,92,-5,5
28441,82,85,-3,3
28442,104,99,5,5
28443,126,118,8,8
28444,106,108,-2,2
28445,116,104,12,12
28446,91,95,-4,4
28447,77,76,1,1
28448,123,140,-17,17
28449,145,134,11,11
28450,88,84,4,4
28451,95,105,-10,10
28452,79,86,-7,7
28453,91,96,-5,5
28454,133,121,12,12
28455,165,172,-7,7
28456,61,69,-8,8
28457,63,74,-11,11
28458,120,112,8,8
28459,54,60,-6,6
28460,145,136,9,9
28461,130,127,3,3
28462,68,76,-8,8
28463,55,62,-7,7
28464,90,87,3,3
28465,102,94,8,8
28466,52,60,-8,8
28467,102,101,1,1
28468,162,155,7,7
28469,85,93,-8,8
28470,81,84,-3,3
28471,57,60,-3,3
28472,82,80,2,2
28473,135,98,37,37
28474,43,56,-13,13
28475,82,78,4,4
28476,66,76,-10,10
28477,102,99,3,3
28478,70,75,-5,5
28479,151,140,11,11
28480,127,122,5,5
28481,77,71,6,6
28482,137,123,14,14
28483,83,77,6,6
28484,183,165,18,18
28485,43,51,-8,8
28486,129,127,2,2
28487,58,62,-4,4
28488,73,79,-6,6
28489,67,68,-1,1
28490,57,68,-11,11
28491,133,140,-7,7
28492,76,81,-5,5
28493,87,87,0,0
28494,76,80,-4,4
28495,99,88,11,11
28496,95,96,-1,1
28497,56,67,-11,11
28498,146,134,12,12
28499,123,108,15,15
28500,93,112,-19,19
28501,71,76,-5,5
28502,97,92,5,5
28503,122,110,12,12
28504,97,98,-1,1
28505,86,84,2,2
28506,87,88,-1,1
28507,134,117,17,17
28508,99,102,-3,3
28509,135,126,9,9
28510,85,84,1,1
28511,132,128,4,4
28512,54,63,-9,9
28513,77,84,-7,7
28514,63,74,-11,11
28515,138,133,5,5
28516,58,67,-9,9
28517,141,130,11,11
28518,161,151,10,10
28519,105,109,-4,4
28520,107,110,-3,3
28521,153,154,-1,1
28522,90,92,-2,2
28523,147,145,2,2
28524,92,96,-4,4
28525,34,47,-13,13
28526,90,95,-5,5
28527,50,64,-14,14
28528,83,81,2,2
28529,127,133,-6,6
28530,59,64,-5,5
28531,57,69,-12,12
28532,115,113,2,2
28533,91,97,-6,6
28534,143,126,17,17
28535,119,107,12,12
28536,97,99,-2,2
28537,155,145,10,10
28538,128,119,9,9
28539,67,72,-5,5
28540,60,71,-11,11
28541,103,97,6,6
28542,128,117,11,11
28543,100,95,5,5
28544,71,75,-4,4
28545,85,87,-2,2
28546,74,77,-3,3
28547,172,138,34,34
28548,73,76,-3,3
28549,51,61,-10,10
28550,76,81,-5,5
28551,110,108,2,2
28552,125,106,19,19
28553,49,64,-15,15
28554,145,129,16,16
28555,81,80,1,1
28556,79,102,-23,23
28557,108,102,6,6
28558,95,93,2,2
28559,66,66,0,0
28560,78,80,-2,2
28561,41,58,-17,17
28562,89,84,5,5
28563,60,70,-10,10
28564,88,83,5,5
28565,54,69,-15,15
28566,112,103,9,9
28567,135,119,16,16
28568,123,119,4,4
28569,76,96,-20,20
28570,82,82,0,0
28571,38,53,-15,15
28572,51,60,-9,9
28573,33,55,-22,22
28574,100,98,2,2
28575,64,76,-12,12
28576,98,98,0,0
28577,104,97,7,7
28578,108,105,3,3
28579,112,109,3,3
28580,54,66,-12,12
28581,75,78,-3,3
28582,89,96,-7,7
28583,137,123,14,14
28584,66,66,0,0
28585,81,87,-6,6
28586,91,93,-2,2
28587,84,87,-3,3
28588,52,61,-9,9
28589,64,73,-9,9
28590,176,172,4,4
28591,59,69,-10,10
28592,70,73,-3,3
28593,69,71,-2,2
28594,83,103,-20,20
28595,71,76,-5,5
28596,61,69,-8,8
28597,65,67,-2,2
28598,94,111,-17,17
28599,53,62,-9,9
28600,66,65,1,1
28601,93,93,0,0
28602,66,70,-4,4
28603,75,74,1,1
28604,96,102,-6,6
28605,66,71,-5,5
28606,158,116,42,42
28607,80,78,2,2
28608,67,71,-4,4
28609,67,73,-6,6
28610,79,80,-1,1
28611,57,66,-9,9
28612,66,76,-10,10
28613,44,56,-12,12
28614,59,65,-6,6
28615,150,135,15,15
28616,128,118,10,10
28617,74,78,-4,4
28618,38,61,-23,23
28619,51,61,-10,10
28620,123,118,5,5
28621,61,63,-2,2
28622,77,71,6,6
28623,61,70,-9,9
28624,94,89,5,5
28625,104,107,-3,3
28626,62,77,-15,15
28627,115,103,12,12
28628,122,102,20,20
28629,96,96,0,0
28630,84,84,0,0
28631,119,115,4,4
28632,99,95,4,4
28633,85,84,1,1
28634,118,106,12,12
28635,144,125,19,19
28636,54,63,-9,9
28637,152,133,19,19
28638,47,60,-13,13
28639,67,70,-3,3
28640,81,82,-1,1
28641,125,117,8,8
28642,104,97,7,7
28643,63,75,-12,12
28644,71,68,3,3
28645,56,71,-15,15
28646,144,141,3,3
28647,125,131,-6,6
28648,64,67,-3,3
28649,108,100,8,8
28650,87,83,4,4
28651,66,78,-12,12
28652,83,87,-4,4
28653,102,97,5,5
28654,120,116,4,4
28655,114,110,4,4
28656,114,106,8,8
28657,148,142,6,6
28658,100,95,5,5
28659,76,76,0,0
28660,53,65,-12,12
28661,104,103,1,1
28662,101,104,-3,3
28663,93,95,-2,2
28664,50,62,-12,12
28665,47,59,-12,12
28666,137,132,5,5
28667,109,100,9,9
28668,83,95,-12,12
28669,32,47,-15,15
28670,69,69,0,0
28671,92,88,4,4
28672,78,84,-6,6
28673,96,108,-12,12
28674,92,89,3,3
28675,53,61,-8,8
28676,144,137,7,7
28677,107,98,9,9
28678,112,104,8,8
28679,72,72,0,0
28680,108,98,10,10
28681,84,80,4,4
28682,54,66,-12,12
28683,82,107,-25,25
28684,98,87,11,11
28685,73,80,-7,7
28686,50,65,-15,15
28687,89,90,-1,1
28688,66,71,-5,5
28689,140,141,-1,1
28690,97,96,1,1
28691,77,85,-8,8
28692,106,84,22,22
28693,73,79,-6,6
28694,122,115,7,7
28695,80,81,-1,1
28696,60,70,-10,10
28697,90,85,5,5
28698,83,87,-4,4
28699,86,90,-4,4
28700,33,46,-13,13
28701,134,127,7,7
28702,117,114,3,3
28703,60,65,-5,5
28704,116,109,7,7
28705,110,114,-4,4
28706,129,124,5,5
28707,88,86,2,2
28708,76,79,-3,3
28709,171,160,11,11
28710,98,85,13,13
28711,100,95,5,5
28712,66,64,2,2
28713,140,124,16,16
28714,101,87,14,14
28715,61,65,-4,4
28716,89,86,3,3
28717,93,91,2,2
28718,101,98,3,3
28719,63,76,-13,13
28720,85,89,-4,4
28721,94,98,-4,4
28722,114,130,-16,16
28723,104,108,-4,4
28724,78,80,-2,2
28725,108,122,-14,14
28726,57,63,-6,6
28727,38,54,-16,16
28728,69,79,-10,10
28729,106,105,1,1
28730,77,81,-4,4
28731,235,229,6,6
28732,98,98,0,0
28733,111,104,7,7
28734,70,87,-17,17
28735,102,97,5,5
28736,92,95,-3,3
28737,67,78,-11,11
28738,83,89,-6,6
28739,71,74,-3,3
28740,92,75,17,17
28741,59,67,-8,8
28742,90,89,1,1
28743,71,71,0,0
28744,52,65,-13,13
28745,109,95,14,14
28746,105,110,-5,5
28747,79,79,0,0
28748,81,79,2,2
28749,84,87,-3,3
28750,80,77,3,3
28751,56,68,-12,12
28752,84,83,1,1
28753,44,59,-15,15
28754,85,86,-1,1
28755,62,72,-10,10
28756,83,80,3,3
28757,59,78,-19,19
28758,92,86,6,6
28759,99,101,-2,2
28760,131,143,-12,12
28761,58,66,-8,8
28762,164,144,20,20
28763,132,112,20,20
28764,73,73,0,0
28765,82,84,-2,2
28766,57,68,-11,11
28767,97,105,-8,8
28768,26,49,-23,23
28769,107,99,8,8
28770,88,82,6,6
28771,84,87,-3,3
28772,82,86,-4,4
28773,141,146,-5,5
28774,78,79,-1,1
28775,146,136,10,10
28776,84,83,1,1
28777,93,85,8,8
28778,74,79,-5,5
28779,139,128,11,11
28780,125,124,1,1
28781,65,74,-9,9
28782,101,104,-3,3
28783,114,119,-5,5
28784,54,66,-12,12
28785,99,95,4,4
28786,83,88,-5,5
28787,128,117,11,11
28788,90,95,-5,5
28789,77,77,0,0
28790,68,64,4,4
28791,78,95,-17,17
28792,76,81,-5,5
28793,85,83,2,2
28794,106,104,2,2
28795,207,174,33,33
28796,105,101,4,4
28797,110,113,-3,3
28798,86,81,5,5
28799,166,132,34,34
28800,118,110,8,8
28801,99,96,3,3
28802,80,88,-8,8
28803,27,55,-28,28
28804,125,108,17,17
28805,92,91,1,1
28806,85,82,3,3
28807,91,94,-3,3
28808,61,64,-3,3
28809,86,83,3,3
28810,50,61,-11,11
28811,101,100,1,1
28812,79,74,5,5
28813,82,98,-16,16
28814,63,65,-2,2
28815,100,93,7,7
28816,103,86,17,17
28817,150,139,11,11
28818,86,82,4,4
28819,72,81,-9,9
28820,54,65,-11,11
28821,136,134,2,2
28822,60,64,-4,4
28823,118,109,9,9
28824,64,66,-2,2
28825,78,79,-1,1
28826,76,73,3,3
28827,145,137,8,8
28828,62,74,-12,12
28829,98,99,-1,1
28830,100,99,1,1
28831,142,133,9,9
28832,77,92,-15,15
28833,81,95,-14,14
28834,79,82,-3,3
28835,78,78,0,0
28836,84,88,-4,4
28837,63,65,-2,2
28838,94,93,1,1
28839,89,85,4,4
28840,78,80,-2,2
28841,132,135,-3,3
28842,151,141,10,10
28843,156,145,11,11
28844,41,64,-23,23
28845,106,104,2,2
28846,99,99,0,0
28847,42,57,-15,15
28848,79,76,3,3
28849,60,75,-15,15
28850,136,139,-3,3
28851,130,125,5,5
28852,136,139,-3,3
28853,81,80,1,1
28854,112,104,8,8
28855,60,68,-8,8
28856,93,81,12,12
28857,103,107,-4,4
28858,180,165,15,15
28859,93,90,3,3
28860,172,160,12,12
28861,95,103,-8,8
28862,79,89,-10,10
28863,55,68,-13,13
28864,105,103,2,2
28865,118,109,9,9
28866,111,105,6,6
28867,66,74,-8,8
28868,146,122,24,24
28869,81,110,-29,29
28870,75,76,-1,1
28871,79,85,-6,6
28872,64,67,-3,3
28873,97,99,-2,2
28874,103,99,4,4
28875,68,76,-8,8
28876,74,83,-9,9
28877,80,78,2,2
28878,90,83,7,7
28879,59,63,-4,4
28880,109,110,-1,1
28881,90,87,3,3
28882,71,82,-11,11
28883,108,105,3,3
28884,83,76,7,7
28885,130,122,8,8
28886,85,90,-5,5
28887,49,65,-16,16
28888,73,77,-4,4
28889,104,103,1,1
28890,131,127,4,4
28891,69,73,-4,4
28892,102,96,6,6
28893,74,77,-3,3
28894,58,65,-7,7
28895,167,151,16,16
28896,144,131,13,13
28897,108,111,-3,3
28898,70,73,-3,3
28899,84,86,-2,2
28900,50,60,-10,10
28901,68,77,-9,9
28902,128,131,-3,3
28903,106,111,-5,5
28904,63,70,-7,7
28905,61,84,-23,23
28906,82,79,3,3
28907,100,103,-3,3
28908,92,94,-2,2
28909,75,84,-9,9
28910,132,125,7,7
28911,85,93,-8,8
28912,183,164,19,19
28913,115,104,11,11
28914,125,120,5,5
28915,99,96,3,3
28916,102,99,3,3
28917,125,127,-2,2
28918,75,79,-4,4
28919,173,162,11,11
28920,66,76,-10,10
28921,90,82,8,8
28922,88,90,-2,2
28923,124,120,4,4
28924,70,69,1,1
28925,93,87,6,6
28926,64,65,-1,1
28927,60,62,-2,2
28928,134,130,4,4
28929,104,97,7,7
28930,44,58,-14,14
28931,109,96,13,13
28932,68,69,-1,1
28933,81,85,-4,4
28934,103,102,1,1
28935,99,100,-1,1
28936,80,82,-2,2
28937,104,103,1,1
28938,67,74,-7,7
28939,126,116,10,10
28940,53,60,-7,7
28941,135,127,8,8
28942,95,84,11,11
28943,95,101,-6,6
28944,63,72,-9,9
28945,140,120,20,20
28946,71,84,-13,13
28947,79,79,0,0
28948,47,79,-32,32
28949,87,97,-10,10
28950,57,69,-12,12
28951,81,83,-2,2
28952,53,65,-12,12
28953,88,96,-8,8
28954,109,107,2,2
28955,85,87,-2,2
28956,114,106,8,8
28957,81,85,-4,4
28958,85,96,-11,11
28959,95,96,-1,1
28960,61,74,-13,13
28961,65,71,-6,6
28962,47,66,-19,19
28963,57,63,-6,6
28964,66,78,-12,12
28965,86,92,-6,6
28966,76,79,-3,3
28967,143,128,15,15
28968,79,96,-17,17
28969,87,80,7,7
28970,99,97,2,2
28971,103,114,-11,11
28972,83,79,4,4
28973,116,109,7,7
28974,128,125,3,3
28975,159,152,7,7
28976,113,101,12,12
28977,124,116,8,8
28978,81,87,-6,6
28979,66,64,2,2
28980,82,71,11,11
28981,58,73,-15,15
28982,101,105,-4,4
28983,67,77,-10,10
28984,97,87,10,10
28985,78,84,-6,6
28986,104,104,0,0
28987,117,115,2,2
28988,82,91,-9,9
28989,125,125,0,0
28990,152,144,8,8
28991,92,97,-5,5
28992,128,116,12,12
28993,68,76,-8,8
28994,101,97,4,4
28995,96,97,-1,1
28996,98,98,0,0
28997,134,119,15,15
28998,106,109,-3,3
28999,54,64,-10,10
29000,88,95,-7,7
29001,66,69,-3,3
29002,99,98,1,1
29003,82,87,-5,5
29004,118,117,1,1
29005,66,69,-3,3
29006,96,95,1,1
29007,139,134,5,5
29008,25,45,-20,20
29009,123,110,13,13
29010,130,119,11,11
29011,92,88,4,4
29012,80,83,-3,3
29013,67,67,0,0
29014,71,72,-1,1
29015,92,94,-2,2
29016,113,99,14,14
29017,67,81,-14,14
29018,58,66,-8,8
29019,39,88,-49,49
29020,78,86,-8,8
29021,113,99,14,14
29022,50,63,-13,13
29023,66,69,-3,3
29024,88,90,-2,2
29025,88,98,-10,10
29026,131,119,12,12
29027,64,84,-20,20
29028,91,88,3,3
29029,101,92,9,9
29030,110,102,8,8
29031,56,68,-12,12
29032,77,81,-4,4
29033,129,121,8,8
29034,91,100,-9,9
29035,97,99,-2,2
29036,98,97,1,1
29037,75,82,-7,7
29038,109,92,17,17
29039,64,78,-14,14
29040,71,77,-6,6
29041,54,63,-9,9
29042,59,72,-13,13
29043,145,137,8,8
29044,86,78,8,8
29045,56,63,-7,7
29046,79,87,-8,8
29047,114,112,2,2
29048,65,76,-11,11
29049,104,90,14,14
29050,61,73,-12,12
29051,155,152,3,3
29052,106,104,2,2
29053,48,66,-18,18
29054,173,141,32,32
29055,31,51,-20,20
29056,87,91,-4,4
29057,147,140,7,7
29058,79,82,-3,3
29059,92,101,-9,9
29060,100,90,10,10
29061,118,126,-8,8
29062,83,84,-1,1
29063,72,77,-5,5
29064,101,96,5,5
29065,83,88,-5,5
29066,94,95,-1,1
29067,103,104,-1,1
29068,73,79,-6,6
29069,179,167,12,12
29070,115,102,13,13
29071,85,80,5,5
29072,101,97,4,4
29073,130,126,4,4
29074,155,156,-1,1
29075,65,71,-6,6
29076,116,117,-1,1
29077,71,75,-4,4
29078,78,85,-7,7
29079,129,124,5,5
29080,78,77,1,1
29081,141,127,14,14
29082,139,123,16,16
29083,90,84,6,6
29084,174,161,13,13
29085,92,91,1,1
29086,76,80,-4,4
29087,40,57,-17,17
29088,36,47,-11,11
29089,78,79,-1,1
29090,89,96,-7,7
29091,63,74,-11,11
29092,79,78,1,1
29093,127,111,16,16
29094,61,74,-13,13
29095,118,77,41,41
29096,112,99,13,13
29097,131,122,9,9
29098,78,79,-1,1
29099,95,91,4,4
29100,75,77,-2,2
29101,170,158,12,12
29102,97,99,-2,2
29103,62,70,-8,8
29104,130,118,12,12
29105,116,130,-14,14
