,original,predict,differ,abs
29106,72,83,-11,11
29107,89,85,4,4
29108,95,99,-4,4
29109,82,83,-1,1
29110,54,69,-15,15
29111,102,98,4,4
29112,106,100,6,6
29113,138,124,14,14
29114,90,93,-3,3
29115,53,67,-14,14
29116,111,98,13,13
29117,91,90,1,1
29118,84,90,-6,6
29119,116,103,13,13
29120,119,110,9,9
29121,82,86,-4,4
29122,102,94,8,8
29123,64,72,-8,8
29124,40,60,-20,20
29125,104,104,0,0
29126,73,75,-2,2
29127,92,90,2,2
29128,127,108,19,19
29129,155,143,12,12
29130,82,84,-2,2
29131,86,87,-1,1
29132,61,62,-1,1
29133,136,124,12,12
29134,123,130,-7,7
29135,40,59,-19,19
29136,103,96,7,7
29137,145,141,4,4
29138,92,98,-6,6
29139,60,82,-22,22
29140,71,73,-2,2
29141,63,71,-8,8
29142,51,66,-15,15
29143,92,92,0,0
29144,48,59,-11,11
29145,66,62,4,4
29146,165,145,20,20
29147,114,104,10,10
29148,48,58,-10,10
29149,121,107,14,14
29150,134,126,8,8
29151,68,70,-2,2
29152,34,60,-26,26
29153,68,72,-4,4
29154,72,78,-6,6
29155,63,72,-9,9
29156,59,71,-12,12
29157,94,98,-4,4
29158,59,65,-6,6
29159,77,88,-11,11
29160,119,110,9,9
29161,134,127,7,7
29162,120,116,4,4
29163,90,84,6,6
29164,79,81,-2,2
29165,70,75,-5,5
29166,103,97,6,6
29167,111,97,14,14
29168,62,69,-7,7
29169,139,120,19,19
29170,138,136,2,2
29171,213,203,10,10
29172,73,79,-6,6
29173,116,111,5,5
29174,135,130,5,5
29175,77,78,-1,1
29176,89,83,6,6
29177,40,47,-7,7
29178,82,80,2,2
29179,101,105,-4,4
29180,81,96,-15,15
29181,159,149,10,10
29182,89,93,-4,4
29183,74,83,-9,9
29184,106,100,6,6
29185,53,67,-14,14
29186,98,116,-18,18
29187,96,92,4,4
29188,116,119,-3,3
29189,68,73,-5,5
29190,74,81,-7,7
29191,167,163,4,4
29192,90,98,-8,8
29193,106,101,5,5
29194,62,63,-1,1
29195,46,57,-11,11
29196,68,80,-12,12
29197,73,78,-5,5
29198,78,82,-4,4
29199,58,65,-7,7
29200,129,119,10,10
29201,79,91,-12,12
29202,92,86,6,6
29203,34,55,-21,21
29204,81,65,16,16
29205,73,74,-1,1
29206,171,165,6,6
29207,90,99,-9,9
29208,70,83,-13,13
29209,199,194,5,5
29210,68,70,-2,2
29211,161,153,8,8
29212,46,56,-10,10
29213,61,70,-9,9
29214,112,105,7,7
29215,133,121,12,12
29216,91,84,7,7
29217,80,93,-13,13
29218,160,126,34,34
29219,90,88,2,2
29220,103,95,8,8
29221,87,79,8,8
29222,148,133,15,15
29223,183,123,60,60
29224,87,84,3,3
29225,161,147,14,14
29226,80,79,1,1
29227,128,129,-1,1
29228,123,117,6,6
29229,159,144,15,15
29230,48,57,-9,9
29231,77,83,-6,6
29232,87,87,0,0
29233,53,57,-4,4
29234,118,109,9,9
29235,89,73,16,16
29236,76,80,-4,4
29237,145,129,16,16
29238,125,108,17,17
29239,97,104,-7,7
29240,49,62,-13,13
29241,62,81,-19,19
29242,81,85,-4,4
29243,136,133,3,3
29244,100,103,-3,3
29245,187,191,-4,4
29246,105,110,-5,5
29247,176,150,26,26
29248,113,107,6,6
29249,115,117,-2,2
29250,86,92,-6,6
29251,120,106,14,14
29252,74,83,-9,9
29253,86,96,-10,10
29254,99,105,-6,6
29255,70,72,-2,2
29256,109,112,-3,3
29257,110,101,9,9
29258,102,101,1,1
29259,156,142,14,14
29260,107,106,1,1
29261,53,64,-11,11
29262,121,111,10,10
29263,97,95,2,2
29264,103,110,-7,7
29265,66,70,-4,4
29266,108,125,-17,17
29267,59,70,-11,11
29268,64,75,-11,11
29269,70,76,-6,6
29270,86,83,3,3
29271,118,105,13,13
29272,61,71,-10,10
29273,120,108,12,12
29274,112,106,6,6
29275,176,149,27,27
29276,61,70,-9,9
29277,89,100,-11,11
29278,115,99,16,16
29279,112,100,12,12
29280,110,103,7,7
29281,92,91,1,1
29282,124,110,14,14
29283,60,66,-6,6
29284,70,72,-2,2
29285,98,93,5,5
29286,77,81,-4,4
29287,60,63,-3,3
29288,149,142,7,7
29289,135,125,10,10
29290,71,75,-4,4
29291,47,64,-17,17
29292,141,125,16,16
29293,76,84,-8,8
29294,85,81,4,4
29295,66,73,-7,7
29296,86,90,-4,4
29297,144,136,8,8
29298,74,80,-6,6
29299,181,164,17,17
29300,79,86,-7,7
29301,106,99,7,7
29302,138,123,15,15
29303,91,78,13,13
29304,76,78,-2,2
29305,140,125,15,15
29306,77,81,-4,4
29307,54,69,-15,15
29308,71,77,-6,6
29309,110,99,11,11
29310,90,85,5,5
29311,116,116,0,0
29312,83,85,-2,2
29313,59,69,-10,10
29314,92,93,-1,1
29315,144,133,11,11
29316,67,64,3,3
29317,105,99,6,6
29318,62,67,-5,5
29319,136,123,13,13
29320,111,109,2,2
29321,64,76,-12,12
29322,73,70,3,3
29323,86,94,-8,8
29324,84,85,-1,1
29325,74,81,-7,7
29326,135,127,8,8
29327,119,110,9,9
29328,83,88,-5,5
29329,102,99,3,3
29330,84,90,-6,6
29331,66,115,-49,49
29332,47,57,-10,10
29333,97,94,3,3
29334,106,102,4,4
29335,75,77,-2,2
29336,108,115,-7,7
29337,154,144,10,10
29338,91,86,5,5
29339,75,84,-9,9
29340,155,137,18,18
29341,75,87,-12,12
29342,211,182,29,29
29343,69,70,-1,1
29344,52,64,-12,12
29345,84,75,9,9
29346,89,91,-2,2
29347,79,81,-2,2
29348,78,83,-5,5
29349,90,86,4,4
29350,305,256,49,49
29351,83,88,-5,5
29352,193,185,8,8
29353,124,125,-1,1
29354,46,57,-11,11
29355,85,79,6,6
29356,84,86,-2,2
29357,98,97,1,1
29358,72,80,-8,8
29359,60,71,-11,11
29360,102,98,4,4
29361,92,88,4,4
29362,102,99,3,3
29363,74,87,-13,13
29364,114,102,12,12
29365,86,95,-9,9
29366,114,112,2,2
29367,151,159,-8,8
29368,91,89,2,2
29369,78,71,7,7
29370,153,142,11,11
29371,80,93,-13,13
29372,108,108,0,0
29373,88,80,8,8
29374,153,136,17,17
29375,71,85,-14,14
29376,95,99,-4,4
29377,127,117,10,10
29378,139,139,0,0
29379,46,59,-13,13
29380,124,115,9,9
29381,93,96,-3,3
29382,114,102,12,12
29383,93,88,5,5
29384,67,70,-3,3
29385,110,105,5,5
29386,63,73,-10,10
29387,70,69,1,1
29388,87,86,1,1
29389,122,113,9,9
29390,107,110,-3,3
29391,153,143,10,10
29392,94,95,-1,1
29393,101,99,2,2
29394,78,84,-6,6
29395,82,92,-10,10
29396,88,86,2,2
29397,94,90,4,4
29398,37,59,-22,22
29399,67,72,-5,5
29400,85,84,1,1
29401,105,94,11,11
29402,40,64,-24,24
29403,194,166,28,28
29404,123,119,4,4
29405,87,83,4,4
29406,102,98,4,4
29407,145,133,12,12
29408,68,70,-2,2
29409,159,138,21,21
29410,82,85,-3,3
29411,83,75,8,8
29412,82,81,1,1
29413,69,69,0,0
29414,103,105,-2,2
29415,105,105,0,0
29416,100,109,-9,9
29417,55,63,-8,8
29418,80,84,-4,4
29419,73,82,-9,9
29420,51,32,19,19
29421,124,116,8,8
29422,52,62,-10,10
29423,115,130,-15,15
29424,116,107,9,9
29425,101,100,1,1
29426,63,60,3,3
29427,52,64,-12,12
29428,84,81,3,3
29429,142,135,7,7
29430,71,80,-9,9
29431,82,95,-13,13
29432,85,94,-9,9
29433,74,78,-4,4
29434,61,61,0,0
29435,107,110,-3,3
29436,98,98,0,0
29437,80,84,-4,4
29438,69,79,-10,10
29439,64,72,-8,8
29440,137,124,13,13
29441,77,77,0,0
29442,94,104,-10,10
29443,86,83,3,3
29444,60,69,-9,9
29445,54,71,-17,17
29446,62,68,-6,6
29447,86,93,-7,7
29448,60,64,-4,4
29449,64,70,-6,6
29450,91,93,-2,2
29451,71,74,-3,3
29452,78,89,-11,11
29453,104,99,5,5
29454,103,101,2,2
29455,167,168,-1,1
29456,129,108,21,21
29457,125,149,-24,24
29458,108,110,-2,2
29459,77,80,-3,3
29460,121,121,0,0
29461,77,78,-1,1
29462,61,72,-11,11
29463,67,71,-4,4
29464,96,93,3,3
29465,113,118,-5,5
29466,70,72,-2,2
29467,79,77,2,2
29468,91,94,-3,3
29469,86,95,-9,9
29470,74,75,-1,1
29471,78,85,-7,7
29472,117,103,14,14
29473,82,75,7,7
29474,79,86,-7,7
29475,138,147,-9,9
29476,92,87,5,5
29477,69,73,-4,4
29478,81,92,-11,11
29479,73,81,-8,8
29480,100,100,0,0
29481,51,57,-6,6
29482,60,68,-8,8
29483,109,102,7,7
29484,131,127,4,4
29485,71,77,-6,6
29486,77,85,-8,8
29487,97,105,-8,8
29488,69,74,-5,5
29489,124,117,7,7
29490,69,73,-4,4
29491,131,122,9,9
29492,87,90,-3,3
29493,178,171,7,7
29494,111,106,5,5
29495,122,105,17,17
29496,155,138,17,17
29497,136,112,24,24
29498,113,120,-7,7
29499,64,74,-10,10
29500,111,106,5,5
29501,94,97,-3,3
29502,58,68,-10,10
29503,89,82,7,7
29504,82,80,2,2
29505,87,96,-9,9
29506,50,69,-19,19
29507,79,78,1,1
29508,140,123,17,17
29509,134,186,-52,52
29510,119,108,11,11
29511,140,137,3,3
29512,119,116,3,3
29513,52,63,-11,11
29514,124,132,-8,8
29515,131,104,27,27
29516,45,58,-13,13
29517,70,73,-3,3
29518,99,99,0,0
29519,82,80,2,2
29520,73,74,-1,1
29521,120,124,-4,4
29522,107,107,0,0
29523,88,88,0,0
29524,82,83,-1,1
29525,59,66,-7,7
29526,90,99,-9,9
29527,56,72,-16,16
29528,113,114,-1,1
29529,78,72,6,6
29530,61,75,-14,14
29531,89,88,1,1
29532,44,60,-16,16
29533,62,66,-4,4
29534,111,110,1,1
29535,75,81,-6,6
29536,74,78,-4,4
29537,79,76,3,3
29538,89,91,-2,2
29539,94,96,-2,2
29540,116,105,11,11
29541,120,108,12,12
29542,180,164,16,16
29543,48,57,-9,9
29544,85,87,-2,2
29545,112,102,10,10
29546,114,104,10,10
29547,78,80,-2,2
29548,111,121,-10,10
29549,71,77,-6,6
29550,64,74,-10,10
29551,47,56,-9,9
29552,85,90,-5,5
29553,90,97,-7,7
29554,137,119,18,18
29555,138,134,4,4
29556,64,64,0,0
29557,78,79,-1,1
29558,42,50,-8,8
29559,98,97,1,1
29560,59,61,-2,2
29561,76,86,-10,10
29562,106,98,8,8
29563,33,45,-12,12
29564,121,120,1,1
29565,108,97,11,11
29566,76,82,-6,6
29567,64,67,-3,3
29568,73,70,3,3
29569,112,106,6,6
29570,105,99,6,6
29571,59,73,-14,14
29572,205,172,33,33
29573,78,86,-8,8
29574,79,89,-10,10
29575,123,122,1,1
29576,83,85,-2,2
29577,115,113,2,2
29578,75,78,-3,3
29579,86,88,-2,2
29580,111,122,-11,11
29581,82,104,-22,22
29582,157,153,4,4
29583,58,65,-7,7
29584,101,98,3,3
29585,99,99,0,0
29586,96,96,0,0
29587,133,139,-6,6
29588,93,94,-1,1
29589,79,76,3,3
29590,87,76,11,11
29591,101,105,-4,4
29592,73,77,-4,4
29593,76,80,-4,4
29594,110,100,10,10
29595,100,97,3,3
29596,87,91,-4,4
29597,126,125,1,1
29598,81,78,3,3
29599,70,83,-13,13
29600,139,136,3,3
29601,74,77,-3,3
29602,147,120,27,27
29603,92,85,7,7
29604,133,111,22,22
29605,87,88,-1,1
29606,96,98,-2,2
29607,70,101,-31,31
29608,75,83,-8,8
29609,121,113,8,8
29610,88,87,1,1
29611,96,99,-3,3
29612,196,130,66,66
29613,90,95,-5,5
29614,110,104,6,6
29615,59,64,-5,5
29616,131,120,11,11
29617,56,62,-6,6
29618,98,101,-3,3
29619,94,92,2,2
29620,73,83,-10,10
29621,52,56,-4,4
29622,97,88,9,9
29623,119,110,9,9
29624,94,85,9,9
29625,144,133,11,11
29626,128,119,9,9
29627,81,77,4,4
29628,101,95,6,6
29629,138,126,12,12
29630,68,73,-5,5
29631,124,105,19,19
29632,61,79,-18,18
29633,118,104,14,14
29634,69,78,-9,9
29635,84,86,-2,2
29636,175,157,18,18
29637,54,65,-11,11
29638,72,84,-12,12
29639,82,80,2,2
29640,102,95,7,7
29641,107,104,3,3
29642,110,105,5,5
29643,128,121,7,7
29644,132,130,2,2
29645,80,79,1,1
29646,60,68,-8,8
29647,54,63,-9,9
29648,89,95,-6,6
29649,90,95,-5,5
29650,62,82,-20,20
29651,64,82,-18,18
29652,74,72,2,2
29653,123,199,-76,76
29654,77,82,-5,5
29655,79,78,1,1
29656,88,88,0,0
29657,77,85,-8,8
29658,96,102,-6,6
29659,80,83,-3,3
29660,104,100,4,4
29661,46,57,-11,11
29662,70,80,-10,10
29663,93,100,-7,7
29664,103,99,4,4
29665,117,104,13,13
29666,80,85,-5,5
29667,93,93,0,0
29668,88,90,-2,2
29669,101,101,0,0
29670,69,76,-7,7
29671,97,98,-1,1
29672,56,65,-9,9
29673,101,97,4,4
29674,122,115,7,7
29675,95,100,-5,5
29676,113,107,6,6
29677,150,128,22,22
29678,164,163,1,1
29679,87,88,-1,1
29680,128,119,9,9
29681,66,72,-6,6
29682,68,66,2,2
29683,120,111,9,9
29684,151,148,3,3
29685,72,69,3,3
29686,89,94,-5,5
29687,231,205,26,26
29688,49,72,-23,23
29689,68,70,-2,2
29690,81,81,0,0
29691,96,96,0,0
29692,123,107,16,16
29693,88,87,1,1
29694,188,176,12,12
29695,78,74,4,4
29696,78,80,-2,2
29697,105,106,-1,1
29698,102,97,5,5
29699,74,85,-11,11
29700,74,84,-10,10
29701,63,72,-9,9
29702,106,102,4,4
29703,90,84,6,6
29704,100,97,3,3
29705,106,101,5,5
29706,74,79,-5,5
29707,75,83,-8,8
29708,119,126,-7,7
29709,115,112,3,3
29710,125,111,14,14
29711,106,102,4,4
29712,113,112,1,1
29713,81,82,-1,1
29714,84,81,3,3
29715,79,88,-9,9
29716,129,118,11,11
29717,55,62,-7,7
29718,99,101,-2,2
29719,88,96,-8,8
29720,129,109,20,20
29721,92,93,-1,1
29722,113,110,3,3
29723,67,70,-3,3
29724,96,107,-11,11
29725,64,74,-10,10
29726,132,140,-8,8
29727,172,151,21,21
29728,104,104,0,0
29729,83,78,5,5
29730,70,86,-16,16
29731,104,100,4,4
29732,78,74,4,4
29733,66,85,-19,19
29734,81,83,-2,2
29735,63,73,-10,10
29736,74,82,-8,8
29737,109,95,14,14
29738,70,75,-5,5
29739,91,82,9,9
29740,95,96,-1,1
29741,76,82,-6,6
29742,68,71,-3,3
29743,92,89,3,3
29744,65,72,-7,7
29745,36,52,-16,16
29746,105,105,0,0
29747,110,105,5,5
29748,121,112,9,9
29749,49,57,-8,8
29750,98,85,13,13
29751,117,108,9,9
29752,52,100,-48,48
29753,84,88,-4,4
29754,148,138,10,10
29755,63,66,-3,3
29756,63,76,-13,13
29757,92,97,-5,5
29758,85,82,3,3
29759,93,92,1,1
29760,88,77,11,11
29761,80,85,-5,5
29762,83,85,-2,2
29763,61,71,-10,10
29764,76,78,-2,2
29765,81,88,-7,7
29766,75,72,3,3
29767,61,62,-1,1
29768,110,104,6,6
29769,91,87,4,4
29770,63,63,0,0
29771,126,122,4,4
29772,102,91,11,11
29773,102,97,5,5
29774,107,100,7,7
29775,49,60,-11,11
29776,71,80,-9,9
29777,70,85,-15,15
29778,94,97,-3,3
29779,201,189,12,12
29780,80,85,-5,5
29781,62,66,-4,4
29782,97,94,3,3
29783,77,81,-4,4
29784,74,98,-24,24
29785,55,66,-11,11
29786,88,85,3,3
29787,27,55,-28,28
29788,64,66,-2,2
29789,95,106,-11,11
29790,74,79,-5,5
29791,99,104,-5,5
29792,68,71,-3,3
29793,65,74,-9,9
29794,97,101,-4,4
29795,73,77,-4,4
29796,88,104,-16,16
29797,121,126,-5,5
29798,102,93,9,9
29799,101,103,-2,2
29800,78,85,-7,7
29801,156,142,14,14
29802,76,86,-10,10
29803,66,69,-3,3
29804,91,100,-9,9
29805,82,78,4,4
29806,150,146,4,4
29807,46,58,-12,12
29808,164,159,5,5
29809,134,127,7,7
29810,124,118,6,6
29811,75,79,-4,4
29812,64,78,-14,14
29813,207,191,16,16
29814,125,125,0,0
29815,143,127,16,16
29816,79,77,2,2
29817,62,69,-7,7
29818,149,148,1,1
29819,136,126,10,10
29820,48,61,-13,13
29821,117,104,13,13
29822,50,62,-12,12
29823,88,86,2,2
29824,62,70,-8,8
29825,37,55,-18,18
29826,142,125,17,17
29827,59,65,-6,6
29828,123,116,7,7
29829,78,81,-3,3
29830,117,107,10,10
29831,84,89,-5,5
29832,191,170,21,21
29833,176,155,21,21
29834,68,67,1,1
29835,58,63,-5,5
29836,74,79,-5,5
29837,166,157,9,9
29838,178,165,13,13
29839,102,100,2,2
29840,106,101,5,5
29841,121,120,1,1
29842,157,150,7,7
29843,60,65,-5,5
29844,116,108,8,8
29845,133,128,5,5
29846,50,58,-8,8
29847,90,89,1,1
29848,138,126,12,12
29849,216,204,12,12
29850,114,109,5,5
29851,107,104,3,3
29852,68,70,-2,2
29853,52,66,-14,14
29854,139,126,13,13
29855,98,88,10,10
29856,143,131,12,12
29857,97,87,10,10
29858,80,86,-6,6
29859,60,62,-2,2
29860,104,100,4,4
29861,102,105,-3,3
29862,155,147,8,8
29863,157,141,16,16
29864,122,105,17,17
29865,89,90,-1,1
29866,68,73,-5,5
29867,68,73,-5,5
29868,102,103,-1,1
29869,107,111,-4,4
29870,62,67,-5,5
29871,145,147,-2,2
29872,92,92,0,0
29873,113,104,9,9
29874,72,72,0,0
29875,67,72,-5,5
29876,86,86,0,0
29877,78,83,-5,5
29878,94,96,-2,2
29879,103,91,12,12
29880,145,147,-2,2
29881,74,84,-10,10
29882,128,130,-2,2
29883,146,120,26,26
29884,54,64,-10,10
29885,162,147,15,15
29886,150,149,1,1
29887,57,69,-12,12
29888,118,117,1,1
29889,37,55,-18,18
29890,121,108,13,13
29891,130,114,16,16
29892,62,72,-10,10
29893,66,73,-7,7
29894,119,99,20,20
29895,120,106,14,14
29896,100,103,-3,3
29897,121,124,-3,3
29898,85,97,-12,12
29899,99,96,3,3
29900,63,74,-11,11
29901,98,87,11,11
29902,62,67,-5,5
29903,78,81,-3,3
29904,61,67,-6,6
29905,110,98,12,12
29906,90,92,-2,2
29907,125,100,25,25
29908,59,63,-4,4
29909,83,80,3,3
29910,103,110,-7,7
29911,66,72,-6,6
29912,131,127,4,4
29913,72,81,-9,9
29914,56,66,-10,10
29915,110,108,2,2
29916,72,79,-7,7
29917,120,121,-1,1
29918,82,86,-4,4
29919,79,85,-6,6
29920,169,158,11,11
29921,140,144,-4,4
29922,139,136,3,3
29923,53,66,-13,13
29924,93,99,-6,6
29925,95,91,4,4
29926,91,87,4,4
29927,96,89,7,7
29928,115,112,3,3
29929,80,76,4,4
29930,61,61,0,0
29931,125,126,-1,1
29932,79,77,2,2
29933,113,104,9,9
29934,113,115,-2,2
29935,79,81,-2,2
29936,143,131,12,12
29937,69,86,-17,17
29938,71,96,-25,25
29939,67,73,-6,6
29940,53,61,-8,8
29941,132,135,-3,3
29942,129,119,10,10
29943,85,84,1,1
29944,107,103,4,4
29945,143,134,9,9
29946,57,58,-1,1
29947,99,97,2,2
29948,54,67,-13,13
29949,102,105,-3,3
29950,64,71,-7,7
29951,86,98,-12,12
29952,88,86,2,2
29953,170,150,20,20
29954,71,80,-9,9
29955,127,120,7,7
29956,61,69,-8,8
29957,63,73,-10,10
29958,46,61,-15,15
29959,78,78,0,0
29960,85,91,-6,6
29961,86,79,7,7
29962,91,84,7,7
29963,75,74,1,1
29964,75,79,-4,4
29965,73,100,-27,27
29966,74,76,-2,2
29967,69,79,-10,10
29968,77,74,3,3
29969,119,117,2,2
29970,77,88,-11,11
29971,143,138,5,5
29972,132,131,1,1
29973,89,94,-5,5
29974,60,66,-6,6
29975,131,136,-5,5
29976,83,82,1,1
29977,80,78,2,2
29978,92,88,4,4
29979,187,181,6,6
29980,128,122,6,6
29981,151,139,12,12
29982,44,54,-10,10
29983,83,86,-3,3
29984,78,77,1,1
29985,81,85,-4,4
29986,73,77,-4,4
29987,138,136,2,2
29988,45,57,-12,12
29989,58,68,-10,10
29990,105,103,2,2
29991,103,100,3,3
29992,91,89,2,2
29993,48,62,-14,14
29994,74,82,-8,8
29995,104,92,12,12
29996,69,76,-7,7
29997,62,70,-8,8
29998,140,152,-12,12
29999,129,147,-18,18
30000,98,95,3,3
30001,99,95,4,4
30002,71,73,-2,2
30003,149,155,-6,6
30004,101,102,-1,1
30005,114,122,-8,8
30006,181,166,15,15
30007,112,121,-9,9
30008,112,107,5,5
30009,95,98,-3,3
30010,133,128,5,5
30011,168,149,19,19
30012,24,52,-28,28
30013,119,111,8,8
30014,102,98,4,4
30015,84,82,2,2
30016,134,124,10,10
30017,69,69,0,0
30018,66,68,-2,2
30019,74,73,1,1
30020,113,107,6,6
30021,64,73,-9,9
30022,79,80,-1,1
30023,103,87,16,16
30024,107,105,2,2
30025,66,77,-11,11
30026,88,87,1,1
30027,158,159,-1,1
30028,123,109,14,14
30029,73,82,-9,9
30030,105,102,3,3
30031,65,73,-8,8
30032,119,118,1,1
30033,68,71,-3,3
30034,64,68,-4,4
30035,74,78,-4,4
30036,23,38,-15,15
30037,97,96,1,1
30038,124,115,9,9
30039,72,78,-6,6
30040,132,122,10,10
30041,42,64,-22,22
30042,121,108,13,13
30043,89,85,4,4
30044,113,105,8,8
30045,114,105,9,9
30046,57,64,-7,7
30047,63,69,-6,6
30048,121,116,5,5
30049,144,131,13,13
30050,118,116,2,2
30051,64,71,-7,7
30052,121,115,6,6
30053,135,126,9,9
30054,80,85,-5,5
30055,110,103,7,7
30056,100,97,3,3
30057,94,99,-5,5
30058,83,81,2,2
30059,87,91,-4,4
30060,67,73,-6,6
30061,95,101,-6,6
30062,88,84,4,4
30063,93,96,-3,3
30064,91,81,10,10
30065,133,121,12,12
30066,77,96,-19,19
30067,106,106,0,0
30068,53,67,-14,14
30069,89,94,-5,5
30070,154,126,28,28
30071,98,102,-4,4
30072,54,63,-9,9
30073,79,84,-5,5
30074,115,107,8,8
30075,135,130,5,5
30076,81,82,-1,1
30077,56,69,-13,13
30078,54,70,-16,16
30079,73,69,4,4
30080,80,87,-7,7
30081,114,104,10,10
30082,170,165,5,5
30083,124,116,8,8
30084,63,68,-5,5
30085,93,106,-13,13
30086,77,80,-3,3
30087,178,167,11,11
30088,67,69,-2,2
30089,72,70,2,2
30090,60,65,-5,5
30091,64,72,-8,8
30092,85,82,3,3
30093,158,147,11,11
30094,124,108,16,16
30095,70,114,-44,44
30096,61,74,-13,13
30097,110,116,-6,6
30098,94,99,-5,5
30099,161,145,16,16
30100,98,99,-1,1
30101,165,149,16,16
30102,82,87,-5,5
30103,102,107,-5,5
30104,105,101,4,4
30105,85,97,-12,12
30106,106,107,-1,1
30107,91,84,7,7
30108,86,89,-3,3
30109,44,54,-10,10
30110,96,100,-4,4
30111,114,103,11,11
30112,83,85,-2,2
30113,24,31,-7,7
30114,75,83,-8,8
30115,140,143,-3,3
30116,46,57,-11,11
30117,80,78,2,2
30118,82,98,-16,16
30119,125,117,8,8
30120,56,67,-11,11
30121,76,80,-4,4
30122,44,57,-13,13
30123,102,93,9,9
30124,146,140,6,6
30125,46,56,-10,10
30126,80,84,-4,4
30127,117,119,-2,2
30128,85,79,6,6
30129,60,66,-6,6
30130,81,90,-9,9
30131,42,49,-7,7
30132,79,91,-12,12
30133,98,92,6,6
30134,110,106,4,4
30135,74,76,-2,2
30136,54,63,-9,9
30137,113,115,-2,2
30138,78,91,-13,13
30139,52,58,-6,6
30140,449,325,124,124
30141,121,117,4,4
30142,68,73,-5,5
30143,35,50,-15,15
30144,36,51,-15,15
30145,81,87,-6,6
30146,155,148,7,7
30147,207,180,27,27
30148,105,108,-3,3
30149,66,78,-12,12
30150,105,94,11,11
30151,63,66,-3,3
30152,97,93,4,4
30153,114,102,12,12
30154,69,73,-4,4
30155,181,172,9,9
30156,58,72,-14,14
30157,56,68,-12,12
30158,41,55,-14,14
30159,61,70,-9,9
30160,108,114,-6,6
30161,113,104,9,9
30162,46,48,-2,2
30163,85,82,3,3
30164,109,110,-1,1
30165,144,141,3,3
30166,45,81,-36,36
30167,56,58,-2,2
30168,71,72,-1,1
30169,83,78,5,5
30170,72,79,-7,7
30171,92,85,7,7
30172,97,113,-16,16
30173,52,65,-13,13
30174,135,135,0,0
30175,69,75,-6,6
30176,88,91,-3,3
30177,79,77,2,2
30178,74,78,-4,4
30179,74,82,-8,8
30180,102,107,-5,5
30181,154,134,20,20
30182,225,212,13,13
30183,98,104,-6,6
30184,77,83,-6,6
30185,164,143,21,21
30186,144,110,34,34
30187,75,77,-2,2
30188,142,145,-3,3
30189,115,111,4,4
30190,81,85,-4,4
30191,103,105,-2,2
30192,94,99,-5,5
30193,76,95,-19,19
30194,50,62,-12,12
30195,108,118,-10,10
30196,146,133,13,13
30197,90,89,1,1
30198,129,122,7,7
30199,74,86,-12,12
30200,105,98,7,7
30201,91,93,-2,2
30202,121,122,-1,1
30203,109,95,14,14
30204,85,99,-14,14
30205,111,115,-4,4
30206,136,124,12,12
30207,74,77,-3,3
30208,89,100,-11,11
30209,102,98,4,4
30210,63,66,-3,3
30211,113,111,2,2
30212,92,83,9,9
30213,87,92,-5,5
30214,98,93,5,5
30215,111,109,2,2
30216,116,103,13,13
30217,133,136,-3,3
30218,160,150,10,10
30219,86,87,-1,1
30220,132,130,2,2
30221,110,106,4,4
30222,53,64,-11,11
30223,95,96,-1,1
30224,88,92,-4,4
30225,56,64,-8,8
30226,75,80,-5,5
30227,76,79,-3,3
30228,47,60,-13,13
30229,96,93,3,3
30230,39,67,-28,28
30231,159,138,21,21
30232,61,69,-8,8
30233,53,59,-6,6
30234,84,85,-1,1
30235,85,83,2,2
30236,82,88,-6,6
30237,88,93,-5,5
30238,87,87,0,0
30239,111,106,5,5
30240,161,147,14,14
30241,131,130,1,1
30242,89,82,7,7
30243,156,147,9,9
30244,61,68,-7,7
30245,94,99,-5,5
