,original,predict,differ,abs
30246,102,86,16,16
30247,167,166,1,1
30248,182,165,17,17
30249,59,61,-2,2
30250,162,141,21,21
30251,132,126,6,6
30252,66,68,-2,2
30253,88,87,1,1
30254,106,88,18,18
30255,59,68,-9,9
30256,86,89,-3,3
30257,45,59,-14,14
30258,42,59,-17,17
30259,54,62,-8,8
30260,79,85,-6,6
30261,139,138,1,1
30262,98,100,-2,2
30263,113,108,5,5
30264,87,86,1,1
30265,55,67,-12,12
30266,47,58,-11,11
30267,93,98,-5,5
30268,55,65,-10,10
30269,113,139,-26,26
30270,87,81,6,6
30271,138,136,2,2
30272,106,98,8,8
30273,76,81,-5,5
30274,89,91,-2,2
30275,90,84,6,6
30276,119,113,6,6
30277,106,103,3,3
30278,89,87,2,2
30279,80,85,-5,5
30280,77,80,-3,3
30281,138,120,18,18
30282,99,95,4,4
30283,70,81,-11,11
30284,107,102,5,5
30285,64,71,-7,7
30286,123,118,5,5
30287,75,81,-6,6
30288,46,65,-19,19
30289,94,93,1,1
30290,68,72,-4,4
30291,116,118,-2,2
30292,68,78,-10,10
30293,42,46,-4,4
30294,74,68,6,6
30295,102,103,-1,1
30296,111,104,7,7
30297,102,106,-4,4
30298,155,169,-14,14
30299,97,98,-1,1
30300,75,75,0,0
30301,158,165,-7,7
30302,66,64,2,2
30303,72,73,-1,1
30304,197,160,37,37
30305,133,115,18,18
30306,103,104,-1,1
30307,119,111,8,8
30308,88,93,-5,5
30309,56,70,-14,14
30310,59,72,-13,13
30311,73,86,-13,13
30312,100,95,5,5
30313,83,78,5,5
30314,104,100,4,4
30315,91,98,-7,7
30316,86,88,-2,2
30317,62,65,-3,3
30318,90,99,-9,9
30319,79,79,0,0
30320,127,123,4,4
30321,108,115,-7,7
30322,38,71,-33,33
30323,63,76,-13,13
30324,55,65,-10,10
30325,111,94,17,17
30326,53,67,-14,14
30327,77,76,1,1
30328,143,141,2,2
30329,136,128,8,8
30330,47,62,-15,15
30331,85,82,3,3
30332,96,93,3,3
30333,87,84,3,3
30334,87,86,1,1
30335,144,130,14,14
30336,105,98,7,7
30337,96,100,-4,4
30338,78,83,-5,5
30339,140,149,-9,9
30340,69,71,-2,2
30341,41,58,-17,17
30342,73,83,-10,10
30343,75,78,-3,3
30344,54,69,-15,15
30345,71,76,-5,5
30346,92,97,-5,5
30347,78,79,-1,1
30348,106,102,4,4
30349,77,84,-7,7
30350,74,78,-4,4
30351,59,64,-5,5
30352,94,106,-12,12
30353,86,84,2,2
30354,102,107,-5,5
30355,87,94,-7,7
30356,121,119,2,2
30357,75,73,2,2
30358,108,101,7,7
30359,174,155,19,19
30360,119,114,5,5
30361,84,91,-7,7
30362,98,97,1,1
30363,84,89,-5,5
30364,89,84,5,5
30365,87,81,6,6
30366,43,57,-14,14
30367,95,99,-4,4
30368,62,68,-6,6
30369,97,101,-4,4
30370,110,103,7,7
30371,102,105,-3,3
30372,95,98,-3,3
30373,84,88,-4,4
30374,88,94,-6,6
30375,101,99,2,2
30376,154,150,4,4
30377,159,145,14,14
30378,103,98,5,5
30379,75,80,-5,5
30380,119,107,12,12
30381,27,40,-13,13
30382,77,83,-6,6
30383,169,146,23,23
30384,151,153,-2,2
30385,72,72,0,0
30386,145,124,21,21
30387,62,75,-13,13
30388,52,72,-20,20
30389,69,81,-12,12
30390,74,78,-4,4
30391,102,83,19,19
30392,91,95,-4,4
30393,93,88,5,5
30394,81,83,-2,2
30395,137,129,8,8
30396,157,151,6,6
30397,48,58,-10,10
30398,122,122,0,0
30399,64,74,-10,10
30400,175,160,15,15
30401,74,68,6,6
30402,47,58,-11,11
30403,103,99,4,4
30404,88,93,-5,5
30405,64,78,-14,14
30406,94,94,0,0
30407,111,106,5,5
30408,209,178,31,31
30409,80,82,-2,2
30410,108,110,-2,2
30411,103,99,4,4
30412,93,115,-22,22
30413,86,89,-3,3
30414,105,100,5,5
30415,110,104,6,6
30416,82,87,-5,5
30417,69,70,-1,1
30418,43,53,-10,10
30419,74,84,-10,10
30420,131,113,18,18
30421,137,139,-2,2
30422,110,117,-7,7
30423,61,69,-8,8
30424,90,88,2,2
30425,78,73,5,5
30426,82,86,-4,4
30427,82,86,-4,4
30428,66,71,-5,5
30429,136,135,1,1
30430,112,102,10,10
30431,71,78,-7,7
30432,114,111,3,3
30433,105,149,-44,44
30434,93,84,9,9
30435,122,120,2,2
30436,167,164,3,3
30437,67,71,-4,4
30438,62,81,-19,19
30439,116,107,9,9
30440,120,105,15,15
30441,126,120,6,6
30442,110,101,9,9
30443,85,87,-2,2
30444,124,111,13,13
30445,129,130,-1,1
30446,99,110,-11,11
30447,172,158,14,14
30448,76,84,-8,8
30449,64,73,-9,9
30450,138,122,16,16
30451,59,67,-8,8
30452,123,109,14,14
30453,140,104,36,36
30454,67,70,-3,3
30455,211,189,22,22
30456,155,139,16,16
30457,84,96,-12,12
30458,125,123,2,2
30459,72,77,-5,5
30460,121,123,-2,2
30461,121,120,1,1
30462,141,140,1,1
30463,67,73,-6,6
30464,73,100,-27,27
30465,107,105,2,2
30466,72,71,1,1
30467,65,74,-9,9
30468,82,82,0,0
30469,87,83,4,4
30470,87,83,4,4
30471,52,63,-11,11
30472,84,82,2,2
30473,81,79,2,2
30474,75,82,-7,7
30475,126,125,1,1
30476,45,58,-13,13
30477,48,61,-13,13
30478,77,81,-4,4
30479,150,129,21,21
30480,100,98,2,2
30481,128,131,-3,3
30482,86,87,-1,1
30483,72,72,0,0
30484,108,106,2,2
30485,61,53,8,8
30486,121,120,1,1
30487,132,131,1,1
30488,112,115,-3,3
30489,148,138,10,10
30490,89,100,-11,11
30491,47,64,-17,17
30492,75,80,-5,5
30493,113,123,-10,10
30494,82,93,-11,11
30495,82,84,-2,2
30496,155,138,17,17
30497,114,109,5,5
30498,85,95,-10,10
30499,97,99,-2,2
30500,117,104,13,13
30501,57,65,-8,8
30502,121,115,6,6
30503,50,59,-9,9
30504,32,50,-18,18
30505,126,117,9,9
30506,85,86,-1,1
30507,45,63,-18,18
30508,105,98,7,7
30509,84,89,-5,5
30510,99,91,8,8
30511,129,99,30,30
30512,115,105,10,10
30513,127,125,2,2
30514,42,70,-28,28
30515,86,95,-9,9
30516,106,101,5,5
30517,108,101,7,7
30518,143,137,6,6
30519,98,101,-3,3
30520,131,106,25,25
30521,117,111,6,6
30522,82,79,3,3
30523,79,81,-2,2
30524,58,65,-7,7
30525,96,90,6,6
30526,105,94,11,11
30527,103,106,-3,3
30528,72,85,-13,13
30529,108,115,-7,7
30530,155,145,10,10
30531,164,147,17,17
30532,60,67,-7,7
30533,130,116,14,14
30534,123,116,7,7
30535,104,103,1,1
30536,79,77,2,2
30537,136,128,8,8
30538,130,123,7,7
30539,135,120,15,15
30540,77,81,-4,4
30541,136,124,12,12
30542,107,89,18,18
30543,127,115,12,12
30544,116,112,4,4
30545,132,124,8,8
30546,88,84,4,4
30547,74,73,1,1
30548,71,85,-14,14
30549,53,58,-5,5
30550,57,65,-8,8
30551,189,174,15,15
30552,49,56,-7,7
30553,124,125,-1,1
30554,127,118,9,9
30555,45,68,-23,23
30556,110,113,-3,3
30557,104,108,-4,4
30558,82,85,-3,3
30559,133,123,10,10
30560,229,204,25,25
30561,64,74,-10,10
30562,107,97,10,10
30563,109,108,1,1
30564,174,159,15,15
30565,176,165,11,11
30566,101,91,10,10
30567,113,107,6,6
30568,139,126,13,13
30569,56,66,-10,10
30570,75,78,-3,3
30571,89,88,1,1
30572,34,49,-15,15
30573,130,125,5,5
30574,81,79,2,2
30575,103,115,-12,12
30576,99,99,0,0
30577,136,135,1,1
30578,37,54,-17,17
30579,82,79,3,3
30580,125,120,5,5
30581,121,114,7,7
30582,94,90,4,4
30583,67,72,-5,5
30584,110,119,-9,9
30585,82,82,0,0
30586,106,116,-10,10
30587,154,142,12,12
30588,97,97,0,0
30589,65,71,-6,6
30590,81,89,-8,8
30591,53,62,-9,9
30592,123,112,11,11
30593,123,111,12,12
30594,60,60,0,0
30595,59,69,-10,10
30596,71,97,-26,26
30597,154,145,9,9
30598,89,88,1,1
30599,89,86,3,3
30600,95,87,8,8
30601,78,83,-5,5
30602,79,85,-6,6
30603,132,129,3,3
30604,124,121,3,3
30605,125,116,9,9
30606,73,76,-3,3
30607,109,109,0,0
30608,84,84,0,0
30609,114,117,-3,3
30610,98,100,-2,2
30611,229,211,18,18
30612,118,119,-1,1
30613,105,103,2,2
30614,56,69,-13,13
30615,86,86,0,0
30616,72,81,-9,9
30617,144,164,-20,20
30618,151,137,14,14
30619,91,88,3,3
30620,134,130,4,4
30621,142,134,8,8
30622,119,117,2,2
30623,115,105,10,10
30624,122,120,2,2
30625,121,108,13,13
30626,145,152,-7,7
30627,151,143,8,8
30628,99,82,17,17
30629,90,92,-2,2
30630,115,137,-22,22
30631,65,84,-19,19
30632,90,88,2,2
30633,78,83,-5,5
30634,65,77,-12,12
30635,77,80,-3,3
30636,64,72,-8,8
30637,204,176,28,28
30638,134,138,-4,4
30639,144,130,14,14
30640,127,124,3,3
30641,88,82,6,6
30642,61,70,-9,9
30643,118,120,-2,2
30644,91,90,1,1
30645,143,122,21,21
30646,166,146,20,20
30647,77,77,0,0
30648,97,91,6,6
30649,97,99,-2,2
30650,98,86,12,12
30651,71,76,-5,5
30652,77,76,1,1
30653,145,134,11,11
30654,127,120,7,7
30655,144,137,7,7
30656,128,114,14,14
30657,148,139,9,9
30658,67,70,-3,3
30659,147,144,3,3
30660,85,95,-10,10
30661,98,99,-1,1
30662,72,75,-3,3
30663,74,80,-6,6
30664,111,111,0,0
30665,80,82,-2,2
30666,73,74,-1,1
30667,79,83,-4,4
30668,90,81,9,9
30669,104,97,7,7
30670,70,77,-7,7
30671,99,101,-2,2
30672,64,70,-6,6
30673,68,73,-5,5
30674,96,90,6,6
30675,44,57,-13,13
30676,84,86,-2,2
30677,81,79,2,2
30678,152,144,8,8
30679,69,75,-6,6
30680,86,102,-16,16
30681,89,96,-7,7
30682,151,142,9,9
30683,80,86,-6,6
30684,97,101,-4,4
30685,55,62,-7,7
30686,126,114,12,12
30687,110,115,-5,5
30688,112,119,-7,7
30689,156,137,19,19
30690,52,62,-10,10
30691,88,89,-1,1
30692,98,105,-7,7
30693,131,120,11,11
30694,114,105,9,9
30695,154,151,3,3
30696,52,63,-11,11
30697,134,131,3,3
30698,60,66,-6,6
30699,68,75,-7,7
30700,119,117,2,2
30701,61,64,-3,3
30702,94,101,-7,7
30703,98,102,-4,4
30704,103,109,-6,6
30705,120,120,0,0
30706,97,97,0,0
30707,126,114,12,12
30708,103,99,4,4
30709,97,98,-1,1
30710,89,86,3,3
30711,69,72,-3,3
30712,58,66,-8,8
30713,109,100,9,9
30714,91,82,9,9
30715,76,77,-1,1
30716,206,192,14,14
30717,109,97,12,12
30718,167,156,11,11
30719,124,113,11,11
30720,68,72,-4,4
30721,162,135,27,27
30722,92,93,-1,1
30723,160,155,5,5
30724,107,103,4,4
30725,104,94,10,10
30726,72,72,0,0
30727,59,69,-10,10
30728,102,94,8,8
30729,110,118,-8,8
30730,71,75,-4,4
30731,96,89,7,7
30732,117,110,7,7
30733,67,72,-5,5
30734,64,70,-6,6
30735,111,105,6,6
30736,54,56,-2,2
30737,70,75,-5,5
30738,89,85,4,4
30739,125,129,-4,4
30740,81,93,-12,12
30741,132,118,14,14
30742,122,121,1,1
30743,83,89,-6,6
30744,49,66,-17,17
30745,134,112,22,22
30746,86,86,0,0
30747,87,85,2,2
30748,113,112,1,1
30749,147,143,4,4
30750,57,71,-14,14
30751,81,80,1,1
30752,84,94,-10,10
30753,130,120,10,10
30754,103,97,6,6
30755,57,66,-9,9
30756,58,66,-8,8
30757,147,125,22,22
30758,136,132,4,4
30759,78,84,-6,6
30760,92,95,-3,3
30761,69,78,-9,9
30762,151,138,13,13
30763,155,153,2,2
30764,80,86,-6,6
30765,71,71,0,0
30766,113,144,-31,31
30767,129,110,19,19
30768,113,108,5,5
30769,82,88,-6,6
30770,69,65,4,4
30771,95,92,3,3
30772,86,87,-1,1
30773,86,83,3,3
30774,73,74,-1,1
30775,84,87,-3,3
30776,99,96,3,3
30777,159,139,20,20
30778,94,96,-2,2
30779,93,96,-3,3
30780,52,60,-8,8
30781,92,92,0,0
30782,77,88,-11,11
30783,83,88,-5,5
30784,145,140,5,5
30785,89,87,2,2
30786,98,94,4,4
30787,128,128,0,0
30788,70,83,-13,13
30789,85,86,-1,1
30790,94,93,1,1
30791,63,75,-12,12
30792,120,106,14,14
30793,93,101,-8,8
30794,113,107,6,6
30795,164,166,-2,2
30796,121,114,7,7
30797,61,64,-3,3
30798,100,134,-34,34
30799,67,65,2,2
30800,107,106,1,1
30801,56,58,-2,2
30802,79,83,-4,4
30803,116,144,-28,28
30804,139,130,9,9
30805,112,116,-4,4
30806,92,88,4,4
30807,108,102,6,6
30808,124,130,-6,6
30809,158,156,2,2
30810,106,95,11,11
30811,132,122,10,10
30812,100,97,3,3
30813,64,97,-33,33
30814,128,120,8,8
30815,53,60,-7,7
30816,54,63,-9,9
30817,81,82,-1,1
30818,67,75,-8,8
30819,97,108,-11,11
30820,129,114,15,15
30821,122,102,20,20
30822,139,131,8,8
30823,44,52,-8,8
30824,131,127,4,4
30825,67,77,-10,10
30826,115,112,3,3
30827,53,59,-6,6
30828,84,84,0,0
30829,124,118,6,6
30830,74,71,3,3
30831,104,111,-7,7
30832,70,79,-9,9
30833,112,107,5,5
30834,90,80,10,10
30835,83,97,-14,14
30836,71,79,-8,8
30837,81,80,1,1
30838,124,139,-15,15
30839,161,158,3,3
30840,52,65,-13,13
30841,78,86,-8,8
30842,57,61,-4,4
30843,113,111,2,2
30844,105,95,10,10
30845,119,106,13,13
30846,48,63,-15,15
30847,123,112,11,11
30848,96,93,3,3
30849,124,114,10,10
30850,129,128,1,1
30851,125,121,4,4
30852,104,104,0,0
30853,117,111,6,6
30854,151,144,7,7
30855,125,115,10,10
30856,87,94,-7,7
30857,71,77,-6,6
30858,58,65,-7,7
30859,127,126,1,1
30860,143,123,20,20
30861,78,80,-2,2
30862,114,120,-6,6
30863,49,59,-10,10
30864,86,88,-2,2
30865,81,93,-12,12
30866,85,87,-2,2
30867,158,136,22,22
30868,57,63,-6,6
30869,109,105,4,4
30870,95,92,3,3
30871,45,58,-13,13
30872,76,85,-9,9
30873,83,82,1,1
30874,100,110,-10,10
30875,65,82,-17,17
30876,76,84,-8,8
30877,47,64,-17,17
30878,70,76,-6,6
30879,157,151,6,6
30880,204,172,32,32
30881,88,86,2,2
30882,93,87,6,6
30883,53,67,-14,14
30884,97,99,-2,2
30885,84,83,1,1
30886,66,78,-12,12
30887,73,80,-7,7
30888,64,75,-11,11
30889,102,94,8,8
30890,56,66,-10,10
30891,73,80,-7,7
30892,78,87,-9,9
30893,64,77,-13,13
30894,89,91,-2,2
30895,108,107,1,1
30896,79,75,4,4
30897,99,99,0,0
30898,104,100,4,4
30899,174,154,20,20
30900,76,83,-7,7
30901,67,79,-12,12
30902,103,99,4,4
30903,72,75,-3,3
30904,65,80,-15,15
30905,79,85,-6,6
30906,39,73,-34,34
30907,42,50,-8,8
30908,43,57,-14,14
30909,130,125,5,5
30910,56,63,-7,7
30911,67,75,-8,8
30912,61,69,-8,8
30913,79,75,4,4
30914,122,101,21,21
30915,121,114,7,7
30916,87,81,6,6
30917,95,99,-4,4
30918,76,80,-4,4
30919,98,89,9,9
30920,149,145,4,4
30921,37,53,-16,16
30922,91,81,10,10
30923,99,99,0,0
30924,64,75,-11,11
30925,113,104,9,9
30926,82,85,-3,3
30927,71,77,-6,6
30928,103,105,-2,2
30929,58,70,-12,12
30930,112,105,7,7
30931,61,66,-5,5
30932,60,73,-13,13
30933,118,120,-2,2
30934,48,60,-12,12
30935,86,80,6,6
30936,61,74,-13,13
30937,123,107,16,16
30938,151,142,9,9
30939,50,57,-7,7
30940,123,126,-3,3
30941,186,179,7,7
30942,59,69,-10,10
30943,141,135,6,6
30944,130,144,-14,14
30945,83,79,4,4
30946,63,70,-7,7
30947,168,146,22,22
30948,88,88,0,0
30949,49,61,-12,12
30950,47,62,-15,15
30951,81,86,-5,5
30952,176,149,27,27
30953,58,67,-9,9
30954,48,53,-5,5
30955,117,112,5,5
30956,115,102,13,13
30957,120,111,9,9
30958,90,89,1,1
30959,46,62,-16,16
30960,113,124,-11,11
30961,64,73,-9,9
30962,126,116,10,10
30963,153,135,18,18
30964,114,103,11,11
30965,182,178,4,4
30966,114,111,3,3
30967,91,92,-1,1
30968,116,104,12,12
30969,135,120,15,15
30970,70,75,-5,5
30971,80,76,4,4
30972,50,69,-19,19
30973,90,90,0,0
30974,50,64,-14,14
30975,144,126,18,18
30976,77,77,0,0
30977,81,79,2,2
30978,41,49,-8,8
30979,80,84,-4,4
30980,97,94,3,3
30981,65,73,-8,8
30982,70,76,-6,6
30983,176,176,0,0
30984,143,135,8,8
30985,79,80,-1,1
30986,122,115,7,7
30987,135,132,3,3
30988,85,93,-8,8
30989,50,67,-17,17
30990,88,88,0,0
30991,120,107,13,13
30992,134,128,6,6
30993,74,75,-1,1
30994,86,91,-5,5
30995,95,95,0,0
30996,56,67,-11,11
30997,92,87,5,5
30998,86,88,-2,2
30999,70,89,-19,19
31000,81,80,1,1
31001,113,111,2,2
31002,99,96,3,3
31003,77,82,-5,5
31004,31,41,-10,10
31005,99,96,3,3
31006,85,85,0,0
31007,80,88,-8,8
31008,92,94,-2,2
31009,56,66,-10,10
31010,139,148,-9,9
31011,51,59,-8,8
31012,36,37,-1,1
31013,126,113,13,13
31014,76,78,-2,2
31015,96,106,-10,10
31016,87,92,-5,5
31017,117,111,6,6
31018,102,102,0,0
31019,89,94,-5,5
31020,107,92,15,15
31021,79,82,-3,3
31022,89,87,2,2
31023,67,67,0,0
31024,114,111,3,3
31025,69,77,-8,8
31026,115,98,17,17
31027,168,167,1,1
31028,84,99,-15,15
31029,79,67,12,12
31030,133,135,-2,2
31031,123,104,19,19
31032,102,108,-6,6
31033,123,112,11,11
31034,97,89,8,8
31035,89,94,-5,5
31036,92,96,-4,4
31037,171,150,21,21
31038,72,71,1,1
31039,92,99,-7,7
31040,54,70,-16,16
31041,113,113,0,0
31042,110,97,13,13
31043,64,70,-6,6
31044,64,70,-6,6
31045,69,68,1,1
31046,81,83,-2,2
31047,101,100,1,1
31048,92,99,-7,7
31049,85,94,-9,9
31050,58,66,-8,8
31051,124,113,11,11
31052,81,80,1,1
31053,108,98,10,10
31054,93,88,5,5
31055,70,67,3,3
31056,119,97,22,22
31057,65,72,-7,7
31058,90,85,5,5
31059,53,64,-11,11
31060,73,81,-8,8
31061,52,62,-10,10
31062,97,99,-2,2
31063,118,101,17,17
31064,95,90,5,5
31065,89,88,1,1
31066,66,72,-6,6
31067,75,81,-6,6
31068,107,99,8,8
31069,63,66,-3,3
31070,148,133,15,15
31071,110,104,6,6
31072,96,105,-9,9
31073,123,121,2,2
31074,123,110,13,13
31075,106,94,12,12
31076,101,96,5,5
31077,105,105,0,0
31078,94,99,-5,5
31079,53,72,-19,19
31080,53,70,-17,17
31081,116,112,4,4
31082,122,125,-3,3
31083,96,101,-5,5
31084,117,110,7,7
31085,105,99,6,6
31086,74,78,-4,4
31087,43,61,-18,18
31088,110,108,2,2
31089,71,75,-4,4
31090,72,72,0,0
31091,109,104,5,5
31092,142,139,3,3
31093,69,68,1,1
31094,127,133,-6,6
31095,113,117,-4,4
31096,61,67,-6,6
31097,108,102,6,6
31098,83,80,3,3
31099,58,68,-10,10
31100,107,103,4,4
31101,108,123,-15,15
31102,97,92,5,5
31103,101,89,12,12
31104,101,104,-3,3
31105,123,110,13,13
31106,68,74,-6,6
31107,89,85,4,4
31108,47,59,-12,12
31109,128,114,14,14
31110,117,112,5,5
31111,94,87,7,7
31112,111,103,8,8
31113,51,61,-10,10
31114,65,77,-12,12
31115,79,98,-19,19
31116,140,134,6,6
31117,152,128,24,24
31118,108,107,1,1
31119,115,105,10,10
31120,78,88,-10,10
31121,100,100,0,0
31122,69,77,-8,8
31123,127,120,7,7
31124,64,64,0,0
31125,148,139,9,9
31126,105,98,7,7
31127,123,114,9,9
31128,56,64,-8,8
31129,60,76,-16,16
31130,100,95,5,5
31131,77,99,-22,22
31132,89,109,-20,20
31133,63,73,-10,10
31134,70,73,-3,3
31135,74,75,-1,1
31136,74,85,-11,11
31137,149,130,19,19
31138,60,71,-11,11
31139,115,151,-36,36
31140,65,74,-9,9
31141,95,88,7,7
31142,126,138,-12,12
31143,84,95,-11,11
31144,114,100,14,14
31145,130,118,12,12
31146,117,107,10,10
31147,135,135,0,0
31148,110,113,-3,3
31149,74,74,0,0
31150,91,98,-7,7
31151,102,97,5,5
31152,76,85,-9,9
31153,81,97,-16,16
31154,117,107,10,10
31155,58,67,-9,9
31156,52,75,-23,23
31157,44,65,-21,21
31158,126,128,-2,2
31159,102,99,3,3
31160,68,68,0,0
31161,96,108,-12,12
31162,116,99,17,17
31163,96,88,8,8
31164,44,61,-17,17
31165,49,56,-7,7
31166,109,105,4,4
31167,40,58,-18,18
31168,84,111,-27,27
31169,57,66,-9,9
31170,85,89,-4,4
31171,44,58,-14,14
31172,77,80,-3,3
31173,70,83,-13,13
31174,63,76,-13,13
31175,75,78,-3,3
31176,88,90,-2,2
31177,98,96,2,2
31178,66,84,-18,18
31179,78,78,0,0
31180,95,99,-4,4
31181,99,123,-24,24
31182,20,94,-74,74
31183,88,90,-2,2
31184,165,152,13,13
31185,127,118,9,9
31186,55,66,-11,11
31187,145,135,10,10
31188,72,73,-1,1
31189,84,79,5,5
31190,62,68,-6,6
31191,107,97,10,10
31192,113,95,18,18
31193,64,71,-7,7
31194,132,111,21,21
31195,80,80,0,0
31196,64,75,-11,11
31197,58,71,-13,13
31198,53,73,-20,20
31199,101,99,2,2
31200,97,93,4,4
31201,93,94,-1,1
31202,87,78,9,9
31203,78,79,-1,1
31204,70,68,2,2
31205,119,84,35,35
31206,66,73,-7,7
31207,82,92,-10,10
31208,117,99,18,18
31209,106,103,3,3
31210,79,80,-1,1
31211,129,154,-25,25
31212,95,86,9,9
31213,66,74,-8,8
31214,63,67,-4,4
31215,128,131,-3,3
31216,86,82,4,4
31217,87,92,-5,5
31218,115,114,1,1
31219,126,123,3,3
31220,66,101,-35,35
31221,138,133,5,5
31222,118,101,17,17
31223,105,101,4,4
31224,59,70,-11,11
31225,51,65,-14,14
31226,45,68,-23,23
31227,79,82,-3,3
31228,103,90,13,13
31229,86,105,-19,19
31230,63,69,-6,6
31231,104,102,2,2
31232,144,136,8,8
31233,160,144,16,16
31234,55,63,-8,8
31235,83,83,0,0
31236,104,102,2,2
31237,61,69,-8,8
31238,92,99,-7,7
31239,72,80,-8,8
31240,103,97,6,6
31241,192,163,29,29
31242,89,84,5,5
31243,76,76,0,0
31244,70,82,-12,12
31245,81,77,4,4
31246,96,96,0,0
31247,120,113,7,7
31248,88,89,-1,1
31249,81,76,5,5
31250,91,92,-1,1
31251,104,95,9,9
31252,71,74,-3,3
31253,51,59,-8,8
31254,138,128,10,10
31255,88,78,10,10
31256,64,78,-14,14
31257,108,107,1,1
31258,120,113,7,7
31259,78,100,-22,22
31260,158,138,20,20
31261,185,161,24,24
31262,168,169,-1,1
31263,96,101,-5,5
31264,100,83,17,17
31265,48,102,-54,54
31266,80,83,-3,3
31267,49,62,-13,13
31268,108,104,4,4
31269,71,79,-8,8
31270,111,108,3,3
31271,75,74,1,1
31272,117,114,3,3
31273,156,139,17,17
31274,111,101,10,10
31275,108,106,2,2
31276,54,65,-11,11
31277,83,93,-10,10
31278,91,84,7,7
31279,53,67,-14,14
31280,46,60,-14,14
31281,39,57,-18,18
31282,97,109,-12,12
31283,97,106,-9,9
31284,93,86,7,7
31285,173,158,15,15
31286,76,78,-2,2
31287,146,133,13,13
31288,128,132,-4,4
31289,81,77,4,4
31290,90,92,-2,2
31291,109,111,-2,2
31292,123,107,16,16
31293,100,98,2,2
31294,77,84,-7,7
31295,77,81,-4,4
31296,109,118,-9,9
31297,85,85,0,0
31298,94,93,1,1
31299,57,61,-4,4
31300,51,65,-14,14
31301,50,65,-15,15
31302,80,79,1,1
31303,73,73,0,0
31304,68,79,-11,11
31305,153,134,19,19
31306,120,125,-5,5
31307,99,98,1,1
31308,97,94,3,3
31309,82,80,2,2
31310,85,97,-12,12
31311,84,87,-3,3
31312,93,104,-11,11
31313,55,65,-10,10
31314,53,65,-12,12
31315,148,136,12,12
31316,115,117,-2,2
31317,116,112,4,4
31318,109,97,12,12
31319,72,81,-9,9
31320,85,87,-2,2
31321,78,72,6,6
31322,133,119,14,14
31323,89,86,3,3
31324,53,69,-16,16
31325,145,152,-7,7
31326,75,76,-1,1
31327,60,67,-7,7
31328,71,77,-6,6
31329,62,72,-10,10
31330,165,151,14,14
31331,51,65,-14,14
31332,146,143,3,3
31333,64,70,-6,6
31334,75,85,-10,10
31335,79,78,1,1
31336,85,87,-2,2
31337,100,99,1,1
31338,119,111,8,8
31339,106,113,-7,7
31340,79,82,-3,3
31341,163,155,8,8
31342,121,119,2,2
31343,66,75,-9,9
31344,114,111,3,3
31345,77,83,-6,6
31346,57,65,-8,8
31347,87,94,-7,7
31348,86,85,1,1
31349,71,80,-9,9
31350,124,114,10,10
31351,65,68,-3,3
31352,111,102,9,9
31353,62,72,-10,10
31354,94,85,9,9
31355,76,80,-4,4
31356,122,131,-9,9
31357,136,146,-10,10
31358,76,77,-1,1
31359,82,97,-15,15
31360,62,67,-5,5
31361,65,65,0,0
31362,63,74,-11,11
31363,50,57,-7,7
31364,56,72,-16,16
31365,80,86,-6,6
31366,95,87,8,8
31367,94,97,-3,3
31368,90,81,9,9
31369,116,98,18,18
31370,113,102,11,11
31371,70,71,-1,1
31372,31,48,-17,17
31373,70,80,-10,10
31374,72,71,1,1
31375,92,87,5,5
31376,82,81,1,1
31377,58,69,-11,11
31378,104,104,0,0
31379,75,79,-4,4
31380,90,95,-5,5
31381,130,120,10,10
31382,126,123,3,3
31383,89,86,3,3
