,original,predict,differ,abs
31384,108,104,4,4
31385,51,64,-13,13
31386,132,128,4,4
31387,91,92,-1,1
31388,109,113,-4,4
31389,103,118,-15,15
31390,87,83,4,4
31391,123,120,3,3
31392,109,100,9,9
31393,77,92,-15,15
31394,96,96,0,0
31395,82,85,-3,3
31396,111,108,3,3
31397,72,75,-3,3
31398,117,105,12,12
31399,117,110,7,7
31400,137,131,6,6
31401,107,95,12,12
31402,91,92,-1,1
31403,110,104,6,6
31404,76,87,-11,11
31405,83,80,3,3
31406,142,140,2,2
31407,97,96,1,1
31408,54,62,-8,8
31409,71,80,-9,9
31410,91,98,-7,7
31411,100,100,0,0
31412,47,59,-12,12
31413,114,102,12,12
31414,65,63,2,2
31415,33,48,-15,15
31416,88,85,3,3
31417,102,101,1,1
31418,72,90,-18,18
31419,95,98,-3,3
31420,100,96,4,4
31421,200,188,12,12
31422,147,130,17,17
31423,98,104,-6,6
31424,111,105,6,6
31425,105,105,0,0
31426,89,89,0,0
31427,108,105,3,3
31428,35,70,-35,35
31429,54,67,-13,13
31430,124,115,9,9
31431,90,82,8,8
31432,130,124,6,6
31433,138,126,12,12
31434,143,128,15,15
31435,74,78,-4,4
31436,47,66,-19,19
31437,64,72,-8,8
31438,174,172,2,2
31439,96,91,5,5
31440,132,130,2,2
31441,66,78,-12,12
31442,105,102,3,3
31443,128,127,1,1
31444,99,98,1,1
31445,70,74,-4,4
31446,62,64,-2,2
31447,78,80,-2,2
31448,93,95,-2,2
31449,89,78,11,11
31450,104,111,-7,7
31451,74,75,-1,1
31452,102,87,15,15
31453,58,64,-6,6
31454,89,88,1,1
31455,84,80,4,4
31456,128,115,13,13
31457,91,96,-5,5
31458,80,75,5,5
31459,84,95,-11,11
31460,100,104,-4,4
31461,115,106,9,9
31462,92,97,-5,5
31463,155,152,3,3
31464,175,146,29,29
31465,79,78,1,1
31466,70,70,0,0
31467,64,77,-13,13
31468,111,109,2,2
31469,83,84,-1,1
31470,92,96,-4,4
31471,153,142,11,11
31472,138,131,7,7
31473,90,102,-12,12
31474,104,106,-2,2
31475,52,58,-6,6
31476,72,80,-8,8
31477,76,83,-7,7
31478,69,74,-5,5
31479,145,132,13,13
31480,67,71,-4,4
31481,79,80,-1,1
31482,103,96,7,7
31483,145,146,-1,1
31484,86,87,-1,1
31485,112,103,9,9
31486,130,123,7,7
31487,173,158,15,15
31488,75,80,-5,5
31489,195,163,32,32
31490,93,90,3,3
31491,102,95,7,7
31492,64,66,-2,2
31493,68,73,-5,5
31494,58,71,-13,13
31495,93,84,9,9
31496,119,100,19,19
31497,54,59,-5,5
31498,72,92,-20,20
31499,82,86,-4,4
31500,130,125,5,5
31501,75,83,-8,8
31502,73,80,-7,7
31503,72,78,-6,6
31504,243,247,-4,4
31505,62,83,-21,21
31506,79,77,2,2
31507,129,132,-3,3
31508,119,109,10,10
31509,121,119,2,2
31510,135,128,7,7
31511,64,64,0,0
31512,84,86,-2,2
31513,68,76,-8,8
31514,89,85,4,4
31515,59,62,-3,3
31516,67,77,-10,10
31517,108,110,-2,2
31518,55,65,-10,10
31519,161,137,24,24
31520,75,80,-5,5
31521,113,105,8,8
31522,102,98,4,4
31523,116,107,9,9
31524,134,128,6,6
31525,161,130,31,31
31526,122,105,17,17
31527,103,98,5,5
31528,75,80,-5,5
31529,162,139,23,23
31530,76,85,-9,9
31531,57,68,-11,11
31532,74,82,-8,8
31533,78,77,1,1
31534,68,74,-6,6
31535,101,96,5,5
31536,66,73,-7,7
31537,61,73,-12,12
31538,120,111,9,9
31539,62,70,-8,8
31540,149,128,21,21
31541,85,95,-10,10
31542,126,109,17,17
31543,192,183,9,9
31544,94,89,5,5
31545,69,76,-7,7
31546,99,90,9,9
31547,114,105,9,9
31548,75,81,-6,6
31549,113,119,-6,6
31550,165,151,14,14
31551,133,121,12,12
31552,86,96,-10,10
31553,72,72,0,0
31554,97,96,1,1
31555,113,145,-32,32
31556,110,107,3,3
31557,119,121,-2,2
31558,60,69,-9,9
31559,72,87,-15,15
31560,110,104,6,6
31561,151,133,18,18
31562,70,81,-11,11
31563,89,91,-2,2
31564,112,105,7,7
31565,70,75,-5,5
31566,64,73,-9,9
31567,155,153,2,2
31568,103,99,4,4
31569,115,109,6,6
31570,57,62,-5,5
31571,92,97,-5,5
31572,96,88,8,8
31573,61,70,-9,9
31574,144,126,18,18
31575,75,81,-6,6
31576,138,126,12,12
31577,103,104,-1,1
31578,118,106,12,12
31579,80,86,-6,6
31580,107,98,9,9
31581,84,84,0,0
31582,87,86,1,1
31583,56,61,-5,5
31584,129,130,-1,1
31585,94,93,1,1
31586,72,85,-13,13
31587,193,168,25,25
31588,141,120,21,21
31589,98,97,1,1
31590,116,117,-1,1
31591,154,144,10,10
31592,116,121,-5,5
31593,75,84,-9,9
31594,107,97,10,10
31595,83,80,3,3
31596,103,107,-4,4
31597,99,95,4,4
31598,109,107,2,2
31599,95,92,3,3
31600,85,79,6,6
31601,81,82,-1,1
31602,112,98,14,14
31603,82,78,4,4
31604,56,64,-8,8
31605,64,71,-7,7
31606,105,118,-13,13
31607,118,113,5,5
31608,82,85,-3,3
31609,96,96,0,0
31610,69,70,-1,1
31611,128,124,4,4
31612,88,95,-7,7
31613,90,85,5,5
31614,141,133,8,8
31615,75,86,-11,11
31616,108,106,2,2
31617,153,141,12,12
31618,101,98,3,3
31619,76,81,-5,5
31620,86,95,-9,9
31621,49,59,-10,10
31622,130,125,5,5
31623,95,92,3,3
31624,33,54,-21,21
31625,156,154,2,2
31626,49,56,-7,7
31627,89,85,4,4
31628,86,80,6,6
31629,80,80,0,0
31630,97,96,1,1
31631,59,70,-11,11
31632,153,141,12,12
31633,51,63,-12,12
31634,88,78,10,10
31635,145,153,-8,8
31636,165,172,-7,7
31637,74,83,-9,9
31638,80,92,-12,12
31639,101,96,5,5
31640,46,58,-12,12
31641,62,70,-8,8
31642,107,96,11,11
31643,66,73,-7,7
31644,153,143,10,10
31645,75,77,-2,2
31646,49,59,-10,10
31647,120,121,-1,1
31648,131,123,8,8
31649,106,109,-3,3
31650,147,136,11,11
31651,81,84,-3,3
31652,94,96,-2,2
31653,57,67,-10,10
31654,61,76,-15,15
31655,47,57,-10,10
31656,53,60,-7,7
31657,117,106,11,11
31658,98,81,17,17
31659,48,56,-8,8
31660,190,182,8,8
31661,68,75,-7,7
31662,106,99,7,7
31663,57,69,-12,12
31664,131,133,-2,2
31665,132,125,7,7
31666,74,79,-5,5
31667,125,120,5,5
31668,86,89,-3,3
31669,49,58,-9,9
31670,95,83,12,12
31671,67,70,-3,3
31672,82,87,-5,5
31673,93,102,-9,9
31674,52,66,-14,14
31675,55,62,-7,7
31676,111,107,4,4
31677,73,77,-4,4
31678,72,83,-11,11
31679,160,151,9,9
31680,97,99,-2,2
31681,95,88,7,7
31682,117,92,25,25
31683,67,66,1,1
31684,55,66,-11,11
31685,103,98,5,5
31686,108,108,0,0
31687,82,80,2,2
31688,155,142,13,13
31689,87,85,2,2
31690,88,86,2,2
31691,84,96,-12,12
31692,66,82,-16,16
31693,59,67,-8,8
31694,80,79,1,1
31695,120,121,-1,1
31696,92,91,1,1
31697,36,48,-12,12
31698,89,82,7,7
31699,113,101,12,12
31700,86,91,-5,5
31701,117,134,-17,17
31702,78,76,2,2
31703,72,82,-10,10
31704,76,72,4,4
31705,76,80,-4,4
31706,87,87,0,0
31707,76,99,-23,23
31708,79,68,11,11
31709,51,53,-2,2
31710,121,130,-9,9
31711,100,92,8,8
31712,83,84,-1,1
31713,84,79,5,5
31714,100,102,-2,2
31715,125,120,5,5
31716,73,72,1,1
31717,59,68,-9,9
31718,79,83,-4,4
31719,76,85,-9,9
31720,108,111,-3,3
31721,64,79,-15,15
31722,101,96,5,5
31723,140,120,20,20
31724,89,92,-3,3
31725,72,74,-2,2
31726,82,87,-5,5
31727,68,75,-7,7
31728,41,62,-21,21
31729,77,82,-5,5
31730,150,140,10,10
31731,121,111,10,10
31732,96,112,-16,16
31733,50,60,-10,10
31734,45,57,-12,12
31735,118,122,-4,4
31736,108,103,5,5
31737,74,73,1,1
31738,148,128,20,20
31739,109,102,7,7
31740,53,63,-10,10
31741,69,71,-2,2
31742,75,78,-3,3
31743,75,89,-14,14
31744,93,90,3,3
31745,36,49,-13,13
31746,62,74,-12,12
31747,139,133,6,6
31748,67,74,-7,7
31749,199,190,9,9
31750,61,64,-3,3
31751,66,74,-8,8
31752,58,68,-10,10
31753,58,68,-10,10
31754,98,102,-4,4
31755,65,69,-4,4
31756,96,96,0,0
31757,105,108,-3,3
31758,44,57,-13,13
31759,116,110,6,6
31760,87,82,5,5
31761,94,105,-11,11
31762,130,130,0,0
31763,103,101,2,2
31764,85,84,1,1
31765,94,100,-6,6
31766,78,80,-2,2
31767,120,111,9,9
31768,48,61,-13,13
31769,107,97,10,10
31770,87,93,-6,6
31771,115,115,0,0
31772,122,116,6,6
31773,137,122,15,15
31774,19,42,-23,23
31775,90,94,-4,4
31776,45,56,-11,11
31777,53,66,-13,13
31778,132,117,15,15
31779,54,58,-4,4
31780,123,129,-6,6
31781,88,102,-14,14
31782,90,81,9,9
31783,112,108,4,4
31784,67,71,-4,4
31785,50,63,-13,13
31786,65,71,-6,6
31787,44,58,-14,14
31788,86,95,-9,9
31789,65,73,-8,8
31790,80,98,-18,18
31791,128,118,10,10
31792,166,134,32,32
31793,105,96,9,9
31794,77,80,-3,3
31795,113,115,-2,2
31796,82,83,-1,1
31797,94,100,-6,6
31798,123,115,8,8
31799,118,116,2,2
31800,159,144,15,15
31801,100,85,15,15
31802,95,89,6,6
31803,128,128,0,0
31804,67,80,-13,13
31805,131,115,16,16
31806,78,80,-2,2
31807,58,68,-10,10
31808,126,113,13,13
31809,136,138,-2,2
31810,75,77,-2,2
31811,100,100,0,0
31812,52,60,-8,8
31813,94,92,2,2
31814,64,77,-13,13
31815,65,71,-6,6
31816,85,85,0,0
31817,100,98,2,2
31818,134,126,8,8
31819,88,86,2,2
31820,87,87,0,0
31821,112,106,6,6
31822,222,201,21,21
31823,103,96,7,7
31824,131,149,-18,18
31825,143,147,-4,4
31826,89,91,-2,2
31827,144,127,17,17
31828,90,88,2,2
31829,117,108,9,9
31830,41,55,-14,14
31831,161,153,8,8
31832,87,92,-5,5
31833,67,73,-6,6
31834,89,107,-18,18
31835,58,60,-2,2
31836,54,61,-7,7
31837,66,70,-4,4
31838,62,77,-15,15
31839,46,57,-11,11
31840,116,111,5,5
31841,146,144,2,2
31842,153,155,-2,2
31843,110,96,14,14
31844,83,76,7,7
31845,138,122,16,16
31846,117,108,9,9
31847,86,82,4,4
31848,170,158,12,12
31849,96,100,-4,4
31850,57,63,-6,6
31851,102,93,9,9
31852,96,96,0,0
31853,88,86,2,2
31854,117,116,1,1
31855,83,96,-13,13
31856,94,102,-8,8
31857,68,80,-12,12
31858,81,79,2,2
31859,165,157,8,8
31860,93,85,8,8
31861,169,161,8,8
31862,79,85,-6,6
31863,91,87,4,4
31864,96,95,1,1
31865,107,93,14,14
31866,98,95,3,3
31867,81,81,0,0
31868,125,124,1,1
31869,111,106,5,5
31870,50,62,-12,12
31871,102,102,0,0
31872,94,87,7,7
31873,57,64,-7,7
31874,110,106,4,4
31875,89,85,4,4
31876,69,73,-4,4
31877,116,115,1,1
31878,135,118,17,17
31879,76,76,0,0
31880,98,87,11,11
31881,72,75,-3,3
31882,68,77,-9,9
31883,77,79,-2,2
31884,125,136,-11,11
31885,115,104,11,11
31886,136,118,18,18
31887,80,79,1,1
31888,82,84,-2,2
31889,76,84,-8,8
31890,82,82,0,0
31891,138,125,13,13
31892,108,98,10,10
31893,153,141,12,12
31894,76,80,-4,4
31895,100,90,10,10
31896,97,100,-3,3
31897,119,112,7,7
31898,35,56,-21,21
31899,39,51,-12,12
31900,102,96,6,6
31901,93,105,-12,12
31902,122,114,8,8
31903,88,84,4,4
31904,84,87,-3,3
31905,207,187,20,20
31906,67,72,-5,5
31907,111,111,0,0
31908,75,79,-4,4
31909,112,103,9,9
31910,59,66,-7,7
31911,66,70,-4,4
31912,161,155,6,6
31913,80,87,-7,7
31914,64,74,-10,10
31915,123,83,40,40
31916,123,115,8,8
31917,144,137,7,7
31918,61,69,-8,8
31919,85,77,8,8
31920,100,95,5,5
31921,100,95,5,5
31922,65,66,-1,1
31923,75,74,1,1
31924,104,94,10,10
31925,112,114,-2,2
31926,93,91,2,2
31927,69,70,-1,1
31928,58,65,-7,7
31929,120,103,17,17
31930,131,115,16,16
31931,101,93,8,8
31932,156,149,7,7
31933,83,82,1,1
31934,62,70,-8,8
31935,94,96,-2,2
31936,87,93,-6,6
31937,182,165,17,17
31938,132,125,7,7
31939,100,102,-2,2
31940,74,78,-4,4
31941,57,69,-12,12
31942,95,95,0,0
31943,64,63,1,1
31944,99,95,4,4
31945,102,109,-7,7
31946,144,128,16,16
31947,152,136,16,16
31948,66,69,-3,3
31949,57,66,-9,9
31950,73,82,-9,9
31951,85,83,2,2
31952,111,99,12,12
31953,78,83,-5,5
31954,87,85,2,2
31955,58,69,-11,11
31956,125,118,7,7
31957,98,95,3,3
31958,127,119,8,8
31959,125,111,14,14
31960,107,106,1,1
31961,57,69,-12,12
31962,161,144,17,17
31963,109,101,8,8
31964,110,98,12,12
31965,64,70,-6,6
31966,304,282,22,22
31967,75,76,-1,1
31968,161,156,5,5
31969,85,97,-12,12
31970,124,105,19,19
31971,53,63,-10,10
31972,98,100,-2,2
31973,124,122,2,2
31974,67,68,-1,1
31975,59,71,-12,12
31976,115,103,12,12
31977,91,85,6,6
31978,108,107,1,1
31979,82,87,-5,5
31980,104,96,8,8
31981,65,78,-13,13
31982,107,101,6,6
31983,140,140,0,0
31984,83,85,-2,2
31985,128,134,-6,6
31986,65,66,-1,1
31987,70,77,-7,7
31988,160,157,3,3
31989,94,95,-1,1
31990,74,73,1,1
31991,99,99,0,0
31992,105,99,6,6
31993,65,74,-9,9
31994,46,58,-12,12
31995,72,73,-1,1
31996,53,58,-5,5
31997,110,106,4,4
31998,100,94,6,6
31999,65,74,-9,9
32000,102,96,6,6
32001,128,119,9,9
32002,90,85,5,5
32003,139,146,-7,7
32004,145,124,21,21
32005,89,84,5,5
32006,68,80,-12,12
32007,64,70,-6,6
32008,79,88,-9,9
32009,86,79,7,7
32010,60,73,-13,13
32011,101,92,9,9
32012,36,55,-19,19
32013,103,100,3,3
32014,52,61,-9,9
32015,152,144,8,8
32016,80,92,-12,12
32017,142,122,20,20
32018,129,114,15,15
32019,140,117,23,23
32020,49,61,-12,12
32021,147,145,2,2
32022,100,91,9,9
32023,59,72,-13,13
32024,106,106,0,0
32025,88,88,0,0
32026,86,87,-1,1
32027,106,95,11,11
32028,110,106,4,4
32029,43,49,-6,6
32030,114,116,-2,2
32031,77,76,1,1
32032,103,102,1,1
32033,125,120,5,5
32034,65,71,-6,6
32035,105,101,4,4
32036,98,112,-14,14
32037,132,141,-9,9
32038,119,107,12,12
32039,80,83,-3,3
32040,107,104,3,3
32041,94,85,9,9
32042,59,78,-19,19
32043,109,112,-3,3
32044,144,145,-1,1
32045,45,58,-13,13
32046,66,54,12,12
32047,122,121,1,1
32048,88,86,2,2
32049,53,56,-3,3
32050,58,72,-14,14
32051,68,73,-5,5
32052,104,97,7,7
32053,129,130,-1,1
32054,55,65,-10,10
32055,80,74,6,6
32056,100,106,-6,6
32057,64,78,-14,14
32058,150,142,8,8
32059,80,81,-1,1
32060,96,90,6,6
32061,83,85,-2,2
32062,39,52,-13,13
32063,112,97,15,15
32064,146,136,10,10
32065,91,98,-7,7
32066,77,89,-12,12
32067,121,117,4,4
32068,113,108,5,5
32069,132,135,-3,3
32070,102,104,-2,2
32071,71,71,0,0
32072,81,80,1,1
32073,60,75,-15,15
32074,112,99,13,13
32075,95,88,7,7
32076,116,106,10,10
32077,85,87,-2,2
32078,116,122,-6,6
32079,107,102,5,5
32080,156,138,18,18
32081,84,86,-2,2
32082,77,79,-2,2
32083,111,100,11,11
32084,61,86,-25,25
32085,124,124,0,0
32086,106,96,10,10
32087,116,111,5,5
32088,64,81,-17,17
32089,108,105,3,3
32090,76,79,-3,3
32091,72,78,-6,6
32092,75,78,-3,3
32093,66,72,-6,6
32094,128,132,-4,4
32095,189,163,26,26
32096,120,118,2,2
32097,64,69,-5,5
32098,141,137,4,4
32099,96,95,1,1
32100,170,161,9,9
32101,83,84,-1,1
32102,101,101,0,0
32103,81,88,-7,7
32104,43,57,-14,14
32105,150,140,10,10
32106,70,71,-1,1
32107,89,82,7,7
32108,115,104,11,11
32109,103,99,4,4
32110,54,64,-10,10
32111,63,69,-6,6
32112,127,132,-5,5
32113,96,83,13,13
32114,79,95,-16,16
32115,83,84,-1,1
32116,108,101,7,7
32117,116,107,9,9
32118,121,112,9,9
32119,127,111,16,16
32120,109,110,-1,1
32121,96,96,0,0
32122,82,84,-2,2
32123,103,127,-24,24
32124,142,141,1,1
32125,161,146,15,15
32126,126,125,1,1
32127,78,75,3,3
32128,157,153,4,4
32129,63,72,-9,9
32130,64,71,-7,7
32131,90,85,5,5
32132,95,99,-4,4
32133,146,137,9,9
32134,56,61,-5,5
32135,48,58,-10,10
32136,68,72,-4,4
32137,94,96,-2,2
32138,87,86,1,1
32139,122,107,15,15
32140,126,110,16,16
32141,55,78,-23,23
32142,61,69,-8,8
32143,89,97,-8,8
32144,62,74,-12,12
32145,71,75,-4,4
32146,87,89,-2,2
32147,39,50,-11,11
32148,123,111,12,12
32149,79,87,-8,8
32150,109,101,8,8
32151,101,102,-1,1
32152,107,101,6,6
32153,114,108,6,6
32154,81,90,-9,9
32155,167,155,12,12
32156,71,76,-5,5
32157,65,77,-12,12
32158,76,75,1,1
32159,94,91,3,3
32160,162,146,16,16
32161,86,98,-12,12
32162,162,155,7,7
32163,50,62,-12,12
32164,109,99,10,10
32165,70,72,-2,2
32166,69,73,-4,4
32167,36,44,-8,8
32168,117,106,11,11
32169,104,89,15,15
32170,107,106,1,1
32171,66,73,-7,7
32172,98,98,0,0
32173,113,114,-1,1
32174,57,67,-10,10
32175,117,113,4,4
32176,79,93,-14,14
32177,88,91,-3,3
32178,101,97,4,4
32179,98,99,-1,1
32180,164,167,-3,3
32181,108,104,4,4
32182,79,78,1,1
32183,77,86,-9,9
32184,81,84,-3,3
32185,111,104,7,7
32186,108,102,6,6
32187,104,102,2,2
32188,51,56,-5,5
32189,79,82,-3,3
32190,141,132,9,9
32191,105,102,3,3
32192,79,84,-5,5
32193,121,109,12,12
32194,85,92,-7,7
32195,60,68,-8,8
32196,76,78,-2,2
32197,66,69,-3,3
32198,140,127,13,13
32199,115,98,17,17
32200,135,120,15,15
32201,137,142,-5,5
32202,108,112,-4,4
32203,56,67,-11,11
32204,145,136,9,9
32205,107,100,7,7
32206,75,76,-1,1
32207,73,77,-4,4
32208,58,66,-8,8
32209,73,73,0,0
32210,100,97,3,3
32211,154,143,11,11
32212,89,85,4,4
32213,86,80,6,6
32214,218,186,32,32
32215,96,93,3,3
32216,72,79,-7,7
32217,136,143,-7,7
32218,197,184,13,13
32219,75,83,-8,8
32220,138,129,9,9
32221,112,113,-1,1
32222,97,102,-5,5
32223,50,63,-13,13
32224,144,132,12,12
32225,62,72,-10,10
32226,91,101,-10,10
32227,108,107,1,1
32228,111,105,6,6
32229,154,142,12,12
32230,84,87,-3,3
32231,181,171,10,10
32232,80,83,-3,3
32233,134,125,9,9
32234,78,89,-11,11
32235,243,216,27,27
32236,59,62,-3,3
32237,83,75,8,8
32238,76,70,6,6
32239,88,87,1,1
32240,62,69,-7,7
32241,81,82,-1,1
32242,127,123,4,4
32243,119,109,10,10
32244,70,78,-8,8
32245,114,98,16,16
32246,91,90,1,1
32247,120,103,17,17
32248,61,64,-3,3
32249,73,78,-5,5
32250,77,87,-10,10
32251,175,172,3,3
32252,86,86,0,0
32253,125,117,8,8
32254,109,100,9,9
32255,90,97,-7,7
32256,71,77,-6,6
32257,64,71,-7,7
32258,91,86,5,5
32259,116,108,8,8
32260,63,67,-4,4
32261,79,80,-1,1
32262,56,61,-5,5
32263,144,133,11,11
32264,130,112,18,18
32265,73,76,-3,3
32266,64,64,0,0
32267,146,125,21,21
32268,30,58,-28,28
32269,107,105,2,2
32270,80,86,-6,6
32271,94,109,-15,15
32272,57,64,-7,7
32273,85,90,-5,5
32274,157,143,14,14
32275,131,130,1,1
32276,170,142,28,28
32277,115,119,-4,4
32278,124,106,18,18
32279,83,86,-3,3
32280,139,131,8,8
32281,104,104,0,0
32282,54,64,-10,10
32283,117,107,10,10
32284,84,96,-12,12
32285,97,90,7,7
32286,50,55,-5,5
32287,57,73,-16,16
32288,84,83,1,1
32289,70,79,-9,9
32290,75,82,-7,7
32291,33,63,-30,30
32292,110,122,-12,12
32293,60,68,-8,8
32294,66,73,-7,7
32295,121,112,9,9
32296,97,97,0,0
32297,128,117,11,11
32298,82,82,0,0
32299,110,103,7,7
32300,135,133,2,2
32301,96,96,0,0
32302,79,76,3,3
32303,82,79,3,3
32304,112,101,11,11
32305,119,119,0,0
32306,113,92,21,21
32307,129,126,3,3
32308,30,47,-17,17
32309,143,139,4,4
32310,48,59,-11,11
32311,70,77,-7,7
32312,66,97,-31,31
32313,117,119,-2,2
32314,49,59,-10,10
32315,73,76,-3,3
32316,104,108,-4,4
32317,78,90,-12,12
32318,94,97,-3,3
32319,39,53,-14,14
32320,163,149,14,14
32321,131,129,2,2
32322,78,85,-7,7
32323,107,111,-4,4
32324,40,55,-15,15
32325,83,83,0,0
32326,88,99,-11,11
32327,104,99,5,5
32328,116,104,12,12
32329,144,127,17,17
32330,93,95,-2,2
32331,89,88,1,1
32332,110,105,5,5
32333,62,87,-25,25
32334,100,97,3,3
32335,79,83,-4,4
32336,80,82,-2,2
32337,120,116,4,4
32338,84,100,-16,16
32339,88,91,-3,3
32340,132,132,0,0
32341,93,87,6,6
32342,79,86,-7,7
32343,27,47,-20,20
32344,97,97,0,0
32345,167,149,18,18
32346,146,150,-4,4
32347,45,55,-10,10
32348,53,60,-7,7
32349,57,64,-7,7
32350,40,56,-16,16
32351,77,88,-11,11
32352,120,116,4,4
32353,87,98,-11,11
32354,189,168,21,21
32355,84,92,-8,8
32356,68,71,-3,3
32357,85,91,-6,6
32358,75,84,-9,9
32359,58,66,-8,8
32360,67,73,-6,6
32361,58,65,-7,7
32362,38,52,-14,14
32363,63,73,-10,10
32364,82,89,-7,7
32365,111,123,-12,12
32366,168,149,19,19
32367,67,72,-5,5
32368,92,95,-3,3
32369,43,50,-7,7
32370,126,112,14,14
32371,94,93,1,1
32372,108,114,-6,6
32373,80,88,-8,8
32374,159,143,16,16
32375,101,85,16,16
32376,71,73,-2,2
32377,77,83,-6,6
32378,53,62,-9,9
32379,96,98,-2,2
32380,144,125,19,19
32381,96,97,-1,1
32382,120,118,2,2
32383,91,89,2,2
32384,57,72,-15,15
32385,95,98,-3,3
32386,114,115,-1,1
32387,115,118,-3,3
32388,63,64,-1,1
32389,103,93,10,10
32390,213,194,19,19
32391,82,91,-9,9
32392,113,101,12,12
32393,75,80,-5,5
32394,122,122,0,0
32395,82,75,7,7
32396,112,101,11,11
32397,114,110,4,4
32398,62,59,3,3
32399,145,127,18,18
32400,153,155,-2,2
32401,102,79,23,23
32402,65,73,-8,8
32403,79,73,6,6
32404,85,90,-5,5
32405,69,70,-1,1
32406,69,78,-9,9
32407,106,98,8,8
32408,73,76,-3,3
32409,95,87,8,8
32410,68,77,-9,9
32411,72,81,-9,9
32412,71,81,-10,10
32413,135,126,9,9
32414,115,106,9,9
32415,75,81,-6,6
32416,57,67,-10,10
32417,33,48,-15,15
32418,73,75,-2,2
32419,147,142,5,5
32420,100,99,1,1
32421,81,83,-2,2
32422,130,127,3,3
32423,63,69,-6,6
32424,75,80,-5,5
32425,97,101,-4,4
32426,80,89,-9,9
32427,67,72,-5,5
32428,135,131,4,4
32429,48,57,-9,9
32430,113,116,-3,3
32431,62,68,-6,6
32432,66,69,-3,3
32433,62,61,1,1
32434,140,150,-10,10
32435,82,86,-4,4
32436,86,88,-2,2
32437,123,120,3,3
32438,134,126,8,8
32439,63,73,-10,10
32440,142,131,11,11
32441,63,69,-6,6
32442,94,86,8,8
32443,72,81,-9,9
32444,146,134,12,12
32445,90,77,13,13
32446,57,66,-9,9
32447,51,68,-17,17
32448,64,71,-7,7
32449,80,88,-8,8
32450,105,105,0,0
32451,109,105,4,4
32452,99,105,-6,6
32453,209,188,21,21
32454,82,78,4,4
32455,49,64,-15,15
32456,72,73,-1,1
32457,62,69,-7,7
32458,50,64,-14,14
32459,153,148,5,5
32460,140,124,16,16
32461,95,89,6,6
32462,81,82,-1,1
32463,114,102,12,12
32464,130,124,6,6
32465,31,49,-18,18
32466,86,92,-6,6
32467,100,104,-4,4
32468,58,65,-7,7
32469,58,63,-5,5
32470,95,86,9,9
32471,121,118,3,3
32472,83,85,-2,2
32473,152,138,14,14
32474,138,139,-1,1
32475,128,127,1,1
32476,92,101,-9,9
32477,64,76,-12,12
32478,72,81,-9,9
32479,110,112,-2,2
32480,57,63,-6,6
32481,99,97,2,2
32482,98,93,5,5
32483,73,85,-12,12
32484,53,66,-13,13
32485,55,73,-18,18
32486,61,68,-7,7
32487,239,198,41,41
32488,86,87,-1,1
32489,133,115,18,18
32490,80,84,-4,4
32491,76,75,1,1
32492,79,76,3,3
32493,140,122,18,18
32494,97,99,-2,2
32495,74,69,5,5
32496,142,131,11,11
32497,82,84,-2,2
32498,62,66,-4,4
32499,101,107,-6,6
32500,69,86,-17,17
32501,171,156,15,15
32502,69,79,-10,10
32503,72,76,-4,4
32504,93,90,3,3
32505,78,86,-8,8
32506,68,74,-6,6
32507,54,62,-8,8
32508,110,109,1,1
32509,69,82,-13,13
32510,92,87,5,5
32511,65,70,-5,5
32512,28,40,-12,12
32513,65,73,-8,8
32514,69,69,0,0
32515,119,104,15,15
32516,78,80,-2,2
32517,75,77,-2,2
32518,70,72,-2,2
32519,57,72,-15,15
32520,88,88,0,0
32521,80,74,6,6
32522,113,109,4,4
32523,63,72,-9,9
