,original,predict,differ,abs
32524,91,88,3,3
32525,141,120,21,21
32526,88,89,-1,1
32527,46,61,-15,15
32528,109,105,4,4
32529,98,102,-4,4
32530,177,162,15,15
32531,142,136,6,6
32532,56,68,-12,12
32533,166,140,26,26
32534,70,73,-3,3
32535,64,73,-9,9
32536,70,75,-5,5
32537,66,77,-11,11
32538,104,98,6,6
32539,131,116,15,15
32540,82,86,-4,4
32541,65,70,-5,5
32542,95,95,0,0
32543,79,78,1,1
32544,86,84,2,2
32545,84,84,0,0
32546,103,93,10,10
32547,77,81,-4,4
32548,125,113,12,12
32549,122,118,4,4
32550,64,69,-5,5
32551,95,103,-8,8
32552,79,84,-5,5
32553,67,71,-4,4
32554,160,146,14,14
32555,103,100,3,3
32556,114,107,7,7
32557,74,83,-9,9
32558,123,116,7,7
32559,50,66,-16,16
32560,53,64,-11,11
32561,195,191,4,4
32562,71,78,-7,7
32563,171,143,28,28
32564,90,97,-7,7
32565,75,80,-5,5
32566,84,89,-5,5
32567,86,101,-15,15
32568,101,102,-1,1
32569,131,115,16,16
32570,159,140,19,19
32571,52,68,-16,16
32572,119,112,7,7
32573,85,85,0,0
32574,97,94,3,3
32575,73,81,-8,8
32576,54,70,-16,16
32577,73,75,-2,2
32578,127,116,11,11
32579,164,157,7,7
32580,104,94,10,10
32581,57,63,-6,6
32582,40,57,-17,17
32583,103,103,0,0
32584,149,131,18,18
32585,105,98,7,7
32586,184,161,23,23
32587,74,76,-2,2
32588,145,126,19,19
32589,74,83,-9,9
32590,83,97,-14,14
32591,82,78,4,4
32592,85,93,-8,8
32593,133,131,2,2
32594,68,72,-4,4
32595,56,78,-22,22
32596,183,169,14,14
32597,66,70,-4,4
32598,115,120,-5,5
32599,86,86,0,0
32600,64,75,-11,11
32601,41,54,-13,13
32602,97,112,-15,15
32603,76,78,-2,2
32604,64,72,-8,8
32605,67,73,-6,6
32606,92,86,6,6
32607,86,87,-1,1
32608,86,87,-1,1
32609,114,108,6,6
32610,134,117,17,17
32611,80,77,3,3
32612,151,163,-12,12
32613,99,96,3,3
32614,144,137,7,7
32615,118,104,14,14
32616,74,81,-7,7
32617,85,81,4,4
32618,51,68,-17,17
32619,57,70,-13,13
32620,152,142,10,10
32621,80,85,-5,5
32622,83,78,5,5
32623,69,70,-1,1
32624,126,138,-12,12
32625,178,160,18,18
32626,101,105,-4,4
32627,110,106,4,4
32628,53,66,-13,13
32629,89,97,-8,8
32630,97,98,-1,1
32631,81,80,1,1
32632,87,85,2,2
32633,52,60,-8,8
32634,98,95,3,3
32635,109,101,8,8
32636,103,100,3,3
32637,90,77,13,13
32638,73,75,-2,2
32639,157,149,8,8
32640,106,97,9,9
32641,144,134,10,10
32642,105,105,0,0
32643,191,175,16,16
32644,79,78,1,1
32645,113,106,7,7
32646,66,72,-6,6
32647,62,82,-20,20
32648,71,82,-11,11
32649,93,94,-1,1
32650,90,81,9,9
32651,81,82,-1,1
32652,97,102,-5,5
32653,43,65,-22,22
32654,150,131,19,19
32655,78,79,-1,1
32656,122,106,16,16
32657,76,79,-3,3
32658,50,67,-17,17
32659,78,92,-14,14
32660,68,82,-14,14
32661,92,84,8,8
32662,65,77,-12,12
32663,112,103,9,9
32664,69,74,-5,5
32665,86,86,0,0
32666,73,74,-1,1
32667,99,96,3,3
32668,99,98,1,1
32669,70,81,-11,11
32670,88,85,3,3
32671,66,72,-6,6
32672,123,111,12,12
32673,72,68,4,4
32674,120,127,-7,7
32675,51,67,-16,16
32676,68,66,2,2
32677,103,105,-2,2
32678,76,79,-3,3
32679,77,87,-10,10
32680,143,150,-7,7
32681,128,125,3,3
32682,87,80,7,7
32683,47,55,-8,8
32684,119,116,3,3
32685,119,113,6,6
32686,52,65,-13,13
32687,123,100,23,23
32688,78,84,-6,6
32689,135,134,1,1
32690,65,71,-6,6
32691,50,64,-14,14
32692,59,82,-23,23
32693,95,86,9,9
32694,74,89,-15,15
32695,127,109,18,18
32696,135,108,27,27
32697,80,81,-1,1
32698,81,86,-5,5
32699,102,99,3,3
32700,131,125,6,6
32701,96,88,8,8
32702,100,101,-1,1
32703,104,104,0,0
32704,112,109,3,3
32705,103,92,11,11
32706,96,97,-1,1
32707,86,84,2,2
32708,130,132,-2,2
32709,47,57,-10,10
32710,118,107,11,11
32711,81,83,-2,2
32712,117,92,25,25
32713,77,81,-4,4
32714,129,119,10,10
32715,111,92,19,19
32716,131,119,12,12
32717,67,76,-9,9
32718,66,69,-3,3
32719,111,115,-4,4
32720,71,85,-14,14
32721,58,62,-4,4
32722,61,81,-20,20
32723,65,70,-5,5
32724,91,97,-6,6
32725,126,117,9,9
32726,79,72,7,7
32727,98,89,9,9
32728,83,103,-20,20
32729,46,57,-11,11
32730,71,76,-5,5
32731,56,73,-17,17
32732,74,73,1,1
32733,86,83,3,3
32734,125,117,8,8
32735,71,72,-1,1
32736,62,70,-8,8
32737,96,71,25,25
32738,145,122,23,23
32739,73,74,-1,1
32740,67,71,-4,4
32741,87,89,-2,2
32742,79,73,6,6
32743,93,95,-2,2
32744,72,76,-4,4
32745,68,70,-2,2
32746,72,76,-4,4
32747,132,119,13,13
32748,75,76,-1,1
32749,86,88,-2,2
32750,101,95,6,6
32751,193,188,5,5
32752,124,115,9,9
32753,96,88,8,8
32754,102,102,0,0
32755,48,55,-7,7
32756,95,86,9,9
32757,172,165,7,7
32758,174,170,4,4
32759,171,145,26,26
32760,64,66,-2,2
32761,90,91,-1,1
32762,77,81,-4,4
32763,79,82,-3,3
32764,82,84,-2,2
32765,128,121,7,7
32766,96,100,-4,4
32767,88,88,0,0
32768,78,81,-3,3
32769,115,116,-1,1
32770,75,84,-9,9
32771,132,123,9,9
32772,161,143,18,18
32773,117,106,11,11
32774,61,63,-2,2
32775,84,77,7,7
32776,102,104,-2,2
32777,108,104,4,4
32778,108,117,-9,9
32779,156,142,14,14
32780,107,101,6,6
32781,74,73,1,1
32782,185,191,-6,6
32783,61,78,-17,17
32784,106,100,6,6
32785,73,79,-6,6
32786,83,78,5,5
32787,53,63,-10,10
32788,216,197,19,19
32789,90,88,2,2
32790,94,101,-7,7
32791,113,113,0,0
32792,48,60,-12,12
32793,125,138,-13,13
32794,58,66,-8,8
32795,112,107,5,5
32796,91,84,7,7
32797,90,98,-8,8
32798,104,96,8,8
32799,59,69,-10,10
32800,74,82,-8,8
32801,99,104,-5,5
32802,76,87,-11,11
32803,101,98,3,3
32804,143,133,10,10
32805,66,73,-7,7
32806,108,92,16,16
32807,126,117,9,9
32808,102,95,7,7
32809,106,109,-3,3
32810,84,83,1,1
32811,133,126,7,7
32812,68,73,-5,5
32813,133,125,8,8
32814,91,91,0,0
32815,148,140,8,8
32816,131,122,9,9
32817,105,96,9,9
32818,111,124,-13,13
32819,50,61,-11,11
32820,118,105,13,13
32821,56,70,-14,14
32822,76,82,-6,6
32823,141,128,13,13
32824,162,150,12,12
32825,144,141,3,3
32826,131,136,-5,5
32827,57,58,-1,1
32828,105,114,-9,9
32829,74,75,-1,1
32830,118,140,-22,22
32831,157,146,11,11
32832,105,100,5,5
32833,90,86,4,4
32834,96,100,-4,4
32835,161,156,5,5
32836,83,82,1,1
32837,145,132,13,13
32838,55,64,-9,9
32839,113,121,-8,8
32840,72,79,-7,7
32841,199,188,11,11
32842,57,75,-18,18
32843,86,89,-3,3
32844,124,113,11,11
32845,59,77,-18,18
32846,65,63,2,2
32847,82,84,-2,2
32848,127,121,6,6
32849,82,88,-6,6
32850,101,92,9,9
32851,105,99,6,6
32852,94,95,-1,1
32853,125,114,11,11
32854,96,81,15,15
32855,48,60,-12,12
32856,68,75,-7,7
32857,98,98,0,0
32858,152,139,13,13
32859,139,112,27,27
32860,80,87,-7,7
32861,113,107,6,6
32862,102,111,-9,9
32863,94,90,4,4
32864,56,68,-12,12
32865,112,107,5,5
32866,71,74,-3,3
32867,163,160,3,3
32868,95,99,-4,4
32869,165,157,8,8
32870,100,102,-2,2
32871,104,98,6,6
32872,68,81,-13,13
32873,152,140,12,12
32874,62,76,-14,14
32875,56,66,-10,10
32876,87,92,-5,5
32877,48,58,-10,10
32878,85,84,1,1
32879,82,97,-15,15
32880,70,88,-18,18
32881,80,81,-1,1
32882,100,102,-2,2
32883,158,145,13,13
32884,143,131,12,12
32885,76,78,-2,2
32886,64,73,-9,9
32887,121,111,10,10
32888,72,79,-7,7
32889,53,62,-9,9
32890,202,182,20,20
32891,54,64,-10,10
32892,58,66,-8,8
32893,125,116,9,9
32894,74,70,4,4
32895,58,101,-43,43
32896,144,140,4,4
32897,124,120,4,4
32898,84,87,-3,3
32899,27,67,-40,40
32900,84,80,4,4
32901,176,152,24,24
32902,44,58,-14,14
32903,66,74,-8,8
32904,73,85,-12,12
32905,71,86,-15,15
32906,42,75,-33,33
32907,61,83,-22,22
32908,71,72,-1,1
32909,90,98,-8,8
32910,74,73,1,1
32911,109,98,11,11
32912,124,115,9,9
32913,94,92,2,2
32914,158,164,-6,6
32915,97,89,8,8
32916,73,71,2,2
32917,90,98,-8,8
32918,64,69,-5,5
32919,144,145,-1,1
32920,104,106,-2,2
32921,186,163,23,23
32922,102,96,6,6
32923,85,85,0,0
32924,96,100,-4,4
32925,122,114,8,8
32926,97,94,3,3
32927,96,92,4,4
32928,50,54,-4,4
32929,110,125,-15,15
32930,89,86,3,3
32931,98,92,6,6
32932,123,128,-5,5
32933,53,65,-12,12
32934,114,114,0,0
32935,152,151,1,1
32936,146,148,-2,2
32937,134,121,13,13
32938,105,107,-2,2
32939,38,84,-46,46
32940,99,95,4,4
32941,107,101,6,6
32942,92,85,7,7
32943,120,117,3,3
32944,129,123,6,6
32945,95,91,4,4
32946,90,88,2,2
32947,103,102,1,1
32948,114,108,6,6
32949,59,69,-10,10
32950,36,24,12,12
32951,99,99,0,0
32952,76,77,-1,1
32953,149,122,27,27
32954,106,90,16,16
32955,61,75,-14,14
32956,47,71,-24,24
32957,158,166,-8,8
32958,54,61,-7,7
32959,50,61,-11,11
32960,98,97,1,1
32961,94,88,6,6
32962,67,73,-6,6
32963,49,59,-10,10
32964,146,138,8,8
32965,135,120,15,15
32966,87,80,7,7
32967,98,103,-5,5
32968,59,66,-7,7
32969,86,84,2,2
32970,62,71,-9,9
32971,113,105,8,8
32972,93,92,1,1
32973,75,85,-10,10
32974,83,82,1,1
32975,138,131,7,7
32976,67,75,-8,8
32977,84,80,4,4
32978,117,116,1,1
32979,64,72,-8,8
32980,80,80,0,0
32981,85,86,-1,1
32982,67,72,-5,5
32983,96,96,0,0
32984,72,78,-6,6
32985,63,78,-15,15
32986,151,131,20,20
32987,49,61,-12,12
32988,103,84,19,19
32989,32,49,-17,17
32990,70,69,1,1
32991,135,133,2,2
32992,55,65,-10,10
32993,99,99,0,0
32994,114,111,3,3
32995,82,79,3,3
32996,119,119,0,0
32997,104,104,0,0
32998,123,110,13,13
32999,113,115,-2,2
33000,153,149,4,4
33001,89,93,-4,4
33002,48,77,-29,29
33003,113,102,11,11
33004,83,86,-3,3
33005,129,116,13,13
33006,67,79,-12,12
33007,96,93,3,3
33008,92,93,-1,1
33009,103,96,7,7
33010,121,106,15,15
33011,48,65,-17,17
33012,98,88,10,10
33013,112,107,5,5
33014,107,106,1,1
33015,92,83,9,9
33016,72,80,-8,8
33017,86,86,0,0
33018,86,86,0,0
33019,120,107,13,13
33020,65,74,-9,9
33021,86,83,3,3
33022,138,124,14,14
33023,74,84,-10,10
33024,60,70,-10,10
33025,125,110,15,15
33026,61,71,-10,10
33027,99,96,3,3
33028,150,139,11,11
33029,69,71,-2,2
33030,41,50,-9,9
33031,108,99,9,9
33032,163,162,1,1
33033,121,111,10,10
33034,72,78,-6,6
33035,109,101,8,8
33036,133,132,1,1
33037,74,82,-8,8
33038,119,119,0,0
33039,77,78,-1,1
33040,97,105,-8,8
33041,76,82,-6,6
33042,102,93,9,9
33043,88,84,4,4
33044,139,128,11,11
33045,93,91,2,2
33046,171,163,8,8
33047,115,128,-13,13
33048,73,76,-3,3
33049,102,96,6,6
33050,97,99,-2,2
33051,107,108,-1,1
33052,180,174,6,6
33053,78,80,-2,2
33054,279,253,26,26
33055,86,95,-9,9
33056,80,84,-4,4
33057,131,137,-6,6
33058,49,62,-13,13
33059,100,93,7,7
33060,53,68,-15,15
33061,116,107,9,9
33062,61,67,-6,6
33063,73,70,3,3
33064,70,70,0,0
33065,56,62,-6,6
33066,69,72,-3,3
33067,76,77,-1,1
33068,57,69,-12,12
33069,36,47,-11,11
33070,75,86,-11,11
33071,62,65,-3,3
33072,78,79,-1,1
33073,112,107,5,5
33074,85,82,3,3
33075,164,141,23,23
33076,52,70,-18,18
33077,102,99,3,3
33078,34,51,-17,17
33079,52,63,-11,11
33080,63,80,-17,17
33081,60,68,-8,8
33082,145,136,9,9
33083,74,82,-8,8
33084,106,108,-2,2
33085,53,61,-8,8
33086,114,116,-2,2
33087,135,138,-3,3
33088,119,115,4,4
33089,84,99,-15,15
33090,62,71,-9,9
33091,150,144,6,6
33092,178,194,-16,16
33093,125,123,2,2
33094,125,122,3,3
33095,56,68,-12,12
33096,83,86,-3,3
33097,79,90,-11,11
33098,66,73,-7,7
33099,62,69,-7,7
33100,77,83,-6,6
33101,113,111,2,2
33102,119,120,-1,1
33103,100,89,11,11
33104,121,118,3,3
33105,102,99,3,3
33106,106,115,-9,9
33107,67,70,-3,3
33108,104,95,9,9
33109,133,131,2,2
33110,138,124,14,14
33111,62,76,-14,14
33112,110,115,-5,5
33113,140,129,11,11
33114,80,81,-1,1
33115,103,103,0,0
33116,114,105,9,9
33117,55,63,-8,8
33118,91,89,2,2
33119,38,57,-19,19
33120,89,80,9,9
33121,129,122,7,7
33122,30,69,-39,39
33123,103,97,6,6
33124,100,102,-2,2
33125,87,93,-6,6
33126,99,92,7,7
33127,87,86,1,1
33128,91,97,-6,6
33129,105,97,8,8
33130,104,99,5,5
33131,46,59,-13,13
33132,86,81,5,5
33133,59,78,-19,19
33134,135,136,-1,1
33135,47,60,-13,13
33136,108,95,13,13
33137,108,98,10,10
33138,120,121,-1,1
33139,50,77,-27,27
33140,102,118,-16,16
33141,129,135,-6,6
33142,82,120,-38,38
33143,141,125,16,16
33144,87,84,3,3
33145,108,104,4,4
33146,113,121,-8,8
33147,166,156,10,10
33148,82,84,-2,2
33149,34,68,-34,34
33150,57,65,-8,8
33151,128,130,-2,2
33152,86,92,-6,6
33153,70,72,-2,2
33154,106,101,5,5
33155,111,107,4,4
33156,89,100,-11,11
33157,28,40,-12,12
33158,102,100,2,2
33159,159,134,25,25
33160,170,151,19,19
33161,98,98,0,0
33162,77,83,-6,6
33163,118,118,0,0
33164,96,93,3,3
33165,51,68,-17,17
33166,63,66,-3,3
33167,70,75,-5,5
33168,99,108,-9,9
33169,58,64,-6,6
33170,60,68,-8,8
33171,78,84,-6,6
33172,45,66,-21,21
33173,89,100,-11,11
33174,69,76,-7,7
33175,84,91,-7,7
33176,73,74,-1,1
33177,178,157,21,21
33178,63,75,-12,12
33179,108,101,7,7
33180,105,104,1,1
33181,43,57,-14,14
33182,82,82,0,0
33183,76,83,-7,7
33184,143,123,20,20
33185,91,86,5,5
33186,63,71,-8,8
33187,136,126,10,10
33188,83,81,2,2
33189,128,117,11,11
33190,63,72,-9,9
33191,72,80,-8,8
33192,96,100,-4,4
33193,66,71,-5,5
33194,89,103,-14,14
33195,74,73,1,1
33196,69,75,-6,6
33197,86,86,0,0
33198,105,99,6,6
33199,92,96,-4,4
33200,49,64,-15,15
33201,151,130,21,21
33202,87,99,-12,12
33203,86,86,0,0
33204,55,62,-7,7
33205,113,124,-11,11
33206,96,96,0,0
33207,84,84,0,0
33208,102,99,3,3
33209,85,91,-6,6
33210,141,135,6,6
33211,90,80,10,10
33212,57,65,-8,8
33213,80,87,-7,7
33214,111,103,8,8
33215,82,118,-36,36
33216,85,87,-2,2
33217,85,82,3,3
33218,67,73,-6,6
33219,86,81,5,5
33220,102,96,6,6
33221,71,75,-4,4
33222,130,150,-20,20
33223,76,85,-9,9
33224,70,77,-7,7
33225,86,92,-6,6
33226,55,56,-1,1
33227,97,97,0,0
33228,98,114,-16,16
33229,70,69,1,1
33230,102,97,5,5
33231,79,75,4,4
33232,104,98,6,6
33233,70,69,1,1
33234,94,89,5,5
33235,103,102,1,1
33236,102,106,-4,4
33237,102,96,6,6
33238,67,71,-4,4
33239,165,157,8,8
33240,73,92,-19,19
33241,149,132,17,17
33242,92,89,3,3
33243,57,72,-15,15
33244,76,72,4,4
33245,129,120,9,9
33246,66,74,-8,8
33247,132,120,12,12
33248,108,99,9,9
33249,162,164,-2,2
33250,104,98,6,6
33251,98,106,-8,8
33252,81,79,2,2
33253,106,107,-1,1
33254,134,136,-2,2
33255,118,116,2,2
33256,156,135,21,21
33257,73,75,-2,2
33258,106,107,-1,1
33259,64,68,-4,4
33260,66,69,-3,3
33261,126,110,16,16
33262,103,106,-3,3
33263,57,66,-9,9
33264,158,161,-3,3
33265,103,101,2,2
33266,103,100,3,3
33267,172,156,16,16
33268,137,135,2,2
33269,95,89,6,6
33270,127,115,12,12
33271,87,86,1,1
33272,136,113,23,23
33273,51,63,-12,12
33274,95,91,4,4
33275,100,100,0,0
33276,140,130,10,10
33277,102,107,-5,5
33278,69,73,-4,4
33279,148,138,10,10
33280,121,132,-11,11
33281,133,130,3,3
33282,106,107,-1,1
33283,95,93,2,2
33284,71,86,-15,15
33285,148,146,2,2
33286,188,176,12,12
33287,111,106,5,5
33288,88,92,-4,4
33289,71,85,-14,14
33290,83,87,-4,4
33291,44,60,-16,16
33292,69,74,-5,5
33293,44,57,-13,13
33294,111,107,4,4
33295,105,107,-2,2
33296,76,83,-7,7
33297,95,96,-1,1
33298,181,172,9,9
33299,128,113,15,15
33300,81,79,2,2
33301,175,153,22,22
33302,57,65,-8,8
33303,70,73,-3,3
33304,77,75,2,2
33305,61,70,-9,9
33306,108,110,-2,2
33307,69,78,-9,9
33308,61,68,-7,7
33309,116,108,8,8
33310,50,61,-11,11
33311,95,87,8,8
33312,62,75,-13,13
33313,161,146,15,15
33314,101,102,-1,1
33315,84,83,1,1
33316,87,93,-6,6
33317,71,77,-6,6
33318,56,68,-12,12
33319,77,81,-4,4
33320,100,111,-11,11
33321,74,81,-7,7
33322,59,73,-14,14
33323,117,111,6,6
33324,102,97,5,5
33325,97,96,1,1
33326,77,80,-3,3
33327,128,133,-5,5
33328,89,91,-2,2
33329,67,73,-6,6
33330,69,79,-10,10
33331,104,102,2,2
33332,55,67,-12,12
33333,62,70,-8,8
33334,101,98,3,3
33335,78,88,-10,10
33336,86,78,8,8
33337,81,83,-2,2
33338,104,95,9,9
33339,57,63,-6,6
33340,101,95,6,6
33341,84,82,2,2
33342,73,82,-9,9
33343,106,106,0,0
33344,102,108,-6,6
33345,71,80,-9,9
33346,144,140,4,4
33347,131,114,17,17
33348,82,77,5,5
33349,83,79,4,4
33350,169,158,11,11
33351,70,74,-4,4
33352,158,145,13,13
33353,162,134,28,28
33354,104,97,7,7
33355,52,52,0,0
33356,59,65,-6,6
33357,70,77,-7,7
33358,112,118,-6,6
33359,106,98,8,8
33360,130,118,12,12
33361,111,102,9,9
33362,117,105,12,12
33363,118,126,-8,8
33364,74,84,-10,10
33365,52,60,-8,8
33366,97,106,-9,9
33367,72,78,-6,6
33368,84,81,3,3
33369,50,62,-12,12
33370,101,100,1,1
33371,52,62,-10,10
33372,85,88,-3,3
33373,90,87,3,3
33374,66,78,-12,12
33375,132,115,17,17
33376,91,95,-4,4
33377,46,62,-16,16
33378,36,54,-18,18
33379,94,94,0,0
33380,65,69,-4,4
33381,85,87,-2,2
33382,78,79,-1,1
33383,140,145,-5,5
33384,79,81,-2,2
33385,108,103,5,5
33386,84,84,0,0
33387,89,88,1,1
33388,119,106,13,13
33389,52,58,-6,6
33390,130,112,18,18
33391,57,60,-3,3
33392,128,117,11,11
33393,106,96,10,10
33394,65,66,-1,1
33395,75,81,-6,6
33396,153,154,-1,1
33397,42,54,-12,12
33398,70,73,-3,3
33399,157,149,8,8
33400,153,143,10,10
33401,93,87,6,6
33402,85,83,2,2
33403,70,80,-10,10
33404,84,89,-5,5
33405,61,67,-6,6
33406,80,83,-3,3
33407,60,65,-5,5
33408,60,67,-7,7
33409,122,115,7,7
33410,87,88,-1,1
33411,207,161,46,46
33412,102,102,0,0
33413,52,68,-16,16
33414,75,80,-5,5
33415,62,68,-6,6
33416,82,89,-7,7
33417,144,122,22,22
33418,130,132,-2,2
33419,90,80,10,10
33420,71,80,-9,9
33421,77,74,3,3
33422,72,76,-4,4
33423,46,57,-11,11
33424,55,69,-14,14
33425,64,98,-34,34
33426,73,74,-1,1
33427,76,84,-8,8
33428,100,100,0,0
33429,108,98,10,10
33430,130,122,8,8
33431,136,125,11,11
33432,89,90,-1,1
33433,79,85,-6,6
33434,110,99,11,11
33435,125,125,0,0
33436,79,88,-9,9
33437,32,43,-11,11
33438,97,122,-25,25
33439,135,127,8,8
33440,93,96,-3,3
33441,111,108,3,3
33442,87,100,-13,13
33443,131,115,16,16
33444,72,76,-4,4
33445,72,83,-11,11
33446,192,163,29,29
33447,129,117,12,12
33448,102,99,3,3
33449,86,79,7,7
33450,134,117,17,17
33451,157,149,8,8
33452,75,82,-7,7
33453,93,96,-3,3
33454,96,95,1,1
33455,105,104,1,1
33456,110,104,6,6
33457,137,123,14,14
33458,194,187,7,7
33459,82,83,-1,1
33460,102,111,-9,9
33461,92,94,-2,2
33462,119,99,20,20
33463,113,104,9,9
33464,85,87,-2,2
33465,66,76,-10,10
33466,145,137,8,8
33467,112,110,2,2
33468,133,130,3,3
33469,113,100,13,13
33470,175,146,29,29
33471,113,115,-2,2
33472,59,65,-6,6
33473,97,99,-2,2
33474,74,77,-3,3
33475,53,59,-6,6
33476,108,108,0,0
33477,133,114,19,19
33478,46,57,-11,11
33479,135,117,18,18
33480,111,102,9,9
33481,117,106,11,11
33482,69,76,-7,7
33483,175,153,22,22
33484,83,83,0,0
33485,80,85,-5,5
33486,95,104,-9,9
33487,80,83,-3,3
33488,71,76,-5,5
33489,61,69,-8,8
33490,83,86,-3,3
33491,168,152,16,16
33492,78,79,-1,1
33493,79,88,-9,9
33494,112,117,-5,5
33495,73,78,-5,5
33496,71,87,-16,16
33497,86,88,-2,2
33498,105,109,-4,4
33499,103,97,6,6
33500,81,83,-2,2
33501,70,77,-7,7
33502,107,96,11,11
33503,150,146,4,4
33504,70,69,1,1
33505,80,88,-8,8
33506,48,66,-18,18
33507,100,104,-4,4
33508,52,68,-16,16
33509,97,97,0,0
33510,172,162,10,10
33511,28,44,-16,16
33512,42,79,-37,37
33513,120,115,5,5
33514,60,70,-10,10
33515,118,111,7,7
33516,175,158,17,17
33517,69,76,-7,7
33518,50,62,-12,12
33519,90,90,0,0
33520,109,104,5,5
33521,63,76,-13,13
33522,63,69,-6,6
33523,54,65,-11,11
33524,115,112,3,3
33525,61,70,-9,9
33526,91,95,-4,4
33527,76,94,-18,18
33528,72,81,-9,9
33529,64,71,-7,7
33530,47,55,-8,8
33531,67,70,-3,3
33532,111,105,6,6
33533,102,126,-24,24
33534,68,70,-2,2
33535,101,86,15,15
33536,154,131,23,23
33537,71,78,-7,7
33538,77,77,0,0
33539,74,76,-2,2
33540,95,98,-3,3
33541,98,98,0,0
33542,87,84,3,3
33543,134,130,4,4
33544,118,114,4,4
33545,146,137,9,9
33546,82,96,-14,14
33547,85,74,11,11
33548,68,91,-23,23
33549,62,67,-5,5
33550,79,72,7,7
33551,33,46,-13,13
33552,130,115,15,15
33553,88,79,9,9
33554,132,126,6,6
33555,69,80,-11,11
33556,98,89,9,9
33557,113,99,14,14
33558,84,87,-3,3
33559,78,79,-1,1
33560,121,111,10,10
33561,69,75,-6,6
33562,70,85,-15,15
33563,89,95,-6,6
33564,97,95,2,2
33565,89,92,-3,3
33566,128,120,8,8
33567,149,141,8,8
33568,115,105,10,10
33569,68,82,-14,14
33570,44,50,-6,6
33571,36,52,-16,16
33572,64,83,-19,19
33573,75,71,4,4
33574,85,85,0,0
33575,90,94,-4,4
33576,98,110,-12,12
33577,110,97,13,13
33578,91,96,-5,5
33579,179,159,20,20
33580,97,83,14,14
33581,65,75,-10,10
33582,111,114,-3,3
33583,191,159,32,32
33584,181,157,24,24
33585,58,70,-12,12
33586,90,79,11,11
33587,101,94,7,7
33588,164,138,26,26
33589,117,103,14,14
33590,84,92,-8,8
33591,112,103,9,9
33592,117,104,13,13
33593,80,84,-4,4
33594,150,135,15,15
33595,94,96,-2,2
33596,115,114,1,1
33597,157,139,18,18
33598,69,79,-10,10
33599,61,67,-6,6
33600,97,98,-1,1
33601,74,80,-6,6
33602,90,92,-2,2
33603,59,67,-8,8
33604,121,104,17,17
33605,102,92,10,10
33606,107,111,-4,4
33607,102,107,-5,5
33608,256,242,14,14
33609,75,82,-7,7
33610,80,84,-4,4
33611,67,76,-9,9
33612,122,115,7,7
33613,65,66,-1,1
33614,74,82,-8,8
33615,86,87,-1,1
33616,206,193,13,13
33617,139,139,0,0
33618,76,78,-2,2
33619,186,170,16,16
33620,111,109,2,2
33621,80,74,6,6
33622,148,140,8,8
33623,76,86,-10,10
33624,123,141,-18,18
33625,79,96,-17,17
33626,118,109,9,9
33627,51,60,-9,9
33628,88,102,-14,14
33629,157,148,9,9
33630,84,88,-4,4
33631,129,116,13,13
33632,131,113,18,18
33633,74,98,-24,24
33634,93,94,-1,1
33635,88,89,-1,1
33636,74,83,-9,9
33637,102,100,2,2
33638,143,133,10,10
33639,67,71,-4,4
33640,197,177,20,20
33641,98,91,7,7
33642,117,103,14,14
33643,120,119,1,1
33644,118,119,-1,1
33645,63,58,5,5
33646,139,137,2,2
33647,144,144,0,0
33648,96,96,0,0
33649,110,93,17,17
33650,121,118,3,3
33651,68,81,-13,13
33652,84,105,-21,21
33653,118,112,6,6
33654,96,96,0,0
33655,78,85,-7,7
33656,27,39,-12,12
33657,157,143,14,14
33658,137,124,13,13
33659,107,107,0,0
33660,95,96,-1,1
