,original,predict,differ,abs
33661,45,66,-21,21
33662,69,98,-29,29
33663,196,172,24,24
33664,108,93,15,15
33665,88,84,4,4
33666,199,174,25,25
33667,111,112,-1,1
33668,179,160,19,19
33669,157,150,7,7
33670,82,76,6,6
33671,77,76,1,1
33672,56,61,-5,5
33673,63,74,-11,11
33674,196,178,18,18
33675,89,97,-8,8
33676,126,117,9,9
33677,39,47,-8,8
33678,80,88,-8,8
33679,97,96,1,1
33680,85,82,3,3
33681,58,62,-4,4
33682,132,120,12,12
33683,54,73,-19,19
33684,99,98,1,1
33685,91,95,-4,4
33686,75,74,1,1
33687,57,73,-16,16
33688,66,75,-9,9
33689,105,109,-4,4
33690,51,57,-6,6
33691,134,123,11,11
33692,27,43,-16,16
33693,71,73,-2,2
33694,65,67,-2,2
33695,112,93,19,19
33696,100,105,-5,5
33697,56,62,-6,6
33698,74,77,-3,3
33699,137,127,10,10
33700,96,99,-3,3
33701,113,120,-7,7
33702,56,68,-12,12
33703,91,96,-5,5
33704,179,171,8,8
33705,54,60,-6,6
33706,90,98,-8,8
33707,92,92,0,0
33708,87,82,5,5
33709,122,109,13,13
33710,150,132,18,18
33711,90,86,4,4
33712,98,95,3,3
33713,59,69,-10,10
33714,122,119,3,3
33715,150,147,3,3
33716,74,75,-1,1
33717,65,75,-10,10
33718,53,66,-13,13
33719,93,94,-1,1
33720,108,100,8,8
33721,70,82,-12,12
33722,135,124,11,11
33723,87,96,-9,9
33724,65,79,-14,14
33725,55,56,-1,1
33726,40,54,-14,14
33727,88,84,4,4
33728,168,149,19,19
33729,37,49,-12,12
33730,80,75,5,5
33731,92,84,8,8
33732,157,139,18,18
33733,121,120,1,1
33734,119,122,-3,3
33735,131,107,24,24
33736,112,101,11,11
33737,71,85,-14,14
33738,73,77,-4,4
33739,99,96,3,3
33740,81,78,3,3
33741,70,78,-8,8
33742,91,86,5,5
33743,63,71,-8,8
33744,65,69,-4,4
33745,92,98,-6,6
33746,83,80,3,3
33747,62,71,-9,9
33748,137,131,6,6
33749,194,172,22,22
33750,104,96,8,8
33751,136,129,7,7
33752,149,140,9,9
33753,109,107,2,2
33754,70,74,-4,4
33755,121,112,9,9
33756,73,77,-4,4
33757,97,92,5,5
33758,105,96,9,9
33759,131,123,8,8
33760,118,109,9,9
33761,97,93,4,4
33762,49,57,-8,8
33763,110,107,3,3
33764,87,96,-9,9
33765,107,103,4,4
33766,72,74,-2,2
33767,173,161,12,12
33768,117,113,4,4
33769,91,97,-6,6
33770,93,83,10,10
33771,34,38,-4,4
33772,75,75,0,0
33773,110,111,-1,1
33774,76,87,-11,11
33775,122,152,-30,30
33776,94,98,-4,4
33777,60,68,-8,8
33778,96,99,-3,3
33779,92,97,-5,5
33780,155,140,15,15
33781,116,104,12,12
33782,113,108,5,5
33783,70,72,-2,2
33784,127,127,0,0
33785,104,108,-4,4
33786,103,103,0,0
33787,66,67,-1,1
33788,58,68,-10,10
33789,47,66,-19,19
33790,124,124,0,0
33791,47,53,-6,6
33792,134,120,14,14
33793,126,109,17,17
33794,133,130,3,3
33795,101,103,-2,2
33796,48,59,-11,11
33797,69,80,-11,11
33798,62,68,-6,6
33799,112,100,12,12
33800,124,128,-4,4
33801,68,71,-3,3
33802,70,72,-2,2
33803,98,98,0,0
33804,61,80,-19,19
33805,98,105,-7,7
33806,128,116,12,12
33807,112,105,7,7
33808,62,72,-10,10
33809,106,96,10,10
33810,90,84,6,6
33811,57,65,-8,8
33812,127,121,6,6
33813,83,81,2,2
33814,123,119,4,4
33815,99,93,6,6
33816,114,115,-1,1
33817,124,126,-2,2
33818,63,71,-8,8
33819,169,157,12,12
33820,86,86,0,0
33821,97,96,1,1
33822,95,91,4,4
33823,97,97,0,0
33824,120,107,13,13
33825,100,97,3,3
33826,127,130,-3,3
33827,65,73,-8,8
33828,74,79,-5,5
33829,146,139,7,7
33830,93,94,-1,1
33831,76,78,-2,2
33832,127,119,8,8
33833,61,68,-7,7
33834,81,86,-5,5
33835,132,106,26,26
33836,69,64,5,5
33837,56,73,-17,17
33838,103,98,5,5
33839,110,111,-1,1
33840,102,98,4,4
33841,74,73,1,1
33842,111,111,0,0
33843,74,75,-1,1
33844,58,67,-9,9
33845,96,100,-4,4
33846,67,76,-9,9
33847,57,65,-8,8
33848,104,97,7,7
33849,60,75,-15,15
33850,50,67,-17,17
33851,120,116,4,4
33852,73,77,-4,4
33853,45,55,-10,10
33854,95,96,-1,1
33855,125,125,0,0
33856,106,104,2,2
33857,80,79,1,1
33858,138,130,8,8
33859,105,104,1,1
33860,100,102,-2,2
33861,89,89,0,0
33862,161,134,27,27
33863,115,115,0,0
33864,109,100,9,9
33865,120,111,9,9
33866,64,68,-4,4
33867,85,86,-1,1
33868,139,134,5,5
33869,56,69,-13,13
33870,100,102,-2,2
33871,61,70,-9,9
33872,87,92,-5,5
33873,78,75,3,3
33874,135,122,13,13
33875,149,145,4,4
33876,123,113,10,10
33877,114,98,16,16
33878,106,106,0,0
33879,121,104,17,17
33880,103,114,-11,11
33881,133,132,1,1
33882,83,83,0,0
33883,90,84,6,6
33884,43,55,-12,12
33885,195,176,19,19
33886,82,81,1,1
33887,121,114,7,7
33888,77,81,-4,4
33889,80,85,-5,5
33890,56,67,-11,11
33891,70,71,-1,1
33892,57,65,-8,8
33893,98,99,-1,1
33894,85,86,-1,1
33895,102,99,3,3
33896,114,100,14,14
33897,153,138,15,15
33898,61,66,-5,5
33899,99,96,3,3
33900,77,78,-1,1
33901,89,80,9,9
33902,79,75,4,4
33903,108,113,-5,5
33904,102,86,16,16
33905,54,69,-15,15
33906,101,94,7,7
33907,131,119,12,12
33908,56,69,-13,13
33909,110,101,9,9
33910,78,77,1,1
33911,153,137,16,16
33912,73,80,-7,7
33913,105,100,5,5
33914,57,76,-19,19
33915,95,105,-10,10
33916,56,73,-17,17
33917,107,100,7,7
33918,62,82,-20,20
33919,157,147,10,10
33920,94,89,5,5
33921,84,76,8,8
33922,131,124,7,7
33923,75,76,-1,1
33924,122,114,8,8
33925,114,121,-7,7
33926,61,65,-4,4
33927,137,143,-6,6
33928,72,75,-3,3
33929,115,97,18,18
33930,49,86,-37,37
33931,98,90,8,8
33932,114,115,-1,1
33933,79,81,-2,2
33934,75,75,0,0
33935,111,91,20,20
33936,84,86,-2,2
33937,61,66,-5,5
33938,70,79,-9,9
33939,103,105,-2,2
33940,119,104,15,15
33941,62,71,-9,9
33942,94,84,10,10
33943,161,147,14,14
33944,253,219,34,34
33945,112,111,1,1
33946,63,76,-13,13
33947,90,86,4,4
33948,124,119,5,5
33949,85,77,8,8
33950,167,157,10,10
33951,115,99,16,16
33952,113,100,13,13
33953,95,96,-1,1
33954,93,91,2,2
33955,138,121,17,17
33956,74,79,-5,5
33957,52,64,-12,12
33958,104,99,5,5
33959,143,135,8,8
33960,74,85,-11,11
33961,69,74,-5,5
33962,133,126,7,7
33963,82,80,2,2
33964,98,90,8,8
33965,77,79,-2,2
33966,142,137,5,5
33967,84,88,-4,4
33968,95,100,-5,5
33969,83,81,2,2
33970,114,99,15,15
33971,53,80,-27,27
33972,91,86,5,5
33973,122,125,-3,3
33974,89,110,-21,21
33975,81,88,-7,7
33976,110,110,0,0
33977,96,89,7,7
33978,119,109,10,10
33979,80,86,-6,6
33980,108,101,7,7
33981,71,73,-2,2
33982,80,81,-1,1
33983,157,155,2,2
33984,85,76,9,9
33985,47,61,-14,14
33986,68,67,1,1
33987,86,78,8,8
33988,71,74,-3,3
33989,64,67,-3,3
33990,65,70,-5,5
33991,155,155,0,0
33992,108,115,-7,7
33993,188,168,20,20
33994,109,112,-3,3
33995,64,75,-11,11
33996,120,140,-20,20
33997,72,77,-5,5
33998,55,67,-12,12
33999,69,70,-1,1
34000,186,166,20,20
34001,96,109,-13,13
34002,77,84,-7,7
34003,83,85,-2,2
34004,79,77,2,2
34005,55,72,-17,17
34006,155,144,11,11
34007,91,91,0,0
34008,48,65,-17,17
34009,122,118,4,4
34010,75,88,-13,13
34011,109,107,2,2
34012,110,102,8,8
34013,79,78,1,1
34014,69,73,-4,4
34015,78,85,-7,7
34016,129,125,4,4
34017,131,125,6,6
34018,45,60,-15,15
34019,96,92,4,4
34020,105,122,-17,17
34021,128,126,2,2
34022,139,132,7,7
34023,116,103,13,13
34024,81,81,0,0
34025,77,84,-7,7
34026,100,97,3,3
34027,68,70,-2,2
34028,70,80,-10,10
34029,222,217,5,5
34030,22,44,-22,22
34031,121,116,5,5
34032,67,74,-7,7
34033,87,83,4,4
34034,58,63,-5,5
34035,69,82,-13,13
34036,71,85,-14,14
34037,54,70,-16,16
34038,60,64,-4,4
34039,87,87,0,0
34040,101,96,5,5
34041,61,67,-6,6
34042,141,124,17,17
34043,121,122,-1,1
34044,102,96,6,6
34045,78,84,-6,6
34046,96,107,-11,11
34047,56,60,-4,4
34048,101,90,11,11
34049,64,71,-7,7
34050,55,69,-14,14
34051,89,81,8,8
34052,84,81,3,3
34053,90,88,2,2
34054,166,147,19,19
34055,85,107,-22,22
34056,94,94,0,0
34057,130,132,-2,2
34058,146,146,0,0
34059,77,93,-16,16
34060,97,90,7,7
34061,102,95,7,7
34062,150,148,2,2
34063,104,99,5,5
34064,90,88,2,2
34065,70,74,-4,4
34066,45,56,-11,11
34067,76,75,1,1
34068,90,108,-18,18
34069,63,65,-2,2
34070,123,118,5,5
34071,91,81,10,10
34072,102,89,13,13
34073,120,110,10,10
34074,48,74,-26,26
34075,42,59,-17,17
34076,85,87,-2,2
34077,67,70,-3,3
34078,73,66,7,7
34079,67,73,-6,6
34080,87,89,-2,2
34081,172,141,31,31
34082,128,133,-5,5
34083,116,114,2,2
34084,102,95,7,7
34085,134,129,5,5
34086,94,101,-7,7
34087,55,67,-12,12
34088,175,174,1,1
34089,71,74,-3,3
34090,53,66,-13,13
34091,92,99,-7,7
34092,111,104,7,7
34093,120,123,-3,3
34094,107,114,-7,7
34095,48,57,-9,9
34096,85,81,4,4
34097,122,142,-20,20
34098,90,94,-4,4
34099,70,70,0,0
34100,63,69,-6,6
34101,110,102,8,8
34102,56,66,-10,10
34103,96,99,-3,3
34104,79,83,-4,4
34105,56,65,-9,9
34106,115,102,13,13
34107,60,74,-14,14
34108,59,65,-6,6
34109,74,75,-1,1
34110,110,111,-1,1
34111,99,108,-9,9
34112,106,103,3,3
34113,62,61,1,1
34114,93,93,0,0
34115,59,65,-6,6
34116,88,82,6,6
34117,75,89,-14,14
34118,78,77,1,1
34119,67,75,-8,8
34120,118,110,8,8
34121,66,69,-3,3
34122,69,73,-4,4
34123,110,100,10,10
34124,102,100,2,2
34125,127,121,6,6
34126,99,99,0,0
34127,127,127,0,0
34128,97,85,12,12
34129,52,56,-4,4
34130,56,70,-14,14
34131,64,67,-3,3
34132,111,101,10,10
34133,114,109,5,5
34134,162,144,18,18
34135,56,76,-20,20
34136,35,50,-15,15
34137,83,85,-2,2
34138,151,149,2,2
34139,77,82,-5,5
34140,65,75,-10,10
34141,67,73,-6,6
34142,81,82,-1,1
34143,56,65,-9,9
34144,67,70,-3,3
34145,59,64,-5,5
34146,142,120,22,22
34147,79,82,-3,3
34148,104,100,4,4
34149,68,75,-7,7
34150,67,77,-10,10
34151,56,67,-11,11
34152,66,72,-6,6
34153,31,41,-10,10
34154,121,109,12,12
34155,115,110,5,5
34156,68,70,-2,2
34157,103,101,2,2
34158,71,77,-6,6
34159,115,119,-4,4
34160,122,106,16,16
34161,99,95,4,4
34162,112,109,3,3
34163,215,213,2,2
34164,68,77,-9,9
34165,84,81,3,3
34166,82,82,0,0
34167,82,85,-3,3
34168,95,90,5,5
34169,80,84,-4,4
34170,121,109,12,12
34171,103,95,8,8
34172,74,81,-7,7
34173,59,68,-9,9
34174,106,101,5,5
34175,62,64,-2,2
34176,49,58,-9,9
34177,62,72,-10,10
34178,151,143,8,8
34179,178,150,28,28
34180,96,97,-1,1
34181,91,95,-4,4
34182,74,75,-1,1
34183,78,86,-8,8
34184,95,114,-19,19
34185,109,103,6,6
34186,59,68,-9,9
34187,64,64,0,0
34188,122,105,17,17
34189,106,107,-1,1
34190,137,129,8,8
34191,79,78,1,1
34192,45,60,-15,15
34193,96,90,6,6
34194,53,61,-8,8
34195,121,110,11,11
34196,138,133,5,5
34197,107,98,9,9
34198,90,88,2,2
34199,83,84,-1,1
34200,65,70,-5,5
34201,68,80,-12,12
34202,50,60,-10,10
34203,44,74,-30,30
34204,78,85,-7,7
34205,74,78,-4,4
34206,67,71,-4,4
34207,116,102,14,14
34208,50,57,-7,7
34209,100,95,5,5
34210,52,64,-12,12
34211,70,70,0,0
34212,92,93,-1,1
34213,130,118,12,12
34214,139,143,-4,4
34215,96,90,6,6
34216,98,93,5,5
34217,49,59,-10,10
34218,90,83,7,7
34219,103,111,-8,8
34220,39,58,-19,19
34221,172,147,25,25
34222,104,95,9,9
34223,63,69,-6,6
34224,78,77,1,1
34225,65,73,-8,8
34226,58,63,-5,5
34227,140,136,4,4
34228,95,101,-6,6
34229,77,77,0,0
34230,122,111,11,11
34231,63,60,3,3
34232,26,43,-17,17
34233,78,80,-2,2
34234,60,71,-11,11
34235,80,82,-2,2
34236,96,96,0,0
34237,62,70,-8,8
34238,77,85,-8,8
34239,101,96,5,5
34240,103,103,0,0
34241,87,91,-4,4
34242,132,125,7,7
34243,223,190,33,33
34244,117,105,12,12
34245,151,139,12,12
34246,87,95,-8,8
34247,103,98,5,5
34248,59,70,-11,11
34249,150,129,21,21
34250,100,95,5,5
34251,92,83,9,9
34252,65,80,-15,15
34253,72,72,0,0
34254,48,58,-10,10
34255,114,108,6,6
34256,63,63,0,0
34257,139,131,8,8
34258,86,86,0,0
34259,96,84,12,12
34260,80,84,-4,4
34261,126,109,17,17
34262,112,108,4,4
34263,99,108,-9,9
34264,83,78,5,5
34265,62,66,-4,4
34266,53,72,-19,19
34267,40,55,-15,15
34268,103,99,4,4
34269,87,100,-13,13
34270,66,72,-6,6
34271,116,102,14,14
34272,107,96,11,11
34273,121,118,3,3
34274,114,98,16,16
34275,111,105,6,6
34276,105,103,2,2
34277,103,101,2,2
34278,106,93,13,13
34279,126,120,6,6
34280,104,99,5,5
34281,77,76,1,1
34282,114,111,3,3
34283,77,82,-5,5
34284,83,84,-1,1
34285,78,90,-12,12
34286,81,86,-5,5
34287,64,70,-6,6
34288,134,122,12,12
34289,78,83,-5,5
34290,137,128,9,9
34291,80,78,2,2
34292,145,126,19,19
34293,103,111,-8,8
34294,101,99,2,2
34295,87,84,3,3
34296,83,84,-1,1
34297,98,88,10,10
34298,133,131,2,2
34299,114,114,0,0
34300,119,105,14,14
34301,94,93,1,1
34302,85,90,-5,5
34303,162,155,7,7
34304,85,76,9,9
34305,62,65,-3,3
34306,83,81,2,2
34307,99,94,5,5
34308,79,83,-4,4
34309,95,96,-1,1
34310,140,137,3,3
34311,165,150,15,15
34312,104,98,6,6
34313,110,123,-13,13
34314,138,172,-34,34
34315,117,127,-10,10
34316,120,112,8,8
34317,67,80,-13,13
34318,82,83,-1,1
34319,110,98,12,12
34320,110,99,11,11
34321,63,76,-13,13
34322,54,62,-8,8
34323,128,128,0,0
34324,90,84,6,6
34325,99,98,1,1
34326,121,139,-18,18
34327,47,64,-17,17
34328,88,82,6,6
34329,96,88,8,8
34330,83,100,-17,17
34331,91,82,9,9
34332,100,102,-2,2
34333,68,77,-9,9
34334,44,55,-11,11
34335,94,91,3,3
34336,48,60,-12,12
34337,63,69,-6,6
34338,114,106,8,8
34339,88,83,5,5
34340,105,96,9,9
34341,67,73,-6,6
34342,61,62,-1,1
34343,120,114,6,6
34344,111,99,12,12
34345,102,94,8,8
34346,111,102,9,9
34347,48,57,-9,9
34348,102,103,-1,1
34349,101,99,2,2
34350,88,92,-4,4
34351,58,71,-13,13
34352,64,71,-7,7
34353,65,72,-7,7
34354,156,147,9,9
34355,84,83,1,1
34356,169,145,24,24
34357,130,110,20,20
34358,51,66,-15,15
34359,60,65,-5,5
34360,109,97,12,12
34361,107,105,2,2
34362,133,140,-7,7
34363,73,74,-1,1
34364,117,108,9,9
34365,105,99,6,6
34366,118,135,-17,17
34367,107,104,3,3
34368,89,90,-1,1
34369,130,121,9,9
34370,107,112,-5,5
34371,86,87,-1,1
34372,87,92,-5,5
34373,166,151,15,15
34374,91,94,-3,3
34375,83,80,3,3
34376,90,102,-12,12
34377,60,75,-15,15
34378,73,81,-8,8
34379,133,115,18,18
34380,131,123,8,8
34381,128,149,-21,21
34382,93,88,5,5
34383,48,59,-11,11
34384,126,104,22,22
34385,62,76,-14,14
34386,50,68,-18,18
34387,70,74,-4,4
34388,111,110,1,1
34389,89,82,7,7
34390,94,97,-3,3
34391,38,55,-17,17
34392,76,88,-12,12
34393,92,90,2,2
34394,66,70,-4,4
34395,84,84,0,0
34396,72,77,-5,5
34397,79,78,1,1
34398,78,80,-2,2
34399,61,66,-5,5
34400,68,74,-6,6
34401,114,101,13,13
34402,84,86,-2,2
34403,51,69,-18,18
34404,96,87,9,9
34405,74,76,-2,2
34406,64,78,-14,14
34407,79,83,-4,4
34408,89,81,8,8
34409,150,146,4,4
34410,137,117,20,20
34411,62,68,-6,6
34412,120,107,13,13
34413,75,72,3,3
34414,63,73,-10,10
34415,144,146,-2,2
34416,83,79,4,4
34417,71,100,-29,29
34418,125,123,2,2
34419,71,78,-7,7
34420,90,90,0,0
34421,57,62,-5,5
34422,68,77,-9,9
34423,117,105,12,12
34424,142,135,7,7
34425,95,87,8,8
34426,91,97,-6,6
34427,86,89,-3,3
34428,119,123,-4,4
34429,71,88,-17,17
34430,97,89,8,8
34431,92,97,-5,5
34432,86,93,-7,7
34433,48,54,-6,6
34434,50,52,-2,2
34435,105,137,-32,32
34436,105,107,-2,2
34437,127,113,14,14
34438,108,103,5,5
34439,71,74,-3,3
34440,73,80,-7,7
34441,68,81,-13,13
34442,147,130,17,17
34443,142,141,1,1
34444,39,54,-15,15
34445,91,84,7,7
34446,79,85,-6,6
34447,84,81,3,3
34448,123,125,-2,2
34449,63,72,-9,9
34450,196,182,14,14
34451,161,157,4,4
34452,152,122,30,30
34453,144,130,14,14
34454,96,98,-2,2
34455,125,123,2,2
34456,82,80,2,2
34457,128,115,13,13
34458,160,157,3,3
34459,43,56,-13,13
34460,68,76,-8,8
34461,108,88,20,20
34462,74,75,-1,1
34463,52,64,-12,12
34464,107,115,-8,8
34465,64,77,-13,13
34466,89,87,2,2
34467,85,77,8,8
34468,73,81,-8,8
34469,177,181,-4,4
34470,111,102,9,9
34471,67,79,-12,12
34472,76,74,2,2
34473,152,134,18,18
34474,90,91,-1,1
34475,79,81,-2,2
34476,99,100,-1,1
34477,78,78,0,0
34478,131,124,7,7
34479,100,96,4,4
34480,74,83,-9,9
34481,99,97,2,2
34482,135,128,7,7
34483,104,105,-1,1
34484,67,72,-5,5
34485,102,91,11,11
34486,48,62,-14,14
34487,243,231,12,12
34488,97,96,1,1
34489,112,104,8,8
34490,118,120,-2,2
34491,77,83,-6,6
34492,73,70,3,3
34493,99,100,-1,1
34494,60,82,-22,22
34495,155,148,7,7
34496,125,117,8,8
34497,202,163,39,39
34498,82,90,-8,8
34499,100,95,5,5
34500,78,78,0,0
34501,59,74,-15,15
34502,48,64,-16,16
34503,121,122,-1,1
34504,128,120,8,8
34505,96,101,-5,5
34506,133,116,17,17
34507,107,103,4,4
34508,106,99,7,7
34509,111,125,-14,14
34510,48,76,-28,28
34511,79,89,-10,10
34512,121,106,15,15
34513,147,138,9,9
34514,113,108,5,5
34515,58,64,-6,6
34516,93,85,8,8
34517,109,103,6,6
34518,85,91,-6,6
34519,69,82,-13,13
34520,70,75,-5,5
34521,81,90,-9,9
34522,47,59,-12,12
34523,121,110,11,11
34524,151,128,23,23
34525,80,85,-5,5
34526,60,65,-5,5
34527,133,124,9,9
34528,65,72,-7,7
34529,162,162,0,0
34530,73,74,-1,1
34531,108,101,7,7
34532,87,86,1,1
34533,101,107,-6,6
34534,90,91,-1,1
34535,130,143,-13,13
34536,133,119,14,14
34537,139,135,4,4
34538,95,99,-4,4
34539,96,97,-1,1
34540,66,72,-6,6
34541,69,78,-9,9
34542,69,74,-5,5
34543,86,85,1,1
34544,95,95,0,0
34545,91,86,5,5
34546,189,159,30,30
34547,109,104,5,5
34548,63,68,-5,5
34549,156,149,7,7
34550,64,68,-4,4
34551,117,105,12,12
34552,55,60,-5,5
34553,115,114,1,1
34554,103,96,7,7
34555,155,145,10,10
34556,78,81,-3,3
34557,159,160,-1,1
34558,73,72,1,1
34559,188,171,17,17
34560,150,145,5,5
34561,103,96,7,7
34562,80,84,-4,4
34563,92,94,-2,2
34564,121,117,4,4
34565,113,114,-1,1
34566,106,99,7,7
34567,72,72,0,0
34568,120,114,6,6
34569,49,64,-15,15
34570,124,125,-1,1
34571,82,84,-2,2
34572,145,154,-9,9
34573,61,68,-7,7
34574,108,104,4,4
34575,53,63,-10,10
34576,117,108,9,9
34577,88,88,0,0
34578,122,98,24,24
34579,56,65,-9,9
34580,161,146,15,15
34581,115,107,8,8
34582,100,99,1,1
34583,149,145,4,4
34584,126,113,13,13
34585,74,79,-5,5
34586,124,115,9,9
34587,101,97,4,4
34588,83,98,-15,15
34589,105,99,6,6
34590,143,131,12,12
34591,153,144,9,9
34592,54,65,-11,11
34593,52,54,-2,2
34594,87,85,2,2
34595,63,72,-9,9
34596,84,89,-5,5
34597,96,96,0,0
34598,59,72,-13,13
34599,141,127,14,14
34600,121,107,14,14
34601,21,29,-8,8
34602,93,87,6,6
34603,126,123,3,3
34604,91,89,2,2
34605,126,120,6,6
34606,79,77,2,2
34607,133,133,0,0
34608,72,79,-7,7
34609,117,98,19,19
34610,51,66,-15,15
34611,92,89,3,3
34612,78,84,-6,6
34613,70,77,-7,7
34614,77,82,-5,5
34615,94,86,8,8
34616,75,80,-5,5
34617,93,95,-2,2
34618,75,71,4,4
34619,149,143,6,6
34620,99,97,2,2
34621,94,105,-11,11
34622,98,90,8,8
34623,68,75,-7,7
34624,101,141,-40,40
34625,115,102,13,13
34626,87,84,3,3
34627,100,108,-8,8
34628,80,88,-8,8
34629,133,119,14,14
34630,54,64,-10,10
34631,164,154,10,10
34632,98,96,2,2
34633,75,80,-5,5
34634,77,75,2,2
34635,126,119,7,7
34636,124,117,7,7
34637,89,89,0,0
34638,77,80,-3,3
34639,162,144,18,18
34640,129,112,17,17
34641,126,122,4,4
34642,90,84,6,6
34643,145,135,10,10
34644,59,73,-14,14
34645,79,78,1,1
34646,100,89,11,11
34647,136,128,8,8
34648,53,70,-17,17
34649,109,99,10,10
34650,79,79,0,0
34651,111,103,8,8
34652,172,139,33,33
34653,142,134,8,8
34654,81,81,0,0
34655,100,97,3,3
34656,71,75,-4,4
34657,37,55,-18,18
34658,91,87,4,4
34659,85,84,1,1
34660,96,96,0,0
34661,96,95,1,1
34662,72,73,-1,1
34663,58,66,-8,8
34664,128,133,-5,5
34665,90,82,8,8
34666,79,82,-3,3
34667,57,62,-5,5
34668,164,139,25,25
34669,147,115,32,32
34670,42,60,-18,18
34671,92,101,-9,9
34672,73,80,-7,7
34673,80,82,-2,2
34674,82,81,1,1
34675,82,85,-3,3
34676,124,116,8,8
34677,87,94,-7,7
34678,93,96,-3,3
34679,151,129,22,22
34680,88,87,1,1
34681,99,92,7,7
34682,104,102,2,2
34683,80,83,-3,3
34684,91,84,7,7
34685,116,129,-13,13
34686,136,122,14,14
34687,76,108,-32,32
34688,125,130,-5,5
34689,99,91,8,8
34690,112,114,-2,2
34691,103,110,-7,7
34692,152,142,10,10
34693,122,115,7,7
34694,74,77,-3,3
34695,106,105,1,1
34696,76,77,-1,1
34697,59,71,-12,12
34698,100,121,-21,21
34699,58,67,-9,9
34700,69,75,-6,6
34701,120,125,-5,5
34702,74,77,-3,3
34703,55,65,-10,10
34704,89,89,0,0
34705,79,77,2,2
34706,137,136,1,1
34707,81,85,-4,4
34708,64,80,-16,16
34709,170,159,11,11
34710,69,76,-7,7
34711,72,72,0,0
34712,73,72,1,1
34713,66,79,-13,13
34714,114,109,5,5
34715,96,105,-9,9
34716,67,72,-5,5
34717,83,85,-2,2
34718,72,75,-3,3
34719,150,144,6,6
34720,56,62,-6,6
34721,66,73,-7,7
34722,53,67,-14,14
34723,169,150,19,19
34724,66,75,-9,9
34725,105,111,-6,6
34726,101,98,3,3
34727,78,83,-5,5
34728,130,122,8,8
34729,140,129,11,11
34730,91,103,-12,12
34731,89,81,8,8
34732,73,77,-4,4
34733,111,104,7,7
34734,111,110,1,1
34735,154,135,19,19
34736,56,66,-10,10
34737,136,125,11,11
34738,101,88,13,13
34739,120,119,1,1
34740,62,62,0,0
34741,105,103,2,2
34742,76,80,-4,4
34743,161,155,6,6
34744,88,93,-5,5
34745,51,61,-10,10
34746,108,104,4,4
34747,101,98,3,3
34748,74,77,-3,3
34749,189,161,28,28
34750,46,58,-12,12
34751,58,68,-10,10
34752,100,87,13,13
34753,171,142,29,29
34754,45,57,-12,12
34755,87,77,10,10
34756,57,62,-5,5
34757,137,117,20,20
34758,72,78,-6,6
34759,115,109,6,6
34760,98,96,2,2
34761,58,71,-13,13
34762,87,105,-18,18
34763,79,81,-2,2
34764,79,78,1,1
34765,67,72,-5,5
34766,32,48,-16,16
34767,76,79,-3,3
34768,80,74,6,6
34769,106,95,11,11
34770,54,71,-17,17
34771,75,81,-6,6
34772,149,138,11,11
34773,110,97,13,13
34774,106,106,0,0
34775,130,127,3,3
34776,49,60,-11,11
34777,119,121,-2,2
34778,75,80,-5,5
34779,89,88,1,1
34780,63,65,-2,2
34781,64,61,3,3
34782,116,113,3,3
34783,79,77,2,2
34784,92,95,-3,3
34785,70,79,-9,9
34786,120,115,5,5
34787,165,152,13,13
34788,187,190,-3,3
34789,82,83,-1,1
34790,53,72,-19,19
34791,88,88,0,0
34792,75,77,-2,2
34793,66,68,-2,2
34794,80,81,-1,1
34795,113,100,13,13
34796,48,51,-3,3
34797,52,57,-5,5
34798,169,155,14,14
34799,100,104,-4,4
34800,71,85,-14,14
34801,103,112,-9,9
34802,127,121,6,6
