,original,predict,differ,abs
34803,132,132,0,0
34804,136,130,6,6
34805,67,67,0,0
34806,127,127,0,0
34807,142,138,4,4
34808,114,115,-1,1
34809,71,79,-8,8
34810,77,80,-3,3
34811,86,96,-10,10
34812,166,141,25,25
34813,116,106,10,10
34814,42,52,-10,10
34815,91,85,6,6
34816,81,80,1,1
34817,109,101,8,8
34818,164,159,5,5
34819,119,117,2,2
34820,79,76,3,3
34821,122,116,6,6
34822,67,73,-6,6
34823,96,93,3,3
34824,81,83,-2,2
34825,110,83,27,27
34826,142,134,8,8
34827,30,48,-18,18
34828,102,110,-8,8
34829,128,116,12,12
34830,127,132,-5,5
34831,55,91,-36,36
34832,125,152,-27,27
34833,85,87,-2,2
34834,82,85,-3,3
34835,99,102,-3,3
34836,142,140,2,2
34837,99,107,-8,8
34838,96,101,-5,5
34839,87,98,-11,11
34840,76,77,-1,1
34841,95,103,-8,8
34842,61,68,-7,7
34843,58,71,-13,13
34844,88,90,-2,2
34845,87,97,-10,10
34846,89,88,1,1
34847,100,92,8,8
34848,87,90,-3,3
34849,86,86,0,0
34850,43,60,-17,17
34851,33,46,-13,13
34852,97,95,2,2
34853,130,117,13,13
34854,149,134,15,15
34855,139,120,19,19
34856,71,78,-7,7
34857,53,70,-17,17
34858,69,68,1,1
34859,114,99,15,15
34860,60,74,-14,14
34861,53,64,-11,11
34862,80,79,1,1
34863,75,70,5,5
34864,101,115,-14,14
34865,147,141,6,6
34866,100,91,9,9
34867,112,118,-6,6
34868,61,69,-8,8
34869,68,72,-4,4
34870,41,66,-25,25
34871,72,80,-8,8
34872,69,81,-12,12
34873,135,119,16,16
34874,112,109,3,3
34875,63,66,-3,3
34876,83,82,1,1
34877,74,79,-5,5
34878,85,93,-8,8
34879,91,83,8,8
34880,150,145,5,5
34881,96,91,5,5
34882,61,85,-24,24
34883,51,76,-25,25
34884,61,69,-8,8
34885,143,155,-12,12
34886,64,72,-8,8
34887,59,66,-7,7
34888,67,82,-15,15
34889,65,88,-23,23
34890,142,127,15,15
34891,66,71,-5,5
34892,73,81,-8,8
34893,107,106,1,1
34894,112,96,16,16
34895,104,101,3,3
34896,46,59,-13,13
34897,83,79,4,4
34898,89,87,2,2
34899,73,70,3,3
34900,59,65,-6,6
34901,59,66,-7,7
34902,112,105,7,7
34903,75,81,-6,6
34904,68,77,-9,9
34905,80,95,-15,15
34906,70,82,-12,12
34907,77,79,-2,2
34908,49,61,-12,12
34909,91,86,5,5
34910,65,67,-2,2
34911,77,77,0,0
34912,130,112,18,18
34913,77,83,-6,6
34914,175,171,4,4
34915,103,107,-4,4
34916,79,79,0,0
34917,74,76,-2,2
34918,98,104,-6,6
34919,111,108,3,3
34920,105,117,-12,12
34921,106,104,2,2
34922,43,55,-12,12
34923,91,98,-7,7
34924,88,88,0,0
34925,121,113,8,8
34926,111,103,8,8
34927,65,73,-8,8
34928,63,64,-1,1
34929,91,97,-6,6
34930,70,77,-7,7
34931,117,104,13,13
34932,56,68,-12,12
34933,153,148,5,5
34934,135,130,5,5
34935,66,71,-5,5
34936,97,97,0,0
34937,94,100,-6,6
34938,79,81,-2,2
34939,89,84,5,5
34940,117,108,9,9
34941,50,59,-9,9
34942,172,170,2,2
34943,71,82,-11,11
34944,94,95,-1,1
34945,146,144,2,2
34946,57,65,-8,8
34947,91,95,-4,4
34948,44,59,-15,15
34949,124,118,6,6
34950,117,99,18,18
34951,93,86,7,7
34952,100,102,-2,2
34953,167,153,14,14
34954,97,96,1,1
34955,117,110,7,7
34956,142,133,9,9
34957,62,69,-7,7
34958,99,101,-2,2
34959,83,84,-1,1
34960,61,75,-14,14
34961,80,85,-5,5
34962,85,83,2,2
34963,102,101,1,1
34964,127,130,-3,3
34965,123,124,-1,1
34966,117,110,7,7
34967,102,113,-11,11
34968,100,98,2,2
34969,105,101,4,4
34970,116,102,14,14
34971,104,107,-3,3
34972,70,73,-3,3
34973,71,77,-6,6
34974,59,75,-16,16
34975,86,84,2,2
34976,121,101,20,20
34977,104,96,8,8
34978,93,87,6,6
34979,78,82,-4,4
34980,124,113,11,11
34981,83,87,-4,4
34982,126,121,5,5
34983,91,90,1,1
34984,89,100,-11,11
34985,79,77,2,2
34986,110,105,5,5
34987,80,81,-1,1
34988,116,110,6,6
34989,133,114,19,19
34990,91,101,-10,10
34991,94,86,8,8
34992,160,142,18,18
34993,107,111,-4,4
34994,61,72,-11,11
34995,74,72,2,2
34996,80,82,-2,2
34997,50,65,-15,15
34998,98,99,-1,1
34999,47,59,-12,12
35000,63,83,-20,20
35001,92,98,-6,6
35002,97,96,1,1
35003,101,103,-2,2
35004,48,64,-16,16
35005,114,112,2,2
35006,106,100,6,6
35007,98,95,3,3
35008,133,130,3,3
35009,98,85,13,13
35010,41,53,-12,12
35011,85,86,-1,1
35012,102,101,1,1
35013,97,91,6,6
35014,49,62,-13,13
35015,50,63,-13,13
35016,86,89,-3,3
35017,96,104,-8,8
35018,110,98,12,12
35019,95,100,-5,5
35020,89,83,6,6
35021,92,91,1,1
35022,109,102,7,7
35023,75,79,-4,4
35024,61,63,-2,2
35025,82,94,-12,12
35026,88,94,-6,6
35027,139,134,5,5
35028,67,86,-19,19
35029,106,102,4,4
35030,108,104,4,4
35031,80,88,-8,8
35032,78,85,-7,7
35033,87,89,-2,2
35034,57,65,-8,8
35035,63,69,-6,6
35036,105,91,14,14
35037,129,111,18,18
35038,65,69,-4,4
35039,93,92,1,1
35040,50,59,-9,9
35041,30,53,-23,23
35042,81,80,1,1
35043,55,71,-16,16
35044,76,77,-1,1
35045,135,118,17,17
35046,55,68,-13,13
35047,140,137,3,3
35048,92,85,7,7
35049,124,118,6,6
35050,100,100,0,0
35051,40,53,-13,13
35052,50,57,-7,7
35053,85,87,-2,2
35054,87,96,-9,9
35055,136,124,12,12
35056,65,72,-7,7
35057,97,77,20,20
35058,80,82,-2,2
35059,99,97,2,2
35060,69,76,-7,7
35061,97,102,-5,5
35062,65,69,-4,4
35063,67,75,-8,8
35064,108,104,4,4
35065,105,105,0,0
35066,98,89,9,9
35067,73,75,-2,2
35068,87,87,0,0
35069,80,76,4,4
35070,115,113,2,2
35071,129,109,20,20
35072,62,71,-9,9
35073,141,127,14,14
35074,165,154,11,11
35075,167,156,11,11
35076,128,114,14,14
35077,163,142,21,21
35078,49,72,-23,23
35079,73,85,-12,12
35080,117,160,-43,43
35081,182,159,23,23
35082,91,84,7,7
35083,73,83,-10,10
35084,130,125,5,5
35085,92,91,1,1
35086,164,137,27,27
35087,100,108,-8,8
35088,106,107,-1,1
35089,155,154,1,1
35090,84,86,-2,2
35091,115,117,-2,2
35092,74,81,-7,7
35093,62,66,-4,4
35094,76,81,-5,5
35095,82,90,-8,8
35096,116,105,11,11
35097,84,83,1,1
35098,61,72,-11,11
35099,155,138,17,17
35100,87,141,-54,54
35101,118,116,2,2
35102,126,125,1,1
35103,123,121,2,2
35104,72,81,-9,9
35105,106,102,4,4
35106,119,107,12,12
35107,79,82,-3,3
35108,70,86,-16,16
35109,129,113,16,16
35110,93,85,8,8
35111,98,89,9,9
35112,164,163,1,1
35113,110,111,-1,1
35114,108,103,5,5
35115,79,79,0,0
35116,140,137,3,3
35117,81,88,-7,7
35118,84,94,-10,10
35119,64,67,-3,3
35120,101,99,2,2
35121,65,76,-11,11
35122,71,83,-12,12
35123,66,73,-7,7
35124,81,84,-3,3
35125,82,97,-15,15
35126,101,106,-5,5
35127,95,96,-1,1
35128,95,98,-3,3
35129,177,171,6,6
35130,148,152,-4,4
35131,83,88,-5,5
35132,79,80,-1,1
35133,87,82,5,5
35134,120,112,8,8
35135,140,159,-19,19
35136,117,111,6,6
35137,88,88,0,0
35138,79,76,3,3
35139,89,92,-3,3
35140,83,79,4,4
35141,79,92,-13,13
35142,118,111,7,7
35143,79,86,-7,7
35144,95,93,2,2
35145,62,69,-7,7
35146,67,77,-10,10
35147,63,74,-11,11
35148,99,88,11,11
35149,164,159,5,5
35150,71,68,3,3
35151,49,58,-9,9
35152,88,88,0,0
35153,93,92,1,1
35154,90,88,2,2
35155,96,84,12,12
35156,91,92,-1,1
35157,41,53,-12,12
35158,94,96,-2,2
35159,58,62,-4,4
35160,87,89,-2,2
35161,100,97,3,3
35162,117,115,2,2
35163,106,99,7,7
35164,65,81,-16,16
35165,126,124,2,2
35166,92,94,-2,2
35167,78,87,-9,9
35168,98,96,2,2
35169,102,113,-11,11
35170,115,102,13,13
35171,93,88,5,5
35172,48,65,-17,17
35173,64,74,-10,10
35174,168,167,1,1
35175,95,85,10,10
35176,125,118,7,7
35177,128,132,-4,4
35178,137,114,23,23
35179,62,64,-2,2
35180,76,75,1,1
35181,66,71,-5,5
35182,50,64,-14,14
35183,98,94,4,4
35184,101,104,-3,3
35185,77,82,-5,5
35186,97,99,-2,2
35187,116,107,9,9
35188,118,106,12,12
35189,157,152,5,5
35190,48,63,-15,15
35191,86,92,-6,6
35192,79,96,-17,17
35193,93,87,6,6
35194,58,68,-10,10
35195,65,72,-7,7
35196,203,181,22,22
35197,59,66,-7,7
35198,103,97,6,6
35199,35,49,-14,14
35200,95,100,-5,5
35201,89,93,-4,4
35202,122,109,13,13
35203,97,94,3,3
35204,84,84,0,0
35205,146,123,23,23
35206,129,114,15,15
35207,76,85,-9,9
35208,79,80,-1,1
35209,92,93,-1,1
35210,82,77,5,5
35211,111,100,11,11
35212,88,84,4,4
35213,155,145,10,10
35214,75,74,1,1
35215,109,102,7,7
35216,64,67,-3,3
35217,76,76,0,0
35218,114,115,-1,1
35219,84,82,2,2
35220,90,87,3,3
35221,49,60,-11,11
35222,103,103,0,0
35223,140,132,8,8
35224,64,71,-7,7
35225,171,167,4,4
35226,89,88,1,1
35227,57,70,-13,13
35228,99,79,20,20
35229,62,73,-11,11
35230,191,170,21,21
35231,108,98,10,10
35232,116,108,8,8
35233,157,140,17,17
35234,98,110,-12,12
35235,167,167,0,0
35236,89,83,6,6
35237,65,75,-10,10
35238,103,102,1,1
35239,107,102,5,5
35240,66,68,-2,2
35241,137,126,11,11
35242,68,71,-3,3
35243,64,65,-1,1
35244,137,126,11,11
35245,101,98,3,3
35246,120,110,10,10
35247,99,103,-4,4
35248,58,69,-11,11
35249,93,97,-4,4
35250,48,73,-25,25
35251,96,115,-19,19
35252,68,74,-6,6
35253,95,98,-3,3
35254,117,104,13,13
35255,61,76,-15,15
35256,122,119,3,3
35257,77,87,-10,10
35258,69,78,-9,9
35259,105,98,7,7
35260,126,126,0,0
35261,67,66,1,1
35262,122,116,6,6
35263,96,92,4,4
35264,188,164,24,24
35265,72,67,5,5
35266,122,110,12,12
35267,53,68,-15,15
35268,49,66,-17,17
35269,131,114,17,17
35270,118,101,17,17
35271,68,68,0,0
35272,84,90,-6,6
35273,80,87,-7,7
35274,95,103,-8,8
35275,54,63,-9,9
35276,80,85,-5,5
35277,55,68,-13,13
35278,50,56,-6,6
35279,141,135,6,6
35280,118,108,10,10
35281,64,74,-10,10
35282,132,115,17,17
35283,81,81,0,0
35284,49,56,-7,7
35285,86,85,1,1
35286,107,102,5,5
35287,123,119,4,4
35288,109,97,12,12
35289,121,114,7,7
35290,89,94,-5,5
35291,57,68,-11,11
35292,123,113,10,10
35293,102,103,-1,1
35294,143,125,18,18
35295,57,65,-8,8
35296,84,81,3,3
35297,73,73,0,0
35298,124,119,5,5
35299,86,81,5,5
35300,128,120,8,8
35301,146,128,18,18
35302,92,85,7,7
35303,68,80,-12,12
35304,88,89,-1,1
35305,147,143,4,4
35306,134,132,2,2
35307,91,95,-4,4
35308,137,127,10,10
35309,130,128,2,2
35310,103,97,6,6
35311,78,91,-13,13
35312,85,81,4,4
35313,57,63,-6,6
35314,159,141,18,18
35315,80,87,-7,7
35316,113,120,-7,7
35317,152,133,19,19
35318,163,145,18,18
35319,137,117,20,20
35320,116,112,4,4
35321,144,135,9,9
35322,61,72,-11,11
35323,158,148,10,10
35324,120,144,-24,24
35325,64,73,-9,9
35326,106,99,7,7
35327,60,70,-10,10
35328,87,93,-6,6
35329,72,72,0,0
35330,92,93,-1,1
35331,164,148,16,16
35332,121,124,-3,3
35333,63,70,-7,7
35334,108,107,1,1
35335,70,72,-2,2
35336,66,76,-10,10
35337,81,127,-46,46
35338,84,85,-1,1
35339,69,76,-7,7
35340,161,158,3,3
35341,73,75,-2,2
35342,62,67,-5,5
35343,66,73,-7,7
35344,80,86,-6,6
35345,110,121,-11,11
35346,145,128,17,17
35347,32,63,-31,31
35348,62,72,-10,10
35349,191,180,11,11
35350,84,85,-1,1
35351,96,93,3,3
35352,87,80,7,7
35353,54,67,-13,13
35354,85,86,-1,1
35355,118,105,13,13
35356,52,57,-5,5
35357,102,87,15,15
35358,66,75,-9,9
35359,151,150,1,1
35360,129,135,-6,6
35361,61,62,-1,1
35362,102,108,-6,6
35363,88,94,-6,6
35364,61,75,-14,14
35365,77,84,-7,7
35366,79,82,-3,3
35367,110,100,10,10
35368,96,90,6,6
35369,74,73,1,1
35370,120,115,5,5
35371,134,125,9,9
35372,66,70,-4,4
35373,61,66,-5,5
35374,130,117,13,13
35375,60,71,-11,11
35376,66,73,-7,7
35377,115,109,6,6
35378,99,96,3,3
35379,55,62,-7,7
35380,104,95,9,9
35381,104,100,4,4
35382,97,100,-3,3
35383,48,59,-11,11
35384,51,63,-12,12
35385,51,55,-4,4
35386,80,84,-4,4
35387,57,63,-6,6
35388,77,65,12,12
35389,128,118,10,10
35390,141,140,1,1
35391,77,81,-4,4
35392,132,124,8,8
35393,110,106,4,4
35394,43,47,-4,4
35395,110,113,-3,3
35396,85,79,6,6
35397,92,97,-5,5
35398,49,59,-10,10
35399,69,73,-4,4
35400,64,72,-8,8
35401,82,80,2,2
35402,59,72,-13,13
35403,69,72,-3,3
35404,66,72,-6,6
35405,92,90,2,2
35406,101,89,12,12
35407,62,78,-16,16
35408,126,108,18,18
35409,119,119,0,0
35410,117,101,16,16
35411,162,148,14,14
35412,100,97,3,3
35413,107,110,-3,3
35414,49,65,-16,16
35415,75,81,-6,6
35416,85,84,1,1
35417,87,77,10,10
35418,58,61,-3,3
35419,86,105,-19,19
35420,54,64,-10,10
35421,149,143,6,6
35422,99,95,4,4
35423,118,115,3,3
35424,88,90,-2,2
35425,128,140,-12,12
35426,121,117,4,4
35427,62,70,-8,8
35428,32,44,-12,12
35429,152,135,17,17
35430,58,66,-8,8
35431,77,86,-9,9
35432,127,110,17,17
35433,109,101,8,8
35434,116,112,4,4
35435,83,86,-3,3
35436,70,84,-14,14
35437,101,91,10,10
35438,70,73,-3,3
35439,117,105,12,12
35440,93,97,-4,4
35441,72,82,-10,10
35442,131,130,1,1
35443,64,74,-10,10
35444,160,149,11,11
35445,86,80,6,6
35446,84,88,-4,4
35447,56,64,-8,8
35448,94,87,7,7
35449,149,133,16,16
35450,128,115,13,13
35451,97,105,-8,8
35452,178,163,15,15
35453,102,98,4,4
35454,53,63,-10,10
35455,124,110,14,14
35456,79,85,-6,6
35457,136,141,-5,5
35458,71,84,-13,13
35459,54,60,-6,6
35460,97,90,7,7
35461,72,79,-7,7
35462,169,144,25,25
35463,80,79,1,1
35464,53,68,-15,15
35465,64,66,-2,2
35466,52,62,-10,10
35467,38,58,-20,20
35468,78,80,-2,2
35469,160,79,81,81
35470,113,104,9,9
35471,90,97,-7,7
35472,63,68,-5,5
35473,79,87,-8,8
35474,56,66,-10,10
35475,241,234,7,7
35476,68,76,-8,8
35477,145,144,1,1
35478,69,72,-3,3
35479,107,101,6,6
35480,79,84,-5,5
35481,123,123,0,0
35482,97,89,8,8
35483,77,77,0,0
35484,66,132,-66,66
35485,83,84,-1,1
35486,82,86,-4,4
35487,78,82,-4,4
35488,89,85,4,4
35489,76,72,4,4
35490,61,69,-8,8
35491,116,107,9,9
35492,128,132,-4,4
35493,130,127,3,3
35494,46,58,-12,12
35495,105,99,6,6
35496,150,124,26,26
35497,156,153,3,3
35498,69,73,-4,4
35499,89,85,4,4
35500,77,75,2,2
35501,123,120,3,3
35502,97,92,5,5
35503,87,82,5,5
35504,80,83,-3,3
35505,79,83,-4,4
35506,58,72,-14,14
35507,53,60,-7,7
35508,105,108,-3,3
35509,74,84,-10,10
35510,101,102,-1,1
35511,56,63,-7,7
35512,115,107,8,8
35513,141,145,-4,4
35514,116,107,9,9
35515,47,55,-8,8
35516,43,53,-10,10
35517,80,87,-7,7
35518,91,98,-7,7
35519,75,87,-12,12
35520,114,103,11,11
35521,79,83,-4,4
35522,106,98,8,8
35523,69,67,2,2
35524,87,79,8,8
35525,118,122,-4,4
35526,84,86,-2,2
35527,90,95,-5,5
35528,97,89,8,8
35529,57,63,-6,6
35530,132,125,7,7
35531,90,105,-15,15
35532,108,107,1,1
35533,132,116,16,16
35534,76,84,-8,8
35535,38,47,-9,9
35536,52,62,-10,10
35537,68,70,-2,2
35538,141,137,4,4
35539,90,91,-1,1
35540,72,73,-1,1
35541,74,75,-1,1
35542,89,87,2,2
35543,72,74,-2,2
35544,78,67,11,11
35545,67,71,-4,4
35546,94,89,5,5
35547,65,70,-5,5
35548,75,77,-2,2
35549,76,85,-9,9
35550,78,75,3,3
35551,70,81,-11,11
35552,124,110,14,14
35553,123,116,7,7
35554,185,168,17,17
35555,126,105,21,21
35556,104,101,3,3
35557,79,80,-1,1
35558,74,66,8,8
35559,82,83,-1,1
35560,47,60,-13,13
35561,40,53,-13,13
35562,102,100,2,2
35563,68,79,-11,11
35564,95,98,-3,3
35565,111,102,9,9
35566,74,79,-5,5
35567,63,74,-11,11
35568,118,113,5,5
35569,181,158,23,23
35570,63,72,-9,9
35571,73,75,-2,2
35572,76,83,-7,7
35573,80,83,-3,3
35574,99,98,1,1
35575,83,91,-8,8
35576,48,58,-10,10
35577,140,122,18,18
35578,101,105,-4,4
35579,76,88,-12,12
35580,84,98,-14,14
35581,95,87,8,8
35582,60,66,-6,6
35583,78,79,-1,1
35584,125,119,6,6
35585,90,94,-4,4
35586,99,97,2,2
35587,58,61,-3,3
35588,128,124,4,4
35589,67,72,-5,5
35590,96,108,-12,12
35591,96,91,5,5
35592,141,132,9,9
35593,77,85,-8,8
35594,114,101,13,13
35595,86,84,2,2
35596,175,160,15,15
35597,129,121,8,8
35598,50,63,-13,13
35599,70,70,0,0
35600,224,195,29,29
35601,146,137,9,9
35602,81,78,3,3
35603,97,90,7,7
35604,118,126,-8,8
35605,77,71,6,6
35606,73,75,-2,2
35607,85,85,0,0
35608,102,98,4,4
35609,130,123,7,7
35610,133,129,4,4
35611,129,121,8,8
35612,80,82,-2,2
35613,93,96,-3,3
35614,91,86,5,5
35615,41,96,-55,55
35616,82,88,-6,6
35617,67,70,-3,3
35618,85,85,0,0
35619,75,83,-8,8
35620,118,118,0,0
35621,118,98,20,20
35622,79,81,-2,2
35623,63,68,-5,5
35624,170,165,5,5
35625,73,80,-7,7
35626,114,89,25,25
35627,154,155,-1,1
35628,54,73,-19,19
35629,115,106,9,9
35630,49,119,-70,70
35631,99,99,0,0
35632,80,79,1,1
35633,152,146,6,6
35634,71,74,-3,3
35635,118,142,-24,24
35636,106,97,9,9
35637,106,110,-4,4
35638,173,152,21,21
35639,89,95,-6,6
35640,65,70,-5,5
35641,93,91,2,2
35642,109,105,4,4
35643,126,126,0,0
35644,143,156,-13,13
35645,127,127,0,0
35646,114,105,9,9
35647,84,90,-6,6
35648,68,78,-10,10
35649,60,72,-12,12
35650,111,109,2,2
35651,127,132,-5,5
35652,83,80,3,3
35653,98,96,2,2
35654,83,76,7,7
35655,77,80,-3,3
35656,51,60,-9,9
35657,88,89,-1,1
35658,48,65,-17,17
35659,147,140,7,7
35660,66,82,-16,16
35661,100,94,6,6
35662,76,82,-6,6
35663,59,69,-10,10
35664,116,109,7,7
35665,61,70,-9,9
35666,155,138,17,17
35667,99,101,-2,2
35668,112,104,8,8
35669,70,64,6,6
35670,79,84,-5,5
35671,96,98,-2,2
35672,90,96,-6,6
35673,104,98,6,6
35674,99,95,4,4
35675,81,86,-5,5
35676,134,144,-10,10
35677,126,125,1,1
35678,160,111,49,49
35679,75,80,-5,5
35680,104,105,-1,1
35681,150,130,20,20
35682,120,115,5,5
35683,90,90,0,0
35684,120,106,14,14
35685,142,132,10,10
35686,75,76,-1,1
35687,102,102,0,0
35688,162,146,16,16
35689,74,76,-2,2
35690,75,77,-2,2
35691,99,100,-1,1
35692,130,125,5,5
35693,53,60,-7,7
35694,127,128,-1,1
35695,103,90,13,13
35696,94,87,7,7
35697,76,90,-14,14
35698,83,86,-3,3
35699,195,171,24,24
35700,58,75,-17,17
35701,51,70,-19,19
35702,153,141,12,12
35703,190,174,16,16
35704,87,86,1,1
35705,96,96,0,0
35706,100,90,10,10
35707,74,76,-2,2
35708,67,72,-5,5
35709,124,120,4,4
35710,74,74,0,0
35711,111,98,13,13
35712,93,111,-18,18
35713,107,97,10,10
35714,70,66,4,4
35715,154,143,11,11
35716,125,108,17,17
35717,107,98,9,9
35718,69,87,-18,18
35719,101,100,1,1
35720,95,86,9,9
35721,96,89,7,7
35722,85,84,1,1
35723,70,96,-26,26
35724,68,72,-4,4
35725,61,69,-8,8
35726,155,151,4,4
35727,58,69,-11,11
35728,72,79,-7,7
35729,47,62,-15,15
35730,98,98,0,0
35731,145,129,16,16
35732,52,63,-11,11
35733,120,102,18,18
35734,78,79,-1,1
35735,56,68,-12,12
35736,89,95,-6,6
35737,82,86,-4,4
35738,104,104,0,0
35739,128,134,-6,6
35740,159,133,26,26
35741,79,86,-7,7
35742,109,105,4,4
35743,120,117,3,3
35744,79,94,-15,15
35745,73,68,5,5
35746,64,64,0,0
35747,97,90,7,7
35748,135,109,26,26
35749,81,89,-8,8
35750,91,87,4,4
35751,58,61,-3,3
35752,78,78,0,0
35753,77,77,0,0
35754,47,55,-8,8
35755,167,151,16,16
35756,65,87,-22,22
35757,152,144,8,8
35758,159,150,9,9
35759,89,104,-15,15
35760,205,194,11,11
35761,108,99,9,9
35762,101,95,6,6
35763,129,125,4,4
35764,123,116,7,7
35765,90,86,4,4
35766,138,127,11,11
35767,105,95,10,10
35768,93,86,7,7
35769,129,114,15,15
35770,110,98,12,12
35771,86,101,-15,15
35772,72,80,-8,8
35773,122,114,8,8
35774,37,53,-16,16
35775,173,167,6,6
35776,97,87,10,10
35777,45,55,-10,10
35778,97,85,12,12
35779,85,92,-7,7
35780,83,86,-3,3
35781,105,96,9,9
35782,138,130,8,8
35783,98,92,6,6
35784,128,116,12,12
35785,94,86,8,8
35786,131,109,22,22
35787,67,72,-5,5
35788,176,167,9,9
35789,116,110,6,6
35790,116,119,-3,3
35791,80,60,20,20
35792,84,84,0,0
35793,69,78,-9,9
35794,165,158,7,7
35795,55,70,-15,15
35796,123,121,2,2
35797,117,118,-1,1
35798,81,75,6,6
35799,86,85,1,1
35800,185,175,10,10
35801,104,102,2,2
35802,89,90,-1,1
35803,85,83,2,2
35804,156,140,16,16
35805,72,73,-1,1
35806,95,80,15,15
35807,86,82,4,4
35808,72,74,-2,2
35809,168,145,23,23
35810,42,55,-13,13
35811,93,95,-2,2
35812,103,93,10,10
35813,83,85,-2,2
35814,137,127,10,10
35815,117,123,-6,6
35816,77,85,-8,8
35817,79,89,-10,10
35818,121,115,6,6
35819,110,116,-6,6
35820,101,96,5,5
35821,88,96,-8,8
35822,91,87,4,4
35823,166,147,19,19
35824,63,66,-3,3
35825,92,94,-2,2
35826,138,122,16,16
35827,110,110,0,0
35828,151,146,5,5
35829,121,126,-5,5
35830,73,75,-2,2
35831,77,74,3,3
35832,197,188,9,9
35833,94,81,13,13
35834,67,76,-9,9
35835,147,122,25,25
35836,92,111,-19,19
35837,138,133,5,5
35838,71,84,-13,13
35839,93,87,6,6
35840,115,106,9,9
35841,90,85,5,5
35842,137,128,9,9
35843,136,138,-2,2
35844,63,70,-7,7
35845,68,77,-9,9
35846,105,104,1,1
35847,61,66,-5,5
35848,75,79,-4,4
35849,120,119,1,1
35850,145,142,3,3
35851,106,99,7,7
35852,171,153,18,18
35853,87,89,-2,2
35854,112,100,12,12
35855,75,80,-5,5
35856,84,90,-6,6
35857,55,63,-8,8
35858,57,68,-11,11
35859,71,73,-2,2
35860,150,136,14,14
35861,42,55,-13,13
35862,95,93,2,2
35863,100,100,0,0
35864,77,74,3,3
35865,134,138,-4,4
35866,100,87,13,13
35867,117,119,-2,2
35868,74,104,-30,30
35869,106,97,9,9
35870,121,113,8,8
35871,115,106,9,9
35872,137,127,10,10
35873,80,83,-3,3
35874,81,87,-6,6
35875,50,63,-13,13
35876,60,73,-13,13
35877,143,121,22,22
35878,80,91,-11,11
35879,72,76,-4,4
35880,74,75,-1,1
35881,125,120,5,5
35882,111,98,13,13
35883,99,98,1,1
35884,72,76,-4,4
35885,84,80,4,4
35886,52,58,-6,6
35887,54,62,-8,8
35888,63,70,-7,7
35889,101,97,4,4
35890,65,62,3,3
35891,74,83,-9,9
35892,141,138,3,3
35893,84,84,0,0
35894,156,135,21,21
35895,105,96,9,9
35896,130,117,13,13
35897,74,78,-4,4
35898,97,105,-8,8
35899,111,108,3,3
35900,65,72,-7,7
35901,124,115,9,9
35902,80,82,-2,2
35903,93,89,4,4
35904,122,113,9,9
35905,84,93,-9,9
35906,92,95,-3,3
35907,52,77,-25,25
35908,86,91,-5,5
35909,69,80,-11,11
35910,114,108,6,6
35911,68,70,-2,2
35912,123,123,0,0
35913,104,119,-15,15
35914,119,107,12,12
35915,123,103,20,20
35916,99,94,5,5
35917,117,125,-8,8
35918,94,99,-5,5
35919,126,122,4,4
35920,148,134,14,14
35921,112,100,12,12
35922,168,168,0,0
35923,81,81,0,0
35924,100,98,2,2
35925,78,84,-6,6
35926,109,103,6,6
35927,120,111,9,9
35928,119,121,-2,2
35929,83,105,-22,22
35930,138,129,9,9
35931,63,73,-10,10
35932,63,64,-1,1
35933,88,84,4,4
35934,50,59,-9,9
35935,171,160,11,11
35936,111,97,14,14
35937,154,152,2,2
35938,131,114,17,17
35939,110,100,10,10
35940,74,77,-3,3
35941,116,119,-3,3
35942,112,107,5,5
35943,89,91,-2,2
