,original,predict,differ,abs
35944,109,108,1,1
35945,68,74,-6,6
35946,77,80,-3,3
35947,69,73,-4,4
35948,54,70,-16,16
35949,74,77,-3,3
35950,140,133,7,7
35951,92,82,10,10
35952,47,63,-16,16
35953,49,66,-17,17
35954,72,78,-6,6
35955,79,84,-5,5
35956,45,62,-17,17
35957,53,65,-12,12
35958,114,115,-1,1
35959,64,72,-8,8
35960,63,65,-2,2
35961,113,99,14,14
35962,103,96,7,7
35963,109,101,8,8
35964,94,92,2,2
35965,65,70,-5,5
35966,94,89,5,5
35967,142,141,1,1
35968,38,52,-14,14
35969,91,98,-7,7
35970,86,84,2,2
35971,150,139,11,11
35972,66,73,-7,7
35973,68,72,-4,4
35974,62,65,-3,3
35975,53,60,-7,7
35976,53,61,-8,8
35977,117,111,6,6
35978,89,90,-1,1
35979,96,85,11,11
35980,109,107,2,2
35981,100,100,0,0
35982,132,119,13,13
35983,125,122,3,3
35984,47,56,-9,9
35985,76,92,-16,16
35986,80,84,-4,4
35987,108,125,-17,17
35988,72,79,-7,7
35989,79,81,-2,2
35990,103,98,5,5
35991,93,92,1,1
35992,90,81,9,9
35993,76,79,-3,3
35994,88,85,3,3
35995,70,77,-7,7
35996,162,137,25,25
35997,86,81,5,5
35998,62,68,-6,6
35999,78,78,0,0
36000,51,58,-7,7
36001,131,110,21,21
36002,81,82,-1,1
36003,100,100,0,0
36004,107,104,3,3
36005,71,78,-7,7
36006,99,96,3,3
36007,128,114,14,14
36008,102,103,-1,1
36009,111,118,-7,7
36010,114,111,3,3
36011,145,136,9,9
36012,123,107,16,16
36013,64,69,-5,5
36014,138,132,6,6
36015,120,121,-1,1
36016,96,96,0,0
36017,143,137,6,6
36018,79,80,-1,1
36019,139,140,-1,1
36020,124,115,9,9
36021,76,84,-8,8
36022,67,74,-7,7
36023,65,80,-15,15
36024,62,69,-7,7
36025,184,175,9,9
36026,102,99,3,3
36027,60,71,-11,11
36028,79,86,-7,7
36029,63,70,-7,7
36030,70,65,5,5
36031,91,97,-6,6
36032,68,77,-9,9
36033,86,92,-6,6
36034,97,105,-8,8
36035,78,87,-9,9
36036,110,91,19,19
36037,94,86,8,8
36038,68,83,-15,15
36039,150,137,13,13
36040,81,80,1,1
36041,58,66,-8,8
36042,48,59,-11,11
36043,76,80,-4,4
36044,102,94,8,8
36045,74,80,-6,6
36046,60,70,-10,10
36047,75,85,-10,10
36048,92,89,3,3
36049,62,71,-9,9
36050,91,95,-4,4
36051,93,90,3,3
36052,146,143,3,3
36053,94,89,5,5
36054,88,88,0,0
36055,124,120,4,4
36056,92,95,-3,3
36057,87,109,-22,22
36058,113,120,-7,7
36059,99,95,4,4
36060,90,88,2,2
36061,95,87,8,8
36062,61,70,-9,9
36063,139,127,12,12
36064,106,114,-8,8
36065,42,57,-15,15
36066,95,99,-4,4
36067,121,124,-3,3
36068,130,135,-5,5
36069,121,125,-4,4
36070,74,77,-3,3
36071,84,84,0,0
36072,70,73,-3,3
36073,73,80,-7,7
36074,116,104,12,12
36075,120,110,10,10
36076,151,141,10,10
36077,80,84,-4,4
36078,90,96,-6,6
36079,68,76,-8,8
36080,102,97,5,5
36081,180,170,10,10
36082,44,80,-36,36
36083,170,159,11,11
36084,99,87,12,12
36085,130,120,10,10
36086,78,102,-24,24
36087,107,99,8,8
36088,93,100,-7,7
36089,146,139,7,7
36090,97,89,8,8
36091,107,97,10,10
36092,116,106,10,10
36093,81,91,-10,10
36094,84,81,3,3
36095,88,96,-8,8
36096,77,71,6,6
36097,65,72,-7,7
36098,158,143,15,15
36099,76,82,-6,6
36100,56,64,-8,8
36101,119,119,0,0
36102,82,82,0,0
36103,52,67,-15,15
36104,44,62,-18,18
36105,122,106,16,16
36106,92,94,-2,2
36107,87,86,1,1
36108,152,150,2,2
36109,97,97,0,0
36110,127,115,12,12
36111,61,69,-8,8
36112,58,69,-11,11
36113,94,96,-2,2
36114,123,117,6,6
36115,141,120,21,21
36116,61,74,-13,13
36117,151,167,-16,16
36118,117,113,4,4
36119,88,88,0,0
36120,71,71,0,0
36121,131,130,1,1
36122,98,92,6,6
36123,54,63,-9,9
36124,133,120,13,13
36125,68,67,1,1
36126,49,65,-16,16
36127,106,99,7,7
36128,144,135,9,9
36129,105,103,2,2
36130,59,61,-2,2
36131,65,74,-9,9
36132,136,123,13,13
36133,58,62,-4,4
36134,49,56,-7,7
36135,47,59,-12,12
36136,87,87,0,0
36137,81,89,-8,8
36138,110,98,12,12
36139,119,112,7,7
36140,114,108,6,6
36141,77,77,0,0
36142,114,109,5,5
36143,112,110,2,2
36144,86,107,-21,21
36145,91,95,-4,4
36146,136,122,14,14
36147,52,58,-6,6
36148,85,87,-2,2
36149,97,94,3,3
36150,151,140,11,11
36151,118,107,11,11
36152,156,134,22,22
36153,61,62,-1,1
36154,107,101,6,6
36155,173,167,6,6
36156,86,89,-3,3
36157,74,82,-8,8
36158,90,85,5,5
36159,61,72,-11,11
36160,112,112,0,0
36161,114,103,11,11
36162,86,89,-3,3
36163,115,115,0,0
36164,128,125,3,3
36165,62,70,-8,8
36166,81,86,-5,5
36167,102,100,2,2
36168,104,102,2,2
36169,70,81,-11,11
36170,85,83,2,2
36171,59,70,-11,11
36172,112,99,13,13
36173,141,145,-4,4
36174,103,117,-14,14
36175,89,90,-1,1
36176,83,82,1,1
36177,54,60,-6,6
36178,70,80,-10,10
36179,75,82,-7,7
36180,124,116,8,8
36181,64,68,-4,4
36182,137,124,13,13
36183,112,121,-9,9
36184,60,75,-15,15
36185,103,105,-2,2
36186,76,76,0,0
36187,100,89,11,11
36188,68,76,-8,8
36189,72,85,-13,13
36190,52,64,-12,12
36191,91,94,-3,3
36192,57,63,-6,6
36193,71,65,6,6
36194,99,100,-1,1
36195,117,127,-10,10
36196,179,164,15,15
36197,109,104,5,5
36198,33,45,-12,12
36199,101,98,3,3
36200,105,98,7,7
36201,88,86,2,2
36202,152,153,-1,1
36203,88,82,6,6
36204,140,126,14,14
36205,123,104,19,19
36206,129,122,7,7
36207,57,65,-8,8
36208,53,62,-9,9
36209,65,73,-8,8
36210,72,74,-2,2
36211,127,136,-9,9
36212,62,76,-14,14
36213,47,61,-14,14
36214,101,109,-8,8
36215,58,59,-1,1
36216,90,95,-5,5
36217,71,73,-2,2
36218,148,133,15,15
36219,131,118,13,13
36220,173,169,4,4
36221,140,123,17,17
36222,88,88,0,0
36223,105,107,-2,2
36224,129,117,12,12
36225,105,98,7,7
36226,113,121,-8,8
36227,83,90,-7,7
36228,58,65,-7,7
36229,59,68,-9,9
36230,110,90,20,20
36231,106,104,2,2
36232,95,94,1,1
36233,101,89,12,12
36234,56,69,-13,13
36235,134,131,3,3
36236,118,112,6,6
36237,114,101,13,13
36238,70,74,-4,4
36239,68,76,-8,8
36240,66,75,-9,9
36241,92,87,5,5
36242,113,112,1,1
36243,108,101,7,7
36244,91,100,-9,9
36245,146,141,5,5
36246,114,106,8,8
36247,103,102,1,1
36248,108,128,-20,20
36249,60,67,-7,7
36250,62,71,-9,9
36251,102,99,3,3
36252,110,111,-1,1
36253,194,165,29,29
36254,53,66,-13,13
36255,102,100,2,2
36256,175,155,20,20
36257,66,67,-1,1
36258,108,103,5,5
36259,112,103,9,9
36260,154,139,15,15
36261,121,121,0,0
36262,66,69,-3,3
36263,84,84,0,0
36264,72,78,-6,6
36265,97,90,7,7
36266,125,116,9,9
36267,53,61,-8,8
36268,56,64,-8,8
36269,139,140,-1,1
36270,76,83,-7,7
36271,98,94,4,4
36272,64,70,-6,6
36273,102,98,4,4
36274,63,71,-8,8
36275,125,121,4,4
36276,133,110,23,23
36277,61,68,-7,7
36278,57,66,-9,9
36279,87,84,3,3
36280,65,76,-11,11
36281,45,59,-14,14
36282,105,108,-3,3
36283,123,121,2,2
36284,96,88,8,8
36285,146,140,6,6
36286,65,74,-9,9
36287,93,88,5,5
36288,67,74,-7,7
36289,112,92,20,20
36290,128,116,12,12
36291,78,81,-3,3
36292,73,74,-1,1
36293,89,85,4,4
36294,62,69,-7,7
36295,127,128,-1,1
36296,126,112,14,14
36297,80,79,1,1
36298,84,89,-5,5
36299,85,102,-17,17
36300,65,73,-8,8
36301,63,68,-5,5
36302,42,59,-17,17
36303,84,83,1,1
36304,73,76,-3,3
36305,50,55,-5,5
36306,107,124,-17,17
36307,108,100,8,8
36308,65,73,-8,8
36309,150,122,28,28
36310,101,98,3,3
36311,51,55,-4,4
36312,74,81,-7,7
36313,79,80,-1,1
36314,117,101,16,16
36315,71,83,-12,12
36316,70,79,-9,9
36317,75,78,-3,3
36318,38,60,-22,22
36319,104,105,-1,1
36320,97,95,2,2
36321,117,106,11,11
36322,78,76,2,2
36323,58,77,-19,19
36324,133,127,6,6
36325,51,60,-9,9
36326,117,114,3,3
36327,82,78,4,4
36328,155,146,9,9
36329,102,107,-5,5
36330,137,130,7,7
36331,85,83,2,2
36332,132,128,4,4
36333,35,49,-14,14
36334,72,82,-10,10
36335,119,120,-1,1
36336,90,88,2,2
36337,69,76,-7,7
36338,76,82,-6,6
36339,85,87,-2,2
36340,114,102,12,12
36341,84,105,-21,21
36342,78,82,-4,4
36343,55,69,-14,14
36344,102,102,0,0
36345,163,139,24,24
36346,69,74,-5,5
36347,126,122,4,4
36348,43,49,-6,6
36349,61,64,-3,3
36350,54,64,-10,10
36351,109,103,6,6
36352,102,114,-12,12
36353,80,85,-5,5
36354,206,180,26,26
36355,51,59,-8,8
36356,89,78,11,11
36357,72,81,-9,9
36358,127,124,3,3
36359,76,82,-6,6
36360,107,100,7,7
36361,71,73,-2,2
36362,66,69,-3,3
36363,76,77,-1,1
36364,184,166,18,18
36365,129,126,3,3
36366,55,64,-9,9
36367,110,108,2,2
36368,75,82,-7,7
36369,61,69,-8,8
36370,136,125,11,11
36371,103,92,11,11
36372,115,119,-4,4
36373,55,64,-9,9
36374,113,104,9,9
36375,89,83,6,6
36376,121,105,16,16
36377,80,95,-15,15
36378,141,129,12,12
36379,150,161,-11,11
36380,90,87,3,3
36381,73,78,-5,5
36382,137,153,-16,16
36383,107,94,13,13
36384,86,86,0,0
36385,112,112,0,0
36386,46,63,-17,17
36387,72,77,-5,5
36388,99,98,1,1
36389,63,72,-9,9
36390,126,102,24,24
36391,64,65,-1,1
36392,90,101,-11,11
36393,59,69,-10,10
36394,66,65,1,1
36395,114,97,17,17
36396,102,96,6,6
36397,77,79,-2,2
36398,90,79,11,11
36399,68,75,-7,7
36400,78,73,5,5
36401,71,75,-4,4
36402,49,60,-11,11
36403,83,81,2,2
36404,112,119,-7,7
36405,102,106,-4,4
36406,134,108,26,26
36407,57,65,-8,8
36408,71,76,-5,5
36409,163,159,4,4
36410,130,118,12,12
36411,123,128,-5,5
36412,117,113,4,4
36413,78,80,-2,2
36414,39,56,-17,17
36415,49,61,-12,12
36416,57,63,-6,6
36417,51,65,-14,14
36418,123,110,13,13
36419,92,94,-2,2
36420,93,98,-5,5
36421,77,80,-3,3
36422,197,153,44,44
36423,112,113,-1,1
36424,63,76,-13,13
36425,83,88,-5,5
36426,68,86,-18,18
36427,105,100,5,5
36428,62,75,-13,13
36429,71,73,-2,2
36430,91,87,4,4
36431,85,82,3,3
36432,197,193,4,4
36433,124,109,15,15
36434,119,113,6,6
36435,130,135,-5,5
36436,81,81,0,0
36437,92,93,-1,1
36438,71,75,-4,4
36439,67,70,-3,3
36440,99,92,7,7
36441,94,97,-3,3
36442,114,116,-2,2
36443,167,152,15,15
36444,120,106,14,14
36445,125,105,20,20
36446,70,69,1,1
36447,114,106,8,8
36448,95,96,-1,1
36449,46,63,-17,17
36450,101,103,-2,2
36451,61,65,-4,4
36452,90,97,-7,7
36453,67,130,-63,63
36454,157,139,18,18
36455,79,77,2,2
36456,105,102,3,3
36457,112,97,15,15
36458,89,94,-5,5
36459,105,102,3,3
36460,124,109,15,15
36461,65,68,-3,3
36462,73,76,-3,3
36463,66,75,-9,9
36464,61,72,-11,11
36465,125,134,-9,9
36466,122,126,-4,4
36467,76,77,-1,1
36468,90,96,-6,6
36469,176,149,27,27
36470,62,73,-11,11
36471,139,133,6,6
36472,43,51,-8,8
36473,67,77,-10,10
36474,50,61,-11,11
36475,66,73,-7,7
36476,59,71,-12,12
36477,81,78,3,3
36478,83,78,5,5
36479,92,88,4,4
36480,76,85,-9,9
36481,62,65,-3,3
36482,64,82,-18,18
36483,92,99,-7,7
36484,123,117,6,6
36485,84,76,8,8
36486,88,93,-5,5
36487,58,68,-10,10
36488,87,87,0,0
36489,73,77,-4,4
36490,44,65,-21,21
36491,123,116,7,7
36492,76,74,2,2
36493,82,88,-6,6
36494,84,84,0,0
36495,69,72,-3,3
36496,80,86,-6,6
36497,104,102,2,2
36498,81,83,-2,2
36499,79,86,-7,7
36500,90,102,-12,12
36501,105,103,2,2
36502,140,134,6,6
36503,85,86,-1,1
36504,96,92,4,4
36505,102,98,4,4
36506,81,79,2,2
36507,117,108,9,9
36508,68,70,-2,2
36509,79,81,-2,2
36510,143,129,14,14
36511,66,64,2,2
36512,52,63,-11,11
36513,109,97,12,12
36514,40,61,-21,21
36515,140,125,15,15
36516,115,107,8,8
36517,74,86,-12,12
36518,61,73,-12,12
36519,66,75,-9,9
36520,92,81,11,11
36521,48,78,-30,30
36522,116,110,6,6
36523,141,128,13,13
36524,113,104,9,9
36525,89,84,5,5
36526,139,123,16,16
36527,134,129,5,5
36528,152,143,9,9
36529,88,87,1,1
36530,93,94,-1,1
36531,161,149,12,12
36532,90,93,-3,3
36533,68,70,-2,2
36534,148,133,15,15
36535,82,82,0,0
36536,96,92,4,4
36537,171,168,3,3
36538,96,103,-7,7
36539,66,72,-6,6
36540,113,104,9,9
36541,78,81,-3,3
36542,82,82,0,0
36543,61,67,-6,6
36544,82,80,2,2
36545,99,104,-5,5
36546,225,182,43,43
36547,81,80,1,1
36548,62,64,-2,2
36549,66,73,-7,7
36550,44,67,-23,23
36551,74,86,-12,12
36552,83,83,0,0
36553,109,104,5,5
36554,51,64,-13,13
36555,121,109,12,12
36556,83,76,7,7
36557,81,92,-11,11
36558,53,66,-13,13
36559,73,84,-11,11
36560,109,99,10,10
36561,151,146,5,5
36562,115,110,5,5
36563,122,110,12,12
36564,116,114,2,2
36565,107,99,8,8
36566,109,100,9,9
36567,72,74,-2,2
36568,43,52,-9,9
36569,78,78,0,0
36570,127,113,14,14
36571,50,62,-12,12
36572,96,96,0,0
36573,53,66,-13,13
36574,37,51,-14,14
36575,94,85,9,9
36576,56,70,-14,14
36577,27,49,-22,22
36578,38,53,-15,15
36579,109,109,0,0
36580,109,105,4,4
36581,70,79,-9,9
36582,60,72,-12,12
36583,82,91,-9,9
36584,67,71,-4,4
36585,67,75,-8,8
36586,78,78,0,0
36587,62,78,-16,16
36588,49,63,-14,14
36589,109,98,11,11
36590,88,93,-5,5
36591,81,95,-14,14
36592,82,87,-5,5
36593,90,86,4,4
36594,79,81,-2,2
36595,97,90,7,7
36596,75,82,-7,7
36597,104,96,8,8
36598,84,90,-6,6
36599,146,136,10,10
36600,62,69,-7,7
36601,104,108,-4,4
36602,106,104,2,2
36603,92,95,-3,3
36604,92,90,2,2
36605,92,96,-4,4
36606,71,74,-3,3
36607,91,94,-3,3
36608,87,85,2,2
36609,79,95,-16,16
36610,86,99,-13,13
36611,128,111,17,17
36612,186,177,9,9
36613,138,123,15,15
36614,89,83,6,6
36615,168,153,15,15
36616,46,58,-12,12
36617,93,90,3,3
36618,72,81,-9,9
36619,110,99,11,11
36620,99,88,11,11
36621,51,58,-7,7
36622,93,96,-3,3
36623,99,97,2,2
36624,126,118,8,8
36625,64,71,-7,7
36626,209,189,20,20
36627,102,100,2,2
36628,98,100,-2,2
36629,79,75,4,4
36630,85,92,-7,7
36631,64,70,-6,6
36632,83,82,1,1
36633,121,99,22,22
36634,111,103,8,8
36635,72,77,-5,5
36636,97,93,4,4
36637,96,87,9,9
36638,64,71,-7,7
36639,128,116,12,12
36640,34,49,-15,15
36641,124,100,24,24
36642,84,80,4,4
36643,132,125,7,7
36644,55,65,-10,10
36645,118,111,7,7
36646,47,59,-12,12
36647,74,76,-2,2
36648,75,75,0,0
36649,93,91,2,2
36650,171,142,29,29
36651,81,85,-4,4
36652,62,71,-9,9
36653,81,79,2,2
36654,83,79,4,4
36655,65,71,-6,6
36656,61,69,-8,8
36657,83,88,-5,5
36658,102,98,4,4
36659,78,80,-2,2
36660,85,85,0,0
36661,122,113,9,9
36662,60,66,-6,6
36663,151,152,-1,1
36664,72,79,-7,7
36665,93,95,-2,2
36666,99,94,5,5
36667,95,100,-5,5
36668,105,99,6,6
36669,83,74,9,9
36670,128,128,0,0
36671,76,104,-28,28
36672,114,100,14,14
36673,125,125,0,0
36674,88,85,3,3
36675,117,118,-1,1
36676,54,62,-8,8
36677,102,99,3,3
36678,60,60,0,0
36679,47,70,-23,23
36680,76,76,0,0
36681,53,65,-12,12
36682,83,88,-5,5
36683,148,151,-3,3
36684,101,97,4,4
36685,126,117,9,9
36686,124,185,-61,61
36687,114,108,6,6
36688,74,82,-8,8
36689,83,94,-11,11
36690,109,97,12,12
36691,89,97,-8,8
36692,76,81,-5,5
36693,53,65,-12,12
36694,78,81,-3,3
36695,60,69,-9,9
36696,136,125,11,11
36697,42,64,-22,22
36698,126,115,11,11
36699,99,104,-5,5
36700,96,98,-2,2
36701,45,59,-14,14
36702,77,77,0,0
36703,167,144,23,23
36704,102,127,-25,25
36705,92,97,-5,5
36706,61,64,-3,3
36707,138,126,12,12
36708,117,123,-6,6
36709,127,115,12,12
36710,92,79,13,13
36711,83,86,-3,3
36712,69,74,-5,5
36713,189,168,21,21
36714,89,82,7,7
36715,154,144,10,10
36716,78,83,-5,5
36717,92,91,1,1
36718,151,152,-1,1
36719,138,141,-3,3
36720,73,76,-3,3
36721,152,146,6,6
36722,122,116,6,6
36723,71,71,0,0
36724,118,110,8,8
36725,93,83,10,10
36726,104,100,4,4
36727,85,81,4,4
36728,91,92,-1,1
36729,50,59,-9,9
36730,102,87,15,15
36731,120,114,6,6
36732,111,101,10,10
36733,71,80,-9,9
36734,57,62,-5,5
36735,161,114,47,47
36736,53,60,-7,7
36737,122,133,-11,11
36738,125,121,4,4
36739,83,84,-1,1
36740,74,83,-9,9
36741,78,81,-3,3
36742,51,61,-10,10
36743,167,138,29,29
36744,78,84,-6,6
36745,207,189,18,18
36746,120,115,5,5
36747,142,140,2,2
36748,71,83,-12,12
36749,144,120,24,24
36750,55,60,-5,5
36751,75,72,3,3
36752,113,118,-5,5
36753,100,107,-7,7
36754,56,68,-12,12
36755,137,118,19,19
36756,92,93,-1,1
36757,142,129,13,13
36758,114,109,5,5
36759,47,60,-13,13
36760,61,65,-4,4
36761,130,118,12,12
36762,68,75,-7,7
36763,72,86,-14,14
36764,39,51,-12,12
36765,116,117,-1,1
36766,135,121,14,14
36767,121,110,11,11
36768,126,117,9,9
36769,115,122,-7,7
36770,92,89,3,3
36771,137,119,18,18
36772,67,72,-5,5
36773,58,64,-6,6
36774,74,80,-6,6
36775,66,65,1,1
36776,70,68,2,2
36777,89,106,-17,17
36778,85,92,-7,7
36779,77,82,-5,5
36780,54,63,-9,9
36781,103,103,0,0
36782,45,63,-18,18
36783,35,55,-20,20
36784,84,109,-25,25
36785,61,77,-16,16
36786,114,104,10,10
36787,47,61,-14,14
36788,86,85,1,1
36789,92,103,-11,11
36790,61,62,-1,1
36791,96,95,1,1
36792,48,58,-10,10
36793,115,123,-8,8
36794,209,181,28,28
36795,89,89,0,0
36796,63,65,-2,2
36797,68,74,-6,6
36798,88,97,-9,9
36799,63,75,-12,12
36800,121,125,-4,4
36801,146,155,-9,9
36802,64,69,-5,5
36803,75,78,-3,3
36804,118,124,-6,6
36805,121,121,0,0
36806,87,84,3,3
36807,80,83,-3,3
36808,80,85,-5,5
36809,107,96,11,11
36810,137,128,9,9
36811,96,87,9,9
36812,74,72,2,2
36813,90,83,7,7
36814,70,70,0,0
36815,45,58,-13,13
36816,63,65,-2,2
36817,122,112,10,10
36818,80,76,4,4
36819,91,92,-1,1
36820,241,214,27,27
36821,49,62,-13,13
36822,115,122,-7,7
36823,136,103,33,33
36824,87,79,8,8
36825,90,101,-11,11
36826,86,85,1,1
36827,126,116,10,10
36828,63,81,-18,18
36829,68,70,-2,2
36830,83,78,5,5
36831,101,100,1,1
36832,82,108,-26,26
36833,105,107,-2,2
36834,141,140,1,1
36835,67,76,-9,9
36836,29,49,-20,20
36837,96,99,-3,3
36838,69,69,0,0
36839,62,71,-9,9
36840,68,78,-10,10
36841,96,85,11,11
36842,122,124,-2,2
36843,109,110,-1,1
36844,83,82,1,1
36845,127,116,11,11
36846,115,124,-9,9
36847,95,91,4,4
36848,64,67,-3,3
36849,80,85,-5,5
36850,285,269,16,16
36851,88,87,1,1
36852,154,119,35,35
36853,163,149,14,14
36854,68,109,-41,41
36855,72,80,-8,8
36856,184,175,9,9
36857,87,83,4,4
36858,58,68,-10,10
36859,110,114,-4,4
36860,62,74,-12,12
36861,53,57,-4,4
36862,158,158,0,0
36863,87,101,-14,14
36864,70,83,-13,13
36865,72,77,-5,5
36866,141,120,21,21
36867,94,88,6,6
36868,48,65,-17,17
36869,56,65,-9,9
36870,169,153,16,16
36871,81,102,-21,21
36872,71,73,-2,2
36873,97,86,11,11
36874,73,77,-4,4
36875,90,94,-4,4
36876,122,113,9,9
36877,68,69,-1,1
36878,128,115,13,13
36879,68,74,-6,6
36880,128,124,4,4
36881,80,83,-3,3
36882,76,72,4,4
36883,131,136,-5,5
36884,96,99,-3,3
36885,118,125,-7,7
36886,112,101,11,11
36887,174,161,13,13
36888,44,52,-8,8
36889,92,96,-4,4
36890,66,71,-5,5
36891,90,95,-5,5
36892,144,132,12,12
36893,110,99,11,11
36894,164,139,25,25
36895,85,84,1,1
36896,87,99,-12,12
36897,126,141,-15,15
36898,70,75,-5,5
36899,111,109,2,2
36900,56,63,-7,7
36901,50,60,-10,10
36902,93,96,-3,3
36903,66,74,-8,8
36904,77,79,-2,2
36905,59,67,-8,8
36906,95,99,-4,4
36907,79,78,1,1
36908,84,85,-1,1
36909,81,81,0,0
36910,118,101,17,17
36911,62,66,-4,4
36912,113,109,4,4
36913,89,80,9,9
36914,109,99,10,10
36915,157,144,13,13
36916,144,157,-13,13
36917,113,101,12,12
36918,136,118,18,18
36919,55,55,0,0
36920,100,124,-24,24
36921,127,111,16,16
36922,137,132,5,5
36923,77,76,1,1
36924,75,78,-3,3
36925,96,97,-1,1
36926,183,169,14,14
36927,100,94,6,6
36928,66,66,0,0
36929,87,91,-4,4
36930,76,81,-5,5
36931,79,97,-18,18
36932,84,84,0,0
36933,101,96,5,5
36934,110,109,1,1
36935,97,97,0,0
36936,55,62,-7,7
36937,94,85,9,9
36938,65,73,-8,8
36939,78,79,-1,1
36940,69,69,0,0
36941,171,159,12,12
36942,78,80,-2,2
36943,58,65,-7,7
36944,79,80,-1,1
36945,90,83,7,7
36946,43,51,-8,8
36947,80,96,-16,16
36948,121,127,-6,6
36949,186,165,21,21
36950,87,86,1,1
36951,25,37,-12,12
36952,77,84,-7,7
36953,111,108,3,3
36954,60,63,-3,3
36955,70,78,-8,8
36956,145,129,16,16
36957,83,86,-3,3
36958,87,79,8,8
36959,79,80,-1,1
36960,110,106,4,4
36961,70,70,0,0
36962,157,145,12,12
36963,95,95,0,0
36964,62,71,-9,9
36965,83,84,-1,1
36966,64,68,-4,4
36967,240,224,16,16
36968,77,82,-5,5
36969,171,151,20,20
36970,111,109,2,2
36971,98,89,9,9
36972,60,64,-4,4
36973,94,93,1,1
36974,117,105,12,12
36975,113,112,1,1
36976,149,157,-8,8
36977,84,85,-1,1
36978,50,63,-13,13
36979,109,118,-9,9
36980,77,90,-13,13
36981,125,116,9,9
36982,74,85,-11,11
36983,80,82,-2,2
36984,70,75,-5,5
36985,79,84,-5,5
36986,125,104,21,21
36987,102,86,16,16
36988,72,75,-3,3
36989,99,100,-1,1
36990,73,84,-11,11
36991,104,95,9,9
36992,99,93,6,6
36993,97,89,8,8
36994,135,132,3,3
36995,80,85,-5,5
36996,146,140,6,6
36997,59,70,-11,11
36998,95,94,1,1
36999,159,136,23,23
37000,73,71,2,2
37001,94,96,-2,2
37002,159,132,27,27
37003,178,148,30,30
37004,58,64,-6,6
37005,88,83,5,5
37006,88,95,-7,7
37007,81,87,-6,6
37008,79,78,1,1
37009,54,60,-6,6
37010,88,85,3,3
37011,75,73,2,2
37012,101,91,10,10
37013,89,83,6,6
37014,51,62,-11,11
37015,121,115,6,6
37016,110,112,-2,2
37017,99,88,11,11
37018,63,73,-10,10
37019,113,109,4,4
37020,137,135,2,2
37021,114,120,-6,6
37022,87,83,4,4
37023,176,144,32,32
37024,136,127,9,9
37025,104,98,6,6
37026,131,151,-20,20
37027,100,107,-7,7
37028,110,111,-1,1
37029,54,59,-5,5
37030,99,99,0,0
37031,55,68,-13,13
37032,141,124,17,17
37033,142,133,9,9
37034,125,105,20,20
37035,114,119,-5,5
37036,121,120,1,1
37037,138,124,14,14
37038,66,81,-15,15
37039,108,101,7,7
37040,137,128,9,9
37041,57,64,-7,7
37042,97,100,-3,3
37043,114,101,13,13
37044,124,147,-23,23
37045,66,73,-7,7
37046,51,60,-9,9
37047,162,146,16,16
37048,161,152,9,9
37049,116,108,8,8
37050,111,112,-1,1
37051,143,138,5,5
37052,41,60,-19,19
37053,97,86,11,11
37054,49,61,-12,12
37055,156,142,14,14
37056,48,58,-10,10
37057,82,80,2,2
37058,58,61,-3,3
37059,81,81,0,0
37060,81,82,-1,1
37061,68,74,-6,6
37062,120,117,3,3
37063,28,48,-20,20
37064,84,93,-9,9
37065,96,99,-3,3
37066,79,82,-3,3
37067,446,366,80,80
37068,132,131,1,1
37069,131,121,10,10
37070,60,75,-15,15
37071,78,77,1,1
37072,113,108,5,5
37073,67,72,-5,5
37074,83,83,0,0
37075,77,76,1,1
37076,82,84,-2,2
37077,60,69,-9,9
37078,112,106,6,6
37079,124,112,12,12
37080,150,129,21,21
37081,87,86,1,1
37082,129,118,11,11
37083,151,140,11,11
