,original,predict,differ,abs
37084,36,53,-17,17
37085,100,103,-3,3
37086,57,106,-49,49
37087,108,110,-2,2
37088,78,85,-7,7
37089,72,71,1,1
37090,69,83,-14,14
37091,108,107,1,1
37092,87,84,3,3
37093,51,70,-19,19
37094,48,59,-11,11
37095,98,109,-11,11
37096,31,62,-31,31
37097,140,115,25,25
37098,74,76,-2,2
37099,95,100,-5,5
37100,87,86,1,1
37101,120,117,3,3
37102,83,80,3,3
37103,81,95,-14,14
37104,75,79,-4,4
37105,87,89,-2,2
37106,145,138,7,7
37107,98,91,7,7
37108,52,56,-4,4
37109,83,84,-1,1
37110,55,75,-20,20
37111,110,111,-1,1
37112,125,127,-2,2
37113,87,81,6,6
37114,101,99,2,2
37115,81,75,6,6
37116,143,135,8,8
37117,218,192,26,26
37118,79,76,3,3
37119,97,88,9,9
37120,58,66,-8,8
37121,116,118,-2,2
37122,76,72,4,4
37123,94,94,0,0
37124,79,93,-14,14
37125,60,66,-6,6
37126,103,106,-3,3
37127,51,60,-9,9
37128,113,103,10,10
37129,83,98,-15,15
37130,121,118,3,3
37131,87,76,11,11
37132,152,144,8,8
37133,97,91,6,6
37134,169,159,10,10
37135,73,86,-13,13
37136,141,144,-3,3
37137,88,80,8,8
37138,75,164,-89,89
37139,78,78,0,0
37140,114,103,11,11
37141,95,85,10,10
37142,100,105,-5,5
37143,94,95,-1,1
37144,62,73,-11,11
37145,75,108,-33,33
37146,91,93,-2,2
37147,155,130,25,25
37148,82,81,1,1
37149,120,112,8,8
37150,154,137,17,17
37151,45,55,-10,10
37152,69,75,-6,6
37153,70,78,-8,8
37154,129,126,3,3
37155,83,80,3,3
37156,102,94,8,8
37157,34,51,-17,17
37158,84,82,2,2
37159,93,89,4,4
37160,173,152,21,21
37161,81,86,-5,5
37162,112,120,-8,8
37163,141,131,10,10
37164,117,108,9,9
37165,87,95,-8,8
37166,89,101,-12,12
37167,138,137,1,1
37168,77,83,-6,6
37169,71,79,-8,8
37170,108,109,-1,1
37171,84,83,1,1
37172,90,98,-8,8
37173,156,142,14,14
37174,90,91,-1,1
37175,91,89,2,2
37176,64,68,-4,4
37177,66,72,-6,6
37178,59,61,-2,2
37179,124,111,13,13
37180,49,55,-6,6
37181,108,110,-2,2
37182,83,85,-2,2
37183,115,100,15,15
37184,59,69,-10,10
37185,51,72,-21,21
37186,90,84,6,6
37187,77,88,-11,11
37188,59,63,-4,4
37189,100,99,1,1
37190,138,123,15,15
37191,237,213,24,24
37192,71,75,-4,4
37193,51,60,-9,9
37194,160,159,1,1
37195,162,125,37,37
37196,121,116,5,5
37197,122,110,12,12
37198,64,67,-3,3
37199,78,78,0,0
37200,107,130,-23,23
37201,102,103,-1,1
37202,74,84,-10,10
37203,90,98,-8,8
37204,65,67,-2,2
37205,85,88,-3,3
37206,88,89,-1,1
37207,95,100,-5,5
37208,92,94,-2,2
37209,148,125,23,23
37210,89,87,2,2
37211,63,71,-8,8
37212,98,88,10,10
37213,74,75,-1,1
37214,69,74,-5,5
37215,58,68,-10,10
37216,148,130,18,18
37217,75,82,-7,7
37218,128,121,7,7
37219,63,76,-13,13
37220,113,98,15,15
37221,88,95,-7,7
37222,68,66,2,2
37223,98,97,1,1
37224,79,83,-4,4
37225,69,78,-9,9
37226,284,255,29,29
37227,76,79,-3,3
37228,98,97,1,1
37229,73,79,-6,6
37230,135,128,7,7
37231,71,72,-1,1
37232,85,81,4,4
37233,58,69,-11,11
37234,110,108,2,2
37235,63,68,-5,5
37236,91,94,-3,3
37237,72,78,-6,6
37238,111,131,-20,20
37239,75,73,2,2
37240,127,128,-1,1
37241,157,138,19,19
37242,136,133,3,3
37243,66,69,-3,3
37244,53,62,-9,9
37245,76,82,-6,6
37246,76,74,2,2
37247,123,128,-5,5
37248,90,91,-1,1
37249,62,69,-7,7
37250,93,109,-16,16
37251,150,134,16,16
37252,114,108,6,6
37253,99,85,14,14
37254,85,83,2,2
37255,68,70,-2,2
37256,54,62,-8,8
37257,64,69,-5,5
37258,126,124,2,2
37259,52,61,-9,9
37260,119,108,11,11
37261,112,104,8,8
37262,257,220,37,37
37263,75,83,-8,8
37264,58,63,-5,5
37265,87,86,1,1
37266,50,59,-9,9
37267,79,83,-4,4
37268,142,128,14,14
37269,122,123,-1,1
37270,69,75,-6,6
37271,82,81,1,1
37272,83,87,-4,4
37273,87,82,5,5
37274,132,125,7,7
37275,110,116,-6,6
37276,98,86,12,12
37277,93,94,-1,1
37278,112,118,-6,6
37279,101,92,9,9
37280,97,98,-1,1
37281,111,111,0,0
37282,53,61,-8,8
37283,78,97,-19,19
37284,104,97,7,7
37285,86,82,4,4
37286,109,104,5,5
37287,136,125,11,11
37288,113,125,-12,12
37289,53,63,-10,10
37290,85,78,7,7
37291,142,126,16,16
37292,141,134,7,7
37293,87,87,0,0
37294,79,79,0,0
37295,171,151,20,20
37296,104,104,0,0
37297,91,118,-27,27
37298,70,74,-4,4
37299,93,98,-5,5
37300,115,111,4,4
37301,49,52,-3,3
37302,115,101,14,14
37303,85,84,1,1
37304,96,99,-3,3
37305,112,109,3,3
37306,133,133,0,0
37307,114,105,9,9
37308,78,97,-19,19
37309,158,142,16,16
37310,73,73,0,0
37311,44,56,-12,12
37312,160,155,5,5
37313,114,111,3,3
37314,163,115,48,48
37315,113,101,12,12
37316,92,100,-8,8
37317,35,53,-18,18
37318,135,128,7,7
37319,113,107,6,6
37320,105,97,8,8
37321,79,77,2,2
37322,130,117,13,13
37323,129,124,5,5
37324,81,85,-4,4
37325,71,80,-9,9
37326,233,199,34,34
37327,79,86,-7,7
37328,88,88,0,0
37329,121,121,0,0
37330,132,119,13,13
37331,179,159,20,20
37332,199,181,18,18
37333,133,123,10,10
37334,127,117,10,10
37335,71,77,-6,6
37336,59,68,-9,9
37337,92,92,0,0
37338,98,98,0,0
37339,93,83,10,10
37340,103,81,22,22
37341,114,119,-5,5
37342,80,84,-4,4
37343,84,85,-1,1
37344,95,88,7,7
37345,141,131,10,10
37346,184,167,17,17
37347,138,112,26,26
37348,59,68,-9,9
37349,172,161,11,11
37350,146,132,14,14
37351,72,78,-6,6
37352,139,138,1,1
37353,108,103,5,5
37354,91,98,-7,7
37355,38,50,-12,12
37356,44,62,-18,18
37357,86,82,4,4
37358,68,79,-11,11
37359,68,68,0,0
37360,100,101,-1,1
37361,135,119,16,16
37362,30,53,-23,23
37363,149,140,9,9
37364,93,93,0,0
37365,132,132,0,0
37366,61,65,-4,4
37367,104,106,-2,2
37368,119,112,7,7
37369,61,69,-8,8
37370,79,83,-4,4
37371,48,62,-14,14
37372,80,72,8,8
37373,145,164,-19,19
37374,65,77,-12,12
37375,68,71,-3,3
37376,68,73,-5,5
37377,78,84,-6,6
37378,65,68,-3,3
37379,98,95,3,3
37380,102,104,-2,2
37381,115,96,19,19
37382,71,74,-3,3
37383,63,72,-9,9
37384,64,79,-15,15
37385,97,95,2,2
37386,102,94,8,8
37387,101,100,1,1
37388,34,48,-14,14
37389,70,76,-6,6
37390,53,67,-14,14
37391,92,91,1,1
37392,83,86,-3,3
37393,101,104,-3,3
37394,76,75,1,1
37395,76,81,-5,5
37396,111,105,6,6
37397,49,68,-19,19
37398,55,69,-14,14
37399,115,105,10,10
37400,126,119,7,7
37401,121,105,16,16
37402,145,130,15,15
37403,60,81,-21,21
37404,73,69,4,4
37405,63,71,-8,8
37406,71,75,-4,4
37407,81,82,-1,1
37408,98,98,0,0
37409,138,133,5,5
37410,69,79,-10,10
37411,172,180,-8,8
37412,57,71,-14,14
37413,119,109,10,10
37414,65,73,-8,8
37415,54,65,-11,11
37416,86,96,-10,10
37417,116,115,1,1
37418,145,128,17,17
37419,102,103,-1,1
37420,108,101,7,7
37421,63,69,-6,6
37422,125,115,10,10
37423,90,89,1,1
37424,139,136,3,3
37425,94,95,-1,1
37426,86,88,-2,2
37427,44,53,-9,9
37428,89,96,-7,7
37429,82,82,0,0
37430,114,101,13,13
37431,60,64,-4,4
37432,103,103,0,0
37433,58,61,-3,3
37434,108,112,-4,4
37435,140,142,-2,2
37436,160,154,6,6
37437,54,64,-10,10
37438,106,100,6,6
37439,140,136,4,4
37440,101,99,2,2
37441,120,115,5,5
37442,118,107,11,11
37443,116,111,5,5
37444,108,105,3,3
37445,205,203,2,2
37446,192,180,12,12
37447,97,95,2,2
37448,59,67,-8,8
37449,60,71,-11,11
37450,51,59,-8,8
37451,48,58,-10,10
37452,118,108,10,10
37453,209,187,22,22
37454,64,72,-8,8
37455,76,84,-8,8
37456,130,122,8,8
37457,83,101,-18,18
37458,69,80,-11,11
37459,66,64,2,2
37460,81,89,-8,8
37461,116,129,-13,13
37462,91,95,-4,4
37463,178,169,9,9
37464,148,157,-9,9
37465,160,155,5,5
37466,116,126,-10,10
37467,87,91,-4,4
37468,93,96,-3,3
37469,71,78,-7,7
37470,121,111,10,10
37471,85,77,8,8
37472,75,79,-4,4
37473,101,98,3,3
37474,72,76,-4,4
37475,60,67,-7,7
37476,102,91,11,11
37477,111,101,10,10
37478,81,89,-8,8
37479,75,90,-15,15
37480,107,111,-4,4
37481,75,82,-7,7
37482,67,77,-10,10
37483,126,127,-1,1
37484,106,105,1,1
37485,126,120,6,6
37486,104,104,0,0
37487,65,78,-13,13
37488,92,93,-1,1
37489,78,75,3,3
37490,127,121,6,6
37491,88,90,-2,2
37492,35,51,-16,16
37493,87,88,-1,1
37494,53,69,-16,16
37495,108,105,3,3
37496,89,89,0,0
37497,79,78,1,1
37498,79,86,-7,7
37499,138,116,22,22
37500,92,86,6,6
37501,84,85,-1,1
37502,65,69,-4,4
37503,74,77,-3,3
37504,147,136,11,11
37505,96,100,-4,4
37506,124,119,5,5
37507,84,88,-4,4
37508,118,112,6,6
37509,80,79,1,1
37510,89,98,-9,9
37511,154,152,2,2
37512,96,106,-10,10
37513,73,84,-11,11
37514,218,185,33,33
37515,108,102,6,6
37516,156,144,12,12
37517,56,68,-12,12
37518,105,100,5,5
37519,103,123,-20,20
37520,98,100,-2,2
37521,161,152,9,9
37522,150,126,24,24
37523,50,61,-11,11
37524,99,96,3,3
37525,62,70,-8,8
37526,102,100,2,2
37527,86,85,1,1
37528,81,81,0,0
37529,51,64,-13,13
37530,100,95,5,5
37531,74,76,-2,2
37532,65,65,0,0
37533,95,95,0,0
37534,99,96,3,3
37535,84,89,-5,5
37536,114,100,14,14
37537,99,89,10,10
37538,58,62,-4,4
37539,49,58,-9,9
37540,119,105,14,14
37541,83,86,-3,3
37542,96,98,-2,2
37543,70,78,-8,8
37544,108,103,5,5
37545,128,109,19,19
37546,75,77,-2,2
37547,72,72,0,0
37548,88,78,10,10
37549,71,73,-2,2
37550,103,95,8,8
37551,109,102,7,7
37552,77,85,-8,8
37553,74,76,-2,2
37554,105,97,8,8
37555,56,55,1,1
37556,95,93,2,2
37557,152,137,15,15
37558,62,68,-6,6
37559,128,120,8,8
37560,108,99,9,9
37561,58,70,-12,12
37562,144,123,21,21
37563,109,99,10,10
37564,66,70,-4,4
37565,114,111,3,3
37566,150,132,18,18
37567,98,93,5,5
37568,151,140,11,11
37569,73,75,-2,2
37570,84,82,2,2
37571,126,121,5,5
37572,50,62,-12,12
37573,101,110,-9,9
37574,56,68,-12,12
37575,95,96,-1,1
37576,65,75,-10,10
37577,141,121,20,20
37578,94,91,3,3
37579,67,75,-8,8
37580,55,67,-12,12
37581,65,71,-6,6
37582,52,71,-19,19
37583,95,87,8,8
37584,158,146,12,12
37585,106,49,57,57
37586,101,98,3,3
37587,96,91,5,5
37588,132,132,0,0
37589,91,86,5,5
37590,80,82,-2,2
37591,209,187,22,22
37592,71,83,-12,12
37593,94,103,-9,9
37594,93,86,7,7
37595,103,104,-1,1
37596,69,81,-12,12
37597,190,186,4,4
37598,92,90,2,2
37599,105,96,9,9
37600,69,78,-9,9
37601,54,73,-19,19
37602,59,67,-8,8
37603,82,85,-3,3
37604,84,86,-2,2
37605,30,61,-31,31
37606,150,135,15,15
37607,65,70,-5,5
37608,88,85,3,3
37609,80,81,-1,1
37610,174,159,15,15
37611,134,151,-17,17
37612,82,81,1,1
37613,77,74,3,3
37614,65,74,-9,9
37615,49,60,-11,11
37616,95,99,-4,4
37617,67,73,-6,6
37618,69,70,-1,1
37619,125,129,-4,4
37620,124,128,-4,4
37621,81,84,-3,3
37622,93,93,0,0
37623,148,121,27,27
37624,158,141,17,17
37625,107,102,5,5
37626,138,122,16,16
37627,106,104,2,2
37628,102,104,-2,2
37629,151,149,2,2
37630,103,106,-3,3
37631,77,77,0,0
37632,139,130,9,9
37633,122,117,5,5
37634,86,81,5,5
37635,85,84,1,1
37636,76,74,2,2
37637,115,102,13,13
37638,137,121,16,16
37639,113,128,-15,15
37640,155,133,22,22
37641,66,79,-13,13
37642,75,77,-2,2
37643,120,118,2,2
37644,116,100,16,16
37645,152,145,7,7
37646,56,66,-10,10
37647,205,180,25,25
37648,96,99,-3,3
37649,101,92,9,9
37650,100,98,2,2
37651,94,87,7,7
37652,130,118,12,12
37653,61,81,-20,20
37654,123,114,9,9
37655,111,117,-6,6
37656,136,139,-3,3
37657,166,146,20,20
37658,85,97,-12,12
37659,99,97,2,2
37660,58,66,-8,8
37661,98,91,7,7
37662,88,79,9,9
37663,164,136,28,28
37664,67,73,-6,6
37665,112,95,17,17
37666,105,100,5,5
37667,151,135,16,16
37668,80,73,7,7
37669,121,124,-3,3
37670,179,143,36,36
37671,151,140,11,11
37672,116,113,3,3
37673,93,89,4,4
37674,96,98,-2,2
37675,112,115,-3,3
37676,45,55,-10,10
37677,100,97,3,3
37678,71,83,-12,12
37679,72,72,0,0
37680,124,114,10,10
37681,54,60,-6,6
37682,135,126,9,9
37683,125,115,10,10
37684,125,102,23,23
37685,104,111,-7,7
37686,76,77,-1,1
37687,106,127,-21,21
37688,76,80,-4,4
37689,87,88,-1,1
37690,146,136,10,10
37691,91,83,8,8
37692,72,86,-14,14
37693,149,144,5,5
37694,82,83,-1,1
37695,157,148,9,9
37696,138,121,17,17
37697,122,116,6,6
37698,105,102,3,3
37699,88,83,5,5
37700,157,166,-9,9
37701,108,97,11,11
37702,94,89,5,5
37703,102,103,-1,1
37704,51,71,-20,20
37705,84,86,-2,2
37706,67,83,-16,16
37707,128,114,14,14
37708,130,125,5,5
37709,165,149,16,16
37710,100,112,-12,12
37711,121,126,-5,5
37712,74,81,-7,7
37713,58,61,-3,3
37714,88,99,-11,11
37715,105,108,-3,3
37716,116,110,6,6
37717,103,95,8,8
37718,101,99,2,2
37719,108,111,-3,3
37720,75,91,-16,16
37721,106,105,1,1
37722,69,76,-7,7
37723,87,87,0,0
37724,68,81,-13,13
37725,51,62,-11,11
37726,61,69,-8,8
37727,110,106,4,4
37728,104,98,6,6
37729,70,71,-1,1
37730,47,63,-16,16
37731,69,85,-16,16
37732,48,65,-17,17
37733,92,90,2,2
37734,116,112,4,4
37735,94,98,-4,4
37736,79,86,-7,7
37737,116,126,-10,10
37738,133,134,-1,1
37739,70,77,-7,7
37740,153,143,10,10
37741,41,85,-44,44
37742,73,77,-4,4
37743,109,108,1,1
37744,145,122,23,23
37745,106,106,0,0
37746,89,84,5,5
37747,69,83,-14,14
37748,73,78,-5,5
37749,61,69,-8,8
37750,127,117,10,10
37751,104,103,1,1
37752,103,99,4,4
37753,107,95,12,12
37754,116,116,0,0
37755,66,76,-10,10
37756,130,124,6,6
37757,102,95,7,7
37758,102,100,2,2
37759,72,80,-8,8
37760,98,94,4,4
37761,55,65,-10,10
37762,90,98,-8,8
37763,116,109,7,7
37764,64,75,-11,11
37765,113,103,10,10
37766,75,82,-7,7
37767,75,92,-17,17
37768,119,113,6,6
37769,81,77,4,4
37770,74,77,-3,3
37771,156,144,12,12
37772,93,96,-3,3
37773,84,85,-1,1
37774,118,137,-19,19
37775,70,72,-2,2
37776,197,189,8,8
37777,57,67,-10,10
37778,41,65,-24,24
37779,110,115,-5,5
37780,94,92,2,2
37781,121,110,11,11
37782,77,82,-5,5
37783,104,86,18,18
37784,98,93,5,5
37785,101,97,4,4
37786,65,79,-14,14
37787,140,125,15,15
37788,113,103,10,10
37789,103,89,14,14
37790,84,79,5,5
37791,75,76,-1,1
37792,136,121,15,15
37793,123,117,6,6
37794,117,118,-1,1
37795,107,99,8,8
37796,64,69,-5,5
37797,61,72,-11,11
37798,216,175,41,41
37799,94,96,-2,2
37800,96,98,-2,2
37801,83,101,-18,18
37802,42,55,-13,13
37803,93,100,-7,7
37804,61,71,-10,10
37805,101,82,19,19
37806,118,109,9,9
37807,100,101,-1,1
37808,107,125,-18,18
37809,98,98,0,0
37810,64,68,-4,4
37811,215,204,11,11
37812,127,119,8,8
37813,91,86,5,5
37814,113,125,-12,12
37815,82,85,-3,3
37816,120,119,1,1
37817,72,73,-1,1
37818,77,91,-14,14
37819,79,86,-7,7
37820,67,77,-10,10
37821,89,91,-2,2
37822,54,64,-10,10
37823,97,102,-5,5
37824,82,84,-2,2
37825,91,102,-11,11
37826,83,78,5,5
37827,54,71,-17,17
37828,116,114,2,2
37829,80,85,-5,5
37830,75,74,1,1
37831,187,183,4,4
37832,78,86,-8,8
37833,95,99,-4,4
37834,87,89,-2,2
37835,74,82,-8,8
37836,67,71,-4,4
37837,66,67,-1,1
37838,78,75,3,3
37839,107,99,8,8
37840,59,60,-1,1
37841,92,95,-3,3
37842,41,64,-23,23
37843,130,121,9,9
37844,100,102,-2,2
37845,88,84,4,4
37846,67,70,-3,3
37847,100,93,7,7
37848,99,101,-2,2
37849,69,73,-4,4
37850,115,116,-1,1
37851,116,108,8,8
37852,49,56,-7,7
37853,91,96,-5,5
37854,67,82,-15,15
37855,105,99,6,6
37856,137,132,5,5
37857,72,86,-14,14
37858,61,70,-9,9
37859,86,84,2,2
37860,91,95,-4,4
37861,85,86,-1,1
37862,83,88,-5,5
37863,68,68,0,0
37864,103,95,8,8
37865,106,97,9,9
37866,139,112,27,27
37867,115,115,0,0
37868,48,61,-13,13
37869,159,157,2,2
37870,61,67,-6,6
37871,113,116,-3,3
37872,101,101,0,0
37873,77,79,-2,2
37874,134,129,5,5
37875,67,67,0,0
37876,106,100,6,6
37877,57,64,-7,7
37878,95,99,-4,4
37879,93,98,-5,5
37880,95,85,10,10
37881,179,168,11,11
37882,153,165,-12,12
37883,62,74,-12,12
37884,69,75,-6,6
37885,165,160,5,5
37886,180,183,-3,3
37887,87,86,1,1
37888,110,109,1,1
37889,116,116,0,0
37890,159,158,1,1
37891,99,101,-2,2
37892,114,111,3,3
37893,102,90,12,12
37894,154,147,7,7
37895,91,90,1,1
37896,124,106,18,18
37897,91,89,2,2
37898,41,56,-15,15
37899,45,56,-11,11
37900,71,87,-16,16
37901,76,81,-5,5
37902,99,106,-7,7
37903,111,102,9,9
37904,97,91,6,6
37905,124,112,12,12
37906,96,100,-4,4
37907,79,80,-1,1
37908,122,124,-2,2
37909,115,99,16,16
37910,89,86,3,3
37911,73,74,-1,1
37912,111,111,0,0
37913,89,97,-8,8
37914,138,130,8,8
37915,100,105,-5,5
37916,78,82,-4,4
37917,83,90,-7,7
37918,86,92,-6,6
37919,135,134,1,1
37920,114,109,5,5
37921,56,67,-11,11
37922,149,158,-9,9
37923,81,83,-2,2
37924,79,82,-3,3
37925,103,102,1,1
37926,56,77,-21,21
37927,150,144,6,6
37928,78,81,-3,3
37929,78,82,-4,4
37930,41,55,-14,14
37931,121,107,14,14
37932,123,119,4,4
37933,76,90,-14,14
37934,103,99,4,4
37935,35,64,-29,29
37936,124,115,9,9
37937,55,69,-14,14
37938,88,86,2,2
37939,90,89,1,1
37940,120,97,23,23
37941,71,77,-6,6
37942,79,84,-5,5
37943,62,74,-12,12
37944,86,86,0,0
37945,64,71,-7,7
37946,131,140,-9,9
37947,146,135,11,11
37948,86,83,3,3
37949,98,94,4,4
37950,183,155,28,28
37951,91,93,-2,2
37952,77,77,0,0
37953,142,136,6,6
37954,79,81,-2,2
37955,41,50,-9,9
37956,105,103,2,2
37957,197,186,11,11
37958,115,110,5,5
37959,71,75,-4,4
37960,140,141,-1,1
37961,130,123,7,7
37962,83,82,1,1
37963,108,119,-11,11
37964,67,69,-2,2
37965,70,85,-15,15
37966,93,96,-3,3
37967,64,74,-10,10
37968,98,113,-15,15
37969,115,111,4,4
37970,62,67,-5,5
37971,88,91,-3,3
37972,61,69,-8,8
37973,198,177,21,21
37974,101,105,-4,4
37975,66,68,-2,2
37976,31,45,-14,14
37977,94,89,5,5
37978,93,101,-8,8
37979,117,151,-34,34
37980,99,98,1,1
37981,36,51,-15,15
37982,76,80,-4,4
37983,67,78,-11,11
37984,78,89,-11,11
37985,50,62,-12,12
37986,55,58,-3,3
37987,92,96,-4,4
37988,94,88,6,6
37989,137,134,3,3
37990,102,99,3,3
37991,113,110,3,3
37992,89,82,7,7
37993,124,129,-5,5
37994,82,83,-1,1
37995,60,72,-12,12
37996,125,108,17,17
37997,78,89,-11,11
37998,143,130,13,13
37999,142,138,4,4
38000,106,96,10,10
38001,124,113,11,11
38002,52,66,-14,14
38003,97,113,-16,16
38004,80,79,1,1
38005,107,114,-7,7
38006,141,132,9,9
38007,57,68,-11,11
38008,89,82,7,7
38009,104,111,-7,7
38010,154,142,12,12
38011,76,87,-11,11
38012,95,83,12,12
38013,179,157,22,22
38014,64,80,-16,16
38015,119,106,13,13
38016,108,117,-9,9
38017,114,108,6,6
38018,92,89,3,3
38019,109,102,7,7
38020,139,140,-1,1
38021,130,124,6,6
38022,112,102,10,10
38023,123,111,12,12
38024,125,115,10,10
38025,66,67,-1,1
38026,77,88,-11,11
38027,87,87,0,0
38028,97,103,-6,6
38029,56,60,-4,4
38030,146,133,13,13
38031,71,75,-4,4
38032,176,161,15,15
38033,96,89,7,7
38034,105,98,7,7
38035,127,122,5,5
38036,82,84,-2,2
38037,137,147,-10,10
38038,120,117,3,3
38039,82,82,0,0
38040,73,73,0,0
38041,78,75,3,3
38042,83,85,-2,2
38043,83,86,-3,3
38044,74,81,-7,7
38045,81,85,-4,4
38046,178,154,24,24
38047,96,107,-11,11
38048,48,61,-13,13
38049,74,84,-10,10
38050,143,126,17,17
38051,94,86,8,8
38052,142,138,4,4
38053,144,143,1,1
38054,114,112,2,2
38055,91,95,-4,4
38056,127,123,4,4
38057,65,78,-13,13
38058,152,141,11,11
38059,106,101,5,5
38060,140,127,13,13
38061,96,99,-3,3
38062,72,104,-32,32
38063,71,52,19,19
38064,116,107,9,9
38065,156,142,14,14
38066,57,62,-5,5
38067,24,41,-17,17
38068,122,112,10,10
38069,118,106,12,12
38070,96,98,-2,2
38071,86,85,1,1
38072,163,151,12,12
38073,60,73,-13,13
38074,80,76,4,4
38075,78,80,-2,2
38076,82,82,0,0
38077,113,102,11,11
38078,104,109,-5,5
38079,154,168,-14,14
38080,34,54,-20,20
38081,111,109,2,2
38082,103,99,4,4
38083,88,87,1,1
38084,112,114,-2,2
38085,115,110,5,5
38086,60,61,-1,1
38087,150,139,11,11
38088,116,111,5,5
38089,80,80,0,0
38090,112,100,12,12
38091,116,112,4,4
38092,83,88,-5,5
38093,161,143,18,18
38094,65,75,-10,10
38095,74,81,-7,7
38096,72,67,5,5
38097,185,158,27,27
38098,89,76,13,13
38099,90,88,2,2
38100,175,159,16,16
38101,96,87,9,9
38102,96,94,2,2
38103,111,110,1,1
38104,46,58,-12,12
38105,105,114,-9,9
38106,69,76,-7,7
38107,117,108,9,9
38108,91,90,1,1
38109,70,80,-10,10
38110,150,132,18,18
38111,122,121,1,1
38112,98,104,-6,6
38113,100,92,8,8
38114,160,134,26,26
38115,139,130,9,9
38116,170,156,14,14
38117,79,86,-7,7
38118,132,121,11,11
38119,121,118,3,3
38120,118,116,2,2
38121,102,91,11,11
38122,98,94,4,4
38123,115,120,-5,5
38124,159,151,8,8
38125,92,92,0,0
38126,41,62,-21,21
38127,84,86,-2,2
38128,132,138,-6,6
38129,109,96,13,13
38130,78,87,-9,9
38131,114,101,13,13
38132,121,110,11,11
38133,93,88,5,5
38134,115,112,3,3
38135,44,55,-11,11
38136,74,79,-5,5
38137,49,57,-8,8
38138,165,153,12,12
38139,83,82,1,1
38140,158,145,13,13
38141,101,91,10,10
38142,118,111,7,7
38143,94,91,3,3
38144,117,129,-12,12
38145,109,103,6,6
38146,73,88,-15,15
38147,76,83,-7,7
38148,138,129,9,9
38149,113,103,10,10
38150,96,96,0,0
38151,73,82,-9,9
38152,112,102,10,10
38153,63,74,-11,11
38154,104,94,10,10
38155,82,88,-6,6
38156,54,67,-13,13
38157,84,85,-1,1
38158,133,134,-1,1
38159,101,99,2,2
38160,108,109,-1,1
38161,83,81,2,2
38162,78,85,-7,7
38163,82,82,0,0
38164,76,82,-6,6
38165,90,87,3,3
38166,105,102,3,3
38167,61,66,-5,5
38168,102,110,-8,8
38169,104,118,-14,14
38170,72,78,-6,6
38171,74,72,2,2
38172,92,97,-5,5
38173,85,84,1,1
38174,99,96,3,3
38175,111,118,-7,7
38176,67,77,-10,10
38177,76,78,-2,2
38178,113,99,14,14
38179,107,98,9,9
38180,117,110,7,7
38181,116,116,0,0
38182,97,96,1,1
38183,125,119,6,6
38184,112,113,-1,1
38185,71,84,-13,13
38186,115,110,5,5
38187,59,83,-24,24
38188,97,96,1,1
38189,124,112,12,12
38190,45,59,-14,14
38191,87,88,-1,1
38192,103,124,-21,21
38193,64,70,-6,6
38194,100,95,5,5
38195,97,84,13,13
38196,121,114,7,7
38197,111,116,-5,5
38198,74,75,-1,1
38199,118,144,-26,26
38200,91,86,5,5
38201,89,91,-2,2
38202,105,89,16,16
38203,79,84,-5,5
38204,68,77,-9,9
38205,125,123,2,2
38206,87,85,2,2
38207,123,108,15,15
38208,93,95,-2,2
38209,100,94,6,6
38210,64,65,-1,1
38211,108,101,7,7
38212,68,64,4,4
38213,86,89,-3,3
38214,107,98,9,9
38215,73,79,-6,6
38216,128,132,-4,4
38217,119,111,8,8
38218,54,56,-2,2
