,original,predict,differ,abs
38219,72,75,-3,3
38220,73,81,-8,8
38221,159,147,12,12
38222,83,87,-4,4
38223,97,95,2,2
38224,131,124,7,7
38225,69,75,-6,6
38226,86,80,6,6
38227,119,116,3,3
38228,100,95,5,5
38229,102,104,-2,2
38230,67,69,-2,2
38231,53,67,-14,14
38232,85,94,-9,9
38233,168,155,13,13
38234,61,59,2,2
38235,77,78,-1,1
38236,85,89,-4,4
38237,69,72,-3,3
38238,124,116,8,8
38239,89,84,5,5
38240,148,143,5,5
38241,143,129,14,14
38242,57,79,-22,22
38243,144,135,9,9
38244,66,73,-7,7
38245,83,97,-14,14
38246,120,117,3,3
38247,131,125,6,6
38248,51,63,-12,12
38249,77,68,9,9
38250,62,72,-10,10
38251,125,128,-3,3
38252,87,86,1,1
38253,89,87,2,2
38254,162,150,12,12
38255,109,108,1,1
38256,126,127,-1,1
38257,87,93,-6,6
38258,87,100,-13,13
38259,116,110,6,6
38260,51,63,-12,12
38261,65,66,-1,1
38262,95,89,6,6
38263,86,81,5,5
38264,98,99,-1,1
38265,74,75,-1,1
38266,87,116,-29,29
38267,113,107,6,6
38268,70,88,-18,18
38269,119,111,8,8
38270,180,165,15,15
38271,94,84,10,10
38272,67,77,-10,10
38273,85,87,-2,2
38274,147,148,-1,1
38275,79,72,7,7
38276,76,80,-4,4
38277,60,61,-1,1
38278,55,65,-10,10
38279,95,98,-3,3
38280,127,112,15,15
38281,100,97,3,3
38282,85,86,-1,1
38283,127,117,10,10
38284,101,89,12,12
38285,70,74,-4,4
38286,102,96,6,6
38287,73,78,-5,5
38288,107,104,3,3
38289,129,128,1,1
38290,114,106,8,8
38291,45,64,-19,19
38292,52,59,-7,7
38293,69,74,-5,5
38294,71,77,-6,6
38295,65,72,-7,7
38296,211,174,37,37
38297,113,125,-12,12
38298,97,96,1,1
38299,60,73,-13,13
38300,184,151,33,33
38301,106,100,6,6
38302,121,117,4,4
38303,112,115,-3,3
38304,137,133,4,4
38305,104,101,3,3
38306,124,131,-7,7
38307,72,73,-1,1
38308,116,104,12,12
38309,76,77,-1,1
38310,99,102,-3,3
38311,75,80,-5,5
38312,81,83,-2,2
38313,69,76,-7,7
38314,72,80,-8,8
38315,87,80,7,7
38316,93,86,7,7
38317,136,127,9,9
38318,101,94,7,7
38319,89,86,3,3
38320,112,105,7,7
38321,65,71,-6,6
38322,118,104,14,14
38323,92,86,6,6
38324,80,87,-7,7
38325,98,92,6,6
38326,70,74,-4,4
38327,127,118,9,9
38328,149,129,20,20
38329,70,72,-2,2
38330,139,139,0,0
38331,82,84,-2,2
38332,91,97,-6,6
38333,39,53,-14,14
38334,82,98,-16,16
38335,105,101,4,4
38336,147,142,5,5
38337,104,112,-8,8
38338,117,100,17,17
38339,91,102,-11,11
38340,90,94,-4,4
38341,104,95,9,9
38342,47,61,-14,14
38343,56,68,-12,12
38344,110,108,2,2
38345,43,63,-20,20
38346,120,107,13,13
38347,70,75,-5,5
38348,75,83,-8,8
38349,77,81,-4,4
38350,72,74,-2,2
38351,105,98,7,7
38352,218,192,26,26
38353,56,67,-11,11
38354,100,102,-2,2
38355,123,133,-10,10
38356,130,119,11,11
38357,63,67,-4,4
38358,89,91,-2,2
38359,60,75,-15,15
38360,65,78,-13,13
38361,118,114,4,4
38362,86,89,-3,3
38363,166,164,2,2
38364,106,105,1,1
38365,58,70,-12,12
38366,141,123,18,18
38367,96,93,3,3
38368,106,97,9,9
38369,110,114,-4,4
38370,64,67,-3,3
38371,83,84,-1,1
38372,92,106,-14,14
38373,70,73,-3,3
38374,122,124,-2,2
38375,86,90,-4,4
38376,105,93,12,12
38377,99,101,-2,2
38378,57,60,-3,3
38379,79,81,-2,2
38380,59,64,-5,5
38381,70,77,-7,7
38382,104,98,6,6
38383,86,87,-1,1
38384,112,116,-4,4
38385,102,102,0,0
38386,63,71,-8,8
38387,118,111,7,7
38388,63,67,-4,4
38389,104,122,-18,18
38390,86,93,-7,7
38391,167,152,15,15
38392,164,154,10,10
38393,85,87,-2,2
38394,111,111,0,0
38395,121,110,11,11
38396,94,89,5,5
38397,77,86,-9,9
38398,35,48,-13,13
38399,95,90,5,5
38400,133,130,3,3
38401,85,86,-1,1
38402,67,67,0,0
38403,114,113,1,1
38404,157,144,13,13
38405,157,144,13,13
38406,94,100,-6,6
38407,54,70,-16,16
38408,64,67,-3,3
38409,109,102,7,7
38410,71,76,-5,5
38411,73,80,-7,7
38412,76,84,-8,8
38413,130,114,16,16
38414,79,78,1,1
38415,142,147,-5,5
38416,89,87,2,2
38417,105,106,-1,1
38418,78,88,-10,10
38419,64,70,-6,6
38420,63,73,-10,10
38421,89,89,0,0
38422,171,164,7,7
38423,111,98,13,13
38424,86,79,7,7
38425,102,101,1,1
38426,61,71,-10,10
38427,85,88,-3,3
38428,134,117,17,17
38429,81,84,-3,3
38430,142,136,6,6
38431,80,78,2,2
38432,83,84,-1,1
38433,121,110,11,11
38434,67,63,4,4
38435,100,112,-12,12
38436,129,124,5,5
38437,102,109,-7,7
38438,126,120,6,6
38439,98,97,1,1
38440,63,66,-3,3
38441,72,80,-8,8
38442,88,94,-6,6
38443,64,73,-9,9
38444,107,114,-7,7
38445,89,83,6,6
38446,93,94,-1,1
38447,146,136,10,10
38448,101,104,-3,3
38449,87,86,1,1
38450,97,95,2,2
38451,78,69,9,9
38452,130,112,18,18
38453,85,79,6,6
38454,77,77,0,0
38455,44,59,-15,15
38456,96,93,3,3
38457,89,83,6,6
38458,117,114,3,3
38459,41,53,-12,12
38460,113,112,1,1
38461,103,87,16,16
38462,161,145,16,16
38463,196,184,12,12
38464,64,63,1,1
38465,82,79,3,3
38466,66,91,-25,25
38467,80,77,3,3
38468,54,66,-12,12
38469,104,106,-2,2
38470,55,61,-6,6
38471,57,64,-7,7
38472,49,62,-13,13
38473,70,75,-5,5
38474,74,83,-9,9
38475,33,48,-15,15
38476,83,91,-8,8
38477,89,88,1,1
38478,102,95,7,7
38479,156,159,-3,3
38480,36,58,-22,22
38481,62,65,-3,3
38482,102,95,7,7
38483,87,96,-9,9
38484,50,59,-9,9
38485,89,96,-7,7
38486,100,95,5,5
38487,98,86,12,12
38488,56,66,-10,10
38489,75,73,2,2
38490,98,84,14,14
38491,117,105,12,12
38492,235,206,29,29
38493,54,62,-8,8
38494,68,69,-1,1
38495,116,120,-4,4
38496,32,46,-14,14
38497,55,61,-6,6
38498,82,83,-1,1
38499,119,115,4,4
38500,183,180,3,3
38501,112,85,27,27
38502,57,73,-16,16
38503,120,116,4,4
38504,77,85,-8,8
38505,68,80,-12,12
38506,126,116,10,10
38507,68,68,0,0
38508,103,95,8,8
38509,110,111,-1,1
38510,122,102,20,20
38511,100,110,-10,10
38512,74,76,-2,2
38513,185,156,29,29
38514,118,125,-7,7
38515,41,57,-16,16
38516,91,94,-3,3
38517,83,79,4,4
38518,79,84,-5,5
38519,82,76,6,6
38520,84,91,-7,7
38521,70,70,0,0
38522,97,100,-3,3
38523,99,97,2,2
38524,108,104,4,4
38525,85,83,2,2
38526,132,124,8,8
38527,99,96,3,3
38528,62,63,-1,1
38529,80,79,1,1
38530,96,87,9,9
38531,98,91,7,7
38532,109,107,2,2
38533,124,125,-1,1
38534,101,110,-9,9
38535,118,119,-1,1
38536,57,64,-7,7
38537,79,84,-5,5
38538,86,88,-2,2
38539,77,80,-3,3
38540,132,115,17,17
38541,74,69,5,5
38542,108,100,8,8
38543,137,120,17,17
38544,102,102,0,0
38545,150,138,12,12
38546,51,60,-9,9
38547,77,77,0,0
38548,59,62,-3,3
38549,42,51,-9,9
38550,141,136,5,5
38551,132,121,11,11
38552,67,69,-2,2
38553,108,102,6,6
38554,144,147,-3,3
38555,69,74,-5,5
38556,85,84,1,1
38557,64,68,-4,4
38558,65,71,-6,6
38559,221,210,11,11
38560,70,77,-7,7
38561,56,64,-8,8
38562,62,73,-11,11
38563,88,100,-12,12
38564,108,111,-3,3
38565,178,158,20,20
38566,74,75,-1,1
38567,85,94,-9,9
38568,61,74,-13,13
38569,111,82,29,29
38570,103,109,-6,6
38571,110,106,4,4
38572,74,75,-1,1
38573,172,165,7,7
38574,87,97,-10,10
38575,141,142,-1,1
38576,86,83,3,3
38577,89,102,-13,13
38578,106,89,17,17
38579,103,98,5,5
38580,115,98,17,17
38581,61,63,-2,2
38582,102,101,1,1
38583,64,72,-8,8
38584,121,112,9,9
38585,61,73,-12,12
38586,75,73,2,2
38587,43,51,-8,8
38588,84,84,0,0
38589,118,111,7,7
38590,50,55,-5,5
38591,81,76,5,5
38592,160,148,12,12
38593,121,108,13,13
38594,77,87,-10,10
38595,124,117,7,7
38596,140,128,12,12
38597,56,66,-10,10
38598,92,84,8,8
38599,99,96,3,3
38600,169,160,9,9
38601,102,110,-8,8
38602,149,141,8,8
38603,161,167,-6,6
38604,73,81,-8,8
38605,81,84,-3,3
38606,76,80,-4,4
38607,131,117,14,14
38608,155,155,0,0
38609,87,90,-3,3
38610,62,67,-5,5
38611,87,79,8,8
38612,78,87,-9,9
38613,74,75,-1,1
38614,49,77,-28,28
38615,92,88,4,4
38616,133,125,8,8
38617,149,140,9,9
38618,120,120,0,0
38619,89,84,5,5
38620,102,97,5,5
38621,62,63,-1,1
38622,57,56,1,1
38623,43,67,-24,24
38624,72,76,-4,4
38625,58,68,-10,10
38626,66,68,-2,2
38627,73,79,-6,6
38628,112,97,15,15
38629,158,139,19,19
38630,70,81,-11,11
38631,136,127,9,9
38632,85,82,3,3
38633,37,58,-21,21
38634,87,93,-6,6
38635,130,133,-3,3
38636,88,89,-1,1
38637,57,67,-10,10
38638,117,113,4,4
38639,105,97,8,8
38640,75,82,-7,7
38641,153,151,2,2
38642,90,99,-9,9
38643,130,115,15,15
38644,86,87,-1,1
38645,124,128,-4,4
38646,83,84,-1,1
38647,145,126,19,19
38648,77,84,-7,7
38649,64,70,-6,6
38650,129,124,5,5
38651,109,111,-2,2
38652,94,89,5,5
38653,84,83,1,1
38654,64,70,-6,6
38655,90,88,2,2
38656,171,160,11,11
38657,93,97,-4,4
38658,121,121,0,0
38659,72,81,-9,9
38660,72,85,-13,13
38661,85,86,-1,1
38662,86,82,4,4
38663,93,99,-6,6
38664,94,83,11,11
38665,118,118,0,0
38666,72,69,3,3
38667,64,70,-6,6
38668,127,111,16,16
38669,64,68,-4,4
38670,75,79,-4,4
38671,57,68,-11,11
38672,61,69,-8,8
38673,74,87,-13,13
38674,53,74,-21,21
38675,80,84,-4,4
38676,83,84,-1,1
38677,124,113,11,11
38678,81,92,-11,11
38679,84,95,-11,11
38680,128,114,14,14
38681,93,94,-1,1
38682,79,84,-5,5
38683,81,98,-17,17
38684,81,83,-2,2
38685,104,105,-1,1
38686,82,84,-2,2
38687,84,75,9,9
38688,71,76,-5,5
38689,62,69,-7,7
38690,66,74,-8,8
38691,63,70,-7,7
38692,77,84,-7,7
38693,56,67,-11,11
38694,155,144,11,11
38695,143,130,13,13
38696,75,77,-2,2
38697,92,100,-8,8
38698,108,99,9,9
38699,105,101,4,4
38700,63,67,-4,4
38701,117,116,1,1
38702,123,107,16,16
38703,69,76,-7,7
38704,119,126,-7,7
38705,92,101,-9,9
38706,94,88,6,6
38707,80,84,-4,4
38708,101,96,5,5
38709,150,143,7,7
38710,92,85,7,7
38711,97,95,2,2
38712,100,98,2,2
38713,74,88,-14,14
38714,157,150,7,7
38715,65,76,-11,11
38716,97,95,2,2
38717,79,81,-2,2
38718,86,85,1,1
38719,91,85,6,6
38720,51,60,-9,9
38721,110,109,1,1
38722,106,107,-1,1
38723,50,62,-12,12
38724,76,75,1,1
38725,126,118,8,8
38726,73,75,-2,2
38727,80,85,-5,5
38728,90,84,6,6
38729,94,83,11,11
38730,99,97,2,2
38731,140,123,17,17
38732,92,90,2,2
38733,96,97,-1,1
38734,107,105,2,2
38735,120,105,15,15
38736,141,133,8,8
38737,58,68,-10,10
38738,99,97,2,2
38739,75,78,-3,3
38740,118,104,14,14
38741,93,93,0,0
38742,104,95,9,9
38743,81,85,-4,4
38744,107,101,6,6
38745,91,109,-18,18
38746,87,87,0,0
38747,53,63,-10,10
38748,147,137,10,10
38749,108,96,12,12
38750,76,76,0,0
38751,59,65,-6,6
38752,85,94,-9,9
38753,82,85,-3,3
38754,57,69,-12,12
38755,37,56,-19,19
38756,129,126,3,3
38757,57,62,-5,5
38758,67,73,-6,6
38759,76,76,0,0
38760,85,83,2,2
38761,130,115,15,15
38762,106,102,4,4
38763,104,110,-6,6
38764,88,90,-2,2
38765,65,74,-9,9
38766,75,78,-3,3
38767,145,131,14,14
38768,149,138,11,11
38769,44,58,-14,14
38770,69,70,-1,1
38771,93,97,-4,4
38772,78,80,-2,2
38773,63,72,-9,9
38774,78,85,-7,7
38775,85,84,1,1
38776,55,62,-7,7
38777,73,91,-18,18
38778,107,103,4,4
38779,131,123,8,8
38780,87,86,1,1
38781,40,62,-22,22
38782,139,115,24,24
38783,85,92,-7,7
38784,163,165,-2,2
38785,64,75,-11,11
38786,193,179,14,14
38787,86,96,-10,10
38788,98,101,-3,3
38789,51,68,-17,17
38790,128,122,6,6
38791,141,122,19,19
38792,84,83,1,1
38793,142,136,6,6
38794,59,70,-11,11
38795,108,101,7,7
38796,39,55,-16,16
38797,156,147,9,9
38798,107,112,-5,5
38799,99,105,-6,6
38800,166,153,13,13
38801,85,85,0,0
38802,84,87,-3,3
38803,98,96,2,2
38804,76,74,2,2
38805,138,124,14,14
38806,93,91,2,2
38807,182,155,27,27
38808,149,127,22,22
38809,132,113,19,19
38810,127,114,13,13
38811,70,75,-5,5
38812,57,64,-7,7
38813,176,176,0,0
38814,68,74,-6,6
38815,46,56,-10,10
38816,66,73,-7,7
38817,113,115,-2,2
38818,135,132,3,3
38819,48,57,-9,9
38820,135,129,6,6
38821,70,76,-6,6
38822,91,92,-1,1
38823,125,115,10,10
38824,109,95,14,14
38825,53,63,-10,10
38826,91,88,3,3
38827,70,73,-3,3
38828,65,74,-9,9
38829,125,111,14,14
38830,72,78,-6,6
38831,103,101,2,2
38832,103,83,20,20
38833,101,82,19,19
38834,117,122,-5,5
38835,63,65,-2,2
38836,164,157,7,7
38837,57,71,-14,14
38838,120,119,1,1
38839,133,125,8,8
38840,83,88,-5,5
38841,64,73,-9,9
38842,102,96,6,6
38843,70,72,-2,2
38844,124,128,-4,4
38845,106,96,10,10
38846,156,145,11,11
38847,67,74,-7,7
38848,147,143,4,4
38849,113,113,0,0
38850,121,115,6,6
38851,97,94,3,3
38852,59,73,-14,14
38853,50,68,-18,18
38854,118,101,17,17
38855,56,65,-9,9
38856,87,82,5,5
38857,89,98,-9,9
38858,65,76,-11,11
38859,62,70,-8,8
38860,138,135,3,3
38861,149,143,6,6
38862,69,68,1,1
38863,76,87,-11,11
38864,65,77,-12,12
38865,70,71,-1,1
38866,133,134,-1,1
38867,77,80,-3,3
38868,93,96,-3,3
38869,105,124,-19,19
38870,67,77,-10,10
38871,84,82,2,2
38872,83,92,-9,9
38873,46,55,-9,9
38874,102,96,6,6
38875,80,78,2,2
38876,106,104,2,2
38877,91,96,-5,5
38878,70,70,0,0
38879,213,193,20,20
38880,84,86,-2,2
38881,124,103,21,21
38882,113,107,6,6
38883,89,95,-6,6
38884,112,105,7,7
38885,78,78,0,0
38886,60,67,-7,7
38887,119,105,14,14
38888,58,68,-10,10
38889,109,96,13,13
38890,113,131,-18,18
38891,101,88,13,13
38892,61,65,-4,4
38893,76,84,-8,8
38894,84,83,1,1
38895,86,94,-8,8
38896,108,99,9,9
38897,102,93,9,9
38898,151,146,5,5
38899,66,72,-6,6
38900,71,71,0,0
38901,66,76,-10,10
38902,131,126,5,5
38903,49,58,-9,9
38904,99,100,-1,1
38905,69,81,-12,12
38906,72,70,2,2
38907,179,155,24,24
38908,152,142,10,10
38909,70,76,-6,6
38910,63,73,-10,10
38911,104,105,-1,1
38912,22,43,-21,21
38913,105,98,7,7
38914,174,166,8,8
38915,123,118,5,5
38916,34,52,-18,18
38917,76,82,-6,6
38918,114,105,9,9
38919,84,99,-15,15
38920,114,98,16,16
38921,236,202,34,34
38922,86,92,-6,6
38923,91,84,7,7
38924,109,106,3,3
38925,99,89,10,10
38926,79,73,6,6
38927,51,64,-13,13
38928,201,180,21,21
38929,60,69,-9,9
38930,89,93,-4,4
38931,84,85,-1,1
38932,40,55,-15,15
38933,68,71,-3,3
38934,58,65,-7,7
38935,73,73,0,0
38936,121,121,0,0
38937,55,61,-6,6
38938,91,91,0,0
38939,57,71,-14,14
38940,68,68,0,0
38941,93,79,14,14
38942,59,70,-11,11
38943,76,73,3,3
38944,99,100,-1,1
38945,85,103,-18,18
38946,113,101,12,12
38947,107,95,12,12
38948,184,166,18,18
38949,80,83,-3,3
38950,99,101,-2,2
38951,180,161,19,19
38952,94,101,-7,7
38953,37,49,-12,12
38954,59,73,-14,14
38955,65,69,-4,4
38956,93,93,0,0
38957,88,95,-7,7
38958,92,93,-1,1
38959,128,110,18,18
38960,111,110,1,1
38961,128,162,-34,34
38962,48,60,-12,12
38963,116,118,-2,2
38964,54,58,-4,4
38965,57,73,-16,16
38966,61,72,-11,11
38967,79,82,-3,3
38968,61,65,-4,4
38969,122,113,9,9
38970,89,87,2,2
38971,121,111,10,10
38972,119,112,7,7
38973,108,116,-8,8
38974,100,102,-2,2
38975,58,64,-6,6
38976,106,95,11,11
38977,88,91,-3,3
38978,103,93,10,10
38979,31,46,-15,15
38980,34,64,-30,30
38981,87,87,0,0
38982,111,108,3,3
38983,101,99,2,2
38984,41,52,-11,11
38985,60,70,-10,10
38986,115,112,3,3
38987,136,133,3,3
38988,74,74,0,0
38989,84,80,4,4
38990,110,103,7,7
38991,73,79,-6,6
38992,126,116,10,10
38993,77,76,1,1
38994,129,121,8,8
38995,123,125,-2,2
38996,99,92,7,7
38997,88,71,17,17
38998,61,75,-14,14
38999,74,79,-5,5
39000,107,100,7,7
39001,122,110,12,12
39002,60,69,-9,9
39003,188,174,14,14
39004,84,81,3,3
39005,146,141,5,5
39006,154,147,7,7
39007,114,116,-2,2
39008,117,106,11,11
39009,163,160,3,3
39010,74,79,-5,5
39011,113,107,6,6
39012,68,75,-7,7
39013,137,127,10,10
39014,86,88,-2,2
39015,136,133,3,3
39016,77,76,1,1
39017,156,145,11,11
39018,146,134,12,12
39019,62,66,-4,4
39020,66,77,-11,11
39021,121,116,5,5
39022,161,143,18,18
39023,102,109,-7,7
39024,67,65,2,2
39025,129,125,4,4
39026,120,125,-5,5
39027,174,167,7,7
39028,179,171,8,8
39029,92,86,6,6
39030,112,110,2,2
39031,110,99,11,11
39032,97,97,0,0
39033,68,68,0,0
39034,117,117,0,0
39035,155,138,17,17
39036,60,68,-8,8
39037,167,141,26,26
39038,115,106,9,9
39039,134,130,4,4
39040,48,63,-15,15
39041,89,83,6,6
39042,42,63,-21,21
39043,31,54,-23,23
39044,105,98,7,7
39045,138,126,12,12
39046,97,87,10,10
39047,83,85,-2,2
39048,54,62,-8,8
39049,65,70,-5,5
39050,94,99,-5,5
39051,86,86,0,0
39052,88,95,-7,7
39053,63,67,-4,4
39054,144,137,7,7
39055,62,68,-6,6
39056,63,81,-18,18
39057,98,97,1,1
39058,60,66,-6,6
39059,49,61,-12,12
39060,96,91,5,5
39061,71,80,-9,9
39062,120,109,11,11
39063,150,127,23,23
39064,80,80,0,0
39065,58,68,-10,10
39066,64,78,-14,14
39067,140,133,7,7
39068,124,121,3,3
39069,97,91,6,6
39070,161,135,26,26
39071,50,68,-18,18
39072,101,109,-8,8
39073,44,61,-17,17
39074,99,100,-1,1
39075,171,148,23,23
39076,43,57,-14,14
39077,93,101,-8,8
39078,139,132,7,7
39079,120,112,8,8
39080,98,103,-5,5
39081,101,103,-2,2
39082,80,78,2,2
39083,63,66,-3,3
39084,149,144,5,5
39085,132,120,12,12
39086,71,76,-5,5
39087,92,101,-9,9
39088,61,77,-16,16
39089,110,106,4,4
39090,67,73,-6,6
39091,38,68,-30,30
39092,89,105,-16,16
39093,86,88,-2,2
39094,157,162,-5,5
39095,63,75,-12,12
39096,56,68,-12,12
39097,96,101,-5,5
39098,58,69,-11,11
39099,164,158,6,6
39100,107,101,6,6
39101,131,111,20,20
39102,119,109,10,10
39103,103,101,2,2
39104,58,66,-8,8
39105,158,133,25,25
39106,148,131,17,17
39107,107,108,-1,1
39108,108,95,13,13
39109,85,78,7,7
39110,76,83,-7,7
39111,72,72,0,0
39112,133,123,10,10
39113,71,76,-5,5
39114,90,85,5,5
39115,105,103,2,2
39116,107,107,0,0
39117,84,83,1,1
39118,67,76,-9,9
39119,154,141,13,13
39120,63,80,-17,17
39121,182,161,21,21
39122,130,118,12,12
39123,126,125,1,1
39124,135,126,9,9
39125,86,86,0,0
39126,90,95,-5,5
39127,69,70,-1,1
39128,99,103,-4,4
39129,81,90,-9,9
39130,92,94,-2,2
39131,83,85,-2,2
39132,76,76,0,0
39133,79,75,4,4
39134,59,68,-9,9
39135,100,99,1,1
39136,60,73,-13,13
39137,76,83,-7,7
39138,110,96,14,14
39139,112,104,8,8
39140,93,98,-5,5
39141,101,99,2,2
39142,107,107,0,0
39143,180,167,13,13
39144,109,104,5,5
39145,85,81,4,4
39146,123,112,11,11
39147,90,91,-1,1
39148,118,112,6,6
39149,108,99,9,9
39150,95,89,6,6
39151,119,110,9,9
39152,115,96,19,19
39153,145,129,16,16
39154,46,65,-19,19
39155,59,70,-11,11
39156,127,131,-4,4
39157,114,111,3,3
39158,101,99,2,2
39159,134,129,5,5
39160,99,98,1,1
39161,143,134,9,9
39162,136,123,13,13
39163,152,144,8,8
39164,103,102,1,1
39165,79,79,0,0
39166,83,81,2,2
39167,125,107,18,18
39168,74,93,-19,19
39169,44,58,-14,14
39170,100,102,-2,2
39171,111,106,5,5
39172,65,69,-4,4
39173,102,97,5,5
39174,109,103,6,6
39175,80,75,5,5
39176,117,111,6,6
39177,121,110,11,11
39178,154,143,11,11
39179,55,64,-9,9
39180,90,95,-5,5
39181,137,112,25,25
39182,53,56,-3,3
39183,137,130,7,7
39184,64,70,-6,6
39185,133,119,14,14
39186,38,45,-7,7
39187,105,91,14,14
39188,45,58,-13,13
39189,133,118,15,15
39190,121,117,4,4
39191,138,123,15,15
39192,84,78,6,6
39193,79,81,-2,2
39194,48,62,-14,14
39195,51,68,-17,17
39196,90,89,1,1
39197,79,78,1,1
39198,73,75,-2,2
39199,82,76,6,6
39200,90,95,-5,5
39201,98,77,21,21
39202,56,66,-10,10
39203,100,95,5,5
39204,55,74,-19,19
39205,116,120,-4,4
39206,61,68,-7,7
39207,77,78,-1,1
39208,131,125,6,6
39209,115,120,-5,5
39210,94,85,9,9
39211,80,80,0,0
39212,57,66,-9,9
39213,112,104,8,8
39214,98,95,3,3
39215,136,136,0,0
39216,125,108,17,17
39217,90,96,-6,6
39218,81,85,-4,4
39219,123,119,4,4
39220,114,117,-3,3
39221,35,55,-20,20
39222,55,65,-10,10
39223,110,101,9,9
39224,52,63,-11,11
39225,191,168,23,23
39226,48,68,-20,20
39227,70,68,2,2
39228,116,112,4,4
39229,114,113,1,1
39230,71,76,-5,5
39231,130,112,18,18
39232,92,93,-1,1
39233,111,112,-1,1
39234,150,145,5,5
39235,112,127,-15,15
39236,85,86,-1,1
39237,75,77,-2,2
39238,64,72,-8,8
39239,65,71,-6,6
39240,164,154,10,10
39241,63,47,16,16
39242,105,101,4,4
39243,96,94,2,2
39244,102,88,14,14
39245,84,79,5,5
39246,72,83,-11,11
39247,118,118,0,0
39248,110,105,5,5
39249,81,82,-1,1
39250,109,110,-1,1
39251,76,73,3,3
39252,64,69,-5,5
39253,133,116,17,17
39254,143,123,20,20
39255,72,77,-5,5
39256,74,83,-9,9
39257,41,55,-14,14
39258,65,71,-6,6
39259,73,71,2,2
39260,63,75,-12,12
39261,175,159,16,16
39262,85,98,-13,13
39263,82,82,0,0
39264,48,60,-12,12
39265,97,91,6,6
39266,86,89,-3,3
39267,66,72,-6,6
39268,80,80,0,0
39269,84,86,-2,2
39270,90,89,1,1
39271,76,86,-10,10
39272,90,91,-1,1
39273,128,128,0,0
39274,76,86,-10,10
39275,84,86,-2,2
39276,116,114,2,2
39277,72,82,-10,10
39278,88,83,5,5
39279,58,63,-5,5
39280,80,79,1,1
39281,122,109,13,13
39282,84,92,-8,8
39283,62,70,-8,8
39284,78,79,-1,1
39285,113,111,2,2
39286,152,142,10,10
39287,68,73,-5,5
39288,72,74,-2,2
39289,104,102,2,2
39290,100,97,3,3
39291,92,87,5,5
39292,95,86,9,9
39293,66,68,-2,2
39294,78,85,-7,7
39295,117,101,16,16
39296,109,90,19,19
39297,157,137,20,20
39298,100,86,14,14
39299,101,95,6,6
39300,68,69,-1,1
39301,137,117,20,20
39302,144,145,-1,1
39303,152,146,6,6
39304,121,106,15,15
39305,83,84,-1,1
39306,86,100,-14,14
39307,72,70,2,2
39308,82,95,-13,13
39309,115,104,11,11
39310,44,54,-10,10
39311,130,133,-3,3
39312,84,84,0,0
39313,104,100,4,4
39314,70,68,2,2
39315,152,128,24,24
39316,66,75,-9,9
39317,137,112,25,25
39318,86,85,1,1
39319,130,115,15,15
39320,105,100,5,5
39321,79,83,-4,4
39322,79,78,1,1
39323,68,72,-4,4
39324,86,82,4,4
39325,90,97,-7,7
39326,174,152,22,22
39327,41,57,-16,16
39328,109,97,12,12
39329,98,93,5,5
39330,79,86,-7,7
39331,107,111,-4,4
39332,138,133,5,5
39333,49,51,-2,2
39334,68,78,-10,10
39335,465,260,205,205
39336,102,88,14,14
39337,108,109,-1,1
39338,98,100,-2,2
39339,70,68,2,2
39340,90,88,2,2
39341,103,99,4,4
39342,84,77,7,7
39343,128,133,-5,5
39344,205,184,21,21
39345,149,133,16,16
39346,51,62,-11,11
39347,64,69,-5,5
39348,155,139,16,16
39349,61,70,-9,9
39350,91,88,3,3
39351,69,77,-8,8
39352,51,69,-18,18
39353,59,67,-8,8
39354,110,97,13,13
39355,145,124,21,21
39356,86,97,-11,11
39357,192,178,14,14
39358,80,73,7,7
