,original,predict,differ,abs
39359,62,69,-7,7
39360,116,115,1,1
39361,94,101,-7,7
39362,60,69,-9,9
39363,128,139,-11,11
39364,129,121,8,8
39365,111,110,1,1
39366,137,131,6,6
39367,164,146,18,18
39368,119,110,9,9
39369,90,89,1,1
39370,114,123,-9,9
39371,26,36,-10,10
39372,107,106,1,1
39373,68,74,-6,6
39374,118,116,2,2
39375,124,113,11,11
39376,170,156,14,14
39377,61,72,-11,11
39378,136,131,5,5
39379,196,142,54,54
39380,87,80,7,7
39381,95,103,-8,8
39382,108,110,-2,2
39383,151,142,9,9
39384,67,75,-8,8
39385,149,140,9,9
39386,113,103,10,10
39387,50,63,-13,13
39388,79,85,-6,6
39389,103,97,6,6
39390,80,77,3,3
39391,172,168,4,4
39392,105,109,-4,4
39393,82,84,-2,2
39394,47,58,-11,11
39395,54,56,-2,2
39396,80,77,3,3
39397,64,66,-2,2
39398,150,135,15,15
39399,134,126,8,8
39400,61,75,-14,14
39401,108,101,7,7
39402,116,113,3,3
39403,101,115,-14,14
39404,81,82,-1,1
39405,90,95,-5,5
39406,71,80,-9,9
39407,119,115,4,4
39408,133,129,4,4
39409,125,131,-6,6
39410,70,71,-1,1
39411,182,165,17,17
39412,114,116,-2,2
39413,136,134,2,2
39414,76,81,-5,5
39415,114,101,13,13
39416,46,58,-12,12
39417,97,109,-12,12
39418,70,78,-8,8
39419,63,63,0,0
39420,100,93,7,7
39421,114,106,8,8
39422,52,60,-8,8
39423,130,128,2,2
39424,108,96,12,12
39425,133,118,15,15
39426,26,49,-23,23
39427,75,81,-6,6
39428,112,118,-6,6
39429,73,73,0,0
39430,44,62,-18,18
39431,75,79,-4,4
39432,93,91,2,2
39433,60,76,-16,16
39434,83,85,-2,2
39435,140,126,14,14
39436,100,102,-2,2
39437,107,98,9,9
39438,95,83,12,12
39439,111,99,12,12
39440,112,102,10,10
39441,67,76,-9,9
39442,52,61,-9,9
39443,113,101,12,12
39444,77,81,-4,4
39445,135,129,6,6
39446,61,67,-6,6
39447,58,75,-17,17
39448,60,69,-9,9
39449,100,98,2,2
39450,49,64,-15,15
39451,71,73,-2,2
39452,104,102,2,2
39453,49,63,-14,14
39454,141,131,10,10
39455,113,109,4,4
39456,74,73,1,1
39457,135,130,5,5
39458,61,72,-11,11
39459,115,115,0,0
39460,89,96,-7,7
39461,76,77,-1,1
39462,111,118,-7,7
39463,61,73,-12,12
39464,54,60,-6,6
39465,95,102,-7,7
39466,125,123,2,2
39467,168,163,5,5
39468,71,71,0,0
39469,80,80,0,0
39470,224,221,3,3
39471,87,93,-6,6
39472,65,73,-8,8
39473,130,135,-5,5
39474,111,111,0,0
39475,76,75,1,1
39476,111,104,7,7
39477,88,95,-7,7
39478,97,97,0,0
39479,118,116,2,2
39480,93,83,10,10
39481,131,120,11,11
39482,82,85,-3,3
39483,153,136,17,17
39484,76,82,-6,6
39485,105,110,-5,5
39486,38,50,-12,12
39487,56,70,-14,14
39488,75,76,-1,1
39489,40,48,-8,8
39490,139,140,-1,1
39491,78,94,-16,16
39492,72,77,-5,5
39493,123,128,-5,5
39494,71,73,-2,2
39495,144,134,10,10
39496,51,62,-11,11
39497,63,70,-7,7
39498,51,66,-15,15
39499,98,96,2,2
39500,83,82,1,1
39501,75,88,-13,13
39502,108,105,3,3
39503,100,96,4,4
39504,61,64,-3,3
39505,76,78,-2,2
39506,156,195,-39,39
39507,69,74,-5,5
39508,219,208,11,11
39509,112,107,5,5
39510,86,89,-3,3
39511,53,61,-8,8
39512,108,103,5,5
39513,82,84,-2,2
39514,89,83,6,6
39515,125,118,7,7
39516,96,112,-16,16
39517,113,107,6,6
39518,61,73,-12,12
39519,39,55,-16,16
39520,65,81,-16,16
39521,101,98,3,3
39522,188,162,26,26
39523,73,75,-2,2
39524,51,71,-20,20
39525,126,122,4,4
39526,95,115,-20,20
39527,85,105,-20,20
39528,112,120,-8,8
39529,117,115,2,2
39530,109,94,15,15
39531,47,64,-17,17
39532,63,76,-13,13
39533,92,95,-3,3
39534,78,81,-3,3
39535,100,95,5,5
39536,137,120,17,17
39537,163,153,10,10
39538,74,81,-7,7
39539,64,78,-14,14
39540,87,78,9,9
39541,87,87,0,0
39542,120,121,-1,1
39543,129,121,8,8
39544,137,129,8,8
39545,65,70,-5,5
39546,67,75,-8,8
39547,83,84,-1,1
39548,91,89,2,2
39549,88,85,3,3
39550,47,59,-12,12
39551,119,117,2,2
39552,76,79,-3,3
39553,96,92,4,4
39554,69,81,-12,12
39555,91,92,-1,1
39556,95,96,-1,1
39557,89,98,-9,9
39558,89,84,5,5
39559,106,103,3,3
39560,86,74,12,12
39561,119,104,15,15
39562,76,84,-8,8
39563,95,86,9,9
39564,93,91,2,2
39565,93,82,11,11
39566,87,88,-1,1
39567,142,144,-2,2
39568,81,84,-3,3
39569,54,59,-5,5
39570,131,117,14,14
39571,53,62,-9,9
39572,132,131,1,1
39573,83,86,-3,3
39574,77,74,3,3
39575,86,90,-4,4
39576,135,124,11,11
39577,114,105,9,9
39578,75,87,-12,12
39579,62,78,-16,16
39580,96,92,4,4
39581,88,81,7,7
39582,58,65,-7,7
39583,55,65,-10,10
39584,70,73,-3,3
39585,162,149,13,13
39586,98,91,7,7
39587,73,73,0,0
39588,52,65,-13,13
39589,86,86,0,0
39590,133,116,17,17
39591,102,101,1,1
39592,137,129,8,8
39593,58,63,-5,5
39594,94,80,14,14
39595,158,142,16,16
39596,88,89,-1,1
39597,81,89,-8,8
39598,88,80,8,8
39599,170,172,-2,2
39600,132,124,8,8
39601,160,157,3,3
39602,69,74,-5,5
39603,78,80,-2,2
39604,47,73,-26,26
39605,122,117,5,5
39606,46,54,-8,8
39607,81,85,-4,4
39608,173,172,1,1
39609,36,106,-70,70
39610,84,78,6,6
39611,118,105,13,13
39612,113,100,13,13
39613,162,151,11,11
39614,98,104,-6,6
39615,96,93,3,3
39616,71,78,-7,7
39617,68,71,-3,3
39618,85,83,2,2
39619,34,71,-37,37
39620,69,77,-8,8
39621,69,78,-9,9
39622,128,120,8,8
39623,99,100,-1,1
39624,121,119,2,2
39625,179,160,19,19
39626,92,97,-5,5
39627,171,169,2,2
39628,94,98,-4,4
39629,112,111,1,1
39630,79,79,0,0
39631,57,71,-14,14
39632,72,83,-11,11
39633,161,137,24,24
39634,132,124,8,8
39635,126,114,12,12
39636,78,84,-6,6
39637,72,72,0,0
39638,88,93,-5,5
39639,93,91,2,2
39640,56,65,-9,9
39641,179,160,19,19
39642,99,99,0,0
39643,143,124,19,19
39644,25,45,-20,20
39645,85,82,3,3
39646,50,63,-13,13
39647,110,103,7,7
39648,133,123,10,10
39649,103,97,6,6
39650,149,143,6,6
39651,146,143,3,3
39652,65,76,-11,11
39653,117,129,-12,12
39654,53,61,-8,8
39655,155,135,20,20
39656,127,124,3,3
39657,87,88,-1,1
39658,167,149,18,18
39659,74,75,-1,1
39660,65,72,-7,7
39661,50,59,-9,9
39662,109,106,3,3
39663,65,74,-9,9
39664,98,93,5,5
39665,128,121,7,7
39666,132,130,2,2
39667,174,170,4,4
39668,81,83,-2,2
39669,69,77,-8,8
39670,77,74,3,3
39671,69,71,-2,2
39672,68,75,-7,7
39673,132,131,1,1
39674,152,158,-6,6
39675,87,88,-1,1
39676,30,49,-19,19
39677,98,88,10,10
39678,99,93,6,6
39679,116,114,2,2
39680,100,99,1,1
39681,137,128,9,9
39682,63,71,-8,8
39683,82,87,-5,5
39684,99,109,-10,10
39685,58,69,-11,11
39686,68,73,-5,5
39687,121,110,11,11
39688,91,80,11,11
39689,61,82,-21,21
39690,46,59,-13,13
39691,107,113,-6,6
39692,80,82,-2,2
39693,78,82,-4,4
39694,83,81,2,2
39695,139,129,10,10
39696,113,113,0,0
39697,109,112,-3,3
39698,168,158,10,10
39699,148,134,14,14
39700,90,85,5,5
39701,49,63,-14,14
39702,91,99,-8,8
39703,48,58,-10,10
39704,99,100,-1,1
39705,125,128,-3,3
39706,77,94,-17,17
39707,89,86,3,3
39708,85,81,4,4
39709,85,84,1,1
39710,60,68,-8,8
39711,100,96,4,4
39712,61,71,-10,10
39713,87,86,1,1
39714,79,83,-4,4
39715,48,57,-9,9
39716,90,97,-7,7
39717,85,84,1,1
39718,77,78,-1,1
39719,56,67,-11,11
39720,55,64,-9,9
39721,148,139,9,9
39722,108,99,9,9
39723,69,71,-2,2
39724,151,137,14,14
39725,98,84,14,14
39726,87,91,-4,4
39727,76,77,-1,1
39728,84,83,1,1
39729,39,54,-15,15
39730,105,102,3,3
39731,68,96,-28,28
39732,58,74,-16,16
39733,81,80,1,1
39734,108,107,1,1
39735,98,99,-1,1
39736,148,131,17,17
39737,71,75,-4,4
39738,108,99,9,9
39739,68,79,-11,11
39740,82,86,-4,4
39741,159,138,21,21
39742,109,96,13,13
39743,113,102,11,11
39744,106,100,6,6
39745,124,110,14,14
39746,74,79,-5,5
39747,23,38,-15,15
39748,94,88,6,6
39749,69,75,-6,6
39750,63,75,-12,12
39751,49,64,-15,15
39752,83,81,2,2
39753,65,69,-4,4
39754,122,99,23,23
39755,110,108,2,2
39756,145,138,7,7
39757,128,112,16,16
39758,61,63,-2,2
39759,135,120,15,15
39760,62,60,2,2
39761,143,120,23,23
39762,59,67,-8,8
39763,133,125,8,8
39764,84,92,-8,8
39765,127,118,9,9
39766,75,77,-2,2
39767,128,122,6,6
39768,85,88,-3,3
39769,127,112,15,15
39770,66,77,-11,11
39771,45,54,-9,9
39772,89,88,1,1
39773,82,82,0,0
39774,98,90,8,8
39775,51,64,-13,13
39776,112,110,2,2
39777,70,77,-7,7
39778,75,66,9,9
39779,97,100,-3,3
39780,59,77,-18,18
39781,51,56,-5,5
39782,53,62,-9,9
39783,56,74,-18,18
39784,67,68,-1,1
39785,66,78,-12,12
39786,89,89,0,0
39787,94,83,11,11
39788,77,85,-8,8
39789,41,55,-14,14
39790,85,86,-1,1
39791,72,73,-1,1
39792,108,108,0,0
39793,105,105,0,0
39794,67,73,-6,6
39795,97,95,2,2
39796,76,80,-4,4
39797,133,142,-9,9
39798,93,93,0,0
39799,40,57,-17,17
39800,66,69,-3,3
39801,43,56,-13,13
39802,145,134,11,11
39803,135,118,17,17
39804,64,72,-8,8
39805,76,95,-19,19
39806,55,64,-9,9
39807,78,77,1,1
39808,103,98,5,5
39809,141,139,2,2
39810,152,147,5,5
39811,110,115,-5,5
39812,122,113,9,9
39813,78,83,-5,5
39814,82,82,0,0
39815,104,92,12,12
39816,112,106,6,6
39817,69,72,-3,3
39818,48,59,-11,11
39819,60,71,-11,11
39820,54,61,-7,7
39821,128,117,11,11
39822,61,65,-4,4
39823,108,119,-11,11
39824,86,86,0,0
39825,74,84,-10,10
39826,168,154,14,14
39827,76,78,-2,2
39828,80,82,-2,2
39829,96,91,5,5
39830,74,75,-1,1
39831,59,65,-6,6
39832,143,137,6,6
39833,68,66,2,2
39834,76,79,-3,3
39835,97,99,-2,2
39836,66,73,-7,7
39837,94,93,1,1
39838,159,147,12,12
39839,76,71,5,5
39840,121,122,-1,1
39841,123,121,2,2
39842,80,83,-3,3
39843,77,81,-4,4
39844,52,64,-12,12
39845,115,116,-1,1
39846,180,152,28,28
39847,70,75,-5,5
39848,79,86,-7,7
39849,112,101,11,11
39850,89,92,-3,3
39851,83,85,-2,2
39852,108,111,-3,3
39853,67,74,-7,7
39854,86,86,0,0
39855,82,90,-8,8
39856,156,148,8,8
39857,141,127,14,14
39858,154,143,11,11
39859,63,70,-7,7
39860,52,60,-8,8
39861,122,108,14,14
39862,69,83,-14,14
39863,93,90,3,3
39864,106,110,-4,4
39865,76,89,-13,13
39866,97,92,5,5
39867,96,95,1,1
39868,116,113,3,3
39869,98,102,-4,4
39870,89,85,4,4
39871,137,134,3,3
39872,88,79,9,9
39873,115,112,3,3
39874,135,126,9,9
39875,99,100,-1,1
39876,68,78,-10,10
39877,98,98,0,0
39878,119,109,10,10
39879,77,78,-1,1
39880,74,85,-11,11
39881,115,107,8,8
39882,67,75,-8,8
39883,79,87,-8,8
39884,107,110,-3,3
39885,83,85,-2,2
39886,74,83,-9,9
39887,160,151,9,9
39888,56,69,-13,13
39889,74,79,-5,5
39890,95,96,-1,1
39891,141,147,-6,6
39892,98,96,2,2
39893,84,86,-2,2
39894,118,109,9,9
39895,58,63,-5,5
39896,54,69,-15,15
39897,74,78,-4,4
39898,69,76,-7,7
39899,123,104,19,19
39900,59,65,-6,6
39901,50,66,-16,16
39902,56,62,-6,6
39903,55,67,-12,12
39904,145,130,15,15
39905,89,86,3,3
39906,74,69,5,5
39907,67,74,-7,7
39908,100,102,-2,2
39909,99,99,0,0
39910,64,72,-8,8
39911,49,66,-17,17
39912,144,139,5,5
39913,65,70,-5,5
39914,57,64,-7,7
39915,74,79,-5,5
39916,82,86,-4,4
39917,80,79,1,1
39918,167,174,-7,7
39919,55,58,-3,3
39920,98,98,0,0
39921,69,74,-5,5
39922,60,66,-6,6
39923,149,140,9,9
39924,170,163,7,7
39925,56,67,-11,11
39926,120,116,4,4
39927,114,112,2,2
39928,123,120,3,3
39929,67,78,-11,11
39930,145,138,7,7
39931,72,76,-4,4
39932,85,84,1,1
39933,117,112,5,5
39934,87,104,-17,17
39935,66,78,-12,12
39936,116,120,-4,4
39937,53,70,-17,17
39938,109,103,6,6
39939,26,45,-19,19
39940,51,62,-11,11
39941,65,66,-1,1
39942,89,83,6,6
39943,110,96,14,14
39944,70,78,-8,8
39945,46,59,-13,13
39946,119,114,5,5
39947,127,119,8,8
39948,95,89,6,6
39949,68,73,-5,5
39950,73,76,-3,3
39951,112,102,10,10
39952,152,155,-3,3
39953,83,84,-1,1
39954,115,106,9,9
39955,131,104,27,27
39956,49,56,-7,7
39957,118,99,19,19
39958,94,84,10,10
39959,120,120,0,0
39960,64,80,-16,16
39961,145,132,13,13
39962,63,72,-9,9
39963,62,70,-8,8
39964,55,62,-7,7
39965,113,117,-4,4
39966,62,67,-5,5
39967,80,79,1,1
39968,100,95,5,5
39969,72,80,-8,8
39970,75,78,-3,3
39971,104,98,6,6
39972,56,60,-4,4
39973,116,126,-10,10
39974,87,94,-7,7
39975,109,105,4,4
39976,107,108,-1,1
39977,63,73,-10,10
39978,127,129,-2,2
39979,124,107,17,17
39980,67,70,-3,3
39981,229,178,51,51
39982,144,122,22,22
39983,110,109,1,1
39984,70,70,0,0
39985,102,97,5,5
39986,153,131,22,22
39987,82,85,-3,3
39988,50,62,-12,12
39989,54,66,-12,12
39990,97,95,2,2
39991,75,82,-7,7
39992,83,82,1,1
39993,88,85,3,3
39994,129,118,11,11
39995,91,80,11,11
39996,115,99,16,16
39997,96,96,0,0
39998,177,170,7,7
39999,109,107,2,2
40000,91,89,2,2
40001,102,97,5,5
40002,75,74,1,1
40003,67,75,-8,8
40004,85,86,-1,1
40005,133,123,10,10
40006,122,118,4,4
40007,99,96,3,3
40008,72,80,-8,8
40009,80,85,-5,5
40010,61,68,-7,7
40011,118,105,13,13
40012,112,108,4,4
40013,69,80,-11,11
40014,156,145,11,11
40015,140,131,9,9
40016,55,65,-10,10
40017,85,93,-8,8
40018,104,96,8,8
40019,113,101,12,12
40020,61,72,-11,11
40021,110,114,-4,4
40022,142,124,18,18
40023,93,92,1,1
40024,49,62,-13,13
40025,139,132,7,7
40026,42,57,-15,15
40027,80,79,1,1
40028,138,126,12,12
40029,148,140,8,8
40030,28,54,-26,26
40031,54,67,-13,13
40032,85,79,6,6
40033,84,84,0,0
40034,161,145,16,16
40035,80,79,1,1
40036,108,118,-10,10
40037,91,94,-3,3
40038,92,85,7,7
40039,92,97,-5,5
40040,91,85,6,6
40041,146,129,17,17
40042,59,75,-16,16
40043,109,98,11,11
40044,67,75,-8,8
40045,89,92,-3,3
40046,156,140,16,16
40047,106,99,7,7
40048,71,78,-7,7
40049,161,148,13,13
40050,97,95,2,2
40051,95,93,2,2
40052,128,128,0,0
40053,79,93,-14,14
40054,127,133,-6,6
40055,88,93,-5,5
40056,63,69,-6,6
40057,47,59,-12,12
40058,67,80,-13,13
40059,44,51,-7,7
40060,70,69,1,1
40061,59,64,-5,5
40062,115,115,0,0
40063,123,127,-4,4
40064,49,58,-9,9
40065,81,81,0,0
40066,55,64,-9,9
40067,105,95,10,10
40068,120,120,0,0
40069,95,98,-3,3
40070,73,80,-7,7
40071,76,83,-7,7
40072,95,93,2,2
40073,35,49,-14,14
40074,85,81,4,4
40075,65,82,-17,17
40076,125,121,4,4
40077,62,68,-6,6
40078,95,96,-1,1
40079,139,129,10,10
40080,77,83,-6,6
40081,65,71,-6,6
40082,53,65,-12,12
40083,83,77,6,6
40084,62,60,2,2
40085,74,74,0,0
40086,32,48,-16,16
40087,67,72,-5,5
40088,134,115,19,19
40089,78,87,-9,9
40090,88,86,2,2
40091,81,86,-5,5
40092,60,72,-12,12
40093,117,101,16,16
40094,61,71,-10,10
40095,147,139,8,8
40096,217,190,27,27
40097,84,87,-3,3
40098,67,71,-4,4
40099,158,168,-10,10
40100,51,68,-17,17
40101,91,94,-3,3
40102,72,72,0,0
40103,121,121,0,0
40104,76,75,1,1
40105,117,109,8,8
40106,63,67,-4,4
40107,82,88,-6,6
40108,87,96,-9,9
40109,77,79,-2,2
40110,67,78,-11,11
40111,129,105,24,24
40112,56,64,-8,8
40113,60,73,-13,13
40114,130,115,15,15
40115,106,111,-5,5
40116,73,71,2,2
40117,89,86,3,3
40118,85,91,-6,6
40119,71,70,1,1
40120,206,214,-8,8
40121,142,146,-4,4
40122,106,106,0,0
40123,98,96,2,2
40124,60,76,-16,16
40125,113,116,-3,3
40126,57,68,-11,11
40127,73,72,1,1
40128,186,151,35,35
40129,87,93,-6,6
40130,122,113,9,9
40131,80,87,-7,7
40132,130,118,12,12
40133,106,103,3,3
40134,175,187,-12,12
40135,135,127,8,8
40136,115,110,5,5
40137,80,81,-1,1
40138,125,112,13,13
40139,85,92,-7,7
40140,85,81,4,4
40141,143,132,11,11
40142,92,88,4,4
40143,74,68,6,6
40144,66,81,-15,15
40145,68,75,-7,7
40146,103,98,5,5
40147,82,83,-1,1
40148,57,64,-7,7
40149,102,107,-5,5
40150,117,115,2,2
40151,79,86,-7,7
40152,179,152,27,27
40153,111,117,-6,6
40154,59,70,-11,11
40155,90,87,3,3
40156,82,106,-24,24
40157,120,114,6,6
40158,89,91,-2,2
40159,76,79,-3,3
40160,74,74,0,0
40161,54,65,-11,11
40162,51,64,-13,13
40163,71,78,-7,7
40164,116,98,18,18
40165,84,81,3,3
40166,107,97,10,10
40167,83,81,2,2
40168,170,153,17,17
40169,118,116,2,2
40170,115,105,10,10
40171,78,90,-12,12
40172,155,142,13,13
40173,143,143,0,0
40174,80,87,-7,7
40175,64,79,-15,15
40176,97,86,11,11
40177,92,96,-4,4
40178,63,74,-11,11
40179,196,167,29,29
40180,70,82,-12,12
40181,95,95,0,0
40182,73,80,-7,7
40183,64,78,-14,14
40184,86,95,-9,9
40185,93,98,-5,5
40186,81,81,0,0
40187,132,106,26,26
40188,89,78,11,11
40189,80,76,4,4
40190,61,69,-8,8
40191,148,146,2,2
40192,104,98,6,6
40193,105,101,4,4
40194,94,88,6,6
40195,72,79,-7,7
40196,71,75,-4,4
40197,115,108,7,7
40198,100,97,3,3
40199,64,69,-5,5
40200,88,91,-3,3
40201,175,177,-2,2
40202,153,153,0,0
40203,58,63,-5,5
40204,143,143,0,0
40205,49,57,-8,8
40206,62,66,-4,4
40207,72,76,-4,4
40208,112,110,2,2
40209,90,84,6,6
40210,88,85,3,3
40211,92,87,5,5
40212,25,41,-16,16
40213,97,94,3,3
40214,133,116,17,17
40215,86,87,-1,1
40216,81,80,1,1
40217,164,148,16,16
40218,64,67,-3,3
40219,79,79,0,0
40220,108,105,3,3
40221,62,74,-12,12
40222,84,86,-2,2
40223,187,180,7,7
40224,70,81,-11,11
40225,119,107,12,12
40226,86,102,-16,16
40227,118,107,11,11
40228,79,85,-6,6
40229,77,79,-2,2
40230,85,90,-5,5
40231,107,95,12,12
40232,76,80,-4,4
40233,54,57,-3,3
40234,66,70,-4,4
40235,64,77,-13,13
40236,56,57,-1,1
40237,147,151,-4,4
40238,92,82,10,10
40239,119,107,12,12
40240,61,74,-13,13
40241,112,100,12,12
40242,116,117,-1,1
40243,68,79,-11,11
40244,153,146,7,7
40245,114,122,-8,8
40246,115,110,5,5
40247,91,91,0,0
40248,68,76,-8,8
40249,111,103,8,8
40250,79,75,4,4
40251,57,72,-15,15
40252,114,110,4,4
40253,66,76,-10,10
40254,96,85,11,11
40255,83,93,-10,10
40256,93,85,8,8
40257,83,80,3,3
40258,80,78,2,2
40259,82,82,0,0
40260,114,113,1,1
40261,49,65,-16,16
40262,67,80,-13,13
40263,79,81,-2,2
40264,77,80,-3,3
40265,64,72,-8,8
40266,177,162,15,15
40267,71,80,-9,9
40268,99,93,6,6
40269,90,86,4,4
40270,107,102,5,5
40271,103,94,9,9
40272,144,133,11,11
40273,81,81,0,0
40274,69,75,-6,6
40275,63,82,-19,19
40276,105,103,2,2
40277,100,91,9,9
40278,118,116,2,2
40279,89,82,7,7
40280,90,88,2,2
40281,88,93,-5,5
40282,69,70,-1,1
40283,59,63,-4,4
40284,84,83,1,1
40285,143,137,6,6
40286,112,117,-5,5
40287,143,150,-7,7
40288,78,87,-9,9
40289,38,57,-19,19
40290,107,95,12,12
40291,57,66,-9,9
40292,62,93,-31,31
40293,79,83,-4,4
40294,72,77,-5,5
40295,85,83,2,2
40296,83,86,-3,3
40297,69,75,-6,6
40298,62,68,-6,6
40299,80,86,-6,6
40300,55,70,-15,15
40301,77,75,2,2
40302,77,89,-12,12
40303,81,90,-9,9
40304,88,85,3,3
40305,75,85,-10,10
40306,103,103,0,0
40307,63,67,-4,4
40308,115,99,16,16
40309,149,148,1,1
40310,48,56,-8,8
40311,67,67,0,0
40312,167,142,25,25
40313,116,111,5,5
40314,40,57,-17,17
40315,93,96,-3,3
40316,98,93,5,5
40317,105,96,9,9
40318,150,135,15,15
40319,174,144,30,30
40320,156,140,16,16
40321,61,97,-36,36
40322,124,124,0,0
40323,61,65,-4,4
40324,58,66,-8,8
40325,147,143,4,4
40326,80,91,-11,11
40327,115,102,13,13
40328,139,134,5,5
40329,73,77,-4,4
40330,208,193,15,15
40331,92,98,-6,6
40332,63,65,-2,2
40333,126,113,13,13
40334,31,47,-16,16
40335,55,75,-20,20
40336,154,141,13,13
40337,110,107,3,3
40338,62,67,-5,5
40339,124,114,10,10
40340,81,78,3,3
40341,78,72,6,6
40342,122,129,-7,7
40343,110,117,-7,7
40344,100,86,14,14
40345,112,106,6,6
40346,58,63,-5,5
40347,92,87,5,5
40348,143,134,9,9
40349,76,79,-3,3
40350,62,74,-12,12
40351,72,78,-6,6
40352,96,100,-4,4
40353,98,96,2,2
40354,209,177,32,32
40355,81,81,0,0
40356,65,75,-10,10
40357,111,99,12,12
40358,158,141,17,17
40359,106,109,-3,3
40360,124,112,12,12
40361,90,84,6,6
40362,95,94,1,1
40363,86,90,-4,4
40364,89,85,4,4
40365,59,75,-16,16
40366,132,119,13,13
40367,91,79,12,12
40368,90,84,6,6
40369,85,85,0,0
40370,77,92,-15,15
40371,68,68,0,0
40372,77,86,-9,9
40373,125,125,0,0
40374,53,59,-6,6
40375,100,103,-3,3
40376,128,125,3,3
40377,78,76,2,2
40378,73,90,-17,17
40379,79,82,-3,3
40380,89,89,0,0
40381,101,99,2,2
40382,93,105,-12,12
40383,93,93,0,0
40384,62,69,-7,7
40385,113,114,-1,1
40386,117,110,7,7
40387,133,123,10,10
40388,107,111,-4,4
40389,64,87,-23,23
40390,48,62,-14,14
40391,103,102,1,1
40392,91,95,-4,4
40393,121,125,-4,4
40394,109,104,5,5
40395,92,91,1,1
40396,118,105,13,13
40397,82,86,-4,4
40398,76,73,3,3
40399,98,90,8,8
40400,118,106,12,12
40401,124,123,1,1
40402,120,98,22,22
40403,85,89,-4,4
40404,112,105,7,7
40405,88,92,-4,4
40406,65,65,0,0
40407,48,58,-10,10
40408,66,81,-15,15
40409,106,85,21,21
40410,174,143,31,31
40411,161,149,12,12
40412,42,64,-22,22
40413,65,78,-13,13
40414,47,62,-15,15
40415,100,107,-7,7
40416,91,92,-1,1
40417,59,69,-10,10
40418,77,86,-9,9
40419,83,81,2,2
40420,91,91,0,0
40421,91,89,2,2
40422,163,153,10,10
40423,89,85,4,4
40424,144,145,-1,1
40425,107,112,-5,5
40426,75,77,-2,2
40427,210,208,2,2
40428,168,159,9,9
40429,116,116,0,0
40430,67,80,-13,13
40431,66,74,-8,8
40432,23,47,-24,24
40433,99,96,3,3
40434,66,72,-6,6
40435,56,66,-10,10
40436,92,88,4,4
40437,132,120,12,12
40438,67,77,-10,10
40439,42,51,-9,9
40440,123,120,3,3
40441,44,57,-13,13
40442,117,110,7,7
40443,109,103,6,6
40444,106,99,7,7
40445,92,93,-1,1
40446,88,83,5,5
40447,74,79,-5,5
40448,114,121,-7,7
40449,146,126,20,20
40450,105,99,6,6
40451,91,97,-6,6
40452,124,117,7,7
40453,178,164,14,14
40454,98,95,3,3
40455,145,149,-4,4
40456,76,78,-2,2
40457,100,101,-1,1
40458,128,109,19,19
40459,152,140,12,12
40460,40,55,-15,15
40461,65,74,-9,9
40462,107,106,1,1
40463,90,87,3,3
40464,100,102,-2,2
40465,71,84,-13,13
40466,55,66,-11,11
40467,80,81,-1,1
40468,131,118,13,13
40469,28,51,-23,23
40470,93,99,-6,6
40471,149,153,-4,4
40472,88,95,-7,7
40473,50,64,-14,14
40474,82,93,-11,11
40475,125,113,12,12
40476,131,115,16,16
40477,93,99,-6,6
40478,83,84,-1,1
40479,149,148,1,1
40480,74,84,-10,10
40481,124,120,4,4
40482,174,149,25,25
40483,83,110,-27,27
40484,119,118,1,1
40485,85,83,2,2
40486,70,70,0,0
40487,197,189,8,8
40488,131,123,8,8
40489,130,115,15,15
40490,73,84,-11,11
40491,97,94,3,3
40492,85,102,-17,17
40493,198,167,31,31
40494,100,94,6,6
40495,81,90,-9,9
40496,71,78,-7,7
40497,97,98,-1,1
40498,77,88,-11,11
40499,88,87,1,1
