,original,predict,differ,abs
40500,90,83,7,7
40501,74,78,-4,4
40502,70,75,-5,5
40503,63,67,-4,4
40504,149,132,17,17
40505,97,89,8,8
40506,65,75,-10,10
40507,81,83,-2,2
40508,100,99,1,1
40509,79,88,-9,9
40510,106,102,4,4
40511,79,84,-5,5
40512,137,132,5,5
40513,82,87,-5,5
40514,68,65,3,3
40515,100,94,6,6
40516,40,58,-18,18
40517,57,63,-6,6
40518,73,83,-10,10
40519,85,88,-3,3
40520,135,124,11,11
40521,126,122,4,4
40522,158,148,10,10
40523,110,103,7,7
40524,125,127,-2,2
40525,115,105,10,10
40526,112,112,0,0
40527,71,80,-9,9
40528,121,133,-12,12
40529,97,102,-5,5
40530,104,102,2,2
40531,97,96,1,1
40532,54,63,-9,9
40533,76,81,-5,5
40534,132,109,23,23
40535,98,100,-2,2
40536,107,102,5,5
40537,119,106,13,13
40538,125,114,11,11
40539,96,99,-3,3
40540,49,63,-14,14
40541,89,80,9,9
40542,101,95,6,6
40543,86,96,-10,10
40544,43,55,-12,12
40545,40,53,-13,13
40546,109,105,4,4
40547,49,63,-14,14
40548,99,101,-2,2
40549,120,101,19,19
40550,70,85,-15,15
40551,177,158,19,19
40552,59,74,-15,15
40553,90,90,0,0
40554,99,97,2,2
40555,99,99,0,0
40556,113,103,10,10
40557,87,81,6,6
40558,120,118,2,2
40559,122,108,14,14
40560,156,152,4,4
40561,90,84,6,6
40562,109,105,4,4
40563,59,73,-14,14
40564,110,110,0,0
40565,64,70,-6,6
40566,76,80,-4,4
40567,93,88,5,5
40568,81,87,-6,6
40569,155,141,14,14
40570,77,90,-13,13
40571,52,62,-10,10
40572,48,63,-15,15
40573,94,98,-4,4
40574,72,83,-11,11
40575,78,95,-17,17
40576,108,100,8,8
40577,74,86,-12,12
40578,67,71,-4,4
40579,88,84,4,4
40580,127,122,5,5
40581,88,99,-11,11
40582,53,68,-15,15
40583,101,99,2,2
40584,105,98,7,7
40585,120,114,6,6
40586,63,75,-12,12
40587,50,64,-14,14
40588,67,73,-6,6
40589,121,119,2,2
40590,76,81,-5,5
40591,95,80,15,15
40592,97,97,0,0
40593,63,76,-13,13
40594,135,129,6,6
40595,61,68,-7,7
40596,79,82,-3,3
40597,133,123,10,10
40598,97,100,-3,3
40599,78,72,6,6
40600,96,90,6,6
40601,47,57,-10,10
40602,139,121,18,18
40603,99,95,4,4
40604,113,98,15,15
40605,94,88,6,6
40606,100,103,-3,3
40607,71,83,-12,12
40608,102,106,-4,4
40609,113,105,8,8
40610,85,85,0,0
40611,75,71,4,4
40612,62,65,-3,3
40613,111,91,20,20
40614,80,82,-2,2
40615,117,113,4,4
40616,107,102,5,5
40617,75,78,-3,3
40618,82,86,-4,4
40619,73,77,-4,4
40620,110,102,8,8
40621,115,107,8,8
40622,151,141,10,10
40623,60,71,-11,11
40624,51,63,-12,12
40625,76,75,1,1
40626,115,104,11,11
40627,79,82,-3,3
40628,85,92,-7,7
40629,84,91,-7,7
40630,136,119,17,17
40631,76,83,-7,7
40632,30,55,-25,25
40633,141,133,8,8
40634,83,83,0,0
40635,81,87,-6,6
40636,79,85,-6,6
40637,113,112,1,1
40638,88,84,4,4
40639,145,164,-19,19
40640,156,144,12,12
40641,80,92,-12,12
40642,103,98,5,5
40643,116,107,9,9
40644,76,73,3,3
40645,123,116,7,7
40646,93,93,0,0
40647,103,104,-1,1
40648,67,72,-5,5
40649,102,107,-5,5
40650,92,83,9,9
40651,86,86,0,0
40652,56,67,-11,11
40653,80,87,-7,7
40654,137,129,8,8
40655,48,62,-14,14
40656,87,79,8,8
40657,112,117,-5,5
40658,74,76,-2,2
40659,87,87,0,0
40660,101,105,-4,4
40661,58,71,-13,13
40662,116,105,11,11
40663,97,91,6,6
40664,65,72,-7,7
40665,98,91,7,7
40666,98,89,9,9
40667,156,142,14,14
40668,88,88,0,0
40669,85,93,-8,8
40670,64,67,-3,3
40671,72,79,-7,7
40672,107,109,-2,2
40673,87,100,-13,13
40674,115,111,4,4
40675,102,90,12,12
40676,120,107,13,13
40677,87,91,-4,4
40678,81,84,-3,3
40679,53,64,-11,11
40680,71,83,-12,12
40681,78,80,-2,2
40682,104,97,7,7
40683,113,114,-1,1
40684,51,58,-7,7
40685,65,76,-11,11
40686,109,125,-16,16
40687,78,84,-6,6
40688,105,93,12,12
40689,93,100,-7,7
40690,103,98,5,5
40691,113,98,15,15
40692,77,87,-10,10
40693,135,124,11,11
40694,82,76,6,6
40695,84,86,-2,2
40696,56,72,-16,16
40697,54,61,-7,7
40698,146,132,14,14
40699,149,138,11,11
40700,91,84,7,7
40701,61,66,-5,5
40702,117,122,-5,5
40703,46,54,-8,8
40704,159,152,7,7
40705,94,84,10,10
40706,153,136,17,17
40707,108,100,8,8
40708,85,80,5,5
40709,69,79,-10,10
40710,295,215,80,80
40711,74,78,-4,4
40712,103,100,3,3
40713,80,80,0,0
40714,68,74,-6,6
40715,120,123,-3,3
40716,86,86,0,0
40717,118,110,8,8
40718,74,82,-8,8
40719,99,85,14,14
40720,76,74,2,2
40721,134,117,17,17
40722,97,107,-10,10
40723,66,77,-11,11
40724,92,99,-7,7
40725,50,61,-11,11
40726,83,89,-6,6
40727,98,98,0,0
40728,72,77,-5,5
40729,71,77,-6,6
40730,71,82,-11,11
40731,78,85,-7,7
40732,81,86,-5,5
40733,126,120,6,6
40734,71,72,-1,1
40735,70,74,-4,4
40736,141,132,9,9
40737,75,74,1,1
40738,85,81,4,4
40739,89,93,-4,4
40740,82,87,-5,5
40741,174,152,22,22
40742,77,77,0,0
40743,113,113,0,0
40744,165,157,8,8
40745,55,62,-7,7
40746,94,83,11,11
40747,81,88,-7,7
40748,103,96,7,7
40749,87,84,3,3
40750,68,86,-18,18
40751,205,206,-1,1
40752,85,86,-1,1
40753,66,70,-4,4
40754,68,73,-5,5
40755,87,87,0,0
40756,101,93,8,8
40757,115,110,5,5
40758,69,75,-6,6
40759,144,133,11,11
40760,97,99,-2,2
40761,107,107,0,0
40762,88,99,-11,11
40763,138,127,11,11
40764,90,81,9,9
40765,129,133,-4,4
40766,66,70,-4,4
40767,75,78,-3,3
40768,118,110,8,8
40769,99,97,2,2
40770,77,77,0,0
40771,89,88,1,1
40772,95,99,-4,4
40773,56,61,-5,5
40774,115,107,8,8
40775,59,65,-6,6
40776,117,114,3,3
40777,110,108,2,2
40778,120,100,20,20
40779,98,85,13,13
40780,121,118,3,3
40781,100,85,15,15
40782,85,85,0,0
40783,106,102,4,4
40784,165,148,17,17
40785,65,77,-12,12
40786,58,66,-8,8
40787,165,155,10,10
40788,56,66,-10,10
40789,62,76,-14,14
40790,85,82,3,3
40791,93,97,-4,4
40792,57,69,-12,12
40793,97,96,1,1
40794,96,98,-2,2
40795,45,56,-11,11
40796,114,108,6,6
40797,77,76,1,1
40798,77,84,-7,7
40799,89,86,3,3
40800,70,77,-7,7
40801,84,87,-3,3
40802,89,99,-10,10
40803,104,105,-1,1
40804,88,86,2,2
40805,68,73,-5,5
40806,67,74,-7,7
40807,51,60,-9,9
40808,144,144,0,0
40809,135,128,7,7
40810,89,91,-2,2
40811,122,113,9,9
40812,110,102,8,8
40813,81,84,-3,3
40814,147,148,-1,1
40815,60,65,-5,5
40816,137,141,-4,4
40817,110,107,3,3
40818,125,117,8,8
40819,89,94,-5,5
40820,129,138,-9,9
40821,70,69,1,1
40822,149,150,-1,1
40823,72,88,-16,16
40824,96,98,-2,2
40825,76,85,-9,9
40826,154,144,10,10
40827,220,191,29,29
40828,106,105,1,1
40829,95,99,-4,4
40830,158,155,3,3
40831,140,137,3,3
40832,86,88,-2,2
40833,96,85,11,11
40834,100,96,4,4
40835,70,79,-9,9
40836,64,71,-7,7
40837,147,138,9,9
40838,75,79,-4,4
40839,80,80,0,0
40840,161,143,18,18
40841,83,100,-17,17
40842,89,81,8,8
40843,169,157,12,12
40844,85,86,-1,1
40845,151,149,2,2
40846,85,81,4,4
40847,61,73,-12,12
40848,62,67,-5,5
40849,118,107,11,11
40850,97,94,3,3
40851,118,106,12,12
40852,104,91,13,13
40853,44,56,-12,12
40854,101,95,6,6
40855,69,75,-6,6
40856,52,60,-8,8
40857,115,110,5,5
40858,56,63,-7,7
40859,110,115,-5,5
40860,96,113,-17,17
40861,88,86,2,2
40862,94,96,-2,2
40863,60,66,-6,6
40864,108,102,6,6
40865,114,101,13,13
40866,87,88,-1,1
40867,102,99,3,3
40868,75,77,-2,2
40869,56,61,-5,5
40870,123,125,-2,2
40871,29,55,-26,26
40872,70,83,-13,13
40873,87,83,4,4
40874,48,68,-20,20
40875,108,99,9,9
40876,164,160,4,4
40877,125,108,17,17
40878,66,73,-7,7
40879,190,176,14,14
40880,91,87,4,4
40881,116,95,21,21
40882,96,93,3,3
40883,86,86,0,0
40884,157,161,-4,4
40885,149,133,16,16
40886,54,60,-6,6
40887,81,82,-1,1
40888,97,101,-4,4
40889,128,119,9,9
40890,96,98,-2,2
40891,121,119,2,2
40892,131,121,10,10
40893,133,116,17,17
40894,130,122,8,8
40895,97,92,5,5
40896,68,79,-11,11
40897,118,103,15,15
40898,91,87,4,4
40899,90,101,-11,11
40900,65,71,-6,6
40901,143,126,17,17
40902,80,72,8,8
40903,96,81,15,15
40904,104,96,8,8
40905,112,110,2,2
40906,86,85,1,1
40907,91,94,-3,3
40908,205,173,32,32
40909,73,86,-13,13
40910,101,96,5,5
40911,73,81,-8,8
40912,90,86,4,4
40913,191,186,5,5
40914,90,89,1,1
40915,149,142,7,7
40916,73,84,-11,11
40917,152,147,5,5
40918,115,108,7,7
40919,88,95,-7,7
40920,86,85,1,1
40921,103,99,4,4
40922,37,50,-13,13
40923,83,79,4,4
40924,76,73,3,3
40925,56,59,-3,3
40926,130,121,9,9
40927,67,70,-3,3
40928,78,76,2,2
40929,105,100,5,5
40930,101,99,2,2
40931,88,86,2,2
40932,83,86,-3,3
40933,108,106,2,2
40934,67,68,-1,1
40935,107,101,6,6
40936,43,50,-7,7
40937,71,80,-9,9
40938,99,90,9,9
40939,120,122,-2,2
40940,132,116,16,16
40941,30,52,-22,22
40942,88,86,2,2
40943,82,93,-11,11
40944,59,73,-14,14
40945,68,75,-7,7
40946,120,102,18,18
40947,60,64,-4,4
40948,103,97,6,6
40949,110,104,6,6
40950,114,105,9,9
40951,90,88,2,2
40952,192,174,18,18
40953,100,99,1,1
40954,119,117,2,2
40955,91,84,7,7
40956,98,98,0,0
40957,51,60,-9,9
40958,94,87,7,7
40959,98,100,-2,2
40960,71,71,0,0
40961,106,117,-11,11
40962,78,84,-6,6
40963,66,78,-12,12
40964,79,84,-5,5
40965,85,88,-3,3
40966,147,144,3,3
40967,68,72,-4,4
40968,66,70,-4,4
40969,81,82,-1,1
40970,133,128,5,5
40971,120,110,10,10
40972,71,79,-8,8
40973,169,161,8,8
40974,159,145,14,14
40975,57,73,-16,16
40976,73,80,-7,7
40977,44,56,-12,12
40978,85,91,-6,6
40979,49,68,-19,19
40980,54,61,-7,7
40981,89,84,5,5
40982,62,74,-12,12
40983,88,84,4,4
40984,93,100,-7,7
40985,66,72,-6,6
40986,69,74,-5,5
40987,138,145,-7,7
40988,88,93,-5,5
40989,102,103,-1,1
40990,45,56,-11,11
40991,48,57,-9,9
40992,106,106,0,0
40993,158,123,35,35
40994,125,116,9,9
40995,64,81,-17,17
40996,153,149,4,4
40997,66,72,-6,6
40998,87,89,-2,2
40999,90,86,4,4
41000,105,103,2,2
41001,51,61,-10,10
41002,148,131,17,17
41003,123,128,-5,5
41004,59,67,-8,8
41005,88,77,11,11
41006,91,93,-2,2
41007,77,82,-5,5
41008,98,95,3,3
41009,84,88,-4,4
41010,97,94,3,3
41011,129,115,14,14
41012,158,157,1,1
41013,99,100,-1,1
41014,153,148,5,5
41015,140,117,23,23
41016,97,92,5,5
41017,116,118,-2,2
41018,108,99,9,9
41019,117,113,4,4
41020,112,104,8,8
41021,70,76,-6,6
41022,117,120,-3,3
41023,186,176,10,10
41024,88,88,0,0
41025,40,54,-14,14
41026,69,75,-6,6
41027,138,118,20,20
41028,68,75,-7,7
41029,194,168,26,26
41030,141,133,8,8
41031,66,80,-14,14
41032,87,96,-9,9
41033,112,107,5,5
41034,120,106,14,14
41035,117,105,12,12
41036,116,118,-2,2
41037,113,119,-6,6
41038,109,117,-8,8
41039,116,109,7,7
41040,107,100,7,7
41041,156,140,16,16
41042,54,64,-10,10
41043,96,89,7,7
41044,116,108,8,8
41045,105,98,7,7
41046,53,55,-2,2
41047,146,135,11,11
41048,111,117,-6,6
41049,55,60,-5,5
41050,130,120,10,10
41051,89,86,3,3
41052,99,109,-10,10
41053,101,91,10,10
41054,107,105,2,2
41055,56,66,-10,10
41056,72,80,-8,8
41057,141,133,8,8
41058,49,62,-13,13
41059,50,57,-7,7
41060,106,95,11,11
41061,71,73,-2,2
41062,82,96,-14,14
41063,112,101,11,11
41064,114,113,1,1
41065,91,93,-2,2
41066,79,82,-3,3
41067,87,89,-2,2
41068,72,72,0,0
41069,140,135,5,5
41070,79,86,-7,7
41071,103,98,5,5
41072,105,104,1,1
41073,80,84,-4,4
41074,63,71,-8,8
41075,89,86,3,3
41076,58,69,-11,11
41077,71,72,-1,1
41078,91,96,-5,5
41079,64,63,1,1
41080,134,125,9,9
41081,144,139,5,5
41082,46,72,-26,26
41083,79,88,-9,9
41084,137,119,18,18
41085,71,78,-7,7
41086,88,84,4,4
41087,99,93,6,6
41088,77,82,-5,5
41089,71,77,-6,6
41090,66,71,-5,5
41091,57,69,-12,12
41092,107,103,4,4
41093,157,150,7,7
41094,59,72,-13,13
41095,107,114,-7,7
41096,150,135,15,15
41097,97,98,-1,1
41098,56,67,-11,11
41099,122,116,6,6
41100,118,102,16,16
41101,98,84,14,14
41102,87,94,-7,7
41103,84,75,9,9
41104,67,70,-3,3
41105,97,100,-3,3
41106,110,108,2,2
41107,75,80,-5,5
41108,49,63,-14,14
41109,121,129,-8,8
41110,124,117,7,7
41111,86,86,0,0
41112,91,90,1,1
41113,74,76,-2,2
41114,87,82,5,5
41115,61,71,-10,10
41116,76,81,-5,5
41117,169,166,3,3
41118,79,81,-2,2
41119,85,94,-9,9
41120,129,115,14,14
41121,68,76,-8,8
41122,88,110,-22,22
41123,136,121,15,15
41124,81,84,-3,3
41125,143,144,-1,1
41126,66,70,-4,4
41127,90,96,-6,6
41128,69,73,-4,4
41129,129,131,-2,2
41130,77,86,-9,9
41131,128,124,4,4
41132,110,110,0,0
41133,125,119,6,6
41134,82,81,1,1
41135,147,132,15,15
41136,77,82,-5,5
41137,81,72,9,9
41138,91,87,4,4
41139,106,90,16,16
41140,65,73,-8,8
41141,59,65,-6,6
41142,107,109,-2,2
41143,75,86,-11,11
41144,86,99,-13,13
41145,92,92,0,0
41146,87,90,-3,3
41147,115,120,-5,5
41148,70,76,-6,6
41149,78,75,3,3
41150,77,77,0,0
41151,142,146,-4,4
41152,161,152,9,9
41153,145,128,17,17
41154,102,98,4,4
41155,68,75,-7,7
41156,81,87,-6,6
41157,92,84,8,8
41158,91,92,-1,1
41159,87,86,1,1
41160,168,159,9,9
41161,58,65,-7,7
41162,119,99,20,20
41163,55,61,-6,6
41164,69,76,-7,7
41165,69,73,-4,4
41166,99,101,-2,2
41167,72,77,-5,5
41168,82,88,-6,6
41169,134,123,11,11
41170,88,82,6,6
41171,61,73,-12,12
41172,77,82,-5,5
41173,106,104,2,2
41174,89,89,0,0
41175,90,88,2,2
41176,102,108,-6,6
41177,77,78,-1,1
41178,63,69,-6,6
41179,76,78,-2,2
41180,67,67,0,0
41181,64,81,-17,17
41182,66,74,-8,8
41183,126,120,6,6
41184,91,98,-7,7
41185,148,129,19,19
41186,111,102,9,9
41187,58,72,-14,14
41188,93,88,5,5
41189,80,80,0,0
41190,173,158,15,15
41191,80,79,1,1
41192,117,108,9,9
41193,69,66,3,3
41194,115,111,4,4
41195,122,107,15,15
41196,76,82,-6,6
41197,89,75,14,14
41198,92,104,-12,12
41199,101,102,-1,1
41200,156,144,12,12
41201,88,89,-1,1
41202,61,68,-7,7
41203,80,80,0,0
41204,128,121,7,7
41205,101,94,7,7
41206,114,107,7,7
41207,142,121,21,21
41208,53,59,-6,6
41209,138,126,12,12
41210,49,59,-10,10
41211,146,127,19,19
41212,91,86,5,5
41213,136,141,-5,5
41214,60,75,-15,15
41215,147,134,13,13
41216,86,85,1,1
41217,71,73,-2,2
41218,127,150,-23,23
41219,62,70,-8,8
41220,109,100,9,9
41221,69,75,-6,6
41222,186,177,9,9
41223,44,58,-14,14
41224,39,50,-11,11
41225,89,93,-4,4
41226,113,113,0,0
41227,65,70,-5,5
41228,63,75,-12,12
41229,61,73,-12,12
41230,132,121,11,11
41231,70,80,-10,10
41232,179,168,11,11
41233,103,106,-3,3
41234,118,107,11,11
41235,71,75,-4,4
41236,156,136,20,20
41237,95,92,3,3
41238,108,111,-3,3
41239,92,91,1,1
41240,125,113,12,12
41241,103,92,11,11
41242,87,80,7,7
41243,57,73,-16,16
41244,95,93,2,2
41245,207,209,-2,2
41246,72,81,-9,9
41247,158,152,6,6
41248,78,82,-4,4
41249,59,70,-11,11
41250,77,74,3,3
41251,78,76,2,2
41252,120,104,16,16
41253,137,127,10,10
41254,71,72,-1,1
41255,117,110,7,7
41256,97,97,0,0
41257,108,106,2,2
41258,64,75,-11,11
41259,125,115,10,10
41260,57,59,-2,2
41261,47,61,-14,14
41262,110,97,13,13
41263,173,174,-1,1
41264,70,71,-1,1
41265,112,104,8,8
41266,69,73,-4,4
41267,95,89,6,6
41268,50,59,-9,9
41269,60,66,-6,6
41270,108,106,2,2
41271,88,88,0,0
41272,141,158,-17,17
41273,65,72,-7,7
41274,111,121,-10,10
41275,110,100,10,10
41276,156,126,30,30
41277,70,88,-18,18
41278,77,87,-10,10
41279,111,105,6,6
41280,77,84,-7,7
41281,132,142,-10,10
41282,94,85,9,9
41283,87,90,-3,3
41284,71,79,-8,8
41285,69,80,-11,11
41286,57,67,-10,10
41287,63,72,-9,9
41288,170,164,6,6
41289,99,96,3,3
41290,91,91,0,0
41291,75,83,-8,8
41292,155,146,9,9
41293,169,154,15,15
41294,121,107,14,14
41295,56,65,-9,9
41296,73,76,-3,3
41297,142,84,58,58
41298,76,85,-9,9
41299,117,111,6,6
41300,113,116,-3,3
41301,63,64,-1,1
41302,146,128,18,18
41303,71,72,-1,1
41304,68,70,-2,2
41305,96,96,0,0
41306,64,74,-10,10
41307,79,74,5,5
41308,77,80,-3,3
41309,54,68,-14,14
41310,81,85,-4,4
41311,106,106,0,0
41312,130,116,14,14
41313,63,71,-8,8
41314,74,82,-8,8
41315,87,89,-2,2
41316,97,95,2,2
41317,136,140,-4,4
41318,78,78,0,0
41319,114,100,14,14
41320,172,188,-16,16
41321,69,85,-16,16
41322,55,70,-15,15
41323,68,72,-4,4
41324,84,83,1,1
41325,64,73,-9,9
41326,44,59,-15,15
41327,98,93,5,5
41328,118,119,-1,1
41329,115,104,11,11
41330,151,141,10,10
41331,66,74,-8,8
41332,150,129,21,21
41333,94,87,7,7
41334,83,90,-7,7
41335,138,123,15,15
41336,96,93,3,3
41337,117,110,7,7
41338,32,43,-11,11
41339,167,156,11,11
41340,162,142,20,20
41341,120,120,0,0
41342,84,86,-2,2
41343,64,69,-5,5
41344,147,137,10,10
41345,74,81,-7,7
41346,42,60,-18,18
41347,65,79,-14,14
41348,87,84,3,3
41349,101,104,-3,3
41350,64,68,-4,4
41351,54,70,-16,16
41352,99,100,-1,1
41353,60,70,-10,10
41354,62,70,-8,8
41355,134,120,14,14
41356,79,84,-5,5
41357,74,77,-3,3
41358,103,110,-7,7
41359,160,158,2,2
41360,103,99,4,4
41361,96,98,-2,2
41362,66,69,-3,3
41363,72,72,0,0
41364,69,76,-7,7
41365,115,109,6,6
41366,74,72,2,2
41367,47,59,-12,12
41368,116,101,15,15
41369,75,86,-11,11
41370,74,87,-13,13
41371,138,127,11,11
41372,83,86,-3,3
41373,78,86,-8,8
41374,144,130,14,14
41375,94,89,5,5
41376,91,86,5,5
41377,97,101,-4,4
41378,79,80,-1,1
41379,87,88,-1,1
41380,50,63,-13,13
41381,61,66,-5,5
41382,66,79,-13,13
41383,83,83,0,0
41384,69,70,-1,1
41385,117,101,16,16
41386,123,111,12,12
41387,152,125,27,27
41388,53,63,-10,10
41389,41,76,-35,35
41390,120,106,14,14
41391,50,65,-15,15
41392,103,102,1,1
41393,59,80,-21,21
41394,146,138,8,8
41395,74,72,2,2
41396,119,109,10,10
41397,100,100,0,0
41398,109,98,11,11
41399,140,123,17,17
41400,104,99,5,5
41401,118,120,-2,2
41402,129,115,14,14
41403,62,71,-9,9
41404,80,85,-5,5
41405,67,73,-6,6
41406,45,60,-15,15
41407,111,109,2,2
41408,110,108,2,2
41409,68,76,-8,8
41410,84,97,-13,13
41411,132,112,20,20
41412,67,71,-4,4
41413,66,73,-7,7
41414,53,68,-15,15
41415,88,90,-2,2
41416,115,115,0,0
41417,142,141,1,1
41418,134,131,3,3
41419,108,103,5,5
41420,63,73,-10,10
41421,68,70,-2,2
41422,96,85,11,11
41423,73,80,-7,7
41424,88,91,-3,3
41425,107,97,10,10
41426,114,129,-15,15
41427,132,128,4,4
41428,64,77,-13,13
41429,73,72,1,1
41430,109,99,10,10
41431,65,68,-3,3
41432,138,111,27,27
41433,103,102,1,1
41434,132,121,11,11
41435,67,73,-6,6
41436,70,75,-5,5
41437,114,128,-14,14
41438,54,67,-13,13
41439,87,84,3,3
41440,57,69,-12,12
41441,163,159,4,4
41442,83,86,-3,3
41443,48,58,-10,10
41444,62,72,-10,10
41445,110,100,10,10
41446,64,72,-8,8
41447,154,143,11,11
41448,119,110,9,9
41449,81,89,-8,8
41450,76,79,-3,3
41451,125,101,24,24
41452,82,81,1,1
41453,140,132,8,8
41454,58,62,-4,4
41455,90,82,8,8
41456,94,88,6,6
41457,70,76,-6,6
41458,126,112,14,14
41459,42,57,-15,15
41460,96,91,5,5
41461,144,124,20,20
41462,84,79,5,5
41463,91,88,3,3
41464,89,86,3,3
41465,68,75,-7,7
41466,74,78,-4,4
41467,73,78,-5,5
41468,95,85,10,10
41469,141,128,13,13
41470,144,127,17,17
41471,115,114,1,1
41472,126,108,18,18
41473,81,82,-1,1
41474,70,70,0,0
41475,101,100,1,1
41476,36,51,-15,15
41477,103,98,5,5
41478,50,63,-13,13
41479,108,96,12,12
41480,168,170,-2,2
41481,89,99,-10,10
41482,128,118,10,10
41483,87,79,8,8
41484,72,71,1,1
41485,166,155,11,11
41486,75,76,-1,1
41487,116,114,2,2
41488,66,73,-7,7
41489,89,96,-7,7
41490,72,81,-9,9
41491,103,113,-10,10
41492,82,86,-4,4
41493,108,107,1,1
41494,115,100,15,15
41495,154,165,-11,11
41496,96,99,-3,3
41497,70,73,-3,3
41498,105,99,6,6
41499,103,105,-2,2
41500,80,85,-5,5
41501,167,137,30,30
41502,131,129,2,2
41503,87,87,0,0
41504,83,85,-2,2
41505,221,196,25,25
41506,67,69,-2,2
41507,114,110,4,4
41508,88,80,8,8
41509,80,79,1,1
41510,183,170,13,13
41511,67,76,-9,9
41512,172,160,12,12
41513,56,61,-5,5
41514,60,67,-7,7
41515,60,66,-6,6
41516,77,82,-5,5
41517,85,80,5,5
41518,64,73,-9,9
41519,88,93,-5,5
41520,143,124,19,19
41521,148,143,5,5
41522,73,78,-5,5
41523,97,97,0,0
41524,85,97,-12,12
41525,62,67,-5,5
41526,82,82,0,0
41527,63,67,-4,4
41528,55,61,-6,6
41529,133,121,12,12
41530,96,99,-3,3
41531,98,96,2,2
41532,67,71,-4,4
41533,104,107,-3,3
41534,118,147,-29,29
41535,83,93,-10,10
41536,110,110,0,0
41537,138,126,12,12
41538,79,79,0,0
41539,75,75,0,0
41540,67,72,-5,5
41541,59,67,-8,8
41542,63,62,1,1
41543,125,114,11,11
41544,156,153,3,3
41545,88,84,4,4
41546,106,101,5,5
41547,88,86,2,2
41548,126,123,3,3
41549,71,81,-10,10
41550,109,104,5,5
41551,61,97,-36,36
41552,100,101,-1,1
41553,157,128,29,29
41554,168,159,9,9
41555,110,106,4,4
41556,92,97,-5,5
41557,118,122,-4,4
41558,159,157,2,2
41559,67,71,-4,4
41560,78,88,-10,10
41561,93,96,-3,3
41562,76,78,-2,2
41563,156,143,13,13
41564,63,74,-11,11
41565,87,86,1,1
41566,79,79,0,0
41567,56,66,-10,10
41568,65,71,-6,6
41569,99,100,-1,1
41570,90,81,9,9
41571,108,108,0,0
41572,59,67,-8,8
41573,48,78,-30,30
41574,73,74,-1,1
41575,111,100,11,11
41576,69,72,-3,3
41577,149,124,25,25
41578,87,80,7,7
41579,87,84,3,3
41580,85,83,2,2
41581,112,98,14,14
41582,78,93,-15,15
41583,74,86,-12,12
41584,85,86,-1,1
41585,77,83,-6,6
41586,113,102,11,11
41587,106,102,4,4
41588,61,74,-13,13
41589,82,89,-7,7
41590,115,114,1,1
41591,51,65,-14,14
41592,109,95,14,14
41593,61,66,-5,5
41594,60,71,-11,11
41595,129,121,8,8
41596,152,125,27,27
41597,90,86,4,4
41598,204,190,14,14
41599,95,87,8,8
41600,81,86,-5,5
41601,75,79,-4,4
41602,95,89,6,6
41603,108,105,3,3
41604,140,127,13,13
41605,47,57,-10,10
41606,92,82,10,10
41607,127,126,1,1
41608,64,76,-12,12
41609,86,78,8,8
41610,83,79,4,4
41611,86,95,-9,9
41612,110,106,4,4
41613,128,129,-1,1
41614,152,144,8,8
41615,106,110,-4,4
41616,71,78,-7,7
41617,70,81,-11,11
41618,71,74,-3,3
41619,80,85,-5,5
41620,10,33,-23,23
41621,95,88,7,7
41622,88,86,2,2
41623,55,53,2,2
41624,96,83,13,13
41625,114,99,15,15
41626,113,104,9,9
41627,115,105,10,10
41628,50,60,-10,10
41629,130,127,3,3
41630,130,122,8,8
41631,85,85,0,0
41632,72,77,-5,5
41633,177,163,14,14
41634,90,96,-6,6
41635,131,137,-6,6
41636,68,77,-9,9
41637,46,61,-15,15
41638,96,97,-1,1
41639,161,145,16,16
41640,60,67,-7,7
