,original,predict,differ,abs
41641,73,79,-6,6
41642,50,62,-12,12
41643,60,59,1,1
41644,122,116,6,6
41645,136,123,13,13
41646,90,86,4,4
41647,131,122,9,9
41648,95,88,7,7
41649,66,73,-7,7
41650,105,111,-6,6
41651,82,83,-1,1
41652,107,104,3,3
41653,61,65,-4,4
41654,136,120,16,16
41655,128,137,-9,9
41656,66,79,-13,13
41657,125,120,5,5
41658,69,71,-2,2
41659,68,82,-14,14
41660,84,86,-2,2
41661,47,65,-18,18
41662,77,81,-4,4
41663,113,103,10,10
41664,155,152,3,3
41665,88,95,-7,7
41666,76,79,-3,3
41667,104,142,-38,38
41668,43,57,-14,14
41669,69,81,-12,12
41670,94,102,-8,8
41671,121,114,7,7
41672,178,165,13,13
41673,69,70,-1,1
41674,113,113,0,0
41675,118,112,6,6
41676,86,86,0,0
41677,71,74,-3,3
41678,112,107,5,5
41679,114,102,12,12
41680,68,69,-1,1
41681,75,77,-2,2
41682,103,98,5,5
41683,71,80,-9,9
41684,57,64,-7,7
41685,88,87,1,1
41686,165,148,17,17
41687,79,83,-4,4
41688,133,129,4,4
41689,125,111,14,14
41690,91,104,-13,13
41691,117,116,1,1
41692,108,101,7,7
41693,101,98,3,3
41694,61,69,-8,8
41695,170,152,18,18
41696,152,140,12,12
41697,86,86,0,0
41698,89,87,2,2
41699,137,127,10,10
41700,107,104,3,3
41701,145,136,9,9
41702,152,153,-1,1
41703,89,81,8,8
41704,81,81,0,0
41705,102,104,-2,2
41706,85,91,-6,6
41707,70,75,-5,5
41708,85,85,0,0
41709,105,100,5,5
41710,79,75,4,4
41711,55,69,-14,14
41712,94,91,3,3
41713,49,64,-15,15
41714,42,52,-10,10
41715,302,227,75,75
41716,116,106,10,10
41717,68,74,-6,6
41718,81,84,-3,3
41719,98,106,-8,8
41720,120,105,15,15
41721,135,135,0,0
41722,85,87,-2,2
41723,76,81,-5,5
41724,125,117,8,8
41725,26,39,-13,13
41726,111,95,16,16
41727,152,133,19,19
41728,85,85,0,0
41729,99,101,-2,2
41730,98,114,-16,16
41731,99,97,2,2
41732,81,80,1,1
41733,98,108,-10,10
41734,101,87,14,14
41735,64,71,-7,7
41736,185,176,9,9
41737,97,98,-1,1
41738,93,99,-6,6
41739,65,73,-8,8
41740,89,91,-2,2
41741,53,66,-13,13
41742,96,95,1,1
41743,133,121,12,12
41744,149,128,21,21
41745,155,142,13,13
41746,86,80,6,6
41747,64,69,-5,5
41748,133,122,11,11
41749,119,125,-6,6
41750,70,77,-7,7
41751,57,65,-8,8
41752,56,68,-12,12
41753,55,63,-8,8
41754,57,68,-11,11
41755,106,104,2,2
41756,85,90,-5,5
41757,80,83,-3,3
41758,71,87,-16,16
41759,79,92,-13,13
41760,72,80,-8,8
41761,67,70,-3,3
41762,200,181,19,19
41763,55,66,-11,11
41764,103,100,3,3
41765,80,83,-3,3
41766,113,110,3,3
41767,34,72,-38,38
41768,77,84,-7,7
41769,145,141,4,4
41770,143,145,-2,2
41771,100,97,3,3
41772,53,52,1,1
41773,61,89,-28,28
41774,109,111,-2,2
41775,86,80,6,6
41776,72,78,-6,6
41777,86,95,-9,9
41778,115,123,-8,8
41779,74,83,-9,9
41780,85,84,1,1
41781,97,91,6,6
41782,111,106,5,5
41783,63,83,-20,20
41784,104,104,0,0
41785,101,99,2,2
41786,110,101,9,9
41787,72,83,-11,11
41788,128,122,6,6
41789,74,87,-13,13
41790,108,97,11,11
41791,110,106,4,4
41792,68,73,-5,5
41793,41,53,-12,12
41794,153,155,-2,2
41795,115,113,2,2
41796,58,71,-13,13
41797,45,70,-25,25
41798,92,91,1,1
41799,57,68,-11,11
41800,125,114,11,11
41801,82,87,-5,5
41802,61,69,-8,8
41803,148,136,12,12
41804,72,75,-3,3
41805,108,108,0,0
41806,97,105,-8,8
41807,134,120,14,14
41808,50,61,-11,11
41809,66,70,-4,4
41810,61,65,-4,4
41811,91,88,3,3
41812,133,122,11,11
41813,131,108,23,23
41814,67,80,-13,13
41815,112,104,8,8
41816,100,107,-7,7
41817,193,180,13,13
41818,90,85,5,5
41819,77,78,-1,1
41820,80,84,-4,4
41821,117,109,8,8
41822,87,92,-5,5
41823,64,72,-8,8
41824,61,67,-6,6
41825,120,121,-1,1
41826,119,117,2,2
41827,137,122,15,15
41828,54,63,-9,9
41829,162,143,19,19
41830,152,158,-6,6
41831,69,68,1,1
41832,80,79,1,1
41833,92,92,0,0
41834,96,89,7,7
41835,107,108,-1,1
41836,71,78,-7,7
41837,83,88,-5,5
41838,89,95,-6,6
41839,121,112,9,9
41840,81,86,-5,5
41841,112,113,-1,1
41842,147,131,16,16
41843,62,68,-6,6
41844,129,122,7,7
41845,74,84,-10,10
41846,168,142,26,26
41847,47,56,-9,9
41848,128,130,-2,2
41849,49,64,-15,15
41850,56,67,-11,11
41851,89,84,5,5
41852,67,73,-6,6
41853,68,80,-12,12
41854,114,111,3,3
41855,137,149,-12,12
41856,122,115,7,7
41857,74,78,-4,4
41858,67,69,-2,2
41859,129,121,8,8
41860,139,135,4,4
41861,62,71,-9,9
41862,100,99,1,1
41863,88,86,2,2
41864,64,71,-7,7
41865,92,86,6,6
41866,119,131,-12,12
41867,81,85,-4,4
41868,59,69,-10,10
41869,106,99,7,7
41870,94,87,7,7
41871,112,101,11,11
41872,80,84,-4,4
41873,101,107,-6,6
41874,135,123,12,12
41875,135,124,11,11
41876,104,95,9,9
41877,85,84,1,1
41878,176,162,14,14
41879,79,80,-1,1
41880,69,70,-1,1
41881,41,52,-11,11
41882,47,55,-8,8
41883,67,75,-8,8
41884,69,79,-10,10
41885,51,62,-11,11
41886,73,85,-12,12
41887,108,103,5,5
41888,47,54,-7,7
41889,120,126,-6,6
41890,117,109,8,8
41891,91,98,-7,7
41892,110,113,-3,3
41893,82,83,-1,1
41894,97,96,1,1
41895,92,92,0,0
41896,72,77,-5,5
41897,74,73,1,1
41898,80,95,-15,15
41899,49,60,-11,11
41900,133,122,11,11
41901,85,87,-2,2
41902,116,108,8,8
41903,72,75,-3,3
41904,125,119,6,6
41905,91,90,1,1
41906,103,100,3,3
41907,110,105,5,5
41908,102,101,1,1
41909,111,99,12,12
41910,50,69,-19,19
41911,50,58,-8,8
41912,106,101,5,5
41913,79,81,-2,2
41914,138,118,20,20
41915,110,115,-5,5
41916,59,68,-9,9
41917,72,73,-1,1
41918,190,168,22,22
41919,93,90,3,3
41920,47,54,-7,7
41921,46,63,-17,17
41922,135,125,10,10
41923,56,75,-19,19
41924,67,70,-3,3
41925,101,100,1,1
41926,78,81,-3,3
41927,61,78,-17,17
41928,43,63,-20,20
41929,142,141,1,1
41930,88,95,-7,7
41931,119,113,6,6
41932,146,124,22,22
41933,93,99,-6,6
41934,109,109,0,0
41935,105,100,5,5
41936,98,99,-1,1
41937,75,78,-3,3
41938,78,84,-6,6
41939,101,108,-7,7
41940,88,103,-15,15
41941,133,138,-5,5
41942,66,71,-5,5
41943,101,96,5,5
41944,94,98,-4,4
41945,86,83,3,3
41946,95,89,6,6
41947,96,100,-4,4
41948,83,84,-1,1
41949,119,98,21,21
41950,116,115,1,1
41951,92,86,6,6
41952,89,97,-8,8
41953,215,210,5,5
41954,96,95,1,1
41955,138,126,12,12
41956,73,78,-5,5
41957,72,84,-12,12
41958,83,92,-9,9
41959,119,111,8,8
41960,83,84,-1,1
41961,140,126,14,14
41962,164,147,17,17
41963,105,96,9,9
41964,109,95,14,14
41965,100,94,6,6
41966,95,97,-2,2
41967,85,83,2,2
41968,83,84,-1,1
41969,148,138,10,10
41970,95,97,-2,2
41971,110,120,-10,10
41972,104,111,-7,7
41973,125,137,-12,12
41974,110,119,-9,9
41975,109,103,6,6
41976,87,82,5,5
41977,166,160,6,6
41978,68,84,-16,16
41979,104,94,10,10
41980,127,100,27,27
41981,60,70,-10,10
41982,106,96,10,10
41983,58,67,-9,9
41984,59,66,-7,7
41985,98,96,2,2
41986,150,151,-1,1
41987,107,112,-5,5
41988,75,85,-10,10
41989,95,97,-2,2
41990,82,83,-1,1
41991,101,87,14,14
41992,63,76,-13,13
41993,81,71,10,10
41994,60,68,-8,8
41995,121,114,7,7
41996,110,98,12,12
41997,73,83,-10,10
41998,62,72,-10,10
41999,66,75,-9,9
42000,87,91,-4,4
42001,130,136,-6,6
42002,84,87,-3,3
42003,142,129,13,13
42004,61,69,-8,8
42005,109,104,5,5
42006,147,133,14,14
42007,37,65,-28,28
42008,246,194,52,52
42009,61,75,-14,14
42010,111,106,5,5
42011,92,95,-3,3
42012,133,139,-6,6
42013,161,146,15,15
42014,128,134,-6,6
42015,73,71,2,2
42016,115,111,4,4
42017,159,150,9,9
42018,75,76,-1,1
42019,85,96,-11,11
42020,79,84,-5,5
42021,103,97,6,6
42022,109,103,6,6
42023,89,88,1,1
42024,158,154,4,4
42025,86,88,-2,2
42026,114,99,15,15
42027,145,132,13,13
42028,83,83,0,0
42029,142,138,4,4
42030,48,62,-14,14
42031,69,77,-8,8
42032,90,103,-13,13
42033,152,136,16,16
42034,72,79,-7,7
42035,93,93,0,0
42036,59,68,-9,9
42037,142,129,13,13
42038,95,85,10,10
42039,152,132,20,20
42040,87,89,-2,2
42041,79,71,8,8
42042,80,83,-3,3
42043,89,92,-3,3
42044,74,75,-1,1
42045,78,80,-2,2
42046,100,98,2,2
42047,92,97,-5,5
42048,135,132,3,3
42049,112,110,2,2
42050,109,107,2,2
42051,86,78,8,8
42052,80,79,1,1
42053,92,103,-11,11
42054,93,94,-1,1
42055,111,112,-1,1
42056,64,72,-8,8
42057,96,82,14,14
42058,79,94,-15,15
42059,148,158,-10,10
42060,74,84,-10,10
42061,91,83,8,8
42062,85,86,-1,1
42063,104,97,7,7
42064,132,133,-1,1
42065,75,85,-10,10
42066,175,173,2,2
42067,77,73,4,4
42068,92,97,-5,5
42069,150,139,11,11
42070,35,20,15,15
42071,79,78,1,1
42072,57,71,-14,14
42073,70,63,7,7
42074,117,128,-11,11
42075,84,84,0,0
42076,51,80,-29,29
42077,88,98,-10,10
42078,83,84,-1,1
42079,89,82,7,7
42080,79,83,-4,4
42081,76,83,-7,7
42082,50,68,-18,18
42083,102,95,7,7
42084,111,121,-10,10
42085,82,87,-5,5
42086,114,120,-6,6
42087,99,89,10,10
42088,111,105,6,6
42089,99,101,-2,2
42090,68,70,-2,2
42091,159,137,22,22
42092,78,83,-5,5
42093,43,63,-20,20
42094,64,72,-8,8
42095,77,84,-7,7
42096,38,57,-19,19
42097,39,51,-12,12
42098,87,95,-8,8
42099,89,83,6,6
42100,101,99,2,2
42101,115,109,6,6
42102,101,97,4,4
42103,52,67,-15,15
42104,68,77,-9,9
42105,57,69,-12,12
42106,97,91,6,6
42107,80,87,-7,7
42108,95,93,2,2
42109,155,140,15,15
42110,74,76,-2,2
42111,104,94,10,10
42112,63,76,-13,13
42113,28,46,-18,18
42114,96,95,1,1
42115,104,104,0,0
42116,118,113,5,5
42117,81,79,2,2
42118,58,68,-10,10
42119,85,90,-5,5
42120,59,68,-9,9
42121,91,101,-10,10
42122,120,107,13,13
42123,58,54,4,4
42124,89,80,9,9
42125,101,104,-3,3
42126,89,86,3,3
42127,68,67,1,1
42128,122,106,16,16
42129,71,80,-9,9
42130,71,74,-3,3
42131,75,98,-23,23
42132,130,129,1,1
42133,103,91,12,12
42134,114,107,7,7
42135,145,135,10,10
42136,108,101,7,7
42137,102,100,2,2
42138,107,99,8,8
42139,97,97,0,0
42140,94,86,8,8
42141,70,75,-5,5
42142,91,94,-3,3
42143,92,99,-7,7
42144,60,71,-11,11
42145,83,86,-3,3
42146,92,85,7,7
42147,106,108,-2,2
42148,47,67,-20,20
42149,72,72,0,0
42150,137,127,10,10
42151,69,76,-7,7
42152,69,67,2,2
42153,123,114,9,9
42154,77,84,-7,7
42155,74,71,3,3
42156,144,142,2,2
42157,132,125,7,7
42158,109,101,8,8
42159,93,94,-1,1
42160,56,61,-5,5
42161,125,117,8,8
42162,54,70,-16,16
42163,127,115,12,12
42164,96,97,-1,1
42165,106,94,12,12
42166,98,97,1,1
42167,97,97,0,0
42168,65,72,-7,7
42169,91,85,6,6
42170,90,92,-2,2
42171,135,120,15,15
42172,109,115,-6,6
42173,101,94,7,7
42174,80,83,-3,3
42175,105,106,-1,1
42176,64,70,-6,6
42177,155,151,4,4
42178,119,119,0,0
42179,76,71,5,5
42180,122,113,9,9
42181,59,70,-11,11
42182,63,70,-7,7
42183,92,98,-6,6
42184,101,99,2,2
42185,100,96,4,4
42186,88,96,-8,8
42187,98,96,2,2
42188,153,132,21,21
42189,92,89,3,3
42190,76,75,1,1
42191,110,102,8,8
42192,86,89,-3,3
42193,130,122,8,8
42194,126,128,-2,2
42195,78,76,2,2
42196,77,80,-3,3
42197,104,104,0,0
42198,126,133,-7,7
42199,79,82,-3,3
42200,117,125,-8,8
42201,45,58,-13,13
42202,100,100,0,0
42203,83,74,9,9
42204,134,129,5,5
42205,83,82,1,1
42206,90,96,-6,6
42207,86,92,-6,6
42208,89,88,1,1
42209,60,71,-11,11
42210,78,81,-3,3
42211,120,121,-1,1
42212,72,80,-8,8
42213,104,102,2,2
42214,188,171,17,17
42215,93,91,2,2
42216,159,142,17,17
42217,80,79,1,1
42218,96,99,-3,3
42219,114,113,1,1
42220,113,112,1,1
42221,62,76,-14,14
42222,140,133,7,7
42223,157,140,17,17
42224,61,71,-10,10
42225,95,102,-7,7
42226,130,126,4,4
42227,134,138,-4,4
42228,84,88,-4,4
42229,83,84,-1,1
42230,96,97,-1,1
42231,85,83,2,2
42232,117,122,-5,5
42233,49,62,-13,13
42234,55,63,-8,8
42235,116,101,15,15
42236,65,71,-6,6
42237,86,86,0,0
42238,58,74,-16,16
42239,55,68,-13,13
42240,109,103,6,6
42241,109,95,14,14
42242,115,110,5,5
42243,131,108,23,23
42244,79,83,-4,4
42245,74,82,-8,8
42246,114,106,8,8
42247,125,110,15,15
42248,90,83,7,7
42249,81,84,-3,3
42250,109,101,8,8
42251,90,86,4,4
42252,58,63,-5,5
42253,67,76,-9,9
42254,88,83,5,5
42255,71,86,-15,15
42256,118,129,-11,11
42257,109,106,3,3
42258,75,95,-20,20
42259,38,51,-13,13
42260,173,162,11,11
42261,153,149,4,4
42262,66,66,0,0
42263,58,70,-12,12
42264,44,55,-11,11
42265,86,82,4,4
42266,100,96,4,4
42267,86,91,-5,5
42268,106,103,3,3
42269,80,81,-1,1
42270,84,82,2,2
42271,76,79,-3,3
42272,96,92,4,4
42273,90,91,-1,1
42274,116,120,-4,4
42275,196,168,28,28
42276,103,98,5,5
42277,95,101,-6,6
42278,68,71,-3,3
42279,96,86,10,10
42280,109,100,9,9
42281,86,91,-5,5
42282,174,165,9,9
42283,78,85,-7,7
42284,47,61,-14,14
42285,96,94,2,2
42286,92,92,0,0
42287,79,74,5,5
42288,85,83,2,2
42289,113,115,-2,2
42290,96,96,0,0
42291,80,81,-1,1
42292,43,52,-9,9
42293,93,99,-6,6
42294,63,75,-12,12
42295,96,88,8,8
42296,103,101,2,2
42297,53,67,-14,14
42298,99,94,5,5
42299,79,82,-3,3
42300,70,72,-2,2
42301,106,95,11,11
42302,104,138,-34,34
42303,141,134,7,7
42304,99,87,12,12
42305,96,96,0,0
42306,55,62,-7,7
42307,99,98,1,1
42308,116,117,-1,1
42309,64,92,-28,28
42310,152,132,20,20
42311,63,72,-9,9
42312,78,79,-1,1
42313,123,133,-10,10
42314,126,121,5,5
42315,79,77,2,2
42316,92,79,13,13
42317,94,99,-5,5
42318,200,182,18,18
42319,157,155,2,2
42320,80,83,-3,3
42321,57,67,-10,10
42322,141,135,6,6
42323,60,70,-10,10
42324,85,81,4,4
42325,54,58,-4,4
42326,159,159,0,0
42327,150,132,18,18
42328,87,83,4,4
42329,47,67,-20,20
42330,96,95,1,1
42331,82,83,-1,1
42332,74,76,-2,2
42333,120,117,3,3
42334,109,91,18,18
42335,86,91,-5,5
42336,129,121,8,8
42337,196,179,17,17
42338,178,159,19,19
42339,105,98,7,7
42340,61,73,-12,12
42341,67,75,-8,8
42342,109,105,4,4
42343,111,120,-9,9
42344,52,71,-19,19
42345,89,83,6,6
42346,71,84,-13,13
42347,111,105,6,6
42348,40,51,-11,11
42349,79,86,-7,7
42350,99,95,4,4
42351,96,96,0,0
42352,63,65,-2,2
42353,103,121,-18,18
42354,97,107,-10,10
42355,90,92,-2,2
42356,119,104,15,15
42357,176,158,18,18
42358,97,97,0,0
42359,131,135,-4,4
42360,86,79,7,7
42361,77,78,-1,1
42362,84,85,-1,1
42363,70,70,0,0
42364,109,106,3,3
42365,121,114,7,7
42366,125,135,-10,10
42367,150,123,27,27
42368,103,98,5,5
42369,151,126,25,25
42370,58,65,-7,7
42371,64,70,-6,6
42372,122,119,3,3
42373,104,95,9,9
42374,92,87,5,5
42375,100,100,0,0
42376,142,126,16,16
42377,93,89,4,4
42378,120,111,9,9
42379,75,83,-8,8
42380,106,100,6,6
42381,60,64,-4,4
42382,83,86,-3,3
42383,98,96,2,2
42384,56,58,-2,2
42385,37,48,-11,11
42386,97,86,11,11
42387,152,145,7,7
42388,97,90,7,7
42389,76,77,-1,1
42390,80,90,-10,10
42391,56,66,-10,10
42392,108,98,10,10
42393,128,107,21,21
42394,117,110,7,7
42395,103,97,6,6
42396,31,49,-18,18
42397,84,81,3,3
42398,92,96,-4,4
42399,115,125,-10,10
42400,128,129,-1,1
42401,128,121,7,7
42402,75,84,-9,9
42403,72,91,-19,19
42404,95,89,6,6
42405,56,67,-11,11
42406,83,90,-7,7
42407,97,100,-3,3
42408,109,96,13,13
42409,126,116,10,10
42410,135,134,1,1
42411,75,79,-4,4
42412,73,74,-1,1
42413,89,92,-3,3
42414,94,95,-1,1
42415,81,83,-2,2
42416,78,84,-6,6
42417,79,78,1,1
42418,78,83,-5,5
42419,105,110,-5,5
42420,112,106,6,6
42421,75,72,3,3
42422,98,96,2,2
42423,94,93,1,1
42424,56,69,-13,13
42425,92,87,5,5
42426,68,75,-7,7
42427,104,101,3,3
42428,144,120,24,24
42429,50,67,-17,17
42430,51,61,-10,10
42431,61,76,-15,15
42432,83,88,-5,5
42433,28,49,-21,21
42434,99,102,-3,3
42435,83,88,-5,5
42436,162,148,14,14
42437,104,100,4,4
42438,88,95,-7,7
42439,95,92,3,3
42440,116,106,10,10
42441,144,129,15,15
42442,69,62,7,7
42443,102,109,-7,7
42444,116,112,4,4
42445,61,69,-8,8
42446,108,106,2,2
42447,55,64,-9,9
42448,142,131,11,11
42449,156,145,11,11
42450,129,114,15,15
42451,180,168,12,12
42452,111,112,-1,1
42453,179,172,7,7
42454,89,97,-8,8
42455,114,106,8,8
42456,96,89,7,7
42457,117,114,3,3
42458,64,73,-9,9
42459,57,64,-7,7
42460,54,70,-16,16
42461,95,88,7,7
42462,89,75,14,14
42463,109,97,12,12
42464,76,81,-5,5
42465,67,71,-4,4
42466,65,71,-6,6
42467,76,87,-11,11
42468,92,93,-1,1
42469,92,91,1,1
42470,74,74,0,0
42471,92,86,6,6
42472,80,79,1,1
42473,89,92,-3,3
42474,43,58,-15,15
42475,69,78,-9,9
42476,88,91,-3,3
42477,84,92,-8,8
42478,115,114,1,1
42479,56,64,-8,8
42480,95,101,-6,6
42481,80,91,-11,11
42482,80,79,1,1
42483,98,96,2,2
42484,49,61,-12,12
42485,91,84,7,7
42486,64,75,-11,11
42487,53,65,-12,12
42488,85,81,4,4
42489,98,96,2,2
42490,100,92,8,8
42491,69,77,-8,8
42492,48,59,-11,11
42493,105,96,9,9
42494,163,142,21,21
42495,150,146,4,4
42496,85,87,-2,2
42497,128,124,4,4
42498,99,102,-3,3
42499,103,95,8,8
42500,128,111,17,17
42501,107,107,0,0
42502,55,70,-15,15
42503,84,92,-8,8
42504,90,96,-6,6
42505,90,95,-5,5
42506,72,75,-3,3
42507,91,91,0,0
42508,87,94,-7,7
42509,84,75,9,9
42510,42,56,-14,14
42511,65,76,-11,11
42512,131,125,6,6
42513,48,67,-19,19
42514,109,100,9,9
42515,85,93,-8,8
42516,66,67,-1,1
42517,83,88,-5,5
42518,46,53,-7,7
42519,141,130,11,11
42520,59,70,-11,11
42521,87,86,1,1
42522,84,95,-11,11
42523,86,94,-8,8
42524,127,115,12,12
42525,111,110,1,1
42526,102,104,-2,2
42527,65,75,-10,10
42528,70,74,-4,4
42529,61,73,-12,12
42530,104,99,5,5
42531,111,107,4,4
42532,202,169,33,33
42533,100,92,8,8
42534,136,130,6,6
42535,35,52,-17,17
42536,40,54,-14,14
42537,115,108,7,7
42538,116,106,10,10
42539,72,70,2,2
42540,108,105,3,3
42541,106,113,-7,7
42542,62,72,-10,10
42543,127,117,10,10
42544,94,87,7,7
42545,89,84,5,5
42546,70,76,-6,6
42547,72,81,-9,9
42548,98,87,11,11
42549,96,89,7,7
42550,108,109,-1,1
42551,142,116,26,26
42552,77,80,-3,3
42553,67,72,-5,5
42554,81,86,-5,5
42555,54,64,-10,10
42556,124,120,4,4
42557,110,114,-4,4
42558,101,99,2,2
42559,86,88,-2,2
42560,117,110,7,7
42561,111,102,9,9
42562,136,123,13,13
42563,78,75,3,3
42564,62,80,-18,18
42565,231,203,28,28
42566,180,180,0,0
42567,91,89,2,2
42568,134,129,5,5
42569,80,86,-6,6
42570,100,98,2,2
42571,123,117,6,6
42572,109,105,4,4
42573,70,75,-5,5
42574,57,62,-5,5
42575,148,137,11,11
42576,76,78,-2,2
42577,70,76,-6,6
42578,82,83,-1,1
42579,102,106,-4,4
42580,198,188,10,10
42581,56,61,-5,5
42582,94,98,-4,4
42583,97,98,-1,1
42584,103,96,7,7
42585,81,82,-1,1
42586,102,96,6,6
42587,85,87,-2,2
42588,165,144,21,21
42589,50,67,-17,17
42590,124,123,1,1
42591,101,98,3,3
42592,79,79,0,0
42593,138,141,-3,3
42594,191,144,47,47
42595,162,154,8,8
42596,126,114,12,12
42597,103,103,0,0
42598,49,62,-13,13
42599,113,116,-3,3
42600,100,97,3,3
42601,118,114,4,4
42602,117,120,-3,3
42603,84,87,-3,3
42604,110,98,12,12
42605,128,111,17,17
42606,105,104,1,1
42607,59,63,-4,4
42608,91,92,-1,1
42609,68,66,2,2
42610,72,83,-11,11
42611,135,129,6,6
42612,79,98,-19,19
42613,107,105,2,2
42614,30,49,-19,19
42615,70,76,-6,6
42616,105,101,4,4
42617,92,94,-2,2
42618,177,168,9,9
42619,84,93,-9,9
42620,67,81,-14,14
42621,150,126,24,24
42622,65,87,-22,22
42623,69,75,-6,6
42624,94,89,5,5
42625,87,77,10,10
42626,73,85,-12,12
42627,70,79,-9,9
42628,93,88,5,5
42629,110,102,8,8
42630,87,80,7,7
42631,109,106,3,3
42632,71,79,-8,8
42633,103,105,-2,2
42634,152,141,11,11
42635,70,76,-6,6
42636,125,103,22,22
42637,91,95,-4,4
42638,172,161,11,11
42639,60,76,-16,16
42640,99,125,-26,26
42641,61,67,-6,6
42642,91,89,2,2
42643,94,86,8,8
42644,135,123,12,12
42645,43,62,-19,19
42646,83,87,-4,4
42647,93,89,4,4
42648,116,111,5,5
42649,131,104,27,27
42650,140,145,-5,5
42651,101,104,-3,3
42652,160,144,16,16
42653,157,131,26,26
42654,147,170,-23,23
42655,151,145,6,6
42656,162,155,7,7
42657,52,99,-47,47
42658,77,74,3,3
42659,86,82,4,4
42660,86,93,-7,7
42661,91,84,7,7
42662,118,105,13,13
42663,103,100,3,3
42664,103,101,2,2
42665,74,78,-4,4
42666,119,109,10,10
42667,89,87,2,2
42668,107,100,7,7
42669,109,142,-33,33
42670,85,92,-7,7
42671,70,71,-1,1
42672,86,85,1,1
42673,105,101,4,4
42674,98,99,-1,1
42675,75,79,-4,4
42676,50,65,-15,15
42677,67,74,-7,7
42678,76,77,-1,1
42679,80,76,4,4
42680,124,123,1,1
42681,60,73,-13,13
42682,73,78,-5,5
42683,52,60,-8,8
42684,102,98,4,4
42685,29,40,-11,11
42686,66,78,-12,12
42687,80,77,3,3
42688,76,78,-2,2
42689,107,104,3,3
42690,68,67,1,1
42691,129,115,14,14
42692,51,58,-7,7
42693,131,131,0,0
42694,73,81,-8,8
42695,157,145,12,12
42696,96,101,-5,5
42697,19,59,-40,40
42698,109,98,11,11
42699,67,73,-6,6
42700,132,128,4,4
42701,156,122,34,34
42702,85,99,-14,14
42703,90,91,-1,1
42704,85,83,2,2
42705,44,63,-19,19
42706,150,136,14,14
42707,65,72,-7,7
42708,91,103,-12,12
42709,63,80,-17,17
42710,80,85,-5,5
42711,163,163,0,0
42712,110,99,11,11
42713,100,95,5,5
42714,89,83,6,6
42715,51,58,-7,7
42716,97,102,-5,5
42717,82,85,-3,3
42718,85,86,-1,1
42719,73,82,-9,9
42720,80,77,3,3
42721,50,65,-15,15
42722,81,81,0,0
42723,68,73,-5,5
42724,76,82,-6,6
42725,75,73,2,2
42726,82,90,-8,8
42727,78,81,-3,3
42728,53,76,-23,23
42729,55,65,-10,10
42730,41,51,-10,10
42731,95,97,-2,2
42732,55,62,-7,7
42733,99,109,-10,10
42734,64,77,-13,13
42735,93,103,-10,10
42736,61,64,-3,3
42737,95,95,0,0
42738,116,113,3,3
42739,83,78,5,5
42740,82,76,6,6
42741,137,111,26,26
42742,69,78,-9,9
42743,69,68,1,1
42744,60,62,-2,2
42745,81,91,-10,10
42746,128,124,4,4
42747,78,77,1,1
42748,79,84,-5,5
42749,74,84,-10,10
42750,69,76,-7,7
42751,140,133,7,7
42752,108,111,-3,3
42753,61,67,-6,6
42754,142,137,5,5
42755,42,51,-9,9
42756,68,70,-2,2
42757,74,79,-5,5
42758,94,96,-2,2
42759,164,153,11,11
42760,77,75,2,2
42761,94,87,7,7
42762,192,190,2,2
42763,121,119,2,2
42764,61,67,-6,6
42765,120,121,-1,1
42766,103,98,5,5
42767,89,85,4,4
42768,100,89,11,11
42769,97,86,11,11
42770,64,74,-10,10
42771,165,160,5,5
42772,74,75,-1,1
42773,65,70,-5,5
42774,39,58,-19,19
42775,183,166,17,17
42776,82,87,-5,5
42777,111,105,6,6
42778,150,131,19,19
42779,89,81,8,8
42780,116,107,9,9
42781,106,101,5,5
42782,129,129,0,0
