,original,predict,differ,abs
42783,59,69,-10,10
42784,161,132,29,29
42785,108,118,-10,10
42786,63,78,-15,15
42787,114,108,6,6
42788,80,89,-9,9
42789,81,86,-5,5
42790,72,75,-3,3
42791,99,95,4,4
42792,98,84,14,14
42793,111,96,15,15
42794,120,117,3,3
42795,119,113,6,6
42796,69,77,-8,8
42797,137,124,13,13
42798,130,129,1,1
42799,106,94,12,12
42800,58,70,-12,12
42801,144,134,10,10
42802,117,118,-1,1
42803,146,153,-7,7
42804,137,125,12,12
42805,116,117,-1,1
42806,86,81,5,5
42807,89,87,2,2
42808,107,103,4,4
42809,108,107,1,1
42810,109,98,11,11
42811,53,66,-13,13
42812,79,74,5,5
42813,59,69,-10,10
42814,84,82,2,2
42815,156,140,16,16
42816,121,116,5,5
42817,66,72,-6,6
42818,74,77,-3,3
42819,47,107,-60,60
42820,106,106,0,0
42821,98,89,9,9
42822,68,69,-1,1
42823,58,72,-14,14
42824,86,89,-3,3
42825,87,94,-7,7
42826,85,96,-11,11
42827,143,131,12,12
42828,168,145,23,23
42829,63,77,-14,14
42830,72,112,-40,40
42831,170,177,-7,7
42832,139,140,-1,1
42833,104,106,-2,2
42834,66,68,-2,2
42835,78,83,-5,5
42836,66,66,0,0
42837,78,79,-1,1
42838,178,152,26,26
42839,176,163,13,13
42840,77,75,2,2
42841,51,61,-10,10
42842,112,94,18,18
42843,110,126,-16,16
42844,140,144,-4,4
42845,120,104,16,16
42846,88,86,2,2
42847,85,95,-10,10
42848,166,148,18,18
42849,71,74,-3,3
42850,112,118,-6,6
42851,73,74,-1,1
42852,80,84,-4,4
42853,113,125,-12,12
42854,62,70,-8,8
42855,94,74,20,20
42856,145,141,4,4
42857,131,134,-3,3
42858,103,100,3,3
42859,98,104,-6,6
42860,84,80,4,4
42861,133,119,14,14
42862,144,131,13,13
42863,141,122,19,19
42864,119,106,13,13
42865,87,86,1,1
42866,79,84,-5,5
42867,63,76,-13,13
42868,89,95,-6,6
42869,38,55,-17,17
42870,99,103,-4,4
42871,114,102,12,12
42872,129,111,18,18
42873,155,147,8,8
42874,87,77,10,10
42875,70,73,-3,3
42876,112,102,10,10
42877,137,129,8,8
42878,92,86,6,6
42879,145,135,10,10
42880,154,129,25,25
42881,130,119,11,11
42882,45,53,-8,8
42883,63,67,-4,4
42884,58,63,-5,5
42885,96,100,-4,4
42886,102,97,5,5
42887,118,123,-5,5
42888,119,109,10,10
42889,75,76,-1,1
42890,115,114,1,1
42891,94,96,-2,2
42892,108,103,5,5
42893,101,97,4,4
42894,136,130,6,6
42895,110,108,2,2
42896,127,118,9,9
42897,94,82,12,12
42898,124,111,13,13
42899,68,77,-9,9
42900,128,116,12,12
42901,138,129,9,9
42902,83,86,-3,3
42903,125,103,22,22
42904,63,70,-7,7
42905,133,105,28,28
42906,77,77,0,0
42907,94,91,3,3
42908,116,100,16,16
42909,93,90,3,3
42910,84,88,-4,4
42911,125,121,4,4
42912,123,124,-1,1
42913,92,88,4,4
42914,155,146,9,9
42915,86,171,-85,85
42916,75,81,-6,6
42917,74,81,-7,7
42918,78,85,-7,7
42919,96,87,9,9
42920,113,114,-1,1
42921,139,157,-18,18
42922,95,90,5,5
42923,83,84,-1,1
42924,128,124,4,4
42925,102,99,3,3
42926,124,136,-12,12
42927,71,77,-6,6
42928,63,70,-7,7
42929,71,74,-3,3
42930,131,131,0,0
42931,115,132,-17,17
42932,91,86,5,5
42933,92,100,-8,8
42934,59,61,-2,2
42935,138,133,5,5
42936,71,73,-2,2
42937,53,58,-5,5
42938,103,105,-2,2
42939,85,81,4,4
42940,92,93,-1,1
42941,109,118,-9,9
42942,74,86,-12,12
42943,100,97,3,3
42944,111,106,5,5
42945,112,109,3,3
42946,112,102,10,10
42947,31,49,-18,18
42948,57,78,-21,21
42949,194,182,12,12
42950,75,74,1,1
42951,119,115,4,4
42952,106,100,6,6
42953,89,79,10,10
42954,75,76,-1,1
42955,77,81,-4,4
42956,68,78,-10,10
42957,48,55,-7,7
42958,53,59,-6,6
42959,91,92,-1,1
42960,90,101,-11,11
42961,57,72,-15,15
42962,81,84,-3,3
42963,113,106,7,7
42964,89,88,1,1
42965,74,75,-1,1
42966,89,86,3,3
42967,73,82,-9,9
42968,54,56,-2,2
42969,77,81,-4,4
42970,108,95,13,13
42971,59,74,-15,15
42972,218,198,20,20
42973,118,124,-6,6
42974,86,93,-7,7
42975,153,141,12,12
42976,123,116,7,7
42977,117,113,4,4
42978,51,59,-8,8
42979,77,78,-1,1
42980,59,67,-8,8
42981,69,77,-8,8
42982,67,77,-10,10
42983,83,80,3,3
42984,137,123,14,14
42985,96,88,8,8
42986,68,74,-6,6
42987,91,97,-6,6
42988,81,86,-5,5
42989,79,73,6,6
42990,50,55,-5,5
42991,78,80,-2,2
42992,32,44,-12,12
42993,64,67,-3,3
42994,80,85,-5,5
42995,99,99,0,0
42996,131,133,-2,2
42997,48,60,-12,12
42998,77,76,1,1
42999,128,124,4,4
43000,120,114,6,6
43001,55,63,-8,8
43002,79,73,6,6
43003,85,86,-1,1
43004,148,134,14,14
43005,136,131,5,5
43006,111,117,-6,6
43007,105,130,-25,25
43008,93,89,4,4
43009,79,82,-3,3
43010,87,87,0,0
43011,69,76,-7,7
43012,109,103,6,6
43013,156,142,14,14
43014,106,107,-1,1
43015,105,105,0,0
43016,42,51,-9,9
43017,84,84,0,0
43018,15,36,-21,21
43019,89,97,-8,8
43020,179,170,9,9
43021,65,72,-7,7
43022,108,110,-2,2
43023,40,58,-18,18
43024,89,85,4,4
43025,138,123,15,15
43026,134,139,-5,5
43027,102,97,5,5
43028,103,98,5,5
43029,143,124,19,19
43030,65,75,-10,10
43031,74,77,-3,3
43032,116,104,12,12
43033,79,81,-2,2
43034,74,78,-4,4
43035,91,77,14,14
43036,99,96,3,3
43037,64,66,-2,2
43038,120,109,11,11
43039,103,94,9,9
43040,90,86,4,4
43041,51,58,-7,7
43042,96,89,7,7
43043,77,78,-1,1
43044,142,139,3,3
43045,77,71,6,6
43046,90,88,2,2
43047,141,131,10,10
43048,85,91,-6,6
43049,98,92,6,6
43050,146,141,5,5
43051,120,109,11,11
43052,107,109,-2,2
43053,97,99,-2,2
43054,125,123,2,2
43055,81,85,-4,4
43056,99,102,-3,3
43057,90,96,-6,6
43058,53,61,-8,8
43059,88,82,6,6
43060,70,70,0,0
43061,57,78,-21,21
43062,77,74,3,3
43063,51,69,-18,18
43064,110,110,0,0
43065,72,76,-4,4
43066,101,100,1,1
43067,177,154,23,23
43068,153,132,21,21
43069,157,148,9,9
43070,67,73,-6,6
43071,63,69,-6,6
43072,208,184,24,24
43073,84,83,1,1
43074,69,76,-7,7
43075,110,99,11,11
43076,85,75,10,10
43077,37,47,-10,10
43078,142,114,28,28
43079,82,88,-6,6
43080,81,92,-11,11
43081,94,95,-1,1
43082,143,141,2,2
43083,118,106,12,12
43084,86,94,-8,8
43085,76,86,-10,10
43086,73,71,2,2
43087,131,111,20,20
43088,53,73,-20,20
43089,66,72,-6,6
43090,101,99,2,2
43091,115,111,4,4
43092,136,128,8,8
43093,61,86,-25,25
43094,86,88,-2,2
43095,71,83,-12,12
43096,81,83,-2,2
43097,69,81,-12,12
43098,36,53,-17,17
43099,157,146,11,11
43100,57,69,-12,12
43101,73,69,4,4
43102,185,161,24,24
43103,62,62,0,0
43104,123,119,4,4
43105,65,69,-4,4
43106,73,73,0,0
43107,98,96,2,2
43108,101,94,7,7
43109,104,98,6,6
43110,83,86,-3,3
43111,58,69,-11,11
43112,85,87,-2,2
43113,55,66,-11,11
43114,80,74,6,6
43115,66,71,-5,5
43116,83,78,5,5
43117,107,111,-4,4
43118,104,97,7,7
43119,44,48,-4,4
43120,63,73,-10,10
43121,85,81,4,4
43122,133,128,5,5
43123,59,69,-10,10
43124,130,105,25,25
43125,74,78,-4,4
43126,62,66,-4,4
43127,109,99,10,10
43128,71,77,-6,6
43129,55,93,-38,38
43130,142,138,4,4
43131,117,118,-1,1
43132,110,100,10,10
43133,35,53,-18,18
43134,85,90,-5,5
43135,63,67,-4,4
43136,79,88,-9,9
43137,101,94,7,7
43138,73,78,-5,5
43139,150,152,-2,2
43140,164,139,25,25
43141,121,114,7,7
43142,56,67,-11,11
43143,82,85,-3,3
43144,115,128,-13,13
43145,103,95,8,8
43146,80,80,0,0
43147,90,100,-10,10
43148,103,98,5,5
43149,122,123,-1,1
43150,113,113,0,0
43151,62,75,-13,13
43152,120,118,2,2
43153,94,97,-3,3
43154,93,94,-1,1
43155,52,60,-8,8
43156,89,83,6,6
43157,72,69,3,3
43158,65,64,1,1
43159,92,86,6,6
43160,59,67,-8,8
43161,86,104,-18,18
43162,119,111,8,8
43163,64,72,-8,8
43164,142,111,31,31
43165,80,84,-4,4
43166,68,72,-4,4
43167,85,94,-9,9
43168,69,75,-6,6
43169,157,147,10,10
43170,120,102,18,18
43171,135,127,8,8
43172,72,72,0,0
43173,99,86,13,13
43174,88,94,-6,6
43175,101,96,5,5
43176,72,79,-7,7
43177,166,163,3,3
43178,49,62,-13,13
43179,89,86,3,3
43180,113,102,11,11
43181,113,101,12,12
43182,85,89,-4,4
43183,67,79,-12,12
43184,89,89,0,0
43185,63,73,-10,10
43186,52,81,-29,29
43187,127,118,9,9
43188,106,100,6,6
43189,120,102,18,18
43190,97,112,-15,15
43191,57,72,-15,15
43192,68,84,-16,16
43193,105,103,2,2
43194,106,109,-3,3
43195,133,127,6,6
43196,63,75,-12,12
43197,58,66,-8,8
43198,106,107,-1,1
43199,103,95,8,8
43200,71,77,-6,6
43201,103,103,0,0
43202,42,52,-10,10
43203,91,86,5,5
43204,103,105,-2,2
43205,90,91,-1,1
43206,103,103,0,0
43207,111,102,9,9
43208,132,117,15,15
43209,115,108,7,7
43210,121,121,0,0
43211,122,109,13,13
43212,132,121,11,11
43213,32,53,-21,21
43214,110,99,11,11
43215,87,92,-5,5
43216,135,124,11,11
43217,102,96,6,6
43218,82,87,-5,5
43219,131,121,10,10
43220,102,102,0,0
43221,52,61,-9,9
43222,100,102,-2,2
43223,100,95,5,5
43224,90,96,-6,6
43225,85,91,-6,6
43226,61,68,-7,7
43227,154,160,-6,6
43228,137,121,16,16
43229,107,101,6,6
43230,98,101,-3,3
43231,92,89,3,3
43232,191,162,29,29
43233,113,116,-3,3
43234,104,103,1,1
43235,62,67,-5,5
43236,80,81,-1,1
43237,50,58,-8,8
43238,100,83,17,17
43239,126,121,5,5
43240,113,101,12,12
43241,69,75,-6,6
43242,62,67,-5,5
43243,52,76,-24,24
43244,118,110,8,8
43245,59,69,-10,10
43246,40,55,-15,15
43247,93,93,0,0
43248,105,109,-4,4
43249,127,113,14,14
43250,84,91,-7,7
43251,93,103,-10,10
43252,121,124,-3,3
43253,94,97,-3,3
43254,64,72,-8,8
43255,109,100,9,9
43256,123,128,-5,5
43257,130,117,13,13
43258,138,129,9,9
43259,67,75,-8,8
43260,99,96,3,3
43261,84,82,2,2
43262,112,120,-8,8
43263,103,101,2,2
43264,60,63,-3,3
43265,90,107,-17,17
43266,131,131,0,0
43267,47,59,-12,12
43268,90,88,2,2
43269,81,83,-2,2
43270,84,84,0,0
43271,81,86,-5,5
43272,105,104,1,1
43273,67,73,-6,6
43274,86,89,-3,3
43275,140,140,0,0
43276,78,74,4,4
43277,96,91,5,5
43278,102,102,0,0
43279,43,57,-14,14
43280,71,85,-14,14
43281,91,98,-7,7
43282,84,85,-1,1
43283,125,115,10,10
43284,50,61,-11,11
43285,90,95,-5,5
43286,68,68,0,0
43287,129,121,8,8
43288,133,135,-2,2
43289,72,92,-20,20
43290,150,142,8,8
43291,179,159,20,20
43292,96,90,6,6
43293,72,72,0,0
43294,178,150,28,28
43295,89,85,4,4
43296,129,115,14,14
43297,84,82,2,2
43298,87,81,6,6
43299,82,81,1,1
43300,82,92,-10,10
43301,91,93,-2,2
43302,112,112,0,0
43303,88,94,-6,6
43304,100,103,-3,3
43305,164,149,15,15
43306,89,93,-4,4
43307,72,82,-10,10
43308,111,116,-5,5
43309,123,124,-1,1
43310,163,141,22,22
43311,65,72,-7,7
43312,130,136,-6,6
43313,145,140,5,5
43314,92,89,3,3
43315,50,66,-16,16
43316,73,92,-19,19
43317,57,67,-10,10
43318,89,80,9,9
43319,82,82,0,0
43320,67,69,-2,2
43321,91,98,-7,7
43322,112,107,5,5
43323,73,77,-4,4
43324,64,69,-5,5
43325,119,129,-10,10
43326,61,64,-3,3
43327,26,46,-20,20
43328,67,71,-4,4
43329,178,159,19,19
43330,97,84,13,13
43331,132,106,26,26
43332,121,120,1,1
43333,143,117,26,26
43334,92,98,-6,6
43335,78,83,-5,5
43336,99,102,-3,3
43337,68,69,-1,1
43338,61,68,-7,7
43339,139,138,1,1
43340,162,156,6,6
43341,86,86,0,0
43342,106,99,7,7
43343,48,57,-9,9
43344,125,115,10,10
43345,123,117,6,6
43346,117,109,8,8
43347,229,195,34,34
43348,83,87,-4,4
43349,72,113,-41,41
43350,130,123,7,7
43351,49,63,-14,14
43352,124,120,4,4
43353,123,121,2,2
43354,127,130,-3,3
43355,78,80,-2,2
43356,87,108,-21,21
43357,129,116,13,13
43358,97,89,8,8
43359,129,140,-11,11
43360,69,71,-2,2
43361,84,85,-1,1
43362,122,105,17,17
43363,158,140,18,18
43364,77,84,-7,7
43365,86,97,-11,11
43366,100,103,-3,3
43367,93,100,-7,7
43368,117,108,9,9
43369,139,125,14,14
43370,100,96,4,4
43371,162,148,14,14
43372,68,76,-8,8
43373,68,73,-5,5
43374,85,79,6,6
43375,105,96,9,9
43376,174,151,23,23
43377,85,87,-2,2
43378,108,99,9,9
43379,67,74,-7,7
43380,115,111,4,4
43381,63,69,-6,6
43382,107,103,4,4
43383,99,105,-6,6
43384,52,65,-13,13
43385,87,84,3,3
43386,125,97,28,28
43387,64,64,0,0
43388,101,108,-7,7
43389,118,114,4,4
43390,129,124,5,5
43391,100,101,-1,1
43392,71,71,0,0
43393,70,84,-14,14
43394,70,78,-8,8
43395,101,86,15,15
43396,71,78,-7,7
43397,70,74,-4,4
43398,115,112,3,3
43399,56,61,-5,5
43400,106,102,4,4
43401,125,118,7,7
43402,104,99,5,5
43403,84,83,1,1
43404,64,73,-9,9
43405,82,83,-1,1
43406,99,105,-6,6
43407,167,157,10,10
43408,107,105,2,2
43409,91,86,5,5
43410,83,89,-6,6
43411,89,79,10,10
43412,92,87,5,5
43413,114,105,9,9
43414,126,101,25,25
43415,133,121,12,12
43416,51,64,-13,13
43417,87,82,5,5
43418,67,68,-1,1
43419,67,69,-2,2
43420,142,130,12,12
43421,139,124,15,15
43422,125,109,16,16
43423,81,81,0,0
43424,210,183,27,27
43425,113,103,10,10
43426,57,76,-19,19
43427,94,92,2,2
43428,121,96,25,25
43429,107,102,5,5
43430,38,57,-19,19
43431,81,85,-4,4
43432,126,112,14,14
43433,248,234,14,14
43434,92,91,1,1
43435,153,144,9,9
43436,127,124,3,3
43437,45,59,-14,14
43438,81,102,-21,21
43439,164,156,8,8
43440,140,146,-6,6
43441,114,107,7,7
43442,115,112,3,3
43443,87,85,2,2
43444,57,66,-9,9
43445,51,54,-3,3
43446,95,105,-10,10
43447,33,46,-13,13
43448,128,119,9,9
43449,101,97,4,4
43450,75,82,-7,7
43451,138,130,8,8
43452,136,120,16,16
43453,63,88,-25,25
43454,80,73,7,7
43455,90,100,-10,10
43456,47,54,-7,7
43457,96,95,1,1
43458,62,65,-3,3
43459,98,93,5,5
43460,140,136,4,4
43461,84,78,6,6
43462,143,144,-1,1
43463,84,87,-3,3
43464,151,148,3,3
43465,87,81,6,6
43466,107,111,-4,4
43467,118,105,13,13
43468,60,71,-11,11
43469,82,86,-4,4
43470,167,155,12,12
43471,110,99,11,11
43472,98,98,0,0
43473,83,85,-2,2
43474,76,77,-1,1
43475,93,108,-15,15
43476,102,100,2,2
43477,76,70,6,6
43478,76,83,-7,7
43479,115,110,5,5
43480,77,83,-6,6
43481,98,96,2,2
43482,149,138,11,11
43483,78,78,0,0
43484,119,114,5,5
43485,121,113,8,8
43486,46,79,-33,33
43487,67,82,-15,15
43488,129,116,13,13
43489,114,114,0,0
43490,73,79,-6,6
43491,118,116,2,2
43492,90,94,-4,4
43493,165,160,5,5
43494,147,143,4,4
43495,52,53,-1,1
43496,111,119,-8,8
43497,160,138,22,22
43498,88,96,-8,8
43499,105,101,4,4
43500,105,91,14,14
43501,90,95,-5,5
43502,120,118,2,2
43503,89,76,13,13
43504,79,84,-5,5
43505,82,93,-11,11
43506,122,122,0,0
43507,96,92,4,4
43508,48,62,-14,14
43509,70,71,-1,1
43510,65,80,-15,15
43511,78,82,-4,4
43512,133,127,6,6
43513,48,60,-12,12
43514,90,91,-1,1
43515,54,66,-12,12
43516,104,95,9,9
43517,91,84,7,7
43518,112,107,5,5
43519,63,72,-9,9
43520,113,108,5,5
43521,99,87,12,12
43522,100,96,4,4
43523,69,75,-6,6
43524,122,110,12,12
43525,84,87,-3,3
43526,119,103,16,16
43527,103,97,6,6
43528,91,106,-15,15
43529,55,68,-13,13
43530,64,73,-9,9
43531,87,86,1,1
43532,220,200,20,20
43533,85,88,-3,3
43534,63,73,-10,10
43535,64,69,-5,5
43536,109,114,-5,5
43537,80,82,-2,2
43538,91,89,2,2
43539,146,147,-1,1
43540,125,122,3,3
43541,130,128,2,2
43542,127,135,-8,8
43543,113,100,13,13
43544,125,121,4,4
43545,84,88,-4,4
43546,111,105,6,6
43547,138,126,12,12
43548,47,60,-13,13
43549,75,87,-12,12
43550,98,107,-9,9
43551,163,151,12,12
43552,140,121,19,19
43553,50,56,-6,6
43554,77,80,-3,3
43555,64,66,-2,2
43556,76,76,0,0
43557,108,102,6,6
43558,53,57,-4,4
43559,65,78,-13,13
43560,197,181,16,16
43561,182,166,16,16
43562,71,76,-5,5
43563,134,115,19,19
43564,126,109,17,17
43565,54,65,-11,11
43566,132,134,-2,2
43567,86,84,2,2
43568,106,107,-1,1
43569,53,62,-9,9
43570,87,87,0,0
43571,80,83,-3,3
43572,150,151,-1,1
43573,49,57,-8,8
43574,137,103,34,34
43575,51,61,-10,10
43576,90,85,5,5
43577,125,118,7,7
43578,110,111,-1,1
43579,112,115,-3,3
43580,51,65,-14,14
43581,105,92,13,13
43582,110,112,-2,2
43583,93,97,-4,4
43584,169,154,15,15
43585,97,83,14,14
43586,97,84,13,13
43587,89,93,-4,4
43588,75,78,-3,3
43589,119,114,5,5
43590,93,97,-4,4
43591,53,63,-10,10
43592,121,100,21,21
43593,61,81,-20,20
43594,98,102,-4,4
43595,92,93,-1,1
43596,63,67,-4,4
43597,101,86,15,15
43598,180,163,17,17
43599,70,75,-5,5
43600,66,70,-4,4
43601,121,156,-35,35
43602,100,96,4,4
43603,151,145,6,6
43604,44,69,-25,25
43605,93,93,0,0
43606,79,76,3,3
43607,133,116,17,17
43608,51,59,-8,8
43609,111,108,3,3
43610,83,86,-3,3
43611,93,99,-6,6
43612,78,76,2,2
43613,75,78,-3,3
43614,133,129,4,4
43615,128,114,14,14
43616,98,104,-6,6
43617,137,119,18,18
43618,79,86,-7,7
43619,90,87,3,3
43620,62,69,-7,7
43621,170,167,3,3
43622,123,115,8,8
43623,57,70,-13,13
43624,87,97,-10,10
43625,35,58,-23,23
43626,76,86,-10,10
43627,95,86,9,9
43628,63,73,-10,10
43629,74,76,-2,2
43630,125,127,-2,2
43631,115,111,4,4
43632,63,70,-7,7
43633,141,132,9,9
43634,78,79,-1,1
43635,71,75,-4,4
43636,90,88,2,2
43637,235,219,16,16
43638,118,105,13,13
43639,65,74,-9,9
43640,98,92,6,6
43641,97,103,-6,6
43642,48,65,-17,17
43643,110,110,0,0
43644,96,96,0,0
43645,119,109,10,10
43646,141,133,8,8
43647,80,83,-3,3
43648,88,107,-19,19
43649,93,92,1,1
43650,141,135,6,6
43651,59,81,-22,22
43652,98,94,4,4
43653,66,80,-14,14
43654,91,94,-3,3
43655,90,90,0,0
43656,111,107,4,4
43657,96,95,1,1
43658,103,97,6,6
43659,59,66,-7,7
43660,68,75,-7,7
43661,73,76,-3,3
43662,60,70,-10,10
43663,75,90,-15,15
43664,65,74,-9,9
43665,91,95,-4,4
43666,53,71,-18,18
43667,97,98,-1,1
43668,66,69,-3,3
43669,94,93,1,1
43670,97,96,1,1
43671,81,82,-1,1
43672,134,123,11,11
43673,96,101,-5,5
43674,115,117,-2,2
43675,51,78,-27,27
43676,75,80,-5,5
43677,157,142,15,15
43678,86,89,-3,3
43679,147,148,-1,1
43680,85,85,0,0
43681,88,94,-6,6
43682,46,57,-11,11
43683,119,114,5,5
43684,109,98,11,11
43685,142,139,3,3
43686,95,98,-3,3
43687,93,98,-5,5
43688,79,79,0,0
43689,142,134,8,8
43690,83,86,-3,3
43691,93,91,2,2
43692,149,107,42,42
43693,114,102,12,12
43694,99,88,11,11
43695,125,124,1,1
43696,116,103,13,13
43697,131,135,-4,4
43698,103,97,6,6
43699,79,73,6,6
43700,171,164,7,7
43701,69,79,-10,10
43702,78,90,-12,12
43703,67,83,-16,16
43704,82,84,-2,2
43705,110,115,-5,5
43706,171,153,18,18
43707,46,54,-8,8
43708,60,68,-8,8
43709,179,156,23,23
43710,68,76,-8,8
43711,66,71,-5,5
43712,67,71,-4,4
43713,87,105,-18,18
43714,61,68,-7,7
43715,61,72,-11,11
43716,122,123,-1,1
43717,96,96,0,0
43718,106,95,11,11
43719,54,62,-8,8
43720,76,80,-4,4
43721,111,110,1,1
43722,44,56,-12,12
43723,163,157,6,6
43724,71,67,4,4
43725,74,77,-3,3
43726,97,97,0,0
43727,134,125,9,9
43728,82,80,2,2
43729,79,99,-20,20
43730,138,121,17,17
43731,82,101,-19,19
43732,152,145,7,7
43733,111,110,1,1
43734,123,110,13,13
43735,77,76,1,1
43736,146,131,15,15
43737,82,82,0,0
43738,69,78,-9,9
43739,91,98,-7,7
43740,166,150,16,16
43741,53,61,-8,8
43742,71,72,-1,1
43743,84,85,-1,1
43744,68,74,-6,6
43745,94,100,-6,6
43746,101,126,-25,25
43747,106,100,6,6
43748,93,89,4,4
43749,69,76,-7,7
43750,136,119,17,17
43751,90,90,0,0
43752,87,79,8,8
43753,64,65,-1,1
43754,62,102,-40,40
43755,77,84,-7,7
43756,47,71,-24,24
43757,122,118,4,4
43758,67,75,-8,8
43759,87,97,-10,10
43760,84,78,6,6
43761,68,75,-7,7
43762,60,70,-10,10
43763,75,78,-3,3
43764,90,86,4,4
43765,69,86,-17,17
43766,77,78,-1,1
43767,82,78,4,4
43768,127,120,7,7
43769,58,67,-9,9
43770,151,136,15,15
43771,125,130,-5,5
43772,114,108,6,6
43773,106,107,-1,1
43774,85,86,-1,1
43775,92,90,2,2
43776,70,73,-3,3
43777,124,120,4,4
43778,97,100,-3,3
43779,71,80,-9,9
43780,146,142,4,4
43781,93,93,0,0
43782,91,84,7,7
43783,63,68,-5,5
43784,60,68,-8,8
43785,84,102,-18,18
43786,192,186,6,6
43787,93,87,6,6
43788,133,120,13,13
43789,95,91,4,4
43790,65,65,0,0
43791,81,91,-10,10
43792,107,112,-5,5
43793,131,120,11,11
43794,130,130,0,0
43795,68,70,-2,2
43796,77,83,-6,6
43797,112,115,-3,3
43798,67,79,-12,12
43799,91,90,1,1
43800,90,87,3,3
43801,125,120,5,5
43802,69,71,-2,2
43803,106,103,3,3
43804,110,100,10,10
43805,65,71,-6,6
43806,87,94,-7,7
43807,60,65,-5,5
43808,91,87,4,4
43809,153,134,19,19
43810,95,95,0,0
43811,150,137,13,13
43812,61,71,-10,10
43813,169,174,-5,5
43814,76,78,-2,2
43815,93,94,-1,1
43816,75,74,1,1
43817,76,86,-10,10
43818,85,102,-17,17
43819,63,75,-12,12
43820,86,92,-6,6
43821,111,103,8,8
43822,81,81,0,0
43823,225,165,60,60
43824,49,57,-8,8
43825,90,93,-3,3
43826,67,70,-3,3
43827,109,109,0,0
43828,103,95,8,8
43829,73,72,1,1
43830,137,133,4,4
43831,93,99,-6,6
43832,68,75,-7,7
43833,82,98,-16,16
43834,66,77,-11,11
43835,110,97,13,13
43836,170,169,1,1
43837,104,100,4,4
43838,73,79,-6,6
43839,137,123,14,14
43840,55,63,-8,8
43841,52,67,-15,15
43842,95,88,7,7
43843,48,59,-11,11
43844,67,81,-14,14
43845,64,71,-7,7
43846,71,76,-5,5
43847,77,78,-1,1
43848,66,68,-2,2
43849,78,80,-2,2
43850,71,77,-6,6
43851,117,112,5,5
43852,83,76,7,7
43853,43,56,-13,13
43854,100,92,8,8
43855,50,63,-13,13
43856,140,136,4,4
43857,86,100,-14,14
43858,63,69,-6,6
43859,91,94,-3,3
43860,113,105,8,8
43861,63,68,-5,5
43862,61,65,-4,4
43863,78,85,-7,7
43864,34,59,-25,25
43865,90,102,-12,12
43866,47,53,-6,6
43867,64,76,-12,12
43868,58,71,-13,13
43869,116,116,0,0
43870,117,112,5,5
43871,84,90,-6,6
43872,105,105,0,0
43873,86,87,-1,1
43874,68,73,-5,5
43875,131,134,-3,3
43876,77,83,-6,6
43877,76,73,3,3
43878,117,104,13,13
43879,97,92,5,5
43880,123,118,5,5
43881,98,101,-3,3
43882,71,75,-4,4
43883,127,118,9,9
43884,56,62,-6,6
43885,122,110,12,12
43886,49,67,-18,18
43887,60,69,-9,9
43888,115,106,9,9
43889,78,84,-6,6
43890,46,62,-16,16
43891,119,113,6,6
43892,129,140,-11,11
43893,66,68,-2,2
43894,142,137,5,5
43895,79,80,-1,1
43896,71,81,-10,10
43897,144,135,9,9
43898,106,107,-1,1
43899,77,82,-5,5
43900,74,82,-8,8
43901,69,73,-4,4
43902,88,85,3,3
43903,59,67,-8,8
43904,123,119,4,4
43905,54,62,-8,8
43906,43,59,-16,16
43907,155,126,29,29
43908,68,74,-6,6
43909,131,128,3,3
43910,146,136,10,10
43911,102,87,15,15
43912,80,84,-4,4
43913,57,69,-12,12
43914,81,80,1,1
43915,104,114,-10,10
43916,39,49,-10,10
43917,78,82,-4,4
43918,112,105,7,7
43919,44,86,-42,42
