,original,predict,differ,abs
43920,79,80,-1,1
43921,132,126,6,6
43922,117,130,-13,13
43923,80,85,-5,5
43924,88,81,7,7
43925,61,68,-7,7
43926,57,59,-2,2
43927,123,118,5,5
43928,60,72,-12,12
43929,113,102,11,11
43930,64,72,-8,8
43931,101,94,7,7
43932,143,138,5,5
43933,71,80,-9,9
43934,80,75,5,5
43935,70,72,-2,2
43936,45,57,-12,12
43937,44,60,-16,16
43938,92,85,7,7
43939,67,75,-8,8
43940,63,63,0,0
43941,139,129,10,10
43942,127,117,10,10
43943,69,72,-3,3
43944,136,124,12,12
43945,109,111,-2,2
43946,120,113,7,7
43947,63,71,-8,8
43948,50,60,-10,10
43949,97,90,7,7
43950,103,91,12,12
43951,89,84,5,5
43952,85,81,4,4
43953,173,160,13,13
43954,128,123,5,5
43955,171,167,4,4
43956,49,55,-6,6
43957,99,86,13,13
43958,129,132,-3,3
43959,85,90,-5,5
43960,102,98,4,4
43961,124,120,4,4
43962,122,107,15,15
43963,137,128,9,9
43964,89,93,-4,4
43965,51,58,-7,7
43966,81,100,-19,19
43967,88,81,7,7
43968,76,84,-8,8
43969,111,114,-3,3
43970,86,88,-2,2
43971,131,122,9,9
43972,23,43,-20,20
43973,109,103,6,6
43974,84,83,1,1
43975,101,102,-1,1
43976,139,133,6,6
43977,58,72,-14,14
43978,71,77,-6,6
43979,95,83,12,12
43980,70,71,-1,1
43981,65,74,-9,9
43982,95,90,5,5
43983,109,102,7,7
43984,57,66,-9,9
43985,103,101,2,2
43986,184,160,24,24
43987,80,81,-1,1
43988,103,101,2,2
43989,94,118,-24,24
43990,62,69,-7,7
43991,110,91,19,19
43992,109,107,2,2
43993,47,60,-13,13
43994,107,109,-2,2
43995,184,160,24,24
43996,122,125,-3,3
43997,155,150,5,5
43998,66,78,-12,12
43999,63,70,-7,7
44000,104,114,-10,10
44001,100,92,8,8
44002,82,102,-20,20
44003,162,157,5,5
44004,122,125,-3,3
44005,78,130,-52,52
44006,71,72,-1,1
44007,131,108,23,23
44008,113,107,6,6
44009,84,91,-7,7
44010,65,69,-4,4
44011,81,85,-4,4
44012,93,84,9,9
44013,67,70,-3,3
44014,148,128,20,20
44015,72,80,-8,8
44016,106,97,9,9
44017,79,91,-12,12
44018,113,109,4,4
44019,66,69,-3,3
44020,68,66,2,2
44021,63,66,-3,3
44022,81,98,-17,17
44023,117,113,4,4
44024,70,104,-34,34
44025,78,81,-3,3
44026,165,168,-3,3
44027,40,52,-12,12
44028,85,93,-8,8
44029,73,110,-37,37
44030,104,101,3,3
44031,129,115,14,14
44032,116,104,12,12
44033,115,107,8,8
44034,82,83,-1,1
44035,84,90,-6,6
44036,82,88,-6,6
44037,29,67,-38,38
44038,64,79,-15,15
44039,66,65,1,1
44040,114,110,4,4
44041,146,129,17,17
44042,65,68,-3,3
44043,42,55,-13,13
44044,157,158,-1,1
44045,89,86,3,3
44046,116,129,-13,13
44047,54,66,-12,12
44048,77,78,-1,1
44049,79,82,-3,3
44050,137,133,4,4
44051,67,71,-4,4
44052,105,110,-5,5
44053,149,121,28,28
44054,57,66,-9,9
44055,104,109,-5,5
44056,89,97,-8,8
44057,82,87,-5,5
44058,106,120,-14,14
44059,191,177,14,14
44060,87,86,1,1
44061,58,65,-7,7
44062,114,110,4,4
44063,114,119,-5,5
44064,118,104,14,14
44065,159,147,12,12
44066,58,62,-4,4
44067,95,95,0,0
44068,74,77,-3,3
44069,135,116,19,19
44070,134,132,2,2
44071,87,87,0,0
44072,130,113,17,17
44073,119,112,7,7
44074,142,132,10,10
44075,152,145,7,7
44076,105,101,4,4
44077,63,71,-8,8
44078,92,94,-2,2
44079,75,73,2,2
44080,96,94,2,2
44081,75,72,3,3
44082,56,64,-8,8
44083,72,74,-2,2
44084,89,106,-17,17
44085,58,69,-11,11
44086,76,78,-2,2
44087,90,102,-12,12
44088,73,85,-12,12
44089,78,83,-5,5
44090,110,119,-9,9
44091,174,148,26,26
44092,104,92,12,12
44093,94,99,-5,5
44094,165,148,17,17
44095,107,97,10,10
44096,78,78,0,0
44097,90,89,1,1
44098,124,115,9,9
44099,129,113,16,16
44100,66,72,-6,6
44101,73,81,-8,8
44102,139,137,2,2
44103,72,81,-9,9
44104,140,130,10,10
44105,93,99,-6,6
44106,135,124,11,11
44107,56,65,-9,9
44108,76,77,-1,1
44109,102,107,-5,5
44110,102,102,0,0
44111,130,124,6,6
44112,152,148,4,4
44113,76,76,0,0
44114,178,173,5,5
44115,85,78,7,7
44116,78,78,0,0
44117,97,110,-13,13
44118,113,117,-4,4
44119,81,90,-9,9
44120,65,80,-15,15
44121,42,56,-14,14
44122,72,84,-12,12
44123,115,110,5,5
44124,80,87,-7,7
44125,39,51,-12,12
44126,85,83,2,2
44127,101,96,5,5
44128,158,152,6,6
44129,91,94,-3,3
44130,68,74,-6,6
44131,112,116,-4,4
44132,161,155,6,6
44133,147,150,-3,3
44134,63,72,-9,9
44135,60,78,-18,18
44136,84,88,-4,4
44137,112,110,2,2
44138,129,117,12,12
44139,136,132,4,4
44140,130,121,9,9
44141,74,78,-4,4
44142,111,114,-3,3
44143,118,116,2,2
44144,60,66,-6,6
44145,59,74,-15,15
44146,90,89,1,1
44147,72,81,-9,9
44148,118,113,5,5
44149,63,70,-7,7
44150,91,88,3,3
44151,106,107,-1,1
44152,89,92,-3,3
44153,111,108,3,3
44154,131,124,7,7
44155,85,97,-12,12
44156,97,98,-1,1
44157,41,55,-14,14
44158,104,101,3,3
44159,137,138,-1,1
44160,110,102,8,8
44161,50,80,-30,30
44162,143,126,17,17
44163,110,104,6,6
44164,79,82,-3,3
44165,79,83,-4,4
44166,71,80,-9,9
44167,116,113,3,3
44168,89,87,2,2
44169,85,87,-2,2
44170,62,76,-14,14
44171,105,95,10,10
44172,110,113,-3,3
44173,68,81,-13,13
44174,125,125,0,0
44175,120,114,6,6
44176,118,110,8,8
44177,63,68,-5,5
44178,42,55,-13,13
44179,49,63,-14,14
44180,96,97,-1,1
44181,107,104,3,3
44182,108,111,-3,3
44183,94,93,1,1
44184,89,86,3,3
44185,117,113,4,4
44186,120,117,3,3
44187,71,76,-5,5
44188,71,77,-6,6
44189,58,69,-11,11
44190,90,98,-8,8
44191,118,109,9,9
44192,43,71,-28,28
44193,78,79,-1,1
44194,159,145,14,14
44195,99,106,-7,7
44196,92,95,-3,3
44197,148,133,15,15
44198,97,86,11,11
44199,84,90,-6,6
44200,45,55,-10,10
44201,63,71,-8,8
44202,117,114,3,3
44203,122,113,9,9
44204,115,107,8,8
44205,110,104,6,6
44206,114,104,10,10
44207,71,76,-5,5
44208,132,138,-6,6
44209,73,73,0,0
44210,137,125,12,12
44211,79,78,1,1
44212,79,73,6,6
44213,106,102,4,4
44214,99,94,5,5
44215,77,100,-23,23
44216,127,128,-1,1
44217,96,89,7,7
44218,66,68,-2,2
44219,63,68,-5,5
44220,95,96,-1,1
44221,97,94,3,3
44222,42,51,-9,9
44223,60,59,1,1
44224,59,71,-12,12
44225,66,70,-4,4
44226,140,103,37,37
44227,64,73,-9,9
44228,72,78,-6,6
44229,85,85,0,0
44230,119,99,20,20
44231,99,92,7,7
44232,133,121,12,12
44233,75,83,-8,8
44234,66,71,-5,5
44235,102,97,5,5
44236,63,75,-12,12
44237,133,123,10,10
44238,144,137,7,7
44239,141,124,17,17
44240,97,102,-5,5
44241,90,97,-7,7
44242,124,125,-1,1
44243,123,124,-1,1
44244,191,175,16,16
44245,62,69,-7,7
44246,58,71,-13,13
44247,98,94,4,4
44248,113,107,6,6
44249,107,98,9,9
44250,106,106,0,0
44251,95,91,4,4
44252,144,134,10,10
44253,50,54,-4,4
44254,195,168,27,27
44255,122,103,19,19
44256,97,82,15,15
44257,71,65,6,6
44258,153,135,18,18
44259,67,77,-10,10
44260,51,64,-13,13
44261,65,75,-10,10
44262,78,81,-3,3
44263,87,86,1,1
44264,72,81,-9,9
44265,81,83,-2,2
44266,149,141,8,8
44267,119,103,16,16
44268,102,93,9,9
44269,93,91,2,2
44270,116,114,2,2
44271,125,118,7,7
44272,138,129,9,9
44273,75,85,-10,10
44274,100,99,1,1
44275,107,94,13,13
44276,91,114,-23,23
44277,135,129,6,6
44278,47,64,-17,17
44279,95,86,9,9
44280,88,99,-11,11
44281,71,72,-1,1
44282,110,120,-10,10
44283,108,107,1,1
44284,49,71,-22,22
44285,48,59,-11,11
44286,93,95,-2,2
44287,94,96,-2,2
44288,140,131,9,9
44289,68,72,-4,4
44290,79,88,-9,9
44291,147,142,5,5
44292,107,98,9,9
44293,77,77,0,0
44294,87,87,0,0
44295,183,175,8,8
44296,123,110,13,13
44297,143,130,13,13
44298,94,92,2,2
44299,96,88,8,8
44300,85,92,-7,7
44301,112,108,4,4
44302,82,85,-3,3
44303,103,99,4,4
44304,98,97,1,1
44305,104,104,0,0
44306,81,77,4,4
44307,57,67,-10,10
44308,113,125,-12,12
44309,80,83,-3,3
44310,117,112,5,5
44311,68,71,-3,3
44312,76,81,-5,5
44313,69,83,-14,14
44314,86,95,-9,9
44315,107,98,9,9
44316,63,64,-1,1
44317,127,121,6,6
44318,87,88,-1,1
44319,82,83,-1,1
44320,92,91,1,1
44321,78,81,-3,3
44322,117,109,8,8
44323,93,105,-12,12
44324,116,112,4,4
44325,51,64,-13,13
44326,80,80,0,0
44327,126,125,1,1
44328,48,67,-19,19
44329,183,175,8,8
44330,61,71,-10,10
44331,128,129,-1,1
44332,95,87,8,8
44333,107,95,12,12
44334,87,95,-8,8
44335,136,134,2,2
44336,49,59,-10,10
44337,77,76,1,1
44338,114,106,8,8
44339,139,120,19,19
44340,90,92,-2,2
44341,164,170,-6,6
44342,124,129,-5,5
44343,115,113,2,2
44344,111,104,7,7
44345,144,138,6,6
44346,72,82,-10,10
44347,121,111,10,10
44348,131,122,9,9
44349,99,106,-7,7
44350,55,67,-12,12
44351,125,115,10,10
44352,43,55,-12,12
44353,75,74,1,1
44354,71,74,-3,3
44355,62,69,-7,7
44356,86,84,2,2
44357,78,82,-4,4
44358,101,100,1,1
44359,81,85,-4,4
44360,144,129,15,15
44361,121,108,13,13
44362,84,84,0,0
44363,91,87,4,4
44364,108,121,-13,13
44365,84,86,-2,2
44366,96,88,8,8
44367,130,125,5,5
44368,53,61,-8,8
44369,111,117,-6,6
44370,65,68,-3,3
44371,138,125,13,13
44372,39,52,-13,13
44373,54,68,-14,14
44374,48,55,-7,7
44375,62,67,-5,5
44376,110,108,2,2
44377,88,93,-5,5
44378,92,86,6,6
44379,124,113,11,11
44380,86,87,-1,1
44381,89,98,-9,9
44382,96,101,-5,5
44383,50,64,-14,14
44384,92,86,6,6
44385,70,77,-7,7
44386,101,101,0,0
44387,143,131,12,12
44388,128,135,-7,7
44389,83,86,-3,3
44390,59,66,-7,7
44391,131,118,13,13
44392,79,78,1,1
44393,66,69,-3,3
44394,110,105,5,5
44395,99,95,4,4
44396,100,102,-2,2
44397,92,92,0,0
44398,115,102,13,13
44399,87,81,6,6
44400,105,96,9,9
44401,77,81,-4,4
44402,93,98,-5,5
44403,124,118,6,6
44404,71,82,-11,11
44405,68,73,-5,5
44406,107,111,-4,4
44407,130,126,4,4
44408,32,48,-16,16
44409,96,104,-8,8
44410,82,79,3,3
44411,73,74,-1,1
44412,57,82,-25,25
44413,60,70,-10,10
44414,61,66,-5,5
44415,127,110,17,17
44416,67,68,-1,1
44417,148,133,15,15
44418,111,111,0,0
44419,119,106,13,13
44420,86,80,6,6
44421,88,87,1,1
44422,68,71,-3,3
44423,65,73,-8,8
44424,64,77,-13,13
44425,158,133,25,25
44426,144,126,18,18
44427,91,93,-2,2
44428,63,71,-8,8
44429,88,92,-4,4
44430,122,107,15,15
44431,51,62,-11,11
44432,124,130,-6,6
44433,118,103,15,15
44434,49,55,-6,6
44435,94,85,9,9
44436,69,71,-2,2
44437,168,155,13,13
44438,79,86,-7,7
44439,70,78,-8,8
44440,199,195,4,4
44441,43,62,-19,19
44442,85,93,-8,8
44443,51,61,-10,10
44444,135,123,12,12
44445,57,81,-24,24
44446,191,189,2,2
44447,94,101,-7,7
44448,109,109,0,0
44449,76,82,-6,6
44450,175,168,7,7
44451,126,129,-3,3
44452,143,129,14,14
44453,101,98,3,3
44454,50,80,-30,30
44455,84,88,-4,4
44456,94,90,4,4
44457,110,104,6,6
44458,170,141,29,29
44459,149,139,10,10
44460,94,98,-4,4
44461,102,102,0,0
44462,118,126,-8,8
44463,112,114,-2,2
44464,108,104,4,4
44465,58,71,-13,13
44466,39,108,-69,69
44467,112,106,6,6
44468,107,114,-7,7
44469,61,65,-4,4
44470,99,97,2,2
44471,62,75,-13,13
44472,119,107,12,12
44473,105,98,7,7
44474,93,85,8,8
44475,109,105,4,4
44476,132,122,10,10
44477,83,105,-22,22
44478,46,56,-10,10
44479,170,153,17,17
44480,217,180,37,37
44481,119,115,4,4
44482,140,149,-9,9
44483,106,99,7,7
44484,100,99,1,1
44485,61,66,-5,5
44486,111,126,-15,15
44487,117,98,19,19
44488,68,80,-12,12
44489,94,95,-1,1
44490,74,77,-3,3
44491,109,114,-5,5
44492,98,110,-12,12
44493,103,94,9,9
44494,78,91,-13,13
44495,80,81,-1,1
44496,83,85,-2,2
44497,76,86,-10,10
44498,110,105,5,5
44499,152,140,12,12
44500,81,77,4,4
44501,133,127,6,6
44502,66,69,-3,3
44503,102,97,5,5
44504,102,101,1,1
44505,53,66,-13,13
44506,139,135,4,4
44507,133,124,9,9
44508,57,68,-11,11
44509,61,64,-3,3
44510,116,103,13,13
44511,97,95,2,2
44512,187,156,31,31
44513,62,69,-7,7
44514,102,102,0,0
44515,62,78,-16,16
44516,48,53,-5,5
44517,108,109,-1,1
44518,68,71,-3,3
44519,112,107,5,5
44520,154,143,11,11
44521,76,81,-5,5
44522,110,110,0,0
44523,89,95,-6,6
44524,128,120,8,8
44525,61,74,-13,13
44526,60,72,-12,12
44527,143,141,2,2
44528,107,110,-3,3
44529,76,74,2,2
44530,79,80,-1,1
44531,65,68,-3,3
44532,104,106,-2,2
44533,145,138,7,7
44534,86,80,6,6
44535,83,85,-2,2
44536,88,101,-13,13
44537,178,164,14,14
44538,116,119,-3,3
44539,105,117,-12,12
44540,72,79,-7,7
44541,77,80,-3,3
44542,56,72,-16,16
44543,109,97,12,12
44544,45,56,-11,11
44545,106,99,7,7
44546,42,55,-13,13
44547,118,117,1,1
44548,102,96,6,6
44549,47,77,-30,30
44550,70,77,-7,7
44551,103,104,-1,1
44552,123,126,-3,3
44553,170,145,25,25
44554,124,129,-5,5
44555,98,100,-2,2
44556,57,73,-16,16
44557,122,125,-3,3
44558,59,66,-7,7
44559,107,105,2,2
44560,73,74,-1,1
44561,65,70,-5,5
44562,53,59,-6,6
44563,152,141,11,11
44564,81,79,2,2
44565,87,84,3,3
44566,77,76,1,1
44567,129,129,0,0
44568,165,155,10,10
44569,111,111,0,0
44570,108,112,-4,4
44571,67,74,-7,7
44572,78,79,-1,1
44573,105,98,7,7
44574,72,72,0,0
44575,75,87,-12,12
44576,85,83,2,2
44577,57,65,-8,8
44578,115,120,-5,5
44579,74,75,-1,1
44580,170,159,11,11
44581,90,94,-4,4
44582,85,89,-4,4
44583,65,73,-8,8
44584,45,55,-10,10
44585,160,135,25,25
44586,160,141,19,19
44587,99,101,-2,2
44588,62,74,-12,12
44589,121,121,0,0
44590,129,120,9,9
44591,98,101,-3,3
44592,104,100,4,4
44593,69,75,-6,6
44594,75,74,1,1
44595,95,92,3,3
44596,118,115,3,3
44597,94,134,-40,40
44598,100,103,-3,3
44599,129,114,15,15
44600,118,114,4,4
44601,57,151,-94,94
44602,68,72,-4,4
44603,123,119,4,4
44604,93,86,7,7
44605,53,65,-12,12
44606,92,91,1,1
44607,78,83,-5,5
44608,175,146,29,29
44609,115,123,-8,8
44610,70,79,-9,9
44611,161,139,22,22
44612,61,68,-7,7
44613,64,70,-6,6
44614,86,93,-7,7
44615,84,85,-1,1
44616,152,135,17,17
44617,116,110,6,6
44618,53,64,-11,11
44619,57,67,-10,10
44620,68,81,-13,13
44621,178,167,11,11
44622,93,87,6,6
44623,120,112,8,8
44624,136,135,1,1
44625,39,56,-17,17
44626,102,101,1,1
44627,167,169,-2,2
44628,65,69,-4,4
44629,50,68,-18,18
44630,80,80,0,0
44631,126,120,6,6
44632,67,74,-7,7
44633,59,73,-14,14
44634,116,111,5,5
44635,95,95,0,0
44636,57,65,-8,8
44637,75,86,-11,11
44638,99,99,0,0
44639,94,97,-3,3
44640,65,67,-2,2
44641,90,90,0,0
44642,126,115,11,11
44643,86,97,-11,11
44644,103,100,3,3
44645,92,102,-10,10
44646,120,114,6,6
44647,86,84,2,2
44648,19,36,-17,17
44649,138,126,12,12
44650,86,87,-1,1
44651,126,118,8,8
44652,103,103,0,0
44653,89,87,2,2
44654,71,77,-6,6
44655,63,68,-5,5
44656,76,79,-3,3
44657,154,142,12,12
44658,64,72,-8,8
44659,73,78,-5,5
44660,61,71,-10,10
44661,57,71,-14,14
44662,142,140,2,2
44663,193,180,13,13
44664,58,78,-20,20
44665,89,96,-7,7
44666,88,88,0,0
44667,121,111,10,10
44668,110,105,5,5
44669,116,108,8,8
44670,100,95,5,5
44671,62,67,-5,5
44672,100,104,-4,4
44673,146,123,23,23
44674,33,47,-14,14
44675,105,107,-2,2
44676,93,91,2,2
44677,48,64,-16,16
44678,74,78,-4,4
44679,55,66,-11,11
44680,77,77,0,0
44681,83,79,4,4
44682,162,147,15,15
44683,59,67,-8,8
44684,196,185,11,11
44685,95,90,5,5
44686,64,68,-4,4
44687,107,111,-4,4
44688,163,147,16,16
44689,78,79,-1,1
44690,66,79,-13,13
44691,62,78,-16,16
44692,109,100,9,9
44693,77,81,-4,4
44694,125,112,13,13
44695,103,97,6,6
44696,81,83,-2,2
44697,50,61,-11,11
44698,116,126,-10,10
44699,70,82,-12,12
44700,68,70,-2,2
44701,96,91,5,5
44702,155,133,22,22
44703,128,132,-4,4
44704,75,77,-2,2
44705,116,112,4,4
44706,88,88,0,0
44707,100,91,9,9
44708,73,78,-5,5
44709,140,140,0,0
44710,106,102,4,4
44711,87,90,-3,3
44712,78,92,-14,14
44713,92,88,4,4
44714,109,100,9,9
44715,69,77,-8,8
44716,174,162,12,12
44717,60,68,-8,8
44718,61,67,-6,6
44719,59,69,-10,10
44720,124,117,7,7
44721,85,85,0,0
44722,136,106,30,30
44723,118,118,0,0
44724,81,84,-3,3
44725,80,82,-2,2
44726,69,70,-1,1
44727,60,72,-12,12
44728,63,72,-9,9
44729,46,53,-7,7
44730,61,68,-7,7
44731,65,78,-13,13
44732,104,105,-1,1
44733,144,133,11,11
44734,73,94,-21,21
44735,77,79,-2,2
44736,96,93,3,3
44737,71,83,-12,12
44738,74,80,-6,6
44739,60,68,-8,8
44740,80,84,-4,4
44741,74,82,-8,8
44742,168,147,21,21
44743,145,131,14,14
44744,86,92,-6,6
44745,137,132,5,5
44746,121,114,7,7
44747,91,83,8,8
44748,68,75,-7,7
44749,78,76,2,2
44750,84,89,-5,5
44751,150,136,14,14
44752,103,94,9,9
44753,79,82,-3,3
44754,63,75,-12,12
44755,70,73,-3,3
44756,229,214,15,15
44757,130,135,-5,5
44758,81,89,-8,8
44759,112,101,11,11
44760,134,114,20,20
44761,82,85,-3,3
44762,152,195,-43,43
44763,90,100,-10,10
44764,105,107,-2,2
44765,138,134,4,4
44766,95,96,-1,1
44767,86,84,2,2
44768,91,83,8,8
44769,58,80,-22,22
44770,130,117,13,13
44771,154,137,17,17
44772,69,76,-7,7
44773,158,132,26,26
44774,136,130,6,6
44775,56,69,-13,13
44776,86,83,3,3
44777,49,61,-12,12
44778,138,131,7,7
44779,100,98,2,2
44780,146,137,9,9
44781,56,64,-8,8
44782,79,82,-3,3
44783,53,61,-8,8
44784,59,64,-5,5
44785,64,68,-4,4
44786,108,101,7,7
44787,66,73,-7,7
44788,117,114,3,3
44789,60,66,-6,6
44790,51,59,-8,8
44791,104,98,6,6
44792,92,109,-17,17
44793,87,83,4,4
44794,84,102,-18,18
44795,155,149,6,6
44796,100,100,0,0
44797,43,54,-11,11
44798,72,69,3,3
44799,124,131,-7,7
44800,116,131,-15,15
44801,159,138,21,21
44802,91,104,-13,13
44803,71,68,3,3
44804,158,146,12,12
44805,71,77,-6,6
44806,102,99,3,3
44807,117,110,7,7
44808,94,94,0,0
44809,79,91,-12,12
44810,51,62,-11,11
44811,63,67,-4,4
44812,55,66,-11,11
44813,152,127,25,25
44814,78,70,8,8
44815,54,64,-10,10
44816,80,80,0,0
44817,59,68,-9,9
44818,84,85,-1,1
44819,110,102,8,8
44820,124,108,16,16
44821,92,82,10,10
44822,126,122,4,4
44823,130,117,13,13
44824,89,91,-2,2
44825,109,103,6,6
44826,87,95,-8,8
44827,75,71,4,4
44828,225,212,13,13
44829,182,174,8,8
44830,82,85,-3,3
44831,54,69,-15,15
44832,187,165,22,22
44833,128,129,-1,1
44834,87,79,8,8
44835,92,82,10,10
44836,58,73,-15,15
44837,63,68,-5,5
44838,100,94,6,6
44839,102,108,-6,6
44840,46,60,-14,14
44841,89,97,-8,8
44842,61,63,-2,2
44843,134,130,4,4
44844,69,75,-6,6
44845,118,110,8,8
44846,153,141,12,12
44847,115,108,7,7
44848,88,85,3,3
44849,91,90,1,1
44850,51,49,2,2
44851,68,81,-13,13
44852,155,142,13,13
44853,52,62,-10,10
44854,71,78,-7,7
44855,100,100,0,0
44856,81,80,1,1
44857,168,154,14,14
44858,80,80,0,0
44859,83,80,3,3
44860,90,96,-6,6
44861,99,97,2,2
44862,45,55,-10,10
44863,110,107,3,3
44864,118,101,17,17
44865,98,97,1,1
44866,162,148,14,14
44867,54,61,-7,7
44868,80,84,-4,4
44869,91,85,6,6
44870,81,76,5,5
44871,89,88,1,1
44872,58,64,-6,6
44873,194,196,-2,2
44874,78,83,-5,5
44875,63,68,-5,5
44876,61,64,-3,3
44877,98,96,2,2
44878,95,94,1,1
44879,97,90,7,7
44880,96,106,-10,10
44881,89,83,6,6
44882,154,139,15,15
44883,51,59,-8,8
44884,117,99,18,18
44885,42,61,-19,19
44886,92,87,5,5
44887,91,95,-4,4
44888,162,164,-2,2
44889,75,81,-6,6
44890,104,103,1,1
44891,117,115,2,2
44892,74,84,-10,10
44893,52,61,-9,9
44894,77,79,-2,2
44895,83,80,3,3
44896,71,77,-6,6
44897,57,64,-7,7
44898,62,69,-7,7
44899,114,106,8,8
44900,58,73,-15,15
44901,120,116,4,4
44902,74,78,-4,4
44903,95,86,9,9
44904,63,76,-13,13
44905,84,96,-12,12
44906,57,72,-15,15
44907,70,80,-10,10
44908,71,83,-12,12
44909,71,68,3,3
44910,140,120,20,20
44911,116,119,-3,3
44912,62,72,-10,10
44913,96,102,-6,6
44914,73,78,-5,5
44915,79,78,1,1
44916,97,86,11,11
44917,80,76,4,4
44918,76,79,-3,3
44919,67,71,-4,4
44920,176,164,12,12
44921,71,86,-15,15
44922,89,88,1,1
44923,75,78,-3,3
44924,142,129,13,13
44925,96,99,-3,3
44926,70,76,-6,6
44927,134,125,9,9
44928,123,117,6,6
44929,71,83,-12,12
44930,45,63,-18,18
44931,102,99,3,3
44932,130,128,2,2
44933,134,131,3,3
44934,71,81,-10,10
44935,111,123,-12,12
44936,134,118,16,16
44937,131,109,22,22
44938,136,156,-20,20
44939,116,107,9,9
44940,156,143,13,13
44941,139,122,17,17
44942,102,100,2,2
44943,69,80,-11,11
44944,81,79,2,2
44945,109,112,-3,3
44946,94,91,3,3
44947,77,75,2,2
44948,173,174,-1,1
44949,70,78,-8,8
44950,77,84,-7,7
44951,95,93,2,2
44952,96,95,1,1
44953,90,94,-4,4
44954,47,72,-25,25
44955,116,119,-3,3
44956,84,79,5,5
44957,62,76,-14,14
44958,128,137,-9,9
44959,83,83,0,0
44960,90,96,-6,6
44961,86,87,-1,1
44962,113,105,8,8
44963,153,132,21,21
44964,90,88,2,2
44965,96,97,-1,1
44966,76,87,-11,11
44967,73,79,-6,6
44968,98,97,1,1
44969,23,57,-34,34
44970,57,67,-10,10
44971,65,85,-20,20
44972,107,104,3,3
44973,140,134,6,6
44974,112,99,13,13
44975,149,158,-9,9
44976,100,83,17,17
44977,100,96,4,4
44978,64,67,-3,3
44979,89,86,3,3
44980,154,141,13,13
44981,53,65,-12,12
44982,45,55,-10,10
44983,61,69,-8,8
44984,108,104,4,4
44985,88,82,6,6
44986,109,107,2,2
44987,143,119,24,24
44988,91,101,-10,10
44989,102,99,3,3
44990,61,77,-16,16
44991,85,91,-6,6
44992,121,103,18,18
44993,65,71,-6,6
44994,56,64,-8,8
44995,103,98,5,5
44996,111,97,14,14
44997,102,96,6,6
44998,99,89,10,10
44999,97,116,-19,19
45000,79,80,-1,1
45001,139,127,12,12
45002,107,94,13,13
45003,166,165,1,1
45004,51,59,-8,8
45005,75,71,4,4
45006,113,108,5,5
45007,69,80,-11,11
45008,129,124,5,5
45009,197,189,8,8
45010,104,104,0,0
45011,99,102,-3,3
45012,86,78,8,8
45013,95,86,9,9
45014,138,125,13,13
45015,78,78,0,0
45016,47,86,-39,39
45017,56,65,-9,9
45018,62,74,-12,12
45019,64,74,-10,10
45020,105,89,16,16
45021,104,98,6,6
45022,140,129,11,11
45023,84,103,-19,19
45024,126,131,-5,5
45025,82,83,-1,1
45026,75,79,-4,4
45027,92,96,-4,4
45028,77,81,-4,4
45029,100,100,0,0
45030,140,139,1,1
45031,67,65,2,2
45032,117,118,-1,1
45033,54,66,-12,12
45034,81,84,-3,3
45035,130,128,2,2
45036,100,96,4,4
45037,86,83,3,3
45038,57,70,-13,13
45039,115,110,5,5
45040,147,142,5,5
45041,86,86,0,0
45042,39,56,-17,17
45043,79,82,-3,3
45044,89,97,-8,8
45045,70,70,0,0
45046,73,82,-9,9
45047,113,104,9,9
45048,99,104,-5,5
45049,78,81,-3,3
45050,132,128,4,4
45051,79,87,-8,8
45052,143,135,8,8
45053,57,66,-9,9
45054,49,59,-10,10
45055,85,88,-3,3
