,original,predict,differ,abs
45056,49,83,-34,34
45057,96,88,8,8
45058,87,92,-5,5
45059,151,117,34,34
45060,147,141,6,6
45061,94,99,-5,5
45062,91,88,3,3
45063,56,62,-6,6
45064,123,130,-7,7
45065,188,166,22,22
45066,55,57,-2,2
45067,117,106,11,11
45068,106,100,6,6
45069,109,116,-7,7
45070,61,62,-1,1
45071,46,64,-18,18
45072,62,70,-8,8
45073,102,98,4,4
45074,62,65,-3,3
45075,85,87,-2,2
45076,89,89,0,0
45077,96,96,0,0
45078,132,126,6,6
45079,94,92,2,2
45080,118,107,11,11
45081,73,78,-5,5
45082,69,75,-6,6
45083,57,70,-13,13
45084,86,88,-2,2
45085,130,112,18,18
45086,144,132,12,12
45087,67,71,-4,4
45088,64,94,-30,30
45089,85,82,3,3
45090,104,107,-3,3
45091,109,102,7,7
45092,110,105,5,5
45093,129,113,16,16
45094,97,93,4,4
45095,85,84,1,1
45096,104,98,6,6
45097,77,85,-8,8
45098,81,87,-6,6
45099,97,94,3,3
45100,130,138,-8,8
45101,67,73,-6,6
45102,55,64,-9,9
45103,92,87,5,5
45104,83,87,-4,4
45105,135,139,-4,4
45106,69,71,-2,2
45107,109,108,1,1
45108,98,86,12,12
45109,95,92,3,3
45110,121,121,0,0
45111,80,74,6,6
45112,79,83,-4,4
45113,123,124,-1,1
45114,117,112,5,5
45115,59,68,-9,9
45116,89,90,-1,1
45117,82,84,-2,2
45118,117,102,15,15
45119,69,77,-8,8
45120,123,104,19,19
45121,57,73,-16,16
45122,87,81,6,6
45123,105,106,-1,1
45124,108,104,4,4
45125,76,75,1,1
45126,74,103,-29,29
45127,84,77,7,7
45128,96,97,-1,1
45129,78,81,-3,3
45130,76,86,-10,10
45131,88,98,-10,10
45132,89,94,-5,5
45133,90,96,-6,6
45134,60,64,-4,4
45135,53,65,-12,12
45136,67,76,-9,9
45137,89,90,-1,1
45138,149,126,23,23
45139,95,96,-1,1
45140,109,114,-5,5
45141,169,170,-1,1
45142,78,78,0,0
45143,122,118,4,4
45144,48,70,-22,22
45145,108,116,-8,8
45146,90,90,0,0
45147,147,125,22,22
45148,69,75,-6,6
45149,112,103,9,9
45150,158,147,11,11
45151,123,130,-7,7
45152,42,57,-15,15
45153,135,123,12,12
45154,148,134,14,14
45155,109,107,2,2
45156,73,71,2,2
45157,88,86,2,2
45158,90,84,6,6
45159,55,65,-10,10
45160,83,88,-5,5
45161,54,59,-5,5
45162,85,92,-7,7
45163,75,76,-1,1
45164,121,116,5,5
45165,65,68,-3,3
45166,77,75,2,2
45167,102,98,4,4
45168,104,110,-6,6
45169,67,68,-1,1
45170,134,117,17,17
45171,107,97,10,10
45172,87,92,-5,5
45173,168,158,10,10
45174,145,140,5,5
45175,127,127,0,0
45176,168,149,19,19
45177,113,106,7,7
45178,64,76,-12,12
45179,64,72,-8,8
45180,83,87,-4,4
45181,83,84,-1,1
45182,125,110,15,15
45183,61,66,-5,5
45184,40,54,-14,14
45185,57,63,-6,6
45186,153,138,15,15
45187,101,104,-3,3
45188,83,85,-2,2
45189,89,99,-10,10
45190,111,108,3,3
45191,77,79,-2,2
45192,127,115,12,12
45193,128,116,12,12
45194,146,130,16,16
45195,49,64,-15,15
45196,49,69,-20,20
45197,57,71,-14,14
45198,89,85,4,4
45199,88,102,-14,14
45200,153,157,-4,4
45201,71,78,-7,7
45202,135,134,1,1
45203,109,99,10,10
45204,73,77,-4,4
45205,185,166,19,19
45206,69,74,-5,5
45207,109,108,1,1
45208,74,81,-7,7
45209,181,152,29,29
45210,96,96,0,0
45211,93,107,-14,14
45212,60,68,-8,8
45213,104,103,1,1
45214,67,61,6,6
45215,89,95,-6,6
45216,128,110,18,18
45217,100,96,4,4
45218,96,94,2,2
45219,90,84,6,6
45220,68,70,-2,2
45221,126,111,15,15
45222,54,67,-13,13
45223,106,107,-1,1
45224,63,72,-9,9
45225,113,96,17,17
45226,45,63,-18,18
45227,98,92,6,6
45228,156,139,17,17
45229,52,64,-12,12
45230,134,118,16,16
45231,74,76,-2,2
45232,102,101,1,1
45233,100,98,2,2
45234,62,72,-10,10
45235,82,79,3,3
45236,105,93,12,12
45237,69,74,-5,5
45238,124,133,-9,9
45239,118,115,3,3
45240,82,86,-4,4
45241,63,73,-10,10
45242,70,72,-2,2
45243,68,75,-7,7
45244,121,109,12,12
45245,73,73,0,0
45246,51,63,-12,12
45247,81,81,0,0
45248,146,132,14,14
45249,88,88,0,0
45250,101,99,2,2
45251,126,129,-3,3
45252,119,115,4,4
45253,113,117,-4,4
45254,172,146,26,26
45255,81,79,2,2
45256,90,88,2,2
45257,110,106,4,4
45258,134,134,0,0
45259,37,58,-21,21
45260,62,69,-7,7
45261,65,70,-5,5
45262,52,60,-8,8
45263,76,82,-6,6
45264,116,110,6,6
45265,98,118,-20,20
45266,61,69,-8,8
45267,84,87,-3,3
45268,153,139,14,14
45269,72,69,3,3
45270,77,81,-4,4
45271,86,90,-4,4
45272,99,102,-3,3
45273,124,116,8,8
45274,66,80,-14,14
45275,76,79,-3,3
45276,67,60,7,7
45277,133,119,14,14
45278,91,94,-3,3
45279,71,82,-11,11
45280,207,191,16,16
45281,65,73,-8,8
45282,97,99,-2,2
45283,131,130,1,1
45284,120,106,14,14
45285,59,68,-9,9
45286,124,117,7,7
45287,74,78,-4,4
45288,101,98,3,3
45289,85,87,-2,2
45290,85,87,-2,2
45291,137,124,13,13
45292,76,76,0,0
45293,136,136,0,0
45294,139,130,9,9
45295,49,62,-13,13
45296,136,126,10,10
45297,75,75,0,0
45298,109,103,6,6
45299,53,63,-10,10
45300,110,107,3,3
45301,59,69,-10,10
45302,119,115,4,4
45303,86,85,1,1
45304,139,125,14,14
45305,132,123,9,9
45306,191,178,13,13
45307,87,83,4,4
45308,90,90,0,0
45309,122,118,4,4
45310,73,70,3,3
45311,122,105,17,17
45312,93,96,-3,3
45313,46,63,-17,17
45314,84,92,-8,8
45315,103,95,8,8
45316,39,48,-9,9
45317,96,100,-4,4
45318,72,77,-5,5
45319,146,131,15,15
45320,80,90,-10,10
45321,68,78,-10,10
45322,49,59,-10,10
45323,110,106,4,4
45324,117,115,2,2
45325,121,109,12,12
45326,55,75,-20,20
45327,149,153,-4,4
45328,78,80,-2,2
45329,60,72,-12,12
45330,161,153,8,8
45331,95,101,-6,6
45332,75,67,8,8
45333,92,97,-5,5
45334,112,118,-6,6
45335,67,76,-9,9
45336,91,89,2,2
45337,109,103,6,6
45338,177,161,16,16
45339,105,105,0,0
45340,82,80,2,2
45341,89,80,9,9
45342,109,108,1,1
45343,67,81,-14,14
45344,117,111,6,6
45345,96,98,-2,2
45346,49,66,-17,17
45347,110,101,9,9
45348,57,61,-4,4
45349,118,93,25,25
45350,120,110,10,10
45351,77,82,-5,5
45352,107,96,11,11
45353,60,76,-16,16
45354,70,68,2,2
45355,115,112,3,3
45356,70,78,-8,8
45357,70,67,3,3
45358,96,105,-9,9
45359,72,84,-12,12
45360,72,72,0,0
45361,67,77,-10,10
45362,170,150,20,20
45363,57,63,-6,6
45364,67,71,-4,4
45365,85,89,-4,4
45366,95,107,-12,12
45367,119,139,-20,20
45368,84,82,2,2
45369,65,87,-22,22
45370,225,216,9,9
45371,97,99,-2,2
45372,81,85,-4,4
45373,104,100,4,4
45374,23,35,-12,12
45375,75,78,-3,3
45376,115,109,6,6
45377,111,100,11,11
45378,60,65,-5,5
45379,72,78,-6,6
45380,100,97,3,3
45381,85,84,1,1
45382,60,69,-9,9
45383,55,70,-15,15
45384,120,122,-2,2
45385,121,121,0,0
45386,79,78,1,1
45387,89,88,1,1
45388,127,113,14,14
45389,86,86,0,0
45390,58,64,-6,6
45391,99,90,9,9
45392,126,126,0,0
45393,53,61,-8,8
45394,55,66,-11,11
45395,107,108,-1,1
45396,67,67,0,0
45397,83,94,-11,11
45398,81,86,-5,5
45399,92,87,5,5
45400,109,100,9,9
45401,148,147,1,1
45402,115,118,-3,3
45403,124,114,10,10
45404,103,101,2,2
45405,122,121,1,1
45406,104,105,-1,1
45407,58,55,3,3
45408,68,73,-5,5
45409,83,92,-9,9
45410,51,69,-18,18
45411,84,84,0,0
45412,129,131,-2,2
45413,64,72,-8,8
45414,150,135,15,15
45415,48,59,-11,11
45416,67,66,1,1
45417,72,77,-5,5
45418,101,97,4,4
45419,68,71,-3,3
45420,135,123,12,12
45421,98,99,-1,1
45422,73,76,-3,3
45423,93,99,-6,6
45424,161,156,5,5
45425,58,66,-8,8
45426,125,121,4,4
45427,91,96,-5,5
45428,82,81,1,1
45429,82,89,-7,7
45430,89,105,-16,16
45431,45,54,-9,9
45432,56,85,-29,29
45433,152,173,-21,21
45434,110,102,8,8
45435,81,80,1,1
45436,43,55,-12,12
45437,154,156,-2,2
45438,82,77,5,5
45439,104,107,-3,3
45440,78,87,-9,9
45441,130,116,14,14
45442,66,81,-15,15
45443,86,89,-3,3
45444,98,101,-3,3
45445,106,105,1,1
45446,78,85,-7,7
45447,89,82,7,7
45448,84,87,-3,3
45449,111,99,12,12
45450,73,78,-5,5
45451,115,137,-22,22
45452,174,159,15,15
45453,87,80,7,7
45454,102,100,2,2
45455,77,74,3,3
45456,37,48,-11,11
45457,131,124,7,7
45458,104,101,3,3
45459,109,138,-29,29
45460,89,85,4,4
45461,108,101,7,7
45462,158,146,12,12
45463,69,73,-4,4
45464,89,82,7,7
45465,42,53,-11,11
45466,97,84,13,13
45467,70,79,-9,9
45468,116,109,7,7
45469,138,144,-6,6
45470,110,107,3,3
45471,105,98,7,7
45472,51,66,-15,15
45473,94,100,-6,6
45474,75,78,-3,3
45475,129,131,-2,2
45476,88,83,5,5
45477,100,90,10,10
45478,79,82,-3,3
45479,176,167,9,9
45480,86,84,2,2
45481,88,96,-8,8
45482,105,113,-8,8
45483,140,131,9,9
45484,72,75,-3,3
45485,111,94,17,17
45486,105,96,9,9
45487,191,174,17,17
45488,120,113,7,7
45489,99,102,-3,3
45490,45,60,-15,15
45491,94,93,1,1
45492,80,89,-9,9
45493,85,87,-2,2
45494,74,72,2,2
45495,78,83,-5,5
45496,131,118,13,13
45497,95,96,-1,1
45498,59,68,-9,9
45499,72,71,1,1
45500,108,108,0,0
45501,71,80,-9,9
45502,74,75,-1,1
45503,134,135,-1,1
45504,101,101,0,0
45505,68,73,-5,5
45506,127,126,1,1
45507,195,166,29,29
45508,73,76,-3,3
45509,77,79,-2,2
45510,79,76,3,3
45511,59,61,-2,2
45512,115,99,16,16
45513,79,82,-3,3
45514,91,89,2,2
45515,82,82,0,0
45516,72,76,-4,4
45517,63,75,-12,12
45518,89,90,-1,1
45519,69,77,-8,8
45520,62,95,-33,33
45521,45,63,-18,18
45522,87,92,-5,5
45523,75,84,-9,9
45524,105,102,3,3
45525,93,99,-6,6
45526,104,103,1,1
45527,86,90,-4,4
45528,159,152,7,7
45529,93,84,9,9
45530,112,109,3,3
45531,120,109,11,11
45532,62,64,-2,2
45533,108,101,7,7
45534,124,124,0,0
45535,167,148,19,19
45536,163,162,1,1
45537,113,103,10,10
45538,98,91,7,7
45539,64,77,-13,13
45540,120,109,11,11
45541,52,57,-5,5
45542,42,55,-13,13
45543,131,137,-6,6
45544,95,86,9,9
45545,85,87,-2,2
45546,71,74,-3,3
45547,116,106,10,10
45548,91,84,7,7
45549,94,91,3,3
45550,52,64,-12,12
45551,84,100,-16,16
45552,61,66,-5,5
45553,101,101,0,0
45554,97,95,2,2
45555,96,101,-5,5
45556,141,143,-2,2
45557,124,113,11,11
45558,72,79,-7,7
45559,79,128,-49,49
45560,155,152,3,3
45561,112,116,-4,4
45562,63,70,-7,7
45563,73,80,-7,7
45564,67,76,-9,9
45565,61,68,-7,7
45566,114,106,8,8
45567,33,48,-15,15
45568,64,70,-6,6
45569,79,80,-1,1
45570,149,154,-5,5
45571,97,94,3,3
45572,84,85,-1,1
45573,134,136,-2,2
45574,85,95,-10,10
45575,123,110,13,13
45576,97,96,1,1
45577,69,70,-1,1
45578,116,105,11,11
45579,92,85,7,7
45580,125,123,2,2
45581,103,95,8,8
45582,99,87,12,12
45583,154,157,-3,3
45584,102,100,2,2
45585,53,63,-10,10
45586,104,104,0,0
45587,218,184,34,34
45588,57,64,-7,7
45589,154,156,-2,2
45590,141,142,-1,1
45591,113,119,-6,6
45592,69,76,-7,7
45593,87,100,-13,13
45594,126,121,5,5
45595,99,99,0,0
45596,85,91,-6,6
45597,78,89,-11,11
45598,85,76,9,9
45599,77,76,1,1
45600,97,94,3,3
45601,67,79,-12,12
45602,114,105,9,9
45603,130,130,0,0
45604,127,114,13,13
45605,66,69,-3,3
45606,74,82,-8,8
45607,117,111,6,6
45608,57,64,-7,7
45609,169,155,14,14
45610,79,84,-5,5
45611,122,133,-11,11
45612,117,114,3,3
45613,82,84,-2,2
45614,119,110,9,9
45615,105,99,6,6
45616,121,108,13,13
45617,107,105,2,2
45618,63,71,-8,8
45619,76,81,-5,5
45620,141,111,30,30
45621,76,81,-5,5
45622,189,139,50,50
45623,78,81,-3,3
45624,105,117,-12,12
45625,69,74,-5,5
45626,95,103,-8,8
45627,55,67,-12,12
45628,85,77,8,8
45629,62,71,-9,9
45630,72,75,-3,3
45631,91,89,2,2
45632,78,90,-12,12
45633,69,72,-3,3
45634,58,63,-5,5
45635,104,96,8,8
45636,90,94,-4,4
45637,45,59,-14,14
45638,109,97,12,12
45639,174,175,-1,1
45640,102,110,-8,8
45641,72,79,-7,7
45642,93,93,0,0
45643,88,111,-23,23
45644,147,130,17,17
45645,116,108,8,8
45646,71,95,-24,24
45647,59,70,-11,11
45648,110,103,7,7
45649,112,105,7,7
45650,67,63,4,4
45651,63,72,-9,9
45652,99,86,13,13
45653,71,73,-2,2
45654,61,73,-12,12
45655,145,178,-33,33
45656,59,68,-9,9
45657,91,96,-5,5
45658,97,97,0,0
45659,67,72,-5,5
45660,75,74,1,1
45661,107,91,16,16
45662,47,68,-21,21
45663,111,111,0,0
45664,122,112,10,10
45665,145,135,10,10
45666,133,114,19,19
45667,90,88,2,2
45668,153,143,10,10
45669,83,78,5,5
45670,44,63,-19,19
45671,64,71,-7,7
45672,74,82,-8,8
45673,98,97,1,1
45674,117,75,42,42
45675,83,87,-4,4
45676,52,66,-14,14
45677,74,80,-6,6
45678,128,121,7,7
45679,75,77,-2,2
45680,71,75,-4,4
45681,72,76,-4,4
45682,80,81,-1,1
45683,98,95,3,3
45684,138,133,5,5
45685,161,149,12,12
45686,152,147,5,5
45687,117,108,9,9
45688,96,102,-6,6
45689,76,81,-5,5
45690,150,146,4,4
45691,71,78,-7,7
45692,127,128,-1,1
45693,93,95,-2,2
45694,116,113,3,3
45695,128,118,10,10
45696,47,60,-13,13
45697,53,65,-12,12
45698,173,166,7,7
45699,84,99,-15,15
45700,74,75,-1,1
45701,40,54,-14,14
45702,125,105,20,20
45703,100,106,-6,6
45704,62,70,-8,8
45705,120,106,14,14
45706,163,136,27,27
45707,111,108,3,3
45708,62,78,-16,16
45709,104,109,-5,5
45710,96,89,7,7
45711,71,70,1,1
45712,94,98,-4,4
45713,109,107,2,2
45714,46,57,-11,11
45715,94,94,0,0
45716,52,59,-7,7
45717,88,83,5,5
45718,68,77,-9,9
45719,193,195,-2,2
45720,137,125,12,12
45721,109,106,3,3
45722,97,105,-8,8
45723,114,106,8,8
45724,90,89,1,1
45725,57,70,-13,13
45726,119,110,9,9
45727,157,144,13,13
45728,86,83,3,3
45729,108,104,4,4
45730,82,85,-3,3
45731,111,102,9,9
45732,110,105,5,5
45733,108,90,18,18
45734,92,84,8,8
45735,38,48,-10,10
45736,92,91,1,1
45737,92,90,2,2
45738,68,67,1,1
45739,74,84,-10,10
45740,83,88,-5,5
45741,106,92,14,14
45742,86,86,0,0
45743,78,77,1,1
45744,155,157,-2,2
45745,116,114,2,2
45746,129,104,25,25
45747,99,94,5,5
45748,114,103,11,11
45749,103,96,7,7
45750,82,76,6,6
45751,50,60,-10,10
45752,86,87,-1,1
45753,82,82,0,0
45754,82,93,-11,11
45755,50,63,-13,13
45756,88,76,12,12
45757,86,84,2,2
45758,103,101,2,2
45759,60,65,-5,5
45760,68,72,-4,4
45761,86,79,7,7
45762,85,84,1,1
45763,80,79,1,1
45764,58,72,-14,14
45765,63,82,-19,19
45766,117,113,4,4
45767,97,104,-7,7
45768,59,67,-8,8
45769,66,75,-9,9
45770,121,112,9,9
45771,77,75,2,2
45772,47,58,-11,11
45773,61,73,-12,12
45774,128,121,7,7
45775,225,207,18,18
45776,145,128,17,17
45777,125,132,-7,7
45778,40,55,-15,15
45779,94,85,9,9
45780,103,99,4,4
45781,137,126,11,11
45782,151,140,11,11
45783,98,98,0,0
45784,115,108,7,7
45785,77,77,0,0
45786,75,99,-24,24
45787,75,84,-9,9
45788,117,109,8,8
45789,133,129,4,4
45790,89,99,-10,10
45791,92,95,-3,3
45792,66,69,-3,3
45793,26,43,-17,17
45794,135,124,11,11
45795,82,89,-7,7
45796,44,61,-17,17
45797,79,60,19,19
45798,135,138,-3,3
45799,122,128,-6,6
45800,177,171,6,6
45801,93,89,4,4
45802,54,59,-5,5
45803,104,112,-8,8
45804,69,70,-1,1
45805,64,75,-11,11
45806,113,120,-7,7
45807,69,73,-4,4
45808,127,129,-2,2
45809,115,111,4,4
45810,75,80,-5,5
45811,81,80,1,1
45812,35,50,-15,15
45813,120,117,3,3
45814,86,86,0,0
45815,111,100,11,11
45816,149,132,17,17
45817,86,84,2,2
45818,122,113,9,9
45819,80,87,-7,7
45820,91,86,5,5
45821,106,101,5,5
45822,30,44,-14,14
45823,84,85,-1,1
45824,159,125,34,34
45825,76,85,-9,9
45826,73,79,-6,6
45827,78,83,-5,5
45828,271,238,33,33
45829,138,139,-1,1
45830,72,80,-8,8
45831,77,76,1,1
45832,94,94,0,0
45833,101,98,3,3
45834,72,79,-7,7
45835,101,104,-3,3
45836,120,115,5,5
45837,159,153,6,6
45838,78,81,-3,3
45839,78,85,-7,7
45840,106,101,5,5
45841,87,95,-8,8
45842,62,68,-6,6
45843,106,109,-3,3
45844,127,134,-7,7
45845,101,100,1,1
45846,56,65,-9,9
45847,41,61,-20,20
45848,83,86,-3,3
45849,128,125,3,3
45850,86,81,5,5
45851,82,87,-5,5
45852,104,99,5,5
45853,116,133,-17,17
45854,115,120,-5,5
45855,81,86,-5,5
45856,82,97,-15,15
45857,88,84,4,4
45858,115,110,5,5
45859,170,165,5,5
45860,110,107,3,3
45861,228,199,29,29
45862,161,140,21,21
45863,72,77,-5,5
45864,171,149,22,22
45865,117,103,14,14
45866,116,112,4,4
45867,60,60,0,0
45868,113,112,1,1
45869,121,113,8,8
45870,41,65,-24,24
45871,98,93,5,5
45872,83,84,-1,1
45873,56,66,-10,10
45874,107,98,9,9
45875,90,84,6,6
45876,91,96,-5,5
45877,68,78,-10,10
45878,131,117,14,14
45879,95,92,3,3
45880,93,89,4,4
45881,99,97,2,2
45882,195,159,36,36
45883,124,111,13,13
45884,124,115,9,9
45885,44,65,-21,21
45886,63,68,-5,5
45887,175,156,19,19
45888,127,112,15,15
45889,113,112,1,1
45890,118,98,20,20
45891,99,104,-5,5
45892,89,85,4,4
45893,64,73,-9,9
45894,73,77,-4,4
45895,104,99,5,5
45896,50,66,-16,16
45897,94,82,12,12
45898,115,112,3,3
45899,91,94,-3,3
45900,80,74,6,6
45901,81,86,-5,5
45902,80,86,-6,6
45903,100,95,5,5
45904,123,120,3,3
45905,89,82,7,7
45906,71,75,-4,4
45907,162,138,24,24
45908,152,129,23,23
45909,69,75,-6,6
45910,81,91,-10,10
45911,71,78,-7,7
45912,90,87,3,3
45913,104,98,6,6
45914,106,98,8,8
45915,66,73,-7,7
45916,66,68,-2,2
45917,79,92,-13,13
45918,45,61,-16,16
45919,89,85,4,4
45920,105,87,18,18
45921,59,66,-7,7
45922,103,98,5,5
45923,116,116,0,0
45924,93,89,4,4
45925,116,123,-7,7
45926,133,119,14,14
45927,86,82,4,4
45928,86,80,6,6
45929,65,70,-5,5
45930,139,126,13,13
45931,117,118,-1,1
45932,67,71,-4,4
45933,119,99,20,20
45934,81,100,-19,19
45935,127,119,8,8
45936,142,129,13,13
45937,87,86,1,1
45938,70,72,-2,2
45939,79,81,-2,2
45940,119,113,6,6
45941,73,74,-1,1
45942,72,68,4,4
45943,87,90,-3,3
45944,108,100,8,8
45945,120,114,6,6
45946,82,81,1,1
45947,97,100,-3,3
45948,73,83,-10,10
45949,69,74,-5,5
45950,96,95,1,1
45951,44,56,-12,12
45952,104,97,7,7
45953,68,78,-10,10
45954,108,83,25,25
45955,81,86,-5,5
45956,124,116,8,8
45957,91,84,7,7
45958,116,128,-12,12
45959,41,54,-13,13
45960,93,95,-2,2
45961,100,102,-2,2
45962,70,83,-13,13
45963,82,84,-2,2
45964,124,106,18,18
45965,168,152,16,16
45966,81,81,0,0
45967,124,124,0,0
45968,74,76,-2,2
45969,191,174,17,17
45970,99,105,-6,6
45971,72,79,-7,7
45972,92,98,-6,6
45973,122,119,3,3
45974,104,98,6,6
45975,93,89,4,4
45976,50,62,-12,12
45977,79,88,-9,9
45978,86,88,-2,2
45979,147,156,-9,9
45980,129,137,-8,8
45981,135,142,-7,7
45982,124,107,17,17
45983,91,90,1,1
45984,80,92,-12,12
45985,150,155,-5,5
45986,113,105,8,8
45987,74,70,4,4
45988,165,148,17,17
45989,105,95,10,10
45990,49,62,-13,13
45991,96,101,-5,5
45992,115,112,3,3
45993,132,123,9,9
45994,111,99,12,12
45995,44,40,4,4
45996,98,88,10,10
45997,52,59,-7,7
45998,78,84,-6,6
45999,71,77,-6,6
46000,30,44,-14,14
46001,116,114,2,2
46002,128,146,-18,18
46003,75,85,-10,10
46004,47,59,-12,12
46005,89,97,-8,8
46006,88,79,9,9
46007,102,98,4,4
46008,48,58,-10,10
46009,59,63,-4,4
46010,131,119,12,12
46011,71,76,-5,5
46012,81,86,-5,5
46013,110,104,6,6
46014,154,145,9,9
46015,120,118,2,2
46016,155,138,17,17
46017,109,106,3,3
46018,71,83,-12,12
46019,81,84,-3,3
46020,58,67,-9,9
46021,69,82,-13,13
46022,134,125,9,9
46023,99,96,3,3
46024,71,77,-6,6
46025,99,96,3,3
46026,76,82,-6,6
46027,98,86,12,12
46028,68,72,-4,4
46029,105,96,9,9
46030,109,101,8,8
46031,143,148,-5,5
46032,112,104,8,8
46033,82,100,-18,18
46034,59,65,-6,6
46035,170,153,17,17
46036,84,90,-6,6
46037,84,98,-14,14
46038,97,98,-1,1
46039,241,210,31,31
46040,216,192,24,24
46041,121,119,2,2
46042,72,74,-2,2
46043,61,67,-6,6
46044,76,76,0,0
46045,140,137,3,3
46046,101,95,6,6
46047,92,85,7,7
46048,65,68,-3,3
46049,62,71,-9,9
46050,62,72,-10,10
46051,172,145,27,27
46052,82,83,-1,1
46053,118,113,5,5
46054,99,93,6,6
46055,121,114,7,7
46056,108,103,5,5
46057,96,82,14,14
46058,145,123,22,22
46059,111,135,-24,24
46060,46,58,-12,12
46061,74,68,6,6
46062,96,96,0,0
46063,60,66,-6,6
46064,110,132,-22,22
46065,78,84,-6,6
46066,114,99,15,15
46067,154,163,-9,9
46068,165,148,17,17
46069,42,55,-13,13
46070,91,85,6,6
46071,100,99,1,1
46072,110,92,18,18
46073,67,79,-12,12
46074,68,77,-9,9
46075,137,113,24,24
46076,87,88,-1,1
46077,93,86,7,7
46078,86,87,-1,1
46079,200,199,1,1
46080,119,112,7,7
46081,176,160,16,16
46082,75,79,-4,4
46083,125,126,-1,1
46084,74,82,-8,8
46085,102,95,7,7
46086,53,62,-9,9
46087,107,98,9,9
46088,95,94,1,1
46089,120,117,3,3
46090,88,87,1,1
46091,66,79,-13,13
46092,94,89,5,5
46093,137,135,2,2
46094,67,79,-12,12
46095,83,81,2,2
46096,56,66,-10,10
46097,139,123,16,16
46098,100,91,9,9
46099,78,87,-9,9
46100,103,97,6,6
46101,59,75,-16,16
46102,47,63,-16,16
46103,65,67,-2,2
46104,112,101,11,11
46105,132,113,19,19
46106,82,90,-8,8
46107,118,116,2,2
46108,109,96,13,13
46109,91,87,4,4
46110,67,74,-7,7
46111,83,86,-3,3
46112,79,81,-2,2
46113,26,37,-11,11
46114,44,64,-20,20
46115,71,81,-10,10
46116,86,83,3,3
46117,77,77,0,0
46118,53,62,-9,9
46119,98,90,8,8
46120,144,125,19,19
46121,89,86,3,3
46122,67,74,-7,7
46123,147,132,15,15
46124,127,127,0,0
46125,85,85,0,0
46126,66,68,-2,2
46127,89,82,7,7
46128,89,92,-3,3
46129,75,77,-2,2
46130,72,76,-4,4
46131,101,99,2,2
46132,126,98,28,28
46133,62,66,-4,4
46134,83,84,-1,1
46135,151,140,11,11
46136,102,108,-6,6
46137,215,200,15,15
46138,149,135,14,14
46139,133,123,10,10
46140,90,83,7,7
46141,100,84,16,16
46142,57,61,-4,4
46143,61,70,-9,9
46144,41,49,-8,8
46145,137,123,14,14
46146,164,149,15,15
46147,242,217,25,25
46148,99,97,2,2
46149,51,61,-10,10
46150,68,72,-4,4
46151,78,77,1,1
46152,120,113,7,7
46153,87,88,-1,1
46154,105,95,10,10
46155,112,102,10,10
46156,87,94,-7,7
46157,88,87,1,1
46158,71,74,-3,3
46159,125,116,9,9
46160,73,79,-6,6
46161,108,106,2,2
46162,76,78,-2,2
46163,45,56,-11,11
46164,100,100,0,0
46165,76,80,-4,4
46166,158,148,10,10
46167,92,94,-2,2
46168,77,84,-7,7
46169,44,54,-10,10
46170,115,119,-4,4
46171,85,90,-5,5
46172,109,103,6,6
46173,89,93,-4,4
46174,39,56,-17,17
46175,66,74,-8,8
46176,62,73,-11,11
46177,89,94,-5,5
46178,130,124,6,6
46179,92,89,3,3
46180,138,117,21,21
46181,118,106,12,12
46182,219,226,-7,7
46183,104,104,0,0
46184,94,97,-3,3
46185,100,86,14,14
46186,54,60,-6,6
46187,153,132,21,21
46188,84,85,-1,1
46189,91,100,-9,9
46190,46,59,-13,13
46191,53,71,-18,18
46192,77,75,2,2
46193,80,77,3,3
46194,138,121,17,17
46195,80,77,3,3
46196,138,120,18,18
