,original,predict,differ,abs
46197,141,130,11,11
46198,91,87,4,4
46199,176,161,15,15
46200,117,115,2,2
46201,69,79,-10,10
46202,108,114,-6,6
46203,101,96,5,5
46204,135,125,10,10
46205,115,110,5,5
46206,102,103,-1,1
46207,56,70,-14,14
46208,96,96,0,0
46209,69,74,-5,5
46210,106,110,-4,4
46211,151,150,1,1
46212,110,103,7,7
46213,112,113,-1,1
46214,134,119,15,15
46215,65,70,-5,5
46216,66,72,-6,6
46217,97,98,-1,1
46218,109,107,2,2
46219,141,128,13,13
46220,78,93,-15,15
46221,94,109,-15,15
46222,64,75,-11,11
46223,47,68,-21,21
46224,79,81,-2,2
46225,104,103,1,1
46226,39,47,-8,8
46227,62,75,-13,13
46228,123,119,4,4
46229,144,124,20,20
46230,108,109,-1,1
46231,183,151,32,32
46232,85,85,0,0
46233,49,62,-13,13
46234,40,55,-15,15
46235,27,53,-26,26
46236,107,103,4,4
46237,135,141,-6,6
46238,129,116,13,13
46239,77,77,0,0
46240,61,72,-11,11
46241,58,75,-17,17
46242,144,135,9,9
46243,53,63,-10,10
46244,95,100,-5,5
46245,82,78,4,4
46246,73,80,-7,7
46247,174,171,3,3
46248,101,95,6,6
46249,100,118,-18,18
46250,81,75,6,6
46251,94,91,3,3
46252,76,82,-6,6
46253,70,79,-9,9
46254,100,101,-1,1
46255,79,79,0,0
46256,83,84,-1,1
46257,90,94,-4,4
46258,136,127,9,9
46259,61,66,-5,5
46260,106,107,-1,1
46261,90,88,2,2
46262,32,49,-17,17
46263,100,105,-5,5
46264,74,73,1,1
46265,62,71,-9,9
46266,101,95,6,6
46267,104,97,7,7
46268,94,85,9,9
46269,95,101,-6,6
46270,134,130,4,4
46271,134,130,4,4
46272,77,77,0,0
46273,80,97,-17,17
46274,90,87,3,3
46275,128,113,15,15
46276,108,108,0,0
46277,64,77,-13,13
46278,44,61,-17,17
46279,115,108,7,7
46280,49,64,-15,15
46281,64,79,-15,15
46282,64,70,-6,6
46283,128,118,10,10
46284,69,77,-8,8
46285,73,73,0,0
46286,38,54,-16,16
46287,71,75,-4,4
46288,94,95,-1,1
46289,89,91,-2,2
46290,63,72,-9,9
46291,116,104,12,12
46292,83,87,-4,4
46293,38,55,-17,17
46294,57,66,-9,9
46295,84,85,-1,1
46296,552,401,151,151
46297,75,75,0,0
46298,70,70,0,0
46299,90,101,-11,11
46300,181,195,-14,14
46301,109,112,-3,3
46302,99,105,-6,6
46303,99,96,3,3
46304,73,77,-4,4
46305,71,77,-6,6
46306,125,124,1,1
46307,142,141,1,1
46308,125,116,9,9
46309,99,94,5,5
46310,127,117,10,10
46311,134,113,21,21
46312,87,82,5,5
46313,99,104,-5,5
46314,116,120,-4,4
46315,57,70,-13,13
46316,160,147,13,13
46317,104,97,7,7
46318,106,103,3,3
46319,82,87,-5,5
46320,149,133,16,16
46321,122,121,1,1
46322,46,62,-16,16
46323,44,62,-18,18
46324,47,64,-17,17
46325,46,73,-27,27
46326,103,104,-1,1
46327,118,114,4,4
46328,62,70,-8,8
46329,61,74,-13,13
46330,90,93,-3,3
46331,87,82,5,5
46332,163,139,24,24
46333,108,106,2,2
46334,68,74,-6,6
46335,128,119,9,9
46336,132,150,-18,18
46337,48,63,-15,15
46338,66,69,-3,3
46339,62,75,-13,13
46340,77,87,-10,10
46341,47,68,-21,21
46342,124,114,10,10
46343,95,101,-6,6
46344,65,66,-1,1
46345,70,77,-7,7
46346,133,125,8,8
46347,98,98,0,0
46348,138,140,-2,2
46349,93,96,-3,3
46350,136,124,12,12
46351,119,110,9,9
46352,102,109,-7,7
46353,106,120,-14,14
46354,75,80,-5,5
46355,58,63,-5,5
46356,130,110,20,20
46357,85,87,-2,2
46358,102,108,-6,6
46359,66,72,-6,6
46360,83,98,-15,15
46361,85,88,-3,3
46362,122,117,5,5
46363,107,108,-1,1
46364,68,79,-11,11
46365,58,68,-10,10
46366,87,84,3,3
46367,67,76,-9,9
46368,74,81,-7,7
46369,68,71,-3,3
46370,104,94,10,10
46371,158,151,7,7
46372,131,116,15,15
46373,103,102,1,1
46374,109,109,0,0
46375,64,68,-4,4
46376,123,106,17,17
46377,111,101,10,10
46378,38,53,-15,15
46379,59,63,-4,4
46380,46,68,-22,22
46381,101,106,-5,5
46382,149,137,12,12
46383,116,110,6,6
46384,62,83,-21,21
46385,78,85,-7,7
46386,92,88,4,4
46387,109,101,8,8
46388,94,95,-1,1
46389,107,109,-2,2
46390,75,84,-9,9
46391,64,75,-11,11
46392,30,51,-21,21
46393,127,124,3,3
46394,67,72,-5,5
46395,109,106,3,3
46396,187,165,22,22
46397,90,94,-4,4
46398,123,116,7,7
46399,72,74,-2,2
46400,124,118,6,6
46401,110,107,3,3
46402,108,110,-2,2
46403,65,71,-6,6
46404,116,113,3,3
46405,77,90,-13,13
46406,40,59,-19,19
46407,108,105,3,3
46408,159,148,11,11
46409,60,67,-7,7
46410,116,102,14,14
46411,124,138,-14,14
46412,94,96,-2,2
46413,90,81,9,9
46414,30,46,-16,16
46415,89,88,1,1
46416,89,83,6,6
46417,111,117,-6,6
46418,84,89,-5,5
46419,49,61,-12,12
46420,75,70,5,5
46421,136,113,23,23
46422,41,65,-24,24
46423,72,75,-3,3
46424,173,160,13,13
46425,70,80,-10,10
46426,90,92,-2,2
46427,153,150,3,3
46428,138,141,-3,3
46429,147,141,6,6
46430,116,128,-12,12
46431,148,138,10,10
46432,117,111,6,6
46433,103,99,4,4
46434,123,116,7,7
46435,151,134,17,17
46436,126,121,5,5
46437,105,110,-5,5
46438,111,110,1,1
46439,71,69,2,2
46440,99,111,-12,12
46441,59,75,-16,16
46442,104,98,6,6
46443,60,64,-4,4
46444,88,89,-1,1
46445,63,66,-3,3
46446,186,174,12,12
46447,97,88,9,9
46448,128,116,12,12
46449,162,146,16,16
46450,74,76,-2,2
46451,92,86,6,6
46452,153,141,12,12
46453,97,95,2,2
46454,116,111,5,5
46455,161,132,29,29
46456,73,81,-8,8
46457,107,106,1,1
46458,112,122,-10,10
46459,89,85,4,4
46460,92,90,2,2
46461,83,84,-1,1
46462,108,117,-9,9
46463,108,108,0,0
46464,49,58,-9,9
46465,64,71,-7,7
46466,109,114,-5,5
46467,52,61,-9,9
46468,139,136,3,3
46469,90,87,3,3
46470,90,90,0,0
46471,70,79,-9,9
46472,97,101,-4,4
46473,56,65,-9,9
46474,64,79,-15,15
46475,67,69,-2,2
46476,48,62,-14,14
46477,69,71,-2,2
46478,93,94,-1,1
46479,144,136,8,8
46480,145,148,-3,3
46481,142,138,4,4
46482,150,145,5,5
46483,58,59,-1,1
46484,120,104,16,16
46485,102,97,5,5
46486,142,142,0,0
46487,100,101,-1,1
46488,125,120,5,5
46489,84,98,-14,14
46490,123,119,4,4
46491,145,148,-3,3
46492,86,89,-3,3
46493,73,77,-4,4
46494,97,92,5,5
46495,57,67,-10,10
46496,122,115,7,7
46497,71,71,0,0
46498,99,99,0,0
46499,83,77,6,6
46500,165,152,13,13
46501,193,171,22,22
46502,104,98,6,6
46503,110,121,-11,11
46504,65,70,-5,5
46505,72,80,-8,8
46506,76,79,-3,3
46507,173,163,10,10
46508,76,88,-12,12
46509,95,90,5,5
46510,96,94,2,2
46511,82,80,2,2
46512,91,100,-9,9
46513,88,84,4,4
46514,104,102,2,2
46515,114,115,-1,1
46516,109,101,8,8
46517,74,78,-4,4
46518,137,124,13,13
46519,93,90,3,3
46520,88,88,0,0
46521,55,72,-17,17
46522,72,78,-6,6
46523,71,92,-21,21
46524,110,98,12,12
46525,114,111,3,3
46526,128,129,-1,1
46527,65,82,-17,17
46528,114,114,0,0
46529,97,94,3,3
46530,117,141,-24,24
46531,72,79,-7,7
46532,92,88,4,4
46533,64,68,-4,4
46534,125,126,-1,1
46535,99,98,1,1
46536,56,71,-15,15
46537,54,66,-12,12
46538,122,119,3,3
46539,178,173,5,5
46540,179,164,15,15
46541,80,79,1,1
46542,109,101,8,8
46543,83,85,-2,2
46544,103,96,7,7
46545,61,72,-11,11
46546,125,114,11,11
46547,96,89,7,7
46548,96,112,-16,16
46549,97,95,2,2
46550,108,93,15,15
46551,89,92,-3,3
46552,55,61,-6,6
46553,87,125,-38,38
46554,49,63,-14,14
46555,94,95,-1,1
46556,93,114,-21,21
46557,75,79,-4,4
46558,65,75,-10,10
46559,52,57,-5,5
46560,83,84,-1,1
46561,123,104,19,19
46562,92,87,5,5
46563,74,82,-8,8
46564,109,98,11,11
46565,52,66,-14,14
46566,76,72,4,4
46567,116,108,8,8
46568,83,77,6,6
46569,82,82,0,0
46570,144,132,12,12
46571,35,50,-15,15
46572,155,146,9,9
46573,136,125,11,11
46574,123,116,7,7
46575,81,82,-1,1
46576,66,78,-12,12
46577,131,116,15,15
46578,133,115,18,18
46579,71,76,-5,5
46580,82,84,-2,2
46581,82,84,-2,2
46582,42,53,-11,11
46583,137,144,-7,7
46584,140,161,-21,21
46585,58,71,-13,13
46586,117,101,16,16
46587,69,83,-14,14
46588,85,88,-3,3
46589,52,55,-3,3
46590,87,96,-9,9
46591,135,137,-2,2
46592,64,72,-8,8
46593,129,107,22,22
46594,190,179,11,11
46595,68,77,-9,9
46596,82,80,2,2
46597,75,81,-6,6
46598,149,127,22,22
46599,84,83,1,1
46600,54,63,-9,9
46601,98,95,3,3
46602,99,87,12,12
46603,125,121,4,4
46604,86,88,-2,2
46605,95,92,3,3
46606,75,81,-6,6
46607,80,79,1,1
46608,118,113,5,5
46609,91,85,6,6
46610,106,97,9,9
46611,85,93,-8,8
46612,153,144,9,9
46613,103,101,2,2
46614,159,153,6,6
46615,69,72,-3,3
46616,166,126,40,40
46617,109,103,6,6
46618,133,120,13,13
46619,191,167,24,24
46620,113,96,17,17
46621,124,108,16,16
46622,139,129,10,10
46623,88,89,-1,1
46624,43,64,-21,21
46625,71,79,-8,8
46626,116,109,7,7
46627,115,104,11,11
46628,118,114,4,4
46629,62,69,-7,7
46630,106,106,0,0
46631,116,127,-11,11
46632,137,123,14,14
46633,201,170,31,31
46634,53,65,-12,12
46635,73,81,-8,8
46636,46,64,-18,18
46637,90,90,0,0
46638,126,124,2,2
46639,113,110,3,3
46640,80,75,5,5
46641,102,92,10,10
46642,161,140,21,21
46643,103,104,-1,1
46644,119,130,-11,11
46645,54,70,-16,16
46646,159,142,17,17
46647,87,81,6,6
46648,59,64,-5,5
46649,59,73,-14,14
46650,90,88,2,2
46651,59,68,-9,9
46652,104,96,8,8
46653,131,133,-2,2
46654,60,65,-5,5
46655,68,69,-1,1
46656,86,84,2,2
46657,88,84,4,4
46658,146,141,5,5
46659,62,69,-7,7
46660,152,146,6,6
46661,104,100,4,4
46662,67,71,-4,4
46663,102,102,0,0
46664,96,99,-3,3
46665,99,105,-6,6
46666,99,102,-3,3
46667,76,83,-7,7
46668,97,97,0,0
46669,83,92,-9,9
46670,112,111,1,1
46671,63,71,-8,8
46672,136,138,-2,2
46673,74,80,-6,6
46674,172,147,25,25
46675,136,116,20,20
46676,120,123,-3,3
46677,116,116,0,0
46678,126,119,7,7
46679,114,105,9,9
46680,72,78,-6,6
46681,104,100,4,4
46682,147,148,-1,1
46683,103,101,2,2
46684,81,76,5,5
46685,80,82,-2,2
46686,101,98,3,3
46687,125,109,16,16
46688,92,75,17,17
46689,84,84,0,0
46690,80,107,-27,27
46691,150,140,10,10
46692,61,70,-9,9
46693,112,104,8,8
46694,112,103,9,9
46695,67,67,0,0
46696,137,131,6,6
46697,58,68,-10,10
46698,105,102,3,3
46699,88,93,-5,5
46700,76,76,0,0
46701,88,83,5,5
46702,108,109,-1,1
46703,97,93,4,4
46704,141,137,4,4
46705,64,82,-18,18
46706,51,64,-13,13
46707,101,93,8,8
46708,158,152,6,6
46709,97,94,3,3
46710,79,86,-7,7
46711,69,73,-4,4
46712,97,102,-5,5
46713,90,90,0,0
46714,85,95,-10,10
46715,90,87,3,3
46716,120,111,9,9
46717,61,71,-10,10
46718,145,141,4,4
46719,77,81,-4,4
46720,49,62,-13,13
46721,81,84,-3,3
46722,70,75,-5,5
46723,107,96,11,11
46724,87,86,1,1
46725,66,74,-8,8
46726,108,107,1,1
46727,86,82,4,4
46728,68,73,-5,5
46729,84,77,7,7
46730,72,78,-6,6
46731,67,76,-9,9
46732,73,78,-5,5
46733,81,83,-2,2
46734,65,65,0,0
46735,130,107,23,23
46736,47,55,-8,8
46737,117,117,0,0
46738,141,123,18,18
46739,204,168,36,36
46740,85,84,1,1
46741,116,118,-2,2
46742,118,107,11,11
46743,110,107,3,3
46744,100,96,4,4
46745,93,95,-2,2
46746,53,60,-7,7
46747,86,82,4,4
46748,70,77,-7,7
46749,80,82,-2,2
46750,146,142,4,4
46751,72,75,-3,3
46752,154,148,6,6
46753,206,202,4,4
46754,72,79,-7,7
46755,141,130,11,11
46756,83,101,-18,18
46757,141,143,-2,2
46758,97,101,-4,4
46759,137,127,10,10
46760,124,122,2,2
46761,84,86,-2,2
46762,102,114,-12,12
46763,22,61,-39,39
46764,97,101,-4,4
46765,59,66,-7,7
46766,124,126,-2,2
46767,198,189,9,9
46768,93,85,8,8
46769,96,96,0,0
46770,99,93,6,6
46771,191,152,39,39
46772,88,85,3,3
46773,88,83,5,5
46774,114,108,6,6
46775,85,96,-11,11
46776,85,76,9,9
46777,63,74,-11,11
46778,129,106,23,23
46779,142,145,-3,3
46780,66,78,-12,12
46781,64,67,-3,3
46782,72,74,-2,2
46783,143,140,3,3
46784,73,71,2,2
46785,92,91,1,1
46786,80,90,-10,10
46787,123,115,8,8
46788,67,78,-11,11
46789,87,101,-14,14
46790,81,70,11,11
46791,77,102,-25,25
46792,70,73,-3,3
46793,120,117,3,3
46794,119,120,-1,1
46795,116,115,1,1
46796,193,186,7,7
46797,90,97,-7,7
46798,113,125,-12,12
46799,109,100,9,9
46800,85,87,-2,2
46801,63,71,-8,8
46802,56,64,-8,8
46803,131,131,0,0
46804,108,103,5,5
46805,58,68,-10,10
46806,57,69,-12,12
46807,98,117,-19,19
46808,86,104,-18,18
46809,60,69,-9,9
46810,54,68,-14,14
46811,160,141,19,19
46812,91,101,-10,10
46813,179,144,35,35
46814,68,88,-20,20
46815,143,134,9,9
46816,86,79,7,7
46817,115,119,-4,4
46818,139,120,19,19
46819,95,95,0,0
46820,66,82,-16,16
46821,66,70,-4,4
46822,143,136,7,7
46823,87,85,2,2
46824,85,95,-10,10
46825,77,84,-7,7
46826,77,77,0,0
46827,91,83,8,8
46828,80,83,-3,3
46829,23,41,-18,18
46830,92,91,1,1
46831,109,101,8,8
46832,115,107,8,8
46833,93,95,-2,2
46834,67,74,-7,7
46835,150,146,4,4
46836,78,72,6,6
46837,159,154,5,5
46838,124,109,15,15
46839,93,101,-8,8
46840,133,133,0,0
46841,79,85,-6,6
46842,62,69,-7,7
46843,73,74,-1,1
46844,66,71,-5,5
46845,69,72,-3,3
46846,146,156,-10,10
46847,73,70,3,3
46848,91,100,-9,9
46849,67,70,-3,3
46850,80,98,-18,18
46851,96,92,4,4
46852,75,75,0,0
46853,72,83,-11,11
46854,87,85,2,2
46855,93,85,8,8
46856,115,105,10,10
46857,142,130,12,12
46858,168,130,38,38
46859,149,133,16,16
46860,91,89,2,2
46861,69,76,-7,7
46862,112,108,4,4
46863,83,82,1,1
46864,63,65,-2,2
46865,84,86,-2,2
46866,113,100,13,13
46867,98,96,2,2
46868,174,168,6,6
46869,103,96,7,7
46870,32,76,-44,44
46871,126,123,3,3
46872,132,129,3,3
46873,49,57,-8,8
46874,107,105,2,2
46875,121,130,-9,9
46876,132,119,13,13
46877,75,77,-2,2
46878,71,78,-7,7
46879,69,81,-12,12
46880,158,138,20,20
46881,73,74,-1,1
46882,146,126,20,20
46883,49,67,-18,18
46884,124,121,3,3
46885,71,73,-2,2
46886,43,54,-11,11
46887,94,100,-6,6
46888,120,125,-5,5
46889,107,103,4,4
46890,83,78,5,5
46891,111,104,7,7
46892,79,83,-4,4
46893,93,97,-4,4
46894,130,125,5,5
46895,119,110,9,9
46896,80,78,2,2
46897,80,75,5,5
46898,76,78,-2,2
46899,101,101,0,0
46900,131,124,7,7
46901,91,95,-4,4
46902,81,87,-6,6
46903,102,102,0,0
46904,108,93,15,15
46905,79,81,-2,2
46906,121,108,13,13
46907,135,135,0,0
46908,68,82,-14,14
46909,104,110,-6,6
46910,44,54,-10,10
46911,103,105,-2,2
46912,136,137,-1,1
46913,107,93,14,14
46914,78,89,-11,11
46915,75,82,-7,7
46916,37,49,-12,12
46917,24,44,-20,20
46918,166,159,7,7
46919,134,123,11,11
46920,116,111,5,5
46921,85,85,0,0
46922,130,127,3,3
46923,150,139,11,11
46924,103,95,8,8
46925,92,89,3,3
46926,127,127,0,0
46927,72,80,-8,8
46928,95,99,-4,4
46929,56,65,-9,9
46930,170,147,23,23
46931,106,99,7,7
46932,78,84,-6,6
46933,135,134,1,1
46934,113,104,9,9
46935,191,179,12,12
46936,61,71,-10,10
46937,95,86,9,9
46938,119,113,6,6
46939,114,100,14,14
46940,88,87,1,1
46941,71,75,-4,4
46942,76,76,0,0
46943,50,66,-16,16
46944,69,73,-4,4
46945,51,77,-26,26
46946,74,84,-10,10
46947,79,80,-1,1
46948,74,85,-11,11
46949,113,113,0,0
46950,99,106,-7,7
46951,86,87,-1,1
46952,91,90,1,1
46953,83,96,-13,13
46954,106,99,7,7
46955,66,71,-5,5
46956,74,74,0,0
46957,78,79,-1,1
46958,101,100,1,1
46959,78,88,-10,10
46960,91,102,-11,11
46961,94,99,-5,5
46962,86,87,-1,1
46963,64,74,-10,10
46964,98,84,14,14
46965,100,109,-9,9
46966,148,134,14,14
46967,96,102,-6,6
46968,135,117,18,18
46969,123,132,-9,9
46970,65,73,-8,8
46971,86,84,2,2
46972,86,85,1,1
46973,93,94,-1,1
46974,106,101,5,5
46975,122,112,10,10
46976,75,87,-12,12
46977,86,85,1,1
46978,51,60,-9,9
46979,56,67,-11,11
46980,125,129,-4,4
46981,92,89,3,3
46982,108,114,-6,6
46983,151,139,12,12
46984,83,86,-3,3
46985,66,76,-10,10
46986,138,121,17,17
46987,120,118,2,2
46988,79,78,1,1
46989,86,95,-9,9
46990,163,160,3,3
46991,112,111,1,1
46992,98,91,7,7
46993,40,74,-34,34
46994,85,90,-5,5
46995,73,82,-9,9
46996,84,95,-11,11
46997,127,127,0,0
46998,113,102,11,11
46999,116,106,10,10
47000,91,96,-5,5
47001,91,78,13,13
47002,50,62,-12,12
47003,78,83,-5,5
47004,90,92,-2,2
47005,125,118,7,7
47006,84,89,-5,5
47007,79,79,0,0
47008,69,71,-2,2
47009,115,101,14,14
47010,227,238,-11,11
47011,107,107,0,0
47012,136,156,-20,20
47013,88,85,3,3
47014,117,113,4,4
47015,81,86,-5,5
47016,150,140,10,10
47017,101,117,-16,16
47018,169,155,14,14
47019,75,83,-8,8
47020,146,144,2,2
47021,96,92,4,4
47022,66,70,-4,4
47023,73,77,-4,4
47024,85,98,-13,13
47025,104,88,16,16
47026,53,64,-11,11
47027,148,152,-4,4
47028,119,109,10,10
47029,45,54,-9,9
47030,72,76,-4,4
47031,126,127,-1,1
47032,64,69,-5,5
47033,119,117,2,2
47034,89,96,-7,7
47035,139,131,8,8
47036,111,113,-2,2
47037,100,103,-3,3
47038,82,86,-4,4
47039,138,130,8,8
47040,47,60,-13,13
47041,167,149,18,18
47042,63,70,-7,7
47043,118,109,9,9
47044,201,200,1,1
47045,82,89,-7,7
47046,91,97,-6,6
47047,81,84,-3,3
47048,91,86,5,5
47049,119,109,10,10
47050,88,83,5,5
47051,76,81,-5,5
47052,86,86,0,0
47053,47,58,-11,11
47054,134,130,4,4
47055,96,97,-1,1
47056,82,83,-1,1
47057,82,80,2,2
47058,89,91,-2,2
47059,99,103,-4,4
47060,93,95,-2,2
47061,87,87,0,0
47062,62,81,-19,19
47063,58,64,-6,6
47064,82,85,-3,3
47065,142,141,1,1
47066,101,96,5,5
47067,127,116,11,11
47068,46,56,-10,10
47069,116,105,11,11
47070,54,65,-11,11
47071,71,75,-4,4
47072,121,136,-15,15
47073,80,82,-2,2
47074,86,86,0,0
47075,119,112,7,7
47076,71,79,-8,8
47077,171,154,17,17
47078,126,108,18,18
47079,57,63,-6,6
47080,99,97,2,2
47081,55,68,-13,13
47082,77,82,-5,5
47083,110,104,6,6
47084,77,101,-24,24
47085,111,105,6,6
47086,164,160,4,4
47087,104,96,8,8
47088,85,87,-2,2
47089,75,79,-4,4
47090,119,108,11,11
47091,82,86,-4,4
47092,122,108,14,14
47093,111,107,4,4
47094,102,96,6,6
47095,54,62,-8,8
47096,96,95,1,1
47097,65,73,-8,8
47098,135,135,0,0
47099,79,77,2,2
47100,92,82,10,10
47101,56,67,-11,11
47102,109,95,14,14
47103,124,121,3,3
47104,65,75,-10,10
47105,84,86,-2,2
47106,107,100,7,7
47107,114,111,3,3
47108,92,84,8,8
47109,129,119,10,10
47110,159,145,14,14
47111,80,86,-6,6
47112,106,103,3,3
47113,76,80,-4,4
47114,81,90,-9,9
47115,115,112,3,3
47116,89,99,-10,10
47117,66,75,-9,9
47118,49,64,-15,15
47119,74,76,-2,2
47120,77,77,0,0
47121,98,94,4,4
47122,181,164,17,17
47123,65,70,-5,5
47124,125,116,9,9
47125,120,122,-2,2
47126,92,84,8,8
47127,125,116,9,9
47128,97,96,1,1
47129,113,99,14,14
47130,69,79,-10,10
47131,41,58,-17,17
47132,112,108,4,4
47133,93,85,8,8
47134,77,79,-2,2
47135,114,124,-10,10
47136,90,88,2,2
47137,119,120,-1,1
47138,85,94,-9,9
47139,99,103,-4,4
47140,113,94,19,19
47141,112,115,-3,3
47142,43,59,-16,16
47143,73,77,-4,4
47144,149,145,4,4
47145,72,80,-8,8
47146,62,70,-8,8
47147,74,77,-3,3
47148,197,180,17,17
47149,93,103,-10,10
47150,103,81,22,22
47151,96,90,6,6
47152,191,160,31,31
47153,116,109,7,7
47154,75,77,-2,2
47155,99,103,-4,4
47156,94,85,9,9
47157,124,126,-2,2
47158,83,82,1,1
47159,131,122,9,9
47160,108,94,14,14
47161,108,117,-9,9
47162,77,79,-2,2
47163,77,73,4,4
47164,126,116,10,10
47165,59,84,-25,25
47166,101,108,-7,7
47167,121,113,8,8
47168,116,116,0,0
47169,124,113,11,11
47170,69,69,0,0
47171,160,149,11,11
47172,67,79,-12,12
47173,111,113,-2,2
47174,80,100,-20,20
47175,44,57,-13,13
47176,89,86,3,3
47177,92,89,3,3
47178,105,107,-2,2
47179,113,103,10,10
47180,83,85,-2,2
47181,54,62,-8,8
47182,47,60,-13,13
47183,105,97,8,8
47184,65,67,-2,2
47185,118,108,10,10
47186,115,103,12,12
47187,92,96,-4,4
47188,69,65,4,4
47189,42,59,-17,17
47190,64,66,-2,2
47191,119,120,-1,1
47192,142,127,15,15
47193,117,106,11,11
47194,67,77,-10,10
47195,157,145,12,12
47196,57,70,-13,13
47197,122,108,14,14
47198,84,77,7,7
47199,112,113,-1,1
47200,96,97,-1,1
47201,75,75,0,0
47202,86,85,1,1
47203,168,148,20,20
47204,128,107,21,21
47205,111,122,-11,11
47206,95,98,-3,3
47207,74,86,-12,12
47208,101,88,13,13
47209,69,71,-2,2
47210,160,154,6,6
47211,139,124,15,15
47212,24,68,-44,44
47213,89,85,4,4
47214,102,101,1,1
47215,49,59,-10,10
47216,94,104,-10,10
47217,76,73,3,3
47218,170,146,24,24
47219,158,149,9,9
47220,31,83,-52,52
47221,66,72,-6,6
47222,106,94,12,12
47223,60,78,-18,18
47224,77,84,-7,7
47225,68,72,-4,4
47226,129,125,4,4
47227,60,67,-7,7
47228,106,103,3,3
47229,64,66,-2,2
47230,67,70,-3,3
47231,85,87,-2,2
47232,79,74,5,5
47233,175,162,13,13
47234,20,67,-47,47
47235,169,148,21,21
47236,90,95,-5,5
47237,74,79,-5,5
47238,68,83,-15,15
47239,52,68,-16,16
47240,81,86,-5,5
47241,106,109,-3,3
47242,113,110,3,3
47243,64,72,-8,8
47244,98,101,-3,3
47245,120,118,2,2
47246,85,84,1,1
47247,70,68,2,2
47248,121,115,6,6
47249,132,119,13,13
47250,50,55,-5,5
47251,68,82,-14,14
47252,55,64,-9,9
47253,122,112,10,10
47254,107,97,10,10
47255,69,77,-8,8
47256,115,107,8,8
47257,118,112,6,6
47258,184,204,-20,20
47259,78,91,-13,13
47260,47,62,-15,15
47261,65,70,-5,5
47262,109,97,12,12
47263,89,83,6,6
47264,141,137,4,4
47265,68,92,-24,24
47266,167,146,21,21
47267,68,81,-13,13
47268,86,96,-10,10
47269,93,92,1,1
47270,91,89,2,2
47271,65,76,-11,11
47272,132,129,3,3
47273,91,95,-4,4
47274,71,70,1,1
47275,71,71,0,0
47276,120,119,1,1
47277,118,109,9,9
47278,117,116,1,1
47279,157,154,3,3
47280,73,79,-6,6
47281,108,107,1,1
47282,82,75,7,7
47283,122,115,7,7
47284,143,140,3,3
47285,172,158,14,14
47286,76,71,5,5
47287,130,132,-2,2
47288,61,66,-5,5
47289,65,74,-9,9
47290,128,116,12,12
47291,98,97,1,1
47292,161,167,-6,6
47293,56,63,-7,7
47294,97,131,-34,34
47295,176,194,-18,18
47296,125,117,8,8
47297,115,107,8,8
47298,81,84,-3,3
47299,103,100,3,3
47300,53,62,-9,9
47301,173,166,7,7
47302,132,118,14,14
47303,129,118,11,11
47304,120,114,6,6
47305,123,107,16,16
47306,203,167,36,36
47307,59,59,0,0
47308,67,75,-8,8
47309,132,116,16,16
47310,182,161,21,21
47311,143,141,2,2
47312,97,89,8,8
47313,91,86,5,5
47314,96,103,-7,7
47315,91,87,4,4
47316,87,84,3,3
47317,143,145,-2,2
47318,65,62,3,3
47319,78,75,3,3
47320,78,79,-1,1
47321,140,136,4,4
47322,93,93,0,0
47323,52,62,-10,10
47324,95,100,-5,5
47325,96,87,9,9
47326,72,78,-6,6
47327,113,109,4,4
47328,97,93,4,4
47329,77,82,-5,5
47330,71,79,-8,8
47331,58,65,-7,7
