,original,predict,differ,abs
47332,72,74,-2,2
47333,210,178,32,32
47334,97,91,6,6
47335,141,140,1,1
47336,130,129,1,1
47337,105,105,0,0
47338,66,78,-12,12
47339,78,88,-10,10
47340,96,99,-3,3
47341,120,114,6,6
47342,57,66,-9,9
47343,162,150,12,12
47344,134,132,2,2
47345,161,146,15,15
47346,171,164,7,7
47347,91,96,-5,5
47348,46,58,-12,12
47349,128,117,11,11
47350,113,98,15,15
47351,96,91,5,5
47352,55,63,-8,8
47353,101,104,-3,3
47354,146,135,11,11
47355,83,119,-36,36
47356,41,57,-16,16
47357,117,110,7,7
47358,118,119,-1,1
47359,89,94,-5,5
47360,88,87,1,1
47361,37,47,-10,10
47362,68,77,-9,9
47363,53,57,-4,4
47364,106,100,6,6
47365,125,114,11,11
47366,79,81,-2,2
47367,100,94,6,6
47368,99,105,-6,6
47369,99,99,0,0
47370,130,122,8,8
47371,75,85,-10,10
47372,101,98,3,3
47373,90,90,0,0
47374,154,138,16,16
47375,116,109,7,7
47376,60,79,-19,19
47377,144,140,4,4
47378,75,80,-5,5
47379,110,103,7,7
47380,124,121,3,3
47381,79,90,-11,11
47382,38,51,-13,13
47383,90,91,-1,1
47384,84,78,6,6
47385,76,83,-7,7
47386,88,91,-3,3
47387,124,123,1,1
47388,76,84,-8,8
47389,84,82,2,2
47390,75,78,-3,3
47391,78,79,-1,1
47392,48,62,-14,14
47393,70,80,-10,10
47394,125,112,13,13
47395,129,127,2,2
47396,75,75,0,0
47397,91,101,-10,10
47398,108,102,6,6
47399,100,95,5,5
47400,56,74,-18,18
47401,140,123,17,17
47402,62,66,-4,4
47403,224,179,45,45
47404,109,117,-8,8
47405,159,156,3,3
47406,90,95,-5,5
47407,125,115,10,10
47408,96,99,-3,3
47409,74,88,-14,14
47410,109,111,-2,2
47411,84,86,-2,2
47412,50,56,-6,6
47413,146,136,10,10
47414,116,103,13,13
47415,93,87,6,6
47416,92,86,6,6
47417,72,71,1,1
47418,159,137,22,22
47419,79,79,0,0
47420,117,109,8,8
47421,92,84,8,8
47422,102,98,4,4
47423,61,69,-8,8
47424,55,60,-5,5
47425,91,81,10,10
47426,94,87,7,7
47427,64,74,-10,10
47428,121,113,8,8
47429,50,60,-10,10
47430,91,86,5,5
47431,87,87,0,0
47432,100,95,5,5
47433,60,62,-2,2
47434,139,135,4,4
47435,77,79,-2,2
47436,54,62,-8,8
47437,117,96,21,21
47438,105,115,-10,10
47439,105,101,4,4
47440,78,81,-3,3
47441,108,96,12,12
47442,111,117,-6,6
47443,112,112,0,0
47444,69,73,-4,4
47445,100,106,-6,6
47446,96,96,0,0
47447,31,53,-22,22
47448,75,75,0,0
47449,68,76,-8,8
47450,53,66,-13,13
47451,63,72,-9,9
47452,85,83,2,2
47453,126,124,2,2
47454,107,102,5,5
47455,130,122,8,8
47456,65,69,-4,4
47457,73,78,-5,5
47458,107,107,0,0
47459,121,120,1,1
47460,99,100,-1,1
47461,92,98,-6,6
47462,170,161,9,9
47463,85,75,10,10
47464,142,134,8,8
47465,86,85,1,1
47466,63,69,-6,6
47467,121,107,14,14
47468,84,96,-12,12
47469,66,69,-3,3
47470,60,67,-7,7
47471,68,71,-3,3
47472,113,123,-10,10
47473,101,98,3,3
47474,48,62,-14,14
47475,154,148,6,6
47476,160,150,10,10
47477,102,95,7,7
47478,94,96,-2,2
47479,84,82,2,2
47480,107,109,-2,2
47481,66,75,-9,9
47482,87,94,-7,7
47483,84,76,8,8
47484,86,91,-5,5
47485,101,69,32,32
47486,83,82,1,1
47487,70,68,2,2
47488,104,93,11,11
47489,78,77,1,1
47490,69,75,-6,6
47491,172,156,16,16
47492,66,79,-13,13
47493,96,92,4,4
47494,73,77,-4,4
47495,122,129,-7,7
47496,66,78,-12,12
47497,78,83,-5,5
47498,70,116,-46,46
47499,62,72,-10,10
47500,64,71,-7,7
47501,189,170,19,19
47502,101,99,2,2
47503,83,84,-1,1
47504,88,83,5,5
47505,108,101,7,7
47506,109,105,4,4
47507,50,57,-7,7
47508,100,93,7,7
47509,98,94,4,4
47510,74,73,1,1
47511,151,132,19,19
47512,67,75,-8,8
47513,145,130,15,15
47514,99,97,2,2
47515,79,81,-2,2
47516,66,78,-12,12
47517,87,82,5,5
47518,104,92,12,12
47519,75,74,1,1
47520,81,78,3,3
47521,79,86,-7,7
47522,82,83,-1,1
47523,202,177,25,25
47524,64,67,-3,3
47525,142,134,8,8
47526,77,87,-10,10
47527,95,110,-15,15
47528,127,126,1,1
47529,89,94,-5,5
47530,136,141,-5,5
47531,63,71,-8,8
47532,123,116,7,7
47533,113,105,8,8
47534,98,97,1,1
47535,136,118,18,18
47536,124,114,10,10
47537,124,113,11,11
47538,162,146,16,16
47539,81,98,-17,17
47540,93,93,0,0
47541,83,87,-4,4
47542,127,109,18,18
47543,60,64,-4,4
47544,83,86,-3,3
47545,60,66,-6,6
47546,103,106,-3,3
47547,93,79,14,14
47548,78,82,-4,4
47549,97,89,8,8
47550,73,75,-2,2
47551,128,116,12,12
47552,92,96,-4,4
47553,37,52,-15,15
47554,154,144,10,10
47555,60,70,-10,10
47556,94,92,2,2
47557,103,100,3,3
47558,72,78,-6,6
47559,65,79,-14,14
47560,85,89,-4,4
47561,111,102,9,9
47562,88,94,-6,6
47563,110,100,10,10
47564,102,99,3,3
47565,59,66,-7,7
47566,89,83,6,6
47567,113,97,16,16
47568,65,78,-13,13
47569,148,141,7,7
47570,83,85,-2,2
47571,81,84,-3,3
47572,88,86,2,2
47573,67,77,-10,10
47574,44,60,-16,16
47575,98,102,-4,4
47576,89,86,3,3
47577,85,87,-2,2
47578,165,143,22,22
47579,58,74,-16,16
47580,118,109,9,9
47581,138,118,20,20
47582,85,82,3,3
47583,77,83,-6,6
47584,58,66,-8,8
47585,78,76,2,2
47586,94,107,-13,13
47587,51,64,-13,13
47588,109,112,-3,3
47589,72,81,-9,9
47590,71,76,-5,5
47591,83,91,-8,8
47592,97,95,2,2
47593,81,84,-3,3
47594,192,200,-8,8
47595,152,142,10,10
47596,101,98,3,3
47597,65,66,-1,1
47598,77,81,-4,4
47599,130,117,13,13
47600,124,98,26,26
47601,89,94,-5,5
47602,105,108,-3,3
47603,85,83,2,2
47604,147,144,3,3
47605,108,116,-8,8
47606,86,87,-1,1
47607,66,74,-8,8
47608,62,70,-8,8
47609,74,74,0,0
47610,144,120,24,24
47611,77,78,-1,1
47612,53,55,-2,2
47613,81,79,2,2
47614,121,113,8,8
47615,71,71,0,0
47616,75,68,7,7
47617,105,96,9,9
47618,98,100,-2,2
47619,133,131,2,2
47620,115,114,1,1
47621,56,65,-9,9
47622,139,129,10,10
47623,108,109,-1,1
47624,207,174,33,33
47625,43,66,-23,23
47626,135,122,13,13
47627,122,118,4,4
47628,61,72,-11,11
47629,97,90,7,7
47630,77,79,-2,2
47631,123,102,21,21
47632,59,70,-11,11
47633,113,117,-4,4
47634,125,117,8,8
47635,88,89,-1,1
47636,72,73,-1,1
47637,137,135,2,2
47638,113,101,12,12
47639,112,103,9,9
47640,60,70,-10,10
47641,106,104,2,2
47642,143,137,6,6
47643,91,92,-1,1
47644,95,92,3,3
47645,155,132,23,23
47646,106,104,2,2
47647,103,114,-11,11
47648,142,123,19,19
47649,76,75,1,1
47650,115,116,-1,1
47651,96,120,-24,24
47652,103,96,7,7
47653,106,105,1,1
47654,67,70,-3,3
47655,100,96,4,4
47656,103,97,6,6
47657,72,79,-7,7
47658,142,131,11,11
47659,32,60,-28,28
47660,137,138,-1,1
47661,57,72,-15,15
47662,69,76,-7,7
47663,47,57,-10,10
47664,82,86,-4,4
47665,113,101,12,12
47666,81,87,-6,6
47667,96,95,1,1
47668,67,72,-5,5
47669,138,125,13,13
47670,73,74,-1,1
47671,62,83,-21,21
47672,45,63,-18,18
47673,106,99,7,7
47674,65,72,-7,7
47675,79,82,-3,3
47676,109,114,-5,5
47677,147,137,10,10
47678,67,70,-3,3
47679,94,89,5,5
47680,73,77,-4,4
47681,57,71,-14,14
47682,124,110,14,14
47683,68,76,-8,8
47684,89,86,3,3
47685,105,95,10,10
47686,64,79,-15,15
47687,78,86,-8,8
47688,108,98,10,10
47689,171,165,6,6
47690,92,84,8,8
47691,63,72,-9,9
47692,66,74,-8,8
47693,85,90,-5,5
47694,134,129,5,5
47695,73,78,-5,5
47696,85,85,0,0
47697,81,80,1,1
47698,119,113,6,6
47699,64,68,-4,4
47700,73,74,-1,1
47701,120,105,15,15
47702,122,113,9,9
47703,97,99,-2,2
47704,69,76,-7,7
47705,88,87,1,1
47706,86,87,-1,1
47707,87,87,0,0
47708,152,138,14,14
47709,65,69,-4,4
47710,37,57,-20,20
47711,125,108,17,17
47712,117,122,-5,5
47713,72,78,-6,6
47714,120,135,-15,15
47715,67,69,-2,2
47716,147,138,9,9
47717,142,131,11,11
47718,111,117,-6,6
47719,104,99,5,5
47720,90,85,5,5
47721,76,78,-2,2
47722,82,78,4,4
47723,122,96,26,26
47724,176,159,17,17
47725,97,81,16,16
47726,84,86,-2,2
47727,94,90,4,4
47728,175,177,-2,2
47729,90,95,-5,5
47730,62,69,-7,7
47731,116,104,12,12
47732,137,131,6,6
47733,141,130,11,11
47734,96,103,-7,7
47735,99,97,2,2
47736,66,67,-1,1
47737,183,173,10,10
47738,64,68,-4,4
47739,137,139,-2,2
47740,51,60,-9,9
47741,35,48,-13,13
47742,137,121,16,16
47743,151,144,7,7
47744,115,109,6,6
47745,94,87,7,7
47746,42,53,-11,11
47747,57,69,-12,12
47748,102,104,-2,2
47749,59,65,-6,6
47750,73,86,-13,13
47751,80,81,-1,1
47752,102,107,-5,5
47753,111,106,5,5
47754,150,145,5,5
47755,149,133,16,16
47756,129,115,14,14
47757,35,55,-20,20
47758,50,65,-15,15
47759,85,81,4,4
47760,90,88,2,2
47761,129,112,17,17
47762,111,112,-1,1
47763,80,90,-10,10
47764,165,160,5,5
47765,69,74,-5,5
47766,132,118,14,14
47767,145,130,15,15
47768,51,61,-10,10
47769,152,134,18,18
47770,64,68,-4,4
47771,168,151,17,17
47772,100,101,-1,1
47773,72,72,0,0
47774,86,95,-9,9
47775,67,78,-11,11
47776,71,77,-6,6
47777,156,150,6,6
47778,92,89,3,3
47779,93,95,-2,2
47780,95,100,-5,5
47781,113,104,9,9
47782,105,97,8,8
47783,77,85,-8,8
47784,96,103,-7,7
47785,103,102,1,1
47786,76,91,-15,15
47787,77,77,0,0
47788,103,94,9,9
47789,80,84,-4,4
47790,72,79,-7,7
47791,98,98,0,0
47792,94,86,8,8
47793,145,149,-4,4
47794,57,63,-6,6
47795,95,89,6,6
47796,97,82,15,15
47797,160,144,16,16
47798,161,152,9,9
47799,71,72,-1,1
47800,95,91,4,4
47801,100,97,3,3
47802,57,57,0,0
47803,96,97,-1,1
47804,70,72,-2,2
47805,51,82,-31,31
47806,70,74,-4,4
47807,27,45,-18,18
47808,93,87,6,6
47809,110,106,4,4
47810,128,117,11,11
47811,146,149,-3,3
47812,81,74,7,7
47813,100,94,6,6
47814,77,73,4,4
47815,57,68,-11,11
47816,110,102,8,8
47817,90,98,-8,8
47818,105,108,-3,3
47819,91,84,7,7
47820,158,149,9,9
47821,79,76,3,3
47822,52,60,-8,8
47823,86,86,0,0
47824,100,97,3,3
47825,65,69,-4,4
47826,116,108,8,8
47827,75,73,2,2
47828,95,88,7,7
47829,71,80,-9,9
47830,87,95,-8,8
47831,79,73,6,6
47832,77,78,-1,1
47833,55,64,-9,9
47834,94,96,-2,2
47835,99,97,2,2
47836,98,98,0,0
47837,95,107,-12,12
47838,123,122,1,1
47839,76,89,-13,13
47840,157,157,0,0
47841,75,79,-4,4
47842,114,109,5,5
47843,47,52,-5,5
47844,110,104,6,6
47845,122,112,10,10
47846,89,99,-10,10
47847,65,72,-7,7
47848,63,72,-9,9
47849,140,127,13,13
47850,101,101,0,0
47851,132,124,8,8
47852,175,180,-5,5
47853,79,77,2,2
47854,97,92,5,5
47855,108,94,14,14
47856,76,74,2,2
47857,80,78,2,2
47858,114,101,13,13
47859,160,167,-7,7
47860,101,93,8,8
47861,143,127,16,16
47862,40,52,-12,12
47863,151,141,10,10
47864,111,121,-10,10
47865,105,117,-12,12
47866,93,87,6,6
47867,121,119,2,2
47868,162,150,12,12
47869,91,100,-9,9
47870,86,85,1,1
47871,133,134,-1,1
47872,69,77,-8,8
47873,110,107,3,3
47874,76,76,0,0
47875,70,78,-8,8
47876,129,106,23,23
47877,105,95,10,10
47878,118,109,9,9
47879,51,63,-12,12
47880,155,140,15,15
47881,80,81,-1,1
47882,91,102,-11,11
47883,87,84,3,3
47884,61,75,-14,14
47885,65,73,-8,8
47886,85,89,-4,4
47887,89,88,1,1
47888,62,70,-8,8
47889,85,92,-7,7
47890,65,78,-13,13
47891,127,118,9,9
47892,94,94,0,0
47893,106,106,0,0
47894,72,73,-1,1
47895,115,109,6,6
47896,100,92,8,8
47897,56,62,-6,6
47898,78,91,-13,13
47899,100,101,-1,1
47900,94,87,7,7
47901,104,96,8,8
47902,76,90,-14,14
47903,100,99,1,1
47904,114,105,9,9
47905,94,85,9,9
47906,92,94,-2,2
47907,51,61,-10,10
47908,129,128,1,1
47909,30,43,-13,13
47910,91,102,-11,11
47911,72,77,-5,5
47912,99,97,2,2
47913,59,66,-7,7
47914,103,96,7,7
47915,140,118,22,22
47916,71,75,-4,4
47917,77,80,-3,3
47918,108,106,2,2
47919,87,78,9,9
47920,150,148,2,2
47921,108,110,-2,2
47922,78,78,0,0
47923,143,134,9,9
47924,109,117,-8,8
47925,81,83,-2,2
47926,82,88,-6,6
47927,46,55,-9,9
47928,142,125,17,17
47929,54,63,-9,9
47930,89,90,-1,1
47931,53,61,-8,8
47932,73,75,-2,2
47933,74,75,-1,1
47934,43,53,-10,10
47935,89,93,-4,4
47936,71,80,-9,9
47937,62,80,-18,18
47938,59,70,-11,11
47939,114,103,11,11
47940,56,65,-9,9
47941,94,97,-3,3
47942,102,107,-5,5
47943,112,105,7,7
47944,75,79,-4,4
47945,77,89,-12,12
47946,124,115,9,9
47947,128,115,13,13
47948,70,79,-9,9
47949,84,130,-46,46
47950,151,135,16,16
47951,113,104,9,9
47952,85,84,1,1
47953,82,101,-19,19
47954,163,158,5,5
47955,124,130,-6,6
47956,80,78,2,2
47957,122,143,-21,21
47958,88,80,8,8
47959,66,69,-3,3
47960,83,85,-2,2
47961,118,107,11,11
47962,57,62,-5,5
47963,66,77,-11,11
47964,108,103,5,5
47965,93,99,-6,6
47966,51,60,-9,9
47967,171,156,15,15
47968,114,101,13,13
47969,45,56,-11,11
47970,86,83,3,3
47971,62,73,-11,11
47972,67,76,-9,9
47973,76,81,-5,5
47974,108,110,-2,2
47975,100,115,-15,15
47976,139,131,8,8
47977,115,112,3,3
47978,144,113,31,31
47979,90,84,6,6
47980,91,83,8,8
47981,75,82,-7,7
47982,135,126,9,9
47983,67,79,-12,12
47984,117,101,16,16
47985,127,108,19,19
47986,59,65,-6,6
47987,48,64,-16,16
47988,69,73,-4,4
47989,93,83,10,10
47990,123,120,3,3
47991,131,136,-5,5
47992,105,100,5,5
47993,121,124,-3,3
47994,111,110,1,1
47995,43,56,-13,13
47996,131,121,10,10
47997,133,116,17,17
47998,74,77,-3,3
47999,154,130,24,24
48000,36,52,-16,16
48001,83,88,-5,5
48002,114,114,0,0
48003,115,106,9,9
48004,117,107,10,10
48005,129,117,12,12
48006,119,110,9,9
48007,65,72,-7,7
48008,88,90,-2,2
48009,80,75,5,5
48010,43,51,-8,8
48011,68,75,-7,7
48012,157,145,12,12
48013,104,102,2,2
48014,56,60,-4,4
48015,52,66,-14,14
48016,115,105,10,10
48017,64,69,-5,5
48018,139,134,5,5
48019,58,64,-6,6
48020,105,103,2,2
48021,196,185,11,11
48022,117,104,13,13
48023,108,89,19,19
48024,109,114,-5,5
48025,53,60,-7,7
48026,97,91,6,6
48027,89,94,-5,5
48028,136,126,10,10
48029,156,161,-5,5
48030,107,98,9,9
48031,48,58,-10,10
48032,108,111,-3,3
48033,151,131,20,20
48034,71,86,-15,15
48035,99,92,7,7
48036,119,99,20,20
48037,131,123,8,8
48038,72,78,-6,6
48039,112,105,7,7
48040,142,148,-6,6
48041,130,126,4,4
48042,103,103,0,0
48043,136,130,6,6
48044,61,69,-8,8
48045,93,88,5,5
48046,124,120,4,4
48047,44,61,-17,17
48048,166,168,-2,2
48049,134,134,0,0
48050,85,84,1,1
48051,56,71,-15,15
48052,58,73,-15,15
48053,95,95,0,0
48054,113,104,9,9
48055,80,88,-8,8
48056,105,98,7,7
48057,56,60,-4,4
48058,79,86,-7,7
48059,77,86,-9,9
48060,90,87,3,3
48061,68,81,-13,13
48062,65,74,-9,9
48063,95,98,-3,3
48064,51,64,-13,13
48065,99,93,6,6
48066,81,78,3,3
48067,116,101,15,15
48068,72,76,-4,4
48069,55,70,-15,15
48070,144,134,10,10
48071,74,80,-6,6
48072,135,134,1,1
48073,60,70,-10,10
48074,76,84,-8,8
48075,144,117,27,27
48076,141,117,24,24
48077,80,71,9,9
48078,74,83,-9,9
48079,83,84,-1,1
48080,76,75,1,1
48081,100,96,4,4
48082,97,94,3,3
48083,141,118,23,23
48084,109,104,5,5
48085,87,108,-21,21
48086,104,101,3,3
48087,69,74,-5,5
48088,60,73,-13,13
48089,71,77,-6,6
48090,64,69,-5,5
48091,69,80,-11,11
48092,92,91,1,1
48093,93,92,1,1
48094,88,85,3,3
48095,11,37,-26,26
48096,132,115,17,17
48097,62,75,-13,13
48098,73,91,-18,18
48099,110,100,10,10
48100,84,89,-5,5
48101,63,63,0,0
48102,110,109,1,1
48103,61,66,-5,5
48104,81,91,-10,10
48105,107,106,1,1
48106,161,144,17,17
48107,66,67,-1,1
48108,59,74,-15,15
48109,115,120,-5,5
48110,113,105,8,8
48111,125,122,3,3
48112,104,100,4,4
48113,90,90,0,0
48114,84,85,-1,1
48115,101,103,-2,2
48116,151,135,16,16
48117,127,117,10,10
48118,102,96,6,6
48119,85,91,-6,6
48120,64,74,-10,10
48121,114,108,6,6
48122,104,97,7,7
48123,99,100,-1,1
48124,60,70,-10,10
48125,102,106,-4,4
48126,125,118,7,7
48127,109,120,-11,11
48128,106,99,7,7
48129,91,92,-1,1
48130,54,73,-19,19
48131,86,100,-14,14
48132,108,114,-6,6
48133,61,71,-10,10
48134,63,82,-19,19
48135,112,107,5,5
48136,35,47,-12,12
48137,86,84,2,2
48138,79,85,-6,6
48139,112,106,6,6
48140,180,175,5,5
48141,94,86,8,8
48142,125,117,8,8
48143,82,81,1,1
48144,94,98,-4,4
48145,83,79,4,4
48146,93,98,-5,5
48147,89,90,-1,1
48148,63,70,-7,7
48149,120,118,2,2
48150,91,82,9,9
48151,102,125,-23,23
48152,70,80,-10,10
48153,66,68,-2,2
48154,73,76,-3,3
48155,122,104,18,18
48156,50,64,-14,14
48157,65,74,-9,9
48158,146,138,8,8
48159,72,80,-8,8
48160,109,98,11,11
48161,67,78,-11,11
48162,138,125,13,13
48163,78,80,-2,2
48164,143,139,4,4
48165,82,83,-1,1
48166,147,150,-3,3
48167,115,110,5,5
48168,107,107,0,0
48169,60,72,-12,12
48170,95,86,9,9
48171,95,96,-1,1
48172,39,59,-20,20
48173,75,85,-10,10
48174,61,69,-8,8
48175,194,201,-7,7
48176,67,79,-12,12
48177,104,97,7,7
48178,79,84,-5,5
48179,57,75,-18,18
48180,45,58,-13,13
48181,66,76,-10,10
48182,70,75,-5,5
48183,61,81,-20,20
48184,93,93,0,0
48185,104,102,2,2
48186,122,131,-9,9
48187,64,71,-7,7
48188,68,76,-8,8
48189,132,125,7,7
48190,55,64,-9,9
48191,117,110,7,7
48192,89,85,4,4
48193,83,91,-8,8
48194,94,109,-15,15
48195,59,63,-4,4
48196,149,138,11,11
48197,77,85,-8,8
48198,92,95,-3,3
48199,84,80,4,4
48200,71,73,-2,2
48201,75,75,0,0
48202,123,116,7,7
48203,108,109,-1,1
48204,90,94,-4,4
48205,99,86,13,13
48206,38,54,-16,16
48207,59,71,-12,12
48208,104,100,4,4
48209,114,122,-8,8
48210,83,89,-6,6
48211,182,157,25,25
48212,89,106,-17,17
48213,77,72,5,5
48214,146,131,15,15
48215,74,78,-4,4
48216,73,73,0,0
48217,71,75,-4,4
48218,70,69,1,1
48219,139,140,-1,1
48220,75,69,6,6
48221,110,124,-14,14
48222,106,105,1,1
48223,150,145,5,5
48224,132,124,8,8
48225,108,96,12,12
48226,56,66,-10,10
48227,133,127,6,6
48228,123,107,16,16
48229,58,60,-2,2
48230,73,79,-6,6
48231,118,108,10,10
48232,83,84,-1,1
48233,66,70,-4,4
48234,83,85,-2,2
48235,89,89,0,0
48236,87,97,-10,10
48237,95,92,3,3
48238,57,70,-13,13
48239,124,120,4,4
48240,136,131,5,5
48241,102,100,2,2
48242,123,120,3,3
48243,53,62,-9,9
48244,59,72,-13,13
48245,150,133,17,17
48246,140,124,16,16
48247,88,86,2,2
48248,140,127,13,13
48249,86,87,-1,1
48250,106,99,7,7
48251,127,134,-7,7
48252,88,83,5,5
48253,99,106,-7,7
48254,83,84,-1,1
48255,81,85,-4,4
48256,151,131,20,20
48257,144,143,1,1
48258,55,62,-7,7
48259,66,68,-2,2
48260,103,99,4,4
48261,100,97,3,3
48262,76,74,2,2
48263,115,109,6,6
48264,135,125,10,10
48265,128,113,15,15
48266,163,146,17,17
48267,81,81,0,0
48268,88,87,1,1
48269,86,114,-28,28
48270,147,133,14,14
48271,179,163,16,16
48272,98,94,4,4
48273,91,87,4,4
48274,145,135,10,10
48275,53,65,-12,12
48276,122,120,2,2
48277,79,79,0,0
48278,118,127,-9,9
48279,100,86,14,14
48280,76,75,1,1
48281,148,143,5,5
48282,55,44,11,11
48283,80,83,-3,3
48284,129,134,-5,5
48285,52,67,-15,15
48286,108,104,4,4
48287,71,73,-2,2
48288,49,55,-6,6
48289,111,102,9,9
48290,97,89,8,8
48291,106,98,8,8
48292,31,46,-15,15
48293,62,64,-2,2
48294,140,151,-11,11
48295,102,94,8,8
48296,68,66,2,2
48297,66,73,-7,7
48298,98,98,0,0
48299,29,39,-10,10
48300,162,151,11,11
48301,68,76,-8,8
48302,39,54,-15,15
48303,61,69,-8,8
48304,126,125,1,1
48305,82,74,8,8
48306,95,88,7,7
48307,86,91,-5,5
48308,91,92,-1,1
48309,68,84,-16,16
48310,70,77,-7,7
48311,56,58,-2,2
48312,113,110,3,3
48313,83,78,5,5
48314,185,166,19,19
48315,133,124,9,9
48316,98,96,2,2
48317,47,64,-17,17
48318,86,83,3,3
48319,115,103,12,12
48320,121,113,8,8
48321,130,130,0,0
48322,116,108,8,8
48323,55,59,-4,4
48324,88,88,0,0
48325,158,155,3,3
48326,208,202,6,6
48327,104,97,7,7
48328,109,105,4,4
48329,94,100,-6,6
48330,49,65,-16,16
48331,66,76,-10,10
48332,135,150,-15,15
48333,112,102,10,10
48334,75,74,1,1
48335,99,96,3,3
48336,98,100,-2,2
48337,77,86,-9,9
48338,108,99,9,9
48339,81,81,0,0
48340,99,104,-5,5
48341,113,93,20,20
48342,68,78,-10,10
48343,111,109,2,2
48344,57,69,-12,12
48345,141,122,19,19
48346,96,96,0,0
48347,57,70,-13,13
48348,86,86,0,0
48349,64,83,-19,19
48350,58,62,-4,4
48351,68,76,-8,8
48352,79,81,-2,2
48353,128,121,7,7
48354,133,121,12,12
48355,129,135,-6,6
48356,98,91,7,7
48357,126,109,17,17
48358,68,75,-7,7
48359,98,93,5,5
48360,76,67,9,9
48361,151,131,20,20
48362,143,142,1,1
48363,81,88,-7,7
48364,154,137,17,17
48365,99,99,0,0
48366,58,70,-12,12
48367,40,55,-15,15
48368,101,104,-3,3
48369,88,84,4,4
48370,102,96,6,6
48371,82,79,3,3
48372,80,80,0,0
48373,77,80,-3,3
48374,91,88,3,3
48375,133,129,4,4
48376,160,139,21,21
48377,137,133,4,4
48378,110,101,9,9
48379,78,78,0,0
48380,83,83,0,0
48381,68,82,-14,14
48382,85,91,-6,6
48383,90,87,3,3
48384,51,64,-13,13
48385,95,96,-1,1
48386,133,118,15,15
48387,63,72,-9,9
48388,64,70,-6,6
48389,64,67,-3,3
48390,128,127,1,1
48391,94,97,-3,3
48392,87,87,0,0
48393,49,66,-17,17
48394,66,66,0,0
48395,53,64,-11,11
48396,99,99,0,0
48397,55,67,-12,12
48398,166,154,12,12
48399,179,162,17,17
48400,100,96,4,4
48401,97,94,3,3
48402,139,122,17,17
48403,59,68,-9,9
48404,175,160,15,15
48405,123,124,-1,1
48406,72,78,-6,6
48407,77,87,-10,10
48408,86,82,4,4
48409,52,64,-12,12
48410,122,131,-9,9
48411,83,84,-1,1
48412,109,115,-6,6
48413,123,111,12,12
48414,72,79,-7,7
48415,86,83,3,3
48416,97,105,-8,8
48417,98,90,8,8
48418,98,87,11,11
48419,72,72,0,0
48420,160,141,19,19
48421,61,64,-3,3
48422,91,91,0,0
48423,65,68,-3,3
48424,145,133,12,12
48425,60,67,-7,7
48426,125,115,10,10
48427,57,67,-10,10
48428,117,107,10,10
48429,104,100,4,4
48430,141,130,11,11
48431,65,70,-5,5
48432,78,78,0,0
48433,74,78,-4,4
48434,82,83,-1,1
48435,83,85,-2,2
48436,79,84,-5,5
48437,79,84,-5,5
48438,73,75,-2,2
48439,154,131,23,23
48440,89,90,-1,1
48441,83,88,-5,5
48442,79,80,-1,1
48443,167,147,20,20
48444,103,117,-14,14
48445,89,88,1,1
48446,199,175,24,24
48447,63,77,-14,14
48448,67,67,0,0
48449,152,158,-6,6
48450,98,101,-3,3
48451,78,82,-4,4
48452,78,81,-3,3
48453,119,121,-2,2
48454,93,98,-5,5
48455,121,120,1,1
48456,105,94,11,11
48457,184,134,50,50
48458,60,70,-10,10
48459,167,142,25,25
48460,51,65,-14,14
48461,114,116,-2,2
48462,59,64,-5,5
48463,98,102,-4,4
48464,62,72,-10,10
48465,74,68,6,6
48466,87,85,2,2
48467,84,81,3,3
48468,63,71,-8,8
48469,103,95,8,8
48470,133,116,17,17
48471,125,107,18,18
