,original,predict,differ,abs
49608,66,77,-11,11
49609,94,87,7,7
49610,86,81,5,5
49611,86,83,3,3
49612,115,120,-5,5
49613,81,79,2,2
49614,96,103,-7,7
49615,100,102,-2,2
49616,137,132,5,5
49617,71,73,-2,2
49618,77,77,0,0
49619,102,98,4,4
49620,83,88,-5,5
49621,87,87,0,0
49622,123,107,16,16
49623,65,75,-10,10
49624,59,71,-12,12
49625,98,96,2,2
49626,127,130,-3,3
49627,141,122,19,19
49628,55,63,-8,8
49629,63,72,-9,9
49630,102,97,5,5
49631,63,75,-12,12
49632,108,97,11,11
49633,105,101,4,4
49634,57,57,0,0
49635,64,60,4,4
49636,83,84,-1,1
49637,97,96,1,1
49638,97,98,-1,1
49639,84,96,-12,12
49640,117,112,5,5
49641,99,93,6,6
49642,106,106,0,0
49643,101,101,0,0
49644,91,84,7,7
49645,131,116,15,15
49646,162,156,6,6
49647,81,83,-2,2
49648,56,66,-10,10
49649,120,105,15,15
49650,103,95,8,8
49651,43,53,-10,10
49652,59,68,-9,9
49653,90,86,4,4
49654,116,108,8,8
49655,55,60,-5,5
49656,97,94,3,3
49657,99,92,7,7
49658,52,63,-11,11
49659,32,51,-19,19
49660,91,99,-8,8
49661,92,95,-3,3
49662,52,63,-11,11
49663,159,142,17,17
49664,144,124,20,20
49665,115,109,6,6
49666,44,58,-14,14
49667,114,116,-2,2
49668,183,165,18,18
49669,94,91,3,3
49670,82,97,-15,15
49671,85,77,8,8
49672,71,70,1,1
49673,151,140,11,11
49674,98,95,3,3
49675,116,114,2,2
49676,108,100,8,8
49677,85,85,0,0
49678,96,105,-9,9
49679,94,102,-8,8
49680,59,68,-9,9
49681,81,81,0,0
49682,125,123,2,2
49683,64,75,-11,11
49684,106,98,8,8
49685,89,88,1,1
49686,91,85,6,6
49687,72,69,3,3
49688,69,80,-11,11
49689,94,82,12,12
49690,133,123,10,10
49691,115,111,4,4
49692,92,86,6,6
49693,171,148,23,23
49694,108,101,7,7
49695,102,100,2,2
49696,133,135,-2,2
49697,89,82,7,7
49698,93,89,4,4
49699,39,59,-20,20
49700,119,108,11,11
49701,116,114,2,2
49702,71,69,2,2
49703,121,123,-2,2
49704,109,105,4,4
49705,121,105,16,16
49706,87,90,-3,3
49707,73,85,-12,12
49708,103,94,9,9
49709,50,59,-9,9
49710,53,63,-10,10
49711,94,96,-2,2
49712,143,146,-3,3
49713,68,71,-3,3
49714,148,130,18,18
49715,54,60,-6,6
49716,121,108,13,13
49717,116,113,3,3
49718,91,99,-8,8
49719,74,75,-1,1
49720,68,71,-3,3
49721,129,125,4,4
49722,69,68,1,1
49723,43,58,-15,15
49724,125,120,5,5
49725,101,107,-6,6
49726,188,162,26,26
49727,135,119,16,16
49728,57,68,-11,11
49729,96,99,-3,3
49730,68,70,-2,2
49731,154,135,19,19
49732,101,103,-2,2
49733,48,64,-16,16
49734,62,77,-15,15
49735,182,167,15,15
49736,83,79,4,4
49737,52,64,-12,12
49738,97,84,13,13
49739,108,107,1,1
49740,90,104,-14,14
49741,88,85,3,3
49742,109,108,1,1
49743,84,96,-12,12
49744,93,104,-11,11
49745,87,84,3,3
49746,75,78,-3,3
49747,77,83,-6,6
49748,159,138,21,21
49749,56,65,-9,9
49750,135,115,20,20
49751,42,55,-13,13
49752,42,51,-9,9
49753,82,95,-13,13
49754,106,112,-6,6
49755,98,104,-6,6
49756,59,70,-11,11
49757,158,135,23,23
49758,109,112,-3,3
49759,93,92,1,1
49760,174,160,14,14
49761,91,94,-3,3
49762,138,116,22,22
49763,104,96,8,8
49764,92,95,-3,3
49765,67,76,-9,9
49766,87,93,-6,6
49767,135,122,13,13
49768,102,95,7,7
49769,164,149,15,15
49770,67,76,-9,9
49771,106,91,15,15
49772,88,95,-7,7
49773,109,109,0,0
49774,97,86,11,11
49775,49,63,-14,14
49776,124,115,9,9
49777,64,68,-4,4
49778,160,143,17,17
49779,108,105,3,3
49780,71,75,-4,4
49781,108,99,9,9
49782,87,86,1,1
49783,181,162,19,19
49784,100,95,5,5
49785,52,60,-8,8
49786,128,123,5,5
49787,84,83,1,1
49788,123,107,16,16
49789,131,128,3,3
49790,113,116,-3,3
49791,127,125,2,2
49792,85,91,-6,6
49793,71,77,-6,6
49794,108,105,3,3
49795,74,73,1,1
49796,160,146,14,14
49797,72,83,-11,11
49798,75,78,-3,3
49799,122,124,-2,2
49800,85,85,0,0
49801,74,83,-9,9
49802,44,78,-34,34
49803,110,122,-12,12
49804,64,75,-11,11
49805,40,62,-22,22
49806,124,110,14,14
49807,88,90,-2,2
49808,123,117,6,6
49809,122,122,0,0
49810,122,119,3,3
49811,104,96,8,8
49812,100,105,-5,5
49813,83,82,1,1
49814,50,63,-13,13
49815,93,93,0,0
49816,91,86,5,5
49817,78,84,-6,6
49818,121,113,8,8
49819,90,87,3,3
49820,53,63,-10,10
49821,112,100,12,12
49822,82,83,-1,1
49823,167,155,12,12
49824,97,94,3,3
49825,63,71,-8,8
49826,112,109,3,3
49827,102,86,16,16
49828,78,81,-3,3
49829,124,121,3,3
49830,60,66,-6,6
49831,59,64,-5,5
49832,55,69,-14,14
49833,154,141,13,13
49834,86,86,0,0
49835,102,97,5,5
49836,70,75,-5,5
49837,47,59,-12,12
49838,79,68,11,11
49839,62,68,-6,6
49840,114,131,-17,17
49841,117,103,14,14
49842,60,67,-7,7
49843,86,80,6,6
49844,152,146,6,6
49845,168,161,7,7
49846,124,126,-2,2
49847,60,68,-8,8
49848,125,110,15,15
49849,62,72,-10,10
49850,88,92,-4,4
49851,66,70,-4,4
49852,175,156,19,19
49853,88,90,-2,2
49854,45,65,-20,20
49855,74,76,-2,2
49856,135,126,9,9
49857,106,99,7,7
49858,130,111,19,19
49859,79,86,-7,7
49860,81,82,-1,1
49861,65,77,-12,12
49862,107,95,12,12
49863,97,90,7,7
49864,76,86,-10,10
49865,116,102,14,14
49866,59,66,-7,7
49867,54,70,-16,16
49868,98,98,0,0
49869,128,140,-12,12
49870,106,100,6,6
49871,78,82,-4,4
49872,131,129,2,2
49873,69,73,-4,4
49874,153,153,0,0
49875,71,79,-8,8
49876,67,76,-9,9
49877,107,100,7,7
49878,75,101,-26,26
49879,87,88,-1,1
49880,94,85,9,9
49881,90,99,-9,9
49882,74,80,-6,6
49883,135,130,5,5
49884,134,124,10,10
49885,151,135,16,16
49886,92,98,-6,6
49887,92,97,-5,5
49888,80,83,-3,3
49889,91,93,-2,2
49890,89,94,-5,5
49891,86,82,4,4
49892,76,81,-5,5
49893,107,102,5,5
49894,140,108,32,32
49895,85,100,-15,15
49896,85,85,0,0
49897,69,67,2,2
49898,96,93,3,3
49899,62,64,-2,2
49900,79,81,-2,2
49901,138,115,23,23
49902,115,101,14,14
49903,106,100,6,6
49904,93,88,5,5
49905,122,115,7,7
49906,106,96,10,10
49907,90,89,1,1
49908,88,81,7,7
49909,72,74,-2,2
49910,84,93,-9,9
49911,138,132,6,6
49912,92,96,-4,4
49913,95,96,-1,1
49914,86,84,2,2
49915,73,72,1,1
49916,70,84,-14,14
49917,61,69,-8,8
49918,161,146,15,15
49919,89,86,3,3
49920,130,123,7,7
49921,99,75,24,24
49922,79,82,-3,3
49923,47,67,-20,20
49924,75,87,-12,12
49925,69,74,-5,5
49926,78,82,-4,4
49927,45,57,-12,12
49928,67,81,-14,14
49929,99,103,-4,4
49930,92,101,-9,9
49931,116,112,4,4
49932,132,117,15,15
49933,88,94,-6,6
49934,94,98,-4,4
49935,112,117,-5,5
49936,40,61,-21,21
49937,58,67,-9,9
49938,88,82,6,6
49939,85,85,0,0
49940,86,57,29,29
49941,145,139,6,6
49942,105,97,8,8
49943,99,91,8,8
49944,62,68,-6,6
49945,95,96,-1,1
49946,90,82,8,8
49947,57,57,0,0
49948,104,102,2,2
49949,70,75,-5,5
49950,103,95,8,8
49951,102,94,8,8
49952,56,62,-6,6
49953,67,75,-8,8
49954,65,73,-8,8
49955,65,78,-13,13
49956,100,121,-21,21
49957,77,86,-9,9
49958,140,123,17,17
49959,86,80,6,6
49960,123,121,2,2
49961,33,80,-47,47
49962,102,95,7,7
49963,116,106,10,10
49964,63,73,-10,10
49965,79,86,-7,7
49966,160,145,15,15
49967,60,66,-6,6
49968,65,67,-2,2
49969,84,85,-1,1
49970,67,73,-6,6
49971,90,93,-3,3
49972,70,82,-12,12
49973,68,76,-8,8
49974,104,114,-10,10
49975,87,86,1,1
49976,124,106,18,18
49977,128,124,4,4
49978,166,160,6,6
49979,72,78,-6,6
49980,54,63,-9,9
49981,111,100,11,11
49982,93,88,5,5
49983,107,100,7,7
49984,137,130,7,7
49985,89,84,5,5
49986,68,68,0,0
49987,52,61,-9,9
49988,75,87,-12,12
49989,79,80,-1,1
49990,48,65,-17,17
49991,75,74,1,1
49992,85,82,3,3
49993,78,84,-6,6
49994,101,97,4,4
49995,173,147,26,26
49996,90,84,6,6
49997,55,60,-5,5
49998,98,99,-1,1
49999,131,113,18,18
50000,149,131,18,18
50001,90,91,-1,1
50002,51,58,-7,7
50003,68,73,-5,5
50004,111,99,12,12
50005,77,83,-6,6
50006,150,140,10,10
50007,123,113,10,10
50008,42,59,-17,17
50009,111,102,9,9
50010,73,77,-4,4
50011,77,81,-4,4
50012,74,96,-22,22
50013,145,124,21,21
50014,77,74,3,3
50015,102,101,1,1
50016,79,82,-3,3
50017,65,72,-7,7
50018,64,71,-7,7
50019,54,58,-4,4
50020,127,117,10,10
50021,126,130,-4,4
50022,83,84,-1,1
50023,108,99,9,9
50024,103,99,4,4
50025,132,131,1,1
50026,141,124,17,17
50027,132,125,7,7
50028,71,77,-6,6
50029,111,106,5,5
50030,133,122,11,11
50031,102,99,3,3
50032,57,63,-6,6
50033,92,101,-9,9
50034,120,108,12,12
50035,85,83,2,2
50036,86,96,-10,10
50037,79,78,1,1
50038,69,78,-9,9
50039,63,60,3,3
50040,118,120,-2,2
50041,132,116,16,16
50042,72,79,-7,7
50043,98,107,-9,9
50044,110,104,6,6
50045,105,105,0,0
50046,67,73,-6,6
50047,92,96,-4,4
50048,118,127,-9,9
50049,134,114,20,20
50050,70,71,-1,1
50051,129,114,15,15
50052,67,71,-4,4
50053,36,37,-1,1
50054,137,142,-5,5
50055,40,59,-19,19
50056,89,91,-2,2
50057,89,89,0,0
50058,83,84,-1,1
50059,70,89,-19,19
50060,125,120,5,5
50061,113,104,9,9
50062,64,71,-7,7
50063,101,93,8,8
50064,92,86,6,6
50065,118,108,10,10
50066,70,77,-7,7
50067,87,114,-27,27
50068,112,107,5,5
50069,195,185,10,10
50070,122,119,3,3
50071,59,66,-7,7
50072,155,139,16,16
50073,131,120,11,11
50074,143,116,27,27
50075,117,102,15,15
50076,120,115,5,5
50077,113,103,10,10
50078,102,97,5,5
50079,131,116,15,15
50080,105,97,8,8
50081,87,91,-4,4
50082,66,72,-6,6
50083,122,131,-9,9
50084,116,98,18,18
50085,104,98,6,6
50086,51,64,-13,13
50087,90,92,-2,2
50088,87,87,0,0
50089,93,100,-7,7
50090,61,75,-14,14
50091,106,106,0,0
50092,47,59,-12,12
50093,80,80,0,0
50094,74,76,-2,2
50095,50,62,-12,12
50096,167,155,12,12
50097,56,61,-5,5
50098,110,117,-7,7
50099,160,120,40,40
50100,105,103,2,2
50101,63,68,-5,5
50102,97,95,2,2
50103,98,97,1,1
50104,108,104,4,4
50105,105,103,2,2
50106,119,104,15,15
50107,144,129,15,15
50108,65,70,-5,5
50109,112,105,7,7
50110,113,103,10,10
50111,98,102,-4,4
50112,83,79,4,4
50113,170,155,15,15
50114,88,91,-3,3
50115,109,101,8,8
50116,92,90,2,2
50117,121,120,1,1
50118,58,57,1,1
50119,96,122,-26,26
50120,108,102,6,6
50121,150,142,8,8
50122,78,81,-3,3
50123,43,55,-12,12
50124,49,65,-16,16
50125,173,150,23,23
50126,100,95,5,5
50127,104,96,8,8
50128,76,92,-16,16
50129,108,103,5,5
50130,148,135,13,13
50131,74,79,-5,5
50132,72,72,0,0
50133,78,75,3,3
50134,108,106,2,2
50135,92,95,-3,3
50136,94,99,-5,5
50137,104,103,1,1
50138,102,105,-3,3
50139,70,72,-2,2
50140,88,84,4,4
50141,104,108,-4,4
50142,115,97,18,18
50143,87,82,5,5
50144,110,106,4,4
50145,70,76,-6,6
50146,78,81,-3,3
50147,80,84,-4,4
50148,56,64,-8,8
50149,125,118,7,7
50150,79,81,-2,2
50151,90,84,6,6
50152,134,131,3,3
50153,123,116,7,7
50154,116,99,17,17
50155,79,82,-3,3
50156,100,112,-12,12
50157,55,66,-11,11
50158,86,85,1,1
50159,125,128,-3,3
50160,68,74,-6,6
50161,73,80,-7,7
50162,103,96,7,7
50163,172,171,1,1
50164,18,35,-17,17
50165,80,84,-4,4
50166,64,70,-6,6
50167,90,89,1,1
50168,100,101,-1,1
50169,52,65,-13,13
50170,199,183,16,16
50171,90,96,-6,6
50172,80,96,-16,16
50173,138,139,-1,1
50174,64,75,-11,11
50175,101,96,5,5
50176,116,128,-12,12
50177,134,114,20,20
50178,113,106,7,7
50179,84,83,1,1
50180,55,75,-20,20
50181,194,176,18,18
50182,81,88,-7,7
50183,100,97,3,3
50184,97,98,-1,1
50185,64,69,-5,5
50186,55,65,-10,10
50187,68,78,-10,10
50188,103,104,-1,1
50189,102,88,14,14
50190,68,69,-1,1
50191,95,91,4,4
50192,74,81,-7,7
50193,77,68,9,9
50194,97,102,-5,5
50195,77,71,6,6
50196,124,113,11,11
50197,62,70,-8,8
50198,78,85,-7,7
50199,149,136,13,13
50200,53,70,-17,17
50201,80,90,-10,10
50202,82,88,-6,6
50203,69,73,-4,4
50204,80,90,-10,10
50205,45,55,-10,10
50206,66,72,-6,6
50207,46,64,-18,18
50208,82,87,-5,5
50209,45,58,-13,13
50210,105,99,6,6
50211,109,97,12,12
50212,89,88,1,1
50213,69,74,-5,5
50214,132,107,25,25
50215,106,105,1,1
50216,132,123,9,9
50217,141,137,4,4
50218,282,247,35,35
50219,151,159,-8,8
50220,93,88,5,5
50221,129,127,2,2
50222,82,91,-9,9
50223,72,79,-7,7
50224,86,85,1,1
50225,42,51,-9,9
50226,85,81,4,4
50227,105,92,13,13
50228,110,101,9,9
50229,50,62,-12,12
50230,88,98,-10,10
50231,98,87,11,11
50232,85,82,3,3
50233,122,125,-3,3
50234,122,141,-19,19
50235,124,114,10,10
50236,77,84,-7,7
50237,117,113,4,4
50238,98,109,-11,11
50239,90,87,3,3
50240,129,117,12,12
50241,88,97,-9,9
50242,73,79,-6,6
50243,77,83,-6,6
50244,139,142,-3,3
50245,96,93,3,3
50246,102,95,7,7
50247,87,94,-7,7
50248,70,74,-4,4
50249,159,148,11,11
50250,60,69,-9,9
50251,69,69,0,0
50252,113,109,4,4
50253,156,142,14,14
50254,118,107,11,11
50255,53,62,-9,9
50256,104,106,-2,2
50257,83,78,5,5
50258,67,68,-1,1
50259,95,104,-9,9
50260,103,99,4,4
50261,132,141,-9,9
50262,115,103,12,12
50263,89,94,-5,5
50264,107,98,9,9
50265,99,101,-2,2
50266,97,98,-1,1
50267,54,65,-11,11
50268,101,99,2,2
50269,97,88,9,9
50270,81,88,-7,7
50271,150,154,-4,4
50272,76,101,-25,25
50273,87,92,-5,5
50274,101,116,-15,15
50275,51,63,-12,12
50276,99,99,0,0
50277,76,79,-3,3
50278,170,154,16,16
50279,129,105,24,24
50280,73,81,-8,8
50281,172,172,0,0
50282,142,133,9,9
50283,104,101,3,3
50284,125,115,10,10
50285,51,63,-12,12
50286,127,124,3,3
50287,150,135,15,15
50288,71,81,-10,10
50289,129,132,-3,3
50290,92,98,-6,6
50291,83,81,2,2
50292,82,86,-4,4
50293,143,148,-5,5
50294,105,99,6,6
50295,60,69,-9,9
50296,79,84,-5,5
50297,26,46,-20,20
50298,131,115,16,16
50299,90,86,4,4
50300,72,77,-5,5
50301,62,70,-8,8
50302,76,73,3,3
50303,138,132,6,6
50304,81,89,-8,8
50305,108,99,9,9
50306,88,97,-9,9
50307,115,117,-2,2
50308,123,113,10,10
50309,89,96,-7,7
50310,123,120,3,3
50311,104,98,6,6
50312,67,68,-1,1
50313,82,89,-7,7
50314,68,72,-4,4
50315,72,72,0,0
50316,92,93,-1,1
50317,60,67,-7,7
50318,76,93,-17,17
50319,91,96,-5,5
50320,95,87,8,8
50321,101,101,0,0
50322,96,97,-1,1
50323,122,114,8,8
50324,139,135,4,4
50325,141,113,28,28
50326,89,84,5,5
50327,103,113,-10,10
50328,51,67,-16,16
50329,75,84,-9,9
50330,107,119,-12,12
50331,64,73,-9,9
50332,54,62,-8,8
50333,90,86,4,4
50334,75,84,-9,9
50335,136,123,13,13
50336,99,105,-6,6
50337,128,134,-6,6
50338,125,103,22,22
50339,131,114,17,17
50340,61,60,1,1
50341,60,67,-7,7
50342,70,84,-14,14
50343,136,134,2,2
50344,91,82,9,9
50345,74,76,-2,2
50346,63,73,-10,10
50347,113,100,13,13
50348,78,70,8,8
50349,208,183,25,25
50350,153,144,9,9
50351,154,149,5,5
50352,92,91,1,1
50353,61,67,-6,6
50354,88,93,-5,5
50355,53,73,-20,20
50356,60,66,-6,6
50357,101,95,6,6
50358,108,103,5,5
50359,70,70,0,0
50360,73,75,-2,2
50361,86,87,-1,1
50362,63,70,-7,7
50363,105,104,1,1
50364,72,69,3,3
50365,145,128,17,17
50366,71,76,-5,5
50367,148,133,15,15
50368,68,78,-10,10
50369,158,140,18,18
50370,176,164,12,12
50371,98,82,16,16
50372,151,140,11,11
50373,72,91,-19,19
50374,48,60,-12,12
50375,77,80,-3,3
50376,65,72,-7,7
50377,107,105,2,2
50378,93,88,5,5
50379,103,108,-5,5
50380,95,89,6,6
50381,45,61,-16,16
50382,148,139,9,9
50383,130,124,6,6
50384,123,112,11,11
50385,91,94,-3,3
50386,127,147,-20,20
50387,66,78,-12,12
50388,71,73,-2,2
50389,133,123,10,10
50390,111,114,-3,3
50391,92,101,-9,9
50392,72,74,-2,2
50393,70,74,-4,4
50394,158,148,10,10
50395,56,63,-7,7
50396,63,72,-9,9
50397,73,76,-3,3
50398,170,151,19,19
50399,118,120,-2,2
50400,83,90,-7,7
50401,59,71,-12,12
50402,95,82,13,13
50403,79,68,11,11
50404,79,78,1,1
50405,103,118,-15,15
50406,127,119,8,8
50407,93,97,-4,4
50408,82,84,-2,2
50409,48,58,-10,10
50410,90,93,-3,3
50411,76,71,5,5
50412,91,95,-4,4
50413,43,58,-15,15
50414,66,74,-8,8
50415,55,64,-9,9
50416,93,95,-2,2
50417,102,96,6,6
50418,56,65,-9,9
50419,91,89,2,2
50420,126,124,2,2
50421,78,86,-8,8
50422,81,81,0,0
50423,103,100,3,3
50424,114,106,8,8
50425,103,101,2,2
50426,137,136,1,1
50427,111,104,7,7
50428,71,75,-4,4
50429,99,86,13,13
50430,118,111,7,7
50431,145,132,13,13
50432,83,82,1,1
50433,59,64,-5,5
50434,79,83,-4,4
50435,60,65,-5,5
50436,59,64,-5,5
50437,109,108,1,1
50438,74,82,-8,8
50439,125,129,-4,4
50440,112,101,11,11
50441,74,79,-5,5
50442,149,139,10,10
50443,79,87,-8,8
50444,76,77,-1,1
50445,124,113,11,11
50446,62,70,-8,8
50447,59,80,-21,21
50448,190,173,17,17
50449,62,81,-19,19
50450,105,115,-10,10
50451,97,83,14,14
50452,128,124,4,4
50453,113,108,5,5
50454,98,91,7,7
50455,37,54,-17,17
50456,136,132,4,4
50457,79,91,-12,12
50458,47,64,-17,17
50459,98,86,12,12
50460,101,102,-1,1
50461,87,88,-1,1
50462,49,65,-16,16
50463,88,78,10,10
50464,92,88,4,4
50465,128,122,6,6
50466,111,102,9,9
50467,106,100,6,6
50468,57,70,-13,13
50469,95,101,-6,6
50470,60,64,-4,4
50471,131,116,15,15
50472,88,83,5,5
50473,83,85,-2,2
50474,109,101,8,8
50475,114,113,1,1
50476,84,87,-3,3
50477,85,86,-1,1
50478,86,88,-2,2
50479,76,80,-4,4
50480,112,98,14,14
50481,106,110,-4,4
50482,56,63,-7,7
50483,120,120,0,0
50484,53,67,-14,14
50485,32,60,-28,28
50486,184,176,8,8
50487,82,77,5,5
50488,66,73,-7,7
50489,67,80,-13,13
50490,123,120,3,3
50491,123,116,7,7
50492,146,123,23,23
50493,74,80,-6,6
50494,113,102,11,11
50495,102,106,-4,4
50496,143,127,16,16
50497,88,85,3,3
50498,136,126,10,10
50499,149,149,0,0
50500,165,158,7,7
50501,59,67,-8,8
50502,87,85,2,2
50503,85,83,2,2
50504,54,66,-12,12
50505,48,53,-5,5
50506,73,72,1,1
50507,74,74,0,0
50508,125,128,-3,3
50509,71,70,1,1
50510,36,53,-17,17
50511,127,108,19,19
50512,71,72,-1,1
50513,92,90,2,2
50514,55,63,-8,8
50515,62,62,0,0
50516,76,71,5,5
50517,64,68,-4,4
50518,129,123,6,6
50519,147,136,11,11
50520,69,77,-8,8
50521,76,76,0,0
50522,86,87,-1,1
50523,66,62,4,4
50524,76,78,-2,2
50525,74,83,-9,9
50526,54,64,-10,10
50527,109,109,0,0
50528,141,131,10,10
50529,55,68,-13,13
50530,121,103,18,18
50531,79,85,-6,6
50532,80,78,2,2
50533,156,153,3,3
50534,44,56,-12,12
50535,114,102,12,12
50536,105,100,5,5
50537,73,78,-5,5
50538,84,85,-1,1
50539,176,160,16,16
50540,62,66,-4,4
50541,121,112,9,9
50542,114,116,-2,2
50543,87,94,-7,7
50544,77,84,-7,7
50545,64,69,-5,5
50546,165,151,14,14
50547,139,144,-5,5
50548,121,113,8,8
50549,97,96,1,1
50550,193,162,31,31
50551,125,126,-1,1
50552,76,98,-22,22
50553,54,61,-7,7
50554,134,135,-1,1
50555,72,78,-6,6
50556,96,92,4,4
50557,37,48,-11,11
50558,125,113,12,12
50559,87,83,4,4
50560,33,56,-23,23
50561,71,74,-3,3
50562,53,64,-11,11
50563,59,69,-10,10
50564,110,100,10,10
50565,82,86,-4,4
50566,110,102,8,8
50567,64,66,-2,2
50568,65,72,-7,7
50569,134,122,12,12
50570,58,68,-10,10
50571,90,97,-7,7
50572,79,83,-4,4
50573,66,84,-18,18
50574,88,98,-10,10
50575,89,120,-31,31
50576,124,120,4,4
50577,111,103,8,8
50578,144,128,16,16
50579,131,129,2,2
50580,133,126,7,7
50581,104,101,3,3
50582,63,72,-9,9
50583,72,69,3,3
50584,76,77,-1,1
50585,59,62,-3,3
50586,110,99,11,11
50587,69,72,-3,3
50588,112,108,4,4
50589,41,62,-21,21
50590,135,127,8,8
50591,101,119,-18,18
50592,86,84,2,2
50593,116,119,-3,3
50594,88,87,1,1
50595,74,86,-12,12
50596,41,60,-19,19
50597,91,98,-7,7
50598,164,148,16,16
50599,58,61,-3,3
50600,203,168,35,35
50601,84,87,-3,3
50602,91,78,13,13
50603,98,99,-1,1
50604,123,124,-1,1
50605,63,62,1,1
50606,88,83,5,5
50607,92,99,-7,7
50608,117,112,5,5
50609,72,70,2,2
50610,69,73,-4,4
50611,77,78,-1,1
50612,77,79,-2,2
50613,73,74,-1,1
50614,94,93,1,1
50615,118,110,8,8
50616,98,96,2,2
50617,82,84,-2,2
50618,137,119,18,18
50619,84,96,-12,12
50620,113,107,6,6
50621,145,125,20,20
50622,67,73,-6,6
50623,101,101,0,0
50624,37,67,-30,30
50625,49,63,-14,14
50626,63,74,-11,11
50627,76,77,-1,1
50628,216,181,35,35
50629,138,137,1,1
50630,96,98,-2,2
50631,76,87,-11,11
50632,66,72,-6,6
50633,55,62,-7,7
50634,92,92,0,0
50635,83,89,-6,6
50636,107,119,-12,12
50637,124,112,12,12
50638,78,78,0,0
50639,149,143,6,6
50640,154,147,7,7
50641,67,69,-2,2
50642,82,83,-1,1
50643,99,102,-3,3
50644,107,106,1,1
50645,156,145,11,11
50646,174,189,-15,15
50647,103,98,5,5
50648,116,113,3,3
50649,44,49,-5,5
50650,108,105,3,3
50651,94,102,-8,8
50652,63,76,-13,13
50653,95,94,1,1
50654,57,66,-9,9
50655,72,78,-6,6
50656,72,74,-2,2
50657,101,101,0,0
50658,94,113,-19,19
50659,86,77,9,9
50660,157,143,14,14
50661,56,66,-10,10
50662,77,80,-3,3
50663,76,87,-11,11
50664,164,159,5,5
50665,68,79,-11,11
50666,65,75,-10,10
50667,124,122,2,2
50668,62,70,-8,8
50669,138,124,14,14
50670,146,136,10,10
50671,135,149,-14,14
50672,124,113,11,11
50673,105,99,6,6
50674,71,73,-2,2
50675,84,83,1,1
50676,84,79,5,5
50677,70,71,-1,1
50678,112,101,11,11
50679,127,123,4,4
50680,51,124,-73,73
50681,104,100,4,4
50682,96,103,-7,7
50683,97,85,12,12
50684,72,79,-7,7
50685,117,109,8,8
50686,115,125,-10,10
50687,76,83,-7,7
50688,98,100,-2,2
50689,70,80,-10,10
50690,97,99,-2,2
50691,131,140,-9,9
50692,50,62,-12,12
50693,68,74,-6,6
50694,64,66,-2,2
50695,103,102,1,1
50696,48,57,-9,9
50697,106,100,6,6
50698,80,84,-4,4
50699,131,127,4,4
50700,59,66,-7,7
50701,196,182,14,14
50702,143,145,-2,2
50703,74,73,1,1
50704,69,78,-9,9
50705,70,77,-7,7
50706,114,101,13,13
50707,70,73,-3,3
50708,42,59,-17,17
50709,112,118,-6,6
50710,79,79,0,0
50711,159,152,7,7
50712,121,104,17,17
50713,69,76,-7,7
50714,93,84,9,9
50715,90,90,0,0
50716,91,98,-7,7
50717,65,75,-10,10
50718,136,139,-3,3
50719,65,75,-10,10
50720,51,66,-15,15
50721,131,116,15,15
50722,81,85,-4,4
50723,60,115,-55,55
50724,99,94,5,5
50725,37,78,-41,41
50726,131,120,11,11
50727,164,140,24,24
50728,63,72,-9,9
50729,208,185,23,23
50730,40,59,-19,19
50731,94,103,-9,9
50732,114,112,2,2
50733,72,81,-9,9
50734,83,80,3,3
50735,65,74,-9,9
50736,124,127,-3,3
50737,45,60,-15,15
50738,78,79,-1,1
50739,139,126,13,13
50740,63,72,-9,9
50741,88,95,-7,7
50742,81,83,-2,2
50743,79,74,5,5
50744,106,101,5,5
50745,129,120,9,9
50746,107,107,0,0
