,original,predict,differ,abs
50747,67,79,-12,12
50748,119,113,6,6
50749,96,101,-5,5
50750,96,87,9,9
50751,64,73,-9,9
50752,110,106,4,4
50753,122,124,-2,2
50754,159,156,3,3
50755,84,87,-3,3
50756,78,77,1,1
50757,186,182,4,4
50758,77,81,-4,4
50759,95,87,8,8
50760,78,81,-3,3
50761,84,104,-20,20
50762,115,105,10,10
50763,104,103,1,1
50764,84,79,5,5
50765,94,90,4,4
50766,103,94,9,9
50767,120,113,7,7
50768,80,87,-7,7
50769,63,64,-1,1
50770,113,118,-5,5
50771,82,90,-8,8
50772,111,108,3,3
50773,103,103,0,0
50774,122,116,6,6
50775,81,83,-2,2
50776,141,139,2,2
50777,122,118,4,4
50778,136,128,8,8
50779,67,75,-8,8
50780,91,104,-13,13
50781,86,89,-3,3
50782,97,93,4,4
50783,42,69,-27,27
50784,63,72,-9,9
50785,118,113,5,5
50786,81,89,-8,8
50787,62,64,-2,2
50788,55,69,-14,14
50789,89,95,-6,6
50790,71,77,-6,6
50791,57,69,-12,12
50792,83,88,-5,5
50793,153,141,12,12
50794,106,98,8,8
50795,122,107,15,15
50796,76,79,-3,3
50797,90,96,-6,6
50798,70,84,-14,14
50799,33,49,-16,16
50800,83,82,1,1
50801,50,63,-13,13
50802,118,111,7,7
50803,115,105,10,10
50804,45,52,-7,7
50805,58,66,-8,8
50806,38,56,-18,18
50807,97,102,-5,5
50808,39,59,-20,20
50809,28,48,-20,20
50810,117,114,3,3
50811,115,104,11,11
50812,121,113,8,8
50813,105,110,-5,5
50814,88,85,3,3
50815,64,79,-15,15
50816,85,86,-1,1
50817,103,91,12,12
50818,76,81,-5,5
50819,60,70,-10,10
50820,73,79,-6,6
50821,70,71,-1,1
50822,54,64,-10,10
50823,83,95,-12,12
50824,77,79,-2,2
50825,58,64,-6,6
50826,105,95,10,10
50827,145,138,7,7
50828,119,102,17,17
50829,100,97,3,3
50830,84,86,-2,2
50831,88,81,7,7
50832,90,86,4,4
50833,65,78,-13,13
50834,131,121,10,10
50835,76,90,-14,14
50836,166,166,0,0
50837,52,61,-9,9
50838,156,153,3,3
50839,139,146,-7,7
50840,80,81,-1,1
50841,73,79,-6,6
50842,94,94,0,0
50843,83,85,-2,2
50844,108,98,10,10
50845,71,75,-4,4
50846,98,103,-5,5
50847,94,93,1,1
50848,99,95,4,4
50849,29,45,-16,16
50850,85,83,2,2
50851,92,95,-3,3
50852,96,100,-4,4
50853,107,99,8,8
50854,31,58,-27,27
50855,80,73,7,7
50856,86,84,2,2
50857,147,133,14,14
50858,113,115,-2,2
50859,58,63,-5,5
50860,69,80,-11,11
50861,81,87,-6,6
50862,105,105,0,0
50863,146,125,21,21
50864,126,116,10,10
50865,72,76,-4,4
50866,110,101,9,9
50867,140,141,-1,1
50868,93,87,6,6
50869,88,87,1,1
50870,84,102,-18,18
50871,57,64,-7,7
50872,78,78,0,0
50873,76,75,1,1
50874,143,123,20,20
50875,108,137,-29,29
50876,45,64,-19,19
50877,87,94,-7,7
50878,77,81,-4,4
50879,96,114,-18,18
50880,84,83,1,1
50881,60,69,-9,9
50882,74,84,-10,10
50883,83,82,1,1
50884,69,70,-1,1
50885,58,61,-3,3
50886,73,76,-3,3
50887,81,87,-6,6
50888,106,103,3,3
50889,140,147,-7,7
50890,75,81,-6,6
50891,102,102,0,0
50892,137,113,24,24
50893,63,95,-32,32
50894,80,78,2,2
50895,65,75,-10,10
50896,151,137,14,14
50897,138,135,3,3
50898,104,97,7,7
50899,142,131,11,11
50900,77,87,-10,10
50901,102,101,1,1
50902,83,85,-2,2
50903,74,85,-11,11
50904,113,107,6,6
50905,115,106,9,9
50906,86,97,-11,11
50907,66,68,-2,2
50908,123,113,10,10
50909,173,160,13,13
50910,138,139,-1,1
50911,121,119,2,2
50912,187,178,9,9
50913,103,93,10,10
50914,93,147,-54,54
50915,134,124,10,10
50916,84,80,4,4
50917,140,129,11,11
50918,139,123,16,16
50919,112,119,-7,7
50920,81,83,-2,2
50921,48,55,-7,7
50922,111,105,6,6
50923,133,124,9,9
50924,158,145,13,13
50925,47,61,-14,14
50926,115,118,-3,3
50927,59,72,-13,13
50928,136,126,10,10
50929,86,95,-9,9
50930,89,96,-7,7
50931,104,105,-1,1
50932,88,92,-4,4
50933,68,74,-6,6
50934,105,97,8,8
50935,122,113,9,9
50936,93,86,7,7
50937,172,160,12,12
50938,77,84,-7,7
50939,141,130,11,11
50940,106,109,-3,3
50941,102,107,-5,5
50942,136,122,14,14
50943,83,80,3,3
50944,60,69,-9,9
50945,90,100,-10,10
50946,69,75,-6,6
50947,96,93,3,3
50948,101,100,1,1
50949,90,81,9,9
50950,95,99,-4,4
50951,80,93,-13,13
50952,91,94,-3,3
50953,125,115,10,10
50954,85,82,3,3
50955,129,125,4,4
50956,117,115,2,2
50957,77,81,-4,4
50958,82,90,-8,8
50959,135,126,9,9
50960,120,112,8,8
50961,89,79,10,10
50962,161,153,8,8
50963,70,78,-8,8
50964,60,70,-10,10
50965,172,157,15,15
50966,136,127,9,9
50967,86,82,4,4
50968,106,111,-5,5
50969,107,109,-2,2
50970,98,98,0,0
50971,120,142,-22,22
50972,158,149,9,9
50973,61,66,-5,5
50974,101,96,5,5
50975,94,93,1,1
50976,60,72,-12,12
50977,68,75,-7,7
50978,99,89,10,10
50979,56,62,-6,6
50980,110,101,9,9
50981,102,101,1,1
50982,83,86,-3,3
50983,92,94,-2,2
50984,77,77,0,0
50985,125,133,-8,8
50986,79,78,1,1
50987,67,71,-4,4
50988,113,108,5,5
50989,122,121,1,1
50990,131,123,8,8
50991,104,98,6,6
50992,89,104,-15,15
50993,92,95,-3,3
50994,217,144,73,73
50995,45,46,-1,1
50996,69,84,-15,15
50997,112,113,-1,1
50998,146,119,27,27
50999,95,97,-2,2
51000,91,96,-5,5
51001,70,78,-8,8
51002,75,86,-11,11
51003,95,96,-1,1
51004,112,96,16,16
51005,58,65,-7,7
51006,54,62,-8,8
51007,94,98,-4,4
51008,108,99,9,9
51009,89,92,-3,3
51010,90,93,-3,3
51011,129,121,8,8
51012,105,98,7,7
51013,94,91,3,3
51014,132,143,-11,11
51015,95,96,-1,1
51016,68,66,2,2
51017,97,89,8,8
51018,128,114,14,14
51019,116,116,0,0
51020,93,94,-1,1
51021,89,83,6,6
51022,176,173,3,3
51023,172,168,4,4
51024,54,62,-8,8
51025,60,72,-12,12
51026,39,57,-18,18
51027,96,85,11,11
51028,60,78,-18,18
51029,52,60,-8,8
51030,105,101,4,4
51031,137,134,3,3
51032,151,134,17,17
51033,108,117,-9,9
51034,100,96,4,4
51035,68,77,-9,9
51036,99,100,-1,1
51037,100,98,2,2
51038,112,102,10,10
51039,78,76,2,2
51040,110,107,3,3
51041,70,70,0,0
51042,122,114,8,8
51043,72,80,-8,8
51044,191,171,20,20
51045,106,105,1,1
51046,102,100,2,2
51047,130,115,15,15
51048,83,84,-1,1
51049,70,75,-5,5
51050,93,97,-4,4
51051,98,92,6,6
51052,72,74,-2,2
51053,121,107,14,14
51054,157,143,14,14
51055,72,80,-8,8
51056,88,86,2,2
51057,109,105,4,4
51058,129,115,14,14
51059,185,166,19,19
51060,82,93,-11,11
51061,45,51,-6,6
51062,47,63,-16,16
51063,75,84,-9,9
51064,107,98,9,9
51065,73,81,-8,8
51066,90,90,0,0
51067,69,76,-7,7
51068,100,105,-5,5
51069,87,80,7,7
51070,56,64,-8,8
51071,83,81,2,2
51072,140,139,1,1
51073,64,63,1,1
51074,97,94,3,3
51075,86,87,-1,1
51076,129,114,15,15
51077,119,107,12,12
51078,85,87,-2,2
51079,109,97,12,12
51080,92,92,0,0
51081,152,135,17,17
51082,74,81,-7,7
51083,147,183,-36,36
51084,117,112,5,5
51085,85,94,-9,9
51086,115,122,-7,7
51087,96,91,5,5
51088,109,106,3,3
51089,70,78,-8,8
51090,107,99,8,8
51091,71,83,-12,12
51092,80,84,-4,4
51093,117,108,9,9
51094,149,148,1,1
51095,74,76,-2,2
51096,100,96,4,4
51097,131,134,-3,3
51098,100,98,2,2
51099,72,73,-1,1
51100,92,105,-13,13
51101,68,70,-2,2
51102,71,80,-9,9
51103,60,63,-3,3
51104,74,80,-6,6
51105,114,110,4,4
51106,44,57,-13,13
51107,104,113,-9,9
51108,143,135,8,8
51109,159,141,18,18
51110,76,78,-2,2
51111,93,92,1,1
51112,91,94,-3,3
51113,91,95,-4,4
51114,188,165,23,23
51115,85,86,-1,1
51116,58,58,0,0
51117,115,107,8,8
51118,51,63,-12,12
51119,49,58,-9,9
51120,108,109,-1,1
51121,92,94,-2,2
51122,102,102,0,0
51123,113,108,5,5
51124,100,98,2,2
51125,80,77,3,3
51126,109,112,-3,3
51127,72,77,-5,5
51128,91,98,-7,7
51129,93,94,-1,1
51130,44,55,-11,11
51131,104,106,-2,2
51132,50,68,-18,18
51133,76,81,-5,5
51134,53,60,-7,7
51135,119,112,7,7
51136,105,94,11,11
51137,110,120,-10,10
51138,148,147,1,1
51139,105,95,10,10
51140,139,126,13,13
51141,97,87,10,10
51142,113,99,14,14
51143,85,84,1,1
51144,113,103,10,10
51145,60,67,-7,7
51146,66,68,-2,2
51147,115,106,9,9
51148,30,40,-10,10
51149,76,75,1,1
51150,73,82,-9,9
51151,72,83,-11,11
51152,141,131,10,10
51153,58,70,-12,12
51154,101,100,1,1
51155,80,75,5,5
51156,76,78,-2,2
51157,118,119,-1,1
51158,97,99,-2,2
51159,96,105,-9,9
51160,40,54,-14,14
51161,157,143,14,14
51162,125,117,8,8
51163,99,95,4,4
51164,66,72,-6,6
51165,117,112,5,5
51166,94,100,-6,6
51167,54,66,-12,12
51168,62,65,-3,3
51169,74,76,-2,2
51170,166,151,15,15
51171,142,139,3,3
51172,81,91,-10,10
51173,110,116,-6,6
51174,114,102,12,12
51175,96,98,-2,2
51176,54,63,-9,9
51177,97,99,-2,2
51178,86,101,-15,15
51179,67,77,-10,10
51180,65,70,-5,5
51181,89,97,-8,8
51182,86,92,-6,6
51183,71,79,-8,8
51184,146,140,6,6
51185,81,76,5,5
51186,108,101,7,7
51187,116,111,5,5
51188,90,96,-6,6
51189,108,98,10,10
51190,127,116,11,11
51191,60,70,-10,10
51192,66,67,-1,1
51193,180,161,19,19
51194,52,61,-9,9
51195,93,92,1,1
51196,127,123,4,4
51197,96,89,7,7
51198,110,97,13,13
51199,102,106,-4,4
51200,110,105,5,5
51201,72,72,0,0
51202,161,149,12,12
51203,89,84,5,5
51204,78,81,-3,3
51205,77,86,-9,9
51206,80,80,0,0
51207,78,81,-3,3
51208,135,118,17,17
51209,88,83,5,5
51210,102,86,16,16
51211,73,78,-5,5
51212,101,98,3,3
51213,84,82,2,2
51214,87,86,1,1
51215,79,87,-8,8
51216,84,87,-3,3
51217,140,134,6,6
51218,106,108,-2,2
51219,75,71,4,4
51220,94,95,-1,1
51221,79,87,-8,8
51222,93,90,3,3
51223,155,150,5,5
51224,97,100,-3,3
51225,109,119,-10,10
51226,115,103,12,12
51227,126,116,10,10
51228,90,95,-5,5
51229,72,79,-7,7
51230,63,65,-2,2
51231,105,100,5,5
51232,68,73,-5,5
51233,143,130,13,13
51234,116,112,4,4
51235,121,123,-2,2
51236,130,106,24,24
51237,75,77,-2,2
51238,70,81,-11,11
51239,109,97,12,12
51240,98,95,3,3
51241,106,91,15,15
51242,76,81,-5,5
51243,60,62,-2,2
51244,68,77,-9,9
51245,165,143,22,22
51246,90,105,-15,15
51247,178,158,20,20
51248,79,84,-5,5
51249,72,71,1,1
51250,87,84,3,3
51251,82,82,0,0
51252,57,67,-10,10
51253,110,109,1,1
51254,111,107,4,4
51255,70,84,-14,14
51256,112,112,0,0
51257,52,59,-7,7
51258,94,89,5,5
51259,97,98,-1,1
51260,66,70,-4,4
51261,67,77,-10,10
51262,66,75,-9,9
51263,107,104,3,3
51264,156,184,-28,28
51265,40,88,-48,48
51266,60,70,-10,10
51267,109,128,-19,19
51268,62,69,-7,7
51269,126,112,14,14
51270,96,100,-4,4
51271,106,93,13,13
51272,109,97,12,12
51273,77,81,-4,4
51274,70,72,-2,2
51275,75,97,-22,22
51276,194,180,14,14
51277,24,44,-20,20
51278,94,95,-1,1
51279,102,95,7,7
51280,126,117,9,9
51281,150,125,25,25
51282,126,123,3,3
51283,82,90,-8,8
51284,92,102,-10,10
51285,87,87,0,0
51286,122,127,-5,5
51287,129,127,2,2
51288,93,94,-1,1
51289,62,73,-11,11
51290,148,146,2,2
51291,73,78,-5,5
51292,114,102,12,12
51293,82,82,0,0
51294,99,101,-2,2
51295,181,162,19,19
51296,158,140,18,18
51297,100,99,1,1
51298,143,134,9,9
51299,118,114,4,4
51300,85,87,-2,2
51301,127,131,-4,4
51302,83,91,-8,8
51303,95,94,1,1
51304,63,64,-1,1
51305,76,78,-2,2
51306,111,117,-6,6
51307,69,78,-9,9
51308,100,92,8,8
51309,47,59,-12,12
51310,83,89,-6,6
51311,85,89,-4,4
51312,74,80,-6,6
51313,53,73,-20,20
51314,75,81,-6,6
51315,71,85,-14,14
51316,108,100,8,8
51317,71,79,-8,8
51318,121,115,6,6
51319,100,106,-6,6
51320,113,112,1,1
51321,86,82,4,4
51322,86,80,6,6
51323,115,108,7,7
51324,38,53,-15,15
51325,140,131,9,9
51326,119,117,2,2
51327,104,101,3,3
51328,135,115,20,20
51329,147,129,18,18
51330,116,107,9,9
51331,137,128,9,9
51332,86,89,-3,3
51333,96,95,1,1
51334,76,73,3,3
51335,64,68,-4,4
51336,57,65,-8,8
51337,90,101,-11,11
51338,56,78,-22,22
51339,84,96,-12,12
51340,109,100,9,9
51341,124,121,3,3
51342,138,120,18,18
51343,73,77,-4,4
51344,98,95,3,3
51345,93,84,9,9
51346,51,55,-4,4
51347,54,63,-9,9
51348,62,67,-5,5
51349,126,122,4,4
51350,85,84,1,1
51351,86,79,7,7
51352,67,69,-2,2
51353,80,84,-4,4
51354,55,66,-11,11
51355,115,108,7,7
51356,71,76,-5,5
51357,86,84,2,2
51358,120,112,8,8
51359,94,90,4,4
51360,71,77,-6,6
51361,106,116,-10,10
51362,101,95,6,6
51363,41,57,-16,16
51364,77,75,2,2
51365,130,118,12,12
51366,154,140,14,14
51367,102,91,11,11
51368,56,64,-8,8
51369,108,100,8,8
51370,74,80,-6,6
51371,33,101,-68,68
51372,109,103,6,6
51373,113,104,9,9
51374,115,109,6,6
51375,73,79,-6,6
51376,60,73,-13,13
51377,115,108,7,7
51378,85,92,-7,7
51379,121,106,15,15
51380,128,121,7,7
51381,76,87,-11,11
51382,158,151,7,7
51383,109,106,3,3
51384,47,59,-12,12
51385,76,75,1,1
51386,75,72,3,3
51387,92,85,7,7
51388,92,93,-1,1
51389,110,97,13,13
51390,101,100,1,1
51391,95,89,6,6
51392,107,102,5,5
51393,96,96,0,0
51394,127,122,5,5
51395,104,101,3,3
51396,84,81,3,3
51397,44,53,-9,9
51398,112,117,-5,5
51399,94,100,-6,6
51400,65,71,-6,6
51401,67,76,-9,9
51402,106,102,4,4
51403,85,80,5,5
51404,75,85,-10,10
51405,72,74,-2,2
51406,99,81,18,18
51407,63,71,-8,8
51408,157,147,10,10
51409,70,73,-3,3
51410,79,77,2,2
51411,99,95,4,4
51412,100,100,0,0
51413,152,136,16,16
51414,111,120,-9,9
51415,73,78,-5,5
51416,117,111,6,6
51417,74,76,-2,2
51418,84,94,-10,10
51419,117,111,6,6
51420,70,76,-6,6
51421,72,81,-9,9
51422,62,70,-8,8
51423,90,97,-7,7
51424,123,104,19,19
51425,81,85,-4,4
51426,62,68,-6,6
51427,74,76,-2,2
51428,189,166,23,23
51429,97,99,-2,2
51430,131,123,8,8
51431,66,77,-11,11
51432,131,122,9,9
51433,101,93,8,8
51434,205,199,6,6
51435,92,96,-4,4
51436,74,86,-12,12
51437,108,98,10,10
51438,78,76,2,2
51439,69,77,-8,8
51440,92,86,6,6
51441,76,82,-6,6
51442,83,84,-1,1
51443,104,100,4,4
51444,85,82,3,3
51445,74,75,-1,1
51446,134,136,-2,2
51447,119,110,9,9
51448,92,85,7,7
51449,88,87,1,1
51450,126,126,0,0
51451,100,96,4,4
51452,45,63,-18,18
51453,131,115,16,16
51454,55,66,-11,11
51455,180,167,13,13
51456,133,113,20,20
51457,94,71,23,23
51458,62,84,-22,22
51459,119,112,7,7
51460,183,174,9,9
51461,88,84,4,4
51462,115,92,23,23
51463,100,89,11,11
51464,64,76,-12,12
51465,83,106,-23,23
51466,138,134,4,4
51467,62,76,-14,14
51468,193,166,27,27
51469,90,81,9,9
51470,77,87,-10,10
51471,111,103,8,8
51472,99,85,14,14
51473,118,118,0,0
51474,131,119,12,12
51475,71,70,1,1
51476,78,83,-5,5
51477,94,86,8,8
51478,92,95,-3,3
51479,97,97,0,0
51480,89,88,1,1
51481,131,116,15,15
51482,119,99,20,20
51483,59,72,-13,13
51484,80,84,-4,4
51485,116,106,10,10
51486,93,88,5,5
51487,72,81,-9,9
51488,185,160,25,25
51489,85,88,-3,3
51490,108,110,-2,2
51491,84,87,-3,3
51492,100,101,-1,1
51493,109,89,20,20
51494,43,54,-11,11
51495,77,81,-4,4
51496,87,80,7,7
51497,121,109,12,12
51498,109,107,2,2
51499,83,93,-10,10
51500,108,96,12,12
51501,166,138,28,28
51502,68,72,-4,4
51503,112,125,-13,13
51504,103,103,0,0
51505,106,106,0,0
51506,33,46,-13,13
51507,56,60,-4,4
51508,72,74,-2,2
51509,136,130,6,6
51510,79,81,-2,2
51511,143,123,20,20
51512,103,97,6,6
51513,75,80,-5,5
51514,73,77,-4,4
51515,68,74,-6,6
51516,68,83,-15,15
51517,102,88,14,14
51518,83,82,1,1
51519,70,84,-14,14
51520,88,86,2,2
51521,124,117,7,7
51522,111,108,3,3
51523,103,104,-1,1
51524,104,105,-1,1
51525,122,114,8,8
51526,119,116,3,3
51527,71,102,-31,31
51528,196,189,7,7
51529,70,73,-3,3
51530,70,88,-18,18
51531,88,86,2,2
51532,122,112,10,10
51533,102,94,8,8
51534,119,108,11,11
51535,138,127,11,11
51536,165,148,17,17
51537,94,101,-7,7
51538,52,62,-10,10
51539,86,84,2,2
51540,63,73,-10,10
51541,92,84,8,8
51542,65,69,-4,4
51543,47,56,-9,9
51544,62,67,-5,5
51545,79,89,-10,10
51546,166,133,33,33
51547,96,92,4,4
51548,120,126,-6,6
51549,117,111,6,6
51550,99,93,6,6
51551,124,127,-3,3
51552,138,124,14,14
51553,60,73,-13,13
51554,90,89,1,1
51555,76,84,-8,8
51556,113,126,-13,13
51557,129,122,7,7
51558,80,82,-2,2
51559,99,95,4,4
51560,87,90,-3,3
51561,74,80,-6,6
51562,70,76,-6,6
51563,50,63,-13,13
51564,83,84,-1,1
51565,150,137,13,13
51566,104,98,6,6
51567,107,103,4,4
51568,101,92,9,9
51569,153,144,9,9
51570,81,83,-2,2
51571,58,78,-20,20
51572,104,99,5,5
51573,64,68,-4,4
51574,58,63,-5,5
51575,137,134,3,3
51576,132,107,25,25
51577,110,104,6,6
51578,120,115,5,5
51579,92,95,-3,3
51580,83,111,-28,28
51581,41,60,-19,19
51582,194,189,5,5
51583,79,77,2,2
51584,65,70,-5,5
51585,126,128,-2,2
51586,125,133,-8,8
51587,148,136,12,12
51588,63,67,-4,4
51589,82,88,-6,6
51590,127,117,10,10
51591,141,127,14,14
51592,98,102,-4,4
51593,140,139,1,1
51594,92,88,4,4
51595,78,86,-8,8
51596,72,78,-6,6
51597,133,116,17,17
51598,82,88,-6,6
51599,53,67,-14,14
51600,68,73,-5,5
51601,135,131,4,4
51602,76,94,-18,18
51603,84,80,4,4
51604,109,102,7,7
51605,115,116,-1,1
51606,32,41,-9,9
51607,202,174,28,28
51608,64,69,-5,5
51609,69,72,-3,3
51610,61,69,-8,8
51611,81,79,2,2
51612,81,89,-8,8
51613,103,98,5,5
51614,73,73,0,0
51615,103,115,-12,12
51616,153,152,1,1
51617,78,83,-5,5
51618,100,96,4,4
51619,136,140,-4,4
51620,58,65,-7,7
51621,75,83,-8,8
51622,130,113,17,17
51623,127,112,15,15
51624,51,65,-14,14
51625,87,80,7,7
51626,99,99,0,0
51627,121,111,10,10
51628,83,85,-2,2
51629,65,69,-4,4
51630,86,87,-1,1
51631,129,123,6,6
51632,77,87,-10,10
51633,63,75,-12,12
51634,70,73,-3,3
51635,75,81,-6,6
51636,75,80,-5,5
51637,132,130,2,2
51638,157,149,8,8
51639,130,130,0,0
51640,80,86,-6,6
51641,97,99,-2,2
51642,68,71,-3,3
51643,98,98,0,0
51644,81,85,-4,4
51645,51,59,-8,8
51646,84,84,0,0
51647,79,82,-3,3
51648,151,142,9,9
51649,82,84,-2,2
51650,127,122,5,5
51651,63,73,-10,10
51652,97,92,5,5
51653,121,114,7,7
51654,157,142,15,15
51655,101,98,3,3
51656,160,156,4,4
51657,92,94,-2,2
51658,107,110,-3,3
51659,108,95,13,13
51660,119,101,18,18
51661,61,73,-12,12
51662,112,104,8,8
51663,71,73,-2,2
51664,99,100,-1,1
51665,68,80,-12,12
51666,116,118,-2,2
51667,64,74,-10,10
51668,124,125,-1,1
51669,139,129,10,10
51670,80,79,1,1
51671,157,142,15,15
51672,101,95,6,6
51673,114,107,7,7
51674,126,126,0,0
51675,148,138,10,10
51676,77,83,-6,6
51677,187,173,14,14
51678,139,136,3,3
51679,164,152,12,12
51680,98,98,0,0
51681,86,91,-5,5
51682,61,66,-5,5
51683,143,147,-4,4
51684,57,66,-9,9
51685,52,59,-7,7
51686,92,100,-8,8
51687,108,102,6,6
51688,156,136,20,20
51689,159,141,18,18
51690,157,140,17,17
51691,102,97,5,5
51692,138,122,16,16
51693,78,81,-3,3
51694,83,76,7,7
51695,108,98,10,10
51696,60,64,-4,4
51697,142,117,25,25
51698,55,62,-7,7
51699,65,70,-5,5
51700,125,116,9,9
51701,90,91,-1,1
51702,74,79,-5,5
51703,156,144,12,12
51704,76,80,-4,4
51705,94,97,-3,3
51706,84,84,0,0
51707,84,80,4,4
51708,68,79,-11,11
51709,144,137,7,7
51710,74,75,-1,1
51711,104,103,1,1
51712,98,79,19,19
51713,92,91,1,1
51714,106,101,5,5
51715,94,93,1,1
51716,91,95,-4,4
51717,61,55,6,6
51718,77,81,-4,4
51719,71,77,-6,6
51720,98,94,4,4
51721,73,81,-8,8
51722,103,104,-1,1
51723,124,114,10,10
51724,135,125,10,10
51725,118,120,-2,2
51726,96,100,-4,4
51727,54,66,-12,12
51728,112,97,15,15
51729,72,79,-7,7
51730,70,78,-8,8
51731,85,81,4,4
51732,51,57,-6,6
51733,106,112,-6,6
51734,113,103,10,10
51735,76,72,4,4
51736,63,77,-14,14
51737,140,123,17,17
51738,103,97,6,6
51739,163,157,6,6
51740,126,120,6,6
51741,92,109,-17,17
51742,40,54,-14,14
51743,33,48,-15,15
51744,99,98,1,1
51745,113,100,13,13
51746,59,65,-6,6
51747,88,101,-13,13
51748,58,67,-9,9
51749,98,95,3,3
51750,135,117,18,18
51751,92,91,1,1
51752,101,99,2,2
51753,116,107,9,9
51754,171,164,7,7
51755,98,87,11,11
51756,99,93,6,6
51757,77,76,1,1
51758,99,93,6,6
51759,61,66,-5,5
51760,124,104,20,20
51761,36,46,-10,10
51762,124,109,15,15
51763,89,87,2,2
51764,144,146,-2,2
51765,113,105,8,8
51766,157,144,13,13
51767,95,89,6,6
51768,101,103,-2,2
51769,76,82,-6,6
51770,65,76,-11,11
51771,222,176,46,46
51772,123,111,12,12
51773,71,91,-20,20
51774,102,92,10,10
51775,96,99,-3,3
51776,105,98,7,7
51777,81,86,-5,5
51778,122,133,-11,11
51779,64,72,-8,8
51780,43,69,-26,26
51781,114,100,14,14
51782,62,71,-9,9
51783,104,111,-7,7
51784,175,177,-2,2
51785,98,103,-5,5
51786,87,80,7,7
51787,144,137,7,7
51788,76,88,-12,12
51789,125,119,6,6
51790,70,77,-7,7
51791,86,95,-9,9
51792,140,117,23,23
51793,44,61,-17,17
51794,101,95,6,6
51795,68,72,-4,4
51796,155,149,6,6
51797,125,118,7,7
51798,49,61,-12,12
51799,140,139,1,1
51800,105,97,8,8
51801,192,191,1,1
51802,89,81,8,8
51803,140,129,11,11
51804,140,130,10,10
51805,112,113,-1,1
51806,136,117,19,19
51807,76,85,-9,9
51808,64,77,-13,13
51809,64,79,-15,15
51810,83,86,-3,3
51811,72,73,-1,1
51812,145,139,6,6
51813,113,102,11,11
51814,114,102,12,12
51815,154,138,16,16
51816,67,72,-5,5
51817,197,174,23,23
51818,61,71,-10,10
51819,99,97,2,2
51820,91,93,-2,2
51821,181,151,30,30
51822,45,57,-12,12
51823,55,66,-11,11
51824,183,190,-7,7
51825,106,106,0,0
51826,57,61,-4,4
51827,133,120,13,13
51828,36,53,-17,17
51829,98,100,-2,2
51830,54,59,-5,5
51831,140,136,4,4
51832,114,109,5,5
51833,99,94,5,5
51834,69,76,-7,7
51835,144,136,8,8
51836,112,117,-5,5
51837,101,96,5,5
51838,88,83,5,5
51839,88,88,0,0
51840,94,87,7,7
51841,67,71,-4,4
51842,46,62,-16,16
51843,72,72,0,0
51844,80,76,4,4
51845,75,76,-1,1
51846,94,86,8,8
51847,117,116,1,1
51848,67,74,-7,7
51849,71,78,-7,7
51850,67,85,-18,18
51851,68,66,2,2
51852,91,91,0,0
51853,71,79,-8,8
51854,114,113,1,1
51855,93,99,-6,6
51856,73,83,-10,10
51857,164,148,16,16
51858,132,119,13,13
51859,66,64,2,2
51860,153,122,31,31
51861,108,113,-5,5
51862,110,103,7,7
51863,156,134,22,22
51864,162,147,15,15
51865,150,143,7,7
51866,125,120,5,5
51867,61,67,-6,6
51868,95,97,-2,2
51869,152,130,22,22
51870,125,125,0,0
51871,119,102,17,17
51872,166,177,-11,11
51873,120,101,19,19
51874,58,69,-11,11
51875,45,52,-7,7
51876,117,122,-5,5
51877,65,69,-4,4
51878,105,106,-1,1
51879,70,75,-5,5
51880,78,80,-2,2
51881,91,85,6,6
51882,78,76,2,2
51883,116,130,-14,14
51884,132,111,21,21
51885,143,130,13,13
