,original,predict,differ,abs
51886,117,118,-1,1
51887,147,149,-2,2
51888,63,76,-13,13
51889,80,96,-16,16
51890,98,96,2,2
51891,51,65,-14,14
51892,51,59,-8,8
51893,73,74,-1,1
51894,95,88,7,7
51895,100,96,4,4
51896,74,85,-11,11
51897,110,100,10,10
51898,78,83,-5,5
51899,54,67,-13,13
51900,115,113,2,2
51901,139,127,12,12
51902,73,82,-9,9
51903,67,72,-5,5
51904,76,82,-6,6
51905,108,103,5,5
51906,104,99,5,5
51907,130,123,7,7
51908,116,114,2,2
51909,57,65,-8,8
51910,102,101,1,1
51911,108,100,8,8
51912,95,87,8,8
51913,40,53,-13,13
51914,76,85,-9,9
51915,71,73,-2,2
51916,137,130,7,7
51917,118,106,12,12
51918,129,118,11,11
51919,67,78,-11,11
51920,72,78,-6,6
51921,111,113,-2,2
51922,95,95,0,0
51923,130,138,-8,8
51924,116,116,0,0
51925,68,73,-5,5
51926,103,100,3,3
51927,95,94,1,1
51928,117,112,5,5
51929,62,61,1,1
51930,75,83,-8,8
51931,56,73,-17,17
51932,120,104,16,16
51933,113,107,6,6
51934,85,84,1,1
51935,71,92,-21,21
51936,130,129,1,1
51937,87,92,-5,5
51938,156,143,13,13
51939,89,89,0,0
51940,61,65,-4,4
51941,115,111,4,4
51942,144,126,18,18
51943,73,83,-10,10
51944,94,97,-3,3
51945,102,97,5,5
51946,125,123,2,2
51947,71,72,-1,1
51948,140,128,12,12
51949,143,130,13,13
51950,77,84,-7,7
51951,86,80,6,6
51952,70,71,-1,1
51953,101,90,11,11
51954,82,84,-2,2
51955,93,87,6,6
51956,55,66,-11,11
51957,138,140,-2,2
51958,88,87,1,1
51959,81,85,-4,4
51960,176,153,23,23
51961,90,96,-6,6
51962,52,65,-13,13
51963,97,95,2,2
51964,45,63,-18,18
51965,114,114,0,0
51966,155,144,11,11
51967,151,170,-19,19
51968,60,70,-10,10
51969,82,79,3,3
51970,96,95,1,1
51971,126,113,13,13
51972,90,88,2,2
51973,83,74,9,9
51974,72,81,-9,9
51975,139,125,14,14
51976,137,127,10,10
51977,119,115,4,4
51978,115,96,19,19
51979,76,78,-2,2
51980,80,96,-16,16
51981,101,95,6,6
51982,92,89,3,3
51983,65,71,-6,6
51984,89,94,-5,5
51985,72,75,-3,3
51986,45,54,-9,9
51987,69,72,-3,3
51988,81,82,-1,1
51989,95,95,0,0
51990,76,79,-3,3
51991,49,57,-8,8
51992,97,99,-2,2
51993,90,85,5,5
51994,130,124,6,6
51995,74,82,-8,8
51996,46,65,-19,19
51997,74,83,-9,9
51998,108,99,9,9
51999,115,117,-2,2
52000,37,58,-21,21
52001,79,78,1,1
52002,75,82,-7,7
52003,174,151,23,23
52004,107,103,4,4
52005,53,60,-7,7
52006,83,89,-6,6
52007,60,65,-5,5
52008,98,101,-3,3
52009,57,65,-8,8
52010,54,64,-10,10
52011,83,80,3,3
52012,182,197,-15,15
52013,107,111,-4,4
52014,89,97,-8,8
52015,105,103,2,2
52016,109,107,2,2
52017,141,122,19,19
52018,121,117,4,4
52019,91,102,-11,11
52020,117,110,7,7
52021,58,62,-4,4
52022,80,74,6,6
52023,88,87,1,1
52024,80,84,-4,4
52025,146,138,8,8
52026,105,100,5,5
52027,128,135,-7,7
52028,79,81,-2,2
52029,123,123,0,0
52030,85,86,-1,1
52031,77,77,0,0
52032,70,73,-3,3
52033,100,99,1,1
52034,71,71,0,0
52035,123,111,12,12
52036,85,88,-3,3
52037,113,106,7,7
52038,98,95,3,3
52039,67,77,-10,10
52040,130,128,2,2
52041,176,153,23,23
52042,117,109,8,8
52043,130,117,13,13
52044,114,106,8,8
52045,108,105,3,3
52046,111,115,-4,4
52047,91,88,3,3
52048,153,133,20,20
52049,83,104,-21,21
52050,91,92,-1,1
52051,103,101,2,2
52052,123,119,4,4
52053,57,69,-12,12
52054,115,108,7,7
52055,86,90,-4,4
52056,147,135,12,12
52057,116,129,-13,13
52058,87,88,-1,1
52059,81,82,-1,1
52060,58,63,-5,5
52061,97,85,12,12
52062,138,139,-1,1
52063,74,75,-1,1
52064,60,74,-14,14
52065,94,95,-1,1
52066,150,151,-1,1
52067,143,135,8,8
52068,72,76,-4,4
52069,80,87,-7,7
52070,94,97,-3,3
52071,85,84,1,1
52072,108,100,8,8
52073,106,95,11,11
52074,86,94,-8,8
52075,160,144,16,16
52076,84,84,0,0
52077,78,74,4,4
52078,89,95,-6,6
52079,76,86,-10,10
52080,57,60,-3,3
52081,93,95,-2,2
52082,92,95,-3,3
52083,79,98,-19,19
52084,105,102,3,3
52085,146,138,8,8
52086,79,86,-7,7
52087,96,97,-1,1
52088,97,96,1,1
52089,74,78,-4,4
52090,79,86,-7,7
52091,90,89,1,1
52092,133,128,5,5
52093,81,85,-4,4
52094,140,129,11,11
52095,20,32,-12,12
52096,42,95,-53,53
52097,178,150,28,28
52098,57,72,-15,15
52099,91,95,-4,4
52100,125,131,-6,6
52101,77,78,-1,1
52102,73,77,-4,4
52103,96,100,-4,4
52104,63,68,-5,5
52105,75,78,-3,3
52106,117,109,8,8
52107,135,131,4,4
52108,105,109,-4,4
52109,141,136,5,5
52110,123,105,18,18
52111,71,85,-14,14
52112,108,95,13,13
52113,104,107,-3,3
52114,108,116,-8,8
52115,93,95,-2,2
52116,102,97,5,5
52117,99,88,11,11
52118,95,99,-4,4
52119,53,62,-9,9
52120,117,99,18,18
52121,79,89,-10,10
52122,55,70,-15,15
52123,163,156,7,7
52124,53,64,-11,11
52125,80,81,-1,1
52126,124,114,10,10
52127,75,75,0,0
52128,133,126,7,7
52129,83,85,-2,2
52130,54,70,-16,16
52131,52,64,-12,12
52132,67,75,-8,8
52133,75,78,-3,3
52134,106,99,7,7
52135,140,132,8,8
52136,124,123,1,1
52137,65,75,-10,10
52138,94,101,-7,7
52139,108,106,2,2
52140,132,111,21,21
52141,123,115,8,8
52142,73,84,-11,11
52143,246,230,16,16
52144,91,81,10,10
52145,48,62,-14,14
52146,109,97,12,12
52147,120,107,13,13
52148,71,70,1,1
52149,44,54,-10,10
52150,83,82,1,1
52151,77,74,3,3
52152,108,100,8,8
52153,76,77,-1,1
52154,116,100,16,16
52155,98,106,-8,8
52156,114,103,11,11
52157,142,123,19,19
52158,92,101,-9,9
52159,82,82,0,0
52160,86,86,0,0
52161,65,75,-10,10
52162,91,89,2,2
52163,158,155,3,3
52164,79,81,-2,2
52165,89,85,4,4
52166,54,59,-5,5
52167,144,122,22,22
52168,167,165,2,2
52169,94,102,-8,8
52170,75,79,-4,4
52171,110,115,-5,5
52172,113,104,9,9
52173,63,72,-9,9
52174,138,128,10,10
52175,101,92,9,9
52176,99,104,-5,5
52177,98,99,-1,1
52178,138,147,-9,9
52179,116,113,3,3
52180,53,70,-17,17
52181,97,99,-2,2
52182,79,72,7,7
52183,94,103,-9,9
52184,72,83,-11,11
52185,104,104,0,0
52186,113,99,14,14
52187,105,108,-3,3
52188,84,83,1,1
52189,66,74,-8,8
52190,75,78,-3,3
52191,106,100,6,6
52192,100,96,4,4
52193,75,84,-9,9
52194,45,53,-8,8
52195,126,126,0,0
52196,102,98,4,4
52197,108,109,-1,1
52198,99,95,4,4
52199,146,133,13,13
52200,107,107,0,0
52201,105,108,-3,3
52202,58,61,-3,3
52203,114,115,-1,1
52204,151,130,21,21
52205,72,79,-7,7
52206,79,77,2,2
52207,131,117,14,14
52208,91,91,0,0
52209,52,64,-12,12
52210,81,73,8,8
52211,85,75,10,10
52212,96,91,5,5
52213,42,57,-15,15
52214,73,72,1,1
52215,100,96,4,4
52216,104,99,5,5
52217,85,95,-10,10
52218,67,79,-12,12
52219,71,77,-6,6
52220,100,94,6,6
52221,134,109,25,25
52222,104,105,-1,1
52223,90,83,7,7
52224,96,124,-28,28
52225,61,89,-28,28
52226,65,76,-11,11
52227,139,131,8,8
52228,46,55,-9,9
52229,70,75,-5,5
52230,142,132,10,10
52231,90,90,0,0
52232,112,104,8,8
52233,113,102,11,11
52234,59,69,-10,10
52235,111,106,5,5
52236,84,84,0,0
52237,74,77,-3,3
52238,78,77,1,1
52239,145,146,-1,1
52240,100,115,-15,15
52241,103,98,5,5
52242,55,62,-7,7
52243,93,95,-2,2
52244,78,80,-2,2
52245,80,80,0,0
52246,104,95,9,9
52247,66,75,-9,9
52248,68,68,0,0
52249,60,64,-4,4
52250,103,115,-12,12
52251,69,73,-4,4
52252,92,91,1,1
52253,48,65,-17,17
52254,54,68,-14,14
52255,54,62,-8,8
52256,58,68,-10,10
52257,160,144,16,16
52258,83,80,3,3
52259,90,85,5,5
52260,71,118,-47,47
52261,168,169,-1,1
52262,137,136,1,1
52263,139,137,2,2
52264,74,74,0,0
52265,75,83,-8,8
52266,65,67,-2,2
52267,93,84,9,9
52268,94,94,0,0
52269,65,81,-16,16
52270,110,107,3,3
52271,29,48,-19,19
52272,91,87,4,4
52273,78,78,0,0
52274,77,79,-2,2
52275,93,95,-2,2
52276,158,142,16,16
52277,206,190,16,16
52278,98,98,0,0
52279,131,121,10,10
52280,115,103,12,12
52281,129,105,24,24
52282,97,91,6,6
52283,97,94,3,3
52284,78,93,-15,15
52285,81,85,-4,4
52286,107,101,6,6
52287,80,89,-9,9
52288,67,76,-9,9
52289,66,76,-10,10
52290,56,65,-9,9
52291,72,74,-2,2
52292,50,63,-13,13
52293,70,102,-32,32
52294,128,116,12,12
52295,138,138,0,0
52296,38,53,-15,15
52297,113,105,8,8
52298,168,156,12,12
52299,115,102,13,13
52300,88,86,2,2
52301,80,81,-1,1
52302,124,130,-6,6
52303,190,181,9,9
52304,92,97,-5,5
52305,83,85,-2,2
52306,78,83,-5,5
52307,64,67,-3,3
52308,121,116,5,5
52309,74,80,-6,6
52310,59,66,-7,7
52311,200,154,46,46
52312,157,143,14,14
52313,86,89,-3,3
52314,126,119,7,7
52315,75,78,-3,3
52316,95,105,-10,10
52317,118,104,14,14
52318,174,158,16,16
52319,148,132,16,16
52320,70,79,-9,9
52321,99,96,3,3
52322,73,78,-5,5
52323,178,151,27,27
52324,127,119,8,8
52325,137,133,4,4
52326,35,55,-20,20
52327,58,66,-8,8
52328,104,104,0,0
52329,85,85,0,0
52330,91,89,2,2
52331,40,52,-12,12
52332,83,85,-2,2
52333,100,101,-1,1
52334,73,81,-8,8
52335,51,66,-15,15
52336,263,190,73,73
52337,87,91,-4,4
52338,85,83,2,2
52339,85,86,-1,1
52340,89,85,4,4
52341,176,167,9,9
52342,103,100,3,3
52343,128,130,-2,2
52344,166,160,6,6
52345,92,104,-12,12
52346,100,98,2,2
52347,98,86,12,12
52348,57,68,-11,11
52349,127,116,11,11
52350,86,87,-1,1
52351,144,140,4,4
52352,60,68,-8,8
52353,113,106,7,7
52354,113,110,3,3
52355,103,100,3,3
52356,90,87,3,3
52357,56,56,0,0
52358,47,61,-14,14
52359,105,102,3,3
52360,61,69,-8,8
52361,128,133,-5,5
52362,55,80,-25,25
52363,67,69,-2,2
52364,65,71,-6,6
52365,116,105,11,11
52366,76,82,-6,6
52367,41,54,-13,13
52368,83,80,3,3
52369,82,92,-10,10
52370,50,65,-15,15
52371,81,93,-12,12
52372,57,61,-4,4
52373,83,83,0,0
52374,87,95,-8,8
52375,56,59,-3,3
52376,68,72,-4,4
52377,71,72,-1,1
52378,77,80,-3,3
52379,67,70,-3,3
52380,120,105,15,15
52381,74,80,-6,6
52382,121,118,3,3
52383,73,80,-7,7
52384,53,63,-10,10
52385,68,75,-7,7
52386,95,89,6,6
52387,103,102,1,1
52388,46,58,-12,12
52389,73,70,3,3
52390,148,138,10,10
52391,145,124,21,21
52392,105,95,10,10
52393,71,77,-6,6
52394,43,60,-17,17
52395,106,102,4,4
52396,114,110,4,4
52397,80,79,1,1
52398,64,89,-25,25
52399,125,109,16,16
52400,84,97,-13,13
52401,86,89,-3,3
52402,101,97,4,4
52403,95,90,5,5
52404,90,96,-6,6
52405,93,91,2,2
52406,62,70,-8,8
52407,146,134,12,12
52408,87,87,0,0
52409,85,79,6,6
52410,134,119,15,15
52411,82,79,3,3
52412,46,54,-8,8
52413,73,70,3,3
52414,23,40,-17,17
52415,167,148,19,19
52416,116,97,19,19
52417,112,112,0,0
52418,227,211,16,16
52419,108,106,2,2
52420,93,95,-2,2
52421,76,83,-7,7
52422,75,80,-5,5
52423,74,81,-7,7
52424,85,79,6,6
52425,68,76,-8,8
52426,93,86,7,7
52427,143,133,10,10
52428,132,122,10,10
52429,68,73,-5,5
52430,49,63,-14,14
52431,116,104,12,12
52432,87,82,5,5
52433,114,99,15,15
52434,133,124,9,9
52435,81,80,1,1
52436,105,94,11,11
52437,88,92,-4,4
52438,158,137,21,21
52439,82,80,2,2
52440,91,91,0,0
52441,158,151,7,7
52442,77,84,-7,7
52443,61,84,-23,23
52444,57,65,-8,8
52445,76,82,-6,6
52446,80,84,-4,4
52447,90,98,-8,8
52448,75,72,3,3
52449,105,98,7,7
52450,99,97,2,2
52451,134,130,4,4
52452,70,78,-8,8
52453,139,141,-2,2
52454,67,73,-6,6
52455,186,163,23,23
52456,101,96,5,5
52457,142,135,7,7
52458,66,67,-1,1
52459,88,84,4,4
52460,79,85,-6,6
52461,80,85,-5,5
52462,103,108,-5,5
52463,133,139,-6,6
52464,21,60,-39,39
52465,98,85,13,13
52466,67,71,-4,4
52467,117,132,-15,15
52468,71,74,-3,3
52469,45,59,-14,14
52470,90,84,6,6
52471,122,105,17,17
52472,133,123,10,10
52473,70,73,-3,3
52474,99,100,-1,1
52475,161,147,14,14
52476,123,113,10,10
52477,116,103,13,13
52478,148,128,20,20
52479,55,58,-3,3
52480,107,105,2,2
52481,69,70,-1,1
52482,103,115,-12,12
52483,50,59,-9,9
52484,76,79,-3,3
52485,98,101,-3,3
52486,63,70,-7,7
52487,69,73,-4,4
52488,115,111,4,4
52489,64,70,-6,6
52490,80,84,-4,4
52491,93,87,6,6
52492,93,91,2,2
52493,107,97,10,10
52494,91,89,2,2
52495,73,87,-14,14
52496,163,144,19,19
52497,82,79,3,3
52498,133,133,0,0
52499,70,83,-13,13
52500,74,77,-3,3
52501,72,77,-5,5
52502,51,54,-3,3
52503,192,162,30,30
52504,59,73,-14,14
52505,69,70,-1,1
52506,47,60,-13,13
52507,146,153,-7,7
52508,149,130,19,19
52509,96,106,-10,10
52510,73,69,4,4
52511,143,129,14,14
52512,101,102,-1,1
52513,96,99,-3,3
52514,108,111,-3,3
52515,77,79,-2,2
52516,45,60,-15,15
52517,89,95,-6,6
52518,160,146,14,14
52519,97,98,-1,1
52520,82,84,-2,2
52521,80,79,1,1
52522,70,73,-3,3
52523,123,110,13,13
52524,109,102,7,7
52525,162,153,9,9
52526,129,122,7,7
52527,80,78,2,2
52528,49,65,-16,16
52529,129,107,22,22
52530,79,78,1,1
52531,89,97,-8,8
52532,92,95,-3,3
52533,87,84,3,3
52534,104,96,8,8
52535,106,93,13,13
52536,169,163,6,6
52537,96,104,-8,8
52538,66,75,-9,9
52539,140,135,5,5
52540,128,114,14,14
52541,82,80,2,2
52542,128,115,13,13
52543,109,108,1,1
52544,59,72,-13,13
52545,61,71,-10,10
52546,109,92,17,17
52547,72,81,-9,9
52548,57,71,-14,14
52549,94,99,-5,5
52550,86,88,-2,2
52551,57,66,-9,9
52552,142,133,9,9
52553,79,87,-8,8
52554,150,139,11,11
52555,122,129,-7,7
52556,106,108,-2,2
52557,41,54,-13,13
52558,218,195,23,23
52559,106,98,8,8
52560,80,79,1,1
52561,87,88,-1,1
52562,121,123,-2,2
52563,68,72,-4,4
52564,79,82,-3,3
52565,63,69,-6,6
52566,57,75,-18,18
52567,132,133,-1,1
52568,86,87,-1,1
52569,92,89,3,3
52570,187,168,19,19
52571,97,92,5,5
52572,135,125,10,10
52573,126,109,17,17
52574,79,82,-3,3
52575,69,83,-14,14
52576,142,136,6,6
52577,97,90,7,7
52578,104,108,-4,4
52579,112,111,1,1
52580,168,166,2,2
52581,145,128,17,17
52582,137,126,11,11
52583,142,127,15,15
52584,81,81,0,0
52585,97,92,5,5
52586,90,80,10,10
52587,121,133,-12,12
52588,71,79,-8,8
52589,61,68,-7,7
52590,95,110,-15,15
52591,95,113,-18,18
52592,53,70,-17,17
52593,126,125,1,1
52594,72,83,-11,11
52595,86,80,6,6
52596,141,141,0,0
52597,96,101,-5,5
52598,98,103,-5,5
52599,123,117,6,6
52600,46,59,-13,13
52601,95,85,10,10
52602,127,115,12,12
52603,153,125,28,28
52604,115,107,8,8
52605,104,97,7,7
52606,53,64,-11,11
52607,95,87,8,8
52608,88,86,2,2
52609,133,110,23,23
52610,88,87,1,1
52611,25,56,-31,31
52612,142,121,21,21
52613,98,102,-4,4
52614,93,88,5,5
52615,99,94,5,5
52616,152,141,11,11
52617,124,120,4,4
52618,112,113,-1,1
52619,134,118,16,16
52620,104,107,-3,3
52621,86,82,4,4
52622,117,113,4,4
52623,77,82,-5,5
52624,88,90,-2,2
52625,72,76,-4,4
52626,87,106,-19,19
52627,80,81,-1,1
52628,103,100,3,3
52629,136,133,3,3
52630,105,107,-2,2
52631,96,95,1,1
52632,90,83,7,7
52633,53,59,-6,6
52634,77,81,-4,4
52635,60,66,-6,6
52636,115,119,-4,4
52637,93,88,5,5
52638,91,83,8,8
52639,162,156,6,6
52640,115,103,12,12
52641,148,151,-3,3
52642,68,72,-4,4
52643,79,86,-7,7
52644,53,63,-10,10
52645,60,68,-8,8
52646,63,76,-13,13
52647,102,99,3,3
52648,111,105,6,6
52649,116,113,3,3
52650,50,58,-8,8
52651,113,102,11,11
52652,46,66,-20,20
52653,62,68,-6,6
52654,112,107,5,5
52655,58,76,-18,18
52656,85,93,-8,8
52657,111,101,10,10
52658,105,102,3,3
52659,113,119,-6,6
52660,174,159,15,15
52661,125,112,13,13
52662,109,104,5,5
52663,67,71,-4,4
52664,76,74,2,2
52665,193,214,-21,21
52666,128,123,5,5
52667,88,82,6,6
52668,70,78,-8,8
52669,63,68,-5,5
52670,148,133,15,15
52671,89,99,-10,10
52672,152,146,6,6
52673,62,74,-12,12
52674,141,117,24,24
52675,48,59,-11,11
52676,185,169,16,16
52677,89,87,2,2
52678,87,86,1,1
52679,50,65,-15,15
52680,79,75,4,4
52681,124,130,-6,6
52682,109,102,7,7
52683,54,64,-10,10
52684,90,88,2,2
52685,85,85,0,0
52686,35,98,-63,63
52687,86,86,0,0
52688,47,58,-11,11
52689,103,96,7,7
52690,105,105,0,0
52691,47,65,-18,18
52692,44,58,-14,14
52693,137,127,10,10
52694,69,80,-11,11
52695,47,59,-12,12
52696,63,72,-9,9
52697,118,117,1,1
52698,83,87,-4,4
52699,80,94,-14,14
52700,119,99,20,20
52701,107,111,-4,4
52702,100,109,-9,9
52703,96,100,-4,4
52704,90,100,-10,10
52705,136,126,10,10
52706,142,142,0,0
52707,82,84,-2,2
52708,64,61,3,3
52709,89,93,-4,4
52710,49,63,-14,14
52711,138,121,17,17
52712,74,70,4,4
52713,55,75,-20,20
52714,147,126,21,21
52715,87,92,-5,5
52716,67,82,-15,15
52717,90,83,7,7
52718,72,93,-21,21
52719,110,101,9,9
52720,166,160,6,6
52721,128,103,25,25
52722,70,80,-10,10
52723,95,97,-2,2
52724,58,61,-3,3
52725,95,94,1,1
52726,78,84,-6,6
52727,99,103,-4,4
52728,79,76,3,3
52729,96,86,10,10
52730,87,84,3,3
52731,57,69,-12,12
52732,67,72,-5,5
52733,84,88,-4,4
52734,73,79,-6,6
52735,77,79,-2,2
52736,65,70,-5,5
52737,34,54,-20,20
52738,103,99,4,4
52739,117,118,-1,1
52740,73,70,3,3
52741,121,109,12,12
52742,67,76,-9,9
52743,118,100,18,18
52744,145,141,4,4
52745,83,84,-1,1
52746,105,101,4,4
52747,81,76,5,5
52748,92,93,-1,1
52749,44,54,-10,10
52750,104,101,3,3
52751,45,56,-11,11
52752,96,92,4,4
52753,115,114,1,1
52754,91,97,-6,6
52755,64,79,-15,15
52756,63,65,-2,2
52757,83,88,-5,5
52758,126,124,2,2
52759,57,71,-14,14
52760,209,184,25,25
52761,153,134,19,19
52762,57,68,-11,11
52763,70,73,-3,3
52764,118,125,-7,7
52765,110,109,1,1
52766,63,65,-2,2
52767,117,109,8,8
52768,151,123,28,28
52769,135,143,-8,8
52770,75,78,-3,3
52771,121,111,10,10
52772,142,145,-3,3
52773,107,100,7,7
52774,87,89,-2,2
52775,83,90,-7,7
52776,54,57,-3,3
52777,120,114,6,6
52778,75,82,-7,7
52779,116,109,7,7
52780,80,82,-2,2
52781,132,135,-3,3
52782,61,73,-12,12
52783,70,80,-10,10
52784,57,57,0,0
52785,137,128,9,9
52786,112,97,15,15
52787,77,82,-5,5
52788,78,81,-3,3
52789,94,97,-3,3
52790,85,91,-6,6
52791,61,65,-4,4
52792,80,81,-1,1
52793,116,102,14,14
52794,64,85,-21,21
52795,69,78,-9,9
52796,124,104,20,20
52797,78,72,6,6
52798,109,111,-2,2
52799,90,85,5,5
52800,148,141,7,7
52801,64,73,-9,9
52802,59,68,-9,9
52803,42,52,-10,10
52804,132,122,10,10
52805,132,124,8,8
52806,68,65,3,3
52807,173,172,1,1
52808,73,76,-3,3
52809,88,86,2,2
52810,95,93,2,2
52811,56,59,-3,3
52812,83,79,4,4
52813,131,130,1,1
52814,65,78,-13,13
52815,77,79,-2,2
52816,110,110,0,0
52817,80,106,-26,26
52818,76,74,2,2
52819,73,80,-7,7
52820,66,74,-8,8
52821,149,132,17,17
52822,55,65,-10,10
52823,60,61,-1,1
52824,151,144,7,7
52825,112,114,-2,2
52826,67,70,-3,3
52827,67,85,-18,18
52828,77,86,-9,9
52829,114,116,-2,2
52830,123,130,-7,7
52831,83,83,0,0
52832,42,60,-18,18
52833,104,109,-5,5
52834,90,90,0,0
52835,107,111,-4,4
52836,153,136,17,17
52837,68,73,-5,5
52838,41,55,-14,14
52839,82,83,-1,1
52840,55,64,-9,9
52841,114,103,11,11
52842,92,88,4,4
52843,90,95,-5,5
52844,70,76,-6,6
52845,75,83,-8,8
52846,112,95,17,17
52847,76,83,-7,7
52848,107,82,25,25
52849,96,95,1,1
52850,107,103,4,4
52851,46,57,-11,11
52852,103,108,-5,5
52853,122,115,7,7
52854,117,110,7,7
52855,69,84,-15,15
52856,100,100,0,0
52857,70,67,3,3
52858,96,101,-5,5
52859,89,87,2,2
52860,112,111,1,1
52861,93,109,-16,16
52862,104,99,5,5
52863,79,80,-1,1
52864,150,137,13,13
52865,145,135,10,10
52866,135,131,4,4
52867,61,67,-6,6
52868,75,81,-6,6
52869,63,66,-3,3
52870,77,83,-6,6
52871,115,118,-3,3
52872,94,90,4,4
52873,60,68,-8,8
52874,99,97,2,2
52875,162,162,0,0
52876,89,93,-4,4
52877,84,89,-5,5
52878,90,98,-8,8
52879,132,124,8,8
52880,106,98,8,8
52881,50,57,-7,7
52882,66,69,-3,3
52883,153,141,12,12
52884,55,64,-9,9
52885,92,87,5,5
52886,113,111,2,2
52887,54,63,-9,9
52888,132,123,9,9
52889,116,100,16,16
52890,88,199,-111,111
52891,127,118,9,9
52892,80,86,-6,6
52893,125,109,16,16
52894,108,97,11,11
52895,104,101,3,3
52896,62,74,-12,12
52897,76,85,-9,9
52898,77,84,-7,7
52899,120,114,6,6
52900,71,80,-9,9
52901,54,74,-20,20
52902,115,116,-1,1
52903,138,138,0,0
52904,95,87,8,8
52905,31,50,-19,19
52906,46,53,-7,7
52907,147,128,19,19
52908,129,131,-2,2
52909,82,76,6,6
52910,81,86,-5,5
52911,62,67,-5,5
52912,140,127,13,13
52913,101,98,3,3
52914,120,103,17,17
52915,48,55,-7,7
52916,132,123,9,9
52917,164,146,18,18
52918,48,67,-19,19
52919,81,93,-12,12
52920,74,79,-5,5
52921,79,90,-11,11
52922,97,96,1,1
52923,81,88,-7,7
52924,47,62,-15,15
52925,97,102,-5,5
52926,59,70,-11,11
52927,68,70,-2,2
52928,67,69,-2,2
52929,66,72,-6,6
52930,143,125,18,18
52931,88,88,0,0
52932,96,97,-1,1
52933,169,137,32,32
52934,106,95,11,11
52935,106,103,3,3
52936,78,81,-3,3
52937,107,109,-2,2
52938,132,133,-1,1
52939,88,80,8,8
52940,68,83,-15,15
52941,104,96,8,8
52942,79,81,-2,2
52943,96,88,8,8
52944,159,146,13,13
52945,133,133,0,0
52946,81,85,-4,4
52947,67,78,-11,11
52948,86,93,-7,7
52949,75,78,-3,3
52950,106,105,1,1
52951,55,69,-14,14
52952,167,144,23,23
52953,33,47,-14,14
52954,114,119,-5,5
52955,153,130,23,23
52956,76,83,-7,7
52957,74,85,-11,11
52958,152,149,3,3
52959,176,133,43,43
52960,86,82,4,4
52961,191,153,38,38
52962,116,111,5,5
52963,87,85,2,2
52964,133,125,8,8
52965,131,131,0,0
52966,96,95,1,1
52967,113,114,-1,1
52968,52,61,-9,9
52969,68,80,-12,12
52970,110,106,4,4
52971,58,66,-8,8
52972,104,117,-13,13
52973,93,91,2,2
52974,118,118,0,0
52975,92,94,-2,2
52976,77,83,-6,6
52977,43,53,-10,10
52978,19,46,-27,27
52979,156,133,23,23
52980,145,138,7,7
52981,85,91,-6,6
52982,85,76,9,9
52983,121,110,11,11
52984,76,77,-1,1
52985,137,138,-1,1
52986,76,80,-4,4
52987,91,87,4,4
52988,93,88,5,5
52989,133,134,-1,1
52990,128,118,10,10
52991,106,102,4,4
52992,77,81,-4,4
52993,104,98,6,6
52994,82,84,-2,2
52995,77,81,-4,4
52996,91,100,-9,9
52997,73,97,-24,24
52998,144,132,12,12
52999,103,98,5,5
53000,97,112,-15,15
53001,238,208,30,30
53002,87,84,3,3
53003,135,124,11,11
53004,63,71,-8,8
53005,95,94,1,1
53006,42,53,-11,11
53007,69,79,-10,10
53008,98,89,9,9
53009,147,139,8,8
53010,108,109,-1,1
53011,52,60,-8,8
53012,69,70,-1,1
53013,92,80,12,12
53014,129,129,0,0
53015,83,87,-4,4
53016,108,107,1,1
53017,126,129,-3,3
53018,84,84,0,0
53019,86,78,8,8
53020,82,100,-18,18
53021,88,89,-1,1
53022,101,87,14,14
53023,130,115,15,15
53024,83,87,-4,4
