,original,predict,differ,abs
53025,118,125,-7,7
53026,106,102,4,4
53027,108,109,-1,1
53028,85,73,12,12
53029,133,121,12,12
53030,77,79,-2,2
53031,110,101,9,9
53032,71,86,-15,15
53033,72,80,-8,8
53034,44,56,-12,12
53035,69,69,0,0
53036,106,102,4,4
53037,103,101,2,2
53038,82,79,3,3
53039,119,122,-3,3
53040,94,96,-2,2
53041,67,70,-3,3
53042,81,80,1,1
53043,102,93,9,9
53044,68,69,-1,1
53045,154,133,21,21
53046,80,79,1,1
53047,120,107,13,13
53048,59,59,0,0
53049,149,145,4,4
53050,66,76,-10,10
53051,80,73,7,7
53052,61,71,-10,10
53053,40,58,-18,18
53054,80,89,-9,9
53055,54,63,-9,9
53056,90,108,-18,18
53057,107,100,7,7
53058,62,68,-6,6
53059,157,158,-1,1
53060,113,103,10,10
53061,107,114,-7,7
53062,87,75,12,12
53063,90,90,0,0
53064,155,144,11,11
53065,37,57,-20,20
53066,66,74,-8,8
53067,92,96,-4,4
53068,74,74,0,0
53069,38,49,-11,11
53070,83,78,5,5
53071,90,100,-10,10
53072,262,249,13,13
53073,83,85,-2,2
53074,65,67,-2,2
53075,84,81,3,3
53076,50,58,-8,8
53077,95,100,-5,5
53078,80,87,-7,7
53079,135,123,12,12
53080,75,75,0,0
53081,79,85,-6,6
53082,179,166,13,13
53083,119,114,5,5
53084,89,80,9,9
53085,58,70,-12,12
53086,98,102,-4,4
53087,58,66,-8,8
53088,62,69,-7,7
53089,65,71,-6,6
53090,90,86,4,4
53091,134,120,14,14
53092,61,71,-10,10
53093,142,134,8,8
53094,71,79,-8,8
53095,147,123,24,24
53096,122,116,6,6
53097,151,134,17,17
53098,105,102,3,3
53099,56,66,-10,10
53100,124,123,1,1
53101,140,140,0,0
53102,107,101,6,6
53103,103,105,-2,2
53104,98,89,9,9
53105,63,62,1,1
53106,51,66,-15,15
53107,81,80,1,1
53108,65,76,-11,11
53109,150,139,11,11
53110,134,128,6,6
53111,46,51,-5,5
53112,120,106,14,14
53113,80,86,-6,6
53114,93,91,2,2
53115,176,151,25,25
53116,115,119,-4,4
53117,128,125,3,3
53118,143,131,12,12
53119,55,65,-10,10
53120,85,80,5,5
53121,102,95,7,7
53122,54,63,-9,9
53123,151,121,30,30
53124,83,80,3,3
53125,47,59,-12,12
53126,80,81,-1,1
53127,126,111,15,15
53128,105,108,-3,3
53129,103,110,-7,7
53130,70,79,-9,9
53131,64,67,-3,3
53132,116,111,5,5
53133,124,129,-5,5
53134,89,86,3,3
53135,73,79,-6,6
53136,131,133,-2,2
53137,120,109,11,11
53138,102,96,6,6
53139,88,83,5,5
53140,82,82,0,0
53141,88,88,0,0
53142,135,111,24,24
53143,119,110,9,9
53144,67,75,-8,8
53145,55,60,-5,5
53146,170,158,12,12
53147,125,126,-1,1
53148,132,112,20,20
53149,146,140,6,6
53150,83,84,-1,1
53151,85,82,3,3
53152,101,98,3,3
53153,84,86,-2,2
53154,135,127,8,8
53155,54,61,-7,7
53156,74,68,6,6
53157,72,78,-6,6
53158,112,94,18,18
53159,137,135,2,2
53160,82,78,4,4
53161,121,107,14,14
53162,83,84,-1,1
53163,112,117,-5,5
53164,66,67,-1,1
53165,90,84,6,6
53166,111,116,-5,5
53167,70,81,-11,11
53168,98,101,-3,3
53169,101,97,4,4
53170,108,97,11,11
53171,77,81,-4,4
53172,94,99,-5,5
53173,77,83,-6,6
53174,52,69,-17,17
53175,114,114,0,0
53176,79,82,-3,3
53177,43,63,-20,20
53178,110,97,13,13
53179,51,53,-2,2
53180,81,83,-2,2
53181,122,111,11,11
53182,128,123,5,5
53183,92,103,-11,11
53184,111,105,6,6
53185,106,97,9,9
53186,56,67,-11,11
53187,137,121,16,16
53188,75,73,2,2
53189,71,75,-4,4
53190,67,72,-5,5
53191,89,87,2,2
53192,96,96,0,0
53193,106,104,2,2
53194,71,75,-4,4
53195,128,112,16,16
53196,63,74,-11,11
53197,82,80,2,2
53198,67,74,-7,7
53199,80,82,-2,2
53200,124,113,11,11
53201,117,108,9,9
53202,115,124,-9,9
53203,107,107,0,0
53204,65,73,-8,8
53205,119,114,5,5
53206,88,96,-8,8
53207,53,65,-12,12
53208,156,140,16,16
53209,71,76,-5,5
53210,89,88,1,1
53211,88,83,5,5
53212,113,109,4,4
53213,43,58,-15,15
53214,106,105,1,1
53215,85,86,-1,1
53216,108,126,-18,18
53217,70,66,4,4
53218,163,153,10,10
53219,102,102,0,0
53220,74,75,-1,1
53221,60,67,-7,7
53222,107,100,7,7
53223,59,83,-24,24
53224,90,76,14,14
53225,134,123,11,11
53226,159,145,14,14
53227,99,89,10,10
53228,75,80,-5,5
53229,62,64,-2,2
53230,93,93,0,0
53231,101,100,1,1
53232,61,72,-11,11
53233,88,78,10,10
53234,99,106,-7,7
53235,45,60,-15,15
53236,65,74,-9,9
53237,120,108,12,12
53238,85,86,-1,1
53239,76,83,-7,7
53240,111,100,11,11
53241,75,79,-4,4
53242,96,101,-5,5
53243,134,115,19,19
53244,62,62,0,0
53245,69,68,1,1
53246,95,95,0,0
53247,93,88,5,5
53248,73,79,-6,6
53249,89,81,8,8
53250,59,61,-2,2
53251,73,72,1,1
53252,115,116,-1,1
53253,86,86,0,0
53254,141,154,-13,13
53255,109,126,-17,17
53256,112,100,12,12
53257,74,80,-6,6
53258,57,68,-11,11
53259,61,71,-10,10
53260,104,101,3,3
53261,111,95,16,16
53262,80,85,-5,5
53263,107,100,7,7
53264,43,54,-11,11
53265,71,81,-10,10
53266,54,64,-10,10
53267,74,83,-9,9
53268,77,76,1,1
53269,86,101,-15,15
53270,65,72,-7,7
53271,103,94,9,9
53272,67,76,-9,9
53273,77,73,4,4
53274,53,67,-14,14
53275,128,118,10,10
53276,75,78,-3,3
53277,111,129,-18,18
53278,94,91,3,3
53279,93,92,1,1
53280,131,115,16,16
53281,61,91,-30,30
53282,69,72,-3,3
53283,70,69,1,1
53284,50,60,-10,10
53285,69,70,-1,1
53286,101,93,8,8
53287,86,80,6,6
53288,98,96,2,2
53289,140,103,37,37
53290,88,91,-3,3
53291,51,62,-11,11
53292,72,77,-5,5
53293,109,108,1,1
53294,67,79,-12,12
53295,114,104,10,10
53296,98,92,6,6
53297,98,105,-7,7
53298,107,110,-3,3
53299,133,139,-6,6
53300,161,156,5,5
53301,161,133,28,28
53302,125,118,7,7
53303,90,90,0,0
53304,112,111,1,1
53305,61,68,-7,7
53306,186,178,8,8
53307,102,107,-5,5
53308,273,247,26,26
53309,125,125,0,0
53310,124,127,-3,3
53311,115,108,7,7
53312,86,85,1,1
53313,67,74,-7,7
53314,90,95,-5,5
53315,146,134,12,12
53316,64,72,-8,8
53317,78,81,-3,3
53318,73,75,-2,2
53319,132,122,10,10
53320,78,81,-3,3
53321,108,112,-4,4
53322,72,73,-1,1
53323,112,120,-8,8
53324,110,105,5,5
53325,157,141,16,16
53326,87,85,2,2
53327,63,67,-4,4
53328,47,58,-11,11
53329,55,70,-15,15
53330,57,63,-6,6
53331,77,83,-6,6
53332,73,73,0,0
53333,52,62,-10,10
53334,60,80,-20,20
53335,171,177,-6,6
53336,153,140,13,13
53337,128,123,5,5
53338,101,98,3,3
53339,58,66,-8,8
53340,67,70,-3,3
53341,58,71,-13,13
53342,69,72,-3,3
53343,198,166,32,32
53344,85,83,2,2
53345,96,86,10,10
53346,68,95,-27,27
53347,80,78,2,2
53348,56,68,-12,12
53349,67,72,-5,5
53350,57,64,-7,7
53351,39,51,-12,12
53352,81,89,-8,8
53353,117,111,6,6
53354,104,101,3,3
53355,105,104,1,1
53356,83,83,0,0
53357,135,131,4,4
53358,76,72,4,4
53359,122,108,14,14
53360,78,82,-4,4
53361,37,49,-12,12
53362,134,119,15,15
53363,71,73,-2,2
53364,119,111,8,8
53365,23,43,-20,20
53366,145,136,9,9
53367,99,96,3,3
53368,70,81,-11,11
53369,41,68,-27,27
53370,82,90,-8,8
53371,102,93,9,9
53372,64,67,-3,3
53373,60,66,-6,6
53374,157,144,13,13
53375,144,125,19,19
53376,107,106,1,1
53377,108,114,-6,6
53378,79,82,-3,3
53379,77,86,-9,9
53380,102,97,5,5
53381,62,70,-8,8
53382,87,94,-7,7
53383,156,138,18,18
53384,59,65,-6,6
53385,54,66,-12,12
53386,114,116,-2,2
53387,87,99,-12,12
53388,132,129,3,3
53389,135,125,10,10
53390,126,106,20,20
53391,105,107,-2,2
53392,95,100,-5,5
53393,101,99,2,2
53394,51,66,-15,15
53395,63,75,-12,12
53396,149,141,8,8
53397,72,70,2,2
53398,147,135,12,12
53399,67,70,-3,3
53400,106,108,-2,2
53401,98,100,-2,2
53402,100,93,7,7
53403,93,104,-11,11
53404,69,77,-8,8
53405,116,128,-12,12
53406,88,85,3,3
53407,114,134,-20,20
53408,53,63,-10,10
53409,55,64,-9,9
53410,86,94,-8,8
53411,110,101,9,9
53412,82,82,0,0
53413,87,84,3,3
53414,60,65,-5,5
53415,59,67,-8,8
53416,72,68,4,4
53417,99,91,8,8
53418,111,97,14,14
53419,105,106,-1,1
53420,110,104,6,6
53421,56,65,-9,9
53422,126,129,-3,3
53423,75,84,-9,9
53424,56,63,-7,7
53425,119,134,-15,15
53426,98,95,3,3
53427,171,167,4,4
53428,169,142,27,27
53429,126,125,1,1
53430,194,165,29,29
53431,112,101,11,11
53432,73,76,-3,3
53433,106,104,2,2
53434,101,87,14,14
53435,119,105,14,14
53436,96,85,11,11
53437,58,64,-6,6
53438,89,94,-5,5
53439,78,85,-7,7
53440,85,89,-4,4
53441,87,87,0,0
53442,70,81,-11,11
53443,50,65,-15,15
53444,51,60,-9,9
53445,91,86,5,5
53446,79,82,-3,3
53447,98,97,1,1
53448,117,122,-5,5
53449,94,100,-6,6
53450,141,131,10,10
53451,133,133,0,0
53452,48,60,-12,12
53453,121,116,5,5
53454,90,94,-4,4
53455,50,66,-16,16
53456,69,80,-11,11
53457,90,102,-12,12
53458,83,83,0,0
53459,89,101,-12,12
53460,84,84,0,0
53461,72,76,-4,4
53462,65,73,-8,8
53463,93,89,4,4
53464,70,74,-4,4
53465,68,75,-7,7
53466,128,134,-6,6
53467,102,85,17,17
53468,111,110,1,1
53469,54,62,-8,8
53470,94,100,-6,6
53471,102,95,7,7
53472,104,99,5,5
53473,90,90,0,0
53474,96,99,-3,3
53475,119,127,-8,8
53476,80,86,-6,6
53477,77,81,-4,4
53478,228,243,-15,15
53479,134,114,20,20
53480,140,150,-10,10
53481,47,60,-13,13
53482,113,105,8,8
53483,58,63,-5,5
53484,34,49,-15,15
53485,46,51,-5,5
53486,68,67,1,1
53487,68,76,-8,8
53488,43,57,-14,14
53489,74,85,-11,11
53490,88,92,-4,4
53491,130,137,-7,7
53492,112,93,19,19
53493,91,87,4,4
53494,70,78,-8,8
53495,137,127,10,10
53496,67,68,-1,1
53497,90,83,7,7
53498,137,121,16,16
53499,83,92,-9,9
53500,105,112,-7,7
53501,78,83,-5,5
53502,93,79,14,14
53503,88,83,5,5
53504,65,70,-5,5
53505,105,98,7,7
53506,131,133,-2,2
53507,52,57,-5,5
53508,48,58,-10,10
53509,127,128,-1,1
53510,70,84,-14,14
53511,62,65,-3,3
53512,119,115,4,4
53513,75,79,-4,4
53514,90,83,7,7
53515,60,75,-15,15
53516,133,119,14,14
53517,86,84,2,2
53518,77,85,-8,8
53519,81,83,-2,2
53520,98,99,-1,1
53521,101,102,-1,1
53522,70,77,-7,7
53523,86,80,6,6
53524,111,113,-2,2
53525,99,93,6,6
53526,62,70,-8,8
53527,111,109,2,2
53528,57,66,-9,9
53529,93,93,0,0
53530,77,82,-5,5
53531,122,115,7,7
53532,96,100,-4,4
53533,52,63,-11,11
53534,66,68,-2,2
53535,102,99,3,3
53536,79,95,-16,16
53537,83,93,-10,10
53538,90,91,-1,1
53539,117,108,9,9
53540,87,90,-3,3
53541,127,113,14,14
53542,50,64,-14,14
53543,62,69,-7,7
53544,63,77,-14,14
53545,80,77,3,3
53546,111,128,-17,17
53547,53,50,3,3
53548,105,101,4,4
53549,97,89,8,8
53550,48,55,-7,7
53551,66,75,-9,9
53552,113,108,5,5
53553,142,134,8,8
53554,42,50,-8,8
53555,55,61,-6,6
53556,111,98,13,13
53557,89,85,4,4
53558,76,91,-15,15
53559,126,113,13,13
53560,103,100,3,3
53561,53,64,-11,11
53562,90,90,0,0
53563,66,66,0,0
53564,60,74,-14,14
53565,49,66,-17,17
53566,230,202,28,28
53567,64,63,1,1
53568,104,102,2,2
53569,82,84,-2,2
53570,157,150,7,7
53571,53,62,-9,9
53572,93,96,-3,3
53573,76,76,0,0
53574,61,72,-11,11
53575,100,89,11,11
53576,52,65,-13,13
53577,69,73,-4,4
53578,117,111,6,6
53579,124,116,8,8
53580,100,102,-2,2
53581,149,125,24,24
53582,99,98,1,1
53583,120,104,16,16
53584,79,86,-7,7
53585,177,170,7,7
53586,62,69,-7,7
53587,99,95,4,4
53588,157,142,15,15
53589,117,117,0,0
53590,98,92,6,6
53591,68,72,-4,4
53592,85,85,0,0
53593,91,96,-5,5
53594,106,97,9,9
53595,129,120,9,9
53596,134,119,15,15
53597,85,85,0,0
53598,122,122,0,0
53599,89,89,0,0
53600,46,60,-14,14
53601,91,95,-4,4
53602,136,132,4,4
53603,52,60,-8,8
53604,98,101,-3,3
53605,98,91,7,7
53606,129,121,8,8
53607,49,57,-8,8
53608,75,76,-1,1
53609,70,79,-9,9
53610,102,98,4,4
53611,114,110,4,4
53612,31,51,-20,20
53613,120,113,7,7
53614,108,101,7,7
53615,84,88,-4,4
53616,61,70,-9,9
53617,150,146,4,4
53618,52,85,-33,33
53619,44,59,-15,15
53620,71,80,-9,9
53621,62,71,-9,9
53622,74,79,-5,5
53623,100,97,3,3
53624,83,87,-4,4
53625,82,85,-3,3
53626,149,130,19,19
53627,113,119,-6,6
53628,99,91,8,8
53629,94,96,-2,2
53630,77,86,-9,9
53631,116,123,-7,7
53632,154,152,2,2
53633,84,88,-4,4
53634,116,100,16,16
53635,169,157,12,12
53636,126,117,9,9
53637,31,48,-17,17
53638,84,85,-1,1
53639,81,79,2,2
53640,109,102,7,7
53641,96,96,0,0
53642,78,81,-3,3
53643,100,99,1,1
53644,101,96,5,5
53645,63,75,-12,12
53646,118,113,5,5
53647,119,108,11,11
53648,70,69,1,1
53649,82,80,2,2
53650,57,61,-4,4
53651,89,92,-3,3
53652,124,111,13,13
53653,67,73,-6,6
53654,87,79,8,8
53655,115,105,10,10
53656,76,75,1,1
53657,63,74,-11,11
53658,105,98,7,7
53659,77,80,-3,3
53660,124,127,-3,3
53661,84,81,3,3
53662,52,57,-5,5
53663,55,66,-11,11
53664,120,108,12,12
53665,206,173,33,33
53666,67,76,-9,9
53667,93,96,-3,3
53668,67,73,-6,6
53669,71,73,-2,2
53670,87,81,6,6
53671,72,73,-1,1
53672,108,103,5,5
53673,116,106,10,10
53674,62,65,-3,3
53675,61,75,-14,14
53676,57,66,-9,9
53677,100,93,7,7
53678,78,74,4,4
53679,93,94,-1,1
53680,102,103,-1,1
53681,187,181,6,6
53682,88,81,7,7
53683,100,101,-1,1
53684,169,158,11,11
53685,160,162,-2,2
53686,142,134,8,8
53687,146,143,3,3
53688,81,86,-5,5
53689,41,55,-14,14
53690,111,97,14,14
53691,124,110,14,14
53692,114,115,-1,1
53693,133,135,-2,2
53694,88,80,8,8
53695,90,85,5,5
53696,76,79,-3,3
53697,83,95,-12,12
53698,130,122,8,8
53699,48,67,-19,19
53700,85,97,-12,12
53701,77,78,-1,1
53702,130,126,4,4
53703,118,105,13,13
53704,106,100,6,6
53705,67,75,-8,8
53706,111,109,2,2
53707,94,90,4,4
53708,69,74,-5,5
53709,76,93,-17,17
53710,96,90,6,6
53711,84,82,2,2
53712,144,112,32,32
53713,66,81,-15,15
53714,86,85,1,1
53715,56,70,-14,14
53716,103,110,-7,7
53717,154,140,14,14
53718,80,77,3,3
53719,89,91,-2,2
53720,63,76,-13,13
53721,90,89,1,1
53722,102,87,15,15
53723,132,128,4,4
53724,103,102,1,1
53725,138,131,7,7
53726,107,99,8,8
53727,84,88,-4,4
53728,158,140,18,18
53729,143,138,5,5
53730,83,88,-5,5
53731,101,93,8,8
53732,42,60,-18,18
53733,156,144,12,12
53734,96,100,-4,4
53735,124,128,-4,4
53736,91,92,-1,1
53737,139,130,9,9
53738,80,78,2,2
53739,95,90,5,5
53740,95,88,7,7
53741,83,89,-6,6
53742,88,93,-5,5
53743,120,120,0,0
53744,79,82,-3,3
53745,114,104,10,10
53746,54,65,-11,11
53747,72,80,-8,8
53748,122,108,14,14
53749,125,120,5,5
53750,100,96,4,4
53751,90,99,-9,9
53752,92,89,3,3
53753,85,82,3,3
53754,115,111,4,4
53755,76,72,4,4
53756,94,104,-10,10
53757,128,116,12,12
53758,49,86,-37,37
53759,134,121,13,13
53760,114,108,6,6
53761,75,77,-2,2
53762,71,74,-3,3
53763,131,123,8,8
53764,110,102,8,8
53765,113,103,10,10
53766,79,87,-8,8
53767,90,99,-9,9
53768,112,97,15,15
53769,92,93,-1,1
53770,141,126,15,15
53771,46,59,-13,13
53772,103,100,3,3
53773,124,122,2,2
53774,98,94,4,4
53775,106,94,12,12
53776,95,85,10,10
53777,50,60,-10,10
53778,98,92,6,6
53779,127,120,7,7
53780,147,140,7,7
53781,136,123,13,13
53782,68,72,-4,4
53783,133,128,5,5
53784,112,107,5,5
53785,73,73,0,0
53786,104,105,-1,1
53787,118,110,8,8
53788,84,93,-9,9
53789,66,72,-6,6
53790,74,75,-1,1
53791,71,69,2,2
53792,122,115,7,7
53793,88,88,0,0
53794,90,95,-5,5
53795,44,58,-14,14
53796,68,82,-14,14
53797,72,81,-9,9
53798,141,133,8,8
53799,84,106,-22,22
53800,120,110,10,10
53801,46,52,-6,6
53802,59,65,-6,6
53803,136,129,7,7
53804,47,58,-11,11
53805,57,66,-9,9
53806,64,80,-16,16
53807,114,97,17,17
53808,75,73,2,2
53809,72,77,-5,5
53810,58,63,-5,5
53811,70,73,-3,3
53812,146,134,12,12
53813,83,99,-16,16
53814,116,131,-15,15
53815,143,138,5,5
53816,118,104,14,14
53817,200,174,26,26
53818,116,100,16,16
53819,124,113,11,11
53820,142,139,3,3
53821,184,154,30,30
53822,137,124,13,13
53823,76,79,-3,3
53824,96,94,2,2
53825,52,62,-10,10
53826,91,83,8,8
53827,55,63,-8,8
53828,95,87,8,8
53829,59,68,-9,9
53830,145,143,2,2
53831,84,75,9,9
53832,112,111,1,1
53833,63,79,-16,16
53834,60,68,-8,8
53835,134,127,7,7
53836,88,82,6,6
53837,72,78,-6,6
53838,107,112,-5,5
53839,74,77,-3,3
53840,94,83,11,11
53841,84,81,3,3
53842,55,78,-23,23
53843,30,44,-14,14
53844,31,51,-20,20
53845,77,84,-7,7
53846,74,78,-4,4
53847,99,86,13,13
53848,148,137,11,11
53849,70,80,-10,10
53850,86,83,3,3
53851,124,135,-11,11
53852,144,139,5,5
53853,77,74,3,3
53854,117,107,10,10
53855,78,75,3,3
53856,53,69,-16,16
53857,105,98,7,7
53858,79,71,8,8
53859,127,115,12,12
53860,94,87,7,7
53861,159,155,4,4
53862,90,87,3,3
53863,71,76,-5,5
53864,156,140,16,16
53865,140,132,8,8
53866,57,54,3,3
53867,91,92,-1,1
53868,61,66,-5,5
53869,91,94,-3,3
53870,54,64,-10,10
53871,78,77,1,1
53872,133,111,22,22
53873,121,108,13,13
53874,151,144,7,7
53875,119,111,8,8
53876,76,104,-28,28
53877,98,95,3,3
53878,97,95,2,2
53879,41,54,-13,13
53880,149,155,-6,6
53881,119,114,5,5
53882,80,82,-2,2
53883,67,70,-3,3
53884,70,79,-9,9
53885,120,110,10,10
53886,125,120,5,5
53887,76,80,-4,4
53888,77,84,-7,7
53889,89,92,-3,3
53890,63,65,-2,2
53891,163,152,11,11
53892,51,54,-3,3
53893,68,70,-2,2
53894,131,127,4,4
53895,109,106,3,3
53896,61,63,-2,2
53897,118,126,-8,8
53898,103,101,2,2
53899,137,119,18,18
53900,93,91,2,2
53901,116,100,16,16
53902,61,72,-11,11
53903,80,85,-5,5
53904,88,88,0,0
53905,121,125,-4,4
53906,63,70,-7,7
53907,150,139,11,11
53908,130,121,9,9
53909,112,106,6,6
53910,48,63,-15,15
53911,159,153,6,6
53912,75,76,-1,1
53913,66,75,-9,9
53914,75,80,-5,5
53915,70,72,-2,2
53916,80,80,0,0
53917,95,97,-2,2
53918,57,58,-1,1
53919,79,76,3,3
53920,69,70,-1,1
53921,60,66,-6,6
53922,115,103,12,12
53923,121,97,24,24
53924,71,68,3,3
53925,88,83,5,5
53926,97,95,2,2
53927,56,68,-12,12
53928,107,97,10,10
53929,35,49,-14,14
53930,112,110,2,2
53931,74,83,-9,9
53932,80,81,-1,1
53933,89,100,-11,11
53934,81,88,-7,7
53935,142,136,6,6
53936,109,111,-2,2
53937,118,103,15,15
53938,93,89,4,4
53939,127,120,7,7
53940,84,85,-1,1
53941,135,130,5,5
53942,128,124,4,4
53943,88,83,5,5
53944,77,85,-8,8
53945,73,82,-9,9
53946,92,85,7,7
53947,163,158,5,5
53948,117,105,12,12
53949,186,174,12,12
53950,118,120,-2,2
53951,79,73,6,6
53952,81,85,-4,4
53953,114,125,-11,11
53954,83,82,1,1
53955,89,80,9,9
53956,139,137,2,2
53957,85,86,-1,1
53958,52,63,-11,11
53959,112,98,14,14
53960,79,84,-5,5
53961,90,84,6,6
53962,102,99,3,3
53963,86,87,-1,1
53964,83,84,-1,1
53965,149,133,16,16
53966,50,62,-12,12
53967,73,76,-3,3
53968,66,70,-4,4
53969,106,107,-1,1
53970,78,74,4,4
53971,85,86,-1,1
53972,97,108,-11,11
53973,50,57,-7,7
53974,126,133,-7,7
53975,83,90,-7,7
53976,98,88,10,10
53977,75,77,-2,2
53978,93,90,3,3
53979,143,130,13,13
53980,142,122,20,20
53981,55,68,-13,13
53982,68,71,-3,3
53983,61,67,-6,6
53984,68,70,-2,2
53985,119,99,20,20
53986,85,83,2,2
53987,56,60,-4,4
53988,105,110,-5,5
53989,74,79,-5,5
53990,61,67,-6,6
53991,125,123,2,2
53992,49,59,-10,10
53993,117,120,-3,3
53994,109,110,-1,1
53995,108,119,-11,11
53996,153,160,-7,7
53997,59,62,-3,3
53998,173,157,16,16
53999,90,89,1,1
54000,102,100,2,2
54001,53,64,-11,11
54002,91,96,-5,5
54003,162,127,35,35
54004,129,123,6,6
54005,110,105,5,5
54006,80,77,3,3
54007,94,85,9,9
54008,107,100,7,7
54009,57,69,-12,12
54010,109,106,3,3
54011,73,76,-3,3
54012,229,196,33,33
54013,170,162,8,8
54014,70,68,2,2
54015,104,104,0,0
54016,83,83,0,0
54017,101,95,6,6
54018,86,88,-2,2
54019,108,107,1,1
54020,96,96,0,0
54021,80,85,-5,5
54022,68,75,-7,7
54023,91,85,6,6
54024,112,110,2,2
54025,122,114,8,8
54026,132,116,16,16
54027,96,95,1,1
54028,81,87,-6,6
54029,80,93,-13,13
54030,101,96,5,5
54031,117,113,4,4
54032,100,93,7,7
54033,83,95,-12,12
54034,93,90,3,3
54035,103,100,3,3
54036,48,69,-21,21
54037,110,101,9,9
54038,128,114,14,14
54039,37,51,-14,14
54040,110,114,-4,4
54041,94,93,1,1
54042,127,136,-9,9
54043,70,70,0,0
54044,112,104,8,8
54045,189,187,2,2
54046,95,100,-5,5
54047,123,125,-2,2
54048,152,145,7,7
54049,85,85,0,0
54050,60,71,-11,11
54051,74,71,3,3
54052,89,90,-1,1
54053,97,97,0,0
54054,159,140,19,19
54055,90,88,2,2
54056,76,80,-4,4
54057,83,97,-14,14
54058,71,83,-12,12
54059,105,95,10,10
54060,102,100,2,2
54061,161,142,19,19
54062,123,104,19,19
54063,85,85,0,0
54064,41,55,-14,14
54065,165,150,15,15
54066,60,95,-35,35
54067,123,120,3,3
54068,59,64,-5,5
54069,51,56,-5,5
54070,160,154,6,6
54071,134,145,-11,11
54072,87,92,-5,5
54073,91,93,-2,2
54074,52,64,-12,12
54075,111,102,9,9
54076,139,145,-6,6
54077,65,76,-11,11
54078,96,91,5,5
54079,92,87,5,5
54080,77,86,-9,9
54081,106,109,-3,3
54082,194,181,13,13
54083,127,118,9,9
54084,121,103,18,18
54085,140,144,-4,4
54086,129,126,3,3
54087,59,68,-9,9
54088,82,90,-8,8
54089,59,69,-10,10
54090,98,93,5,5
54091,214,184,30,30
54092,107,104,3,3
54093,122,121,1,1
54094,75,76,-1,1
54095,52,60,-8,8
54096,129,117,12,12
54097,59,66,-7,7
54098,64,68,-4,4
54099,144,127,17,17
54100,99,99,0,0
54101,156,139,17,17
54102,173,164,9,9
54103,82,84,-2,2
54104,145,125,20,20
54105,105,96,9,9
54106,102,108,-6,6
54107,69,75,-6,6
54108,51,62,-11,11
54109,44,57,-13,13
54110,30,46,-16,16
54111,118,104,14,14
54112,85,81,4,4
54113,70,74,-4,4
54114,61,77,-16,16
54115,69,70,-1,1
54116,81,83,-2,2
54117,68,69,-1,1
54118,149,138,11,11
54119,47,68,-21,21
54120,53,67,-14,14
54121,143,138,5,5
54122,91,98,-7,7
54123,93,95,-2,2
54124,45,58,-13,13
54125,122,117,5,5
54126,112,102,10,10
54127,165,146,19,19
54128,57,69,-12,12
54129,101,104,-3,3
54130,54,63,-9,9
54131,55,65,-10,10
54132,74,73,1,1
54133,95,93,2,2
54134,58,88,-30,30
54135,114,122,-8,8
54136,73,91,-18,18
54137,81,80,1,1
54138,63,64,-1,1
54139,139,144,-5,5
54140,96,94,2,2
54141,111,104,7,7
54142,157,141,16,16
54143,167,161,6,6
54144,166,138,28,28
54145,115,115,0,0
54146,80,79,1,1
54147,166,136,30,30
54148,89,86,3,3
54149,69,69,0,0
54150,34,55,-21,21
54151,92,88,4,4
54152,81,88,-7,7
54153,131,127,4,4
54154,65,73,-8,8
54155,107,104,3,3
54156,61,70,-9,9
54157,77,84,-7,7
54158,92,94,-2,2
54159,175,171,4,4
54160,154,149,5,5
54161,101,102,-1,1
54162,96,92,4,4
54163,82,82,0,0
54164,72,74,-2,2
54165,60,69,-9,9
54166,137,120,17,17
