,original,predict,differ,abs
54167,44,60,-16,16
54168,77,75,2,2
54169,111,104,7,7
54170,41,61,-20,20
54171,119,106,13,13
54172,83,86,-3,3
54173,108,99,9,9
54174,128,107,21,21
54175,76,90,-14,14
54176,41,61,-20,20
54177,79,84,-5,5
54178,175,163,12,12
54179,115,102,13,13
54180,87,94,-7,7
54181,136,118,18,18
54182,76,78,-2,2
54183,107,114,-7,7
54184,86,96,-10,10
54185,118,106,12,12
54186,98,92,6,6
54187,73,75,-2,2
54188,176,158,18,18
54189,110,97,13,13
54190,73,74,-1,1
54191,73,77,-4,4
54192,109,113,-4,4
54193,96,100,-4,4
54194,128,116,12,12
54195,65,69,-4,4
54196,81,86,-5,5
54197,76,78,-2,2
54198,81,88,-7,7
54199,55,58,-3,3
54200,93,93,0,0
54201,138,137,1,1
54202,127,117,10,10
54203,110,93,17,17
54204,97,90,7,7
54205,106,111,-5,5
54206,70,77,-7,7
54207,84,99,-15,15
54208,103,96,7,7
54209,109,99,10,10
54210,82,81,1,1
54211,82,85,-3,3
54212,75,73,2,2
54213,96,93,3,3
54214,74,79,-5,5
54215,50,59,-9,9
54216,80,78,2,2
54217,129,133,-4,4
54218,127,125,2,2
54219,101,110,-9,9
54220,94,91,3,3
54221,80,84,-4,4
54222,51,59,-8,8
54223,98,96,2,2
54224,93,97,-4,4
54225,138,140,-2,2
54226,127,113,14,14
54227,115,107,8,8
54228,57,66,-9,9
54229,62,70,-8,8
54230,125,124,1,1
54231,74,84,-10,10
54232,104,94,10,10
54233,112,109,3,3
54234,101,95,6,6
54235,81,74,7,7
54236,58,68,-10,10
54237,98,86,12,12
54238,60,63,-3,3
54239,60,69,-9,9
54240,119,104,15,15
54241,92,88,4,4
54242,79,85,-6,6
54243,72,76,-4,4
54244,59,70,-11,11
54245,53,62,-9,9
54246,133,122,11,11
54247,81,95,-14,14
54248,167,152,15,15
54249,110,102,8,8
54250,62,68,-6,6
54251,77,78,-1,1
54252,81,95,-14,14
54253,108,92,16,16
54254,107,98,9,9
54255,56,65,-9,9
54256,74,74,0,0
54257,55,72,-17,17
54258,41,53,-12,12
54259,95,89,6,6
54260,80,85,-5,5
54261,107,104,3,3
54262,89,90,-1,1
54263,69,72,-3,3
54264,89,84,5,5
54265,125,111,14,14
54266,139,130,9,9
54267,63,69,-6,6
54268,79,86,-7,7
54269,111,116,-5,5
54270,80,84,-4,4
54271,89,97,-8,8
54272,65,66,-1,1
54273,139,124,15,15
54274,105,99,6,6
54275,59,65,-6,6
54276,108,97,11,11
54277,71,77,-6,6
54278,57,72,-15,15
54279,65,72,-7,7
54280,66,69,-3,3
54281,171,163,8,8
54282,69,89,-20,20
54283,137,119,18,18
54284,62,71,-9,9
54285,92,90,2,2
54286,87,80,7,7
54287,131,122,9,9
54288,160,164,-4,4
54289,78,85,-7,7
54290,82,92,-10,10
54291,152,164,-12,12
54292,34,49,-15,15
54293,80,89,-9,9
54294,201,191,10,10
54295,89,88,1,1
54296,88,92,-4,4
54297,137,127,10,10
54298,58,66,-8,8
54299,87,99,-12,12
54300,106,102,4,4
54301,67,72,-5,5
54302,57,60,-3,3
54303,83,80,3,3
54304,105,95,10,10
54305,187,155,32,32
54306,92,89,3,3
54307,43,52,-9,9
54308,130,129,1,1
54309,103,98,5,5
54310,79,82,-3,3
54311,176,163,13,13
54312,120,110,10,10
54313,75,79,-4,4
54314,75,73,2,2
54315,77,75,2,2
54316,87,86,1,1
54317,49,68,-19,19
54318,164,137,27,27
54319,142,127,15,15
54320,136,127,9,9
54321,51,64,-13,13
54322,79,81,-2,2
54323,173,161,12,12
54324,118,111,7,7
54325,75,77,-2,2
54326,87,93,-6,6
54327,66,68,-2,2
54328,67,73,-6,6
54329,124,113,11,11
54330,62,69,-7,7
54331,88,96,-8,8
54332,87,86,1,1
54333,125,125,0,0
54334,107,86,21,21
54335,65,69,-4,4
54336,50,63,-13,13
54337,80,77,3,3
54338,166,155,11,11
54339,142,130,12,12
54340,171,159,12,12
54341,57,64,-7,7
54342,87,88,-1,1
54343,106,99,7,7
54344,95,100,-5,5
54345,108,98,10,10
54346,105,96,9,9
54347,112,105,7,7
54348,101,89,12,12
54349,89,85,4,4
54350,49,63,-14,14
54351,84,83,1,1
54352,101,102,-1,1
54353,66,71,-5,5
54354,83,82,1,1
54355,58,65,-7,7
54356,85,89,-4,4
54357,91,111,-20,20
54358,53,71,-18,18
54359,94,96,-2,2
54360,97,85,12,12
54361,76,76,0,0
54362,45,64,-19,19
54363,49,58,-9,9
54364,150,145,5,5
54365,104,97,7,7
54366,111,113,-2,2
54367,68,69,-1,1
54368,93,100,-7,7
54369,100,101,-1,1
54370,107,104,3,3
54371,121,118,3,3
54372,60,74,-14,14
54373,134,129,5,5
54374,127,118,9,9
54375,76,80,-4,4
54376,122,105,17,17
54377,71,71,0,0
54378,73,86,-13,13
54379,74,75,-1,1
54380,133,125,8,8
54381,78,78,0,0
54382,60,77,-17,17
54383,112,122,-10,10
54384,87,91,-4,4
54385,105,97,8,8
54386,62,70,-8,8
54387,76,76,0,0
54388,124,113,11,11
54389,108,110,-2,2
54390,63,68,-5,5
54391,192,176,16,16
54392,63,78,-15,15
54393,94,96,-2,2
54394,76,94,-18,18
54395,153,146,7,7
54396,145,135,10,10
54397,118,122,-4,4
54398,144,144,0,0
54399,80,88,-8,8
54400,81,80,1,1
54401,167,139,28,28
54402,112,89,23,23
54403,87,93,-6,6
54404,114,85,29,29
54405,96,98,-2,2
54406,72,74,-2,2
54407,148,145,3,3
54408,105,105,0,0
54409,138,142,-4,4
54410,80,85,-5,5
54411,79,87,-8,8
54412,92,89,3,3
54413,104,103,1,1
54414,60,77,-17,17
54415,179,158,21,21
54416,86,85,1,1
54417,32,57,-25,25
54418,134,109,25,25
54419,71,74,-3,3
54420,93,95,-2,2
54421,112,106,6,6
54422,117,112,5,5
54423,112,107,5,5
54424,83,86,-3,3
54425,111,110,1,1
54426,143,135,8,8
54427,84,98,-14,14
54428,58,69,-11,11
54429,78,82,-4,4
54430,116,103,13,13
54431,120,106,14,14
54432,102,92,10,10
54433,155,85,70,70
54434,106,104,2,2
54435,79,75,4,4
54436,111,113,-2,2
54437,72,76,-4,4
54438,59,66,-7,7
54439,139,143,-4,4
54440,119,108,11,11
54441,100,95,5,5
54442,59,73,-14,14
54443,67,76,-9,9
54444,149,150,-1,1
54445,74,77,-3,3
54446,96,98,-2,2
54447,196,191,5,5
54448,144,138,6,6
54449,101,94,7,7
54450,80,95,-15,15
54451,76,90,-14,14
54452,96,97,-1,1
54453,112,103,9,9
54454,73,97,-24,24
54455,126,123,3,3
54456,92,89,3,3
54457,125,127,-2,2
54458,64,71,-7,7
54459,146,137,9,9
54460,77,95,-18,18
54461,148,142,6,6
54462,126,121,5,5
54463,95,99,-4,4
54464,58,61,-3,3
54465,146,130,16,16
54466,148,131,17,17
54467,104,105,-1,1
54468,129,119,10,10
54469,60,62,-2,2
54470,83,83,0,0
54471,67,63,4,4
54472,132,118,14,14
54473,82,89,-7,7
54474,34,63,-29,29
54475,76,87,-11,11
54476,116,121,-5,5
54477,119,119,0,0
54478,96,99,-3,3
54479,138,126,12,12
54480,80,80,0,0
54481,109,109,0,0
54482,103,98,5,5
54483,57,68,-11,11
54484,41,49,-8,8
54485,121,116,5,5
54486,87,83,4,4
54487,125,118,7,7
54488,82,89,-7,7
54489,36,55,-19,19
54490,63,64,-1,1
54491,112,104,8,8
54492,90,84,6,6
54493,110,114,-4,4
54494,184,164,20,20
54495,97,99,-2,2
54496,64,74,-10,10
54497,115,101,14,14
54498,85,83,2,2
54499,60,67,-7,7
54500,68,80,-12,12
54501,118,113,5,5
54502,56,71,-15,15
54503,49,70,-21,21
54504,92,97,-5,5
54505,62,69,-7,7
54506,131,114,17,17
54507,125,120,5,5
54508,146,144,2,2
54509,78,83,-5,5
54510,69,71,-2,2
54511,76,77,-1,1
54512,66,71,-5,5
54513,71,78,-7,7
54514,97,102,-5,5
54515,264,246,18,18
54516,38,55,-17,17
54517,134,138,-4,4
54518,70,72,-2,2
54519,67,72,-5,5
54520,128,120,8,8
54521,138,103,35,35
54522,101,110,-9,9
54523,76,79,-3,3
54524,42,61,-19,19
54525,138,120,18,18
54526,126,115,11,11
54527,80,80,0,0
54528,61,63,-2,2
54529,105,94,11,11
54530,113,109,4,4
54531,96,96,0,0
54532,97,98,-1,1
54533,74,87,-13,13
54534,129,129,0,0
54535,83,79,4,4
54536,87,84,3,3
54537,72,73,-1,1
54538,120,110,10,10
54539,95,113,-18,18
54540,62,69,-7,7
54541,54,67,-13,13
54542,80,85,-5,5
54543,109,97,12,12
54544,90,83,7,7
54545,30,41,-11,11
54546,103,98,5,5
54547,91,100,-9,9
54548,92,84,8,8
54549,79,87,-8,8
54550,120,113,7,7
54551,131,120,11,11
54552,91,95,-4,4
54553,64,67,-3,3
54554,106,103,3,3
54555,81,84,-3,3
54556,86,83,3,3
54557,190,186,4,4
54558,80,79,1,1
54559,108,113,-5,5
54560,136,139,-3,3
54561,84,84,0,0
54562,122,118,4,4
54563,80,80,0,0
54564,80,78,2,2
54565,143,135,8,8
54566,31,50,-19,19
54567,96,92,4,4
54568,74,70,4,4
54569,130,122,8,8
54570,99,96,3,3
54571,90,97,-7,7
54572,89,83,6,6
54573,122,103,19,19
54574,116,113,3,3
54575,111,111,0,0
54576,129,120,9,9
54577,97,99,-2,2
54578,122,102,20,20
54579,94,113,-19,19
54580,78,84,-6,6
54581,101,98,3,3
54582,77,85,-8,8
54583,99,103,-4,4
54584,91,105,-14,14
54585,74,79,-5,5
54586,120,114,6,6
54587,109,100,9,9
54588,54,67,-13,13
54589,105,95,10,10
54590,140,142,-2,2
54591,175,162,13,13
54592,103,97,6,6
54593,80,85,-5,5
54594,71,80,-9,9
54595,101,96,5,5
54596,91,92,-1,1
54597,75,84,-9,9
54598,51,63,-12,12
54599,59,65,-6,6
54600,108,100,8,8
54601,198,173,25,25
54602,48,55,-7,7
54603,117,110,7,7
54604,44,55,-11,11
54605,105,102,3,3
54606,78,82,-4,4
54607,92,100,-8,8
54608,89,86,3,3
54609,68,73,-5,5
54610,50,65,-15,15
54611,83,79,4,4
54612,71,74,-3,3
54613,96,114,-18,18
54614,146,131,15,15
54615,134,106,28,28
54616,73,105,-32,32
54617,84,106,-22,22
54618,86,93,-7,7
54619,152,139,13,13
54620,59,68,-9,9
54621,183,164,19,19
54622,50,62,-12,12
54623,83,84,-1,1
54624,103,95,8,8
54625,63,69,-6,6
54626,58,69,-11,11
54627,79,79,0,0
54628,65,90,-25,25
54629,50,65,-15,15
54630,89,83,6,6
54631,132,116,16,16
54632,91,97,-6,6
54633,79,83,-4,4
54634,89,83,6,6
54635,117,118,-1,1
54636,89,82,7,7
54637,109,111,-2,2
54638,124,115,9,9
54639,97,91,6,6
54640,131,127,4,4
54641,86,86,0,0
54642,77,81,-4,4
54643,96,98,-2,2
54644,94,91,3,3
54645,74,75,-1,1
54646,129,121,8,8
54647,104,99,5,5
54648,113,118,-5,5
54649,99,100,-1,1
54650,63,59,4,4
54651,95,94,1,1
54652,68,81,-13,13
54653,194,157,37,37
54654,99,104,-5,5
54655,123,130,-7,7
54656,119,110,9,9
54657,108,95,13,13
54658,66,83,-17,17
54659,60,69,-9,9
54660,58,70,-12,12
54661,183,170,13,13
54662,190,172,18,18
54663,165,143,22,22
54664,80,89,-9,9
54665,166,155,11,11
54666,123,122,1,1
54667,131,130,1,1
54668,62,72,-10,10
54669,83,75,8,8
54670,125,112,13,13
54671,103,104,-1,1
54672,101,104,-3,3
54673,95,90,5,5
54674,59,67,-8,8
54675,107,99,8,8
54676,79,72,7,7
54677,87,82,5,5
54678,84,88,-4,4
54679,67,71,-4,4
54680,75,74,1,1
54681,85,81,4,4
54682,89,83,6,6
54683,105,112,-7,7
54684,71,74,-3,3
54685,150,130,20,20
54686,59,67,-8,8
54687,86,83,3,3
54688,85,85,0,0
54689,110,111,-1,1
54690,76,74,2,2
54691,100,100,0,0
54692,109,98,11,11
54693,110,105,5,5
54694,97,104,-7,7
54695,109,106,3,3
54696,188,172,16,16
54697,52,65,-13,13
54698,56,67,-11,11
54699,87,86,1,1
54700,72,75,-3,3
54701,171,160,11,11
54702,109,101,8,8
54703,86,91,-5,5
54704,140,130,10,10
54705,113,105,8,8
54706,89,88,1,1
54707,102,98,4,4
54708,82,80,2,2
54709,87,84,3,3
54710,85,89,-4,4
54711,150,138,12,12
54712,151,130,21,21
54713,65,79,-14,14
54714,150,139,11,11
54715,102,99,3,3
54716,88,86,2,2
54717,108,107,1,1
54718,38,59,-21,21
54719,123,117,6,6
54720,92,82,10,10
54721,120,110,10,10
54722,108,99,9,9
54723,72,70,2,2
54724,62,65,-3,3
54725,105,103,2,2
54726,71,85,-14,14
54727,99,89,10,10
54728,88,89,-1,1
54729,79,91,-12,12
54730,86,85,1,1
54731,116,100,16,16
54732,74,82,-8,8
54733,93,97,-4,4
54734,198,172,26,26
54735,96,94,2,2
54736,78,80,-2,2
54737,57,61,-4,4
54738,45,60,-15,15
54739,140,131,9,9
54740,76,78,-2,2
54741,88,93,-5,5
54742,127,125,2,2
54743,50,66,-16,16
54744,101,106,-5,5
54745,71,80,-9,9
54746,141,127,14,14
54747,110,115,-5,5
54748,144,128,16,16
54749,114,117,-3,3
54750,66,70,-4,4
54751,90,96,-6,6
54752,83,82,1,1
54753,143,124,19,19
54754,81,82,-1,1
54755,41,48,-7,7
54756,165,157,8,8
54757,92,98,-6,6
54758,43,73,-30,30
54759,84,80,4,4
54760,58,74,-16,16
54761,74,72,2,2
54762,102,85,17,17
54763,62,77,-15,15
54764,115,103,12,12
54765,93,99,-6,6
54766,155,136,19,19
54767,173,172,1,1
54768,145,134,11,11
54769,75,80,-5,5
54770,116,102,14,14
54771,114,116,-2,2
54772,115,114,1,1
54773,123,114,9,9
54774,86,99,-13,13
54775,95,89,6,6
54776,59,66,-7,7
54777,123,119,4,4
54778,111,112,-1,1
54779,109,124,-15,15
54780,92,90,2,2
54781,118,127,-9,9
54782,42,55,-13,13
54783,65,70,-5,5
54784,74,76,-2,2
54785,144,142,2,2
54786,139,130,9,9
54787,71,77,-6,6
54788,66,70,-4,4
54789,81,82,-1,1
54790,103,105,-2,2
54791,65,68,-3,3
54792,137,145,-8,8
54793,86,92,-6,6
54794,64,58,6,6
54795,96,96,0,0
54796,76,90,-14,14
54797,56,65,-9,9
54798,59,68,-9,9
54799,70,76,-6,6
54800,79,78,1,1
54801,92,87,5,5
54802,64,76,-12,12
54803,141,139,2,2
54804,111,106,5,5
54805,123,105,18,18
54806,55,66,-11,11
54807,58,66,-8,8
54808,105,88,17,17
54809,124,109,15,15
54810,76,77,-1,1
54811,72,90,-18,18
54812,68,77,-9,9
54813,39,57,-18,18
54814,83,78,5,5
54815,90,86,4,4
54816,84,78,6,6
54817,131,112,19,19
54818,100,93,7,7
54819,68,75,-7,7
54820,199,173,26,26
54821,111,102,9,9
54822,63,64,-1,1
54823,112,108,4,4
54824,58,66,-8,8
54825,167,160,7,7
54826,167,152,15,15
54827,204,177,27,27
54828,88,91,-3,3
54829,112,114,-2,2
54830,109,105,4,4
54831,74,71,3,3
54832,118,115,3,3
54833,114,108,6,6
54834,52,61,-9,9
54835,79,80,-1,1
54836,63,67,-4,4
54837,34,52,-18,18
54838,75,78,-3,3
54839,66,71,-5,5
54840,165,168,-3,3
54841,140,105,35,35
54842,68,75,-7,7
54843,119,109,10,10
54844,109,104,5,5
54845,79,81,-2,2
54846,96,85,11,11
54847,96,92,4,4
54848,58,63,-5,5
54849,99,97,2,2
54850,68,77,-9,9
54851,61,67,-6,6
54852,89,90,-1,1
54853,135,122,13,13
54854,60,67,-7,7
54855,92,90,2,2
54856,84,80,4,4
54857,84,86,-2,2
54858,94,98,-4,4
54859,101,107,-6,6
54860,119,111,8,8
54861,139,146,-7,7
54862,84,84,0,0
54863,204,162,42,42
54864,97,94,3,3
54865,79,87,-8,8
54866,101,101,0,0
54867,86,84,2,2
54868,84,82,2,2
54869,67,74,-7,7
54870,98,98,0,0
54871,79,81,-2,2
54872,90,80,10,10
54873,62,69,-7,7
54874,65,72,-7,7
54875,62,73,-11,11
54876,41,53,-12,12
54877,140,122,18,18
54878,167,151,16,16
54879,129,123,6,6
54880,170,181,-11,11
54881,76,79,-3,3
54882,88,86,2,2
54883,57,63,-6,6
54884,55,65,-10,10
54885,81,80,1,1
54886,142,132,10,10
54887,118,109,9,9
54888,66,69,-3,3
54889,61,72,-11,11
54890,97,98,-1,1
54891,88,86,2,2
54892,101,99,2,2
54893,64,66,-2,2
54894,116,108,8,8
54895,90,84,6,6
54896,87,99,-12,12
54897,98,89,9,9
54898,111,109,2,2
54899,67,68,-1,1
54900,51,67,-16,16
54901,123,123,0,0
54902,59,70,-11,11
54903,67,69,-2,2
54904,48,59,-11,11
54905,52,71,-19,19
54906,180,180,0,0
54907,61,69,-8,8
54908,162,149,13,13
54909,76,81,-5,5
54910,57,66,-9,9
54911,90,86,4,4
54912,55,71,-16,16
54913,103,111,-8,8
54914,72,82,-10,10
54915,70,66,4,4
54916,154,137,17,17
54917,113,114,-1,1
54918,108,103,5,5
54919,50,70,-20,20
54920,45,68,-23,23
54921,71,68,3,3
54922,132,122,10,10
54923,164,151,13,13
54924,100,98,2,2
54925,46,54,-8,8
54926,85,83,2,2
54927,88,83,5,5
54928,107,109,-2,2
54929,84,83,1,1
54930,48,59,-11,11
54931,98,98,0,0
54932,154,142,12,12
54933,115,113,2,2
54934,69,77,-8,8
54935,47,61,-14,14
54936,79,74,5,5
54937,74,74,0,0
54938,77,85,-8,8
54939,52,64,-12,12
54940,146,135,11,11
54941,74,84,-10,10
54942,122,114,8,8
54943,83,103,-20,20
54944,134,104,30,30
54945,113,121,-8,8
54946,113,105,8,8
54947,100,113,-13,13
54948,77,78,-1,1
54949,91,87,4,4
54950,112,140,-28,28
54951,109,99,10,10
54952,97,93,4,4
54953,156,146,10,10
54954,128,118,10,10
54955,88,94,-6,6
54956,68,75,-7,7
54957,69,75,-6,6
54958,137,132,5,5
54959,68,82,-14,14
54960,65,71,-6,6
54961,93,88,5,5
54962,58,65,-7,7
54963,55,68,-13,13
54964,121,115,6,6
54965,133,135,-2,2
54966,50,59,-9,9
54967,228,206,22,22
54968,101,95,6,6
54969,51,61,-10,10
54970,89,87,2,2
54971,63,79,-16,16
54972,70,82,-12,12
54973,41,50,-9,9
54974,114,105,9,9
54975,65,76,-11,11
54976,83,86,-3,3
54977,61,67,-6,6
54978,68,70,-2,2
54979,107,104,3,3
54980,70,143,-73,73
54981,122,103,19,19
54982,44,59,-15,15
54983,138,135,3,3
54984,178,169,9,9
54985,94,89,5,5
54986,107,95,12,12
54987,63,70,-7,7
54988,84,95,-11,11
54989,124,114,10,10
54990,68,84,-16,16
54991,78,84,-6,6
54992,177,161,16,16
54993,49,65,-16,16
54994,60,63,-3,3
54995,63,78,-15,15
54996,39,70,-31,31
54997,88,90,-2,2
54998,150,144,6,6
54999,105,98,7,7
55000,88,84,4,4
55001,58,54,4,4
55002,47,57,-10,10
55003,135,119,16,16
55004,101,95,6,6
55005,61,67,-6,6
55006,114,101,13,13
55007,75,76,-1,1
55008,88,83,5,5
55009,69,71,-2,2
55010,95,86,9,9
55011,120,130,-10,10
55012,148,156,-8,8
55013,80,80,0,0
55014,54,63,-9,9
55015,85,86,-1,1
55016,123,92,31,31
55017,101,100,1,1
55018,108,111,-3,3
55019,62,69,-7,7
55020,68,84,-16,16
55021,55,64,-9,9
55022,103,101,2,2
55023,115,105,10,10
55024,94,92,2,2
55025,77,81,-4,4
55026,146,124,22,22
55027,62,72,-10,10
55028,57,66,-9,9
55029,204,184,20,20
55030,52,70,-18,18
55031,111,122,-11,11
55032,67,72,-5,5
55033,116,109,7,7
55034,168,162,6,6
55035,47,58,-11,11
55036,75,73,2,2
55037,92,94,-2,2
55038,139,141,-2,2
55039,130,139,-9,9
55040,118,106,12,12
55041,72,78,-6,6
55042,90,96,-6,6
55043,104,83,21,21
55044,99,101,-2,2
55045,98,97,1,1
55046,84,90,-6,6
55047,106,93,13,13
55048,69,73,-4,4
55049,72,82,-10,10
55050,86,86,0,0
55051,122,107,15,15
55052,103,90,13,13
55053,113,113,0,0
55054,70,68,2,2
55055,73,94,-21,21
55056,79,79,0,0
55057,102,95,7,7
55058,79,78,1,1
55059,67,72,-5,5
55060,61,67,-6,6
55061,78,84,-6,6
55062,83,83,0,0
55063,91,85,6,6
55064,49,65,-16,16
55065,64,69,-5,5
55066,76,80,-4,4
55067,155,147,8,8
55068,90,90,0,0
55069,78,113,-35,35
55070,67,75,-8,8
55071,112,108,4,4
55072,90,87,3,3
55073,98,99,-1,1
55074,93,94,-1,1
55075,103,101,2,2
55076,64,72,-8,8
55077,94,98,-4,4
55078,58,68,-10,10
55079,76,83,-7,7
55080,153,139,14,14
55081,96,87,9,9
55082,151,145,6,6
55083,60,70,-10,10
55084,87,80,7,7
55085,30,54,-24,24
55086,83,78,5,5
55087,107,111,-4,4
55088,114,103,11,11
55089,74,78,-4,4
55090,99,108,-9,9
55091,120,113,7,7
55092,89,87,2,2
55093,215,198,17,17
55094,53,59,-6,6
55095,74,78,-4,4
55096,112,101,11,11
55097,76,83,-7,7
55098,69,73,-4,4
55099,146,135,11,11
55100,92,91,1,1
55101,72,77,-5,5
55102,184,175,9,9
55103,50,61,-11,11
55104,82,80,2,2
55105,90,85,5,5
55106,152,133,19,19
55107,41,56,-15,15
55108,149,140,9,9
55109,83,82,1,1
55110,45,63,-18,18
55111,225,200,25,25
55112,169,158,11,11
55113,44,61,-17,17
55114,118,121,-3,3
55115,108,100,8,8
55116,125,116,9,9
55117,124,120,4,4
55118,65,84,-19,19
55119,164,143,21,21
55120,138,132,6,6
55121,87,85,2,2
55122,51,63,-12,12
55123,98,104,-6,6
55124,64,72,-8,8
55125,63,73,-10,10
55126,101,99,2,2
55127,90,84,6,6
55128,104,93,11,11
55129,140,130,10,10
55130,121,112,9,9
55131,107,104,3,3
55132,85,90,-5,5
55133,116,114,2,2
55134,55,70,-15,15
55135,74,84,-10,10
55136,178,132,46,46
55137,134,116,18,18
55138,62,70,-8,8
55139,113,108,5,5
55140,75,74,1,1
55141,84,82,2,2
55142,88,81,7,7
55143,68,81,-13,13
55144,46,59,-13,13
55145,150,161,-11,11
55146,99,87,12,12
55147,108,100,8,8
55148,118,85,33,33
55149,48,64,-16,16
55150,104,92,12,12
55151,73,69,4,4
55152,109,100,9,9
55153,62,69,-7,7
55154,91,81,10,10
55155,119,117,2,2
55156,157,146,11,11
55157,117,106,11,11
55158,60,69,-9,9
55159,90,90,0,0
55160,102,99,3,3
55161,100,94,6,6
55162,99,96,3,3
55163,108,96,12,12
55164,90,86,4,4
55165,120,114,6,6
55166,97,97,0,0
55167,78,82,-4,4
55168,105,102,3,3
55169,160,148,12,12
55170,143,129,14,14
55171,112,113,-1,1
55172,152,141,11,11
55173,153,138,15,15
55174,65,66,-1,1
55175,66,73,-7,7
55176,63,71,-8,8
55177,55,83,-28,28
55178,75,78,-3,3
55179,91,85,6,6
55180,81,80,1,1
55181,138,123,15,15
55182,120,107,13,13
55183,86,85,1,1
55184,75,77,-2,2
55185,15,34,-19,19
55186,71,75,-4,4
55187,158,142,16,16
55188,102,89,13,13
55189,58,66,-8,8
55190,54,57,-3,3
55191,77,82,-5,5
55192,82,79,3,3
55193,69,75,-6,6
55194,92,99,-7,7
55195,132,131,1,1
55196,109,109,0,0
55197,192,176,16,16
55198,62,68,-6,6
55199,41,53,-12,12
55200,120,115,5,5
55201,82,84,-2,2
55202,116,105,11,11
55203,44,62,-18,18
55204,87,84,3,3
55205,63,74,-11,11
55206,75,79,-4,4
55207,106,97,9,9
55208,198,182,16,16
55209,87,83,4,4
55210,45,53,-8,8
55211,95,91,4,4
55212,128,119,9,9
55213,72,76,-4,4
55214,80,85,-5,5
55215,144,145,-1,1
55216,83,81,2,2
55217,138,132,6,6
55218,107,97,10,10
55219,42,59,-17,17
55220,105,105,0,0
55221,129,119,10,10
55222,78,82,-4,4
55223,157,135,22,22
55224,135,126,9,9
55225,38,49,-11,11
55226,174,158,16,16
55227,83,85,-2,2
55228,79,76,3,3
55229,172,172,0,0
55230,76,70,6,6
55231,106,87,19,19
55232,102,103,-1,1
55233,60,73,-13,13
55234,160,140,20,20
55235,58,68,-10,10
55236,66,73,-7,7
55237,93,91,2,2
55238,97,92,5,5
55239,99,103,-4,4
55240,232,218,14,14
55241,111,100,11,11
55242,57,71,-14,14
55243,92,102,-10,10
55244,70,70,0,0
55245,58,75,-17,17
55246,58,64,-6,6
55247,80,86,-6,6
55248,119,109,10,10
55249,111,102,9,9
55250,73,80,-7,7
55251,72,72,0,0
55252,98,90,8,8
55253,114,116,-2,2
55254,115,109,6,6
55255,180,56,124,124
55256,137,143,-6,6
55257,106,92,14,14
55258,116,111,5,5
55259,161,148,13,13
55260,53,64,-11,11
55261,160,145,15,15
55262,105,105,0,0
55263,85,85,0,0
55264,137,133,4,4
55265,78,84,-6,6
55266,152,152,0,0
55267,107,101,6,6
55268,61,70,-9,9
55269,113,104,9,9
55270,145,140,5,5
55271,125,112,13,13
55272,63,69,-6,6
55273,83,86,-3,3
55274,139,119,20,20
55275,79,79,0,0
55276,136,128,8,8
55277,77,81,-4,4
55278,101,90,11,11
55279,54,63,-9,9
55280,103,102,1,1
55281,84,85,-1,1
55282,62,70,-8,8
55283,149,149,0,0
55284,52,64,-12,12
55285,143,139,4,4
55286,185,170,15,15
55287,121,105,16,16
55288,93,101,-8,8
55289,89,86,3,3
55290,71,71,0,0
55291,96,88,8,8
55292,92,82,10,10
55293,132,120,12,12
55294,110,109,1,1
55295,81,84,-3,3
55296,138,126,12,12
55297,121,121,0,0
55298,136,120,16,16
55299,108,111,-3,3
55300,102,98,4,4
55301,107,113,-6,6
55302,123,115,8,8
55303,78,79,-1,1
55304,123,124,-1,1
55305,191,166,25,25
