,original,predict,differ,abs
55306,83,79,4,4
55307,66,72,-6,6
55308,147,134,13,13
55309,75,76,-1,1
55310,142,141,1,1
55311,54,65,-11,11
55312,79,85,-6,6
55313,65,64,1,1
55314,69,73,-4,4
55315,92,92,0,0
55316,116,99,17,17
55317,138,109,29,29
55318,60,69,-9,9
55319,113,106,7,7
55320,107,105,2,2
55321,71,82,-11,11
55322,87,83,4,4
55323,66,76,-10,10
55324,115,115,0,0
55325,88,90,-2,2
55326,59,71,-12,12
55327,109,103,6,6
55328,101,99,2,2
55329,99,89,10,10
55330,84,84,0,0
55331,79,77,2,2
55332,144,120,24,24
55333,74,82,-8,8
55334,67,74,-7,7
55335,79,82,-3,3
55336,69,72,-3,3
55337,64,74,-10,10
55338,74,70,4,4
55339,122,142,-20,20
55340,88,94,-6,6
55341,85,98,-13,13
55342,135,140,-5,5
55343,150,129,21,21
55344,120,112,8,8
55345,85,85,0,0
55346,87,93,-6,6
55347,69,79,-10,10
55348,136,122,14,14
55349,139,115,24,24
55350,81,82,-1,1
55351,88,88,0,0
55352,117,111,6,6
55353,127,136,-9,9
55354,83,86,-3,3
55355,53,62,-9,9
55356,41,51,-10,10
55357,97,96,1,1
55358,169,158,11,11
55359,112,100,12,12
55360,38,55,-17,17
55361,84,83,1,1
55362,67,73,-6,6
55363,92,86,6,6
55364,110,104,6,6
55365,88,97,-9,9
55366,78,79,-1,1
55367,84,89,-5,5
55368,69,74,-5,5
55369,99,96,3,3
55370,101,107,-6,6
55371,86,86,0,0
55372,102,101,1,1
55373,60,67,-7,7
55374,54,65,-11,11
55375,111,116,-5,5
55376,138,126,12,12
55377,82,77,5,5
55378,96,109,-13,13
55379,62,71,-9,9
55380,161,155,6,6
55381,73,80,-7,7
55382,92,89,3,3
55383,115,112,3,3
55384,150,138,12,12
55385,78,82,-4,4
55386,93,89,4,4
55387,80,81,-1,1
55388,88,94,-6,6
55389,89,87,2,2
55390,107,102,5,5
55391,76,73,3,3
55392,115,115,0,0
55393,96,96,0,0
55394,119,114,5,5
55395,56,68,-12,12
55396,100,117,-17,17
55397,101,95,6,6
55398,89,84,5,5
55399,75,84,-9,9
55400,106,99,7,7
55401,68,75,-7,7
55402,69,71,-2,2
55403,83,81,2,2
55404,85,90,-5,5
55405,130,126,4,4
55406,64,69,-5,5
55407,44,64,-20,20
55408,83,79,4,4
55409,54,94,-40,40
55410,130,111,19,19
55411,91,92,-1,1
55412,59,82,-23,23
55413,109,96,13,13
55414,145,136,9,9
55415,65,66,-1,1
55416,50,59,-9,9
55417,147,133,14,14
55418,90,96,-6,6
55419,143,142,1,1
55420,97,95,2,2
55421,111,104,7,7
55422,63,66,-3,3
55423,70,85,-15,15
55424,109,95,14,14
55425,108,116,-8,8
55426,149,139,10,10
55427,98,96,2,2
55428,137,129,8,8
55429,45,58,-13,13
55430,95,93,2,2
55431,59,75,-16,16
55432,71,71,0,0
55433,117,114,3,3
55434,73,80,-7,7
55435,80,85,-5,5
55436,168,136,32,32
55437,149,152,-3,3
55438,53,60,-7,7
55439,65,71,-6,6
55440,160,143,17,17
55441,83,84,-1,1
55442,88,88,0,0
55443,98,85,13,13
55444,51,64,-13,13
55445,54,68,-14,14
55446,70,80,-10,10
55447,80,84,-4,4
55448,169,141,28,28
55449,109,104,5,5
55450,57,69,-12,12
55451,119,118,1,1
55452,238,218,20,20
55453,132,129,3,3
55454,78,84,-6,6
55455,88,85,3,3
55456,85,87,-2,2
55457,27,57,-30,30
55458,62,74,-12,12
55459,131,124,7,7
55460,138,127,11,11
55461,43,92,-49,49
55462,58,73,-15,15
55463,76,83,-7,7
55464,72,84,-12,12
55465,121,95,26,26
55466,107,99,8,8
55467,81,83,-2,2
55468,49,73,-24,24
55469,113,102,11,11
55470,71,71,0,0
55471,44,57,-13,13
55472,81,81,0,0
55473,73,73,0,0
55474,85,90,-5,5
55475,100,96,4,4
55476,126,114,12,12
55477,96,90,6,6
55478,67,72,-5,5
55479,114,120,-6,6
55480,97,82,15,15
55481,185,159,26,26
55482,55,65,-10,10
55483,177,175,2,2
55484,85,85,0,0
55485,117,114,3,3
55486,157,141,16,16
55487,129,119,10,10
55488,94,101,-7,7
55489,87,93,-6,6
55490,139,118,21,21
55491,121,116,5,5
55492,65,64,1,1
55493,58,72,-14,14
55494,98,92,6,6
55495,37,51,-14,14
55496,63,73,-10,10
55497,193,189,4,4
55498,101,106,-5,5
55499,69,85,-16,16
55500,133,125,8,8
55501,121,106,15,15
55502,91,94,-3,3
55503,85,87,-2,2
55504,67,78,-11,11
55505,117,112,5,5
55506,61,63,-2,2
55507,61,67,-6,6
55508,97,104,-7,7
55509,81,86,-5,5
55510,89,92,-3,3
55511,58,72,-14,14
55512,80,75,5,5
55513,96,85,11,11
55514,87,89,-2,2
55515,69,78,-9,9
55516,116,122,-6,6
55517,138,142,-4,4
55518,65,75,-10,10
55519,90,87,3,3
55520,87,86,1,1
55521,102,97,5,5
55522,79,92,-13,13
55523,146,145,1,1
55524,130,115,15,15
55525,127,108,19,19
55526,96,92,4,4
55527,80,81,-1,1
55528,132,133,-1,1
55529,115,99,16,16
55530,81,92,-11,11
55531,86,87,-1,1
55532,105,96,9,9
55533,130,120,10,10
55534,84,84,0,0
55535,52,97,-45,45
55536,72,71,1,1
55537,82,84,-2,2
55538,115,109,6,6
55539,100,95,5,5
55540,102,99,3,3
55541,107,105,2,2
55542,116,111,5,5
55543,61,65,-4,4
55544,95,97,-2,2
55545,78,77,1,1
55546,78,86,-8,8
55547,79,76,3,3
55548,82,86,-4,4
55549,71,80,-9,9
55550,128,118,10,10
55551,89,91,-2,2
55552,115,131,-16,16
55553,83,76,7,7
55554,80,76,4,4
55555,79,94,-15,15
55556,69,84,-15,15
55557,123,113,10,10
55558,67,76,-9,9
55559,135,125,10,10
55560,134,153,-19,19
55561,133,123,10,10
55562,52,64,-12,12
55563,175,161,14,14
55564,95,85,10,10
55565,122,114,8,8
55566,74,75,-1,1
55567,73,80,-7,7
55568,53,65,-12,12
55569,69,76,-7,7
55570,103,109,-6,6
55571,45,57,-12,12
55572,107,99,8,8
55573,49,62,-13,13
55574,132,116,16,16
55575,89,88,1,1
55576,62,70,-8,8
55577,109,108,1,1
55578,81,82,-1,1
55579,72,83,-11,11
55580,52,58,-6,6
55581,74,77,-3,3
55582,36,54,-18,18
55583,68,74,-6,6
55584,73,81,-8,8
55585,89,91,-2,2
55586,63,66,-3,3
55587,69,79,-10,10
55588,103,106,-3,3
55589,53,68,-15,15
55590,103,104,-1,1
55591,108,97,11,11
55592,109,155,-46,46
55593,187,186,1,1
55594,69,76,-7,7
55595,124,113,11,11
55596,117,114,3,3
55597,94,95,-1,1
55598,44,48,-4,4
55599,120,111,9,9
55600,140,138,2,2
55601,131,119,12,12
55602,100,104,-4,4
55603,147,144,3,3
55604,55,59,-4,4
55605,126,128,-2,2
55606,84,91,-7,7
55607,81,86,-5,5
55608,110,91,19,19
55609,68,75,-7,7
55610,90,95,-5,5
55611,79,83,-4,4
55612,108,107,1,1
55613,69,77,-8,8
55614,67,68,-1,1
55615,151,151,0,0
55616,121,111,10,10
55617,67,77,-10,10
55618,100,93,7,7
55619,105,103,2,2
55620,105,111,-6,6
55621,92,98,-6,6
55622,107,109,-2,2
55623,163,153,10,10
55624,110,104,6,6
55625,115,107,8,8
55626,93,87,6,6
55627,143,130,13,13
55628,105,85,20,20
55629,102,94,8,8
55630,54,60,-6,6
55631,117,114,3,3
55632,94,87,7,7
55633,121,104,17,17
55634,51,61,-10,10
55635,93,99,-6,6
55636,136,134,2,2
55637,75,73,2,2
55638,83,76,7,7
55639,90,87,3,3
55640,110,104,6,6
55641,69,73,-4,4
55642,110,104,6,6
55643,78,84,-6,6
55644,85,81,4,4
55645,89,91,-2,2
55646,86,96,-10,10
55647,106,110,-4,4
55648,102,98,4,4
55649,52,65,-13,13
55650,207,203,4,4
55651,93,86,7,7
55652,113,113,0,0
55653,97,98,-1,1
55654,80,93,-13,13
55655,118,123,-5,5
55656,90,91,-1,1
55657,88,98,-10,10
55658,96,98,-2,2
55659,103,108,-5,5
55660,65,72,-7,7
55661,48,59,-11,11
55662,85,79,6,6
55663,104,98,6,6
55664,54,66,-12,12
55665,89,82,7,7
55666,132,130,2,2
55667,83,87,-4,4
55668,80,82,-2,2
55669,76,85,-9,9
55670,67,70,-3,3
55671,89,87,2,2
55672,149,143,6,6
55673,106,110,-4,4
55674,149,144,5,5
55675,52,68,-16,16
55676,58,71,-13,13
55677,70,78,-8,8
55678,78,80,-2,2
55679,212,187,25,25
55680,105,107,-2,2
55681,101,89,12,12
55682,107,98,9,9
55683,145,135,10,10
55684,77,80,-3,3
55685,108,98,10,10
55686,97,95,2,2
55687,90,82,8,8
55688,104,103,1,1
55689,99,95,4,4
55690,94,88,6,6
55691,105,109,-4,4
55692,69,78,-9,9
55693,81,87,-6,6
55694,88,88,0,0
55695,112,114,-2,2
55696,93,96,-3,3
55697,130,128,2,2
55698,145,123,22,22
55699,130,121,9,9
55700,62,81,-19,19
55701,99,98,1,1
55702,67,72,-5,5
55703,129,114,15,15
55704,72,79,-7,7
55705,96,93,3,3
55706,76,82,-6,6
55707,102,97,5,5
55708,81,83,-2,2
55709,157,149,8,8
55710,100,103,-3,3
55711,122,112,10,10
55712,65,73,-8,8
55713,82,79,3,3
55714,95,90,5,5
55715,133,136,-3,3
55716,108,105,3,3
55717,81,83,-2,2
55718,91,90,1,1
55719,134,122,12,12
55720,146,135,11,11
55721,93,96,-3,3
55722,53,63,-10,10
55723,108,98,10,10
55724,93,89,4,4
55725,99,89,10,10
55726,158,145,13,13
55727,66,79,-13,13
55728,66,70,-4,4
55729,83,90,-7,7
55730,103,98,5,5
55731,54,67,-13,13
55732,144,133,11,11
55733,88,99,-11,11
55734,105,95,10,10
55735,115,106,9,9
55736,125,113,12,12
55737,67,78,-11,11
55738,193,167,26,26
55739,127,102,25,25
55740,29,39,-10,10
55741,86,84,2,2
55742,121,119,2,2
55743,94,86,8,8
55744,125,114,11,11
55745,174,168,6,6
55746,163,152,11,11
55747,128,109,19,19
55748,155,140,15,15
55749,123,125,-2,2
55750,100,98,2,2
55751,80,87,-7,7
55752,121,112,9,9
55753,31,49,-18,18
55754,96,87,9,9
55755,80,79,1,1
55756,83,83,0,0
55757,82,84,-2,2
55758,97,99,-2,2
55759,72,78,-6,6
55760,69,77,-8,8
55761,86,86,0,0
55762,73,88,-15,15
55763,100,101,-1,1
55764,66,74,-8,8
55765,83,75,8,8
55766,92,99,-7,7
55767,68,68,0,0
55768,118,119,-1,1
55769,97,109,-12,12
55770,62,71,-9,9
55771,78,78,0,0
55772,48,61,-13,13
55773,98,96,2,2
55774,71,77,-6,6
55775,62,74,-12,12
55776,45,61,-16,16
55777,122,120,2,2
55778,91,87,4,4
55779,71,135,-64,64
55780,68,72,-4,4
55781,118,119,-1,1
55782,79,85,-6,6
55783,120,119,1,1
55784,134,139,-5,5
55785,72,79,-7,7
55786,92,87,5,5
55787,49,75,-26,26
55788,100,99,1,1
55789,90,95,-5,5
55790,71,77,-6,6
55791,83,86,-3,3
55792,71,74,-3,3
55793,90,94,-4,4
55794,168,165,3,3
55795,68,85,-17,17
55796,50,64,-14,14
55797,59,64,-5,5
55798,52,66,-14,14
55799,104,101,3,3
55800,95,98,-3,3
55801,57,69,-12,12
55802,211,201,10,10
55803,58,64,-6,6
55804,125,116,9,9
55805,99,98,1,1
55806,88,97,-9,9
55807,182,154,28,28
55808,99,99,0,0
55809,66,66,0,0
55810,169,154,15,15
55811,105,100,5,5
55812,92,96,-4,4
55813,110,105,5,5
55814,111,101,10,10
55815,95,91,4,4
55816,74,78,-4,4
55817,135,117,18,18
55818,51,95,-44,44
55819,78,77,1,1
55820,118,105,13,13
55821,118,116,2,2
55822,104,101,3,3
55823,37,56,-19,19
55824,96,94,2,2
55825,93,87,6,6
55826,60,88,-28,28
55827,102,97,5,5
55828,112,111,1,1
55829,73,84,-11,11
55830,142,126,16,16
55831,67,71,-4,4
55832,69,71,-2,2
55833,103,168,-65,65
55834,42,75,-33,33
55835,99,85,14,14
55836,181,161,20,20
55837,94,88,6,6
55838,83,86,-3,3
55839,98,85,13,13
55840,151,132,19,19
55841,149,127,22,22
55842,92,96,-4,4
55843,129,129,0,0
55844,79,78,1,1
55845,119,122,-3,3
55846,159,147,12,12
55847,63,74,-11,11
55848,74,77,-3,3
55849,141,139,2,2
55850,133,123,10,10
55851,106,100,6,6
55852,180,165,15,15
55853,152,130,22,22
55854,85,82,3,3
55855,118,109,9,9
55856,127,119,8,8
55857,143,145,-2,2
55858,80,89,-9,9
55859,123,118,5,5
55860,131,120,11,11
55861,53,54,-1,1
55862,83,80,3,3
55863,97,89,8,8
55864,120,117,3,3
55865,71,73,-2,2
55866,127,109,18,18
55867,68,74,-6,6
55868,79,83,-4,4
55869,104,110,-6,6
55870,139,142,-3,3
55871,143,148,-5,5
55872,102,107,-5,5
55873,75,74,1,1
55874,105,107,-2,2
55875,71,67,4,4
55876,52,59,-7,7
55877,73,72,1,1
55878,95,86,9,9
55879,84,79,5,5
55880,77,81,-4,4
55881,63,78,-15,15
55882,80,89,-9,9
55883,111,102,9,9
55884,146,128,18,18
55885,136,142,-6,6
55886,58,64,-6,6
55887,77,79,-2,2
55888,74,99,-25,25
55889,157,149,8,8
55890,113,115,-2,2
55891,88,86,2,2
55892,98,97,1,1
55893,70,77,-7,7
55894,70,83,-13,13
55895,95,94,1,1
55896,113,98,15,15
55897,65,71,-6,6
55898,82,78,4,4
55899,89,93,-4,4
55900,90,86,4,4
55901,75,95,-20,20
55902,73,72,1,1
55903,45,62,-17,17
55904,75,87,-12,12
55905,89,85,4,4
55906,127,111,16,16
55907,189,184,5,5
55908,132,122,10,10
55909,95,90,5,5
55910,113,103,10,10
55911,81,84,-3,3
55912,121,120,1,1
55913,73,78,-5,5
55914,107,99,8,8
55915,72,72,0,0
55916,110,113,-3,3
55917,69,74,-5,5
55918,149,134,15,15
55919,63,71,-8,8
55920,115,108,7,7
55921,105,98,7,7
55922,88,89,-1,1
55923,65,74,-9,9
55924,87,92,-5,5
55925,94,101,-7,7
55926,125,118,7,7
55927,93,85,8,8
55928,112,101,11,11
55929,103,93,10,10
55930,117,110,7,7
55931,95,95,0,0
55932,76,75,1,1
55933,94,102,-8,8
55934,50,60,-10,10
55935,115,114,1,1
55936,105,97,8,8
55937,108,100,8,8
55938,141,138,3,3
55939,102,103,-1,1
55940,58,74,-16,16
55941,108,103,5,5
55942,89,83,6,6
55943,71,80,-9,9
55944,59,64,-5,5
55945,89,85,4,4
55946,57,65,-8,8
55947,106,97,9,9
55948,161,139,22,22
55949,92,88,4,4
55950,66,73,-7,7
55951,82,83,-1,1
55952,84,78,6,6
55953,115,101,14,14
55954,110,105,5,5
55955,135,126,9,9
55956,93,92,1,1
55957,134,147,-13,13
55958,105,94,11,11
55959,79,78,1,1
55960,25,34,-9,9
55961,124,126,-2,2
55962,29,48,-19,19
55963,96,85,11,11
55964,125,117,8,8
55965,52,63,-11,11
55966,101,99,2,2
55967,70,74,-4,4
55968,98,91,7,7
55969,77,74,3,3
55970,167,148,19,19
55971,82,82,0,0
55972,91,88,3,3
55973,70,74,-4,4
55974,74,77,-3,3
55975,121,118,3,3
55976,46,68,-22,22
55977,76,81,-5,5
55978,111,113,-2,2
55979,58,63,-5,5
55980,65,70,-5,5
55981,53,62,-9,9
55982,109,117,-8,8
55983,80,83,-3,3
55984,88,91,-3,3
55985,110,103,7,7
55986,98,92,6,6
55987,97,107,-10,10
55988,128,115,13,13
55989,144,131,13,13
55990,82,87,-5,5
55991,131,125,6,6
55992,100,94,6,6
55993,95,97,-2,2
55994,108,101,7,7
55995,82,83,-1,1
55996,73,71,2,2
55997,94,96,-2,2
55998,99,109,-10,10
55999,88,85,3,3
56000,157,152,5,5
56001,75,80,-5,5
56002,95,97,-2,2
56003,82,81,1,1
56004,160,170,-10,10
56005,146,136,10,10
56006,166,171,-5,5
56007,76,78,-2,2
56008,139,133,6,6
56009,110,106,4,4
56010,118,122,-4,4
56011,122,111,11,11
56012,50,67,-17,17
56013,59,66,-7,7
56014,112,108,4,4
56015,108,120,-12,12
56016,42,54,-12,12
56017,112,112,0,0
56018,126,112,14,14
56019,88,95,-7,7
56020,121,104,17,17
56021,83,82,1,1
56022,95,102,-7,7
56023,98,91,7,7
56024,104,104,0,0
56025,66,72,-6,6
56026,129,124,5,5
56027,85,81,4,4
56028,101,100,1,1
56029,68,76,-8,8
56030,86,88,-2,2
56031,79,80,-1,1
56032,91,93,-2,2
56033,113,120,-7,7
56034,149,137,12,12
56035,76,80,-4,4
56036,107,106,1,1
56037,110,109,1,1
56038,75,82,-7,7
56039,100,100,0,0
56040,110,114,-4,4
56041,115,107,8,8
56042,128,121,7,7
56043,177,162,15,15
56044,105,98,7,7
56045,79,140,-61,61
56046,126,122,4,4
56047,135,146,-11,11
56048,66,69,-3,3
56049,148,135,13,13
56050,128,123,5,5
56051,106,97,9,9
56052,99,84,15,15
56053,73,69,4,4
56054,64,72,-8,8
56055,98,120,-22,22
56056,111,104,7,7
56057,124,123,1,1
56058,117,109,8,8
56059,94,90,4,4
56060,86,82,4,4
56061,80,81,-1,1
56062,105,107,-2,2
56063,77,83,-6,6
56064,101,98,3,3
56065,118,109,9,9
56066,130,108,22,22
56067,97,97,0,0
56068,77,81,-4,4
56069,76,82,-6,6
56070,122,123,-1,1
56071,116,134,-18,18
56072,67,81,-14,14
56073,109,100,9,9
56074,62,70,-8,8
56075,95,84,11,11
56076,130,123,7,7
56077,49,68,-19,19
56078,64,70,-6,6
56079,84,85,-1,1
56080,147,126,21,21
56081,121,106,15,15
56082,158,154,4,4
56083,105,95,10,10
56084,99,101,-2,2
56085,108,109,-1,1
56086,159,152,7,7
56087,87,85,2,2
56088,128,135,-7,7
56089,58,74,-16,16
56090,110,107,3,3
56091,187,177,10,10
56092,87,89,-2,2
56093,143,143,0,0
56094,84,78,6,6
56095,132,132,0,0
56096,74,77,-3,3
56097,109,106,3,3
56098,86,105,-19,19
56099,111,106,5,5
56100,49,56,-7,7
56101,73,76,-3,3
56102,125,131,-6,6
56103,75,77,-2,2
56104,78,80,-2,2
56105,99,96,3,3
56106,103,109,-6,6
56107,106,99,7,7
56108,57,63,-6,6
56109,139,130,9,9
56110,90,84,6,6
56111,67,70,-3,3
56112,60,70,-10,10
56113,46,54,-8,8
56114,56,69,-13,13
56115,135,123,12,12
56116,52,65,-13,13
56117,102,96,6,6
56118,79,82,-3,3
56119,75,81,-6,6
56120,118,115,3,3
56121,107,109,-2,2
56122,24,35,-11,11
56123,102,99,3,3
56124,78,83,-5,5
56125,94,84,10,10
56126,109,93,16,16
56127,139,133,6,6
56128,105,107,-2,2
56129,155,144,11,11
56130,53,61,-8,8
56131,82,92,-10,10
56132,159,160,-1,1
56133,105,98,7,7
56134,102,100,2,2
56135,78,81,-3,3
56136,67,72,-5,5
56137,149,143,6,6
56138,84,87,-3,3
56139,87,95,-8,8
56140,132,139,-7,7
56141,83,81,2,2
56142,75,76,-1,1
56143,99,95,4,4
56144,77,87,-10,10
56145,97,91,6,6
56146,132,106,26,26
56147,105,108,-3,3
56148,105,89,16,16
56149,59,65,-6,6
56150,69,72,-3,3
56151,120,113,7,7
56152,59,68,-9,9
56153,105,95,10,10
56154,81,82,-1,1
56155,156,152,4,4
56156,62,71,-9,9
56157,63,70,-7,7
56158,156,135,21,21
56159,48,131,-83,83
56160,81,84,-3,3
56161,78,82,-4,4
56162,72,72,0,0
56163,110,106,4,4
56164,76,84,-8,8
56165,82,84,-2,2
56166,76,78,-2,2
56167,106,101,5,5
56168,109,115,-6,6
56169,96,90,6,6
56170,129,133,-4,4
56171,71,73,-2,2
56172,124,134,-10,10
56173,107,103,4,4
56174,97,95,2,2
56175,113,99,14,14
56176,152,141,11,11
56177,91,104,-13,13
56178,78,79,-1,1
56179,158,144,14,14
56180,117,109,8,8
56181,97,97,0,0
56182,83,82,1,1
56183,132,124,8,8
56184,79,83,-4,4
56185,101,102,-1,1
56186,135,121,14,14
56187,96,77,19,19
56188,82,79,3,3
56189,70,80,-10,10
56190,110,102,8,8
56191,141,127,14,14
56192,61,65,-4,4
56193,97,91,6,6
56194,119,99,20,20
56195,67,74,-7,7
56196,92,101,-9,9
56197,84,76,8,8
56198,65,73,-8,8
56199,84,91,-7,7
56200,124,112,12,12
56201,135,132,3,3
56202,146,132,14,14
56203,109,110,-1,1
56204,145,143,2,2
56205,89,84,5,5
56206,136,130,6,6
56207,85,83,2,2
56208,55,68,-13,13
56209,92,99,-7,7
56210,61,70,-9,9
56211,132,120,12,12
56212,65,72,-7,7
56213,112,112,0,0
56214,107,98,9,9
56215,48,55,-7,7
56216,55,64,-9,9
56217,109,103,6,6
56218,136,126,10,10
56219,94,97,-3,3
56220,45,57,-12,12
56221,139,126,13,13
56222,72,81,-9,9
56223,156,133,23,23
56224,58,70,-12,12
56225,96,86,10,10
56226,83,84,-1,1
56227,94,90,4,4
56228,29,45,-16,16
56229,124,117,7,7
56230,71,79,-8,8
56231,146,129,17,17
56232,97,88,9,9
56233,104,102,2,2
56234,32,50,-18,18
56235,140,132,8,8
56236,57,64,-7,7
56237,112,107,5,5
56238,70,80,-10,10
56239,92,86,6,6
56240,57,69,-12,12
56241,107,111,-4,4
56242,76,81,-5,5
56243,81,82,-1,1
56244,115,121,-6,6
56245,22,72,-50,50
56246,96,99,-3,3
56247,84,91,-7,7
56248,103,100,3,3
56249,126,108,18,18
56250,76,77,-1,1
56251,159,140,19,19
56252,74,72,2,2
56253,87,81,6,6
56254,46,64,-18,18
56255,33,49,-16,16
56256,76,73,3,3
56257,98,96,2,2
56258,73,73,0,0
56259,105,97,8,8
56260,51,66,-15,15
56261,94,83,11,11
56262,54,72,-18,18
56263,86,89,-3,3
56264,60,71,-11,11
56265,144,133,11,11
56266,74,70,4,4
56267,90,83,7,7
56268,100,103,-3,3
56269,107,112,-5,5
56270,129,107,22,22
56271,133,119,14,14
56272,70,78,-8,8
56273,101,93,8,8
56274,60,72,-12,12
56275,200,177,23,23
56276,64,66,-2,2
56277,143,133,10,10
56278,90,88,2,2
56279,72,72,0,0
56280,85,89,-4,4
56281,136,133,3,3
56282,94,103,-9,9
56283,135,117,18,18
56284,102,96,6,6
56285,71,84,-13,13
56286,74,77,-3,3
56287,122,125,-3,3
56288,86,85,1,1
56289,40,54,-14,14
56290,109,113,-4,4
56291,113,116,-3,3
56292,110,103,7,7
56293,68,73,-5,5
56294,130,130,0,0
56295,89,94,-5,5
56296,106,107,-1,1
56297,98,99,-1,1
56298,71,65,6,6
56299,128,127,1,1
56300,158,136,22,22
56301,82,83,-1,1
56302,42,55,-13,13
56303,67,72,-5,5
56304,107,114,-7,7
56305,77,80,-3,3
56306,113,114,-1,1
56307,73,76,-3,3
56308,189,179,10,10
56309,101,100,1,1
56310,117,125,-8,8
56311,113,110,3,3
56312,81,80,1,1
56313,113,106,7,7
56314,108,100,8,8
56315,133,138,-5,5
56316,117,111,6,6
56317,119,112,7,7
56318,72,73,-1,1
56319,72,86,-14,14
56320,105,105,0,0
56321,70,73,-3,3
56322,66,68,-2,2
56323,152,134,18,18
56324,89,87,2,2
56325,20,29,-9,9
56326,72,78,-6,6
56327,89,86,3,3
56328,83,93,-10,10
56329,121,132,-11,11
56330,119,109,10,10
56331,101,99,2,2
56332,84,85,-1,1
56333,78,85,-7,7
56334,166,152,14,14
56335,117,109,8,8
56336,141,140,1,1
56337,123,119,4,4
56338,162,154,8,8
56339,50,63,-13,13
56340,60,62,-2,2
56341,86,88,-2,2
56342,70,76,-6,6
56343,129,128,1,1
56344,65,74,-9,9
56345,75,84,-9,9
56346,91,76,15,15
56347,55,65,-10,10
56348,82,86,-4,4
56349,102,102,0,0
56350,74,76,-2,2
56351,84,84,0,0
56352,128,116,12,12
56353,91,91,0,0
56354,120,113,7,7
56355,85,89,-4,4
56356,108,115,-7,7
56357,72,76,-4,4
56358,90,83,7,7
56359,85,91,-6,6
56360,112,105,7,7
56361,148,149,-1,1
56362,105,105,0,0
56363,44,43,1,1
56364,42,63,-21,21
56365,103,94,9,9
56366,93,82,11,11
56367,63,67,-4,4
56368,169,175,-6,6
56369,65,71,-6,6
56370,74,79,-5,5
56371,99,101,-2,2
56372,129,127,2,2
56373,93,90,3,3
56374,139,130,9,9
56375,64,109,-45,45
56376,93,91,2,2
56377,53,75,-22,22
56378,110,104,6,6
56379,97,94,3,3
56380,170,159,11,11
56381,56,73,-17,17
56382,172,167,5,5
56383,71,74,-3,3
56384,161,145,16,16
56385,130,132,-2,2
56386,101,101,0,0
56387,107,104,3,3
56388,101,100,1,1
56389,64,74,-10,10
56390,75,77,-2,2
56391,128,127,1,1
56392,80,81,-1,1
56393,129,124,5,5
56394,54,67,-13,13
56395,71,80,-9,9
56396,55,58,-3,3
56397,91,94,-3,3
56398,119,111,8,8
56399,94,95,-1,1
56400,158,142,16,16
56401,60,69,-9,9
56402,158,155,3,3
56403,56,61,-5,5
56404,121,119,2,2
56405,79,74,5,5
56406,120,109,11,11
56407,64,77,-13,13
56408,62,81,-19,19
56409,80,81,-1,1
56410,135,125,10,10
56411,102,120,-18,18
56412,115,106,9,9
56413,142,143,-1,1
56414,115,127,-12,12
56415,119,122,-3,3
56416,138,133,5,5
56417,97,89,8,8
56418,80,79,1,1
56419,97,98,-1,1
56420,111,109,2,2
56421,91,91,0,0
56422,95,101,-6,6
56423,91,96,-5,5
56424,101,89,12,12
56425,130,124,6,6
56426,89,90,-1,1
56427,86,94,-8,8
56428,178,159,19,19
56429,168,157,11,11
56430,63,67,-4,4
56431,69,70,-1,1
56432,186,164,22,22
56433,143,130,13,13
56434,76,70,6,6
56435,87,90,-3,3
56436,46,61,-15,15
56437,81,85,-4,4
56438,43,55,-12,12
56439,125,121,4,4
56440,190,177,13,13
56441,112,96,16,16
56442,161,151,10,10
56443,119,108,11,11
56444,98,101,-3,3
56445,122,112,10,10
56446,94,92,2,2
