,original,predict,differ,abs
56447,68,78,-10,10
56448,103,91,12,12
56449,126,104,22,22
56450,75,77,-2,2
56451,123,109,14,14
56452,81,83,-2,2
56453,144,148,-4,4
56454,53,57,-4,4
56455,164,147,17,17
56456,60,71,-11,11
56457,117,109,8,8
56458,121,116,5,5
56459,90,95,-5,5
56460,86,85,1,1
56461,63,71,-8,8
56462,147,130,17,17
56463,103,97,6,6
56464,68,74,-6,6
56465,91,86,5,5
56466,81,75,6,6
56467,71,74,-3,3
56468,63,69,-6,6
56469,123,122,1,1
56470,105,103,2,2
56471,81,85,-4,4
56472,112,113,-1,1
56473,78,78,0,0
56474,85,86,-1,1
56475,118,115,3,3
56476,65,68,-3,3
56477,127,131,-4,4
56478,83,84,-1,1
56479,91,86,5,5
56480,62,71,-9,9
56481,75,81,-6,6
56482,88,95,-7,7
56483,163,152,11,11
56484,48,67,-19,19
56485,93,102,-9,9
56486,85,85,0,0
56487,142,139,3,3
56488,93,99,-6,6
56489,73,75,-2,2
56490,65,71,-6,6
56491,83,82,1,1
56492,77,79,-2,2
56493,113,106,7,7
56494,121,113,8,8
56495,71,77,-6,6
56496,64,68,-4,4
56497,70,81,-11,11
56498,155,145,10,10
56499,59,64,-5,5
56500,80,79,1,1
56501,80,85,-5,5
56502,59,69,-10,10
56503,83,78,5,5
56504,68,69,-1,1
56505,77,87,-10,10
56506,121,103,18,18
56507,63,79,-16,16
56508,82,83,-1,1
56509,145,139,6,6
56510,63,73,-10,10
56511,124,123,1,1
56512,83,95,-12,12
56513,175,169,6,6
56514,185,180,5,5
56515,65,71,-6,6
56516,61,66,-5,5
56517,76,77,-1,1
56518,75,84,-9,9
56519,74,88,-14,14
56520,136,116,20,20
56521,47,53,-6,6
56522,66,63,3,3
56523,131,121,10,10
56524,123,108,15,15
56525,118,113,5,5
56526,58,65,-7,7
56527,89,87,2,2
56528,156,141,15,15
56529,55,67,-12,12
56530,115,105,10,10
56531,111,106,5,5
56532,116,127,-11,11
56533,62,75,-13,13
56534,108,99,9,9
56535,120,122,-2,2
56536,112,113,-1,1
56537,56,70,-14,14
56538,142,139,3,3
56539,91,84,7,7
56540,86,85,1,1
56541,121,117,4,4
56542,80,79,1,1
56543,103,101,2,2
56544,76,83,-7,7
56545,100,119,-19,19
56546,94,89,5,5
56547,117,122,-5,5
56548,84,84,0,0
56549,87,94,-7,7
56550,127,112,15,15
56551,90,103,-13,13
56552,96,90,6,6
56553,56,64,-8,8
56554,74,77,-3,3
56555,98,93,5,5
56556,107,111,-4,4
56557,125,107,18,18
56558,66,68,-2,2
56559,91,97,-6,6
56560,154,162,-8,8
56561,151,128,23,23
56562,77,80,-3,3
56563,60,70,-10,10
56564,72,82,-10,10
56565,132,117,15,15
56566,74,77,-3,3
56567,63,70,-7,7
56568,129,126,3,3
56569,169,162,7,7
56570,88,98,-10,10
56571,129,122,7,7
56572,140,129,11,11
56573,80,88,-8,8
56574,94,98,-4,4
56575,49,65,-16,16
56576,145,141,4,4
56577,97,98,-1,1
56578,94,97,-3,3
56579,83,83,0,0
56580,135,128,7,7
56581,103,98,5,5
56582,40,56,-16,16
56583,119,138,-19,19
56584,60,69,-9,9
56585,44,54,-10,10
56586,104,105,-1,1
56587,49,58,-9,9
56588,70,89,-19,19
56589,59,69,-10,10
56590,114,121,-7,7
56591,65,68,-3,3
56592,60,70,-10,10
56593,121,128,-7,7
56594,115,108,7,7
56595,75,75,0,0
56596,74,74,0,0
56597,103,98,5,5
56598,59,65,-6,6
56599,125,128,-3,3
56600,94,91,3,3
56601,73,77,-4,4
56602,54,59,-5,5
56603,58,64,-6,6
56604,174,167,7,7
56605,46,56,-10,10
56606,79,82,-3,3
56607,108,99,9,9
56608,50,66,-16,16
56609,120,106,14,14
56610,159,145,14,14
56611,171,172,-1,1
56612,81,89,-8,8
56613,85,86,-1,1
56614,118,134,-16,16
56615,73,79,-6,6
56616,114,108,6,6
56617,77,74,3,3
56618,150,128,22,22
56619,72,80,-8,8
56620,64,88,-24,24
56621,85,97,-12,12
56622,112,111,1,1
56623,57,66,-9,9
56624,101,98,3,3
56625,83,87,-4,4
56626,74,76,-2,2
56627,142,131,11,11
56628,111,98,13,13
56629,135,115,20,20
56630,64,72,-8,8
56631,75,72,3,3
56632,188,185,3,3
56633,63,83,-20,20
56634,124,111,13,13
56635,42,59,-17,17
56636,136,119,17,17
56637,50,62,-12,12
56638,87,95,-8,8
56639,140,129,11,11
56640,94,94,0,0
56641,94,94,0,0
56642,61,77,-16,16
56643,86,89,-3,3
56644,126,111,15,15
56645,63,69,-6,6
56646,82,81,1,1
56647,140,141,-1,1
56648,134,118,16,16
56649,79,82,-3,3
56650,126,134,-8,8
56651,101,103,-2,2
56652,103,100,3,3
56653,70,73,-3,3
56654,85,81,4,4
56655,84,89,-5,5
56656,58,69,-11,11
56657,139,125,14,14
56658,67,80,-13,13
56659,101,103,-2,2
56660,83,86,-3,3
56661,66,66,0,0
56662,59,66,-7,7
56663,77,83,-6,6
56664,53,67,-14,14
56665,130,122,8,8
56666,59,70,-11,11
56667,94,85,9,9
56668,120,111,9,9
56669,108,100,8,8
56670,95,88,7,7
56671,67,71,-4,4
56672,103,99,4,4
56673,68,71,-3,3
56674,82,82,0,0
56675,111,110,1,1
56676,78,81,-3,3
56677,59,71,-12,12
56678,72,81,-9,9
56679,101,97,4,4
56680,77,86,-9,9
56681,65,70,-5,5
56682,64,76,-12,12
56683,57,70,-13,13
56684,95,97,-2,2
56685,68,73,-5,5
56686,137,126,11,11
56687,65,75,-10,10
56688,82,82,0,0
56689,73,82,-9,9
56690,96,105,-9,9
56691,110,107,3,3
56692,139,134,5,5
56693,87,77,10,10
56694,113,102,11,11
56695,40,48,-8,8
56696,81,85,-4,4
56697,51,68,-17,17
56698,173,152,21,21
56699,72,84,-12,12
56700,107,101,6,6
56701,112,114,-2,2
56702,125,110,15,15
56703,56,66,-10,10
56704,141,127,14,14
56705,150,137,13,13
56706,136,135,1,1
56707,127,115,12,12
56708,132,135,-3,3
56709,96,91,5,5
56710,35,57,-22,22
56711,86,86,0,0
56712,108,98,10,10
56713,149,136,13,13
56714,103,101,2,2
56715,144,151,-7,7
56716,135,119,16,16
56717,112,104,8,8
56718,86,96,-10,10
56719,54,61,-7,7
56720,78,78,0,0
56721,72,76,-4,4
56722,87,92,-5,5
56723,79,98,-19,19
56724,109,123,-14,14
56725,120,105,15,15
56726,173,157,16,16
56727,57,70,-13,13
56728,40,52,-12,12
56729,82,86,-4,4
56730,70,80,-10,10
56731,86,89,-3,3
56732,98,98,0,0
56733,134,139,-5,5
56734,45,55,-10,10
56735,129,116,13,13
56736,68,79,-11,11
56737,91,87,4,4
56738,113,105,8,8
56739,52,67,-15,15
56740,94,90,4,4
56741,94,100,-6,6
56742,113,109,4,4
56743,128,114,14,14
56744,99,105,-6,6
56745,105,98,7,7
56746,86,102,-16,16
56747,148,138,10,10
56748,138,119,19,19
56749,99,88,11,11
56750,94,95,-1,1
56751,73,78,-5,5
56752,153,135,18,18
56753,95,97,-2,2
56754,118,120,-2,2
56755,129,122,7,7
56756,50,71,-21,21
56757,123,110,13,13
56758,142,133,9,9
56759,123,116,7,7
56760,148,142,6,6
56761,107,100,7,7
56762,98,102,-4,4
56763,112,110,2,2
56764,137,125,12,12
56765,106,102,4,4
56766,97,90,7,7
56767,96,98,-2,2
56768,245,188,57,57
56769,115,112,3,3
56770,81,80,1,1
56771,130,108,22,22
56772,86,80,6,6
56773,128,119,9,9
56774,73,74,-1,1
56775,110,103,7,7
56776,130,121,9,9
56777,97,98,-1,1
56778,80,84,-4,4
56779,91,88,3,3
56780,88,85,3,3
56781,105,104,1,1
56782,75,61,14,14
56783,93,102,-9,9
56784,115,108,7,7
56785,133,123,10,10
56786,142,121,21,21
56787,62,75,-13,13
56788,78,82,-4,4
56789,91,86,5,5
56790,102,98,4,4
56791,109,106,3,3
56792,102,98,4,4
56793,90,83,7,7
56794,135,117,18,18
56795,31,61,-30,30
56796,143,133,10,10
56797,123,118,5,5
56798,102,96,6,6
56799,59,67,-8,8
56800,83,87,-4,4
56801,99,97,2,2
56802,50,73,-23,23
56803,168,146,22,22
56804,80,84,-4,4
56805,104,111,-7,7
56806,117,107,10,10
56807,113,116,-3,3
56808,73,95,-22,22
56809,72,79,-7,7
56810,144,116,28,28
56811,131,128,3,3
56812,107,120,-13,13
56813,85,89,-4,4
56814,58,70,-12,12
56815,67,72,-5,5
56816,62,69,-7,7
56817,63,65,-2,2
56818,148,147,1,1
56819,139,124,15,15
56820,82,93,-11,11
56821,133,127,6,6
56822,70,79,-9,9
56823,99,100,-1,1
56824,115,109,6,6
56825,121,117,4,4
56826,107,111,-4,4
56827,113,101,12,12
56828,61,74,-13,13
56829,80,79,1,1
56830,78,78,0,0
56831,68,71,-3,3
56832,122,124,-2,2
56833,109,107,2,2
56834,71,70,1,1
56835,60,73,-13,13
56836,125,117,8,8
56837,68,73,-5,5
56838,114,110,4,4
56839,93,84,9,9
56840,75,82,-7,7
56841,99,99,0,0
56842,133,125,8,8
56843,78,85,-7,7
56844,45,53,-8,8
56845,87,80,7,7
56846,72,82,-10,10
56847,129,122,7,7
56848,93,91,2,2
56849,95,97,-2,2
56850,119,118,1,1
56851,96,85,11,11
56852,45,57,-12,12
56853,151,138,13,13
56854,75,77,-2,2
56855,84,88,-4,4
56856,75,77,-2,2
56857,97,135,-38,38
56858,79,83,-4,4
56859,132,126,6,6
56860,108,100,8,8
56861,115,106,9,9
56862,89,100,-11,11
56863,84,88,-4,4
56864,132,126,6,6
56865,94,89,5,5
56866,182,179,3,3
56867,170,152,18,18
56868,93,91,2,2
56869,70,79,-9,9
56870,38,53,-15,15
56871,102,105,-3,3
56872,139,125,14,14
56873,97,104,-7,7
56874,87,85,2,2
56875,86,82,4,4
56876,76,86,-10,10
56877,91,99,-8,8
56878,81,82,-1,1
56879,86,79,7,7
56880,90,86,4,4
56881,73,81,-8,8
56882,122,120,2,2
56883,81,81,0,0
56884,182,165,17,17
56885,73,81,-8,8
56886,108,102,6,6
56887,70,71,-1,1
56888,170,154,16,16
56889,98,97,1,1
56890,83,86,-3,3
56891,89,93,-4,4
56892,79,84,-5,5
56893,77,84,-7,7
56894,82,90,-8,8
56895,79,82,-3,3
56896,165,146,19,19
56897,57,72,-15,15
56898,94,105,-11,11
56899,101,93,8,8
56900,170,174,-4,4
56901,68,80,-12,12
56902,121,114,7,7
56903,137,123,14,14
56904,72,73,-1,1
56905,109,106,3,3
56906,81,81,0,0
56907,71,78,-7,7
56908,135,132,3,3
56909,105,102,3,3
56910,101,97,4,4
56911,71,82,-11,11
56912,93,95,-2,2
56913,75,79,-4,4
56914,68,131,-63,63
56915,107,108,-1,1
56916,76,77,-1,1
56917,127,117,10,10
56918,117,117,0,0
56919,123,105,18,18
56920,158,156,2,2
56921,96,95,1,1
56922,44,55,-11,11
56923,100,97,3,3
56924,69,77,-8,8
56925,77,85,-8,8
56926,66,78,-12,12
56927,71,72,-1,1
56928,117,113,4,4
56929,103,105,-2,2
56930,99,93,6,6
56931,131,125,6,6
56932,50,54,-4,4
56933,39,49,-10,10
56934,74,76,-2,2
56935,51,64,-13,13
56936,91,94,-3,3
56937,104,109,-5,5
56938,76,80,-4,4
56939,126,122,4,4
56940,79,83,-4,4
56941,88,90,-2,2
56942,103,99,4,4
56943,156,139,17,17
56944,153,148,5,5
56945,82,82,0,0
56946,69,77,-8,8
56947,85,96,-11,11
56948,90,99,-9,9
56949,118,105,13,13
56950,113,110,3,3
56951,63,74,-11,11
56952,39,58,-19,19
56953,125,118,7,7
56954,111,127,-16,16
56955,85,85,0,0
56956,69,79,-10,10
56957,164,152,12,12
56958,115,113,2,2
56959,100,117,-17,17
56960,97,96,1,1
56961,76,87,-11,11
56962,109,116,-7,7
56963,122,114,8,8
56964,75,81,-6,6
56965,94,94,0,0
56966,73,73,0,0
56967,138,126,12,12
56968,109,92,17,17
56969,84,96,-12,12
56970,65,67,-2,2
56971,97,94,3,3
56972,150,140,10,10
56973,158,151,7,7
56974,74,79,-5,5
56975,64,75,-11,11
56976,102,101,1,1
56977,83,93,-10,10
56978,181,159,22,22
56979,149,130,19,19
56980,67,69,-2,2
56981,108,108,0,0
56982,126,121,5,5
56983,129,118,11,11
56984,123,114,9,9
56985,88,84,4,4
56986,79,86,-7,7
56987,122,104,18,18
56988,88,82,6,6
56989,129,133,-4,4
56990,82,83,-1,1
56991,72,79,-7,7
56992,116,104,12,12
56993,93,104,-11,11
56994,82,81,1,1
56995,153,149,4,4
56996,169,149,20,20
56997,79,93,-14,14
56998,92,91,1,1
56999,123,115,8,8
57000,75,95,-20,20
57001,162,163,-1,1
57002,79,83,-4,4
57003,90,87,3,3
57004,74,86,-12,12
57005,130,123,7,7
57006,128,114,14,14
57007,75,85,-10,10
57008,86,87,-1,1
57009,111,109,2,2
57010,100,97,3,3
57011,57,69,-12,12
57012,126,120,6,6
57013,61,71,-10,10
57014,79,83,-4,4
57015,80,74,6,6
57016,49,65,-16,16
57017,83,86,-3,3
57018,65,73,-8,8
57019,76,80,-4,4
57020,99,98,1,1
57021,152,135,17,17
57022,74,78,-4,4
57023,90,96,-6,6
57024,116,120,-4,4
57025,150,136,14,14
57026,98,109,-11,11
57027,136,121,15,15
57028,109,108,1,1
57029,131,144,-13,13
57030,44,59,-15,15
57031,52,62,-10,10
57032,73,75,-2,2
57033,160,119,41,41
57034,104,101,3,3
57035,71,72,-1,1
57036,52,62,-10,10
57037,69,72,-3,3
57038,120,104,16,16
57039,51,55,-4,4
57040,65,76,-11,11
57041,93,88,5,5
57042,62,80,-18,18
57043,108,105,3,3
57044,86,92,-6,6
57045,65,77,-12,12
57046,151,147,4,4
57047,82,92,-10,10
57048,54,63,-9,9
57049,57,68,-11,11
57050,87,85,2,2
57051,75,83,-8,8
57052,76,81,-5,5
57053,144,137,7,7
57054,82,87,-5,5
57055,70,73,-3,3
57056,65,73,-8,8
57057,130,128,2,2
57058,179,181,-2,2
57059,143,142,1,1
57060,128,122,6,6
57061,59,67,-8,8
57062,141,131,10,10
57063,91,88,3,3
57064,117,109,8,8
57065,103,99,4,4
57066,102,103,-1,1
57067,150,116,34,34
57068,91,86,5,5
57069,82,87,-5,5
57070,72,71,1,1
57071,146,130,16,16
57072,51,61,-10,10
57073,119,120,-1,1
57074,94,97,-3,3
57075,113,100,13,13
57076,115,109,6,6
57077,50,61,-11,11
57078,72,87,-15,15
57079,127,117,10,10
57080,67,86,-19,19
57081,76,81,-5,5
57082,96,104,-8,8
57083,137,145,-8,8
57084,189,179,10,10
57085,83,86,-3,3
57086,90,91,-1,1
57087,85,83,2,2
57088,99,99,0,0
57089,88,88,0,0
57090,163,163,0,0
57091,78,85,-7,7
57092,63,69,-6,6
57093,87,93,-6,6
57094,81,86,-5,5
57095,117,127,-10,10
57096,86,82,4,4
57097,97,97,0,0
57098,120,113,7,7
57099,61,66,-5,5
57100,109,111,-2,2
57101,82,84,-2,2
57102,98,89,9,9
57103,100,95,5,5
57104,114,103,11,11
57105,61,69,-8,8
57106,88,94,-6,6
57107,75,80,-5,5
57108,96,96,0,0
57109,125,130,-5,5
57110,216,197,19,19
57111,91,90,1,1
57112,149,169,-20,20
57113,104,94,10,10
57114,69,75,-6,6
57115,65,70,-5,5
57116,116,105,11,11
57117,66,71,-5,5
57118,53,63,-10,10
57119,61,73,-12,12
57120,106,105,1,1
57121,118,106,12,12
57122,145,139,6,6
57123,90,87,3,3
57124,76,78,-2,2
57125,48,63,-15,15
57126,38,50,-12,12
57127,65,72,-7,7
57128,98,93,5,5
57129,48,65,-17,17
57130,93,96,-3,3
57131,117,117,0,0
57132,66,75,-9,9
57133,110,97,13,13
57134,121,115,6,6
57135,95,94,1,1
57136,81,82,-1,1
57137,48,64,-16,16
57138,80,87,-7,7
57139,136,146,-10,10
57140,55,61,-6,6
57141,110,102,8,8
57142,104,115,-11,11
57143,89,83,6,6
57144,90,101,-11,11
57145,111,108,3,3
57146,85,94,-9,9
57147,113,108,5,5
57148,100,99,1,1
57149,147,134,13,13
57150,86,94,-8,8
57151,76,84,-8,8
57152,164,139,25,25
57153,130,115,15,15
57154,99,90,9,9
57155,40,55,-15,15
57156,175,176,-1,1
57157,148,144,4,4
57158,106,106,0,0
57159,152,150,2,2
57160,91,96,-5,5
57161,98,97,1,1
57162,51,68,-17,17
57163,88,90,-2,2
57164,89,87,2,2
57165,63,66,-3,3
57166,84,86,-2,2
57167,75,75,0,0
57168,117,107,10,10
57169,111,112,-1,1
57170,134,145,-11,11
57171,81,88,-7,7
57172,101,107,-6,6
57173,61,65,-4,4
57174,116,112,4,4
57175,77,84,-7,7
57176,121,114,7,7
57177,101,97,4,4
57178,22,42,-20,20
57179,89,90,-1,1
57180,134,129,5,5
57181,132,136,-4,4
57182,48,60,-12,12
57183,102,98,4,4
57184,90,86,4,4
57185,89,89,0,0
57186,109,108,1,1
57187,164,146,18,18
57188,93,97,-4,4
57189,93,96,-3,3
57190,63,78,-15,15
57191,99,99,0,0
57192,72,76,-4,4
57193,85,86,-1,1
57194,76,82,-6,6
57195,85,84,1,1
57196,125,95,30,30
57197,63,70,-7,7
57198,47,65,-18,18
57199,123,121,2,2
57200,88,98,-10,10
57201,75,75,0,0
57202,78,81,-3,3
57203,73,68,5,5
57204,113,124,-11,11
57205,88,85,3,3
57206,91,82,9,9
57207,99,97,2,2
57208,92,100,-8,8
57209,102,104,-2,2
57210,84,87,-3,3
57211,153,143,10,10
57212,117,120,-3,3
57213,61,66,-5,5
57214,81,80,1,1
57215,148,141,7,7
57216,88,78,10,10
57217,109,103,6,6
57218,124,114,10,10
57219,44,63,-19,19
57220,75,78,-3,3
57221,107,106,1,1
57222,74,81,-7,7
57223,75,73,2,2
57224,97,87,10,10
57225,95,86,9,9
57226,72,72,0,0
57227,71,73,-2,2
57228,100,97,3,3
57229,110,97,13,13
57230,67,67,0,0
57231,59,64,-5,5
57232,162,149,13,13
57233,97,100,-3,3
57234,66,78,-12,12
57235,87,84,3,3
57236,142,127,15,15
57237,77,81,-4,4
57238,61,62,-1,1
57239,61,113,-52,52
57240,131,117,14,14
57241,84,85,-1,1
57242,77,83,-6,6
57243,60,66,-6,6
57244,77,84,-7,7
57245,47,61,-14,14
57246,71,81,-10,10
57247,118,119,-1,1
57248,105,112,-7,7
57249,137,128,9,9
57250,48,71,-23,23
57251,81,84,-3,3
57252,105,95,10,10
57253,107,104,3,3
57254,149,142,7,7
57255,88,82,6,6
57256,104,97,7,7
57257,130,111,19,19
57258,118,116,2,2
57259,50,74,-24,24
57260,113,104,9,9
57261,48,58,-10,10
57262,105,105,0,0
57263,63,76,-13,13
57264,63,71,-8,8
57265,65,76,-11,11
57266,105,103,2,2
57267,38,54,-16,16
57268,57,64,-7,7
57269,94,91,3,3
57270,87,81,6,6
57271,68,75,-7,7
57272,66,79,-13,13
57273,87,89,-2,2
57274,121,109,12,12
57275,104,95,9,9
57276,124,123,1,1
57277,158,138,20,20
57278,30,48,-18,18
57279,101,119,-18,18
57280,86,78,8,8
57281,93,90,3,3
57282,123,132,-9,9
57283,102,89,13,13
57284,142,151,-9,9
57285,61,81,-20,20
57286,75,84,-9,9
57287,125,127,-2,2
57288,95,94,1,1
57289,171,160,11,11
57290,96,124,-28,28
57291,123,118,5,5
57292,106,112,-6,6
57293,62,69,-7,7
57294,87,87,0,0
57295,57,66,-9,9
57296,56,58,-2,2
57297,124,116,8,8
57298,81,82,-1,1
57299,109,95,14,14
57300,165,171,-6,6
57301,171,171,0,0
57302,104,99,5,5
57303,59,71,-12,12
57304,40,56,-16,16
57305,74,91,-17,17
57306,127,122,5,5
57307,73,86,-13,13
57308,130,120,10,10
57309,47,68,-21,21
57310,59,66,-7,7
57311,156,134,22,22
57312,101,95,6,6
57313,89,81,8,8
57314,95,94,1,1
57315,60,77,-17,17
57316,91,95,-4,4
57317,74,77,-3,3
57318,160,149,11,11
57319,114,105,9,9
57320,148,137,11,11
57321,80,78,2,2
57322,24,41,-17,17
57323,52,62,-10,10
57324,259,227,32,32
57325,44,58,-14,14
57326,149,138,11,11
57327,57,69,-12,12
57328,126,127,-1,1
57329,142,128,14,14
57330,111,111,0,0
57331,167,154,13,13
57332,76,79,-3,3
57333,69,73,-4,4
57334,110,111,-1,1
57335,92,108,-16,16
57336,99,86,13,13
57337,95,96,-1,1
57338,114,104,10,10
57339,91,96,-5,5
57340,104,99,5,5
57341,84,85,-1,1
57342,164,147,17,17
57343,44,60,-16,16
57344,75,74,1,1
57345,95,94,1,1
57346,27,51,-24,24
57347,81,82,-1,1
57348,72,79,-7,7
57349,100,89,11,11
57350,131,113,18,18
57351,61,73,-12,12
57352,89,86,3,3
57353,65,74,-9,9
57354,53,70,-17,17
57355,103,110,-7,7
57356,129,124,5,5
57357,114,102,12,12
57358,102,99,3,3
57359,87,96,-9,9
57360,77,74,3,3
57361,72,78,-6,6
57362,71,80,-9,9
57363,67,67,0,0
57364,116,113,3,3
57365,102,97,5,5
57366,83,82,1,1
57367,55,61,-6,6
57368,71,86,-15,15
57369,84,82,2,2
57370,98,96,2,2
57371,101,90,11,11
57372,82,79,3,3
57373,117,118,-1,1
57374,126,128,-2,2
57375,66,76,-10,10
57376,81,89,-8,8
57377,189,188,1,1
57378,90,83,7,7
57379,86,84,2,2
57380,107,99,8,8
57381,117,132,-15,15
57382,54,65,-11,11
57383,81,88,-7,7
57384,85,81,4,4
57385,88,93,-5,5
57386,57,67,-10,10
57387,103,104,-1,1
57388,103,97,6,6
57389,95,85,10,10
57390,107,102,5,5
57391,91,89,2,2
57392,111,124,-13,13
57393,200,179,21,21
57394,83,88,-5,5
57395,86,86,0,0
57396,80,85,-5,5
57397,109,111,-2,2
57398,69,70,-1,1
57399,78,79,-1,1
57400,70,80,-10,10
57401,77,82,-5,5
57402,69,72,-3,3
57403,96,88,8,8
57404,121,139,-18,18
57405,90,95,-5,5
57406,152,139,13,13
57407,91,86,5,5
57408,89,88,1,1
57409,104,100,4,4
57410,88,77,11,11
57411,113,108,5,5
57412,81,91,-10,10
57413,92,85,7,7
57414,112,100,12,12
57415,113,114,-1,1
57416,119,107,12,12
57417,68,74,-6,6
57418,183,155,28,28
57419,154,139,15,15
57420,115,113,2,2
57421,173,190,-17,17
57422,108,99,9,9
57423,124,128,-4,4
57424,71,71,0,0
57425,84,83,1,1
57426,80,85,-5,5
57427,90,100,-10,10
57428,74,75,-1,1
57429,89,79,10,10
57430,81,90,-9,9
57431,100,91,9,9
57432,136,132,4,4
57433,55,62,-7,7
57434,105,104,1,1
57435,77,77,0,0
57436,192,180,12,12
57437,99,94,5,5
57438,90,87,3,3
57439,134,120,14,14
57440,113,106,7,7
57441,90,85,5,5
57442,150,134,16,16
57443,52,62,-10,10
57444,102,98,4,4
57445,55,62,-7,7
57446,110,107,3,3
57447,57,66,-9,9
57448,57,67,-10,10
57449,97,91,6,6
57450,117,117,0,0
57451,83,86,-3,3
57452,121,109,12,12
57453,58,70,-12,12
57454,101,99,2,2
57455,63,71,-8,8
57456,105,102,3,3
57457,94,90,4,4
57458,138,131,7,7
57459,62,66,-4,4
57460,113,114,-1,1
57461,50,65,-15,15
57462,90,95,-5,5
57463,135,134,1,1
57464,68,67,1,1
57465,94,95,-1,1
57466,63,68,-5,5
57467,179,158,21,21
57468,78,78,0,0
57469,197,168,29,29
57470,124,118,6,6
57471,115,122,-7,7
57472,105,102,3,3
57473,135,132,3,3
57474,59,66,-7,7
57475,75,90,-15,15
57476,131,123,8,8
57477,125,122,3,3
57478,82,92,-10,10
57479,193,178,15,15
57480,23,37,-14,14
57481,67,71,-4,4
57482,204,187,17,17
57483,78,84,-6,6
57484,95,100,-5,5
57485,143,141,2,2
57486,69,74,-5,5
57487,78,77,1,1
57488,185,175,10,10
57489,60,70,-10,10
57490,93,86,7,7
57491,49,59,-10,10
57492,151,129,22,22
57493,93,88,5,5
57494,109,98,11,11
57495,58,66,-8,8
57496,132,112,20,20
57497,85,80,5,5
57498,118,99,19,19
57499,69,77,-8,8
57500,76,81,-5,5
57501,68,80,-12,12
57502,68,74,-6,6
57503,103,112,-9,9
57504,116,112,4,4
57505,189,161,28,28
57506,64,76,-12,12
57507,54,60,-6,6
57508,99,100,-1,1
57509,140,125,15,15
57510,52,59,-7,7
57511,144,135,9,9
57512,96,96,0,0
57513,60,86,-26,26
57514,131,130,1,1
57515,101,109,-8,8
57516,21,40,-19,19
57517,77,81,-4,4
57518,94,96,-2,2
57519,64,67,-3,3
57520,77,73,4,4
57521,89,91,-2,2
57522,68,74,-6,6
57523,100,81,19,19
57524,94,93,1,1
57525,99,96,3,3
57526,104,103,1,1
57527,76,79,-3,3
57528,41,57,-16,16
57529,89,83,6,6
57530,159,135,24,24
57531,145,126,19,19
57532,89,83,6,6
57533,117,120,-3,3
57534,56,72,-16,16
57535,112,102,10,10
57536,59,62,-3,3
57537,54,63,-9,9
57538,83,78,5,5
57539,70,78,-8,8
57540,64,72,-8,8
57541,134,126,8,8
57542,107,116,-9,9
57543,81,83,-2,2
57544,117,118,-1,1
57545,123,120,3,3
57546,114,101,13,13
57547,173,154,19,19
57548,79,76,3,3
57549,117,105,12,12
57550,32,52,-20,20
57551,87,84,3,3
57552,189,180,9,9
57553,70,80,-10,10
57554,155,133,22,22
57555,81,85,-4,4
57556,168,155,13,13
57557,114,111,3,3
57558,153,158,-5,5
57559,124,113,11,11
57560,51,56,-5,5
57561,105,109,-4,4
57562,101,112,-11,11
57563,86,89,-3,3
57564,129,120,9,9
57565,122,113,9,9
57566,149,134,15,15
57567,85,83,2,2
57568,73,75,-2,2
57569,66,74,-8,8
57570,180,156,24,24
57571,33,46,-13,13
57572,70,79,-9,9
57573,101,113,-12,12
57574,89,97,-8,8
57575,120,115,5,5
57576,121,109,12,12
57577,91,94,-3,3
57578,90,87,3,3
57579,121,115,6,6
57580,154,155,-1,1
57581,110,101,9,9
57582,65,67,-2,2
