,original,predict,differ,abs
57583,107,114,-7,7
57584,141,131,10,10
57585,61,70,-9,9
57586,119,117,2,2
57587,135,133,2,2
57588,185,161,24,24
57589,46,56,-10,10
57590,89,89,0,0
57591,134,128,6,6
57592,102,96,6,6
57593,138,135,3,3
57594,104,98,6,6
57595,176,161,15,15
57596,112,107,5,5
57597,135,129,6,6
57598,119,115,4,4
57599,82,79,3,3
57600,99,102,-3,3
57601,119,108,11,11
57602,98,107,-9,9
57603,96,100,-4,4
57604,90,98,-8,8
57605,81,75,6,6
57606,65,71,-6,6
57607,120,112,8,8
57608,90,86,4,4
57609,80,85,-5,5
57610,81,89,-8,8
57611,78,99,-21,21
57612,82,78,4,4
57613,155,130,25,25
57614,77,76,1,1
57615,116,117,-1,1
57616,78,83,-5,5
57617,69,73,-4,4
57618,64,72,-8,8
57619,88,88,0,0
57620,56,65,-9,9
57621,62,72,-10,10
57622,49,63,-14,14
57623,120,106,14,14
57624,154,144,10,10
57625,86,88,-2,2
57626,61,72,-11,11
57627,66,71,-5,5
57628,145,119,26,26
57629,83,90,-7,7
57630,136,129,7,7
57631,88,98,-10,10
57632,71,86,-15,15
57633,93,87,6,6
57634,97,93,4,4
57635,94,86,8,8
57636,97,100,-3,3
57637,57,71,-14,14
57638,142,138,4,4
57639,119,113,6,6
57640,87,92,-5,5
57641,131,134,-3,3
57642,119,119,0,0
57643,76,76,0,0
57644,55,61,-6,6
57645,106,99,7,7
57646,70,79,-9,9
57647,103,99,4,4
57648,96,86,10,10
57649,150,145,5,5
57650,128,126,2,2
57651,38,52,-14,14
57652,65,79,-14,14
57653,79,78,1,1
57654,96,87,9,9
57655,88,84,4,4
57656,185,189,-4,4
57657,81,78,3,3
57658,151,133,18,18
57659,94,97,-3,3
57660,72,78,-6,6
57661,110,100,10,10
57662,109,103,6,6
57663,80,78,2,2
57664,68,76,-8,8
57665,111,98,13,13
57666,67,75,-8,8
57667,95,88,7,7
57668,114,112,2,2
57669,51,64,-13,13
57670,111,106,5,5
57671,118,102,16,16
57672,157,131,26,26
57673,82,85,-3,3
57674,119,97,22,22
57675,73,80,-7,7
57676,88,82,6,6
57677,46,57,-11,11
57678,61,65,-4,4
57679,81,84,-3,3
57680,117,109,8,8
57681,87,85,2,2
57682,71,69,2,2
57683,70,69,1,1
57684,98,112,-14,14
57685,89,92,-3,3
57686,100,93,7,7
57687,124,110,14,14
57688,166,155,11,11
57689,90,86,4,4
57690,43,57,-14,14
57691,175,155,20,20
57692,104,107,-3,3
57693,180,168,12,12
57694,57,62,-5,5
57695,36,56,-20,20
57696,144,149,-5,5
57697,136,125,11,11
57698,56,64,-8,8
57699,93,96,-3,3
57700,91,90,1,1
57701,98,97,1,1
57702,82,73,9,9
57703,101,111,-10,10
57704,113,111,2,2
57705,53,68,-15,15
57706,55,65,-10,10
57707,120,111,9,9
57708,105,97,8,8
57709,71,82,-11,11
57710,78,81,-3,3
57711,165,157,8,8
57712,82,87,-5,5
57713,126,114,12,12
57714,114,104,10,10
57715,143,133,10,10
57716,118,116,2,2
57717,94,96,-2,2
57718,41,51,-10,10
57719,67,74,-7,7
57720,83,83,0,0
57721,119,101,18,18
57722,62,71,-9,9
57723,55,59,-4,4
57724,95,97,-2,2
57725,91,95,-4,4
57726,68,72,-4,4
57727,144,143,1,1
57728,64,72,-8,8
57729,43,66,-23,23
57730,81,87,-6,6
57731,94,82,12,12
57732,77,79,-2,2
57733,167,166,1,1
57734,51,66,-15,15
57735,117,106,11,11
57736,93,92,1,1
57737,71,75,-4,4
57738,64,74,-10,10
57739,168,156,12,12
57740,98,97,1,1
57741,38,50,-12,12
57742,124,113,11,11
57743,104,111,-7,7
57744,45,57,-12,12
57745,36,51,-15,15
57746,82,83,-1,1
57747,120,107,13,13
57748,108,113,-5,5
57749,43,60,-17,17
57750,85,80,5,5
57751,146,135,11,11
57752,82,100,-18,18
57753,115,101,14,14
57754,98,87,11,11
57755,87,86,1,1
57756,124,124,0,0
57757,86,86,0,0
57758,92,107,-15,15
57759,109,89,20,20
57760,125,117,8,8
57761,140,144,-4,4
57762,84,99,-15,15
57763,66,74,-8,8
57764,131,117,14,14
57765,81,78,3,3
57766,88,85,3,3
57767,143,148,-5,5
57768,74,80,-6,6
57769,118,123,-5,5
57770,56,70,-14,14
57771,61,69,-8,8
57772,112,116,-4,4
57773,119,105,14,14
57774,102,93,9,9
57775,101,117,-16,16
57776,71,75,-4,4
57777,118,113,5,5
57778,119,131,-12,12
57779,83,87,-4,4
57780,133,118,15,15
57781,57,66,-9,9
57782,87,85,2,2
57783,6,20,-14,14
57784,76,86,-10,10
57785,124,115,9,9
57786,28,43,-15,15
57787,65,70,-5,5
57788,86,77,9,9
57789,111,113,-2,2
57790,59,73,-14,14
57791,94,96,-2,2
57792,97,107,-10,10
57793,115,115,0,0
57794,75,81,-6,6
57795,144,136,8,8
57796,86,97,-11,11
57797,74,77,-3,3
57798,102,105,-3,3
57799,79,80,-1,1
57800,99,96,3,3
57801,140,149,-9,9
57802,101,100,1,1
57803,156,139,17,17
57804,92,90,2,2
57805,70,78,-8,8
57806,59,75,-16,16
57807,116,108,8,8
57808,138,129,9,9
57809,136,136,0,0
57810,61,69,-8,8
57811,53,61,-8,8
57812,79,75,4,4
57813,90,85,5,5
57814,127,118,9,9
57815,177,145,32,32
57816,110,118,-8,8
57817,129,120,9,9
57818,106,122,-16,16
57819,74,80,-6,6
57820,154,154,0,0
57821,129,126,3,3
57822,73,75,-2,2
57823,77,85,-8,8
57824,84,90,-6,6
57825,103,97,6,6
57826,90,121,-31,31
57827,109,106,3,3
57828,68,69,-1,1
57829,72,73,-1,1
57830,105,114,-9,9
57831,65,71,-6,6
57832,95,87,8,8
57833,133,130,3,3
57834,103,96,7,7
57835,107,112,-5,5
57836,79,78,1,1
57837,116,106,10,10
57838,91,84,7,7
57839,72,86,-14,14
57840,66,85,-19,19
57841,147,133,14,14
57842,90,99,-9,9
57843,192,202,-10,10
57844,98,109,-11,11
57845,105,98,7,7
57846,44,58,-14,14
57847,102,89,13,13
57848,82,91,-9,9
57849,107,103,4,4
57850,102,99,3,3
57851,135,122,13,13
57852,157,143,14,14
57853,61,63,-2,2
57854,155,141,14,14
57855,121,125,-4,4
57856,77,78,-1,1
57857,142,133,9,9
57858,95,89,6,6
57859,104,96,8,8
57860,77,81,-4,4
57861,135,127,8,8
57862,101,100,1,1
57863,65,71,-6,6
57864,108,102,6,6
57865,46,60,-14,14
57866,196,184,12,12
57867,83,82,1,1
57868,92,86,6,6
57869,66,67,-1,1
57870,87,84,3,3
57871,76,80,-4,4
57872,24,27,-3,3
57873,94,99,-5,5
57874,85,75,10,10
57875,147,188,-41,41
57876,104,111,-7,7
57877,97,97,0,0
57878,159,138,21,21
57879,103,98,5,5
57880,114,116,-2,2
57881,133,131,2,2
57882,66,71,-5,5
57883,101,103,-2,2
57884,71,70,1,1
57885,85,86,-1,1
57886,87,80,7,7
57887,116,96,20,20
57888,88,82,6,6
57889,64,68,-4,4
57890,48,58,-10,10
57891,55,65,-10,10
57892,61,87,-26,26
57893,86,94,-8,8
57894,56,61,-5,5
57895,58,61,-3,3
57896,77,83,-6,6
57897,70,79,-9,9
57898,78,85,-7,7
57899,136,122,14,14
57900,69,73,-4,4
57901,68,69,-1,1
57902,102,98,4,4
57903,67,71,-4,4
57904,82,80,2,2
57905,54,60,-6,6
57906,70,80,-10,10
57907,83,81,2,2
57908,129,115,14,14
57909,43,54,-11,11
57910,46,68,-22,22
57911,119,115,4,4
57912,50,63,-13,13
57913,76,81,-5,5
57914,168,154,14,14
57915,83,83,0,0
57916,116,103,13,13
57917,121,129,-8,8
57918,96,102,-6,6
57919,126,129,-3,3
57920,86,87,-1,1
57921,85,82,3,3
57922,93,81,12,12
57923,52,64,-12,12
57924,129,120,9,9
57925,87,84,3,3
57926,38,56,-18,18
57927,61,78,-17,17
57928,77,80,-3,3
57929,73,75,-2,2
57930,143,145,-2,2
57931,59,71,-12,12
57932,57,65,-8,8
57933,64,71,-7,7
57934,140,132,8,8
57935,109,112,-3,3
57936,91,89,2,2
57937,64,72,-8,8
57938,105,92,13,13
57939,121,108,13,13
57940,65,67,-2,2
57941,80,83,-3,3
57942,75,78,-3,3
57943,90,84,6,6
57944,93,99,-6,6
57945,60,68,-8,8
57946,75,76,-1,1
57947,97,97,0,0
57948,130,120,10,10
57949,111,103,8,8
57950,82,79,3,3
57951,102,98,4,4
57952,72,77,-5,5
57953,180,180,0,0
57954,71,84,-13,13
57955,92,92,0,0
57956,109,102,7,7
57957,113,105,8,8
57958,117,113,4,4
57959,105,106,-1,1
57960,85,85,0,0
57961,75,74,1,1
57962,77,81,-4,4
57963,79,83,-4,4
57964,106,99,7,7
57965,52,69,-17,17
57966,107,85,22,22
57967,89,92,-3,3
57968,150,140,10,10
57969,84,84,0,0
57970,78,84,-6,6
57971,124,113,11,11
57972,58,67,-9,9
57973,110,106,4,4
57974,108,107,1,1
57975,95,105,-10,10
57976,139,125,14,14
57977,92,89,3,3
57978,63,74,-11,11
57979,81,87,-6,6
57980,103,89,14,14
57981,75,76,-1,1
57982,75,85,-10,10
57983,125,119,6,6
57984,98,104,-6,6
57985,101,97,4,4
57986,73,84,-11,11
57987,95,92,3,3
57988,120,111,9,9
57989,90,102,-12,12
57990,178,155,23,23
57991,111,110,1,1
57992,90,89,1,1
57993,91,80,11,11
57994,92,84,8,8
57995,77,80,-3,3
57996,87,84,3,3
57997,121,116,5,5
57998,99,92,7,7
57999,119,123,-4,4
58000,85,92,-7,7
58001,102,99,3,3
58002,102,98,4,4
58003,68,71,-3,3
58004,159,136,23,23
58005,91,81,10,10
58006,85,91,-6,6
58007,77,85,-8,8
58008,136,133,3,3
58009,182,167,15,15
58010,101,99,2,2
58011,63,65,-2,2
58012,89,100,-11,11
58013,78,81,-3,3
58014,104,101,3,3
58015,113,104,9,9
58016,88,89,-1,1
58017,87,85,2,2
58018,182,160,22,22
58019,97,94,3,3
58020,123,116,7,7
58021,93,118,-25,25
58022,77,69,8,8
58023,87,85,2,2
58024,71,76,-5,5
58025,60,66,-6,6
58026,95,99,-4,4
58027,92,85,7,7
58028,78,78,0,0
58029,84,88,-4,4
58030,153,139,14,14
58031,140,140,0,0
58032,99,87,12,12
58033,57,65,-8,8
58034,83,89,-6,6
58035,79,78,1,1
58036,87,88,-1,1
58037,85,105,-20,20
58038,80,82,-2,2
58039,69,79,-10,10
58040,68,75,-7,7
58041,94,98,-4,4
58042,79,86,-7,7
58043,115,109,6,6
58044,59,68,-9,9
58045,183,182,1,1
58046,64,71,-7,7
58047,109,99,10,10
58048,54,58,-4,4
58049,62,67,-5,5
58050,69,85,-16,16
58051,62,65,-3,3
58052,71,72,-1,1
58053,140,131,9,9
58054,73,74,-1,1
58055,124,120,4,4
58056,86,94,-8,8
58057,142,145,-3,3
58058,170,163,7,7
58059,69,72,-3,3
58060,124,119,5,5
58061,123,123,0,0
58062,104,87,17,17
58063,65,77,-12,12
58064,110,108,2,2
58065,80,81,-1,1
58066,66,74,-8,8
58067,96,94,2,2
58068,116,117,-1,1
58069,74,76,-2,2
58070,59,66,-7,7
58071,64,65,-1,1
58072,115,115,0,0
58073,89,84,5,5
58074,136,120,16,16
58075,51,59,-8,8
58076,73,76,-3,3
58077,68,84,-16,16
58078,116,110,6,6
58079,135,135,0,0
58080,29,46,-17,17
58081,96,86,10,10
58082,38,71,-33,33
58083,170,165,5,5
58084,125,117,8,8
58085,160,141,19,19
58086,108,114,-6,6
58087,144,133,11,11
58088,70,69,1,1
58089,100,96,4,4
58090,62,69,-7,7
58091,129,125,4,4
58092,99,91,8,8
58093,93,99,-6,6
58094,108,96,12,12
58095,59,63,-4,4
58096,43,57,-14,14
58097,119,105,14,14
58098,71,69,2,2
58099,147,158,-11,11
58100,60,66,-6,6
58101,79,89,-10,10
58102,64,73,-9,9
58103,73,80,-7,7
58104,105,104,1,1
58105,80,80,0,0
58106,79,85,-6,6
58107,90,86,4,4
58108,89,83,6,6
58109,73,73,0,0
58110,113,114,-1,1
58111,78,86,-8,8
58112,63,84,-21,21
58113,142,129,13,13
58114,145,155,-10,10
58115,95,96,-1,1
58116,101,98,3,3
58117,126,112,14,14
58118,154,137,17,17
58119,184,150,34,34
58120,116,116,0,0
58121,84,86,-2,2
58122,129,125,4,4
58123,74,77,-3,3
58124,97,89,8,8
58125,88,106,-18,18
58126,102,103,-1,1
58127,69,75,-6,6
58128,73,85,-12,12
58129,77,73,4,4
58130,98,96,2,2
58131,78,82,-4,4
58132,108,91,17,17
58133,78,82,-4,4
58134,86,96,-10,10
58135,70,71,-1,1
58136,70,78,-8,8
58137,78,78,0,0
58138,81,80,1,1
58139,55,70,-15,15
58140,37,52,-15,15
58141,80,83,-3,3
58142,68,73,-5,5
58143,130,127,3,3
58144,100,96,4,4
58145,71,80,-9,9
58146,97,96,1,1
58147,147,140,7,7
58148,93,96,-3,3
58149,165,160,5,5
58150,70,79,-9,9
58151,59,73,-14,14
58152,46,56,-10,10
58153,132,111,21,21
58154,90,79,11,11
58155,208,197,11,11
58156,124,125,-1,1
58157,92,99,-7,7
58158,75,78,-3,3
58159,103,98,5,5
58160,47,63,-16,16
58161,72,66,6,6
58162,65,73,-8,8
58163,107,107,0,0
58164,131,126,5,5
58165,67,77,-10,10
58166,119,110,9,9
58167,63,69,-6,6
58168,153,134,19,19
58169,72,79,-7,7
58170,131,139,-8,8
58171,92,89,3,3
58172,70,75,-5,5
58173,93,99,-6,6
58174,48,70,-22,22
58175,75,74,1,1
58176,185,172,13,13
58177,90,87,3,3
58178,53,61,-8,8
58179,130,126,4,4
58180,139,137,2,2
58181,92,96,-4,4
58182,77,106,-29,29
58183,130,115,15,15
58184,88,83,5,5
58185,68,80,-12,12
58186,144,119,25,25
58187,73,79,-6,6
58188,136,132,4,4
58189,115,104,11,11
58190,79,85,-6,6
58191,97,95,2,2
58192,70,73,-3,3
58193,76,82,-6,6
58194,110,102,8,8
58195,103,109,-6,6
58196,106,108,-2,2
58197,82,83,-1,1
58198,82,86,-4,4
58199,64,72,-8,8
58200,108,105,3,3
58201,162,150,12,12
58202,64,72,-8,8
58203,42,58,-16,16
58204,128,122,6,6
58205,93,89,4,4
58206,83,78,5,5
58207,75,72,3,3
58208,113,103,10,10
58209,131,120,11,11
58210,70,70,0,0
58211,82,85,-3,3
58212,53,64,-11,11
58213,92,94,-2,2
58214,123,111,12,12
58215,132,120,12,12
58216,71,75,-4,4
58217,83,86,-3,3
58218,52,62,-10,10
58219,102,98,4,4
58220,51,64,-13,13
58221,90,84,6,6
58222,121,124,-3,3
58223,125,123,2,2
58224,66,69,-3,3
58225,99,106,-7,7
58226,71,83,-12,12
58227,103,101,2,2
58228,87,91,-4,4
58229,130,129,1,1
58230,74,77,-3,3
58231,171,156,15,15
58232,146,120,26,26
58233,81,82,-1,1
58234,72,71,1,1
58235,81,96,-15,15
58236,58,66,-8,8
58237,111,103,8,8
58238,148,144,4,4
58239,76,77,-1,1
58240,78,77,1,1
58241,91,92,-1,1
58242,91,92,-1,1
58243,70,77,-7,7
58244,155,134,21,21
58245,89,95,-6,6
58246,55,60,-5,5
58247,97,86,11,11
58248,71,77,-6,6
58249,134,136,-2,2
58250,85,78,7,7
58251,76,72,4,4
58252,98,106,-8,8
58253,51,62,-11,11
58254,111,106,5,5
58255,59,69,-10,10
58256,112,104,8,8
58257,43,54,-11,11
58258,122,109,13,13
58259,62,85,-23,23
58260,57,62,-5,5
58261,94,101,-7,7
58262,92,89,3,3
58263,113,115,-2,2
58264,125,116,9,9
58265,98,99,-1,1
58266,58,66,-8,8
58267,110,102,8,8
58268,69,76,-7,7
58269,57,72,-15,15
58270,54,60,-6,6
58271,69,73,-4,4
58272,84,96,-12,12
58273,81,93,-12,12
58274,72,78,-6,6
58275,120,112,8,8
58276,59,70,-11,11
58277,121,111,10,10
58278,54,69,-15,15
58279,62,68,-6,6
58280,83,79,4,4
58281,85,82,3,3
58282,102,101,1,1
58283,109,99,10,10
58284,128,136,-8,8
58285,128,112,16,16
58286,155,118,37,37
58287,75,79,-4,4
58288,44,48,-4,4
58289,106,103,3,3
58290,122,109,13,13
58291,99,95,4,4
58292,76,79,-3,3
58293,93,88,5,5
58294,59,67,-8,8
58295,115,104,11,11
58296,147,134,13,13
58297,104,104,0,0
58298,56,67,-11,11
58299,119,110,9,9
58300,92,97,-5,5
58301,55,68,-13,13
58302,70,69,1,1
58303,79,85,-6,6
58304,106,100,6,6
58305,141,122,19,19
58306,142,139,3,3
58307,100,99,1,1
58308,71,74,-3,3
58309,37,49,-12,12
58310,58,65,-7,7
58311,107,109,-2,2
58312,104,100,4,4
58313,125,120,5,5
58314,95,120,-25,25
58315,164,151,13,13
58316,45,64,-19,19
58317,86,82,4,4
58318,101,101,0,0
58319,117,105,12,12
58320,85,98,-13,13
58321,60,68,-8,8
58322,141,143,-2,2
58323,101,101,0,0
58324,113,98,15,15
58325,108,107,1,1
58326,86,85,1,1
58327,121,107,14,14
58328,165,175,-10,10
58329,58,65,-7,7
58330,165,159,6,6
58331,99,99,0,0
58332,77,84,-7,7
58333,120,113,7,7
58334,132,117,15,15
58335,138,118,20,20
58336,104,121,-17,17
58337,59,63,-4,4
58338,68,69,-1,1
58339,76,82,-6,6
58340,81,87,-6,6
58341,126,122,4,4
58342,125,100,25,25
58343,39,48,-9,9
58344,103,86,17,17
58345,64,74,-10,10
58346,120,108,12,12
58347,53,65,-12,12
58348,81,78,3,3
58349,128,118,10,10
58350,75,78,-3,3
58351,67,67,0,0
58352,158,137,21,21
58353,77,93,-16,16
58354,140,137,3,3
58355,75,84,-9,9
58356,114,113,1,1
58357,82,81,1,1
58358,96,98,-2,2
58359,142,126,16,16
58360,84,95,-11,11
58361,84,73,11,11
58362,69,75,-6,6
58363,63,69,-6,6
58364,83,88,-5,5
58365,136,131,5,5
58366,107,100,7,7
58367,95,96,-1,1
58368,157,135,22,22
58369,89,88,1,1
58370,85,85,0,0
58371,102,100,2,2
58372,103,105,-2,2
58373,88,85,3,3
58374,100,96,4,4
58375,69,73,-4,4
58376,84,78,6,6
58377,32,50,-18,18
58378,52,62,-10,10
58379,156,140,16,16
58380,71,70,1,1
58381,114,112,2,2
58382,83,85,-2,2
58383,81,83,-2,2
58384,164,132,32,32
58385,109,101,8,8
58386,89,96,-7,7
58387,125,105,20,20
58388,82,77,5,5
58389,73,80,-7,7
58390,117,136,-19,19
58391,69,77,-8,8
58392,98,95,3,3
58393,114,100,14,14
58394,86,86,0,0
58395,112,100,12,12
58396,96,101,-5,5
58397,113,104,9,9
58398,86,93,-7,7
58399,130,123,7,7
58400,80,80,0,0
58401,134,129,5,5
58402,158,155,3,3
58403,59,64,-5,5
58404,55,67,-12,12
58405,87,92,-5,5
58406,42,56,-14,14
58407,76,77,-1,1
58408,62,63,-1,1
58409,119,111,8,8
58410,103,101,2,2
58411,172,168,4,4
58412,134,131,3,3
58413,68,71,-3,3
58414,62,61,1,1
58415,57,71,-14,14
58416,147,131,16,16
58417,93,94,-1,1
58418,116,106,10,10
58419,161,153,8,8
58420,79,94,-15,15
58421,148,145,3,3
58422,118,113,5,5
58423,46,66,-20,20
58424,130,130,0,0
58425,163,146,17,17
58426,56,67,-11,11
58427,74,75,-1,1
58428,66,80,-14,14
58429,84,76,8,8
58430,76,83,-7,7
58431,88,83,5,5
58432,69,72,-3,3
58433,60,71,-11,11
58434,75,78,-3,3
58435,164,148,16,16
58436,71,83,-12,12
58437,125,101,24,24
58438,86,91,-5,5
58439,62,66,-4,4
58440,82,84,-2,2
58441,55,63,-8,8
58442,58,77,-19,19
58443,52,69,-17,17
58444,107,99,8,8
58445,82,92,-10,10
58446,118,113,5,5
58447,104,99,5,5
58448,65,68,-3,3
58449,148,153,-5,5
58450,104,107,-3,3
58451,189,172,17,17
58452,126,128,-2,2
58453,92,93,-1,1
58454,122,117,5,5
58455,75,79,-4,4
58456,99,98,1,1
58457,99,99,0,0
58458,154,147,7,7
58459,89,97,-8,8
58460,145,142,3,3
58461,81,75,6,6
58462,146,156,-10,10
58463,171,171,0,0
58464,52,60,-8,8
58465,81,78,3,3
58466,102,98,4,4
58467,137,145,-8,8
58468,43,56,-13,13
58469,93,99,-6,6
58470,62,69,-7,7
58471,110,99,11,11
58472,78,76,2,2
58473,112,114,-2,2
58474,64,73,-9,9
58475,52,59,-7,7
58476,51,74,-23,23
58477,71,82,-11,11
58478,62,69,-7,7
58479,54,59,-5,5
58480,81,70,11,11
58481,156,132,24,24
58482,76,81,-5,5
58483,74,72,2,2
58484,63,73,-10,10
58485,59,59,0,0
58486,45,54,-9,9
58487,127,106,21,21
58488,110,100,10,10
58489,68,75,-7,7
58490,89,90,-1,1
58491,64,68,-4,4
58492,116,119,-3,3
58493,68,78,-10,10
58494,211,208,3,3
58495,93,87,6,6
58496,79,81,-2,2
58497,84,84,0,0
58498,73,72,1,1
58499,82,80,2,2
58500,80,99,-19,19
58501,75,82,-7,7
58502,83,86,-3,3
58503,123,115,8,8
58504,52,55,-3,3
58505,133,122,11,11
58506,90,86,4,4
58507,70,75,-5,5
58508,74,82,-8,8
58509,84,90,-6,6
58510,90,90,0,0
58511,92,92,0,0
58512,55,73,-18,18
58513,62,71,-9,9
58514,120,115,5,5
58515,84,85,-1,1
58516,83,77,6,6
58517,95,110,-15,15
58518,79,75,4,4
58519,89,94,-5,5
58520,149,136,13,13
58521,81,111,-30,30
58522,91,96,-5,5
58523,87,77,10,10
58524,76,82,-6,6
58525,45,55,-10,10
58526,226,216,10,10
58527,125,115,10,10
58528,148,158,-10,10
58529,60,69,-9,9
58530,134,128,6,6
58531,165,153,12,12
58532,129,115,14,14
58533,65,68,-3,3
58534,89,85,4,4
58535,95,99,-4,4
58536,83,84,-1,1
58537,79,79,0,0
58538,111,102,9,9
58539,83,83,0,0
58540,121,114,7,7
58541,97,97,0,0
58542,114,110,4,4
58543,55,59,-4,4
58544,118,113,5,5
58545,95,102,-7,7
58546,80,79,1,1
58547,112,111,1,1
58548,127,115,12,12
58549,140,128,12,12
58550,100,155,-55,55
58551,50,62,-12,12
58552,130,123,7,7
58553,77,79,-2,2
58554,86,95,-9,9
58555,117,100,17,17
58556,163,153,10,10
58557,78,81,-3,3
58558,118,113,5,5
58559,110,111,-1,1
58560,93,84,9,9
58561,76,90,-14,14
58562,71,69,2,2
58563,85,88,-3,3
58564,39,54,-15,15
58565,77,84,-7,7
58566,57,63,-6,6
58567,68,74,-6,6
58568,74,77,-3,3
58569,80,79,1,1
58570,86,89,-3,3
58571,55,62,-7,7
58572,129,107,22,22
58573,181,180,1,1
58574,71,75,-4,4
58575,106,124,-18,18
58576,43,55,-12,12
58577,157,148,9,9
58578,68,74,-6,6
58579,134,118,16,16
58580,137,142,-5,5
58581,71,75,-4,4
58582,48,58,-10,10
58583,45,62,-17,17
58584,75,80,-5,5
58585,67,82,-15,15
58586,108,98,10,10
58587,81,81,0,0
58588,94,97,-3,3
58589,229,217,12,12
58590,58,69,-11,11
58591,75,81,-6,6
58592,97,112,-15,15
58593,142,136,6,6
58594,196,159,37,37
58595,78,82,-4,4
58596,101,108,-7,7
58597,100,98,2,2
58598,82,80,2,2
58599,100,100,0,0
58600,81,86,-5,5
58601,81,90,-9,9
58602,106,131,-25,25
58603,74,73,1,1
58604,77,87,-10,10
58605,124,112,12,12
58606,35,51,-16,16
58607,76,82,-6,6
58608,106,102,4,4
58609,83,87,-4,4
58610,82,86,-4,4
58611,77,81,-4,4
58612,113,108,5,5
58613,86,83,3,3
58614,115,107,8,8
58615,98,95,3,3
58616,69,80,-11,11
58617,90,95,-5,5
58618,99,94,5,5
58619,59,76,-17,17
58620,109,99,10,10
58621,72,80,-8,8
58622,130,121,9,9
58623,118,115,3,3
58624,113,107,6,6
58625,98,96,2,2
58626,102,96,6,6
58627,142,125,17,17
58628,95,104,-9,9
58629,89,89,0,0
58630,45,66,-21,21
58631,35,48,-13,13
58632,54,64,-10,10
58633,102,89,13,13
58634,27,37,-10,10
58635,66,71,-5,5
58636,35,56,-21,21
58637,115,107,8,8
58638,148,140,8,8
58639,98,91,7,7
58640,115,113,2,2
58641,79,89,-10,10
58642,84,85,-1,1
58643,147,140,7,7
58644,79,76,3,3
58645,62,68,-6,6
58646,95,85,10,10
58647,71,75,-4,4
58648,66,75,-9,9
58649,84,86,-2,2
58650,142,128,14,14
58651,142,122,20,20
58652,91,92,-1,1
58653,102,100,2,2
58654,105,133,-28,28
58655,66,68,-2,2
58656,83,89,-6,6
58657,63,71,-8,8
58658,66,76,-10,10
58659,109,118,-9,9
58660,71,71,0,0
58661,92,94,-2,2
58662,139,142,-3,3
58663,117,112,5,5
58664,120,115,5,5
58665,94,110,-16,16
58666,99,96,3,3
58667,58,63,-5,5
58668,129,124,5,5
58669,66,81,-15,15
58670,126,105,21,21
58671,111,114,-3,3
58672,54,62,-8,8
58673,153,125,28,28
58674,82,83,-1,1
58675,56,68,-12,12
58676,59,71,-12,12
58677,146,123,23,23
58678,64,71,-7,7
58679,56,64,-8,8
58680,60,66,-6,6
58681,21,55,-34,34
58682,132,130,2,2
58683,85,85,0,0
58684,113,103,10,10
58685,81,84,-3,3
58686,110,109,1,1
58687,98,93,5,5
58688,86,93,-7,7
58689,102,97,5,5
58690,129,146,-17,17
58691,89,84,5,5
58692,121,120,1,1
58693,104,100,4,4
58694,63,72,-9,9
58695,138,133,5,5
58696,119,130,-11,11
58697,92,92,0,0
58698,113,104,9,9
58699,97,97,0,0
58700,162,148,14,14
58701,41,57,-16,16
58702,112,112,0,0
58703,124,116,8,8
58704,76,75,1,1
58705,116,116,0,0
58706,86,84,2,2
58707,69,70,-1,1
58708,99,104,-5,5
58709,65,72,-7,7
58710,70,83,-13,13
58711,111,98,13,13
58712,79,78,1,1
58713,92,95,-3,3
58714,92,84,8,8
58715,126,121,5,5
58716,109,104,5,5
58717,65,77,-12,12
58718,79,77,2,2
58719,160,150,10,10
58720,75,83,-8,8
58721,95,88,7,7
58722,97,94,3,3
58723,102,115,-13,13
58724,75,76,-1,1
