,original,predict,differ,abs
58725,119,119,0,0
58726,31,44,-13,13
58727,137,123,14,14
58728,99,105,-6,6
58729,135,125,10,10
58730,143,141,2,2
58731,128,120,8,8
58732,135,131,4,4
58733,56,61,-5,5
58734,79,75,4,4
58735,157,137,20,20
58736,103,110,-7,7
58737,147,137,10,10
58738,78,80,-2,2
58739,124,116,8,8
58740,57,71,-14,14
58741,63,83,-20,20
58742,79,76,3,3
58743,87,92,-5,5
58744,105,97,8,8
58745,119,112,7,7
58746,41,55,-14,14
58747,62,73,-11,11
58748,148,150,-2,2
58749,113,104,9,9
58750,236,214,22,22
58751,49,61,-12,12
58752,78,85,-7,7
58753,105,104,1,1
58754,136,123,13,13
58755,93,93,0,0
58756,55,67,-12,12
58757,87,89,-2,2
58758,67,79,-12,12
58759,113,103,10,10
58760,52,60,-8,8
58761,102,118,-16,16
58762,149,129,20,20
58763,65,77,-12,12
58764,106,99,7,7
58765,88,86,2,2
58766,175,154,21,21
58767,116,117,-1,1
58768,128,122,6,6
58769,86,87,-1,1
58770,154,153,1,1
58771,93,90,3,3
58772,65,96,-31,31
58773,119,113,6,6
58774,81,81,0,0
58775,93,119,-26,26
58776,77,84,-7,7
58777,144,118,26,26
58778,105,104,1,1
58779,111,94,17,17
58780,143,128,15,15
58781,96,93,3,3
58782,86,96,-10,10
58783,78,78,0,0
58784,136,125,11,11
58785,82,80,2,2
58786,91,89,2,2
58787,83,87,-4,4
58788,106,106,0,0
58789,94,96,-2,2
58790,99,102,-3,3
58791,78,75,3,3
58792,154,141,13,13
58793,77,72,5,5
58794,184,171,13,13
58795,192,176,16,16
58796,77,78,-1,1
58797,105,105,0,0
58798,62,73,-11,11
58799,103,99,4,4
58800,59,66,-7,7
58801,77,73,4,4
58802,155,154,1,1
58803,90,85,5,5
58804,98,115,-17,17
58805,93,91,2,2
58806,132,130,2,2
58807,115,111,4,4
58808,67,72,-5,5
58809,198,191,7,7
58810,90,86,4,4
58811,114,107,7,7
58812,108,105,3,3
58813,77,84,-7,7
58814,114,120,-6,6
58815,126,136,-10,10
58816,86,85,1,1
58817,67,73,-6,6
58818,108,102,6,6
58819,92,90,2,2
58820,123,119,4,4
58821,96,98,-2,2
58822,64,69,-5,5
58823,166,156,10,10
58824,218,208,10,10
58825,89,92,-3,3
58826,76,84,-8,8
58827,69,74,-5,5
58828,122,116,6,6
58829,115,113,2,2
58830,87,111,-24,24
58831,119,112,7,7
58832,95,88,7,7
58833,82,83,-1,1
58834,57,68,-11,11
58835,100,103,-3,3
58836,86,83,3,3
58837,101,92,9,9
58838,65,63,2,2
58839,106,100,6,6
58840,75,78,-3,3
58841,142,126,16,16
58842,81,77,4,4
58843,77,83,-6,6
58844,59,68,-9,9
58845,130,114,16,16
58846,100,94,6,6
58847,92,97,-5,5
58848,55,69,-14,14
58849,101,124,-23,23
58850,66,70,-4,4
58851,108,95,13,13
58852,83,86,-3,3
58853,69,71,-2,2
58854,140,125,15,15
58855,87,85,2,2
58856,96,96,0,0
58857,167,141,26,26
58858,72,75,-3,3
58859,88,87,1,1
58860,124,114,10,10
58861,91,95,-4,4
58862,51,60,-9,9
58863,87,73,14,14
58864,92,96,-4,4
58865,58,67,-9,9
58866,45,57,-12,12
58867,95,86,9,9
58868,134,117,17,17
58869,91,91,0,0
58870,121,108,13,13
58871,51,59,-8,8
58872,58,62,-4,4
58873,48,61,-13,13
58874,75,81,-6,6
58875,46,62,-16,16
58876,56,68,-12,12
58877,87,85,2,2
58878,47,70,-23,23
58879,88,94,-6,6
58880,112,100,12,12
58881,56,69,-13,13
58882,104,100,4,4
58883,61,66,-5,5
58884,96,98,-2,2
58885,113,100,13,13
58886,66,69,-3,3
58887,153,151,2,2
58888,115,116,-1,1
58889,100,101,-1,1
58890,73,75,-2,2
58891,89,78,11,11
58892,101,107,-6,6
58893,82,94,-12,12
58894,89,97,-8,8
58895,94,99,-5,5
58896,93,86,7,7
58897,113,111,2,2
58898,129,119,10,10
58899,68,67,1,1
58900,68,66,2,2
58901,94,89,5,5
58902,157,142,15,15
58903,99,97,2,2
58904,54,65,-11,11
58905,123,113,10,10
58906,94,82,12,12
58907,183,175,8,8
58908,74,78,-4,4
58909,59,67,-8,8
58910,173,156,17,17
58911,122,112,10,10
58912,75,75,0,0
58913,77,83,-6,6
58914,63,69,-6,6
58915,90,95,-5,5
58916,56,70,-14,14
58917,82,84,-2,2
58918,86,102,-16,16
58919,149,143,6,6
58920,108,100,8,8
58921,73,75,-2,2
58922,67,76,-9,9
58923,93,96,-3,3
58924,55,62,-7,7
58925,108,110,-2,2
58926,118,105,13,13
58927,30,49,-19,19
58928,70,64,6,6
58929,94,96,-2,2
58930,84,80,4,4
58931,77,77,0,0
58932,64,66,-2,2
58933,103,101,2,2
58934,93,113,-20,20
58935,91,85,6,6
58936,65,73,-8,8
58937,108,101,7,7
58938,117,103,14,14
58939,45,57,-12,12
58940,113,114,-1,1
58941,70,72,-2,2
58942,75,95,-20,20
58943,79,81,-2,2
58944,59,65,-6,6
58945,59,62,-3,3
58946,42,61,-19,19
58947,96,88,8,8
58948,109,101,8,8
58949,95,101,-6,6
58950,126,120,6,6
58951,89,93,-4,4
58952,99,99,0,0
58953,145,143,2,2
58954,108,102,6,6
58955,84,85,-1,1
58956,82,87,-5,5
58957,171,157,14,14
58958,103,92,11,11
58959,118,106,12,12
58960,180,157,23,23
58961,61,68,-7,7
58962,163,143,20,20
58963,135,146,-11,11
58964,152,135,17,17
58965,109,94,15,15
58966,61,71,-10,10
58967,108,108,0,0
58968,181,185,-4,4
58969,104,107,-3,3
58970,105,98,7,7
58971,68,77,-9,9
58972,116,138,-22,22
58973,144,130,14,14
58974,85,81,4,4
58975,141,145,-4,4
58976,152,152,0,0
58977,114,114,0,0
58978,143,131,12,12
58979,155,145,10,10
58980,191,173,18,18
58981,102,94,8,8
58982,77,79,-2,2
58983,97,101,-4,4
58984,85,93,-8,8
58985,82,78,4,4
58986,83,81,2,2
58987,64,70,-6,6
58988,135,129,6,6
58989,86,83,3,3
58990,59,62,-3,3
58991,71,67,4,4
58992,65,64,1,1
58993,134,123,11,11
58994,85,87,-2,2
58995,159,148,11,11
58996,145,144,1,1
58997,66,75,-9,9
58998,71,77,-6,6
58999,154,128,26,26
59000,159,164,-5,5
59001,50,60,-10,10
59002,95,104,-9,9
59003,81,79,2,2
59004,128,110,18,18
59005,79,79,0,0
59006,93,99,-6,6
59007,156,152,4,4
59008,107,115,-8,8
59009,48,59,-11,11
59010,49,60,-11,11
59011,52,105,-53,53
59012,43,59,-16,16
59013,166,153,13,13
59014,59,67,-8,8
59015,97,92,5,5
59016,143,149,-6,6
59017,107,113,-6,6
59018,122,115,7,7
59019,77,76,1,1
59020,77,81,-4,4
59021,52,64,-12,12
59022,70,76,-6,6
59023,93,92,1,1
59024,93,104,-11,11
59025,110,113,-3,3
59026,53,63,-10,10
59027,67,68,-1,1
59028,185,174,11,11
59029,90,80,10,10
59030,107,100,7,7
59031,148,150,-2,2
59032,119,120,-1,1
59033,95,103,-8,8
59034,112,96,16,16
59035,171,178,-7,7
59036,110,91,19,19
59037,76,85,-9,9
59038,99,95,4,4
59039,94,99,-5,5
59040,107,110,-3,3
59041,73,78,-5,5
59042,133,115,18,18
59043,70,80,-10,10
59044,80,73,7,7
59045,149,136,13,13
59046,78,66,12,12
59047,95,93,2,2
59048,79,87,-8,8
59049,42,62,-20,20
59050,73,70,3,3
59051,346,265,81,81
59052,70,51,19,19
59053,75,80,-5,5
59054,144,142,2,2
59055,63,66,-3,3
59056,80,83,-3,3
59057,124,107,17,17
59058,69,73,-4,4
59059,99,96,3,3
59060,140,112,28,28
59061,117,111,6,6
59062,58,68,-10,10
59063,84,85,-1,1
59064,47,58,-11,11
59065,86,83,3,3
59066,52,64,-12,12
59067,77,84,-7,7
59068,69,74,-5,5
59069,107,100,7,7
59070,118,107,11,11
59071,81,92,-11,11
59072,109,99,10,10
59073,97,101,-4,4
59074,85,88,-3,3
59075,81,74,7,7
59076,65,62,3,3
59077,101,109,-8,8
59078,90,98,-8,8
59079,68,79,-11,11
59080,59,62,-3,3
59081,97,95,2,2
59082,104,98,6,6
59083,52,59,-7,7
59084,58,68,-10,10
59085,64,75,-11,11
59086,92,89,3,3
59087,179,158,21,21
59088,112,100,12,12
59089,100,107,-7,7
59090,60,63,-3,3
59091,102,99,3,3
59092,111,101,10,10
59093,100,94,6,6
59094,80,78,2,2
59095,89,84,5,5
59096,124,127,-3,3
59097,70,75,-5,5
59098,85,92,-7,7
59099,79,85,-6,6
59100,74,78,-4,4
59101,66,77,-11,11
59102,75,82,-7,7
59103,83,85,-2,2
59104,65,76,-11,11
59105,119,118,1,1
59106,102,99,3,3
59107,81,85,-4,4
59108,77,82,-5,5
59109,81,82,-1,1
59110,94,96,-2,2
59111,103,104,-1,1
59112,104,99,5,5
59113,118,101,17,17
59114,90,84,6,6
59115,71,78,-7,7
59116,114,104,10,10
59117,120,98,22,22
59118,85,84,1,1
59119,79,83,-4,4
59120,49,58,-9,9
59121,74,76,-2,2
59122,99,97,2,2
59123,106,108,-2,2
59124,89,91,-2,2
59125,21,47,-26,26
59126,114,111,3,3
59127,90,99,-9,9
59128,129,120,9,9
59129,64,67,-3,3
59130,44,59,-15,15
59131,150,131,19,19
59132,136,129,7,7
59133,119,120,-1,1
59134,68,78,-10,10
59135,87,95,-8,8
59136,66,74,-8,8
59137,103,101,2,2
59138,117,112,5,5
59139,111,97,14,14
59140,112,87,25,25
59141,101,97,4,4
59142,143,139,4,4
59143,81,83,-2,2
59144,180,155,25,25
59145,61,67,-6,6
59146,131,125,6,6
59147,70,72,-2,2
59148,107,104,3,3
59149,135,115,20,20
59150,92,87,5,5
59151,81,81,0,0
59152,108,101,7,7
59153,90,87,3,3
59154,86,78,8,8
59155,127,116,11,11
59156,47,64,-17,17
59157,130,122,8,8
59158,84,94,-10,10
59159,79,79,0,0
59160,91,92,-1,1
59161,120,106,14,14
59162,80,84,-4,4
59163,59,70,-11,11
59164,81,94,-13,13
59165,143,140,3,3
59166,117,101,16,16
59167,143,134,9,9
59168,154,120,34,34
59169,57,68,-11,11
59170,69,70,-1,1
59171,44,58,-14,14
59172,84,94,-10,10
59173,96,93,3,3
59174,80,81,-1,1
59175,61,77,-16,16
59176,64,75,-11,11
59177,67,76,-9,9
59178,108,103,5,5
59179,87,88,-1,1
59180,87,85,2,2
59181,112,96,16,16
59182,147,141,6,6
59183,143,133,10,10
59184,124,117,7,7
59185,160,144,16,16
59186,109,106,3,3
59187,71,70,1,1
59188,138,130,8,8
59189,76,78,-2,2
59190,96,87,9,9
59191,94,93,1,1
59192,44,55,-11,11
59193,83,89,-6,6
59194,49,59,-10,10
59195,75,87,-12,12
59196,104,109,-5,5
59197,75,78,-3,3
59198,93,94,-1,1
59199,96,99,-3,3
59200,81,89,-8,8
59201,80,80,0,0
59202,97,82,15,15
59203,65,74,-9,9
59204,46,61,-15,15
59205,79,84,-5,5
59206,88,86,2,2
59207,62,81,-19,19
59208,84,77,7,7
59209,70,73,-3,3
59210,129,128,1,1
59211,104,80,24,24
59212,116,118,-2,2
59213,126,119,7,7
59214,95,98,-3,3
59215,66,70,-4,4
59216,81,81,0,0
59217,133,111,22,22
59218,95,98,-3,3
59219,151,134,17,17
59220,88,88,0,0
59221,110,108,2,2
59222,69,70,-1,1
59223,106,97,9,9
59224,64,71,-7,7
59225,126,110,16,16
59226,41,56,-15,15
59227,97,96,1,1
59228,46,76,-30,30
59229,52,72,-20,20
59230,66,65,1,1
59231,81,79,2,2
59232,81,86,-5,5
59233,85,84,1,1
59234,35,50,-15,15
59235,118,108,10,10
59236,94,93,1,1
59237,92,90,2,2
59238,55,64,-9,9
59239,99,95,4,4
59240,68,73,-5,5
59241,56,62,-6,6
59242,97,100,-3,3
59243,110,112,-2,2
59244,152,137,15,15
59245,40,56,-16,16
59246,52,69,-17,17
59247,169,168,1,1
59248,160,141,19,19
59249,78,75,3,3
59250,77,88,-11,11
59251,40,58,-18,18
59252,93,111,-18,18
59253,115,105,10,10
59254,108,110,-2,2
59255,69,76,-7,7
59256,126,147,-21,21
59257,133,142,-9,9
59258,116,114,2,2
59259,76,89,-13,13
59260,42,55,-13,13
59261,74,82,-8,8
59262,145,134,11,11
59263,72,70,2,2
59264,103,108,-5,5
59265,67,74,-7,7
59266,139,119,20,20
59267,93,91,2,2
59268,112,106,6,6
59269,176,167,9,9
59270,70,73,-3,3
59271,158,122,36,36
59272,71,74,-3,3
59273,47,56,-9,9
59274,93,84,9,9
59275,57,73,-16,16
59276,75,75,0,0
59277,62,77,-15,15
59278,104,123,-19,19
59279,143,139,4,4
59280,83,83,0,0
59281,75,73,2,2
59282,92,90,2,2
59283,60,85,-25,25
59284,117,111,6,6
59285,64,72,-8,8
59286,61,68,-7,7
59287,87,78,9,9
59288,175,176,-1,1
59289,58,67,-9,9
59290,77,72,5,5
59291,96,81,15,15
59292,120,122,-2,2
59293,176,159,17,17
59294,132,124,8,8
59295,67,74,-7,7
59296,73,79,-6,6
59297,120,137,-17,17
59298,71,76,-5,5
59299,63,67,-4,4
59300,74,73,1,1
59301,35,60,-25,25
59302,129,113,16,16
59303,132,133,-1,1
59304,75,82,-7,7
59305,122,111,11,11
59306,89,87,2,2
59307,90,84,6,6
59308,71,74,-3,3
59309,92,85,7,7
59310,184,162,22,22
59311,59,87,-28,28
59312,90,95,-5,5
59313,100,110,-10,10
59314,83,80,3,3
59315,83,85,-2,2
59316,78,79,-1,1
59317,106,103,3,3
59318,107,107,0,0
59319,45,59,-14,14
59320,82,86,-4,4
59321,85,94,-9,9
59322,109,90,19,19
59323,70,78,-8,8
59324,70,79,-9,9
59325,109,106,3,3
59326,62,69,-7,7
59327,63,76,-13,13
59328,67,79,-12,12
59329,38,49,-11,11
59330,45,53,-8,8
59331,111,101,10,10
59332,99,110,-11,11
59333,52,63,-11,11
59334,93,92,1,1
59335,103,115,-12,12
59336,86,86,0,0
59337,69,72,-3,3
59338,52,82,-30,30
59339,215,175,40,40
59340,90,88,2,2
59341,54,65,-11,11
59342,110,102,8,8
59343,97,87,10,10
59344,150,112,38,38
59345,142,127,15,15
59346,57,74,-17,17
59347,116,106,10,10
59348,177,157,20,20
59349,109,108,1,1
59350,78,80,-2,2
59351,79,84,-5,5
59352,51,62,-11,11
59353,80,83,-3,3
59354,99,106,-7,7
59355,49,57,-8,8
59356,153,149,4,4
59357,174,162,12,12
59358,100,99,1,1
59359,147,128,19,19
59360,75,89,-14,14
59361,138,123,15,15
59362,78,76,2,2
59363,77,85,-8,8
59364,93,84,9,9
59365,148,135,13,13
59366,176,155,21,21
59367,74,75,-1,1
59368,178,182,-4,4
59369,107,110,-3,3
59370,103,97,6,6
59371,125,114,11,11
59372,119,106,13,13
59373,98,97,1,1
59374,69,68,1,1
59375,72,74,-2,2
59376,81,96,-15,15
59377,54,66,-12,12
59378,110,106,4,4
59379,84,86,-2,2
59380,148,142,6,6
59381,61,62,-1,1
59382,94,100,-6,6
59383,79,91,-12,12
59384,77,78,-1,1
59385,83,85,-2,2
59386,102,88,14,14
59387,99,96,3,3
59388,104,97,7,7
59389,128,133,-5,5
59390,73,82,-9,9
59391,85,85,0,0
59392,123,130,-7,7
59393,87,95,-8,8
59394,135,114,21,21
59395,71,72,-1,1
59396,81,95,-14,14
59397,64,65,-1,1
59398,71,74,-3,3
59399,105,100,5,5
59400,59,63,-4,4
59401,140,129,11,11
59402,161,151,10,10
59403,100,93,7,7
59404,89,90,-1,1
59405,64,73,-9,9
59406,154,144,10,10
59407,167,129,38,38
59408,178,160,18,18
59409,88,80,8,8
59410,79,99,-20,20
59411,72,82,-10,10
59412,85,85,0,0
59413,92,94,-2,2
59414,71,82,-11,11
59415,60,75,-15,15
59416,66,67,-1,1
59417,95,86,9,9
59418,82,81,1,1
59419,82,87,-5,5
59420,91,83,8,8
59421,121,107,14,14
59422,78,78,0,0
59423,148,137,11,11
59424,95,95,0,0
59425,138,140,-2,2
59426,61,72,-11,11
59427,66,72,-6,6
59428,83,82,1,1
59429,61,73,-12,12
59430,60,68,-8,8
59431,56,64,-8,8
59432,127,118,9,9
59433,62,64,-2,2
59434,133,131,2,2
59435,79,76,3,3
59436,123,101,22,22
59437,53,64,-11,11
59438,79,81,-2,2
59439,126,110,16,16
59440,117,127,-10,10
59441,136,127,9,9
59442,81,101,-20,20
59443,105,122,-17,17
59444,118,121,-3,3
59445,66,75,-9,9
59446,59,63,-4,4
59447,129,128,1,1
59448,93,100,-7,7
59449,87,89,-2,2
59450,45,57,-12,12
59451,64,68,-4,4
59452,121,119,2,2
59453,168,146,22,22
59454,81,75,6,6
59455,99,94,5,5
59456,117,101,16,16
59457,95,86,9,9
59458,66,74,-8,8
59459,122,111,11,11
59460,112,120,-8,8
59461,71,83,-12,12
59462,172,169,3,3
59463,108,97,11,11
59464,85,85,0,0
59465,130,119,11,11
59466,64,67,-3,3
59467,74,81,-7,7
59468,63,69,-6,6
59469,145,137,8,8
59470,95,96,-1,1
59471,138,140,-2,2
59472,105,102,3,3
59473,51,64,-13,13
59474,109,114,-5,5
59475,91,106,-15,15
59476,70,67,3,3
59477,129,120,9,9
59478,106,93,13,13
59479,82,79,3,3
59480,54,58,-4,4
59481,151,155,-4,4
59482,120,108,12,12
59483,151,145,6,6
59484,96,104,-8,8
59485,62,70,-8,8
59486,165,151,14,14
59487,138,122,16,16
59488,128,122,6,6
59489,80,75,5,5
59490,94,97,-3,3
59491,86,91,-5,5
59492,130,123,7,7
59493,154,139,15,15
59494,81,83,-2,2
59495,152,136,16,16
59496,52,71,-19,19
59497,65,69,-4,4
59498,109,94,15,15
59499,72,73,-1,1
59500,103,97,6,6
59501,112,97,15,15
59502,65,77,-12,12
59503,77,86,-9,9
59504,189,184,5,5
59505,178,166,12,12
59506,48,55,-7,7
59507,145,135,10,10
59508,47,68,-21,21
59509,146,136,10,10
59510,118,114,4,4
59511,78,83,-5,5
59512,93,99,-6,6
59513,72,76,-4,4
59514,86,91,-5,5
59515,118,107,11,11
59516,87,87,0,0
59517,42,60,-18,18
59518,87,96,-9,9
59519,87,90,-3,3
59520,159,152,7,7
59521,96,97,-1,1
59522,50,62,-12,12
59523,76,93,-17,17
59524,111,112,-1,1
59525,140,129,11,11
59526,133,120,13,13
59527,89,98,-9,9
59528,94,100,-6,6
59529,60,62,-2,2
59530,67,76,-9,9
59531,166,142,24,24
59532,74,83,-9,9
59533,88,90,-2,2
59534,113,107,6,6
59535,114,110,4,4
59536,98,88,10,10
59537,52,68,-16,16
59538,109,104,5,5
59539,51,61,-10,10
59540,92,89,3,3
59541,79,83,-4,4
59542,65,71,-6,6
59543,80,84,-4,4
59544,130,115,15,15
59545,90,93,-3,3
59546,108,96,12,12
59547,84,92,-8,8
59548,160,153,7,7
59549,53,60,-7,7
59550,62,76,-14,14
59551,65,78,-13,13
59552,65,72,-7,7
59553,61,66,-5,5
59554,35,51,-16,16
59555,113,105,8,8
59556,69,79,-10,10
59557,56,64,-8,8
59558,103,112,-9,9
59559,76,75,1,1
59560,106,111,-5,5
59561,157,149,8,8
59562,150,142,8,8
59563,79,81,-2,2
59564,94,97,-3,3
59565,59,69,-10,10
59566,135,152,-17,17
59567,91,98,-7,7
59568,129,120,9,9
59569,80,87,-7,7
59570,58,62,-4,4
59571,96,85,11,11
59572,160,156,4,4
59573,80,77,3,3
59574,55,63,-8,8
59575,101,96,5,5
59576,85,80,5,5
59577,68,77,-9,9
59578,95,107,-12,12
59579,110,108,2,2
59580,75,76,-1,1
59581,73,82,-9,9
59582,90,95,-5,5
59583,78,83,-5,5
59584,148,135,13,13
59585,94,91,3,3
59586,64,72,-8,8
59587,186,164,22,22
59588,40,55,-15,15
59589,74,79,-5,5
59590,140,129,11,11
59591,103,96,7,7
59592,179,144,35,35
59593,209,168,41,41
59594,114,112,2,2
59595,44,65,-21,21
59596,84,82,2,2
59597,55,64,-9,9
59598,150,139,11,11
59599,64,68,-4,4
59600,61,73,-12,12
59601,89,93,-4,4
59602,129,111,18,18
59603,61,68,-7,7
59604,125,105,20,20
59605,129,117,12,12
59606,94,96,-2,2
59607,86,81,5,5
59608,124,119,5,5
59609,45,61,-16,16
59610,131,117,14,14
59611,89,86,3,3
59612,140,141,-1,1
59613,85,90,-5,5
59614,178,163,15,15
59615,120,111,9,9
59616,135,122,13,13
59617,72,72,0,0
59618,45,58,-13,13
59619,63,69,-6,6
59620,62,76,-14,14
59621,87,88,-1,1
59622,165,166,-1,1
59623,107,125,-18,18
59624,69,82,-13,13
59625,94,94,0,0
59626,58,67,-9,9
59627,105,100,5,5
59628,115,109,6,6
59629,92,86,6,6
59630,80,80,0,0
59631,154,154,0,0
59632,61,60,1,1
59633,115,112,3,3
59634,52,58,-6,6
59635,69,72,-3,3
59636,58,70,-12,12
59637,92,95,-3,3
59638,56,67,-11,11
59639,94,105,-11,11
59640,70,77,-7,7
59641,126,100,26,26
59642,77,81,-4,4
59643,77,77,0,0
59644,160,154,6,6
59645,69,74,-5,5
59646,73,76,-3,3
59647,72,79,-7,7
59648,72,75,-3,3
59649,124,123,1,1
59650,78,79,-1,1
59651,81,83,-2,2
59652,156,147,9,9
59653,67,68,-1,1
59654,118,112,6,6
59655,79,76,3,3
59656,81,80,1,1
59657,87,81,6,6
59658,57,74,-17,17
59659,70,170,-100,100
59660,147,108,39,39
59661,141,127,14,14
59662,42,61,-19,19
59663,89,95,-6,6
59664,94,94,0,0
59665,103,102,1,1
59666,100,100,0,0
59667,56,64,-8,8
59668,85,83,2,2
59669,77,79,-2,2
59670,89,87,2,2
59671,125,135,-10,10
59672,41,52,-11,11
59673,135,116,19,19
59674,70,85,-15,15
59675,51,57,-6,6
59676,86,96,-10,10
59677,100,98,2,2
59678,103,103,0,0
59679,62,69,-7,7
59680,153,132,21,21
59681,173,163,10,10
59682,137,147,-10,10
59683,107,95,12,12
59684,161,144,17,17
59685,139,137,2,2
59686,62,62,0,0
59687,71,69,2,2
59688,104,124,-20,20
59689,115,108,7,7
59690,144,138,6,6
59691,76,81,-5,5
59692,168,157,11,11
59693,76,76,0,0
59694,78,84,-6,6
59695,94,118,-24,24
59696,92,88,4,4
59697,96,87,9,9
59698,131,116,15,15
59699,93,96,-3,3
59700,93,86,7,7
59701,60,73,-13,13
59702,78,71,7,7
59703,72,82,-10,10
59704,141,106,35,35
59705,116,106,10,10
59706,83,90,-7,7
59707,78,86,-8,8
59708,79,85,-6,6
59709,113,112,1,1
59710,46,60,-14,14
59711,93,97,-4,4
59712,99,90,9,9
59713,103,111,-8,8
59714,98,87,11,11
59715,113,103,10,10
59716,121,135,-14,14
59717,58,67,-9,9
59718,92,89,3,3
59719,89,95,-6,6
59720,99,99,0,0
59721,89,91,-2,2
59722,79,85,-6,6
59723,138,127,11,11
59724,79,80,-1,1
59725,73,81,-8,8
59726,88,84,4,4
59727,73,86,-13,13
59728,95,98,-3,3
59729,104,104,0,0
59730,77,75,2,2
59731,54,64,-10,10
59732,128,122,6,6
59733,88,92,-4,4
59734,89,87,2,2
59735,100,101,-1,1
59736,132,126,6,6
59737,73,80,-7,7
59738,69,78,-9,9
59739,88,81,7,7
59740,127,122,5,5
59741,135,132,3,3
59742,71,76,-5,5
59743,133,126,7,7
59744,98,96,2,2
59745,96,86,10,10
59746,121,112,9,9
59747,110,97,13,13
59748,63,71,-8,8
59749,149,139,10,10
59750,75,89,-14,14
59751,61,75,-14,14
59752,203,176,27,27
59753,106,107,-1,1
59754,90,89,1,1
59755,111,95,16,16
59756,98,91,7,7
59757,70,87,-17,17
59758,77,75,2,2
59759,65,72,-7,7
59760,110,104,6,6
59761,82,94,-12,12
59762,135,124,11,11
59763,133,125,8,8
59764,93,89,4,4
59765,96,102,-6,6
59766,83,85,-2,2
59767,83,84,-1,1
59768,114,102,12,12
59769,169,173,-4,4
59770,83,76,7,7
59771,87,86,1,1
59772,80,96,-16,16
59773,64,74,-10,10
59774,185,168,17,17
59775,110,98,12,12
59776,109,98,11,11
59777,52,61,-9,9
59778,103,102,1,1
59779,34,56,-22,22
59780,69,114,-45,45
59781,154,136,18,18
59782,149,141,8,8
59783,81,80,1,1
59784,81,84,-3,3
59785,68,76,-8,8
59786,93,84,9,9
59787,57,66,-9,9
59788,129,121,8,8
59789,98,99,-1,1
59790,117,120,-3,3
59791,76,85,-9,9
59792,36,43,-7,7
59793,130,123,7,7
59794,81,84,-3,3
59795,72,82,-10,10
59796,76,83,-7,7
59797,63,73,-10,10
59798,97,95,2,2
59799,61,73,-12,12
59800,85,85,0,0
59801,110,128,-18,18
59802,85,86,-1,1
59803,77,91,-14,14
59804,127,114,13,13
59805,49,59,-10,10
59806,85,82,3,3
59807,83,90,-7,7
59808,132,134,-2,2
59809,136,133,3,3
59810,73,73,0,0
59811,71,76,-5,5
59812,79,78,1,1
59813,88,95,-7,7
59814,70,124,-54,54
59815,75,75,0,0
59816,46,53,-7,7
59817,101,97,4,4
59818,128,136,-8,8
59819,92,85,7,7
59820,149,124,25,25
59821,122,89,33,33
59822,79,95,-16,16
59823,48,72,-24,24
59824,101,97,4,4
59825,94,91,3,3
59826,125,119,6,6
59827,91,97,-6,6
59828,78,81,-3,3
59829,121,115,6,6
59830,166,143,23,23
59831,96,92,4,4
59832,124,138,-14,14
59833,159,146,13,13
59834,66,74,-8,8
59835,82,80,2,2
59836,75,80,-5,5
59837,59,61,-2,2
59838,85,85,0,0
59839,99,87,12,12
59840,148,136,12,12
59841,109,99,10,10
59842,81,82,-1,1
59843,99,93,6,6
59844,47,55,-8,8
59845,78,82,-4,4
59846,85,84,1,1
59847,76,86,-10,10
59848,54,58,-4,4
59849,106,112,-6,6
59850,83,80,3,3
59851,66,70,-4,4
59852,47,68,-21,21
59853,60,71,-11,11
59854,109,106,3,3
59855,122,116,6,6
59856,92,87,5,5
59857,102,93,9,9
59858,130,134,-4,4
59859,104,98,6,6
59860,106,94,12,12
59861,74,78,-4,4
59862,149,144,5,5
