,original,predict,differ,abs
59863,46,64,-18,18
59864,55,62,-7,7
59865,81,84,-3,3
59866,86,93,-7,7
59867,159,146,13,13
59868,49,59,-10,10
59869,76,84,-8,8
59870,109,107,2,2
59871,88,81,7,7
59872,66,75,-9,9
59873,95,99,-4,4
59874,123,114,9,9
59875,49,64,-15,15
59876,60,64,-4,4
59877,140,132,8,8
59878,72,70,2,2
59879,103,106,-3,3
59880,88,94,-6,6
59881,94,94,0,0
59882,97,90,7,7
59883,112,107,5,5
59884,37,63,-26,26
59885,70,79,-9,9
59886,217,204,13,13
59887,159,134,25,25
59888,86,87,-1,1
59889,116,113,3,3
59890,76,75,1,1
59891,159,144,15,15
59892,102,95,7,7
59893,72,78,-6,6
59894,102,102,0,0
59895,94,85,9,9
59896,56,60,-4,4
59897,136,137,-1,1
59898,78,79,-1,1
59899,75,83,-8,8
59900,138,132,6,6
59901,79,80,-1,1
59902,89,90,-1,1
59903,63,77,-14,14
59904,59,61,-2,2
59905,127,125,2,2
59906,100,91,9,9
59907,60,70,-10,10
59908,100,97,3,3
59909,108,98,10,10
59910,152,139,13,13
59911,118,116,2,2
59912,81,85,-4,4
59913,49,57,-8,8
59914,90,85,5,5
59915,97,94,3,3
59916,90,86,4,4
59917,138,128,10,10
59918,116,125,-9,9
59919,86,88,-2,2
59920,106,95,11,11
59921,155,138,17,17
59922,100,95,5,5
59923,66,71,-5,5
59924,84,83,1,1
59925,103,100,3,3
59926,56,68,-12,12
59927,100,91,9,9
59928,93,88,5,5
59929,135,132,3,3
59930,32,49,-17,17
59931,93,103,-10,10
59932,107,124,-17,17
59933,62,73,-11,11
59934,59,66,-7,7
59935,91,91,0,0
59936,75,84,-9,9
59937,73,74,-1,1
59938,96,100,-4,4
59939,115,111,4,4
59940,63,71,-8,8
59941,85,97,-12,12
59942,72,84,-12,12
59943,158,158,0,0
59944,91,88,3,3
59945,69,78,-9,9
59946,89,112,-23,23
59947,74,75,-1,1
59948,104,236,-132,132
59949,49,63,-14,14
59950,99,95,4,4
59951,127,120,7,7
59952,73,82,-9,9
59953,49,65,-16,16
59954,87,87,0,0
59955,157,142,15,15
59956,80,88,-8,8
59957,144,118,26,26
59958,83,94,-11,11
59959,131,130,1,1
59960,95,99,-4,4
59961,141,135,6,6
59962,89,101,-12,12
59963,59,62,-3,3
59964,86,83,3,3
59965,118,114,4,4
59966,78,85,-7,7
59967,148,138,10,10
59968,59,64,-5,5
59969,104,106,-2,2
59970,85,83,2,2
59971,103,104,-1,1
59972,236,198,38,38
59973,66,84,-18,18
59974,50,72,-22,22
59975,77,74,3,3
59976,114,97,17,17
59977,85,85,0,0
59978,88,87,1,1
59979,74,75,-1,1
59980,71,79,-8,8
59981,155,145,10,10
59982,62,72,-10,10
59983,100,90,10,10
59984,82,88,-6,6
59985,113,107,6,6
59986,104,104,0,0
59987,104,99,5,5
59988,105,125,-20,20
59989,153,142,11,11
59990,76,78,-2,2
59991,85,79,6,6
59992,119,123,-4,4
59993,106,95,11,11
59994,73,84,-11,11
59995,137,117,20,20
59996,79,78,1,1
59997,186,177,9,9
59998,63,72,-9,9
59999,93,90,3,3
60000,126,134,-8,8
60001,70,72,-2,2
60002,128,110,18,18
60003,61,68,-7,7
60004,83,80,3,3
60005,108,98,10,10
60006,87,95,-8,8
60007,97,98,-1,1
60008,62,70,-8,8
60009,129,125,4,4
60010,124,111,13,13
60011,63,70,-7,7
60012,138,126,12,12
60013,53,60,-7,7
60014,76,73,3,3
60015,138,141,-3,3
60016,123,127,-4,4
60017,57,64,-7,7
60018,83,82,1,1
60019,96,100,-4,4
60020,119,127,-8,8
60021,72,76,-4,4
60022,78,72,6,6
60023,106,96,10,10
60024,83,79,4,4
60025,71,71,0,0
60026,205,176,29,29
60027,59,70,-11,11
60028,57,62,-5,5
60029,90,94,-4,4
60030,34,65,-31,31
60031,215,174,41,41
60032,85,88,-3,3
60033,158,152,6,6
60034,136,123,13,13
60035,55,55,0,0
60036,119,114,5,5
60037,109,140,-31,31
60038,57,67,-10,10
60039,92,85,7,7
60040,99,97,2,2
60041,95,95,0,0
60042,74,72,2,2
60043,84,81,3,3
60044,107,101,6,6
60045,78,76,2,2
60046,64,71,-7,7
60047,66,78,-12,12
60048,88,85,3,3
60049,135,114,21,21
60050,139,128,11,11
60051,126,142,-16,16
60052,82,83,-1,1
60053,70,71,-1,1
60054,81,86,-5,5
60055,60,68,-8,8
60056,56,63,-7,7
60057,131,123,8,8
60058,59,67,-8,8
60059,83,78,5,5
60060,145,137,8,8
60061,86,86,0,0
60062,102,101,1,1
60063,77,82,-5,5
60064,136,116,20,20
60065,68,73,-5,5
60066,81,78,3,3
60067,82,78,4,4
60068,85,84,1,1
60069,121,116,5,5
60070,69,72,-3,3
60071,56,68,-12,12
60072,170,151,19,19
60073,123,121,2,2
60074,71,71,0,0
60075,77,83,-6,6
60076,140,130,10,10
60077,141,132,9,9
60078,98,95,3,3
60079,93,83,10,10
60080,69,82,-13,13
60081,104,101,3,3
60082,53,68,-15,15
60083,75,82,-7,7
60084,120,113,7,7
60085,86,95,-9,9
60086,98,94,4,4
60087,84,86,-2,2
60088,88,85,3,3
60089,113,107,6,6
60090,74,79,-5,5
60091,91,87,4,4
60092,149,130,19,19
60093,82,84,-2,2
60094,84,81,3,3
60095,195,185,10,10
60096,117,118,-1,1
60097,120,121,-1,1
60098,180,163,17,17
60099,80,89,-9,9
60100,122,115,7,7
60101,135,125,10,10
60102,159,154,5,5
60103,107,107,0,0
60104,76,83,-7,7
60105,85,87,-2,2
60106,87,82,5,5
60107,88,83,5,5
60108,41,55,-14,14
60109,78,79,-1,1
60110,61,68,-7,7
60111,87,85,2,2
60112,129,113,16,16
60113,84,83,1,1
60114,142,125,17,17
60115,126,126,0,0
60116,89,87,2,2
60117,74,73,1,1
60118,51,56,-5,5
60119,141,122,19,19
60120,83,81,2,2
60121,120,152,-32,32
60122,144,136,8,8
60123,67,80,-13,13
60124,82,87,-5,5
60125,67,76,-9,9
60126,85,85,0,0
60127,62,59,3,3
60128,106,102,4,4
60129,59,65,-6,6
60130,73,73,0,0
60131,145,136,9,9
60132,65,68,-3,3
60133,72,75,-3,3
60134,118,105,13,13
60135,105,115,-10,10
60136,71,74,-3,3
60137,96,95,1,1
60138,111,101,10,10
60139,73,91,-18,18
60140,88,83,5,5
60141,210,195,15,15
60142,104,97,7,7
60143,76,75,1,1
60144,43,62,-19,19
60145,110,101,9,9
60146,93,89,4,4
60147,114,107,7,7
60148,190,180,10,10
60149,87,87,0,0
60150,85,79,6,6
60151,95,97,-2,2
60152,97,111,-14,14
60153,58,65,-7,7
60154,126,130,-4,4
60155,145,124,21,21
60156,61,72,-11,11
60157,113,97,16,16
60158,42,56,-14,14
60159,108,99,9,9
60160,93,85,8,8
60161,157,150,7,7
60162,75,80,-5,5
60163,59,70,-11,11
60164,101,89,12,12
60165,83,81,2,2
60166,95,97,-2,2
60167,100,96,4,4
60168,69,72,-3,3
60169,108,112,-4,4
60170,79,76,3,3
60171,105,99,6,6
60172,98,110,-12,12
60173,123,124,-1,1
60174,103,100,3,3
60175,158,144,14,14
60176,98,96,2,2
60177,128,119,9,9
60178,54,60,-6,6
60179,54,70,-16,16
60180,86,87,-1,1
60181,119,118,1,1
60182,67,70,-3,3
60183,114,108,6,6
60184,104,98,6,6
60185,81,85,-4,4
60186,84,83,1,1
60187,86,85,1,1
60188,93,95,-2,2
60189,75,75,0,0
60190,69,74,-5,5
60191,96,89,7,7
60192,117,116,1,1
60193,164,146,18,18
60194,121,113,8,8
60195,93,87,6,6
60196,91,88,3,3
60197,144,135,9,9
60198,101,100,1,1
60199,135,114,21,21
60200,102,100,2,2
60201,83,84,-1,1
60202,88,82,6,6
60203,101,104,-3,3
60204,102,102,0,0
60205,102,110,-8,8
60206,105,98,7,7
60207,99,102,-3,3
60208,151,135,16,16
60209,67,76,-9,9
60210,164,139,25,25
60211,85,87,-2,2
60212,89,95,-6,6
60213,59,66,-7,7
60214,94,86,8,8
60215,123,118,5,5
60216,79,100,-21,21
60217,74,77,-3,3
60218,176,165,11,11
60219,59,72,-13,13
60220,100,101,-1,1
60221,123,122,1,1
60222,104,104,0,0
60223,145,146,-1,1
60224,97,99,-2,2
60225,175,159,16,16
60226,63,68,-5,5
60227,124,117,7,7
60228,68,71,-3,3
60229,139,124,15,15
60230,78,75,3,3
60231,79,75,4,4
60232,48,64,-16,16
60233,141,137,4,4
60234,136,121,15,15
60235,123,126,-3,3
60236,85,86,-1,1
60237,128,118,10,10
60238,97,93,4,4
60239,63,71,-8,8
60240,141,143,-2,2
60241,87,86,1,1
60242,93,100,-7,7
60243,54,62,-8,8
60244,133,115,18,18
60245,50,63,-13,13
60246,71,73,-2,2
60247,75,77,-2,2
60248,165,157,8,8
60249,64,71,-7,7
60250,95,85,10,10
60251,65,68,-3,3
60252,106,99,7,7
60253,91,82,9,9
60254,70,83,-13,13
60255,124,118,6,6
60256,48,62,-14,14
60257,74,77,-3,3
60258,64,67,-3,3
60259,104,99,5,5
60260,82,84,-2,2
60261,82,84,-2,2
60262,147,144,3,3
60263,123,102,21,21
60264,81,86,-5,5
60265,146,145,1,1
60266,88,86,2,2
60267,78,80,-2,2
60268,118,122,-4,4
60269,160,151,9,9
60270,176,161,15,15
60271,133,119,14,14
60272,122,114,8,8
60273,74,80,-6,6
60274,75,80,-5,5
60275,116,117,-1,1
60276,116,111,5,5
60277,126,121,5,5
60278,53,62,-9,9
60279,58,85,-27,27
60280,169,160,9,9
60281,100,107,-7,7
60282,56,66,-10,10
60283,63,76,-13,13
60284,58,66,-8,8
60285,56,73,-17,17
60286,131,137,-6,6
60287,74,73,1,1
60288,143,132,11,11
60289,127,129,-2,2
60290,98,98,0,0
60291,60,62,-2,2
60292,65,88,-23,23
60293,76,71,5,5
60294,72,77,-5,5
60295,83,84,-1,1
60296,41,56,-15,15
60297,91,86,5,5
60298,125,123,2,2
60299,119,124,-5,5
60300,92,83,9,9
60301,100,110,-10,10
60302,125,117,8,8
60303,95,98,-3,3
60304,108,102,6,6
60305,118,111,7,7
60306,124,133,-9,9
60307,31,47,-16,16
60308,175,170,5,5
60309,122,120,2,2
60310,117,123,-6,6
60311,30,58,-28,28
60312,184,165,19,19
60313,93,88,5,5
60314,98,96,2,2
60315,82,82,0,0
60316,91,96,-5,5
60317,67,80,-13,13
60318,103,80,23,23
60319,127,128,-1,1
60320,64,71,-7,7
60321,70,83,-13,13
60322,68,74,-6,6
60323,87,100,-13,13
60324,103,101,2,2
60325,91,91,0,0
60326,77,75,2,2
60327,70,70,0,0
60328,90,93,-3,3
60329,64,71,-7,7
60330,53,63,-10,10
60331,87,81,6,6
60332,112,100,12,12
60333,91,87,4,4
60334,132,127,5,5
60335,116,112,4,4
60336,99,100,-1,1
60337,80,80,0,0
60338,125,124,1,1
60339,83,81,2,2
60340,123,124,-1,1
60341,126,118,8,8
60342,114,111,3,3
60343,139,130,9,9
60344,135,137,-2,2
60345,61,65,-4,4
60346,70,77,-7,7
60347,112,103,9,9
60348,79,83,-4,4
60349,58,73,-15,15
60350,131,137,-6,6
60351,154,143,11,11
60352,85,88,-3,3
60353,116,102,14,14
60354,71,78,-7,7
60355,62,76,-14,14
60356,72,81,-9,9
60357,137,136,1,1
60358,152,148,4,4
60359,85,84,1,1
60360,63,72,-9,9
60361,67,65,2,2
60362,108,111,-3,3
60363,120,125,-5,5
60364,103,100,3,3
60365,96,101,-5,5
60366,108,109,-1,1
60367,49,105,-56,56
60368,83,88,-5,5
60369,91,85,6,6
60370,112,102,10,10
60371,148,135,13,13
60372,110,116,-6,6
60373,90,88,2,2
60374,71,65,6,6
60375,95,104,-9,9
60376,78,77,1,1
60377,102,104,-2,2
60378,99,94,5,5
60379,71,75,-4,4
60380,103,100,3,3
60381,75,80,-5,5
60382,128,124,4,4
60383,37,58,-21,21
60384,82,82,0,0
60385,82,92,-10,10
60386,105,105,0,0
60387,96,94,2,2
60388,57,59,-2,2
60389,135,134,1,1
60390,87,86,1,1
60391,75,85,-10,10
60392,75,88,-13,13
60393,127,113,14,14
60394,105,103,2,2
60395,61,67,-6,6
60396,66,95,-29,29
60397,140,131,9,9
60398,129,128,1,1
60399,150,130,20,20
60400,109,102,7,7
60401,115,120,-5,5
60402,118,112,6,6
60403,58,64,-6,6
60404,79,74,5,5
60405,28,46,-18,18
60406,173,149,24,24
60407,89,95,-6,6
60408,95,85,10,10
60409,71,81,-10,10
60410,87,90,-3,3
60411,77,75,2,2
60412,106,104,2,2
60413,88,93,-5,5
60414,74,80,-6,6
60415,66,83,-17,17
60416,64,82,-18,18
60417,115,115,0,0
60418,59,66,-7,7
60419,142,125,17,17
60420,73,68,5,5
60421,138,125,13,13
60422,110,105,5,5
60423,81,87,-6,6
60424,143,154,-11,11
60425,137,119,18,18
60426,177,161,16,16
60427,100,101,-1,1
60428,112,111,1,1
60429,136,136,0,0
60430,48,59,-11,11
60431,112,127,-15,15
60432,115,111,4,4
60433,134,129,5,5
60434,97,103,-6,6
60435,86,85,1,1
60436,115,105,10,10
60437,80,78,2,2
60438,157,143,14,14
60439,59,63,-4,4
60440,118,116,2,2
60441,64,77,-13,13
60442,123,114,9,9
60443,70,78,-8,8
60444,60,71,-11,11
60445,76,85,-9,9
60446,161,149,12,12
60447,129,136,-7,7
60448,66,71,-5,5
60449,104,95,9,9
60450,86,81,5,5
60451,53,59,-6,6
60452,76,76,0,0
60453,202,173,29,29
60454,81,79,2,2
60455,136,132,4,4
60456,80,75,5,5
60457,54,63,-9,9
60458,71,71,0,0
60459,37,52,-15,15
60460,92,90,2,2
60461,81,87,-6,6
60462,94,113,-19,19
60463,116,109,7,7
60464,89,95,-6,6
60465,123,112,11,11
60466,95,88,7,7
60467,114,108,6,6
60468,134,132,2,2
60469,153,145,8,8
60470,82,84,-2,2
60471,104,98,6,6
60472,101,105,-4,4
60473,73,71,2,2
60474,121,121,0,0
60475,147,125,22,22
60476,70,80,-10,10
60477,126,119,7,7
60478,284,245,39,39
60479,124,128,-4,4
60480,107,103,4,4
60481,78,81,-3,3
60482,116,111,5,5
60483,139,125,14,14
60484,127,120,7,7
60485,61,71,-10,10
60486,56,64,-8,8
60487,105,99,6,6
60488,68,77,-9,9
60489,101,93,8,8
60490,64,65,-1,1
60491,70,76,-6,6
60492,129,123,6,6
60493,86,83,3,3
60494,71,71,0,0
60495,57,129,-72,72
60496,63,82,-19,19
60497,100,93,7,7
60498,138,140,-2,2
60499,143,132,11,11
60500,123,115,8,8
60501,114,115,-1,1
60502,69,73,-4,4
60503,71,74,-3,3
60504,65,63,2,2
60505,94,101,-7,7
60506,73,80,-7,7
60507,77,83,-6,6
60508,68,74,-6,6
60509,126,136,-10,10
60510,133,123,10,10
60511,111,118,-7,7
60512,80,84,-4,4
60513,74,83,-9,9
60514,91,88,3,3
60515,111,114,-3,3
60516,100,98,2,2
60517,191,162,29,29
60518,124,108,16,16
60519,55,63,-8,8
60520,113,101,12,12
60521,34,53,-19,19
60522,108,98,10,10
60523,74,75,-1,1
60524,163,141,22,22
60525,135,116,19,19
60526,86,99,-13,13
60527,122,112,10,10
60528,135,129,6,6
60529,68,82,-14,14
60530,75,77,-2,2
60531,127,131,-4,4
60532,65,71,-6,6
60533,83,87,-4,4
60534,103,95,8,8
60535,79,81,-2,2
60536,77,80,-3,3
60537,116,116,0,0
60538,123,115,8,8
60539,70,72,-2,2
60540,66,77,-11,11
60541,102,106,-4,4
60542,108,124,-16,16
60543,64,63,1,1
60544,116,122,-6,6
60545,154,155,-1,1
60546,78,83,-5,5
60547,97,98,-1,1
60548,64,73,-9,9
60549,109,103,6,6
60550,109,99,10,10
60551,110,114,-4,4
60552,124,117,7,7
60553,50,60,-10,10
60554,75,77,-2,2
60555,112,113,-1,1
60556,72,82,-10,10
60557,113,107,6,6
60558,70,82,-12,12
60559,112,85,27,27
60560,71,74,-3,3
60561,117,112,5,5
60562,88,84,4,4
60563,88,82,6,6
60564,96,86,10,10
60565,114,115,-1,1
60566,46,63,-17,17
60567,82,88,-6,6
60568,77,81,-4,4
60569,68,80,-12,12
60570,79,89,-10,10
60571,78,79,-1,1
60572,48,59,-11,11
60573,55,66,-11,11
60574,110,107,3,3
60575,106,101,5,5
60576,88,83,5,5
60577,90,99,-9,9
60578,84,93,-9,9
60579,78,86,-8,8
60580,108,110,-2,2
60581,52,68,-16,16
60582,162,140,22,22
60583,46,58,-12,12
60584,100,104,-4,4
60585,95,92,3,3
60586,138,135,3,3
60587,53,63,-10,10
60588,100,93,7,7
60589,93,89,4,4
60590,90,107,-17,17
60591,103,105,-2,2
60592,92,85,7,7
60593,52,57,-5,5
60594,104,100,4,4
60595,49,61,-12,12
60596,82,80,2,2
60597,104,96,8,8
60598,167,160,7,7
60599,58,71,-13,13
60600,79,81,-2,2
60601,75,71,4,4
60602,70,79,-9,9
60603,78,83,-5,5
60604,70,73,-3,3
60605,130,127,3,3
60606,90,96,-6,6
60607,68,75,-7,7
60608,97,101,-4,4
60609,83,86,-3,3
60610,51,66,-15,15
60611,70,78,-8,8
60612,35,62,-27,27
60613,24,40,-16,16
60614,113,98,15,15
60615,133,121,12,12
60616,90,95,-5,5
60617,84,82,2,2
60618,86,85,1,1
60619,63,71,-8,8
60620,51,63,-12,12
60621,153,137,16,16
60622,113,107,6,6
60623,47,59,-12,12
60624,111,99,12,12
60625,67,68,-1,1
60626,51,67,-16,16
60627,57,69,-12,12
60628,67,65,2,2
60629,149,138,11,11
60630,71,72,-1,1
60631,100,108,-8,8
60632,94,99,-5,5
60633,61,66,-5,5
60634,100,89,11,11
60635,147,139,8,8
60636,92,91,1,1
60637,79,86,-7,7
60638,95,98,-3,3
60639,155,152,3,3
60640,88,82,6,6
60641,149,153,-4,4
60642,128,121,7,7
60643,73,66,7,7
60644,124,116,8,8
60645,78,85,-7,7
60646,73,77,-4,4
60647,104,96,8,8
60648,124,106,18,18
60649,65,76,-11,11
60650,98,97,1,1
60651,100,99,1,1
60652,79,77,2,2
60653,216,181,35,35
60654,77,82,-5,5
60655,64,80,-16,16
60656,43,52,-9,9
60657,124,110,14,14
60658,87,87,0,0
60659,98,98,0,0
60660,91,86,5,5
60661,81,82,-1,1
60662,109,117,-8,8
60663,61,80,-19,19
60664,86,92,-6,6
60665,126,116,10,10
60666,85,81,4,4
60667,94,111,-17,17
60668,68,75,-7,7
60669,77,77,0,0
60670,72,75,-3,3
60671,107,109,-2,2
60672,83,83,0,0
60673,116,111,5,5
60674,59,64,-5,5
60675,53,62,-9,9
60676,137,133,4,4
60677,128,112,16,16
60678,97,96,1,1
60679,97,97,0,0
60680,75,77,-2,2
60681,107,97,10,10
60682,96,93,3,3
60683,139,127,12,12
60684,62,66,-4,4
60685,90,86,4,4
60686,104,105,-1,1
60687,124,115,9,9
60688,107,103,4,4
60689,124,125,-1,1
60690,105,97,8,8
60691,134,134,0,0
60692,122,111,11,11
60693,70,81,-11,11
60694,152,149,3,3
60695,95,92,3,3
60696,67,86,-19,19
60697,109,101,8,8
60698,170,201,-31,31
60699,80,84,-4,4
60700,88,84,4,4
60701,131,100,31,31
60702,84,84,0,0
60703,97,99,-2,2
60704,149,127,22,22
60705,79,85,-6,6
60706,93,105,-12,12
60707,81,84,-3,3
60708,125,121,4,4
60709,82,82,0,0
60710,79,81,-2,2
60711,65,63,2,2
60712,95,96,-1,1
60713,111,114,-3,3
60714,113,104,9,9
60715,119,118,1,1
60716,68,76,-8,8
60717,135,114,21,21
60718,102,88,14,14
60719,96,107,-11,11
60720,107,102,5,5
60721,86,84,2,2
60722,158,130,28,28
60723,141,127,14,14
60724,129,127,2,2
60725,49,55,-6,6
60726,149,138,11,11
60727,114,111,3,3
60728,40,53,-13,13
60729,55,66,-11,11
60730,85,82,3,3
60731,65,70,-5,5
60732,97,103,-6,6
60733,148,137,11,11
60734,141,125,16,16
60735,69,69,0,0
60736,80,82,-2,2
60737,158,137,21,21
60738,75,82,-7,7
60739,88,87,1,1
60740,110,103,7,7
60741,82,86,-4,4
60742,58,74,-16,16
60743,76,76,0,0
60744,48,62,-14,14
60745,106,92,14,14
60746,108,104,4,4
60747,191,173,18,18
60748,100,98,2,2
60749,58,68,-10,10
60750,117,114,3,3
60751,233,186,47,47
60752,78,83,-5,5
60753,83,79,4,4
60754,66,73,-7,7
60755,55,62,-7,7
60756,77,84,-7,7
60757,102,98,4,4
60758,62,68,-6,6
60759,71,76,-5,5
60760,139,135,4,4
60761,132,130,2,2
60762,94,98,-4,4
60763,107,110,-3,3
60764,60,76,-16,16
60765,94,105,-11,11
60766,72,69,3,3
60767,86,84,2,2
60768,75,85,-10,10
60769,87,89,-2,2
60770,148,129,19,19
60771,120,110,10,10
60772,68,75,-7,7
60773,81,79,2,2
60774,222,208,14,14
60775,68,71,-3,3
60776,103,107,-4,4
60777,133,113,20,20
60778,135,112,23,23
60779,97,94,3,3
60780,56,65,-9,9
60781,73,73,0,0
60782,110,112,-2,2
60783,116,111,5,5
60784,46,52,-6,6
60785,119,108,11,11
60786,42,52,-10,10
60787,71,83,-12,12
60788,80,69,11,11
60789,87,88,-1,1
60790,73,76,-3,3
60791,99,95,4,4
60792,36,54,-18,18
60793,70,74,-4,4
60794,55,62,-7,7
60795,104,99,5,5
60796,135,133,2,2
60797,103,98,5,5
60798,83,86,-3,3
60799,87,81,6,6
60800,78,77,1,1
60801,68,80,-12,12
60802,70,81,-11,11
60803,112,100,12,12
60804,99,97,2,2
60805,103,100,3,3
60806,87,87,0,0
60807,105,101,4,4
60808,94,97,-3,3
60809,185,165,20,20
60810,167,157,10,10
60811,67,77,-10,10
60812,98,83,15,15
60813,109,106,3,3
60814,139,132,7,7
60815,88,85,3,3
60816,117,108,9,9
60817,101,109,-8,8
60818,124,131,-7,7
60819,182,150,32,32
60820,198,169,29,29
60821,115,112,3,3
60822,92,93,-1,1
60823,77,76,1,1
60824,104,100,4,4
60825,75,73,2,2
60826,93,81,12,12
60827,173,167,6,6
60828,121,120,1,1
60829,141,111,30,30
60830,66,82,-16,16
60831,72,71,1,1
60832,104,109,-5,5
60833,103,97,6,6
60834,81,83,-2,2
60835,122,105,17,17
60836,131,117,14,14
60837,58,65,-7,7
60838,106,106,0,0
60839,119,104,15,15
60840,57,63,-6,6
60841,77,78,-1,1
60842,67,67,0,0
60843,85,83,2,2
60844,62,73,-11,11
60845,140,131,9,9
60846,72,82,-10,10
60847,125,122,3,3
60848,166,153,13,13
60849,133,118,15,15
60850,101,83,18,18
60851,156,143,13,13
60852,68,75,-7,7
60853,70,72,-2,2
60854,127,117,10,10
60855,89,85,4,4
60856,111,97,14,14
60857,154,128,26,26
60858,91,86,5,5
60859,59,69,-10,10
60860,105,99,6,6
60861,108,123,-15,15
60862,87,98,-11,11
60863,143,134,9,9
60864,88,89,-1,1
60865,83,87,-4,4
60866,105,96,9,9
60867,96,100,-4,4
60868,95,89,6,6
60869,104,110,-6,6
60870,97,112,-15,15
60871,111,112,-1,1
60872,93,89,4,4
60873,54,60,-6,6
60874,90,93,-3,3
60875,52,62,-10,10
60876,85,88,-3,3
60877,114,111,3,3
60878,152,154,-2,2
60879,79,76,3,3
60880,118,120,-2,2
60881,85,80,5,5
60882,94,87,7,7
60883,49,62,-13,13
60884,56,63,-7,7
60885,156,140,16,16
60886,55,59,-4,4
60887,116,109,7,7
60888,84,86,-2,2
60889,105,101,4,4
60890,122,113,9,9
60891,80,86,-6,6
60892,89,79,10,10
60893,117,105,12,12
60894,50,59,-9,9
60895,65,77,-12,12
60896,115,111,4,4
60897,78,80,-2,2
60898,112,113,-1,1
60899,84,81,3,3
60900,144,141,3,3
60901,95,89,6,6
60902,125,120,5,5
60903,115,126,-11,11
60904,76,77,-1,1
60905,119,112,7,7
60906,133,144,-11,11
60907,90,84,6,6
60908,112,107,5,5
60909,76,77,-1,1
60910,147,137,10,10
60911,55,65,-10,10
60912,131,116,15,15
60913,116,106,10,10
60914,84,84,0,0
60915,72,77,-5,5
60916,73,78,-5,5
60917,43,61,-18,18
60918,73,76,-3,3
60919,82,90,-8,8
60920,56,66,-10,10
60921,99,93,6,6
60922,105,112,-7,7
60923,79,92,-13,13
60924,138,123,15,15
60925,111,116,-5,5
60926,36,56,-20,20
60927,138,126,12,12
60928,89,95,-6,6
60929,93,84,9,9
60930,132,129,3,3
60931,108,100,8,8
60932,66,71,-5,5
60933,71,77,-6,6
60934,65,67,-2,2
60935,200,180,20,20
60936,72,104,-32,32
60937,232,224,8,8
60938,75,78,-3,3
60939,186,166,20,20
60940,125,114,11,11
60941,95,103,-8,8
60942,203,148,55,55
60943,176,153,23,23
60944,129,125,4,4
60945,76,79,-3,3
60946,143,138,5,5
60947,49,58,-9,9
60948,92,88,4,4
60949,92,88,4,4
60950,75,86,-11,11
60951,105,97,8,8
60952,155,130,25,25
60953,95,101,-6,6
60954,86,94,-8,8
60955,132,119,13,13
60956,46,61,-15,15
60957,69,79,-10,10
60958,58,74,-16,16
60959,140,127,13,13
60960,70,71,-1,1
60961,89,86,3,3
60962,84,73,11,11
60963,124,118,6,6
60964,71,75,-4,4
60965,127,120,7,7
60966,69,73,-4,4
60967,111,102,9,9
60968,125,121,4,4
60969,85,90,-5,5
60970,76,80,-4,4
60971,85,90,-5,5
60972,55,65,-10,10
60973,92,94,-2,2
60974,182,160,22,22
60975,89,87,2,2
60976,102,97,5,5
60977,113,111,2,2
60978,131,133,-2,2
60979,133,141,-8,8
60980,98,95,3,3
60981,154,133,21,21
60982,99,95,4,4
60983,114,109,5,5
60984,110,103,7,7
60985,125,107,18,18
60986,52,70,-18,18
60987,42,52,-10,10
60988,80,78,2,2
60989,83,84,-1,1
60990,143,134,9,9
60991,56,65,-9,9
60992,131,121,10,10
60993,112,122,-10,10
60994,110,105,5,5
60995,104,97,7,7
60996,71,75,-4,4
60997,36,49,-13,13
60998,57,66,-9,9
60999,72,84,-12,12
61000,119,101,18,18
61001,194,173,21,21
61002,107,98,9,9
