,original,predict,differ,abs
61003,123,118,5,5
61004,87,83,4,4
61005,157,146,11,11
61006,75,81,-6,6
61007,94,96,-2,2
61008,85,88,-3,3
61009,85,93,-8,8
61010,44,59,-15,15
61011,78,86,-8,8
61012,97,81,16,16
61013,34,62,-28,28
61014,38,49,-11,11
61015,93,92,1,1
61016,113,107,6,6
61017,130,117,13,13
61018,46,56,-10,10
61019,94,98,-4,4
61020,144,128,16,16
61021,60,66,-6,6
61022,110,109,1,1
61023,78,84,-6,6
61024,172,162,10,10
61025,117,127,-10,10
61026,60,75,-15,15
61027,114,99,15,15
61028,136,142,-6,6
61029,130,134,-4,4
61030,140,125,15,15
61031,58,68,-10,10
61032,87,83,4,4
61033,154,140,14,14
61034,84,85,-1,1
61035,78,76,2,2
61036,224,249,-25,25
61037,77,78,-1,1
61038,114,109,5,5
61039,64,70,-6,6
61040,145,134,11,11
61041,62,68,-6,6
61042,123,122,1,1
61043,126,123,3,3
61044,59,77,-18,18
61045,59,75,-16,16
61046,65,81,-16,16
61047,81,88,-7,7
61048,104,95,9,9
61049,94,96,-2,2
61050,131,125,6,6
61051,60,64,-4,4
61052,111,101,10,10
61053,159,140,19,19
61054,145,140,5,5
61055,67,70,-3,3
61056,114,108,6,6
61057,82,80,2,2
61058,93,96,-3,3
61059,53,67,-14,14
61060,83,93,-10,10
61061,101,101,0,0
61062,112,119,-7,7
61063,71,70,1,1
61064,86,82,4,4
61065,49,99,-50,50
61066,59,65,-6,6
61067,125,110,15,15
61068,157,152,5,5
61069,90,92,-2,2
61070,160,158,2,2
61071,128,106,22,22
61072,78,83,-5,5
61073,153,147,6,6
61074,87,99,-12,12
61075,133,122,11,11
61076,96,99,-3,3
61077,88,100,-12,12
61078,69,79,-10,10
61079,150,156,-6,6
61080,134,119,15,15
61081,122,117,5,5
61082,91,93,-2,2
61083,156,137,19,19
61084,76,80,-4,4
61085,44,55,-11,11
61086,117,119,-2,2
61087,110,104,6,6
61088,101,85,16,16
61089,81,78,3,3
61090,52,63,-11,11
61091,164,155,9,9
61092,40,53,-13,13
61093,80,85,-5,5
61094,129,115,14,14
61095,131,116,15,15
61096,87,88,-1,1
61097,79,78,1,1
61098,110,107,3,3
61099,120,108,12,12
61100,100,119,-19,19
61101,113,110,3,3
61102,97,114,-17,17
61103,75,73,2,2
61104,85,93,-8,8
61105,49,55,-6,6
61106,103,116,-13,13
61107,177,164,13,13
61108,94,96,-2,2
61109,130,121,9,9
61110,72,80,-8,8
61111,158,150,8,8
61112,47,63,-16,16
61113,74,87,-13,13
61114,101,104,-3,3
61115,51,67,-16,16
61116,83,84,-1,1
61117,142,137,5,5
61118,58,70,-12,12
61119,83,87,-4,4
61120,45,53,-8,8
61121,138,132,6,6
61122,152,139,13,13
61123,101,105,-4,4
61124,77,75,2,2
61125,52,80,-28,28
61126,89,83,6,6
61127,149,133,16,16
61128,78,74,4,4
61129,146,141,5,5
61130,122,122,0,0
61131,88,83,5,5
61132,131,127,4,4
61133,67,74,-7,7
61134,107,94,13,13
61135,139,141,-2,2
61136,164,148,16,16
61137,134,125,9,9
61138,71,75,-4,4
61139,87,79,8,8
61140,68,73,-5,5
61141,56,103,-47,47
61142,118,120,-2,2
61143,101,105,-4,4
61144,75,80,-5,5
61145,127,134,-7,7
61146,85,87,-2,2
61147,57,81,-24,24
61148,37,57,-20,20
61149,116,108,8,8
61150,108,101,7,7
61151,137,129,8,8
61152,58,68,-10,10
61153,67,87,-20,20
61154,106,105,1,1
61155,132,116,16,16
61156,102,94,8,8
61157,115,115,0,0
61158,85,87,-2,2
61159,107,106,1,1
61160,49,61,-12,12
61161,139,150,-11,11
61162,126,129,-3,3
61163,135,138,-3,3
61164,69,69,0,0
61165,88,80,8,8
61166,117,109,8,8
61167,77,78,-1,1
61168,51,67,-16,16
61169,92,101,-9,9
61170,80,86,-6,6
61171,82,81,1,1
61172,157,149,8,8
61173,83,84,-1,1
61174,136,124,12,12
61175,147,133,14,14
61176,49,59,-10,10
61177,86,86,0,0
61178,125,114,11,11
61179,73,74,-1,1
61180,99,108,-9,9
61181,102,102,0,0
61182,101,100,1,1
61183,109,100,9,9
61184,126,120,6,6
61185,142,122,20,20
61186,62,69,-7,7
61187,113,109,4,4
61188,149,126,23,23
61189,61,68,-7,7
61190,66,76,-10,10
61191,122,112,10,10
61192,89,88,1,1
61193,76,80,-4,4
61194,74,87,-13,13
61195,61,73,-12,12
61196,44,57,-13,13
61197,107,119,-12,12
61198,104,97,7,7
61199,109,106,3,3
61200,140,126,14,14
61201,43,59,-16,16
61202,40,53,-13,13
61203,223,190,33,33
61204,95,92,3,3
61205,47,62,-15,15
61206,71,71,0,0
61207,121,102,19,19
61208,119,122,-3,3
61209,135,129,6,6
61210,78,76,2,2
61211,96,86,10,10
61212,71,73,-2,2
61213,71,83,-12,12
61214,108,125,-17,17
61215,64,71,-7,7
61216,169,177,-8,8
61217,80,83,-3,3
61218,78,82,-4,4
61219,100,92,8,8
61220,90,86,4,4
61221,108,100,8,8
61222,84,87,-3,3
61223,150,139,11,11
61224,91,108,-17,17
61225,55,77,-22,22
61226,83,83,0,0
61227,119,150,-31,31
61228,86,87,-1,1
61229,101,103,-2,2
61230,89,83,6,6
61231,80,85,-5,5
61232,116,107,9,9
61233,146,144,2,2
61234,64,78,-14,14
61235,175,165,10,10
61236,139,133,6,6
61237,79,78,1,1
61238,120,114,6,6
61239,84,93,-9,9
61240,132,128,4,4
61241,71,76,-5,5
61242,104,96,8,8
61243,60,69,-9,9
61244,171,145,26,26
61245,93,95,-2,2
61246,132,125,7,7
61247,55,64,-9,9
61248,74,65,9,9
61249,126,107,19,19
61250,75,83,-8,8
61251,45,65,-20,20
61252,95,96,-1,1
61253,154,133,21,21
61254,143,128,15,15
61255,111,106,5,5
61256,97,104,-7,7
61257,203,215,-12,12
61258,42,51,-9,9
61259,49,58,-9,9
61260,111,110,1,1
61261,76,71,5,5
61262,79,79,0,0
61263,70,80,-10,10
61264,57,60,-3,3
61265,60,56,4,4
61266,119,117,2,2
61267,76,81,-5,5
61268,72,73,-1,1
61269,124,102,22,22
61270,138,113,25,25
61271,118,115,3,3
61272,119,109,10,10
61273,94,83,11,11
61274,113,127,-14,14
61275,69,85,-16,16
61276,106,98,8,8
61277,41,58,-17,17
61278,88,81,7,7
61279,124,130,-6,6
61280,51,63,-12,12
61281,70,84,-14,14
61282,112,110,2,2
61283,100,97,3,3
61284,143,132,11,11
61285,87,95,-8,8
61286,61,70,-9,9
61287,64,73,-9,9
61288,130,137,-7,7
61289,81,82,-1,1
61290,73,71,2,2
61291,47,54,-7,7
61292,99,111,-12,12
61293,95,93,2,2
61294,105,104,1,1
61295,126,122,4,4
61296,108,98,10,10
61297,67,75,-8,8
61298,72,82,-10,10
61299,65,69,-4,4
61300,109,104,5,5
61301,52,63,-11,11
61302,122,112,10,10
61303,59,72,-13,13
61304,117,124,-7,7
61305,79,76,3,3
61306,46,57,-11,11
61307,64,76,-12,12
61308,71,84,-13,13
61309,60,69,-9,9
61310,70,75,-5,5
61311,114,107,7,7
61312,101,101,0,0
61313,138,135,3,3
61314,98,89,9,9
61315,92,97,-5,5
61316,196,178,18,18
61317,109,109,0,0
61318,55,60,-5,5
61319,166,159,7,7
61320,68,75,-7,7
61321,61,70,-9,9
61322,79,82,-3,3
61323,86,82,4,4
61324,90,86,4,4
61325,128,118,10,10
61326,102,101,1,1
61327,118,106,12,12
61328,86,84,2,2
61329,105,103,2,2
61330,78,79,-1,1
61331,96,96,0,0
61332,38,55,-17,17
61333,96,97,-1,1
61334,123,116,7,7
61335,85,82,3,3
61336,117,102,15,15
61337,78,104,-26,26
61338,131,130,1,1
61339,82,82,0,0
61340,87,88,-1,1
61341,81,82,-1,1
61342,59,61,-2,2
61343,84,87,-3,3
61344,89,94,-5,5
61345,65,72,-7,7
61346,131,131,0,0
61347,55,64,-9,9
61348,66,53,13,13
61349,74,74,0,0
61350,84,74,10,10
61351,110,102,8,8
61352,63,80,-17,17
61353,97,86,11,11
61354,55,70,-15,15
61355,94,97,-3,3
61356,148,143,5,5
61357,110,98,12,12
61358,161,149,12,12
61359,139,127,12,12
61360,63,77,-14,14
61361,120,114,6,6
61362,79,84,-5,5
61363,131,132,-1,1
61364,150,126,24,24
61365,80,84,-4,4
61366,37,48,-11,11
61367,116,115,1,1
61368,82,82,0,0
61369,130,123,7,7
61370,68,77,-9,9
61371,86,84,2,2
61372,90,84,6,6
61373,57,65,-8,8
61374,149,138,11,11
61375,79,83,-4,4
61376,126,125,1,1
61377,120,126,-6,6
61378,197,176,21,21
61379,62,66,-4,4
61380,88,86,2,2
61381,144,130,14,14
61382,99,90,9,9
61383,101,113,-12,12
61384,111,100,11,11
61385,61,69,-8,8
61386,85,84,1,1
61387,96,95,1,1
61388,125,121,4,4
61389,107,99,8,8
61390,136,120,16,16
61391,148,140,8,8
61392,98,100,-2,2
61393,66,69,-3,3
61394,95,82,13,13
61395,107,94,13,13
61396,47,65,-18,18
61397,78,83,-5,5
61398,81,79,2,2
61399,72,77,-5,5
61400,84,98,-14,14
61401,145,147,-2,2
61402,77,80,-3,3
61403,90,85,5,5
61404,131,116,15,15
61405,91,83,8,8
61406,38,73,-35,35
61407,94,95,-1,1
61408,111,106,5,5
61409,145,138,7,7
61410,84,86,-2,2
61411,87,79,8,8
61412,115,106,9,9
61413,95,89,6,6
61414,144,128,16,16
61415,90,86,4,4
61416,101,97,4,4
61417,91,95,-4,4
61418,190,184,6,6
61419,80,83,-3,3
61420,167,148,19,19
61421,83,80,3,3
61422,66,71,-5,5
61423,50,61,-11,11
61424,111,110,1,1
61425,83,92,-9,9
61426,72,74,-2,2
61427,73,74,-1,1
61428,79,86,-7,7
61429,66,76,-10,10
61430,83,83,0,0
61431,262,229,33,33
61432,108,115,-7,7
61433,117,111,6,6
61434,98,88,10,10
61435,85,87,-2,2
61436,63,68,-5,5
61437,190,177,13,13
61438,85,85,0,0
61439,123,114,9,9
61440,144,134,10,10
61441,75,81,-6,6
61442,97,95,2,2
61443,85,80,5,5
61444,69,72,-3,3
61445,77,83,-6,6
61446,61,72,-11,11
61447,75,76,-1,1
61448,97,119,-22,22
61449,70,75,-5,5
61450,85,82,3,3
61451,61,72,-11,11
61452,77,77,0,0
61453,58,70,-12,12
61454,83,77,6,6
61455,91,96,-5,5
61456,53,66,-13,13
61457,55,58,-3,3
61458,87,89,-2,2
61459,80,86,-6,6
61460,53,65,-12,12
61461,133,120,13,13
61462,90,95,-5,5
61463,60,71,-11,11
61464,68,75,-7,7
61465,66,63,3,3
61466,112,109,3,3
61467,139,133,6,6
61468,50,65,-15,15
61469,120,116,4,4
61470,77,82,-5,5
61471,81,73,8,8
61472,87,84,3,3
61473,43,57,-14,14
61474,68,68,0,0
61475,58,63,-5,5
61476,120,118,2,2
61477,114,102,12,12
61478,173,156,17,17
61479,62,70,-8,8
61480,115,103,12,12
61481,213,191,22,22
61482,108,104,4,4
61483,53,73,-20,20
61484,85,80,5,5
61485,119,116,3,3
61486,74,82,-8,8
61487,93,87,6,6
61488,72,73,-1,1
61489,104,89,15,15
61490,88,89,-1,1
61491,56,67,-11,11
61492,139,129,10,10
61493,110,108,2,2
61494,93,86,7,7
61495,54,59,-5,5
61496,83,90,-7,7
61497,73,73,0,0
61498,202,175,27,27
61499,95,95,0,0
61500,51,65,-14,14
61501,141,120,21,21
61502,130,124,6,6
61503,89,96,-7,7
61504,67,70,-3,3
61505,92,115,-23,23
61506,138,142,-4,4
61507,50,60,-10,10
61508,85,79,6,6
61509,118,99,19,19
61510,84,83,1,1
61511,95,89,6,6
61512,92,96,-4,4
61513,141,147,-6,6
61514,94,98,-4,4
61515,117,118,-1,1
61516,82,74,8,8
61517,73,82,-9,9
61518,108,99,9,9
61519,93,102,-9,9
61520,156,151,5,5
61521,84,88,-4,4
61522,106,95,11,11
61523,91,94,-3,3
61524,88,90,-2,2
61525,78,76,2,2
61526,136,130,6,6
61527,59,73,-14,14
61528,94,101,-7,7
61529,100,99,1,1
61530,144,135,9,9
61531,89,108,-19,19
61532,67,75,-8,8
61533,28,46,-18,18
61534,114,108,6,6
61535,123,126,-3,3
61536,85,78,7,7
61537,77,82,-5,5
61538,89,103,-14,14
61539,90,85,5,5
61540,80,85,-5,5
61541,114,116,-2,2
61542,46,56,-10,10
61543,123,115,8,8
61544,132,126,6,6
61545,106,115,-9,9
61546,93,97,-4,4
61547,100,121,-21,21
61548,82,81,1,1
61549,170,173,-3,3
61550,103,118,-15,15
61551,60,71,-11,11
61552,101,110,-9,9
61553,101,96,5,5
61554,106,98,8,8
61555,53,71,-18,18
61556,45,54,-9,9
61557,102,115,-13,13
61558,74,74,0,0
61559,107,111,-4,4
61560,95,99,-4,4
61561,96,95,1,1
61562,100,97,3,3
61563,40,59,-19,19
61564,85,84,1,1
61565,59,70,-11,11
61566,107,102,5,5
61567,157,146,11,11
61568,72,80,-8,8
61569,104,92,12,12
61570,53,66,-13,13
61571,131,124,7,7
61572,147,133,14,14
61573,80,78,2,2
61574,135,131,4,4
61575,119,107,12,12
61576,128,119,9,9
61577,126,119,7,7
61578,91,83,8,8
61579,102,91,11,11
61580,55,71,-16,16
61581,69,74,-5,5
61582,57,71,-14,14
61583,53,66,-13,13
61584,109,96,13,13
61585,106,88,18,18
61586,106,106,0,0
61587,128,111,17,17
61588,84,81,3,3
61589,73,77,-4,4
61590,137,117,20,20
61591,96,96,0,0
61592,106,102,4,4
61593,119,112,7,7
61594,113,110,3,3
61595,138,127,11,11
61596,52,66,-14,14
61597,115,110,5,5
61598,66,71,-5,5
61599,114,113,1,1
61600,46,59,-13,13
61601,108,104,4,4
61602,85,83,2,2
61603,67,68,-1,1
61604,66,67,-1,1
61605,76,83,-7,7
61606,93,87,6,6
61607,145,149,-4,4
61608,122,110,12,12
61609,88,82,6,6
61610,59,67,-8,8
61611,77,82,-5,5
61612,84,88,-4,4
61613,71,79,-8,8
61614,93,88,5,5
61615,71,73,-2,2
61616,40,57,-17,17
61617,165,149,16,16
61618,104,101,3,3
61619,54,60,-6,6
61620,46,53,-7,7
61621,70,73,-3,3
61622,51,61,-10,10
61623,86,85,1,1
61624,86,84,2,2
61625,90,85,5,5
61626,160,158,2,2
61627,119,114,5,5
61628,78,85,-7,7
61629,112,120,-8,8
61630,89,80,9,9
61631,96,100,-4,4
61632,96,97,-1,1
61633,96,98,-2,2
61634,33,51,-18,18
61635,78,76,2,2
61636,65,65,0,0
61637,69,77,-8,8
61638,85,87,-2,2
61639,71,69,2,2
61640,119,105,14,14
61641,100,96,4,4
61642,102,99,3,3
61643,96,88,8,8
61644,77,78,-1,1
61645,91,93,-2,2
61646,175,159,16,16
61647,96,97,-1,1
61648,133,120,13,13
61649,107,121,-14,14
61650,98,92,6,6
61651,94,97,-3,3
61652,67,73,-6,6
61653,116,117,-1,1
61654,73,83,-10,10
61655,83,73,10,10
61656,75,81,-6,6
61657,109,120,-11,11
61658,143,143,0,0
61659,84,85,-1,1
61660,79,85,-6,6
61661,104,100,4,4
61662,44,53,-9,9
61663,53,55,-2,2
61664,108,102,6,6
61665,86,93,-7,7
61666,119,119,0,0
61667,56,49,7,7
61668,88,91,-3,3
61669,118,118,0,0
61670,102,100,2,2
61671,49,58,-9,9
61672,99,98,1,1
61673,105,164,-59,59
61674,131,113,18,18
61675,78,76,2,2
61676,99,93,6,6
61677,23,41,-18,18
61678,126,121,5,5
61679,92,88,4,4
61680,85,93,-8,8
61681,61,73,-12,12
61682,137,136,1,1
61683,74,81,-7,7
61684,129,120,9,9
61685,156,154,2,2
61686,72,73,-1,1
61687,151,135,16,16
61688,72,71,1,1
61689,81,87,-6,6
61690,128,117,11,11
61691,136,120,16,16
61692,111,112,-1,1
61693,150,152,-2,2
61694,79,83,-4,4
61695,124,118,6,6
61696,133,118,15,15
61697,106,111,-5,5
61698,71,81,-10,10
61699,69,71,-2,2
61700,105,109,-4,4
61701,60,67,-7,7
61702,97,95,2,2
61703,129,129,0,0
61704,70,73,-3,3
61705,137,139,-2,2
61706,110,98,12,12
61707,97,95,2,2
61708,149,161,-12,12
61709,63,72,-9,9
61710,71,77,-6,6
61711,108,99,9,9
61712,127,121,6,6
61713,92,97,-5,5
61714,41,54,-13,13
61715,87,85,2,2
61716,95,95,0,0
61717,58,67,-9,9
61718,103,109,-6,6
61719,106,102,4,4
61720,100,101,-1,1
61721,49,64,-15,15
61722,103,124,-21,21
61723,147,150,-3,3
61724,110,103,7,7
61725,121,137,-16,16
61726,66,71,-5,5
61727,66,72,-6,6
61728,75,77,-2,2
61729,127,129,-2,2
61730,96,93,3,3
61731,179,162,17,17
61732,153,147,6,6
61733,89,85,4,4
61734,111,105,6,6
61735,124,104,20,20
61736,86,78,8,8
61737,98,105,-7,7
61738,82,85,-3,3
61739,138,119,19,19
61740,98,89,9,9
61741,187,172,15,15
61742,141,126,15,15
61743,72,82,-10,10
61744,110,102,8,8
61745,87,95,-8,8
61746,60,68,-8,8
61747,71,75,-4,4
61748,123,124,-1,1
61749,57,67,-10,10
61750,113,115,-2,2
61751,148,142,6,6
61752,73,79,-6,6
61753,62,74,-12,12
61754,108,124,-16,16
61755,105,100,5,5
61756,152,120,32,32
61757,51,62,-11,11
61758,127,120,7,7
61759,31,39,-8,8
61760,68,73,-5,5
61761,163,147,16,16
61762,160,144,16,16
61763,73,80,-7,7
61764,43,60,-17,17
61765,102,98,4,4
61766,91,105,-14,14
61767,136,119,17,17
61768,92,86,6,6
61769,60,69,-9,9
61770,45,60,-15,15
61771,111,101,10,10
61772,95,99,-4,4
61773,100,97,3,3
61774,139,142,-3,3
61775,99,96,3,3
61776,68,78,-10,10
61777,55,63,-8,8
61778,110,101,9,9
61779,67,78,-11,11
61780,103,98,5,5
61781,115,111,4,4
61782,131,138,-7,7
61783,106,110,-4,4
61784,154,140,14,14
61785,104,112,-8,8
61786,91,86,5,5
61787,139,138,1,1
61788,56,67,-11,11
61789,139,131,8,8
61790,72,69,3,3
61791,144,136,8,8
61792,112,108,4,4
61793,68,70,-2,2
61794,88,88,0,0
61795,79,93,-14,14
61796,104,106,-2,2
61797,54,61,-7,7
61798,111,100,11,11
61799,87,87,0,0
61800,185,169,16,16
61801,92,88,4,4
61802,68,76,-8,8
61803,91,88,3,3
61804,84,83,1,1
61805,82,85,-3,3
61806,126,119,7,7
61807,71,78,-7,7
61808,72,75,-3,3
61809,137,134,3,3
61810,61,73,-12,12
61811,106,106,0,0
61812,59,62,-3,3
61813,77,76,1,1
61814,149,127,22,22
61815,63,70,-7,7
61816,66,75,-9,9
61817,105,98,7,7
61818,85,85,0,0
61819,109,98,11,11
61820,81,88,-7,7
61821,60,66,-6,6
61822,40,56,-16,16
61823,95,87,8,8
61824,110,97,13,13
61825,68,69,-1,1
61826,67,73,-6,6
61827,76,80,-4,4
61828,188,176,12,12
61829,59,65,-6,6
61830,131,116,15,15
61831,108,106,2,2
61832,114,117,-3,3
61833,108,106,2,2
61834,104,96,8,8
61835,94,95,-1,1
61836,47,57,-10,10
61837,77,75,2,2
61838,80,85,-5,5
61839,96,95,1,1
61840,103,100,3,3
61841,109,103,6,6
61842,66,80,-14,14
61843,98,89,9,9
61844,126,106,20,20
61845,97,106,-9,9
61846,99,95,4,4
61847,107,106,1,1
61848,129,124,5,5
61849,87,89,-2,2
61850,69,73,-4,4
61851,115,102,13,13
61852,99,101,-2,2
61853,99,96,3,3
61854,155,158,-3,3
61855,121,113,8,8
61856,123,123,0,0
61857,91,87,4,4
61858,68,79,-11,11
61859,118,105,13,13
61860,98,100,-2,2
61861,108,100,8,8
61862,112,106,6,6
61863,80,75,5,5
61864,92,127,-35,35
61865,116,103,13,13
61866,56,68,-12,12
61867,127,123,4,4
61868,50,63,-13,13
61869,121,108,13,13
61870,157,150,7,7
61871,78,79,-1,1
61872,85,83,2,2
61873,142,136,6,6
61874,42,55,-13,13
61875,62,71,-9,9
61876,61,69,-8,8
61877,75,79,-4,4
61878,82,86,-4,4
61879,107,101,6,6
61880,130,128,2,2
61881,64,74,-10,10
61882,75,78,-3,3
61883,109,102,7,7
61884,65,81,-16,16
61885,112,111,1,1
61886,88,95,-7,7
61887,140,132,8,8
61888,132,122,10,10
61889,108,107,1,1
61890,92,79,13,13
61891,63,68,-5,5
61892,48,58,-10,10
61893,144,118,26,26
61894,104,101,3,3
61895,107,99,8,8
61896,52,71,-19,19
61897,73,75,-2,2
61898,44,57,-13,13
61899,120,111,9,9
61900,87,84,3,3
61901,110,112,-2,2
61902,73,76,-3,3
61903,79,87,-8,8
61904,57,71,-14,14
61905,68,76,-8,8
61906,81,98,-17,17
61907,63,67,-4,4
61908,41,52,-11,11
61909,71,72,-1,1
61910,106,113,-7,7
61911,105,94,11,11
61912,183,146,37,37
61913,111,115,-4,4
61914,137,128,9,9
61915,51,65,-14,14
61916,40,52,-12,12
61917,70,81,-11,11
61918,120,116,4,4
61919,57,72,-15,15
61920,66,69,-3,3
61921,140,119,21,21
61922,71,81,-10,10
61923,96,90,6,6
61924,108,105,3,3
61925,134,141,-7,7
61926,97,95,2,2
61927,44,52,-8,8
61928,49,59,-10,10
61929,63,65,-2,2
61930,97,100,-3,3
61931,38,50,-12,12
61932,68,70,-2,2
61933,114,109,5,5
61934,105,105,0,0
61935,36,46,-10,10
61936,69,68,1,1
61937,101,98,3,3
61938,155,138,17,17
61939,53,76,-23,23
61940,151,139,12,12
61941,65,68,-3,3
61942,64,72,-8,8
61943,181,162,19,19
61944,110,109,1,1
61945,93,95,-2,2
61946,183,171,12,12
61947,94,89,5,5
61948,91,91,0,0
61949,105,108,-3,3
61950,51,61,-10,10
61951,76,78,-2,2
61952,60,75,-15,15
61953,72,76,-4,4
61954,108,102,6,6
61955,119,111,8,8
61956,98,106,-8,8
61957,119,103,16,16
61958,122,116,6,6
61959,90,89,1,1
61960,55,66,-11,11
61961,62,64,-2,2
61962,41,50,-9,9
61963,86,85,1,1
61964,58,68,-10,10
61965,159,155,4,4
61966,84,86,-2,2
61967,101,99,2,2
61968,107,97,10,10
61969,150,141,9,9
61970,105,108,-3,3
61971,83,84,-1,1
61972,78,85,-7,7
61973,51,60,-9,9
61974,83,91,-8,8
61975,111,109,2,2
61976,116,120,-4,4
61977,124,101,23,23
61978,116,110,6,6
61979,133,123,10,10
61980,143,133,10,10
61981,102,101,1,1
61982,94,97,-3,3
61983,66,72,-6,6
61984,76,85,-9,9
61985,108,101,7,7
61986,69,67,2,2
61987,90,82,8,8
61988,65,77,-12,12
61989,157,152,5,5
61990,81,80,1,1
61991,116,120,-4,4
61992,94,93,1,1
61993,98,111,-13,13
61994,149,136,13,13
61995,87,88,-1,1
61996,124,122,2,2
61997,121,116,5,5
61998,157,142,15,15
61999,100,95,5,5
62000,129,127,2,2
62001,97,95,2,2
62002,57,65,-8,8
62003,108,102,6,6
62004,64,68,-4,4
62005,195,171,24,24
62006,81,81,0,0
62007,92,88,4,4
62008,139,142,-3,3
62009,67,70,-3,3
62010,78,87,-9,9
62011,56,65,-9,9
62012,90,87,3,3
62013,69,77,-8,8
62014,109,100,9,9
62015,67,72,-5,5
62016,65,74,-9,9
62017,67,78,-11,11
62018,128,112,16,16
62019,101,96,5,5
62020,103,101,2,2
62021,66,68,-2,2
62022,78,83,-5,5
62023,121,111,10,10
62024,99,103,-4,4
62025,69,67,2,2
62026,64,74,-10,10
62027,66,68,-2,2
62028,76,79,-3,3
62029,91,93,-2,2
62030,49,64,-15,15
62031,222,186,36,36
62032,71,71,0,0
62033,155,148,7,7
62034,80,84,-4,4
62035,94,79,15,15
62036,70,75,-5,5
62037,106,101,5,5
62038,81,85,-4,4
62039,90,83,7,7
62040,73,77,-4,4
62041,65,67,-2,2
62042,71,79,-8,8
62043,140,119,21,21
62044,109,112,-3,3
62045,72,76,-4,4
62046,95,103,-8,8
62047,92,86,6,6
62048,104,111,-7,7
62049,74,79,-5,5
62050,102,101,1,1
62051,75,82,-7,7
62052,100,95,5,5
62053,111,113,-2,2
62054,52,60,-8,8
62055,79,76,3,3
62056,99,93,6,6
62057,140,140,0,0
62058,181,178,3,3
62059,106,106,0,0
62060,59,60,-1,1
62061,129,118,11,11
62062,95,113,-18,18
62063,50,63,-13,13
62064,71,74,-3,3
62065,46,70,-24,24
62066,103,107,-4,4
62067,82,85,-3,3
62068,114,105,9,9
62069,114,108,6,6
62070,92,91,1,1
62071,74,80,-6,6
62072,102,99,3,3
62073,104,99,5,5
62074,86,83,3,3
62075,51,76,-25,25
62076,86,84,2,2
62077,78,83,-5,5
62078,99,101,-2,2
62079,95,86,9,9
62080,82,85,-3,3
62081,111,114,-3,3
62082,129,111,18,18
62083,90,110,-20,20
62084,139,136,3,3
62085,72,84,-12,12
62086,55,69,-14,14
62087,165,151,14,14
62088,115,116,-1,1
62089,61,76,-15,15
62090,84,81,3,3
62091,136,132,4,4
62092,83,82,1,1
62093,27,45,-18,18
62094,108,103,5,5
62095,147,129,18,18
62096,120,118,2,2
62097,73,91,-18,18
62098,60,73,-13,13
62099,123,124,-1,1
62100,89,91,-2,2
62101,73,73,0,0
62102,64,71,-7,7
62103,62,71,-9,9
62104,100,94,6,6
62105,100,92,8,8
62106,48,71,-23,23
62107,119,110,9,9
62108,53,63,-10,10
62109,142,141,1,1
62110,58,65,-7,7
62111,100,106,-6,6
62112,77,77,0,0
62113,71,86,-15,15
62114,126,122,4,4
62115,50,61,-11,11
62116,205,168,37,37
62117,60,72,-12,12
62118,91,94,-3,3
62119,70,81,-11,11
62120,90,95,-5,5
62121,159,151,8,8
62122,75,79,-4,4
62123,116,93,23,23
62124,109,111,-2,2
62125,143,132,11,11
62126,112,102,10,10
62127,84,87,-3,3
62128,170,169,1,1
62129,150,145,5,5
62130,109,104,5,5
62131,161,147,14,14
62132,99,103,-4,4
62133,127,108,19,19
62134,62,33,29,29
62135,133,128,5,5
62136,101,109,-8,8
62137,127,116,11,11
62138,89,87,2,2
62139,95,90,5,5
