,original,predict,differ,abs
62140,150,137,13,13
62141,49,57,-8,8
62142,92,94,-2,2
62143,92,89,3,3
62144,38,59,-21,21
62145,145,147,-2,2
62146,156,158,-2,2
62147,125,119,6,6
62148,51,57,-6,6
62149,134,110,24,24
62150,92,105,-13,13
62151,85,94,-9,9
62152,60,66,-6,6
62153,67,75,-8,8
62154,99,107,-8,8
62155,159,161,-2,2
62156,86,91,-5,5
62157,75,67,8,8
62158,42,53,-11,11
62159,71,77,-6,6
62160,136,135,1,1
62161,67,81,-14,14
62162,112,109,3,3
62163,71,78,-7,7
62164,48,68,-20,20
62165,139,138,1,1
62166,114,146,-32,32
62167,48,56,-8,8
62168,86,85,1,1
62169,119,108,11,11
62170,94,93,1,1
62171,105,104,1,1
62172,104,95,9,9
62173,85,88,-3,3
62174,66,69,-3,3
62175,93,87,6,6
62176,88,94,-6,6
62177,67,70,-3,3
62178,91,99,-8,8
62179,110,108,2,2
62180,80,78,2,2
62181,98,104,-6,6
62182,126,122,4,4
62183,52,65,-13,13
62184,63,73,-10,10
62185,91,96,-5,5
62186,103,102,1,1
62187,68,71,-3,3
62188,73,83,-10,10
62189,95,96,-1,1
62190,100,96,4,4
62191,111,99,12,12
62192,100,102,-2,2
62193,75,80,-5,5
62194,84,88,-4,4
62195,75,80,-5,5
62196,139,123,16,16
62197,105,107,-2,2
62198,84,95,-11,11
62199,137,120,17,17
62200,65,97,-32,32
62201,97,89,8,8
62202,78,82,-4,4
62203,122,123,-1,1
62204,72,80,-8,8
62205,80,100,-20,20
62206,132,117,15,15
62207,113,107,6,6
62208,121,115,6,6
62209,72,76,-4,4
62210,95,99,-4,4
62211,124,116,8,8
62212,122,115,7,7
62213,152,150,2,2
62214,105,98,7,7
62215,103,106,-3,3
62216,111,99,12,12
62217,60,62,-2,2
62218,75,97,-22,22
62219,69,78,-9,9
62220,85,81,4,4
62221,91,99,-8,8
62222,106,98,8,8
62223,76,86,-10,10
62224,43,57,-14,14
62225,65,66,-1,1
62226,180,174,6,6
62227,38,64,-26,26
62228,86,86,0,0
62229,77,80,-3,3
62230,110,110,0,0
62231,111,109,2,2
62232,134,125,9,9
62233,123,125,-2,2
62234,67,74,-7,7
62235,77,82,-5,5
62236,95,101,-6,6
62237,94,96,-2,2
62238,131,129,2,2
62239,88,99,-11,11
62240,130,124,6,6
62241,78,80,-2,2
62242,98,98,0,0
62243,66,73,-7,7
62244,63,72,-9,9
62245,85,82,3,3
62246,82,86,-4,4
62247,82,88,-6,6
62248,104,99,5,5
62249,120,117,3,3
62250,68,74,-6,6
62251,108,108,0,0
62252,101,98,3,3
62253,102,97,5,5
62254,161,159,2,2
62255,48,62,-14,14
62256,82,89,-7,7
62257,134,129,5,5
62258,102,96,6,6
62259,47,61,-14,14
62260,101,81,20,20
62261,103,99,4,4
62262,158,141,17,17
62263,79,83,-4,4
62264,126,117,9,9
62265,72,81,-9,9
62266,103,100,3,3
62267,86,95,-9,9
62268,73,83,-10,10
62269,150,142,8,8
62270,69,71,-2,2
62271,89,84,5,5
62272,102,96,6,6
62273,89,91,-2,2
62274,92,96,-4,4
62275,91,90,1,1
62276,69,75,-6,6
62277,31,51,-20,20
62278,62,67,-5,5
62279,74,82,-8,8
62280,73,72,1,1
62281,92,82,10,10
62282,68,75,-7,7
62283,121,109,12,12
62284,160,154,6,6
62285,124,117,7,7
62286,71,72,-1,1
62287,98,87,11,11
62288,85,85,0,0
62289,93,86,7,7
62290,87,80,7,7
62291,210,174,36,36
62292,74,79,-5,5
62293,84,89,-5,5
62294,141,135,6,6
62295,68,74,-6,6
62296,118,111,7,7
62297,75,81,-6,6
62298,150,144,6,6
62299,162,151,11,11
62300,59,65,-6,6
62301,82,84,-2,2
62302,118,108,10,10
62303,94,98,-4,4
62304,75,96,-21,21
62305,71,76,-5,5
62306,131,120,11,11
62307,120,111,9,9
62308,91,95,-4,4
62309,112,101,11,11
62310,145,138,7,7
62311,93,84,9,9
62312,93,90,3,3
62313,89,82,7,7
62314,110,101,9,9
62315,78,81,-3,3
62316,80,79,1,1
62317,133,131,2,2
62318,50,58,-8,8
62319,82,83,-1,1
62320,145,124,21,21
62321,126,105,21,21
62322,105,100,5,5
62323,159,152,7,7
62324,118,121,-3,3
62325,142,134,8,8
62326,108,97,11,11
62327,110,107,3,3
62328,106,97,9,9
62329,119,117,2,2
62330,90,93,-3,3
62331,68,76,-8,8
62332,119,111,8,8
62333,162,152,10,10
62334,76,83,-7,7
62335,89,83,6,6
62336,57,69,-12,12
62337,79,82,-3,3
62338,72,82,-10,10
62339,110,96,14,14
62340,82,82,0,0
62341,76,77,-1,1
62342,68,79,-11,11
62343,79,101,-22,22
62344,64,74,-10,10
62345,151,133,18,18
62346,64,71,-7,7
62347,110,103,7,7
62348,78,74,4,4
62349,123,120,3,3
62350,118,115,3,3
62351,58,72,-14,14
62352,140,128,12,12
62353,128,112,16,16
62354,57,59,-2,2
62355,101,101,0,0
62356,106,99,7,7
62357,71,82,-11,11
62358,61,66,-5,5
62359,187,158,29,29
62360,123,111,12,12
62361,64,68,-4,4
62362,59,69,-10,10
62363,83,84,-1,1
62364,68,77,-9,9
62365,83,80,3,3
62366,111,104,7,7
62367,86,97,-11,11
62368,87,89,-2,2
62369,97,94,3,3
62370,76,78,-2,2
62371,91,95,-4,4
62372,169,149,20,20
62373,51,60,-9,9
62374,57,77,-20,20
62375,168,166,2,2
62376,93,75,18,18
62377,93,92,1,1
62378,98,87,11,11
62379,76,86,-10,10
62380,142,130,12,12
62381,60,67,-7,7
62382,118,107,11,11
62383,40,67,-27,27
62384,68,70,-2,2
62385,75,73,2,2
62386,97,96,1,1
62387,124,118,6,6
62388,68,69,-1,1
62389,89,88,1,1
62390,109,104,5,5
62391,53,62,-9,9
62392,112,108,4,4
62393,140,139,1,1
62394,113,102,11,11
62395,105,113,-8,8
62396,69,72,-3,3
62397,98,115,-17,17
62398,150,142,8,8
62399,93,96,-3,3
62400,117,120,-3,3
62401,44,57,-13,13
62402,65,65,0,0
62403,78,75,3,3
62404,149,145,4,4
62405,75,75,0,0
62406,82,85,-3,3
62407,93,89,4,4
62408,129,121,8,8
62409,46,63,-17,17
62410,56,60,-4,4
62411,99,85,14,14
62412,31,58,-27,27
62413,113,112,1,1
62414,167,164,3,3
62415,113,114,-1,1
62416,171,170,1,1
62417,71,79,-8,8
62418,103,103,0,0
62419,76,84,-8,8
62420,64,65,-1,1
62421,105,106,-1,1
62422,176,163,13,13
62423,127,114,13,13
62424,118,103,15,15
62425,88,98,-10,10
62426,133,129,4,4
62427,84,93,-9,9
62428,108,108,0,0
62429,72,75,-3,3
62430,128,119,9,9
62431,36,56,-20,20
62432,116,101,15,15
62433,105,106,-1,1
62434,85,89,-4,4
62435,48,57,-9,9
62436,142,124,18,18
62437,78,69,9,9
62438,72,82,-10,10
62439,255,223,32,32
62440,113,117,-4,4
62441,98,89,9,9
62442,143,125,18,18
62443,85,104,-19,19
62444,111,112,-1,1
62445,106,102,4,4
62446,111,112,-1,1
62447,84,82,2,2
62448,74,80,-6,6
62449,87,89,-2,2
62450,133,130,3,3
62451,111,114,-3,3
62452,78,80,-2,2
62453,83,86,-3,3
62454,117,103,14,14
62455,97,94,3,3
62456,127,127,0,0
62457,66,69,-3,3
62458,124,116,8,8
62459,72,77,-5,5
62460,108,97,11,11
62461,124,119,5,5
62462,137,116,21,21
62463,84,86,-2,2
62464,175,171,4,4
62465,32,48,-16,16
62466,127,107,20,20
62467,139,135,4,4
62468,84,103,-19,19
62469,138,140,-2,2
62470,147,146,1,1
62471,49,62,-13,13
62472,87,86,1,1
62473,71,77,-6,6
62474,89,80,9,9
62475,122,117,5,5
62476,110,114,-4,4
62477,112,108,4,4
62478,161,141,20,20
62479,78,90,-12,12
62480,84,87,-3,3
62481,96,90,6,6
62482,83,86,-3,3
62483,166,143,23,23
62484,69,71,-2,2
62485,48,57,-9,9
62486,84,75,9,9
62487,113,98,15,15
62488,89,93,-4,4
62489,51,63,-12,12
62490,101,101,0,0
62491,70,74,-4,4
62492,107,98,9,9
62493,99,95,4,4
62494,142,128,14,14
62495,123,111,12,12
62496,81,81,0,0
62497,60,67,-7,7
62498,139,124,15,15
62499,93,92,1,1
62500,123,131,-8,8
62501,101,82,19,19
62502,128,124,4,4
62503,72,77,-5,5
62504,134,116,18,18
62505,89,89,0,0
62506,162,149,13,13
62507,129,110,19,19
62508,97,97,0,0
62509,63,79,-16,16
62510,88,90,-2,2
62511,47,59,-12,12
62512,163,147,16,16
62513,169,170,-1,1
62514,88,87,1,1
62515,116,113,3,3
62516,68,74,-6,6
62517,66,75,-9,9
62518,75,82,-7,7
62519,79,86,-7,7
62520,132,128,4,4
62521,64,76,-12,12
62522,154,144,10,10
62523,159,128,31,31
62524,97,98,-1,1
62525,151,141,10,10
62526,64,71,-7,7
62527,86,81,5,5
62528,86,102,-16,16
62529,105,102,3,3
62530,135,133,2,2
62531,78,87,-9,9
62532,180,158,22,22
62533,126,118,8,8
62534,115,112,3,3
62535,95,105,-10,10
62536,123,107,16,16
62537,49,59,-10,10
62538,94,98,-4,4
62539,170,160,10,10
62540,92,89,3,3
62541,101,102,-1,1
62542,93,92,1,1
62543,123,134,-11,11
62544,83,79,4,4
62545,122,106,16,16
62546,109,121,-12,12
62547,67,65,2,2
62548,59,69,-10,10
62549,79,75,4,4
62550,82,87,-5,5
62551,69,76,-7,7
62552,83,89,-6,6
62553,116,106,10,10
62554,202,174,28,28
62555,92,100,-8,8
62556,95,89,6,6
62557,104,105,-1,1
62558,124,116,8,8
62559,203,187,16,16
62560,95,93,2,2
62561,131,124,7,7
62562,42,54,-12,12
62563,106,88,18,18
62564,40,54,-14,14
62565,81,83,-2,2
62566,125,111,14,14
62567,82,85,-3,3
62568,121,112,9,9
62569,85,95,-10,10
62570,104,95,9,9
62571,82,79,3,3
62572,76,77,-1,1
62573,60,69,-9,9
62574,91,78,13,13
62575,96,89,7,7
62576,118,111,7,7
62577,101,93,8,8
62578,140,136,4,4
62579,153,144,9,9
62580,115,121,-6,6
62581,38,61,-23,23
62582,74,79,-5,5
62583,28,65,-37,37
62584,65,72,-7,7
62585,113,116,-3,3
62586,109,108,1,1
62587,93,91,2,2
62588,87,85,2,2
62589,54,65,-11,11
62590,125,115,10,10
62591,141,135,6,6
62592,114,114,0,0
62593,122,116,6,6
62594,138,136,2,2
62595,98,91,7,7
62596,84,82,2,2
62597,118,114,4,4
62598,114,111,3,3
62599,69,79,-10,10
62600,47,65,-18,18
62601,72,66,6,6
62602,72,69,3,3
62603,85,87,-2,2
62604,48,58,-10,10
62605,96,90,6,6
62606,90,91,-1,1
62607,99,91,8,8
62608,122,126,-4,4
62609,60,70,-10,10
62610,80,86,-6,6
62611,79,84,-5,5
62612,54,60,-6,6
62613,90,95,-5,5
62614,84,93,-9,9
62615,98,97,1,1
62616,106,101,5,5
62617,70,80,-10,10
62618,93,86,7,7
62619,81,82,-1,1
62620,108,101,7,7
62621,66,74,-8,8
62622,92,90,2,2
62623,58,61,-3,3
62624,80,83,-3,3
62625,72,81,-9,9
62626,92,88,4,4
62627,114,116,-2,2
62628,149,131,18,18
62629,85,83,2,2
62630,61,61,0,0
62631,104,96,8,8
62632,100,90,10,10
62633,132,127,5,5
62634,132,121,11,11
62635,114,100,14,14
62636,89,95,-6,6
62637,52,61,-9,9
62638,51,58,-7,7
62639,109,109,0,0
62640,112,115,-3,3
62641,80,79,1,1
62642,158,172,-14,14
62643,103,96,7,7
62644,59,70,-11,11
62645,118,109,9,9
62646,114,107,7,7
62647,101,99,2,2
62648,64,71,-7,7
62649,75,79,-4,4
62650,110,97,13,13
62651,168,176,-8,8
62652,109,97,12,12
62653,106,103,3,3
62654,32,83,-51,51
62655,86,90,-4,4
62656,185,146,39,39
62657,125,135,-10,10
62658,48,60,-12,12
62659,128,126,2,2
62660,138,139,-1,1
62661,75,72,3,3
62662,84,104,-20,20
62663,115,101,14,14
62664,58,73,-15,15
62665,97,96,1,1
62666,152,132,20,20
62667,94,97,-3,3
62668,114,108,6,6
62669,130,137,-7,7
62670,61,68,-7,7
62671,185,162,23,23
62672,110,106,4,4
62673,58,65,-7,7
62674,79,84,-5,5
62675,79,80,-1,1
62676,93,87,6,6
62677,129,125,4,4
62678,134,125,9,9
62679,98,100,-2,2
62680,162,155,7,7
62681,83,85,-2,2
62682,107,95,12,12
62683,98,110,-12,12
62684,131,117,14,14
62685,57,59,-2,2
62686,153,134,19,19
62687,126,119,7,7
62688,89,88,1,1
62689,68,72,-4,4
62690,131,119,12,12
62691,68,82,-14,14
62692,94,88,6,6
62693,135,121,14,14
62694,96,97,-1,1
62695,95,102,-7,7
62696,90,87,3,3
62697,55,66,-11,11
62698,108,110,-2,2
62699,36,48,-12,12
62700,73,71,2,2
62701,73,85,-12,12
62702,102,97,5,5
62703,52,60,-8,8
62704,22,42,-20,20
62705,102,92,10,10
62706,136,117,19,19
62707,83,87,-4,4
62708,76,79,-3,3
62709,135,131,4,4
62710,116,116,0,0
62711,69,75,-6,6
62712,42,57,-15,15
62713,86,80,6,6
62714,131,123,8,8
62715,119,110,9,9
62716,65,69,-4,4
62717,100,104,-4,4
62718,65,74,-9,9
62719,73,78,-5,5
62720,63,70,-7,7
62721,115,146,-31,31
62722,164,147,17,17
62723,146,143,3,3
62724,64,72,-8,8
62725,101,97,4,4
62726,124,116,8,8
62727,74,82,-8,8
62728,92,82,10,10
62729,90,87,3,3
62730,93,90,3,3
62731,76,82,-6,6
62732,133,133,0,0
62733,54,64,-10,10
62734,147,121,26,26
62735,107,106,1,1
62736,132,114,18,18
62737,129,114,15,15
62738,95,90,5,5
62739,78,88,-10,10
62740,93,89,4,4
62741,85,91,-6,6
62742,138,150,-12,12
62743,106,109,-3,3
62744,45,60,-15,15
62745,50,66,-16,16
62746,55,53,2,2
62747,44,66,-22,22
62748,70,73,-3,3
62749,125,115,10,10
62750,82,85,-3,3
62751,80,82,-2,2
62752,120,113,7,7
62753,100,97,3,3
62754,70,70,0,0
62755,65,72,-7,7
62756,96,100,-4,4
62757,93,93,0,0
62758,106,98,8,8
62759,168,147,21,21
62760,169,154,15,15
62761,95,101,-6,6
62762,95,94,1,1
62763,81,79,2,2
62764,65,74,-9,9
62765,64,79,-15,15
62766,62,79,-17,17
62767,119,114,5,5
62768,93,87,6,6
62769,77,78,-1,1
62770,141,136,5,5
62771,66,74,-8,8
62772,76,92,-16,16
62773,148,138,10,10
62774,57,75,-18,18
62775,78,67,11,11
62776,134,112,22,22
62777,133,126,7,7
62778,66,72,-6,6
62779,75,74,1,1
62780,97,93,4,4
62781,131,116,15,15
62782,171,158,13,13
62783,222,213,9,9
62784,102,102,0,0
62785,60,68,-8,8
62786,144,140,4,4
62787,43,58,-15,15
62788,82,81,1,1
62789,84,86,-2,2
62790,92,98,-6,6
62791,94,80,14,14
62792,179,173,6,6
62793,119,117,2,2
62794,61,72,-11,11
62795,93,98,-5,5
62796,53,63,-10,10
62797,142,138,4,4
62798,69,73,-4,4
62799,90,94,-4,4
62800,139,136,3,3
62801,90,108,-18,18
62802,56,64,-8,8
62803,113,115,-2,2
62804,91,90,1,1
62805,86,86,0,0
62806,111,106,5,5
62807,74,72,2,2
62808,139,122,17,17
62809,96,89,7,7
62810,105,98,7,7
62811,139,135,4,4
62812,61,71,-10,10
62813,70,77,-7,7
62814,70,77,-7,7
62815,61,67,-6,6
62816,127,131,-4,4
62817,92,97,-5,5
62818,120,107,13,13
62819,52,62,-10,10
62820,86,87,-1,1
62821,62,68,-6,6
62822,101,118,-17,17
62823,85,100,-15,15
62824,96,100,-4,4
62825,105,103,2,2
62826,122,117,5,5
62827,116,112,4,4
62828,98,85,13,13
62829,154,140,14,14
62830,100,96,4,4
62831,164,154,10,10
62832,162,149,13,13
62833,136,135,1,1
62834,62,75,-13,13
62835,178,170,8,8
62836,109,92,17,17
62837,121,104,17,17
62838,108,120,-12,12
62839,84,87,-3,3
62840,131,112,19,19
62841,122,106,16,16
62842,64,77,-13,13
62843,84,85,-1,1
62844,72,74,-2,2
62845,185,162,23,23
62846,77,78,-1,1
62847,137,154,-17,17
62848,93,102,-9,9
62849,86,98,-12,12
62850,144,124,20,20
62851,78,85,-7,7
62852,61,72,-11,11
62853,129,115,14,14
62854,52,70,-18,18
62855,195,179,16,16
62856,87,89,-2,2
62857,101,100,1,1
62858,103,105,-2,2
62859,169,157,12,12
62860,104,100,4,4
62861,80,80,0,0
62862,40,64,-24,24
62863,90,96,-6,6
62864,89,98,-9,9
62865,105,100,5,5
62866,86,92,-6,6
62867,133,125,8,8
62868,89,86,3,3
62869,64,67,-3,3
62870,94,101,-7,7
62871,86,95,-9,9
62872,128,120,8,8
62873,53,62,-9,9
62874,91,81,10,10
62875,74,77,-3,3
62876,64,71,-7,7
62877,81,78,3,3
62878,66,74,-8,8
62879,76,73,3,3
62880,91,89,2,2
62881,76,78,-2,2
62882,109,99,10,10
62883,77,78,-1,1
62884,76,79,-3,3
62885,110,98,12,12
62886,88,87,1,1
62887,120,112,8,8
62888,127,123,4,4
62889,106,108,-2,2
62890,201,187,14,14
62891,111,107,4,4
62892,231,205,26,26
62893,59,69,-10,10
62894,150,137,13,13
62895,141,127,14,14
62896,62,65,-3,3
62897,191,183,8,8
62898,119,114,5,5
62899,72,82,-10,10
62900,103,100,3,3
62901,79,86,-7,7
62902,106,103,3,3
62903,104,117,-13,13
62904,88,93,-5,5
62905,78,88,-10,10
62906,81,93,-12,12
62907,98,101,-3,3
62908,123,117,6,6
62909,142,141,1,1
62910,74,77,-3,3
62911,163,150,13,13
62912,102,90,12,12
62913,60,69,-9,9
62914,133,112,21,21
62915,59,65,-6,6
62916,47,64,-17,17
62917,86,90,-4,4
62918,124,112,12,12
62919,28,46,-18,18
62920,59,67,-8,8
62921,124,132,-8,8
62922,105,99,6,6
62923,103,97,6,6
62924,80,84,-4,4
62925,82,80,2,2
62926,84,81,3,3
62927,128,123,5,5
62928,101,101,0,0
62929,72,75,-3,3
62930,89,81,8,8
62931,119,118,1,1
62932,181,168,13,13
62933,146,140,6,6
62934,58,66,-8,8
62935,80,77,3,3
62936,37,53,-16,16
62937,45,66,-21,21
62938,95,104,-9,9
62939,108,104,4,4
62940,79,75,4,4
62941,85,77,8,8
62942,53,70,-17,17
62943,211,186,25,25
62944,103,100,3,3
62945,77,79,-2,2
62946,75,75,0,0
62947,95,95,0,0
62948,102,95,7,7
62949,77,81,-4,4
62950,54,62,-8,8
62951,110,101,9,9
62952,121,111,10,10
62953,89,80,9,9
62954,93,98,-5,5
62955,44,59,-15,15
62956,84,96,-12,12
62957,135,122,13,13
62958,66,69,-3,3
62959,104,111,-7,7
62960,141,129,12,12
62961,98,95,3,3
62962,90,97,-7,7
62963,115,107,8,8
62964,109,110,-1,1
62965,69,80,-11,11
62966,64,69,-5,5
62967,185,167,18,18
62968,114,104,10,10
62969,191,168,23,23
62970,49,56,-7,7
62971,83,89,-6,6
62972,100,99,1,1
62973,98,88,10,10
62974,69,82,-13,13
62975,103,91,12,12
62976,148,153,-5,5
62977,81,78,3,3
62978,151,145,6,6
62979,70,67,3,3
62980,88,85,3,3
62981,93,97,-4,4
62982,60,80,-20,20
62983,88,83,5,5
62984,63,73,-10,10
62985,92,85,7,7
62986,108,109,-1,1
62987,78,90,-12,12
62988,156,140,16,16
62989,63,70,-7,7
62990,58,71,-13,13
62991,38,50,-12,12
62992,107,100,7,7
62993,101,96,5,5
62994,65,75,-10,10
62995,120,116,4,4
62996,101,95,6,6
62997,106,96,10,10
62998,72,76,-4,4
62999,127,116,11,11
63000,65,73,-8,8
63001,126,110,16,16
63002,113,107,6,6
63003,104,108,-4,4
63004,152,140,12,12
63005,57,68,-11,11
63006,83,80,3,3
63007,101,100,1,1
63008,81,82,-1,1
63009,54,70,-16,16
63010,80,83,-3,3
63011,83,88,-5,5
63012,31,42,-11,11
63013,64,70,-6,6
63014,159,157,2,2
63015,133,124,9,9
63016,116,120,-4,4
63017,57,63,-6,6
63018,99,96,3,3
63019,62,62,0,0
63020,90,86,4,4
63021,117,112,5,5
63022,142,127,15,15
63023,177,159,18,18
63024,59,65,-6,6
63025,89,98,-9,9
63026,69,73,-4,4
63027,63,75,-12,12
63028,46,77,-31,31
63029,136,140,-4,4
63030,105,114,-9,9
63031,127,132,-5,5
63032,66,74,-8,8
63033,138,136,2,2
63034,71,75,-4,4
63035,97,96,1,1
63036,112,113,-1,1
63037,77,84,-7,7
63038,57,68,-11,11
63039,84,87,-3,3
63040,85,81,4,4
63041,111,101,10,10
63042,123,114,9,9
63043,110,115,-5,5
63044,114,113,1,1
63045,111,132,-21,21
63046,71,83,-12,12
63047,93,85,8,8
63048,343,298,45,45
63049,72,78,-6,6
63050,186,159,27,27
63051,62,67,-5,5
63052,79,81,-2,2
63053,129,127,2,2
63054,121,136,-15,15
63055,105,99,6,6
63056,157,143,14,14
63057,115,104,11,11
63058,78,79,-1,1
63059,179,181,-2,2
63060,80,82,-2,2
63061,113,115,-2,2
63062,87,89,-2,2
63063,95,96,-1,1
63064,95,101,-6,6
63065,104,99,5,5
63066,88,88,0,0
63067,61,72,-11,11
63068,63,63,0,0
63069,87,104,-17,17
63070,157,161,-4,4
63071,92,114,-22,22
63072,53,62,-9,9
63073,128,110,18,18
63074,114,106,8,8
63075,95,91,4,4
63076,102,100,2,2
63077,120,120,0,0
63078,110,115,-5,5
63079,207,194,13,13
63080,103,101,2,2
63081,55,62,-7,7
63082,98,94,4,4
63083,99,99,0,0
63084,94,98,-4,4
63085,82,88,-6,6
63086,60,86,-26,26
63087,95,101,-6,6
63088,113,103,10,10
63089,113,108,5,5
63090,105,98,7,7
63091,80,73,7,7
63092,104,108,-4,4
63093,97,98,-1,1
63094,62,70,-8,8
63095,62,77,-15,15
63096,85,89,-4,4
63097,114,111,3,3
63098,72,72,0,0
63099,82,80,2,2
63100,94,87,7,7
63101,90,93,-3,3
63102,110,97,13,13
63103,90,84,6,6
63104,80,85,-5,5
63105,109,98,11,11
63106,61,72,-11,11
63107,185,174,11,11
63108,117,113,4,4
63109,139,131,8,8
63110,56,65,-9,9
63111,74,75,-1,1
63112,107,111,-4,4
63113,78,87,-9,9
63114,51,61,-10,10
63115,87,86,1,1
63116,114,107,7,7
63117,83,84,-1,1
63118,137,128,9,9
63119,117,108,9,9
63120,87,96,-9,9
63121,69,81,-12,12
63122,86,89,-3,3
63123,150,145,5,5
63124,162,150,12,12
63125,87,87,0,0
63126,68,70,-2,2
63127,68,71,-3,3
63128,126,106,20,20
63129,109,100,9,9
63130,106,113,-7,7
63131,114,105,9,9
63132,136,138,-2,2
63133,128,108,20,20
63134,109,111,-2,2
63135,114,114,0,0
63136,102,102,0,0
63137,144,130,14,14
63138,52,57,-5,5
63139,73,85,-12,12
63140,116,110,6,6
63141,111,96,15,15
63142,106,105,1,1
63143,125,121,4,4
63144,119,101,18,18
63145,77,82,-5,5
63146,78,78,0,0
63147,62,67,-5,5
63148,80,90,-10,10
63149,101,103,-2,2
63150,130,129,1,1
63151,165,147,18,18
63152,88,82,6,6
63153,97,105,-8,8
63154,125,112,13,13
63155,55,67,-12,12
63156,76,84,-8,8
63157,124,124,0,0
63158,82,86,-4,4
63159,60,71,-11,11
63160,107,101,6,6
63161,109,108,1,1
63162,162,149,13,13
63163,95,110,-15,15
63164,54,63,-9,9
63165,125,120,5,5
63166,107,97,10,10
63167,74,71,3,3
63168,155,147,8,8
63169,77,84,-7,7
63170,80,79,1,1
63171,122,123,-1,1
63172,71,81,-10,10
63173,112,100,12,12
63174,61,73,-12,12
63175,88,95,-7,7
63176,171,149,22,22
63177,98,95,3,3
63178,59,67,-8,8
63179,150,147,3,3
63180,94,96,-2,2
63181,112,110,2,2
63182,113,93,20,20
63183,92,94,-2,2
63184,121,121,0,0
63185,101,96,5,5
63186,82,84,-2,2
63187,125,108,17,17
63188,74,77,-3,3
63189,68,71,-3,3
63190,104,109,-5,5
63191,80,83,-3,3
63192,101,92,9,9
63193,96,102,-6,6
63194,96,94,2,2
63195,79,87,-8,8
63196,75,78,-3,3
63197,121,115,6,6
63198,173,157,16,16
63199,123,114,9,9
63200,124,117,7,7
63201,123,113,10,10
63202,129,129,0,0
63203,119,103,16,16
63204,107,107,0,0
63205,117,106,11,11
63206,74,80,-6,6
63207,72,82,-10,10
63208,92,99,-7,7
63209,102,95,7,7
63210,123,131,-8,8
63211,119,124,-5,5
63212,71,74,-3,3
63213,64,76,-12,12
63214,108,103,5,5
63215,140,122,18,18
63216,90,91,-1,1
63217,128,116,12,12
63218,99,99,0,0
63219,82,95,-13,13
63220,156,148,8,8
63221,137,132,5,5
63222,78,74,4,4
63223,95,96,-1,1
63224,82,95,-13,13
63225,90,92,-2,2
63226,64,71,-7,7
63227,73,80,-7,7
63228,53,69,-16,16
63229,123,120,3,3
63230,62,71,-9,9
63231,92,97,-5,5
63232,123,114,9,9
63233,125,113,12,12
63234,41,51,-10,10
63235,187,171,16,16
63236,91,89,2,2
63237,76,81,-5,5
63238,176,161,15,15
63239,93,97,-4,4
63240,87,90,-3,3
63241,89,94,-5,5
63242,88,85,3,3
63243,99,92,7,7
63244,134,114,20,20
63245,95,95,0,0
63246,105,103,2,2
63247,42,62,-20,20
63248,96,92,4,4
63249,50,69,-19,19
63250,63,69,-6,6
63251,95,102,-7,7
63252,99,96,3,3
63253,109,112,-3,3
63254,133,113,20,20
63255,90,81,9,9
63256,71,74,-3,3
63257,58,76,-18,18
63258,173,162,11,11
63259,77,75,2,2
63260,88,66,22,22
63261,72,74,-2,2
63262,116,106,10,10
63263,61,71,-10,10
63264,94,85,9,9
63265,117,120,-3,3
63266,114,108,6,6
63267,147,138,9,9
63268,125,115,10,10
63269,100,108,-8,8
63270,101,92,9,9
63271,112,110,2,2
63272,94,85,9,9
63273,119,111,8,8
63274,154,146,8,8
63275,82,83,-1,1
63276,58,70,-12,12
