,original,predict,differ,abs
63277,131,109,22,22
63278,82,93,-11,11
63279,96,95,1,1
63280,80,79,1,1
63281,118,117,1,1
63282,51,72,-21,21
63283,164,156,8,8
63284,77,101,-24,24
63285,144,142,2,2
63286,132,134,-2,2
63287,89,86,3,3
63288,78,76,2,2
63289,51,65,-14,14
63290,100,103,-3,3
63291,108,105,3,3
63292,143,125,18,18
63293,88,86,2,2
63294,67,72,-5,5
63295,121,124,-3,3
63296,90,85,5,5
63297,65,72,-7,7
63298,79,83,-4,4
63299,144,132,12,12
63300,55,52,3,3
63301,78,83,-5,5
63302,82,93,-11,11
63303,78,80,-2,2
63304,160,158,2,2
63305,89,84,5,5
63306,101,104,-3,3
63307,114,98,16,16
63308,86,82,4,4
63309,155,150,5,5
63310,105,110,-5,5
63311,76,76,0,0
63312,149,135,14,14
63313,99,104,-5,5
63314,120,106,14,14
63315,69,72,-3,3
63316,102,101,1,1
63317,59,66,-7,7
63318,54,72,-18,18
63319,107,98,9,9
63320,60,65,-5,5
63321,70,71,-1,1
63322,219,209,10,10
63323,83,84,-1,1
63324,68,72,-4,4
63325,89,92,-3,3
63326,68,79,-11,11
63327,108,109,-1,1
63328,94,101,-7,7
63329,90,92,-2,2
63330,171,153,18,18
63331,35,48,-13,13
63332,39,49,-10,10
63333,80,111,-31,31
63334,69,72,-3,3
63335,109,106,3,3
63336,112,114,-2,2
63337,127,124,3,3
63338,87,87,0,0
63339,60,118,-58,58
63340,67,78,-11,11
63341,151,138,13,13
63342,115,107,8,8
63343,86,92,-6,6
63344,97,86,11,11
63345,128,115,13,13
63346,137,120,17,17
63347,102,102,0,0
63348,76,81,-5,5
63349,33,43,-10,10
63350,89,92,-3,3
63351,68,71,-3,3
63352,55,63,-8,8
63353,104,105,-1,1
63354,98,99,-1,1
63355,67,69,-2,2
63356,103,102,1,1
63357,87,86,1,1
63358,92,90,2,2
63359,97,85,12,12
63360,144,135,9,9
63361,94,105,-11,11
63362,95,85,10,10
63363,131,115,16,16
63364,102,96,6,6
63365,132,128,4,4
63366,83,88,-5,5
63367,127,123,4,4
63368,71,74,-3,3
63369,86,86,0,0
63370,202,181,21,21
63371,181,166,15,15
63372,129,125,4,4
63373,112,103,9,9
63374,118,111,7,7
63375,46,52,-6,6
63376,120,102,18,18
63377,55,70,-15,15
63378,141,130,11,11
63379,92,88,4,4
63380,137,135,2,2
63381,59,67,-8,8
63382,192,193,-1,1
63383,144,140,4,4
63384,91,92,-1,1
63385,111,106,5,5
63386,52,61,-9,9
63387,135,125,10,10
63388,43,59,-16,16
63389,138,120,18,18
63390,159,140,19,19
63391,88,92,-4,4
63392,63,71,-8,8
63393,90,94,-4,4
63394,101,93,8,8
63395,72,76,-4,4
63396,64,67,-3,3
63397,81,79,2,2
63398,94,96,-2,2
63399,125,125,0,0
63400,64,71,-7,7
63401,68,75,-7,7
63402,77,85,-8,8
63403,125,125,0,0
63404,68,74,-6,6
63405,131,124,7,7
63406,72,76,-4,4
63407,113,103,10,10
63408,136,135,1,1
63409,136,124,12,12
63410,129,114,15,15
63411,118,112,6,6
63412,79,79,0,0
63413,98,94,4,4
63414,117,114,3,3
63415,98,104,-6,6
63416,30,47,-17,17
63417,76,75,1,1
63418,87,84,3,3
63419,110,102,8,8
63420,80,85,-5,5
63421,48,68,-20,20
63422,120,111,9,9
63423,98,103,-5,5
63424,43,58,-15,15
63425,84,84,0,0
63426,62,71,-9,9
63427,165,162,3,3
63428,56,65,-9,9
63429,85,85,0,0
63430,109,98,11,11
63431,149,136,13,13
63432,55,63,-8,8
63433,89,96,-7,7
63434,68,82,-14,14
63435,68,73,-5,5
63436,146,139,7,7
63437,112,109,3,3
63438,104,98,6,6
63439,49,56,-7,7
63440,67,68,-1,1
63441,70,67,3,3
63442,109,101,8,8
63443,56,63,-7,7
63444,148,139,9,9
63445,97,99,-2,2
63446,79,83,-4,4
63447,116,103,13,13
63448,97,99,-2,2
63449,79,81,-2,2
63450,74,73,1,1
63451,67,67,0,0
63452,118,110,8,8
63453,72,81,-9,9
63454,128,109,19,19
63455,113,113,0,0
63456,103,109,-6,6
63457,86,94,-8,8
63458,59,70,-11,11
63459,114,118,-4,4
63460,125,127,-2,2
63461,105,99,6,6
63462,70,72,-2,2
63463,147,132,15,15
63464,90,84,6,6
63465,81,88,-7,7
63466,65,79,-14,14
63467,63,69,-6,6
63468,110,104,6,6
63469,108,98,10,10
63470,62,81,-19,19
63471,107,104,3,3
63472,47,58,-11,11
63473,76,81,-5,5
63474,92,93,-1,1
63475,129,125,4,4
63476,87,88,-1,1
63477,90,82,8,8
63478,75,79,-4,4
63479,69,78,-9,9
63480,61,70,-9,9
63481,76,78,-2,2
63482,49,61,-12,12
63483,133,123,10,10
63484,147,148,-1,1
63485,115,102,13,13
63486,88,97,-9,9
63487,70,75,-5,5
63488,77,81,-4,4
63489,64,70,-6,6
63490,182,159,23,23
63491,103,97,6,6
63492,91,92,-1,1
63493,104,99,5,5
63494,67,65,2,2
63495,90,93,-3,3
63496,81,86,-5,5
63497,140,134,6,6
63498,64,70,-6,6
63499,132,123,9,9
63500,64,69,-5,5
63501,117,114,3,3
63502,86,94,-8,8
63503,216,190,26,26
63504,129,119,10,10
63505,107,103,4,4
63506,114,108,6,6
63507,99,91,8,8
63508,232,201,31,31
63509,81,86,-5,5
63510,117,116,1,1
63511,142,139,3,3
63512,33,46,-13,13
63513,80,84,-4,4
63514,95,90,5,5
63515,84,83,1,1
63516,111,113,-2,2
63517,53,64,-11,11
63518,47,67,-20,20
63519,80,84,-4,4
63520,81,83,-2,2
63521,74,76,-2,2
63522,49,61,-12,12
63523,124,109,15,15
63524,98,90,8,8
63525,155,151,4,4
63526,58,69,-11,11
63527,111,102,9,9
63528,99,109,-10,10
63529,124,111,13,13
63530,62,65,-3,3
63531,55,68,-13,13
63532,72,77,-5,5
63533,62,69,-7,7
63534,74,74,0,0
63535,76,71,5,5
63536,102,97,5,5
63537,87,92,-5,5
63538,136,126,10,10
63539,89,86,3,3
63540,68,71,-3,3
63541,67,73,-6,6
63542,97,101,-4,4
63543,123,112,11,11
63544,170,146,24,24
63545,120,118,2,2
63546,110,115,-5,5
63547,100,100,0,0
63548,37,56,-19,19
63549,84,76,8,8
63550,62,71,-9,9
63551,145,131,14,14
63552,106,103,3,3
63553,115,105,10,10
63554,126,122,4,4
63555,141,147,-6,6
63556,92,89,3,3
63557,110,104,6,6
63558,59,76,-17,17
63559,90,84,6,6
63560,77,78,-1,1
63561,70,77,-7,7
63562,77,76,1,1
63563,79,77,2,2
63564,154,142,12,12
63565,137,134,3,3
63566,106,101,5,5
63567,116,107,9,9
63568,119,106,13,13
63569,65,66,-1,1
63570,139,130,9,9
63571,145,129,16,16
63572,141,133,8,8
63573,119,106,13,13
63574,70,76,-6,6
63575,78,80,-2,2
63576,75,67,8,8
63577,100,96,4,4
63578,163,148,15,15
63579,162,155,7,7
63580,153,142,11,11
63581,94,96,-2,2
63582,74,76,-2,2
63583,88,88,0,0
63584,67,75,-8,8
63585,100,106,-6,6
63586,117,121,-4,4
63587,80,80,0,0
63588,95,85,10,10
63589,77,82,-5,5
63590,121,111,10,10
63591,141,129,12,12
63592,83,79,4,4
63593,55,65,-10,10
63594,87,81,6,6
63595,76,82,-6,6
63596,116,102,14,14
63597,162,174,-12,12
63598,114,111,3,3
63599,79,82,-3,3
63600,117,117,0,0
63601,54,63,-9,9
63602,87,91,-4,4
63603,124,121,3,3
63604,101,100,1,1
63605,53,66,-13,13
63606,133,124,9,9
63607,75,88,-13,13
63608,78,89,-11,11
63609,69,83,-14,14
63610,40,55,-15,15
63611,84,83,1,1
63612,94,96,-2,2
63613,75,75,0,0
63614,95,94,1,1
63615,82,97,-15,15
63616,75,78,-3,3
63617,141,114,27,27
63618,98,100,-2,2
63619,101,108,-7,7
63620,49,58,-9,9
63621,45,54,-9,9
63622,94,96,-2,2
63623,132,110,22,22
63624,122,106,16,16
63625,96,96,0,0
63626,89,86,3,3
63627,114,111,3,3
63628,112,103,9,9
63629,55,71,-16,16
63630,63,69,-6,6
63631,133,113,20,20
63632,71,83,-12,12
63633,81,77,4,4
63634,104,104,0,0
63635,97,84,13,13
63636,103,104,-1,1
63637,110,98,12,12
63638,91,91,0,0
63639,60,70,-10,10
63640,58,68,-10,10
63641,91,91,0,0
63642,69,75,-6,6
63643,75,86,-11,11
63644,175,174,1,1
63645,62,68,-6,6
63646,121,118,3,3
63647,64,70,-6,6
63648,103,96,7,7
63649,109,79,30,30
63650,111,102,9,9
63651,87,81,6,6
63652,146,133,13,13
63653,68,77,-9,9
63654,69,71,-2,2
63655,79,84,-5,5
63656,111,117,-6,6
63657,72,75,-3,3
63658,110,103,7,7
63659,106,104,2,2
63660,112,99,13,13
63661,85,81,4,4
63662,153,153,0,0
63663,102,88,14,14
63664,75,80,-5,5
63665,123,112,11,11
63666,80,95,-15,15
63667,81,85,-4,4
63668,76,81,-5,5
63669,107,133,-26,26
63670,163,151,12,12
63671,75,85,-10,10
63672,83,83,0,0
63673,72,71,1,1
63674,73,78,-5,5
63675,47,68,-21,21
63676,127,117,10,10
63677,31,46,-15,15
63678,88,83,5,5
63679,131,127,4,4
63680,140,150,-10,10
63681,172,167,5,5
63682,86,83,3,3
63683,137,127,10,10
63684,108,102,6,6
63685,67,72,-5,5
63686,157,167,-10,10
63687,42,60,-18,18
63688,81,83,-2,2
63689,96,85,11,11
63690,189,168,21,21
63691,97,107,-10,10
63692,82,92,-10,10
63693,105,95,10,10
63694,107,98,9,9
63695,81,84,-3,3
63696,44,56,-12,12
63697,93,91,2,2
63698,63,70,-7,7
63699,46,97,-51,51
63700,128,132,-4,4
63701,133,140,-7,7
63702,40,54,-14,14
63703,119,113,6,6
63704,100,93,7,7
63705,96,95,1,1
63706,84,87,-3,3
63707,188,181,7,7
63708,66,74,-8,8
63709,145,142,3,3
63710,50,67,-17,17
63711,74,79,-5,5
63712,82,83,-1,1
63713,92,90,2,2
63714,131,126,5,5
63715,69,74,-5,5
63716,97,87,10,10
63717,137,129,8,8
63718,98,99,-1,1
63719,67,77,-10,10
63720,107,112,-5,5
63721,49,59,-10,10
63722,76,79,-3,3
63723,66,72,-6,6
63724,170,153,17,17
63725,101,104,-3,3
63726,95,83,12,12
63727,76,76,0,0
63728,82,82,0,0
63729,84,83,1,1
63730,106,104,2,2
63731,64,77,-13,13
63732,91,93,-2,2
63733,86,86,0,0
63734,54,62,-8,8
63735,82,98,-16,16
63736,89,95,-6,6
63737,97,96,1,1
63738,161,148,13,13
63739,48,53,-5,5
63740,109,105,4,4
63741,159,144,15,15
63742,106,104,2,2
63743,181,154,27,27
63744,129,132,-3,3
63745,101,105,-4,4
63746,114,107,7,7
63747,126,110,16,16
63748,168,147,21,21
63749,95,101,-6,6
63750,80,85,-5,5
63751,96,92,4,4
63752,35,52,-17,17
63753,73,78,-5,5
63754,89,86,3,3
63755,107,96,11,11
63756,88,92,-4,4
63757,92,96,-4,4
63758,91,82,9,9
63759,91,84,7,7
63760,120,129,-9,9
63761,82,82,0,0
63762,80,86,-6,6
63763,55,63,-8,8
63764,76,74,2,2
63765,72,74,-2,2
63766,105,98,7,7
63767,113,104,9,9
63768,67,69,-2,2
63769,101,102,-1,1
63770,80,85,-5,5
63771,80,87,-7,7
63772,96,90,6,6
63773,71,81,-10,10
63774,148,150,-2,2
63775,72,73,-1,1
63776,127,128,-1,1
63777,75,80,-5,5
63778,83,87,-4,4
63779,90,95,-5,5
63780,86,87,-1,1
63781,75,86,-11,11
63782,72,78,-6,6
63783,70,66,4,4
63784,105,101,4,4
63785,41,55,-14,14
63786,68,75,-7,7
63787,86,82,4,4
63788,64,64,0,0
63789,86,90,-4,4
63790,51,65,-14,14
63791,124,109,15,15
63792,88,94,-6,6
63793,93,92,1,1
63794,54,74,-20,20
63795,71,71,0,0
63796,132,130,2,2
63797,101,98,3,3
63798,172,151,21,21
63799,176,166,10,10
63800,173,172,1,1
63801,130,125,5,5
63802,79,80,-1,1
63803,102,102,0,0
63804,133,127,6,6
63805,90,76,14,14
63806,102,97,5,5
63807,65,71,-6,6
63808,128,120,8,8
63809,159,125,34,34
63810,57,64,-7,7
63811,171,157,14,14
63812,66,77,-11,11
63813,165,150,15,15
63814,51,59,-8,8
63815,111,106,5,5
63816,211,177,34,34
63817,89,84,5,5
63818,74,78,-4,4
63819,86,97,-11,11
63820,129,106,23,23
63821,67,68,-1,1
63822,112,110,2,2
63823,102,87,15,15
63824,76,79,-3,3
63825,67,81,-14,14
63826,96,95,1,1
63827,115,115,0,0
63828,95,98,-3,3
63829,129,121,8,8
63830,78,76,2,2
63831,58,70,-12,12
63832,93,92,1,1
63833,53,61,-8,8
63834,62,70,-8,8
63835,89,92,-3,3
63836,110,106,4,4
63837,109,114,-5,5
63838,34,68,-34,34
63839,94,88,6,6
63840,54,65,-11,11
63841,111,110,1,1
63842,128,128,0,0
63843,141,136,5,5
63844,92,86,6,6
63845,102,86,16,16
63846,94,97,-3,3
63847,130,117,13,13
63848,93,97,-4,4
63849,86,77,9,9
63850,102,98,4,4
63851,137,118,19,19
63852,55,55,0,0
63853,118,111,7,7
63854,121,109,12,12
63855,155,143,12,12
63856,71,80,-9,9
63857,140,131,9,9
63858,64,76,-12,12
63859,110,114,-4,4
63860,119,116,3,3
63861,55,69,-14,14
63862,80,85,-5,5
63863,142,125,17,17
63864,44,61,-17,17
63865,111,111,0,0
63866,113,103,10,10
63867,146,128,18,18
63868,169,167,2,2
63869,129,115,14,14
63870,76,83,-7,7
63871,67,70,-3,3
63872,75,76,-1,1
63873,68,74,-6,6
63874,74,83,-9,9
63875,80,81,-1,1
63876,33,49,-16,16
63877,91,90,1,1
63878,75,76,-1,1
63879,94,89,5,5
63880,142,125,17,17
63881,50,103,-53,53
63882,193,190,3,3
63883,81,86,-5,5
63884,111,101,10,10
63885,130,124,6,6
63886,51,60,-9,9
63887,73,74,-1,1
63888,136,137,-1,1
63889,94,91,3,3
63890,111,97,14,14
63891,119,112,7,7
63892,101,100,1,1
63893,79,78,1,1
63894,92,92,0,0
63895,84,79,5,5
63896,48,62,-14,14
63897,105,103,2,2
63898,87,81,6,6
63899,91,95,-4,4
63900,78,86,-8,8
63901,136,143,-7,7
63902,123,119,4,4
63903,130,124,6,6
63904,126,113,13,13
63905,84,95,-11,11
63906,122,122,0,0
63907,124,120,4,4
63908,117,106,11,11
63909,49,57,-8,8
63910,63,69,-6,6
63911,64,70,-6,6
63912,57,68,-11,11
63913,37,55,-18,18
63914,38,56,-18,18
63915,56,61,-5,5
63916,137,126,11,11
63917,109,108,1,1
63918,158,145,13,13
63919,112,115,-3,3
63920,96,102,-6,6
63921,99,101,-2,2
63922,68,72,-4,4
63923,94,97,-3,3
63924,118,117,1,1
63925,80,83,-3,3
63926,78,84,-6,6
63927,94,89,5,5
63928,172,163,9,9
63929,39,51,-12,12
63930,62,78,-16,16
63931,152,131,21,21
63932,120,110,10,10
63933,90,85,5,5
63934,105,96,9,9
63935,80,78,2,2
63936,58,69,-11,11
63937,51,66,-15,15
63938,90,88,2,2
63939,107,98,9,9
63940,71,77,-6,6
63941,61,72,-11,11
63942,111,125,-14,14
63943,88,95,-7,7
63944,56,67,-11,11
63945,93,88,5,5
63946,106,98,8,8
63947,96,94,2,2
63948,81,88,-7,7
63949,63,68,-5,5
63950,112,112,0,0
63951,120,107,13,13
63952,59,63,-4,4
63953,103,95,8,8
63954,50,63,-13,13
63955,115,95,20,20
63956,54,71,-17,17
63957,71,73,-2,2
63958,59,65,-6,6
63959,115,106,9,9
63960,47,63,-16,16
63961,100,99,1,1
63962,77,82,-5,5
63963,195,174,21,21
63964,118,112,6,6
63965,90,94,-4,4
63966,101,97,4,4
63967,141,131,10,10
63968,153,140,13,13
63969,72,81,-9,9
63970,76,83,-7,7
63971,141,118,23,23
63972,168,148,20,20
63973,189,161,28,28
63974,52,64,-12,12
63975,90,88,2,2
63976,81,84,-3,3
63977,54,65,-11,11
63978,128,118,10,10
63979,86,91,-5,5
63980,65,76,-11,11
63981,53,63,-10,10
63982,57,70,-13,13
63983,90,70,20,20
63984,73,82,-9,9
63985,75,86,-11,11
63986,85,84,1,1
63987,143,134,9,9
63988,44,64,-20,20
63989,81,78,3,3
63990,76,85,-9,9
63991,126,115,11,11
63992,46,62,-16,16
63993,139,118,21,21
63994,154,145,9,9
63995,161,158,3,3
63996,59,63,-4,4
63997,78,85,-7,7
63998,85,86,-1,1
63999,48,69,-21,21
64000,71,74,-3,3
64001,79,85,-6,6
64002,65,71,-6,6
64003,78,80,-2,2
64004,117,116,1,1
64005,51,59,-8,8
64006,153,89,64,64
64007,118,121,-3,3
64008,66,68,-2,2
64009,75,83,-8,8
64010,102,104,-2,2
64011,85,85,0,0
64012,64,71,-7,7
64013,95,98,-3,3
64014,160,147,13,13
64015,94,87,7,7
64016,68,80,-12,12
64017,180,170,10,10
64018,52,82,-30,30
64019,106,104,2,2
64020,85,86,-1,1
64021,115,127,-12,12
64022,57,59,-2,2
64023,104,102,2,2
64024,53,61,-8,8
64025,79,76,3,3
64026,68,82,-14,14
64027,86,81,5,5
64028,121,108,13,13
64029,54,59,-5,5
64030,74,77,-3,3
64031,122,135,-13,13
64032,67,73,-6,6
64033,128,129,-1,1
64034,56,67,-11,11
64035,146,138,8,8
64036,111,113,-2,2
64037,86,88,-2,2
64038,96,86,10,10
64039,144,147,-3,3
64040,73,77,-4,4
64041,50,60,-10,10
64042,179,172,7,7
64043,83,89,-6,6
64044,62,68,-6,6
64045,103,99,4,4
64046,101,99,2,2
64047,59,68,-9,9
64048,74,74,0,0
64049,72,72,0,0
64050,75,86,-11,11
64051,109,106,3,3
64052,102,89,13,13
64053,143,132,11,11
64054,83,96,-13,13
64055,156,155,1,1
64056,124,112,12,12
64057,80,79,1,1
64058,161,142,19,19
64059,54,69,-15,15
64060,75,90,-15,15
64061,155,134,21,21
64062,117,101,16,16
64063,130,127,3,3
64064,225,193,32,32
64065,94,90,4,4
64066,63,65,-2,2
64067,72,75,-3,3
64068,179,164,15,15
64069,141,133,8,8
64070,82,77,5,5
64071,62,60,2,2
64072,122,118,4,4
64073,79,77,2,2
64074,93,82,11,11
64075,137,156,-19,19
64076,110,108,2,2
64077,137,131,6,6
64078,84,75,9,9
64079,64,71,-7,7
64080,64,65,-1,1
64081,56,68,-12,12
64082,70,74,-4,4
64083,76,81,-5,5
64084,118,106,12,12
64085,88,80,8,8
64086,81,78,3,3
64087,129,117,12,12
64088,64,74,-10,10
64089,97,97,0,0
64090,123,122,1,1
64091,86,78,8,8
64092,97,94,3,3
64093,115,114,1,1
64094,96,101,-5,5
64095,77,80,-3,3
64096,168,178,-10,10
64097,51,62,-11,11
64098,90,86,4,4
64099,56,70,-14,14
64100,71,79,-8,8
64101,107,105,2,2
64102,94,83,11,11
64103,46,66,-20,20
64104,118,104,14,14
64105,129,118,11,11
64106,106,108,-2,2
64107,81,85,-4,4
64108,82,79,3,3
64109,56,64,-8,8
64110,79,75,4,4
64111,71,76,-5,5
64112,148,151,-3,3
64113,205,183,22,22
64114,142,124,18,18
64115,85,82,3,3
64116,47,60,-13,13
64117,91,89,2,2
64118,108,101,7,7
64119,73,72,1,1
64120,102,101,1,1
64121,129,133,-4,4
64122,130,158,-28,28
64123,103,95,8,8
64124,70,92,-22,22
64125,90,86,4,4
64126,118,130,-12,12
64127,85,75,10,10
64128,63,75,-12,12
64129,62,65,-3,3
64130,93,91,2,2
64131,66,84,-18,18
64132,57,65,-8,8
64133,43,59,-16,16
64134,104,96,8,8
64135,131,121,10,10
64136,88,83,5,5
64137,79,84,-5,5
64138,83,76,7,7
64139,77,76,1,1
64140,82,86,-4,4
64141,109,102,7,7
64142,118,109,9,9
64143,134,133,1,1
64144,124,127,-3,3
64145,105,105,0,0
64146,102,93,9,9
64147,109,103,6,6
64148,100,99,1,1
64149,84,87,-3,3
64150,88,84,4,4
64151,86,85,1,1
64152,92,83,9,9
64153,125,112,13,13
64154,70,70,0,0
64155,167,137,30,30
64156,151,156,-5,5
64157,80,76,4,4
64158,125,105,20,20
64159,140,146,-6,6
64160,101,99,2,2
64161,68,72,-4,4
64162,48,66,-18,18
64163,105,98,7,7
64164,72,72,0,0
64165,73,78,-5,5
64166,139,133,6,6
64167,88,93,-5,5
64168,65,97,-32,32
64169,100,97,3,3
64170,150,146,4,4
64171,116,110,6,6
64172,64,69,-5,5
64173,115,101,14,14
64174,58,68,-10,10
64175,132,137,-5,5
64176,91,84,7,7
64177,75,72,3,3
64178,98,102,-4,4
64179,109,105,4,4
64180,115,102,13,13
64181,86,95,-9,9
64182,100,86,14,14
64183,77,81,-4,4
64184,156,154,2,2
64185,63,68,-5,5
64186,81,84,-3,3
64187,95,89,6,6
64188,70,75,-5,5
64189,100,97,3,3
64190,92,94,-2,2
64191,150,146,4,4
64192,99,105,-6,6
64193,133,121,12,12
64194,46,58,-12,12
64195,99,89,10,10
64196,128,115,13,13
64197,77,80,-3,3
64198,77,81,-4,4
64199,62,72,-10,10
64200,175,151,24,24
64201,183,170,13,13
64202,80,85,-5,5
64203,124,119,5,5
64204,116,108,8,8
64205,140,152,-12,12
64206,74,75,-1,1
64207,104,115,-11,11
64208,43,62,-19,19
64209,191,175,16,16
64210,245,223,22,22
64211,94,88,6,6
64212,110,97,13,13
64213,86,87,-1,1
64214,49,69,-20,20
64215,116,112,4,4
64216,58,66,-8,8
64217,51,58,-7,7
64218,96,96,0,0
64219,73,83,-10,10
64220,100,101,-1,1
64221,83,137,-54,54
64222,130,123,7,7
64223,64,75,-11,11
64224,77,79,-2,2
64225,126,128,-2,2
64226,52,58,-6,6
64227,84,83,1,1
64228,69,83,-14,14
64229,107,123,-16,16
64230,104,94,10,10
64231,55,63,-8,8
64232,87,92,-5,5
64233,88,95,-7,7
64234,147,146,1,1
64235,122,109,13,13
64236,120,108,12,12
64237,166,155,11,11
64238,80,88,-8,8
64239,122,117,5,5
64240,43,52,-9,9
64241,121,111,10,10
64242,70,79,-9,9
64243,101,97,4,4
64244,57,69,-12,12
64245,100,97,3,3
64246,52,64,-12,12
64247,69,77,-8,8
64248,52,56,-4,4
64249,60,67,-7,7
64250,74,74,0,0
64251,92,93,-1,1
64252,47,62,-15,15
64253,91,95,-4,4
64254,72,80,-8,8
64255,45,54,-9,9
64256,70,81,-11,11
64257,119,116,3,3
64258,113,113,0,0
64259,51,62,-11,11
64260,56,66,-10,10
64261,95,92,3,3
64262,82,92,-10,10
64263,79,82,-3,3
64264,70,77,-7,7
64265,78,82,-4,4
64266,94,97,-3,3
64267,68,73,-5,5
64268,87,89,-2,2
64269,164,176,-12,12
64270,101,95,6,6
64271,145,141,4,4
64272,50,61,-11,11
64273,65,82,-17,17
64274,108,98,10,10
64275,77,77,0,0
64276,153,137,16,16
64277,113,104,9,9
64278,181,150,31,31
64279,52,62,-10,10
64280,96,102,-6,6
64281,139,126,13,13
64282,91,94,-3,3
64283,73,79,-6,6
64284,77,80,-3,3
64285,71,78,-7,7
64286,51,63,-12,12
64287,90,94,-4,4
64288,68,72,-4,4
64289,73,78,-5,5
64290,94,99,-5,5
64291,69,72,-3,3
64292,90,90,0,0
64293,154,152,2,2
64294,163,139,24,24
64295,74,80,-6,6
64296,55,70,-15,15
64297,73,80,-7,7
64298,33,38,-5,5
64299,154,141,13,13
64300,70,60,10,10
64301,72,76,-4,4
64302,96,100,-4,4
64303,117,111,6,6
64304,127,123,4,4
64305,84,88,-4,4
64306,99,101,-2,2
64307,72,73,-1,1
64308,144,127,17,17
64309,74,80,-6,6
64310,75,81,-6,6
64311,89,85,4,4
64312,122,110,12,12
64313,165,152,13,13
64314,45,58,-13,13
64315,82,87,-5,5
64316,84,82,2,2
64317,166,157,9,9
64318,140,125,15,15
64319,96,106,-10,10
64320,73,75,-2,2
64321,200,184,16,16
64322,113,109,4,4
64323,137,127,10,10
64324,87,91,-4,4
64325,127,119,8,8
64326,74,70,4,4
64327,89,86,3,3
64328,128,130,-2,2
64329,73,80,-7,7
64330,53,61,-8,8
64331,26,55,-29,29
64332,104,101,3,3
64333,91,84,7,7
64334,157,146,11,11
64335,93,87,6,6
64336,125,126,-1,1
64337,66,68,-2,2
64338,125,115,10,10
64339,144,116,28,28
64340,106,97,9,9
64341,129,115,14,14
64342,86,94,-8,8
64343,188,172,16,16
64344,142,129,13,13
64345,54,64,-10,10
64346,185,152,33,33
64347,152,142,10,10
64348,55,61,-6,6
64349,74,82,-8,8
64350,132,134,-2,2
64351,80,75,5,5
64352,77,80,-3,3
64353,67,76,-9,9
64354,71,73,-2,2
64355,129,120,9,9
64356,116,104,12,12
64357,97,92,5,5
64358,39,53,-14,14
64359,44,59,-15,15
64360,73,78,-5,5
64361,78,79,-1,1
64362,68,71,-3,3
64363,57,61,-4,4
64364,97,82,15,15
64365,77,81,-4,4
64366,159,150,9,9
64367,144,127,17,17
64368,58,70,-12,12
64369,74,85,-11,11
64370,47,61,-14,14
64371,86,88,-2,2
64372,95,85,10,10
64373,74,76,-2,2
64374,84,96,-12,12
64375,175,163,12,12
64376,47,58,-11,11
64377,110,100,10,10
64378,181,167,14,14
64379,117,113,4,4
64380,77,70,7,7
64381,88,80,8,8
64382,84,90,-6,6
64383,56,60,-4,4
64384,49,57,-8,8
64385,75,83,-8,8
64386,58,63,-5,5
64387,110,108,2,2
64388,80,83,-3,3
64389,120,122,-2,2
64390,79,97,-18,18
64391,107,111,-4,4
64392,79,81,-2,2
64393,69,73,-4,4
64394,36,53,-17,17
64395,106,102,4,4
64396,64,70,-6,6
64397,91,97,-6,6
64398,70,79,-9,9
64399,69,74,-5,5
64400,75,83,-8,8
64401,54,62,-8,8
64402,69,83,-14,14
64403,105,112,-7,7
64404,67,76,-9,9
64405,28,48,-20,20
64406,57,67,-10,10
64407,46,50,-4,4
64408,52,62,-10,10
64409,122,115,7,7
64410,101,99,2,2
64411,129,117,12,12
64412,143,150,-7,7
64413,193,176,17,17
64414,55,65,-10,10
64415,92,91,1,1
