,original,predict,differ,abs
64416,107,89,18,18
64417,137,115,22,22
64418,100,101,-1,1
64419,61,71,-10,10
64420,113,98,15,15
64421,112,104,8,8
64422,78,76,2,2
64423,82,93,-11,11
64424,58,73,-15,15
64425,65,60,5,5
64426,52,69,-17,17
64427,106,104,2,2
64428,47,64,-17,17
64429,72,81,-9,9
64430,75,83,-8,8
64431,135,139,-4,4
64432,87,91,-4,4
64433,175,164,11,11
64434,99,104,-5,5
64435,50,61,-11,11
64436,90,87,3,3
64437,83,93,-10,10
64438,68,75,-7,7
64439,85,88,-3,3
64440,73,79,-6,6
64441,58,74,-16,16
64442,78,78,0,0
64443,89,98,-9,9
64444,49,60,-11,11
64445,73,71,2,2
64446,108,86,22,22
64447,60,69,-9,9
64448,142,125,17,17
64449,217,191,26,26
64450,57,60,-3,3
64451,61,68,-7,7
64452,82,79,3,3
64453,73,78,-5,5
64454,108,103,5,5
64455,139,143,-4,4
64456,80,80,0,0
64457,218,204,14,14
64458,119,114,5,5
64459,105,100,5,5
64460,57,71,-14,14
64461,106,114,-8,8
64462,74,84,-10,10
64463,77,84,-7,7
64464,143,134,9,9
64465,103,99,4,4
64466,120,111,9,9
64467,124,108,16,16
64468,112,105,7,7
64469,105,96,9,9
64470,144,138,6,6
64471,97,88,9,9
64472,65,71,-6,6
64473,74,74,0,0
64474,55,66,-11,11
64475,80,84,-4,4
64476,115,109,6,6
64477,145,146,-1,1
64478,103,107,-4,4
64479,132,118,14,14
64480,46,31,15,15
64481,59,66,-7,7
64482,83,83,0,0
64483,150,138,12,12
64484,182,172,10,10
64485,44,60,-16,16
64486,64,79,-15,15
64487,53,64,-11,11
64488,78,86,-8,8
64489,112,116,-4,4
64490,109,101,8,8
64491,95,100,-5,5
64492,62,85,-23,23
64493,57,68,-11,11
64494,130,124,6,6
64495,101,95,6,6
64496,135,135,0,0
64497,100,112,-12,12
64498,107,114,-7,7
64499,97,100,-3,3
64500,79,79,0,0
64501,80,85,-5,5
64502,94,77,17,17
64503,122,115,7,7
64504,57,68,-11,11
64505,58,70,-12,12
64506,76,77,-1,1
64507,144,125,19,19
64508,51,59,-8,8
64509,54,67,-13,13
64510,85,86,-1,1
64511,61,70,-9,9
64512,148,124,24,24
64513,33,51,-18,18
64514,99,96,3,3
64515,117,107,10,10
64516,82,81,1,1
64517,54,81,-27,27
64518,144,130,14,14
64519,141,133,8,8
64520,80,88,-8,8
64521,203,179,24,24
64522,93,92,1,1
64523,65,71,-6,6
64524,61,66,-5,5
64525,139,128,11,11
64526,84,85,-1,1
64527,72,81,-9,9
64528,68,80,-12,12
64529,56,75,-19,19
64530,101,98,3,3
64531,63,76,-13,13
64532,94,97,-3,3
64533,120,115,5,5
64534,113,113,0,0
64535,32,51,-19,19
64536,94,100,-6,6
64537,116,113,3,3
64538,101,96,5,5
64539,57,71,-14,14
64540,144,132,12,12
64541,76,82,-6,6
64542,94,94,0,0
64543,80,84,-4,4
64544,100,97,3,3
64545,150,133,17,17
64546,85,89,-4,4
64547,77,80,-3,3
64548,75,79,-4,4
64549,170,153,17,17
64550,138,140,-2,2
64551,74,75,-1,1
64552,83,83,0,0
64553,193,184,9,9
64554,95,87,8,8
64555,132,125,7,7
64556,69,76,-7,7
64557,120,127,-7,7
64558,102,99,3,3
64559,87,86,1,1
64560,133,112,21,21
64561,106,101,5,5
64562,90,96,-6,6
64563,61,71,-10,10
64564,87,88,-1,1
64565,130,119,11,11
64566,77,84,-7,7
64567,80,98,-18,18
64568,95,84,11,11
64569,64,72,-8,8
64570,57,72,-15,15
64571,70,76,-6,6
64572,111,104,7,7
64573,54,65,-11,11
64574,142,160,-18,18
64575,52,64,-12,12
64576,47,63,-16,16
64577,133,133,0,0
64578,140,142,-2,2
64579,60,70,-10,10
64580,186,157,29,29
64581,77,81,-4,4
64582,101,95,6,6
64583,59,65,-6,6
64584,121,122,-1,1
64585,104,110,-6,6
64586,155,129,26,26
64587,83,81,2,2
64588,77,79,-2,2
64589,123,106,17,17
64590,59,65,-6,6
64591,105,92,13,13
64592,75,86,-11,11
64593,116,103,13,13
64594,72,79,-7,7
64595,149,149,0,0
64596,119,110,9,9
64597,63,76,-13,13
64598,87,85,2,2
64599,137,125,12,12
64600,82,79,3,3
64601,125,120,5,5
64602,36,38,-2,2
64603,67,75,-8,8
64604,116,114,2,2
64605,155,137,18,18
64606,103,89,14,14
64607,104,96,8,8
64608,143,138,5,5
64609,123,118,5,5
64610,121,109,12,12
64611,87,80,7,7
64612,72,79,-7,7
64613,49,70,-21,21
64614,69,85,-16,16
64615,72,89,-17,17
64616,116,97,19,19
64617,138,140,-2,2
64618,97,100,-3,3
64619,63,70,-7,7
64620,109,101,8,8
64621,80,84,-4,4
64622,96,93,3,3
64623,98,88,10,10
64624,101,104,-3,3
64625,143,135,8,8
64626,90,89,1,1
64627,85,81,4,4
64628,120,123,-3,3
64629,65,68,-3,3
64630,161,139,22,22
64631,124,104,20,20
64632,103,101,2,2
64633,99,94,5,5
64634,121,122,-1,1
64635,122,116,6,6
64636,104,109,-5,5
64637,160,165,-5,5
64638,109,87,22,22
64639,63,70,-7,7
64640,112,110,2,2
64641,88,88,0,0
64642,88,85,3,3
64643,101,109,-8,8
64644,50,62,-12,12
64645,170,170,0,0
64646,64,77,-13,13
64647,102,110,-8,8
64648,93,91,2,2
64649,132,124,8,8
64650,75,85,-10,10
64651,84,76,8,8
64652,60,68,-8,8
64653,103,114,-11,11
64654,58,67,-9,9
64655,153,135,18,18
64656,135,119,16,16
64657,62,80,-18,18
64658,162,145,17,17
64659,74,79,-5,5
64660,90,84,6,6
64661,127,120,7,7
64662,97,101,-4,4
64663,102,98,4,4
64664,117,112,5,5
64665,38,57,-19,19
64666,114,104,10,10
64667,45,49,-4,4
64668,100,98,2,2
64669,61,65,-4,4
64670,101,93,8,8
64671,120,115,5,5
64672,152,138,14,14
64673,84,87,-3,3
64674,100,90,10,10
64675,108,100,8,8
64676,124,131,-7,7
64677,148,146,2,2
64678,46,59,-13,13
64679,119,116,3,3
64680,118,106,12,12
64681,52,67,-15,15
64682,104,106,-2,2
64683,82,101,-19,19
64684,100,90,10,10
64685,118,109,9,9
64686,70,79,-9,9
64687,104,90,14,14
64688,141,132,9,9
64689,97,96,1,1
64690,24,39,-15,15
64691,192,163,29,29
64692,71,68,3,3
64693,78,87,-9,9
64694,46,60,-14,14
64695,79,84,-5,5
64696,153,138,15,15
64697,88,99,-11,11
64698,64,77,-13,13
64699,81,79,2,2
64700,81,81,0,0
64701,105,98,7,7
64702,88,97,-9,9
64703,120,120,0,0
64704,68,70,-2,2
64705,84,84,0,0
64706,121,110,11,11
64707,80,79,1,1
64708,138,137,1,1
64709,90,83,7,7
64710,87,92,-5,5
64711,92,95,-3,3
64712,111,114,-3,3
64713,77,77,0,0
64714,74,80,-6,6
64715,170,139,31,31
64716,77,82,-5,5
64717,117,122,-5,5
64718,151,130,21,21
64719,84,86,-2,2
64720,108,115,-7,7
64721,69,79,-10,10
64722,121,122,-1,1
64723,94,101,-7,7
64724,41,55,-14,14
64725,140,129,11,11
64726,76,73,3,3
64727,85,80,5,5
64728,104,105,-1,1
64729,48,63,-15,15
64730,128,129,-1,1
64731,68,71,-3,3
64732,70,76,-6,6
64733,93,86,7,7
64734,69,86,-17,17
64735,56,59,-3,3
64736,96,96,0,0
64737,50,60,-10,10
64738,64,73,-9,9
64739,69,82,-13,13
64740,89,86,3,3
64741,75,83,-8,8
64742,77,80,-3,3
64743,68,71,-3,3
64744,59,90,-31,31
64745,140,117,23,23
64746,79,76,3,3
64747,46,56,-10,10
64748,54,61,-7,7
64749,89,96,-7,7
64750,99,99,0,0
64751,68,73,-5,5
64752,86,92,-6,6
64753,106,95,11,11
64754,82,80,2,2
64755,97,122,-25,25
64756,29,55,-26,26
64757,99,95,4,4
64758,119,120,-1,1
64759,102,102,0,0
64760,104,102,2,2
64761,148,123,25,25
64762,146,134,12,12
64763,107,98,9,9
64764,49,56,-7,7
64765,45,55,-10,10
64766,133,126,7,7
64767,102,105,-3,3
64768,110,113,-3,3
64769,100,96,4,4
64770,112,102,10,10
64771,59,74,-15,15
64772,73,68,5,5
64773,115,121,-6,6
64774,88,87,1,1
64775,77,87,-10,10
64776,133,127,6,6
64777,86,87,-1,1
64778,74,70,4,4
64779,125,117,8,8
64780,97,100,-3,3
64781,71,69,2,2
64782,42,57,-15,15
64783,140,136,4,4
64784,70,71,-1,1
64785,76,83,-7,7
64786,59,64,-5,5
64787,87,95,-8,8
64788,134,118,16,16
64789,173,158,15,15
64790,47,61,-14,14
64791,112,97,15,15
64792,94,100,-6,6
64793,81,82,-1,1
64794,152,145,7,7
64795,56,63,-7,7
64796,72,79,-7,7
64797,82,83,-1,1
64798,68,73,-5,5
64799,87,92,-5,5
64800,116,130,-14,14
64801,49,57,-8,8
64802,124,115,9,9
64803,146,149,-3,3
64804,151,135,16,16
64805,67,86,-19,19
64806,57,92,-35,35
64807,147,141,6,6
64808,104,102,2,2
64809,124,121,3,3
64810,46,64,-18,18
64811,118,122,-4,4
64812,110,106,4,4
64813,82,83,-1,1
64814,97,89,8,8
64815,104,94,10,10
64816,46,56,-10,10
64817,76,83,-7,7
64818,66,73,-7,7
64819,51,58,-7,7
64820,63,63,0,0
64821,81,82,-1,1
64822,110,108,2,2
64823,160,152,8,8
64824,65,70,-5,5
64825,43,55,-12,12
64826,67,110,-43,43
64827,104,101,3,3
64828,83,89,-6,6
64829,57,76,-19,19
64830,139,131,8,8
64831,78,81,-3,3
64832,68,69,-1,1
64833,91,91,0,0
64834,117,117,0,0
64835,117,112,5,5
64836,110,111,-1,1
64837,67,75,-8,8
64838,89,92,-3,3
64839,96,100,-4,4
64840,92,99,-7,7
64841,87,87,0,0
64842,92,84,8,8
64843,59,71,-12,12
64844,66,70,-4,4
64845,160,158,2,2
64846,188,164,24,24
64847,96,94,2,2
64848,75,83,-8,8
64849,140,129,11,11
64850,95,93,2,2
64851,83,84,-1,1
64852,103,100,3,3
64853,81,86,-5,5
64854,87,88,-1,1
64855,90,92,-2,2
64856,66,71,-5,5
64857,100,90,10,10
64858,75,79,-4,4
64859,50,60,-10,10
64860,68,71,-3,3
64861,82,84,-2,2
64862,72,69,3,3
64863,56,65,-9,9
64864,113,106,7,7
64865,41,61,-20,20
64866,56,68,-12,12
64867,92,90,2,2
64868,68,74,-6,6
64869,63,70,-7,7
64870,111,110,1,1
64871,74,81,-7,7
64872,91,92,-1,1
64873,84,131,-47,47
64874,107,110,-3,3
64875,95,94,1,1
64876,80,77,3,3
64877,125,127,-2,2
64878,57,63,-6,6
64879,115,122,-7,7
64880,117,109,8,8
64881,71,80,-9,9
64882,72,75,-3,3
64883,199,174,25,25
64884,100,103,-3,3
64885,75,72,3,3
64886,78,77,1,1
64887,82,81,1,1
64888,85,90,-5,5
64889,53,66,-13,13
64890,89,89,0,0
64891,111,100,11,11
64892,58,66,-8,8
64893,74,75,-1,1
64894,106,116,-10,10
64895,139,133,6,6
64896,94,89,5,5
64897,66,69,-3,3
64898,140,120,20,20
64899,100,97,3,3
64900,60,69,-9,9
64901,118,107,11,11
64902,108,95,13,13
64903,131,116,15,15
64904,141,146,-5,5
64905,107,111,-4,4
64906,65,78,-13,13
64907,104,103,1,1
64908,121,120,1,1
64909,93,98,-5,5
64910,85,97,-12,12
64911,77,86,-9,9
64912,113,105,8,8
64913,44,55,-11,11
64914,110,121,-11,11
64915,75,74,1,1
64916,65,76,-11,11
64917,59,64,-5,5
64918,102,92,10,10
64919,93,106,-13,13
64920,85,86,-1,1
64921,57,65,-8,8
64922,129,120,9,9
64923,45,67,-22,22
64924,60,79,-19,19
64925,89,96,-7,7
64926,93,96,-3,3
64927,104,100,4,4
64928,55,62,-7,7
64929,83,87,-4,4
64930,137,126,11,11
64931,109,100,9,9
64932,69,73,-4,4
64933,110,119,-9,9
64934,119,99,20,20
64935,97,92,5,5
64936,81,84,-3,3
64937,104,100,4,4
64938,71,81,-10,10
64939,50,67,-17,17
64940,136,124,12,12
64941,70,71,-1,1
64942,63,76,-13,13
64943,90,98,-8,8
64944,102,97,5,5
64945,50,59,-9,9
64946,138,121,17,17
64947,103,123,-20,20
64948,127,119,8,8
64949,129,129,0,0
64950,144,137,7,7
64951,52,65,-13,13
64952,72,79,-7,7
64953,94,98,-4,4
64954,77,76,1,1
64955,62,71,-9,9
64956,91,96,-5,5
64957,58,66,-8,8
64958,78,81,-3,3
64959,63,69,-6,6
64960,111,101,10,10
64961,87,92,-5,5
64962,85,83,2,2
64963,224,191,33,33
64964,99,92,7,7
64965,84,81,3,3
64966,101,96,5,5
64967,156,134,22,22
64968,50,60,-10,10
64969,82,84,-2,2
64970,190,188,2,2
64971,127,130,-3,3
64972,61,68,-7,7
64973,100,102,-2,2
64974,81,86,-5,5
64975,141,121,20,20
64976,80,78,2,2
64977,67,71,-4,4
64978,90,92,-2,2
64979,81,80,1,1
64980,55,63,-8,8
64981,85,87,-2,2
64982,36,55,-19,19
64983,87,79,8,8
64984,73,86,-13,13
64985,90,91,-1,1
64986,69,68,1,1
64987,88,87,1,1
64988,64,72,-8,8
64989,56,65,-9,9
64990,130,118,12,12
64991,59,65,-6,6
64992,140,141,-1,1
64993,129,115,14,14
64994,122,115,7,7
64995,69,70,-1,1
64996,65,76,-11,11
64997,103,99,4,4
64998,36,48,-12,12
64999,193,188,5,5
65000,123,113,10,10
65001,77,81,-4,4
65002,75,74,1,1
65003,85,96,-11,11
65004,124,120,4,4
65005,148,145,3,3
65006,92,97,-5,5
65007,70,73,-3,3
65008,129,121,8,8
65009,51,61,-10,10
65010,98,89,9,9
65011,130,117,13,13
65012,134,126,8,8
65013,89,86,3,3
65014,83,90,-7,7
65015,89,88,1,1
65016,101,98,3,3
65017,110,98,12,12
65018,68,76,-8,8
65019,68,69,-1,1
65020,72,78,-6,6
65021,77,81,-4,4
65022,147,129,18,18
65023,117,111,6,6
65024,79,98,-19,19
65025,103,104,-1,1
65026,65,77,-12,12
65027,102,99,3,3
65028,66,72,-6,6
65029,101,93,8,8
65030,77,80,-3,3
65031,58,69,-11,11
65032,75,79,-4,4
65033,50,71,-21,21
65034,116,110,6,6
65035,78,80,-2,2
65036,111,99,12,12
65037,35,52,-17,17
65038,94,89,5,5
65039,136,124,12,12
65040,71,74,-3,3
65041,94,104,-10,10
65042,81,81,0,0
65043,54,59,-5,5
65044,94,87,7,7
65045,94,96,-2,2
65046,143,135,8,8
65047,82,84,-2,2
65048,156,143,13,13
65049,81,87,-6,6
65050,169,159,10,10
65051,104,100,4,4
65052,107,106,1,1
65053,69,83,-14,14
65054,123,103,20,20
65055,51,63,-12,12
65056,88,95,-7,7
65057,41,54,-13,13
65058,56,69,-13,13
65059,138,135,3,3
65060,102,97,5,5
65061,97,97,0,0
65062,124,124,0,0
65063,124,111,13,13
65064,119,129,-10,10
65065,55,61,-6,6
65066,116,113,3,3
65067,60,65,-5,5
65068,134,117,17,17
65069,63,91,-28,28
65070,73,76,-3,3
65071,145,139,6,6
65072,111,108,3,3
65073,110,114,-4,4
65074,194,175,19,19
65075,92,96,-4,4
65076,97,87,10,10
65077,116,115,1,1
65078,61,63,-2,2
65079,150,143,7,7
65080,45,56,-11,11
65081,99,89,10,10
65082,79,77,2,2
65083,118,118,0,0
65084,74,74,0,0
65085,108,104,4,4
65086,85,85,0,0
65087,89,81,8,8
65088,107,105,2,2
65089,165,163,2,2
65090,84,83,1,1
65091,132,120,12,12
65092,90,86,4,4
65093,144,117,27,27
65094,87,92,-5,5
65095,103,88,15,15
65096,98,100,-2,2
65097,88,89,-1,1
65098,125,117,8,8
65099,112,101,11,11
65100,51,65,-14,14
65101,105,107,-2,2
65102,149,126,23,23
65103,109,102,7,7
65104,74,79,-5,5
65105,83,85,-2,2
65106,85,88,-3,3
65107,75,72,3,3
65108,78,86,-8,8
65109,67,73,-6,6
65110,48,56,-8,8
65111,109,88,21,21
65112,92,92,0,0
65113,90,95,-5,5
65114,90,86,4,4
65115,98,97,1,1
65116,76,77,-1,1
65117,83,88,-5,5
65118,148,146,2,2
65119,99,97,2,2
65120,68,73,-5,5
65121,79,75,4,4
65122,98,100,-2,2
65123,194,183,11,11
65124,90,86,4,4
65125,70,72,-2,2
65126,88,87,1,1
65127,66,72,-6,6
65128,81,75,6,6
65129,122,119,3,3
65130,96,95,1,1
65131,69,73,-4,4
65132,113,98,15,15
65133,61,75,-14,14
65134,101,86,15,15
65135,178,162,16,16
65136,111,103,8,8
65137,81,78,3,3
65138,147,159,-12,12
65139,121,114,7,7
65140,78,76,2,2
65141,86,85,1,1
65142,54,61,-7,7
65143,46,57,-11,11
65144,62,72,-10,10
65145,94,97,-3,3
65146,101,96,5,5
65147,60,70,-10,10
65148,72,72,0,0
65149,75,84,-9,9
65150,148,135,13,13
65151,123,115,8,8
65152,81,95,-14,14
65153,126,123,3,3
65154,163,148,15,15
65155,105,101,4,4
65156,85,84,1,1
65157,102,98,4,4
65158,89,88,1,1
65159,123,121,2,2
65160,62,65,-3,3
65161,78,88,-10,10
65162,98,95,3,3
65163,68,71,-3,3
65164,99,100,-1,1
65165,112,104,8,8
65166,89,86,3,3
65167,89,94,-5,5
65168,83,80,3,3
65169,119,112,7,7
65170,92,100,-8,8
65171,77,83,-6,6
65172,74,74,0,0
65173,115,130,-15,15
65174,107,100,7,7
65175,98,90,8,8
65176,136,122,14,14
65177,42,58,-16,16
65178,119,117,2,2
65179,119,115,4,4
65180,109,101,8,8
65181,113,108,5,5
65182,164,154,10,10
65183,86,83,3,3
65184,97,95,2,2
65185,112,110,2,2
65186,124,117,7,7
65187,84,96,-12,12
65188,77,81,-4,4
65189,87,81,6,6
65190,52,62,-10,10
65191,112,104,8,8
65192,78,81,-3,3
65193,93,96,-3,3
65194,115,123,-8,8
65195,76,77,-1,1
65196,209,187,22,22
65197,41,61,-20,20
65198,115,105,10,10
65199,155,136,19,19
65200,53,60,-7,7
65201,72,78,-6,6
65202,110,90,20,20
65203,91,95,-4,4
65204,99,96,3,3
65205,88,97,-9,9
65206,100,99,1,1
65207,73,89,-16,16
65208,70,71,-1,1
65209,126,119,7,7
65210,102,99,3,3
65211,97,90,7,7
65212,60,71,-11,11
65213,44,56,-12,12
65214,62,75,-13,13
65215,52,64,-12,12
65216,128,122,6,6
65217,168,159,9,9
65218,101,100,1,1
65219,106,108,-2,2
65220,191,169,22,22
65221,51,71,-20,20
65222,196,161,35,35
65223,92,97,-5,5
65224,47,55,-8,8
65225,115,104,11,11
65226,70,71,-1,1
65227,84,94,-10,10
65228,145,137,8,8
65229,102,103,-1,1
65230,31,44,-13,13
65231,65,70,-5,5
65232,92,88,4,4
65233,77,85,-8,8
65234,90,88,2,2
65235,30,41,-11,11
65236,72,84,-12,12
65237,109,109,0,0
65238,148,145,3,3
65239,81,82,-1,1
65240,75,76,-1,1
65241,60,69,-9,9
65242,147,136,11,11
65243,95,81,14,14
65244,71,79,-8,8
65245,145,146,-1,1
65246,91,96,-5,5
65247,48,75,-27,27
65248,94,95,-1,1
65249,86,96,-10,10
65250,70,75,-5,5
65251,120,119,1,1
65252,117,112,5,5
65253,118,95,23,23
65254,66,72,-6,6
65255,70,71,-1,1
65256,51,59,-8,8
65257,80,85,-5,5
65258,78,84,-6,6
65259,136,118,18,18
65260,105,107,-2,2
65261,94,86,8,8
65262,119,108,11,11
65263,119,120,-1,1
65264,66,67,-1,1
65265,133,121,12,12
65266,106,101,5,5
65267,110,98,12,12
65268,109,100,9,9
65269,97,108,-11,11
65270,54,68,-14,14
65271,143,125,18,18
65272,103,103,0,0
65273,55,62,-7,7
65274,72,77,-5,5
65275,300,220,80,80
65276,110,108,2,2
65277,120,116,4,4
65278,114,117,-3,3
65279,65,71,-6,6
65280,51,61,-10,10
65281,107,98,9,9
65282,86,89,-3,3
65283,91,90,1,1
65284,102,98,4,4
65285,72,70,2,2
65286,82,83,-1,1
65287,134,125,9,9
65288,133,120,13,13
65289,79,86,-7,7
65290,146,141,5,5
65291,176,149,27,27
65292,117,110,7,7
65293,82,85,-3,3
65294,105,100,5,5
65295,89,97,-8,8
65296,72,79,-7,7
65297,71,68,3,3
65298,117,117,0,0
65299,140,126,14,14
65300,80,85,-5,5
65301,53,62,-9,9
65302,185,177,8,8
65303,111,99,12,12
65304,92,97,-5,5
65305,91,87,4,4
65306,112,98,14,14
65307,59,65,-6,6
65308,106,98,8,8
65309,53,68,-15,15
65310,132,127,5,5
65311,80,88,-8,8
65312,163,156,7,7
65313,58,71,-13,13
65314,138,126,12,12
65315,173,162,11,11
65316,64,75,-11,11
65317,78,79,-1,1
65318,101,103,-2,2
65319,103,99,4,4
65320,87,83,4,4
65321,105,100,5,5
65322,94,91,3,3
65323,89,89,0,0
65324,63,77,-14,14
65325,92,90,2,2
65326,139,139,0,0
65327,78,82,-4,4
65328,58,82,-24,24
65329,77,83,-6,6
65330,71,108,-37,37
65331,154,151,3,3
65332,93,89,4,4
65333,61,65,-4,4
65334,168,153,15,15
65335,139,126,13,13
65336,78,82,-4,4
65337,132,123,9,9
65338,56,63,-7,7
65339,78,84,-6,6
65340,86,87,-1,1
65341,68,73,-5,5
65342,31,65,-34,34
65343,60,68,-8,8
65344,150,136,14,14
65345,117,109,8,8
65346,104,99,5,5
65347,102,102,0,0
65348,77,85,-8,8
65349,64,73,-9,9
65350,103,103,0,0
65351,113,116,-3,3
65352,96,98,-2,2
65353,114,94,20,20
65354,126,120,6,6
65355,106,104,2,2
65356,59,71,-12,12
65357,81,86,-5,5
65358,109,99,10,10
65359,121,126,-5,5
65360,70,72,-2,2
65361,148,143,5,5
65362,94,93,1,1
65363,127,121,6,6
65364,117,118,-1,1
65365,104,96,8,8
65366,46,64,-18,18
65367,106,113,-7,7
65368,94,91,3,3
65369,124,109,15,15
65370,62,72,-10,10
65371,62,80,-18,18
65372,74,84,-10,10
65373,53,62,-9,9
65374,40,56,-16,16
65375,70,76,-6,6
65376,60,69,-9,9
65377,45,51,-6,6
65378,111,109,2,2
65379,37,58,-21,21
65380,88,98,-10,10
65381,51,105,-54,54
65382,66,73,-7,7
65383,76,75,1,1
65384,91,86,5,5
65385,121,121,0,0
65386,135,123,12,12
65387,87,96,-9,9
65388,99,96,3,3
65389,106,103,3,3
65390,83,90,-7,7
65391,94,87,7,7
65392,76,79,-3,3
65393,69,73,-4,4
65394,100,110,-10,10
65395,118,115,3,3
65396,66,85,-19,19
65397,89,89,0,0
65398,104,116,-12,12
65399,110,98,12,12
65400,106,99,7,7
65401,118,114,4,4
65402,83,93,-10,10
65403,85,87,-2,2
65404,73,86,-13,13
65405,72,71,1,1
65406,61,68,-7,7
65407,59,66,-7,7
65408,114,115,-1,1
65409,68,78,-10,10
65410,179,171,8,8
65411,70,75,-5,5
65412,91,86,5,5
65413,114,106,8,8
65414,108,103,5,5
65415,79,82,-3,3
65416,79,80,-1,1
65417,125,121,4,4
65418,117,100,17,17
65419,68,79,-11,11
65420,79,82,-3,3
65421,103,110,-7,7
65422,207,182,25,25
65423,63,73,-10,10
65424,117,112,5,5
65425,63,68,-5,5
65426,71,72,-1,1
65427,74,85,-11,11
65428,55,65,-10,10
65429,170,152,18,18
65430,69,72,-3,3
65431,51,68,-17,17
65432,55,62,-7,7
65433,73,78,-5,5
65434,89,106,-17,17
65435,173,155,18,18
65436,119,113,6,6
65437,85,86,-1,1
65438,94,96,-2,2
65439,104,96,8,8
65440,96,96,0,0
65441,61,72,-11,11
65442,86,88,-2,2
65443,95,93,2,2
65444,161,148,13,13
65445,80,82,-2,2
65446,112,101,11,11
65447,75,82,-7,7
65448,141,126,15,15
65449,161,154,7,7
65450,99,99,0,0
65451,94,96,-2,2
65452,146,130,16,16
65453,72,76,-4,4
65454,105,93,12,12
65455,69,73,-4,4
65456,113,103,10,10
65457,132,111,21,21
65458,121,118,3,3
65459,91,98,-7,7
65460,70,72,-2,2
65461,96,96,0,0
65462,155,144,11,11
65463,130,136,-6,6
65464,186,160,26,26
65465,96,102,-6,6
65466,146,155,-9,9
65467,113,106,7,7
65468,86,88,-2,2
65469,104,98,6,6
65470,66,71,-5,5
65471,96,87,9,9
65472,88,82,6,6
65473,111,101,10,10
65474,146,130,16,16
65475,86,77,9,9
65476,46,58,-12,12
65477,72,76,-4,4
65478,170,151,19,19
65479,35,48,-13,13
65480,90,89,1,1
65481,143,140,3,3
65482,157,144,13,13
65483,62,72,-10,10
65484,65,69,-4,4
65485,75,77,-2,2
65486,89,88,1,1
65487,82,78,4,4
65488,80,87,-7,7
65489,56,60,-4,4
65490,76,77,-1,1
65491,113,110,3,3
65492,104,109,-5,5
65493,99,93,6,6
65494,62,68,-6,6
65495,140,141,-1,1
65496,76,83,-7,7
65497,114,107,7,7
65498,108,111,-3,3
65499,81,77,4,4
65500,63,70,-7,7
65501,125,119,6,6
65502,70,66,4,4
65503,90,91,-1,1
65504,37,53,-16,16
65505,92,102,-10,10
65506,96,104,-8,8
65507,85,85,0,0
65508,106,105,1,1
65509,86,82,4,4
65510,101,87,14,14
65511,101,103,-2,2
65512,100,100,0,0
65513,105,98,7,7
65514,71,79,-8,8
65515,58,63,-5,5
65516,179,164,15,15
65517,106,104,2,2
65518,89,84,5,5
65519,84,80,4,4
65520,113,102,11,11
65521,129,119,10,10
65522,87,95,-8,8
65523,122,120,2,2
65524,109,107,2,2
65525,78,88,-10,10
65526,96,97,-1,1
65527,176,147,29,29
65528,114,105,9,9
65529,89,79,10,10
65530,115,100,15,15
65531,73,71,2,2
65532,68,75,-7,7
65533,148,137,11,11
65534,70,74,-4,4
65535,108,100,8,8
65536,60,64,-4,4
65537,98,89,9,9
65538,47,57,-10,10
65539,84,89,-5,5
65540,60,63,-3,3
65541,119,119,0,0
65542,66,75,-9,9
65543,115,110,5,5
65544,172,149,23,23
65545,105,99,6,6
65546,83,82,1,1
65547,75,75,0,0
65548,48,57,-9,9
65549,100,97,3,3
65550,59,71,-12,12
65551,67,70,-3,3
65552,103,106,-3,3
65553,48,58,-10,10
65554,108,115,-7,7
65555,77,67,10,10
